Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,99.70999908447266,101.72000122070312,98.12999725341797,100.48999786376953,843600,0.0,0.0
2022-01-04 00:00:00-05:00,101.12999725341797,102.8499984741211,93.55000305175781,97.9800033569336,1305000,0.0,0.0
2022-01-05 00:00:00-05:00,97.08999633789062,100.0,88.62999725341797,88.91000366210938,1245700,0.0,0.0
2022-01-06 00:00:00-05:00,88.2699966430664,92.19999694824219,84.5,90.23999786376953,992200,0.0,0.0
2022-01-07 00:00:00-05:00,90.5999984741211,93.0999984741211,87.41999816894531,87.83000183105469,851800,0.0,0.0
2022-01-10 00:00:00-05:00,86.08000183105469,92.93000030517578,85.30999755859375,92.41000366210938,2510300,0.0,0.0
2022-01-11 00:00:00-05:00,92.37000274658203,94.55000305175781,88.48999786376953,90.94000244140625,1243300,0.0,0.0
2022-01-12 00:00:00-05:00,91.19999694824219,92.9000015258789,85.16999816894531,85.8499984741211,1135200,0.0,0.0
2022-01-13 00:00:00-05:00,85.18000030517578,85.88999938964844,78.4800033569336,78.80000305175781,1964800,0.0,0.0
2022-01-14 00:00:00-05:00,78.37999725341797,79.23999786376953,74.4800033569336,77.58000183105469,2015000,0.0,0.0
2022-01-18 00:00:00-05:00,75.94000244140625,76.20999908447266,71.9000015258789,72.55000305175781,1301700,0.0,0.0
2022-01-19 00:00:00-05:00,72.7300033569336,74.95999908447266,71.11000061035156,72.0,1315200,0.0,0.0
2022-01-20 00:00:00-05:00,73.36000061035156,77.13999938964844,72.31999969482422,72.75,1595400,0.0,0.0
2022-01-21 00:00:00-05:00,71.88999938964844,73.6500015258789,69.41999816894531,70.0999984741211,1111900,0.0,0.0
2022-01-24 00:00:00-05:00,68.94000244140625,71.86000061035156,65.20999908447266,71.37000274658203,1708600,0.0,0.0
2022-01-25 00:00:00-05:00,69.80999755859375,71.2699966430664,65.06999969482422,65.75,1629000,0.0,0.0
2022-01-26 00:00:00-05:00,68.05999755859375,69.58000183105469,63.45000076293945,64.30999755859375,2174500,0.0,0.0
2022-01-27 00:00:00-05:00,65.01000213623047,66.41000366210938,61.16999816894531,61.59000015258789,1567400,0.0,0.0
2022-01-28 00:00:00-05:00,61.33000183105469,63.54999923706055,59.56999969482422,62.75,1978500,0.0,0.0
2022-01-31 00:00:00-05:00,63.22999954223633,69.81999969482422,63.0,69.55000305175781,1888200,0.0,0.0
2022-02-01 00:00:00-05:00,70.48999786376953,73.23999786376953,67.69999694824219,72.95999908447266,1196000,0.0,0.0
2022-02-02 00:00:00-05:00,72.41999816894531,73.38999938964844,68.44000244140625,70.5,995200,0.0,0.0
2022-02-03 00:00:00-05:00,68.91000366210938,71.83000183105469,68.48999786376953,71.08999633789062,1605600,0.0,0.0
2022-02-04 00:00:00-05:00,71.05999755859375,73.62000274658203,70.3499984741211,73.0,806000,0.0,0.0
2022-02-07 00:00:00-05:00,72.02999877929688,76.68000030517578,72.0,72.62999725341797,634800,0.0,0.0
2022-02-08 00:00:00-05:00,71.83999633789062,74.0199966430664,71.30999755859375,72.33000183105469,593500,0.0,0.0
2022-02-09 00:00:00-05:00,73.48999786376953,76.86000061035156,73.30999755859375,75.20999908447266,768500,0.0,0.0
2022-02-10 00:00:00-05:00,73.80000305175781,78.33999633789062,72.63999938964844,73.68000030517578,895000,0.0,0.0
2022-02-11 00:00:00-05:00,73.79000091552734,75.4000015258789,70.08000183105469,71.30999755859375,1142800,0.0,0.0
2022-02-14 00:00:00-05:00,71.73999786376953,73.72000122070312,69.7300033569336,70.0,902900,0.0,0.0
2022-02-15 00:00:00-05:00,71.5,73.44000244140625,71.30999755859375,72.37999725341797,785300,0.0,0.0
2022-02-16 00:00:00-05:00,71.37999725341797,72.05000305175781,68.02999877929688,70.25,730400,0.0,0.0
2022-02-17 00:00:00-05:00,69.19000244140625,69.19000244140625,64.4000015258789,64.79000091552734,905500,0.0,0.0
2022-02-18 00:00:00-05:00,64.62999725341797,64.86000061035156,60.84000015258789,62.099998474121094,1021500,0.0,0.0
2022-02-22 00:00:00-05:00,61.279998779296875,63.58000183105469,60.65999984741211,61.90999984741211,1567500,0.0,0.0
2022-02-23 00:00:00-05:00,63.150001525878906,63.38999938964844,59.130001068115234,59.630001068115234,1350500,0.0,0.0
2022-02-24 00:00:00-05:00,58.77000045776367,65.80999755859375,56.810001373291016,65.5999984741211,1804900,0.0,0.0
2022-02-25 00:00:00-05:00,65.54000091552734,66.73999786376953,63.369998931884766,66.20999908447266,1030700,0.0,0.0
2022-02-28 00:00:00-05:00,65.68000030517578,68.62999725341797,65.26000213623047,66.2699966430664,922500,0.0,0.0
2022-03-01 00:00:00-05:00,66.5199966430664,69.05000305175781,65.61000061035156,66.33000183105469,776400,0.0,0.0
2022-03-02 00:00:00-05:00,66.04000091552734,66.6500015258789,63.13999938964844,65.7300033569336,848500,0.0,0.0
2022-03-03 00:00:00-05:00,66.38999938964844,66.38999938964844,60.36000061035156,60.650001525878906,1079700,0.0,0.0
2022-03-04 00:00:00-05:00,60.31999969482422,62.52000045776367,57.13999938964844,57.91999816894531,874100,0.0,0.0
2022-03-07 00:00:00-05:00,58.18000030517578,58.93000030517578,53.5,53.68000030517578,1497200,0.0,0.0
2022-03-08 00:00:00-05:00,53.43000030517578,59.33000183105469,53.0,56.13999938964844,1227500,0.0,0.0
2022-03-09 00:00:00-05:00,57.65999984741211,60.880001068115234,57.52000045776367,60.290000915527344,815200,0.0,0.0
2022-03-10 00:00:00-05:00,58.7400016784668,59.099998474121094,56.779998779296875,58.68000030517578,969300,0.0,0.0
2022-03-11 00:00:00-05:00,59.7400016784668,59.7400016784668,54.13999938964844,54.400001525878906,639300,0.0,0.0
2022-03-14 00:00:00-04:00,53.79999923706055,54.650001525878906,47.95000076293945,48.25,1345600,0.0,0.0
2022-03-15 00:00:00-04:00,48.970001220703125,49.9900016784668,46.869998931884766,48.7599983215332,1217200,0.0,0.0
2022-03-16 00:00:00-04:00,50.349998474121094,53.33000183105469,49.95000076293945,53.279998779296875,1017700,0.0,0.0
2022-03-17 00:00:00-04:00,52.9900016784668,55.9900016784668,51.25,55.81999969482422,888800,0.0,0.0
2022-03-18 00:00:00-04:00,55.7599983215332,59.560001373291016,55.2599983215332,59.459999084472656,1243000,0.0,0.0
2022-03-21 00:00:00-04:00,58.27000045776367,59.91999816894531,57.02000045776367,57.689998626708984,689800,0.0,0.0
2022-03-22 00:00:00-04:00,58.560001373291016,61.939998626708984,57.0099983215332,60.939998626708984,813300,0.0,0.0
2022-03-23 00:00:00-04:00,60.36000061035156,60.75,57.79999923706055,58.810001373291016,1003300,0.0,0.0
2022-03-24 00:00:00-04:00,58.83000183105469,60.18000030517578,56.7400016784668,59.59000015258789,623900,0.0,0.0
2022-03-25 00:00:00-04:00,59.81999969482422,60.16999816894531,57.08000183105469,59.2599983215332,789400,0.0,0.0
2022-03-28 00:00:00-04:00,59.36000061035156,61.619998931884766,58.439998626708984,60.939998626708984,560800,0.0,0.0
2022-03-29 00:00:00-04:00,62.68000030517578,67.56999969482422,62.08000183105469,67.5,1320000,0.0,0.0
2022-03-30 00:00:00-04:00,66.97000122070312,69.58000183105469,65.7699966430664,66.98999786376953,1045600,0.0,0.0
2022-03-31 00:00:00-04:00,66.66999816894531,67.94000244140625,65.98999786376953,66.23999786376953,718100,0.0,0.0
2022-04-01 00:00:00-04:00,66.33000183105469,73.12000274658203,66.30999755859375,73.04000091552734,1488200,0.0,0.0
2022-04-04 00:00:00-04:00,73.80000305175781,77.72000122070312,72.72000122070312,77.3499984741211,1813300,0.0,0.0
2022-04-05 00:00:00-04:00,77.0,77.5199966430664,73.91999816894531,75.02999877929688,1103900,0.0,0.0
2022-04-06 00:00:00-04:00,73.08999633789062,73.44999694824219,69.54000091552734,72.11000061035156,1409200,0.0,0.0
2022-04-07 00:00:00-04:00,71.73999786376953,74.45999908447266,70.19000244140625,73.75,957400,0.0,0.0
2022-04-08 00:00:00-04:00,73.20999908447266,75.80000305175781,72.18000030517578,73.75,869700,0.0,0.0
2022-04-11 00:00:00-04:00,72.30000305175781,72.44000244140625,68.33999633789062,70.43000030517578,943100,0.0,0.0
2022-04-12 00:00:00-04:00,72.04000091552734,76.62999725341797,70.91000366210938,71.18000030517578,665600,0.0,0.0
2022-04-13 00:00:00-04:00,71.12000274658203,74.55000305175781,69.80999755859375,73.4000015258789,474900,0.0,0.0
2022-04-14 00:00:00-04:00,73.4800033569336,73.4800033569336,70.86000061035156,71.98999786376953,525700,0.0,0.0
2022-04-18 00:00:00-04:00,72.0,72.8499984741211,70.33999633789062,71.3499984741211,505000,0.0,0.0
2022-04-19 00:00:00-04:00,70.7699966430664,74.41999816894531,70.0999984741211,72.91000366210938,778100,0.0,0.0
2022-04-20 00:00:00-04:00,72.2300033569336,73.06999969482422,69.30999755859375,69.94999694824219,787300,0.0,0.0
2022-04-21 00:00:00-04:00,70.93000030517578,72.69999694824219,65.36000061035156,65.83999633789062,607100,0.0,0.0
2022-04-22 00:00:00-04:00,66.0,67.94000244140625,64.25,65.91999816894531,746800,0.0,0.0
2022-04-25 00:00:00-04:00,65.72000122070312,69.86000061035156,65.0199966430664,69.76000213623047,912500,0.0,0.0
2022-04-26 00:00:00-04:00,68.7699966430664,70.58999633789062,65.87999725341797,66.05000305175781,846100,0.0,0.0
2022-04-27 00:00:00-04:00,66.06999969482422,67.5,64.5999984741211,64.69000244140625,564900,0.0,0.0
2022-04-28 00:00:00-04:00,65.70999908447266,65.87000274658203,60.06999969482422,64.36000061035156,1062000,0.0,0.0
2022-04-29 00:00:00-04:00,63.79999923706055,65.5,61.540000915527344,61.70000076293945,606400,0.0,0.0
2022-05-02 00:00:00-04:00,61.97999954223633,63.97999954223633,59.5099983215332,62.209999084472656,1193100,0.0,0.0
2022-05-03 00:00:00-04:00,61.81999969482422,63.900001525878906,53.77000045776367,54.65999984741211,2437600,0.0,0.0
2022-05-04 00:00:00-04:00,54.5,56.58000183105469,50.7400016784668,56.209999084472656,1759300,0.0,0.0
2022-05-05 00:00:00-04:00,55.0,55.0,49.619998931884766,50.720001220703125,1826000,0.0,0.0
2022-05-06 00:00:00-04:00,46.959999084472656,47.650001525878906,36.33000183105469,39.31999969482422,5902200,0.0,0.0
2022-05-09 00:00:00-04:00,38.439998626708984,38.529998779296875,29.920000076293945,30.6299991607666,4518500,0.0,0.0
2022-05-10 00:00:00-04:00,31.399999618530273,32.369998931884766,28.5,31.329999923706055,4170700,0.0,0.0
2022-05-11 00:00:00-04:00,30.719999313354492,31.729999542236328,28.31999969482422,28.81999969482422,2713600,0.0,0.0
2022-05-12 00:00:00-04:00,28.059999465942383,31.469999313354492,27.649999618530273,30.850000381469727,2696300,0.0,0.0
2022-05-13 00:00:00-04:00,32.04999923706055,36.11000061035156,32.04999923706055,35.90999984741211,2242900,0.0,0.0
2022-05-16 00:00:00-04:00,35.470001220703125,36.939998626708984,34.47999954223633,35.09000015258789,1620300,0.0,0.0
2022-05-17 00:00:00-04:00,35.849998474121094,35.9900016784668,33.279998779296875,34.470001220703125,2558200,0.0,0.0
2022-05-18 00:00:00-04:00,33.849998474121094,35.0,32.0099983215332,32.209999084472656,1647300,0.0,0.0
2022-05-19 00:00:00-04:00,32.349998474121094,34.880001068115234,31.809999465942383,34.75,3098700,0.0,0.0
2022-05-20 00:00:00-04:00,35.650001525878906,36.9900016784668,33.58000183105469,36.77000045776367,1625900,0.0,0.0
2022-05-23 00:00:00-04:00,36.2599983215332,38.20000076293945,35.040000915527344,37.97999954223633,1806400,0.0,0.0
2022-05-24 00:00:00-04:00,37.0,38.099998474121094,36.130001068115234,37.27000045776367,1867000,0.0,0.0
2022-05-25 00:00:00-04:00,37.0099983215332,37.619998931884766,35.4900016784668,36.4900016784668,1376100,0.0,0.0
2022-05-26 00:00:00-04:00,36.79999923706055,39.709999084472656,35.59000015258789,38.52000045776367,1276700,0.0,0.0
2022-05-27 00:00:00-04:00,39.0,43.290000915527344,39.0,43.0,1372200,0.0,0.0
2022-05-31 00:00:00-04:00,42.86000061035156,44.0,40.20000076293945,40.97999954223633,1363200,0.0,0.0
2022-06-01 00:00:00-04:00,41.45000076293945,42.540000915527344,38.599998474121094,38.650001525878906,1015100,0.0,0.0
2022-06-02 00:00:00-04:00,38.72999954223633,41.86000061035156,38.630001068115234,41.439998626708984,874300,0.0,0.0
2022-06-03 00:00:00-04:00,40.619998931884766,41.0,37.720001220703125,38.029998779296875,1150200,0.0,0.0
2022-06-06 00:00:00-04:00,38.970001220703125,39.70000076293945,37.810001373291016,39.02000045776367,902000,0.0,0.0
2022-06-07 00:00:00-04:00,38.11000061035156,40.380001068115234,37.95000076293945,40.349998474121094,863800,0.0,0.0
2022-06-08 00:00:00-04:00,40.400001525878906,43.400001525878906,40.400001525878906,42.18000030517578,1362500,0.0,0.0
2022-06-09 00:00:00-04:00,41.2599983215332,41.2599983215332,38.75,39.0099983215332,959500,0.0,0.0
2022-06-10 00:00:00-04:00,37.86000061035156,38.88999938964844,36.810001373291016,37.5,1301200,0.0,0.0
2022-06-13 00:00:00-04:00,35.41999816894531,36.45000076293945,34.349998474121094,35.880001068115234,1394300,0.0,0.0
2022-06-14 00:00:00-04:00,37.47999954223633,37.47999954223633,34.099998474121094,36.599998474121094,1512300,0.0,0.0
2022-06-15 00:00:00-04:00,36.939998626708984,39.400001525878906,36.7599983215332,38.41999816894531,1190900,0.0,0.0
2022-06-16 00:00:00-04:00,36.95000076293945,37.349998474121094,35.099998474121094,36.13999938964844,1267200,0.0,0.0
2022-06-17 00:00:00-04:00,36.54999923706055,39.119998931884766,36.54999923706055,37.130001068115234,1435700,0.0,0.0
2022-06-21 00:00:00-04:00,37.849998474121094,39.099998474121094,37.630001068115234,38.2400016784668,1791000,0.0,0.0
2022-06-22 00:00:00-04:00,37.36000061035156,41.599998474121094,37.290000915527344,40.869998931884766,1324300,0.0,0.0
2022-06-23 00:00:00-04:00,41.40999984741211,44.540000915527344,41.209999084472656,44.459999084472656,1427100,0.0,0.0
2022-06-24 00:00:00-04:00,44.7599983215332,46.27000045776367,44.0099983215332,46.25,2121000,0.0,0.0
2022-06-27 00:00:00-04:00,46.209999084472656,46.470001220703125,43.43000030517578,44.40999984741211,1159700,0.0,0.0
2022-06-28 00:00:00-04:00,44.40999984741211,44.88999938964844,41.81999969482422,42.2599983215332,947700,0.0,0.0
2022-06-29 00:00:00-04:00,42.08000183105469,43.529998779296875,41.470001220703125,42.040000915527344,1040800,0.0,0.0
2022-06-30 00:00:00-04:00,41.470001220703125,41.72999954223633,39.04999923706055,40.34000015258789,1365900,0.0,0.0
2022-07-01 00:00:00-04:00,40.38999938964844,43.7599983215332,40.369998931884766,43.65999984741211,833600,0.0,0.0
2022-07-05 00:00:00-04:00,43.650001525878906,47.560001373291016,42.0099983215332,47.439998626708984,1064800,0.0,0.0
2022-07-06 00:00:00-04:00,47.2599983215332,48.400001525878906,45.150001525878906,46.52000045776367,922200,0.0,0.0
2022-07-07 00:00:00-04:00,46.25,50.70000076293945,46.150001525878906,50.65999984741211,999300,0.0,0.0
2022-07-08 00:00:00-04:00,49.33000183105469,52.060001373291016,48.709999084472656,50.38999938964844,718400,0.0,0.0
2022-07-11 00:00:00-04:00,50.400001525878906,50.63999938964844,47.0,47.119998931884766,958600,0.0,0.0
2022-07-12 00:00:00-04:00,47.470001220703125,48.5099983215332,45.40999984741211,48.130001068115234,741300,0.0,0.0
2022-07-13 00:00:00-04:00,46.630001068115234,50.02000045776367,46.0,48.34000015258789,613400,0.0,0.0
2022-07-14 00:00:00-04:00,48.58000183105469,48.58000183105469,45.79999923706055,48.060001373291016,1069400,0.0,0.0
2022-07-15 00:00:00-04:00,48.150001525878906,49.25,45.38999938964844,48.709999084472656,1367900,0.0,0.0
2022-07-18 00:00:00-04:00,49.4900016784668,49.84000015258789,43.4900016784668,44.16999816894531,1338100,0.0,0.0
2022-07-19 00:00:00-04:00,44.810001373291016,47.02000045776367,44.630001068115234,46.43000030517578,805500,0.0,0.0
2022-07-20 00:00:00-04:00,47.45000076293945,49.9900016784668,47.38999938964844,48.45000076293945,825000,0.0,0.0
2022-07-21 00:00:00-04:00,48.560001373291016,51.11000061035156,48.47999954223633,50.7400016784668,806900,0.0,0.0
2022-07-22 00:00:00-04:00,50.61000061035156,50.95000076293945,47.369998931884766,48.43000030517578,747200,0.0,0.0
2022-07-25 00:00:00-04:00,48.689998626708984,49.63999938964844,47.52000045776367,49.529998779296875,822600,0.0,0.0
2022-07-26 00:00:00-04:00,49.22999954223633,49.22999954223633,47.61000061035156,48.20000076293945,1136800,0.0,0.0
2022-07-27 00:00:00-04:00,49.04999923706055,50.630001068115234,47.66999816894531,50.2400016784668,860700,0.0,0.0
2022-07-28 00:00:00-04:00,50.20000076293945,52.880001068115234,49.5,51.58000183105469,949400,0.0,0.0
2022-07-29 00:00:00-04:00,52.02000045776367,52.2599983215332,49.86000061035156,50.16999816894531,1146100,0.0,0.0
2022-08-01 00:00:00-04:00,49.439998626708984,50.41999816894531,47.52000045776367,48.380001068115234,1740400,0.0,0.0
2022-08-02 00:00:00-04:00,47.61000061035156,51.709999084472656,47.40999984741211,50.70000076293945,1221500,0.0,0.0
2022-08-03 00:00:00-04:00,51.45000076293945,52.47999954223633,50.880001068115234,52.08000183105469,716100,0.0,0.0
2022-08-04 00:00:00-04:00,51.41999816894531,53.779998779296875,50.88999938964844,51.09000015258789,1006800,0.0,0.0
2022-08-05 00:00:00-04:00,47.04999923706055,52.93000030517578,45.650001525878906,52.91999816894531,1883900,0.0,0.0
2022-08-08 00:00:00-04:00,53.599998474121094,57.290000915527344,53.599998474121094,54.5,1024300,0.0,0.0
2022-08-09 00:00:00-04:00,53.77000045776367,53.77000045776367,48.560001373291016,48.959999084472656,1344900,0.0,0.0
2022-08-10 00:00:00-04:00,50.599998474121094,53.15999984741211,49.630001068115234,53.08000183105469,1234600,0.0,0.0
2022-08-11 00:00:00-04:00,53.560001373291016,56.45000076293945,52.41999816894531,53.130001068115234,1391700,0.0,0.0
2022-08-12 00:00:00-04:00,53.47999954223633,54.959999084472656,53.0,54.18000030517578,527000,0.0,0.0
2022-08-15 00:00:00-04:00,54.15999984741211,56.849998474121094,53.75,55.040000915527344,629900,0.0,0.0
2022-08-16 00:00:00-04:00,54.540000915527344,54.540000915527344,51.22999954223633,53.16999816894531,802200,0.0,0.0
2022-08-17 00:00:00-04:00,51.91999816894531,52.720001220703125,51.0099983215332,51.41999816894531,836500,0.0,0.0
2022-08-18 00:00:00-04:00,51.34000015258789,51.34000015258789,48.70000076293945,50.36000061035156,732300,0.0,0.0
2022-08-19 00:00:00-04:00,49.15999984741211,50.70000076293945,47.09000015258789,47.7599983215332,670000,0.0,0.0
2022-08-22 00:00:00-04:00,47.0099983215332,48.470001220703125,46.2599983215332,47.13999938964844,517400,0.0,0.0
2022-08-23 00:00:00-04:00,47.2400016784668,49.27000045776367,46.31999969482422,47.970001220703125,709600,0.0,0.0
2022-08-24 00:00:00-04:00,48.459999084472656,50.869998931884766,47.560001373291016,50.349998474121094,828100,0.0,0.0
2022-08-25 00:00:00-04:00,52.04999923706055,54.029998779296875,50.59000015258789,53.869998931884766,761100,0.0,0.0
2022-08-26 00:00:00-04:00,53.68000030517578,53.68000030517578,49.70000076293945,50.27000045776367,697600,0.0,0.0
2022-08-29 00:00:00-04:00,48.540000915527344,50.689998626708984,48.349998474121094,50.150001525878906,687800,0.0,0.0
2022-08-30 00:00:00-04:00,51.0099983215332,52.43000030517578,48.08000183105469,48.220001220703125,574300,0.0,0.0
2022-08-31 00:00:00-04:00,49.400001525878906,51.869998931884766,49.400001525878906,50.060001373291016,667600,0.0,0.0
2022-09-01 00:00:00-04:00,49.130001068115234,49.130001068115234,46.86000061035156,49.06999969482422,887300,0.0,0.0
2022-09-02 00:00:00-04:00,49.5,53.20000076293945,48.400001525878906,53.11000061035156,1222100,0.0,0.0
2022-09-06 00:00:00-04:00,53.029998779296875,53.029998779296875,50.560001373291016,51.15999984741211,777600,0.0,0.0
2022-09-07 00:00:00-04:00,51.22999954223633,55.880001068115234,51.22999954223633,55.75,975400,0.0,0.0
2022-09-08 00:00:00-04:00,55.599998474121094,58.29999923706055,54.790000915527344,57.97999954223633,839900,0.0,0.0
2022-09-09 00:00:00-04:00,58.459999084472656,59.97999954223633,57.65999984741211,59.279998779296875,720000,0.0,0.0
2022-09-12 00:00:00-04:00,59.400001525878906,61.66999816894531,58.70000076293945,61.0,900800,0.0,0.0
2022-09-13 00:00:00-04:00,57.68000030517578,60.040000915527344,56.83000183105469,59.18000030517578,1145900,0.0,0.0
2022-09-14 00:00:00-04:00,59.130001068115234,59.75,57.04999923706055,59.18000030517578,846900,0.0,0.0
2022-09-15 00:00:00-04:00,58.75,60.5099983215332,57.900001525878906,58.88999938964844,907700,0.0,0.0
2022-09-16 00:00:00-04:00,57.5,57.54999923706055,54.369998931884766,56.08000183105469,1386900,0.0,0.0
2022-09-19 00:00:00-04:00,55.36000061035156,56.08000183105469,53.34000015258789,55.02000045776367,802300,0.0,0.0
2022-09-20 00:00:00-04:00,54.90999984741211,56.95000076293945,54.36000061035156,55.650001525878906,629800,0.0,0.0
2022-09-21 00:00:00-04:00,56.18000030517578,57.13999938964844,53.709999084472656,53.720001220703125,468100,0.0,0.0
2022-09-22 00:00:00-04:00,52.5,53.25,49.09000015258789,49.83000183105469,850100,0.0,0.0
2022-09-23 00:00:00-04:00,48.939998626708984,49.93000030517578,47.790000915527344,48.959999084472656,596300,0.0,0.0
2022-09-26 00:00:00-04:00,48.59000015258789,50.400001525878906,47.810001373291016,48.04999923706055,578000,0.0,0.0
2022-09-27 00:00:00-04:00,49.220001220703125,50.5,48.439998626708984,49.59000015258789,678200,0.0,0.0
2022-09-28 00:00:00-04:00,50.56999969482422,55.150001525878906,50.18000030517578,54.88999938964844,904700,0.0,0.0
2022-09-29 00:00:00-04:00,54.220001220703125,54.54999923706055,51.439998626708984,53.720001220703125,635100,0.0,0.0
2022-09-30 00:00:00-04:00,53.43000030517578,56.09000015258789,53.099998474121094,53.83000183105469,965600,0.0,0.0
2022-10-03 00:00:00-04:00,54.7599983215332,55.529998779296875,52.29999923706055,54.83000183105469,1098000,0.0,0.0
2022-10-04 00:00:00-04:00,56.810001373291016,60.18000030517578,56.810001373291016,59.619998931884766,1109800,0.0,0.0
2022-10-05 00:00:00-04:00,58.349998474121094,59.83000183105469,56.68000030517578,59.779998779296875,1111100,0.0,0.0
2022-10-06 00:00:00-04:00,61.4900016784668,62.75,58.16999816894531,59.77000045776367,1117500,0.0,0.0
2022-10-07 00:00:00-04:00,57.84000015258789,59.0,55.5,55.75,1157600,0.0,0.0
2022-10-10 00:00:00-04:00,55.650001525878906,55.650001525878906,50.189998626708984,51.7400016784668,1617500,0.0,0.0
2022-10-11 00:00:00-04:00,51.119998931884766,52.11000061035156,47.5,50.0099983215332,1331000,0.0,0.0
2022-10-12 00:00:00-04:00,49.709999084472656,52.02000045776367,48.41999816894531,51.849998474121094,895800,0.0,0.0
2022-10-13 00:00:00-04:00,49.41999816894531,52.279998779296875,48.59000015258789,50.529998779296875,902200,0.0,0.0
2022-10-14 00:00:00-04:00,52.41999816894531,52.41999816894531,48.689998626708984,48.7599983215332,586000,0.0,0.0
2022-10-17 00:00:00-04:00,49.810001373291016,51.2400016784668,49.470001220703125,50.040000915527344,1038800,0.0,0.0
2022-10-18 00:00:00-04:00,51.66999816894531,52.599998474121094,45.77000045776367,47.27000045776367,2459100,0.0,0.0
2022-10-19 00:00:00-04:00,47.209999084472656,47.209999084472656,42.95000076293945,43.79999923706055,1629200,0.0,0.0
2022-10-20 00:00:00-04:00,43.34000015258789,46.13999938964844,42.209999084472656,45.099998474121094,1512700,0.0,0.0
2022-10-21 00:00:00-04:00,44.91999816894531,44.91999816894531,42.58000183105469,44.459999084472656,801300,0.0,0.0
2022-10-24 00:00:00-04:00,44.83000183105469,44.880001068115234,41.90999984741211,42.720001220703125,1320800,0.0,0.0
2022-10-25 00:00:00-04:00,43.54999923706055,48.540000915527344,43.20000076293945,46.709999084472656,1272500,0.0,0.0
2022-10-26 00:00:00-04:00,46.540000915527344,49.38999938964844,46.04999923706055,48.060001373291016,877900,0.0,0.0
2022-10-27 00:00:00-04:00,48.2400016784668,49.060001373291016,46.61000061035156,47.84000015258789,818600,0.0,0.0
2022-10-28 00:00:00-04:00,47.119998931884766,48.0099983215332,45.099998474121094,47.86000061035156,728100,0.0,0.0
2022-10-31 00:00:00-04:00,47.5099983215332,49.88999938964844,47.5099983215332,49.5,1038400,0.0,0.0
