Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,48.83000183105469,50.099998474121094,48.029998779296875,49.59000015258789,1256200,0.0,0.0
2022-11-02 00:00:00-04:00,49.790000915527344,49.790000915527344,45.779998779296875,45.779998779296875,1827300,0.0,0.0
2022-11-03 00:00:00-04:00,44.84000015258789,47.0099983215332,44.13999938964844,45.04999923706055,1940300,0.0,0.0
2022-11-04 00:00:00-04:00,43.54999923706055,47.79999923706055,40.34000015258789,47.27000045776367,2009400,0.0,0.0
2022-11-07 00:00:00-05:00,47.970001220703125,48.61000061035156,46.59000015258789,47.20000076293945,1074900,0.0,0.0
2022-11-08 00:00:00-05:00,46.79999923706055,47.52000045776367,43.70000076293945,44.349998474121094,1476100,0.0,0.0
2022-11-09 00:00:00-05:00,44.0,44.0,41.290000915527344,41.41999816894531,972800,0.0,0.0
2022-11-10 00:00:00-05:00,44.43000030517578,49.290000915527344,44.43000030517578,49.2599983215332,1563800,0.0,0.0
2022-11-11 00:00:00-05:00,49.4900016784668,54.470001220703125,49.470001220703125,53.540000915527344,2114000,0.0,0.0
2022-11-14 00:00:00-05:00,52.68000030517578,53.310001373291016,48.20000076293945,48.25,1250800,0.0,0.0
2022-11-15 00:00:00-05:00,51.0,52.7599983215332,50.099998474121094,51.25,960400,0.0,0.0
2022-11-16 00:00:00-05:00,50.79999923706055,50.81999969482422,48.470001220703125,49.459999084472656,715000,0.0,0.0
2022-11-17 00:00:00-05:00,48.7400016784668,49.029998779296875,46.20000076293945,48.40999984741211,789300,0.0,0.0
2022-11-18 00:00:00-05:00,49.25,49.7400016784668,46.88999938964844,48.16999816894531,898800,0.0,0.0
2022-11-21 00:00:00-05:00,47.529998779296875,49.099998474121094,47.220001220703125,48.18000030517578,731600,0.0,0.0
2022-11-22 00:00:00-05:00,47.91999816894531,48.38999938964844,46.150001525878906,47.029998779296875,741700,0.0,0.0
2022-11-23 00:00:00-05:00,47.06999969482422,50.349998474121094,47.04999923706055,50.06999969482422,527500,0.0,0.0
2022-11-25 00:00:00-05:00,49.709999084472656,51.560001373291016,49.290000915527344,51.52000045776367,375300,0.0,0.0
2022-11-28 00:00:00-05:00,51.15999984741211,52.849998474121094,50.33000183105469,51.099998474121094,698800,0.0,0.0
2022-11-29 00:00:00-05:00,51.599998474121094,52.02000045776367,49.220001220703125,49.5,463700,0.0,0.0
2022-11-30 00:00:00-05:00,49.7400016784668,52.349998474121094,48.72999954223633,52.34000015258789,908600,0.0,0.0
2022-12-01 00:00:00-05:00,52.529998779296875,54.0,51.91999816894531,52.40999984741211,562400,0.0,0.0
2022-12-02 00:00:00-05:00,50.959999084472656,54.150001525878906,49.599998474121094,53.810001373291016,624800,0.0,0.0
2022-12-05 00:00:00-05:00,53.189998626708984,53.58000183105469,50.7400016784668,51.95000076293945,627200,0.0,0.0
2022-12-06 00:00:00-05:00,51.95000076293945,52.2599983215332,48.47999954223633,49.5099983215332,763000,0.0,0.0
2022-12-07 00:00:00-05:00,49.09000015258789,50.15999984741211,47.86000061035156,48.220001220703125,572300,0.0,0.0
2022-12-08 00:00:00-05:00,48.599998474121094,50.47999954223633,47.189998626708984,47.349998474121094,860300,0.0,0.0
2022-12-09 00:00:00-05:00,47.06999969482422,47.91999816894531,46.189998626708984,46.40999984741211,701200,0.0,0.0
2022-12-12 00:00:00-05:00,46.20000076293945,47.15999984741211,45.400001525878906,45.970001220703125,694300,0.0,0.0
2022-12-13 00:00:00-05:00,48.7599983215332,50.11000061035156,44.40999984741211,44.779998779296875,989200,0.0,0.0
2022-12-14 00:00:00-05:00,44.459999084472656,44.849998474121094,39.970001220703125,42.2400016784668,1790800,0.0,0.0
2022-12-15 00:00:00-05:00,40.970001220703125,42.25,39.91999816894531,41.2599983215332,2539600,0.0,0.0
2022-12-16 00:00:00-05:00,30.010000228881836,31.170000076293945,27.75,30.059999465942383,14447800,0.0,0.0
2022-12-19 00:00:00-05:00,30.25,31.530000686645508,29.40999984741211,30.229999542236328,3632900,0.0,0.0
2022-12-20 00:00:00-05:00,29.729999542236328,30.760000228881836,29.260000228881836,30.0,2656400,0.0,0.0
2022-12-21 00:00:00-05:00,30.100000381469727,30.90999984741211,29.549999237060547,30.389999389648438,1962100,0.0,0.0
2022-12-22 00:00:00-05:00,29.75,31.200000762939453,29.520000457763672,30.239999771118164,1740900,0.0,0.0
2022-12-23 00:00:00-05:00,29.979999542236328,30.079999923706055,27.850000381469727,27.899999618530273,2951700,0.0,0.0
2022-12-27 00:00:00-05:00,27.389999389648438,27.829999923706055,25.25,25.6299991607666,2723900,0.0,0.0
2022-12-28 00:00:00-05:00,25.299999237060547,25.889999389648438,24.6299991607666,25.440000534057617,1823500,0.0,0.0
2022-12-29 00:00:00-05:00,25.84000015258789,27.469999313354492,25.3700008392334,27.049999237060547,1876900,0.0,0.0
2022-12-30 00:00:00-05:00,26.3799991607666,27.329999923706055,25.690000534057617,27.200000762939453,1468900,0.0,0.0
2023-01-03 00:00:00-05:00,27.979999542236328,28.399999618530273,26.290000915527344,27.0,1320200,0.0,0.0
2023-01-04 00:00:00-05:00,27.43000030517578,27.600000381469727,26.200000762939453,26.700000762939453,1245200,0.0,0.0
2023-01-05 00:00:00-05:00,27.030000686645508,27.59000015258789,25.860000610351562,27.030000686645508,1724600,0.0,0.0
2023-01-06 00:00:00-05:00,27.579999923706055,28.170000076293945,25.649999618530273,25.950000762939453,2191700,0.0,0.0
2023-01-09 00:00:00-05:00,28.0,29.270000457763672,27.510000228881836,27.790000915527344,2076400,0.0,0.0
2023-01-10 00:00:00-05:00,27.290000915527344,29.450000762939453,27.290000915527344,29.139999389648438,1875500,0.0,0.0
2023-01-11 00:00:00-05:00,29.170000076293945,31.200000762939453,28.649999618530273,30.770000457763672,2105600,0.0,0.0
2023-01-12 00:00:00-05:00,31.209999084472656,31.559999465942383,29.399999618530273,30.65999984741211,1093400,0.0,0.0
2023-01-13 00:00:00-05:00,30.200000762939453,30.90999984741211,29.75,30.43000030517578,1381100,0.0,0.0
2023-01-17 00:00:00-05:00,30.270000457763672,31.559999465942383,29.709999084472656,31.1200008392334,2464700,0.0,0.0
2023-01-18 00:00:00-05:00,31.959999084472656,34.11000061035156,31.799999237060547,32.0,1757700,0.0,0.0
2023-01-19 00:00:00-05:00,31.68000030517578,31.979999542236328,30.299999237060547,31.670000076293945,1754500,0.0,0.0
2023-01-20 00:00:00-05:00,32.22999954223633,32.22999954223633,29.440000534057617,31.700000762939453,1858000,0.0,0.0
2023-01-23 00:00:00-05:00,31.829999923706055,34.13999938964844,31.600000381469727,33.7599983215332,1968700,0.0,0.0
2023-01-24 00:00:00-05:00,33.54999923706055,34.36000061035156,32.34000015258789,32.47999954223633,1222200,0.0,0.0
2023-01-25 00:00:00-05:00,31.899999618530273,31.899999618530273,30.149999618530273,31.6299991607666,892900,0.0,0.0
2023-01-26 00:00:00-05:00,32.27000045776367,32.65999984741211,30.469999313354492,31.06999969482422,646900,0.0,0.0
2023-01-27 00:00:00-05:00,30.739999771118164,31.8799991607666,30.59000015258789,31.479999542236328,1001400,0.0,0.0
2023-01-30 00:00:00-05:00,31.15999984741211,31.459999084472656,30.360000610351562,30.8700008392334,1137400,0.0,0.0
2023-01-31 00:00:00-05:00,31.030000686645508,32.099998474121094,30.969999313354492,31.43000030517578,1714100,0.0,0.0
2023-02-01 00:00:00-05:00,31.93000030517578,32.54999923706055,31.149999618530273,32.0099983215332,1740100,0.0,0.0
2023-02-02 00:00:00-05:00,32.970001220703125,34.349998474121094,32.18000030517578,32.38999938964844,2939000,0.0,0.0
2023-02-03 00:00:00-05:00,31.290000915527344,32.52000045776367,30.59000015258789,31.940000534057617,1850400,0.0,0.0
2023-02-06 00:00:00-05:00,31.3799991607666,31.770000457763672,29.520000457763672,29.559999465942383,1668000,0.0,0.0
2023-02-07 00:00:00-05:00,29.690000534057617,29.690000534057617,27.770000457763672,28.559999465942383,2085600,0.0,0.0
2023-02-08 00:00:00-05:00,28.530000686645508,31.34000015258789,28.530000686645508,29.770000457763672,2730800,0.0,0.0
2023-02-09 00:00:00-05:00,30.229999542236328,30.280000686645508,28.219999313354492,28.399999618530273,1210000,0.0,0.0
2023-02-10 00:00:00-05:00,28.0,28.389999389648438,27.200000762939453,27.989999771118164,1199100,0.0,0.0
2023-02-13 00:00:00-05:00,28.149999618530273,28.739999771118164,27.670000076293945,27.84000015258789,1158100,0.0,0.0
2023-02-14 00:00:00-05:00,27.489999771118164,29.1299991607666,27.15999984741211,27.920000076293945,1497100,0.0,0.0
2023-02-15 00:00:00-05:00,28.0,29.020000457763672,27.790000915527344,28.969999313354492,779400,0.0,0.0
2023-02-16 00:00:00-05:00,28.600000381469727,29.760000228881836,28.459999084472656,28.690000534057617,3515900,0.0,0.0
2023-02-17 00:00:00-05:00,28.56999969482422,28.850000381469727,27.8700008392334,28.450000762939453,4645800,0.0,0.0
2023-02-21 00:00:00-05:00,27.84000015258789,28.1200008392334,27.079999923706055,27.149999618530273,2815400,0.0,0.0
2023-02-22 00:00:00-05:00,27.799999237060547,27.889999389648438,26.780000686645508,27.65999984741211,2638600,0.0,0.0
2023-02-23 00:00:00-05:00,27.59000015258789,27.850000381469727,25.530000686645508,25.860000610351562,4646100,0.0,0.0
2023-02-24 00:00:00-05:00,26.700000762939453,29.670000076293945,25.850000381469727,28.8799991607666,4855200,0.0,0.0
2023-02-27 00:00:00-05:00,28.93000030517578,30.6299991607666,28.389999389648438,30.350000381469727,2513900,0.0,0.0
2023-02-28 00:00:00-05:00,30.110000610351562,31.81999969482422,29.84000015258789,30.889999389648438,2325200,0.0,0.0
2023-03-01 00:00:00-05:00,30.760000228881836,30.979999542236328,29.059999465942383,29.360000610351562,1899400,0.0,0.0
2023-03-02 00:00:00-05:00,29.0,31.780000686645508,28.739999771118164,31.510000228881836,1654500,0.0,0.0
2023-03-03 00:00:00-05:00,31.610000610351562,32.709999084472656,31.59000015258789,32.08000183105469,1370900,0.0,0.0
2023-03-06 00:00:00-05:00,32.119998931884766,32.209999084472656,30.200000762939453,30.229999542236328,2207100,0.0,0.0
2023-03-07 00:00:00-05:00,30.06999969482422,30.389999389648438,29.34000015258789,29.799999237060547,1890800,0.0,0.0
2023-03-08 00:00:00-05:00,29.75,29.75,28.670000076293945,28.8799991607666,967400,0.0,0.0
2023-03-09 00:00:00-05:00,27.950000762939453,28.649999618530273,26.829999923706055,26.940000534057617,1486100,0.0,0.0
2023-03-10 00:00:00-05:00,26.780000686645508,26.860000610351562,24.209999084472656,25.010000228881836,3229700,0.0,0.0
2023-03-13 00:00:00-04:00,24.639999389648438,26.239999771118164,24.200000762939453,25.860000610351562,2349500,0.0,0.0
2023-03-14 00:00:00-04:00,26.59000015258789,27.049999237060547,25.959999084472656,26.690000534057617,1446800,0.0,0.0
2023-03-15 00:00:00-04:00,26.100000381469727,26.799999237060547,25.700000762939453,26.780000686645508,878300,0.0,0.0
2023-03-16 00:00:00-04:00,27.649999618530273,29.3799991607666,27.450000762939453,28.260000228881836,2229300,0.0,0.0
2023-03-17 00:00:00-04:00,28.739999771118164,28.739999771118164,27.260000228881836,27.940000534057617,1838200,0.0,0.0
2023-03-20 00:00:00-04:00,27.440000534057617,27.440000534057617,25.920000076293945,25.950000762939453,1448500,0.0,0.0
2023-03-21 00:00:00-04:00,26.040000915527344,26.979999542236328,25.799999237060547,26.549999237060547,3499000,0.0,0.0
2023-03-22 00:00:00-04:00,26.610000610351562,26.770000457763672,25.1200008392334,25.139999389648438,2918000,0.0,0.0
2023-03-23 00:00:00-04:00,25.280000686645508,25.65999984741211,23.829999923706055,24.479999542236328,4975000,0.0,0.0
2023-03-24 00:00:00-04:00,24.389999389648438,24.389999389648438,23.219999313354492,24.18000030517578,2271300,0.0,0.0
2023-03-27 00:00:00-04:00,24.5,24.889999389648438,23.899999618530273,24.329999923706055,1334600,0.0,0.0
2023-03-28 00:00:00-04:00,24.200000762939453,24.309999465942383,22.760000228881836,22.979999542236328,1423400,0.0,0.0
2023-03-29 00:00:00-04:00,23.329999923706055,24.110000610351562,23.200000762939453,23.59000015258789,1887300,0.0,0.0
2023-03-30 00:00:00-04:00,23.940000534057617,24.229999542236328,22.389999389648438,22.920000076293945,1861000,0.0,0.0
2023-03-31 00:00:00-04:00,23.229999542236328,23.8799991607666,23.1200008392334,23.440000534057617,2099800,0.0,0.0
2023-04-03 00:00:00-04:00,23.489999771118164,24.3799991607666,23.1299991607666,24.059999465942383,2028700,0.0,0.0
2023-04-04 00:00:00-04:00,24.200000762939453,24.299999237060547,23.450000762939453,23.799999237060547,1029400,0.0,0.0
2023-04-05 00:00:00-04:00,23.65999984741211,23.75,23.149999618530273,23.600000381469727,1361200,0.0,0.0
2023-04-06 00:00:00-04:00,23.6299991607666,24.09000015258789,23.020000457763672,23.6299991607666,1241000,0.0,0.0
2023-04-10 00:00:00-04:00,23.5,23.989999771118164,23.1200008392334,23.8799991607666,726200,0.0,0.0
2023-04-11 00:00:00-04:00,24.030000686645508,24.850000381469727,23.959999084472656,24.549999237060547,1042700,0.0,0.0
2023-04-12 00:00:00-04:00,24.850000381469727,25.469999313354492,23.850000381469727,24.489999771118164,1333800,0.0,0.0
2023-04-13 00:00:00-04:00,24.770000457763672,25.270000457763672,24.56999969482422,24.809999465942383,774100,0.0,0.0
2023-04-14 00:00:00-04:00,24.93000030517578,25.100000381469727,24.15999984741211,24.5,960200,0.0,0.0
2023-04-17 00:00:00-04:00,24.520000457763672,25.290000915527344,24.329999923706055,25.0,1127600,0.0,0.0
2023-04-18 00:00:00-04:00,25.479999542236328,25.479999542236328,24.459999084472656,24.549999237060547,1875300,0.0,0.0
2023-04-19 00:00:00-04:00,24.270000457763672,25.360000610351562,23.969999313354492,25.18000030517578,686300,0.0,0.0
2023-04-20 00:00:00-04:00,24.770000457763672,24.81999969482422,24.239999771118164,24.600000381469727,883300,0.0,0.0
2023-04-21 00:00:00-04:00,24.790000915527344,24.850000381469727,24.260000228881836,24.510000228881836,1368200,0.0,0.0
2023-04-24 00:00:00-04:00,24.469999313354492,24.469999313354492,22.989999771118164,23.06999969482422,2417800,0.0,0.0
2023-04-25 00:00:00-04:00,22.850000381469727,22.850000381469727,21.31999969482422,21.450000762939453,1691200,0.0,0.0
2023-04-26 00:00:00-04:00,21.389999389648438,21.610000610351562,20.790000915527344,20.940000534057617,1067000,0.0,0.0
2023-04-27 00:00:00-04:00,21.06999969482422,21.760000228881836,20.670000076293945,21.68000030517578,1184400,0.0,0.0
2023-04-28 00:00:00-04:00,21.68000030517578,22.8799991607666,21.100000381469727,22.559999465942383,1057100,0.0,0.0
2023-05-01 00:00:00-04:00,22.290000915527344,22.59000015258789,21.43000030517578,22.510000228881836,1727700,0.0,0.0
2023-05-02 00:00:00-04:00,22.450000762939453,22.549999237060547,21.200000762939453,21.440000534057617,1385800,0.0,0.0
2023-05-03 00:00:00-04:00,21.489999771118164,23.389999389648438,21.329999923706055,23.059999465942383,1671500,0.0,0.0
2023-05-04 00:00:00-04:00,23.059999465942383,23.389999389648438,22.389999389648438,22.90999984741211,1911800,0.0,0.0
2023-05-05 00:00:00-04:00,23.700000762939453,24.459999084472656,23.030000686645508,23.649999618530273,2257100,0.0,0.0
2023-05-08 00:00:00-04:00,23.719999313354492,23.8799991607666,22.75,23.530000686645508,1266400,0.0,0.0
2023-05-09 00:00:00-04:00,23.270000457763672,24.219999313354492,23.049999237060547,23.989999771118164,2732500,0.0,0.0
2023-05-10 00:00:00-04:00,25.989999771118164,28.3799991607666,25.700000762939453,27.56999969482422,3914400,0.0,0.0
2023-05-11 00:00:00-04:00,27.920000076293945,28.329999923706055,27.059999465942383,27.110000610351562,2011900,0.0,0.0
2023-05-12 00:00:00-04:00,27.1299991607666,27.149999618530273,25.8700008392334,26.3700008392334,1408400,0.0,0.0
2023-05-15 00:00:00-04:00,26.149999618530273,28.1299991607666,26.079999923706055,27.889999389648438,2036800,0.0,0.0
2023-05-16 00:00:00-04:00,27.459999084472656,27.739999771118164,26.829999923706055,27.25,1368800,0.0,0.0
2023-05-17 00:00:00-04:00,28.149999618530273,29.31999969482422,27.940000534057617,29.049999237060547,2864800,0.0,0.0
2023-05-18 00:00:00-04:00,28.93000030517578,30.559999465942383,28.799999237060547,29.520000457763672,2012800,0.0,0.0
2023-05-19 00:00:00-04:00,29.670000076293945,30.510000228881836,29.670000076293945,30.059999465942383,1632400,0.0,0.0
2023-05-22 00:00:00-04:00,30.0,31.170000076293945,29.899999618530273,30.799999237060547,920600,0.0,0.0
2023-05-23 00:00:00-04:00,30.440000534057617,30.959999084472656,29.709999084472656,29.790000915527344,8480400,0.0,0.0
2023-05-24 00:00:00-04:00,29.399999618530273,29.969999313354492,27.920000076293945,28.610000610351562,5215900,0.0,0.0
2023-05-25 00:00:00-04:00,28.940000534057617,29.459999084472656,27.829999923706055,27.8700008392334,3722400,0.0,0.0
2023-05-26 00:00:00-04:00,30.0,30.0,28.010000228881836,28.079999923706055,2994700,0.0,0.0
2023-05-30 00:00:00-04:00,28.709999084472656,29.690000534057617,27.989999771118164,28.65999984741211,7494400,0.0,0.0
2023-05-31 00:00:00-04:00,28.649999618530273,29.40999984741211,28.389999389648438,29.31999969482422,2571800,0.0,0.0
2023-06-01 00:00:00-04:00,29.520000457763672,31.729999542236328,29.299999237060547,31.389999389648438,2266000,0.0,0.0
2023-06-02 00:00:00-04:00,32.060001373291016,32.59000015258789,31.34000015258789,32.38999938964844,1585800,0.0,0.0
2023-06-05 00:00:00-04:00,32.34000015258789,32.93000030517578,31.56999969482422,32.38999938964844,1382900,0.0,0.0
2023-06-06 00:00:00-04:00,32.38999938964844,33.40999984741211,31.940000534057617,32.66999816894531,1102300,0.0,0.0
2023-06-07 00:00:00-04:00,33.099998474121094,33.689998626708984,32.439998626708984,32.84000015258789,1429700,0.0,0.0
2023-06-08 00:00:00-04:00,32.95000076293945,33.099998474121094,32.189998626708984,32.59000015258789,1034000,0.0,0.0
2023-06-09 00:00:00-04:00,32.79999923706055,33.16999816894531,32.369998931884766,32.86000061035156,1007300,0.0,0.0
2023-06-12 00:00:00-04:00,33.15999984741211,34.75,32.599998474121094,34.72999954223633,2721100,0.0,0.0
2023-06-13 00:00:00-04:00,34.959999084472656,37.68000030517578,34.869998931884766,37.650001525878906,3136000,0.0,0.0
2023-06-14 00:00:00-04:00,38.290000915527344,38.52000045776367,37.11000061035156,38.0099983215332,3299200,0.0,0.0
2023-06-15 00:00:00-04:00,37.54999923706055,38.459999084472656,37.2400016784668,37.86000061035156,1593300,0.0,0.0
2023-06-16 00:00:00-04:00,38.150001525878906,38.150001525878906,36.83000183105469,37.09000015258789,1452300,0.0,0.0
2023-06-20 00:00:00-04:00,36.790000915527344,37.459999084472656,36.400001525878906,37.22999954223633,1133900,0.0,0.0
2023-06-21 00:00:00-04:00,36.900001525878906,37.040000915527344,35.400001525878906,36.560001373291016,2181900,0.0,0.0
2023-06-22 00:00:00-04:00,36.5,37.59000015258789,35.810001373291016,37.5,1737900,0.0,0.0
2023-06-23 00:00:00-04:00,36.90999984741211,37.099998474121094,34.91999816894531,35.529998779296875,15264700,0.0,0.0
2023-06-26 00:00:00-04:00,35.27000045776367,36.470001220703125,34.970001220703125,35.66999816894531,1511100,0.0,0.0
2023-06-27 00:00:00-04:00,35.83000183105469,37.52000045776367,35.45000076293945,36.86000061035156,1736900,0.0,0.0
2023-06-28 00:00:00-04:00,36.75,36.83000183105469,35.58000183105469,36.7599983215332,1447800,0.0,0.0
2023-06-29 00:00:00-04:00,36.83000183105469,37.38999938964844,36.22999954223633,36.290000915527344,1694800,0.0,0.0
2023-06-30 00:00:00-04:00,36.36000061035156,37.08000183105469,35.77000045776367,35.79999923706055,1249200,0.0,0.0
2023-07-03 00:00:00-04:00,35.61000061035156,35.9900016784668,35.119998931884766,35.34000015258789,482100,0.0,0.0
2023-07-05 00:00:00-04:00,35.310001373291016,36.58000183105469,34.900001525878906,36.349998474121094,1319500,0.0,0.0
2023-07-06 00:00:00-04:00,35.63999938964844,36.45000076293945,34.75,36.36000061035156,1343300,0.0,0.0
2023-07-07 00:00:00-04:00,36.34000015258789,37.709999084472656,36.25,37.189998626708984,1780200,0.0,0.0
2023-07-10 00:00:00-04:00,37.25,38.56999969482422,37.06999969482422,38.2599983215332,1498700,0.0,0.0
2023-07-11 00:00:00-04:00,38.279998779296875,38.65999984741211,37.47999954223633,38.119998931884766,1543000,0.0,0.0
2023-07-12 00:00:00-04:00,38.41999816894531,38.68000030517578,37.63999938964844,37.7599983215332,1639400,0.0,0.0
2023-07-13 00:00:00-04:00,37.970001220703125,39.09000015258789,37.619998931884766,38.84000015258789,1034400,0.0,0.0
2023-07-14 00:00:00-04:00,38.84000015258789,39.09000015258789,37.619998931884766,38.31999969482422,1019100,0.0,0.0
2023-07-17 00:00:00-04:00,38.13999938964844,38.52000045776367,37.47999954223633,37.869998931884766,1214100,0.0,0.0
2023-07-18 00:00:00-04:00,38.15999984741211,38.439998626708984,37.560001373291016,37.880001068115234,1509700,0.0,0.0
2023-07-19 00:00:00-04:00,38.13999938964844,39.33000183105469,37.7599983215332,37.93000030517578,1439700,0.0,0.0
2023-07-20 00:00:00-04:00,37.470001220703125,38.06999969482422,36.849998474121094,37.310001373291016,1206600,0.0,0.0
2023-07-21 00:00:00-04:00,37.56999969482422,38.720001220703125,37.529998779296875,37.65999984741211,1399800,0.0,0.0
2023-07-24 00:00:00-04:00,37.599998474121094,38.04999923706055,36.81999969482422,36.97999954223633,959500,0.0,0.0
2023-07-25 00:00:00-04:00,36.81999969482422,39.02000045776367,36.81999969482422,38.79999923706055,1317800,0.0,0.0
2023-07-26 00:00:00-04:00,38.790000915527344,39.33000183105469,38.060001373291016,38.5,1012300,0.0,0.0
2023-07-27 00:00:00-04:00,39.189998626708984,39.380001068115234,37.060001373291016,37.40999984741211,1061500,0.0,0.0
2023-07-28 00:00:00-04:00,38.09000015258789,38.97999954223633,37.83000183105469,38.81999969482422,1418900,0.0,0.0
2023-07-31 00:00:00-04:00,38.779998779296875,39.380001068115234,38.54999923706055,39.02000045776367,755200,0.0,0.0
2023-08-01 00:00:00-04:00,38.77000045776367,39.060001373291016,37.9900016784668,37.9900016784668,1265400,0.0,0.0
2023-08-02 00:00:00-04:00,37.0099983215332,37.290000915527344,36.0,36.13999938964844,2246400,0.0,0.0
2023-08-03 00:00:00-04:00,35.790000915527344,36.220001220703125,34.97999954223633,35.540000915527344,2423400,0.0,0.0
2023-08-04 00:00:00-04:00,36.56999969482422,37.88999938964844,35.75,37.81999969482422,2317000,0.0,0.0
2023-08-07 00:00:00-04:00,37.81999969482422,38.0,36.209999084472656,37.5,1358300,0.0,0.0
2023-08-08 00:00:00-04:00,37.33000183105469,37.34000015258789,35.70000076293945,36.84000015258789,1171800,0.0,0.0
2023-08-09 00:00:00-04:00,36.88999938964844,37.61000061035156,35.9900016784668,36.459999084472656,1940600,0.0,0.0
2023-08-10 00:00:00-04:00,36.41999816894531,37.529998779296875,35.77000045776367,36.08000183105469,807100,0.0,0.0
2023-08-11 00:00:00-04:00,35.720001220703125,36.029998779296875,35.08000183105469,35.59000015258789,676100,0.0,0.0
2023-08-14 00:00:00-04:00,35.04999923706055,35.849998474121094,34.70000076293945,35.810001373291016,575200,0.0,0.0
2023-08-15 00:00:00-04:00,35.41999816894531,35.630001068115234,34.79999923706055,35.38999938964844,764000,0.0,0.0
2023-08-16 00:00:00-04:00,35.310001373291016,35.65999984741211,35.08000183105469,35.15999984741211,1035700,0.0,0.0
2023-08-17 00:00:00-04:00,35.189998626708984,35.900001525878906,34.5099983215332,35.54999923706055,937100,0.0,0.0
2023-08-18 00:00:00-04:00,35.04999923706055,37.70000076293945,35.029998779296875,37.0099983215332,1725800,0.0,0.0
2023-08-21 00:00:00-04:00,36.869998931884766,38.18000030517578,36.59000015258789,37.75,1756900,0.0,0.0
2023-08-22 00:00:00-04:00,37.97999954223633,38.47999954223633,36.279998779296875,36.540000915527344,1832700,0.0,0.0
2023-08-23 00:00:00-04:00,36.790000915527344,38.290000915527344,36.75,38.25,937200,0.0,0.0
2023-08-24 00:00:00-04:00,38.31999969482422,38.52000045776367,37.599998474121094,37.63999938964844,1241800,0.0,0.0
2023-08-25 00:00:00-04:00,37.70000076293945,38.52000045776367,37.060001373291016,38.290000915527344,942200,0.0,0.0
