Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 00:00:00-04:00,38.83000183105469,39.150001525878906,38.150001525878906,38.220001220703125,767900,0.0,0.0
2023-08-29 00:00:00-04:00,38.0,39.130001068115234,37.599998474121094,39.0,883900,0.0,0.0
2023-08-30 00:00:00-04:00,39.04999923706055,41.060001373291016,38.90999984741211,39.970001220703125,1815100,0.0,0.0
2023-08-31 00:00:00-04:00,40.0,40.38999938964844,38.91999816894531,39.08000183105469,1284500,0.0,0.0
2023-09-01 00:00:00-04:00,39.529998779296875,40.47999954223633,33.16999816894531,35.0099983215332,6069900,0.0,0.0
2023-09-05 00:00:00-04:00,35.0099983215332,37.65999984741211,35.0,35.310001373291016,2507100,0.0,0.0
2023-09-06 00:00:00-04:00,35.040000915527344,35.959999084472656,34.27000045776367,34.380001068115234,1990100,0.0,0.0
2023-09-07 00:00:00-04:00,33.65999984741211,36.59000015258789,33.310001373291016,35.279998779296875,3147800,0.0,0.0
2023-09-08 00:00:00-04:00,35.31999969482422,35.47999954223633,33.70000076293945,33.720001220703125,1471200,0.0,0.0
2023-09-11 00:00:00-04:00,33.9900016784668,34.65999984741211,33.349998474121094,33.369998931884766,1204100,0.0,0.0
2023-09-12 00:00:00-04:00,33.029998779296875,33.459999084472656,32.2400016784668,32.5,1669800,0.0,0.0
2023-09-13 00:00:00-04:00,32.310001373291016,33.06999969482422,32.20000076293945,32.25,897600,0.0,0.0
2023-09-14 00:00:00-04:00,32.33000183105469,32.63999938964844,30.3799991607666,30.760000228881836,2144800,0.0,0.0
2023-09-15 00:00:00-04:00,30.75,31.09000015258789,29.520000457763672,29.530000686645508,2356800,0.0,0.0
2023-09-18 00:00:00-04:00,29.31999969482422,29.3799991607666,28.389999389648438,28.440000534057617,1959200,0.0,0.0
2023-09-19 00:00:00-04:00,28.440000534057617,28.479999542236328,27.520000457763672,27.59000015258789,1501200,0.0,0.0
2023-09-20 00:00:00-04:00,27.989999771118164,28.31999969482422,27.329999923706055,27.420000076293945,2283600,0.0,0.0
2023-09-21 00:00:00-04:00,26.760000228881836,27.030000686645508,26.049999237060547,26.110000610351562,1576700,0.0,0.0
2023-09-22 00:00:00-04:00,26.170000076293945,26.3799991607666,25.40999984741211,25.93000030517578,1872700,0.0,0.0
2023-09-25 00:00:00-04:00,25.8799991607666,26.3700008392334,25.469999313354492,26.260000228881836,1611200,0.0,0.0
2023-09-26 00:00:00-04:00,26.209999084472656,26.84000015258789,25.739999771118164,25.799999237060547,1153400,0.0,0.0
2023-09-27 00:00:00-04:00,26.8799991607666,27.75,26.8799991607666,27.6200008392334,1749600,0.0,0.0
2023-09-28 00:00:00-04:00,28.3700008392334,30.270000457763672,28.260000228881836,30.059999465942383,3284900,0.0,0.0
2023-09-29 00:00:00-04:00,30.469999313354492,30.65999984741211,28.469999313354492,29.639999389648438,2584500,0.0,0.0
2023-10-02 00:00:00-04:00,29.6200008392334,30.079999923706055,28.579999923706055,29.18000030517578,1469800,0.0,0.0
2023-10-03 00:00:00-04:00,29.15999984741211,29.809999465942383,28.450000762939453,28.790000915527344,1439900,0.0,0.0
2023-10-04 00:00:00-04:00,28.790000915527344,29.110000610351562,27.639999389648438,28.200000762939453,1223900,0.0,0.0
2023-10-05 00:00:00-04:00,28.139999389648438,28.790000915527344,27.649999618530273,28.649999618530273,1284400,0.0,0.0
2023-10-06 00:00:00-04:00,27.950000762939453,28.860000610351562,27.579999923706055,28.479999542236328,1276100,0.0,0.0
2023-10-09 00:00:00-04:00,28.200000762939453,28.450000762939453,27.459999084472656,28.079999923706055,1217300,0.0,0.0
2023-10-10 00:00:00-04:00,28.18000030517578,30.200000762939453,28.18000030517578,28.729999542236328,1400300,0.0,0.0
2023-10-11 00:00:00-04:00,28.59000015258789,28.979999542236328,27.510000228881836,28.34000015258789,786200,0.0,0.0
2023-10-12 00:00:00-04:00,28.600000381469727,28.829999923706055,26.489999771118164,26.670000076293945,1144700,0.0,0.0
2023-10-13 00:00:00-04:00,26.5,27.280000686645508,26.309999465942383,27.030000686645508,1329100,0.0,0.0
2023-10-16 00:00:00-04:00,26.989999771118164,28.1299991607666,26.649999618530273,27.6299991607666,1277700,0.0,0.0
2023-10-17 00:00:00-04:00,27.350000381469727,28.31999969482422,27.1299991607666,27.309999465942383,1722000,0.0,0.0
2023-10-18 00:00:00-04:00,27.100000381469727,27.15999984741211,26.040000915527344,26.700000762939453,1682100,0.0,0.0
2023-10-19 00:00:00-04:00,26.84000015258789,27.329999923706055,25.899999618530273,25.989999771118164,1848700,0.0,0.0
2023-10-20 00:00:00-04:00,25.90999984741211,26.209999084472656,25.389999389648438,25.6299991607666,1580700,0.0,0.0
2023-10-23 00:00:00-04:00,25.5,26.860000610351562,24.959999084472656,25.979999542236328,2344700,0.0,0.0
2023-10-24 00:00:00-04:00,25.889999389648438,26.610000610351562,25.889999389648438,26.34000015258789,1606900,0.0,0.0
2023-10-25 00:00:00-04:00,25.59000015258789,26.06999969482422,25.100000381469727,25.649999618530273,1374100,0.0,0.0
2023-10-26 00:00:00-04:00,25.649999618530273,25.8700008392334,24.8799991607666,25.56999969482422,1511400,0.0,0.0
2023-10-27 00:00:00-04:00,25.84000015258789,25.899999618530273,24.889999389648438,24.959999084472656,1603500,0.0,0.0
2023-10-30 00:00:00-04:00,25.280000686645508,25.75,24.56999969482422,25.329999923706055,2119800,0.0,0.0
2023-10-31 00:00:00-04:00,25.200000762939453,26.010000228881836,25.059999465942383,25.8799991607666,1437000,0.0,0.0
2023-11-01 00:00:00-04:00,25.56999969482422,26.540000915527344,25.34000015258789,26.209999084472656,1717800,0.0,0.0
2023-11-02 00:00:00-04:00,27.040000915527344,27.690000534057617,26.649999618530273,26.889999389648438,2101500,0.0,0.0
2023-11-03 00:00:00-04:00,27.59000015258789,29.079999923706055,27.56999969482422,28.670000076293945,1540200,0.0,0.0
2023-11-06 00:00:00-05:00,28.3799991607666,28.56999969482422,27.469999313354492,27.739999771118164,2552800,0.0,0.0
2023-11-07 00:00:00-05:00,27.100000381469727,27.889999389648438,25.3799991607666,26.239999771118164,3155600,0.0,0.0
2023-11-08 00:00:00-05:00,26.299999237060547,26.3799991607666,23.579999923706055,23.670000076293945,2139400,0.0,0.0
2023-11-09 00:00:00-05:00,23.790000915527344,23.8799991607666,22.170000076293945,22.489999771118164,2538400,0.0,0.0
2023-11-10 00:00:00-05:00,22.25,22.309999465942383,21.190000534057617,21.579999923706055,2619600,0.0,0.0
2023-11-13 00:00:00-05:00,22.170000076293945,22.639999389648438,21.440000534057617,22.6299991607666,1510500,0.0,0.0
2023-11-14 00:00:00-05:00,23.260000228881836,25.110000610351562,23.260000228881836,24.489999771118164,2739900,0.0,0.0
2023-11-15 00:00:00-05:00,24.100000381469727,24.389999389648438,21.209999084472656,22.81999969482422,5102600,0.0,0.0
2023-11-16 00:00:00-05:00,22.799999237060547,22.8799991607666,22.110000610351562,22.360000610351562,1502800,0.0,0.0
2023-11-17 00:00:00-05:00,22.579999923706055,23.610000610351562,22.34000015258789,23.280000686645508,1686700,0.0,0.0
2023-11-20 00:00:00-05:00,23.360000610351562,24.15999984741211,23.209999084472656,23.899999618530273,1313000,0.0,0.0
2023-11-21 00:00:00-05:00,23.75,23.770000457763672,22.850000381469727,22.920000076293945,1080500,0.0,0.0
2023-11-22 00:00:00-05:00,23.18000030517578,23.940000534057617,23.010000228881836,23.229999542236328,858300,0.0,0.0
2023-11-24 00:00:00-05:00,23.059999465942383,24.219999313354492,23.059999465942383,24.190000534057617,430400,0.0,0.0
2023-11-27 00:00:00-05:00,23.940000534057617,24.639999389648438,23.3700008392334,24.399999618530273,1119400,0.0,0.0
2023-11-28 00:00:00-05:00,24.200000762939453,24.8700008392334,23.8700008392334,24.790000915527344,875300,0.0,0.0
2023-11-29 00:00:00-05:00,24.950000762939453,26.43000030517578,24.950000762939453,25.1200008392334,1531800,0.0,0.0
2023-11-30 00:00:00-05:00,25.5,26.5,25.079999923706055,25.170000076293945,1454400,0.0,0.0
2023-12-01 00:00:00-05:00,25.18000030517578,26.420000076293945,24.75,26.329999923706055,1054800,0.0,0.0
2023-12-04 00:00:00-05:00,26.34000015258789,27.540000915527344,26.149999618530273,26.93000030517578,1035900,0.0,0.0
2023-12-05 00:00:00-05:00,26.579999923706055,26.860000610351562,25.90999984741211,26.40999984741211,1045700,0.0,0.0
2023-12-06 00:00:00-05:00,26.75,26.969999313354492,25.670000076293945,25.739999771118164,1233500,0.0,0.0
2023-12-07 00:00:00-05:00,25.889999389648438,26.34000015258789,25.510000228881836,26.260000228881836,1205000,0.0,0.0
2023-12-08 00:00:00-05:00,26.0,26.059999465942383,25.3799991607666,25.739999771118164,1093300,0.0,0.0
2023-12-11 00:00:00-05:00,25.860000610351562,26.899999618530273,25.200000762939453,26.549999237060547,2330500,0.0,0.0
2023-12-12 00:00:00-05:00,26.649999618530273,27.139999389648438,25.670000076293945,26.790000915527344,1442000,0.0,0.0
2023-12-13 00:00:00-05:00,26.1200008392334,28.420000076293945,26.1200008392334,28.3700008392334,1922700,0.0,0.0
2023-12-14 00:00:00-05:00,29.059999465942383,30.360000610351562,29.059999465942383,29.5,2467800,0.0,0.0
2023-12-15 00:00:00-05:00,29.829999923706055,29.93000030517578,28.110000610351562,28.190000534057617,2657600,0.0,0.0
2023-12-18 00:00:00-05:00,28.1299991607666,28.31999969482422,26.959999084472656,27.219999313354492,1152100,0.0,0.0
2023-12-19 00:00:00-05:00,27.799999237060547,28.219999313354492,27.170000076293945,27.899999618530273,1759900,0.0,0.0
2023-12-20 00:00:00-05:00,25.799999237060547,27.350000381469727,25.200000762939453,25.219999313354492,2226600,0.0,0.0
2023-12-21 00:00:00-05:00,25.90999984741211,27.34000015258789,25.860000610351562,27.299999237060547,1196000,0.0,0.0
2023-12-22 00:00:00-05:00,27.520000457763672,29.0,27.450000762939453,28.75,1628300,0.0,0.0
2023-12-26 00:00:00-05:00,28.649999618530273,29.06999969482422,28.3799991607666,28.549999237060547,1031500,0.0,0.0
2023-12-27 00:00:00-05:00,28.739999771118164,28.979999542236328,27.780000686645508,28.020000457763672,769000,0.0,0.0
2023-12-28 00:00:00-05:00,27.799999237060547,28.440000534057617,27.579999923706055,27.860000610351562,918100,0.0,0.0
2023-12-29 00:00:00-05:00,27.739999771118164,27.8799991607666,26.850000381469727,27.049999237060547,665400,0.0,0.0
2024-01-02 00:00:00-05:00,26.6299991607666,27.389999389648438,26.329999923706055,26.510000228881836,1120000,0.0,0.0
2024-01-03 00:00:00-05:00,26.420000076293945,26.420000076293945,25.139999389648438,25.3799991607666,1295500,0.0,0.0
2024-01-04 00:00:00-05:00,25.3799991607666,25.549999237060547,24.950000762939453,25.18000030517578,1892100,0.0,0.0
2024-01-05 00:00:00-05:00,24.790000915527344,26.06999969482422,24.530000686645508,25.780000686645508,1105500,0.0,0.0
2024-01-08 00:00:00-05:00,26.549999237060547,27.030000686645508,25.100000381469727,26.90999984741211,1465300,0.0,0.0
2024-01-09 00:00:00-05:00,26.739999771118164,27.610000610351562,26.020000457763672,26.040000915527344,1191600,0.0,0.0
2024-01-10 00:00:00-05:00,26.040000915527344,26.420000076293945,25.8799991607666,26.219999313354492,1163100,0.0,0.0
2024-01-11 00:00:00-05:00,25.81999969482422,26.030000686645508,24.59000015258789,24.93000030517578,1256700,0.0,0.0
2024-01-12 00:00:00-05:00,25.18000030517578,25.65999984741211,23.93000030517578,24.200000762939453,1534000,0.0,0.0
2024-01-16 00:00:00-05:00,23.799999237060547,23.799999237060547,23.049999237060547,23.549999237060547,1541500,0.0,0.0
2024-01-17 00:00:00-05:00,23.030000686645508,23.719999313354492,23.0,23.600000381469727,1662300,0.0,0.0
2024-01-18 00:00:00-05:00,23.6200008392334,23.829999923706055,22.799999237060547,23.690000534057617,1631100,0.0,0.0
2024-01-19 00:00:00-05:00,23.670000076293945,23.950000762939453,22.969999313354492,23.209999084472656,1458600,0.0,0.0
2024-01-22 00:00:00-05:00,23.3700008392334,24.350000381469727,22.969999313354492,23.219999313354492,2013900,0.0,0.0
2024-01-23 00:00:00-05:00,23.770000457763672,23.969999313354492,22.75,22.93000030517578,2633300,0.0,0.0
2024-01-24 00:00:00-05:00,23.219999313354492,23.399999618530273,22.1299991607666,22.540000915527344,2452600,0.0,0.0
2024-01-25 00:00:00-05:00,22.889999389648438,23.549999237060547,22.420000076293945,22.6200008392334,1227500,0.0,0.0
2024-01-26 00:00:00-05:00,22.969999313354492,23.299999237060547,22.31999969482422,23.100000381469727,1308900,0.0,0.0
2024-01-29 00:00:00-05:00,23.0,24.020000457763672,22.799999237060547,24.010000228881836,1032800,0.0,0.0
2024-01-30 00:00:00-05:00,23.8700008392334,23.979999542236328,22.25,22.260000228881836,2333700,0.0,0.0
2024-01-31 00:00:00-05:00,22.260000228881836,22.920000076293945,21.75,21.93000030517578,1996800,0.0,0.0
2024-02-01 00:00:00-05:00,22.010000228881836,22.219999313354492,21.559999465942383,21.93000030517578,2880900,0.0,0.0
2024-02-02 00:00:00-05:00,21.700000762939453,22.420000076293945,21.190000534057617,22.190000534057617,1501400,0.0,0.0
2024-02-05 00:00:00-05:00,21.65999984741211,21.979999542236328,21.270000457763672,21.290000915527344,1631000,0.0,0.0
2024-02-06 00:00:00-05:00,21.200000762939453,22.559999465942383,20.899999618530273,22.530000686645508,1328800,0.0,0.0
2024-02-07 00:00:00-05:00,22.459999084472656,22.549999237060547,22.020000457763672,22.079999923706055,824600,0.0,0.0
2024-02-08 00:00:00-05:00,22.0,22.459999084472656,21.850000381469727,22.389999389648438,638900,0.0,0.0
2024-02-09 00:00:00-05:00,22.530000686645508,22.889999389648438,22.200000762939453,22.610000610351562,890800,0.0,0.0
2024-02-12 00:00:00-05:00,22.520000457763672,23.360000610351562,22.479999542236328,23.229999542236328,964400,0.0,0.0
2024-02-13 00:00:00-05:00,22.1299991607666,22.18000030517578,21.15999984741211,21.350000381469727,1698000,0.0,0.0
2024-02-14 00:00:00-05:00,21.780000686645508,22.469999313354492,21.559999465942383,22.049999237060547,1086000,0.0,0.0
2024-02-15 00:00:00-05:00,22.299999237060547,22.780000686645508,20.809999465942383,22.1299991607666,2012600,0.0,0.0
2024-02-16 00:00:00-05:00,21.799999237060547,22.709999084472656,21.530000686645508,22.420000076293945,1387800,0.0,0.0
2024-02-20 00:00:00-05:00,22.010000228881836,22.860000610351562,21.709999084472656,22.829999923706055,1487600,0.0,0.0
2024-02-21 00:00:00-05:00,22.739999771118164,22.75,21.979999542236328,22.65999984741211,1391400,0.0,0.0
2024-02-22 00:00:00-05:00,22.649999618530273,22.809999465942383,21.940000534057617,22.270000457763672,1746500,0.0,0.0
2024-02-23 00:00:00-05:00,21.0,22.020000457763672,19.110000610351562,19.420000076293945,5346100,0.0,0.0
2024-02-26 00:00:00-05:00,19.3700008392334,20.329999923706055,19.079999923706055,20.139999389648438,3701000,0.0,0.0
2024-02-27 00:00:00-05:00,20.549999237060547,20.56999969482422,19.350000381469727,19.530000686645508,3196900,0.0,0.0
2024-02-28 00:00:00-05:00,19.190000534057617,19.420000076293945,18.700000762939453,18.729999542236328,2059400,0.0,0.0
2024-02-29 00:00:00-05:00,19.040000915527344,19.520000457763672,18.850000381469727,19.0,2326800,0.0,0.0
2024-03-01 00:00:00-05:00,19.0,19.399999618530273,18.75,18.969999313354492,1117000,0.0,0.0
2024-03-04 00:00:00-05:00,19.049999237060547,19.239999771118164,18.600000381469727,18.920000076293945,1342900,0.0,0.0
2024-03-05 00:00:00-05:00,18.579999923706055,19.110000610351562,18.399999618530273,18.770000457763672,1340700,0.0,0.0
2024-03-06 00:00:00-05:00,18.90999984741211,19.1299991607666,18.229999542236328,18.459999084472656,1269400,0.0,0.0
2024-03-07 00:00:00-05:00,18.600000381469727,20.049999237060547,18.43000030517578,19.860000610351562,1948800,0.0,0.0
2024-03-08 00:00:00-05:00,20.0,20.59000015258789,19.31999969482422,19.729999542236328,1402300,0.0,0.0
2024-03-11 00:00:00-04:00,19.84000015258789,20.329999923706055,18.899999618530273,18.989999771118164,1065200,0.0,0.0
2024-03-12 00:00:00-04:00,19.020000457763672,19.079999923706055,18.350000381469727,18.639999389648438,1306300,0.0,0.0
2024-03-13 00:00:00-04:00,18.5,19.309999465942383,18.5,19.0,1542600,0.0,0.0
2024-03-14 00:00:00-04:00,19.290000915527344,19.459999084472656,17.940000534057617,18.3700008392334,2209200,0.0,0.0
2024-03-15 00:00:00-04:00,18.149999618530273,18.549999237060547,17.649999618530273,17.739999771118164,2460200,0.0,0.0
2024-03-18 00:00:00-04:00,17.799999237060547,17.969999313354492,17.399999618530273,17.450000762939453,2146600,0.0,0.0
2024-03-19 00:00:00-04:00,17.280000686645508,18.049999237060547,17.239999771118164,17.940000534057617,1454800,0.0,0.0
2024-03-20 00:00:00-04:00,18.139999389648438,18.200000762939453,17.75,17.93000030517578,1438700,0.0,0.0
2024-03-21 00:00:00-04:00,18.0,18.329999923706055,17.479999542236328,17.559999465942383,1595700,0.0,0.0
2024-03-22 00:00:00-04:00,17.530000686645508,17.719999313354492,17.059999465942383,17.25,1202500,0.0,0.0
2024-03-25 00:00:00-04:00,17.260000228881836,17.350000381469727,16.950000762939453,17.1299991607666,1670300,0.0,0.0
2024-03-26 00:00:00-04:00,17.219999313354492,17.770000457763672,16.920000076293945,17.690000534057617,1804700,0.0,0.0
2024-03-27 00:00:00-04:00,17.799999237060547,17.979999542236328,17.200000762939453,17.959999084472656,2741800,0.0,0.0
2024-03-28 00:00:00-04:00,18.200000762939453,20.760000228881836,18.1299991607666,20.6299991607666,5569100,0.0,0.0
2024-04-01 00:00:00-04:00,20.700000762939453,20.700000762939453,19.360000610351562,20.25,2065100,0.0,0.0
2024-04-02 00:00:00-04:00,22.25,22.56999969482422,19.6200008392334,20.790000915527344,6454800,0.0,0.0
2024-04-03 00:00:00-04:00,20.760000228881836,21.68000030517578,19.530000686645508,19.700000762939453,3183600,0.0,0.0
2024-04-04 00:00:00-04:00,19.860000610351562,20.1200008392334,18.1299991607666,18.149999618530273,3649400,0.0,0.0
2024-04-05 00:00:00-04:00,18.049999237060547,18.299999237060547,17.56999969482422,17.6299991607666,2483800,0.0,0.0
2024-04-08 00:00:00-04:00,17.610000610351562,18.799999237060547,17.59000015258789,18.65999984741211,2216700,0.0,0.0
2024-04-09 00:00:00-04:00,18.75,19.860000610351562,18.75,19.200000762939453,1950200,0.0,0.0
2024-04-10 00:00:00-04:00,18.290000915527344,19.209999084472656,18.020000457763672,19.110000610351562,1853900,0.0,0.0
2024-04-11 00:00:00-04:00,19.350000381469727,19.40999984741211,18.31999969482422,18.68000030517578,1113300,0.0,0.0
2024-04-12 00:00:00-04:00,18.420000076293945,18.579999923706055,17.959999084472656,18.260000228881836,1308100,0.0,0.0
2024-04-15 00:00:00-04:00,18.34000015258789,18.450000762939453,16.940000534057617,17.059999465942383,2701100,0.0,0.0
2024-04-16 00:00:00-04:00,16.84000015258789,16.889999389648438,16.040000915527344,16.15999984741211,2121900,0.0,0.0
2024-04-17 00:00:00-04:00,16.229999542236328,16.8799991607666,15.890000343322754,16.389999389648438,1544500,0.0,0.0
2024-04-18 00:00:00-04:00,16.34000015258789,16.84000015258789,16.049999237060547,16.670000076293945,1580500,0.0,0.0
2024-04-19 00:00:00-04:00,16.559999465942383,16.790000915527344,15.8100004196167,16.06999969482422,1855000,0.0,0.0
2024-04-22 00:00:00-04:00,16.780000686645508,17.68000030517578,16.770000457763672,17.59000015258789,1963700,0.0,0.0
2024-04-23 00:00:00-04:00,17.450000762939453,18.270000457763672,17.299999237060547,17.34000015258789,1786700,0.0,0.0
2024-04-24 00:00:00-04:00,17.719999313354492,18.110000610351562,17.34000015258789,18.100000381469727,1796000,0.0,0.0
2024-04-25 00:00:00-04:00,17.709999084472656,17.860000610351562,16.950000762939453,17.15999984741211,1941300,0.0,0.0
2024-04-26 00:00:00-04:00,16.979999542236328,17.520000457763672,16.770000457763672,17.350000381469727,698000,0.0,0.0
2024-04-29 00:00:00-04:00,17.520000457763672,18.3799991607666,17.520000457763672,18.190000534057617,1578500,0.0,0.0
2024-04-30 00:00:00-04:00,17.899999618530273,18.329999923706055,17.549999237060547,18.0,1168500,0.0,0.0
2024-05-01 00:00:00-04:00,18.010000228881836,18.969999313354492,17.850000381469727,18.260000228881836,1159500,0.0,0.0
2024-05-02 00:00:00-04:00,18.59000015258789,18.68000030517578,17.989999771118164,18.579999923706055,954700,0.0,0.0
2024-05-03 00:00:00-04:00,19.110000610351562,19.6299991607666,18.729999542236328,18.8799991607666,1121500,0.0,0.0
2024-05-06 00:00:00-04:00,19.100000381469727,19.479999542236328,18.959999084472656,19.100000381469727,1063700,0.0,0.0
2024-05-07 00:00:00-04:00,19.190000534057617,19.260000228881836,18.780000686645508,18.81999969482422,1400400,0.0,0.0
2024-05-08 00:00:00-04:00,18.68000030517578,19.100000381469727,18.469999313354492,18.639999389648438,1623300,0.0,0.0
2024-05-09 00:00:00-04:00,18.360000610351562,19.5,18.010000228881836,19.440000534057617,2817500,0.0,0.0
2024-05-10 00:00:00-04:00,21.43000030517578,22.510000228881836,20.530000686645508,22.3700008392334,5869000,0.0,0.0
2024-05-13 00:00:00-04:00,22.700000762939453,24.190000534057617,22.3700008392334,24.0,4186200,0.0,0.0
2024-05-14 00:00:00-04:00,24.559999465942383,25.850000381469727,24.469999313354492,24.729999542236328,3996600,0.0,0.0
2024-05-15 00:00:00-04:00,25.219999313354492,25.760000228881836,24.56999969482422,25.75,2399400,0.0,0.0
2024-05-16 00:00:00-04:00,25.739999771118164,27.309999465942383,25.15999984741211,26.239999771118164,3353600,0.0,0.0
2024-05-17 00:00:00-04:00,26.5,26.5,25.06999969482422,25.360000610351562,2589800,0.0,0.0
2024-05-20 00:00:00-04:00,25.5,25.56999969482422,24.5,24.770000457763672,2881800,0.0,0.0
2024-05-21 00:00:00-04:00,24.719999313354492,25.09000015258789,23.530000686645508,23.56999969482422,2527200,0.0,0.0
2024-05-22 00:00:00-04:00,23.540000915527344,23.6200008392334,22.399999618530273,22.510000228881836,3138500,0.0,0.0
2024-05-23 00:00:00-04:00,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,700,0.0,0.0
2024-05-24 00:00:00-04:00,26.219999313354492,26.360000610351562,23.34000015258789,25.520000457763672,6013300,0.0,0.0
2024-05-28 00:00:00-04:00,26.0,26.829999923706055,25.600000381469727,26.15999984741211,3402600,0.0,0.0
2024-05-29 00:00:00-04:00,25.799999237060547,26.309999465942383,25.34000015258789,26.09000015258789,2065000,0.0,0.0
2024-05-30 00:00:00-04:00,26.3700008392334,27.520000457763672,26.059999465942383,27.469999313354492,2076600,0.0,0.0
2024-05-31 00:00:00-04:00,27.6200008392334,27.889999389648438,26.950000762939453,27.100000381469727,3616000,0.0,0.0
2024-06-03 00:00:00-04:00,27.350000381469727,27.559999465942383,26.3799991607666,27.40999984741211,2420600,0.0,0.0
2024-06-04 00:00:00-04:00,27.8700008392334,28.31999969482422,26.739999771118164,27.989999771118164,2424600,0.0,0.0
2024-06-05 00:00:00-04:00,28.040000915527344,32.29999923706055,27.329999923706055,31.190000534057617,6650900,0.0,0.0
2024-06-06 00:00:00-04:00,30.59000015258789,30.790000915527344,28.979999542236328,29.020000457763672,2100400,0.0,0.0
2024-06-07 00:00:00-04:00,28.530000686645508,28.889999389648438,28.110000610351562,28.670000076293945,1781600,0.0,0.0
2024-06-10 00:00:00-04:00,28.3799991607666,30.3700008392334,28.049999237060547,30.059999465942383,1722800,0.0,0.0
2024-06-11 00:00:00-04:00,29.84000015258789,30.690000534057617,29.260000228881836,30.5,1989900,0.0,0.0
2024-06-12 00:00:00-04:00,31.899999618530273,32.29999923706055,30.959999084472656,31.84000015258789,2587800,0.0,0.0
2024-06-13 00:00:00-04:00,31.899999618530273,32.060001373291016,30.93000030517578,31.510000228881836,1123600,0.0,0.0
2024-06-14 00:00:00-04:00,31.25,31.440000534057617,29.549999237060547,30.209999084472656,1451600,0.0,0.0
2024-06-17 00:00:00-04:00,30.010000228881836,30.889999389648438,29.75,30.5,1972800,0.0,0.0
2024-06-18 00:00:00-04:00,30.209999084472656,31.0,29.790000915527344,29.940000534057617,1708400,0.0,0.0
2024-06-20 00:00:00-04:00,29.75,30.139999389648438,29.190000534057617,29.559999465942383,1591900,0.0,0.0
