Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 00:00:00-04:00,29.549999237060547,30.170000076293945,29.469999313354492,29.559999465942383,2454300,0.0,0.0
2024-06-24 00:00:00-04:00,29.56999969482422,30.309999465942383,28.670000076293945,29.09000015258789,1190600,0.0,0.0
2024-06-25 00:00:00-04:00,29.059999465942383,30.0,28.739999771118164,29.479999542236328,923900,0.0,0.0
2024-06-26 00:00:00-04:00,29.479999542236328,29.93000030517578,28.90999984741211,29.389999389648438,861800,0.0,0.0
2024-06-27 00:00:00-04:00,29.399999618530273,30.0,28.860000610351562,29.049999237060547,764900,0.0,0.0
2024-06-28 00:00:00-04:00,30.0,30.0,28.219999313354492,28.8799991607666,3794100,0.0,0.0
2024-07-01 00:00:00-04:00,28.950000762939453,29.43000030517578,27.920000076293945,28.260000228881836,1118400,0.0,0.0
2024-07-02 00:00:00-04:00,28.25,28.93000030517578,28.0,28.8700008392334,715000,0.0,0.0
2024-07-03 00:00:00-04:00,28.81999969482422,28.829999923706055,28.09000015258789,28.40999984741211,736400,0.0,0.0
2024-07-05 00:00:00-04:00,28.1299991607666,28.90999984741211,27.940000534057617,28.75,637700,0.0,0.0
2024-07-08 00:00:00-04:00,28.5,28.719999313354492,27.479999542236328,27.56999969482422,1502900,0.0,0.0
2024-07-09 00:00:00-04:00,27.520000457763672,27.719999313354492,26.3700008392334,27.649999618530273,1464200,0.0,0.0
2024-07-10 00:00:00-04:00,27.860000610351562,28.229999542236328,27.020000457763672,27.610000610351562,833000,0.0,0.0
2024-07-11 00:00:00-04:00,28.489999771118164,30.40999984741211,27.950000762939453,29.969999313354492,2619100,0.0,0.0
2024-07-12 00:00:00-04:00,30.190000534057617,31.229999542236328,30.0,31.06999969482422,1627700,0.0,0.0
2024-07-15 00:00:00-04:00,31.299999237060547,31.6299991607666,30.68000030517578,31.540000915527344,1496900,0.0,0.0
2024-07-16 00:00:00-04:00,31.989999771118164,34.08000183105469,31.68000030517578,33.83000183105469,1755500,0.0,0.0
2024-07-17 00:00:00-04:00,33.02000045776367,33.810001373291016,31.969999313354492,32.54999923706055,1399700,0.0,0.0
2024-07-18 00:00:00-04:00,33.20000076293945,33.58000183105469,30.889999389648438,31.149999618530273,1314700,0.0,0.0
2024-07-19 00:00:00-04:00,31.389999389648438,31.729999542236328,30.559999465942383,30.75,957200,0.0,0.0
2024-07-22 00:00:00-04:00,30.799999237060547,32.18000030517578,30.700000762939453,32.0,775600,0.0,0.0
2024-07-23 00:00:00-04:00,32.029998779296875,33.40999984741211,31.950000762939453,32.68000030517578,965900,0.0,0.0
2024-07-24 00:00:00-04:00,32.599998474121094,33.45000076293945,31.68000030517578,31.780000686645508,921900,0.0,0.0
2024-07-25 00:00:00-04:00,31.790000915527344,33.25,31.790000915527344,31.93000030517578,767700,0.0,0.0
2024-07-26 00:00:00-04:00,32.72999954223633,33.529998779296875,31.799999237060547,33.0,1231800,0.0,0.0
2024-07-29 00:00:00-04:00,34.20000076293945,35.959999084472656,33.0,35.279998779296875,5056100,0.0,0.0
2024-07-30 00:00:00-04:00,35.81999969482422,37.040000915527344,35.279998779296875,36.290000915527344,3735300,0.0,0.0
2024-07-31 00:00:00-04:00,36.560001373291016,36.560001373291016,34.65999984741211,35.130001068115234,4377000,0.0,0.0
2024-08-01 00:00:00-04:00,35.779998779296875,36.099998474121094,32.31999969482422,33.36000061035156,3741700,0.0,0.0
2024-08-02 00:00:00-04:00,31.940000534057617,31.940000534057617,30.34000015258789,31.75,3333400,0.0,0.0
2024-08-05 00:00:00-04:00,28.34000015258789,31.18000030517578,28.209999084472656,30.549999237060547,2659700,0.0,0.0
2024-08-06 00:00:00-04:00,31.06999969482422,32.38999938964844,30.079999923706055,32.15999984741211,1509200,0.0,0.0
2024-08-07 00:00:00-04:00,32.70000076293945,34.310001373291016,32.369998931884766,33.959999084472656,4356400,0.0,0.0
2024-08-08 00:00:00-04:00,32.060001373291016,33.279998779296875,29.799999237060547,30.270000457763672,4668100,0.0,0.0
2024-08-09 00:00:00-04:00,30.200000762939453,30.350000381469727,28.899999618530273,29.0,2551100,0.0,0.0
2024-08-12 00:00:00-04:00,29.489999771118164,30.530000686645508,29.0,30.469999313354492,2402200,0.0,0.0
2024-08-13 00:00:00-04:00,30.780000686645508,31.68000030517578,29.420000076293945,29.739999771118164,2440100,0.0,0.0
2024-08-14 00:00:00-04:00,29.75,30.139999389648438,28.790000915527344,29.049999237060547,1510400,0.0,0.0
2024-08-15 00:00:00-04:00,29.670000076293945,30.020000457763672,28.329999923706055,28.540000915527344,3247700,0.0,0.0
2024-08-16 00:00:00-04:00,28.200000762939453,28.690000534057617,27.700000762939453,27.950000762939453,3085100,0.0,0.0
2024-08-19 00:00:00-04:00,27.940000534057617,28.420000076293945,27.719999313354492,28.3799991607666,1599100,0.0,0.0
2024-08-20 00:00:00-04:00,28.469999313354492,28.469999313354492,27.270000457763672,27.68000030517578,1711600,0.0,0.0
2024-08-21 00:00:00-04:00,28.0,28.360000610351562,27.440000534057617,28.260000228881836,1366500,0.0,0.0
2024-08-22 00:00:00-04:00,28.280000686645508,28.40999984741211,27.75,27.8700008392334,1318300,0.0,0.0
2024-08-23 00:00:00-04:00,28.110000610351562,29.260000228881836,27.940000534057617,29.020000457763672,1425200,0.0,0.0
2024-08-26 00:00:00-04:00,27.3799991607666,27.479999542236328,25.43000030517578,26.739999771118164,4317200,0.0,0.0
2024-08-27 00:00:00-04:00,26.510000228881836,26.850000381469727,25.760000228881836,26.149999618530273,2593900,0.0,0.0
2024-08-28 00:00:00-04:00,26.100000381469727,26.649999618530273,25.510000228881836,26.200000762939453,3292300,0.0,0.0
2024-08-29 00:00:00-04:00,26.360000610351562,26.850000381469727,25.739999771118164,25.93000030517578,3325000,0.0,0.0
2024-08-30 00:00:00-04:00,26.149999618530273,26.31999969482422,25.270000457763672,25.579999923706055,2498900,0.0,0.0
2024-09-03 00:00:00-04:00,25.350000381469727,25.649999618530273,24.5,24.56999969482422,1813900,0.0,0.0
2024-09-04 00:00:00-04:00,24.56999969482422,25.309999465942383,24.260000228881836,24.350000381469727,2142200,0.0,0.0
2024-09-05 00:00:00-04:00,24.43000030517578,24.579999923706055,23.940000534057617,24.329999923706055,1786800,0.0,0.0
2024-09-06 00:00:00-04:00,24.440000534057617,24.440000534057617,23.479999542236328,23.729999542236328,2645900,0.0,0.0
2024-09-09 00:00:00-04:00,23.889999389648438,24.280000686645508,23.489999771118164,23.770000457763672,1906600,0.0,0.0
2024-09-10 00:00:00-04:00,23.93000030517578,25.8700008392334,23.709999084472656,25.809999465942383,1904700,0.0,0.0
2024-09-11 00:00:00-04:00,25.690000534057617,25.799999237060547,24.799999237060547,24.8700008392334,2658500,0.0,0.0
2024-09-12 00:00:00-04:00,24.8799991607666,25.799999237060547,24.549999237060547,25.579999923706055,2443100,0.0,0.0
2024-09-13 00:00:00-04:00,25.850000381469727,27.1299991607666,25.479999542236328,26.790000915527344,3800700,0.0,0.0
2024-09-16 00:00:00-04:00,23.079999923706055,25.899999618530273,23.06999969482422,25.3799991607666,5849000,0.0,0.0
2024-09-17 00:00:00-04:00,25.43000030517578,25.899999618530273,24.469999313354492,25.09000015258789,2603000,0.0,0.0
2024-09-18 00:00:00-04:00,24.790000915527344,25.829999923706055,24.649999618530273,25.079999923706055,2599100,0.0,0.0
2024-09-19 00:00:00-04:00,25.459999084472656,26.190000534057617,25.239999771118164,25.389999389648438,1995200,0.0,0.0
2024-09-20 00:00:00-04:00,25.389999389648438,25.389999389648438,24.6200008392334,25.09000015258789,2698500,0.0,0.0
2024-09-23 00:00:00-04:00,25.229999542236328,25.309999465942383,23.479999542236328,23.489999771118164,2466300,0.0,0.0
2024-09-24 00:00:00-04:00,23.600000381469727,23.790000915527344,22.399999618530273,22.559999465942383,3217200,0.0,0.0
2024-09-25 00:00:00-04:00,22.579999923706055,22.799999237060547,22.049999237060547,22.299999237060547,2018000,0.0,0.0
2024-09-26 00:00:00-04:00,22.700000762939453,22.959999084472656,22.209999084472656,22.729999542236328,1328600,0.0,0.0
2024-09-27 00:00:00-04:00,23.010000228881836,23.290000915527344,22.670000076293945,22.8799991607666,859100,0.0,0.0
2024-09-30 00:00:00-04:00,22.780000686645508,23.200000762939453,22.579999923706055,22.940000534057617,1036500,0.0,0.0
2024-10-01 00:00:00-04:00,22.850000381469727,22.889999389648438,21.700000762939453,22.1200008392334,1859500,0.0,0.0
2024-10-02 00:00:00-04:00,22.079999923706055,22.530000686645508,22.040000915527344,22.360000610351562,1076700,0.0,0.0
2024-10-03 00:00:00-04:00,22.0,22.260000228881836,21.770000457763672,21.799999237060547,977300,0.0,0.0
2024-10-04 00:00:00-04:00,21.989999771118164,22.209999084472656,21.6200008392334,22.15999984741211,1129300,0.0,0.0
2024-10-07 00:00:00-04:00,22.040000915527344,22.170000076293945,21.170000076293945,21.350000381469727,1954700,0.0,0.0
2024-10-08 00:00:00-04:00,21.25,21.459999084472656,20.959999084472656,21.049999237060547,1392100,0.0,0.0
2024-10-09 00:00:00-04:00,20.989999771118164,21.18000030517578,20.600000381469727,20.889999389648438,1547600,0.0,0.0
2024-10-10 00:00:00-04:00,20.530000686645508,20.81999969482422,20.360000610351562,20.610000610351562,1243800,0.0,0.0
2024-10-11 00:00:00-04:00,20.520000457763672,21.5,20.459999084472656,21.399999618530273,1391600,0.0,0.0
2024-10-14 00:00:00-04:00,21.399999618530273,21.729999542236328,20.799999237060547,21.34000015258789,1148400,0.0,0.0
2024-10-15 00:00:00-04:00,21.290000915527344,21.739999771118164,21.190000534057617,21.559999465942383,1564300,0.0,0.0
2024-10-16 00:00:00-04:00,21.799999237060547,21.950000762939453,21.34000015258789,21.6200008392334,1160400,0.0,0.0
2024-10-17 00:00:00-04:00,21.399999618530273,21.530000686645508,20.18000030517578,20.68000030517578,1983000,0.0,0.0
2024-10-18 00:00:00-04:00,20.760000228881836,21.520000457763672,20.350000381469727,21.3799991607666,1393500,0.0,0.0
2024-10-21 00:00:00-04:00,21.34000015258789,21.479999542236328,20.760000228881836,20.84000015258789,1433200,0.0,0.0
2024-10-22 00:00:00-04:00,20.799999237060547,20.84000015258789,20.18000030517578,20.350000381469727,1150300,0.0,0.0
2024-10-23 00:00:00-04:00,20.18000030517578,20.489999771118164,20.139999389648438,20.420000076293945,1153300,0.0,0.0
2024-10-24 00:00:00-04:00,20.579999923706055,20.639999389648438,20.15999984741211,20.200000762939453,1271400,0.0,0.0
2024-10-25 00:00:00-04:00,20.190000534057617,20.6200008392334,20.139999389648438,20.510000228881836,1406300,0.0,0.0
2024-10-28 00:00:00-04:00,20.899999618530273,22.3799991607666,20.81999969482422,22.200000762939453,1854600,0.0,0.0
2024-10-29 00:00:00-04:00,22.010000228881836,22.440000534057617,21.610000610351562,21.790000915527344,980300,0.0,0.0
2024-10-30 00:00:00-04:00,21.360000610351562,23.5,21.280000686645508,23.06999969482422,1712600,0.0,0.0
2024-10-31 00:00:00-04:00,22.93000030517578,23.350000381469727,21.850000381469727,21.8799991607666,1398200,0.0,0.0
2024-11-01 00:00:00-04:00,22.280000686645508,23.190000534057617,22.149999618530273,23.0,1989200,0.0,0.0
2024-11-04 00:00:00-05:00,22.920000076293945,24.31999969482422,22.920000076293945,23.600000381469727,1967000,0.0,0.0
2024-11-05 00:00:00-05:00,23.40999984741211,24.100000381469727,23.270000457763672,23.520000457763672,2481100,0.0,0.0
2024-11-06 00:00:00-05:00,24.5,25.530000686645508,23.729999542236328,25.290000915527344,4294700,0.0,0.0
2024-11-07 00:00:00-05:00,32.38999938964844,33.63999938964844,28.239999771118164,28.59000015258789,5661900,0.0,0.0
2024-11-08 00:00:00-05:00,28.579999923706055,29.780000686645508,28.200000762939453,28.610000610351562,2776100,0.0,0.0
2024-11-11 00:00:00-05:00,29.209999084472656,29.75,28.479999542236328,29.360000610351562,1913000,0.0,0.0
2024-11-12 00:00:00-05:00,29.3700008392334,30.18000030517578,29.09000015258789,29.729999542236328,1922400,0.0,0.0
2024-11-13 00:00:00-05:00,29.520000457763672,32.2599983215332,29.520000457763672,31.610000610351562,2929400,0.0,0.0
2024-11-14 00:00:00-05:00,31.239999771118164,31.31999969482422,30.030000686645508,30.209999084472656,2021400,0.0,0.0
2024-11-15 00:00:00-05:00,30.579999923706055,30.670000076293945,28.979999542236328,29.110000610351562,3002000,0.0,0.0
2024-11-18 00:00:00-05:00,29.149999618530273,29.739999771118164,28.690000534057617,28.959999084472656,2457500,0.0,0.0
2024-11-19 00:00:00-05:00,28.549999237060547,30.700000762939453,28.450000762939453,30.68000030517578,1551700,0.0,0.0
2024-11-20 00:00:00-05:00,30.65999984741211,30.75,30.139999389648438,30.68000030517578,1585300,0.0,0.0
2024-11-21 00:00:00-05:00,31.0,31.15999984741211,30.299999237060547,30.979999542236328,1694800,0.0,0.0
2024-11-22 00:00:00-05:00,31.170000076293945,33.45000076293945,30.829999923706055,32.650001525878906,2170100,0.0,0.0
2024-11-25 00:00:00-05:00,33.13999938964844,36.02000045776367,32.88999938964844,35.400001525878906,3546100,0.0,0.0
2024-11-26 00:00:00-05:00,34.91999816894531,35.04999923706055,33.75,34.369998931884766,1912500,0.0,0.0
2024-11-27 00:00:00-05:00,35.04999923706055,35.560001373291016,34.529998779296875,35.099998474121094,1024600,0.0,0.0
2024-11-29 00:00:00-05:00,35.29999923706055,35.810001373291016,35.0,35.61000061035156,815200,0.0,0.0
2024-12-02 00:00:00-05:00,35.88999938964844,36.04999923706055,34.9900016784668,35.52000045776367,1166300,0.0,0.0
2024-12-03 00:00:00-05:00,35.29999923706055,35.970001220703125,34.5,35.779998779296875,952100,0.0,0.0
2024-12-04 00:00:00-05:00,35.70000076293945,38.529998779296875,35.470001220703125,38.11000061035156,2197900,0.0,0.0
2024-12-05 00:00:00-05:00,37.88999938964844,38.11000061035156,36.68000030517578,37.11000061035156,1496000,0.0,0.0
2024-12-06 00:00:00-05:00,37.52000045776367,37.79999923706055,36.56999969482422,36.869998931884766,1567800,0.0,0.0
2024-12-09 00:00:00-05:00,37.0099983215332,37.72999954223633,36.099998474121094,36.369998931884766,1109000,0.0,0.0
2024-12-10 00:00:00-05:00,36.25,36.369998931884766,34.95000076293945,35.529998779296875,1329500,0.0,0.0
2024-12-11 00:00:00-05:00,36.20000076293945,36.34000015258789,35.459999084472656,35.65999984741211,1166900,0.0,0.0
2024-12-12 00:00:00-05:00,35.439998626708984,36.959999084472656,34.83000183105469,34.939998626708984,1481500,0.0,0.0
2024-12-13 00:00:00-05:00,35.0,35.279998779296875,34.20000076293945,34.7599983215332,1303500,0.0,0.0
2024-12-16 00:00:00-05:00,34.5,36.2400016784668,34.5,35.619998931884766,1956100,0.0,0.0
2024-12-17 00:00:00-05:00,35.060001373291016,35.790000915527344,34.52000045776367,34.84000015258789,1220000,0.0,0.0
2024-12-18 00:00:00-05:00,34.970001220703125,35.060001373291016,32.09000015258789,32.36000061035156,1925300,0.0,0.0
2024-12-19 00:00:00-05:00,32.560001373291016,33.0,30.84000015258789,31.1299991607666,1817400,0.0,0.0
2024-12-20 00:00:00-05:00,30.690000534057617,32.220001220703125,30.489999771118164,31.670000076293945,2414300,0.0,0.0
2024-12-23 00:00:00-05:00,31.34000015258789,31.65999984741211,30.780000686645508,31.040000915527344,1066400,0.0,0.0
2024-12-24 00:00:00-05:00,31.100000381469727,31.850000381469727,30.8799991607666,31.56999969482422,509300,0.0,0.0
2024-12-26 00:00:00-05:00,31.1200008392334,31.56999969482422,30.739999771118164,31.3700008392334,2112900,0.0,0.0
2024-12-27 00:00:00-05:00,31.15999984741211,31.3799991607666,30.139999389648438,30.440000534057617,1166900,0.0,0.0
2024-12-30 00:00:00-05:00,30.260000228881836,31.239999771118164,29.90999984741211,30.540000915527344,1517300,0.0,0.0
2024-12-31 00:00:00-05:00,30.860000610351562,30.979999542236328,30.149999618530273,30.549999237060547,1605600,0.0,0.0
2025-01-02 00:00:00-05:00,31.25,32.66999816894531,30.969999313354492,31.770000457763672,1686800,0.0,0.0
2025-01-03 00:00:00-05:00,32.060001373291016,33.81999969482422,31.719999313354492,33.7599983215332,1733700,0.0,0.0
2025-01-06 00:00:00-05:00,33.900001525878906,37.08000183105469,33.75,35.880001068115234,3561100,0.0,0.0
2025-01-07 00:00:00-05:00,36.099998474121094,36.56999969482422,34.54999923706055,36.150001525878906,1877000,0.0,0.0
2025-01-08 00:00:00-05:00,36.349998474121094,37.459999084472656,36.11000061035156,36.59000015258789,2218100,0.0,0.0
2025-01-10 00:00:00-05:00,36.849998474121094,37.08000183105469,34.79999923706055,36.709999084472656,2808100,0.0,0.0
2025-01-13 00:00:00-05:00,37.06999969482422,38.33000183105469,35.68000030517578,38.099998474121094,2954600,0.0,0.0
2025-01-14 00:00:00-05:00,38.18000030517578,39.290000915527344,35.81999969482422,37.459999084472656,2466900,0.0,0.0
2025-01-15 00:00:00-05:00,38.52000045776367,38.970001220703125,36.95000076293945,37.5,1546500,0.0,0.0
2025-01-16 00:00:00-05:00,37.130001068115234,37.869998931884766,36.86000061035156,37.310001373291016,1247900,0.0,0.0
2025-01-17 00:00:00-05:00,37.58000183105469,37.93000030517578,36.45000076293945,36.65999984741211,1139300,0.0,0.0
2025-01-21 00:00:00-05:00,39.040000915527344,45.68000030517578,38.31999969482422,45.130001068115234,7159400,0.0,0.0
2025-01-22 00:00:00-05:00,45.130001068115234,49.86000061035156,44.77000045776367,47.20000076293945,5915600,0.0,0.0
2025-01-23 00:00:00-05:00,46.79999923706055,48.81999969482422,45.41999816894531,48.599998474121094,2764700,0.0,0.0
2025-01-24 00:00:00-05:00,48.2599983215332,48.599998474121094,46.43000030517578,47.209999084472656,1711400,0.0,0.0
2025-01-27 00:00:00-05:00,46.939998626708984,47.779998779296875,45.59000015258789,46.97999954223633,1842000,0.0,0.0
2025-01-28 00:00:00-05:00,47.529998779296875,48.290000915527344,46.709999084472656,48.2599983215332,2240700,0.0,0.0
2025-01-29 00:00:00-05:00,48.29999923706055,48.939998626708984,47.5,47.650001525878906,1484400,0.0,0.0
2025-01-30 00:00:00-05:00,48.970001220703125,50.88999938964844,48.31999969482422,49.939998626708984,3241600,0.0,0.0
2025-01-31 00:00:00-05:00,49.77000045776367,49.77000045776367,46.72999954223633,46.97999954223633,2398500,0.0,0.0
2025-02-03 00:00:00-05:00,44.5099983215332,47.630001068115234,44.099998474121094,47.56999969482422,1826500,0.0,0.0
2025-02-04 00:00:00-05:00,48.45000076293945,48.45000076293945,46.84000015258789,47.16999816894531,1332100,0.0,0.0
2025-02-05 00:00:00-05:00,47.36000061035156,48.58000183105469,47.06999969482422,47.599998474121094,1073300,0.0,0.0
2025-02-06 00:00:00-05:00,47.720001220703125,48.08000183105469,46.02000045776367,46.09000015258789,1283000,0.0,0.0
2025-02-07 00:00:00-05:00,44.52000045776367,45.970001220703125,44.2599983215332,44.470001220703125,6162900,0.0,0.0
2025-02-10 00:00:00-05:00,44.59000015258789,44.61000061035156,41.790000915527344,44.400001525878906,2728200,0.0,0.0
2025-02-11 00:00:00-05:00,43.709999084472656,44.400001525878906,42.7599983215332,43.599998474121094,1545800,0.0,0.0
2025-02-12 00:00:00-05:00,42.5,45.75,42.209999084472656,45.380001068115234,1397600,0.0,0.0
2025-02-13 00:00:00-05:00,45.72999954223633,47.54999923706055,45.709999084472656,46.97999954223633,2414000,0.0,0.0
2025-02-14 00:00:00-05:00,47.5,49.47999954223633,47.27000045776367,48.119998931884766,2129900,0.0,0.0
2025-02-18 00:00:00-05:00,49.900001525878906,49.900001525878906,47.029998779296875,48.27000045776367,2206400,0.0,0.0
2025-02-19 00:00:00-05:00,48.470001220703125,49.5,47.560001373291016,49.0,2404100,0.0,0.0
2025-02-20 00:00:00-05:00,48.33000183105469,49.349998474121094,46.83000183105469,47.400001525878906,3028800,0.0,0.0
2025-02-21 00:00:00-05:00,48.5,49.0,42.189998626708984,42.869998931884766,5736000,0.0,0.0
2025-02-24 00:00:00-05:00,43.2400016784668,45.97999954223633,42.25,42.439998626708984,2571100,0.0,0.0
2025-02-25 00:00:00-05:00,42.459999084472656,44.0099983215332,40.279998779296875,40.349998474121094,2396800,0.0,0.0
2025-02-26 00:00:00-05:00,41.40999984741211,43.83000183105469,41.38999938964844,43.189998626708984,2665600,0.0,0.0
2025-02-27 00:00:00-05:00,43.189998626708984,43.22999954223633,41.47999954223633,42.11000061035156,1642400,0.0,0.0
2025-02-28 00:00:00-05:00,41.720001220703125,42.66999816894531,41.11000061035156,42.54999923706055,1488600,0.0,0.0
2025-03-03 00:00:00-05:00,42.709999084472656,43.880001068115234,40.470001220703125,40.7400016784668,1863000,0.0,0.0
2025-03-04 00:00:00-05:00,39.849998474121094,42.58000183105469,39.16999816894531,41.47999954223633,2946300,0.0,0.0
2025-03-05 00:00:00-05:00,41.0099983215332,42.970001220703125,40.59000015258789,42.65999984741211,1686200,0.0,0.0
2025-03-06 00:00:00-05:00,41.25,42.33000183105469,39.880001068115234,40.16999816894531,2138300,0.0,0.0
2025-03-07 00:00:00-05:00,40.099998474121094,40.5,37.849998474121094,39.31999969482422,2314600,0.0,0.0
2025-03-10 00:00:00-04:00,38.20000076293945,38.59000015258789,34.880001068115234,35.84000015258789,3751300,0.0,0.0
2025-03-11 00:00:00-04:00,36.58000183105469,43.4900016784668,36.5099983215332,42.630001068115234,4237400,0.0,0.0
2025-03-12 00:00:00-04:00,43.91999816894531,45.0,42.779998779296875,43.099998474121094,3248100,0.0,0.0
2025-03-13 00:00:00-04:00,42.58000183105469,42.86000061035156,39.720001220703125,40.63999938964844,2280600,0.0,0.0
2025-03-14 00:00:00-04:00,41.040000915527344,43.09000015258789,41.0099983215332,42.88999938964844,1758800,0.0,0.0
2025-03-17 00:00:00-04:00,42.31999969482422,44.029998779296875,41.849998474121094,42.900001525878906,1529000,0.0,0.0
2025-03-18 00:00:00-04:00,42.0,44.029998779296875,40.880001068115234,43.849998474121094,1496100,0.0,0.0
2025-03-19 00:00:00-04:00,43.70000076293945,46.91999816894531,42.619998931884766,46.2400016784668,2599400,0.0,0.0
2025-03-20 00:00:00-04:00,45.41999816894531,46.619998931884766,44.650001525878906,44.720001220703125,2510300,0.0,0.0
2025-03-21 00:00:00-04:00,43.93000030517578,46.38999938964844,43.5,46.099998474121094,2065100,0.0,0.0
2025-03-24 00:00:00-04:00,46.810001373291016,47.720001220703125,46.0,46.7400016784668,1505400,0.0,0.0
2025-03-25 00:00:00-04:00,47.119998931884766,47.70000076293945,45.959999084472656,46.459999084472656,1305200,0.0,0.0
2025-03-26 00:00:00-04:00,46.58000183105469,47.68000030517578,45.470001220703125,45.84000015258789,1462100,0.0,0.0
2025-03-27 00:00:00-04:00,45.279998779296875,46.880001068115234,44.27000045776367,45.150001525878906,1160000,0.0,0.0
2025-03-28 00:00:00-04:00,45.369998931884766,45.650001525878906,42.689998626708984,43.13999938964844,1170000,0.0,0.0
2025-03-31 00:00:00-04:00,41.79999923706055,43.2599983215332,40.880001068115234,42.599998474121094,1669700,0.0,0.0
2025-04-01 00:00:00-04:00,42.15999984741211,43.11000061035156,41.31999969482422,42.470001220703125,1444000,0.0,0.0
2025-04-02 00:00:00-04:00,41.63999938964844,44.099998474121094,41.31999969482422,43.4900016784668,1287200,0.0,0.0
2025-04-03 00:00:00-04:00,41.0,42.439998626708984,40.220001220703125,42.02000045776367,1534300,0.0,0.0
2025-04-04 00:00:00-04:00,39.70000076293945,42.15999984741211,39.13999938964844,40.58000183105469,1891300,0.0,0.0
2025-04-07 00:00:00-04:00,38.41999816894531,43.33000183105469,37.150001525878906,41.779998779296875,2347900,0.0,0.0
2025-04-08 00:00:00-04:00,43.75,44.5099983215332,39.11000061035156,39.810001373291016,2389100,0.0,0.0
2025-04-09 00:00:00-04:00,39.060001373291016,45.2400016784668,39.0,43.869998931884766,3444300,0.0,0.0
2025-04-10 00:00:00-04:00,41.849998474121094,42.439998626708984,39.630001068115234,41.13999938964844,2038500,0.0,0.0
2025-04-11 00:00:00-04:00,41.34000015258789,43.939998626708984,40.77000045776367,43.709999084472656,2167400,0.0,0.0
2025-04-14 00:00:00-04:00,44.720001220703125,45.84000015258789,44.25,45.15999984741211,1680200,0.0,0.0
2025-04-15 00:00:00-04:00,45.2400016784668,46.779998779296875,44.65999984741211,44.849998474121094,2023000,0.0,0.0
2025-04-16 00:00:00-04:00,44.470001220703125,45.40999984741211,43.959999084472656,45.18000030517578,1417600,0.0,0.0
