Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-17 00:00:00-04:00,44.790000915527344,45.11000061035156,43.939998626708984,44.970001220703125,1843900,0.0,0.0
2025-04-21 00:00:00-04:00,44.310001373291016,44.970001220703125,41.849998474121094,42.61000061035156,2133700,0.0,0.0
2025-04-22 00:00:00-04:00,43.45000076293945,45.13999938964844,43.310001373291016,43.79999923706055,1775400,0.0,0.0
2025-04-23 00:00:00-04:00,45.75,47.709999084472656,45.41999816894531,45.63999938964844,2317100,0.0,0.0
2025-04-24 00:00:00-04:00,46.060001373291016,47.599998474121094,44.5,47.40999984741211,1739700,0.0,0.0
2025-04-25 00:00:00-04:00,46.849998474121094,48.349998474121094,46.38999938964844,48.29999923706055,1405200,0.0,0.0
2025-04-28 00:00:00-04:00,48.77000045776367,49.86000061035156,47.36000061035156,47.9900016784668,1728400,0.0,0.0
2025-04-29 00:00:00-04:00,47.88999938964844,50.2400016784668,47.470001220703125,49.529998779296875,2451800,0.0,0.0
2025-04-30 00:00:00-04:00,47.72999954223633,48.40999984741211,46.7599983215332,47.22999954223633,3567400,0.0,0.0
2025-05-01 00:00:00-04:00,52.650001525878906,52.91999816894531,47.09000015258789,48.869998931884766,5049800,0.0,0.0
2025-05-02 00:00:00-04:00,50.209999084472656,51.380001068115234,45.52000045776367,46.849998474121094,5069500,0.0,0.0
2025-05-05 00:00:00-04:00,45.810001373291016,46.18000030517578,43.209999084472656,44.04999923706055,3711800,0.0,0.0
2025-05-06 00:00:00-04:00,43.29999923706055,44.09000015258789,41.86000061035156,41.93000030517578,4063100,0.0,0.0
2025-05-07 00:00:00-04:00,42.0,42.0,38.86000061035156,39.7400016784668,3547700,0.0,0.0
2025-05-08 00:00:00-04:00,40.18000030517578,42.43000030517578,39.849998474121094,41.68000030517578,4018200,0.0,0.0
2025-05-09 00:00:00-04:00,42.029998779296875,43.119998931884766,41.099998474121094,41.720001220703125,2781600,0.0,0.0
2025-05-12 00:00:00-04:00,42.470001220703125,43.459999084472656,41.04999923706055,41.65999984741211,2232700,0.0,0.0
2025-05-13 00:00:00-04:00,41.7400016784668,42.400001525878906,40.56999969482422,41.36000061035156,1492800,0.0,0.0
2025-05-14 00:00:00-04:00,41.40999984741211,42.31999969482422,40.400001525878906,40.720001220703125,1390700,0.0,0.0
2025-05-15 00:00:00-04:00,40.650001525878906,40.650001525878906,39.279998779296875,40.459999084472656,1543800,0.0,0.0
2025-05-16 00:00:00-04:00,40.65999984741211,41.060001373291016,40.130001068115234,40.66999816894531,1632200,0.0,0.0
2025-05-19 00:00:00-04:00,40.040000915527344,40.63999938964844,39.900001525878906,40.2400016784668,1236300,0.0,0.0
2025-05-20 00:00:00-04:00,40.2400016784668,40.34000015258789,39.400001525878906,39.970001220703125,1484600,0.0,0.0
2025-05-21 00:00:00-04:00,39.2400016784668,39.779998779296875,37.0099983215332,37.09000015258789,2184300,0.0,0.0
2025-05-22 00:00:00-04:00,36.709999084472656,37.70000076293945,36.709999084472656,37.04999923706055,1483000,0.0,0.0
2025-05-23 00:00:00-04:00,36.58000183105469,38.20000076293945,36.36000061035156,38.0,1373000,0.0,0.0
2025-05-27 00:00:00-04:00,38.88999938964844,39.630001068115234,38.459999084472656,39.16999816894531,1828000,0.0,0.0
2025-05-28 00:00:00-04:00,39.189998626708984,39.34000015258789,37.72999954223633,38.189998626708984,1651600,0.0,0.0
2025-05-29 00:00:00-04:00,38.63999938964844,38.880001068115234,38.029998779296875,38.54999923706055,966600,0.0,0.0
2025-05-30 00:00:00-04:00,38.310001373291016,41.150001525878906,38.06999969482422,40.619998931884766,2503200,0.0,0.0
2025-06-02 00:00:00-04:00,41.65999984741211,42.52000045776367,39.70000076293945,42.099998474121094,2855900,0.0,0.0
2025-06-03 00:00:00-04:00,42.31999969482422,46.75,42.290000915527344,45.790000915527344,4040200,0.0,0.0
2025-06-04 00:00:00-04:00,45.56999969482422,48.04999923706055,45.439998626708984,47.7599983215332,2691300,0.0,0.0
2025-06-05 00:00:00-04:00,47.84000015258789,50.029998779296875,46.400001525878906,48.40999984741211,3533400,0.0,0.0
2025-06-06 00:00:00-04:00,48.9900016784668,50.25,47.43000030517578,48.060001373291016,2067300,0.0,0.0
2025-06-09 00:00:00-04:00,48.439998626708984,50.540000915527344,47.15999984741211,49.529998779296875,2949300,0.0,0.0
2025-06-10 00:00:00-04:00,49.529998779296875,50.529998779296875,48.560001373291016,50.09000015258789,1752100,0.0,0.0
2025-06-11 00:00:00-04:00,50.16999816894531,50.18000030517578,48.13999938964844,49.029998779296875,1841500,0.0,0.0
2025-06-12 00:00:00-04:00,48.84000015258789,49.189998626708984,48.119998931884766,49.02000045776367,1256600,0.0,0.0
2025-06-13 00:00:00-04:00,47.220001220703125,50.38999938964844,46.849998474121094,49.290000915527344,1951000,0.0,0.0
2025-06-16 00:00:00-04:00,49.7599983215332,49.86000061035156,48.15999984741211,49.29999923706055,1689000,0.0,0.0
2025-06-17 00:00:00-04:00,48.72999954223633,50.08000183105469,48.0,49.529998779296875,2536600,0.0,0.0
2025-06-18 00:00:00-04:00,49.470001220703125,51.709999084472656,48.63999938964844,50.56999969482422,2919800,0.0,0.0
2025-06-20 00:00:00-04:00,50.650001525878906,50.97999954223633,48.75,49.13999938964844,2196600,0.0,0.0
2025-06-23 00:00:00-04:00,48.5099983215332,49.77000045776367,47.45000076293945,48.54999923706055,2432500,0.0,0.0
2025-06-24 00:00:00-04:00,49.91999816894531,51.150001525878906,49.439998626708984,49.9900016784668,1650000,0.0,0.0
2025-06-25 00:00:00-04:00,50.20000076293945,50.54999923706055,48.70000076293945,49.900001525878906,1667600,0.0,0.0
2025-06-26 00:00:00-04:00,50.25,50.33000183105469,48.06999969482422,50.029998779296875,2090000,0.0,0.0
2025-06-27 00:00:00-04:00,50.130001068115234,53.41999816894531,49.56999969482422,50.86000061035156,3366100,0.0,0.0
2025-06-30 00:00:00-04:00,51.16999816894531,52.45000076293945,51.15999984741211,52.040000915527344,1757000,0.0,0.0
2025-07-01 00:00:00-04:00,51.720001220703125,51.959999084472656,50.060001373291016,50.709999084472656,1841800,0.0,0.0
2025-07-02 00:00:00-04:00,50.75,51.470001220703125,49.5,50.18000030517578,1967700,0.0,0.0
2025-07-03 00:00:00-04:00,50.290000915527344,50.90999984741211,49.25,50.5,956900,0.0,0.0
2025-07-07 00:00:00-04:00,50.08000183105469,50.5,49.0,49.540000915527344,2503800,0.0,0.0
2025-07-08 00:00:00-04:00,49.61000061035156,51.40999984741211,48.900001525878906,50.81999969482422,2366900,0.0,0.0
2025-07-09 00:00:00-04:00,51.84000015258789,52.0,50.150001525878906,51.040000915527344,1713600,0.0,0.0
2025-07-10 00:00:00-04:00,50.9900016784668,52.459999084472656,50.83000183105469,51.290000915527344,1773200,0.0,0.0
2025-07-11 00:00:00-04:00,50.7400016784668,51.5,49.4900016784668,50.25,1207800,0.0,0.0
2025-07-14 00:00:00-04:00,50.630001068115234,51.04999923706055,49.38999938964844,49.77000045776367,1447700,0.0,0.0
2025-07-15 00:00:00-04:00,49.709999084472656,49.81999969482422,47.900001525878906,48.09000015258789,1847800,0.0,0.0
2025-07-16 00:00:00-04:00,48.38999938964844,48.9900016784668,47.29999923706055,47.810001373291016,1517500,0.0,0.0
2025-07-17 00:00:00-04:00,48.20000076293945,49.29999923706055,47.13999938964844,47.279998779296875,2864500,0.0,0.0
2025-07-18 00:00:00-04:00,47.40999984741211,47.970001220703125,46.04999923706055,46.459999084472656,1769900,0.0,0.0
2025-07-21 00:00:00-04:00,46.790000915527344,47.0,45.52000045776367,45.63999938964844,1579900,0.0,0.0
2025-07-22 00:00:00-04:00,45.310001373291016,46.43000030517578,45.06999969482422,46.25,2082400,0.0,0.0
2025-07-23 00:00:00-04:00,46.5,46.619998931884766,44.61000061035156,45.45000076293945,2365500,0.0,0.0
2025-07-24 00:00:00-04:00,45.38999938964844,45.91999816894531,44.91999816894531,45.4900016784668,1326700,0.0,0.0
2025-07-25 00:00:00-04:00,45.560001373291016,45.560001373291016,44.310001373291016,44.41999816894531,1439000,0.0,0.0
2025-07-28 00:00:00-04:00,44.619998931884766,44.900001525878906,43.84000015258789,44.27000045776367,1775800,0.0,0.0
2025-07-29 00:00:00-04:00,44.380001068115234,44.47999954223633,43.25,43.31999969482422,1785800,0.0,0.0
2025-07-30 00:00:00-04:00,43.560001373291016,45.599998474121094,43.560001373291016,45.189998626708984,4248600,0.0,0.0
2025-07-31 00:00:00-04:00,44.86000061035156,46.25,40.529998779296875,40.97999954223633,9117900,0.0,0.0
2025-08-01 00:00:00-04:00,40.75,42.220001220703125,40.349998474121094,41.41999816894531,3158500,0.0,0.0
2025-08-04 00:00:00-04:00,41.93000030517578,44.84000015258789,41.189998626708984,44.189998626708984,2888000,0.0,0.0
2025-08-05 00:00:00-04:00,44.08000183105469,46.20000076293945,43.959999084472656,46.16999816894531,2170000,0.0,0.0
2025-08-06 00:00:00-04:00,46.11000061035156,46.369998931884766,43.65999984741211,44.59000015258789,3142900,0.0,0.0
2025-08-07 00:00:00-04:00,52.029998779296875,53.68000030517578,48.25,50.38999938964844,8584600,0.0,0.0
2025-08-08 00:00:00-04:00,51.84000015258789,54.619998931884766,51.439998626708984,54.22999954223633,4809600,0.0,0.0
2025-08-11 00:00:00-04:00,54.61000061035156,55.099998474121094,53.290000915527344,54.79999923706055,2091000,0.0,0.0
2025-08-12 00:00:00-04:00,55.15999984741211,55.689998626708984,54.31999969482422,55.099998474121094,1854700,0.0,0.0
2025-08-13 00:00:00-04:00,55.400001525878906,58.619998931884766,55.13999938964844,58.56999969482422,3050100,0.0,0.0
2025-08-14 00:00:00-04:00,57.86000061035156,60.68000030517578,57.83000183105469,60.36000061035156,3564600,0.0,0.0
2025-08-15 00:00:00-04:00,60.36000061035156,60.66999816894531,58.59000015258789,58.880001068115234,3196500,0.0,0.0
2025-08-18 00:00:00-04:00,58.880001068115234,59.599998474121094,58.04999923706055,59.470001220703125,2145500,0.0,0.0
2025-08-19 00:00:00-04:00,59.02000045776367,59.91999816894531,58.540000915527344,58.56999969482422,2512900,0.0,0.0
2025-08-20 00:00:00-04:00,58.2400016784668,58.779998779296875,57.40999984741211,58.5,2256600,0.0,0.0
2025-08-21 00:00:00-04:00,58.119998931884766,62.08000183105469,57.939998626708984,61.279998779296875,2637100,0.0,0.0
2025-08-22 00:00:00-04:00,61.34000015258789,62.810001373291016,60.84000015258789,61.400001525878906,2002900,0.0,0.0
2025-08-25 00:00:00-04:00,61.41999816894531,61.970001220703125,61.060001373291016,61.880001068115234,1582800,0.0,0.0
2025-08-26 00:00:00-04:00,62.43000030517578,63.47999954223633,62.0,63.43000030517578,1525800,0.0,0.0
2025-08-27 00:00:00-04:00,63.459999084472656,64.69999694824219,63.279998779296875,63.5,1670000,0.0,0.0
2025-08-28 00:00:00-04:00,63.54999923706055,65.11000061035156,63.439998626708984,64.47000122070312,1411300,0.0,0.0
2025-08-29 00:00:00-04:00,64.77999877929688,67.51000213623047,64.66999816894531,67.41999816894531,2864300,0.0,0.0
2025-09-02 00:00:00-04:00,65.83999633789062,68.0,64.4800033569336,66.51000213623047,2296400,0.0,0.0
2025-09-03 00:00:00-04:00,66.0999984741211,66.77999877929688,64.31999969482422,65.05999755859375,2037500,0.0,0.0
2025-09-04 00:00:00-04:00,60.0,61.47999954223633,57.5,61.36000061035156,4699300,0.0,0.0
2025-09-05 00:00:00-04:00,61.40999984741211,61.95000076293945,58.66999816894531,60.130001068115234,2885000,0.0,0.0
2025-09-08 00:00:00-04:00,60.29999923706055,61.36000061035156,59.34000015258789,60.16999816894531,2330500,0.0,0.0
2025-09-09 00:00:00-04:00,60.22999954223633,60.36000061035156,58.720001220703125,59.439998626708984,2551600,0.0,0.0
2025-09-10 00:00:00-04:00,58.400001525878906,59.04999923706055,56.349998474121094,56.56999969482422,2497700,0.0,0.0
2025-09-11 00:00:00-04:00,57.029998779296875,58.040000915527344,56.45000076293945,56.79999923706055,1611700,0.0,0.0
2025-09-12 00:00:00-04:00,55.220001220703125,55.630001068115234,53.66999816894531,54.900001525878906,2780200,0.0,0.0
2025-09-15 00:00:00-04:00,54.54999923706055,55.2400016784668,53.77000045776367,54.790000915527344,2478200,0.0,0.0
2025-09-16 00:00:00-04:00,54.630001068115234,56.45000076293945,53.400001525878906,55.400001525878906,2160300,0.0,0.0
2025-09-17 00:00:00-04:00,55.630001068115234,58.75,55.630001068115234,57.189998626708984,2242100,0.0,0.0
2025-09-18 00:00:00-04:00,57.16999816894531,58.91999816894531,56.95000076293945,58.79999923706055,1795100,0.0,0.0
2025-09-19 00:00:00-04:00,59.18000030517578,59.720001220703125,58.630001068115234,59.150001525878906,2807900,0.0,0.0
2025-09-22 00:00:00-04:00,59.79999923706055,61.470001220703125,59.189998626708984,59.779998779296875,2261800,0.0,0.0
2025-09-23 00:00:00-04:00,59.95000076293945,61.68000030517578,59.369998931884766,59.720001220703125,2239300,0.0,0.0
2025-09-24 00:00:00-04:00,61.04999923706055,61.15999984741211,55.380001068115234,57.66999816894531,4462800,0.0,0.0
2025-09-25 00:00:00-04:00,59.369998931884766,63.04999923706055,58.7400016784668,60.18000030517578,4712100,0.0,0.0
2025-09-26 00:00:00-04:00,60.18000030517578,60.709999084472656,59.029998779296875,60.029998779296875,2484500,0.0,0.0
2025-09-29 00:00:00-04:00,60.029998779296875,62.779998779296875,59.630001068115234,61.9900016784668,2654400,0.0,0.0
2025-09-30 00:00:00-04:00,61.97999954223633,62.54999923706055,61.31999969482422,62.47999954223633,1917800,0.0,0.0
2025-10-01 00:00:00-04:00,62.47999954223633,63.630001068115234,61.66999816894531,62.650001525878906,1751100,0.0,0.0
2025-10-02 00:00:00-04:00,62.599998474121094,63.0,60.45000076293945,61.459999084472656,2086200,0.0,0.0
2025-10-03 00:00:00-04:00,61.90999984741211,63.61000061035156,61.130001068115234,62.84000015258789,1825900,0.0,0.0
2025-10-06 00:00:00-04:00,63.099998474121094,65.19000244140625,62.95000076293945,63.380001068115234,1996900,0.0,0.0
2025-10-07 00:00:00-04:00,63.27000045776367,64.19000244140625,61.70000076293945,63.439998626708984,1431100,0.0,0.0
2025-10-08 00:00:00-04:00,64.06999969482422,66.02999877929688,63.779998779296875,65.31999969482422,1594500,0.0,0.0
2025-10-09 00:00:00-04:00,65.1500015258789,66.5,64.9000015258789,65.26000213623047,1175100,0.0,0.0
2025-10-10 00:00:00-04:00,66.56999969482422,66.56999969482422,63.869998931884766,64.22000122070312,2171400,0.0,0.0
2025-10-13 00:00:00-04:00,64.55999755859375,65.2300033569336,61.33000183105469,61.72999954223633,2025700,0.0,0.0
2025-10-14 00:00:00-04:00,61.459999084472656,63.77000045776367,61.0,62.560001373291016,1430900,0.0,0.0
2025-10-15 00:00:00-04:00,63.09000015258789,65.2699966430664,62.9900016784668,64.19000244140625,1701800,0.0,0.0
2025-10-16 00:00:00-04:00,64.61000061035156,68.2300033569336,64.58000183105469,67.47000122070312,2967500,0.0,0.0
2025-10-17 00:00:00-04:00,66.94999694824219,67.0999984741211,64.0,65.45999908447266,1685500,0.0,0.0
2025-10-20 00:00:00-04:00,65.95999908447266,70.27999877929688,65.95999908447266,70.19999694824219,2446000,0.0,0.0
2025-10-21 00:00:00-04:00,70.12000274658203,70.33000183105469,67.04000091552734,67.51000213623047,2548400,0.0,0.0
2025-10-22 00:00:00-04:00,69.2300033569336,69.51000213623047,66.72000122070312,68.02999877929688,1959100,0.0,0.0
2025-10-23 00:00:00-04:00,67.81999969482422,69.37999725341797,66.58999633789062,69.3499984741211,2065600,0.0,0.0
2025-10-24 00:00:00-04:00,70.27999877929688,72.69999694824219,69.83000183105469,72.1500015258789,2469400,0.0,0.0
2025-10-27 00:00:00-04:00,72.55999755859375,73.30999755859375,70.01000213623047,70.8499984741211,1971200,0.0,0.0
2025-10-28 00:00:00-04:00,70.8499984741211,70.8499984741211,68.33000183105469,69.58000183105469,1933400,0.0,0.0
2025-10-29 00:00:00-04:00,69.16999816894531,73.1500015258789,68.0199966430664,72.2699966430664,4725100,0.0,0.0
2025-10-30 00:00:00-04:00,89.98999786376953,95.87999725341797,88.22000122070312,92.41000366210938,11095400,0.0,0.0
2025-10-31 00:00:00-04:00,91.38999938964844,93.66000366210938,88.68000030517578,93.0199966430664,4053800,0.0,0.0
2025-11-03 00:00:00-05:00,94.06999969482422,99.2300033569336,92.56999969482422,98.91999816894531,2686300,0.0,0.0
2025-11-04 00:00:00-05:00,93.4000015258789,100.22000122070312,93.05000305175781,98.13999938964844,3066100,0.0,0.0
2025-11-05 00:00:00-05:00,92.75,95.23999786376953,88.87999725341797,95.05000305175781,9810100,0.0,0.0
2025-11-06 00:00:00-05:00,95.01000213623047,97.51000213623047,89.68000030517578,96.25,4021400,0.0,0.0
2025-11-07 00:00:00-05:00,95.08000183105469,96.7699966430664,92.54000091552734,96.72000122070312,2745500,0.0,0.0
2025-11-10 00:00:00-05:00,98.0,101.56999969482422,96.44999694824219,97.91999816894531,2825300,0.0,0.0
2025-11-11 00:00:00-05:00,96.77999877929688,99.30999755859375,96.75,97.70999908447266,1900600,0.0,0.0
2025-11-12 00:00:00-05:00,98.36000061035156,99.7300033569336,95.26000213623047,97.83999633789062,2329600,0.0,0.0
2025-11-13 00:00:00-05:00,96.81999969482422,98.16999816894531,93.51000213623047,94.12999725341797,2152200,0.0,0.0
2025-11-14 00:00:00-05:00,91.20999908447266,95.77999877929688,90.44000244140625,94.37000274658203,1732300,0.0,0.0
2025-11-17 00:00:00-05:00,94.48999786376953,97.44999694824219,93.9800033569336,96.4800033569336,1523800,0.0,0.0
2025-11-18 00:00:00-05:00,95.83999633789062,97.66999816894531,94.05000305175781,95.56999969482422,1530400,0.0,0.0
2025-11-19 00:00:00-05:00,95.87999725341797,105.2699966430664,95.01000213623047,99.55000305175781,4721000,0.0,0.0
2025-11-20 00:00:00-05:00,103.5,110.0,100.04000091552734,100.30000305175781,5522800,0.0,0.0
2025-11-21 00:00:00-05:00,99.75,108.05999755859375,98.2300033569336,105.41999816894531,3348400,0.0,0.0
2025-11-24 00:00:00-05:00,105.79000091552734,111.91000366210938,104.3499984741211,111.25,2835800,0.0,0.0
2025-11-25 00:00:00-05:00,112.43000030517578,112.43000030517578,108.5199966430664,108.80999755859375,2860600,0.0,0.0
2025-11-26 00:00:00-05:00,108.76000213623047,109.80999755859375,106.66999816894531,107.79000091552734,1595400,0.0,0.0
2025-11-28 00:00:00-05:00,108.80999755859375,108.80999755859375,106.4800033569336,108.41999816894531,694700,0.0,0.0
2025-12-01 00:00:00-05:00,107.91999816894531,108.12999725341797,104.56999969482422,105.22000122070312,1677100,0.0,0.0
2025-12-02 00:00:00-05:00,106.62000274658203,107.47000122070312,103.36000061035156,103.87000274658203,1543000,0.0,0.0
2025-12-03 00:00:00-05:00,104.44999694824219,107.19000244140625,103.47000122070312,105.95999908447266,1592700,0.0,0.0
2025-12-04 00:00:00-05:00,106.01000213623047,109.58999633789062,105.68000030517578,108.5199966430664,1905500,0.0,0.0
2025-12-05 00:00:00-05:00,108.83999633789062,108.83999633789062,100.68000030517578,102.0199966430664,3757400,0.0,0.0
2025-12-08 00:00:00-05:00,102.5999984741211,106.1500015258789,102.06999969482422,104.16999816894531,1881200,0.0,0.0
2025-12-09 00:00:00-05:00,104.02999877929688,106.0,101.94000244140625,103.20999908447266,1424700,0.0,0.0
2025-12-10 00:00:00-05:00,103.20999908447266,105.66999816894531,102.30000305175781,102.62000274658203,1930500,0.0,0.0
2025-12-11 00:00:00-05:00,104.36000061035156,104.37000274658203,100.20999908447266,101.37999725341797,1376600,0.0,0.0
2025-12-12 00:00:00-05:00,103.5199966430664,103.5199966430664,100.47000122070312,102.06999969482422,1508300,0.0,0.0
2025-12-15 00:00:00-05:00,104.12000274658203,105.01000213623047,102.19999694824219,102.66999816894531,1967400,0.0,0.0
2025-12-16 00:00:00-05:00,102.01000213623047,103.0,97.16999816894531,100.0,3264300,0.0,0.0
2025-12-17 00:00:00-05:00,101.45999908447266,101.45999908447266,96.94999694824219,97.47000122070312,1912300,0.0,0.0
2025-12-18 00:00:00-05:00,98.54000091552734,99.81999969482422,96.27999877929688,97.0999984741211,3042100,0.0,0.0
2025-12-19 00:00:00-05:00,96.6500015258789,100.06999969482422,96.51000213623047,99.73999786376953,3451700,0.0,0.0
2025-12-22 00:00:00-05:00,100.93000030517578,102.13999938964844,99.7699966430664,101.33999633789062,1375700,0.0,0.0
2025-12-23 00:00:00-05:00,100.76000213623047,103.16999816894531,100.0,102.5,1485300,0.0,0.0
2025-12-24 00:00:00-05:00,101.87000274658203,103.0,101.38999938964844,102.37999725341797,581200,0.0,0.0
2025-12-26 00:00:00-05:00,102.27999877929688,104.75,101.5,102.9800033569336,1042400,0.0,0.0
2025-12-29 00:00:00-05:00,102.5199966430664,103.20999908447266,100.69999694824219,101.38999938964844,910700,0.0,0.0
2025-12-30 00:00:00-05:00,101.9000015258789,101.95999908447266,99.81999969482422,100.5999984741211,987200,0.0,0.0
2025-12-31 00:00:00-05:00,100.76000213623047,102.72000122070312,100.58000183105469,102.13999938964844,1026300,0.0,0.0
2026-01-02 00:00:00-05:00,102.30000305175781,102.80000305175781,100.76000213623047,101.73999786376953,1093300,0.0,0.0
2026-01-05 00:00:00-05:00,101.0999984741211,103.55000305175781,97.30999755859375,101.87000274658203,2909200,0.0,0.0
2026-01-06 00:00:00-05:00,101.91999816894531,112.44000244140625,101.91999816894531,112.33000183105469,4490400,0.0,0.0
2026-01-07 00:00:00-05:00,112.66000366210938,113.91000366210938,108.5999984741211,109.93000030517578,2607700,0.0,0.0
2026-01-08 00:00:00-05:00,109.01000213623047,111.5,106.41999816894531,108.73999786376953,1801100,0.0,0.0
2026-01-09 00:00:00-05:00,108.16999816894531,112.4000015258789,106.97000122070312,110.16999816894531,2412100,0.0,0.0
2026-01-12 00:00:00-05:00,113.0,113.91000366210938,103.80000305175781,107.56999969482422,2358500,0.0,0.0
2026-01-13 00:00:00-05:00,107.98999786376953,108.37999725341797,103.80999755859375,106.88999938964844,1511000,0.0,0.0
2026-01-14 00:00:00-05:00,106.87000274658203,109.08000183105469,104.66000366210938,108.5999984741211,1390400,0.0,0.0
2026-01-15 00:00:00-05:00,108.93000030517578,112.52999877929688,108.38999938964844,111.9800033569336,1546700,0.0,0.0
2026-01-16 00:00:00-05:00,111.9800033569336,115.54000091552734,110.08999633789062,112.13999938964844,2120500,0.0,0.0
2026-01-20 00:00:00-05:00,110.5,114.97000122070312,109.11000061035156,114.87000274658203,1926700,0.0,0.0
2026-01-21 00:00:00-05:00,115.0999984741211,116.41000366210938,110.30999755859375,115.75,2268700,0.0,0.0
2026-01-22 00:00:00-05:00,116.41000366210938,120.73999786376953,115.94999694824219,117.27999877929688,3002500,0.0,0.0
2026-01-23 00:00:00-05:00,116.5,118.29000091552734,113.66999816894531,114.75,1466400,0.0,0.0
2026-01-26 00:00:00-05:00,114.1500015258789,117.73999786376953,113.0199966430664,114.73999786376953,1115800,0.0,0.0
2026-01-27 00:00:00-05:00,114.0,117.0,113.52999877929688,114.58999633789062,1295200,0.0,0.0
2026-01-28 00:00:00-05:00,114.86000061035156,115.25,109.25,109.7300033569336,1706200,0.0,0.0
2026-01-29 00:00:00-05:00,107.68000030517578,110.4800033569336,105.77999877929688,110.4800033569336,1167200,0.0,0.0
2026-01-30 00:00:00-05:00,111.58999633789062,114.97000122070312,108.73999786376953,114.04000091552734,2021400,0.0,0.0
2026-02-02 00:00:00-05:00,113.68000030517578,116.2699966430664,112.41000366210938,114.9000015258789,1734000,0.0,0.0
2026-02-03 00:00:00-05:00,115.94999694824219,118.0,111.33000183105469,113.05000305175781,1638600,0.0,0.0
2026-02-04 00:00:00-05:00,113.05000305175781,113.98999786376953,102.20999908447266,106.1500015258789,3837600,0.0,0.0
2026-02-05 00:00:00-05:00,105.2699966430664,107.76000213623047,97.87999725341797,98.36000061035156,5320700,0.0,0.0
2026-02-06 00:00:00-05:00,100.7699966430664,102.69999694824219,97.5199966430664,101.8499984741211,2271800,0.0,0.0
2026-02-09 00:00:00-05:00,101.08000183105469,106.7300033569336,99.5,105.33999633789062,1555400,0.0,0.0
2026-02-10 00:00:00-05:00,105.58000183105469,107.69000244140625,104.52999877929688,105.02999877929688,1177200,0.0,0.0
2026-02-11 00:00:00-05:00,106.30000305175781,107.66999816894531,100.26000213623047,107.58000183105469,1759400,0.0,0.0
2026-02-12 00:00:00-05:00,108.0,108.51000213623047,100.27999877929688,102.76000213623047,2006100,0.0,0.0
2026-02-13 00:00:00-05:00,102.9000015258789,106.41999816894531,102.75,104.8499984741211,881550,0.0,0.0
