Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.09000015258789,11.449999809265137,10.800000190734863,11.029999732971191,569700,0.0,0.0
2022-01-04 00:00:00-05:00,11.170000076293945,11.890000343322754,11.119999885559082,11.800000190734863,719700,0.0,0.0
2022-01-05 00:00:00-05:00,11.75,11.920000076293945,10.970000267028809,11.0,550100,0.0,0.0
2022-01-06 00:00:00-05:00,11.020000457763672,11.579999923706055,10.880000114440918,11.369999885559082,522000,0.0,0.0
2022-01-07 00:00:00-05:00,11.390000343322754,11.390000343322754,10.84000015258789,11.0600004196167,499100,0.0,0.0
2022-01-10 00:00:00-05:00,10.899999618530273,10.920000076293945,10.569999694824219,10.819999694824219,294800,0.0,0.0
2022-01-11 00:00:00-05:00,10.899999618530273,11.220000267028809,10.720000267028809,11.130000114440918,303100,0.0,0.0
2022-01-12 00:00:00-05:00,11.220000267028809,11.569999694824219,10.899999618530273,11.069999694824219,633100,0.0,0.0
2022-01-13 00:00:00-05:00,11.25,11.600000381469727,10.989999771118164,11.119999885559082,516000,0.0,0.0
2022-01-14 00:00:00-05:00,10.850000381469727,11.109999656677246,10.619999885559082,11.09000015258789,693800,0.0,0.0
2022-01-18 00:00:00-05:00,11.0,11.170000076293945,10.819999694824219,11.069999694824219,344400,0.0,0.0
2022-01-19 00:00:00-05:00,11.15999984741211,11.300000190734863,10.369999885559082,10.40999984741211,549900,0.0,0.0
2022-01-20 00:00:00-05:00,10.479999542236328,10.6899995803833,9.930000305175781,9.979999542236328,577500,0.0,0.0
2022-01-21 00:00:00-05:00,9.850000381469727,10.359999656677246,9.670000076293945,9.829999923706055,556900,0.0,0.0
2022-01-24 00:00:00-05:00,9.510000228881836,9.880000114440918,9.220000267028809,9.850000381469727,470300,0.0,0.0
2022-01-25 00:00:00-05:00,9.5600004196167,9.880000114440918,9.289999961853027,9.770000457763672,261600,0.0,0.0
2022-01-26 00:00:00-05:00,10.020000457763672,10.319999694824219,9.680000305175781,9.829999923706055,288000,0.0,0.0
2022-01-27 00:00:00-05:00,9.960000038146973,10.100000381469727,9.369999885559082,9.470000267028809,347300,0.0,0.0
2022-01-28 00:00:00-05:00,9.40999984741211,9.65999984741211,9.1899995803833,9.65999984741211,312500,0.0,0.0
2022-01-31 00:00:00-05:00,9.510000228881836,9.75,9.350000381469727,9.75,278400,0.0,0.0
2022-02-01 00:00:00-05:00,9.720000267028809,9.90999984741211,9.539999961853027,9.880000114440918,479600,0.0,0.0
2022-02-02 00:00:00-05:00,9.880000114440918,9.880000114440918,9.380000114440918,9.720000267028809,280200,0.0,0.0
2022-02-03 00:00:00-05:00,9.539999961853027,9.920000076293945,9.470000267028809,9.710000038146973,246000,0.0,0.0
2022-02-04 00:00:00-05:00,9.640000343322754,9.850000381469727,9.380000114440918,9.779999732971191,357400,0.0,0.0
2022-02-07 00:00:00-05:00,9.739999771118164,10.09000015258789,9.739999771118164,9.989999771118164,254200,0.0,0.0
2022-02-08 00:00:00-05:00,10.039999961853027,10.600000381469727,10.010000228881836,10.550000190734863,330300,0.0,0.0
2022-02-09 00:00:00-05:00,10.6899995803833,11.029999732971191,10.6899995803833,10.859999656677246,378600,0.0,0.0
2022-02-10 00:00:00-05:00,10.619999885559082,10.970000267028809,10.569999694824219,10.670000076293945,270100,0.0,0.0
2022-02-11 00:00:00-05:00,10.670000076293945,10.859999656677246,10.319999694824219,10.5,363200,0.0,0.0
2022-02-14 00:00:00-05:00,10.510000228881836,11.09000015258789,10.460000038146973,11.039999961853027,517300,0.0,0.0
2022-02-15 00:00:00-05:00,11.140000343322754,11.720000267028809,11.140000343322754,11.600000381469727,466600,0.0,0.0
2022-02-16 00:00:00-05:00,11.5600004196167,12.149999618530273,11.479999542236328,12.010000228881836,562600,0.0,0.0
2022-02-17 00:00:00-05:00,11.920000076293945,11.920000076293945,11.300000190734863,11.430000305175781,415300,0.0,0.0
2022-02-18 00:00:00-05:00,11.329999923706055,11.59000015258789,11.130000114440918,11.1899995803833,244500,0.0,0.0
2022-02-22 00:00:00-05:00,11.1899995803833,11.3100004196167,10.8100004196167,10.880000114440918,300500,0.0,0.0
2022-02-23 00:00:00-05:00,11.100000381469727,11.1899995803833,10.600000381469727,10.640000343322754,267200,0.0,0.0
2022-02-24 00:00:00-05:00,10.289999961853027,11.119999885559082,10.069999694824219,11.109999656677246,451400,0.0,0.0
2022-02-25 00:00:00-05:00,11.210000038146973,11.470000267028809,11.029999732971191,11.449999809265137,358600,0.0,0.0
2022-02-28 00:00:00-05:00,11.260000228881836,11.600000381469727,11.119999885559082,11.199999809265137,385000,0.0,0.0
2022-03-01 00:00:00-05:00,11.100000381469727,11.300000190734863,10.8100004196167,10.920000076293945,432300,0.0,0.0
2022-03-02 00:00:00-05:00,11.100000381469727,11.739999771118164,11.100000381469727,11.619999885559082,631900,0.0,0.0
2022-03-03 00:00:00-05:00,12.210000038146973,13.8100004196167,11.460000038146973,11.65999984741211,1293300,0.0,0.0
2022-03-04 00:00:00-05:00,11.470000267028809,12.59000015258789,11.470000267028809,12.329999923706055,851800,0.0,0.0
2022-03-07 00:00:00-05:00,12.34000015258789,12.550000190734863,10.890000343322754,10.979999542236328,537800,0.0,0.0
2022-03-08 00:00:00-05:00,11.09000015258789,11.680000305175781,10.850000381469727,11.039999961853027,517700,0.0,0.0
2022-03-09 00:00:00-05:00,11.34000015258789,11.960000038146973,11.199999809265137,11.960000038146973,426700,0.0,0.0
2022-03-10 00:00:00-05:00,11.630000114440918,12.9399995803833,11.550000190734863,12.829999923706055,647300,0.0,0.0
2022-03-11 00:00:00-05:00,12.920000076293945,13.920000076293945,12.739999771118164,13.84000015258789,1023700,0.0,0.0
2022-03-14 00:00:00-04:00,14.229999542236328,14.649999618530273,12.449999809265137,12.680000305175781,1101800,0.0,0.0
2022-03-15 00:00:00-04:00,12.729999542236328,13.460000038146973,12.289999961853027,13.420000076293945,573200,0.0,0.0
2022-03-16 00:00:00-04:00,13.449999809265137,14.4399995803833,13.3100004196167,14.40999984741211,988500,0.0,0.0
2022-03-17 00:00:00-04:00,14.279999732971191,14.289999961853027,13.84000015258789,14.100000381469727,338700,0.0,0.0
2022-03-18 00:00:00-04:00,14.170000076293945,14.449999809265137,13.90999984741211,14.229999542236328,843100,0.0,0.0
2022-03-21 00:00:00-04:00,14.229999542236328,14.619999885559082,14.039999961853027,14.479999542236328,386200,0.0,0.0
2022-03-22 00:00:00-04:00,14.59000015258789,15.180000305175781,14.550000190734863,14.829999923706055,404000,0.0,0.0
2022-03-23 00:00:00-04:00,14.600000381469727,14.979999542236328,14.430000305175781,14.800000190734863,353000,0.0,0.0
2022-03-24 00:00:00-04:00,14.949999809265137,15.0600004196167,14.5600004196167,15.029999732971191,315900,0.0,0.0
2022-03-25 00:00:00-04:00,15.0,15.770000457763672,15.0,15.75,707500,0.0,0.0
2022-03-28 00:00:00-04:00,15.75,15.75,14.420000076293945,14.5,497800,0.0,0.0
2022-03-29 00:00:00-04:00,14.569999694824219,14.9399995803833,14.40999984741211,14.739999771118164,443900,0.0,0.0
2022-03-30 00:00:00-04:00,14.600000381469727,15.100000381469727,14.460000038146973,14.489999771118164,452900,0.0,0.0
2022-03-31 00:00:00-04:00,14.449999809265137,15.109999656677246,14.399999618530273,14.729999542236328,435500,0.0,0.0
2022-04-01 00:00:00-04:00,14.890000343322754,15.170000076293945,14.270000457763672,14.470000267028809,339400,0.0,0.0
2022-04-04 00:00:00-04:00,14.470000267028809,14.739999771118164,14.359999656677246,14.520000457763672,329800,0.0,0.0
2022-04-05 00:00:00-04:00,14.539999961853027,14.800000190734863,13.510000228881836,13.609999656677246,624400,0.0,0.0
2022-04-06 00:00:00-04:00,13.489999771118164,13.489999771118164,13.0600004196167,13.09000015258789,476200,0.0,0.0
2022-04-07 00:00:00-04:00,13.050000190734863,13.300000190734863,12.899999618530273,13.119999885559082,381900,0.0,0.0
2022-04-08 00:00:00-04:00,13.130000114440918,13.449999809265137,12.90999984741211,13.020000457763672,274700,0.0,0.0
2022-04-11 00:00:00-04:00,13.0,13.420000076293945,12.75,13.15999984741211,289100,0.0,0.0
2022-04-12 00:00:00-04:00,13.3100004196167,14.319999694824219,13.3100004196167,14.09000015258789,887200,0.0,0.0
2022-04-13 00:00:00-04:00,14.199999809265137,14.65999984741211,14.069999694824219,14.569999694824219,399000,0.0,0.0
2022-04-14 00:00:00-04:00,14.649999618530273,14.90999984741211,14.520000457763672,14.84000015258789,416900,0.0,0.0
2022-04-18 00:00:00-04:00,14.729999542236328,15.270000457763672,14.619999885559082,15.0600004196167,438200,0.0,0.0
2022-04-19 00:00:00-04:00,15.09000015258789,15.109999656677246,14.770000457763672,14.960000038146973,332600,0.0,0.0
2022-04-20 00:00:00-04:00,15.229999542236328,15.529999732971191,15.0,15.229999542236328,243000,0.0,0.0
2022-04-21 00:00:00-04:00,15.5,15.5,14.579999923706055,14.75,255100,0.0,0.0
2022-04-22 00:00:00-04:00,14.520000457763672,14.800000190734863,13.899999618530273,14.100000381469727,381800,0.0,0.0
2022-04-25 00:00:00-04:00,13.819999694824219,14.020000457763672,13.4399995803833,13.869999885559082,347500,0.0,0.0
2022-04-26 00:00:00-04:00,13.710000038146973,13.84000015258789,13.390000343322754,13.520000457763672,399900,0.0,0.0
2022-04-27 00:00:00-04:00,13.600000381469727,14.449999809265137,13.600000381469727,14.119999885559082,374500,0.0,0.0
2022-04-28 00:00:00-04:00,14.279999732971191,14.3100004196167,13.449999809265137,14.010000228881836,271400,0.0,0.0
2022-04-29 00:00:00-04:00,13.949999809265137,14.40999984741211,13.8100004196167,13.859999656677246,405300,0.0,0.0
2022-05-02 00:00:00-04:00,13.75,13.880000114440918,13.279999732971191,13.869999885559082,476500,0.0,0.0
2022-05-03 00:00:00-04:00,14.319999694824219,16.350000381469727,14.319999694824219,16.139999389648438,1220800,0.0,0.0
2022-05-04 00:00:00-04:00,16.229999542236328,17.260000228881836,16.149999618530273,17.25,1066300,0.0,0.0
2022-05-05 00:00:00-04:00,17.1299991607666,17.600000381469727,15.640000343322754,16.079999923706055,827800,0.0,0.0
2022-05-06 00:00:00-04:00,16.100000381469727,16.1200008392334,15.229999542236328,15.59000015258789,450700,0.0,0.0
2022-05-09 00:00:00-04:00,15.210000038146973,15.569999694824219,14.84000015258789,15.020000457763672,410700,0.0,0.0
2022-05-10 00:00:00-04:00,15.300000190734863,15.529999732971191,14.600000381469727,15.1899995803833,437200,0.0,0.0
2022-05-11 00:00:00-04:00,15.239999771118164,15.899999618530273,15.079999923706055,15.3100004196167,484400,0.0,0.0
2022-05-12 00:00:00-04:00,15.25,15.3100004196167,14.359999656677246,14.90999984741211,544000,0.0,0.0
2022-05-13 00:00:00-04:00,15.25,16.969999313354492,15.199999809265137,16.700000762939453,646800,0.0,0.0
2022-05-16 00:00:00-04:00,16.579999923706055,17.440000534057617,16.31999969482422,17.200000762939453,1040500,0.0,0.0
2022-05-17 00:00:00-04:00,17.610000610351562,18.450000762939453,17.239999771118164,18.280000686645508,705200,0.0,0.0
2022-05-18 00:00:00-04:00,18.25,18.889999389648438,17.56999969482422,17.739999771118164,708200,0.0,0.0
2022-05-19 00:00:00-04:00,17.3700008392334,17.579999923706055,16.360000610351562,17.040000915527344,704500,0.0,0.0
2022-05-20 00:00:00-04:00,17.200000762939453,17.34000015258789,15.199999809265137,15.65999984741211,1052500,0.0,0.0
2022-05-23 00:00:00-04:00,15.710000038146973,17.079999923706055,15.710000038146973,17.020000457763672,687100,0.0,0.0
2022-05-24 00:00:00-04:00,16.719999313354492,17.459999084472656,16.489999771118164,17.43000030517578,474700,0.0,0.0
2022-05-25 00:00:00-04:00,17.3799991607666,18.25,17.100000381469727,18.010000228881836,420400,0.0,0.0
2022-05-26 00:00:00-04:00,18.100000381469727,18.280000686645508,17.829999923706055,17.93000030517578,399600,0.0,0.0
2022-05-27 00:00:00-04:00,18.200000762939453,18.579999923706055,18.06999969482422,18.3799991607666,597200,0.0,0.0
2022-05-31 00:00:00-04:00,18.389999389648438,18.389999389648438,17.6299991607666,18.209999084472656,1328800,0.0,0.0
2022-06-01 00:00:00-04:00,18.350000381469727,18.3799991607666,17.65999984741211,17.989999771118164,575200,0.0,0.0
2022-06-02 00:00:00-04:00,18.18000030517578,19.229999542236328,18.149999618530273,19.219999313354492,573500,0.0,0.0
2022-06-03 00:00:00-04:00,19.200000762939453,19.200000762939453,18.43000030517578,18.610000610351562,718100,0.0,0.0
2022-06-06 00:00:00-04:00,18.899999618530273,19.56999969482422,18.84000015258789,19.479999542236328,607300,0.0,0.0
2022-06-07 00:00:00-04:00,19.260000228881836,19.65999984741211,19.059999465942383,19.600000381469727,427800,0.0,0.0
2022-06-08 00:00:00-04:00,19.459999084472656,19.459999084472656,18.739999771118164,18.8799991607666,325500,0.0,0.0
2022-06-09 00:00:00-04:00,18.65999984741211,18.950000762939453,18.309999465942383,18.760000228881836,390300,0.0,0.0
2022-06-10 00:00:00-04:00,18.270000457763672,18.700000762939453,17.600000381469727,17.81999969482422,514600,0.0,0.0
2022-06-13 00:00:00-04:00,17.0,17.280000686645508,16.450000762939453,16.639999389648438,618700,0.0,0.0
2022-06-14 00:00:00-04:00,16.81999969482422,19.149999618530273,16.81999969482422,19.149999618530273,923600,0.0,0.0
2022-06-15 00:00:00-04:00,19.229999542236328,19.809999465942383,19.020000457763672,19.1299991607666,891200,0.0,0.0
2022-06-16 00:00:00-04:00,18.530000686645508,18.739999771118164,17.5,18.079999923706055,696300,0.0,0.0
2022-06-17 00:00:00-04:00,18.209999084472656,18.579999923706055,17.360000610351562,17.520000457763672,1702600,0.0,0.0
2022-06-21 00:00:00-04:00,18.0,18.940000534057617,17.309999465942383,18.670000076293945,712000,0.0,0.0
2022-06-22 00:00:00-04:00,18.15999984741211,18.780000686645508,17.799999237060547,17.799999237060547,402000,0.0,0.0
2022-06-23 00:00:00-04:00,17.6299991607666,17.829999923706055,13.9399995803833,14.510000228881836,1867400,0.0,0.0
2022-06-24 00:00:00-04:00,14.770000457763672,16.049999237060547,14.739999771118164,15.890000343322754,2390200,0.0,0.0
2022-06-27 00:00:00-04:00,15.90999984741211,16.649999618530273,15.770000457763672,16.329999923706055,504800,0.0,0.0
2022-06-28 00:00:00-04:00,16.600000381469727,16.950000762939453,16.010000228881836,16.06999969482422,399900,0.0,0.0
2022-06-29 00:00:00-04:00,16.09000015258789,16.09000015258789,14.680000305175781,14.90999984741211,564400,0.0,0.0
2022-06-30 00:00:00-04:00,14.539999961853027,15.390000343322754,14.3100004196167,15.100000381469727,673300,0.0,0.0
2022-07-01 00:00:00-04:00,15.0,15.119999885559082,14.149999618530273,14.180000305175781,838800,0.0,0.0
2022-07-05 00:00:00-04:00,13.670000076293945,13.9399995803833,13.34000015258789,13.84000015258789,789300,0.0,0.0
2022-07-06 00:00:00-04:00,13.829999923706055,14.0,12.619999885559082,13.300000190734863,547000,0.0,0.0
2022-07-07 00:00:00-04:00,13.6899995803833,14.539999961853027,13.6899995803833,14.270000457763672,604800,0.0,0.0
2022-07-08 00:00:00-04:00,14.260000228881836,14.470000267028809,13.819999694824219,14.079999923706055,427100,0.0,0.0
2022-07-11 00:00:00-04:00,14.079999923706055,14.729999542236328,13.869999885559082,13.960000038146973,600400,0.0,0.0
2022-07-12 00:00:00-04:00,13.829999923706055,14.600000381469727,13.800000190734863,14.180000305175781,663400,0.0,0.0
2022-07-13 00:00:00-04:00,14.0,14.460000038146973,13.680000305175781,13.850000381469727,488500,0.0,0.0
2022-07-14 00:00:00-04:00,13.619999885559082,13.760000228881836,13.260000228881836,13.720000267028809,270000,0.0,0.0
2022-07-15 00:00:00-04:00,14.0600004196167,14.34000015258789,13.539999961853027,14.260000228881836,471500,0.0,0.0
2022-07-18 00:00:00-04:00,14.489999771118164,14.84000015258789,14.119999885559082,14.199999809265137,299100,0.0,0.0
2022-07-19 00:00:00-04:00,14.550000190734863,15.770000457763672,14.550000190734863,15.739999771118164,558200,0.0,0.0
2022-07-20 00:00:00-04:00,15.670000076293945,15.819999694824219,15.3100004196167,15.710000038146973,377100,0.0,0.0
2022-07-21 00:00:00-04:00,15.579999923706055,15.829999923706055,15.180000305175781,15.710000038146973,433100,0.0,0.0
2022-07-22 00:00:00-04:00,15.770000457763672,15.859999656677246,14.920000076293945,15.220000267028809,283100,0.0,0.0
2022-07-25 00:00:00-04:00,15.260000228881836,15.84000015258789,14.970000267028809,15.619999885559082,440700,0.0,0.0
2022-07-26 00:00:00-04:00,15.40999984741211,15.90999984741211,15.40999984741211,15.729999542236328,312100,0.0,0.0
2022-07-27 00:00:00-04:00,16.010000228881836,16.229999542236328,15.65999984741211,16.110000610351562,340700,0.0,0.0
2022-07-28 00:00:00-04:00,16.270000457763672,16.510000228881836,15.779999732971191,16.190000534057617,283200,0.0,0.0
2022-07-29 00:00:00-04:00,16.25,16.93000030517578,16.200000762939453,16.760000228881836,471300,0.0,0.0
2022-08-01 00:00:00-04:00,17.0,17.18000030517578,16.329999923706055,16.969999313354492,552500,0.0,0.0
2022-08-02 00:00:00-04:00,17.0,17.170000076293945,14.079999923706055,14.170000076293945,1470900,0.0,0.0
2022-08-03 00:00:00-04:00,14.239999771118164,14.670000076293945,14.180000305175781,14.630000114440918,800100,0.0,0.0
2022-08-04 00:00:00-04:00,14.65999984741211,14.859999656677246,14.239999771118164,14.329999923706055,631200,0.0,0.0
2022-08-05 00:00:00-04:00,14.140000343322754,14.75,14.079999923706055,14.75,436600,0.0,0.0
2022-08-08 00:00:00-04:00,14.75,15.300000190734863,14.75,15.069999694824219,438100,0.0,0.0
2022-08-09 00:00:00-04:00,14.9399995803833,15.069999694824219,14.420000076293945,14.670000076293945,477200,0.0,0.0
2022-08-10 00:00:00-04:00,15.0,15.609999656677246,14.949999809265137,15.359999656677246,515100,0.0,0.0
2022-08-11 00:00:00-04:00,15.75,15.880000114440918,15.319999694824219,15.380000114440918,278000,0.0,0.0
2022-08-12 00:00:00-04:00,15.3100004196167,15.739999771118164,15.210000038146973,15.670000076293945,256300,0.0,0.0
2022-08-15 00:00:00-04:00,15.399999618530273,15.829999923706055,15.149999618530273,15.819999694824219,361500,0.0,0.0
2022-08-16 00:00:00-04:00,15.779999732971191,15.779999732971191,15.09000015258789,15.170000076293945,382200,0.0,0.0
2022-08-17 00:00:00-04:00,14.869999885559082,15.329999923706055,14.789999961853027,15.149999618530273,285900,0.0,0.0
2022-08-18 00:00:00-04:00,15.199999809265137,15.850000381469727,15.199999809265137,15.75,246900,0.0,0.0
2022-08-19 00:00:00-04:00,15.4399995803833,15.550000190734863,15.199999809265137,15.510000228881836,211300,0.0,0.0
2022-08-22 00:00:00-04:00,15.25,15.350000381469727,15.010000228881836,15.279999732971191,230300,0.0,0.0
2022-08-23 00:00:00-04:00,15.34000015258789,16.18000030517578,15.34000015258789,16.020000457763672,328100,0.0,0.0
2022-08-24 00:00:00-04:00,16.0,16.030000686645508,15.680000305175781,15.920000076293945,234300,0.0,0.0
2022-08-25 00:00:00-04:00,15.760000228881836,16.440000534057617,15.760000228881836,16.25,376300,0.0,0.0
2022-08-26 00:00:00-04:00,16.25,16.469999313354492,15.260000228881836,15.369999885559082,321200,0.0,0.0
2022-08-29 00:00:00-04:00,15.039999961853027,15.300000190734863,14.9399995803833,14.979999542236328,207400,0.0,0.0
2022-08-30 00:00:00-04:00,14.949999809265137,14.970000267028809,14.109999656677246,14.229999542236328,383600,0.0,0.0
2022-08-31 00:00:00-04:00,14.270000457763672,14.319999694824219,13.899999618530273,14.029999732971191,382100,0.0,0.0
2022-09-01 00:00:00-04:00,13.779999732971191,13.880000114440918,13.359999656677246,13.569999694824219,345800,0.0,0.0
2022-09-02 00:00:00-04:00,13.890000343322754,13.890000343322754,13.140000343322754,13.350000381469727,517200,0.0,0.0
2022-09-06 00:00:00-04:00,13.600000381469727,13.649999618530273,12.850000381469727,13.079999923706055,578200,0.0,0.0
2022-09-07 00:00:00-04:00,12.9399995803833,13.170000076293945,12.5600004196167,13.09000015258789,483700,0.0,0.0
2022-09-08 00:00:00-04:00,12.949999809265137,12.960000038146973,12.59000015258789,12.640000343322754,314900,0.0,0.0
2022-09-09 00:00:00-04:00,12.960000038146973,13.6899995803833,12.960000038146973,13.670000076293945,363200,0.0,0.0
2022-09-12 00:00:00-04:00,13.899999618530273,14.069999694824219,13.760000228881836,13.979999542236328,352000,0.0,0.0
2022-09-13 00:00:00-04:00,13.430000305175781,13.770000457763672,13.0600004196167,13.229999542236328,324000,0.0,0.0
2022-09-14 00:00:00-04:00,13.3100004196167,13.489999771118164,13.079999923706055,13.40999984741211,302200,0.0,0.0
2022-09-15 00:00:00-04:00,13.289999961853027,13.630000114440918,13.149999618530273,13.270000457763672,335400,0.0,0.0
2022-09-16 00:00:00-04:00,13.100000381469727,13.15999984741211,12.65999984741211,13.079999923706055,688600,0.0,0.0
2022-09-19 00:00:00-04:00,12.829999923706055,13.630000114440918,12.829999923706055,13.5,305000,0.0,0.0
2022-09-20 00:00:00-04:00,13.34000015258789,13.539999961853027,13.039999961853027,13.34000015258789,259600,0.0,0.0
2022-09-21 00:00:00-04:00,13.399999618530273,13.520000457763672,12.789999961853027,12.8100004196167,255300,0.0,0.0
2022-09-22 00:00:00-04:00,12.789999961853027,12.880000114440918,12.550000190734863,12.569999694824219,252100,0.0,0.0
2022-09-23 00:00:00-04:00,12.140000343322754,12.289999961853027,11.789999961853027,11.989999771118164,416100,0.0,0.0
2022-09-26 00:00:00-04:00,11.819999694824219,12.119999885559082,11.569999694824219,11.640000343322754,542400,0.0,0.0
2022-09-27 00:00:00-04:00,11.890000343322754,12.289999961853027,11.800000190734863,12.020000457763672,488400,0.0,0.0
2022-09-28 00:00:00-04:00,12.119999885559082,12.5600004196167,11.989999771118164,12.460000038146973,325200,0.0,0.0
2022-09-29 00:00:00-04:00,12.149999618530273,12.260000228881836,11.720000267028809,12.25,400400,0.0,0.0
2022-09-30 00:00:00-04:00,12.260000228881836,12.609999656677246,12.09000015258789,12.140000343322754,1253200,0.0,0.0
2022-10-03 00:00:00-04:00,12.479999542236328,13.010000228881836,12.15999984741211,12.84000015258789,460900,0.0,0.0
2022-10-04 00:00:00-04:00,13.25,13.420000076293945,12.84000015258789,13.1899995803833,349100,0.0,0.0
2022-10-05 00:00:00-04:00,12.880000114440918,13.350000381469727,12.880000114440918,13.260000228881836,233800,0.0,0.0
2022-10-06 00:00:00-04:00,13.100000381469727,13.529999732971191,13.0600004196167,13.210000038146973,252600,0.0,0.0
2022-10-07 00:00:00-04:00,13.109999656677246,13.140000343322754,12.619999885559082,12.789999961853027,298700,0.0,0.0
2022-10-10 00:00:00-04:00,12.9399995803833,13.229999542236328,12.869999885559082,13.029999732971191,285700,0.0,0.0
2022-10-11 00:00:00-04:00,12.920000076293945,13.350000381469727,12.579999923706055,12.90999984741211,487800,0.0,0.0
2022-10-12 00:00:00-04:00,12.90999984741211,13.0600004196167,12.479999542236328,12.75,298500,0.0,0.0
2022-10-13 00:00:00-04:00,12.550000190734863,13.520000457763672,12.279999732971191,13.380000114440918,351700,0.0,0.0
2022-10-14 00:00:00-04:00,13.5600004196167,13.5600004196167,12.359999656677246,12.369999885559082,295600,0.0,0.0
2022-10-17 00:00:00-04:00,12.739999771118164,13.539999961853027,12.739999771118164,13.220000267028809,478700,0.0,0.0
2022-10-18 00:00:00-04:00,13.600000381469727,13.75,12.920000076293945,13.15999984741211,477100,0.0,0.0
2022-10-19 00:00:00-04:00,13.050000190734863,13.40999984741211,13.050000190734863,13.319999694824219,385200,0.0,0.0
2022-10-20 00:00:00-04:00,13.380000114440918,13.569999694824219,12.829999923706055,13.020000457763672,244700,0.0,0.0
2022-10-21 00:00:00-04:00,13.109999656677246,13.720000267028809,12.949999809265137,13.600000381469727,292900,0.0,0.0
2022-10-24 00:00:00-04:00,13.65999984741211,13.850000381469727,13.460000038146973,13.65999984741211,331200,0.0,0.0
