Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 00:00:00-04:00,13.649999618530273,14.550000190734863,13.479999542236328,14.5,436300,0.0,0.0
2022-10-26 00:00:00-04:00,14.789999961853027,14.899999618530273,14.350000381469727,14.380000114440918,304100,0.0,0.0
2022-10-27 00:00:00-04:00,14.5600004196167,14.979999542236328,14.279999732971191,14.369999885559082,329900,0.0,0.0
2022-10-28 00:00:00-04:00,14.510000228881836,14.880000114440918,14.350000381469727,14.770000457763672,335100,0.0,0.0
2022-10-31 00:00:00-04:00,14.670000076293945,15.260000228881836,14.670000076293945,14.960000038146973,361900,0.0,0.0
2022-11-01 00:00:00-04:00,15.109999656677246,15.25,14.779999732971191,15.09000015258789,291300,0.0,0.0
2022-11-02 00:00:00-04:00,15.0,15.4399995803833,14.59000015258789,14.619999885559082,349500,0.0,0.0
2022-11-03 00:00:00-04:00,14.59000015258789,14.989999771118164,14.34000015258789,14.6899995803833,229600,0.0,0.0
2022-11-04 00:00:00-04:00,15.029999732971191,15.420000076293945,14.729999542236328,15.029999732971191,251300,0.0,0.0
2022-11-07 00:00:00-05:00,15.0600004196167,15.220000267028809,14.460000038146973,14.9399995803833,328100,0.0,0.0
2022-11-08 00:00:00-05:00,15.880000114440918,16.200000762939453,14.699999809265137,15.210000038146973,535600,0.0,0.0
2022-11-09 00:00:00-05:00,14.880000114440918,15.319999694824219,14.25,14.40999984741211,369000,0.0,0.0
2022-11-10 00:00:00-05:00,14.989999771118164,15.40999984741211,14.640000343322754,14.680000305175781,493900,0.0,0.0
2022-11-11 00:00:00-05:00,14.829999923706055,15.279999732971191,14.760000228881836,15.079999923706055,273000,0.0,0.0
2022-11-14 00:00:00-05:00,15.0,15.710000038146973,14.859999656677246,15.020000457763672,360800,0.0,0.0
2022-11-15 00:00:00-05:00,15.34000015258789,15.4399995803833,14.819999694824219,14.850000381469727,209000,0.0,0.0
2022-11-16 00:00:00-05:00,14.770000457763672,14.880000114440918,14.5600004196167,14.600000381469727,250400,0.0,0.0
2022-11-17 00:00:00-05:00,14.479999542236328,14.75,14.229999542236328,14.739999771118164,251200,0.0,0.0
2022-11-18 00:00:00-05:00,14.970000267028809,15.010000228881836,14.609999656677246,14.770000457763672,249700,0.0,0.0
2022-11-21 00:00:00-05:00,14.770000457763672,15.0600004196167,14.739999771118164,14.989999771118164,251900,0.0,0.0
2022-11-22 00:00:00-05:00,15.119999885559082,15.399999618530273,14.890000343322754,15.369999885559082,299100,0.0,0.0
2022-11-23 00:00:00-05:00,15.470000267028809,15.970000267028809,15.220000267028809,15.25,400200,0.0,0.0
2022-11-25 00:00:00-05:00,15.270000457763672,15.34000015258789,14.960000038146973,15.0,132800,0.0,0.0
2022-11-28 00:00:00-05:00,14.8100004196167,15.0600004196167,14.520000457763672,14.65999984741211,273800,0.0,0.0
2022-11-29 00:00:00-05:00,14.630000114440918,14.649999618530273,14.109999656677246,14.119999885559082,310300,0.0,0.0
2022-11-30 00:00:00-05:00,14.09000015258789,14.350000381469727,13.729999542236328,14.329999923706055,445800,0.0,0.0
2022-12-01 00:00:00-05:00,14.550000190734863,14.829999923706055,14.199999809265137,14.529999732971191,331900,0.0,0.0
2022-12-02 00:00:00-05:00,14.3100004196167,14.539999961853027,14.220000267028809,14.380000114440918,219500,0.0,0.0
2022-12-05 00:00:00-05:00,14.260000228881836,14.260000228881836,13.8100004196167,13.9399995803833,399800,0.0,0.0
2022-12-06 00:00:00-05:00,13.930000305175781,14.210000038146973,13.880000114440918,14.0600004196167,296900,0.0,0.0
2022-12-07 00:00:00-05:00,13.960000038146973,14.510000228881836,13.90999984741211,14.210000038146973,264700,0.0,0.0
2022-12-08 00:00:00-05:00,14.3100004196167,14.449999809265137,13.90999984741211,14.010000228881836,250000,0.0,0.0
2022-12-09 00:00:00-05:00,13.899999618530273,14.149999618530273,13.460000038146973,13.470000267028809,280500,0.0,0.0
2022-12-12 00:00:00-05:00,13.539999961853027,13.739999771118164,13.279999732971191,13.720000267028809,332000,0.0,0.0
2022-12-13 00:00:00-05:00,14.130000114440918,14.15999984741211,13.65999984741211,13.859999656677246,312100,0.0,0.0
2022-12-14 00:00:00-05:00,13.920000076293945,13.920000076293945,13.319999694824219,13.640000343322754,389100,0.0,0.0
2022-12-15 00:00:00-05:00,13.3100004196167,13.510000228881836,13.149999618530273,13.229999542236328,330700,0.0,0.0
2022-12-16 00:00:00-05:00,13.229999542236328,16.350000381469727,13.069999694824219,15.430000305175781,3740700,0.0,0.0
2022-12-19 00:00:00-05:00,15.399999618530273,15.59000015258789,14.520000457763672,14.770000457763672,774600,0.0,0.0
2022-12-20 00:00:00-05:00,14.670000076293945,15.109999656677246,14.59000015258789,14.829999923706055,361800,0.0,0.0
2022-12-21 00:00:00-05:00,14.949999809265137,15.369999885559082,14.770000457763672,15.34000015258789,684800,0.0,0.0
2022-12-22 00:00:00-05:00,15.1899995803833,15.1899995803833,14.199999809265137,14.630000114440918,578000,0.0,0.0
2022-12-23 00:00:00-05:00,14.800000190734863,15.760000228881836,14.470000267028809,15.59000015258789,742600,0.0,0.0
2022-12-27 00:00:00-05:00,15.4399995803833,15.600000381469727,14.989999771118164,15.069999694824219,476200,0.0,0.0
2022-12-28 00:00:00-05:00,15.09000015258789,15.350000381469727,14.850000381469727,14.859999656677246,435200,0.0,0.0
2022-12-29 00:00:00-05:00,14.989999771118164,15.489999771118164,14.989999771118164,15.399999618530273,358800,0.0,0.0
2022-12-30 00:00:00-05:00,15.34000015258789,15.5,15.210000038146973,15.319999694824219,624200,0.0,0.0
2023-01-03 00:00:00-05:00,15.420000076293945,15.720000267028809,14.90999984741211,14.920000076293945,411900,0.0,0.0
2023-01-04 00:00:00-05:00,15.15999984741211,15.4399995803833,15.010000228881836,15.170000076293945,366700,0.0,0.0
2023-01-05 00:00:00-05:00,15.0600004196167,15.1899995803833,14.869999885559082,15.0,338100,0.0,0.0
2023-01-06 00:00:00-05:00,15.170000076293945,16.299999237060547,15.170000076293945,15.949999809265137,478200,0.0,0.0
2023-01-09 00:00:00-05:00,16.229999542236328,16.260000228881836,15.630000114440918,15.6899995803833,449200,0.0,0.0
2023-01-10 00:00:00-05:00,15.75,16.68000030517578,15.699999809265137,16.649999618530273,521700,0.0,0.0
2023-01-11 00:00:00-05:00,16.75,16.84000015258789,16.31999969482422,16.75,346400,0.0,0.0
2023-01-12 00:00:00-05:00,16.809999465942383,17.290000915527344,16.809999465942383,17.06999969482422,318600,0.0,0.0
2023-01-13 00:00:00-05:00,16.889999389648438,17.15999984741211,16.530000686645508,17.1200008392334,243200,0.0,0.0
2023-01-17 00:00:00-05:00,17.139999389648438,17.229999542236328,16.40999984741211,16.709999084472656,339900,0.0,0.0
2023-01-18 00:00:00-05:00,16.75,17.020000457763672,16.459999084472656,16.459999084472656,221900,0.0,0.0
2023-01-19 00:00:00-05:00,16.280000686645508,16.309999465942383,15.90999984741211,16.1200008392334,287500,0.0,0.0
2023-01-20 00:00:00-05:00,16.299999237060547,16.3700008392334,16.100000381469727,16.270000457763672,191600,0.0,0.0
2023-01-23 00:00:00-05:00,16.260000228881836,16.420000076293945,16.020000457763672,16.260000228881836,210100,0.0,0.0
2023-01-24 00:00:00-05:00,16.040000915527344,16.459999084472656,16.0,16.209999084472656,178300,0.0,0.0
2023-01-25 00:00:00-05:00,16.06999969482422,16.229999542236328,15.8100004196167,16.149999618530273,162900,0.0,0.0
2023-01-26 00:00:00-05:00,16.329999923706055,16.520000457763672,16.030000686645508,16.5,218400,0.0,0.0
2023-01-27 00:00:00-05:00,16.420000076293945,16.6299991607666,16.270000457763672,16.40999984741211,191000,0.0,0.0
2023-01-30 00:00:00-05:00,16.190000534057617,16.520000457763672,16.190000534057617,16.34000015258789,216900,0.0,0.0
2023-01-31 00:00:00-05:00,16.3700008392334,16.690000534057617,16.270000457763672,16.690000534057617,291100,0.0,0.0
2023-02-01 00:00:00-05:00,16.65999984741211,16.829999923706055,16.350000381469727,16.610000610351562,321000,0.0,0.0
2023-02-02 00:00:00-05:00,16.6299991607666,16.739999771118164,15.949999809265137,16.15999984741211,335900,0.0,0.0
2023-02-03 00:00:00-05:00,15.90999984741211,16.5,15.899999618530273,16.100000381469727,398700,0.0,0.0
2023-02-06 00:00:00-05:00,16.049999237060547,16.18000030517578,15.75,15.850000381469727,262800,0.0,0.0
2023-02-07 00:00:00-05:00,15.800000190734863,15.989999771118164,15.579999923706055,15.960000038146973,339300,0.0,0.0
2023-02-08 00:00:00-05:00,15.829999923706055,15.960000038146973,15.569999694824219,15.59000015258789,499300,0.0,0.0
2023-02-09 00:00:00-05:00,15.729999542236328,15.9399995803833,15.449999809265137,15.529999732971191,481200,0.0,0.0
2023-02-10 00:00:00-05:00,15.449999809265137,15.489999771118164,14.930000305175781,15.3100004196167,394100,0.0,0.0
2023-02-13 00:00:00-05:00,15.279999732971191,15.470000267028809,15.039999961853027,15.369999885559082,214800,0.0,0.0
2023-02-14 00:00:00-05:00,15.329999923706055,15.34000015258789,15.029999732971191,15.210000038146973,186000,0.0,0.0
2023-02-15 00:00:00-05:00,15.050000190734863,15.479999542236328,14.8100004196167,15.359999656677246,227600,0.0,0.0
2023-02-16 00:00:00-05:00,15.149999618530273,15.529999732971191,15.0600004196167,15.390000343322754,233300,0.0,0.0
2023-02-17 00:00:00-05:00,15.5,16.030000686645508,15.369999885559082,15.800000190734863,311700,0.0,0.0
2023-02-21 00:00:00-05:00,15.609999656677246,15.75,15.100000381469727,15.130000114440918,288200,0.0,0.0
2023-02-22 00:00:00-05:00,15.119999885559082,15.260000228881836,14.970000267028809,15.180000305175781,408400,0.0,0.0
2023-02-23 00:00:00-05:00,15.34000015258789,15.550000190734863,15.079999923706055,15.420000076293945,327200,0.0,0.0
2023-02-24 00:00:00-05:00,15.1899995803833,15.1899995803833,14.850000381469727,15.050000190734863,380300,0.0,0.0
2023-02-27 00:00:00-05:00,15.239999771118164,15.430000305175781,15.130000114440918,15.140000343322754,473700,0.0,0.0
2023-02-28 00:00:00-05:00,14.75,14.779999732971191,11.15999984741211,12.40999984741211,3226200,0.0,0.0
2023-03-01 00:00:00-05:00,12.5,13.140000343322754,12.25,12.90999984741211,1070600,0.0,0.0
2023-03-02 00:00:00-05:00,12.729999542236328,13.260000228881836,12.630000114440918,13.1899995803833,680900,0.0,0.0
2023-03-03 00:00:00-05:00,13.3100004196167,13.460000038146973,12.859999656677246,13.390000343322754,635000,0.0,0.0
2023-03-06 00:00:00-05:00,13.4399995803833,13.449999809265137,12.529999732971191,12.699999809265137,818000,0.0,0.0
2023-03-07 00:00:00-05:00,12.600000381469727,12.680000305175781,12.09000015258789,12.3100004196167,1119000,0.0,0.0
2023-03-08 00:00:00-05:00,12.3100004196167,13.3100004196167,12.3100004196167,13.3100004196167,755300,0.0,0.0
2023-03-09 00:00:00-05:00,13.199999809265137,13.270000457763672,12.84000015258789,12.920000076293945,539900,0.0,0.0
2023-03-10 00:00:00-05:00,12.899999618530273,13.0600004196167,12.079999923706055,12.220000267028809,619200,0.0,0.0
2023-03-13 00:00:00-04:00,11.90999984741211,12.069999694824219,11.399999618530273,11.40999984741211,661900,0.0,0.0
2023-03-14 00:00:00-04:00,11.84000015258789,11.9399995803833,11.109999656677246,11.260000228881836,946700,0.0,0.0
2023-03-15 00:00:00-04:00,10.890000343322754,11.0,10.119999885559082,10.369999885559082,1697600,0.0,0.0
2023-03-16 00:00:00-04:00,10.270000457763672,10.859999656677246,10.180000305175781,10.59000015258789,718300,0.0,0.0
2023-03-17 00:00:00-04:00,10.34000015258789,10.520000457763672,10.119999885559082,10.15999984741211,2191300,0.0,0.0
2023-03-20 00:00:00-04:00,10.239999771118164,10.770000457763672,10.239999771118164,10.40999984741211,552100,0.0,0.0
2023-03-21 00:00:00-04:00,10.729999542236328,10.890000343322754,10.399999618530273,10.510000228881836,486900,0.0,0.0
2023-03-22 00:00:00-04:00,10.510000228881836,10.899999618530273,10.460000038146973,10.59000015258789,861000,0.0,0.0
2023-03-23 00:00:00-04:00,10.710000038146973,10.8100004196167,10.420000076293945,10.479999542236328,528500,0.0,0.0
2023-03-24 00:00:00-04:00,10.289999961853027,10.470000267028809,10.109999656677246,10.390000343322754,394900,0.0,0.0
2023-03-27 00:00:00-04:00,10.430000305175781,10.640000343322754,10.359999656677246,10.600000381469727,456500,0.0,0.0
2023-03-28 00:00:00-04:00,10.640000343322754,10.699999809265137,10.510000228881836,10.550000190734863,400600,0.0,0.0
2023-03-29 00:00:00-04:00,10.670000076293945,10.739999771118164,10.350000381469727,10.449999809265137,482200,0.0,0.0
2023-03-30 00:00:00-04:00,10.59000015258789,10.640000343322754,10.380000114440918,10.479999542236328,388400,0.0,0.0
2023-03-31 00:00:00-04:00,10.569999694824219,10.59000015258789,10.359999656677246,10.479999542236328,981400,0.0,0.0
2023-04-03 00:00:00-04:00,10.569999694824219,10.890000343322754,10.4399995803833,10.600000381469727,555900,0.0,0.0
2023-04-04 00:00:00-04:00,10.550000190734863,10.550000190734863,9.930000305175781,10.109999656677246,620200,0.0,0.0
2023-04-05 00:00:00-04:00,10.0,10.0600004196167,9.640000343322754,9.739999771118164,657700,0.0,0.0
2023-04-06 00:00:00-04:00,9.8100004196167,9.859999656677246,9.640000343322754,9.649999618530273,382700,0.0,0.0
2023-04-10 00:00:00-04:00,9.619999885559082,10.079999923706055,9.529999732971191,10.020000457763672,761500,0.0,0.0
2023-04-11 00:00:00-04:00,10.09000015258789,10.579999923706055,10.09000015258789,10.359999656677246,542200,0.0,0.0
2023-04-12 00:00:00-04:00,10.5,10.619999885559082,10.359999656677246,10.369999885559082,441700,0.0,0.0
2023-04-13 00:00:00-04:00,10.420000076293945,10.529999732971191,10.260000228881836,10.479999542236328,476600,0.0,0.0
2023-04-14 00:00:00-04:00,10.520000457763672,10.960000038146973,10.520000457763672,10.920000076293945,464400,0.0,0.0
2023-04-17 00:00:00-04:00,10.970000267028809,11.130000114440918,10.84000015258789,10.979999542236328,396700,0.0,0.0
2023-04-18 00:00:00-04:00,10.979999542236328,11.100000381469727,10.760000228881836,10.899999618530273,267100,0.0,0.0
2023-04-19 00:00:00-04:00,10.710000038146973,10.710000038146973,9.970000267028809,10.359999656677246,437300,0.0,0.0
2023-04-20 00:00:00-04:00,10.239999771118164,10.390000343322754,10.170000076293945,10.350000381469727,420700,0.0,0.0
2023-04-21 00:00:00-04:00,10.34000015258789,10.350000381469727,10.199999809265137,10.25,320700,0.0,0.0
2023-04-24 00:00:00-04:00,10.25,10.34000015258789,10.109999656677246,10.229999542236328,249300,0.0,0.0
2023-04-25 00:00:00-04:00,10.050000190734863,10.15999984741211,9.649999618530273,9.670000076293945,388200,0.0,0.0
2023-04-26 00:00:00-04:00,9.5600004196167,9.6899995803833,9.390000343322754,9.460000038146973,385100,0.0,0.0
2023-04-27 00:00:00-04:00,9.460000038146973,9.59000015258789,9.229999542236328,9.529999732971191,338300,0.0,0.0
2023-04-28 00:00:00-04:00,9.380000114440918,9.819999694824219,9.380000114440918,9.760000228881836,376200,0.0,0.0
2023-05-01 00:00:00-04:00,9.789999961853027,9.930000305175781,9.720000267028809,9.84000015258789,332300,0.0,0.0
2023-05-02 00:00:00-04:00,9.720000267028809,9.880000114440918,9.539999961853027,9.859999656677246,401900,0.0,0.0
2023-05-03 00:00:00-04:00,9.850000381469727,10.170000076293945,9.739999771118164,9.75,537600,0.0,0.0
2023-05-04 00:00:00-04:00,9.869999885559082,10.15999984741211,9.569999694824219,9.75,582300,0.0,0.0
2023-05-05 00:00:00-04:00,9.90999984741211,10.069999694824219,9.779999732971191,10.0600004196167,385400,0.0,0.0
2023-05-08 00:00:00-04:00,10.130000114440918,10.3100004196167,10.079999923706055,10.229999542236328,381600,0.0,0.0
2023-05-09 00:00:00-04:00,10.170000076293945,10.449999809265137,10.119999885559082,10.3100004196167,413400,0.0,0.0
2023-05-10 00:00:00-04:00,10.539999961853027,10.600000381469727,10.180000305175781,10.479999542236328,356700,0.0,0.0
2023-05-11 00:00:00-04:00,10.279999732971191,10.529999732971191,10.199999809265137,10.510000228881836,359500,0.0,0.0
2023-05-12 00:00:00-04:00,10.640000343322754,10.770000457763672,10.399999618530273,10.510000228881836,344200,0.0,0.0
2023-05-15 00:00:00-04:00,10.539999961853027,10.779999732971191,10.460000038146973,10.710000038146973,299800,0.0,0.0
2023-05-16 00:00:00-04:00,10.600000381469727,10.8100004196167,10.4399995803833,10.470000267028809,320700,0.0,0.0
2023-05-17 00:00:00-04:00,10.550000190734863,10.850000381469727,10.550000190734863,10.779999732971191,325600,0.0,0.0
2023-05-18 00:00:00-04:00,10.720000267028809,10.920000076293945,10.600000381469727,10.90999984741211,270200,0.0,0.0
2023-05-19 00:00:00-04:00,11.09000015258789,11.15999984741211,10.819999694824219,10.90999984741211,401800,0.0,0.0
2023-05-22 00:00:00-04:00,10.960000038146973,11.0600004196167,10.850000381469727,10.90999984741211,406300,0.0,0.0
2023-05-23 00:00:00-04:00,10.869999885559082,11.199999809265137,10.789999961853027,11.109999656677246,270100,0.0,0.0
2023-05-24 00:00:00-04:00,11.050000190734863,11.050000190734863,10.569999694824219,10.640000343322754,279000,0.0,0.0
2023-05-25 00:00:00-04:00,10.569999694824219,10.779999732971191,10.380000114440918,10.479999542236328,338300,0.0,0.0
2023-05-26 00:00:00-04:00,10.510000228881836,10.710000038146973,10.479999542236328,10.5600004196167,216100,0.0,0.0
2023-05-30 00:00:00-04:00,10.510000228881836,10.609999656677246,10.100000381469727,10.15999984741211,230000,0.0,0.0
2023-05-31 00:00:00-04:00,10.09000015258789,10.1899995803833,9.850000381469727,9.890000343322754,391400,0.0,0.0
2023-06-01 00:00:00-04:00,9.899999618530273,10.100000381469727,9.819999694824219,9.970000267028809,362600,0.0,0.0
2023-06-02 00:00:00-04:00,10.220000267028809,10.649999618530273,10.100000381469727,10.609999656677246,649500,0.0,0.0
2023-06-05 00:00:00-04:00,10.619999885559082,10.640000343322754,10.119999885559082,10.130000114440918,352300,0.0,0.0
2023-06-06 00:00:00-04:00,10.15999984741211,10.779999732971191,10.149999618530273,10.720000267028809,423100,0.0,0.0
2023-06-07 00:00:00-04:00,10.829999923706055,11.399999618530273,10.800000190734863,11.329999923706055,343700,0.0,0.0
2023-06-08 00:00:00-04:00,11.300000190734863,11.420000076293945,11.029999732971191,11.109999656677246,238700,0.0,0.0
2023-06-09 00:00:00-04:00,11.09000015258789,11.149999618530273,10.84000015258789,10.930000305175781,193700,0.0,0.0
2023-06-12 00:00:00-04:00,10.960000038146973,11.260000228881836,10.90999984741211,11.140000343322754,301000,0.0,0.0
2023-06-13 00:00:00-04:00,11.180000305175781,11.569999694824219,11.170000076293945,11.460000038146973,412200,0.0,0.0
2023-06-14 00:00:00-04:00,11.529999732971191,11.600000381469727,11.119999885559082,11.239999771118164,378100,0.0,0.0
2023-06-15 00:00:00-04:00,11.279999732971191,11.460000038146973,11.210000038146973,11.359999656677246,282600,0.0,0.0
2023-06-16 00:00:00-04:00,11.5,11.890000343322754,11.329999923706055,11.539999961853027,1622700,0.0,0.0
2023-06-20 00:00:00-04:00,11.390000343322754,11.65999984741211,11.300000190734863,11.630000114440918,279100,0.0,0.0
2023-06-21 00:00:00-04:00,11.520000457763672,11.989999771118164,11.430000305175781,11.880000114440918,384400,0.0,0.0
2023-06-22 00:00:00-04:00,11.819999694824219,11.949999809265137,11.699999809265137,11.710000038146973,344100,0.0,0.0
2023-06-23 00:00:00-04:00,11.510000228881836,11.619999885559082,11.180000305175781,11.229999542236328,2449500,0.0,0.0
2023-06-26 00:00:00-04:00,11.180000305175781,11.569999694824219,11.180000305175781,11.279999732971191,310000,0.0,0.0
2023-06-27 00:00:00-04:00,11.300000190734863,11.460000038146973,11.140000343322754,11.3100004196167,338200,0.0,0.0
2023-06-28 00:00:00-04:00,11.34000015258789,11.359999656677246,11.100000381469727,11.100000381469727,395300,0.0,0.0
2023-06-29 00:00:00-04:00,11.100000381469727,11.65999984741211,11.069999694824219,11.609999656677246,472200,0.0,0.0
2023-06-30 00:00:00-04:00,11.699999809265137,11.699999809265137,11.430000305175781,11.479999542236328,308300,0.0,0.0
2023-07-03 00:00:00-04:00,11.399999618530273,11.649999618530273,11.399999618530273,11.619999885559082,197600,0.0,0.0
2023-07-05 00:00:00-04:00,11.59000015258789,11.59000015258789,11.210000038146973,11.25,344900,0.0,0.0
2023-07-06 00:00:00-04:00,11.130000114440918,11.180000305175781,10.890000343322754,11.069999694824219,251900,0.0,0.0
2023-07-07 00:00:00-04:00,11.100000381469727,11.5600004196167,11.100000381469727,11.399999618530273,505600,0.0,0.0
2023-07-10 00:00:00-04:00,11.369999885559082,11.680000305175781,11.369999885559082,11.510000228881836,238800,0.0,0.0
2023-07-11 00:00:00-04:00,11.569999694824219,11.65999984741211,11.449999809265137,11.579999923706055,199400,0.0,0.0
2023-07-12 00:00:00-04:00,11.800000190734863,11.890000343322754,11.630000114440918,11.640000343322754,282200,0.0,0.0
2023-07-13 00:00:00-04:00,11.640000343322754,11.979999542236328,11.5600004196167,11.949999809265137,442000,0.0,0.0
2023-07-14 00:00:00-04:00,11.979999542236328,11.979999542236328,11.59000015258789,11.8100004196167,329700,0.0,0.0
2023-07-17 00:00:00-04:00,11.760000228881836,12.079999923706055,11.729999542236328,11.949999809265137,242100,0.0,0.0
2023-07-18 00:00:00-04:00,11.960000038146973,12.329999923706055,11.960000038146973,12.300000190734863,194700,0.0,0.0
2023-07-19 00:00:00-04:00,12.380000114440918,12.520000457763672,12.25,12.430000305175781,370200,0.0,0.0
2023-07-20 00:00:00-04:00,12.529999732971191,12.680000305175781,12.25,12.4399995803833,310700,0.0,0.0
2023-07-21 00:00:00-04:00,12.520000457763672,12.520000457763672,12.1899995803833,12.3100004196167,327600,0.0,0.0
2023-07-24 00:00:00-04:00,12.279999732971191,12.510000228881836,12.210000038146973,12.380000114440918,443600,0.0,0.0
2023-07-25 00:00:00-04:00,12.199999809265137,12.550000190734863,12.199999809265137,12.5,244900,0.0,0.0
2023-07-26 00:00:00-04:00,12.449999809265137,12.619999885559082,12.279999732971191,12.289999961853027,220600,0.0,0.0
2023-07-27 00:00:00-04:00,12.369999885559082,12.399999618530273,12.09000015258789,12.170000076293945,216300,0.0,0.0
2023-07-28 00:00:00-04:00,12.279999732971191,12.369999885559082,12.079999923706055,12.180000305175781,201900,0.0,0.0
2023-07-31 00:00:00-04:00,12.210000038146973,12.600000381469727,12.210000038146973,12.489999771118164,320700,0.0,0.0
2023-08-01 00:00:00-04:00,12.4399995803833,12.970000267028809,12.399999618530273,12.949999809265137,254400,0.0,0.0
2023-08-02 00:00:00-04:00,12.770000457763672,12.850000381469727,12.600000381469727,12.699999809265137,303400,0.0,0.0
2023-08-03 00:00:00-04:00,12.010000228881836,12.390000343322754,9.75,11.5,1021400,0.0,0.0
2023-08-04 00:00:00-04:00,11.390000343322754,11.75,11.220000267028809,11.680000305175781,647300,0.0,0.0
2023-08-07 00:00:00-04:00,11.649999618530273,12.390000343322754,11.649999618530273,12.239999771118164,526700,0.0,0.0
2023-08-08 00:00:00-04:00,12.140000343322754,12.149999618530273,11.760000228881836,11.949999809265137,278900,0.0,0.0
2023-08-09 00:00:00-04:00,11.949999809265137,12.140000343322754,11.869999885559082,12.079999923706055,224300,0.0,0.0
2023-08-10 00:00:00-04:00,12.210000038146973,12.319999694824219,11.979999542236328,12.109999656677246,201800,0.0,0.0
2023-08-11 00:00:00-04:00,12.039999961853027,12.170000076293945,11.880000114440918,11.90999984741211,286000,0.0,0.0
2023-08-14 00:00:00-04:00,11.829999923706055,11.829999923706055,11.550000190734863,11.680000305175781,305400,0.0,0.0
2023-08-15 00:00:00-04:00,11.539999961853027,11.739999771118164,11.5,11.65999984741211,310100,0.0,0.0
2023-08-16 00:00:00-04:00,11.670000076293945,12.0,11.670000076293945,11.710000038146973,301400,0.0,0.0
2023-08-17 00:00:00-04:00,11.710000038146973,12.170000076293945,11.710000038146973,12.069999694824219,372000,0.0,0.0
