Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-18 00:00:00-04:00,11.880000114440918,12.0,11.609999656677246,11.8100004196167,363700,0.0,0.0
2023-08-21 00:00:00-04:00,11.789999961853027,11.920000076293945,11.65999984741211,11.920000076293945,256800,0.0,0.0
2023-08-22 00:00:00-04:00,11.979999542236328,12.069999694824219,11.699999809265137,11.720000267028809,223400,0.0,0.0
2023-08-23 00:00:00-04:00,11.789999961853027,11.920000076293945,11.569999694824219,11.850000381469727,232300,0.0,0.0
2023-08-24 00:00:00-04:00,11.720000267028809,12.100000381469727,11.649999618530273,12.0600004196167,313500,0.0,0.0
2023-08-25 00:00:00-04:00,12.199999809265137,12.210000038146973,11.9399995803833,12.130000114440918,238400,0.0,0.0
2023-08-28 00:00:00-04:00,12.229999542236328,12.460000038146973,12.1899995803833,12.1899995803833,275700,0.0,0.0
2023-08-29 00:00:00-04:00,12.149999618530273,12.449999809265137,12.149999618530273,12.300000190734863,236500,0.0,0.0
2023-08-30 00:00:00-04:00,12.229999542236328,12.699999809265137,12.229999542236328,12.539999961853027,305700,0.0,0.0
2023-08-31 00:00:00-04:00,12.539999961853027,12.649999618530273,12.470000267028809,12.59000015258789,512400,0.0,0.0
2023-09-01 00:00:00-04:00,12.699999809265137,13.029999732971191,12.699999809265137,12.920000076293945,463300,0.0,0.0
2023-09-05 00:00:00-04:00,12.760000228881836,12.760000228881836,12.1899995803833,12.199999809265137,340100,0.0,0.0
2023-09-06 00:00:00-04:00,12.109999656677246,12.359999656677246,12.010000228881836,12.050000190734863,364600,0.0,0.0
2023-09-07 00:00:00-04:00,12.0,12.039999961853027,11.619999885559082,11.699999809265137,479600,0.0,0.0
2023-09-08 00:00:00-04:00,11.609999656677246,11.670000076293945,11.34000015258789,11.359999656677246,385700,0.0,0.0
2023-09-11 00:00:00-04:00,11.5,11.670000076293945,11.420000076293945,11.630000114440918,294600,0.0,0.0
2023-09-12 00:00:00-04:00,11.619999885559082,11.800000190734863,11.529999732971191,11.699999809265137,288800,0.0,0.0
2023-09-13 00:00:00-04:00,11.960000038146973,12.210000038146973,11.859999656677246,12.09000015258789,385100,0.0,0.0
2023-09-14 00:00:00-04:00,12.199999809265137,12.630000114440918,12.170000076293945,12.579999923706055,246700,0.0,0.0
2023-09-15 00:00:00-04:00,12.579999923706055,12.649999618530273,12.390000343322754,12.5,1111200,0.0,0.0
2023-09-18 00:00:00-04:00,12.539999961853027,12.569999694824219,12.300000190734863,12.420000076293945,311900,0.0,0.0
2023-09-19 00:00:00-04:00,12.359999656677246,12.5,12.260000228881836,12.3100004196167,314300,0.0,0.0
2023-09-20 00:00:00-04:00,12.430000305175781,12.970000267028809,12.430000305175781,12.699999809265137,332300,0.0,0.0
2023-09-21 00:00:00-04:00,12.609999656677246,13.470000267028809,12.609999656677246,13.350000381469727,530200,0.0,0.0
2023-09-22 00:00:00-04:00,13.359999656677246,13.59000015258789,13.130000114440918,13.130000114440918,507000,0.0,0.0
2023-09-25 00:00:00-04:00,13.0,13.449999809265137,12.949999809265137,13.420000076293945,368900,0.0,0.0
2023-09-26 00:00:00-04:00,13.319999694824219,13.420000076293945,13.170000076293945,13.229999542236328,519000,0.0,0.0
2023-09-27 00:00:00-04:00,13.369999885559082,13.680000305175781,13.369999885559082,13.40999984741211,363400,0.0,0.0
2023-09-28 00:00:00-04:00,13.470000267028809,13.779999732971191,13.470000267028809,13.600000381469727,462100,0.0,0.0
2023-09-29 00:00:00-04:00,13.729999542236328,13.729999542236328,13.40999984741211,13.430000305175781,381400,0.0,0.0
2023-10-02 00:00:00-04:00,13.329999923706055,13.479999542236328,12.880000114440918,12.960000038146973,642500,0.0,0.0
2023-10-03 00:00:00-04:00,12.930000305175781,13.170000076293945,12.8100004196167,12.890000343322754,320300,0.0,0.0
2023-10-04 00:00:00-04:00,12.880000114440918,12.960000038146973,12.630000114440918,12.710000038146973,328100,0.0,0.0
2023-10-05 00:00:00-04:00,12.649999618530273,12.850000381469727,12.520000457763672,12.609999656677246,349000,0.0,0.0
2023-10-06 00:00:00-04:00,12.539999961853027,12.949999809265137,12.5,12.819999694824219,228900,0.0,0.0
2023-10-09 00:00:00-04:00,12.760000228881836,13.289999961853027,12.760000228881836,13.239999771118164,283500,0.0,0.0
2023-10-10 00:00:00-04:00,13.300000190734863,13.390000343322754,13.029999732971191,13.039999961853027,270900,0.0,0.0
2023-10-11 00:00:00-04:00,13.130000114440918,13.40999984741211,13.100000381469727,13.399999618530273,275700,0.0,0.0
2023-10-12 00:00:00-04:00,13.369999885559082,13.369999885559082,13.010000228881836,13.0600004196167,245500,0.0,0.0
2023-10-13 00:00:00-04:00,13.09000015258789,13.109999656677246,12.710000038146973,12.779999732971191,259300,0.0,0.0
2023-10-16 00:00:00-04:00,12.989999771118164,13.1899995803833,12.420000076293945,12.720000267028809,426800,0.0,0.0
2023-10-17 00:00:00-04:00,12.6899995803833,13.40999984741211,12.6899995803833,13.109999656677246,348100,0.0,0.0
2023-10-18 00:00:00-04:00,12.930000305175781,12.930000305175781,12.399999618530273,12.420000076293945,258700,0.0,0.0
2023-10-19 00:00:00-04:00,12.350000381469727,12.510000228881836,12.229999542236328,12.3100004196167,242200,0.0,0.0
2023-10-20 00:00:00-04:00,12.300000190734863,12.369999885559082,12.069999694824219,12.119999885559082,371800,0.0,0.0
2023-10-23 00:00:00-04:00,12.0600004196167,12.270000457763672,11.869999885559082,11.880000114440918,314200,0.0,0.0
2023-10-24 00:00:00-04:00,12.0,12.020000457763672,11.779999732971191,11.859999656677246,191700,0.0,0.0
2023-10-25 00:00:00-04:00,11.75,12.0,11.75,11.890000343322754,182700,0.0,0.0
2023-10-26 00:00:00-04:00,11.949999809265137,12.010000228881836,11.510000228881836,11.510000228881836,297500,0.0,0.0
2023-10-27 00:00:00-04:00,11.510000228881836,11.529999732971191,11.180000305175781,11.229999542236328,418800,0.0,0.0
2023-10-30 00:00:00-04:00,11.420000076293945,11.6899995803833,11.350000381469727,11.649999618530273,484200,0.0,0.0
2023-10-31 00:00:00-04:00,11.5600004196167,11.569999694824219,11.25,11.359999656677246,211300,0.0,0.0
2023-11-01 00:00:00-04:00,11.260000228881836,11.390000343322754,11.09000015258789,11.289999961853027,342600,0.0,0.0
2023-11-02 00:00:00-04:00,11.65999984741211,11.970000267028809,11.079999923706055,11.710000038146973,449400,0.0,0.0
2023-11-03 00:00:00-04:00,12.100000381469727,12.550000190734863,12.020000457763672,12.149999618530273,413800,0.0,0.0
2023-11-06 00:00:00-05:00,12.220000267028809,12.510000228881836,12.109999656677246,12.5,312600,0.0,0.0
2023-11-07 00:00:00-05:00,12.319999694824219,12.399999618530273,12.020000457763672,12.390000343322754,319400,0.0,0.0
2023-11-08 00:00:00-05:00,12.449999809265137,12.5,12.25,12.460000038146973,209900,0.0,0.0
2023-11-09 00:00:00-05:00,12.640000343322754,12.640000343322754,12.25,12.399999618530273,300300,0.0,0.0
2023-11-10 00:00:00-05:00,12.520000457763672,12.729999542236328,12.40999984741211,12.529999732971191,233700,0.0,0.0
2023-11-13 00:00:00-05:00,12.40999984741211,12.760000228881836,12.40999984741211,12.649999618530273,362000,0.0,0.0
2023-11-14 00:00:00-05:00,13.010000228881836,13.319999694824219,12.979999542236328,13.300000190734863,324700,0.0,0.0
2023-11-15 00:00:00-05:00,13.399999618530273,13.619999885559082,13.279999732971191,13.369999885559082,221000,0.0,0.0
2023-11-16 00:00:00-05:00,13.350000381469727,13.390000343322754,13.010000228881836,13.079999923706055,191300,0.0,0.0
2023-11-17 00:00:00-05:00,13.270000457763672,13.449999809265137,13.119999885559082,13.399999618530273,402200,0.0,0.0
2023-11-20 00:00:00-05:00,13.329999923706055,13.670000076293945,13.260000228881836,13.5,249700,0.0,0.0
2023-11-21 00:00:00-05:00,13.470000267028809,13.489999771118164,13.069999694824219,13.069999694824219,370400,0.0,0.0
2023-11-22 00:00:00-05:00,12.930000305175781,13.289999961853027,12.699999809265137,13.119999885559082,449700,0.0,0.0
2023-11-24 00:00:00-05:00,13.140000343322754,13.4399995803833,13.140000343322754,13.40999984741211,117200,0.0,0.0
2023-11-27 00:00:00-05:00,13.270000457763672,13.359999656677246,13.0600004196167,13.350000381469727,318600,0.0,0.0
2023-11-28 00:00:00-05:00,13.380000114440918,13.380000114440918,13.0,13.0,228800,0.0,0.0
2023-11-29 00:00:00-05:00,13.109999656677246,13.220000267028809,12.8100004196167,12.9399995803833,338900,0.0,0.0
2023-11-30 00:00:00-05:00,13.039999961853027,13.199999809265137,12.859999656677246,13.069999694824219,353200,0.0,0.0
2023-12-01 00:00:00-05:00,13.050000190734863,13.539999961853027,13.050000190734863,13.489999771118164,404200,0.0,0.0
2023-12-04 00:00:00-05:00,13.329999923706055,13.779999732971191,13.329999923706055,13.770000457763672,286100,0.0,0.0
2023-12-05 00:00:00-05:00,13.729999542236328,13.859999656677246,13.520000457763672,13.569999694824219,279000,0.0,0.0
2023-12-06 00:00:00-05:00,13.630000114440918,14.029999732971191,13.600000381469727,13.640000343322754,269800,0.0,0.0
2023-12-07 00:00:00-05:00,13.649999618530273,13.760000228881836,13.539999961853027,13.630000114440918,218700,0.0,0.0
2023-12-08 00:00:00-05:00,13.640000343322754,13.930000305175781,13.640000343322754,13.869999885559082,269200,0.0,0.0
2023-12-11 00:00:00-05:00,13.869999885559082,13.949999809265137,13.65999984741211,13.770000457763672,268800,0.0,0.0
2023-12-12 00:00:00-05:00,13.819999694824219,13.819999694824219,13.520000457763672,13.720000267028809,267200,0.0,0.0
2023-12-13 00:00:00-05:00,13.770000457763672,14.25,13.449999809265137,14.15999984741211,388300,0.0,0.0
2023-12-14 00:00:00-05:00,14.430000305175781,15.15999984741211,14.369999885559082,14.960000038146973,414700,0.0,0.0
2023-12-15 00:00:00-05:00,15.109999656677246,15.140000343322754,14.59000015258789,14.609999656677246,3384700,0.0,0.0
2023-12-18 00:00:00-05:00,14.739999771118164,14.890000343322754,14.470000267028809,14.510000228881836,321400,0.0,0.0
2023-12-19 00:00:00-05:00,14.619999885559082,15.010000228881836,14.4399995803833,14.949999809265137,361000,0.0,0.0
2023-12-20 00:00:00-05:00,14.949999809265137,15.229999542236328,14.649999618530273,14.680000305175781,349500,0.0,0.0
2023-12-21 00:00:00-05:00,14.8100004196167,14.970000267028809,14.770000457763672,14.930000305175781,226200,0.0,0.0
2023-12-22 00:00:00-05:00,14.949999809265137,15.220000267028809,14.9399995803833,15.0,186400,0.0,0.0
2023-12-26 00:00:00-05:00,15.020000457763672,15.1899995803833,14.949999809265137,15.039999961853027,160700,0.0,0.0
2023-12-27 00:00:00-05:00,15.09000015258789,15.130000114440918,14.90999984741211,15.109999656677246,199200,0.0,0.0
2023-12-28 00:00:00-05:00,15.0,15.100000381469727,14.970000267028809,15.010000228881836,178300,0.0,0.0
2023-12-29 00:00:00-05:00,15.0,15.039999961853027,14.75,14.880000114440918,277500,0.0,0.0
2024-01-02 00:00:00-05:00,14.819999694824219,15.0,14.739999771118164,14.859999656677246,354700,0.0,0.0
2024-01-03 00:00:00-05:00,14.670000076293945,14.770000457763672,14.449999809265137,14.59000015258789,291600,0.0,0.0
2024-01-04 00:00:00-05:00,14.699999809265137,14.720000267028809,14.420000076293945,14.59000015258789,301600,0.0,0.0
2024-01-05 00:00:00-05:00,14.470000267028809,14.739999771118164,14.470000267028809,14.5600004196167,339100,0.0,0.0
2024-01-08 00:00:00-05:00,14.529999732971191,14.609999656677246,14.390000343322754,14.529999732971191,153700,0.0,0.0
2024-01-09 00:00:00-05:00,14.279999732971191,14.279999732971191,14.0600004196167,14.069999694824219,267800,0.0,0.0
2024-01-10 00:00:00-05:00,13.989999771118164,14.130000114440918,13.729999542236328,14.100000381469727,292800,0.0,0.0
2024-01-11 00:00:00-05:00,14.069999694824219,14.149999618530273,13.880000114440918,14.050000190734863,297200,0.0,0.0
2024-01-12 00:00:00-05:00,14.289999961853027,14.3100004196167,14.020000457763672,14.0600004196167,200100,0.0,0.0
2024-01-16 00:00:00-05:00,13.949999809265137,14.079999923706055,13.8100004196167,13.859999656677246,177700,0.0,0.0
2024-01-17 00:00:00-05:00,13.5600004196167,13.829999923706055,13.550000190734863,13.699999809265137,215800,0.0,0.0
2024-01-18 00:00:00-05:00,13.829999923706055,14.229999542236328,13.789999961853027,14.220000267028809,275100,0.0,0.0
2024-01-19 00:00:00-05:00,14.239999771118164,14.460000038146973,14.079999923706055,14.329999923706055,225000,0.0,0.0
2024-01-22 00:00:00-05:00,14.4399995803833,14.699999809265137,14.380000114440918,14.569999694824219,381700,0.0,0.0
2024-01-23 00:00:00-05:00,14.859999656677246,14.899999618530273,14.579999923706055,14.609999656677246,286000,0.0,0.0
2024-01-24 00:00:00-05:00,14.829999923706055,14.90999984741211,14.550000190734863,14.680000305175781,162200,0.0,0.0
2024-01-25 00:00:00-05:00,14.869999885559082,15.079999923706055,14.789999961853027,15.0,292000,0.0,0.0
2024-01-26 00:00:00-05:00,15.140000343322754,15.210000038146973,14.880000114440918,15.039999961853027,193200,0.0,0.0
2024-01-29 00:00:00-05:00,15.010000228881836,15.180000305175781,14.869999885559082,15.119999885559082,204000,0.0,0.0
2024-01-30 00:00:00-05:00,14.970000267028809,15.329999923706055,14.899999618530273,15.100000381469727,234400,0.0,0.0
2024-01-31 00:00:00-05:00,15.100000381469727,15.329999923706055,14.760000228881836,14.760000228881836,256100,0.0,0.0
2024-02-01 00:00:00-05:00,14.920000076293945,15.0600004196167,14.550000190734863,14.930000305175781,241200,0.0,0.0
2024-02-02 00:00:00-05:00,14.720000267028809,15.119999885559082,14.649999618530273,14.9399995803833,172300,0.0,0.0
2024-02-05 00:00:00-05:00,14.75,14.829999923706055,14.3100004196167,14.40999984741211,211000,0.0,0.0
2024-02-06 00:00:00-05:00,14.449999809265137,14.710000038146973,14.40999984741211,14.569999694824219,209300,0.0,0.0
2024-02-07 00:00:00-05:00,14.600000381469727,14.600000381469727,13.989999771118164,14.0,297500,0.0,0.0
2024-02-08 00:00:00-05:00,13.989999771118164,14.270000457763672,13.720000267028809,14.239999771118164,299400,0.0,0.0
2024-02-09 00:00:00-05:00,14.220000267028809,14.260000228881836,13.720000267028809,13.970000267028809,284700,0.0,0.0
2024-02-12 00:00:00-05:00,14.050000190734863,14.729999542236328,14.050000190734863,14.600000381469727,277800,0.0,0.0
2024-02-13 00:00:00-05:00,14.0600004196167,14.130000114440918,13.59000015258789,13.779999732971191,320600,0.0,0.0
2024-02-14 00:00:00-05:00,14.039999961853027,14.039999961853027,13.800000190734863,13.989999771118164,216600,0.0,0.0
2024-02-15 00:00:00-05:00,14.100000381469727,14.5,13.930000305175781,14.369999885559082,405900,0.0,0.0
2024-02-16 00:00:00-05:00,14.180000305175781,14.430000305175781,13.899999618530273,14.25,329400,0.0,0.0
2024-02-20 00:00:00-05:00,14.010000228881836,14.140000343322754,13.880000114440918,14.100000381469727,252700,0.0,0.0
2024-02-21 00:00:00-05:00,14.100000381469727,14.239999771118164,14.020000457763672,14.239999771118164,197000,0.0,0.0
2024-02-22 00:00:00-05:00,14.239999771118164,14.25,13.920000076293945,13.960000038146973,226400,0.0,0.0
2024-02-23 00:00:00-05:00,13.920000076293945,14.229999542236328,13.829999923706055,14.140000343322754,228200,0.0,0.0
2024-02-26 00:00:00-05:00,14.039999961853027,14.079999923706055,13.880000114440918,13.930000305175781,246800,0.0,0.0
2024-02-27 00:00:00-05:00,14.010000228881836,14.199999809265137,14.010000228881836,14.100000381469727,167800,0.0,0.0
2024-02-28 00:00:00-05:00,14.029999732971191,14.279999732971191,14.020000457763672,14.149999618530273,200700,0.0,0.0
2024-02-29 00:00:00-05:00,14.149999618530273,14.149999618530273,12.5600004196167,12.760000228881836,728400,0.0,0.0
2024-03-01 00:00:00-05:00,12.960000038146973,13.359999656677246,12.510000228881836,12.609999656677246,749600,0.0,0.0
2024-03-04 00:00:00-05:00,12.670000076293945,12.869999885559082,12.399999618530273,12.430000305175781,407400,0.0,0.0
2024-03-05 00:00:00-05:00,12.399999618530273,12.729999542236328,12.399999618530273,12.59000015258789,345000,0.0,0.0
2024-03-06 00:00:00-05:00,12.760000228881836,12.760000228881836,12.399999618530273,12.420000076293945,330600,0.0,0.0
2024-03-07 00:00:00-05:00,12.579999923706055,13.010000228881836,12.579999923706055,13.010000228881836,402700,0.0,0.0
2024-03-08 00:00:00-05:00,13.119999885559082,13.170000076293945,12.5600004196167,12.6899995803833,389400,0.0,0.0
2024-03-11 00:00:00-04:00,12.649999618530273,12.6899995803833,12.399999618530273,12.550000190734863,280800,0.0,0.0
2024-03-12 00:00:00-04:00,12.520000457763672,12.59000015258789,12.390000343322754,12.529999732971191,231500,0.0,0.0
2024-03-13 00:00:00-04:00,12.479999542236328,12.670000076293945,12.430000305175781,12.510000228881836,299300,0.0,0.0
2024-03-14 00:00:00-04:00,12.5,12.5,12.180000305175781,12.260000228881836,255400,0.0,0.0
2024-03-15 00:00:00-04:00,12.229999542236328,12.479999542236328,12.229999542236328,12.420000076293945,754100,0.0,0.0
2024-03-18 00:00:00-04:00,12.470000267028809,12.5600004196167,12.289999961853027,12.399999618530273,248200,0.0,0.0
2024-03-19 00:00:00-04:00,12.350000381469727,12.489999771118164,12.300000190734863,12.369999885559082,242900,0.0,0.0
2024-03-20 00:00:00-04:00,12.3100004196167,12.710000038146973,12.260000228881836,12.59000015258789,263800,0.0,0.0
2024-03-21 00:00:00-04:00,12.670000076293945,12.949999809265137,12.569999694824219,12.819999694824219,366300,0.0,0.0
2024-03-22 00:00:00-04:00,12.899999618530273,12.9399995803833,12.479999542236328,12.479999542236328,203100,0.0,0.0
2024-03-25 00:00:00-04:00,12.529999732971191,12.529999732971191,12.25,12.260000228881836,174700,0.0,0.0
2024-03-26 00:00:00-04:00,12.34000015258789,12.420000076293945,12.199999809265137,12.239999771118164,234100,0.0,0.0
2024-03-27 00:00:00-04:00,12.289999961853027,12.460000038146973,12.289999961853027,12.460000038146973,233600,0.0,0.0
2024-03-28 00:00:00-04:00,12.460000038146973,12.569999694824219,12.40999984741211,12.460000038146973,243900,0.0,0.0
2024-04-01 00:00:00-04:00,12.5600004196167,12.5600004196167,12.199999809265137,12.289999961853027,223500,0.0,0.0
2024-04-02 00:00:00-04:00,12.1899995803833,12.210000038146973,12.039999961853027,12.180000305175781,402000,0.0,0.0
2024-04-03 00:00:00-04:00,12.15999984741211,12.350000381469727,12.149999618530273,12.34000015258789,259000,0.0,0.0
2024-04-04 00:00:00-04:00,12.510000228881836,12.770000457763672,12.319999694824219,12.380000114440918,289300,0.0,0.0
2024-04-05 00:00:00-04:00,12.369999885559082,12.4399995803833,12.260000228881836,12.329999923706055,181200,0.0,0.0
2024-04-08 00:00:00-04:00,12.40999984741211,12.510000228881836,12.3100004196167,12.3100004196167,163100,0.0,0.0
2024-04-09 00:00:00-04:00,12.319999694824219,12.4399995803833,12.199999809265137,12.430000305175781,142000,0.0,0.0
2024-04-10 00:00:00-04:00,12.119999885559082,12.25,11.949999809265137,12.09000015258789,233700,0.0,0.0
2024-04-11 00:00:00-04:00,12.15999984741211,12.300000190734863,12.020000457763672,12.300000190734863,271000,0.0,0.0
2024-04-12 00:00:00-04:00,12.180000305175781,12.239999771118164,11.90999984741211,11.9399995803833,179900,0.0,0.0
2024-04-15 00:00:00-04:00,11.979999542236328,12.149999618530273,11.699999809265137,11.739999771118164,232800,0.0,0.0
2024-04-16 00:00:00-04:00,11.699999809265137,11.75,11.520000457763672,11.640000343322754,240600,0.0,0.0
2024-04-17 00:00:00-04:00,11.739999771118164,11.760000228881836,11.40999984741211,11.449999809265137,334300,0.0,0.0
2024-04-18 00:00:00-04:00,11.550000190734863,11.65999984741211,11.260000228881836,11.420000076293945,335300,0.0,0.0
2024-04-19 00:00:00-04:00,11.399999618530273,11.569999694824219,11.369999885559082,11.529999732971191,334000,0.0,0.0
2024-04-22 00:00:00-04:00,11.600000381469727,11.710000038146973,11.489999771118164,11.5600004196167,221400,0.0,0.0
2024-04-23 00:00:00-04:00,11.630000114440918,11.970000267028809,11.630000114440918,11.789999961853027,338800,0.0,0.0
2024-04-24 00:00:00-04:00,11.739999771118164,11.829999923706055,11.510000228881836,11.800000190734863,356200,0.0,0.0
2024-04-25 00:00:00-04:00,11.609999656677246,11.640000343322754,11.3100004196167,11.510000228881836,305200,0.0,0.0
2024-04-26 00:00:00-04:00,11.510000228881836,11.640000343322754,11.449999809265137,11.550000190734863,205700,0.0,0.0
2024-04-29 00:00:00-04:00,11.630000114440918,11.720000267028809,11.5,11.529999732971191,230900,0.0,0.0
2024-04-30 00:00:00-04:00,11.460000038146973,11.460000038146973,11.0,11.020000457763672,306700,0.0,0.0
2024-05-01 00:00:00-04:00,11.0600004196167,11.470000267028809,10.989999771118164,11.170000076293945,576800,0.0,0.0
2024-05-02 00:00:00-04:00,10.069999694824219,10.779999732971191,9.619999885559082,10.449999809265137,1260500,0.0,0.0
2024-05-03 00:00:00-04:00,10.600000381469727,10.640000343322754,10.0,10.020000457763672,1060800,0.0,0.0
2024-05-06 00:00:00-04:00,10.050000190734863,10.119999885559082,9.039999961853027,9.079999923706055,1604900,0.0,0.0
2024-05-07 00:00:00-04:00,9.149999618530273,9.1899995803833,8.649999618530273,8.859999656677246,1235200,0.0,0.0
2024-05-08 00:00:00-04:00,8.859999656677246,8.890000343322754,8.489999771118164,8.5600004196167,1096800,0.0,0.0
2024-05-09 00:00:00-04:00,8.5600004196167,9.079999923706055,8.5600004196167,9.050000190734863,871400,0.0,0.0
2024-05-10 00:00:00-04:00,9.0600004196167,9.399999618530273,8.920000076293945,9.390000343322754,779600,0.0,0.0
2024-05-13 00:00:00-04:00,9.420000076293945,9.470000267028809,8.90999984741211,8.960000038146973,798600,0.0,0.0
2024-05-14 00:00:00-04:00,9.130000114440918,9.170000076293945,8.649999618530273,8.680000305175781,563400,0.0,0.0
2024-05-15 00:00:00-04:00,8.800000190734863,8.949999809265137,8.600000381469727,8.880000114440918,523000,0.0,0.0
2024-05-16 00:00:00-04:00,8.819999694824219,8.9399995803833,8.770000457763672,8.930000305175781,433600,0.0,0.0
2024-05-17 00:00:00-04:00,8.9399995803833,9.149999618530273,8.84000015258789,8.90999984741211,690800,0.0,0.0
2024-05-20 00:00:00-04:00,8.90999984741211,9.0,8.649999618530273,8.649999618530273,459400,0.0,0.0
2024-05-21 00:00:00-04:00,8.619999885559082,8.640000343322754,8.369999885559082,8.380000114440918,512700,0.0,0.0
2024-05-22 00:00:00-04:00,8.329999923706055,8.640000343322754,8.329999923706055,8.399999618530273,553800,0.0,0.0
2024-05-23 00:00:00-04:00,8.380000114440918,8.489999771118164,8.069999694824219,8.140000343322754,547700,0.0,0.0
2024-05-24 00:00:00-04:00,8.199999809265137,8.40999984741211,8.069999694824219,8.359999656677246,525000,0.0,0.0
2024-05-28 00:00:00-04:00,8.399999618530273,8.520000457763672,8.229999542236328,8.260000228881836,491900,0.0,0.0
2024-05-29 00:00:00-04:00,8.130000114440918,8.180000305175781,8.010000228881836,8.039999961853027,352300,0.0,0.0
2024-05-30 00:00:00-04:00,8.229999542236328,8.300000190734863,8.010000228881836,8.039999961853027,422200,0.0,0.0
2024-05-31 00:00:00-04:00,8.069999694824219,8.289999961853027,8.0600004196167,8.270000457763672,412500,0.0,0.0
2024-06-03 00:00:00-04:00,8.300000190734863,8.34000015258789,7.980000019073486,7.980000019073486,516400,0.0,0.0
2024-06-04 00:00:00-04:00,7.920000076293945,8.100000381469727,7.820000171661377,7.820000171661377,565500,0.0,0.0
2024-06-05 00:00:00-04:00,7.900000095367432,8.020000457763672,7.849999904632568,7.900000095367432,503500,0.0,0.0
2024-06-06 00:00:00-04:00,7.860000133514404,8.09000015258789,7.840000152587891,8.029999732971191,533900,0.0,0.0
2024-06-07 00:00:00-04:00,7.889999866485596,8.09000015258789,7.809999942779541,7.829999923706055,595200,0.0,0.0
2024-06-10 00:00:00-04:00,7.75,7.840000152587891,7.489999771118164,7.5,664600,0.0,0.0
2024-06-11 00:00:00-04:00,7.389999866485596,7.539999961853027,7.260000228881836,7.5,561200,0.0,0.0
