Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 00:00:00-04:00,7.710000038146973,7.840000152587891,7.409999847412109,7.429999828338623,667900,0.0,0.0
2024-06-13 00:00:00-04:00,7.389999866485596,7.610000133514404,7.28000020980835,7.46999979019165,717100,0.0,0.0
2024-06-14 00:00:00-04:00,7.369999885559082,7.380000114440918,7.070000171661377,7.170000076293945,480000,0.0,0.0
2024-06-17 00:00:00-04:00,7.150000095367432,7.320000171661377,7.139999866485596,7.21999979019165,697700,0.0,0.0
2024-06-18 00:00:00-04:00,7.190000057220459,7.489999771118164,7.190000057220459,7.349999904632568,743500,0.0,0.0
2024-06-20 00:00:00-04:00,7.320000171661377,7.619999885559082,7.320000171661377,7.369999885559082,686400,0.0,0.0
2024-06-21 00:00:00-04:00,7.360000133514404,7.480000019073486,7.179999828338623,7.210000038146973,4270100,0.0,0.0
2024-06-24 00:00:00-04:00,7.260000228881836,7.420000076293945,7.130000114440918,7.130000114440918,827200,0.0,0.0
2024-06-25 00:00:00-04:00,7.090000152587891,7.139999866485596,6.840000152587891,6.840000152587891,694700,0.0,0.0
2024-06-26 00:00:00-04:00,6.75,6.920000076293945,6.710000038146973,6.820000171661377,913500,0.0,0.0
2024-06-27 00:00:00-04:00,6.820000171661377,6.920000076293945,6.78000020980835,6.860000133514404,479300,0.0,0.0
2024-06-28 00:00:00-04:00,6.929999828338623,7.440000057220459,6.880000114440918,7.409999847412109,4123100,0.0,0.0
2024-07-01 00:00:00-04:00,7.349999904632568,7.590000152587891,7.090000152587891,7.289999961853027,1166300,0.0,0.0
2024-07-02 00:00:00-04:00,7.260000228881836,7.340000152587891,6.980000019073486,7.159999847412109,746000,0.0,0.0
2024-07-03 00:00:00-04:00,7.199999809265137,7.230000019073486,7.070000171661377,7.110000133514404,279100,0.0,0.0
2024-07-05 00:00:00-04:00,7.099999904632568,7.099999904632568,6.880000114440918,6.949999809265137,752100,0.0,0.0
2024-07-08 00:00:00-04:00,7.039999961853027,7.21999979019165,7.039999961853027,7.119999885559082,510700,0.0,0.0
2024-07-09 00:00:00-04:00,7.079999923706055,7.150000095367432,7.010000228881836,7.050000190734863,386200,0.0,0.0
2024-07-10 00:00:00-04:00,7.110000133514404,7.110000133514404,6.909999847412109,6.989999771118164,351700,0.0,0.0
2024-07-11 00:00:00-04:00,7.150000095367432,7.599999904632568,7.039999961853027,7.570000171661377,926200,0.0,0.0
2024-07-12 00:00:00-04:00,7.659999847412109,7.679999828338623,7.489999771118164,7.559999942779541,578300,0.0,0.0
2024-07-15 00:00:00-04:00,7.599999904632568,7.78000020980835,7.510000228881836,7.639999866485596,617300,0.0,0.0
2024-07-16 00:00:00-04:00,7.730000019073486,8.239999771118164,7.710000038146973,8.220000267028809,817200,0.0,0.0
2024-07-17 00:00:00-04:00,8.170000076293945,8.479999542236328,8.140000343322754,8.329999923706055,726400,0.0,0.0
2024-07-18 00:00:00-04:00,8.260000228881836,8.510000228881836,8.100000381469727,8.119999885559082,626800,0.0,0.0
2024-07-19 00:00:00-04:00,8.119999885559082,8.130000114440918,7.949999809265137,8.100000381469727,421900,0.0,0.0
2024-07-22 00:00:00-04:00,8.119999885559082,8.289999961853027,7.929999828338623,8.270000457763672,468700,0.0,0.0
2024-07-23 00:00:00-04:00,8.220000267028809,8.4399995803833,8.09000015258789,8.399999618530273,488700,0.0,0.0
2024-07-24 00:00:00-04:00,8.329999923706055,8.529999732971191,8.199999809265137,8.239999771118164,520100,0.0,0.0
2024-07-25 00:00:00-04:00,8.260000228881836,8.770000457763672,8.170000076293945,8.630000114440918,436800,0.0,0.0
2024-07-26 00:00:00-04:00,8.789999961853027,8.869999885559082,8.649999618530273,8.699999809265137,518100,0.0,0.0
2024-07-29 00:00:00-04:00,8.699999809265137,8.699999809265137,8.239999771118164,8.359999656677246,477000,0.0,0.0
2024-07-30 00:00:00-04:00,8.359999656677246,8.520000457763672,8.239999771118164,8.510000228881836,552300,0.0,0.0
2024-07-31 00:00:00-04:00,8.479999542236328,8.760000228881836,8.319999694824219,8.520000457763672,946600,0.0,0.0
2024-08-01 00:00:00-04:00,8.369999885559082,9.09000015258789,8.270000457763672,8.470000267028809,1258600,0.0,0.0
2024-08-02 00:00:00-04:00,8.210000038146973,8.25,7.840000152587891,8.050000190734863,662600,0.0,0.0
2024-08-05 00:00:00-04:00,7.650000095367432,7.78000020980835,7.480000019073486,7.679999828338623,773300,0.0,0.0
2024-08-06 00:00:00-04:00,7.679999828338623,8.039999961853027,7.570000171661377,7.920000076293945,792000,0.0,0.0
2024-08-07 00:00:00-04:00,8.029999732971191,8.180000305175781,7.550000190734863,7.599999904632568,630500,0.0,0.0
2024-08-08 00:00:00-04:00,7.670000076293945,7.739999771118164,7.550000190734863,7.630000114440918,625500,0.0,0.0
2024-08-09 00:00:00-04:00,7.599999904632568,7.639999866485596,7.420000076293945,7.489999771118164,541400,0.0,0.0
2024-08-12 00:00:00-04:00,7.53000020980835,7.570000171661377,7.349999904632568,7.380000114440918,693700,0.0,0.0
2024-08-13 00:00:00-04:00,7.460000038146973,7.539999961853027,7.349999904632568,7.449999809265137,601200,0.0,0.0
2024-08-14 00:00:00-04:00,7.5,7.510000228881836,7.239999771118164,7.25,630000,0.0,0.0
2024-08-15 00:00:00-04:00,7.489999771118164,7.710000038146973,7.369999885559082,7.630000114440918,634200,0.0,0.0
2024-08-16 00:00:00-04:00,7.599999904632568,7.860000133514404,7.599999904632568,7.730000019073486,409000,0.0,0.0
2024-08-19 00:00:00-04:00,7.699999809265137,7.949999809265137,7.690000057220459,7.880000114440918,444000,0.0,0.0
2024-08-20 00:00:00-04:00,7.869999885559082,7.889999866485596,7.610000133514404,7.610000133514404,307600,0.0,0.0
2024-08-21 00:00:00-04:00,7.639999866485596,7.889999866485596,7.639999866485596,7.849999904632568,317400,0.0,0.0
2024-08-22 00:00:00-04:00,7.840000152587891,7.920000076293945,7.789999961853027,7.840000152587891,379400,0.0,0.0
2024-08-23 00:00:00-04:00,7.96999979019165,8.399999618530273,7.949999809265137,8.359999656677246,485900,0.0,0.0
2024-08-26 00:00:00-04:00,8.470000267028809,8.569999694824219,8.369999885559082,8.430000305175781,531700,0.0,0.0
2024-08-27 00:00:00-04:00,8.399999618530273,8.460000038146973,8.300000190734863,8.40999984741211,388400,0.0,0.0
2024-08-28 00:00:00-04:00,8.300000190734863,8.449999809265137,8.210000038146973,8.3100004196167,352700,0.0,0.0
2024-08-29 00:00:00-04:00,8.40999984741211,8.489999771118164,8.260000228881836,8.350000381469727,348800,0.0,0.0
2024-08-30 00:00:00-04:00,8.34000015258789,8.420000076293945,8.15999984741211,8.329999923706055,317700,0.0,0.0
2024-09-03 00:00:00-04:00,8.170000076293945,8.319999694824219,8.0600004196167,8.0600004196167,370100,0.0,0.0
2024-09-04 00:00:00-04:00,8.050000190734863,8.270000457763672,8.020000457763672,8.199999809265137,323800,0.0,0.0
2024-09-05 00:00:00-04:00,8.170000076293945,8.289999961853027,8.020000457763672,8.0600004196167,290300,0.0,0.0
2024-09-06 00:00:00-04:00,8.050000190734863,8.220000267028809,7.75,7.78000020980835,630300,0.0,0.0
2024-09-09 00:00:00-04:00,7.78000020980835,7.840000152587891,7.610000133514404,7.760000228881836,562800,0.0,0.0
2024-09-10 00:00:00-04:00,7.78000020980835,8.09000015258789,7.699999809265137,7.949999809265137,589700,0.0,0.0
2024-09-11 00:00:00-04:00,7.869999885559082,8.0,7.670000076293945,8.0,605700,0.0,0.0
2024-09-12 00:00:00-04:00,8.0600004196167,8.15999984741211,7.920000076293945,8.050000190734863,533500,0.0,0.0
2024-09-13 00:00:00-04:00,8.199999809265137,8.359999656677246,8.130000114440918,8.329999923706055,360400,0.0,0.0
2024-09-16 00:00:00-04:00,8.40999984741211,8.430000305175781,8.199999809265137,8.289999961853027,355300,0.0,0.0
2024-09-17 00:00:00-04:00,8.369999885559082,8.59000015258789,8.09000015258789,8.369999885559082,1043700,0.0,0.0
2024-09-18 00:00:00-04:00,8.369999885559082,8.789999961853027,8.300000190734863,8.359999656677246,596300,0.0,0.0
2024-09-19 00:00:00-04:00,8.619999885559082,8.619999885559082,8.319999694824219,8.40999984741211,546200,0.0,0.0
2024-09-20 00:00:00-04:00,8.289999961853027,8.390000343322754,8.109999656677246,8.119999885559082,1999000,0.0,0.0
2024-09-23 00:00:00-04:00,8.140000343322754,8.229999542236328,7.980000019073486,7.980000019073486,470500,0.0,0.0
2024-09-24 00:00:00-04:00,8.0600004196167,8.149999618530273,7.900000095367432,7.920000076293945,348200,0.0,0.0
2024-09-25 00:00:00-04:00,7.920000076293945,8.109999656677246,7.730000019073486,7.739999771118164,722000,0.0,0.0
2024-09-26 00:00:00-04:00,7.880000114440918,8.119999885559082,7.880000114440918,7.96999979019165,480800,0.0,0.0
2024-09-27 00:00:00-04:00,8.050000190734863,8.40999984741211,8.039999961853027,8.270000457763672,518500,0.0,0.0
2024-09-30 00:00:00-04:00,8.229999542236328,8.300000190734863,8.039999961853027,8.130000114440918,425200,0.0,0.0
2024-10-01 00:00:00-04:00,8.09000015258789,8.100000381469727,7.900000095367432,7.909999847412109,304900,0.0,0.0
2024-10-02 00:00:00-04:00,7.909999847412109,8.020000457763672,7.699999809265137,7.760000228881836,385100,0.0,0.0
2024-10-03 00:00:00-04:00,7.670000076293945,7.710000038146973,7.199999809265137,7.289999961853027,550300,0.0,0.0
2024-10-04 00:00:00-04:00,7.460000038146973,7.46999979019165,7.239999771118164,7.300000190734863,354600,0.0,0.0
2024-10-07 00:00:00-04:00,7.230000019073486,7.309999942779541,7.050000190734863,7.139999866485596,608900,0.0,0.0
2024-10-08 00:00:00-04:00,7.099999904632568,7.110000133514404,6.800000190734863,6.889999866485596,565200,0.0,0.0
2024-10-09 00:00:00-04:00,6.889999866485596,7.139999866485596,6.880000114440918,7.119999885559082,643500,0.0,0.0
2024-10-10 00:00:00-04:00,7.010000228881836,7.010000228881836,6.900000095367432,7.0,371000,0.0,0.0
2024-10-11 00:00:00-04:00,7.0,7.25,7.0,7.239999771118164,325300,0.0,0.0
2024-10-14 00:00:00-04:00,7.190000057220459,7.239999771118164,7.019999980926514,7.059999942779541,290100,0.0,0.0
2024-10-15 00:00:00-04:00,7.099999904632568,7.099999904632568,6.820000171661377,6.829999923706055,464000,0.0,0.0
2024-10-16 00:00:00-04:00,6.949999809265137,7.150000095367432,6.829999923706055,7.070000171661377,598500,0.0,0.0
2024-10-17 00:00:00-04:00,7.070000171661377,7.110000133514404,6.96999979019165,7.099999904632568,283600,0.0,0.0
2024-10-18 00:00:00-04:00,7.150000095367432,7.199999809265137,6.960000038146973,6.96999979019165,268400,0.0,0.0
2024-10-21 00:00:00-04:00,7.03000020980835,7.369999885559082,6.980000019073486,7.159999847412109,664600,0.0,0.0
2024-10-22 00:00:00-04:00,7.119999885559082,7.369999885559082,7.119999885559082,7.269999980926514,496900,0.0,0.0
2024-10-23 00:00:00-04:00,7.21999979019165,7.260000228881836,7.079999923706055,7.190000057220459,469600,0.0,0.0
2024-10-24 00:00:00-04:00,7.239999771118164,7.269999980926514,7.119999885559082,7.190000057220459,364400,0.0,0.0
2024-10-25 00:00:00-04:00,7.230000019073486,7.269999980926514,6.96999979019165,6.980000019073486,365700,0.0,0.0
2024-10-28 00:00:00-04:00,7.010000228881836,7.340000152587891,7.0,7.269999980926514,412000,0.0,0.0
2024-10-29 00:00:00-04:00,7.170000076293945,7.289999961853027,7.110000133514404,7.269999980926514,413800,0.0,0.0
2024-10-30 00:00:00-04:00,7.269999980926514,7.539999961853027,7.269999980926514,7.360000133514404,768300,0.0,0.0
2024-10-31 00:00:00-04:00,7.019999980926514,7.079999923706055,6.340000152587891,6.440000057220459,1191500,0.0,0.0
2024-11-01 00:00:00-04:00,6.599999904632568,7.039999961853027,6.429999828338623,6.789999961853027,1235400,0.0,0.0
2024-11-04 00:00:00-05:00,6.690000057220459,6.849999904632568,6.429999828338623,6.449999809265137,1081700,0.0,0.0
2024-11-05 00:00:00-05:00,6.440000057220459,6.590000152587891,6.380000114440918,6.53000020980835,596400,0.0,0.0
2024-11-06 00:00:00-05:00,7.039999961853027,7.400000095367432,6.949999809265137,7.300000190734863,1023200,0.0,0.0
2024-11-07 00:00:00-05:00,7.260000228881836,7.360000133514404,7.139999866485596,7.289999961853027,644600,0.0,0.0
2024-11-08 00:00:00-05:00,7.289999961853027,7.5,7.260000228881836,7.360000133514404,615300,0.0,0.0
2024-11-11 00:00:00-05:00,7.409999847412109,7.619999885559082,7.360000133514404,7.579999923706055,486300,0.0,0.0
2024-11-12 00:00:00-05:00,7.519999980926514,7.699999809265137,7.480000019073486,7.539999961853027,582100,0.0,0.0
2024-11-13 00:00:00-05:00,7.579999923706055,7.630000114440918,7.119999885559082,7.150000095367432,592200,0.0,0.0
2024-11-14 00:00:00-05:00,7.099999904632568,7.150000095367432,6.800000190734863,6.909999847412109,555500,0.0,0.0
2024-11-15 00:00:00-05:00,7.0,7.050000190734863,6.78000020980835,6.949999809265137,543900,0.0,0.0
2024-11-18 00:00:00-05:00,6.989999771118164,7.179999828338623,6.829999923706055,6.849999904632568,488400,0.0,0.0
2024-11-19 00:00:00-05:00,6.75,6.75,6.639999866485596,6.71999979019165,419400,0.0,0.0
2024-11-20 00:00:00-05:00,6.679999828338623,6.800000190734863,6.659999847412109,6.78000020980835,334700,0.0,0.0
2024-11-21 00:00:00-05:00,6.809999942779541,7.139999866485596,6.769999980926514,7.090000152587891,492600,0.0,0.0
2024-11-22 00:00:00-05:00,7.110000133514404,7.420000076293945,7.110000133514404,7.300000190734863,430300,0.0,0.0
2024-11-25 00:00:00-05:00,7.360000133514404,7.670000076293945,7.340000152587891,7.519999980926514,634800,0.0,0.0
2024-11-26 00:00:00-05:00,7.429999828338623,7.429999828338623,7.090000152587891,7.25,794700,0.0,0.0
2024-11-27 00:00:00-05:00,7.289999961853027,7.590000152587891,7.289999961853027,7.369999885559082,472300,0.0,0.0
2024-11-29 00:00:00-05:00,7.420000076293945,7.5,7.300000190734863,7.320000171661377,301300,0.0,0.0
2024-12-02 00:00:00-05:00,7.360000133514404,7.480000019073486,7.289999961853027,7.440000057220459,713900,0.0,0.0
2024-12-03 00:00:00-05:00,7.389999866485596,7.440000057220459,7.110000133514404,7.25,850500,0.0,0.0
2024-12-04 00:00:00-05:00,7.269999980926514,7.320000171661377,6.869999885559082,7.050000190734863,758500,0.0,0.0
2024-12-05 00:00:00-05:00,7.079999923706055,7.25,6.900000095367432,7.059999942779541,861700,0.0,0.0
2024-12-06 00:00:00-05:00,7.159999847412109,7.210000038146973,6.829999923706055,6.949999809265137,882000,0.0,0.0
2024-12-09 00:00:00-05:00,7.389999866485596,9.390000343322754,7.269999980926514,8.890000343322754,4229500,0.0,0.0
2024-12-10 00:00:00-05:00,9.0600004196167,9.0600004196167,7.670000076293945,7.690000057220459,1366900,0.0,0.0
2024-12-11 00:00:00-05:00,7.739999771118164,8.020000457763672,7.610000133514404,8.010000228881836,862400,0.0,0.0
2024-12-12 00:00:00-05:00,7.96999979019165,8.100000381469727,7.489999771118164,7.650000095367432,850200,0.0,0.0
2024-12-13 00:00:00-05:00,7.989999771118164,8.180000305175781,7.650000095367432,8.170000076293945,827400,0.0,0.0
2024-12-16 00:00:00-05:00,8.109999656677246,8.149999618530273,7.670000076293945,7.690000057220459,1220600,0.0,0.0
2024-12-17 00:00:00-05:00,7.639999866485596,7.730000019073486,7.440000057220459,7.650000095367432,960600,0.0,0.0
2024-12-18 00:00:00-05:00,7.75,8.050000190734863,7.28000020980835,7.360000133514404,1067600,0.0,0.0
2024-12-19 00:00:00-05:00,7.449999809265137,7.710000038146973,6.989999771118164,7.03000020980835,957200,0.0,0.0
2024-12-20 00:00:00-05:00,6.900000095367432,7.190000057220459,6.869999885559082,6.949999809265137,4455000,0.0,0.0
2024-12-23 00:00:00-05:00,6.960000038146973,6.980000019073486,6.619999885559082,6.949999809265137,1137400,0.0,0.0
2024-12-24 00:00:00-05:00,6.909999847412109,7.019999980926514,6.829999923706055,6.989999771118164,247300,0.0,0.0
2024-12-26 00:00:00-05:00,6.929999828338623,7.0,6.809999942779541,6.96999979019165,353500,0.0,0.0
2024-12-27 00:00:00-05:00,6.880000114440918,7.050000190734863,6.730000019073486,6.920000076293945,621500,0.0,0.0
2024-12-30 00:00:00-05:00,6.860000133514404,6.869999885559082,6.679999828338623,6.690000057220459,404400,0.0,0.0
2024-12-31 00:00:00-05:00,6.78000020980835,6.940000057220459,6.75,6.789999961853027,451700,0.0,0.0
2025-01-02 00:00:00-05:00,6.880000114440918,7.25,6.769999980926514,6.789999961853027,616200,0.0,0.0
2025-01-03 00:00:00-05:00,6.840000152587891,7.03000020980835,6.710000038146973,7.019999980926514,504200,0.0,0.0
2025-01-06 00:00:00-05:00,7.159999847412109,7.429999828338623,6.96999979019165,7.0,533100,0.0,0.0
2025-01-07 00:00:00-05:00,7.0,7.050000190734863,6.710000038146973,6.820000171661377,850500,0.0,0.0
2025-01-08 00:00:00-05:00,6.739999771118164,6.849999904632568,6.610000133514404,6.800000190734863,597100,0.0,0.0
2025-01-10 00:00:00-05:00,6.619999885559082,6.769999980926514,6.570000171661377,6.659999847412109,744400,0.0,0.0
2025-01-13 00:00:00-05:00,6.599999904632568,6.679999828338623,6.510000228881836,6.590000152587891,772600,0.0,0.0
2025-01-14 00:00:00-05:00,6.650000095367432,6.840000152587891,6.550000190734863,6.820000171661377,970000,0.0,0.0
2025-01-15 00:00:00-05:00,7.050000190734863,7.210000038146973,6.940000057220459,6.980000019073486,659700,0.0,0.0
2025-01-16 00:00:00-05:00,6.940000057220459,7.449999809265137,6.920000076293945,7.409999847412109,731300,0.0,0.0
2025-01-17 00:00:00-05:00,7.5,7.570000171661377,7.340000152587891,7.519999980926514,744100,0.0,0.0
2025-01-21 00:00:00-05:00,7.650000095367432,7.789999961853027,7.550000190734863,7.590000152587891,602500,0.0,0.0
2025-01-22 00:00:00-05:00,7.539999961853027,7.710000038146973,7.480000019073486,7.590000152587891,834500,0.0,0.0
2025-01-23 00:00:00-05:00,7.639999866485596,8.25,7.599999904632568,8.100000381469727,858400,0.0,0.0
2025-01-24 00:00:00-05:00,8.100000381469727,8.359999656677246,8.0600004196167,8.319999694824219,756400,0.0,0.0
2025-01-27 00:00:00-05:00,8.260000228881836,8.5600004196167,8.15999984741211,8.489999771118164,712300,0.0,0.0
2025-01-28 00:00:00-05:00,8.489999771118164,8.550000190734863,8.270000457763672,8.460000038146973,954900,0.0,0.0
2025-01-29 00:00:00-05:00,8.479999542236328,8.920000076293945,8.470000267028809,8.800000190734863,784600,0.0,0.0
2025-01-30 00:00:00-05:00,8.869999885559082,9.149999618530273,8.739999771118164,8.789999961853027,909300,0.0,0.0
2025-01-31 00:00:00-05:00,8.789999961853027,9.0600004196167,8.699999809265137,8.829999923706055,794700,0.0,0.0
2025-02-03 00:00:00-05:00,8.520000457763672,8.779999732971191,8.420000076293945,8.670000076293945,763800,0.0,0.0
2025-02-04 00:00:00-05:00,8.619999885559082,8.899999618530273,8.59000015258789,8.640000343322754,771800,0.0,0.0
2025-02-05 00:00:00-05:00,8.600000381469727,8.699999809265137,8.460000038146973,8.649999618530273,616700,0.0,0.0
2025-02-06 00:00:00-05:00,8.720000267028809,8.920000076293945,8.460000038146973,8.579999923706055,549000,0.0,0.0
2025-02-07 00:00:00-05:00,8.630000114440918,8.729999542236328,8.550000190734863,8.640000343322754,553700,0.0,0.0
2025-02-10 00:00:00-05:00,8.75,9.069999694824219,8.75,8.930000305175781,679600,0.0,0.0
2025-02-11 00:00:00-05:00,8.829999923706055,9.239999771118164,8.739999771118164,9.149999618530273,491800,0.0,0.0
2025-02-12 00:00:00-05:00,8.979999542236328,9.119999885559082,8.739999771118164,8.75,663000,0.0,0.0
2025-02-13 00:00:00-05:00,8.800000190734863,9.0,8.6899995803833,8.75,396200,0.0,0.0
2025-02-14 00:00:00-05:00,8.84000015258789,8.989999771118164,8.760000228881836,8.859999656677246,383000,0.0,0.0
2025-02-18 00:00:00-05:00,8.880000114440918,9.130000114440918,8.770000457763672,9.09000015258789,545900,0.0,0.0
2025-02-19 00:00:00-05:00,8.970000267028809,9.140000343322754,8.829999923706055,9.109999656677246,734000,0.0,0.0
2025-02-20 00:00:00-05:00,9.09000015258789,9.300000190734863,9.09000015258789,9.220000267028809,616600,0.0,0.0
2025-02-21 00:00:00-05:00,9.399999618530273,9.470000267028809,8.760000228881836,8.789999961853027,646200,0.0,0.0
2025-02-24 00:00:00-05:00,8.84000015258789,8.920000076293945,8.609999656677246,8.609999656677246,562400,0.0,0.0
2025-02-25 00:00:00-05:00,8.59000015258789,8.800000190734863,8.460000038146973,8.6899995803833,1060400,0.0,0.0
2025-02-26 00:00:00-05:00,8.529999732971191,8.989999771118164,8.529999732971191,8.729999542236328,699600,0.0,0.0
2025-02-27 00:00:00-05:00,9.170000076293945,9.600000381469727,7.630000114440918,7.920000076293945,2305600,0.0,0.0
2025-02-28 00:00:00-05:00,8.1899995803833,8.960000038146973,8.010000228881836,8.520000457763672,1226100,0.0,0.0
2025-03-03 00:00:00-05:00,8.600000381469727,8.739999771118164,7.809999942779541,7.829999923706055,948500,0.0,0.0
2025-03-04 00:00:00-05:00,7.71999979019165,7.789999961853027,7.429999828338623,7.559999942779541,870200,0.0,0.0
2025-03-05 00:00:00-05:00,7.679999828338623,8.319999694824219,7.670000076293945,8.279999732971191,1050000,0.0,0.0
2025-03-06 00:00:00-05:00,8.149999618530273,8.710000038146973,8.039999961853027,8.640000343322754,675900,0.0,0.0
2025-03-07 00:00:00-05:00,8.59000015258789,9.109999656677246,8.539999961853027,8.979999542236328,1035200,0.0,0.0
2025-03-10 00:00:00-04:00,8.760000228881836,9.109999656677246,8.619999885559082,8.850000381469727,1023700,0.0,0.0
2025-03-11 00:00:00-04:00,8.829999923706055,8.90999984741211,8.579999923706055,8.630000114440918,687900,0.0,0.0
2025-03-12 00:00:00-04:00,8.630000114440918,8.649999618530273,8.130000114440918,8.180000305175781,623500,0.0,0.0
2025-03-13 00:00:00-04:00,8.079999923706055,8.359999656677246,7.889999866485596,7.889999866485596,585700,0.0,0.0
2025-03-14 00:00:00-04:00,8.050000190734863,8.229999542236328,7.920000076293945,8.220000267028809,590900,0.0,0.0
2025-03-17 00:00:00-04:00,8.1899995803833,8.4399995803833,8.09000015258789,8.279999732971191,719800,0.0,0.0
2025-03-18 00:00:00-04:00,8.239999771118164,8.470000267028809,8.180000305175781,8.220000267028809,692900,0.0,0.0
2025-03-19 00:00:00-04:00,8.199999809265137,8.510000228881836,8.199999809265137,8.449999809265137,585500,0.0,0.0
2025-03-20 00:00:00-04:00,8.550000190734863,9.25,8.460000038146973,9.010000228881836,1126000,0.0,0.0
2025-03-21 00:00:00-04:00,8.800000190734863,8.949999809265137,8.3100004196167,8.720000267028809,4818200,0.0,0.0
2025-03-24 00:00:00-04:00,8.920000076293945,9.010000228881836,8.630000114440918,8.899999618530273,930300,0.0,0.0
2025-03-25 00:00:00-04:00,8.829999923706055,9.140000343322754,8.760000228881836,8.819999694824219,671800,0.0,0.0
2025-03-26 00:00:00-04:00,8.850000381469727,9.109999656677246,8.819999694824219,9.029999732971191,515600,0.0,0.0
2025-03-27 00:00:00-04:00,9.029999732971191,9.119999885559082,8.8100004196167,8.960000038146973,358200,0.0,0.0
2025-03-28 00:00:00-04:00,8.829999923706055,8.930000305175781,8.430000305175781,8.579999923706055,521000,0.0,0.0
2025-03-31 00:00:00-04:00,8.289999961853027,8.520000457763672,8.260000228881836,8.390000343322754,385500,0.0,0.0
2025-04-01 00:00:00-04:00,8.350000381469727,8.449999809265137,8.069999694824219,8.140000343322754,391200,0.0,0.0
2025-04-02 00:00:00-04:00,7.949999809265137,8.270000457763672,7.889999866485596,8.220000267028809,514900,0.0,0.0
2025-04-03 00:00:00-04:00,7.730000019073486,7.809999942779541,6.96999979019165,6.980000019073486,1431200,0.0,0.0
2025-04-04 00:00:00-04:00,6.730000019073486,6.730000019073486,5.929999828338623,6.539999961853027,1430100,0.0,0.0
2025-04-07 00:00:00-04:00,6.320000171661377,6.980000019073486,6.170000076293945,6.679999828338623,1185000,0.0,0.0
2025-04-08 00:00:00-04:00,7.0,7.0,6.159999847412109,6.269999980926514,778900,0.0,0.0
2025-04-09 00:00:00-04:00,6.150000095367432,7.269999980926514,6.150000095367432,7.159999847412109,992700,0.0,0.0
2025-04-10 00:00:00-04:00,6.900000095367432,6.940000057220459,6.400000095367432,6.940000057220459,804700,0.0,0.0
2025-04-11 00:00:00-04:00,6.869999885559082,7.150000095367432,6.690000057220459,7.130000114440918,476400,0.0,0.0
