Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-14 00:00:00-04:00,7.28000020980835,7.28000020980835,6.880000114440918,6.980000019073486,540400,0.0,0.0
2025-04-15 00:00:00-04:00,6.900000095367432,7.079999923706055,6.78000020980835,6.809999942779541,410600,0.0,0.0
2025-04-16 00:00:00-04:00,6.760000228881836,6.860000133514404,6.619999885559082,6.769999980926514,504400,0.0,0.0
2025-04-17 00:00:00-04:00,6.769999980926514,6.900000095367432,6.71999979019165,6.840000152587891,377900,0.0,0.0
2025-04-21 00:00:00-04:00,6.670000076293945,6.800000190734863,6.409999847412109,6.510000228881836,664700,0.0,0.0
2025-04-22 00:00:00-04:00,6.619999885559082,6.869999885559082,6.570000171661377,6.849999904632568,635300,0.0,0.0
2025-04-23 00:00:00-04:00,7.170000076293945,7.389999866485596,7.079999923706055,7.25,616300,0.0,0.0
2025-04-24 00:00:00-04:00,7.199999809265137,7.579999923706055,7.199999809265137,7.579999923706055,402400,0.0,0.0
2025-04-25 00:00:00-04:00,7.539999961853027,7.650000095367432,7.320000171661377,7.449999809265137,438300,0.0,0.0
2025-04-28 00:00:00-04:00,7.389999866485596,7.559999942779541,7.28000020980835,7.380000114440918,587800,0.0,0.0
2025-04-29 00:00:00-04:00,7.329999923706055,7.440000057220459,7.210000038146973,7.329999923706055,509800,0.0,0.0
2025-04-30 00:00:00-04:00,7.21999979019165,7.369999885559082,7.119999885559082,7.349999904632568,529900,0.0,0.0
2025-05-01 00:00:00-04:00,6.739999771118164,6.739999771118164,6.03000020980835,6.349999904632568,1865700,0.0,0.0
2025-05-02 00:00:00-04:00,6.480000019073486,7.03000020980835,6.480000019073486,7.010000228881836,981800,0.0,0.0
2025-05-05 00:00:00-04:00,6.980000019073486,7.21999979019165,6.809999942779541,6.889999866485596,727300,0.0,0.0
2025-05-06 00:00:00-04:00,6.75,6.980000019073486,6.730000019073486,6.840000152587891,615800,0.0,0.0
2025-05-07 00:00:00-04:00,6.909999847412109,6.949999809265137,6.599999904632568,6.639999866485596,518100,0.0,0.0
2025-05-08 00:00:00-04:00,6.71999979019165,7.010000228881836,6.699999809265137,6.889999866485596,503600,0.0,0.0
2025-05-09 00:00:00-04:00,6.929999828338623,7.110000133514404,6.900000095367432,7.019999980926514,392400,0.0,0.0
2025-05-12 00:00:00-04:00,7.46999979019165,7.960000038146973,7.46999979019165,7.610000133514404,682000,0.0,0.0
2025-05-13 00:00:00-04:00,7.699999809265137,7.889999866485596,7.630000114440918,7.760000228881836,350600,0.0,0.0
2025-05-14 00:00:00-04:00,7.710000038146973,7.869999885559082,7.559999942779541,7.579999923706055,489200,0.0,0.0
2025-05-15 00:00:00-04:00,7.559999942779541,7.690000057220459,7.409999847412109,7.440000057220459,404300,0.0,0.0
2025-05-16 00:00:00-04:00,7.46999979019165,7.590000152587891,7.400000095367432,7.5,371700,0.0,0.0
2025-05-19 00:00:00-04:00,7.340000152587891,7.460000038146973,7.320000171661377,7.400000095367432,341200,0.0,0.0
2025-05-20 00:00:00-04:00,7.380000114440918,7.489999771118164,7.349999904632568,7.380000114440918,319000,0.0,0.0
2025-05-21 00:00:00-04:00,7.199999809265137,7.260000228881836,6.980000019073486,7.079999923706055,433100,0.0,0.0
2025-05-22 00:00:00-04:00,7.059999942779541,7.119999885559082,6.960000038146973,7.039999961853027,541000,0.0,0.0
2025-05-23 00:00:00-04:00,6.829999923706055,7.050000190734863,6.829999923706055,7.010000228881836,419500,0.0,0.0
2025-05-27 00:00:00-04:00,7.190000057220459,7.320000171661377,7.150000095367432,7.25,494800,0.0,0.0
2025-05-28 00:00:00-04:00,7.25,7.340000152587891,7.150000095367432,7.260000228881836,293900,0.0,0.0
2025-05-29 00:00:00-04:00,7.429999828338623,7.449999809265137,7.21999979019165,7.369999885559082,294600,0.0,0.0
2025-05-30 00:00:00-04:00,7.340000152587891,7.440000057220459,7.239999771118164,7.239999771118164,407900,0.0,0.0
2025-06-02 00:00:00-04:00,7.199999809265137,7.320000171661377,7.039999961853027,7.25,749400,0.0,0.0
2025-06-03 00:00:00-04:00,7.25,7.650000095367432,7.25,7.599999904632568,542400,0.0,0.0
2025-06-04 00:00:00-04:00,7.920000076293945,8.069999694824219,7.539999961853027,7.570000171661377,569000,0.0,0.0
2025-06-05 00:00:00-04:00,7.550000190734863,7.760000228881836,7.480000019073486,7.699999809265137,506600,0.0,0.0
2025-06-06 00:00:00-04:00,7.949999809265137,8.15999984741211,7.860000133514404,8.109999656677246,555900,0.0,0.0
2025-06-09 00:00:00-04:00,8.319999694824219,9.4399995803833,8.319999694824219,9.319999694824219,1202100,0.0,0.0
2025-06-10 00:00:00-04:00,9.319999694824219,9.34000015258789,9.020000457763672,9.270000457763672,674600,0.0,0.0
2025-06-11 00:00:00-04:00,9.359999656677246,9.470000267028809,9.119999885559082,9.130000114440918,459700,0.0,0.0
2025-06-12 00:00:00-04:00,9.050000190734863,9.210000038146973,8.920000076293945,9.09000015258789,365800,0.0,0.0
2025-06-13 00:00:00-04:00,8.850000381469727,8.979999542236328,8.729999542236328,8.84000015258789,358700,0.0,0.0
2025-06-16 00:00:00-04:00,9.020000457763672,9.220000267028809,8.880000114440918,9.100000381469727,383700,0.0,0.0
2025-06-17 00:00:00-04:00,8.949999809265137,9.1899995803833,8.899999618530273,9.029999732971191,375800,0.0,0.0
2025-06-18 00:00:00-04:00,9.029999732971191,9.25,8.930000305175781,9.0600004196167,298000,0.0,0.0
2025-06-20 00:00:00-04:00,9.279999732971191,9.520000457763672,9.130000114440918,9.210000038146973,1134300,0.0,0.0
2025-06-23 00:00:00-04:00,9.130000114440918,9.130000114440918,8.579999923706055,8.960000038146973,659000,0.0,0.0
2025-06-24 00:00:00-04:00,9.010000228881836,9.079999923706055,8.819999694824219,9.069999694824219,506200,0.0,0.0
2025-06-25 00:00:00-04:00,9.029999732971191,9.270000457763672,8.9399995803833,9.220000267028809,345500,0.0,0.0
2025-06-26 00:00:00-04:00,9.550000190734863,10.569999694824219,9.550000190734863,10.420000076293945,1894300,0.0,0.0
2025-06-27 00:00:00-04:00,10.680000305175781,10.720000267028809,10.140000343322754,10.430000305175781,1372000,0.0,0.0
2025-06-30 00:00:00-04:00,10.390000343322754,10.470000267028809,10.1899995803833,10.270000457763672,648000,0.0,0.0
2025-07-01 00:00:00-04:00,10.170000076293945,10.539999961853027,9.9399995803833,10.470000267028809,755500,0.0,0.0
2025-07-02 00:00:00-04:00,10.369999885559082,10.859999656677246,10.319999694824219,10.859999656677246,696900,0.0,0.0
2025-07-03 00:00:00-04:00,10.699999809265137,10.9399995803833,10.59000015258789,10.720000267028809,396700,0.0,0.0
2025-07-07 00:00:00-04:00,10.630000114440918,10.829999923706055,10.289999961853027,10.3100004196167,583200,0.0,0.0
2025-07-08 00:00:00-04:00,10.420000076293945,10.600000381469727,10.34000015258789,10.40999984741211,443200,0.0,0.0
2025-07-09 00:00:00-04:00,10.470000267028809,10.5,10.069999694824219,10.220000267028809,448500,0.0,0.0
2025-07-10 00:00:00-04:00,10.1899995803833,10.600000381469727,10.0600004196167,10.479999542236328,709400,0.0,0.0
2025-07-11 00:00:00-04:00,10.359999656677246,10.359999656677246,10.199999809265137,10.220000267028809,307100,0.0,0.0
2025-07-14 00:00:00-04:00,10.149999618530273,10.170000076293945,9.8100004196167,9.84000015258789,443200,0.0,0.0
2025-07-15 00:00:00-04:00,9.899999618530273,9.899999618530273,9.449999809265137,9.460000038146973,409800,0.0,0.0
2025-07-16 00:00:00-04:00,9.510000228881836,9.5600004196167,9.279999732971191,9.420000076293945,384900,0.0,0.0
2025-07-17 00:00:00-04:00,9.390000343322754,9.630000114440918,9.199999809265137,9.25,705900,0.0,0.0
2025-07-18 00:00:00-04:00,9.3100004196167,9.319999694824219,8.90999984741211,9.039999961853027,454600,0.0,0.0
2025-07-21 00:00:00-04:00,9.199999809265137,9.819999694824219,9.079999923706055,9.149999618530273,430700,0.0,0.0
2025-07-22 00:00:00-04:00,9.210000038146973,9.699999809265137,9.140000343322754,9.569999694824219,449600,0.0,0.0
2025-07-23 00:00:00-04:00,9.760000228881836,10.029999732971191,9.640000343322754,9.970000267028809,483000,0.0,0.0
2025-07-24 00:00:00-04:00,9.890000343322754,9.960000038146973,9.710000038146973,9.75,353600,0.0,0.0
2025-07-25 00:00:00-04:00,9.800000190734863,9.800000190734863,9.5600004196167,9.569999694824219,293100,0.0,0.0
2025-07-28 00:00:00-04:00,9.600000381469727,9.84000015258789,9.430000305175781,9.529999732971191,477900,0.0,0.0
2025-07-29 00:00:00-04:00,9.59000015258789,9.640000343322754,8.9399995803833,9.09000015258789,492700,0.0,0.0
2025-07-30 00:00:00-04:00,9.300000190734863,9.300000190734863,8.949999809265137,9.069999694824219,498600,0.0,0.0
2025-07-31 00:00:00-04:00,8.289999961853027,8.739999771118164,8.029999732971191,8.460000038146973,1258000,0.0,0.0
2025-08-01 00:00:00-04:00,8.260000228881836,8.520000457763672,8.199999809265137,8.479999542236328,544500,0.0,0.0
2025-08-04 00:00:00-04:00,8.4399995803833,8.720000267028809,8.399999618530273,8.609999656677246,710900,0.0,0.0
2025-08-05 00:00:00-04:00,8.649999618530273,8.6899995803833,8.220000267028809,8.380000114440918,606000,0.0,0.0
2025-08-06 00:00:00-04:00,8.430000305175781,8.449999809265137,8.25,8.430000305175781,349200,0.0,0.0
2025-08-07 00:00:00-04:00,8.550000190734863,8.649999618530273,8.430000305175781,8.609999656677246,435800,0.0,0.0
2025-08-08 00:00:00-04:00,8.359999656677246,8.609999656677246,8.069999694824219,8.199999809265137,509300,0.0,0.0
2025-08-11 00:00:00-04:00,8.260000228881836,8.4399995803833,8.15999984741211,8.220000267028809,459500,0.0,0.0
2025-08-12 00:00:00-04:00,8.3100004196167,8.59000015258789,8.220000267028809,8.380000114440918,401300,0.0,0.0
2025-08-13 00:00:00-04:00,8.550000190734863,8.960000038146973,8.5,8.880000114440918,574200,0.0,0.0
2025-08-14 00:00:00-04:00,8.800000190734863,8.800000190734863,8.399999618530273,8.539999961853027,429600,0.0,0.0
2025-08-15 00:00:00-04:00,8.59000015258789,8.59000015258789,8.350000381469727,8.510000228881836,330700,0.0,0.0
2025-08-18 00:00:00-04:00,8.529999732971191,8.739999771118164,8.430000305175781,8.65999984741211,275900,0.0,0.0
2025-08-19 00:00:00-04:00,8.649999618530273,8.890000343322754,8.5600004196167,8.65999984741211,363500,0.0,0.0
2025-08-20 00:00:00-04:00,8.59000015258789,8.670000076293945,8.470000267028809,8.520000457763672,291200,0.0,0.0
2025-08-21 00:00:00-04:00,8.460000038146973,8.59000015258789,8.380000114440918,8.529999732971191,280300,0.0,0.0
2025-08-22 00:00:00-04:00,8.760000228881836,9.279999732971191,8.630000114440918,9.180000305175781,573100,0.0,0.0
2025-08-25 00:00:00-04:00,9.140000343322754,9.229999542236328,9.050000190734863,9.15999984741211,339100,0.0,0.0
2025-08-26 00:00:00-04:00,9.109999656677246,9.229999542236328,8.949999809265137,8.989999771118164,368400,0.0,0.0
2025-08-27 00:00:00-04:00,8.949999809265137,9.119999885559082,8.880000114440918,9.069999694824219,284000,0.0,0.0
2025-08-28 00:00:00-04:00,9.109999656677246,9.109999656677246,8.880000114440918,8.960000038146973,399000,0.0,0.0
2025-08-29 00:00:00-04:00,8.949999809265137,8.949999809265137,8.699999809265137,8.819999694824219,377300,0.0,0.0
2025-09-02 00:00:00-04:00,8.600000381469727,8.789999961853027,8.529999732971191,8.760000228881836,306700,0.0,0.0
2025-09-03 00:00:00-04:00,8.739999771118164,8.84000015258789,8.539999961853027,8.649999618530273,350900,0.0,0.0
2025-09-04 00:00:00-04:00,8.649999618530273,8.819999694824219,8.539999961853027,8.770000457763672,375400,0.0,0.0
2025-09-05 00:00:00-04:00,8.779999732971191,9.020000457763672,8.6899995803833,8.789999961853027,278500,0.0,0.0
2025-09-08 00:00:00-04:00,8.829999923706055,8.90999984741211,8.600000381469727,8.850000381469727,407800,0.0,0.0
2025-09-09 00:00:00-04:00,8.829999923706055,8.859999656677246,8.319999694824219,8.350000381469727,390100,0.0,0.0
2025-09-10 00:00:00-04:00,8.399999618530273,8.59000015258789,8.390000343322754,8.539999961853027,336000,0.0,0.0
2025-09-11 00:00:00-04:00,8.5,8.850000381469727,8.5,8.739999771118164,545700,0.0,0.0
2025-09-12 00:00:00-04:00,8.619999885559082,8.75,8.529999732971191,8.640000343322754,251600,0.0,0.0
2025-09-15 00:00:00-04:00,8.729999542236328,8.890000343322754,8.609999656677246,8.850000381469727,384700,0.0,0.0
2025-09-16 00:00:00-04:00,8.850000381469727,8.850000381469727,8.6899995803833,8.739999771118164,317400,0.0,0.0
2025-09-17 00:00:00-04:00,8.789999961853027,9.029999732971191,8.520000457763672,8.5600004196167,436100,0.0,0.0
2025-09-18 00:00:00-04:00,8.670000076293945,8.819999694824219,8.399999618530273,8.470000267028809,1337200,0.0,0.0
2025-09-19 00:00:00-04:00,8.5,8.520000457763672,8.0600004196167,8.15999984741211,1154000,0.0,0.0
2025-09-22 00:00:00-04:00,8.149999618530273,8.220000267028809,7.949999809265137,7.960000038146973,911000,0.0,0.0
2025-09-23 00:00:00-04:00,8.020000457763672,8.09000015258789,7.440000057220459,7.539999961853027,1451400,0.0,0.0
2025-09-24 00:00:00-04:00,7.519999980926514,7.659999847412109,7.440000057220459,7.599999904632568,667900,0.0,0.0
2025-09-25 00:00:00-04:00,7.480000019073486,7.630000114440918,7.380000114440918,7.570000171661377,559900,0.0,0.0
2025-09-26 00:00:00-04:00,7.579999923706055,7.75,7.579999923706055,7.690000057220459,431400,0.0,0.0
2025-09-29 00:00:00-04:00,7.739999771118164,7.760000228881836,7.53000020980835,7.670000076293945,705400,0.0,0.0
2025-09-30 00:00:00-04:00,7.599999904632568,7.690000057220459,7.369999885559082,7.559999942779541,824500,0.0,0.0
2025-10-01 00:00:00-04:00,7.559999942779541,7.650000095367432,7.480000019073486,7.570000171661377,514700,0.0,0.0
2025-10-02 00:00:00-04:00,7.599999904632568,7.800000190734863,7.550000190734863,7.75,528100,0.0,0.0
2025-10-03 00:00:00-04:00,7.820000171661377,8.420000076293945,7.820000171661377,8.319999694824219,1119700,0.0,0.0
2025-10-06 00:00:00-04:00,8.350000381469727,8.380000114440918,7.820000171661377,7.860000133514404,754000,0.0,0.0
2025-10-07 00:00:00-04:00,7.869999885559082,7.929999828338623,7.75,7.829999923706055,552400,0.0,0.0
2025-10-08 00:00:00-04:00,7.909999847412109,8.069999694824219,7.769999980926514,7.829999923706055,459300,0.0,0.0
2025-10-09 00:00:00-04:00,7.800000190734863,7.820000171661377,7.570000171661377,7.570000171661377,360100,0.0,0.0
2025-10-10 00:00:00-04:00,7.53000020980835,7.730000019073486,7.300000190734863,7.320000171661377,472900,0.0,0.0
2025-10-13 00:00:00-04:00,7.460000038146973,7.489999771118164,7.309999942779541,7.400000095367432,343300,0.0,0.0
2025-10-14 00:00:00-04:00,7.21999979019165,7.579999923706055,7.21999979019165,7.489999771118164,326200,0.0,0.0
2025-10-15 00:00:00-04:00,7.570000171661377,7.739999771118164,7.429999828338623,7.489999771118164,335200,0.0,0.0
2025-10-16 00:00:00-04:00,7.46999979019165,7.539999961853027,7.239999771118164,7.389999866485596,575800,0.0,0.0
2025-10-17 00:00:00-04:00,7.340000152587891,7.440000057220459,7.260000228881836,7.369999885559082,514900,0.0,0.0
2025-10-20 00:00:00-04:00,7.460000038146973,7.590000152587891,7.420000076293945,7.440000057220459,308200,0.0,0.0
2025-10-21 00:00:00-04:00,7.400000095367432,7.550000190734863,7.369999885559082,7.539999961853027,353400,0.0,0.0
2025-10-22 00:00:00-04:00,7.539999961853027,7.670000076293945,7.389999866485596,7.5,390500,0.0,0.0
2025-10-23 00:00:00-04:00,7.539999961853027,7.71999979019165,7.440000057220459,7.659999847412109,358400,0.0,0.0
2025-10-24 00:00:00-04:00,7.800000190734863,7.96999979019165,7.71999979019165,7.96999979019165,377700,0.0,0.0
2025-10-27 00:00:00-04:00,8.020000457763672,8.15999984741211,7.78000020980835,7.829999923706055,364100,0.0,0.0
2025-10-28 00:00:00-04:00,7.829999923706055,7.949999809265137,7.75,7.78000020980835,321800,0.0,0.0
2025-10-29 00:00:00-04:00,7.75,8.170000076293945,7.739999771118164,7.960000038146973,493100,0.0,0.0
2025-10-30 00:00:00-04:00,7.869999885559082,8.0,7.599999904632568,7.630000114440918,378600,0.0,0.0
2025-10-31 00:00:00-04:00,7.599999904632568,7.699999809265137,7.409999847412109,7.550000190734863,398300,0.0,0.0
2025-11-03 00:00:00-05:00,7.480000019073486,7.789999961853027,7.28000020980835,7.760000228881836,534700,0.0,0.0
2025-11-04 00:00:00-05:00,7.630000114440918,7.929999828338623,7.510000228881836,7.829999923706055,739500,0.0,0.0
2025-11-05 00:00:00-05:00,7.860000133514404,8.109999656677246,7.820000171661377,7.949999809265137,618800,0.0,0.0
2025-11-06 00:00:00-05:00,8.470000267028809,8.529999732971191,7.400000095367432,7.710000038146973,1987900,0.0,0.0
2025-11-07 00:00:00-05:00,7.550000190734863,7.829999923706055,7.420000076293945,7.820000171661377,622000,0.0,0.0
2025-11-10 00:00:00-05:00,8.079999923706055,8.140000343322754,7.730000019073486,7.920000076293945,660900,0.0,0.0
2025-11-11 00:00:00-05:00,7.920000076293945,7.960000038146973,7.800000190734863,7.800000190734863,447900,0.0,0.0
2025-11-12 00:00:00-05:00,7.820000171661377,7.889999866485596,7.679999828338623,7.809999942779541,503200,0.0,0.0
2025-11-13 00:00:00-05:00,7.75,7.869999885559082,7.590000152587891,7.769999980926514,582100,0.0,0.0
2025-11-14 00:00:00-05:00,7.679999828338623,7.769999980926514,7.420000076293945,7.570000171661377,453400,0.0,0.0
2025-11-17 00:00:00-05:00,7.489999771118164,7.510000228881836,7.320000171661377,7.449999809265137,536700,0.0,0.0
2025-11-18 00:00:00-05:00,7.360000133514404,7.420000076293945,7.260000228881836,7.360000133514404,458200,0.0,0.0
2025-11-19 00:00:00-05:00,7.429999828338623,7.5,7.099999904632568,7.190000057220459,541900,0.0,0.0
2025-11-20 00:00:00-05:00,7.309999942779541,7.53000020980835,7.130000114440918,7.230000019073486,608400,0.0,0.0
2025-11-21 00:00:00-05:00,7.340000152587891,7.71999979019165,7.21999979019165,7.659999847412109,372600,0.0,0.0
2025-11-24 00:00:00-05:00,7.630000114440918,7.820000171661377,7.519999980926514,7.78000020980835,1560100,0.0,0.0
2025-11-25 00:00:00-05:00,7.849999904632568,8.390000343322754,7.849999904632568,8.359999656677246,851200,0.0,0.0
2025-11-26 00:00:00-05:00,8.279999732971191,8.420000076293945,8.170000076293945,8.170000076293945,677900,0.0,0.0
2025-11-28 00:00:00-05:00,8.170000076293945,8.180000305175781,8.0600004196167,8.09000015258789,211600,0.0,0.0
2025-12-01 00:00:00-05:00,7.949999809265137,8.180000305175781,7.889999866485596,7.909999847412109,485800,0.0,0.0
2025-12-02 00:00:00-05:00,7.949999809265137,8.149999618530273,7.820000171661377,8.0600004196167,504600,0.0,0.0
2025-12-03 00:00:00-05:00,8.140000343322754,8.279999732971191,8.100000381469727,8.279999732971191,504200,0.0,0.0
2025-12-04 00:00:00-05:00,8.279999732971191,8.34000015258789,8.170000076293945,8.3100004196167,545800,0.0,0.0
2025-12-05 00:00:00-05:00,8.319999694824219,8.5,8.180000305175781,8.210000038146973,432500,0.0,0.0
2025-12-08 00:00:00-05:00,8.34000015258789,8.899999618530273,8.270000457763672,8.430000305175781,1013400,0.0,0.0
2025-12-09 00:00:00-05:00,8.270000457763672,8.430000305175781,8.130000114440918,8.170000076293945,677800,0.0,0.0
2025-12-10 00:00:00-05:00,8.149999618530273,8.520000457763672,8.149999618530273,8.399999618530273,578800,0.0,0.0
2025-12-11 00:00:00-05:00,8.430000305175781,8.680000305175781,8.430000305175781,8.649999618530273,419200,0.0,0.0
2025-12-12 00:00:00-05:00,8.699999809265137,8.75,8.359999656677246,8.380000114440918,629300,0.0,0.0
2025-12-15 00:00:00-05:00,8.4399995803833,8.529999732971191,8.170000076293945,8.199999809265137,673800,0.0,0.0
2025-12-16 00:00:00-05:00,8.180000305175781,8.369999885559082,8.180000305175781,8.25,699600,0.0,0.0
2025-12-17 00:00:00-05:00,8.260000228881836,8.5,8.130000114440918,8.170000076293945,666300,0.0,0.0
2025-12-18 00:00:00-05:00,8.270000457763672,8.399999618530273,8.119999885559082,8.170000076293945,946800,0.0,0.0
2025-12-19 00:00:00-05:00,8.130000114440918,8.170000076293945,7.739999771118164,7.849999904632568,3291800,0.0,0.0
2025-12-22 00:00:00-05:00,7.889999866485596,7.900000095367432,7.5,7.619999885559082,1021500,0.0,0.0
2025-12-23 00:00:00-05:00,7.53000020980835,7.789999961853027,7.5,7.760000228881836,737300,0.0,0.0
2025-12-24 00:00:00-05:00,7.989999771118164,8.239999771118164,7.920000076293945,8.100000381469727,572400,0.0,0.0
2025-12-26 00:00:00-05:00,8.069999694824219,8.09000015258789,7.869999885559082,7.889999866485596,443500,0.0,0.0
2025-12-29 00:00:00-05:00,7.869999885559082,7.940000057220459,7.710000038146973,7.71999979019165,500100,0.0,0.0
2025-12-30 00:00:00-05:00,7.730000019073486,7.889999866485596,7.690000057220459,7.860000133514404,484400,0.0,0.0
2025-12-31 00:00:00-05:00,7.78000020980835,7.880000114440918,7.75,7.829999923706055,479100,0.0,0.0
2026-01-02 00:00:00-05:00,7.849999904632568,8.0600004196167,7.800000190734863,7.960000038146973,568000,0.0,0.0
2026-01-05 00:00:00-05:00,7.96999979019165,8.220000267028809,7.96999979019165,8.069999694824219,456700,0.0,0.0
2026-01-06 00:00:00-05:00,8.0,8.430000305175781,8.0,8.420000076293945,857600,0.0,0.0
2026-01-07 00:00:00-05:00,8.430000305175781,8.449999809265137,8.039999961853027,8.0600004196167,556200,0.0,0.0
2026-01-08 00:00:00-05:00,8.0,8.670000076293945,8.0,8.579999923706055,733800,0.0,0.0
2026-01-09 00:00:00-05:00,8.609999656677246,8.680000305175781,8.399999618530273,8.5600004196167,462200,0.0,0.0
2026-01-12 00:00:00-05:00,8.430000305175781,8.640000343322754,8.430000305175781,8.550000190734863,379300,0.0,0.0
2026-01-13 00:00:00-05:00,8.609999656677246,8.970000267028809,8.5600004196167,8.829999923706055,607600,0.0,0.0
2026-01-14 00:00:00-05:00,8.859999656677246,9.130000114440918,8.859999656677246,8.979999542236328,555700,0.0,0.0
2026-01-15 00:00:00-05:00,8.949999809265137,9.420000076293945,8.949999809265137,9.329999923706055,730700,0.0,0.0
2026-01-16 00:00:00-05:00,9.289999961853027,9.380000114440918,9.1899995803833,9.289999961853027,569300,0.0,0.0
2026-01-20 00:00:00-05:00,9.100000381469727,9.15999984741211,8.699999809265137,8.720000267028809,487600,0.0,0.0
2026-01-21 00:00:00-05:00,8.84000015258789,9.270000457763672,8.75,9.15999984741211,468800,0.0,0.0
2026-01-22 00:00:00-05:00,9.229999542236328,9.350000381469727,9.109999656677246,9.170000076293945,475100,0.0,0.0
2026-01-23 00:00:00-05:00,9.170000076293945,9.199999809265137,8.859999656677246,8.880000114440918,494000,0.0,0.0
2026-01-26 00:00:00-05:00,8.899999618530273,8.949999809265137,8.729999542236328,8.760000228881836,388300,0.0,0.0
2026-01-27 00:00:00-05:00,8.75,8.850000381469727,8.649999618530273,8.75,287900,0.0,0.0
2026-01-28 00:00:00-05:00,8.789999961853027,8.890000343322754,8.550000190734863,8.59000015258789,462200,0.0,0.0
2026-01-29 00:00:00-05:00,8.680000305175781,9.369999885559082,8.680000305175781,9.350000381469727,749700,0.0,0.0
2026-01-30 00:00:00-05:00,9.210000038146973,9.609999656677246,9.210000038146973,9.539999961853027,714900,0.0,0.0
2026-02-02 00:00:00-05:00,9.449999809265137,10.0600004196167,9.430000305175781,9.710000038146973,922500,0.0,0.0
2026-02-03 00:00:00-05:00,9.670000076293945,10.229999542236328,9.649999618530273,10.170000076293945,711500,0.0,0.0
2026-02-04 00:00:00-05:00,10.350000381469727,10.770000457763672,10.350000381469727,10.649999618530273,920600,0.0,0.0
2026-02-05 00:00:00-05:00,10.600000381469727,10.9399995803833,10.40999984741211,10.5,746200,0.0,0.0
2026-02-06 00:00:00-05:00,10.539999961853027,11.199999809265137,10.539999961853027,11.0600004196167,1024700,0.0,0.0
2026-02-09 00:00:00-05:00,10.899999618530273,11.40999984741211,10.829999923706055,11.350000381469727,629700,0.0,0.0
2026-02-10 00:00:00-05:00,11.399999618530273,11.40999984741211,11.039999961853027,11.100000381469727,559900,0.0,0.0
2026-02-11 00:00:00-05:00,11.319999694824219,11.5,11.029999732971191,11.399999618530273,691600,0.0,0.0
2026-02-12 00:00:00-05:00,11.550000190734863,11.699999809265137,10.84000015258789,11.039999961853027,755500,0.0,0.0
2026-02-13 00:00:00-05:00,11.039999961853027,11.085000038146973,10.835000038146973,11.020000457763672,346421,0.0,0.0
