Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.550000190734863,14.720000267028809,14.444000244140625,14.539999961853027,76400,0.0,0.0
2022-01-04 00:00:00-05:00,14.300000190734863,14.510000228881836,14.1899995803833,14.1899995803833,70700,0.0,0.0
2022-01-05 00:00:00-05:00,14.119999885559082,14.289999961853027,14.050000190734863,14.170000076293945,54100,0.0,0.0
2022-01-06 00:00:00-05:00,14.109999656677246,14.300000190734863,14.0,14.0600004196167,49900,0.0,0.0
2022-01-07 00:00:00-05:00,14.029999732971191,14.390000343322754,13.946000099182129,14.0,33000,0.0,0.0
2022-01-10 00:00:00-05:00,13.734999656677246,13.989999771118164,13.25,13.289999961853027,62900,0.0,0.0
2022-01-11 00:00:00-05:00,13.289999961853027,13.73799991607666,13.15999984741211,13.670000076293945,71000,0.0,0.0
2022-01-12 00:00:00-05:00,13.640000343322754,13.649999618530273,13.210000038146973,13.229999542236328,192200,0.0,0.0
2022-01-13 00:00:00-05:00,13.25,13.869999885559082,13.25,13.449999809265137,60400,0.0,0.0
2022-01-14 00:00:00-05:00,13.449999809265137,13.65999984741211,13.199999809265137,13.529999732971191,47200,0.0,0.0
2022-01-18 00:00:00-05:00,13.430000305175781,13.4399995803833,12.609999656677246,12.770000457763672,105400,0.0,0.0
2022-01-19 00:00:00-05:00,12.789999961853027,12.9399995803833,12.34000015258789,12.40999984741211,80300,0.0,0.0
2022-01-20 00:00:00-05:00,12.40999984741211,12.90999984741211,12.319999694824219,12.369999885559082,67500,0.0,0.0
2022-01-21 00:00:00-05:00,12.260000228881836,12.609999656677246,12.175999641418457,12.25,63600,0.0,0.0
2022-01-24 00:00:00-05:00,12.149999618530273,12.399999618530273,11.779999732971191,12.329999923706055,98200,0.0,0.0
2022-01-25 00:00:00-05:00,12.170000076293945,12.569999694824219,11.739999771118164,12.390000343322754,69300,0.0,0.0
2022-01-26 00:00:00-05:00,12.479999542236328,12.789999961853027,11.96399974822998,12.300000190734863,83700,0.0,0.0
2022-01-27 00:00:00-05:00,12.390000343322754,12.539999961853027,12.100000381469727,12.359999656677246,253000,0.0,0.0
2022-01-28 00:00:00-05:00,12.319999694824219,12.9399995803833,12.22700023651123,12.670000076293945,57000,0.0,0.0
2022-01-31 00:00:00-05:00,12.550000190734863,12.899999618530273,12.470000267028809,12.819999694824219,80600,0.0,0.0
2022-02-01 00:00:00-05:00,12.789999961853027,13.09000015258789,12.539999961853027,13.039999961853027,101000,0.0,0.0
2022-02-02 00:00:00-05:00,13.0,13.149999618530273,12.569999694824219,12.609999656677246,61200,0.0,0.0
2022-02-03 00:00:00-05:00,12.510000228881836,12.66100025177002,12.34000015258789,12.34000015258789,59800,0.0,0.0
2022-02-04 00:00:00-05:00,12.260000228881836,12.630000114440918,12.175000190734863,12.270000457763672,78400,0.0,0.0
2022-02-07 00:00:00-05:00,12.25,12.3100004196167,12.100000381469727,12.25,136500,0.0,0.0
2022-02-08 00:00:00-05:00,12.319999694824219,12.71500015258789,12.279999732971191,12.579999923706055,83900,0.0,0.0
2022-02-09 00:00:00-05:00,12.595000267028809,12.640000343322754,12.380000114440918,12.510000228881836,44400,0.0,0.0
2022-02-10 00:00:00-05:00,12.279999732971191,12.553000450134277,12.104000091552734,12.1899995803833,79700,0.0,0.0
2022-02-11 00:00:00-05:00,12.109999656677246,12.579999923706055,11.9399995803833,12.0600004196167,70300,0.0,0.0
2022-02-14 00:00:00-05:00,12.079999923706055,12.119999885559082,11.729999542236328,11.890000343322754,51100,0.0,0.0
2022-02-15 00:00:00-05:00,11.970000267028809,12.260000228881836,11.90999984741211,12.1899995803833,64100,0.0,0.0
2022-02-16 00:00:00-05:00,12.15999984741211,12.170000076293945,11.949999809265137,12.079999923706055,40300,0.0,0.0
2022-02-17 00:00:00-05:00,12.0,12.149999618530273,11.710000038146973,11.899999618530273,82500,0.0,0.0
2022-02-18 00:00:00-05:00,11.850000381469727,12.050000190734863,11.850000381469727,11.899999618530273,44500,0.0,0.0
2022-02-22 00:00:00-05:00,11.819999694824219,12.045000076293945,11.520000457763672,11.649999618530273,101500,0.0,0.0
2022-02-23 00:00:00-05:00,11.859999656677246,12.289999961853027,11.510000228881836,11.529999732971191,33900,0.0,0.0
2022-02-24 00:00:00-05:00,11.430000305175781,11.90999984741211,11.289999961853027,11.90999984741211,62700,0.0,0.0
2022-02-25 00:00:00-05:00,11.90999984741211,12.199999809265137,11.819999694824219,11.949999809265137,62300,0.0,0.0
2022-02-28 00:00:00-05:00,11.899999618530273,12.069999694824219,11.729999542236328,11.850000381469727,64000,0.0,0.0
2022-03-01 00:00:00-05:00,11.859999656677246,12.0600004196167,11.710000038146973,11.850000381469727,80700,0.0,0.0
2022-03-02 00:00:00-05:00,11.880000114440918,12.09000015258789,11.819999694824219,11.9399995803833,44200,0.0,0.0
2022-03-03 00:00:00-05:00,12.029999732971191,12.178000450134277,11.850000381469727,11.949999809265137,28500,0.0,0.0
2022-03-04 00:00:00-05:00,11.899999618530273,12.045000076293945,11.725000381469727,11.989999771118164,38000,0.0,0.0
2022-03-07 00:00:00-05:00,11.970000267028809,12.079999923706055,11.8149995803833,11.869999885559082,55700,0.0,0.0
2022-03-08 00:00:00-05:00,11.819999694824219,11.892999649047852,11.670000076293945,11.819999694824219,55400,0.0,0.0
2022-03-09 00:00:00-05:00,11.869999885559082,12.130000114440918,11.800000190734863,11.989999771118164,61800,0.0,0.0
2022-03-10 00:00:00-05:00,11.9399995803833,11.989999771118164,11.649999618530273,11.859999656677246,49800,0.0,0.0
2022-03-11 00:00:00-05:00,11.84000015258789,11.899999618530273,11.609999656677246,11.6899995803833,34800,0.0,0.0
2022-03-14 00:00:00-04:00,11.739999771118164,11.739999771118164,11.270000457763672,11.510000228881836,177200,0.0,0.0
2022-03-15 00:00:00-04:00,11.619999885559082,11.699999809265137,11.437999725341797,11.59000015258789,35500,0.0,0.0
2022-03-16 00:00:00-04:00,11.699999809265137,12.130000114440918,11.649999618530273,11.960000038146973,80600,0.0,0.0
2022-03-17 00:00:00-04:00,11.84000015258789,12.130000114440918,11.84000015258789,12.069999694824219,59200,0.0,0.0
2022-03-18 00:00:00-04:00,12.069999694824219,12.130000114440918,11.885000228881836,12.119999885559082,174400,0.0,0.0
2022-03-21 00:00:00-04:00,12.119999885559082,12.119999885559082,11.914999961853027,12.050000190734863,44800,0.0,0.0
2022-03-22 00:00:00-04:00,12.069999694824219,12.109999656677246,11.925000190734863,12.0,72300,0.0,0.0
2022-03-23 00:00:00-04:00,11.869999885559082,12.020000457763672,11.819999694824219,11.84000015258789,58200,0.0,0.0
2022-03-24 00:00:00-04:00,11.800000190734863,12.1899995803833,11.770000457763672,12.180000305175781,97700,0.0,0.0
2022-03-25 00:00:00-04:00,12.0600004196167,12.220000267028809,11.9399995803833,12.0,93600,0.0,0.0
2022-03-28 00:00:00-04:00,12.020000457763672,12.239999771118164,11.960000038146973,12.220000267028809,124600,0.0,0.0
2022-03-29 00:00:00-04:00,12.300000190734863,12.40999984741211,12.020000457763672,12.100000381469727,126800,0.0,0.0
2022-03-30 00:00:00-04:00,12.050000190734863,12.09000015258789,11.960000038146973,12.029999732971191,111700,0.0,0.0
2022-03-31 00:00:00-04:00,12.039999961853027,12.1899995803833,11.960000038146973,12.020000457763672,438200,0.0,0.0
2022-04-01 00:00:00-04:00,12.029999732971191,12.130000114440918,11.920000076293945,12.079999923706055,153000,0.0,0.0
2022-04-04 00:00:00-04:00,12.140000343322754,12.289999961853027,11.899999618530273,12.039999961853027,84900,0.0,0.0
2022-04-05 00:00:00-04:00,12.069999694824219,12.123000144958496,11.8100004196167,11.8100004196167,73700,0.0,0.0
2022-04-06 00:00:00-04:00,11.760000228881836,11.829999923706055,11.567999839782715,11.640000343322754,74600,0.0,0.0
2022-04-07 00:00:00-04:00,11.59000015258789,11.78499984741211,11.550000190734863,11.75,77300,0.0,0.0
2022-04-08 00:00:00-04:00,11.729999542236328,12.130000114440918,11.708999633789062,12.020000457763672,161300,0.0,0.0
2022-04-11 00:00:00-04:00,12.020000457763672,12.180000305175781,11.539999961853027,11.609999656677246,135600,0.0,0.0
2022-04-12 00:00:00-04:00,11.699999809265137,11.869999885559082,11.289999961853027,11.319999694824219,114100,0.0,0.0
2022-04-13 00:00:00-04:00,11.289999961853027,11.640000343322754,11.079999923706055,11.40999984741211,168700,0.0,0.0
2022-04-14 00:00:00-04:00,11.430000305175781,11.9399995803833,11.380000114440918,11.609999656677246,108900,0.0,0.0
2022-04-18 00:00:00-04:00,11.699999809265137,11.90999984741211,11.630000114440918,11.779999732971191,100600,0.0,0.0
2022-04-19 00:00:00-04:00,11.760000228881836,12.140000343322754,11.739999771118164,12.020000457763672,87100,0.0,0.0
2022-04-20 00:00:00-04:00,12.130000114440918,12.270000457763672,12.09000015258789,12.119999885559082,53900,0.0,0.0
2022-04-21 00:00:00-04:00,12.149999618530273,12.149999618530273,11.850000381469727,11.960000038146973,128200,0.0,0.0
2022-04-22 00:00:00-04:00,11.880000114440918,12.050000190734863,11.880000114440918,11.960000038146973,139900,0.0,0.0
2022-04-25 00:00:00-04:00,11.899999618530273,11.899999618530273,11.220000267028809,11.350000381469727,124700,0.0,0.0
2022-04-26 00:00:00-04:00,11.300000190734863,11.350000381469727,10.920000076293945,10.920000076293945,105300,0.0,0.0
2022-04-27 00:00:00-04:00,10.899999618530273,11.0,10.675999641418457,10.720000267028809,87200,0.0,0.0
2022-04-28 00:00:00-04:00,10.800000190734863,10.895000457763672,10.510000228881836,10.760000228881836,64100,0.0,0.0
2022-04-29 00:00:00-04:00,10.619999885559082,10.899999618530273,10.399999618530273,10.449999809265137,101900,0.0,0.0
2022-05-02 00:00:00-04:00,10.460000038146973,10.579999923706055,10.359999656677246,10.460000038146973,78500,0.0,0.0
2022-05-03 00:00:00-04:00,10.470000267028809,10.579999923706055,10.3100004196167,10.430000305175781,66700,0.0,0.0
2022-05-04 00:00:00-04:00,10.4399995803833,10.75,10.25,10.720000267028809,74800,0.0,0.0
2022-05-05 00:00:00-04:00,10.619999885559082,10.630000114440918,10.100000381469727,10.5600004196167,126600,0.0,0.0
2022-05-06 00:00:00-04:00,10.510000228881836,10.510000228881836,10.149999618530273,10.229999542236328,115400,0.0,0.0
2022-05-09 00:00:00-04:00,10.069999694824219,10.180000305175781,9.890000343322754,10.0,159400,0.0,0.0
2022-05-10 00:00:00-04:00,10.079999923706055,10.220000267028809,9.899999618530273,10.010000228881836,141700,0.0,0.0
2022-05-11 00:00:00-04:00,10.010000228881836,10.154999732971191,9.800000190734863,9.8100004196167,90700,0.0,0.0
2022-05-12 00:00:00-04:00,9.75,9.949999809265137,9.680000305175781,9.859999656677246,123000,0.0,0.0
2022-05-13 00:00:00-04:00,9.869999885559082,10.130000114440918,9.850000381469727,10.010000228881836,84500,0.0,0.0
2022-05-16 00:00:00-04:00,9.9399995803833,10.130999565124512,9.9399995803833,10.050000190734863,86200,0.0,0.0
2022-05-17 00:00:00-04:00,10.180000305175781,10.28499984741211,10.149999618530273,10.210000038146973,73400,0.0,0.0
2022-05-18 00:00:00-04:00,10.199999809265137,10.199999809265137,9.960000038146973,10.0,70900,0.0,0.0
2022-05-19 00:00:00-04:00,9.989999771118164,10.180000305175781,9.989999771118164,10.069999694824219,76200,0.0,0.0
2022-05-20 00:00:00-04:00,10.180000305175781,10.25,9.96399974822998,10.220000267028809,62900,0.0,0.0
2022-05-23 00:00:00-04:00,10.329999923706055,10.430000305175781,10.199999809265137,10.3100004196167,54900,0.0,0.0
2022-05-24 00:00:00-04:00,10.289999961853027,10.489999771118164,10.140000343322754,10.420000076293945,83300,0.0,0.0
2022-05-25 00:00:00-04:00,10.430000305175781,10.670000076293945,10.359999656677246,10.550000190734863,65900,0.0,0.0
2022-05-26 00:00:00-04:00,10.630000114440918,10.960000038146973,10.630000114440918,10.84000015258789,70100,0.0,0.0
2022-05-27 00:00:00-04:00,10.899999618530273,11.229999542236328,10.789999961853027,11.0600004196167,81200,0.0,0.0
2022-05-31 00:00:00-04:00,11.0,11.319999694824219,10.979999542236328,11.300000190734863,96000,0.0,0.0
2022-06-01 00:00:00-04:00,11.369999885559082,11.479999542236328,11.069999694824219,11.34000015258789,116600,0.0,0.0
2022-06-02 00:00:00-04:00,11.279999732971191,11.5,11.121999740600586,11.399999618530273,90400,0.0,0.0
2022-06-03 00:00:00-04:00,11.420000076293945,11.420000076293945,11.15999984741211,11.300000190734863,76200,0.0,0.0
2022-06-06 00:00:00-04:00,11.430000305175781,11.729999542236328,11.300000190734863,11.520000457763672,98600,0.0,0.0
2022-06-07 00:00:00-04:00,11.4399995803833,11.4399995803833,11.0600004196167,11.279999732971191,59500,0.0,0.0
2022-06-08 00:00:00-04:00,11.25,11.260000228881836,10.970000267028809,11.020000457763672,58200,0.0,0.0
2022-06-09 00:00:00-04:00,11.0,11.199999809265137,10.994000434875488,11.069999694824219,53300,0.0,0.0
2022-06-10 00:00:00-04:00,10.989999771118164,11.010000228881836,10.819999694824219,10.859999656677246,33500,0.0,0.0
2022-06-13 00:00:00-04:00,10.640000343322754,10.649999618530273,9.800000190734863,9.850000381469727,101500,0.0,0.0
2022-06-14 00:00:00-04:00,9.819999694824219,9.819999694824219,9.460000038146973,9.720000267028809,97600,0.0,0.0
2022-06-15 00:00:00-04:00,9.789999961853027,10.140000343322754,9.75,9.989999771118164,107400,0.0,0.0
2022-06-16 00:00:00-04:00,9.850000381469727,10.095000267028809,9.699999809265137,10.020000457763672,241000,0.0,0.0
2022-06-17 00:00:00-04:00,10.029999732971191,10.286999702453613,9.869999885559082,9.90999984741211,169600,0.0,0.0
2022-06-21 00:00:00-04:00,9.9399995803833,10.210000038146973,9.9399995803833,10.109999656677246,101500,0.0,0.0
2022-06-22 00:00:00-04:00,10.020000457763672,10.289999961853027,9.984000205993652,10.180000305175781,91300,0.0,0.0
2022-06-23 00:00:00-04:00,10.149999618530273,10.289999961853027,10.149999618530273,10.279999732971191,87700,0.0,0.0
2022-06-24 00:00:00-04:00,10.359999656677246,10.470000267028809,10.149999618530273,10.199999809265137,208000,0.0,0.0
2022-06-27 00:00:00-04:00,10.279999732971191,10.366999626159668,10.229999542236328,10.319999694824219,60400,0.0,0.0
2022-06-28 00:00:00-04:00,10.40999984741211,10.430000305175781,10.229999542236328,10.359999656677246,73500,0.0,0.0
2022-06-29 00:00:00-04:00,10.399999618530273,10.649999618530273,10.305000305175781,10.479999542236328,73100,0.0,0.0
2022-06-30 00:00:00-04:00,10.460000038146973,10.579999923706055,10.260000228881836,10.539999961853027,41900,0.0,0.0
2022-07-01 00:00:00-04:00,10.579999923706055,10.710000038146973,10.4399995803833,10.579999923706055,85800,0.0,0.0
2022-07-05 00:00:00-04:00,10.550000190734863,10.550000190734863,10.199999809265137,10.529999732971191,101900,0.0,0.0
2022-07-06 00:00:00-04:00,10.510000228881836,10.739999771118164,10.387999534606934,10.470000267028809,51700,0.0,0.0
2022-07-07 00:00:00-04:00,10.5600004196167,10.710000038146973,10.5,10.59000015258789,42300,0.0,0.0
2022-07-08 00:00:00-04:00,10.510000228881836,10.699999809265137,10.489999771118164,10.649999618530273,38900,0.0,0.0
2022-07-11 00:00:00-04:00,10.649999618530273,10.649999618530273,10.359999656677246,10.359999656677246,31500,0.0,0.0
2022-07-12 00:00:00-04:00,10.289999961853027,10.380000114440918,10.194000244140625,10.239999771118164,58000,0.0,0.0
2022-07-13 00:00:00-04:00,10.180000305175781,10.380000114440918,10.119999885559082,10.350000381469727,51800,0.0,0.0
2022-07-14 00:00:00-04:00,10.350000381469727,10.380000114440918,10.109999656677246,10.25,52700,0.0,0.0
2022-07-15 00:00:00-04:00,10.359999656677246,10.380000114440918,10.1899995803833,10.350000381469727,50600,0.0,0.0
2022-07-18 00:00:00-04:00,10.430000305175781,10.4399995803833,10.180000305175781,10.239999771118164,40600,0.0,0.0
2022-07-19 00:00:00-04:00,10.350000381469727,10.6899995803833,10.350000381469727,10.630000114440918,55500,0.0,0.0
2022-07-20 00:00:00-04:00,10.670000076293945,10.84000015258789,10.609999656677246,10.789999961853027,44400,0.0,0.0
2022-07-21 00:00:00-04:00,10.789999961853027,10.789999961853027,10.579999923706055,10.699999809265137,37700,0.0,0.0
2022-07-22 00:00:00-04:00,10.710000038146973,10.760000228881836,10.5,10.539999961853027,36400,0.0,0.0
2022-07-25 00:00:00-04:00,10.510000228881836,10.579999923706055,10.34000015258789,10.390000343322754,33900,0.0,0.0
2022-07-26 00:00:00-04:00,10.3100004196167,10.390000343322754,10.260000228881836,10.3100004196167,33900,0.0,0.0
2022-07-27 00:00:00-04:00,10.399999618530273,10.399999618530273,10.149999618530273,10.300000190734863,37000,0.0,0.0
2022-07-28 00:00:00-04:00,10.289999961853027,10.630000114440918,10.289999961853027,10.59000015258789,30200,0.0,0.0
2022-07-29 00:00:00-04:00,10.539999961853027,10.710000038146973,10.5,10.5600004196167,47200,0.0,0.0
2022-08-01 00:00:00-04:00,10.470000267028809,10.720000267028809,10.380000114440918,10.640000343322754,34500,0.0,0.0
2022-08-02 00:00:00-04:00,10.630000114440918,10.729999542236328,10.5,10.550000190734863,12100,0.0,0.0
2022-08-03 00:00:00-04:00,10.529999732971191,10.8149995803833,10.524999618530273,10.729999542236328,38400,0.0,0.0
2022-08-04 00:00:00-04:00,10.770000457763672,10.890000343322754,10.640999794006348,10.800000190734863,29500,0.0,0.0
2022-08-05 00:00:00-04:00,10.647000312805176,10.744999885559082,10.579999923706055,10.59000015258789,25800,0.0,0.0
2022-08-08 00:00:00-04:00,10.609999656677246,10.704999923706055,10.470000267028809,10.649999618530273,40400,0.0,0.0
2022-08-09 00:00:00-04:00,10.670000076293945,10.670000076293945,10.524999618530273,10.579999923706055,29900,0.0,0.0
2022-08-10 00:00:00-04:00,10.739999771118164,10.75,10.555000305175781,10.710000038146973,40100,0.0,0.0
2022-08-11 00:00:00-04:00,10.75,10.9399995803833,10.689000129699707,10.850000381469727,25000,0.0,0.0
2022-08-12 00:00:00-04:00,10.829999923706055,11.25,10.829999923706055,11.229999542236328,42800,0.0,0.0
2022-08-15 00:00:00-04:00,11.220000267028809,11.479999542236328,10.869999885559082,11.40999984741211,49800,0.0,0.0
2022-08-16 00:00:00-04:00,11.289999961853027,11.479999542236328,11.289999961853027,11.420000076293945,29000,0.0,0.0
2022-08-17 00:00:00-04:00,11.300000190734863,11.430000305175781,11.300000190734863,11.420000076293945,27600,0.0,0.0
2022-08-18 00:00:00-04:00,11.470000267028809,11.5,11.319999694824219,11.489999771118164,31200,0.0,0.0
2022-08-19 00:00:00-04:00,11.420000076293945,11.4399995803833,11.210000038146973,11.399999618530273,27100,0.0,0.0
2022-08-22 00:00:00-04:00,11.34000015258789,11.34000015258789,11.210000038146973,11.229999542236328,32000,0.0,0.0
2022-08-23 00:00:00-04:00,11.270000457763672,11.289999961853027,11.010000228881836,11.010000228881836,31000,0.0,0.0
2022-08-24 00:00:00-04:00,10.949999809265137,11.100000381469727,10.859999656677246,11.100000381469727,41100,0.0,0.0
2022-08-25 00:00:00-04:00,11.119999885559082,11.175000190734863,11.0600004196167,11.140000343322754,26700,0.0,0.0
2022-08-26 00:00:00-04:00,11.210000038146973,11.210000038146973,10.600000381469727,10.680000305175781,56000,0.0,0.0
2022-08-29 00:00:00-04:00,10.550000190734863,10.71500015258789,10.539999961853027,10.640000343322754,23800,0.0,0.0
2022-08-30 00:00:00-04:00,10.609999656677246,10.616999626159668,10.510000228881836,10.539999961853027,24500,0.0,0.0
2022-08-31 00:00:00-04:00,10.619999885559082,10.710000038146973,10.319999694824219,10.319999694824219,25700,0.0,0.0
2022-09-01 00:00:00-04:00,10.319999694824219,10.319999694824219,9.920000076293945,9.9399995803833,65100,0.0,0.0
2022-09-02 00:00:00-04:00,10.199999809265137,10.199999809265137,9.640000343322754,9.670000076293945,52700,0.0,0.0
2022-09-06 00:00:00-04:00,9.630000114440918,9.630000114440918,9.390000343322754,9.479999542236328,90900,0.0,0.0
2022-09-07 00:00:00-04:00,9.449999809265137,10.055000305175781,9.449999809265137,9.850000381469727,59200,0.0,0.0
2022-09-08 00:00:00-04:00,9.899999618530273,9.899999618530273,9.579999923706055,9.65999984741211,33800,0.0,0.0
2022-09-09 00:00:00-04:00,9.670000076293945,9.789999961853027,9.600000381469727,9.760000228881836,24800,0.0,0.0
2022-09-12 00:00:00-04:00,9.779999732971191,9.8100004196167,9.710000038146973,9.8100004196167,10900,0.0,0.0
2022-09-13 00:00:00-04:00,9.640000343322754,9.899999618530273,9.640000343322754,9.710000038146973,39800,0.0,0.0
2022-09-14 00:00:00-04:00,9.770000457763672,10.09000015258789,9.770000457763672,9.960000038146973,63800,0.0,0.0
2022-09-15 00:00:00-04:00,10.039999961853027,10.039999961853027,9.75,9.84000015258789,19000,0.0,0.0
2022-09-16 00:00:00-04:00,9.800000190734863,10.4399995803833,9.59000015258789,9.600000381469727,244100,0.0,0.0
2022-09-19 00:00:00-04:00,9.600000381469727,9.859999656677246,9.520000457763672,9.569999694824219,23500,0.0,0.0
2022-09-20 00:00:00-04:00,9.5,9.5,8.9399995803833,9.0600004196167,49600,0.0,0.0
2022-09-21 00:00:00-04:00,9.069999694824219,9.199999809265137,8.819999694824219,8.850000381469727,66900,0.0,0.0
2022-09-22 00:00:00-04:00,9.0600004196167,9.0600004196167,8.600000381469727,8.869999885559082,88600,0.0,0.0
2022-09-23 00:00:00-04:00,8.859999656677246,8.920000076293945,8.600000381469727,8.869999885559082,93900,0.0,0.0
2022-09-26 00:00:00-04:00,8.770000457763672,9.005000114440918,8.770000457763672,8.84000015258789,46900,0.0,0.0
2022-09-27 00:00:00-04:00,8.850000381469727,8.949999809265137,8.760000228881836,8.850000381469727,81900,0.0,0.0
2022-09-28 00:00:00-04:00,8.869999885559082,9.079999923706055,8.699999809265137,9.039999961853027,86000,0.0,0.0
2022-09-29 00:00:00-04:00,8.979999542236328,8.979999542236328,8.630000114440918,8.649999618530273,33500,0.0,0.0
2022-09-30 00:00:00-04:00,8.609999656677246,8.699999809265137,8.34000015258789,8.350000381469727,49700,0.0,0.0
2022-10-03 00:00:00-04:00,8.359999656677246,8.380000114440918,8.079999923706055,8.229999542236328,75200,0.0,0.0
2022-10-04 00:00:00-04:00,8.319999694824219,8.430000305175781,8.050000190734863,8.239999771118164,114500,0.0,0.0
2022-10-05 00:00:00-04:00,8.199999809265137,8.234999656677246,8.029999732971191,8.170000076293945,83000,0.0,0.0
2022-10-06 00:00:00-04:00,8.1899995803833,8.1899995803833,7.960000038146973,8.039999961853027,58000,0.0,0.0
2022-10-07 00:00:00-04:00,7.989999771118164,8.010000228881836,7.809999942779541,7.960000038146973,84000,0.0,0.0
2022-10-10 00:00:00-04:00,8.010000228881836,8.305000305175781,7.914999961853027,8.260000228881836,60600,0.0,0.0
2022-10-11 00:00:00-04:00,8.289999961853027,8.34000015258789,7.869999885559082,7.949999809265137,72000,0.0,0.0
2022-10-12 00:00:00-04:00,7.960000038146973,8.100000381469727,7.7829999923706055,8.079999923706055,65900,0.0,0.0
2022-10-13 00:00:00-04:00,7.940000057220459,8.210000038146973,7.849999904632568,8.15999984741211,53900,0.0,0.0
2022-10-14 00:00:00-04:00,8.220000267028809,8.220000267028809,7.800000190734863,7.809999942779541,65400,0.0,0.0
2022-10-17 00:00:00-04:00,7.840000152587891,8.25,7.769999980926514,8.229999542236328,164900,0.0,0.0
2022-10-18 00:00:00-04:00,8.350000381469727,8.399999618530273,8.229999542236328,8.359999656677246,91000,0.0,0.0
2022-10-19 00:00:00-04:00,8.289999961853027,8.4399995803833,8.100000381469727,8.40999984741211,103400,0.0,0.0
2022-10-20 00:00:00-04:00,8.369999885559082,8.489999771118164,8.140000343322754,8.180000305175781,85200,0.0,0.0
2022-10-21 00:00:00-04:00,8.1899995803833,8.3100004196167,8.100000381469727,8.260000228881836,545400,0.0,0.0
