Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-24 00:00:00-04:00,8.239999771118164,8.399999618530273,8.170000076293945,8.210000038146973,67600,0.0,0.0
2022-10-25 00:00:00-04:00,8.199999809265137,8.550000190734863,8.199999809265137,8.420000076293945,136800,0.0,0.0
2022-10-26 00:00:00-04:00,8.470000267028809,8.579999923706055,8.279999732971191,8.539999961853027,78600,0.0,0.0
2022-10-27 00:00:00-04:00,8.619999885559082,8.699999809265137,8.390000343322754,8.489999771118164,79200,0.0,0.0
2022-10-28 00:00:00-04:00,8.510000228881836,8.569999694824219,8.489999771118164,8.5,86200,0.0,0.0
2022-10-31 00:00:00-04:00,8.520000457763672,8.760000228881836,8.1850004196167,8.630000114440918,112300,0.0,0.0
2022-11-01 00:00:00-04:00,8.6899995803833,8.6899995803833,8.520000457763672,8.5600004196167,50000,0.0,0.0
2022-11-02 00:00:00-04:00,8.5,8.649999618530273,8.289999961853027,8.289999961853027,103700,0.0,0.0
2022-11-03 00:00:00-04:00,8.210000038146973,8.369999885559082,7.980000019073486,8.34000015258789,85000,0.0,0.0
2022-11-04 00:00:00-04:00,8.15999984741211,8.53499984741211,8.15999984741211,8.489999771118164,48900,0.0,0.0
2022-11-07 00:00:00-05:00,8.539999961853027,8.600000381469727,8.359999656677246,8.430000305175781,50000,0.0,0.0
2022-11-08 00:00:00-05:00,8.40999984741211,8.579999923706055,8.039999961853027,8.520000457763672,56800,0.0,0.0
2022-11-09 00:00:00-05:00,8.430000305175781,8.567999839782715,8.239999771118164,8.270000457763672,49600,0.0,0.0
2022-11-10 00:00:00-05:00,8.460000038146973,8.729999542236328,8.460000038146973,8.65999984741211,188400,0.0,0.0
2022-11-11 00:00:00-05:00,8.600000381469727,8.630000114440918,8.380000114440918,8.520000457763672,92100,0.0,0.0
2022-11-14 00:00:00-05:00,8.489999771118164,8.635000228881836,8.295000076293945,8.470000267028809,75000,0.0,0.0
2022-11-15 00:00:00-05:00,8.649999618530273,9.805000305175781,8.555000305175781,9.449999809265137,148000,0.0,0.0
2022-11-16 00:00:00-05:00,9.430000305175781,10.199999809265137,9.406999588012695,10.010000228881836,145800,0.0,0.0
2022-11-17 00:00:00-05:00,10.010000228881836,10.6899995803833,9.899999618530273,10.390000343322754,148100,0.0,0.0
2022-11-18 00:00:00-05:00,10.579999923706055,10.595000267028809,10.319999694824219,10.369999885559082,119800,0.0,0.0
2022-11-21 00:00:00-05:00,10.369999885559082,10.760000228881836,10.369999885559082,10.630000114440918,102900,0.0,0.0
2022-11-22 00:00:00-05:00,10.699999809265137,10.824999809265137,10.149999618530273,10.600000381469727,90300,0.0,0.0
2022-11-23 00:00:00-05:00,10.649999618530273,10.699999809265137,10.40999984741211,10.510000228881836,81900,0.0,0.0
2022-11-25 00:00:00-05:00,10.579999923706055,10.680000305175781,10.520000457763672,10.619999885559082,21300,0.0,0.0
2022-11-28 00:00:00-05:00,10.579999923706055,10.640000343322754,10.175000190734863,10.25,156000,0.0,0.0
2022-11-29 00:00:00-05:00,10.175000190734863,10.319999694824219,9.949999809265137,10.25,102100,0.0,0.0
2022-11-30 00:00:00-05:00,10.270000457763672,10.619999885559082,10.100000381469727,10.609999656677246,97900,0.0,0.0
2022-12-01 00:00:00-05:00,10.609999656677246,10.710000038146973,10.25,10.520000457763672,76500,0.0,0.0
2022-12-02 00:00:00-05:00,10.40999984741211,10.489999771118164,10.199999809265137,10.34000015258789,416500,0.0,0.0
2022-12-05 00:00:00-05:00,10.289999961853027,10.4399995803833,9.970000267028809,10.390000343322754,140500,0.0,0.0
2022-12-06 00:00:00-05:00,10.40999984741211,10.479999542236328,10.154999732971191,10.40999984741211,125100,0.0,0.0
2022-12-07 00:00:00-05:00,10.319999694824219,10.470000267028809,10.130999565124512,10.270000457763672,134800,0.0,0.0
2022-12-08 00:00:00-05:00,10.25,10.729999542236328,10.25,10.670000076293945,110400,0.0,0.0
2022-12-09 00:00:00-05:00,10.65999984741211,10.65999984741211,10.420000076293945,10.5,72700,0.0,0.0
2022-12-12 00:00:00-05:00,10.470000267028809,10.739999771118164,10.430000305175781,10.720000267028809,99800,0.0,0.0
2022-12-13 00:00:00-05:00,10.739999771118164,11.050000190734863,10.600000381469727,10.859999656677246,142000,0.0,0.0
2022-12-14 00:00:00-05:00,10.859999656677246,11.300000190734863,10.84000015258789,10.989999771118164,68600,0.0,0.0
2022-12-15 00:00:00-05:00,10.949999809265137,10.949999809265137,10.229999542236328,10.449999809265137,55700,0.0,0.0
2022-12-16 00:00:00-05:00,10.3100004196167,10.520000457763672,10.229999542236328,10.479999542236328,94700,0.0,0.0
2022-12-19 00:00:00-05:00,10.460000038146973,10.460000038146973,10.010000228881836,10.0600004196167,34800,0.0,0.0
2022-12-20 00:00:00-05:00,10.050000190734863,10.164999961853027,10.020000457763672,10.100000381469727,150800,0.0,0.0
2022-12-21 00:00:00-05:00,10.130000114440918,10.25,10.039999961853027,10.170000076293945,74500,0.0,0.0
2022-12-22 00:00:00-05:00,10.149999618530273,10.149999618530273,9.890000343322754,10.029999732971191,115300,0.0,0.0
2022-12-23 00:00:00-05:00,9.984999656677246,10.055000305175781,9.880000114440918,9.9399995803833,36900,0.0,0.0
2022-12-27 00:00:00-05:00,9.9399995803833,10.09000015258789,9.880000114440918,10.029999732971191,74500,0.0,0.0
2022-12-28 00:00:00-05:00,10.0600004196167,10.09000015258789,9.9350004196167,10.010000228881836,54200,0.0,0.0
2022-12-29 00:00:00-05:00,10.09000015258789,10.569999694824219,10.09000015258789,10.489999771118164,54900,0.0,0.0
2022-12-30 00:00:00-05:00,10.420000076293945,10.619999885559082,10.420000076293945,10.479999542236328,56000,0.0,0.0
2023-01-03 00:00:00-05:00,10.5600004196167,10.640000343322754,10.140000343322754,10.270000457763672,94400,0.0,0.0
2023-01-04 00:00:00-05:00,10.369999885559082,10.5,10.239999771118164,10.40999984741211,51400,0.0,0.0
2023-01-05 00:00:00-05:00,10.350000381469727,10.380000114440918,10.050000190734863,10.279999732971191,44300,0.0,0.0
2023-01-06 00:00:00-05:00,10.300000190734863,10.539999961853027,10.229999542236328,10.539999961853027,44900,0.0,0.0
2023-01-09 00:00:00-05:00,10.670000076293945,10.710000038146973,10.385000228881836,10.449999809265137,45000,0.0,0.0
2023-01-10 00:00:00-05:00,9.199999809265137,10.0649995803833,9.199999809265137,9.529999732971191,171900,0.0,0.0
2023-01-11 00:00:00-05:00,9.640000343322754,10.239999771118164,9.539999961853027,9.890000343322754,109900,0.0,0.0
2023-01-12 00:00:00-05:00,9.890000343322754,10.039999961853027,9.720000267028809,9.75,110800,0.0,0.0
2023-01-13 00:00:00-05:00,9.779999732971191,9.930000305175781,9.6899995803833,9.84000015258789,211800,0.0,0.0
2023-01-17 00:00:00-05:00,9.779999732971191,10.039999961853027,9.760000228881836,9.779999732971191,97500,0.0,0.0
2023-01-18 00:00:00-05:00,9.770000457763672,9.829999923706055,9.170000076293945,9.199999809265137,68500,0.0,0.0
2023-01-19 00:00:00-05:00,9.109999656677246,9.300000190734863,9.0,9.010000228881836,82100,0.0,0.0
2023-01-20 00:00:00-05:00,9.09000015258789,9.09000015258789,8.8100004196167,8.890000343322754,85200,0.0,0.0
2023-01-23 00:00:00-05:00,8.850000381469727,8.96500015258789,8.75,8.899999618530273,59700,0.0,0.0
2023-01-24 00:00:00-05:00,8.850000381469727,9.020000457763672,8.779999732971191,8.899999618530273,170500,0.0,0.0
2023-01-25 00:00:00-05:00,8.899999618530273,9.411999702453613,8.84000015258789,9.359999656677246,101400,0.0,0.0
2023-01-26 00:00:00-05:00,9.430000305175781,9.5,9.09000015258789,9.210000038146973,49400,0.0,0.0
2023-01-27 00:00:00-05:00,9.149999618530273,9.3100004196167,9.119999885559082,9.229999542236328,31600,0.0,0.0
2023-01-30 00:00:00-05:00,9.09000015258789,9.239999771118164,8.8100004196167,8.84000015258789,61400,0.0,0.0
2023-01-31 00:00:00-05:00,8.829999923706055,8.994999885559082,8.819999694824219,8.970000267028809,125300,0.0,0.0
2023-02-01 00:00:00-05:00,8.989999771118164,9.15999984741211,8.75,9.130000114440918,119400,0.0,0.0
2023-02-02 00:00:00-05:00,9.170000076293945,9.489999771118164,9.170000076293945,9.369999885559082,162000,0.0,0.0
2023-02-03 00:00:00-05:00,9.300000190734863,9.579999923706055,9.109999656677246,9.550000190734863,162700,0.0,0.0
2023-02-06 00:00:00-05:00,9.520000457763672,9.520000457763672,9.020000457763672,9.0600004196167,53600,0.0,0.0
2023-02-07 00:00:00-05:00,9.020000457763672,9.170000076293945,8.899999618530273,9.109999656677246,47600,0.0,0.0
2023-02-08 00:00:00-05:00,9.100000381469727,9.100000381469727,8.819999694824219,8.920000076293945,65000,0.0,0.0
2023-02-09 00:00:00-05:00,8.920000076293945,8.949999809265137,8.65999984741211,8.920000076293945,79000,0.0,0.0
2023-02-10 00:00:00-05:00,8.829999923706055,8.920000076293945,8.75,8.880000114440918,107600,0.0,0.0
2023-02-13 00:00:00-05:00,8.710000038146973,9.039999961853027,8.710000038146973,9.020000457763672,76000,0.0,0.0
2023-02-14 00:00:00-05:00,9.039999961853027,9.130000114440918,8.880000114440918,9.119999885559082,76800,0.0,0.0
2023-02-15 00:00:00-05:00,9.029999732971191,9.260000228881836,9.029999732971191,9.079999923706055,52900,0.0,0.0
2023-02-16 00:00:00-05:00,9.0,9.100000381469727,8.800000190734863,8.899999618530273,63000,0.0,0.0
2023-02-17 00:00:00-05:00,8.90999984741211,8.90999984741211,8.760000228881836,8.859999656677246,59200,0.0,0.0
2023-02-21 00:00:00-05:00,8.800000190734863,9.149999618530273,8.800000190734863,9.119999885559082,167400,0.0,0.0
2023-02-22 00:00:00-05:00,9.140000343322754,9.145000457763672,8.90999984741211,9.039999961853027,161700,0.0,0.0
2023-02-23 00:00:00-05:00,9.079999923706055,9.1850004196167,8.989999771118164,9.119999885559082,41500,0.0,0.0
2023-02-24 00:00:00-05:00,9.039999961853027,9.149999618530273,8.850000381469727,9.0600004196167,107300,0.0,0.0
2023-02-27 00:00:00-05:00,9.140000343322754,9.199999809265137,8.75,8.789999961853027,44900,0.0,0.0
2023-02-28 00:00:00-05:00,8.850000381469727,8.930000305175781,8.729999542236328,8.829999923706055,89100,0.0,0.0
2023-03-01 00:00:00-05:00,8.8100004196167,8.829999923706055,8.569999694824219,8.649999618530273,83100,0.0,0.0
2023-03-02 00:00:00-05:00,8.609999656677246,8.800000190734863,8.539999961853027,8.760000228881836,52500,0.0,0.0
2023-03-03 00:00:00-05:00,8.800000190734863,9.109999656677246,8.65999984741211,9.069999694824219,102000,0.0,0.0
2023-03-06 00:00:00-05:00,9.09000015258789,9.09000015258789,8.859999656677246,9.0,135000,0.0,0.0
2023-03-07 00:00:00-05:00,9.0,9.154999732971191,8.899999618530273,9.09000015258789,71900,0.0,0.0
2023-03-08 00:00:00-05:00,9.09000015258789,9.130000114440918,8.975000381469727,9.109999656677246,56200,0.0,0.0
2023-03-09 00:00:00-05:00,9.010000228881836,9.15999984741211,9.010000228881836,9.020000457763672,38100,0.0,0.0
2023-03-10 00:00:00-05:00,9.010000228881836,9.130000114440918,8.779999732971191,8.850000381469727,166000,0.0,0.0
2023-03-13 00:00:00-04:00,8.739999771118164,9.029999732971191,8.6850004196167,9.010000228881836,93900,0.0,0.0
2023-03-14 00:00:00-04:00,9.010000228881836,9.199999809265137,8.979999542236328,9.15999984741211,62100,0.0,0.0
2023-03-15 00:00:00-04:00,9.050000190734863,9.210000038146973,8.869999885559082,8.989999771118164,219000,0.0,0.0
2023-03-16 00:00:00-04:00,8.90999984741211,9.180000305175781,8.800000190734863,8.949999809265137,263300,0.0,0.0
2023-03-17 00:00:00-04:00,8.880000114440918,8.9399995803833,8.470000267028809,8.65999984741211,285400,0.0,0.0
2023-03-20 00:00:00-04:00,8.65999984741211,9.010000228881836,8.59000015258789,8.819999694824219,285600,0.0,0.0
2023-03-21 00:00:00-04:00,8.899999618530273,9.229999542236328,8.760000228881836,9.100000381469727,240600,0.0,0.0
2023-03-22 00:00:00-04:00,9.140000343322754,9.21500015258789,8.9399995803833,9.0600004196167,75700,0.0,0.0
2023-03-23 00:00:00-04:00,9.09000015258789,9.25,9.0600004196167,9.109999656677246,52900,0.0,0.0
2023-03-24 00:00:00-04:00,9.050000190734863,9.239999771118164,8.930000305175781,9.210000038146973,55900,0.0,0.0
2023-03-27 00:00:00-04:00,9.220000267028809,9.390000343322754,9.220000267028809,9.300000190734863,52100,0.0,0.0
2023-03-28 00:00:00-04:00,9.300000190734863,9.4399995803833,9.199999809265137,9.220000267028809,43600,0.0,0.0
2023-03-29 00:00:00-04:00,9.279999732971191,9.420000076293945,9.239999771118164,9.319999694824219,44200,0.0,0.0
2023-03-30 00:00:00-04:00,9.350000381469727,9.359999656677246,9.15999984741211,9.34000015258789,64500,0.0,0.0
2023-03-31 00:00:00-04:00,9.380000114440918,9.460000038146973,9.369999885559082,9.449999809265137,58900,0.0,0.0
2023-04-03 00:00:00-04:00,9.369999885559082,9.369999885559082,9.050000190734863,9.270000457763672,160600,0.0,0.0
2023-04-04 00:00:00-04:00,9.319999694824219,9.319999694824219,9.09000015258789,9.279999732971191,34400,0.0,0.0
2023-04-05 00:00:00-04:00,9.229999542236328,9.329999923706055,9.199999809265137,9.220000267028809,37500,0.0,0.0
2023-04-06 00:00:00-04:00,9.25,9.369999885559082,9.1899995803833,9.3100004196167,27400,0.0,0.0
2023-04-10 00:00:00-04:00,9.289999961853027,9.40999984741211,9.210000038146973,9.399999618530273,44100,0.0,0.0
2023-04-11 00:00:00-04:00,9.390000343322754,9.479999542236328,9.34000015258789,9.430000305175781,94500,0.0,0.0
2023-04-12 00:00:00-04:00,9.449999809265137,9.470000267028809,9.229999542236328,9.260000228881836,25000,0.0,0.0
2023-04-13 00:00:00-04:00,9.300000190734863,9.600000381469727,9.300000190734863,9.539999961853027,43900,0.0,0.0
2023-04-14 00:00:00-04:00,9.550000190734863,9.680000305175781,9.475000381469727,9.609999656677246,79800,0.0,0.0
2023-04-17 00:00:00-04:00,9.5600004196167,9.614999771118164,9.399999618530273,9.5600004196167,58200,0.0,0.0
2023-04-18 00:00:00-04:00,9.550000190734863,9.75,9.449999809265137,9.640000343322754,110300,0.0,0.0
2023-04-19 00:00:00-04:00,9.579999923706055,9.635000228881836,9.430000305175781,9.489999771118164,120600,0.0,0.0
2023-04-20 00:00:00-04:00,9.4399995803833,9.640000343322754,9.380000114440918,9.579999923706055,35800,0.0,0.0
2023-04-21 00:00:00-04:00,9.539999961853027,9.8100004196167,9.350000381469727,9.779999732971191,109400,0.0,0.0
2023-04-24 00:00:00-04:00,9.800000190734863,9.800000190734863,9.600000381469727,9.720000267028809,25800,0.0,0.0
2023-04-25 00:00:00-04:00,9.5600004196167,9.819999694824219,9.5600004196167,9.680000305175781,25700,0.0,0.0
2023-04-26 00:00:00-04:00,9.649999618530273,9.699999809265137,9.380000114440918,9.539999961853027,88700,0.0,0.0
2023-04-27 00:00:00-04:00,9.529999732971191,9.800000190734863,9.494999885559082,9.699999809265137,30500,0.0,0.0
2023-04-28 00:00:00-04:00,9.65999984741211,10.0600004196167,9.65999984741211,9.869999885559082,70900,0.0,0.0
2023-05-01 00:00:00-04:00,9.859999656677246,9.859999656677246,9.395000457763672,9.710000038146973,119900,0.0,0.0
2023-05-02 00:00:00-04:00,9.680000305175781,9.6899995803833,9.479999542236328,9.600000381469727,95300,0.0,0.0
2023-05-03 00:00:00-04:00,9.579999923706055,9.770000457763672,9.446999549865723,9.630000114440918,73500,0.0,0.0
2023-05-04 00:00:00-04:00,9.579999923706055,9.664999961853027,9.550000190734863,9.619999885559082,49600,0.0,0.0
2023-05-05 00:00:00-04:00,9.680000305175781,9.800000190734863,9.359999656677246,9.40999984741211,32200,0.0,0.0
2023-05-08 00:00:00-04:00,9.40999984741211,9.664999961853027,9.100000381469727,9.180000305175781,40800,0.0,0.0
2023-05-09 00:00:00-04:00,9.149999618530273,9.699999809265137,9.149999618530273,9.6899995803833,123900,0.0,0.0
2023-05-10 00:00:00-04:00,9.770000457763672,9.888999938964844,9.529999732971191,9.84000015258789,107200,0.0,0.0
2023-05-11 00:00:00-04:00,9.8100004196167,9.8100004196167,9.359999656677246,9.579999923706055,62000,0.0,0.0
2023-05-12 00:00:00-04:00,9.550000190734863,9.770000457763672,9.550000190734863,9.699999809265137,29600,0.0,0.0
2023-05-15 00:00:00-04:00,9.59000015258789,9.949999809265137,9.524999618530273,9.890000343322754,112700,0.0,0.0
2023-05-16 00:00:00-04:00,9.869999885559082,9.930000305175781,9.779999732971191,9.84000015258789,36400,0.0,0.0
2023-05-17 00:00:00-04:00,9.890000343322754,9.979999542236328,9.789999961853027,9.9399995803833,43900,0.0,0.0
2023-05-18 00:00:00-04:00,9.899999618530273,10.09000015258789,9.784000396728516,10.09000015258789,28700,0.0,0.0
2023-05-19 00:00:00-04:00,10.180000305175781,10.180000305175781,9.970000267028809,10.020000457763672,50400,0.0,0.0
2023-05-22 00:00:00-04:00,10.050000190734863,10.050000190734863,9.739999771118164,9.819999694824219,33100,0.0,0.0
2023-05-23 00:00:00-04:00,9.8100004196167,9.869999885559082,9.739999771118164,9.800000190734863,32900,0.0,0.0
2023-05-24 00:00:00-04:00,9.779999732971191,9.854999542236328,9.680000305175781,9.800000190734863,78200,0.0,0.0
2023-05-25 00:00:00-04:00,9.789999961853027,9.90999984741211,9.649999618530273,9.819999694824219,32300,0.0,0.0
2023-05-26 00:00:00-04:00,9.800000190734863,9.800000190734863,9.470000267028809,9.539999961853027,25600,0.0,0.0
2023-05-30 00:00:00-04:00,9.59000015258789,9.75,9.59000015258789,9.670000076293945,16900,0.0,0.0
2023-05-31 00:00:00-04:00,9.6899995803833,9.800000190734863,9.489999771118164,9.720000267028809,36300,0.0,0.0
2023-06-01 00:00:00-04:00,9.770000457763672,9.789999961853027,9.489999771118164,9.670000076293945,61100,0.0,0.0
2023-06-02 00:00:00-04:00,9.739999771118164,10.069999694824219,9.699999809265137,10.0,58400,0.0,0.0
2023-06-05 00:00:00-04:00,10.0,10.079999923706055,9.779999732971191,9.970000267028809,37900,0.0,0.0
2023-06-06 00:00:00-04:00,10.0,10.380000114440918,10.0,10.279999732971191,68100,0.0,0.0
2023-06-07 00:00:00-04:00,10.329999923706055,10.475000381469727,10.199999809265137,10.399999618530273,81800,0.0,0.0
2023-06-08 00:00:00-04:00,10.449999809265137,10.449999809265137,10.279999732971191,10.329999923706055,40400,0.0,0.0
2023-06-09 00:00:00-04:00,10.300000190734863,10.300000190734863,10.130000114440918,10.210000038146973,33900,0.0,0.0
2023-06-12 00:00:00-04:00,10.25,10.350000381469727,10.119999885559082,10.199999809265137,72800,0.0,0.0
2023-06-13 00:00:00-04:00,10.260000228881836,10.460000038146973,10.079999923706055,10.34000015258789,55300,0.0,0.0
2023-06-14 00:00:00-04:00,10.350000381469727,10.37600040435791,10.154999732971191,10.199999809265137,64600,0.0,0.0
2023-06-15 00:00:00-04:00,10.220000267028809,10.350000381469727,10.0600004196167,10.350000381469727,52600,0.0,0.0
2023-06-16 00:00:00-04:00,10.350000381469727,11.369999885559082,10.244999885559082,11.359999656677246,364100,0.0,0.0
2023-06-20 00:00:00-04:00,11.359999656677246,11.414999961853027,11.029999732971191,11.109999656677246,106100,0.0,0.0
2023-06-21 00:00:00-04:00,11.050000190734863,11.050000190734863,10.75,10.8100004196167,70800,0.0,0.0
2023-06-22 00:00:00-04:00,10.720999717712402,10.960000038146973,10.704999923706055,10.800000190734863,58000,0.0,0.0
2023-06-23 00:00:00-04:00,10.729999542236328,10.75,10.515999794006348,10.619999885559082,148800,0.0,0.0
2023-06-26 00:00:00-04:00,10.569999694824219,10.585000038146973,10.300000190734863,10.449999809265137,73000,0.0,0.0
2023-06-27 00:00:00-04:00,10.5,10.949999809265137,10.458999633789062,10.819999694824219,49700,0.0,0.0
2023-06-28 00:00:00-04:00,10.739999771118164,10.949999809265137,10.739999771118164,10.850000381469727,66600,0.0,0.0
2023-06-29 00:00:00-04:00,10.859999656677246,11.029999732971191,10.770000457763672,10.960000038146973,41100,0.0,0.0
2023-06-30 00:00:00-04:00,11.010000228881836,11.149999618530273,10.989999771118164,11.0,45800,0.0,0.0
2023-07-03 00:00:00-04:00,11.069999694824219,11.069999694824219,11.0,11.0,9400,0.0,0.0
2023-07-05 00:00:00-04:00,10.9399995803833,11.279999732971191,10.850000381469727,11.239999771118164,66900,0.0,0.0
2023-07-06 00:00:00-04:00,11.1899995803833,11.25,11.020000457763672,11.100000381469727,55900,0.0,0.0
2023-07-07 00:00:00-04:00,11.109999656677246,11.199999809265137,10.940999984741211,11.020000457763672,80600,0.0,0.0
2023-07-10 00:00:00-04:00,11.050000190734863,11.0649995803833,10.914999961853027,11.0,55500,0.0,0.0
2023-07-11 00:00:00-04:00,11.010000228881836,11.25,10.829999923706055,11.119999885559082,66900,0.0,0.0
2023-07-12 00:00:00-04:00,11.239999771118164,11.289999961853027,11.0,11.100000381469727,65200,0.0,0.0
2023-07-13 00:00:00-04:00,11.109999656677246,11.430000305175781,10.75,11.079999923706055,84000,0.0,0.0
2023-07-14 00:00:00-04:00,11.069999694824219,11.430000305175781,11.0,11.199999809265137,38900,0.0,0.0
2023-07-17 00:00:00-04:00,11.140000343322754,11.949999809265137,11.130000114440918,11.890000343322754,80700,0.0,0.0
2023-07-18 00:00:00-04:00,11.90999984741211,12.670000076293945,11.90999984741211,12.5,117900,0.0,0.0
2023-07-19 00:00:00-04:00,12.5,12.90999984741211,12.399999618530273,12.579999923706055,119400,0.0,0.0
2023-07-20 00:00:00-04:00,12.539999961853027,12.720000267028809,12.430000305175781,12.539999961853027,115500,0.0,0.0
2023-07-21 00:00:00-04:00,12.649999618530273,12.680000305175781,12.449999809265137,12.529999732971191,44700,0.0,0.0
2023-07-24 00:00:00-04:00,12.539999961853027,12.989999771118164,12.539999961853027,12.880000114440918,131400,0.0,0.0
2023-07-25 00:00:00-04:00,12.819999694824219,12.859999656677246,12.6899995803833,12.800000190734863,43900,0.0,0.0
2023-07-26 00:00:00-04:00,12.699999809265137,13.069999694824219,12.585000038146973,13.010000228881836,61700,0.0,0.0
2023-07-27 00:00:00-04:00,13.0600004196167,13.0600004196167,12.270000457763672,12.329999923706055,46100,0.0,0.0
2023-07-28 00:00:00-04:00,12.449999809265137,12.520000457763672,12.239999771118164,12.279999732971191,23400,0.0,0.0
2023-07-31 00:00:00-04:00,12.350000381469727,12.395000457763672,12.229999542236328,12.319999694824219,42300,0.0,0.0
2023-08-01 00:00:00-04:00,12.319999694824219,12.489999771118164,12.199999809265137,12.4399995803833,24700,0.0,0.0
2023-08-02 00:00:00-04:00,12.390000343322754,12.520000457763672,12.1899995803833,12.470000267028809,31800,0.0,0.0
2023-08-03 00:00:00-04:00,12.470000267028809,12.579999923706055,12.262999534606934,12.470000267028809,60400,0.0,0.0
2023-08-04 00:00:00-04:00,12.529999732971191,12.579999923706055,11.930000305175781,12.170000076293945,45500,0.0,0.0
2023-08-07 00:00:00-04:00,12.25,12.300000190734863,12.119999885559082,12.25,31800,0.0,0.0
2023-08-08 00:00:00-04:00,12.199999809265137,12.199999809265137,12.0600004196167,12.140000343322754,20900,0.0,0.0
2023-08-09 00:00:00-04:00,12.119999885559082,12.260000228881836,12.109999656677246,12.180000305175781,21000,0.0,0.0
2023-08-10 00:00:00-04:00,12.210000038146973,12.3100004196167,12.0,12.039999961853027,47800,0.0,0.0
2023-08-11 00:00:00-04:00,12.109999656677246,12.279999732971191,12.109999656677246,12.140000343322754,17000,0.0,0.0
2023-08-14 00:00:00-04:00,12.140000343322754,12.152999877929688,11.979999542236328,12.029999732971191,29000,0.0,0.0
2023-08-15 00:00:00-04:00,12.010000228881836,12.25,11.84000015258789,12.079999923706055,24700,0.0,0.0
2023-08-16 00:00:00-04:00,12.140000343322754,12.140000343322754,11.970000267028809,12.0,41500,0.0,0.0
2023-08-17 00:00:00-04:00,12.050000190734863,12.09000015258789,11.789999961853027,11.819999694824219,17100,0.0,0.0
2023-08-18 00:00:00-04:00,11.720000267028809,11.930000305175781,11.6899995803833,11.819999694824219,27800,0.0,0.0
2023-08-21 00:00:00-04:00,11.850000381469727,11.850000381469727,11.539999961853027,11.600000381469727,32000,0.0,0.0
2023-08-22 00:00:00-04:00,11.529999732971191,11.6899995803833,11.399999618530273,11.550000190734863,57900,0.0,0.0
