Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 00:00:00-04:00,11.619999885559082,11.6850004196167,11.25,11.380000114440918,47700,0.0,0.0
2023-08-24 00:00:00-04:00,11.329999923706055,11.460000038146973,11.319999694824219,11.359999656677246,22000,0.0,0.0
2023-08-25 00:00:00-04:00,11.449999809265137,11.449999809265137,11.079999923706055,11.15999984741211,21700,0.0,0.0
2023-08-28 00:00:00-04:00,11.289999961853027,11.3100004196167,11.114999771118164,11.25,19900,0.0,0.0
2023-08-29 00:00:00-04:00,11.289999961853027,11.289999961853027,11.069999694824219,11.220000267028809,25800,0.0,0.0
2023-08-30 00:00:00-04:00,11.170000076293945,11.234999656677246,10.612000465393066,11.039999961853027,77400,0.0,0.0
2023-08-31 00:00:00-04:00,11.149999618530273,11.3100004196167,10.960000038146973,10.989999771118164,75800,0.0,0.0
2023-09-01 00:00:00-04:00,11.039999961853027,11.25,11.010000228881836,11.079999923706055,46400,0.0,0.0
2023-09-05 00:00:00-04:00,10.970000267028809,11.0,10.640000343322754,10.720000267028809,95800,0.0,0.0
2023-09-06 00:00:00-04:00,10.760000228881836,10.979999542236328,10.510000228881836,10.6899995803833,23400,0.0,0.0
2023-09-07 00:00:00-04:00,10.6899995803833,10.890000343322754,10.654999732971191,10.8100004196167,60000,0.0,0.0
2023-09-08 00:00:00-04:00,10.770000457763672,10.779999732971191,10.510000228881836,10.619999885559082,27900,0.0,0.0
2023-09-11 00:00:00-04:00,10.670000076293945,10.670000076293945,10.380000114440918,10.489999771118164,30700,0.0,0.0
2023-09-12 00:00:00-04:00,10.489999771118164,10.600000381469727,10.329999923706055,10.369999885559082,18900,0.0,0.0
2023-09-13 00:00:00-04:00,10.3100004196167,10.399999618530273,10.220000267028809,10.350000381469727,31700,0.0,0.0
2023-09-14 00:00:00-04:00,10.329999923706055,10.40999984741211,10.234999656677246,10.279999732971191,42300,0.0,0.0
2023-09-15 00:00:00-04:00,10.289999961853027,10.369999885559082,9.90999984741211,9.989999771118164,154100,0.0,0.0
2023-09-18 00:00:00-04:00,9.9399995803833,10.0600004196167,9.84000015258789,9.970000267028809,88600,0.0,0.0
2023-09-19 00:00:00-04:00,9.979999542236328,9.989999771118164,9.850000381469727,9.899999618530273,27000,0.0,0.0
2023-09-20 00:00:00-04:00,9.970000267028809,9.970000267028809,9.630000114440918,9.65999984741211,72100,0.0,0.0
2023-09-21 00:00:00-04:00,9.529999732971191,9.729999542236328,9.479999542236328,9.529999732971191,53600,0.0,0.0
2023-09-22 00:00:00-04:00,9.539999961853027,9.600000381469727,9.475000381469727,9.510000228881836,96000,0.0,0.0
2023-09-25 00:00:00-04:00,9.4399995803833,9.800000190734863,9.4399995803833,9.710000038146973,163000,0.0,0.0
2023-09-26 00:00:00-04:00,9.710000038146973,9.788000106811523,9.539999961853027,9.569999694824219,55000,0.0,0.0
2023-09-27 00:00:00-04:00,9.59000015258789,9.779999732971191,9.550000190734863,9.619999885559082,32700,0.0,0.0
2023-09-28 00:00:00-04:00,9.65999984741211,9.670000076293945,9.369999885559082,9.625,114500,0.0,0.0
2023-09-29 00:00:00-04:00,9.710000038146973,9.769000053405762,9.569999694824219,9.600000381469727,44400,0.0,0.0
2023-10-02 00:00:00-04:00,9.5600004196167,9.605999946594238,9.444999694824219,9.510000228881836,48900,0.0,0.0
2023-10-03 00:00:00-04:00,9.510000228881836,9.600000381469727,9.359999656677246,9.539999961853027,146500,0.0,0.0
2023-10-04 00:00:00-04:00,9.46500015258789,9.600000381469727,9.399999618530273,9.539999961853027,46700,0.0,0.0
2023-10-05 00:00:00-04:00,9.640000343322754,9.789999961853027,9.59000015258789,9.670000076293945,40500,0.0,0.0
2023-10-06 00:00:00-04:00,9.640000343322754,9.859999656677246,9.45300006866455,9.729999542236328,23000,0.0,0.0
2023-10-09 00:00:00-04:00,9.656999588012695,9.692999839782715,9.510000228881836,9.529999732971191,18800,0.0,0.0
2023-10-10 00:00:00-04:00,9.59000015258789,9.630000114440918,9.399999618530273,9.470000267028809,57000,0.0,0.0
2023-10-11 00:00:00-04:00,9.449999809265137,9.640000343322754,9.449999809265137,9.550000190734863,39300,0.0,0.0
2023-10-12 00:00:00-04:00,9.539999961853027,9.600000381469727,9.329999923706055,9.430000305175781,82200,0.0,0.0
2023-10-13 00:00:00-04:00,9.470000267028809,9.899999618530273,9.470000267028809,9.770000457763672,62800,0.0,0.0
2023-10-16 00:00:00-04:00,9.8100004196167,9.989999771118164,9.600000381469727,9.630000114440918,55700,0.0,0.0
2023-10-17 00:00:00-04:00,9.630000114440918,9.71500015258789,9.5,9.510000228881836,44700,0.0,0.0
2023-10-18 00:00:00-04:00,9.420000076293945,9.539999961853027,9.399999618530273,9.430000305175781,42500,0.0,0.0
2023-10-19 00:00:00-04:00,9.354999542236328,9.600000381469727,9.333999633789062,9.529999732971191,92700,0.0,0.0
2023-10-20 00:00:00-04:00,9.569999694824219,9.670000076293945,9.479999542236328,9.550000190734863,28900,0.0,0.0
2023-10-23 00:00:00-04:00,9.5,9.670000076293945,9.470000267028809,9.470000267028809,45700,0.0,0.0
2023-10-24 00:00:00-04:00,9.520000457763672,9.579999923706055,9.480999946594238,9.539999961853027,11200,0.0,0.0
2023-10-25 00:00:00-04:00,9.539999961853027,9.649999618530273,9.529999732971191,9.550000190734863,25500,0.0,0.0
2023-10-26 00:00:00-04:00,9.59000015258789,9.664999961853027,9.520000457763672,9.5600004196167,21800,0.0,0.0
2023-10-27 00:00:00-04:00,9.5,9.550000190734863,9.279999732971191,9.3100004196167,30000,0.0,0.0
2023-10-30 00:00:00-04:00,9.399999618530273,9.649999618530273,9.336999893188477,9.569999694824219,35800,0.0,0.0
2023-10-31 00:00:00-04:00,9.569999694824219,9.630000114440918,9.454999923706055,9.5600004196167,47600,0.0,0.0
2023-11-01 00:00:00-04:00,9.550000190734863,9.699999809265137,9.364999771118164,9.65999984741211,28100,0.0,0.0
2023-11-02 00:00:00-04:00,9.670000076293945,9.8100004196167,9.437000274658203,9.649999618530273,26500,0.0,0.0
2023-11-03 00:00:00-04:00,9.800000190734863,10.0,9.699999809265137,9.9399995803833,54800,0.0,0.0
2023-11-06 00:00:00-05:00,9.949999809265137,9.949999809265137,9.609999656677246,9.729999542236328,25700,0.0,0.0
2023-11-07 00:00:00-05:00,9.6899995803833,9.800000190734863,9.649999618530273,9.800000190734863,45400,0.0,0.0
2023-11-08 00:00:00-05:00,9.850000381469727,9.850000381469727,9.699999809265137,9.789999961853027,22900,0.0,0.0
2023-11-09 00:00:00-05:00,9.859999656677246,9.90999984741211,9.600000381469727,9.729999542236328,30200,0.0,0.0
2023-11-10 00:00:00-05:00,9.815999984741211,9.890000343322754,9.600000381469727,9.770000457763672,58000,0.0,0.0
2023-11-13 00:00:00-05:00,9.770000457763672,9.869999885559082,9.630000114440918,9.739999771118164,64100,0.0,0.0
2023-11-14 00:00:00-05:00,9.9399995803833,10.4399995803833,9.920000076293945,10.390000343322754,70800,0.0,0.0
2023-11-15 00:00:00-05:00,10.5,10.555000305175781,10.1899995803833,10.229999542236328,57400,0.0,0.0
2023-11-16 00:00:00-05:00,10.300000190734863,10.3100004196167,9.899999618530273,9.960000038146973,64700,0.0,0.0
2023-11-17 00:00:00-05:00,10.050000190734863,10.050000190734863,9.619999885559082,9.670000076293945,47600,0.0,0.0
2023-11-20 00:00:00-05:00,9.609999656677246,10.140000343322754,9.609999656677246,10.039999961853027,107400,0.0,0.0
2023-11-21 00:00:00-05:00,9.979999542236328,10.154999732971191,9.8100004196167,9.970000267028809,147500,0.0,0.0
2023-11-22 00:00:00-05:00,10.0600004196167,10.130000114440918,9.951000213623047,9.989999771118164,25300,0.0,0.0
2023-11-24 00:00:00-05:00,10.020000457763672,10.069999694824219,10.020000457763672,10.039999961853027,7600,0.0,0.0
2023-11-27 00:00:00-05:00,9.960000038146973,10.140000343322754,9.960000038146973,10.020000457763672,39800,0.0,0.0
2023-11-28 00:00:00-05:00,10.010000228881836,10.104000091552734,10.0,10.050000190734863,25600,0.0,0.0
2023-11-29 00:00:00-05:00,10.140000343322754,10.25,9.979999542236328,10.069999694824219,40800,0.0,0.0
2023-11-30 00:00:00-05:00,10.140000343322754,10.140000343322754,9.739999771118164,10.0,49500,0.0,0.0
2023-12-01 00:00:00-05:00,10.0,10.199999809265137,9.890000343322754,10.140000343322754,43200,0.0,0.0
2023-12-04 00:00:00-05:00,10.050000190734863,10.175000190734863,10.050000190734863,10.119999885559082,21400,0.0,0.0
2023-12-05 00:00:00-05:00,10.109999656677246,10.170000076293945,9.880000114440918,10.050000190734863,20500,0.0,0.0
2023-12-06 00:00:00-05:00,10.130000114440918,10.244999885559082,10.069999694824219,10.079999923706055,34900,0.0,0.0
2023-12-07 00:00:00-05:00,10.100000381469727,10.239999771118164,10.020000457763672,10.149999618530273,27100,0.0,0.0
2023-12-08 00:00:00-05:00,10.204999923706055,10.350000381469727,9.890000343322754,10.199999809265137,33000,0.0,0.0
2023-12-11 00:00:00-05:00,10.220000267028809,10.34000015258789,10.149999618530273,10.229999542236328,50400,0.0,0.0
2023-12-12 00:00:00-05:00,10.279999732971191,10.430000305175781,10.1899995803833,10.380000114440918,51300,0.0,0.0
2023-12-13 00:00:00-05:00,10.300000190734863,10.630000114440918,10.229999542236328,10.550000190734863,48700,0.0,0.0
2023-12-14 00:00:00-05:00,10.699999809265137,10.989999771118164,10.42300033569336,10.880000114440918,64900,0.0,0.0
2023-12-15 00:00:00-05:00,11.0,11.140000343322754,10.920000076293945,10.949999809265137,136000,0.0,0.0
2023-12-18 00:00:00-05:00,11.0,11.0,10.569999694824219,10.600000381469727,33600,0.0,0.0
2023-12-19 00:00:00-05:00,10.649999618530273,10.869999885559082,10.520000457763672,10.569999694824219,51400,0.0,0.0
2023-12-20 00:00:00-05:00,10.5,10.779999732971191,10.25,10.319999694824219,60200,0.0,0.0
2023-12-21 00:00:00-05:00,10.430000305175781,10.430000305175781,10.010000228881836,10.255000114440918,44700,0.0,0.0
2023-12-22 00:00:00-05:00,10.34000015258789,10.449999809265137,10.149999618530273,10.239999771118164,73900,0.0,0.0
2023-12-26 00:00:00-05:00,10.210000038146973,10.4399995803833,10.0,10.34000015258789,71300,0.0,0.0
2023-12-27 00:00:00-05:00,10.319999694824219,10.59000015258789,10.319999694824219,10.4399995803833,43700,0.0,0.0
2023-12-28 00:00:00-05:00,10.369999885559082,10.633000373840332,10.210000038146973,10.600000381469727,55900,0.0,0.0
2023-12-29 00:00:00-05:00,10.595000267028809,10.699999809265137,10.46500015258789,10.470000267028809,36500,0.0,0.0
2024-01-02 00:00:00-05:00,10.489999771118164,10.510000228881836,10.25,10.300000190734863,20200,0.0,0.0
2024-01-03 00:00:00-05:00,10.34000015258789,10.34000015258789,9.960000038146973,10.039999961853027,59100,0.0,0.0
2024-01-04 00:00:00-05:00,10.109999656677246,10.3100004196167,9.949999809265137,10.020000457763672,39500,0.0,0.0
2024-01-05 00:00:00-05:00,9.949999809265137,10.359999656677246,9.949999809265137,9.979999542236328,63300,0.0,0.0
2024-01-08 00:00:00-05:00,10.029999732971191,10.15999984741211,9.930000305175781,10.050000190734863,24600,0.0,0.0
2024-01-09 00:00:00-05:00,9.90999984741211,10.09000015258789,9.890000343322754,10.0,25600,0.0,0.0
2024-01-10 00:00:00-05:00,10.0,10.170000076293945,9.930000305175781,10.109999656677246,35300,0.0,0.0
2024-01-11 00:00:00-05:00,10.039999961853027,10.420000076293945,9.920000076293945,9.949999809265137,34500,0.0,0.0
2024-01-12 00:00:00-05:00,9.920000076293945,10.140000343322754,9.829999923706055,9.989999771118164,69000,0.0,0.0
2024-01-16 00:00:00-05:00,9.960000038146973,10.246999740600586,9.829999923706055,10.010000228881836,38100,0.0,0.0
2024-01-17 00:00:00-05:00,9.949999809265137,10.100000381469727,9.949999809265137,9.979999542236328,16300,0.0,0.0
2024-01-18 00:00:00-05:00,10.029999732971191,10.210000038146973,9.96500015258789,10.069999694824219,25600,0.0,0.0
2024-01-19 00:00:00-05:00,10.140000343322754,10.270000457763672,10.03499984741211,10.180000305175781,48500,0.0,0.0
2024-01-22 00:00:00-05:00,10.229999542236328,10.600000381469727,10.199999809265137,10.430000305175781,47300,0.0,0.0
2024-01-23 00:00:00-05:00,10.510000228881836,10.609999656677246,10.390000343322754,10.529999732971191,22300,0.0,0.0
2024-01-24 00:00:00-05:00,10.609999656677246,10.609999656677246,10.4350004196167,10.5,25200,0.0,0.0
2024-01-25 00:00:00-05:00,10.619999885559082,10.619999885559082,10.069999694824219,10.5,24900,0.0,0.0
2024-01-26 00:00:00-05:00,10.550000190734863,10.630000114440918,10.449999809265137,10.5,23100,0.0,0.0
2024-01-29 00:00:00-05:00,10.5,10.557999610900879,10.170000076293945,10.279999732971191,68600,0.0,0.0
2024-01-30 00:00:00-05:00,10.279999732971191,10.279999732971191,10.029999732971191,10.09000015258789,24200,0.0,0.0
2024-01-31 00:00:00-05:00,10.020000457763672,10.199999809265137,9.779999732971191,9.789999961853027,31700,0.0,0.0
2024-02-01 00:00:00-05:00,9.859999656677246,10.149999618530273,9.859999656677246,10.029999732971191,56600,0.0,0.0
2024-02-02 00:00:00-05:00,9.920000076293945,10.081999778747559,9.800000190734863,9.949999809265137,22300,0.0,0.0
2024-02-05 00:00:00-05:00,9.84000015258789,9.930000305175781,9.760000228881836,9.779999732971191,44000,0.0,0.0
2024-02-06 00:00:00-05:00,9.789999961853027,9.800000190734863,9.600000381469727,9.699999809265137,25200,0.0,0.0
2024-02-07 00:00:00-05:00,9.609999656677246,10.039999961853027,9.600000381469727,9.890000343322754,93400,0.0,0.0
2024-02-08 00:00:00-05:00,9.829999923706055,9.989999771118164,9.75,9.829999923706055,67700,0.0,0.0
2024-02-09 00:00:00-05:00,9.789999961853027,9.859999656677246,9.649999618530273,9.6899995803833,34900,0.0,0.0
2024-02-12 00:00:00-05:00,9.75,10.069999694824219,9.649999618530273,10.010000228881836,68300,0.0,0.0
2024-02-13 00:00:00-05:00,9.829999923706055,9.829999923706055,9.40999984741211,9.539999961853027,88500,0.0,0.0
2024-02-14 00:00:00-05:00,9.729999542236328,10.050000190734863,9.609999656677246,10.039999961853027,91100,0.0,0.0
2024-02-15 00:00:00-05:00,10.3100004196167,10.470000267028809,10.199999809265137,10.350000381469727,76400,0.0,0.0
2024-02-16 00:00:00-05:00,10.319999694824219,10.319999694824219,9.960000038146973,10.020000457763672,90600,0.0,0.0
2024-02-20 00:00:00-05:00,10.0,10.319999694824219,9.949999809265137,10.0600004196167,42000,0.0,0.0
2024-02-21 00:00:00-05:00,10.100000381469727,10.100000381469727,9.770000457763672,9.850000381469727,53300,0.0,0.0
2024-02-22 00:00:00-05:00,9.789999961853027,10.109999656677246,9.649999618530273,10.069999694824219,73000,0.0,0.0
2024-02-23 00:00:00-05:00,10.149999618530273,10.149999618530273,9.899999618530273,9.949999809265137,29600,0.0,0.0
2024-02-26 00:00:00-05:00,9.869999885559082,10.0,9.75,9.9399995803833,41700,0.0,0.0
2024-02-27 00:00:00-05:00,10.010000228881836,10.029999732971191,9.829999923706055,9.850000381469727,51600,0.0,0.0
2024-02-28 00:00:00-05:00,9.779999732971191,10.015000343322754,9.729999542236328,9.819999694824219,50900,0.0,0.0
2024-02-29 00:00:00-05:00,9.9399995803833,10.105999946594238,9.880000114440918,9.970000267028809,47400,0.0,0.0
2024-03-01 00:00:00-05:00,9.970000267028809,10.069999694824219,9.84000015258789,9.890000343322754,43200,0.0,0.0
2024-03-04 00:00:00-05:00,10.0600004196167,10.069999694824219,9.800000190734863,9.880000114440918,50800,0.0,0.0
2024-03-05 00:00:00-05:00,9.890000343322754,10.09000015258789,9.829999923706055,9.850000381469727,34100,0.0,0.0
2024-03-06 00:00:00-05:00,9.859999656677246,9.9350004196167,9.725000381469727,9.739999771118164,26800,0.0,0.0
2024-03-07 00:00:00-05:00,9.829999923706055,9.989999771118164,9.800000190734863,9.930000305175781,27500,0.0,0.0
2024-03-08 00:00:00-05:00,9.979999542236328,10.119999885559082,9.859999656677246,10.0,58100,0.0,0.0
2024-03-11 00:00:00-04:00,9.949999809265137,10.039999961853027,9.869999885559082,10.0,24300,0.0,0.0
2024-03-12 00:00:00-04:00,9.90999984741211,10.0,9.869999885559082,9.869999885559082,49100,0.0,0.0
2024-03-13 00:00:00-04:00,9.819999694824219,9.930000305175781,9.5,9.539999961853027,36700,0.0,0.0
2024-03-14 00:00:00-04:00,9.510000228881836,9.510000228881836,9.289999961853027,9.289999961853027,56700,0.0,0.0
2024-03-15 00:00:00-04:00,9.25,9.479999542236328,9.220000267028809,9.300000190734863,145100,0.0,0.0
2024-03-18 00:00:00-04:00,9.260000228881836,9.670000076293945,9.199999809265137,9.199999809265137,33600,0.0,0.0
2024-03-19 00:00:00-04:00,9.229999542236328,9.430000305175781,9.173999786376953,9.329999923706055,25000,0.0,0.0
2024-03-20 00:00:00-04:00,9.260000228881836,9.619999885559082,9.244999885559082,9.454999923706055,36100,0.0,0.0
2024-03-21 00:00:00-04:00,9.4399995803833,9.609999656677246,9.4399995803833,9.569999694824219,32700,0.0,0.0
2024-03-22 00:00:00-04:00,9.470000267028809,9.710000038146973,9.460000038146973,9.460000038146973,28500,0.0,0.0
2024-03-25 00:00:00-04:00,9.479999542236328,9.5649995803833,9.3100004196167,9.329999923706055,26800,0.0,0.0
2024-03-26 00:00:00-04:00,9.319999694824219,9.319999694824219,9.229999542236328,9.25,30800,0.0,0.0
2024-03-27 00:00:00-04:00,9.270000457763672,9.5600004196167,9.270000457763672,9.539999961853027,25400,0.0,0.0
2024-03-28 00:00:00-04:00,9.550000190734863,9.670000076293945,9.5,9.5,29000,0.0,0.0
2024-04-01 00:00:00-04:00,9.5,9.600000381469727,9.404999732971191,9.539999961853027,28100,0.0,0.0
2024-04-02 00:00:00-04:00,9.5,9.5600004196167,9.319999694824219,9.359999656677246,54900,0.0,0.0
2024-04-03 00:00:00-04:00,9.3100004196167,9.520000457763672,9.3100004196167,9.350000381469727,49900,0.0,0.0
2024-04-04 00:00:00-04:00,9.449999809265137,9.53499984741211,9.3100004196167,9.470000267028809,71100,0.0,0.0
2024-04-05 00:00:00-04:00,9.350000381469727,9.656000137329102,9.350000381469727,9.600000381469727,30600,0.0,0.0
2024-04-08 00:00:00-04:00,9.699999809265137,9.913000106811523,9.609999656677246,9.670000076293945,74100,0.0,0.0
2024-04-09 00:00:00-04:00,9.670000076293945,9.75,9.529999732971191,9.6899995803833,23100,0.0,0.0
2024-04-10 00:00:00-04:00,9.520000457763672,9.600000381469727,9.3100004196167,9.510000228881836,107300,0.0,0.0
2024-04-11 00:00:00-04:00,9.5,9.84000015258789,9.5,9.680000305175781,197600,0.0,0.0
2024-04-12 00:00:00-04:00,9.699999809265137,9.720000267028809,9.430000305175781,9.65999984741211,61100,0.0,0.0
2024-04-15 00:00:00-04:00,9.630000114440918,9.800000190734863,9.350000381469727,9.5,75200,0.0,0.0
2024-04-16 00:00:00-04:00,9.5,9.600000381469727,9.404999732971191,9.539999961853027,55300,0.0,0.0
2024-04-17 00:00:00-04:00,9.539999961853027,9.539999961853027,9.279999732971191,9.369999885559082,41500,0.0,0.0
2024-04-18 00:00:00-04:00,9.369999885559082,9.420000076293945,9.289999961853027,9.289999961853027,42400,0.0,0.0
2024-04-19 00:00:00-04:00,9.270000457763672,9.5600004196167,9.270000457763672,9.529999732971191,39800,0.0,0.0
2024-04-22 00:00:00-04:00,9.59000015258789,9.6850004196167,9.5600004196167,9.640000343322754,41000,0.0,0.0
2024-04-23 00:00:00-04:00,9.729999542236328,9.78499984741211,9.369999885559082,9.5,43700,0.0,0.0
2024-04-24 00:00:00-04:00,9.5,9.600000381469727,9.34000015258789,9.569999694824219,45500,0.0,0.0
2024-04-25 00:00:00-04:00,9.529999732971191,9.614999771118164,9.449999809265137,9.489999771118164,82100,0.0,0.0
2024-04-26 00:00:00-04:00,9.529999732971191,9.550000190734863,9.449999809265137,9.5,48000,0.0,0.0
2024-04-29 00:00:00-04:00,9.470000267028809,9.5,9.430000305175781,9.489999771118164,29600,0.0,0.0
2024-04-30 00:00:00-04:00,9.380000114440918,9.5600004196167,9.300000190734863,9.539999961853027,72800,0.0,0.0
2024-05-01 00:00:00-04:00,9.600000381469727,9.760000228881836,9.539999961853027,9.539999961853027,45500,0.0,0.0
2024-05-02 00:00:00-04:00,9.5600004196167,9.84000015258789,9.5600004196167,9.779999732971191,112200,0.0,0.0
2024-05-03 00:00:00-04:00,9.899999618530273,10.029999732971191,9.829999923706055,9.90999984741211,50800,0.0,0.0
2024-05-06 00:00:00-04:00,9.979999542236328,9.979999542236328,9.869999885559082,9.90999984741211,32400,0.0,0.0
2024-05-07 00:00:00-04:00,9.869999885559082,9.930000305175781,9.819999694824219,9.90999984741211,31500,0.0,0.0
2024-05-08 00:00:00-04:00,9.829999923706055,9.880000114440918,9.779999732971191,9.869999885559082,23400,0.0,0.0
2024-05-09 00:00:00-04:00,9.890000343322754,10.0,9.760000228881836,9.949999809265137,28500,0.0,0.0
2024-05-10 00:00:00-04:00,9.920000076293945,9.920000076293945,9.770000457763672,9.8100004196167,15300,0.0,0.0
2024-05-13 00:00:00-04:00,9.880000114440918,9.880000114440918,9.5,9.619999885559082,37100,0.0,0.0
2024-05-14 00:00:00-04:00,9.6899995803833,9.819999694824219,9.685999870300293,9.75,23200,0.0,0.0
2024-05-15 00:00:00-04:00,9.850000381469727,9.920000076293945,9.65999984741211,9.699999809265137,74900,0.0,0.0
2024-05-16 00:00:00-04:00,9.65999984741211,9.65999984741211,9.25,9.289999961853027,189500,0.0,0.0
2024-05-17 00:00:00-04:00,9.300000190734863,9.539999961853027,9.300000190734863,9.520000457763672,36300,0.0,0.0
2024-05-20 00:00:00-04:00,9.5,9.59000015258789,9.319999694824219,9.380000114440918,23900,0.0,0.0
2024-05-21 00:00:00-04:00,9.359999656677246,9.413999557495117,9.270000457763672,9.300000190734863,57400,0.0,0.0
2024-05-22 00:00:00-04:00,9.260000228881836,9.350000381469727,9.239999771118164,9.329999923706055,68700,0.0,0.0
2024-05-23 00:00:00-04:00,9.329999923706055,9.329999923706055,9.069999694824219,9.109999656677246,45100,0.0,0.0
2024-05-24 00:00:00-04:00,9.15999984741211,9.270000457763672,9.100000381469727,9.25,31600,0.0,0.0
2024-05-28 00:00:00-04:00,9.279999732971191,9.369999885559082,9.239999771118164,9.34000015258789,45100,0.0,0.0
2024-05-29 00:00:00-04:00,9.25,9.350000381469727,9.069999694824219,9.130000114440918,43100,0.0,0.0
2024-05-30 00:00:00-04:00,9.1899995803833,9.279999732971191,9.140000343322754,9.199999809265137,46800,0.0,0.0
2024-05-31 00:00:00-04:00,9.270000457763672,9.329999923706055,9.210000038146973,9.300000190734863,22500,0.0,0.0
2024-06-03 00:00:00-04:00,9.369999885559082,9.380000114440918,9.180000305175781,9.199999809265137,25800,0.0,0.0
2024-06-04 00:00:00-04:00,9.210000038146973,9.390000343322754,9.170000076293945,9.359999656677246,34200,0.0,0.0
2024-06-05 00:00:00-04:00,9.40999984741211,9.40999984741211,9.229999542236328,9.34000015258789,26600,0.0,0.0
2024-06-06 00:00:00-04:00,9.289999961853027,9.350000381469727,9.199999809265137,9.199999809265137,35300,0.0,0.0
2024-06-07 00:00:00-04:00,9.149999618530273,9.210000038146973,9.0,9.029999732971191,37700,0.0,0.0
2024-06-10 00:00:00-04:00,9.050000190734863,9.170000076293945,9.010000228881836,9.149999618530273,34400,0.0,0.0
2024-06-11 00:00:00-04:00,9.079999923706055,9.300000190734863,9.079999923706055,9.229999542236328,50000,0.0,0.0
2024-06-12 00:00:00-04:00,9.380000114440918,9.555000305175781,9.375,9.5,74500,0.0,0.0
2024-06-13 00:00:00-04:00,9.539999961853027,9.640000343322754,9.510000228881836,9.609999656677246,55700,0.0,0.0
2024-06-14 00:00:00-04:00,9.600000381469727,9.600000381469727,9.119999885559082,9.130000114440918,52900,0.0,0.0
2024-06-17 00:00:00-04:00,9.140000343322754,9.380000114440918,9.130000114440918,9.289999961853027,35400,0.0,0.0
2024-06-18 00:00:00-04:00,9.289999961853027,9.289999961853027,9.050000190734863,9.0600004196167,60300,0.0,0.0
2024-06-20 00:00:00-04:00,9.039999961853027,9.164999961853027,8.9399995803833,9.079999923706055,25500,0.0,0.0
2024-06-21 00:00:00-04:00,9.069999694824219,9.130000114440918,9.0,9.010000228881836,79100,0.0,0.0
2024-06-24 00:00:00-04:00,9.039999961853027,9.210000038146973,9.039999961853027,9.119999885559082,49200,0.0,0.0
2024-06-25 00:00:00-04:00,9.119999885559082,9.119999885559082,8.979999542236328,9.005000114440918,38800,0.0,0.0
