Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 00:00:00-04:00,9.010000228881836,9.220000267028809,9.0,9.1899995803833,64300,0.0,0.0
2024-06-27 00:00:00-04:00,9.229999542236328,9.609999656677246,9.229999542236328,9.420000076293945,72600,0.0,0.0
2024-06-28 00:00:00-04:00,9.510000228881836,9.65999984741211,9.300999641418457,9.550000190734863,960400,0.0,0.0
2024-07-01 00:00:00-04:00,9.539999961853027,9.5600004196167,9.359999656677246,9.550000190734863,39600,0.0,0.0
2024-07-02 00:00:00-04:00,9.5,9.619000434875488,9.319999694824219,9.34000015258789,36600,0.0,0.0
2024-07-03 00:00:00-04:00,9.40999984741211,9.40999984741211,9.1899995803833,9.199999809265137,29000,0.0,0.0
2024-07-05 00:00:00-04:00,9.180000305175781,9.25,9.100000381469727,9.229999542236328,56100,0.0,0.0
2024-07-08 00:00:00-04:00,9.289999961853027,9.319999694824219,9.239999771118164,9.270000457763672,23600,0.0,0.0
2024-07-09 00:00:00-04:00,9.25,9.34000015258789,9.1899995803833,9.3100004196167,38500,0.0,0.0
2024-07-10 00:00:00-04:00,9.350000381469727,9.350000381469727,9.239999771118164,9.350000381469727,26300,0.0,0.0
2024-07-11 00:00:00-04:00,9.40999984741211,10.555000305175781,9.170000076293945,10.0,253100,0.0,0.0
2024-07-12 00:00:00-04:00,10.15999984741211,10.555000305175781,9.970000267028809,10.34000015258789,187500,0.0,0.0
2024-07-15 00:00:00-04:00,10.4399995803833,10.539999961853027,10.0,10.40999984741211,113300,0.0,0.0
2024-07-16 00:00:00-04:00,10.5,11.0,10.279999732971191,10.970000267028809,89700,0.0,0.0
2024-07-17 00:00:00-04:00,10.949999809265137,10.970000267028809,10.569999694824219,10.720000267028809,69700,0.0,0.0
2024-07-18 00:00:00-04:00,10.680000305175781,10.880000114440918,10.430000305175781,10.510000228881836,62700,0.0,0.0
2024-07-19 00:00:00-04:00,10.539999961853027,10.670000076293945,10.404999732971191,10.529999732971191,89600,0.0,0.0
2024-07-22 00:00:00-04:00,10.550000190734863,10.649999618530273,10.279999732971191,10.609999656677246,50200,0.0,0.0
2024-07-23 00:00:00-04:00,10.600000381469727,11.050000190734863,10.600000381469727,10.899999618530273,134700,0.0,0.0
2024-07-24 00:00:00-04:00,10.800000190734863,11.020000457763672,10.710000038146973,10.720000267028809,53500,0.0,0.0
2024-07-25 00:00:00-04:00,10.800000190734863,11.15999984741211,10.800000190734863,10.970000267028809,72400,0.0,0.0
2024-07-26 00:00:00-04:00,11.119999885559082,11.119999885559082,10.859999656677246,10.920000076293945,26100,0.0,0.0
2024-07-29 00:00:00-04:00,11.029999732971191,11.029999732971191,10.6899995803833,10.8100004196167,25000,0.0,0.0
2024-07-30 00:00:00-04:00,10.880000114440918,10.930000305175781,10.789999961853027,10.920000076293945,31500,0.0,0.0
2024-07-31 00:00:00-04:00,11.010000228881836,11.175000190734863,10.805000305175781,11.0,46000,0.0,0.0
2024-08-01 00:00:00-04:00,11.020000457763672,11.020000457763672,10.479999542236328,10.600000381469727,51400,0.0,0.0
2024-08-02 00:00:00-04:00,10.260000228881836,10.520000457763672,10.220000267028809,10.239999771118164,35000,0.0,0.0
2024-08-05 00:00:00-04:00,9.829999923706055,9.850000381469727,9.489999771118164,9.720000267028809,98800,0.0,0.0
2024-08-06 00:00:00-04:00,9.699999809265137,9.930000305175781,9.609999656677246,9.739999771118164,113100,0.0,0.0
2024-08-07 00:00:00-04:00,9.899999618530273,10.15999984741211,9.65999984741211,9.720000267028809,38200,0.0,0.0
2024-08-08 00:00:00-04:00,9.859999656677246,9.869999885559082,9.59000015258789,9.819999694824219,67600,0.0,0.0
2024-08-09 00:00:00-04:00,9.859999656677246,10.039999961853027,9.649999618530273,9.979999542236328,96100,0.0,0.0
2024-08-12 00:00:00-04:00,9.960000038146973,9.960000038146973,9.649999618530273,9.770000457763672,36000,0.0,0.0
2024-08-13 00:00:00-04:00,9.880000114440918,9.880000114440918,9.642000198364258,9.789999961853027,19100,0.0,0.0
2024-08-14 00:00:00-04:00,9.704999923706055,9.739999771118164,9.670000076293945,9.680000305175781,16000,0.0,0.0
2024-08-15 00:00:00-04:00,9.859999656677246,9.989999771118164,9.730999946594238,9.850000381469727,41700,0.0,0.0
2024-08-16 00:00:00-04:00,9.850000381469727,10.020000457763672,9.850000381469727,9.970000267028809,32000,0.0,0.0
2024-08-19 00:00:00-04:00,9.890000343322754,10.029999732971191,9.890000343322754,10.020000457763672,22200,0.0,0.0
2024-08-20 00:00:00-04:00,10.0600004196167,10.09000015258789,9.920000076293945,10.020000457763672,22700,0.0,0.0
2024-08-21 00:00:00-04:00,10.020000457763672,10.1899995803833,10.0,10.0600004196167,18400,0.0,0.0
2024-08-22 00:00:00-04:00,10.119999885559082,10.119999885559082,9.901000022888184,10.020000457763672,15500,0.0,0.0
2024-08-23 00:00:00-04:00,10.130000114440918,10.369999885559082,10.079999923706055,10.289999961853027,53300,0.0,0.0
2024-08-26 00:00:00-04:00,10.369999885559082,10.449999809265137,10.1899995803833,10.329999923706055,26800,0.0,0.0
2024-08-27 00:00:00-04:00,10.449999809265137,10.529999732971191,10.449999809265137,10.5,29200,0.0,0.0
2024-08-28 00:00:00-04:00,10.510000228881836,10.609999656677246,10.449999809265137,10.449999809265137,47200,0.0,0.0
2024-08-29 00:00:00-04:00,10.529999732971191,10.640000343322754,10.479999542236328,10.550000190734863,13900,0.0,0.0
2024-08-30 00:00:00-04:00,10.529999732971191,10.649999618530273,10.470000267028809,10.649999618530273,10300,0.0,0.0
2024-09-03 00:00:00-04:00,10.420000076293945,10.4399995803833,10.25,10.25,19600,0.0,0.0
2024-09-04 00:00:00-04:00,10.1899995803833,10.324999809265137,9.819999694824219,10.050000190734863,39400,0.0,0.0
2024-09-05 00:00:00-04:00,10.09000015258789,10.09000015258789,9.779999732971191,9.930000305175781,19400,0.0,0.0
2024-09-06 00:00:00-04:00,9.819999694824219,9.90999984741211,9.800000190734863,9.850000381469727,19400,0.0,0.0
2024-09-09 00:00:00-04:00,9.880000114440918,10.1899995803833,9.880000114440918,10.109999656677246,29600,0.0,0.0
2024-09-10 00:00:00-04:00,9.920000076293945,10.1899995803833,9.920000076293945,10.119999885559082,23000,0.0,0.0
2024-09-11 00:00:00-04:00,10.050000190734863,10.140000343322754,9.890000343322754,10.020000457763672,19000,0.0,0.0
2024-09-12 00:00:00-04:00,10.09000015258789,10.100000381469727,9.970000267028809,10.09000015258789,21000,0.0,0.0
2024-09-13 00:00:00-04:00,10.220000267028809,10.279999732971191,10.199999809265137,10.234999656677246,29700,0.0,0.0
2024-09-16 00:00:00-04:00,10.3100004196167,10.420000076293945,9.989999771118164,10.420000076293945,27700,0.0,0.0
2024-09-17 00:00:00-04:00,10.520000457763672,10.75,10.449999809265137,10.710000038146973,37700,0.0,0.0
2024-09-18 00:00:00-04:00,10.770000457763672,11.0,10.399999618530273,10.729999542236328,61400,0.0,0.0
2024-09-19 00:00:00-04:00,10.949999809265137,11.319999694824219,10.8100004196167,11.234999656677246,60000,0.0,0.0
2024-09-20 00:00:00-04:00,11.130000114440918,11.300000190734863,10.670000076293945,10.720000267028809,245000,0.0,0.0
2024-09-23 00:00:00-04:00,10.829999923706055,10.850000381469727,10.59000015258789,10.65999984741211,30400,0.0,0.0
2024-09-24 00:00:00-04:00,10.760000228881836,10.760000228881836,10.5,10.670000076293945,24500,0.0,0.0
2024-09-25 00:00:00-04:00,10.576000213623047,10.635000228881836,10.420000076293945,10.449999809265137,27600,0.0,0.0
2024-09-26 00:00:00-04:00,10.600000381469727,10.699999809265137,10.513999938964844,10.649999618530273,34200,0.0,0.0
2024-09-27 00:00:00-04:00,10.5600004196167,10.892999649047852,10.423999786376953,10.869999885559082,27000,0.0,0.0
2024-09-30 00:00:00-04:00,10.800000190734863,10.880000114440918,10.699999809265137,10.770000457763672,28900,0.0,0.0
2024-10-01 00:00:00-04:00,10.819999694824219,10.819999694824219,10.579999923706055,10.619999885559082,31300,0.0,0.0
2024-10-02 00:00:00-04:00,10.619999885559082,10.78499984741211,10.555000305175781,10.720000267028809,39400,0.0,0.0
2024-10-03 00:00:00-04:00,10.630000114440918,10.744999885559082,10.5,10.550000190734863,17100,0.0,0.0
2024-10-04 00:00:00-04:00,10.720000267028809,10.739999771118164,10.510000228881836,10.720000267028809,19700,0.0,0.0
2024-10-07 00:00:00-04:00,10.640000343322754,10.859999656677246,10.482999801635742,10.619999885559082,19500,0.0,0.0
2024-10-08 00:00:00-04:00,10.579999923706055,10.75,10.539999961853027,10.550000190734863,31300,0.0,0.0
2024-10-09 00:00:00-04:00,10.609999656677246,10.71500015258789,10.5600004196167,10.65999984741211,15500,0.0,0.0
2024-10-10 00:00:00-04:00,10.539999961853027,10.649999618530273,10.479999542236328,10.579999923706055,39300,0.0,0.0
2024-10-11 00:00:00-04:00,10.449999809265137,10.975000381469727,10.449999809265137,10.800000190734863,21900,0.0,0.0
2024-10-14 00:00:00-04:00,10.779999732971191,10.876999855041504,10.59000015258789,10.619999885559082,21800,0.0,0.0
2024-10-15 00:00:00-04:00,10.600000381469727,10.770000457763672,10.600000381469727,10.640000343322754,30100,0.0,0.0
2024-10-16 00:00:00-04:00,10.699999809265137,10.930000305175781,10.694999694824219,10.899999618530273,30300,0.0,0.0
2024-10-17 00:00:00-04:00,10.960000038146973,10.970000267028809,10.859999656677246,10.9399995803833,12200,0.0,0.0
2024-10-18 00:00:00-04:00,10.9399995803833,10.949999809265137,10.850000381469727,10.930000305175781,36300,0.0,0.0
2024-10-21 00:00:00-04:00,10.680000305175781,10.989999771118164,10.680000305175781,10.84000015258789,22400,0.0,0.0
2024-10-22 00:00:00-04:00,10.819999694824219,10.869999885559082,10.770000457763672,10.819999694824219,12200,0.0,0.0
2024-10-23 00:00:00-04:00,10.779999732971191,10.779999732971191,10.529999732971191,10.729999542236328,22000,0.0,0.0
2024-10-24 00:00:00-04:00,10.720000267028809,10.720000267028809,10.5,10.600000381469727,19700,0.0,0.0
2024-10-25 00:00:00-04:00,10.6899995803833,10.6899995803833,10.550000190734863,10.579999923706055,14000,0.0,0.0
2024-10-28 00:00:00-04:00,10.619999885559082,10.850000381469727,10.579999923706055,10.850000381469727,19300,0.0,0.0
2024-10-29 00:00:00-04:00,10.770000457763672,10.960000038146973,10.75,10.960000038146973,14000,0.0,0.0
2024-10-30 00:00:00-04:00,10.949999809265137,10.949999809265137,10.569999694824219,10.59000015258789,38800,0.0,0.0
2024-10-31 00:00:00-04:00,10.506999969482422,10.62399959564209,10.506999969482422,10.520000457763672,18900,0.0,0.0
2024-11-01 00:00:00-04:00,10.510000228881836,10.6899995803833,10.449999809265137,10.6899995803833,24400,0.0,0.0
2024-11-04 00:00:00-05:00,10.59000015258789,11.0600004196167,10.531999588012695,11.050000190734863,57200,0.0,0.0
2024-11-05 00:00:00-05:00,11.0,11.489999771118164,11.0,11.460000038146973,53700,0.0,0.0
2024-11-06 00:00:00-05:00,11.970000267028809,12.25,11.4399995803833,12.130000114440918,142900,0.0,0.0
2024-11-07 00:00:00-05:00,12.15999984741211,12.369999885559082,12.050000190734863,12.140000343322754,39000,0.0,0.0
2024-11-08 00:00:00-05:00,12.140000343322754,12.199999809265137,11.899999618530273,12.050000190734863,35100,0.0,0.0
2024-11-11 00:00:00-05:00,12.1899995803833,12.239999771118164,12.069999694824219,12.130000114440918,25600,0.0,0.0
2024-11-12 00:00:00-05:00,12.119999885559082,12.251999855041504,11.670000076293945,11.739999771118164,37400,0.0,0.0
2024-11-13 00:00:00-05:00,11.880000114440918,12.050000190734863,11.5,11.680000305175781,52200,0.0,0.0
2024-11-14 00:00:00-05:00,11.75,13.399999618530273,11.75,13.039999961853027,158700,0.0,0.0
2024-11-15 00:00:00-05:00,13.319999694824219,13.385000228881836,12.600000381469727,12.760000228881836,58900,0.0,0.0
2024-11-18 00:00:00-05:00,12.880000114440918,13.1850004196167,12.880000114440918,13.100000381469727,32300,0.0,0.0
2024-11-19 00:00:00-05:00,13.020000457763672,13.479000091552734,13.010000228881836,13.260000228881836,49700,0.0,0.0
2024-11-20 00:00:00-05:00,13.170000076293945,13.170000076293945,12.720000267028809,13.100000381469727,34900,0.0,0.0
2024-11-21 00:00:00-05:00,13.270000457763672,13.800000190734863,13.069999694824219,13.800000190734863,75500,0.0,0.0
2024-11-22 00:00:00-05:00,13.930000305175781,14.220000267028809,13.880999565124512,14.029999732971191,75600,0.0,0.0
2024-11-25 00:00:00-05:00,14.210000038146973,14.619999885559082,14.189000129699707,14.300000190734863,79600,0.0,0.0
2024-11-26 00:00:00-05:00,14.300000190734863,14.479999542236328,13.984999656677246,14.420000076293945,38700,0.0,0.0
2024-11-27 00:00:00-05:00,14.600000381469727,14.600000381469727,14.3149995803833,14.449999809265137,36300,0.0,0.0
2024-11-29 00:00:00-05:00,14.550000190734863,14.569999694824219,14.4350004196167,14.539999961853027,14500,0.0,0.0
2024-12-02 00:00:00-05:00,14.609999656677246,14.630000114440918,14.425000190734863,14.630000114440918,43600,0.0,0.0
2024-12-03 00:00:00-05:00,14.630000114440918,14.630000114440918,13.420000076293945,13.989999771118164,80500,0.0,0.0
2024-12-04 00:00:00-05:00,14.244999885559082,14.244999885559082,14.03499984741211,14.15999984741211,35000,0.0,0.0
2024-12-05 00:00:00-05:00,14.050000190734863,14.095000267028809,13.630000114440918,13.770000457763672,40200,0.0,0.0
2024-12-06 00:00:00-05:00,13.84000015258789,13.84000015258789,13.390000343322754,13.649999618530273,38400,0.0,0.0
2024-12-09 00:00:00-05:00,13.600000381469727,13.664999961853027,13.449999809265137,13.600000381469727,34300,0.0,0.0
2024-12-10 00:00:00-05:00,13.619999885559082,13.859999656677246,13.270000457763672,13.710000038146973,77800,0.0,0.0
2024-12-11 00:00:00-05:00,13.890000343322754,14.25,13.699999809265137,14.050000190734863,48400,0.0,0.0
2024-12-12 00:00:00-05:00,14.020000457763672,14.09000015258789,13.710000038146973,13.779999732971191,26000,0.0,0.0
2024-12-13 00:00:00-05:00,13.699999809265137,13.781999588012695,13.3100004196167,13.350000381469727,25000,0.0,0.0
2024-12-16 00:00:00-05:00,13.180000305175781,13.260000228881836,13.050000190734863,13.170000076293945,37100,0.0,0.0
2024-12-17 00:00:00-05:00,13.170000076293945,13.234999656677246,12.890000343322754,13.199999809265137,37800,0.0,0.0
2024-12-18 00:00:00-05:00,13.180000305175781,13.204999923706055,12.345000267028809,12.369999885559082,68900,0.0,0.0
2024-12-19 00:00:00-05:00,12.5,12.5,12.140000343322754,12.15999984741211,40700,0.0,0.0
2024-12-20 00:00:00-05:00,12.020000457763672,12.989999771118164,12.020000457763672,12.949999809265137,187300,0.0,0.0
2024-12-23 00:00:00-05:00,12.869999885559082,12.869999885559082,12.59000015258789,12.680000305175781,39300,0.0,0.0
2024-12-24 00:00:00-05:00,12.680000305175781,12.869999885559082,12.609999656677246,12.869999885559082,14700,0.0,0.0
2024-12-26 00:00:00-05:00,12.920000076293945,12.979999542236328,12.664999961853027,12.960000038146973,30400,0.0,0.0
2024-12-27 00:00:00-05:00,12.779999732971191,12.861000061035156,12.399999618530273,12.550000190734863,55300,0.0,0.0
2024-12-30 00:00:00-05:00,12.569999694824219,12.880000114440918,12.390000343322754,12.84000015258789,39400,0.0,0.0
2024-12-31 00:00:00-05:00,12.970000267028809,12.970000267028809,12.630000114440918,12.680000305175781,25800,0.0,0.0
2025-01-02 00:00:00-05:00,12.84000015258789,12.960000038146973,12.319999694824219,12.4399995803833,35100,0.0,0.0
2025-01-03 00:00:00-05:00,12.470000267028809,12.600000381469727,12.329999923706055,12.569999694824219,30200,0.0,0.0
2025-01-06 00:00:00-05:00,12.550000190734863,12.619999885559082,12.140000343322754,12.1899995803833,57200,0.0,0.0
2025-01-07 00:00:00-05:00,12.289999961853027,12.289999961853027,11.880000114440918,12.069999694824219,67500,0.0,0.0
2025-01-08 00:00:00-05:00,11.970000267028809,12.050000190734863,11.699999809265137,11.979999542236328,47100,0.0,0.0
2025-01-10 00:00:00-05:00,11.770000457763672,12.149999618530273,11.395000457763672,11.569999694824219,100500,0.0,0.0
2025-01-13 00:00:00-05:00,11.369999885559082,11.539999961853027,11.229999542236328,11.470000267028809,53600,0.0,0.0
2025-01-14 00:00:00-05:00,11.550000190734863,11.550000190734863,11.279999732971191,11.449999809265137,55900,0.0,0.0
2025-01-15 00:00:00-05:00,11.720000267028809,11.789999961853027,11.489999771118164,11.6899995803833,38700,0.0,0.0
2025-01-16 00:00:00-05:00,11.729999542236328,11.760000228881836,11.5600004196167,11.59000015258789,25700,0.0,0.0
2025-01-17 00:00:00-05:00,11.710000038146973,11.710000038146973,11.479999542236328,11.550000190734863,23900,0.0,0.0
2025-01-21 00:00:00-05:00,11.579999923706055,11.779999732971191,11.569999694824219,11.600000381469727,37900,0.0,0.0
2025-01-22 00:00:00-05:00,11.529999732971191,11.529999732971191,11.1899995803833,11.199999809265137,45500,0.0,0.0
2025-01-23 00:00:00-05:00,11.170000076293945,11.265000343322754,11.0,11.25,69900,0.0,0.0
2025-01-24 00:00:00-05:00,11.229999542236328,11.329999923706055,11.100000381469727,11.15999984741211,31600,0.0,0.0
2025-01-27 00:00:00-05:00,11.069999694824219,11.289999961853027,11.050000190734863,11.279999732971191,38600,0.0,0.0
2025-01-28 00:00:00-05:00,11.25,11.40999984741211,11.1899995803833,11.350000381469727,32500,0.0,0.0
2025-01-29 00:00:00-05:00,11.3100004196167,11.5,11.260000228881836,11.489999771118164,29800,0.0,0.0
2025-01-30 00:00:00-05:00,11.609999656677246,12.09000015258789,11.609999656677246,11.789999961853027,55400,0.0,0.0
2025-01-31 00:00:00-05:00,11.699999809265137,12.039999961853027,11.699999809265137,11.75,49500,0.0,0.0
2025-02-03 00:00:00-05:00,11.5,11.760000228881836,11.5,11.640000343322754,42500,0.0,0.0
2025-02-04 00:00:00-05:00,11.649999618530273,11.800000190734863,11.640000343322754,11.75,24200,0.0,0.0
2025-02-05 00:00:00-05:00,11.800000190734863,11.92300033569336,11.680000305175781,11.850000381469727,24400,0.0,0.0
2025-02-06 00:00:00-05:00,11.859999656677246,11.899999618530273,11.720000267028809,11.779999732971191,27600,0.0,0.0
2025-02-07 00:00:00-05:00,11.729999542236328,11.75,11.59000015258789,11.640000343322754,36500,0.0,0.0
2025-02-10 00:00:00-05:00,11.555000305175781,11.710000038146973,11.550000190734863,11.569999694824219,29600,0.0,0.0
2025-02-11 00:00:00-05:00,11.569999694824219,11.725000381469727,11.470000267028809,11.640000343322754,34200,0.0,0.0
2025-02-12 00:00:00-05:00,11.420000076293945,11.614999771118164,11.229999542236328,11.449999809265137,48700,0.0,0.0
2025-02-13 00:00:00-05:00,11.430000305175781,11.75,11.40999984741211,11.680000305175781,36000,0.0,0.0
2025-02-14 00:00:00-05:00,11.850000381469727,12.25,11.850000381469727,12.149999618530273,49400,0.0,0.0
2025-02-18 00:00:00-05:00,12.1899995803833,12.22700023651123,11.920000076293945,12.039999961853027,27100,0.0,0.0
2025-02-19 00:00:00-05:00,11.90999984741211,12.069000244140625,11.770000457763672,11.789999961853027,29300,0.0,0.0
2025-02-20 00:00:00-05:00,11.789999961853027,11.989999771118164,11.569999694824219,11.579999923706055,17400,0.0,0.0
2025-02-21 00:00:00-05:00,11.699999809265137,11.779999732971191,11.420000076293945,11.489999771118164,46300,0.0,0.0
2025-02-24 00:00:00-05:00,11.529999732971191,11.569999694824219,11.260000228881836,11.270000457763672,28600,0.0,0.0
2025-02-25 00:00:00-05:00,11.34000015258789,11.699999809265137,11.34000015258789,11.640000343322754,37800,0.0,0.0
2025-02-26 00:00:00-05:00,11.600000381469727,11.729999542236328,11.5,11.609999656677246,21300,0.0,0.0
2025-02-27 00:00:00-05:00,11.5600004196167,11.5600004196167,11.354999542236328,11.380000114440918,17800,0.0,0.0
2025-02-28 00:00:00-05:00,11.430000305175781,11.640000343322754,11.390000343322754,11.630000114440918,42700,0.0,0.0
2025-03-03 00:00:00-05:00,11.619999885559082,11.890000343322754,11.5,11.609999656677246,47900,0.0,0.0
2025-03-04 00:00:00-05:00,11.529999732971191,11.585000038146973,11.34000015258789,11.399999618530273,26800,0.0,0.0
2025-03-05 00:00:00-05:00,11.399999618530273,11.399999618530273,11.149999618530273,11.1899995803833,28100,0.0,0.0
2025-03-06 00:00:00-05:00,11.119999885559082,11.175000190734863,10.960000038146973,10.989999771118164,64600,0.0,0.0
2025-03-07 00:00:00-05:00,11.1899995803833,11.270000457763672,10.8100004196167,10.970000267028809,30100,0.0,0.0
2025-03-10 00:00:00-04:00,10.920000076293945,10.920000076293945,10.5600004196167,10.710000038146973,45800,0.0,0.0
2025-03-11 00:00:00-04:00,10.779999732971191,10.970000267028809,10.609999656677246,10.760000228881836,43200,0.0,0.0
2025-03-12 00:00:00-04:00,10.8100004196167,10.850000381469727,10.680000305175781,10.770000457763672,32200,0.0,0.0
2025-03-13 00:00:00-04:00,10.770000457763672,10.795999526977539,10.619999885559082,10.65999984741211,40000,0.0,0.0
2025-03-14 00:00:00-04:00,10.729999542236328,10.789999961853027,10.630000114440918,10.670000076293945,25600,0.0,0.0
2025-03-17 00:00:00-04:00,10.729999542236328,10.819999694824219,10.710000038146973,10.739999771118164,33500,0.0,0.0
2025-03-18 00:00:00-04:00,10.720000267028809,10.720000267028809,10.579999923706055,10.609999656677246,27000,0.0,0.0
2025-03-19 00:00:00-04:00,10.65999984741211,10.824000358581543,10.65999984741211,10.779999732971191,14400,0.0,0.0
2025-03-20 00:00:00-04:00,10.75,10.779999732971191,10.600000381469727,10.630000114440918,15300,0.0,0.0
2025-03-21 00:00:00-04:00,10.369999885559082,10.899999618530273,10.329999923706055,10.710000038146973,130300,0.0,0.0
2025-03-24 00:00:00-04:00,10.869999885559082,10.869999885559082,10.550000190734863,10.720000267028809,29400,0.0,0.0
2025-03-25 00:00:00-04:00,10.694999694824219,10.694999694824219,10.479999542236328,10.479999542236328,23100,0.0,0.0
2025-03-26 00:00:00-04:00,10.5,10.600000381469727,10.40999984741211,10.5,27100,0.0,0.0
2025-03-27 00:00:00-04:00,10.430000305175781,10.6899995803833,10.420000076293945,10.680000305175781,21000,0.0,0.0
2025-03-28 00:00:00-04:00,10.75,10.800000190734863,10.670000076293945,10.729999542236328,35900,0.0,0.0
2025-03-31 00:00:00-04:00,10.630000114440918,10.744999885559082,10.449999809265137,10.470000267028809,55500,0.0,0.0
2025-04-01 00:00:00-04:00,10.40999984741211,10.710000038146973,10.40999984741211,10.680000305175781,24100,0.0,0.0
2025-04-02 00:00:00-04:00,10.569999694824219,10.630000114440918,10.468000411987305,10.529999732971191,26800,0.0,0.0
2025-04-03 00:00:00-04:00,10.260000228881836,10.420000076293945,10.244999885559082,10.319999694824219,35400,0.0,0.0
2025-04-04 00:00:00-04:00,10.069999694824219,10.520000457763672,9.720000267028809,10.4399995803833,114300,0.0,0.0
2025-04-07 00:00:00-04:00,10.09000015258789,10.710000038146973,10.069999694824219,10.329999923706055,50100,0.0,0.0
2025-04-08 00:00:00-04:00,10.470000267028809,10.640000343322754,9.930000305175781,9.949999809265137,58600,0.0,0.0
2025-04-09 00:00:00-04:00,9.979999542236328,11.140000343322754,9.859999656677246,10.779999732971191,59300,0.0,0.0
2025-04-10 00:00:00-04:00,10.359999656677246,10.770000457763672,10.130000114440918,10.289999961853027,47300,0.0,0.0
2025-04-11 00:00:00-04:00,10.289999961853027,10.380000114440918,9.899999618530273,10.109999656677246,29400,0.0,0.0
2025-04-14 00:00:00-04:00,10.1899995803833,10.282999992370605,9.84000015258789,9.859999656677246,98000,0.0,0.0
2025-04-15 00:00:00-04:00,9.8100004196167,10.109999656677246,9.8100004196167,10.010000228881836,63400,0.0,0.0
2025-04-16 00:00:00-04:00,10.020000457763672,10.140000343322754,9.9399995803833,10.0,56200,0.0,0.0
2025-04-17 00:00:00-04:00,9.970000267028809,10.197999954223633,9.920000076293945,9.960000038146973,165000,0.0,0.0
2025-04-21 00:00:00-04:00,9.930000305175781,10.289999961853027,9.899999618530273,10.25,46100,0.0,0.0
