Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-22 00:00:00-04:00,10.329999923706055,10.649999618530273,10.220000267028809,10.25,45000,0.0,0.0
2025-04-23 00:00:00-04:00,10.430000305175781,10.479999542236328,10.130000114440918,10.170000076293945,24800,0.0,0.0
2025-04-24 00:00:00-04:00,10.140000343322754,10.3100004196167,10.0600004196167,10.239999771118164,28600,0.0,0.0
2025-04-25 00:00:00-04:00,10.15999984741211,10.15999984741211,10.020000457763672,10.0600004196167,19100,0.0,0.0
2025-04-28 00:00:00-04:00,10.020000457763672,10.130000114440918,9.970000267028809,10.0,104600,0.0,0.0
2025-04-29 00:00:00-04:00,10.0,10.130000114440918,9.84000015258789,9.880000114440918,197600,0.0,0.0
2025-04-30 00:00:00-04:00,9.84000015258789,9.989999771118164,9.824999809265137,9.899999618530273,142800,0.0,0.0
2025-05-01 00:00:00-04:00,9.850000381469727,10.114999771118164,9.850000381469727,9.96500015258789,41000,0.0,0.0
2025-05-02 00:00:00-04:00,9.970000267028809,10.100000381469727,9.864999771118164,10.09000015258789,584300,0.0,0.0
2025-05-05 00:00:00-04:00,10.020000457763672,10.479999542236328,10.010000228881836,10.369999885559082,64900,0.0,0.0
2025-05-06 00:00:00-04:00,10.239999771118164,10.720000267028809,10.234999656677246,10.720000267028809,64000,0.0,0.0
2025-05-07 00:00:00-04:00,10.739999771118164,10.770000457763672,10.260000228881836,10.380000114440918,59100,0.0,0.0
2025-05-08 00:00:00-04:00,10.420000076293945,10.579999923706055,10.25,10.4399995803833,46200,0.0,0.0
2025-05-09 00:00:00-04:00,10.430000305175781,10.430000305175781,10.260000228881836,10.359999656677246,35100,0.0,0.0
2025-05-12 00:00:00-04:00,10.619999885559082,10.619999885559082,10.425000190734863,10.460000038146973,49000,0.0,0.0
2025-05-13 00:00:00-04:00,10.5600004196167,10.670000076293945,10.40999984741211,10.550000190734863,50200,0.0,0.0
2025-05-14 00:00:00-04:00,10.479999542236328,10.479999542236328,10.260000228881836,10.289999961853027,34700,0.0,0.0
2025-05-15 00:00:00-04:00,10.300000190734863,10.609999656677246,10.300000190734863,10.579999923706055,31700,0.0,0.0
2025-05-16 00:00:00-04:00,10.649999618530273,10.895000457763672,10.520000457763672,10.850000381469727,49200,0.0,0.0
2025-05-19 00:00:00-04:00,10.6899995803833,11.005000114440918,10.6899995803833,10.949999809265137,29400,0.0,0.0
2025-05-20 00:00:00-04:00,10.930000305175781,11.0600004196167,10.829999923706055,11.029999732971191,43300,0.0,0.0
2025-05-21 00:00:00-04:00,10.880000114440918,11.012999534606934,10.680000305175781,10.789999961853027,32200,0.0,0.0
2025-05-22 00:00:00-04:00,10.680000305175781,10.8149995803833,10.670000076293945,10.6899995803833,29800,0.0,0.0
2025-05-23 00:00:00-04:00,10.5600004196167,10.690999984741211,10.34000015258789,10.359999656677246,27100,0.0,0.0
2025-05-27 00:00:00-04:00,10.369999885559082,10.800000190734863,10.369999885559082,10.699999809265137,89900,0.0,0.0
2025-05-28 00:00:00-04:00,10.649999618530273,10.760000228881836,10.539999961853027,10.569999694824219,31300,0.0,0.0
2025-05-29 00:00:00-04:00,10.539999961853027,10.71500015258789,10.449999809265137,10.600000381469727,29900,0.0,0.0
2025-05-30 00:00:00-04:00,10.539999961853027,10.739999771118164,10.520000457763672,10.619999885559082,37600,0.0,0.0
2025-06-02 00:00:00-04:00,10.689000129699707,10.689000129699707,10.4399995803833,10.460000038146973,42400,0.0,0.0
2025-06-03 00:00:00-04:00,10.460000038146973,10.520000457763672,10.119999885559082,10.229999542236328,49200,0.0,0.0
2025-06-04 00:00:00-04:00,10.279999732971191,10.279999732971191,10.079999923706055,10.270000457763672,32700,0.0,0.0
2025-06-05 00:00:00-04:00,10.229999542236328,10.260000228881836,10.090999603271484,10.239999771118164,29000,0.0,0.0
2025-06-06 00:00:00-04:00,10.399999618530273,10.399999618530273,10.1899995803833,10.300000190734863,33100,0.0,0.0
2025-06-09 00:00:00-04:00,10.380000114440918,10.579999923706055,10.289999961853027,10.520000457763672,28000,0.0,0.0
2025-06-10 00:00:00-04:00,10.520000457763672,10.739999771118164,10.460000038146973,10.729999542236328,36100,0.0,0.0
2025-06-11 00:00:00-04:00,10.720000267028809,10.779999732971191,10.630000114440918,10.739999771118164,52700,0.0,0.0
2025-06-12 00:00:00-04:00,10.6899995803833,10.75,10.630000114440918,10.649999618530273,18400,0.0,0.0
2025-06-13 00:00:00-04:00,10.489999771118164,10.8100004196167,10.119999885559082,10.140000343322754,36800,0.0,0.0
2025-06-16 00:00:00-04:00,10.270000457763672,10.371000289916992,10.125,10.270000457763672,15600,0.0,0.0
2025-06-17 00:00:00-04:00,10.149999618530273,10.350000381469727,10.010000228881836,10.020000457763672,41600,0.0,0.0
2025-06-18 00:00:00-04:00,10.0,10.15999984741211,10.0,10.100000381469727,27500,0.0,0.0
2025-06-20 00:00:00-04:00,10.140000343322754,10.260000228881836,10.010000228881836,10.0600004196167,49100,0.0,0.0
2025-06-23 00:00:00-04:00,10.09000015258789,10.354999542236328,10.09000015258789,10.300000190734863,34900,0.0,0.0
2025-06-24 00:00:00-04:00,10.350000381469727,10.5,10.329999923706055,10.359999656677246,26300,0.0,0.0
2025-06-25 00:00:00-04:00,10.260000228881836,10.350000381469727,10.163999557495117,10.239999771118164,33700,0.0,0.0
2025-06-26 00:00:00-04:00,10.220000267028809,10.479999542236328,10.1899995803833,10.4399995803833,27200,0.0,0.0
2025-06-27 00:00:00-04:00,10.40999984741211,10.770000457763672,10.40999984741211,10.6899995803833,172000,0.0,0.0
2025-06-30 00:00:00-04:00,10.699999809265137,10.779999732971191,10.579999923706055,10.720000267028809,49400,0.0,0.0
2025-07-01 00:00:00-04:00,10.75,11.15999984741211,10.680000305175781,11.029999732971191,28100,0.0,0.0
2025-07-02 00:00:00-04:00,11.050000190734863,11.140000343322754,10.9399995803833,10.989999771118164,45900,0.0,0.0
2025-07-03 00:00:00-04:00,11.050000190734863,11.140000343322754,10.38599967956543,11.09000015258789,23400,0.0,0.0
2025-07-07 00:00:00-04:00,11.020000457763672,11.069999694824219,10.6899995803833,10.6899995803833,45100,0.0,0.0
2025-07-08 00:00:00-04:00,10.699999809265137,10.829999923706055,10.699999809265137,10.75,42600,0.0,0.0
2025-07-09 00:00:00-04:00,10.960000038146973,10.960000038146973,10.625,10.640000343322754,64500,0.0,0.0
2025-07-10 00:00:00-04:00,10.649999618530273,10.847999572753906,10.295000076293945,10.399999618530273,73700,0.0,0.0
2025-07-11 00:00:00-04:00,10.399999618530273,10.550000190734863,10.029999732971191,10.050000190734863,64500,0.0,0.0
2025-07-14 00:00:00-04:00,10.010000228881836,10.34000015258789,10.0,10.079999923706055,40400,0.0,0.0
2025-07-15 00:00:00-04:00,10.140000343322754,10.1899995803833,10.039999961853027,10.050000190734863,66300,0.0,0.0
2025-07-16 00:00:00-04:00,10.109999656677246,10.25,10.069999694824219,10.220000267028809,48600,0.0,0.0
2025-07-17 00:00:00-04:00,10.239999771118164,10.34000015258789,10.020000457763672,10.029999732971191,48000,0.0,0.0
2025-07-18 00:00:00-04:00,10.130000114440918,10.149999618530273,9.970000267028809,9.970000267028809,65100,0.0,0.0
2025-07-21 00:00:00-04:00,9.9399995803833,10.057999610900879,9.869999885559082,9.880000114440918,62100,0.0,0.0
2025-07-22 00:00:00-04:00,9.890000343322754,10.069999694824219,9.890000343322754,10.0,50900,0.0,0.0
2025-07-23 00:00:00-04:00,10.010000228881836,10.130000114440918,9.989999771118164,10.119999885559082,45900,0.0,0.0
2025-07-24 00:00:00-04:00,10.029999732971191,10.050000190734863,9.90999984741211,9.90999984741211,39600,0.0,0.0
2025-07-25 00:00:00-04:00,9.979999542236328,10.199999809265137,9.979999542236328,10.119999885559082,33000,0.0,0.0
2025-07-28 00:00:00-04:00,10.09000015258789,10.180000305175781,10.085000038146973,10.140000343322754,30800,0.0,0.0
2025-07-29 00:00:00-04:00,10.170000076293945,10.170000076293945,10.003999710083008,10.010000228881836,37700,0.0,0.0
2025-07-30 00:00:00-04:00,10.0,10.079999923706055,9.869999885559082,9.899999618530273,82100,0.0,0.0
2025-07-31 00:00:00-04:00,9.850000381469727,9.989999771118164,9.729999542236328,9.800000190734863,76000,0.0,0.0
2025-08-01 00:00:00-04:00,9.779999732971191,9.902000427246094,9.649999618530273,9.75,71900,0.0,0.0
2025-08-04 00:00:00-04:00,9.760000228881836,9.890000343322754,9.710000038146973,9.8100004196167,35500,0.0,0.0
2025-08-05 00:00:00-04:00,9.789999961853027,9.809000015258789,9.710000038146973,9.760000228881836,36400,0.0,0.0
2025-08-06 00:00:00-04:00,9.729999542236328,9.866999626159668,9.6899995803833,9.800000190734863,20400,0.0,0.0
2025-08-07 00:00:00-04:00,9.899999618530273,10.010000228881836,9.845000267028809,9.9399995803833,53200,0.0,0.0
2025-08-08 00:00:00-04:00,9.949999809265137,10.09000015258789,9.850000381469727,9.90999984741211,18700,0.0,0.0
2025-08-11 00:00:00-04:00,9.90999984741211,10.045000076293945,9.800000190734863,10.0,28400,0.0,0.0
2025-08-12 00:00:00-04:00,10.020000457763672,10.220000267028809,9.954999923706055,10.220000267028809,41800,0.0,0.0
2025-08-13 00:00:00-04:00,10.260000228881836,10.479999542236328,10.260000228881836,10.449999809265137,23000,0.0,0.0
2025-08-14 00:00:00-04:00,10.3100004196167,10.42300033569336,10.010000228881836,10.039999961853027,38900,0.0,0.0
2025-08-15 00:00:00-04:00,10.09000015258789,10.15999984741211,9.989999771118164,10.130000114440918,26900,0.0,0.0
2025-08-18 00:00:00-04:00,10.130000114440918,10.260000228881836,10.050000190734863,10.069999694824219,24200,0.0,0.0
2025-08-19 00:00:00-04:00,10.168000221252441,10.300000190734863,10.09000015258789,10.1899995803833,29300,0.0,0.0
2025-08-20 00:00:00-04:00,10.270000457763672,10.279999732971191,10.130000114440918,10.25,32000,0.0,0.0
2025-08-21 00:00:00-04:00,10.09000015258789,10.140000343322754,10.020000457763672,10.050000190734863,36000,0.0,0.0
2025-08-22 00:00:00-04:00,10.170000076293945,10.65999984741211,10.09000015258789,10.640000343322754,53800,0.0,0.0
2025-08-25 00:00:00-04:00,10.59000015258789,10.59000015258789,10.1899995803833,10.220000267028809,23500,0.0,0.0
2025-08-26 00:00:00-04:00,10.25,10.420000076293945,10.199999809265137,10.210000038146973,14100,0.0,0.0
2025-08-27 00:00:00-04:00,10.119999885559082,10.289999961853027,10.074999809265137,10.210000038146973,33200,0.0,0.0
2025-08-28 00:00:00-04:00,10.180000305175781,10.220000267028809,10.09000015258789,10.100000381469727,32400,0.0,0.0
2025-08-29 00:00:00-04:00,10.199999809265137,10.199999809265137,10.039999961853027,10.100000381469727,40900,0.0,0.0
2025-09-02 00:00:00-04:00,10.029999732971191,10.369000434875488,10.001999855041504,10.149999618530273,42800,0.0,0.0
2025-09-03 00:00:00-04:00,10.130000114440918,10.300000190734863,10.130000114440918,10.210000038146973,28000,0.0,0.0
2025-09-04 00:00:00-04:00,10.279999732971191,10.510000228881836,10.234999656677246,10.510000228881836,27600,0.0,0.0
2025-09-05 00:00:00-04:00,10.609999656677246,11.100000381469727,10.449999809265137,11.020000457763672,56400,0.0,0.0
2025-09-08 00:00:00-04:00,11.119999885559082,11.220000267028809,10.729999542236328,10.960000038146973,70300,0.0,0.0
2025-09-09 00:00:00-04:00,10.850000381469727,10.899999618530273,10.829999923706055,10.880000114440918,36400,0.0,0.0
2025-09-10 00:00:00-04:00,10.829999923706055,11.079999923706055,10.800000190734863,11.029999732971191,43000,0.0,0.0
2025-09-11 00:00:00-04:00,11.0,11.559000015258789,11.0,11.279999732971191,62700,0.0,0.0
2025-09-12 00:00:00-04:00,11.270000457763672,11.270000457763672,11.010000228881836,11.020000457763672,16800,0.0,0.0
2025-09-15 00:00:00-04:00,10.979999542236328,11.5,10.979999542236328,11.119999885559082,26800,0.0,0.0
2025-09-16 00:00:00-04:00,11.0600004196167,11.21500015258789,10.979999542236328,11.1899995803833,23300,0.0,0.0
2025-09-17 00:00:00-04:00,11.229999542236328,11.640000343322754,11.229999542236328,11.430000305175781,39600,0.0,0.0
2025-09-18 00:00:00-04:00,11.5,11.619999885559082,11.40999984741211,11.5,39500,0.0,0.0
2025-09-19 00:00:00-04:00,11.5,11.65999984741211,11.3100004196167,11.390000343322754,104500,0.0,0.0
2025-09-22 00:00:00-04:00,11.489999771118164,11.489999771118164,10.963000297546387,11.34000015258789,45200,0.0,0.0
2025-09-23 00:00:00-04:00,11.430000305175781,11.430000305175781,11.039999961853027,11.09000015258789,29300,0.0,0.0
2025-09-24 00:00:00-04:00,11.109999656677246,11.579999923706055,10.960000038146973,10.979999542236328,28200,0.0,0.0
2025-09-25 00:00:00-04:00,10.960000038146973,11.34000015258789,10.899999618530273,10.960000038146973,36000,0.0,0.0
2025-09-26 00:00:00-04:00,10.979999542236328,11.114999771118164,10.869999885559082,10.979999542236328,25200,0.0,0.0
2025-09-29 00:00:00-04:00,11.039999961853027,11.09000015258789,10.960000038146973,10.979999542236328,39100,0.0,0.0
2025-09-30 00:00:00-04:00,10.979999542236328,11.100000381469727,10.944999694824219,11.069999694824219,45000,0.0,0.0
2025-10-01 00:00:00-04:00,11.010000228881836,11.085000038146973,10.9350004196167,10.989999771118164,64100,0.0,0.0
2025-10-02 00:00:00-04:00,11.029999732971191,11.050000190734863,10.949999809265137,11.039999961853027,35600,0.0,0.0
2025-10-03 00:00:00-04:00,11.09000015258789,11.329999923706055,11.0600004196167,11.109999656677246,28500,0.0,0.0
2025-10-06 00:00:00-04:00,11.100000381469727,11.210000038146973,11.029000282287598,11.109999656677246,31200,0.0,0.0
2025-10-07 00:00:00-04:00,11.130000114440918,11.199999809265137,11.0,11.050000190734863,65800,0.0,0.0
2025-10-08 00:00:00-04:00,11.119999885559082,11.25,11.029999732971191,11.130000114440918,25900,0.0,0.0
2025-10-09 00:00:00-04:00,11.020000457763672,11.050000190734863,10.875,10.989999771118164,75800,0.0,0.0
2025-10-10 00:00:00-04:00,10.899999618530273,11.020000457763672,10.850000381469727,10.90999984741211,94400,0.0,0.0
2025-10-13 00:00:00-04:00,10.949999809265137,11.100000381469727,10.819999694824219,11.0,35500,0.0,0.0
2025-10-14 00:00:00-04:00,10.890000343322754,11.149999618530273,10.890000343322754,11.079999923706055,64800,0.0,0.0
2025-10-15 00:00:00-04:00,11.09000015258789,11.15999984741211,11.0,11.020000457763672,53400,0.0,0.0
2025-10-16 00:00:00-04:00,10.970000267028809,11.0600004196167,10.970000267028809,11.010000228881836,28300,0.0,0.0
2025-10-17 00:00:00-04:00,11.020000457763672,11.092000007629395,10.899999618530273,10.970000267028809,72400,0.0,0.0
2025-10-20 00:00:00-04:00,11.039999961853027,11.100000381469727,10.949999809265137,11.039999961853027,44300,0.0,0.0
2025-10-21 00:00:00-04:00,11.0,11.0600004196167,10.975000381469727,11.020000457763672,47300,0.0,0.0
2025-10-22 00:00:00-04:00,11.0,11.09000015258789,10.90999984741211,10.9399995803833,63300,0.0,0.0
2025-10-23 00:00:00-04:00,11.0,11.079999923706055,10.949999809265137,11.050000190734863,51200,0.0,0.0
2025-10-24 00:00:00-04:00,11.050000190734863,11.09000015258789,10.899999618530273,11.020000457763672,172400,0.0,0.0
2025-10-27 00:00:00-04:00,11.079999923706055,11.109999656677246,10.9399995803833,11.0,84600,0.0,0.0
2025-10-28 00:00:00-04:00,10.979999542236328,11.0649995803833,10.960000038146973,10.989999771118164,64700,0.0,0.0
2025-10-29 00:00:00-04:00,10.960000038146973,11.039999961853027,10.859999656677246,10.90999984741211,76000,0.0,0.0
2025-10-30 00:00:00-04:00,10.859999656677246,11.039999961853027,10.859999656677246,11.010000228881836,53600,0.0,0.0
2025-10-31 00:00:00-04:00,11.0,11.039999961853027,10.895000457763672,11.010000228881836,59500,0.0,0.0
2025-11-03 00:00:00-05:00,11.039999961853027,11.048999786376953,10.899999618530273,11.0,74300,0.0,0.0
2025-11-04 00:00:00-05:00,10.989999771118164,11.100000381469727,10.989999771118164,11.039999961853027,56800,0.0,0.0
2025-11-05 00:00:00-05:00,10.989999771118164,11.069999694824219,10.859999656677246,11.0,54300,0.0,0.0
2025-11-06 00:00:00-05:00,10.960000038146973,10.979999542236328,10.84000015258789,10.850000381469727,47800,0.0,0.0
2025-11-07 00:00:00-05:00,10.84000015258789,10.960000038146973,10.84000015258789,10.930000305175781,43800,0.0,0.0
2025-11-10 00:00:00-05:00,10.989999771118164,11.071999549865723,10.949999809265137,11.0,31400,0.0,0.0
2025-11-11 00:00:00-05:00,11.119999885559082,11.130000114440918,11.03499984741211,11.119999885559082,44600,0.0,0.0
2025-11-12 00:00:00-05:00,11.170000076293945,11.3149995803833,11.097000122070312,11.229999542236328,45700,0.0,0.0
2025-11-13 00:00:00-05:00,11.100000381469727,11.54699993133545,11.010000228881836,11.050000190734863,34200,0.0,0.0
2025-11-14 00:00:00-05:00,11.192999839782715,11.192999839782715,10.970000267028809,11.109999656677246,54100,0.0,0.0
2025-11-17 00:00:00-05:00,11.050000190734863,11.15999984741211,10.970000267028809,11.029999732971191,125500,0.0,0.0
2025-11-18 00:00:00-05:00,11.020000457763672,11.0600004196167,10.984999656677246,11.029999732971191,38300,0.0,0.0
2025-11-19 00:00:00-05:00,11.039999961853027,11.154999732971191,10.97700023651123,10.989999771118164,41700,0.0,0.0
2025-11-20 00:00:00-05:00,11.039999961853027,11.21500015258789,10.75,10.75,50600,0.0,0.0
2025-11-21 00:00:00-05:00,10.770000457763672,11.050000190734863,10.729999542236328,11.0,52900,0.0,0.0
2025-11-24 00:00:00-05:00,11.199999809265137,11.199999809265137,10.96500015258789,11.010000228881836,28000,0.0,0.0
2025-11-25 00:00:00-05:00,11.079999923706055,11.289999961853027,10.989999771118164,11.260000228881836,27400,0.0,0.0
2025-11-26 00:00:00-05:00,11.229999542236328,11.559000015258789,11.229999542236328,11.399999618530273,55000,0.0,0.0
2025-11-28 00:00:00-05:00,11.369999885559082,11.550000190734863,11.329999923706055,11.380000114440918,19700,0.0,0.0
2025-12-01 00:00:00-05:00,11.25,11.3100004196167,11.149999618530273,11.180000305175781,30800,0.0,0.0
2025-12-02 00:00:00-05:00,11.289999961853027,11.505000114440918,11.199999809265137,11.4399995803833,29300,0.0,0.0
2025-12-03 00:00:00-05:00,11.510000228881836,11.734999656677246,11.35200023651123,11.720000267028809,66100,0.0,0.0
2025-12-04 00:00:00-05:00,11.710000038146973,11.960000038146973,11.670000076293945,11.859999656677246,31000,0.0,0.0
2025-12-05 00:00:00-05:00,11.84000015258789,11.84000015258789,11.300000190734863,11.390000343322754,35900,0.0,0.0
2025-12-08 00:00:00-05:00,11.40999984741211,11.515000343322754,11.359999656677246,11.449999809265137,26200,0.0,0.0
2025-12-09 00:00:00-05:00,11.489999771118164,11.59000015258789,11.319999694824219,11.479999542236328,40600,0.0,0.0
2025-12-10 00:00:00-05:00,11.369999885559082,12.0600004196167,11.369999885559082,11.899999618530273,106100,0.0,0.0
2025-12-11 00:00:00-05:00,11.989999771118164,12.119999885559082,11.729999542236328,11.800000190734863,51500,0.0,0.0
2025-12-12 00:00:00-05:00,11.8100004196167,12.020000457763672,11.609999656677246,11.9399995803833,46200,0.0,0.0
2025-12-15 00:00:00-05:00,12.154999732971191,12.154999732971191,11.800000190734863,11.859999656677246,38800,0.0,0.0
2025-12-16 00:00:00-05:00,11.779999732971191,11.850000381469727,11.609999656677246,11.720000267028809,46300,0.0,0.0
2025-12-17 00:00:00-05:00,11.699999809265137,11.739999771118164,11.390000343322754,11.5600004196167,48600,0.0,0.0
2025-12-18 00:00:00-05:00,11.670000076293945,11.795000076293945,11.529999732971191,11.699999809265137,37500,0.0,0.0
2025-12-19 00:00:00-05:00,11.65999984741211,11.65999984741211,11.329999923706055,11.329999923706055,115400,0.0,0.0
2025-12-22 00:00:00-05:00,11.329999923706055,11.866000175476074,11.260000228881836,11.319999694824219,31100,0.0,0.0
2025-12-23 00:00:00-05:00,11.260000228881836,11.619999885559082,11.210000038146973,11.239999771118164,40300,0.0,0.0
2025-12-24 00:00:00-05:00,11.220000267028809,11.220000267028809,11.010000228881836,11.039999961853027,22600,0.0,0.0
2025-12-26 00:00:00-05:00,11.220000267028809,11.220000267028809,10.90999984741211,11.09000015258789,27400,0.0,0.0
2025-12-29 00:00:00-05:00,11.649999618530273,11.649999618530273,11.020000457763672,11.079999923706055,27400,0.0,0.0
2025-12-30 00:00:00-05:00,11.079999923706055,11.164999961853027,10.960000038146973,11.0,22200,0.0,0.0
2025-12-31 00:00:00-05:00,10.920000076293945,11.0649995803833,10.90999984741211,10.989999771118164,31800,0.0,0.0
2026-01-02 00:00:00-05:00,11.0600004196167,11.0600004196167,10.770000457763672,10.8100004196167,32900,0.0,0.0
2026-01-05 00:00:00-05:00,10.800000190734863,11.140000343322754,10.765000343322754,10.819999694824219,37900,0.0,0.0
2026-01-06 00:00:00-05:00,10.729999542236328,10.859999656677246,10.510000228881836,10.800000190734863,44200,0.0,0.0
2026-01-07 00:00:00-05:00,10.670000076293945,10.835000038146973,10.520000457763672,10.65999984741211,35400,0.0,0.0
2026-01-08 00:00:00-05:00,11.079999923706055,11.319000244140625,10.835000038146973,11.170000076293945,47900,0.0,0.0
2026-01-09 00:00:00-05:00,11.1899995803833,11.300000190734863,11.005000114440918,11.050000190734863,29100,0.0,0.0
2026-01-12 00:00:00-05:00,11.010000228881836,11.520000457763672,11.010000228881836,11.5,23000,0.0,0.0
2026-01-13 00:00:00-05:00,11.470000267028809,11.649999618530273,11.380000114440918,11.460000038146973,24000,0.0,0.0
2026-01-14 00:00:00-05:00,11.5,11.515000343322754,11.010000228881836,11.3100004196167,47200,0.0,0.0
2026-01-15 00:00:00-05:00,11.329999923706055,11.699999809265137,11.180999755859375,11.6899995803833,45900,0.0,0.0
2026-01-16 00:00:00-05:00,11.649999618530273,11.774999618530273,11.579999923706055,11.630000114440918,68700,0.0,0.0
2026-01-20 00:00:00-05:00,11.40999984741211,11.529999732971191,11.364999771118164,11.430000305175781,23200,0.0,0.0
2026-01-21 00:00:00-05:00,11.430000305175781,11.934000015258789,11.430000305175781,11.800000190734863,80700,0.0,0.0
2026-01-22 00:00:00-05:00,11.789999961853027,11.989999771118164,11.720000267028809,11.9399995803833,101700,0.0,0.0
2026-01-23 00:00:00-05:00,11.880000114440918,11.930000305175781,11.770000457763672,11.829999923706055,45500,0.0,0.0
2026-01-26 00:00:00-05:00,11.829999923706055,11.944999694824219,11.75,11.819999694824219,30800,0.0,0.0
2026-01-27 00:00:00-05:00,11.819999694824219,11.89799976348877,11.800000190734863,11.850000381469727,17800,0.0,0.0
2026-01-28 00:00:00-05:00,11.859999656677246,11.895000457763672,11.460000038146973,11.470000267028809,68000,0.0,0.0
2026-01-29 00:00:00-05:00,11.557000160217285,11.670000076293945,11.399999618530273,11.649999618530273,28400,0.0,0.0
2026-01-30 00:00:00-05:00,11.619999885559082,11.680000305175781,11.520000457763672,11.579999923706055,36800,0.0,0.0
2026-02-02 00:00:00-05:00,11.579999923706055,11.800000190734863,11.550000190734863,11.579999923706055,41200,0.0,0.0
2026-02-03 00:00:00-05:00,11.630000114440918,11.642999649047852,11.319999694824219,11.470000267028809,56400,0.0,0.0
2026-02-04 00:00:00-05:00,11.569999694824219,11.694999694824219,11.270000457763672,11.300000190734863,90300,0.0,0.0
2026-02-05 00:00:00-05:00,11.369999885559082,11.375,11.010000228881836,11.09000015258789,50800,0.0,0.0
2026-02-06 00:00:00-05:00,11.1899995803833,11.319999694824219,10.8100004196167,11.149999618530273,107100,0.0,0.0
2026-02-09 00:00:00-05:00,11.170000076293945,11.170000076293945,10.763999938964844,10.930000305175781,60700,0.0,0.0
2026-02-10 00:00:00-05:00,10.949999809265137,11.142999649047852,10.819999694824219,10.979999542236328,65300,0.0,0.0
2026-02-11 00:00:00-05:00,11.0600004196167,11.0600004196167,10.59000015258789,10.59000015258789,60700,0.0,0.0
2026-02-12 00:00:00-05:00,10.6899995803833,10.789999961853027,10.520000457763672,10.770000457763672,151300,0.0,0.0
2026-02-13 00:00:00-05:00,10.800000190734863,11.40999984741211,10.800000190734863,11.1899995803833,95300,0.0,0.0
