Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,16.383833425418803,16.57544058751656,15.700711133441128,15.761802673339844,3252400,0.0,0.0
2022-01-04 00:00:00-05:00,15.878434054198948,15.92008829211405,15.32304986499104,15.678495407104492,2329900,0.0,0.0
2022-01-05 00:00:00-05:00,15.628511308872554,16.22554975752391,15.134219701633679,15.167542457580566,3061100,0.0,0.0
2022-01-06 00:00:00-05:00,15.16476469954722,15.731256798523118,15.161987185525382,15.47577953338623,2119200,0.0,0.0
2022-01-07 00:00:00-05:00,15.692380227025003,16.29219512532046,15.550757721019831,15.711819648742676,2238800,0.0,0.0
2022-01-10 00:00:00-05:00,15.63128733803779,16.356063831718846,15.42579473404755,16.289417266845703,2755100,0.0,0.0
2022-01-11 00:00:00-05:00,16.461588344631267,17.12249587921068,16.07837398615827,17.061403274536133,6782000,0.0,0.0
2022-01-12 00:00:00-05:00,17.14470831853645,17.666768630704247,16.911446944838293,17.550138473510742,6078800,0.0,0.0
2022-01-13 00:00:00-05:00,17.49459983238833,17.938906705994373,17.286330786764662,17.669546127319336,3780700,0.0,0.0
2022-01-14 00:00:00-05:00,17.216909073607667,17.74174693878107,16.966985776234033,17.68898582458496,2479100,0.0,0.0
2022-01-18 00:00:00-05:00,17.386302759719833,18.033325868975652,17.30743809220239,17.589017868041992,3122900,0.0,0.0
2022-01-19 00:00:00-05:00,17.702870113368366,17.955570923297966,17.011416367549277,17.086393356323242,2950200,0.0,0.0
2022-01-20 00:00:00-05:00,17.344647112327554,17.60567834623564,16.98364761915408,17.033632278442383,2719200,0.0,0.0
2022-01-21 00:00:00-05:00,16.800370872987447,16.98642405848338,15.85621737540912,16.139463424682617,5136600,0.0,0.0
2022-01-24 00:00:00-05:00,15.689603322250935,16.008949654304445,14.578834945454409,15.96174144744873,5941600,0.0,0.0
2022-01-25 00:00:00-05:00,15.47855653354546,16.218605099113923,15.409133515661317,15.889540672302246,2511200,0.0,0.0
2022-01-26 00:00:00-05:00,16.57266593805458,17.0947274244108,16.26720502735151,16.500465393066406,3955400,0.0,0.0
2022-01-27 00:00:00-05:00,16.872570782374105,17.411294110465526,16.82814009071503,17.097501754760742,3407200,0.0,0.0
2022-01-28 00:00:00-05:00,17.633446468853737,18.17827775161446,17.253008629046228,18.16383934020996,4606500,0.0,0.0
2022-01-31 00:00:00-05:00,18.044434717238097,18.74421792075218,17.552918483109647,18.527618408203125,4592400,0.0,0.0
2022-02-01 00:00:00-05:00,18.585932622182288,19.380132209826453,18.56927177388654,19.04134750366211,3751400,0.0,0.0
2022-02-02 00:00:00-05:00,19.22462387611515,19.29959980647881,18.522061125099743,18.933046340942383,3279200,0.0,0.0
2022-02-03 00:00:00-05:00,18.74421444496541,19.61616736224883,18.52205994483541,19.077444076538086,3050700,0.0,0.0
2022-02-04 00:00:00-05:00,19.132985654187348,19.355138057678126,18.64146946256396,19.13576316833496,2296900,0.0,0.0
2022-02-07 00:00:00-05:00,19.160756655447347,20.149339944058966,19.099664048870626,19.699480056762695,4421500,0.0,0.0
2022-02-08 00:00:00-05:00,19.949398382020323,20.121568237532802,19.468992261096467,19.796669006347656,3320100,0.0,0.0
2022-02-09 00:00:00-05:00,20.05214642744854,20.557545968249453,19.646716212838804,20.293739318847656,3537500,0.0,0.0
2022-02-10 00:00:00-05:00,20.132677422951694,20.799138892401512,19.943846708584623,20.368715286254883,3135500,0.0,0.0
2022-02-11 00:00:00-05:00,20.41036768182982,20.882443365797325,19.188522117968585,19.502315521240234,4809300,0.0,0.0
2022-02-14 00:00:00-05:00,19.282938820801164,19.888307643325376,18.763653865598314,19.08300018310547,3716400,0.0,0.0
2022-02-15 00:00:00-05:00,19.43844715970225,20.121569477079927,19.410678373198625,20.041038513183594,2747300,0.0,0.0
2022-02-16 00:00:00-05:00,19.952177552789152,20.340946928039347,19.732800533050664,19.977170944213867,1803000,0.0,0.0
2022-02-17 00:00:00-05:00,19.75501974417045,20.335397450008898,19.66060542837623,19.832773208618164,2000400,0.0,0.0
2022-02-18 00:00:00-05:00,19.854985344049,20.063254421084476,19.110770424030648,19.39957046508789,3271000,0.0,0.0
2022-02-22 00:00:00-05:00,18.952483588208327,19.296821158354927,18.79975210378482,19.105215072631836,2536100,0.0,0.0
2022-02-23 00:00:00-05:00,19.305155094566626,19.59951018005698,18.510957586902418,18.60259437561035,2732500,0.0,0.0
2022-02-24 00:00:00-05:00,17.633447460192574,18.780315012615965,17.441840302213393,18.663684844970703,3336700,0.0,0.0
2022-02-25 00:00:00-05:00,19.02746112190688,19.688369653668257,18.783092844803505,19.466215133666992,2893800,0.0,0.0
2022-02-28 00:00:00-05:00,19.68281218485606,20.243751324925487,19.041344212859432,19.380128860473633,3634600,0.0,0.0
2022-03-01 00:00:00-05:00,19.474544720620905,19.507868532775984,18.435976939278852,18.771984100341797,3107400,0.0,0.0
2022-03-02 00:00:00-05:00,18.985806874283913,19.827213475747335,18.84418333069808,19.57173728942871,3002300,0.0,0.0
2022-03-03 00:00:00-05:00,19.688369429924922,20.807468203709607,19.688369429924922,20.615859985351562,4264400,0.0,0.0
2022-03-04 00:00:00-05:00,20.826904522709075,20.918543411078343,19.333199540503596,19.96050453186035,3792500,0.0,0.0
2022-03-07 00:00:00-05:00,20.11046180969335,20.27152373965594,18.858071936939343,19.144094467163086,5597700,0.0,0.0
2022-03-08 00:00:00-05:00,19.23850761095931,20.213207437780508,19.03301605805706,19.630054473876953,4392800,0.0,0.0
2022-03-09 00:00:00-05:00,20.8407924199836,21.50725174805803,20.05214577444914,20.86578369140625,10140800,0.0,0.0
2022-03-10 00:00:00-05:00,21.090712985447883,21.368405070146988,20.026319173949283,21.31842041015625,6171800,0.0,0.0
2022-03-11 00:00:00-05:00,21.42949764197596,22.329221520726666,21.146530187661117,21.884912490844727,7818400,0.0,0.0
2022-03-14 00:00:00-04:00,22.23202846690065,23.292812185969947,22.190376347512796,22.920705795288086,8805700,0.0,0.0
2022-03-15 00:00:00-04:00,23.11231538704177,23.670475006103516,22.270906509018467,23.670475006103516,8323300,0.0,0.0
2022-03-16 00:00:00-04:00,23.88151775357986,24.78401697101166,23.81764764599855,24.609071731567383,7110700,0.0,0.0
2022-03-17 00:00:00-04:00,24.79790472716518,25.333850550855793,23.631596666576115,24.145326614379883,9799600,0.0,0.0
2022-03-18 00:00:00-04:00,24.15920932476337,24.2702865729695,23.204503035302668,23.46497917175293,7271300,0.0,0.0
2022-03-21 00:00:00-04:00,24.120330024850286,24.639614886443525,23.745446206061036,24.43967628479004,11979700,0.0,0.0
2022-03-22 00:00:00-04:00,25.496290430305937,26.872979944350618,25.434339297140852,26.597640991210938,12256800,17.0,0.0
2022-03-23 00:00:00-04:00,26.157100709712278,27.172408173771686,25.99878173104219,26.170867919921875,5343100,0.0,0.0
2022-03-24 00:00:00-04:00,25.83357788614676,25.929945731980293,24.0232330660983,24.732227325439453,7903000,0.0,0.0
2022-03-25 00:00:00-04:00,24.219415307576945,24.43624299732581,23.33489225059416,23.54139518737793,6283300,0.0,0.0
2022-03-28 00:00:00-04:00,23.7410117406483,25.456708625665257,23.682500440881036,24.897428512573242,6283600,0.0,0.0
2022-03-29 00:00:00-04:00,24.73566762451486,25.499040065681754,23.782308748995153,25.454986572265625,4929400,0.0,0.0
2022-03-30 00:00:00-04:00,25.42745571967958,25.54791815917093,24.9215245022893,25.066076278686523,2612600,0.0,0.0
2022-03-31 00:00:00-04:00,25.131467153687993,25.454990045589287,24.780412465786558,25.0247745513916,2794900,0.0,0.0
2022-04-01 00:00:00-04:00,24.887110455001846,25.203751122898048,24.178116007363897,24.56702995300293,3294100,0.0,0.0
2022-04-04 00:00:00-04:00,24.436242400558655,24.57046943748146,22.722262552873794,23.121503829956055,7154600,0.0,0.0
2022-04-05 00:00:00-04:00,23.05955034672675,23.162803115027955,21.121859405199455,21.290504455566406,8799300,0.0,0.0
2022-04-06 00:00:00-04:00,20.815547628924445,21.14939529364806,19.483600742346223,20.385332107543945,9542700,0.0,0.0
2022-04-07 00:00:00-04:00,20.15129313390692,21.132185231304792,20.055269268350813,20.57462501525879,5308800,0.0,0.0
2022-04-08 00:00:00-04:00,20.75359463081969,21.201018470416486,19.84842088725619,19.886280059814453,4687500,0.0,0.0
2022-04-11 00:00:00-04:00,19.614384443341624,19.796107417314854,18.619725165871483,19.02240753173828,6319700,0.0,0.0
2022-04-12 00:00:00-04:00,19.254722892191857,19.473273079621723,18.79181064023783,18.895063400268555,3835300,0.0,0.0
2022-04-13 00:00:00-04:00,19.118777029353247,19.597176467096098,18.99143360582563,19.24612045288086,3424100,0.0,0.0
2022-04-14 00:00:00-04:00,19.483600446374123,19.483600446374123,18.657586132705976,18.987991333007812,5911000,0.0,0.0
2022-04-18 00:00:00-04:00,18.943249618143412,19.614386075147195,18.763246545791088,19.55931854248047,5401300,0.0,0.0
2022-04-19 00:00:00-04:00,20.02394889075855,20.78801198370471,19.8587463082403,20.71917724609375,7438000,0.0,0.0
2022-04-20 00:00:00-04:00,20.929124985841508,21.290505758267052,19.89316528358623,20.4438419342041,4149700,0.0,0.0
2022-04-21 00:00:00-04:00,20.474820984277198,20.64002361366931,19.087805026130578,19.28398323059082,4174400,0.0,0.0
2022-04-22 00:00:00-04:00,19.287418629186334,19.61782376700512,18.671349813333823,18.7642765045166,3036500,0.0,0.0
2022-04-25 00:00:00-04:00,18.29276128448729,18.340945204361045,16.592549002058114,17.711109161376953,8309100,0.0,0.0
2022-04-26 00:00:00-04:00,18.40633808542979,18.561215913632154,17.742085310072294,18.103466033935547,4192700,0.0,0.0
2022-04-27 00:00:00-04:00,18.32029542119462,19.676334110301415,18.292762313823186,19.48703956604004,4651400,0.0,0.0
2022-04-28 00:00:00-04:00,19.86562937074928,20.122037415611178,19.054070344144908,19.814002990722656,3667400,0.0,0.0
2022-04-29 00:00:00-04:00,19.95855986125128,20.39910015301698,19.087802717608994,19.146312713623047,2551600,0.0,0.0
2022-05-02 00:00:00-04:00,19.094685015057625,19.803680647323855,18.661028359187217,19.772705078125,2778200,0.0,0.0
2022-05-03 00:00:00-04:00,19.7899108735785,21.67253411942338,19.745168098770318,21.503889083862305,5364800,0.0,0.0
2022-05-04 00:00:00-04:00,21.534867439905568,22.378088788249812,21.45914909009629,22.33334732055664,4193300,0.0,0.0
2022-05-05 00:00:00-04:00,22.16814371363938,22.715376524049148,21.58545830256097,22.60179901123047,4688300,0.0,0.0
2022-05-06 00:00:00-04:00,22.677520660351288,23.138713070953067,21.927224675859858,22.770448684692383,4458600,0.0,0.0
2022-05-09 00:00:00-04:00,21.903127857080758,22.061446820908145,19.518013397784213,20.45416259765625,6397000,0.0,0.0
2022-05-10 00:00:00-04:00,20.987633496475976,21.5864940701895,20.409423740102074,20.9222412109375,3610300,0.0,0.0
2022-05-11 00:00:00-04:00,20.698524984299375,21.311151349101774,20.127198934011673,20.151290893554688,2788900,0.0,0.0
2022-05-12 00:00:00-04:00,19.793353059547062,20.474815529494673,19.16007582580115,20.416305541992188,3381000,0.0,0.0
2022-05-13 00:00:00-04:00,21.015165832129952,22.09586557395173,20.987631411745486,21.906572341918945,4018700,0.0,0.0
2022-05-16 00:00:00-04:00,22.11307750647068,23.240586666097144,22.054568826535338,22.76356315612793,4234600,0.0,0.0
2022-05-17 00:00:00-04:00,23.42093319980596,23.668735125597223,22.243861579618905,22.384973526000977,5591900,0.0,0.0
2022-05-18 00:00:00-04:00,22.594915491641736,22.594915491641736,20.49890581009487,21.09776496887207,11488600,0.0,0.0
2022-05-19 00:00:00-04:00,21.04269999857553,22.539849390119183,20.946332148207034,21.94443130493164,6401500,0.0,0.0
2022-05-20 00:00:00-04:00,22.37120281360763,23.009643680036625,21.810201513896818,22.2679500579834,5702900,0.0,0.0
2022-05-23 00:00:00-04:00,22.49510562929932,24.243501845937523,22.415944831242427,23.9991397857666,7664200,0.0,0.0
2022-05-24 00:00:00-04:00,23.627431635574368,24.57390556934895,23.47255250727895,24.03699493408203,7723000,0.0,0.0
2022-05-25 00:00:00-04:00,24.098951554004312,24.49131052630172,23.334890991707162,24.195322036743164,6127800,0.0,0.0
2022-05-26 00:00:00-04:00,24.092063081366895,24.38460903647534,23.70658912676749,23.930301666259766,5514600,0.0,0.0
2022-05-27 00:00:00-04:00,24.009258368890706,24.655245725731397,23.09410619079352,24.414794921875,6027800,2.85,0.0
2022-05-31 00:00:00-04:00,24.235359006818484,24.594241865472533,22.369169237041,22.85007095336914,16300600,0.0,0.0
2022-06-01 00:00:00-04:00,22.932612479011244,23.402748091566977,22.311744002883284,23.0761661529541,4096100,0.0,0.0
2022-06-02 00:00:00-04:00,23.004386276469344,24.26765522976278,22.918255173581553,23.81905174255371,3591400,0.0,0.0
2022-06-03 00:00:00-04:00,23.68626604116898,24.3501987083476,23.38480578764042,24.29636573791504,2475000,0.0,0.0
2022-06-06 00:00:00-04:00,24.479394871156188,24.834688067961583,23.872882077552894,24.1276912689209,3673200,0.0,0.0
2022-06-07 00:00:00-04:00,23.81546506153032,24.902879609467618,23.603722765873197,24.59065055847168,4452200,0.0,0.0
2022-06-08 00:00:00-04:00,22.97926875862772,23.0682721009136,20.869038557749242,20.98029136657715,15285900,0.0,0.0
2022-06-09 00:00:00-04:00,20.60705050305459,20.671649519035206,18.84134771699589,18.931068420410156,11780800,0.0,0.0
2022-06-10 00:00:00-04:00,18.629608187984992,19.6129477729263,18.380184723461714,18.70856285095215,6153500,0.0,0.0
2022-06-13 00:00:00-04:00,17.653447118336594,18.188183173864033,17.111534610465746,17.30891990661621,6105700,0.0,0.0
2022-06-14 00:00:00-04:00,17.63909294790251,18.471701065616664,17.535016590930876,17.926198959350586,5308500,0.0,0.0
2022-06-15 00:00:00-04:00,18.231247065066864,18.59371948157095,17.73957798276012,18.5685977935791,4242800,0.0,0.0
2022-06-16 00:00:00-04:00,17.868775730210494,18.030273271153117,17.087845824817048,17.51348114013672,4664500,0.0,0.0
2022-06-17 00:00:00-04:00,17.682155717967408,18.615250450233493,17.61755670445353,18.09128189086914,6148100,0.0,0.0
2022-06-21 00:00:00-04:00,18.460931342606624,18.79110424129463,18.234836156916998,18.42145538330078,2863600,0.0,0.0
2022-06-22 00:00:00-04:00,17.980029488868425,18.173826548367597,17.262263818749457,17.27303123474121,3888100,0.0,0.0
2022-06-23 00:00:00-04:00,17.226376958424776,17.42017402777412,16.61627583400801,17.05052375793457,5408600,0.0,0.0
2022-06-24 00:00:00-04:00,16.975159116349506,17.122301035160497,16.393769262636493,16.634220123291016,4682100,0.0,0.0
2022-06-27 00:00:00-04:00,16.932090852237597,17.54936971502959,16.845958376650405,17.215608596801758,4238500,0.0,0.0
2022-06-28 00:00:00-04:00,17.294561316566597,17.35198250873439,16.82980875636932,16.989511489868164,3429600,0.0,0.0
2022-06-29 00:00:00-04:00,17.190486777364036,17.463237104732542,16.77418278146732,16.903379440307617,2996300,0.0,0.0
2022-06-30 00:00:00-04:00,16.777771509243028,17.25508630770956,16.178437868613752,16.950035095214844,3720300,0.0,0.0
2022-07-01 00:00:00-04:00,16.379412484144343,16.612686876126666,15.24534277242705,15.532448768615723,6745800,0.0,0.0
2022-07-05 00:00:00-04:00,15.410427061710285,15.414016656395205,14.739316603701056,15.245341300964355,3898500,0.0,0.0
2022-07-06 00:00:00-04:00,15.177155930797094,15.327886069428796,14.595764732856315,15.091023445129395,3592800,0.0,0.0
2022-07-07 00:00:00-04:00,15.945163701860052,16.429654958201873,15.618580392474762,15.780077934265137,3521500,0.0,0.0
2022-07-08 00:00:00-04:00,15.95592929048129,16.351418571423892,15.740600153625406,15.988228797912598,2786300,0.0,0.0
2022-07-11 00:00:00-04:00,15.97028485972096,16.01335041309314,15.654467607256713,15.74418830871582,1934200,0.0,0.0
2022-07-12 00:00:00-04:00,15.790844022360998,16.1856145753083,15.611402613015988,15.93439769744873,2346700,0.0,0.0
2022-07-13 00:00:00-04:00,15.715478667160898,16.91594074244607,15.676001338793416,16.745471954345703,5715000,0.0,0.0
2022-07-14 00:00:00-04:00,16.38658994700557,16.66292989011871,15.887743032838356,16.01694107055664,2718500,0.0,0.0
2022-07-15 00:00:00-04:00,16.149724654256087,16.666515350341797,16.077947826431345,16.666515350341797,2142700,0.0,0.0
2022-07-18 00:00:00-04:00,16.967979934429863,17.38428396664251,16.87467100006727,17.140243530273438,2799100,0.0,0.0
2022-07-19 00:00:00-04:00,17.17972013674346,18.044627674490595,17.17972013674346,18.026683807373047,3372800,0.0,0.0
2022-07-20 00:00:00-04:00,17.944139641685847,18.631041832876797,17.80417557152537,18.432220458984375,2461400,0.0,0.0
2022-07-21 00:00:00-04:00,18.30302274939146,18.4070990896707,17.41299357213593,17.96208381652832,2949100,0.0,0.0
2022-07-22 00:00:00-04:00,17.71445724113011,17.836477461764645,16.28251410394922,16.289691925048828,3118900,0.0,0.0
2022-07-25 00:00:00-04:00,16.476311263191658,16.734707348175554,15.977464330592833,16.67728614807129,2464800,0.0,0.0
2022-07-26 00:00:00-04:00,16.58038752096274,16.71676338381304,16.052829306827434,16.189205169677734,2164900,0.0,0.0
2022-07-27 00:00:00-04:00,16.415299023259102,16.88543459070442,16.074360107130534,16.813657760620117,1776300,0.0,0.0
2022-07-28 00:00:00-04:00,17.585256033613554,17.68574277285916,16.83877920199148,17.337627410888672,3288000,0.0,0.0
2022-07-29 00:00:00-04:00,17.308917677228756,17.94414041210063,17.032577750598897,17.879541397094727,2135800,0.0,0.0
2022-08-01 00:00:00-04:00,17.944138962680018,18.10025346450583,17.624733508188978,17.847240447998047,1814500,0.0,0.0
2022-08-02 00:00:00-04:00,17.944140417461934,18.207919500643307,17.319683728561383,17.954906463623047,2152000,0.0,0.0
2022-08-03 00:00:00-04:00,18.051806843906668,18.098461997121635,17.37710671144723,17.62114715576172,3007900,0.0,0.0
2022-08-04 00:00:00-04:00,17.692922177811614,18.20074168019281,17.409404430648692,17.954906463623047,2463000,0.0,0.0
2022-08-05 00:00:00-04:00,17.73598630491175,18.20253501346287,17.491947274370194,17.922605514526367,1927600,0.0,0.0
2022-08-08 00:00:00-04:00,17.944139740073926,19.16434179001064,17.847241221194018,18.71573829650879,2999200,0.0,0.0
2022-08-09 00:00:00-04:00,18.787515123611783,18.931068799561416,18.407100209695095,18.414278030395508,2050300,0.0,0.0
2022-08-10 00:00:00-04:00,18.733684538423443,18.866470806013,18.154088148936385,18.809049606323242,2266600,0.0,0.0
2022-08-11 00:00:00-04:00,18.916713285677183,19.232530553477694,18.762393562151328,19.053089141845703,2140500,0.0,0.0
2022-08-12 00:00:00-04:00,18.787517564108665,18.81263925530876,17.346603070286953,18.611665725708008,6364800,0.0,0.0
2022-08-15 00:00:00-04:00,18.037450359116374,18.23124741508501,17.69866625040357,18.148704528808594,3210300,0.0,0.0
2022-08-16 00:00:00-04:00,18.299435127855286,18.697793897919436,17.922607081234403,18.267135620117188,4075300,0.0,0.0
2022-08-17 00:00:00-04:00,17.23714017999208,17.47041454400503,16.440421307222994,17.16895294189453,11596600,0.0,0.0
2022-08-18 00:00:00-04:00,17.427349800074524,18.63678449016776,17.377105056535328,18.468109130859375,6302000,0.0,0.0
2022-08-19 00:00:00-04:00,18.123581244394348,18.20612412340214,17.122297912424163,17.62832260131836,6093100,0.0,0.0
2022-08-22 00:00:00-04:00,17.542191212292188,18.565006619315273,17.348394176531222,18.274311065673828,6771900,0.0,0.0
2022-08-23 00:00:00-04:00,18.324556540294175,18.47528666145873,17.22996288837858,17.466825485229492,7572400,0.0,0.0
2022-08-24 00:00:00-04:00,17.592436303093777,17.86877624352752,17.368134536738076,17.5098934173584,4871200,0.0,0.0
2022-08-25 00:00:00-04:00,17.6498579017769,17.692923458568046,16.9105587702105,17.319684982299805,7597100,0.0,0.0
2022-08-26 00:00:00-04:00,17.124635175157266,17.614251474605872,16.340452194213867,16.340452194213867,7887200,4.75,0.0
2022-08-29 00:00:00-04:00,15.96627425753886,16.2648208920673,15.65976619720459,15.65976619720459,6507100,0.0,0.0
2022-08-30 00:00:00-04:00,15.53636743182627,15.619961649230738,14.545193388118475,14.628786087036133,7854000,0.0,0.0
2022-08-31 00:00:00-04:00,14.728298637627754,14.883542623553017,14.366062164306639,14.36606216430664,6007700,0.0,0.0
2022-09-01 00:00:00-04:00,14.091401336614245,14.37004363906937,13.904311631977237,13.960040092468262,5248800,0.0,0.0
2022-09-02 00:00:00-04:00,13.960042966930008,14.003830057328043,13.53809643585173,13.665477752685547,4395400,0.0,0.0
2022-09-06 00:00:00-04:00,13.665475800859186,13.788874108733909,13.14003230961831,13.16391658782959,5906900,0.0,0.0
2022-09-07 00:00:00-04:00,13.092264890805554,13.116149168321998,12.487210952679382,12.530997276306152,7362400,0.0,0.0
2022-09-08 00:00:00-04:00,12.483229441277258,12.606628496912315,12.001573838244767,12.523035049438477,10163600,0.0,0.0
2022-09-09 00:00:00-04:00,12.897214438777182,13.092264044516574,12.682260510484019,12.761873245239258,6506700,0.0,0.0
2022-09-12 00:00:00-04:00,12.964885063223717,13.191780384031562,12.841485240938848,12.948962211608887,5283200,0.0,0.0
2022-09-13 00:00:00-04:00,12.642454607218292,13.589842237519601,12.606628951187584,13.0444974899292,8100000,0.0,0.0
2022-09-14 00:00:00-04:00,13.179836652881342,13.267410802650314,12.475266538752228,12.550898551940918,4884200,0.0,0.0
2022-09-15 00:00:00-04:00,12.339926492528148,12.391674237300737,12.06128268738665,12.272255897521973,4644300,0.0,0.0
2022-09-16 00:00:00-04:00,11.742834815409285,11.93390448781448,11.496035919120033,11.754776954650879,5234700,0.0,0.0
2022-09-19 00:00:00-04:00,11.59953137950895,11.667201978712566,11.328848982694481,11.440306663513184,3988600,0.0,0.0
2022-09-20 00:00:00-04:00,11.364673992673143,11.794581081045273,11.277100593664423,11.464189529418945,4186900,0.0,0.0
2022-09-21 00:00:00-04:00,11.42040351528113,11.4522484575226,10.772358219386039,10.803406715393066,6029300,0.0,0.0
2022-09-22 00:00:00-04:00,10.894961488286318,11.191915211311262,10.44395653940247,10.500879287719727,5595400,0.0,0.0
2022-09-23 00:00:00-04:00,9.95951615283067,10.07893450585529,9.536773998703852,9.89980697631836,9350600,0.0,0.0
2022-09-26 00:00:00-04:00,9.931652472774935,10.090877205400442,9.533590261589461,9.605240821838379,4909000,0.0,0.0
2022-09-27 00:00:00-04:00,9.820193095763223,10.051069108276678,9.637084115221773,9.939611434936523,4719000,0.0,0.0
2022-09-28 00:00:00-04:00,9.852038628205383,10.168498081178075,9.76048451206066,10.10679817199707,4205400,0.0,0.0
2022-09-29 00:00:00-04:00,9.760483176848327,9.891843643551514,9.069845168976835,9.171351432800293,6417000,0.0,0.0
2022-09-30 00:00:00-04:00,9.231061659812845,9.569414646078974,9.183293866769205,9.354460716247559,3622300,0.0,0.0
2022-10-03 00:00:00-04:00,9.497763505834396,9.967476982308899,9.469899275745794,9.653007507324219,5539700,0.0,0.0
2022-10-04 00:00:00-04:00,9.85203854744051,10.258062136462517,9.81223217923855,10.23019790649414,3606900,0.0,0.0
2022-10-05 00:00:00-04:00,9.919709579285962,10.066992920299226,9.581356573641994,9.979418754577637,3152900,0.0,0.0
2022-10-06 00:00:00-04:00,9.951554304601434,10.050273401383903,9.65300767546339,9.871941566467285,2301400,0.0,0.0
2022-10-07 00:00:00-04:00,9.712716300432021,9.840096066851856,9.469898905410446,9.553491592407227,3272400,0.0,0.0
2022-10-10 00:00:00-04:00,9.684853247800499,9.824175168961121,9.57618198226167,9.700776100158691,2588300,0.0,0.0
2022-10-11 00:00:00-04:00,9.513685528866258,9.784367920758836,9.075816998407284,9.537569046020508,3340500,0.0,0.0
2022-10-12 00:00:00-04:00,9.55747326007965,9.911748365742499,9.457957712714276,9.820194244384766,2933300,0.0,0.0
2022-10-13 00:00:00-04:00,9.653007434113182,11.038263576460304,9.593298261627124,10.687969207763672,8725600,0.0,0.0
2022-10-14 00:00:00-04:00,10.672046550727432,10.747678575513625,10.130682516542583,10.222236633300781,5396500,0.0,0.0
2022-10-17 00:00:00-04:00,10.357577025083645,10.469033937938212,9.627132606193445,9.716696739196777,4587700,0.0,0.0
2022-10-18 00:00:00-04:00,9.951554356868034,10.194372526133483,9.56145360829721,9.76048469543457,3967300,0.0,0.0
2022-10-19 00:00:00-04:00,9.796310873380005,9.863981476978987,9.286790989855705,9.358442306518555,3849000,0.0,0.0
2022-10-20 00:00:00-04:00,9.362422735172778,9.585337345274027,9.010137611777665,9.175333023071289,3966600,0.0,0.0
2022-10-21 00:00:00-04:00,9.155430639538277,9.485822236595357,9.107662841264897,9.390287399291992,2512700,0.0,0.0
2022-10-24 00:00:00-04:00,9.41416976195565,9.633104401543592,8.968340575991908,9.589317321777344,3097100,0.0,0.0
