Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 00:00:00-04:00,9.497763724386175,9.772426078074032,9.382325329370401,9.720678329467773,2821000,0.0,0.0
2022-10-26 00:00:00-04:00,9.63708480546108,9.97145709018709,9.374363833068264,9.684852600097656,3614200,0.0,0.0
2022-10-27 00:00:00-04:00,9.617182953326589,9.662960016464796,9.254946402195195,9.270869255065918,3681600,0.0,0.0
2022-10-28 00:00:00-04:00,9.155429989355044,9.203197784236142,8.890718279573845,9.187274932861328,3853400,0.0,0.0
2022-10-31 00:00:00-04:00,9.167371849853971,9.469899183610154,9.123584769144573,9.350480079650879,3093800,0.0,0.0
2022-11-01 00:00:00-04:00,9.465919410739705,9.975438541976475,9.366403860514598,9.963497161865234,4302800,0.0,0.0
2022-11-02 00:00:00-04:00,9.6331053616338,9.672910973486768,9.055914878845215,9.055914878845215,5229000,0.0,0.0
2022-11-03 00:00:00-04:00,9.063874392616025,9.294750385172543,8.9563974411044,9.016106605529785,3150800,0.0,0.0
2022-11-04 00:00:00-04:00,9.239022754488973,9.414170324781864,8.962369663229717,9.223100662231445,4094200,0.0,0.0
2022-11-07 00:00:00-05:00,9.513685547442442,10.066992470506756,9.446014949337165,9.80427074432373,4307500,0.0,0.0
2022-11-08 00:00:00-05:00,9.804271244142514,10.039127993113556,9.641065809670211,9.788349151611328,2801700,0.0,0.0
2022-11-09 00:00:00-05:00,9.71271695723315,9.718688406167653,9.19523643134826,9.223100662231445,2947600,0.0,0.0
2022-11-10 00:00:00-05:00,9.6370847497485,10.190391681098715,9.513685689912121,9.875922203063965,5018200,0.0,0.0
2022-11-11 00:00:00-05:00,9.97145646516816,10.883019145002223,9.97145646516816,10.779522895812988,5088200,0.0,0.0
2022-11-14 00:00:00-05:00,10.886999748337477,10.906902551763542,10.321751475663755,10.437189102172852,3964700,0.0,0.0
2022-11-15 00:00:00-05:00,10.69593165866896,10.86709776707417,10.469832012999598,10.49690055847168,3750900,0.0,0.0
2022-11-16 00:00:00-05:00,11.233313942640315,11.695065989998751,10.54665732032042,10.727775573730469,10436800,0.0,0.0
2022-11-17 00:00:00-05:00,10.72379614597462,10.727776859182338,10.05505151194596,10.178450584411621,5676200,0.0,0.0
2022-11-18 00:00:00-05:00,10.230198488606556,10.270004099830185,9.430093403269044,9.863981246948242,7100000,0.0,0.0
2022-11-21 00:00:00-05:00,9.800291649667221,9.84407797516547,9.457957916399991,9.700776100158691,3313800,0.0,0.0
2022-11-22 00:00:00-05:00,9.784368083630756,10.051069767229958,9.704755346133583,9.915728569030762,3596200,0.0,0.0
2022-11-23 00:00:00-05:00,9.98738033586191,10.285926976210328,9.919709733679866,10.2381591796875,4408400,0.0,0.0
2022-11-25 00:00:00-05:00,10.349616483236993,10.445151313511516,10.118740453596054,10.218255996704102,4001400,0.0,0.0
2022-11-28 00:00:00-05:00,10.330691994019388,10.344184717685412,9.512152297089267,9.53913688659668,7160200,2.95,0.0
2022-11-29 00:00:00-05:00,9.561624546884943,10.222752550984385,9.363735559970804,9.633584022521973,5266600,0.0,0.0
2022-11-30 00:00:00-05:00,9.588609568956484,9.588609568956484,9.00843616319562,9.453685760498047,8467200,0.0,0.0
2022-12-01 00:00:00-05:00,9.399715373354796,9.59760436185979,9.012933403152527,9.035420417785645,4545400,0.0,0.0
2022-12-02 00:00:00-05:00,8.994943264733998,9.017430279765978,8.63964259402118,8.72509479522705,4774400,0.0,0.0
2022-12-05 00:00:00-05:00,8.904993460179908,9.150105697664804,8.599166110739942,8.801551818847656,5115200,0.0,0.0
2022-12-06 00:00:00-05:00,8.779066070001212,8.864517425430062,8.531704580651246,8.635147094726562,3862100,0.0,0.0
2022-12-07 00:00:00-05:00,8.54519655987204,8.605463032970976,7.942535260181404,7.956027984619141,6700400,0.0,0.0
2022-12-08 00:00:00-05:00,8.086454578379524,8.59017182781174,7.902058292080831,8.369795799255371,5171200,0.0,0.0
2022-12-09 00:00:00-05:00,8.369795987396278,8.558689852951332,8.24836403286273,8.351805686950684,2745000,0.0,0.0
2022-12-12 00:00:00-05:00,8.25286152135747,8.329318581799328,8.009997614839314,8.068465232849121,3855100,0.0,0.0
2022-12-13 00:00:00-05:00,8.32032218000493,8.455245980334627,7.978514246968476,8.15841293334961,3655200,0.0,0.0
2022-12-14 00:00:00-05:00,8.095449339711381,8.162911245977375,7.852585447764194,8.032485008239746,3310600,0.0,0.0
2022-12-15 00:00:00-05:00,7.965022824033665,8.174155349161175,7.888566620437329,8.131429672241211,2702400,0.0,0.0
2022-12-16 00:00:00-05:00,8.252860348286486,8.33831254671046,7.879570249265471,7.893062114715576,3790300,0.0,0.0
2022-12-19 00:00:00-05:00,7.915550740772066,7.929042607507231,7.30029656916759,7.326382160186768,5054700,0.0,0.0
2022-12-20 00:00:00-05:00,7.546757862686565,7.771631448916294,7.452310510401259,7.641204357147217,4085100,0.0,0.0
2022-12-21 00:00:00-05:00,7.726657004148276,8.018992511482207,7.672686962908691,7.97401762008667,2876100,0.0,0.0
2022-12-22 00:00:00-05:00,7.870575110538053,7.933539436918482,7.605673723995344,7.929041862487793,2808000,0.0,0.0
2022-12-23 00:00:00-05:00,8.00549967250145,8.072962437544613,7.771631784665727,7.875073432922363,1936100,0.0,0.0
2022-12-27 00:00:00-05:00,7.816605830921025,7.8750734463481535,7.4882905861599625,7.690677165985107,2897500,0.0,0.0
2022-12-28 00:00:00-05:00,7.645701593940749,7.834595432339329,7.569244543688357,7.627711296081543,2890200,0.0,0.0
2022-12-29 00:00:00-05:00,7.627712410321515,8.180902140756244,7.5692456493876294,8.131429672241211,4549900,0.0,0.0
2022-12-30 00:00:00-05:00,7.98301312059425,7.98301312059425,7.672687299940785,7.731154918670654,4140200,0.0,0.0
2023-01-03 00:00:00-05:00,7.812108417839938,7.960524943879921,7.558001036438662,7.627711296081543,4783800,0.0,0.0
2023-01-04 00:00:00-05:00,7.645702707048014,7.9155512094499505,7.560250495425373,7.731154918670654,2603800,0.0,0.0
2023-01-05 00:00:00-05:00,7.690676922382408,7.74464610340984,7.519772514204651,7.66818904876709,3410000,0.0,0.0
2023-01-06 00:00:00-05:00,7.659194764912396,7.780625851259589,7.560249836553992,7.704168796539307,3160400,0.0,0.0
2023-01-09 00:00:00-05:00,7.852584787531381,8.158412985236657,7.668188525589895,7.6726861000061035,4061800,0.0,0.0
2023-01-10 00:00:00-05:00,7.668188723802414,7.949280698396706,7.577339948590675,7.884068012237549,3192100,0.0,0.0
2023-01-11 00:00:00-05:00,7.785123691209354,7.870575898296054,7.69292555071373,7.834596157073975,4009800,0.0,0.0
2023-01-12 00:00:00-05:00,7.825601177422449,7.915550961345293,7.650200042380088,7.708666801452637,4495500,0.0,0.0
2023-01-13 00:00:00-05:00,7.645702791804434,7.717662278866024,7.564748154403956,7.650200366973877,3918800,0.0,0.0
2023-01-17 00:00:00-05:00,7.668189764578325,8.0999475422249,7.668189764578325,8.054972648620605,4743500,0.0,0.0
2023-01-18 00:00:00-05:00,8.266354560926786,8.3652995107204,8.072963952691229,8.122435569763184,4992400,0.0,0.0
2023-01-19 00:00:00-05:00,8.032485121648593,8.102195387383647,7.672686853442257,7.875073432922363,4055500,0.0,0.0
2023-01-20 00:00:00-05:00,7.992007371600288,8.279845284269296,7.915550318819503,8.275347709655762,3206300,0.0,0.0
2023-01-23 00:00:00-05:00,8.25286134156238,8.644140927550993,8.131429390948792,8.450750350952148,4164000,0.0,0.0
2023-01-24 00:00:00-05:00,8.320322865435589,8.545196456393308,8.212383644714844,8.40577507019043,2803100,0.0,0.0
2023-01-25 00:00:00-05:00,8.158413667954461,8.257358597741796,7.906555484342909,8.252861022949219,4351900,0.0,0.0
2023-01-26 00:00:00-05:00,8.365296899474044,8.481331399759917,8.072961432698051,8.24836254119873,2749200,0.0,0.0
2023-01-27 00:00:00-05:00,8.185399512956678,8.439506067353218,8.16291163790518,8.369795799255371,3032800,0.0,0.0
2023-01-30 00:00:00-05:00,8.2888414066129,8.590172078498966,8.279846256329794,8.419267654418945,3393900,0.0,0.0
2023-01-31 00:00:00-05:00,8.441754268027076,8.563186205219862,8.423763970150535,8.522708892822266,2457200,0.0,0.0
2023-02-01 00:00:00-05:00,8.68012168322086,9.303021734682938,8.60366461551514,9.1703462600708,5699900,0.0,0.0
2023-02-02 00:00:00-05:00,9.45818425325896,10.290215915892077,9.45818425325896,9.894438743591309,9363900,0.0,0.0
2023-02-03 00:00:00-05:00,9.777504186925935,10.546572357726573,9.566123308243455,10.276723861694336,6107200,0.0,0.0
2023-02-06 00:00:00-05:00,10.164285758489957,10.330691723557832,9.853959984892947,10.006874084472656,3740700,0.0,0.0
2023-02-07 00:00:00-05:00,10.00687498323016,10.065341740520777,9.480670736315856,9.719037055969238,4425000,0.0,0.0
2023-02-08 00:00:00-05:00,9.768508584031617,10.123809273197699,9.651574212577893,9.799991607666016,3947900,0.0,0.0
2023-02-09 00:00:00-05:00,9.916924795608441,10.425139580152345,9.854860324118151,10.263230323791504,4406700,0.0,0.0
2023-02-10 00:00:00-05:00,10.020368394847678,10.2902160412458,9.8449663952992,10.101322174072266,3550100,0.0,0.0
2023-02-13 00:00:00-05:00,9.741523916624955,9.849463137622292,9.206324528583233,9.431198120117188,5866700,0.0,0.0
2023-02-14 00:00:00-05:00,9.2692894142411,9.57961434277032,9.084893143842704,9.534640312194824,3411300,0.0,0.0
2023-02-15 00:00:00-05:00,9.444689909183182,9.71453836386762,9.327755550225772,9.651573181152344,2175000,0.0,0.0
2023-02-16 00:00:00-05:00,9.638082585425924,9.660569602184456,9.489666044475383,9.557127952575684,1961400,0.0,0.0
2023-02-17 00:00:00-05:00,10.006874599659053,10.276723075035015,9.920972896475138,9.966397285461426,4500000,0.0,0.0
2023-02-21 00:00:00-05:00,9.948408490090818,10.15978936630758,9.808986239775251,9.840468406677246,3681300,0.0,0.0
2023-02-22 00:00:00-05:00,9.822478623865905,9.835971348280646,9.49866095833422,9.799991607666016,2610700,0.0,0.0
2023-02-23 00:00:00-05:00,9.871950764685677,10.366671967433307,9.804488002652224,10.263230323791504,4419200,0.0,0.0
2023-02-24 00:00:00-05:00,10.25423601507178,10.87443814329487,10.065342153107709,10.784937858581543,5491500,0.0,0.0
2023-02-27 00:00:00-05:00,11.041293286885539,11.221192851027421,10.782689164624802,11.036796569824219,4971400,0.0,0.0
2023-02-28 00:00:00-05:00,11.104258800324885,11.243680194546338,10.537577215580784,10.641018867492676,13248200,0.0,0.0
2023-03-01 00:00:00-05:00,10.735465534365478,10.919861809029754,10.457071406218718,10.771445274353027,3025500,0.0,0.0
2023-03-02 00:00:00-05:00,10.816418973461008,10.816418973461008,9.988884121361973,10.204763412475586,4793700,0.0,0.0
2023-03-03 00:00:00-05:00,10.263230814326928,10.398155487017961,9.997879901641726,10.078834533691406,2878600,0.0,0.0
2023-03-06 00:00:00-05:00,10.14179904174132,10.14179904174132,9.624589932037885,9.696549415588379,3857400,0.0,0.0
2023-03-07 00:00:00-05:00,9.66956440229485,9.830124303930834,9.498660850766912,9.728031158447266,2421500,0.0,0.0
2023-03-08 00:00:00-05:00,9.76400944990081,9.844964067811336,9.593105923731011,9.692049980163574,3187600,0.0,0.0
2023-03-09 00:00:00-05:00,9.660568808182163,9.716787203282605,9.098384857177734,9.098384857177734,4143000,0.0,0.0
2023-03-10 00:00:00-05:00,9.084893011152944,9.129867041071568,8.689115028401826,8.801551818847656,5014400,0.0,0.0
2023-03-13 00:00:00-04:00,10.029361573793862,10.969333230149457,9.33225380162185,9.381726264953613,18661600,0.0,0.0
2023-03-14 00:00:00-04:00,9.728031685816138,10.452124961792402,9.64258033433208,10.353180885314941,8683400,0.0,0.0
2023-03-15 00:00:00-04:00,10.443129376945244,10.870389547873309,10.182276042707757,10.825414657592773,7217700,0.0,0.0
2023-03-16 00:00:00-04:00,10.906370460667837,11.093015975152683,10.654512248983558,11.032299995422363,5000700,0.0,0.0
2023-03-17 00:00:00-04:00,11.108756397848365,11.180715882613278,10.650014039103516,10.784937858581543,5051800,0.0,0.0
2023-03-20 00:00:00-04:00,10.789435541131256,10.807425841414132,10.164287189321806,10.191271781921387,6067700,0.0,0.0
2023-03-21 00:00:00-04:00,10.377916060441043,10.793931840323665,10.299209792743905,10.510591506958008,4556800,0.0,0.0
2023-03-22 00:00:00-04:00,10.6949882196514,11.131242674228528,10.560063551329588,10.771445274353027,5716800,0.0,0.0
2023-03-23 00:00:00-04:00,10.991821569653638,11.297649796268708,10.703982784579324,10.964836120605469,5168000,0.0,0.0
2023-03-24 00:00:00-04:00,10.82541422641751,10.882981980744717,10.323946235650967,10.416144371032715,3776200,0.0,0.0
2023-03-27 00:00:00-04:00,10.461120858460216,10.488105452548352,9.814384453765163,10.07433795928955,3560800,0.0,0.0
2023-03-28 00:00:00-04:00,10.114814274844077,10.299210555479597,9.964149376837488,10.078834533691406,2251200,0.0,0.0
2023-03-29 00:00:00-04:00,10.27672329705179,10.578053943796997,10.254235423220253,10.542074203491211,2524700,0.0,0.0
2023-03-30 00:00:00-04:00,10.748958069425496,10.901872188341715,10.69498888499902,10.789435386657715,2774700,0.0,0.0
2023-03-31 00:00:00-04:00,10.951344183003853,10.952693541229994,10.587049201459013,10.6050386428833,4209500,0.0,0.0
2023-04-03 00:00:00-04:00,10.60953683076058,10.717476059017555,10.195769360196474,10.555566787719727,7501600,0.0,0.0
2023-04-04 00:00:00-04:00,11.223404843944156,12.291947608169282,11.149201173327624,12.082939147949219,15686500,6.4,0.0
2023-04-05 00:00:00-04:00,11.804671546533136,11.804671546533136,10.747259294498148,10.895668983459473,10270400,0.0,0.0
2023-04-06 00:00:00-04:00,10.951321741466069,11.09973143854427,10.605035200324398,10.753443717956543,4925800,0.0,0.0
2023-04-10 00:00:00-04:00,10.728709920968958,10.976057458799158,10.43189287557272,10.90185260772705,4951200,0.0,0.0
2023-04-11 00:00:00-04:00,11.099731662876174,12.429225692215937,11.068812483924132,12.37357234954834,9868100,0.0,0.0
2023-04-12 00:00:00-04:00,12.416857342173348,12.713674367218283,12.181877492207608,12.268448829650879,5952600,0.0,0.0
2023-04-13 00:00:00-04:00,12.50961168724657,12.834255360621578,12.447774516259441,12.583816528320312,4946600,0.0,0.0
2023-04-14 00:00:00-04:00,12.985759197451113,13.517557332483799,12.930105849392056,13.387699127197266,6985200,0.0,0.0
2023-04-17 00:00:00-04:00,13.48045312333939,13.53610646648226,13.019768557757512,13.33204460144043,3513100,0.0,0.0
2023-04-18 00:00:00-04:00,13.332044055962276,13.529304047339537,13.177451704545216,13.313493728637695,2389600,0.0,0.0
2023-04-19 00:00:00-04:00,13.02904451019738,13.449535937411754,12.726043612221414,13.17745304107666,4140800,0.0,0.0
2023-04-20 00:00:00-04:00,12.985758245381291,13.2021877853602,12.559083001359568,12.620920181274414,3556600,0.0,0.0
2023-04-21 00:00:00-04:00,12.336469255070286,12.336469255070286,11.87269223314202,11.903610229492188,4810000,0.0,0.0
2023-04-24 00:00:00-04:00,11.903612113810917,11.903612113810917,11.415099673915178,11.427467346191406,4488800,0.0,0.0
2023-04-25 00:00:00-04:00,11.30379377743079,11.39036512152862,10.827649026000529,10.864750862121582,4737700,0.0,0.0
2023-04-26 00:00:00-04:00,11.03789467306577,11.073141240282808,10.339136549606236,10.382423400878906,6982900,0.0,0.0
2023-04-27 00:00:00-04:00,10.537016190014564,10.567934191310872,10.32058664260197,10.37005615234375,4360100,0.0,0.0
2023-04-28 00:00:00-04:00,10.326770741631993,10.66068964602782,10.308219232714267,10.555566787719727,3160200,0.0,0.0
2023-05-01 00:00:00-04:00,10.537014829603487,10.54938132085771,10.224737631375934,10.45044231414795,3169100,0.0,0.0
2023-05-02 00:00:00-04:00,10.326769318752103,10.425708327121919,10.227830310382288,10.376238822937012,2685500,0.0,0.0
2023-05-03 00:00:00-04:00,10.382423171183907,10.592667689769334,10.302034485759235,10.326769828796387,2716600,0.0,0.0
2023-05-04 00:00:00-04:00,10.277300142654468,10.351503811577663,10.01449243498252,10.110340118408203,3096100,0.0,0.0
2023-05-05 00:00:00-04:00,10.184543328199188,10.815280382842168,10.184543328199188,10.802912712097168,3529700,0.0,0.0
2023-05-08 00:00:00-04:00,10.86475056114482,10.988424917383764,10.691607877745586,10.908036231994629,2168700,0.0,0.0
2023-05-09 00:00:00-04:00,10.827648870129268,10.858566869877377,10.515371647221365,10.710158348083496,2119300,0.0,0.0
2023-05-10 00:00:00-04:00,10.8585663166386,10.88948549425748,10.549381617125972,10.691607475280762,2220100,0.0,0.0
2023-05-11 00:00:00-04:00,10.747260166100908,10.796729673284663,10.58030131650954,10.648321151733398,2010900,0.0,0.0
2023-05-12 00:00:00-04:00,10.75344321497354,10.832594656564321,10.530831038660843,10.574116706848145,1696700,0.0,0.0
2023-05-15 00:00:00-04:00,10.635954535382668,10.945139246533955,10.357687823568082,10.908036231994629,3101700,0.0,0.0
2023-05-16 00:00:00-04:00,10.821464291991422,11.016250979492149,10.413340590191996,10.475177764892578,3184000,0.0,0.0
2023-05-17 00:00:00-04:00,10.580300458447143,10.94513848663125,10.561748952465479,10.895668983459473,2277300,0.0,0.0
2023-05-18 00:00:00-04:00,10.858567088718637,11.087364301582474,10.821465252383947,11.056445121765137,1629000,0.0,0.0
2023-05-19 00:00:00-04:00,11.099732002385945,11.10900716663222,10.737985263981743,10.827649116516113,2500100,0.0,0.0
2023-05-22 00:00:00-04:00,9.931013759448257,9.931013759448257,8.966357677493857,9.077664375305176,16061500,0.0,0.0
2023-05-23 00:00:00-04:00,8.564416039489537,8.867416890285561,8.007883250764747,8.817947387695312,12779800,0.0,0.0
2023-05-24 00:00:00-04:00,8.688090869884721,9.04365318484869,8.582968016455643,8.910703659057617,5238700,0.0,0.0
2023-05-25 00:00:00-04:00,8.873601454115606,8.955226199063695,8.688090509309124,8.76229476928711,3625700,0.0,0.0
2023-05-26 00:00:00-04:00,8.873601537177155,8.910703372651923,8.453110136976179,8.521130561828613,2603300,0.0,0.0
2023-05-30 00:00:00-04:00,8.347986178841214,8.620068431858677,8.267598093018952,8.366537094116211,4316500,0.0,0.0
2023-05-31 00:00:00-04:00,8.236679935276795,8.317068025271666,7.828556239705133,7.871841907501221,5519100,0.0,0.0
2023-06-01 00:00:00-04:00,7.927496036237552,8.416007870504297,7.890394200063044,8.18102741241455,4152800,0.0,0.0
2023-06-02 00:00:00-04:00,8.385089792966056,9.003459227589058,8.385089792966056,8.774662017822266,4640600,0.0,0.0
2023-06-05 00:00:00-04:00,8.787029487039035,8.830315157753528,8.347987174987793,8.347987174987793,2443200,0.0,0.0
2023-06-06 00:00:00-04:00,8.323251872435401,8.723955084137481,8.224312866061851,8.558232307434082,2589100,0.0,0.0
2023-06-07 00:00:00-04:00,8.657171506071982,8.799396183461834,8.484028241072984,8.490211486816406,2365900,0.0,0.0
2023-06-08 00:00:00-04:00,8.626252748208428,8.73755942551531,8.360354315352984,8.47784423828125,2680200,0.0,0.0
2023-06-09 00:00:00-04:00,8.40982405563236,8.40982405563236,7.946047006749465,7.989332675933838,5791500,0.0,0.0
2023-06-12 00:00:00-04:00,8.007883763913762,8.181027034074738,7.810005740872645,8.174843788146973,3677400,0.0,0.0
2023-06-13 00:00:00-04:00,8.372721334489254,8.425282755082357,8.088271397701224,8.205761909484863,3239800,0.0,0.0
2023-06-14 00:00:00-04:00,8.187211503901649,8.47166147891808,8.137741994309494,8.360355377197266,3272900,0.0,0.0
2023-06-15 00:00:00-04:00,8.24286393144732,8.366537691651633,8.12722868553786,8.279966354370117,2071300,0.0,0.0
2023-06-16 00:00:00-04:00,8.18720968911741,8.193393523876484,7.995515529369675,8.038801193237305,2979600,0.0,0.0
2023-06-20 00:00:00-04:00,7.93986351511246,8.054261528546686,7.683240227204959,7.754352569580078,3584700,0.0,0.0
2023-06-21 00:00:00-04:00,7.680148159598267,7.810005759967243,7.605943900776427,7.630678653717041,2163900,0.0,0.0
2023-06-22 00:00:00-04:00,7.6183114352958965,7.664689615824391,7.440220967646743,7.537923336029053,1980300,0.0,0.0
2023-06-23 00:00:00-04:00,7.4204330276355694,7.55956638279295,7.37220017049588,7.531739711761475,1877300,0.0,0.0
2023-06-26 00:00:00-04:00,7.482269975211919,7.567604664619363,7.386422293620024,7.476086139678955,2206400,0.0,0.0
2023-06-27 00:00:00-04:00,7.438984055777298,7.7481687698629065,7.284391698734494,7.704883098602295,2805800,0.0,0.0
2023-06-28 00:00:00-04:00,7.6306784747085175,7.853291245951751,7.549671762665306,7.847107410430908,2275200,0.0,0.0
2023-06-29 00:00:00-04:00,7.878025907593612,7.958413999269833,7.7667198181152335,7.766719818115234,1590100,0.0,0.0
2023-06-30 00:00:00-04:00,7.853290951222804,7.896577208521188,7.643045269188628,7.661596775054932,1651600,0.0,0.0
2023-07-03 00:00:00-04:00,7.667780585616261,8.062918607949953,7.661597339594875,7.915128707885742,2531200,0.0,0.0
2023-07-05 00:00:00-04:00,7.878026028953138,8.088271719695435,7.810005607128343,7.939863204956055,2222900,0.0,0.0
2023-07-06 00:00:00-04:00,7.785270868184811,7.878026042627166,7.587392848188843,7.828556537628174,2192600,0.0,0.0
2023-07-07 00:00:00-04:00,7.847107940762849,8.075905152712766,7.847107940762849,7.859475612640381,2055100,0.0,0.0
2023-07-10 00:00:00-04:00,7.915128219966659,8.010975309204643,7.803821542320614,7.884209632873535,1593800,0.0,0.0
2023-07-11 00:00:00-04:00,7.995516615109841,8.4067322468616,7.983148943912244,8.273782730102539,3941800,0.0,0.0
2023-07-12 00:00:00-04:00,8.051169604960558,8.514946639631843,7.890393424740992,7.9027605056762695,5807200,0.0,0.0
2023-07-13 00:00:00-04:00,8.001699512050465,8.032618098973149,7.7419849151796996,7.9027605056762695,2820700,0.0,0.0
2023-07-14 00:00:00-04:00,7.933679348920238,7.967689854606302,7.673964153935601,7.878026008605957,2442700,0.0,0.0
2023-07-17 00:00:00-04:00,7.754352516869035,7.946047296884807,7.68633209284952,7.915128707885742,2165700,0.0,0.0
2023-07-18 00:00:00-04:00,7.933679438567899,8.378905576390027,7.924403685169701,8.273782730102539,3541700,0.0,0.0
2023-07-19 00:00:00-04:00,8.409825010285648,8.92925486863098,8.381998337016048,8.805581092834473,5413900,0.0,0.0
2023-07-20 00:00:00-04:00,8.811764432392494,9.108581477574441,8.78084584275528,8.916887283325195,3766900,0.0,0.0
2023-07-21 00:00:00-04:00,8.87360114307793,8.923070647995914,8.440742090461043,8.514946937561035,3020200,0.0,0.0
2023-07-24 00:00:00-04:00,8.471662013386913,8.657172980922736,8.44445395831162,8.582968711853027,1771100,0.0,0.0
2023-07-25 00:00:00-04:00,8.657172029297435,8.799396715283116,8.391272985400496,8.440742492675781,2087900,0.0,0.0
2023-07-26 00:00:00-04:00,8.372721919429845,8.824131902481959,8.360354837691407,8.780845642089844,2475800,0.0,0.0
2023-07-27 00:00:00-04:00,8.960173000387186,9.349745816454853,8.845774984789767,8.898336410522461,4573400,0.0,0.0
2023-07-28 00:00:00-04:00,9.040561050638917,9.516705797692461,9.040561050638917,9.411582946777344,3689800,0.0,0.0
2023-07-31 00:00:00-04:00,9.411582504157941,9.516705350129214,9.170418224037428,9.362112998962402,2599400,0.0,0.0
2023-08-01 00:00:00-04:00,9.188968576802734,9.433224759714697,9.01582531925028,9.368295669555664,2028800,0.0,0.0
2023-08-02 00:00:00-04:00,9.176602967187943,9.263174314980573,8.799397215612366,9.238439559936523,2503700,0.0,0.0
2023-08-03 00:00:00-04:00,9.102397449216808,9.529072062430613,9.059111191555266,9.504337310791016,2765000,0.0,0.0
2023-08-04 00:00:00-04:00,9.491970577125166,9.565556215313046,9.145683451777842,9.300275802612305,1586100,0.0,0.0
2023-08-07 00:00:00-04:00,9.306459564555679,9.380663821602427,8.910702937250006,8.96635627746582,2017200,0.0,0.0
2023-08-08 00:00:00-04:00,8.780844926797965,9.083845776245001,8.558232166132935,8.978723526000977,2003600,0.0,0.0
2023-08-09 00:00:00-04:00,8.978723542133203,8.978723542133203,8.620068764721776,8.756110191345215,1848800,0.0,0.0
2023-08-10 00:00:00-04:00,8.811764018962078,8.923070700544546,8.694274091520713,8.787029266357422,1381700,0.0,0.0
2023-08-11 00:00:00-04:00,8.657171209415507,8.889059723953423,8.595334036316201,8.817947387695312,1425900,0.0,0.0
2023-08-14 00:00:00-04:00,8.749926936826826,8.749926936826826,8.509381273495846,8.607702255249023,1990100,0.0,0.0
2023-08-15 00:00:00-04:00,8.490212552353634,8.508764061081175,8.218130244636953,8.310885429382324,3634200,0.0,0.0
2023-08-16 00:00:00-04:00,7.785270885660988,7.881117978096313,7.389514255057652,7.457535266876221,8744700,0.0,0.0
2023-08-17 00:00:00-04:00,7.507004431173683,7.905852371731347,7.500820595884915,7.661596775054932,3434300,0.0,0.0
2023-08-18 00:00:00-04:00,7.463718542498749,7.791454752314018,7.3956981201318355,7.66778039932251,2325300,0.0,0.0
2023-08-21 00:00:00-04:00,7.5564745074668975,7.816189712073928,7.542870186743832,7.803822040557861,2099100,0.0,0.0
2023-08-22 00:00:00-04:00,7.803821914475884,7.89657768017867,7.513188125497331,7.599760055541992,2158100,0.0,0.0
2023-08-23 00:00:00-04:00,7.5255555547586654,7.6554131507873535,7.445167462957763,7.6554131507873535,1699400,0.0,0.0
