Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 00:00:00-04:00,7.636862560164154,7.665307260934132,7.488453451421938,7.531739711761475,1863500,0.0,0.0
2023-08-25 00:00:00-04:00,7.488453224228224,7.5502904001383095,7.252854751662368,7.333860874176025,2389000,0.0,0.0
2023-08-28 00:00:00-04:00,7.401882942467725,7.52555672222311,7.247290570342719,7.296760082244873,1768400,0.0,0.0
2023-08-29 00:00:00-04:00,7.296758500722424,7.571932674751424,7.253472244897715,7.5441060066223145,2008000,0.0,0.0
2023-08-30 00:00:00-04:00,7.544106348361141,7.544106348361141,7.445167341519369,7.482269763946533,1219400,0.0,0.0
2023-08-31 00:00:00-04:00,7.426617055291662,7.513188398762012,7.358596040024332,7.463718891143799,2905900,0.0,0.0
2023-09-01 00:00:00-04:00,7.568841934204102,7.735801968941855,7.556474851847451,7.568841934204102,1705800,0.0,0.0
2023-09-05 00:00:00-04:00,7.500821184790567,7.525555938164626,7.204003554578823,7.228738307952881,2538500,0.0,0.0
2023-09-06 00:00:00-04:00,7.191636262512035,7.296759108709368,7.1421667572101155,7.234921932220459,1566300,0.0,0.0
2023-09-07 00:00:00-04:00,7.142166941960529,7.173085531004772,6.986337937256264,7.018493175506592,2340100,0.0,0.0
2023-09-08 00:00:00-04:00,6.993758760955635,7.15762628829782,6.901002989330318,7.074146270751953,1391300,0.0,0.0
2023-09-11 00:00:00-04:00,7.080329250534455,7.191635927134567,7.018492666652277,7.067962169647217,1657600,0.0,0.0
2023-09-12 00:00:00-04:00,7.018492767945514,7.241105534635565,6.998086582922517,7.1792683601379395,1275000,0.0,0.0
2023-09-13 00:00:00-04:00,7.241105394711542,7.367871069231409,6.97520637512207,6.97520637512207,2369500,0.0,0.0
2023-09-14 00:00:00-04:00,7.142167412764764,7.253473515048972,6.944288783671476,6.956656455993652,2414500,0.0,0.0
2023-09-15 00:00:00-04:00,6.987574894680785,7.074146240155642,6.802063941955566,6.802063941955566,3431700,0.0,0.0
2023-09-18 00:00:00-04:00,7.117431862375633,7.437746991265143,7.061778522591994,7.142166614532471,4506700,0.0,0.0
2023-09-19 00:00:00-04:00,7.135983822236424,7.290576193246506,7.114340984650708,7.284392356872559,2027200,0.0,0.0
2023-09-20 00:00:00-04:00,7.352412106729618,7.432800196527144,7.064870251994659,7.067962169647217,2209500,0.0,0.0
2023-09-21 00:00:00-04:00,6.956656219883826,7.092697662195121,6.845349531654308,6.870084285736084,2162300,0.0,0.0
2023-09-22 00:00:00-04:00,6.876268073054002,7.1669018737516135,6.860809073008372,7.061779022216797,2437200,0.0,0.0
2023-09-25 00:00:00-04:00,6.925736818753761,6.944287734711768,6.598001218121722,6.734042644500732,3624100,0.0,0.0
2023-09-26 00:00:00-04:00,6.684573158281312,6.79587924402126,6.492878393842144,6.511429309844971,2163400,0.0,0.0
2023-09-27 00:00:00-04:00,6.554716146176028,6.604185653038085,6.189878090776076,6.3321027755737305,3013800,0.0,0.0
2023-09-28 00:00:00-04:00,6.282632556388108,6.452684482953637,6.220795974683074,6.387755393981934,1565400,0.0,0.0
2023-09-29 00:00:00-04:00,6.363021302941961,6.545440328868745,6.363021302941961,6.461960315704346,1401200,0.0,0.0
2023-10-02 00:00:00-04:00,6.424858194140862,6.4866947794970535,6.097121991833318,6.1342244148254395,2123700,0.0,0.0
2023-10-03 00:00:00-04:00,6.047652829379927,6.084755254468508,5.8683257191850355,5.89924430847168,2635600,0.0,0.0
2023-10-04 00:00:00-04:00,5.874509773569046,5.954897872816232,5.646331177660911,5.92397928237915,2320700,0.0,0.0
2023-10-05 00:00:00-04:00,5.948713606724312,5.991999276373068,5.738467914619465,5.763202667236328,1835900,0.0,0.0
2023-10-06 00:00:00-04:00,5.695182436000236,6.07547949138668,5.6704476825537125,6.041469573974609,2215600,0.0,0.0
2023-10-09 00:00:00-04:00,5.775570532132198,6.1125819164179855,5.738468107100893,6.041469573974609,3466600,0.0,0.0
2023-10-10 00:00:00-04:00,5.905428798011958,6.1342254405043395,5.894297774391646,5.973449230194092,1797100,0.0,0.0
2023-10-11 00:00:00-04:00,5.893060472669743,5.976540486826772,5.831223883819494,5.89924430847168,1590700,0.0,0.0
2023-10-12 00:00:00-04:00,5.967264642918421,5.967264642918421,5.596243346256428,5.645712852478027,3160600,0.0,0.0
2023-10-13 00:00:00-04:00,5.670447433279719,6.09093881310878,5.667355515519445,6.035285472869873,3314800,0.0,0.0
2023-10-16 00:00:00-04:00,5.948713953984084,6.078571560233888,5.923979199923315,5.991999626159668,1645400,0.0,0.0
2023-10-17 00:00:00-04:00,5.90542772164745,6.047652396575348,5.855958218218355,5.911611557006836,1588900,0.0,0.0
2023-10-18 00:00:00-04:00,5.82503920710413,5.846682039563469,5.602426457878548,5.670446872711182,1908000,0.0,0.0
2023-10-19 00:00:00-04:00,5.602426549717712,5.614793630015941,5.348894621789909,5.410731792449951,2851500,0.0,0.0
2023-10-20 00:00:00-04:00,5.348894971295129,5.410732145995711,5.237588882446289,5.237588882446289,1785100,0.0,0.0
2023-10-23 00:00:00-04:00,5.120098481524881,5.178843739815381,4.9469552141520055,4.977873802185059,3437900,0.0,0.0
2023-10-24 00:00:00-04:00,5.045893868269705,5.364354300024887,5.039710033154543,5.262323379516602,3829000,0.0,0.0
2023-10-25 00:00:00-04:00,5.194303261702995,5.256140443992133,5.104639996079128,5.2499566078186035,1082200,0.0,0.0
2023-10-26 00:00:00-04:00,5.274690576511035,5.491120092537594,5.234496826820782,5.404548168182373,2240200,0.0,0.0
2023-10-27 00:00:00-04:00,5.441651103855184,5.460202021639246,4.999516866894263,5.033527374267578,2341400,0.0,0.0
2023-10-30 00:00:00-04:00,5.095363887115089,5.169568146862625,4.8232816013741235,4.88511848449707,2826000,0.0,0.0
2023-10-31 00:00:00-04:00,4.885118857963631,4.928404532028118,4.776904083079334,4.786179542541504,1939800,0.0,0.0
2023-11-01 00:00:00-04:00,4.786179542541504,4.875843398501461,4.730526490906944,4.786179542541504,1563800,0.0,0.0
2023-11-02 00:00:00-04:00,4.885118981111533,5.095364405102812,4.86718609152286,5.0829973220825195,3017500,0.0,0.0
2023-11-03 00:00:00-04:00,4.8603839419192845,4.916036991711437,4.736709875451271,4.878934860229492,3915400,0.0,0.0
2023-11-06 00:00:00-05:00,4.8913023993178975,4.897486235533704,4.742893868477017,4.786179542541504,1706400,0.0,0.0
2023-11-07 00:00:00-05:00,4.779995640682025,4.779995640682025,4.480086388649847,4.668689250946045,3051600,0.0,0.0
2023-11-08 00:00:00-05:00,4.637770594554377,4.68105655958703,4.47081086494488,4.551198959350586,2475500,0.0,0.0
2023-11-09 00:00:00-05:00,4.606852063807916,4.687240159222711,4.563566393093424,4.637770652770996,2014300,0.0,0.0
2023-11-10 00:00:00-05:00,4.674872678451794,4.681056514051239,4.452259609517467,4.56974983215332,1870300,0.0,0.0
2023-11-13 00:00:00-05:00,4.520280074675718,4.520280074675718,4.34404489798258,4.408973693847656,2614000,0.0,0.0
2023-11-14 00:00:00-05:00,4.507913208067245,4.8696593551841305,4.489362289931855,4.823281764984131,4995300,0.0,0.0
2023-11-15 00:00:00-05:00,4.5883011463192815,4.73052612479872,4.186360964106825,4.637770652770996,10321800,0.0,0.0
2023-11-16 00:00:00-05:00,4.582117018031297,4.90366908429908,4.421341132328154,4.495545387268066,6658200,0.0,0.0
2023-11-17 00:00:00-05:00,4.365688244021669,4.71197509765625,4.251289932140189,4.71197509765625,5311400,0.0,0.0
2023-11-20 00:00:00-05:00,4.606852096566634,4.631586849968377,4.297667384183329,4.340953350067139,5304300,0.0,0.0
2023-11-21 00:00:00-05:00,4.3162191122830835,4.464627650422498,4.235831006693457,4.291484355926514,3777200,0.0,0.0
2023-11-22 00:00:00-05:00,4.322401950496185,4.353320538340857,4.238922235093981,4.266748905181885,2939700,0.0,0.0
2023-11-24 00:00:00-05:00,4.266748905181885,4.316218409844155,4.24201415285075,4.266748905181885,1341400,0.0,0.0
2023-11-27 00:00:00-05:00,4.2481976552594425,4.254381490717311,4.075054390500176,4.099789142608643,3397300,0.0,0.0
2023-11-28 00:00:00-05:00,4.050319891881834,4.136891529679571,3.951380582394326,4.07505464553833,5147500,0.0,0.0
2023-11-29 00:00:00-05:00,4.099789593601386,4.501729801871205,4.099789593601386,4.285300254821777,4758900,0.0,0.0
2023-11-30 00:00:00-05:00,4.31003488850063,4.365688232733159,4.189453035812189,4.328586101531982,3101900,0.0,0.0
2023-12-01 00:00:00-05:00,4.28530014544716,4.749077228953363,4.204912341734181,4.71197509765625,5333100,0.0,0.0
2023-12-04 00:00:00-05:00,4.761444073830067,5.02115925874107,4.7490766981134245,4.984057426452637,5391300,0.0,0.0
2023-12-05 00:00:00-05:00,4.8665673341886,4.88511854679281,4.464627146471571,4.507913112640381,4492400,0.0,0.0
2023-12-06 00:00:00-05:00,4.551198640962997,4.655702861518113,4.458443176588488,4.489361763000488,2991900,0.0,0.0
2023-12-07 00:00:00-05:00,4.452259805790545,4.501729608182393,4.365688167612477,4.458443641662598,2591100,0.0,0.0
2023-12-08 00:00:00-05:00,4.476994405742966,4.637770594554377,4.452259652827597,4.551198959350586,2348000,0.0,0.0
2023-12-11 00:00:00-05:00,4.501729686972611,4.7676284420326835,4.495545850992328,4.71197509765625,2898400,0.0,0.0
2023-12-12 00:00:00-05:00,4.637770716285291,4.6563219288895015,4.467719064382526,4.507913112640381,3040400,0.0,0.0
2023-12-13 00:00:00-05:00,4.476993758112888,4.690331339723987,4.3069424301342805,4.66250467300415,4630200,0.0,0.0
2023-12-14 00:00:00-05:00,4.779995213657078,5.129373941026534,4.7676278381245965,5.052077770233154,5987900,0.0,0.0
2023-12-15 00:00:00-05:00,5.3241605686758415,6.041469601317567,5.3241605686758415,5.961081504821777,13026300,0.0,0.0
2023-12-18 00:00:00-05:00,6.412490875672468,6.771145095508583,5.855958628264161,6.041469573974609,13318100,0.0,0.0
2023-12-19 00:00:00-05:00,6.060019934605891,6.060019934605891,5.726100498909393,5.967264175415039,7924400,0.0,0.0
2023-12-20 00:00:00-05:00,6.084755139159323,6.727859307297615,5.967264620041185,6.189877986907959,10078600,0.0,0.0
2023-12-21 00:00:00-05:00,6.523797023734654,6.616552194088919,6.214612336256453,6.492878437042236,7472000,0.0,0.0
2023-12-22 00:00:00-05:00,6.802063288397539,7.380238927389453,6.721675196949717,7.160717487335205,11969000,0.0,0.0
2023-12-26 00:00:00-05:00,6.647471102272592,6.715491524507187,5.874509346194383,6.338286399841309,17195100,0.0,0.0
2023-12-27 00:00:00-05:00,6.560899698636692,6.659839306704343,6.068677905455464,6.257898807525635,7832600,0.0,0.0
2023-12-28 00:00:00-05:00,6.2269799299620185,6.418674711464859,6.029101902389828,6.041469573974609,5333900,0.0,0.0
2023-12-29 00:00:00-05:00,6.121856733252621,6.33210242048792,5.886876883696352,6.103305816650391,5937400,0.0,0.0
2024-01-02 00:00:00-05:00,6.4310414807587195,6.969023374088401,6.307367719537016,6.919553279876709,10229200,0.0,0.0
2024-01-03 00:00:00-05:00,7.1298000992304456,7.76053726604775,6.882452537570583,7.581210136413574,15071300,0.0,0.0
2024-01-04 00:00:00-05:00,7.946047662163226,8.533498521258325,7.64304618371111,8.416007995605469,18982400,0.0,0.0
2024-01-05 00:00:00-05:00,8.286149916241124,9.423949732978883,8.211945657287316,9.02200984954834,21657200,0.0,0.0
2024-01-08 00:00:00-05:00,8.007884511741626,8.484029286303562,7.63686318389117,8.453110694885254,17984500,0.0,0.0
2024-01-09 00:00:00-05:00,8.168659984328091,8.341803255163779,7.785271018330413,7.952230453491211,8325400,0.0,0.0
2024-01-10 00:00:00-05:00,7.976966003374994,8.484029374634495,7.890394654170096,7.97078275680542,8650200,0.0,0.0
2024-01-11 00:00:00-05:00,8.100638926580574,8.669538790203914,7.946046585155166,8.484027862548828,10255400,0.0,0.0
2024-01-12 00:00:00-05:00,9.275540528217954,9.504337123813906,8.162475546887203,8.323251724243164,20186800,0.0,0.0
2024-01-16 00:00:00-05:00,8.719009185595759,8.885968624785223,8.125374510111925,8.230497360229492,8596600,0.0,0.0
2024-01-17 00:00:00-05:00,8.26759900373662,8.632437052763732,8.001699966705397,8.589151382446289,10621000,0.0,0.0
2024-01-18 00:00:00-05:00,8.725191537749756,8.855049128136018,8.446925441128618,8.484027862548828,6040100,0.0,0.0
2024-01-19 00:00:00-05:00,8.255232189936788,8.360355041023851,7.9151288828741135,7.958414554595947,10173000,0.0,0.0
2024-01-22 00:00:00-05:00,7.976965677657806,8.397457092819728,7.7914553142374885,8.125374794006348,7401600,0.0,0.0
2024-01-23 00:00:00-05:00,8.230497150769564,8.660263704315712,7.983149031607681,8.527314186096191,6849700,0.0,0.0
2024-01-24 00:00:00-05:00,8.360355416178233,8.904520024229162,8.286150561720941,8.69427490234375,7757800,0.0,0.0
2024-01-25 00:00:00-05:00,8.669539243046518,8.73137582901285,8.255231699207748,8.53349781036377,5939400,0.0,0.0
2024-01-26 00:00:00-05:00,8.347987857114322,8.39127353136575,7.865659834936846,8.310885429382324,8089900,0.0,0.0
2024-01-29 00:00:00-05:00,9.269357625134107,9.300276214615298,8.533498262041567,8.93543815612793,17666900,0.0,0.0
2024-01-30 00:00:00-05:00,8.811763595260874,9.213703453190595,8.59533407808457,9.170417785644531,7610500,0.0,0.0
2024-01-31 00:00:00-05:00,9.046744690772055,9.652746439667075,9.040560855034832,9.275541305541992,10651700,0.0,0.0
2024-02-01 00:00:00-05:00,9.337378061652764,9.665113674520699,7.7296174054334115,8.199578285217285,26067300,0.0,0.0
2024-02-02 00:00:00-05:00,8.100639212162086,8.434558657824109,7.995516369108949,8.156291961669922,5554800,0.0,0.0
2024-02-05 00:00:00-05:00,8.286150141325868,8.40364066348651,7.976965425758141,8.15010929107666,5009200,0.0,0.0
2024-02-06 00:00:00-05:00,8.181026687364838,8.24904769719478,7.643045392729049,7.692514896392822,7283000,0.0,0.0
2024-02-07 00:00:00-05:00,7.729618504362286,8.276875636004677,7.507005703736965,8.193395614624023,6694600,0.0,0.0
2024-02-08 00:00:00-05:00,7.513188160167278,7.692515267019211,7.151442028620082,7.550290584564209,11158000,0.0,0.0
2024-02-09 00:00:00-05:00,7.593576399803719,7.680148331899589,7.299851275759699,7.352412700653076,5502600,0.0,0.0
2024-02-12 00:00:00-05:00,7.296759200196457,7.646137659487164,7.204003434300118,7.488453388214111,4384200,0.0,0.0
2024-02-13 00:00:00-05:00,7.346229594147027,7.5379238053370985,7.2460539210036305,7.296760082244873,4078000,0.0,0.0
2024-02-14 00:00:00-05:00,7.321493572054461,7.513187750093926,7.1916359783374375,7.451351165771484,3959300,0.0,0.0
2024-02-15 00:00:00-05:00,7.513188076638447,7.8934857110176155,7.494637159507739,7.760536193847656,5040000,0.0,0.0
2024-02-16 00:00:00-05:00,7.91512893998739,7.983149366001522,7.729617990276153,7.797638416290283,3435900,0.0,0.0
2024-02-20 00:00:00-05:00,7.847107242950475,7.884209665560646,7.494636881907359,7.834740161895752,3941500,0.0,0.0
2024-02-21 00:00:00-05:00,7.859475455645099,8.014067812687903,7.624495002173272,7.704883098602295,4380700,0.0,0.0
2024-02-22 00:00:00-05:00,7.72961690804308,7.868750248277043,7.636861741035751,7.735800743103027,2226500,0.0,0.0
2024-02-23 00:00:00-05:00,7.6121276824457045,7.667780433875041,7.309126223918748,7.618310928344727,3260700,0.0,0.0
2024-02-26 00:00:00-05:00,7.389514809562446,7.556474844129675,7.309126710295601,7.537923336029053,3597300,0.0,0.0
2024-02-27 00:00:00-05:00,7.58739313140706,7.896577844053352,7.58739313140706,7.754352569580078,3671700,0.0,0.0
2024-02-28 00:00:00-05:00,7.785271408957838,8.125374721742098,7.698699474334718,7.698699474334717,4170300,0.0,0.0
2024-02-29 00:00:00-05:00,7.698699423795257,7.7617732530391415,7.333861359188441,7.364779949188232,4614200,0.0,0.0
2024-03-01 00:00:00-05:00,7.37714716365808,7.530502865180873,7.2720243180107556,7.426616668701172,5053200,0.0,0.0
2024-03-04 00:00:00-05:00,7.438983253311456,7.457534758755974,6.771144390106201,6.771144390106201,7152400,0.0,0.0
2024-03-05 00:00:00-05:00,6.709307657744628,6.851532324633987,6.6041848214685945,6.678389072418213,4536700,0.0,0.0
2024-03-06 00:00:00-05:00,6.734042975792128,7.043227675676969,6.672205799925954,6.901002407073975,4317800,0.0,0.0
2024-03-07 00:00:00-05:00,6.845349023143687,6.94428803212105,6.771144766410664,6.919553279876709,2853700,0.0,0.0
2024-03-08 00:00:00-05:00,6.925736957772283,7.111247890245014,6.746409860650677,6.795879364013672,4983700,0.0,0.0
2024-03-11 00:00:00-04:00,6.79587971999062,7.061778756787102,6.771144967013485,7.0555949211120605,4770300,0.0,0.0
2024-03-12 00:00:00-04:00,7.080329831698769,7.296759367358744,6.9010027211919205,7.2101874351501465,8030400,0.0,0.0
2024-03-13 00:00:00-04:00,6.536163935139409,6.80206294818906,6.0723869159446995,6.2269792556762695,19760600,0.0,0.0
2024-03-14 00:00:00-04:00,6.121856922175688,6.143500346889723,5.645712783204391,5.744651794433594,11380800,0.0,0.0
2024-03-15 00:00:00-04:00,5.744651726332842,5.941293097278225,5.7322846449373115,5.84359073638916,6072200,0.0,0.0
2024-03-18 00:00:00-04:00,5.8374071298983905,5.957989569144001,5.701366280594018,5.89924430847168,4011100,0.0,0.0
2024-03-19 00:00:00-04:00,5.7632029692806,5.911612082482788,5.701366379359152,5.719917297363281,3218000,0.0,0.0
2024-03-20 00:00:00-04:00,5.701365729268102,6.103305581957508,5.614793805581669,6.047652244567871,3528100,0.0,0.0
2024-03-21 00:00:00-04:00,6.103305581957508,6.279540757209371,6.010550412790102,6.047652244567871,2977100,0.0,0.0
2024-03-22 00:00:00-04:00,6.004367381626337,6.041469808095447,5.886877445633103,5.92397928237915,1923600,0.0,0.0
2024-03-25 00:00:00-04:00,5.905428575328029,6.022918515525564,5.854722415441644,5.917795658111572,1897800,0.0,0.0
2024-03-26 00:00:00-04:00,5.911611408418739,6.10021366435553,5.911611408418739,6.047652244567871,2320500,0.0,0.0
2024-03-27 00:00:00-04:00,6.121857236063047,6.254806760365173,6.02291821976092,6.196062088012695,3565000,0.0,0.0
2024-03-28 00:00:00-04:00,6.165143625258353,6.2980931523050385,6.128041198517601,6.257898807525635,1968400,0.0,0.0
2024-04-01 00:00:00-04:00,6.257898195512334,6.647470984436786,6.21461252665062,6.598001480102539,4431100,0.0,0.0
2024-04-02 00:00:00-04:00,6.511430197241896,6.573267378642655,6.2578988150003045,6.288817405700684,3474600,0.0,0.0
2024-04-03 00:00:00-04:00,6.332102471781356,6.919553279876709,6.3011838840451775,6.919553279876709,5670100,0.0,0.0
2024-04-04 00:00:00-04:00,6.956655545849761,7.105064055961037,6.820614116719594,6.938104629516602,3982300,0.0,0.0
2024-04-05 00:00:00-04:00,6.913370078136415,7.018492923275103,6.839165820930815,6.901002407073975,2166500,0.0,0.0
2024-04-08 00:00:00-04:00,6.89481938522884,6.907187057750841,6.653655668280668,6.777329444885254,2397100,0.0,0.0
2024-04-09 00:00:00-04:00,6.777328675281799,6.8206143447473035,6.400123552040784,6.418674468994141,3246900,0.0,0.0
2024-04-10 00:00:00-04:00,6.282632786247775,6.529980891286431,6.1836937801215095,6.443408966064453,2708300,0.0,0.0
2024-04-11 00:00:00-04:00,6.480511129042757,6.696940658275329,6.452685048158078,6.610368728637695,2390800,0.0,0.0
2024-04-12 00:00:00-04:00,6.6351037859306095,6.659839129581971,6.239347723077638,6.2455315589904785,3365200,0.0,0.0
2024-04-15 00:00:00-04:00,6.233163761849616,6.480511296159903,6.20224517263007,6.3321027755737305,2348300,0.0,0.0
2024-04-16 00:00:00-04:00,6.251714006444401,6.329010176310186,6.1404079228492945,6.2269792556762695,2857800,0.0,0.0
2024-04-17 00:00:00-04:00,6.307367855787733,6.461960208085095,6.226979761826343,6.319735527038574,2155000,0.0,0.0
2024-04-18 00:00:00-04:00,6.319735558211829,6.359929310529276,6.06311227572129,6.0971221923828125,1951800,0.0,0.0
2024-04-19 00:00:00-04:00,6.109490287306163,6.307368324231685,6.029102187374403,6.288817405700684,3513200,0.0,0.0
2024-04-22 00:00:00-04:00,6.307367196947532,6.857716125939366,6.285724364242301,6.839165210723877,4704800,0.0,0.0
2024-04-23 00:00:00-04:00,6.789695246485452,7.216370432412576,6.734042499807237,7.123615264892578,3620400,0.0,0.0
2024-04-24 00:00:00-04:00,7.092698097229004,7.204004202562479,6.999942321440836,7.092698097229004,2324900,0.0,0.0
2024-04-25 00:00:00-04:00,6.999941413600428,7.098880423164347,6.832981982392069,7.043227672576904,2321300,0.0,0.0
2024-04-26 00:00:00-04:00,7.358595763656316,8.40364039971902,7.34622868207776,8.174843788146973,13559800,0.0,0.0
2024-04-29 00:00:00-04:00,8.038802797950629,8.21194607770711,7.93367994495343,8.082088470458984,2890500,0.0,0.0
2024-04-30 00:00:00-04:00,7.995517569623738,8.242865125874093,7.908945630074567,8.193395614624023,2382200,0.0,0.0
2024-05-01 00:00:00-04:00,8.2490474472134,8.564415965805194,8.181026439444787,8.261414527893066,3704400,0.0,0.0
2024-05-02 00:00:00-04:00,8.354170897370668,8.385089485914227,7.599760049633764,7.741985321044922,4886200,0.0,0.0
2024-05-03 00:00:00-04:00,7.840923943709172,8.007883370006637,7.797637686005905,7.964597702026367,2598900,0.0,0.0
2024-05-06 00:00:00-04:00,8.038802961080565,8.582968155366633,8.026435288842597,8.298518180847168,6918700,0.0,0.0
2024-05-07 00:00:00-04:00,8.391273417525184,8.762295330919347,8.372722498772399,8.69427490234375,4360300,0.0,0.0
2024-05-08 00:00:00-04:00,8.62625310401316,9.154959253305252,8.553904114613324,9.13949966430664,4467000,0.0,0.0
2024-05-09 00:00:00-04:00,9.275541354055472,10.05468696932966,9.275541354055472,10.042319297790527,10624600,0.0,0.0
2024-05-10 00:00:00-04:00,10.382423050141766,11.192486654027306,10.339136200331403,10.877118110656738,14148200,0.0,0.0
2024-05-13 00:00:00-04:00,11.000792622689476,11.885059908563775,10.976057279587277,11.668631553649902,8266100,0.0,0.0
2024-05-14 00:00:00-04:00,11.63771115231896,12.243712841314085,11.538772149195102,11.77375316619873,7297900,0.0,0.0
2024-05-15 00:00:00-04:00,11.82940490440072,11.965446913461394,10.870932903298623,11.563507080078125,7488400,0.0,0.0
2024-05-16 00:00:00-04:00,11.680997534760328,11.798488050463911,11.520221349967535,11.718100547790527,4679500,0.0,0.0
2024-05-17 00:00:00-04:00,11.718099968372755,11.829405463621626,11.483118948584552,11.58205795288086,3705700,0.0,0.0
2024-05-20 00:00:00-04:00,11.724283784339098,12.092214348706298,11.489303920743696,11.860325813293457,6995400,0.0,0.0
2024-05-21 00:00:00-04:00,10.719432581087322,11.674813315456223,10.62976991782698,11.28524112701416,9622900,0.0,0.0
2024-05-22 00:00:00-04:00,11.223404946924427,11.817040214533975,10.580301351414015,11.76138687133789,6837200,0.0,0.0
2024-05-23 00:00:00-04:00,11.736652023291837,12.021102587126753,11.439834966682815,12.002551078796387,5348000,0.0,0.0
2024-05-24 00:00:00-04:00,12.058202913239212,13.17126732575982,12.002549574668583,13.010492324829102,9755500,0.0,0.0
2024-05-28 00:00:00-04:00,13.573208633519497,13.814372319107207,12.917736228443854,13.647412300109863,7212600,0.0,0.0
2024-05-29 00:00:00-04:00,13.443351219909486,13.879301619365373,13.103248506370823,13.140350341796875,5323100,0.0,0.0
2024-05-30 00:00:00-04:00,13.251656693262788,13.631953740263985,12.92392048016887,13.406249046325684,3904100,0.0,0.0
2024-05-31 00:00:00-04:00,13.91331301789929,14.550233993985964,13.85147583526384,13.938048362731934,8716500,0.0,0.0
2024-06-03 00:00:00-04:00,13.832923662234663,13.888575821797675,12.633286725017939,13.264023780822754,10423400,0.0,0.0
2024-06-04 00:00:00-04:00,13.564060118642097,13.807837767556268,13.092130186960066,13.301529884338379,5849000,0.23,0.0
2024-06-05 00:00:00-04:00,13.439045122741094,14.889211661507987,13.439045122741094,14.876709938049316,7972100,0.0,0.0
2024-06-06 00:00:00-04:00,13.532805763291725,13.576560603487428,11.754476720210738,12.088890075683594,20201800,0.0,0.0
2024-06-07 00:00:00-04:00,11.995128997368486,12.56394427894815,11.938872436137098,12.21390438079834,8832500,0.0,0.0
2024-06-10 00:00:00-04:00,12.395174288982524,12.99524386321362,12.213904079005873,12.83897590637207,4963300,0.0,0.0
2024-06-11 00:00:00-04:00,11.901368077511231,11.907617746576474,10.526209590559931,11.032517433166504,12958400,0.0,0.0
2024-06-12 00:00:00-04:00,11.395059746787757,11.816983968555958,11.226290058080476,11.538825988769531,4689800,0.0,0.0
2024-06-13 00:00:00-04:00,11.751350651451537,11.788855821968852,11.276297080531942,11.732599258422852,4061400,0.0,0.0
2024-06-14 00:00:00-04:00,11.595082050673238,11.907617967858284,11.563828935846697,11.582581520080566,3973400,0.0,0.0
2024-06-17 00:00:00-04:00,11.682592350234035,11.845111162336744,11.38880783933574,11.776352882385254,2389100,0.0,0.0
2024-06-18 00:00:00-04:00,11.926371839136095,12.157648967392646,11.626337612395197,11.882616996765137,3343000,0.0,0.0
2024-06-20 00:00:00-04:00,12.213905114579573,12.988994103163119,12.19515252896586,12.601449012756348,5282200,0.0,0.0
2024-06-21 00:00:00-04:00,12.288912299466272,12.55144252039223,12.00888014329391,12.282661437988281,3780300,0.0,0.0
