Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 00:00:00-04:00,12.47018422379502,12.979616937004776,12.288912810090954,12.657705307006836,4305500,0.0,0.0
2024-06-25 00:00:00-04:00,12.595197265165178,13.020246304679064,12.595197265165178,12.945237159729004,2583000,0.0,0.0
2024-06-26 00:00:00-04:00,13.070251736007402,13.554682160848081,12.970240339610482,13.501551628112793,2935100,0.0,0.0
2024-06-27 00:00:00-04:00,13.507801030644348,14.126621926107065,13.357783952250031,13.576558113098145,3140200,0.0,0.0
2024-06-28 00:00:00-04:00,13.645317928921049,14.139125244275323,13.601563091809636,13.857842445373535,3889300,0.0,0.0
2024-07-01 00:00:00-04:00,13.995357118489565,14.364149573180228,13.789083473682062,14.357898712158203,3426200,0.0,0.0
2024-07-02 00:00:00-04:00,14.37040272604765,14.864210095473393,13.907849666716588,14.114123344421387,3750600,0.0,0.0
2024-07-03 00:00:00-04:00,14.357900946018242,14.607930656880553,14.201632972844308,14.207883834838867,1781700,0.0,0.0
2024-07-05 00:00:00-04:00,13.589061152438768,13.951602758447534,13.045249339540556,13.820338249206543,6443600,0.0,0.0
2024-07-08 00:00:00-04:00,12.882730024100209,12.926484858815588,11.657588690920422,11.726346969604492,11356800,0.0,0.0
2024-07-09 00:00:00-04:00,11.720096865292124,12.213904185486788,11.56382890708823,12.12639331817627,5661200,0.0,0.0
2024-07-10 00:00:00-04:00,12.126393888651526,12.632701763226569,12.03263334776429,12.395174980163574,5948300,0.0,0.0
2024-07-11 00:00:00-04:00,11.563829146826027,11.628836676013599,11.029393004824115,11.170034408569336,8092000,0.0,0.0
2024-07-12 00:00:00-04:00,10.93875634710838,10.994388175271393,10.460576808305472,10.65747356414795,9290700,0.0,0.0
2024-07-15 00:00:00-04:00,11.038769323557496,11.395060104986056,10.826244788629934,11.320052146911621,4361900,0.0,0.0
2024-07-16 00:00:00-04:00,11.432565447141036,11.526325992250559,11.173160040367003,11.438815116882324,2445500,0.0,0.0
2024-07-17 00:00:00-04:00,11.245042589103381,11.463817977980714,11.051270646831437,11.195036888122559,4832700,0.0,0.0
2024-07-18 00:00:00-04:00,11.407561305571953,11.588832715026756,10.895002577393456,10.945008277893066,4923700,0.0,0.0
2024-07-19 00:00:00-04:00,10.694978280266552,10.694978280266552,10.32618584355186,10.582465171813965,4071000,0.0,0.0
2024-07-22 00:00:00-04:00,10.9387580441757,11.257544850244992,10.644974685906355,11.095026016235352,5061000,0.0,0.0
2024-07-23 00:00:00-04:00,11.063772247674777,11.59508236762898,11.007515685665282,11.432564735412598,3229100,0.0,0.0
2024-07-24 00:00:00-04:00,11.332551841445614,11.507572384409412,11.001264531996519,11.082523345947266,2561900,0.0,0.0
2024-07-25 00:00:00-04:00,11.09502371839719,11.148154245623454,10.838744392674567,10.863746643066406,2738600,0.0,0.0
2024-07-26 00:00:00-04:00,10.838745689464828,10.838745689464828,10.332437838098313,10.644973754882812,3652700,0.0,0.0
2024-07-29 00:00:00-04:00,11.470068087878522,11.838860555527495,11.282545827318264,11.745100021362305,5805100,0.0,0.0
2024-07-30 00:00:00-04:00,11.570079655914686,11.945122990401089,11.42631342190103,11.876364707946777,3403400,0.0,0.0
2024-07-31 00:00:00-04:00,12.338917986343638,12.751465305626411,12.076387765688246,12.30766487121582,5376800,0.0,0.0
2024-08-01 00:00:00-04:00,12.345169454403509,12.607699687958503,11.788855870630057,12.076388359069824,3508900,0.0,0.0
2024-08-02 00:00:00-04:00,11.845112072356484,12.157647998358186,11.570080123650603,11.87011432647705,4438400,0.0,0.0
2024-08-05 00:00:00-04:00,10.794991064038227,12.063886148095216,10.701230525606075,11.632587432861328,3530400,0.0,0.0
2024-08-06 00:00:00-04:00,11.613834813408031,12.063886111868875,11.383183627266968,11.70134449005127,2928900,0.0,0.0
2024-08-07 00:00:00-04:00,12.001379211583666,12.077011889473667,11.37630740248514,11.563828468322754,2734400,0.0,0.0
2024-08-08 00:00:00-04:00,11.507572754293747,11.776353842680034,11.29004801582985,11.7638521194458,2322100,0.0,0.0
2024-08-09 00:00:00-04:00,11.807605653329304,11.813856514255455,11.357554396714843,11.451314926147461,2505300,0.0,0.0
2024-08-12 00:00:00-04:00,11.732598348895953,11.970125115942356,11.532575557229535,11.638837814331055,2552200,0.0,0.0
2024-08-13 00:00:00-04:00,11.657590398183238,12.126394311184415,11.529450709652117,12.057637214660645,2203300,0.0,0.0
2024-08-14 00:00:00-04:00,12.226403844570193,12.232654705520385,11.707594308002358,11.913867950439453,2978500,0.0,0.0
2024-08-15 00:00:00-04:00,12.007628995761532,12.035757275130136,11.795105675479707,11.838860511779785,2596500,0.0,0.0
2024-08-16 00:00:00-04:00,11.832609142546582,12.05450934124425,11.77010172527447,11.913867950439453,4284500,0.0,0.0
2024-08-19 00:00:00-04:00,13.77658384479713,14.85233170254152,13.326531359618476,13.907848358154297,27212000,0.0,0.0
2024-08-20 00:00:00-04:00,13.764081335078709,14.60167764324476,13.664069942363048,14.089118957519531,7967100,0.0,0.0
2024-08-21 00:00:00-04:00,14.245388117528346,14.37040177292542,13.22652032838899,13.626565933227539,8120400,0.0,0.0
2024-08-22 00:00:00-04:00,13.68907330399553,14.089120099513833,13.082754037482863,13.270275115966797,5590100,0.0,0.0
2024-08-23 00:00:00-04:00,12.963990161700616,13.407791799807994,12.507687992557079,12.607699394226074,6436300,0.0,0.0
2024-08-26 00:00:00-04:00,12.68270864982923,12.895231986017095,12.320165825397677,12.407676696777344,6237300,0.0,0.0
2024-08-27 00:00:00-04:00,12.501437193910155,12.60769945774759,12.307665251228935,12.488935470581055,3837700,0.0,0.0
2024-08-28 00:00:00-04:00,12.326415194892492,12.388922611959627,11.701343408680765,12.007628440856934,8647400,0.0,0.0
2024-08-29 00:00:00-04:00,12.368910090385436,12.559403731639854,12.037190003261143,12.217829704284668,6282500,0.93,0.0
2024-08-30 00:00:00-04:00,12.066748943177199,12.086454317256663,11.724518414737341,12.00106143951416,5360600,0.0,0.0
2024-09-03 00:00:00-04:00,11.71203661819362,11.758017492705772,11.25222536730236,11.409875869750977,5304100,0.0,0.0
2024-09-04 00:00:00-04:00,11.429581075378346,11.84341144569224,11.258794077632832,11.377031326293945,4085400,0.0,0.0
2024-09-05 00:00:00-04:00,11.377032559737115,11.39673918761208,10.858103887879512,10.956634521484375,6710100,0.0,0.0
2024-09-06 00:00:00-04:00,10.917221932199178,10.969771684158053,10.575647918024035,10.62819766998291,4297300,0.0,0.0
2024-09-09 00:00:00-04:00,10.628197744250208,10.913936944217959,10.569079116272754,10.713590621948242,3309000,0.0,0.0
2024-09-10 00:00:00-04:00,10.772708892822266,10.825258643406379,10.444929776570676,10.772708892822266,3803100,0.0,0.0
2024-09-11 00:00:00-04:00,11.061733648183992,12.135720398940132,11.05516477245303,12.099592208862305,7708500,0.0,0.0
2024-09-12 00:00:00-04:00,12.28351665193382,12.53312765880865,12.086454143773253,12.237534523010254,4318100,0.0,0.0
2024-09-13 00:00:00-04:00,12.276947385401646,12.283516260752965,11.863117008462734,12.020766258239746,3012000,0.0,0.0
2024-09-16 00:00:00-04:00,12.13243504367855,12.296653174359616,11.961648037424053,12.17184829711914,2905800,0.0,0.0
2024-09-17 00:00:00-04:00,12.388615682328714,12.9732318031686,12.099591433121248,12.940388679504395,4758100,0.0,0.0
2024-09-18 00:00:00-04:00,12.802445555810205,12.891123498374515,12.395185285757375,12.559403419494629,3994600,0.0,0.0
2024-09-19 00:00:00-04:00,12.927251212963734,13.439610969539748,12.82872058692103,13.406767845153809,4670300,0.0,0.0
2024-09-20 00:00:00-04:00,13.078331140343595,13.354217635513798,13.032350266629368,13.176861763000488,4124200,0.0,0.0
2024-09-23 00:00:00-04:00,13.610397890994582,14.667963027954102,13.465886390525064,14.667963027954102,10712500,0.0,0.0
2024-09-24 00:00:00-04:00,14.884731508567,15.686115548381618,14.858457258727714,15.541604042053223,11155800,0.0,0.0
2024-09-25 00:00:00-04:00,15.37081695952731,15.686115473401172,15.246010827953729,15.45621109008789,3974200,0.0,0.0
2024-09-26 00:00:00-04:00,15.278854230393515,15.65327134831659,14.530019994547361,15.449641227722168,5383700,0.0,0.0
2024-09-27 00:00:00-04:00,15.554740120017723,16.507204439374533,15.502190373107586,15.922588348388672,7431200,0.0,0.0
2024-09-30 00:00:00-04:00,16.81593658705528,17.210060345518468,16.520343454986666,16.855348587036133,8670200,0.0,0.0
2024-10-01 00:00:00-04:00,15.81749130642673,16.126220960769146,15.368846973923343,15.975140571594238,8344500,0.0,0.0
2024-10-02 00:00:00-04:00,15.751802264361585,16.080238514675468,15.318266514178044,15.377385139465332,4762500,0.0,0.0
2024-10-03 00:00:00-04:00,15.535034731270644,15.581015606865268,14.175308825498629,14.234427452087402,7794400,0.0,0.0
2024-10-04 00:00:00-04:00,12.677639213889169,12.75646446804999,11.955080439692049,12.447734832763672,21472000,0.0,0.0
2024-10-07 00:00:00-04:00,12.651365729651529,12.726905924145418,12.16528018276585,12.336067199707031,6903500,0.0,0.0
2024-10-08 00:00:00-04:00,12.336066991013091,12.999508419600728,12.33278192663394,12.76960277557373,5669200,0.0,0.0
2024-10-09 00:00:00-04:00,12.697345409554586,12.697345409554586,12.224397659301758,12.224397659301758,4312200,0.0,0.0
2024-10-10 00:00:00-04:00,12.533127284106191,12.565970408041922,12.198122157845278,12.224397659301758,3109200,0.0,0.0
2024-10-11 00:00:00-04:00,12.309791313825224,13.006075859069824,12.303222438044573,13.006075859069824,4562800,0.0,0.0
2024-10-14 00:00:00-04:00,13.203137271691084,14.089915381895121,13.163725273182083,13.912559509277344,7493500,0.0,0.0
2024-10-15 00:00:00-04:00,13.695792422567548,13.866579429734724,13.47902453902554,13.610398292541504,3905200,0.0,0.0
2024-10-16 00:00:00-04:00,13.91256042992725,14.076778562947384,13.794323173691167,13.905991554260254,3599800,0.0,0.0
2024-10-17 00:00:00-04:00,13.787754025683729,13.919129030658842,13.597261646643208,13.781185150146484,3012400,0.0,0.0
2024-10-18 00:00:00-04:00,14.273839967997732,15.31826740496195,14.168740462016359,15.022675514221191,9326800,0.0,0.0
2024-10-21 00:00:00-04:00,15.581016377335722,16.448089192552256,15.403661741684228,16.22475242614746,9888200,0.0,0.0
2024-10-22 00:00:00-04:00,16.014551684928414,16.415244328020606,15.916021056283508,15.988277435302734,4254100,0.0,0.0
2024-10-23 00:00:00-04:00,15.699252780914819,15.722243218596255,14.68110088881303,14.75992488861084,5153400,0.0,0.0
2024-10-24 00:00:00-04:00,15.31826607685682,15.4824841973255,14.576000723607716,14.884730339050293,3923800,0.0,0.0
2024-10-25 00:00:00-04:00,14.970124577376891,15.23944219676685,14.74678783160695,14.976692199707031,2289700,0.0,0.0
2024-10-28 00:00:00-04:00,14.943849530321684,15.186892909117141,14.438057399372273,14.937280654907227,2718100,0.0,0.0
2024-10-29 00:00:00-04:00,14.746788561945499,14.871593438556584,14.516882929574441,14.523451805114746,4344200,0.0,0.0
2024-10-30 00:00:00-04:00,14.293546178534516,14.605560875958437,14.103052546443209,14.254134178161621,2948100,0.0,0.0
2024-10-31 00:00:00-04:00,14.779630888367436,15.699252115288887,14.766493137996527,15.626996994018555,5414600,0.0,0.0
2024-11-01 00:00:00-04:00,16.126219931212944,16.57946232268602,15.876608923855034,15.96200180053711,6263000,0.0,0.0
2024-11-04 00:00:00-05:00,15.856902145942545,16.388969786336208,15.784647021095855,15.791215896606445,4069900,0.0,0.0
2024-11-05 00:00:00-05:00,16.211613732104848,16.57946198655317,16.01783629172062,16.297006607055664,3480500,0.0,0.0
2024-11-06 00:00:00-05:00,14.891301210084775,15.810922557388547,14.727083067606065,15.797784805297852,6792600,0.0,0.0
2024-11-07 00:00:00-05:00,16.36269375734535,16.743679754495883,16.31014400783786,16.625442504882812,5262200,0.0,0.0
2024-11-08 00:00:00-05:00,16.599169144857612,16.674709335511775,16.17876987341562,16.270732879638672,4639900,0.0,0.0
2024-11-11 00:00:00-05:00,16.290438475023553,16.35612597953674,15.489054428040493,15.640134811401367,4207200,0.0,0.0
2024-11-12 00:00:00-05:00,15.5678792154037,15.896315475197998,15.44964196141617,15.876608848571777,4068200,0.0,0.0
2024-11-13 00:00:00-05:00,16.224752730772835,16.651719644133177,16.060534590796937,16.428382873535156,5139700,0.0,0.0
2024-11-14 00:00:00-05:00,16.94074239070044,18.050856014561433,16.632011513593234,16.651718139648438,8418700,0.0,0.0
2024-11-15 00:00:00-05:00,16.717406054695388,17.23305088018287,16.494069298739486,17.144372940063477,3529500,0.0,0.0
2024-11-18 00:00:00-05:00,17.604182620366448,17.866932624488083,17.275746368099277,17.47937774658203,4008700,0.0,0.0
2024-11-19 00:00:00-05:00,17.026134648670865,17.847225244666017,16.855347654357693,17.591045379638672,6109800,0.0,0.0
2024-11-20 00:00:00-05:00,19.489409318615074,19.804707853409017,17.68300974030789,17.742128372192383,25396800,0.0,0.0
2024-11-21 00:00:00-05:00,17.078687067136944,17.150943451805727,15.31169947745997,15.916022300720215,17386000,0.0,0.0
2024-11-22 00:00:00-05:00,16.152496417676485,16.421814068163567,15.600723364755389,15.620429992675781,8407400,0.0,0.0
2024-11-25 00:00:00-05:00,15.009536382607708,15.035810630244633,14.155601408923204,14.602274894714355,14643600,0.0,0.0
2024-11-26 00:00:00-05:00,14.516882654038696,14.937280657559675,13.800891521238979,13.860010147094727,10209300,0.0,0.0
2024-11-27 00:00:00-05:00,13.879716664018913,14.523452726054497,13.689224272810462,14.516883850097656,10078400,0.0,0.0
2024-11-29 00:00:00-05:00,15.009538745786305,15.088362753992362,14.267272026683319,14.477472305297852,8382700,0.0,0.0
2024-12-02 00:00:00-05:00,15.31195195504626,16.42196990226067,14.981308215351271,15.595359802246094,12696500,3.65,0.0
2024-12-03 00:00:00-05:00,15.674085866667632,16.19760578285402,15.28046241144935,15.390676498413086,5989000,0.0,0.0
2024-12-04 00:00:00-05:00,15.406421796994854,15.599297950735712,15.044288938940108,15.390676498413086,5328400,0.0,0.0
2024-12-05 00:00:00-05:00,15.68983142880157,16.57154714243085,15.658340831109067,16.2330322265625,6221700,0.0,0.0
2024-12-06 00:00:00-05:00,16.327500497759473,16.5321848715943,16.020474687784382,16.500694274902344,4905500,0.0,0.0
2024-12-09 00:00:00-05:00,16.453460542053897,16.453460542053897,15.508765126678485,16.217287063598633,8258300,0.0,0.0
2024-12-10 00:00:00-05:00,16.17792297846452,16.77229522090232,15.81579013004368,16.012601852416992,6254300,0.0,0.0
2024-12-11 00:00:00-05:00,15.926004387926358,15.926004387926358,14.745134040795906,15.036416053771973,10631700,0.0,0.0
2024-12-12 00:00:00-05:00,15.052161538418801,15.618978771497801,14.760879521837312,15.587488174438477,6509500,0.0,0.0
2024-12-13 00:00:00-05:00,15.902388144521689,16.04409132667656,15.359187357487917,15.650467872619629,3876700,0.0,0.0
2024-12-16 00:00:00-05:00,15.272589487074029,15.524508253627568,15.074204134112549,15.359187126159668,4257600,0.0,0.0
2024-12-17 00:00:00-05:00,15.185993614785195,15.193864762517467,14.296403765606627,14.50108814239502,6379900,0.0,0.0
2024-12-18 00:00:00-05:00,14.485342690214647,14.800241150567386,14.233423921932458,14.32789421081543,4662800,0.0,0.0
2024-12-19 00:00:00-05:00,14.485342160623526,14.619174189074764,14.194061658529463,14.469596862792969,3608900,0.0,0.0
2024-12-20 00:00:00-05:00,14.327894149508031,14.595558215051131,14.18776309646837,14.398746490478516,3313700,0.0,0.0
2024-12-23 00:00:00-05:00,14.55619414109506,16.15036871912901,14.445980062101905,16.11494255065918,7167200,0.0,0.0
2024-12-24 00:00:00-05:00,16.146433720353322,17.083257929808433,16.146433720353322,16.92580795288086,3820900,0.0,0.0
2024-12-26 00:00:00-05:00,17.154109471235035,17.154109471235035,16.728995454240096,17.099000930786133,3476300,0.0,0.0
2024-12-27 00:00:00-05:00,17.043893780175967,17.398155458683046,16.650270360303292,17.240705490112305,3097100,0.0,0.0
2024-12-30 00:00:00-05:00,16.97304213397849,17.028149174750634,16.501482026610358,16.886445999145508,2675900,0.0,0.0
2024-12-31 00:00:00-05:00,16.97304350641818,17.240707584572682,16.689635630737335,16.902191162109375,2401700,0.0,0.0
2025-01-02 00:00:00-05:00,17.27219774093353,18.586900149456607,17.1777274504201,18.350725173950195,6385700,0.0,0.0
2025-01-03 00:00:00-05:00,18.303490867836853,18.303490867836853,17.571350992874684,17.705183029174805,3344700,0.0,0.0
2025-01-06 00:00:00-05:00,18.059443657830816,18.10667804969919,16.815593660565824,16.886445999145508,5052000,0.0,0.0
2025-01-07 00:00:00-05:00,16.33537180662092,16.97304132176951,16.028346021837187,16.933679580688477,6297800,0.0,0.0
2025-01-08 00:00:00-05:00,16.626656112778498,16.626656112778498,16.099200600400824,16.311756134033203,3824000,0.0,0.0
2025-01-10 00:00:00-05:00,14.666408186036659,15.217481582831414,14.595557350815705,15.028542518615723,9620700,0.0,0.0
2025-01-13 00:00:00-05:00,14.815986879415027,14.815986879415027,14.044485253748196,14.406618118286133,7915000,0.0,0.0
2025-01-14 00:00:00-05:00,14.571939693589881,14.705771721090114,13.96575924540916,14.225550651550293,5859700,0.0,0.0
2025-01-15 00:00:00-05:00,14.359383607873173,14.398746854716023,13.627243733693804,13.784693717956543,9599700,0.0,0.0
2025-01-16 00:00:00-05:00,13.72171404053507,13.72171404053507,13.084044456481934,13.084044456481934,7104400,0.0,0.0
2025-01-17 00:00:00-05:00,12.588078187366676,13.131278987640025,12.359776608480287,13.068299293518066,6381000,0.0,0.0
2025-01-21 00:00:00-05:00,13.068298580044441,13.249365003065316,12.595950149140807,12.784889221191406,6144200,0.0,0.0
2025-01-22 00:00:00-05:00,12.839996018295627,13.210003007874246,12.737654585966924,13.005318641662598,4332300,0.0,0.0
2025-01-23 00:00:00-05:00,13.375324324559669,13.658733682144062,13.178512604360343,13.430431365966797,5994000,0.0,0.0
2025-01-24 00:00:00-05:00,13.509155987252036,13.642988013412921,13.210002841362291,13.280855178833008,4192700,0.0,0.0
2025-01-27 00:00:00-05:00,13.14702344133774,14.27278521369827,13.01319141223834,13.950014114379883,7365400,0.0,0.0
2025-01-28 00:00:00-05:00,13.950015242214524,13.997251139753903,13.296600341796875,13.296600341796875,4968300,0.0,0.0
2025-01-29 00:00:00-05:00,13.532774116711757,14.091718673706055,13.422558533846919,14.091718673706055,3959500,0.0,0.0
2025-01-30 00:00:00-05:00,14.146826545415765,14.280658581249545,13.753203087263975,14.233424186706543,3133800,0.0,0.0
2025-01-31 00:00:00-05:00,14.225550829763232,14.548321929268381,13.973632069325483,14.012993812561035,3488500,0.0,0.0
2025-02-03 00:00:00-05:00,13.351706118664099,13.721713106458498,13.107660010784594,13.524901390075684,4295000,0.0,0.0
2025-02-04 00:00:00-05:00,13.69809527120984,14.22555073546275,13.572135891825944,13.831927299499512,3795400,0.0,0.0
2025-02-05 00:00:00-05:00,13.63511648030286,14.406618105272806,13.627243830878145,14.217679023742676,3766700,0.0,0.0
2025-02-06 00:00:00-05:00,14.768752119131141,14.784497417605396,13.981505214070127,14.257041931152344,5903500,0.0,0.0
2025-02-07 00:00:00-05:00,14.170444425934459,14.319233443735303,14.052357689362536,14.241296768188477,3401000,0.0,0.0
2025-02-10 00:00:00-05:00,14.406617460659419,15.784299515699963,14.402681886900327,15.24897289276123,8905800,0.0,0.0
2025-02-11 00:00:00-05:00,15.9338765685833,16.91006251332142,15.697703106723234,16.366863250732422,10288200,0.0,0.0
2025-02-12 00:00:00-05:00,15.831534760059208,16.31962697007539,15.378867217083068,15.595359802246094,5474800,0.0,0.0
2025-02-13 00:00:00-05:00,15.516636504941697,15.689831793163863,15.06003333867719,15.493020057678223,4383700,0.0,0.0
2025-02-14 00:00:00-05:00,15.973241396222337,16.04094348098277,15.571745270028273,15.847280502319336,3434800,0.0,0.0
2025-02-18 00:00:00-05:00,15.933876888746218,16.296011239302917,15.410358487200677,15.626851081848145,4965800,0.0,0.0
2025-02-19 00:00:00-05:00,15.705577054165245,16.225159914458875,15.618979410264847,16.13068962097168,2967500,0.0,0.0
2025-02-20 00:00:00-05:00,16.122815978257762,16.42984328701321,15.634723746376643,16.390480041503906,4350600,0.0,0.0
2025-02-21 00:00:00-05:00,16.54792995941386,16.94155340372977,16.374734682920124,16.461332321166992,4886400,0.0,0.0
2025-02-24 00:00:00-05:00,16.50069466625495,17.38241187433586,16.170052402473235,17.201345443725586,7029100,0.0,0.0
2025-02-25 00:00:00-05:00,17.319431455022755,17.705182248152656,16.870700971209484,17.429645538330078,5820300,0.0,0.0
2025-02-26 00:00:00-05:00,17.642202665514684,17.94922847178212,17.083258094970972,17.1619815826416,4744300,0.0,0.0
2025-02-27 00:00:00-05:00,17.177726743599933,17.201344690645055,15.823662645652613,16.02834701538086,5189000,0.0,0.0
2025-02-28 00:00:00-05:00,15.7764295923456,16.153519451762833,15.571745205242115,15.918132781982422,4622000,0.0,0.0
2025-03-03 00:00:00-05:00,16.32750068823513,16.437714774834134,15.477274087839472,15.587488174438477,3087900,0.0,0.0
2025-03-04 00:00:00-05:00,14.98918100552011,15.512699389069828,14.823858383335725,15.193863868713379,5007900,0.0,0.0
2025-03-05 00:00:00-05:00,15.508764620566621,15.595360759011923,14.815986503678365,14.8947114944458,3893900,0.0,0.0
2025-03-06 00:00:00-05:00,14.98918243250511,16.256648982663055,14.894712139184051,15.563872337341309,10068500,0.0,0.0
2025-03-07 00:00:00-05:00,15.894515087992144,17.114747163681145,15.697703366006545,16.335372924804688,7831700,0.0,0.0
2025-03-10 00:00:00-04:00,16.414098658631364,16.610910389546476,15.831536115309147,16.2330322265625,6449000,0.0,0.0
2025-03-11 00:00:00-04:00,16.296012391811868,16.532185875120405,15.973241263898155,15.988985061645508,6829300,0.0,0.0
2025-03-12 00:00:00-04:00,15.792172661914128,16.292074632095254,14.461726459425543,15.256844520568848,14908700,0.0,0.0
2025-03-13 00:00:00-04:00,15.304080688291934,15.319824485657806,14.028740005286627,14.14682674407959,10246300,0.0,0.0
2025-03-14 00:00:00-04:00,14.194062451277446,14.359383583068846,13.61149991299856,14.359383583068848,8496700,0.0,0.0
2025-03-17 00:00:00-04:00,14.997051979173378,15.311951922249714,14.343637149932139,14.508959770202637,10368400,0.0,0.0
2025-03-18 00:00:00-04:00,14.8632210221859,14.977372184678435,14.571940505923807,14.753006935119629,8557200,0.0,0.0
2025-03-19 00:00:00-04:00,14.776624080375841,14.965563148607057,14.52470532273422,14.86322021484375,6534800,0.0,0.0
2025-03-20 00:00:00-04:00,14.682154894932328,14.729389290138641,14.068103252587182,14.14682674407959,8707700,0.0,0.0
2025-03-21 00:00:00-04:00,14.233424309388909,14.477470435111316,13.9893781836665,14.028739929199219,10070700,0.0,0.0
2025-03-24 00:00:00-04:00,14.5937189134789,15.522583581324259,14.260476917215495,14.95760440826416,14908100,3.17,0.0
2025-03-25 00:00:00-04:00,14.785237281740638,14.909724496177123,14.306440724630448,14.555415153503418,7050500,0.0,0.0
2025-03-26 00:00:00-04:00,14.641598743877259,15.024635625946319,14.49796014140935,14.813965797424316,4726000,0.0,0.0
2025-03-27 00:00:00-04:00,14.62244797743481,15.005484875772225,14.526688296234456,14.737359046936035,5257200,0.0,0.0
2025-03-28 00:00:00-04:00,15.101244533640923,15.474705280634899,14.689479183640385,14.823541641235352,6008400,0.0,0.0
2025-03-31 00:00:00-04:00,14.478808015847983,14.512323629280488,13.846796696172266,13.971283912658691,7118600,0.0,0.0
2025-04-01 00:00:00-04:00,14.191530016380574,14.976757010729477,14.148438252101524,14.804389953613281,5996800,0.0,0.0
2025-04-02 00:00:00-04:00,14.708630028116458,15.465128558119417,14.483595973164679,15.445976257324219,5854900,0.0,0.0
2025-04-03 00:00:00-04:00,13.932980711854357,13.980860552676731,12.76471679665567,12.91793155670166,11602800,0.0,0.0
2025-04-04 00:00:00-04:00,11.682635709083243,12.333799313315511,11.519844808025175,11.989066123962402,10496400,0.0,0.0
2025-04-07 00:00:00-04:00,11.491117614691618,13.157329449646227,11.251719331052207,12.266768455505371,11745100,0.0,0.0
2025-04-08 00:00:00-04:00,12.77429308212688,12.908355541964339,11.012321496560135,11.21341609954834,9126100,0.0,0.0
2025-04-09 00:00:00-04:00,10.820802393639287,13.02326674312494,10.567039889131257,12.879627227783203,13277900,0.0,0.0
2025-04-10 00:00:00-04:00,12.487014404370088,12.49659055486547,11.730515866642426,12.065673828125,6775200,0.0,0.0
2025-04-11 00:00:00-04:00,12.381679937470162,13.291393263174427,12.266768867055815,13.205209732055664,6594000,0.0,0.0
2025-04-14 00:00:00-04:00,13.645702369384345,13.885100656566527,13.262665475185653,13.616974830627441,6275900,0.0,0.0
