Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-15 00:00:00-04:00,13.693581823644244,13.865947964561167,12.860475917311232,13.25308895111084,6021200,0.0,0.0
2025-04-16 00:00:00-04:00,13.066358499984174,13.176481489096357,12.716836318753389,12.908354759216309,3270000,0.0,0.0
2025-04-17 00:00:00-04:00,13.1190262009369,13.214785882898195,12.889204060108204,13.205209732055664,3060200,0.0,0.0
2025-04-21 00:00:00-04:00,12.994538871341085,13.013691172866471,12.247616463259108,12.40083122253418,4055800,0.0,0.0
2025-04-22 00:00:00-04:00,12.582774149745227,12.67853291551214,12.12312896907531,12.467863082885742,4263900,0.0,0.0
2025-04-23 00:00:00-04:00,13.272240660365014,13.626550014411919,12.927507456943372,13.186058044433594,5443600,0.0,0.0
2025-04-24 00:00:00-04:00,13.21478562419286,13.573883054669666,13.032842414674697,13.502063751220703,3921200,0.0,0.0
2025-04-25 00:00:00-04:00,13.406304093084998,14.11971087987918,13.27224072339063,13.73188591003418,4097000,0.0,0.0
2025-04-28 00:00:00-04:00,13.746248929353367,13.971283899151722,13.554730486187086,13.856372833251953,3389200,0.0,0.0
2025-04-29 00:00:00-04:00,13.760613813059194,14.210682860945377,13.72709819805644,14.095771789550781,2811700,0.0,0.0
2025-04-30 00:00:00-04:00,13.7797652887446,14.746933643304077,13.631337698014178,14.699054718017578,5023500,0.0,0.0
2025-05-01 00:00:00-04:00,14.699055285449699,14.82354159187853,14.24898624717316,14.392624855041504,3803500,0.0,0.0
2025-05-02 00:00:00-04:00,14.641598716478105,14.991119984866051,14.373472899531514,14.756509780883789,3644200,0.0,0.0
2025-05-05 00:00:00-04:00,14.79481342926989,15.005484170063614,14.296865484849766,14.383049011230469,3685000,0.0,0.0
2025-05-06 00:00:00-04:00,14.296866232195415,14.30835743052899,12.841324184417328,12.889204025268555,9784600,0.0,0.0
2025-05-07 00:00:00-04:00,13.013690641925365,13.310543997601599,12.78386851238919,13.023266792297363,4069500,0.0,0.0
2025-05-08 00:00:00-04:00,13.358424234949716,13.798917119657792,13.128602098553849,13.645702362060547,4176000,0.0,0.0
2025-05-09 00:00:00-04:00,13.703158693709238,13.789341312077912,13.553774027365645,13.664855003356934,2460000,0.0,0.0
2025-05-12 00:00:00-04:00,15.991806592057904,16.772243706770276,15.33106679655122,15.570465087890625,15962900,0.0,0.0
2025-05-13 00:00:00-04:00,15.848165037735916,16.547209387230627,15.656647514057493,16.384418487548828,8473200,0.0,0.0
2025-05-14 00:00:00-04:00,17.466498102764525,18.108085559359264,17.06622488424887,17.504802703857422,11553700,0.0,0.0
2025-05-15 00:00:00-04:00,17.308497420970895,17.5622590286436,17.15049366991609,17.265405654907227,4229200,0.0,0.0
2025-05-16 00:00:00-04:00,17.48565164637298,17.89741700507463,17.44734704255699,17.552682876586914,8666700,0.0,0.0
2025-05-19 00:00:00-04:00,17.954871611416085,19.91793684367865,17.72504947396564,18.548580169677734,21786500,0.0,0.0
2025-05-20 00:00:00-04:00,18.290028848027838,18.3953628486031,17.62928908776521,18.050630569458008,8963800,0.0,0.0
2025-05-21 00:00:00-04:00,17.61971280952267,18.23257364020736,17.150492406108146,17.332435607910156,6921600,0.0,0.0
2025-05-22 00:00:00-04:00,17.236676612548997,17.768141100336827,17.198372010040625,17.514379501342773,4344600,0.0,0.0
2025-05-23 00:00:00-04:00,16.958973621675153,17.62450238777234,16.901518544722403,17.284555435180664,5889300,0.0,0.0
2025-05-27 00:00:00-04:00,17.23667584290281,17.23667584290281,16.719574690913056,16.78660774230957,7370800,0.0,0.0
2025-05-28 00:00:00-04:00,16.604665049212958,16.671696276195377,16.298235539313932,16.336538314819336,5176900,0.0,0.0
2025-05-29 00:00:00-04:00,16.67169566287437,16.824910412187396,16.164170664235055,16.49932861328125,4883500,0.0,0.0
2025-05-30 00:00:00-04:00,16.72915146647227,16.834487296140505,16.164171368829134,16.71000099182129,8678500,0.0,0.0
2025-06-02 00:00:00-04:00,17.100000381469727,17.489999771118164,16.93000030517578,16.93000030517578,5403900,0.74,0.0
2025-06-03 00:00:00-04:00,16.850000381469727,16.8700008392334,16.420000076293945,16.760000228881836,6896400,0.0,0.0
2025-06-04 00:00:00-04:00,16.850000381469727,17.219999313354492,16.520000457763672,16.540000915527344,4905400,0.0,0.0
2025-06-05 00:00:00-04:00,16.75,17.15999984741211,16.299999237060547,17.15999984741211,6813400,0.0,0.0
2025-06-06 00:00:00-04:00,17.510000228881836,17.700000762939453,17.209999084472656,17.559999465942383,4197700,0.0,0.0
2025-06-09 00:00:00-04:00,17.600000381469727,17.649999618530273,17.270000457763672,17.3799991607666,3982300,0.0,0.0
2025-06-10 00:00:00-04:00,17.3700008392334,17.520000457763672,16.815000534057617,17.030000686645508,5191900,0.0,0.0
2025-06-11 00:00:00-04:00,17.209999084472656,17.309999465942383,16.464000701904297,16.799999237060547,7234800,0.0,0.0
2025-06-12 00:00:00-04:00,16.540000915527344,16.635000228881836,16.25,16.56999969482422,5642300,0.0,0.0
2025-06-13 00:00:00-04:00,17.059999465942383,17.600000381469727,16.639999389648438,17.510000228881836,10391400,0.0,0.0
2025-06-16 00:00:00-04:00,18.229999542236328,19.09000015258789,17.81999969482422,18.020000457763672,13262700,0.0,0.0
2025-06-17 00:00:00-04:00,18.049999237060547,18.209999084472656,17.290000915527344,17.399999618530273,7304100,0.0,0.0
2025-06-18 00:00:00-04:00,17.309999465942383,18.030000686645508,17.21500015258789,17.719999313354492,5213000,0.0,0.0
2025-06-20 00:00:00-04:00,17.65999984741211,17.700000762939453,16.40999984741211,16.530000686645508,10443900,0.0,0.0
2025-06-23 00:00:00-04:00,16.520000457763672,16.6200008392334,16.15999984741211,16.399999618530273,6796100,0.0,0.0
2025-06-24 00:00:00-04:00,16.139999389648438,16.270000457763672,15.569999694824219,15.609999656677246,7766000,0.0,0.0
2025-06-25 00:00:00-04:00,15.704999923706055,16.0,15.324999809265137,15.359999656677246,5556200,0.0,0.0
2025-06-26 00:00:00-04:00,15.40999984741211,15.739999771118164,15.119999885559082,15.670000076293945,5812000,0.0,0.0
2025-06-27 00:00:00-04:00,16.25,16.889999389648438,16.139999389648438,16.530000686645508,7694100,0.0,0.0
2025-06-30 00:00:00-04:00,16.299999237060547,16.360000610351562,15.911999702453613,16.09000015258789,4848400,0.0,0.0
2025-07-01 00:00:00-04:00,15.989999771118164,16.3700008392334,15.845000267028809,16.200000762939453,3905900,0.0,0.0
2025-07-02 00:00:00-04:00,16.329999923706055,16.56999969482422,16.110000610351562,16.139999389648438,3566800,0.0,0.0
2025-07-03 00:00:00-04:00,16.200000762939453,16.239999771118164,15.600000381469727,15.760000228881836,4262900,0.0,0.0
2025-07-07 00:00:00-04:00,15.899999618530273,16.459999084472656,15.770000457763672,15.880000114440918,5359800,0.0,0.0
2025-07-08 00:00:00-04:00,16.1200008392334,17.06999969482422,16.079999923706055,16.510000228881836,9403500,0.0,0.0
2025-07-09 00:00:00-04:00,16.40999984741211,16.5,15.829999923706055,15.859999656677246,6336100,0.0,0.0
2025-07-10 00:00:00-04:00,16.020000457763672,16.299999237060547,15.91100025177002,16.040000915527344,4997800,0.0,0.0
2025-07-11 00:00:00-04:00,16.0,16.1200008392334,15.739999771118164,15.9399995803833,4376000,0.0,0.0
2025-07-14 00:00:00-04:00,15.850000381469727,15.899999618530273,15.609999656677246,15.75,3692100,0.0,0.0
2025-07-15 00:00:00-04:00,15.789999961853027,15.949999809265137,15.5600004196167,15.569999694824219,3360800,0.0,0.0
2025-07-16 00:00:00-04:00,15.600000381469727,15.779999732971191,15.359999656677246,15.59000015258789,4072200,0.0,0.0
2025-07-17 00:00:00-04:00,15.550000190734863,15.774999618530273,15.399999618530273,15.399999618530273,3340900,0.0,0.0
2025-07-18 00:00:00-04:00,15.40999984741211,15.529999732971191,15.25,15.479999542236328,3976800,0.0,0.0
2025-07-21 00:00:00-04:00,15.479999542236328,15.619999885559082,15.229999542236328,15.430000305175781,2995300,0.0,0.0
2025-07-22 00:00:00-04:00,15.430000305175781,15.854999542236328,15.369999885559082,15.699999809265137,4262100,0.0,0.0
2025-07-23 00:00:00-04:00,15.989999771118164,16.68000030517578,15.96500015258789,16.559999465942383,5984100,0.0,0.0
2025-07-24 00:00:00-04:00,16.43000030517578,16.530000686645508,16.280000686645508,16.489999771118164,3422700,0.0,0.0
2025-07-25 00:00:00-04:00,16.510000228881836,16.739999771118164,16.309999465942383,16.729999542236328,3216400,0.0,0.0
2025-07-28 00:00:00-04:00,16.56999969482422,16.635000228881836,16.299999237060547,16.549999237060547,2660700,0.0,0.0
2025-07-29 00:00:00-04:00,16.350000381469727,16.469999313354492,16.18000030517578,16.3799991607666,2295800,0.0,0.0
2025-07-30 00:00:00-04:00,16.229999542236328,16.2450008392334,15.800000190734863,15.9399995803833,3773300,0.0,0.0
2025-07-31 00:00:00-04:00,15.859999656677246,16.18000030517578,15.770000457763672,15.850000381469727,2577800,0.0,0.0
2025-08-01 00:00:00-04:00,15.760000228881836,15.789999961853027,15.305000305175781,15.420000076293945,4695400,0.0,0.0
2025-08-04 00:00:00-04:00,15.520000457763672,15.789999961853027,15.329999923706055,15.760000228881836,2491600,0.0,0.0
2025-08-05 00:00:00-04:00,15.869999885559082,16.079999923706055,15.699999809265137,15.90999984741211,2971600,0.0,0.0
2025-08-06 00:00:00-04:00,15.960000038146973,16.270000457763672,15.75,15.789999961853027,3027000,0.0,0.0
2025-08-07 00:00:00-04:00,16.18000030517578,16.3700008392334,15.75,15.930000305175781,3786100,0.0,0.0
2025-08-08 00:00:00-04:00,15.9399995803833,16.02899932861328,15.475000381469727,15.5,3326300,0.0,0.0
2025-08-11 00:00:00-04:00,17.84000015258789,18.360000610351562,17.232999801635742,17.809999465942383,23441500,0.0,0.0
2025-08-12 00:00:00-04:00,17.90999984741211,18.1200008392334,17.21500015258789,17.34000015258789,8670100,0.0,0.0
2025-08-13 00:00:00-04:00,17.5,17.780000686645508,17.334999084472656,17.40999984741211,4841400,0.0,0.0
2025-08-14 00:00:00-04:00,17.420000076293945,17.420000076293945,16.799999237060547,16.959999084472656,4345400,0.0,0.0
2025-08-15 00:00:00-04:00,16.8799991607666,16.8799991607666,16.290000915527344,16.309999465942383,4760500,0.0,0.0
2025-08-18 00:00:00-04:00,16.309999465942383,16.510000228881836,16.1200008392334,16.170000076293945,4929500,0.0,0.0
2025-08-19 00:00:00-04:00,16.170000076293945,16.280000686645508,15.4399995803833,15.550000190734863,9580200,0.0,0.0
2025-08-20 00:00:00-04:00,14.425000190734863,15.569999694824219,13.800000190734863,15.329999923706055,14116800,0.0,0.0
2025-08-21 00:00:00-04:00,15.149999618530273,15.430000305175781,14.539999961853027,14.699999809265137,7601700,0.0,0.0
2025-08-22 00:00:00-04:00,14.649999618530273,14.949999809265137,14.300000190734863,14.369999885559082,7414600,0.0,0.0
2025-08-25 00:00:00-04:00,14.319999694824219,14.380000114440918,14.095000267028809,14.140000343322754,5640400,0.0,0.0
2025-08-26 00:00:00-04:00,14.09000015258789,14.524999618530273,13.980999946594238,14.470000267028809,6079200,0.0,0.0
2025-08-27 00:00:00-04:00,14.319999694824219,14.579999923706055,14.210000038146973,14.210000038146973,3337800,0.0,0.0
2025-08-28 00:00:00-04:00,14.0600004196167,14.130000114440918,13.6899995803833,13.859999656677246,5490700,0.0,0.0
2025-08-29 00:00:00-04:00,13.800000190734863,13.939000129699707,13.600000381469727,13.609999656677246,3503900,0.0,0.0
2025-09-02 00:00:00-04:00,13.4399995803833,14.0,13.390000343322754,13.65999984741211,3965900,0.0,0.0
2025-09-03 00:00:00-04:00,13.510000228881836,13.649999618530273,13.430000305175781,13.510000228881836,3248600,0.0,0.0
2025-09-04 00:00:00-04:00,13.550000190734863,13.600000381469727,13.319999694824219,13.329999923706055,3123100,0.0,0.0
2025-09-05 00:00:00-04:00,13.3100004196167,13.489999771118164,13.119999885559082,13.489999771118164,3216500,0.0,0.0
2025-09-08 00:00:00-04:00,13.680000305175781,13.680000305175781,13.170000076293945,13.380000114440918,3131800,0.0,0.0
2025-09-09 00:00:00-04:00,13.345000267028809,13.548999786376953,13.270000457763672,13.300000190734863,3905400,0.0,0.0
2025-09-10 00:00:00-04:00,13.300000190734863,13.550000190734863,13.140000343322754,13.199999809265137,3184400,0.0,0.0
2025-09-11 00:00:00-04:00,13.1850004196167,13.600000381469727,13.130000114440918,13.539999961853027,4101200,0.0,0.0
2025-09-12 00:00:00-04:00,13.630000114440918,13.97599983215332,13.600000381469727,13.630000114440918,3836900,0.0,0.0
2025-09-15 00:00:00-04:00,14.890000343322754,15.204999923706055,14.4399995803833,14.619999885559082,10389400,0.0,0.0
2025-09-16 00:00:00-04:00,14.800000190734863,14.800000190734863,14.420000076293945,14.520000457763672,5064900,0.0,0.0
2025-09-17 00:00:00-04:00,14.510000228881836,15.0,14.380000114440918,14.770000457763672,5286300,0.0,0.0
2025-09-18 00:00:00-04:00,14.8100004196167,15.449999809265137,14.770000457763672,15.199999809265137,5775400,0.0,0.0
2025-09-19 00:00:00-04:00,14.789999961853027,14.800000190734863,14.319999694824219,14.369999885559082,7083200,0.0,0.0
2025-09-22 00:00:00-04:00,14.270000457763672,14.6899995803833,14.15999984741211,14.649999618530273,3281900,0.0,0.0
2025-09-23 00:00:00-04:00,14.600000381469727,14.649999618530273,14.300000190734863,14.390000343322754,3692600,0.0,0.0
2025-09-24 00:00:00-04:00,14.460000038146973,14.600000381469727,14.40999984741211,14.529999732971191,3522200,0.0,0.0
2025-09-25 00:00:00-04:00,14.3100004196167,14.3100004196167,13.920000076293945,14.079999923706055,4269300,0.0,0.0
2025-09-26 00:00:00-04:00,14.079999923706055,14.220000267028809,13.9399995803833,13.9399995803833,2648400,0.0,0.0
2025-09-29 00:00:00-04:00,13.960000038146973,14.0,13.470000267028809,13.609999656677246,4762100,0.0,0.0
2025-09-30 00:00:00-04:00,13.479999542236328,13.6899995803833,13.420000076293945,13.550000190734863,4211500,0.0,0.0
2025-10-01 00:00:00-04:00,13.539999961853027,13.800000190734863,13.5,13.710000038146973,3905400,0.0,0.0
2025-10-02 00:00:00-04:00,13.800000190734863,13.930000305175781,13.539999961853027,13.789999961853027,2984900,0.0,0.0
2025-10-03 00:00:00-04:00,13.84000015258789,14.100000381469727,13.800000190734863,13.90999984741211,3108900,0.0,0.0
2025-10-06 00:00:00-04:00,13.800000190734863,13.869999885559082,13.479999542236328,13.699999809265137,6354300,0.0,0.0
2025-10-07 00:00:00-04:00,13.670000076293945,13.949999809265137,13.475000381469727,13.5,3007800,0.0,0.0
2025-10-08 00:00:00-04:00,13.479999542236328,13.645000457763672,13.362000465393066,13.630000114440918,3154400,0.0,0.0
2025-10-09 00:00:00-04:00,13.600000381469727,13.710000038146973,12.90999984741211,12.920000076293945,6430200,0.0,0.0
2025-10-10 00:00:00-04:00,12.920000076293945,13.039999961853027,12.329999923706055,12.4399995803833,6012500,0.0,0.0
2025-10-13 00:00:00-04:00,12.600000381469727,12.920000076293945,12.460000038146973,12.720000267028809,4228500,0.0,0.0
2025-10-14 00:00:00-04:00,12.699999809265137,13.569999694824219,12.520000457763672,13.430000305175781,6306000,0.0,0.0
2025-10-15 00:00:00-04:00,13.489999771118164,13.789999961853027,13.40999984741211,13.579999923706055,4011300,0.0,0.0
2025-10-16 00:00:00-04:00,13.5600004196167,13.789999961853027,13.300000190734863,13.319999694824219,3495800,0.0,0.0
2025-10-17 00:00:00-04:00,13.329999923706055,13.720000267028809,13.1899995803833,13.449999809265137,3147500,0.0,0.0
2025-10-20 00:00:00-04:00,13.649999618530273,13.930000305175781,13.404999732971191,13.430000305175781,3229200,0.0,0.0
2025-10-21 00:00:00-04:00,13.430000305175781,13.739999771118164,13.40999984741211,13.640000343322754,2627800,0.0,0.0
2025-10-22 00:00:00-04:00,13.699999809265137,13.949999809265137,13.545000076293945,13.9399995803833,3618300,0.0,0.0
2025-10-23 00:00:00-04:00,14.050000190734863,14.140000343322754,13.699999809265137,13.779999732971191,3137500,0.0,0.0
2025-10-24 00:00:00-04:00,13.800000190734863,14.029999732971191,13.5600004196167,13.720000267028809,2146200,0.0,0.0
2025-10-27 00:00:00-04:00,13.9350004196167,14.550000190734863,13.9350004196167,14.350000381469727,5654600,0.0,0.0
2025-10-28 00:00:00-04:00,14.859999656677246,15.300000190734863,14.770000457763672,14.829999923706055,5755400,0.0,0.0
2025-10-29 00:00:00-04:00,15.079999923706055,15.319999694824219,15.020000457763672,15.119999885559082,4868300,0.0,0.0
2025-10-30 00:00:00-04:00,14.8100004196167,14.904999732971191,14.557000160217285,14.729999542236328,3217000,0.0,0.0
2025-10-31 00:00:00-04:00,14.640000343322754,15.5,14.550000190734863,15.380000114440918,4065800,0.0,0.0
2025-11-03 00:00:00-05:00,15.449999809265137,15.625,15.130000114440918,15.319999694824219,3685100,0.0,0.0
2025-11-04 00:00:00-05:00,15.0,15.0600004196167,14.279999732971191,14.350000381469727,4150900,0.0,0.0
2025-11-05 00:00:00-05:00,14.609999656677246,15.239999771118164,14.600000381469727,15.109999656677246,2958200,0.0,0.0
2025-11-06 00:00:00-05:00,15.069999694824219,15.460000038146973,14.625,14.65999984741211,4221800,0.0,0.0
2025-11-07 00:00:00-05:00,14.40999984741211,14.789999961853027,14.1899995803833,14.729999542236328,2854200,0.0,0.0
2025-11-10 00:00:00-05:00,15.199999809265137,15.425000190734863,14.930000305175781,15.25,5468300,0.0,0.0
2025-11-11 00:00:00-05:00,15.104999542236328,15.515999794006348,14.819999694824219,15.40999984741211,5107200,0.0,0.0
2025-11-12 00:00:00-05:00,15.520000457763672,15.758000373840332,15.510000228881836,15.699999809265137,4558400,0.0,0.0
2025-11-13 00:00:00-05:00,15.6899995803833,16.479999542236328,15.6899995803833,16.010000228881836,7932100,0.0,0.0
2025-11-14 00:00:00-05:00,15.789999961853027,16.299999237060547,15.300000190734863,16.020000457763672,4509500,0.0,0.0
2025-11-17 00:00:00-05:00,16.540000915527344,17.5,16.540000915527344,17.010000228881836,10929900,0.0,0.0
2025-11-18 00:00:00-05:00,16.540000915527344,17.010000228881836,16.1299991607666,16.989999771118164,4798100,0.0,0.0
2025-11-19 00:00:00-05:00,17.219999313354492,17.2549991607666,16.40999984741211,16.75,4380400,0.0,0.0
2025-11-20 00:00:00-05:00,16.520000457763672,17.59000015258789,16.260000228881836,16.75,7661000,0.0,0.0
2025-11-21 00:00:00-05:00,16.559999465942383,17.239999771118164,16.450000762939453,16.899999618530273,5633500,0.0,0.0
2025-11-24 00:00:00-05:00,17.0,17.389999389648438,17.0,17.170000076293945,4948500,0.0,0.0
2025-11-25 00:00:00-05:00,18.360000610351562,19.559999465942383,18.049999237060547,19.510000228881836,16279600,0.0,0.0
2025-11-26 00:00:00-05:00,19.649999618530273,20.299999237060547,19.479999542236328,19.700000762939453,9756000,0.0,0.0
2025-11-28 00:00:00-05:00,19.899999618530273,20.600000381469727,19.80900001525879,20.40999984741211,4351800,0.0,0.0
2025-12-01 00:00:00-05:00,19.940000534057617,20.229999542236328,19.020000457763672,19.299999237060547,5574900,0.0,0.0
2025-12-02 00:00:00-05:00,19.209999084472656,19.885000228881836,18.81999969482422,19.600000381469727,5823300,0.0,0.0
2025-12-03 00:00:00-05:00,19.440000534057617,19.934999465942383,18.90999984741211,19.8700008392334,3992000,0.0,0.0
2025-12-04 00:00:00-05:00,20.700000762939453,21.0,20.3799991607666,20.399999618530273,7356700,0.0,0.0
2025-12-05 00:00:00-05:00,20.579999923706055,20.600000381469727,19.81999969482422,20.030000686645508,4873000,0.0,0.0
2025-12-08 00:00:00-05:00,20.06999969482422,20.700000762939453,20.020000457763672,20.079999923706055,3818400,0.0,0.0
2025-12-09 00:00:00-05:00,20.100000381469727,20.43000030517578,19.822999954223633,19.8700008392334,3670100,0.0,0.0
2025-12-10 00:00:00-05:00,20.030000686645508,20.225000381469727,19.81999969482422,19.84000015258789,2356600,0.0,0.0
2025-12-11 00:00:00-05:00,19.860000610351562,19.979999542236328,19.520000457763672,19.829999923706055,2635800,0.0,0.0
2025-12-12 00:00:00-05:00,19.75,19.899999618530273,18.562000274658203,18.760000228881836,4282300,0.0,0.0
2025-12-15 00:00:00-05:00,19.59000015258789,20.40999984741211,19.420000076293945,20.399999618530273,6216200,0.0,0.0
2025-12-16 00:00:00-05:00,20.3700008392334,21.0,19.860000610351562,20.020000457763672,4570800,0.0,0.0
2025-12-17 00:00:00-05:00,20.549999237060547,20.850000381469727,19.420000076293945,19.559999465942383,4888000,0.0,0.0
2025-12-18 00:00:00-05:00,19.8799991607666,20.18000030517578,19.25,19.25,3182700,0.0,0.0
2025-12-19 00:00:00-05:00,19.479999542236328,19.549999237060547,19.0,19.239999771118164,3063100,0.0,0.0
2025-12-22 00:00:00-05:00,19.350000381469727,20.139999389648438,19.299999237060547,19.8799991607666,4094900,0.0,0.0
2025-12-23 00:00:00-05:00,21.290000915527344,22.139999389648438,20.719999313354492,21.030000686645508,9646100,0.0,0.0
2025-12-24 00:00:00-05:00,21.010000228881836,21.25,20.711000442504883,21.06999969482422,2023800,0.0,0.0
2025-12-26 00:00:00-05:00,21.170000076293945,21.510000228881836,20.700000762939453,21.350000381469727,2969600,0.0,0.0
2025-12-29 00:00:00-05:00,21.149999618530273,21.40999984741211,20.850000381469727,21.209999084472656,3480700,0.0,0.0
2025-12-30 00:00:00-05:00,21.190000534057617,21.34000015258789,20.979999542236328,21.010000228881836,2771700,0.0,0.0
2025-12-31 00:00:00-05:00,21.100000381469727,21.40999984741211,20.68199920654297,21.229999542236328,3267100,0.0,0.0
2026-01-02 00:00:00-05:00,21.670000076293945,22.200000762939453,21.34000015258789,21.90999984741211,4149400,0.0,0.0
2026-01-05 00:00:00-05:00,21.700000762939453,21.854999542236328,20.10099983215332,20.920000076293945,7656300,0.0,0.0
2026-01-06 00:00:00-05:00,20.90999984741211,22.450000762939453,20.899999618530273,22.299999237060547,6071800,0.0,0.0
2026-01-07 00:00:00-05:00,22.1200008392334,22.5,21.8799991607666,22.350000381469727,3178500,0.0,0.0
2026-01-08 00:00:00-05:00,22.350000381469727,22.639999389648438,22.350000381469727,22.5,2091000,0.0,0.0
2026-01-09 00:00:00-05:00,22.514999389648438,22.562999725341797,21.829999923706055,22.399999618530273,3274400,0.0,0.0
2026-01-12 00:00:00-05:00,22.31999969482422,24.46500015258789,22.31999969482422,23.270000457763672,6136400,0.0,0.0
2026-01-13 00:00:00-05:00,23.3700008392334,23.5,21.459999084472656,21.56999969482422,4250600,0.0,0.0
2026-01-14 00:00:00-05:00,21.93000030517578,22.84000015258789,21.75,22.729999542236328,3889000,0.0,0.0
2026-01-15 00:00:00-05:00,22.100000381469727,22.93000030517578,21.799999237060547,22.700000762939453,4253900,0.0,0.0
2026-01-16 00:00:00-05:00,22.280000686645508,22.479999542236328,21.229999542236328,21.360000610351562,3658600,0.0,0.0
2026-01-20 00:00:00-05:00,21.700000762939453,21.739999771118164,21.06999969482422,21.530000686645508,4367700,0.0,0.0
2026-01-21 00:00:00-05:00,21.530000686645508,22.724000930786133,21.530000686645508,22.469999313354492,3714800,0.0,0.0
2026-01-22 00:00:00-05:00,22.260000228881836,22.709999084472656,22.014999389648438,22.059999465942383,2439700,0.0,0.0
2026-01-23 00:00:00-05:00,22.190000534057617,23.0,22.084999084472656,22.100000381469727,2047600,0.0,0.0
2026-01-26 00:00:00-05:00,22.399999618530273,23.21500015258789,22.229999542236328,22.959999084472656,3936200,0.0,0.0
2026-01-27 00:00:00-05:00,23.239999771118164,23.40999984741211,22.614999771118164,22.719999313354492,3029800,0.0,0.0
2026-01-28 00:00:00-05:00,22.59000015258789,23.5,22.510000228881836,23.239999771118164,2775100,0.0,0.0
2026-01-29 00:00:00-05:00,23.450000762939453,23.639999389648438,22.649999618530273,23.18000030517578,2324200,0.0,0.0
2026-01-30 00:00:00-05:00,22.719999313354492,22.950000762939453,21.920000076293945,22.030000686645508,3114800,0.0,0.0
2026-02-02 00:00:00-05:00,21.950000762939453,22.440000534057617,21.3799991607666,22.43000030517578,2922100,0.0,0.0
2026-02-03 00:00:00-05:00,22.549999237060547,22.610000610351562,21.270000457763672,21.760000228881836,3081700,0.0,0.0
2026-02-04 00:00:00-05:00,21.649999618530273,22.01799964904785,21.135000228881836,21.530000686645508,1879500,0.0,0.0
2026-02-05 00:00:00-05:00,20.700000762939453,20.850000381469727,20.06999969482422,20.329999923706055,3868500,0.0,0.0
2026-02-06 00:00:00-05:00,20.34000015258789,20.829999923706055,20.18000030517578,20.68000030517578,2269700,0.0,0.0
2026-02-09 00:00:00-05:00,20.760000228881836,21.55500030517578,20.549999237060547,21.219999313354492,2060800,0.0,0.0
2026-02-10 00:00:00-05:00,21.1200008392334,21.3799991607666,20.579999923706055,20.729999542236328,2150000,0.0,0.0
2026-02-11 00:00:00-05:00,20.8700008392334,21.200000762939453,20.709999084472656,21.139999389648438,1049900,0.0,0.0
2026-02-12 00:00:00-05:00,21.780000686645508,21.850000381469727,20.579999923706055,21.18000030517578,2009300,0.0,0.0
2026-02-13 00:00:00-05:00,20.739999771118164,22.219999313354492,20.6299991607666,22.200000762939453,2047400,0.0,0.0
