Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,298.25,312.0,294.25,305.0,2576,0.0,0.0
2022-01-04 00:00:00-05:00,304.5,304.5,288.0,295.0,2852,0.0,0.0
2022-01-05 00:00:00-05:00,292.5,295.5,258.0,265.25,4664,0.0,0.0
2022-01-06 00:00:00-05:00,167.5,167.5,108.5,114.75,144400,0.0,0.0
2022-01-07 00:00:00-05:00,111.2750015258789,111.5,97.0,97.75,69584,0.0,0.0
2022-01-10 00:00:00-05:00,90.0,98.75,88.75,93.25,26404,0.0,0.0
2022-01-11 00:00:00-05:00,95.5,103.57499694824219,90.0,99.25,55856,0.0,0.0
2022-01-12 00:00:00-05:00,99.5,100.5,92.75,94.0,20728,0.0,0.0
2022-01-13 00:00:00-05:00,95.5,96.0,83.25,83.25,37500,0.0,0.0
2022-01-14 00:00:00-05:00,81.75,85.25,78.75,85.0,26152,0.0,0.0
2022-01-18 00:00:00-05:00,82.5,84.82499694824219,77.75,79.0,22368,0.0,0.0
2022-01-19 00:00:00-05:00,79.5,84.5,75.25,76.0,34448,0.0,0.0
2022-01-20 00:00:00-05:00,76.25,80.0,75.0,76.25,25416,0.0,0.0
2022-01-21 00:00:00-05:00,75.75,79.75,74.0,75.75,22084,0.0,0.0
2022-01-24 00:00:00-05:00,74.0,79.5,71.0,77.5,29740,0.0,0.0
2022-01-25 00:00:00-05:00,74.75,77.5,71.25,72.75,23120,0.0,0.0
2022-01-26 00:00:00-05:00,75.0,79.5,70.5,71.0,18740,0.0,0.0
2022-01-27 00:00:00-05:00,71.25,73.5,67.75,68.75,14252,0.0,0.0
2022-01-28 00:00:00-05:00,68.5,71.875,66.75,69.0,34448,0.0,0.0
2022-01-31 00:00:00-05:00,70.0,80.25,69.0,79.75,78148,0.0,0.0
2022-02-01 00:00:00-05:00,81.25,83.0,78.25,81.75,25784,0.0,0.0
2022-02-02 00:00:00-05:00,82.5,82.5,73.25,73.75,33228,0.0,0.0
2022-02-03 00:00:00-05:00,71.75,75.75,69.5,73.5,33372,0.0,0.0
2022-02-04 00:00:00-05:00,73.25,78.25,70.25,76.5,79780,0.0,0.0
2022-02-07 00:00:00-05:00,77.0,79.25,72.125,72.75,13776,0.0,0.0
2022-02-08 00:00:00-05:00,72.75,72.75,66.5,67.75,17552,0.0,0.0
2022-02-09 00:00:00-05:00,68.75,74.5,65.5,71.5,31424,0.0,0.0
2022-02-10 00:00:00-05:00,69.5,72.0,66.5,67.75,9976,0.0,0.0
2022-02-11 00:00:00-05:00,67.25,69.0,63.75,64.5,13932,0.0,0.0
2022-02-14 00:00:00-05:00,64.5,66.0,61.75,62.0,7880,0.0,0.0
2022-02-15 00:00:00-05:00,63.5,67.75,62.5,66.0,7352,0.0,0.0
2022-02-16 00:00:00-05:00,66.75,67.0,61.75,63.25,8308,0.0,0.0
2022-02-17 00:00:00-05:00,61.5,63.5,59.5,59.5,9508,0.0,0.0
2022-02-18 00:00:00-05:00,60.5,62.25,58.099998474121094,60.5,7716,0.0,0.0
2022-02-22 00:00:00-05:00,59.25,62.42499923706055,58.75,59.75,6152,0.0,0.0
2022-02-23 00:00:00-05:00,60.0,61.5,54.75,55.25,24200,0.0,0.0
2022-02-24 00:00:00-05:00,53.25,61.25,52.75,61.0,9460,0.0,0.0
2022-02-25 00:00:00-05:00,61.75,62.25,58.75,61.75,7580,0.0,0.0
2022-02-28 00:00:00-05:00,60.75,63.5,59.25,60.5,12748,0.0,0.0
2022-03-01 00:00:00-05:00,60.5,65.5,59.75,65.0,14768,0.0,0.0
2022-03-02 00:00:00-05:00,64.75,64.75,59.75,62.25,14824,0.0,0.0
2022-03-03 00:00:00-05:00,62.0,65.5,60.75,61.25,21720,0.0,0.0
2022-03-04 00:00:00-05:00,59.75,62.25,56.5,57.25,6340,0.0,0.0
2022-03-07 00:00:00-05:00,56.25,63.5,56.25,61.5,32048,0.0,0.0
2022-03-08 00:00:00-05:00,62.0,65.5,58.5,63.75,8332,0.0,0.0
2022-03-09 00:00:00-05:00,65.0,67.5,63.25,64.25,9164,0.0,0.0
2022-03-10 00:00:00-05:00,63.25,63.75,59.75,61.25,3324,0.0,0.0
2022-03-11 00:00:00-05:00,63.25,69.0,62.25,64.75,10392,0.0,0.0
2022-03-14 00:00:00-04:00,64.5,66.25,60.75,61.25,9040,0.0,0.0
2022-03-15 00:00:00-04:00,61.5,61.5,57.5,59.0,6408,0.0,0.0
2022-03-16 00:00:00-04:00,58.75,64.75,58.5,64.5,5960,0.0,0.0
2022-03-17 00:00:00-04:00,64.5,71.25,62.5,68.75,11528,0.0,0.0
2022-03-18 00:00:00-04:00,68.5,74.0,68.5,71.25,16884,0.0,0.0
2022-03-21 00:00:00-04:00,69.75,73.0,68.5,71.25,55328,0.0,0.0
2022-03-22 00:00:00-04:00,70.0,73.75,70.0,72.5,8704,0.0,0.0
2022-03-23 00:00:00-04:00,66.75,74.75,66.75,69.75,15204,0.0,0.0
2022-03-24 00:00:00-04:00,70.0,70.0,58.75,59.0,14056,0.0,0.0
2022-03-25 00:00:00-04:00,60.75,61.5,55.0,57.0,30148,0.0,0.0
2022-03-28 00:00:00-04:00,56.0,57.0,51.25,52.75,8592,0.0,0.0
2022-03-29 00:00:00-04:00,54.0,56.0,52.75,53.375,6864,0.0,0.0
2022-03-30 00:00:00-04:00,53.0,57.5,52.0,52.0,10336,0.0,0.0
2022-03-31 00:00:00-04:00,52.25,55.25,50.25,53.75,17516,0.0,0.0
2022-04-01 00:00:00-04:00,53.25,54.25,49.75,49.75,23652,0.0,0.0
2022-04-04 00:00:00-04:00,50.0,54.0,50.0,51.75,33196,0.0,0.0
2022-04-05 00:00:00-04:00,52.0,56.0,52.0,53.5,17768,0.0,0.0
2022-04-06 00:00:00-04:00,52.75,52.75,50.5,50.75,10796,0.0,0.0
2022-04-07 00:00:00-04:00,50.75,51.5,48.75,49.25,6692,0.0,0.0
2022-04-08 00:00:00-04:00,49.75,50.0,45.0,45.0,10092,0.0,0.0
2022-04-11 00:00:00-04:00,45.0,45.25,43.20000076293945,43.5,7348,0.0,0.0
2022-04-12 00:00:00-04:00,44.25,45.099998474121094,41.0,41.75,10260,0.0,0.0
2022-04-13 00:00:00-04:00,41.25,43.0,40.75,41.25,8040,0.0,0.0
2022-04-14 00:00:00-04:00,42.0,42.0,38.75,38.75,6072,0.0,0.0
2022-04-18 00:00:00-04:00,38.5,39.625,35.5,36.5,8248,0.0,0.0
2022-04-19 00:00:00-04:00,36.5,38.25,36.5,36.75,10844,0.0,0.0
2022-04-20 00:00:00-04:00,37.25,37.75,35.5,37.25,6480,0.0,0.0
2022-04-21 00:00:00-04:00,37.5,38.0,33.25,34.75,10516,0.0,0.0
2022-04-22 00:00:00-04:00,36.0,36.5,34.5,35.0,8724,0.0,0.0
2022-04-25 00:00:00-04:00,34.75,36.25,33.75,34.75,6980,0.0,0.0
2022-04-26 00:00:00-04:00,34.5,34.67499923706055,32.0,32.25,5908,0.0,0.0
2022-04-27 00:00:00-04:00,32.0,34.0,31.25,31.5,8644,0.0,0.0
2022-04-28 00:00:00-04:00,32.0,32.0,29.25,30.75,7412,0.0,0.0
2022-04-29 00:00:00-04:00,30.75,32.17499923706055,29.25,29.5,7552,0.0,0.0
2022-05-02 00:00:00-04:00,29.5,32.5,29.25,32.25,11388,0.0,0.0
2022-05-03 00:00:00-04:00,32.25,32.25,29.75,31.25,7284,0.0,0.0
2022-05-04 00:00:00-04:00,30.75,31.25,29.0,31.0,10284,0.0,0.0
2022-05-05 00:00:00-04:00,28.5,28.975000381469727,26.75,27.5,17648,0.0,0.0
2022-05-06 00:00:00-04:00,27.75,27.875,25.75,26.0,8444,0.0,0.0
2022-05-09 00:00:00-04:00,26.5,28.25,26.0,27.5,32444,0.0,0.0
2022-05-10 00:00:00-04:00,27.5,32.75,27.5,29.0,35336,0.0,0.0
2022-05-11 00:00:00-04:00,28.75,30.75,26.0,27.25,32816,0.0,0.0
2022-05-12 00:00:00-04:00,28.25,30.125,25.950000762939453,29.25,23272,0.0,0.0
2022-05-13 00:00:00-04:00,29.75,31.25,28.75,29.25,23252,0.0,0.0
2022-05-16 00:00:00-04:00,28.5,30.75,27.0,27.25,20584,0.0,0.0
2022-05-17 00:00:00-04:00,28.0,29.75,26.875,28.75,23120,0.0,0.0
2022-05-18 00:00:00-04:00,28.5,29.75,27.0,28.25,29404,0.0,0.0
2022-05-19 00:00:00-04:00,28.0,29.25,26.75,27.5,21708,0.0,0.0
2022-05-20 00:00:00-04:00,27.5,29.5,26.5,27.0,21576,0.0,0.0
2022-05-23 00:00:00-04:00,27.25,29.5,25.75,29.25,25644,0.0,0.0
2022-05-24 00:00:00-04:00,28.5,29.75,27.5,28.75,10860,0.0,0.0
2022-05-25 00:00:00-04:00,28.274999618530273,30.25,28.0,29.75,7248,0.0,0.0
2022-05-26 00:00:00-04:00,30.0,31.0,29.5,29.75,3508,0.0,0.0
2022-05-27 00:00:00-04:00,30.0,31.75,27.75,31.25,9844,0.0,0.0
2022-05-31 00:00:00-04:00,31.0,35.5,30.25,32.25,26556,0.0,0.0
2022-06-01 00:00:00-04:00,32.25,32.75,30.25,30.5,5064,0.0,0.0
2022-06-02 00:00:00-04:00,30.5,30.75,29.0,30.75,3320,0.0,0.0
2022-06-03 00:00:00-04:00,31.5,33.5,30.75,32.75,5940,0.0,0.0
2022-06-06 00:00:00-04:00,33.0,37.5,32.0,35.75,20120,0.0,0.0
2022-06-07 00:00:00-04:00,35.75,41.25,35.75,40.0,12948,0.0,0.0
2022-06-08 00:00:00-04:00,40.0,40.0,37.5,38.5,9796,0.0,0.0
2022-06-09 00:00:00-04:00,37.5,38.25,36.5,37.0,5320,0.0,0.0
2022-06-10 00:00:00-04:00,36.25,36.75,33.75,34.75,5304,0.0,0.0
2022-06-13 00:00:00-04:00,33.75,34.0,32.0,33.0,8376,0.0,0.0
2022-06-14 00:00:00-04:00,32.75,34.75,31.25,33.25,6644,0.0,0.0
2022-06-15 00:00:00-04:00,32.5,34.0,32.25,32.75,4512,0.0,0.0
2022-06-16 00:00:00-04:00,32.25,32.375,30.0,30.25,5380,0.0,0.0
2022-06-17 00:00:00-04:00,30.25,31.25,27.75,27.75,17712,0.0,0.0
2022-06-21 00:00:00-04:00,29.25,29.75,28.25,29.75,9544,0.0,0.0
2022-06-22 00:00:00-04:00,29.25,31.75,29.25,30.25,9708,0.0,0.0
2022-06-23 00:00:00-04:00,30.5,33.5,30.5,33.5,10908,0.0,0.0
2022-06-24 00:00:00-04:00,34.5,34.5,32.0,32.75,95556,0.0,0.0
2022-06-27 00:00:00-04:00,32.5,35.5,30.25,33.75,7456,0.0,0.0
2022-06-28 00:00:00-04:00,33.75,35.5,31.5,32.75,3228,0.0,0.0
2022-06-29 00:00:00-04:00,33.5,33.5,30.75,31.75,5028,0.0,0.0
2022-06-30 00:00:00-04:00,31.25,31.75,30.0,30.25,3768,0.0,0.0
2022-07-01 00:00:00-04:00,30.25,32.0,29.875,31.25,8144,0.0,0.0
2022-07-05 00:00:00-04:00,31.5,35.5,30.875,35.0,11988,0.0,0.0
2022-07-06 00:00:00-04:00,35.5,35.5,33.75,34.5,4032,0.0,0.0
2022-07-07 00:00:00-04:00,34.5,35.25,34.0,35.25,8772,0.0,0.0
2022-07-08 00:00:00-04:00,35.0,36.5,34.25,35.75,7220,0.0,0.0
2022-07-11 00:00:00-04:00,35.75,36.0,34.25,34.25,17784,0.0,0.0
2022-07-12 00:00:00-04:00,35.0,35.75,34.0,35.25,14412,0.0,0.0
2022-07-13 00:00:00-04:00,34.25,39.25,34.25,39.25,21884,0.0,0.0
2022-07-14 00:00:00-04:00,40.0,40.0,37.5,38.25,8384,0.0,0.0
2022-07-15 00:00:00-04:00,38.5,39.25,37.25,39.25,2392,0.0,0.0
2022-07-18 00:00:00-04:00,39.0,40.0,37.75,38.75,2332,0.0,0.0
2022-07-19 00:00:00-04:00,38.5,40.0,38.0,39.25,1384,0.0,0.0
2022-07-20 00:00:00-04:00,39.5,40.5,39.0,40.0,3036,0.0,0.0
2022-07-21 00:00:00-04:00,40.0,40.25,36.75,37.5,2528,0.0,0.0
2022-07-22 00:00:00-04:00,38.0,38.0,35.0,35.75,2288,0.0,0.0
2022-07-25 00:00:00-04:00,36.25,36.25,33.25,34.5,3516,0.0,0.0
2022-07-26 00:00:00-04:00,34.474998474121094,34.5,32.25,33.25,2160,0.0,0.0
2022-07-27 00:00:00-04:00,33.5,33.5,31.25,32.25,3172,0.0,0.0
2022-07-28 00:00:00-04:00,32.599998474121094,32.599998474121094,30.5,30.5,3064,0.0,0.0
2022-07-29 00:00:00-04:00,31.25,31.5,30.0,31.0,3136,0.0,0.0
2022-08-01 00:00:00-04:00,31.0,31.25,30.0,31.0,4184,0.0,0.0
2022-08-02 00:00:00-04:00,31.0,32.5,30.75,31.625,2840,0.0,0.0
2022-08-03 00:00:00-04:00,34.25,34.75,31.75,33.25,3488,0.0,0.0
2022-08-04 00:00:00-04:00,34.0,36.75,34.0,34.75,5372,0.0,0.0
2022-08-05 00:00:00-04:00,37.5,38.5,35.75,37.5,5120,0.0,0.0
2022-08-08 00:00:00-04:00,37.25,38.5,35.0,36.25,3564,0.0,0.0
2022-08-09 00:00:00-04:00,34.75,35.0,32.5,33.25,3404,0.0,0.0
2022-08-10 00:00:00-04:00,34.5,34.974998474121094,33.0,33.25,2836,0.0,0.0
2022-08-11 00:00:00-04:00,35.0,35.125,33.5,35.0,5268,0.0,0.0
2022-08-12 00:00:00-04:00,35.25,36.25,35.0,35.75,3716,0.0,0.0
2022-08-15 00:00:00-04:00,36.0,39.75,35.25,39.0,8804,0.0,0.0
2022-08-16 00:00:00-04:00,37.75,39.0,37.0,37.0,3688,0.0,0.0
2022-08-17 00:00:00-04:00,37.25,38.0,35.5,35.75,2776,0.0,0.0
2022-08-18 00:00:00-04:00,35.5,38.0,34.75,37.0,2376,0.0,0.0
2022-08-19 00:00:00-04:00,36.75,36.75,32.5,34.5,4520,0.0,0.0
2022-08-22 00:00:00-04:00,35.04999923706055,36.5,33.75,34.5,2200,0.0,0.0
2022-08-23 00:00:00-04:00,34.0,34.25,33.25,34.25,1760,0.0,0.0
2022-08-24 00:00:00-04:00,33.75,35.625,33.75,35.25,716,0.0,0.0
2022-08-25 00:00:00-04:00,35.0,35.5,34.0,34.75,1396,0.0,0.0
2022-08-26 00:00:00-04:00,34.75,34.75,32.5,32.75,1440,0.0,0.0
2022-08-29 00:00:00-04:00,32.75,33.25,31.5,32.5,1712,0.0,0.0
2022-08-30 00:00:00-04:00,32.5,33.75,30.0,30.5,2040,0.0,0.0
2022-08-31 00:00:00-04:00,31.75,31.75,30.0,31.25,1772,0.0,0.0
2022-09-01 00:00:00-04:00,31.5,31.5,28.75,30.5,3060,0.0,0.0
2022-09-02 00:00:00-04:00,30.0,31.0,29.0,30.5,4068,0.0,0.0
2022-09-06 00:00:00-04:00,29.75,31.75,29.75,30.25,2524,0.0,0.0
2022-09-07 00:00:00-04:00,29.75,30.5,29.25,29.75,3388,0.0,0.0
2022-09-08 00:00:00-04:00,29.25,33.75,29.25,32.5,3128,0.0,0.0
2022-09-09 00:00:00-04:00,32.0,33.95000076293945,30.75,33.0,5424,0.0,0.0
2022-09-12 00:00:00-04:00,32.5,34.25,31.5,33.75,2936,0.0,0.0
2022-09-13 00:00:00-04:00,32.54999923706055,35.0,30.5,34.75,3976,0.0,0.0
2022-09-14 00:00:00-04:00,34.25,34.25,32.75,33.5,1632,0.0,0.0
2022-09-15 00:00:00-04:00,33.599998474121094,33.599998474121094,32.25,33.25,1244,0.0,0.0
2022-09-16 00:00:00-04:00,32.5,32.75,28.75,29.25,13252,0.0,0.0
2022-09-19 00:00:00-04:00,29.75,30.25,28.25,29.0,4112,0.0,0.0
2022-09-20 00:00:00-04:00,28.875,29.25,28.0,28.5,3244,0.0,0.0
2022-09-21 00:00:00-04:00,28.75,29.25,28.0,28.25,2532,0.0,0.0
2022-09-22 00:00:00-04:00,28.5,28.5,26.75,27.5,2344,0.0,0.0
2022-09-23 00:00:00-04:00,28.0,28.75,25.75,26.5,5308,0.0,0.0
2022-09-26 00:00:00-04:00,27.25,27.5,24.5,25.0,5040,0.0,0.0
2022-09-27 00:00:00-04:00,27.0,28.75,25.5,26.5,1576,0.0,0.0
2022-09-28 00:00:00-04:00,26.5,28.5,26.5,27.5,2616,0.0,0.0
2022-09-29 00:00:00-04:00,27.5,28.0,26.5,26.5,2124,0.0,0.0
2022-09-30 00:00:00-04:00,27.5,28.0,26.75,27.5,1388,0.0,0.0
2022-10-03 00:00:00-04:00,28.75,28.75,26.75,27.0,2076,0.0,0.0
2022-10-04 00:00:00-04:00,28.25,28.5,27.0,27.5,2056,0.0,0.0
2022-10-05 00:00:00-04:00,27.0,27.75,26.5,27.25,3556,0.0,0.0
2022-10-06 00:00:00-04:00,28.5,28.5,26.875,27.75,1296,0.0,0.0
2022-10-07 00:00:00-04:00,28.75,28.75,26.25,27.0,2352,0.0,0.0
2022-10-10 00:00:00-04:00,28.25,28.75,26.625,28.0,4704,0.0,0.0
2022-10-11 00:00:00-04:00,27.5,28.0,26.75,26.75,1972,0.0,0.0
2022-10-12 00:00:00-04:00,26.75,28.5,26.25,27.75,5832,0.0,0.0
2022-10-13 00:00:00-04:00,27.5,28.75,26.875,28.0,3712,0.0,0.0
2022-10-14 00:00:00-04:00,29.0,29.0,27.25,27.5,2220,0.0,0.0
2022-10-17 00:00:00-04:00,29.0,29.0,26.75,26.75,2540,0.0,0.0
2022-10-18 00:00:00-04:00,26.825000762939453,27.5,26.75,27.5,2068,0.0,0.0
2022-10-19 00:00:00-04:00,26.924999237060547,27.0,26.25,26.75,1132,0.0,0.0
2022-10-20 00:00:00-04:00,26.75,27.5,26.25,27.25,1428,0.0,0.0
2022-10-21 00:00:00-04:00,26.75,27.75,26.0,26.0,1964,0.0,0.0
2022-10-24 00:00:00-04:00,26.0,26.600000381469727,25.25,25.75,2360,0.0,0.0
2022-10-25 00:00:00-04:00,26.75,26.75,25.25,25.25,1148,0.0,0.0
2022-10-26 00:00:00-04:00,26.25,27.25,25.5,26.5,2388,0.0,0.0
2022-10-27 00:00:00-04:00,26.25,27.25,26.0,26.25,780,0.0,0.0
2022-10-28 00:00:00-04:00,25.5,26.649999618530273,25.5,26.25,2296,0.0,0.0
2022-10-31 00:00:00-04:00,26.25,26.950000762939453,25.75,26.25,924,0.0,0.0
2022-11-01 00:00:00-04:00,27.0,27.25,26.0,26.25,1644,0.0,0.0
2022-11-02 00:00:00-04:00,27.0,27.75,25.75,26.75,2484,0.0,0.0
2022-11-03 00:00:00-04:00,26.25,27.0,25.75,26.25,840,0.0,0.0
2022-11-04 00:00:00-04:00,26.674999237060547,27.75,23.700000762939453,24.75,10156,0.0,0.0
2022-11-07 00:00:00-05:00,25.5,25.5,24.25,24.649999618530273,1876,0.0,0.0
2022-11-08 00:00:00-05:00,24.375,24.899999618530273,22.950000762939453,23.549999237060547,3300,0.0,0.0
2022-11-09 00:00:00-05:00,23.25,23.25,21.5,22.350000381469727,3536,0.0,0.0
2022-11-10 00:00:00-05:00,24.575000762939453,24.649999618530273,22.25,23.350000381469727,2288,0.0,0.0
2022-11-11 00:00:00-05:00,24.200000762939453,27.5,23.0,27.0,9708,0.0,0.0
2022-11-14 00:00:00-05:00,26.25,27.75,25.0,26.75,2336,0.0,0.0
2022-11-15 00:00:00-05:00,28.0,28.0,25.25,25.5,5160,0.0,0.0
2022-11-16 00:00:00-05:00,25.25,26.25,22.5,24.125,2660,0.0,0.0
2022-11-17 00:00:00-05:00,25.75,27.0,24.25,26.0,2076,0.0,0.0
2022-11-18 00:00:00-05:00,26.25,27.125,23.75,25.125,2992,0.0,0.0
2022-11-21 00:00:00-05:00,24.0,25.5,23.75,23.75,1596,0.0,0.0
2022-11-22 00:00:00-05:00,24.0,25.0,23.5,23.75,1872,0.0,0.0
2022-11-23 00:00:00-05:00,24.950000762939453,26.0,23.0,26.0,2992,0.0,0.0
2022-11-25 00:00:00-05:00,25.75,25.75,23.950000762939453,24.75,1608,0.0,0.0
2022-11-28 00:00:00-05:00,24.75,26.0,23.75,24.0,2504,0.0,0.0
2022-11-29 00:00:00-05:00,24.5,25.75,23.325000762939453,23.75,2260,0.0,0.0
2022-11-30 00:00:00-05:00,25.0,25.0,23.399999618530273,25.0,1740,0.0,0.0
2022-12-01 00:00:00-05:00,24.25,26.0,23.5,24.125,856,0.0,0.0
2022-12-02 00:00:00-05:00,24.5,24.5,23.174999237060547,24.0,2204,0.0,0.0
2022-12-05 00:00:00-05:00,24.25,25.75,23.049999237060547,23.049999237060547,3060,0.0,0.0
2022-12-06 00:00:00-05:00,24.100000381469727,25.0,21.75,22.524999618530273,4528,0.0,0.0
2022-12-07 00:00:00-05:00,24.375,24.375,23.0,23.0,820,0.0,0.0
2022-12-08 00:00:00-05:00,24.375,24.375,22.5,22.825000762939453,4952,0.0,0.0
2022-12-09 00:00:00-05:00,23.25,23.75,23.0,23.375,3220,0.0,0.0
2022-12-12 00:00:00-05:00,24.0,24.0,22.5,23.350000381469727,2760,0.0,0.0
2022-12-13 00:00:00-05:00,24.375,26.25,23.524999618530273,26.25,5108,0.0,0.0
2022-12-14 00:00:00-05:00,26.75,26.75,25.0,25.0,1836,0.0,0.0
2022-12-15 00:00:00-05:00,25.0,26.75,23.0,23.75,5696,0.0,0.0
2022-12-16 00:00:00-05:00,24.25,25.5,22.325000762939453,22.325000762939453,19692,0.0,0.0
2022-12-19 00:00:00-05:00,25.0,27.0,23.5,25.25,10772,0.0,0.0
2022-12-20 00:00:00-05:00,25.25,26.75,24.049999237060547,25.25,3988,0.0,0.0
2022-12-21 00:00:00-05:00,25.0,25.75,22.75,23.5,11080,0.0,0.0
2022-12-22 00:00:00-05:00,23.25,25.0,21.924999237060547,23.75,7836,0.0,0.0
2022-12-23 00:00:00-05:00,23.274999618530273,23.549999237060547,22.0,22.75,5836,0.0,0.0
2022-12-27 00:00:00-05:00,22.5,24.5,21.825000762939453,24.0,23808,0.0,0.0
2022-12-28 00:00:00-05:00,24.0,24.25,21.5,22.5,35564,0.0,0.0
2022-12-29 00:00:00-05:00,21.75,25.0,21.0,24.899999618530273,14748,0.0,0.0
2022-12-30 00:00:00-05:00,23.350000381469727,24.0,21.25,23.825000762939453,27236,0.0,0.0
2023-01-03 00:00:00-05:00,24.5,24.5,22.0,23.5,9372,0.0,0.0
2023-01-04 00:00:00-05:00,23.024999618530273,24.0,22.0,23.5,2636,0.0,0.0
2023-01-05 00:00:00-05:00,24.0,25.75,24.0,24.75,10572,0.0,0.0
2023-01-06 00:00:00-05:00,29.5,34.5,27.0,32.75,170444,0.0,0.0
2023-01-09 00:00:00-05:00,33.75,35.75,29.75,32.5,40464,0.0,0.0
2023-01-10 00:00:00-05:00,32.75,40.0,31.75,39.5,38752,0.0,0.0
2023-01-11 00:00:00-05:00,39.75,41.5,34.95000076293945,41.0,48588,0.0,0.0
2023-01-12 00:00:00-05:00,42.0,42.5,36.0,36.0,33956,0.0,0.0
2023-01-13 00:00:00-05:00,35.5,42.5,31.25,41.0,30600,0.0,0.0
2023-01-17 00:00:00-05:00,44.75,60.25,44.25,50.5,191116,0.0,0.0
2023-01-18 00:00:00-05:00,51.25,53.75,49.0,52.75,55552,0.0,0.0
2023-01-19 00:00:00-05:00,51.5,53.25,49.0,50.75,17848,0.0,0.0
2023-01-20 00:00:00-05:00,49.75,52.5,49.25,51.5,9488,0.0,0.0
2023-01-23 00:00:00-05:00,50.75,52.0,47.5,48.25,16944,0.0,0.0
2023-01-24 00:00:00-05:00,48.5,50.25,43.75,45.25,22404,0.0,0.0
2023-01-25 00:00:00-05:00,44.75,48.0,44.5,47.0,5004,0.0,0.0
2023-01-26 00:00:00-05:00,47.25,47.75,46.0,47.25,4400,0.0,0.0
2023-01-27 00:00:00-05:00,48.25,49.5,46.0,47.25,5012,0.0,0.0
2023-01-30 00:00:00-05:00,46.25,49.5,45.82500076293945,46.75,5268,0.0,0.0
2023-01-31 00:00:00-05:00,46.75,49.5,46.5,48.5,5684,0.0,0.0
2023-02-01 00:00:00-05:00,48.5,52.5,47.25,51.25,14472,0.0,0.0
2023-02-02 00:00:00-05:00,51.5,51.5,45.0,48.0,17616,0.0,0.0
2023-02-03 00:00:00-05:00,47.0,47.75,43.75,43.75,7380,0.0,0.0
