Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 00:00:00-05:00,45.5,45.5,42.5,44.0,4284,0.0,0.0
2023-02-07 00:00:00-05:00,44.25,47.5,44.0,46.25,5652,0.0,0.0
2023-02-08 00:00:00-05:00,45.0,48.5,44.5,46.5,3480,0.0,0.0
2023-02-09 00:00:00-05:00,47.5,47.5,42.0,42.75,4368,0.0,0.0
2023-02-10 00:00:00-05:00,42.0,43.0,37.75,38.0,10056,0.0,0.0
2023-02-13 00:00:00-05:00,38.75,39.0,35.5,38.0,6520,0.0,0.0
2023-02-14 00:00:00-05:00,37.25,40.75,37.0,40.75,2368,0.0,0.0
2023-02-15 00:00:00-05:00,40.25,40.5,37.5,40.5,1644,0.0,0.0
2023-02-16 00:00:00-05:00,40.75,46.0,40.25,42.0,6240,0.0,0.0
2023-02-17 00:00:00-05:00,41.0,44.75,40.0,42.5,5412,0.0,0.0
2023-02-21 00:00:00-05:00,42.5,42.5,40.099998474121094,41.5,1844,0.0,0.0
2023-02-22 00:00:00-05:00,41.0,42.5,38.5,41.25,4064,0.0,0.0
2023-02-23 00:00:00-05:00,40.75,42.75,38.75,41.0,7748,0.0,0.0
2023-02-24 00:00:00-05:00,39.75,44.0,37.5,39.0,2444,0.0,0.0
2023-02-27 00:00:00-05:00,39.25,41.0,37.5,39.25,2000,0.0,0.0
2023-02-28 00:00:00-05:00,39.5,39.5,36.5,36.5,2700,0.0,0.0
2023-03-01 00:00:00-05:00,36.25,43.0,36.150001525878906,37.75,5596,0.0,0.0
2023-03-02 00:00:00-05:00,36.5,39.0,36.25,36.875,2256,0.0,0.0
2023-03-03 00:00:00-05:00,36.25,39.125,35.5,37.75,4392,0.0,0.0
2023-03-06 00:00:00-05:00,37.75,38.25,36.5,37.5,1636,0.0,0.0
2023-03-07 00:00:00-05:00,38.0,38.75,35.25,37.0,2288,0.0,0.0
2023-03-08 00:00:00-05:00,37.75,37.75,35.25,36.25,1404,0.0,0.0
2023-03-09 00:00:00-05:00,36.0,36.25,30.25,34.0,5284,0.0,0.0
2023-03-10 00:00:00-05:00,32.75,37.25,32.0,33.0,6440,0.0,0.0
2023-03-13 00:00:00-04:00,32.25,37.75,30.25,32.5,27112,0.0,0.0
2023-03-14 00:00:00-04:00,32.5,35.0,32.5,34.0,3980,0.0,0.0
2023-03-15 00:00:00-04:00,32.650001525878906,35.0,32.5,33.5,1664,0.0,0.0
2023-03-16 00:00:00-04:00,33.75,34.0,32.5,33.0,1536,0.0,0.0
2023-03-17 00:00:00-04:00,32.5,33.75,30.75,33.0,4976,0.0,0.0
2023-03-20 00:00:00-04:00,34.0,34.0,31.25,31.5,1496,0.0,0.0
2023-03-21 00:00:00-04:00,31.75,31.75,29.299999237060547,30.0,3056,0.0,0.0
2023-03-22 00:00:00-04:00,29.75,31.75,29.0,29.0,3444,0.0,0.0
2023-03-23 00:00:00-04:00,30.0,31.0,28.25,28.25,2552,0.0,0.0
2023-03-24 00:00:00-04:00,28.25,29.0,27.25,28.25,1380,0.0,0.0
2023-03-27 00:00:00-04:00,28.0,31.75,26.5,29.0,2992,0.0,0.0
2023-03-28 00:00:00-04:00,28.25,29.75,27.5,27.75,2604,0.0,0.0
2023-03-29 00:00:00-04:00,28.5,29.75,26.5,27.875,1764,0.0,0.0
2023-03-30 00:00:00-04:00,28.0,29.5,25.0,26.0,2256,0.0,0.0
2023-03-31 00:00:00-04:00,26.0,28.200000762939453,21.850000381469727,21.850000381469727,23972,0.0,0.0
2023-04-03 00:00:00-04:00,22.5,24.524999618530273,22.25,22.299999237060547,6140,0.0,0.0
2023-04-04 00:00:00-04:00,22.5,23.0,22.25,22.700000762939453,928,0.0,0.0
2023-04-05 00:00:00-04:00,23.0,24.450000762939453,21.549999237060547,22.674999237060547,972,0.0,0.0
2023-04-06 00:00:00-04:00,22.0,23.5,21.5,22.5,1064,0.0,0.0
2023-04-10 00:00:00-04:00,23.100000381469727,23.5,21.75,22.299999237060547,2328,0.0,0.0
2023-04-11 00:00:00-04:00,23.200000762939453,23.325000762939453,22.25,22.5,2168,0.0,0.0
2023-04-12 00:00:00-04:00,22.5,24.125,22.5,22.75,1680,0.0,0.0
2023-04-13 00:00:00-04:00,23.75,24.75,22.75,24.100000381469727,2968,0.0,0.0
2023-04-14 00:00:00-04:00,24.25,25.75,22.549999237060547,23.25,2620,0.0,0.0
2023-04-17 00:00:00-04:00,22.75,24.774999618530273,22.549999237060547,22.899999618530273,3836,0.0,0.0
2023-04-18 00:00:00-04:00,24.0,24.700000762939453,23.25,23.774999618530273,1516,0.0,0.0
2023-04-19 00:00:00-04:00,23.975000381469727,24.75,23.5,24.725000381469727,2748,0.0,0.0
2023-04-20 00:00:00-04:00,24.75,31.0,24.75,27.5,11864,0.0,0.0
2023-04-21 00:00:00-04:00,26.75,27.450000762939453,25.0,25.25,2408,0.0,0.0
2023-04-24 00:00:00-04:00,25.75,26.575000762939453,24.75,25.125,4412,0.0,0.0
2023-04-25 00:00:00-04:00,25.299999237060547,27.0,24.75,25.75,1292,0.0,0.0
2023-04-26 00:00:00-04:00,25.75,27.0,25.75,25.875,596,0.0,0.0
2023-04-27 00:00:00-04:00,25.75,27.75,25.25,26.75,2812,0.0,0.0
2023-04-28 00:00:00-04:00,25.75,30.5,25.75,29.0,3004,0.0,0.0
2023-05-01 00:00:00-04:00,30.25,33.5,29.5,31.75,3092,0.0,0.0
2023-05-02 00:00:00-04:00,32.25,32.25,29.25,30.25,3612,0.0,0.0
2023-05-03 00:00:00-04:00,31.25,34.0,30.0,32.75,2964,0.0,0.0
2023-05-04 00:00:00-04:00,31.75,34.5,30.25,34.0,3228,0.0,0.0
2023-05-05 00:00:00-04:00,32.25,33.5,30.5,31.0,4620,0.0,0.0
2023-05-08 00:00:00-04:00,31.0,31.25,29.75,30.75,1764,0.0,0.0
2023-05-09 00:00:00-04:00,31.0,31.25,30.0,30.75,1836,0.0,0.0
2023-05-10 00:00:00-04:00,30.75,31.25,30.0,30.0,1000,0.0,0.0
2023-05-11 00:00:00-04:00,31.25,31.25,28.0,28.0,1316,0.0,0.0
2023-05-12 00:00:00-04:00,27.25,28.5,25.75,27.25,34516,0.0,0.0
2023-05-15 00:00:00-04:00,32.5,33.5,28.75,32.5,221260,0.0,0.0
2023-05-16 00:00:00-04:00,30.5,31.75,27.5,28.75,19964,0.0,0.0
2023-05-17 00:00:00-04:00,27.5,31.25,27.5,29.75,10440,0.0,0.0
2023-05-18 00:00:00-04:00,29.0,30.0,27.5,27.75,8040,0.0,0.0
2023-05-19 00:00:00-04:00,27.475000381469727,28.299999237060547,25.75,25.75,7516,0.0,0.0
2023-05-22 00:00:00-04:00,28.25,29.25,25.5,26.5,10340,0.0,0.0
2023-05-23 00:00:00-04:00,26.5,29.5,26.5,26.75,8332,0.0,0.0
2023-05-24 00:00:00-04:00,26.75,28.0,26.25,27.75,3952,0.0,0.0
2023-05-25 00:00:00-04:00,27.75,28.0,27.0,27.5,2852,0.0,0.0
2023-05-26 00:00:00-04:00,27.75,28.0,27.25,28.0,1300,0.0,0.0
2023-05-30 00:00:00-04:00,27.75,28.5,27.25,28.5,1840,0.0,0.0
2023-05-31 00:00:00-04:00,27.5,29.0,26.75,28.25,1236,0.0,0.0
2023-06-01 00:00:00-04:00,28.75,30.5,27.524999618530273,29.75,6460,0.0,0.0
2023-06-02 00:00:00-04:00,29.75,30.25,28.0,29.75,4996,0.0,0.0
2023-06-05 00:00:00-04:00,30.0,30.0,28.5,28.5,1240,0.0,0.0
2023-06-06 00:00:00-04:00,28.0,29.75,27.5,29.5,1308,0.0,0.0
2023-06-07 00:00:00-04:00,29.0,30.25,27.0,28.25,5980,0.0,0.0
2023-06-08 00:00:00-04:00,29.75,29.75,27.5,27.5,3516,0.0,0.0
2023-06-09 00:00:00-04:00,28.0,29.0,27.0,28.0,1412,0.0,0.0
2023-06-12 00:00:00-04:00,28.0,29.5,27.25,28.25,1016,0.0,0.0
2023-06-13 00:00:00-04:00,28.75,29.25,27.25,28.0,1780,0.0,0.0
2023-06-14 00:00:00-04:00,27.549999237060547,28.5,27.25,27.5,1708,0.0,0.0
2023-06-15 00:00:00-04:00,28.0,29.024999618530273,27.0,27.5,7380,0.0,0.0
2023-06-16 00:00:00-04:00,27.5,27.75,23.75,27.5,51824,0.0,0.0
2023-06-20 00:00:00-04:00,27.5,28.0,26.0,26.0,1720,0.0,0.0
2023-06-21 00:00:00-04:00,27.0,27.0,25.0,25.25,2900,0.0,0.0
2023-06-22 00:00:00-04:00,25.0,26.25,23.049999237060547,24.274999618530273,4408,0.0,0.0
2023-06-23 00:00:00-04:00,24.174999237060547,24.625,23.75,24.149999618530273,3672,0.0,0.0
2023-06-26 00:00:00-04:00,24.5,25.5,23.25,23.5,2364,0.0,0.0
2023-06-27 00:00:00-04:00,23.700000762939453,24.0,22.75,22.75,4552,0.0,0.0
2023-06-28 00:00:00-04:00,22.75,26.25,21.799999237060547,23.149999618530273,14892,0.0,0.0
2023-06-29 00:00:00-04:00,24.25,24.5,22.774999618530273,23.274999618530273,1988,0.0,0.0
2023-06-30 00:00:00-04:00,23.0,24.825000762939453,23.0,24.274999618530273,3624,0.0,0.0
2023-07-03 00:00:00-04:00,24.274999618530273,25.75,24.25,25.0,3364,0.0,0.0
2023-07-05 00:00:00-04:00,24.549999237060547,25.75,24.299999237060547,24.5,2764,0.0,0.0
2023-07-06 00:00:00-04:00,25.0,25.5,23.600000381469727,24.75,384,0.0,0.0
2023-07-07 00:00:00-04:00,26.5,26.5,23.899999618530273,24.25,832,0.0,0.0
2023-07-10 00:00:00-04:00,24.424999237060547,24.625,23.25,23.274999618530273,3004,0.0,0.0
2023-07-11 00:00:00-04:00,23.299999237060547,23.950000762939453,22.200000762939453,22.524999618530273,9124,0.0,0.0
2023-07-12 00:00:00-04:00,23.024999618530273,24.149999618530273,22.75,23.274999618530273,940,0.0,0.0
2023-07-13 00:00:00-04:00,22.75,24.475000381469727,22.75,24.0,5188,0.0,0.0
2023-07-14 00:00:00-04:00,24.5,27.0,23.25,25.75,14900,0.0,0.0
2023-07-17 00:00:00-04:00,26.5,27.5,25.75,26.5,6784,0.0,0.0
2023-07-18 00:00:00-04:00,26.25,26.5,25.0,26.0,1684,0.0,0.0
2023-07-19 00:00:00-04:00,26.75,26.75,25.0,25.0,1852,0.0,0.0
2023-07-20 00:00:00-04:00,25.25,25.5,25.0,25.0,880,0.0,0.0
2023-07-21 00:00:00-04:00,24.0,26.25,23.875,23.875,2508,0.0,0.0
2023-07-24 00:00:00-04:00,24.0,24.0,22.875,23.0,1628,0.0,0.0
2023-07-25 00:00:00-04:00,23.0,24.875,23.0,23.25,1032,0.0,0.0
2023-07-26 00:00:00-04:00,23.0,23.600000381469727,22.0,22.625,9184,0.0,0.0
2023-07-27 00:00:00-04:00,22.625,23.0,21.75,21.875,2676,0.0,0.0
2023-07-28 00:00:00-04:00,21.899999618530273,23.024999618530273,21.75,22.0,2644,0.0,0.0
2023-07-31 00:00:00-04:00,22.600000381469727,23.100000381469727,21.5,22.25,5608,0.0,0.0
2023-08-01 00:00:00-04:00,22.424999237060547,23.024999618530273,21.75,22.0,3236,0.0,0.0
2023-08-02 00:00:00-04:00,22.274999618530273,22.524999618530273,21.5,22.450000762939453,3368,0.0,0.0
2023-08-03 00:00:00-04:00,22.725000381469727,23.524999618530273,22.0,22.25,2052,0.0,0.0
2023-08-04 00:00:00-04:00,23.5,23.5,21.75,22.125,1040,0.0,0.0
2023-08-07 00:00:00-04:00,22.75,24.350000381469727,22.0,22.375,17756,0.0,0.0
2023-08-08 00:00:00-04:00,24.125,24.5,22.524999618530273,23.5,6192,0.0,0.0
2023-08-09 00:00:00-04:00,23.5,24.5,23.5,24.350000381469727,808,0.0,0.0
2023-08-10 00:00:00-04:00,24.0,24.5,23.5,24.25,2692,0.0,0.0
2023-08-11 00:00:00-04:00,24.725000381469727,24.850000381469727,23.75,24.100000381469727,1212,0.0,0.0
2023-08-14 00:00:00-04:00,24.125,24.700000762939453,23.375,23.600000381469727,416,0.0,0.0
2023-08-15 00:00:00-04:00,23.25,24.375,22.924999237060547,23.375,1156,0.0,0.0
2023-08-16 00:00:00-04:00,23.375,24.899999618530273,23.0,23.25,1672,0.0,0.0
2023-08-17 00:00:00-04:00,22.850000381469727,23.924999237060547,22.024999618530273,22.5,3156,0.0,0.0
2023-08-18 00:00:00-04:00,22.549999237060547,22.549999237060547,21.375,21.5,3696,0.0,0.0
2023-08-21 00:00:00-04:00,21.75,24.0,21.674999237060547,22.5,1384,0.0,0.0
2023-08-22 00:00:00-04:00,22.0,22.5,21.5,21.850000381469727,1044,0.0,0.0
2023-08-23 00:00:00-04:00,22.0,22.450000762939453,21.75,22.25,512,0.0,0.0
2023-08-24 00:00:00-04:00,22.475000381469727,22.475000381469727,21.5,21.725000381469727,1240,0.0,0.0
2023-08-25 00:00:00-04:00,21.75,21.950000762939453,21.5,21.5,1128,0.0,0.0
2023-08-28 00:00:00-04:00,21.799999237060547,22.0,21.5,21.875,364,0.0,0.0
2023-08-29 00:00:00-04:00,21.875,22.25,21.0,21.774999618530273,2092,0.0,0.0
2023-08-30 00:00:00-04:00,22.475000381469727,22.475000381469727,21.774999618530273,21.875,768,0.0,0.0
2023-08-31 00:00:00-04:00,21.524999618530273,21.950000762939453,21.350000381469727,21.524999618530273,1428,0.0,0.0
2023-09-01 00:00:00-04:00,22.049999237060547,22.975000381469727,21.0,21.75,6436,0.0,0.0
2023-09-05 00:00:00-04:00,22.475000381469727,22.475000381469727,22.0,22.225000381469727,524,0.0,0.0
2023-09-06 00:00:00-04:00,22.225000381469727,22.225000381469727,21.375,21.674999237060547,1108,0.0,0.0
2023-09-07 00:00:00-04:00,21.674999237060547,22.424999237060547,20.75,21.5,4040,0.0,0.0
2023-09-08 00:00:00-04:00,21.5,21.5,20.774999618530273,21.0,1320,0.0,0.0
2023-09-11 00:00:00-04:00,21.125,21.375,20.774999618530273,20.875,920,0.0,0.0
2023-09-12 00:00:00-04:00,20.875,21.5,20.0,20.0,508,0.0,0.0
2023-09-13 00:00:00-04:00,20.524999618530273,20.725000381469727,19.5,20.0,3048,0.0,0.0
2023-09-14 00:00:00-04:00,20.75,20.75,20.0,20.125,420,0.0,0.0
2023-09-15 00:00:00-04:00,20.75,20.850000381469727,20.0,20.0,1180,0.0,0.0
2023-09-18 00:00:00-04:00,20.0,20.75,19.5,20.0,2992,0.0,0.0
2023-09-19 00:00:00-04:00,21.0,21.0,19.825000762939453,19.825000762939453,1944,0.0,0.0
2023-09-20 00:00:00-04:00,20.0,20.575000762939453,19.75,19.75,328,0.0,0.0
2023-09-21 00:00:00-04:00,19.899999618530273,20.75,19.25,19.875,2708,0.0,0.0
2023-09-22 00:00:00-04:00,19.274999618530273,19.75,18.75,19.024999618530273,3944,0.0,0.0
2023-09-25 00:00:00-04:00,19.975000381469727,19.975000381469727,17.75,18.225000381469727,2236,0.0,0.0
2023-09-26 00:00:00-04:00,19.024999618530273,19.649999618530273,18.225000381469727,18.25,560,0.0,0.0
2023-09-27 00:00:00-04:00,18.5,18.899999618530273,17.5,17.75,1140,0.0,0.0
2023-09-28 00:00:00-04:00,18.25,18.899999618530273,18.25,18.25,1360,0.0,0.0
2023-09-29 00:00:00-04:00,18.125,18.674999237060547,18.0,18.674999237060547,1016,0.0,0.0
2023-10-02 00:00:00-04:00,18.674999237060547,21.5,18.0,20.0,8340,0.0,0.0
2023-10-03 00:00:00-04:00,19.924999237060547,20.950000762939453,19.174999237060547,20.0,3400,0.0,0.0
2023-10-04 00:00:00-04:00,19.899999618530273,21.0,19.875,19.899999618530273,1988,0.0,0.0
2023-10-05 00:00:00-04:00,20.5,20.5,19.5,19.5,1844,0.0,0.0
2023-10-06 00:00:00-04:00,19.5,20.0,18.75,19.225000381469727,1764,0.0,0.0
2023-10-09 00:00:00-04:00,19.25,19.625,18.75,18.975000381469727,908,0.0,0.0
2023-10-10 00:00:00-04:00,18.25,19.75,18.25,18.75,1604,0.0,0.0
2023-10-11 00:00:00-04:00,19.475000381469727,20.225000381469727,18.75,19.25,1028,0.0,0.0
2023-10-12 00:00:00-04:00,19.0,19.524999618530273,18.625,19.024999618530273,1780,0.0,0.0
2023-10-13 00:00:00-04:00,18.774999618530273,19.0,17.5,18.5,792,0.0,0.0
2023-10-16 00:00:00-04:00,19.024999618530273,19.5,18.075000762939453,19.125,700,0.0,0.0
2023-10-17 00:00:00-04:00,19.25,19.75,17.5,18.25,1516,0.0,0.0
2023-10-18 00:00:00-04:00,18.25,20.0,18.0,19.25,688,0.0,0.0
2023-10-19 00:00:00-04:00,18.75,19.375,18.75,18.75,304,0.0,0.0
2023-10-20 00:00:00-04:00,18.75,19.850000381469727,15.949999809265137,19.0,5272,0.0,0.0
2023-10-23 00:00:00-04:00,19.0,19.0,14.75,14.899999618530273,27588,0.0,0.0
2023-10-24 00:00:00-04:00,15.0,15.25,13.475000381469727,15.225000381469727,6856,0.0,0.0
2023-10-25 00:00:00-04:00,15.25,15.725000381469727,15.0,15.375,1104,0.0,0.0
2023-10-26 00:00:00-04:00,15.25,16.0,15.0,16.0,1608,0.0,0.0
2023-10-27 00:00:00-04:00,16.125,16.125,14.75,15.475000381469727,4324,0.0,0.0
2023-10-30 00:00:00-04:00,18.100000381469727,18.125,15.5,16.0,6944,0.0,0.0
2023-10-31 00:00:00-04:00,16.25,17.0,14.5,15.0,10956,0.0,0.0
2023-11-01 00:00:00-04:00,16.0,20.649999618530273,15.0,18.75,15004,0.0,0.0
2023-11-02 00:00:00-04:00,18.825000762939453,19.25,16.5,18.75,7040,0.0,0.0
2023-11-03 00:00:00-04:00,18.75,19.200000762939453,18.25,19.0,3980,0.0,0.0
2023-11-06 00:00:00-05:00,20.0,20.75,18.700000762939453,19.0,2976,0.0,0.0
2023-11-07 00:00:00-05:00,19.975000381469727,20.0,17.975000381469727,18.399999618530273,1852,0.0,0.0
2023-11-08 00:00:00-05:00,18.25,19.975000381469727,16.25,18.475000381469727,3732,0.0,0.0
2023-11-09 00:00:00-05:00,18.75,20.549999237060547,18.5,19.25,3392,0.0,0.0
2023-11-10 00:00:00-05:00,19.25,19.5,16.375,17.475000381469727,7392,0.0,0.0
2023-11-13 00:00:00-05:00,18.75,18.75,13.75,15.0,6576,0.0,0.0
2023-11-14 00:00:00-05:00,14.550000190734863,16.274999618530273,14.0,14.800000190734863,2488,0.0,0.0
2023-11-15 00:00:00-05:00,15.100000381469727,16.975000381469727,15.100000381469727,16.0,2116,0.0,0.0
2023-11-16 00:00:00-05:00,16.25,17.350000381469727,15.125,15.550000190734863,2076,0.0,0.0
2023-11-17 00:00:00-05:00,17.075000762939453,19.024999618530273,16.575000762939453,17.149999618530273,1448,0.0,0.0
2023-11-20 00:00:00-05:00,16.25,18.475000381469727,16.25,17.950000762939453,1392,0.0,0.0
2023-11-21 00:00:00-05:00,16.924999237060547,17.725000381469727,16.274999618530273,16.299999237060547,268,0.0,0.0
2023-11-22 00:00:00-05:00,17.125,18.75,17.0,17.0,952,0.0,0.0
2023-11-24 00:00:00-05:00,16.299999237060547,18.75,16.299999237060547,17.899999618530273,4928,0.0,0.0
2023-11-27 00:00:00-05:00,19.600000381469727,19.600000381469727,17.700000762939453,17.700000762939453,2000,0.0,0.0
2023-11-28 00:00:00-05:00,17.75,18.25,17.375,17.5,2700,0.0,0.0
2023-11-29 00:00:00-05:00,17.25,18.75,17.0,17.274999618530273,2488,0.0,0.0
2023-11-30 00:00:00-05:00,18.149999618530273,19.0,17.274999618530273,17.5,1852,0.0,0.0
2023-12-01 00:00:00-05:00,17.5,20.0,17.274999618530273,17.524999618530273,2212,0.0,0.0
2023-12-04 00:00:00-05:00,17.5,18.5,17.0,17.0,2632,0.0,0.0
2023-12-05 00:00:00-05:00,17.5,18.75,16.674999237060547,16.75,1780,0.0,0.0
2023-12-06 00:00:00-05:00,17.225000381469727,17.5,16.0,17.049999237060547,4260,0.0,0.0
2023-12-07 00:00:00-05:00,16.0,17.299999237060547,16.0,16.25,106276,0.0,0.0
2023-12-08 00:00:00-05:00,17.0,17.875,13.824999809265137,14.5,105360,0.0,0.0
2023-12-11 00:00:00-05:00,14.475000381469727,15.0,13.600000381469727,14.0,12172,0.0,0.0
2023-12-12 00:00:00-05:00,14.0,14.899999618530273,13.625,14.5,15936,0.0,0.0
2023-12-13 00:00:00-05:00,14.625,15.0,14.125,14.625,8528,0.0,0.0
2023-12-14 00:00:00-05:00,14.25,15.125,14.125,14.550000190734863,9412,0.0,0.0
2023-12-15 00:00:00-05:00,14.625,15.75,14.625,14.625,24256,0.0,0.0
2023-12-18 00:00:00-05:00,14.975000381469727,15.300000190734863,14.649999618530273,14.649999618530273,10672,0.0,0.0
2023-12-19 00:00:00-05:00,15.0,15.699999809265137,14.75,14.75,4688,0.0,0.0
2023-12-20 00:00:00-05:00,14.5,15.75,14.5,15.25,6924,0.0,0.0
2023-12-21 00:00:00-05:00,15.5,17.5,15.25,17.475000381469727,12756,0.0,0.0
2023-12-22 00:00:00-05:00,16.75,18.174999237060547,16.75,17.5,11300,0.0,0.0
2023-12-26 00:00:00-05:00,18.5,18.5,17.375,18.450000762939453,17764,0.0,0.0
2023-12-27 00:00:00-05:00,18.625,19.299999237060547,17.274999618530273,18.450000762939453,15944,0.0,0.0
2023-12-28 00:00:00-05:00,18.450000762939453,18.575000762939453,16.25,16.424999237060547,75488,0.0,0.0
2023-12-29 00:00:00-05:00,18.450000762939453,18.450000762939453,16.125,16.600000381469727,69976,0.0,0.0
2024-01-02 00:00:00-05:00,16.625,18.0,16.625,17.725000381469727,7608,0.0,0.0
2024-01-03 00:00:00-05:00,16.75,18.549999237060547,16.75,18.5,3412,0.0,0.0
2024-01-04 00:00:00-05:00,18.125,18.75,17.325000762939453,18.475000381469727,7372,0.0,0.0
2024-01-05 00:00:00-05:00,18.524999618530273,18.524999618530273,17.25,17.75,1228,0.0,0.0
2024-01-08 00:00:00-05:00,16.799999237060547,18.75,16.75,18.5,6956,0.0,0.0
2024-01-09 00:00:00-05:00,18.75,18.799999237060547,17.399999618530273,18.774999618530273,8588,0.0,0.0
2024-01-10 00:00:00-05:00,18.75,19.0,17.5,18.100000381469727,9936,0.0,0.0
2024-01-11 00:00:00-05:00,18.024999618530273,18.75,17.625,18.25,11004,0.0,0.0
2024-01-12 00:00:00-05:00,18.25,18.875,18.25,18.424999237060547,12232,0.0,0.0
2024-01-16 00:00:00-05:00,18.25,18.700000762939453,17.549999237060547,17.75,10552,0.0,0.0
