Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-17 00:00:00-05:00,18.0,18.375,16.25,17.25,6848,0.0,0.0
2024-01-18 00:00:00-05:00,17.25,18.25,16.774999618530273,17.25,22944,0.0,0.0
2024-01-19 00:00:00-05:00,17.725000381469727,17.725000381469727,16.25,16.975000381469727,3756,0.0,0.0
2024-01-22 00:00:00-05:00,17.0,17.700000762939453,17.0,17.024999618530273,7360,0.0,0.0
2024-01-23 00:00:00-05:00,17.299999237060547,17.700000762939453,17.0,17.024999618530273,3176,0.0,0.0
2024-01-24 00:00:00-05:00,17.024999618530273,17.475000381469727,16.325000762939453,17.25,4676,0.0,0.0
2024-01-25 00:00:00-05:00,17.700000762939453,18.225000381469727,16.375,17.5,5152,0.0,0.0
2024-01-26 00:00:00-05:00,17.5,18.225000381469727,17.049999237060547,17.274999618530273,5072,0.0,0.0
2024-01-29 00:00:00-05:00,17.700000762939453,18.200000762939453,17.125,17.25,14260,0.0,0.0
2024-01-30 00:00:00-05:00,17.25,17.75,16.25,17.25,5332,0.0,0.0
2024-01-31 00:00:00-05:00,16.75,18.125,16.75,17.25,3568,0.0,0.0
2024-02-01 00:00:00-05:00,17.25,17.5,17.0,17.25,3928,0.0,0.0
2024-02-02 00:00:00-05:00,17.25,18.0,16.5,18.0,5304,0.0,0.0
2024-02-05 00:00:00-05:00,18.0,18.625,17.125,17.225000381469727,14832,0.0,0.0
2024-02-06 00:00:00-05:00,17.0,18.125,17.0,17.299999237060547,3636,0.0,0.0
2024-02-07 00:00:00-05:00,17.200000762939453,17.5,17.125,17.25,2516,0.0,0.0
2024-02-08 00:00:00-05:00,17.125,18.100000381469727,16.875,16.924999237060547,6680,0.0,0.0
2024-02-09 00:00:00-05:00,16.875,17.25,16.75,17.25,1616,0.0,0.0
2024-02-12 00:00:00-05:00,17.125,17.25,16.625,17.0,1924,0.0,0.0
2024-02-13 00:00:00-05:00,17.25,17.5,15.800000190734863,15.949999809265137,7372,0.0,0.0
2024-02-14 00:00:00-05:00,16.25,16.25,15.875,16.25,7092,0.0,0.0
2024-02-15 00:00:00-05:00,15.875,16.75,15.5,16.049999237060547,12404,0.0,0.0
2024-02-16 00:00:00-05:00,16.25,16.375,15.850000381469727,16.25,4936,0.0,0.0
2024-02-20 00:00:00-05:00,16.725000381469727,17.75,15.75,16.0,13168,0.0,0.0
2024-02-21 00:00:00-05:00,16.25,17.5,16.0,16.649999618530273,26728,0.0,0.0
2024-02-22 00:00:00-05:00,16.575000762939453,21.25,16.25,20.0,67232,0.0,0.0
2024-02-23 00:00:00-05:00,20.25,20.75,18.674999237060547,18.75,31504,0.0,0.0
2024-02-26 00:00:00-05:00,19.075000762939453,23.75,19.024999618530273,22.75,54312,0.0,0.0
2024-02-27 00:00:00-05:00,23.75,24.850000381469727,22.75,23.75,33256,0.0,0.0
2024-02-28 00:00:00-05:00,24.25,24.5,22.75,24.0,16464,0.0,0.0
2024-02-29 00:00:00-05:00,24.0,24.875,23.549999237060547,24.75,10304,0.0,0.0
2024-03-01 00:00:00-05:00,25.0,28.75,24.5,28.25,27604,0.0,0.0
2024-03-04 00:00:00-05:00,28.75,30.0,22.524999618530273,24.75,36112,0.0,0.0
2024-03-05 00:00:00-05:00,24.549999237060547,25.25,23.875,25.0,18280,0.0,0.0
2024-03-06 00:00:00-05:00,25.25,26.5,24.25,24.5,21212,0.0,0.0
2024-03-07 00:00:00-05:00,25.5,26.25,21.5,23.25,15060,0.0,0.0
2024-03-08 00:00:00-05:00,22.575000762939453,23.25,20.5,21.0,17428,0.0,0.0
2024-03-11 00:00:00-04:00,20.5,22.0,20.0,22.0,8800,0.0,0.0
2024-03-12 00:00:00-04:00,22.25,22.475000381469727,20.25,21.75,11404,0.0,0.0
2024-03-13 00:00:00-04:00,21.75,23.950000762939453,20.75,21.75,51624,0.0,0.0
2024-03-14 00:00:00-04:00,21.875,22.225000381469727,19.475000381469727,21.75,27852,0.0,0.0
2024-03-15 00:00:00-04:00,21.75,24.25,21.0,23.049999237060547,42044,0.0,0.0
2024-03-18 00:00:00-04:00,22.75,23.75,22.5,23.0,10140,0.0,0.0
2024-03-19 00:00:00-04:00,22.75,23.375,22.575000762939453,23.299999237060547,10488,0.0,0.0
2024-03-20 00:00:00-04:00,23.125,24.0,22.5,23.825000762939453,18464,0.0,0.0
2024-03-21 00:00:00-04:00,23.024999618530273,24.200000762939453,23.024999618530273,23.75,11984,0.0,0.0
2024-03-22 00:00:00-04:00,23.075000762939453,24.75,23.075000762939453,24.75,9420,0.0,0.0
2024-03-25 00:00:00-04:00,25.0,25.25,23.25,23.475000381469727,14168,0.0,0.0
2024-03-26 00:00:00-04:00,23.75,25.75,22.549999237060547,25.5,14920,0.0,0.0
2024-03-27 00:00:00-04:00,25.0,25.5,23.5,24.475000381469727,25876,0.0,0.0
2024-03-28 00:00:00-04:00,23.75,25.0,23.024999618530273,24.5,12500,0.0,0.0
2024-04-01 00:00:00-04:00,24.799999237060547,25.975000381469727,23.5,23.774999618530273,26748,0.0,0.0
2024-04-02 00:00:00-04:00,23.049999237060547,25.0,23.049999237060547,24.450000762939453,12984,0.0,0.0
2024-04-03 00:00:00-04:00,25.0,26.0,24.274999618530273,25.25,16340,0.0,0.0
2024-04-04 00:00:00-04:00,25.0,25.5,23.899999618530273,24.325000762939453,14280,0.0,0.0
2024-04-05 00:00:00-04:00,24.700000762939453,26.0,24.174999237060547,26.0,11800,0.0,0.0
2024-04-08 00:00:00-04:00,25.5,27.25,25.5,26.75,13472,0.0,0.0
2024-04-09 00:00:00-04:00,25.75,27.5,25.5,26.5,9496,0.0,0.0
2024-04-10 00:00:00-04:00,26.25,27.0,24.75,26.0,13916,0.0,0.0
2024-04-11 00:00:00-04:00,25.5,27.25,25.5,26.5,14264,0.0,0.0
2024-04-12 00:00:00-04:00,26.25,27.0,24.899999618530273,25.0,11764,0.0,0.0
2024-04-15 00:00:00-04:00,25.25,25.5,21.75,22.375,13164,0.0,0.0
2024-04-16 00:00:00-04:00,22.274999618530273,22.75,20.0,20.875,9892,0.0,0.0
2024-04-17 00:00:00-04:00,20.274999618530273,21.125,19.674999237060547,19.674999237060547,4980,0.0,0.0
2024-04-18 00:00:00-04:00,19.725000381469727,20.625,18.950000762939453,19.825000762939453,9572,0.0,0.0
2024-04-19 00:00:00-04:00,19.25,20.0,18.25,18.75,5652,0.0,0.0
2024-04-22 00:00:00-04:00,18.875,20.25,18.5,20.024999618530273,18796,0.0,0.0
2024-04-23 00:00:00-04:00,20.049999237060547,22.450000762939453,20.049999237060547,20.600000381469727,3876,0.0,0.0
2024-04-24 00:00:00-04:00,20.375,21.75,19.75,20.725000381469727,25772,0.0,0.0
2024-04-25 00:00:00-04:00,20.25,20.725000381469727,19.549999237060547,20.450000762939453,5340,0.0,0.0
2024-04-26 00:00:00-04:00,20.450000762939453,20.850000381469727,19.25,19.549999237060547,4424,0.0,0.0
2024-04-29 00:00:00-04:00,19.549999237060547,20.5,18.174999237060547,18.350000381469727,5580,0.0,0.0
2024-04-30 00:00:00-04:00,18.549999237060547,19.725000381469727,18.5,19.125,7244,0.0,0.0
2024-05-01 00:00:00-04:00,18.75,19.75,18.75,19.25,3372,0.0,0.0
2024-05-02 00:00:00-04:00,18.799999237060547,21.774999618530273,18.799999237060547,21.149999618530273,13048,0.0,0.0
2024-05-03 00:00:00-04:00,20.725000381469727,21.25,19.524999618530273,20.25,7424,0.0,0.0
2024-05-06 00:00:00-04:00,20.75,20.75,20.0,20.25,6336,0.0,0.0
2024-05-07 00:00:00-04:00,20.25,20.950000762939453,19.75,19.75,5084,0.0,0.0
2024-05-08 00:00:00-04:00,19.625,20.5,19.174999237060547,19.575000762939453,6516,0.0,0.0
2024-05-09 00:00:00-04:00,19.075000762939453,19.774999618530273,18.924999237060547,19.424999237060547,5840,0.0,0.0
2024-05-10 00:00:00-04:00,19.475000381469727,19.475000381469727,18.0,18.25,7376,0.0,0.0
2024-05-13 00:00:00-04:00,18.174999237060547,18.450000762939453,16.700000762939453,17.125,10028,0.0,0.0
2024-05-14 00:00:00-04:00,17.0,18.125,16.774999618530273,17.299999237060547,7680,0.0,0.0
2024-05-15 00:00:00-04:00,17.5,17.649999618530273,16.825000762939453,16.975000381469727,3672,0.0,0.0
2024-05-16 00:00:00-04:00,17.25,17.5,16.350000381469727,16.375,4356,0.0,0.0
2024-05-17 00:00:00-04:00,16.5,18.875,16.5,17.225000381469727,35372,0.0,0.0
2024-05-20 00:00:00-04:00,17.975000381469727,17.975000381469727,16.549999237060547,16.774999618530273,6360,0.0,0.0
2024-05-21 00:00:00-04:00,16.950000762939453,17.75,15.024999618530273,15.975000381469727,15000,0.0,0.0
2024-05-22 00:00:00-04:00,16.075000762939453,16.975000381469727,15.699999809265137,16.475000381469727,12288,0.0,0.0
2024-05-23 00:00:00-04:00,16.25,17.25,14.925000190734863,15.0,25532,0.0,0.0
2024-05-24 00:00:00-04:00,15.25,16.225000381469727,14.25,14.5,16828,0.0,0.0
2024-05-28 00:00:00-04:00,15.375,15.375,14.5,15.324999809265137,5300,0.0,0.0
2024-05-29 00:00:00-04:00,14.875,15.375,14.600000381469727,15.25,1840,0.0,0.0
2024-05-30 00:00:00-04:00,14.75,15.5,14.75,15.0,2256,0.0,0.0
2024-05-31 00:00:00-04:00,15.25,16.149999618530273,14.5,14.75,1872,0.0,0.0
2024-06-03 00:00:00-04:00,15.25,15.5,14.25,15.425000190734863,4860,0.0,0.0
2024-06-04 00:00:00-04:00,15.475000381469727,15.5,14.574999809265137,15.0,3784,0.0,0.0
2024-06-05 00:00:00-04:00,15.5,16.0,14.774999618530273,15.0,34040,0.0,0.0
2024-06-06 00:00:00-04:00,14.25,15.25,13.824999809265137,14.449999809265137,8692,0.0,0.0
2024-06-07 00:00:00-04:00,14.125,15.074999809265137,13.274999618530273,13.5,9464,0.0,0.0
2024-06-10 00:00:00-04:00,13.75,14.175000190734863,12.699999809265137,13.5,9308,0.0,0.0
2024-06-11 00:00:00-04:00,13.25,13.5,12.875,13.024999618530273,5512,0.0,0.0
2024-06-12 00:00:00-04:00,13.25,13.375,12.725000381469727,12.75,6100,0.0,0.0
2024-06-13 00:00:00-04:00,12.800000190734863,13.449999809265137,12.625,12.699999809265137,6560,0.0,0.0
2024-06-14 00:00:00-04:00,12.5,13.25,12.25,12.5,6992,0.0,0.0
2024-06-17 00:00:00-04:00,12.5,12.574999809265137,11.75,11.774999618530273,6208,0.0,0.0
2024-06-18 00:00:00-04:00,11.75,12.5,10.449999809265137,10.524999618530273,15228,0.0,0.0
2024-06-20 00:00:00-04:00,10.25,11.050000190734863,10.25,10.399999618530273,16688,0.0,0.0
2024-06-21 00:00:00-04:00,10.5,12.425000190734863,10.475000381469727,11.274999618530273,18988,0.0,0.0
2024-06-24 00:00:00-04:00,11.199999809265137,12.449999809265137,10.375,10.725000381469727,71768,0.0,0.0
2024-06-25 00:00:00-04:00,10.5,10.75,9.625,10.074999809265137,11076,0.0,0.0
2024-06-26 00:00:00-04:00,10.0,10.225000381469727,9.625,9.975000381469727,10656,0.0,0.0
2024-06-27 00:00:00-04:00,10.125,10.75,9.149999618530273,9.449999809265137,18228,0.0,0.0
2024-06-28 00:00:00-04:00,9.375,9.600000381469727,8.699999809265137,8.75,100352,0.0,0.0
2024-07-01 00:00:00-04:00,8.75,10.0,8.75,9.225000381469727,71656,0.0,0.0
2024-07-02 00:00:00-04:00,9.25,10.5,9.25,10.0,15088,0.0,0.0
2024-07-03 00:00:00-04:00,10.125,11.0,10.125,10.574999809265137,36952,0.0,0.0
2024-07-05 00:00:00-04:00,10.75,10.975000381469727,9.25,10.100000381469727,26264,0.0,0.0
2024-07-08 00:00:00-04:00,10.300000190734863,10.774999618530273,9.475000381469727,10.300000190734863,23496,0.0,0.0
2024-07-09 00:00:00-04:00,10.449999809265137,12.0,10.375,11.824999809265137,43472,0.0,0.0
2024-07-10 00:00:00-04:00,12.399999618530273,13.475000381469727,12.199999809265137,12.75,46368,0.0,0.0
2024-07-11 00:00:00-04:00,12.75,13.949999809265137,12.600000381469727,12.774999618530273,31400,0.0,0.0
2024-07-12 00:00:00-04:00,13.0,13.449999809265137,12.649999618530273,13.0,12412,0.0,0.0
2024-07-15 00:00:00-04:00,12.600000381469727,13.25,12.149999618530273,12.75,6680,0.0,0.0
2024-07-16 00:00:00-04:00,12.649999618530273,13.550000190734863,12.375,13.149999618530273,11656,0.0,0.0
2024-07-17 00:00:00-04:00,13.074999809265137,13.25,12.5,12.875,9580,0.0,0.0
2024-07-18 00:00:00-04:00,12.75,13.074999809265137,12.050000190734863,12.324999809265137,21604,0.0,0.0
2024-07-19 00:00:00-04:00,12.25,12.975000381469727,12.125,12.600000381469727,5884,0.0,0.0
2024-07-22 00:00:00-04:00,12.875,14.175000190734863,12.524999618530273,14.0,16168,0.0,0.0
2024-07-23 00:00:00-04:00,14.0,14.024999618530273,13.25,13.75,8056,0.0,0.0
2024-07-24 00:00:00-04:00,13.675000190734863,13.675000190734863,12.75,13.475000381469727,3540,0.0,0.0
2024-07-25 00:00:00-04:00,13.0,13.699999809265137,12.425000190734863,13.5,17472,0.0,0.0
2024-07-26 00:00:00-04:00,13.5,13.75,12.875,13.5,2200,0.0,0.0
2024-07-29 00:00:00-04:00,13.25,13.5,13.0,13.25,1456,0.0,0.0
2024-07-30 00:00:00-04:00,13.25,13.25,12.75,13.0,3252,0.0,0.0
2024-07-31 00:00:00-04:00,13.25,13.25,12.75,13.0,1644,0.0,0.0
2024-08-01 00:00:00-04:00,12.975000381469727,13.75,12.574999809265137,13.25,3168,0.0,0.0
2024-08-02 00:00:00-04:00,13.125,13.125,11.524999618530273,12.125,5488,0.0,0.0
2024-08-05 00:00:00-04:00,11.25,12.5,10.75,11.5,42312,0.0,0.0
2024-08-06 00:00:00-04:00,11.5,12.5,11.0,11.175000190734863,36380,0.0,0.0
2024-08-07 00:00:00-04:00,11.625,14.5,11.625,13.625,59516,0.0,0.0
2024-08-08 00:00:00-04:00,13.75,13.75,13.125,13.625,3044,0.0,0.0
2024-08-09 00:00:00-04:00,13.75,14.5,13.25,13.75,8436,0.0,0.0
2024-08-12 00:00:00-04:00,14.25,15.5,13.199999809265137,13.550000190734863,25392,0.0,0.0
2024-08-13 00:00:00-04:00,14.0,15.225000381469727,12.75,13.475000381469727,4824,0.0,0.0
2024-08-14 00:00:00-04:00,13.5,13.75,12.274999618530273,12.324999809265137,10440,0.0,0.0
2024-08-15 00:00:00-04:00,10.75,12.375,10.5,12.0,41928,0.0,0.0
2024-08-16 00:00:00-04:00,12.050000190734863,13.75,11.75,13.125,20356,0.0,0.0
2024-08-19 00:00:00-04:00,15.050000190734863,15.489999771118164,13.510000228881836,14.25,50800,0.0,0.04
2024-08-20 00:00:00-04:00,14.220000267028809,14.899999618530273,13.930000305175781,14.479999542236328,22000,0.0,0.0
2024-08-21 00:00:00-04:00,14.25,14.25,13.5,13.75,40700,0.0,0.0
2024-08-22 00:00:00-04:00,13.789999961853027,14.149999618530273,13.420000076293945,13.84000015258789,48100,0.0,0.0
2024-08-23 00:00:00-04:00,13.670000076293945,14.0,13.539999961853027,13.829999923706055,19700,0.0,0.0
2024-08-26 00:00:00-04:00,13.720000267028809,13.760000228881836,13.140000343322754,13.359999656677246,17300,0.0,0.0
2024-08-27 00:00:00-04:00,13.260000228881836,13.640000343322754,12.732999801635742,13.100000381469727,21900,0.0,0.0
2024-08-28 00:00:00-04:00,13.055000305175781,13.210000038146973,12.8100004196167,13.050000190734863,40100,0.0,0.0
2024-08-29 00:00:00-04:00,13.029999732971191,13.579999923706055,12.9399995803833,13.15999984741211,36900,0.0,0.0
2024-08-30 00:00:00-04:00,12.829999923706055,12.890000343322754,12.460000038146973,12.680000305175781,11200,0.0,0.0
2024-09-03 00:00:00-04:00,12.65999984741211,12.680000305175781,11.6899995803833,11.970000267028809,37600,0.0,0.0
2024-09-04 00:00:00-04:00,11.039999961853027,12.5600004196167,11.039999961853027,11.739999771118164,18100,0.0,0.0
2024-09-05 00:00:00-04:00,11.5,11.979999542236328,11.170999526977539,11.9399995803833,29500,0.0,0.0
2024-09-06 00:00:00-04:00,11.699999809265137,12.569999694824219,11.348999977111816,12.510000228881836,27000,0.0,0.0
2024-09-09 00:00:00-04:00,13.149999618530273,19.5,12.460000038146973,19.43000030517578,489900,0.0,0.0
2024-09-10 00:00:00-04:00,18.520000457763672,18.520000457763672,12.859999656677246,13.789999961853027,259700,0.0,0.0
2024-09-11 00:00:00-04:00,14.170000076293945,14.75,13.350000381469727,13.800000190734863,101900,0.0,0.0
2024-09-12 00:00:00-04:00,14.380000114440918,16.239999771118164,13.300000190734863,14.029999732971191,95000,0.0,0.0
2024-09-13 00:00:00-04:00,13.869999885559082,15.300000190734863,13.819999694824219,14.800000190734863,41500,0.0,0.0
2024-09-16 00:00:00-04:00,14.670000076293945,15.069999694824219,14.0600004196167,14.220000267028809,31700,0.0,0.0
2024-09-17 00:00:00-04:00,14.40999984741211,14.899999618530273,13.680000305175781,14.390000343322754,30600,0.0,0.0
2024-09-18 00:00:00-04:00,14.34000015258789,15.25,14.0,14.15999984741211,75500,0.0,0.0
2024-09-19 00:00:00-04:00,12.8100004196167,13.104999542236328,9.899999618530273,10.180000305175781,875300,0.0,0.0
2024-09-20 00:00:00-04:00,10.600000381469727,10.949999809265137,9.140000343322754,9.140000343322754,239400,0.0,0.0
2024-09-23 00:00:00-04:00,9.09000015258789,9.350000381469727,7.800000190734863,8.100000381469727,114000,0.0,0.0
2024-09-24 00:00:00-04:00,8.5,8.5,7.349999904632568,8.149999618530273,129000,0.0,0.0
2024-09-25 00:00:00-04:00,8.149999618530273,8.479999542236328,8.020000457763672,8.220000267028809,33200,0.0,0.0
2024-09-26 00:00:00-04:00,8.220000267028809,8.369999885559082,7.820000171661377,8.020000457763672,29200,0.0,0.0
2024-09-27 00:00:00-04:00,8.020000457763672,8.170000076293945,7.829999923706055,8.039999961853027,51500,0.0,0.0
2024-09-30 00:00:00-04:00,7.960000038146973,9.770000457763672,7.960000038146973,8.65999984741211,77700,0.0,0.0
2024-10-01 00:00:00-04:00,8.569999694824219,9.1899995803833,8.359999656677246,8.619999885559082,31800,0.0,0.0
2024-10-02 00:00:00-04:00,8.489999771118164,8.819000244140625,8.364999771118164,8.59000015258789,28900,0.0,0.0
2024-10-03 00:00:00-04:00,8.4399995803833,8.670000076293945,8.010000228881836,8.1899995803833,36100,0.0,0.0
2024-10-04 00:00:00-04:00,8.229999542236328,8.479999542236328,7.929999828338623,8.15999984741211,38000,0.0,0.0
2024-10-07 00:00:00-04:00,8.0600004196167,8.170000076293945,7.5,7.5,49400,0.0,0.0
2024-10-08 00:00:00-04:00,7.570000171661377,7.71999979019165,6.760000228881836,7.320000171661377,69600,0.0,0.0
2024-10-09 00:00:00-04:00,7.21999979019165,7.849999904632568,7.210000038146973,7.760000228881836,31600,0.0,0.0
2024-10-10 00:00:00-04:00,7.605000019073486,7.749000072479248,6.8379998207092285,6.889999866485596,83600,0.0,0.0
2024-10-11 00:00:00-04:00,6.849999904632568,7.699999809265137,6.849999904632568,7.619999885559082,62700,0.0,0.0
2024-10-14 00:00:00-04:00,7.599999904632568,7.599999904632568,6.980000019073486,7.230000019073486,80900,0.0,0.0
2024-10-15 00:00:00-04:00,7.449999809265137,7.449999809265137,7.039999961853027,7.269999980926514,15800,0.0,0.0
2024-10-16 00:00:00-04:00,7.320000171661377,7.429999828338623,7.150000095367432,7.380000114440918,28700,0.0,0.0
2024-10-17 00:00:00-04:00,7.190000057220459,7.389999866485596,7.15500020980835,7.210000038146973,17400,0.0,0.0
2024-10-18 00:00:00-04:00,7.28000020980835,7.429999828338623,7.190000057220459,7.25,9700,0.0,0.0
2024-10-21 00:00:00-04:00,7.377999782562256,7.377999782562256,7.090000152587891,7.289999961853027,10000,0.0,0.0
2024-10-22 00:00:00-04:00,7.360000133514404,7.545000076293945,7.099999904632568,7.340000152587891,44600,0.0,0.0
2024-10-23 00:00:00-04:00,7.369999885559082,7.449999809265137,7.159999847412109,7.210000038146973,21300,0.0,0.0
2024-10-24 00:00:00-04:00,7.159999847412109,10.350000381469727,7.099999904632568,9.029999732971191,920600,0.0,0.0
2024-10-25 00:00:00-04:00,9.140000343322754,9.199999809265137,8.100000381469727,8.399999618530273,200900,0.0,0.0
2024-10-28 00:00:00-04:00,8.40999984741211,9.270000457763672,8.180000305175781,8.869999885559082,181000,0.0,0.0
2024-10-29 00:00:00-04:00,8.819999694824219,9.399999618530273,8.434000015258789,9.359999656677246,123900,0.0,0.0
2024-10-30 00:00:00-04:00,9.369999885559082,10.390000343322754,9.114999771118164,9.770000457763672,360500,0.0,0.0
