Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 00:00:00-04:00,10.050000190734863,10.050000190734863,8.880000114440918,9.779999732971191,148000,0.0,0.0
2024-11-01 00:00:00-04:00,9.8100004196167,10.300000190734863,9.32699966430664,9.550000190734863,61500,0.0,0.0
2024-11-04 00:00:00-05:00,9.579999923706055,9.890000343322754,9.350000381469727,9.479999542236328,52300,0.0,0.0
2024-11-05 00:00:00-05:00,9.510000228881836,9.880000114440918,9.317999839782715,9.829999923706055,78800,0.0,0.0
2024-11-06 00:00:00-05:00,10.0,10.0,9.199999809265137,9.350000381469727,75700,0.0,0.0
2024-11-07 00:00:00-05:00,9.079999923706055,10.449999809265137,9.020999908447266,9.920000076293945,174500,0.0,0.0
2024-11-08 00:00:00-05:00,9.869999885559082,10.40999984741211,9.680999755859375,10.1899995803833,108200,0.0,0.0
2024-11-11 00:00:00-05:00,10.319999694824219,17.700000762939453,10.319999694824219,13.989999771118164,3161500,0.0,0.0
2024-11-12 00:00:00-05:00,15.460000038146973,18.0,14.09000015258789,17.850000381469727,1490000,0.0,0.0
2024-11-13 00:00:00-05:00,18.799999237060547,21.889999389648438,18.200000762939453,19.579999923706055,1221800,0.0,0.0
2024-11-14 00:00:00-05:00,19.43000030517578,20.440000534057617,15.65999984741211,19.459999084472656,673700,0.0,0.0
2024-11-15 00:00:00-05:00,19.90999984741211,20.59000015258789,17.260000228881836,19.170000076293945,424200,0.0,0.0
2024-11-18 00:00:00-05:00,19.450000762939453,20.149999618530273,17.850000381469727,20.1200008392334,386400,0.0,0.0
2024-11-19 00:00:00-05:00,19.790000915527344,24.836999893188477,14.649999618530273,18.5,1525200,0.0,0.0
2024-11-20 00:00:00-05:00,18.510000228881836,19.850000381469727,17.8799991607666,18.200000762939453,496500,0.0,0.0
2024-11-21 00:00:00-05:00,18.170000076293945,19.979999542236328,17.260000228881836,19.790000915527344,638900,0.0,0.0
2024-11-22 00:00:00-05:00,20.010000228881836,20.440000534057617,18.750999450683594,20.040000915527344,437300,0.0,0.0
2024-11-25 00:00:00-05:00,20.299999237060547,21.885000228881836,19.5,20.459999084472656,435800,0.0,0.0
2024-11-26 00:00:00-05:00,20.479999542236328,22.459999084472656,19.5,21.350000381469727,371700,0.0,0.0
2024-11-27 00:00:00-05:00,22.610000610351562,23.700000762939453,21.510000228881836,22.989999771118164,278700,0.0,0.0
2024-11-29 00:00:00-05:00,23.424999237060547,25.510000228881836,23.0,25.510000228881836,399600,0.0,0.0
2024-12-02 00:00:00-05:00,26.280000686645508,27.889999389648438,25.059999465942383,25.719999313354492,557500,0.0,0.0
2024-12-03 00:00:00-05:00,25.719999313354492,27.030000686645508,24.040000915527344,26.75,369600,0.0,0.0
2024-12-04 00:00:00-05:00,26.049999237060547,27.309999465942383,25.780000686645508,25.780000686645508,356600,0.0,0.0
2024-12-05 00:00:00-05:00,25.790000915527344,28.799999237060547,25.350000381469727,27.969999313354492,370100,0.0,0.0
2024-12-06 00:00:00-05:00,28.81999969482422,30.43000030517578,27.40999984741211,28.670000076293945,465600,0.0,0.0
2024-12-09 00:00:00-05:00,28.670000076293945,28.670000076293945,25.520000457763672,27.559999465942383,364700,0.0,0.0
2024-12-10 00:00:00-05:00,28.520000457763672,31.799999237060547,27.100000381469727,30.81999969482422,546300,0.0,0.0
2024-12-11 00:00:00-05:00,32.0,34.70000076293945,30.40999984741211,34.529998779296875,538000,0.0,0.0
2024-12-12 00:00:00-05:00,34.2599983215332,35.29999923706055,32.20000076293945,33.11000061035156,311200,0.0,0.0
2024-12-13 00:00:00-05:00,35.33000183105469,35.45000076293945,32.0,34.06999969482422,317500,0.0,0.0
2024-12-16 00:00:00-05:00,34.08000183105469,35.88999938964844,33.0099983215332,33.65999984741211,324200,0.0,0.0
2024-12-17 00:00:00-05:00,33.93000030517578,34.9900016784668,28.0,34.470001220703125,642300,0.0,0.0
2024-12-18 00:00:00-05:00,35.5099983215332,38.29999923706055,31.11199951171875,33.0099983215332,570800,0.0,0.0
2024-12-19 00:00:00-05:00,35.0,39.29999923706055,34.599998474121094,38.349998474121094,447700,0.0,0.0
2024-12-20 00:00:00-05:00,36.779998779296875,41.63999938964844,36.349998474121094,39.84000015258789,468900,0.0,0.0
2024-12-23 00:00:00-05:00,42.099998474121094,42.946998596191406,38.61000061035156,38.849998474121094,406900,0.0,0.0
2024-12-24 00:00:00-05:00,40.97999954223633,42.41999816894531,38.900001525878906,39.34000015258789,290700,0.0,0.0
2024-12-26 00:00:00-05:00,40.0,43.939998626708984,38.130001068115234,43.369998931884766,786600,0.0,0.0
2024-12-27 00:00:00-05:00,43.0,44.38999938964844,39.5369987487793,41.150001525878906,465000,0.0,0.0
2024-12-30 00:00:00-05:00,39.880001068115234,41.13999938964844,37.060001373291016,40.470001220703125,352600,0.0,0.0
2024-12-31 00:00:00-05:00,41.150001525878906,41.29999923706055,34.529998779296875,39.84000015258789,617400,0.0,0.0
2025-01-02 00:00:00-05:00,40.45000076293945,42.25,38.0,39.81999969482422,457300,0.0,0.0
2025-01-03 00:00:00-05:00,40.349998474121094,44.29999923706055,40.29899978637695,43.41999816894531,376800,0.0,0.0
2025-01-06 00:00:00-05:00,44.5,46.79999923706055,42.5,45.619998931884766,555700,0.0,0.0
2025-01-07 00:00:00-05:00,46.25,46.314998626708984,40.560001373291016,40.91999816894531,510000,0.0,0.0
2025-01-08 00:00:00-05:00,40.130001068115234,40.810001373291016,36.36000061035156,38.38999938964844,373700,0.0,0.0
2025-01-10 00:00:00-05:00,36.09000015258789,37.119998931884766,28.100000381469727,33.709999084472656,670100,0.0,0.0
2025-01-13 00:00:00-05:00,32.08000183105469,35.0,31.0,34.34000015258789,319400,0.0,0.0
2025-01-14 00:00:00-05:00,35.040000915527344,35.29499816894531,29.350000381469727,30.049999237060547,346900,0.0,0.0
2025-01-15 00:00:00-05:00,30.84000015258789,33.4379997253418,30.84000015258789,31.729999542236328,263100,0.0,0.0
2025-01-16 00:00:00-05:00,32.0099983215332,32.430999755859375,30.30699920654297,31.610000610351562,194200,0.0,0.0
2025-01-17 00:00:00-05:00,32.88999938964844,34.34000015258789,31.5,34.2400016784668,222900,0.0,0.0
2025-01-21 00:00:00-05:00,34.279998779296875,34.279998779296875,32.5,33.790000915527344,158400,0.0,0.0
2025-01-22 00:00:00-05:00,34.13999938964844,34.369998931884766,32.0,32.86000061035156,174400,0.0,0.0
2025-01-23 00:00:00-05:00,32.650001525878906,33.45000076293945,31.079999923706055,32.0,183100,0.0,0.0
2025-01-24 00:00:00-05:00,32.27000045776367,33.040000915527344,30.219999313354492,30.43000030517578,148900,0.0,0.0
2025-01-27 00:00:00-05:00,29.40999984741211,30.014999389648438,25.450000762939453,25.670000076293945,308100,0.0,0.0
2025-01-28 00:00:00-05:00,26.010000228881836,26.84000015258789,21.649999618530273,24.760000228881836,595100,0.0,0.0
2025-01-29 00:00:00-05:00,24.829999923706055,26.399999618530273,23.94499969482422,23.94499969482422,161400,0.0,0.0
2025-01-30 00:00:00-05:00,24.200000762939453,24.989999771118164,23.239999771118164,23.739999771118164,267000,0.0,0.0
2025-01-31 00:00:00-05:00,24.350000381469727,27.610000610351562,24.100000381469727,25.799999237060547,374500,0.0,0.0
2025-02-03 00:00:00-05:00,23.399999618530273,25.238000869750977,22.559999465942383,22.56999969482422,201000,0.0,0.0
2025-02-04 00:00:00-05:00,23.010000228881836,26.149999618530273,22.900999069213867,26.030000686645508,206900,0.0,0.0
2025-02-05 00:00:00-05:00,26.0,26.700000762939453,24.700000762939453,25.31999969482422,226000,0.0,0.0
2025-02-06 00:00:00-05:00,25.520000457763672,28.100000381469727,25.020000457763672,27.5,261600,0.0,0.0
2025-02-07 00:00:00-05:00,27.639999389648438,28.913000106811523,26.610000610351562,27.530000686645508,247800,0.0,0.0
2025-02-10 00:00:00-05:00,28.18000030517578,29.540000915527344,27.440000534057617,27.700000762939453,192200,0.0,0.0
2025-02-11 00:00:00-05:00,27.0,27.298999786376953,25.538000106811523,26.020000457763672,151000,0.0,0.0
2025-02-12 00:00:00-05:00,25.540000915527344,26.382999420166016,20.15999984741211,21.010000228881836,723400,0.0,0.0
2025-02-13 00:00:00-05:00,21.020000457763672,21.950000762939453,20.1200008392334,21.010000228881836,261900,0.0,0.0
2025-02-14 00:00:00-05:00,21.1299991607666,23.729999542236328,20.53700065612793,23.670000076293945,307000,0.0,0.0
2025-02-18 00:00:00-05:00,24.110000610351562,24.325000762939453,22.479999542236328,22.790000915527344,130300,0.0,0.0
2025-02-19 00:00:00-05:00,22.3799991607666,23.128999710083008,21.610000610351562,22.270000457763672,114400,0.0,0.0
2025-02-20 00:00:00-05:00,22.260000228881836,22.395000457763672,20.510000228881836,20.850000381469727,140700,0.0,0.0
2025-02-21 00:00:00-05:00,21.469999313354492,21.8799991607666,18.1299991607666,18.6299991607666,339100,0.0,0.0
2025-02-24 00:00:00-05:00,18.760000228881836,18.989999771118164,17.170000076293945,17.81999969482422,294500,0.0,0.0
2025-02-25 00:00:00-05:00,17.700000762939453,17.889999389648438,16.018999099731445,17.329999923706055,276000,0.0,0.0
2025-02-26 00:00:00-05:00,17.6299991607666,18.75,17.38599967956543,17.75,268700,0.0,0.0
2025-02-27 00:00:00-05:00,18.209999084472656,18.614999771118164,16.600000381469727,16.760000228881836,184200,0.0,0.0
2025-02-28 00:00:00-05:00,16.079999923706055,17.389999389648438,15.880000114440918,16.8700008392334,134100,0.0,0.0
2025-03-03 00:00:00-05:00,17.18000030517578,17.25,14.170000076293945,14.5,207000,0.0,0.0
2025-03-04 00:00:00-05:00,13.539999961853027,14.600000381469727,12.760000228881836,14.34000015258789,251100,0.0,0.0
2025-03-05 00:00:00-05:00,14.109999656677246,14.515999794006348,13.710000038146973,14.399999618530273,117200,0.0,0.0
2025-03-06 00:00:00-05:00,14.199999809265137,14.430000305175781,13.390000343322754,13.479999542236328,119500,0.0,0.0
2025-03-07 00:00:00-05:00,13.210000038146973,13.40999984741211,11.91100025177002,12.9399995803833,260300,0.0,0.0
2025-03-10 00:00:00-04:00,12.15999984741211,12.489999771118164,9.510000228881836,10.40999984741211,348500,0.0,0.0
2025-03-11 00:00:00-04:00,10.300000190734863,10.800000190734863,9.670000076293945,10.510000228881836,153500,0.0,0.0
2025-03-12 00:00:00-04:00,10.979999542236328,11.170000076293945,10.1899995803833,10.8100004196167,171800,0.0,0.0
2025-03-13 00:00:00-04:00,10.850000381469727,10.850000381469727,9.699999809265137,10.279999732971191,138900,0.0,0.0
2025-03-14 00:00:00-04:00,10.75,11.760000228881836,10.614999771118164,11.4399995803833,137700,0.0,0.0
2025-03-17 00:00:00-04:00,11.489999771118164,12.114999771118164,11.390000343322754,11.670000076293945,98000,0.0,0.0
2025-03-18 00:00:00-04:00,11.039999961853027,11.4399995803833,10.680000305175781,10.760000228881836,108700,0.0,0.0
2025-03-19 00:00:00-04:00,10.880000114440918,11.897000312805176,10.8100004196167,11.75,128500,0.0,0.0
2025-03-20 00:00:00-04:00,11.449999809265137,12.1899995803833,11.277000427246094,11.520000457763672,63800,0.0,0.0
2025-03-21 00:00:00-04:00,11.180000305175781,11.885000228881836,10.638999938964844,10.75,96600,0.0,0.0
2025-03-24 00:00:00-04:00,11.029999732971191,11.642000198364258,10.449999809265137,11.630000114440918,126500,0.0,0.0
2025-03-25 00:00:00-04:00,11.630000114440918,11.829999923706055,10.5,10.75,197400,0.0,0.0
2025-03-26 00:00:00-04:00,11.220000267028809,11.220000267028809,9.510000228881836,9.65999984741211,198800,0.0,0.0
2025-03-27 00:00:00-04:00,9.390000343322754,9.73799991607666,9.137999534606934,9.65999984741211,99700,0.0,0.0
2025-03-28 00:00:00-04:00,9.529999732971191,9.758999824523926,8.880000114440918,9.119999885559082,59200,0.0,0.0
2025-03-31 00:00:00-04:00,8.699999809265137,8.789999961853027,7.619999885559082,8.25,93600,0.0,0.0
2025-04-01 00:00:00-04:00,8.199999809265137,8.609999656677246,7.03000020980835,7.139999866485596,116800,0.0,0.0
2025-04-02 00:00:00-04:00,6.96999979019165,7.90500020980835,6.960000038146973,7.579999923706055,86000,0.0,0.0
2025-04-03 00:00:00-04:00,6.920000076293945,6.985000133514404,6.420000076293945,6.480000019073486,122600,0.0,0.0
2025-04-04 00:00:00-04:00,6.099999904632568,6.099999904632568,5.045000076293945,5.949999809265137,542800,0.0,0.0
2025-04-07 00:00:00-04:00,5.590000152587891,5.730000019073486,4.809999942779541,5.050000190734863,428300,0.0,0.0
2025-04-08 00:00:00-04:00,5.570000171661377,5.789999961853027,4.510000228881836,4.710000038146973,210900,0.0,0.0
2025-04-09 00:00:00-04:00,4.460000038146973,5.190000057220459,4.264999866485596,5.03000020980835,260800,0.0,0.0
2025-04-10 00:00:00-04:00,4.800000190734863,4.980000019073486,3.9149999618530273,3.990000009536743,309500,0.0,0.0
2025-04-11 00:00:00-04:00,3.9800000190734863,4.349999904632568,3.759999990463257,4.079999923706055,257700,0.0,0.0
2025-04-14 00:00:00-04:00,4.28000020980835,4.769999980926514,4.130000114440918,4.610000133514404,126000,0.0,0.0
2025-04-15 00:00:00-04:00,4.599999904632568,5.670000076293945,4.599999904632568,4.71999979019165,267700,0.0,0.0
2025-04-16 00:00:00-04:00,4.630000114440918,4.96999979019165,4.329999923706055,4.570000171661377,98900,0.0,0.0
2025-04-17 00:00:00-04:00,4.610000133514404,4.789999961853027,4.420000076293945,4.679999828338623,79800,0.0,0.0
2025-04-21 00:00:00-04:00,4.539999961853027,4.829999923706055,4.429999828338623,4.619999885559082,111400,0.0,0.0
2025-04-22 00:00:00-04:00,4.710000038146973,5.190000057220459,4.550000190734863,5.139999866485596,97800,0.0,0.0
2025-04-23 00:00:00-04:00,5.570000171661377,5.940000057220459,5.210000038146973,5.360000133514404,155800,0.0,0.0
2025-04-24 00:00:00-04:00,5.320000171661377,5.900000095367432,5.28000020980835,5.829999923706055,144200,0.0,0.0
2025-04-25 00:00:00-04:00,5.869999885559082,6.0,5.380000114440918,5.449999809265137,124300,0.0,0.0
2025-04-28 00:00:00-04:00,5.429999828338623,5.590000152587891,5.099999904632568,5.300000190734863,69500,0.0,0.0
2025-04-29 00:00:00-04:00,5.239999771118164,5.545000076293945,5.170000076293945,5.25,56000,0.0,0.0
2025-04-30 00:00:00-04:00,5.099999904632568,5.579999923706055,4.769999980926514,5.579999923706055,67500,0.0,0.0
2025-05-01 00:00:00-04:00,5.760000228881836,6.320000171661377,5.4629998207092285,6.034999847412109,124600,0.0,0.0
2025-05-02 00:00:00-04:00,6.119999885559082,6.349999904632568,5.570000171661377,5.599999904632568,164500,0.0,0.0
2025-05-05 00:00:00-04:00,5.599999904632568,5.710000038146973,4.901000022888184,5.050000190734863,173900,0.0,0.0
2025-05-06 00:00:00-04:00,5.389999866485596,5.389999866485596,4.519999980926514,4.579999923706055,170300,0.0,0.0
2025-05-07 00:00:00-04:00,4.630000114440918,4.639999866485596,4.309999942779541,4.360000133514404,73600,0.0,0.0
2025-05-08 00:00:00-04:00,4.360000133514404,4.989999771118164,4.199999809265137,4.869999885559082,214200,0.0,0.0
2025-05-09 00:00:00-04:00,4.849999904632568,5.0,4.465000152587891,4.480000019073486,137600,0.0,0.0
2025-05-12 00:00:00-04:00,4.710000038146973,5.75,4.599999904632568,5.679999828338623,315500,0.0,0.0
2025-05-13 00:00:00-04:00,5.789999961853027,6.449999809265137,5.75,5.940000057220459,372000,0.0,0.0
2025-05-14 00:00:00-04:00,5.940000057220459,6.440000057220459,5.440000057220459,5.559999942779541,316500,0.0,0.0
2025-05-15 00:00:00-04:00,5.480000019073486,5.909999847412109,5.230000019073486,5.800000190734863,133300,0.0,0.0
2025-05-16 00:00:00-04:00,5.889999866485596,6.079999923706055,5.570000171661377,5.840000152587891,157600,0.0,0.0
2025-05-19 00:00:00-04:00,5.670000076293945,5.9730000495910645,5.50600004196167,5.889999866485596,50500,0.0,0.0
2025-05-20 00:00:00-04:00,6.0,6.28000020980835,5.765999794006348,6.059999942779541,245600,0.0,0.0
2025-05-21 00:00:00-04:00,5.880000114440918,6.079999923706055,5.449999809265137,5.630000114440918,117900,0.0,0.0
2025-05-22 00:00:00-04:00,5.53000020980835,5.900000095367432,5.459000110626221,5.670000076293945,60800,0.0,0.0
2025-05-23 00:00:00-04:00,5.519999980926514,5.809999942779541,5.329999923706055,5.5,76000,0.0,0.0
2025-05-27 00:00:00-04:00,5.659999847412109,5.953999996185303,5.5,5.590000152587891,107800,0.0,0.0
2025-05-28 00:00:00-04:00,5.53000020980835,5.879000186920166,5.46999979019165,5.789999961853027,125900,0.0,0.0
2025-05-29 00:00:00-04:00,5.829999923706055,6.119999885559082,5.550000190734863,5.735000133514404,96600,0.0,0.0
2025-05-30 00:00:00-04:00,5.579999923706055,5.579999923706055,5.119999885559082,5.289999961853027,162500,0.0,0.0
2025-06-02 00:00:00-04:00,5.260000228881836,5.558000087738037,5.119999885559082,5.25,34400,0.0,0.0
2025-06-03 00:00:00-04:00,5.28000020980835,5.949999809265137,5.271999835968018,5.949999809265137,126400,0.0,0.0
2025-06-04 00:00:00-04:00,5.869999885559082,6.53000020980835,5.763000011444092,6.289999961853027,150300,0.0,0.0
2025-06-05 00:00:00-04:00,6.25,6.539999961853027,5.909999847412109,6.050000190734863,78700,0.0,0.0
2025-06-06 00:00:00-04:00,6.239999771118164,7.459000110626221,6.179999828338623,7.199999809265137,258100,0.0,0.0
2025-06-09 00:00:00-04:00,7.539999961853027,7.78000020980835,6.900000095367432,7.190000057220459,226700,0.0,0.0
2025-06-10 00:00:00-04:00,7.349999904632568,7.789999961853027,6.900000095367432,7.300000190734863,343500,0.0,0.0
2025-06-11 00:00:00-04:00,7.519999980926514,8.159000396728516,7.360000133514404,7.889999866485596,173700,0.0,0.0
2025-06-12 00:00:00-04:00,7.800000190734863,8.350000381469727,7.539999961853027,8.029999732971191,103400,0.0,0.0
2025-06-13 00:00:00-04:00,7.690000057220459,8.359999656677246,7.5929999351501465,7.710000038146973,136900,0.0,0.0
2025-06-16 00:00:00-04:00,7.900000095367432,8.277999877929688,7.78000020980835,8.050000190734863,66400,0.0,0.0
2025-06-17 00:00:00-04:00,8.0,8.0600004196167,7.500999927520752,7.53000020980835,92500,0.0,0.0
2025-06-18 00:00:00-04:00,7.579999923706055,8.489999771118164,7.427999973297119,8.369999885559082,111000,0.0,0.0
2025-06-20 00:00:00-04:00,8.5,8.5,7.550000190734863,7.550000190734863,152900,0.0,0.0
2025-06-23 00:00:00-04:00,7.539999961853027,7.840000152587891,7.110000133514404,7.179999828338623,59000,0.0,0.0
2025-06-24 00:00:00-04:00,7.210000038146973,8.654999732971191,7.210000038146973,8.239999771118164,137500,0.0,0.0
2025-06-25 00:00:00-04:00,8.180000305175781,8.543999671936035,7.420000076293945,7.630000114440918,141300,0.0,0.0
2025-06-26 00:00:00-04:00,7.679999828338623,7.679999828338623,7.110000133514404,7.139999866485596,71700,0.0,0.0
