Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-27 00:00:00-04:00,7.150000095367432,7.460000038146973,6.880000114440918,7.210000038146973,87500,0.0,0.0
2025-06-30 00:00:00-04:00,7.289999961853027,7.434999942779541,7.0,7.210000038146973,58000,0.0,0.0
2025-07-01 00:00:00-04:00,7.110000133514404,7.420000076293945,6.823999881744385,7.389999866485596,67300,0.0,0.0
2025-07-02 00:00:00-04:00,7.389999866485596,7.75,7.165999889373779,7.309999942779541,52300,0.0,0.0
2025-07-03 00:00:00-04:00,7.389999866485596,8.0600004196167,7.251999855041504,7.840000152587891,96000,0.0,0.0
2025-07-07 00:00:00-04:00,7.710000038146973,7.739999771118164,7.300000190734863,7.5,57600,0.0,0.0
2025-07-08 00:00:00-04:00,7.599999904632568,8.5,7.599999904632568,8.239999771118164,134900,0.0,0.0
2025-07-09 00:00:00-04:00,8.380000114440918,9.100000381469727,8.180000305175781,8.65999984741211,289200,0.0,0.0
2025-07-10 00:00:00-04:00,8.640000343322754,8.880000114440918,8.430000305175781,8.789999961853027,53600,0.0,0.0
2025-07-11 00:00:00-04:00,8.800000190734863,8.850000381469727,8.260000228881836,8.359999656677246,60300,0.0,0.0
2025-07-14 00:00:00-04:00,8.25,8.800000190734863,8.130000114440918,8.6899995803833,55300,0.0,0.0
2025-07-15 00:00:00-04:00,8.6899995803833,8.95199966430664,8.260000228881836,8.5,50700,0.0,0.0
2025-07-16 00:00:00-04:00,8.640000343322754,8.6899995803833,8.199999809265137,8.680000305175781,56500,0.0,0.0
2025-07-17 00:00:00-04:00,8.800000190734863,9.300000190734863,8.609999656677246,9.039999961853027,131300,0.0,0.0
2025-07-18 00:00:00-04:00,9.1899995803833,9.479999542236328,8.84000015258789,9.15999984741211,79700,0.0,0.0
2025-07-21 00:00:00-04:00,9.239999771118164,9.920000076293945,8.640000343322754,8.640000343322754,170700,0.0,0.0
2025-07-22 00:00:00-04:00,8.699999809265137,9.21500015258789,8.180000305175781,9.119999885559082,81100,0.0,0.0
2025-07-23 00:00:00-04:00,9.15999984741211,9.4399995803833,8.9399995803833,9.279999732971191,46000,0.0,0.0
2025-07-24 00:00:00-04:00,8.949999809265137,9.111000061035156,8.67199993133545,8.90999984741211,38500,0.0,0.0
2025-07-25 00:00:00-04:00,9.020000457763672,9.199999809265137,8.579999923706055,9.130000114440918,47500,0.0,0.0
2025-07-28 00:00:00-04:00,9.119999885559082,9.25,8.699999809265137,8.760000228881836,41300,0.0,0.0
2025-07-29 00:00:00-04:00,8.899999618530273,8.979999542236328,8.010000228881836,8.039999961853027,75000,0.0,0.0
2025-07-30 00:00:00-04:00,8.010000228881836,8.54800033569336,7.699999809265137,7.929999828338623,49100,0.0,0.0
2025-07-31 00:00:00-04:00,7.889999866485596,8.175000190734863,7.269999980926514,7.28000020980835,58100,0.0,0.0
2025-08-01 00:00:00-04:00,7.210000038146973,7.960000038146973,7.010000228881836,7.460000038146973,49200,0.0,0.0
2025-08-04 00:00:00-04:00,7.590000152587891,8.0,7.420000076293945,8.0,28700,0.0,0.0
2025-08-05 00:00:00-04:00,7.449999809265137,8.222000122070312,7.449999809265137,7.909999847412109,47800,0.0,0.0
2025-08-06 00:00:00-04:00,8.0,8.420000076293945,7.570000171661377,8.039999961853027,60000,0.0,0.0
2025-08-07 00:00:00-04:00,7.730000019073486,8.239999771118164,7.090000152587891,8.130000114440918,114400,0.0,0.0
2025-08-08 00:00:00-04:00,8.199999809265137,8.489999771118164,7.539999961853027,7.690000057220459,85000,0.0,0.0
2025-08-11 00:00:00-04:00,7.690000057220459,7.973999977111816,7.295000076293945,7.570000171661377,51100,0.0,0.0
2025-08-12 00:00:00-04:00,7.670000076293945,7.96999979019165,7.434999942779541,7.434999942779541,56500,0.0,0.0
2025-08-13 00:00:00-04:00,7.570000171661377,7.764999866485596,7.304999828338623,7.650000095367432,58800,0.0,0.0
2025-08-14 00:00:00-04:00,7.349999904632568,7.849999904632568,7.349999904632568,7.585000038146973,37100,0.0,0.0
2025-08-15 00:00:00-04:00,7.690000057220459,7.840000152587891,7.420000076293945,7.699999809265137,54600,0.0,0.0
2025-08-18 00:00:00-04:00,7.889999866485596,9.0,7.7820000648498535,8.770000457763672,74400,0.0,0.0
2025-08-19 00:00:00-04:00,8.819999694824219,8.859999656677246,8.289999961853027,8.819999694824219,93100,0.0,0.0
2025-08-20 00:00:00-04:00,8.84000015258789,8.989999771118164,8.420000076293945,8.850000381469727,30700,0.0,0.0
2025-08-21 00:00:00-04:00,8.8100004196167,10.100000381469727,8.390000343322754,9.84000015258789,153400,0.0,0.0
2025-08-22 00:00:00-04:00,9.880000114440918,10.833000183105469,9.387999534606934,10.199999809265137,112700,0.0,0.0
2025-08-25 00:00:00-04:00,10.199999809265137,10.779000282287598,9.920000076293945,10.210000038146973,147600,0.0,0.0
2025-08-26 00:00:00-04:00,10.01200008392334,11.029999732971191,10.01200008392334,10.979999542236328,137100,0.0,0.0
2025-08-27 00:00:00-04:00,10.720000267028809,11.670999526977539,10.503000259399414,11.329999923706055,103000,0.0,0.0
2025-08-28 00:00:00-04:00,11.350000381469727,11.699999809265137,10.6899995803833,11.0600004196167,83300,0.0,0.0
2025-08-29 00:00:00-04:00,11.0600004196167,11.192999839782715,10.069999694824219,10.550000190734863,62000,0.0,0.0
2025-09-02 00:00:00-04:00,10.25,10.789999961853027,10.010000228881836,10.619999885559082,44400,0.0,0.0
2025-09-03 00:00:00-04:00,10.404999732971191,10.854999542236328,10.404999732971191,10.800000190734863,23700,0.0,0.0
2025-09-04 00:00:00-04:00,10.5,10.770000457763672,10.010000228881836,10.739999771118164,24900,0.0,0.0
2025-09-05 00:00:00-04:00,10.6899995803833,11.430000305175781,10.479999542236328,11.34000015258789,63700,0.0,0.0
2025-09-08 00:00:00-04:00,11.449999809265137,11.649999618530273,10.895000457763672,11.109999656677246,56000,0.0,0.0
2025-09-09 00:00:00-04:00,10.890000343322754,11.272000312805176,10.65999984741211,11.220000267028809,27500,0.0,0.0
2025-09-10 00:00:00-04:00,11.15999984741211,11.649999618530273,10.699999809265137,10.710000038146973,84100,0.0,0.0
2025-09-11 00:00:00-04:00,10.819999694824219,10.994999885559082,10.381999969482422,10.880000114440918,41500,0.0,0.0
2025-09-12 00:00:00-04:00,10.710000038146973,10.824999809265137,10.100000381469727,10.199999809265137,48300,0.0,0.0
2025-09-15 00:00:00-04:00,10.279999732971191,10.281999588012695,9.279999732971191,9.369999885559082,94100,0.0,0.0
2025-09-16 00:00:00-04:00,9.369999885559082,9.369999885559082,8.899999618530273,8.949999809265137,44500,0.0,0.0
2025-09-17 00:00:00-04:00,9.069999694824219,9.640000343322754,9.069999694824219,9.220000267028809,39300,0.0,0.0
2025-09-18 00:00:00-04:00,9.520000457763672,10.354999542236328,9.5,9.989999771118164,83100,0.0,0.0
2025-09-19 00:00:00-04:00,10.0,10.25,9.670000076293945,9.670000076293945,73100,0.0,0.0
2025-09-22 00:00:00-04:00,9.670000076293945,9.729999542236328,9.401000022888184,9.529999732971191,31700,0.0,0.0
2025-09-23 00:00:00-04:00,9.569999694824219,10.5,9.470000267028809,10.25,99200,0.0,0.0
2025-09-24 00:00:00-04:00,10.579999923706055,11.38700008392334,10.5,10.75,141700,0.0,0.0
2025-09-25 00:00:00-04:00,10.5,10.5,9.170000076293945,9.359999656677246,168000,0.0,0.0
2025-09-26 00:00:00-04:00,9.210000038146973,9.789999961853027,8.90999984741211,9.789999961853027,55600,0.0,0.0
2025-09-29 00:00:00-04:00,9.779999732971191,9.970000267028809,9.149999618530273,9.619999885559082,61500,0.0,0.0
2025-09-30 00:00:00-04:00,9.59000015258789,9.819999694824219,9.189000129699707,9.800000190734863,51800,0.0,0.0
2025-10-01 00:00:00-04:00,9.960000038146973,10.437000274658203,9.597000122070312,10.289999961853027,50100,0.0,0.0
2025-10-02 00:00:00-04:00,10.319999694824219,10.699999809265137,10.109999656677246,10.239999771118164,40700,0.0,0.0
2025-10-03 00:00:00-04:00,10.180000305175781,10.180000305175781,9.600000381469727,10.069999694824219,87000,0.0,0.0
2025-10-06 00:00:00-04:00,10.109999656677246,10.305000305175781,9.890000343322754,10.220000267028809,54600,0.0,0.0
2025-10-07 00:00:00-04:00,10.399999618530273,10.649999618530273,9.657999992370605,9.84000015258789,103900,0.0,0.0
2025-10-08 00:00:00-04:00,9.970000267028809,10.050000190734863,9.609999656677246,9.930000305175781,62500,0.0,0.0
2025-10-09 00:00:00-04:00,9.899999618530273,10.359999656677246,9.789999961853027,10.210000038146973,143300,0.0,0.0
2025-10-10 00:00:00-04:00,10.270000457763672,10.3100004196167,9.279999732971191,9.430000305175781,114900,0.0,0.0
2025-10-13 00:00:00-04:00,9.4399995803833,9.779999732971191,9.083999633789062,9.470000267028809,179900,0.0,0.0
2025-10-14 00:00:00-04:00,9.180000305175781,9.65999984741211,9.020000457763672,9.65999984741211,116100,0.0,0.0
2025-10-15 00:00:00-04:00,9.609999656677246,10.437000274658203,9.449999809265137,10.380000114440918,135900,0.0,0.0
2025-10-16 00:00:00-04:00,10.380000114440918,11.220000267028809,10.182999610900879,10.510000228881836,248500,0.0,0.0
2025-10-17 00:00:00-04:00,10.529999732971191,10.795999526977539,9.65999984741211,9.989999771118164,69300,0.0,0.0
2025-10-20 00:00:00-04:00,10.199999809265137,10.6899995803833,10.029999732971191,10.444999694824219,72800,0.0,0.0
2025-10-21 00:00:00-04:00,10.520000457763672,10.890000343322754,10.180000305175781,10.489999771118164,45100,0.0,0.0
2025-10-22 00:00:00-04:00,10.279999732971191,10.350000381469727,9.600000381469727,9.84000015258789,110900,0.0,0.0
2025-10-23 00:00:00-04:00,9.949999809265137,10.300000190734863,9.25,9.489999771118164,77100,0.0,0.0
2025-10-24 00:00:00-04:00,9.600000381469727,10.100000381469727,9.470000267028809,9.6850004196167,53000,0.0,0.0
2025-10-27 00:00:00-04:00,9.789999961853027,10.0600004196167,9.520000457763672,9.770000457763672,48500,0.0,0.0
2025-10-28 00:00:00-04:00,9.84000015258789,10.0600004196167,9.119999885559082,9.319999694824219,129800,0.0,0.0
2025-10-29 00:00:00-04:00,9.279999732971191,9.380999565124512,8.515000343322754,8.609999656677246,146500,0.0,0.0
2025-10-30 00:00:00-04:00,8.600000381469727,8.720000267028809,8.140000343322754,8.199999809265137,67200,0.0,0.0
2025-10-31 00:00:00-04:00,8.180000305175781,8.760000228881836,8.069999694824219,8.25,61400,0.0,0.0
2025-11-03 00:00:00-05:00,8.279999732971191,8.468999862670898,7.453000068664551,7.53000020980835,80900,0.0,0.0
2025-11-04 00:00:00-05:00,7.380000114440918,7.71999979019165,7.099999904632568,7.210000038146973,97800,0.0,0.0
2025-11-05 00:00:00-05:00,7.230000019073486,7.492000102996826,7.059999942779541,7.329999923706055,75900,0.0,0.0
2025-11-06 00:00:00-05:00,6.880000114440918,7.300000190734863,6.099999904632568,7.099999904632568,152200,0.0,0.0
2025-11-07 00:00:00-05:00,6.21999979019165,7.170000076293945,6.199999809265137,7.070000171661377,76300,0.0,0.0
2025-11-10 00:00:00-05:00,7.210000038146973,7.304999828338623,6.679999828338623,6.885000228881836,64000,0.0,0.0
2025-11-11 00:00:00-05:00,6.760000228881836,6.900000095367432,6.539999961853027,6.679999828338623,68400,0.0,0.0
2025-11-12 00:00:00-05:00,6.730000019073486,6.998000144958496,6.349999904632568,6.454999923706055,52700,0.0,0.0
2025-11-13 00:00:00-05:00,6.309999942779541,6.624000072479248,5.929999828338623,6.070000171661377,73700,0.0,0.0
2025-11-14 00:00:00-05:00,5.880000114440918,6.730000019073486,5.809999942779541,6.659999847412109,72000,0.0,0.0
2025-11-17 00:00:00-05:00,6.650000095367432,7.308000087738037,6.638999938964844,7.019999980926514,57900,0.0,0.0
2025-11-18 00:00:00-05:00,6.949999809265137,8.1899995803833,6.940000057220459,7.920000076293945,113000,0.0,0.0
2025-11-19 00:00:00-05:00,8.0,8.59000015258789,8.0,8.229999542236328,92200,0.0,0.0
2025-11-20 00:00:00-05:00,8.430000305175781,8.630000114440918,8.074000358581543,8.260000228881836,132200,0.0,0.0
2025-11-21 00:00:00-05:00,8.369999885559082,9.220000267028809,8.09000015258789,9.210000038146973,97600,0.0,0.0
2025-11-24 00:00:00-05:00,9.210000038146973,9.579999923706055,8.687999725341797,9.515000343322754,92500,0.0,0.0
2025-11-25 00:00:00-05:00,9.520000457763672,9.979999542236328,9.385000228881836,9.65999984741211,92100,0.0,0.0
2025-11-26 00:00:00-05:00,9.470000267028809,9.979999542236328,9.470000267028809,9.859999656677246,49400,0.0,0.0
2025-11-28 00:00:00-05:00,9.949999809265137,9.949999809265137,9.5,9.579999923706055,26900,0.0,0.0
2025-12-01 00:00:00-05:00,9.369999885559082,9.920000076293945,9.180000305175781,9.300000190734863,114000,0.0,0.0
2025-12-02 00:00:00-05:00,9.350000381469727,9.475000381469727,9.100000381469727,9.210000038146973,98900,0.0,0.0
2025-12-03 00:00:00-05:00,9.199999809265137,9.994999885559082,9.140000343322754,9.869999885559082,52700,0.0,0.0
2025-12-04 00:00:00-05:00,9.890000343322754,10.449999809265137,9.800000190734863,10.09000015258789,69400,0.0,0.0
2025-12-05 00:00:00-05:00,10.119999885559082,10.255000114440918,9.84000015258789,9.989999771118164,33800,0.0,0.0
2025-12-08 00:00:00-05:00,10.170000076293945,10.835000038146973,10.079999923706055,10.779999732971191,59100,0.0,0.0
2025-12-09 00:00:00-05:00,10.729999542236328,11.170000076293945,10.486000061035156,11.079999923706055,44800,0.0,0.0
2025-12-10 00:00:00-05:00,11.079999923706055,11.5,10.654000282287598,11.329999923706055,88100,0.0,0.0
2025-12-11 00:00:00-05:00,11.300000190734863,11.630000114440918,11.199999809265137,11.510000228881836,50900,0.0,0.0
2025-12-12 00:00:00-05:00,11.609999656677246,13.680000305175781,11.4399995803833,13.295000076293945,195000,0.0,0.0
2025-12-15 00:00:00-05:00,13.430000305175781,13.689000129699707,11.449999809265137,12.0,182600,0.0,0.0
2025-12-16 00:00:00-05:00,11.920000076293945,12.095000267028809,11.039999961853027,11.470000267028809,65100,0.0,0.0
2025-12-17 00:00:00-05:00,11.6899995803833,11.90999984741211,10.449999809265137,10.630000114440918,82000,0.0,0.0
2025-12-18 00:00:00-05:00,10.75,11.0,10.1899995803833,10.369999885559082,53700,0.0,0.0
2025-12-19 00:00:00-05:00,10.319999694824219,11.045000076293945,10.319999694824219,10.680000305175781,58400,0.0,0.0
2025-12-22 00:00:00-05:00,10.640000343322754,11.5,10.100000381469727,10.75,48700,0.0,0.0
2025-12-23 00:00:00-05:00,10.640000343322754,11.031000137329102,9.899999618530273,9.949999809265137,32300,0.0,0.0
2025-12-24 00:00:00-05:00,9.949999809265137,10.6899995803833,9.8100004196167,10.520000457763672,46000,0.0,0.0
2025-12-26 00:00:00-05:00,10.5,10.5,9.850000381469727,10.109999656677246,29600,0.0,0.0
2025-12-29 00:00:00-05:00,9.989999771118164,10.005000114440918,9.329999923706055,9.649999618530273,57600,0.0,0.0
2025-12-30 00:00:00-05:00,9.569999694824219,9.913000106811523,9.119999885559082,9.119999885559082,42600,0.0,0.0
2025-12-31 00:00:00-05:00,9.010000228881836,9.600000381469727,9.0,9.319999694824219,54200,0.0,0.0
2026-01-02 00:00:00-05:00,9.319999694824219,9.670000076293945,9.130000114440918,9.130000114440918,18100,0.0,0.0
2026-01-05 00:00:00-05:00,9.140000343322754,10.0,8.25,8.40999984741211,145900,0.0,0.0
2026-01-06 00:00:00-05:00,8.350000381469727,8.899999618530273,8.350000381469727,8.760000228881836,23100,0.0,0.0
2026-01-07 00:00:00-05:00,8.90999984741211,9.649999618530273,8.90999984741211,9.649999618530273,64300,0.0,0.0
2026-01-08 00:00:00-05:00,9.649999618530273,10.489999771118164,9.609999656677246,10.329999923706055,88800,0.0,0.0
2026-01-09 00:00:00-05:00,10.40999984741211,10.449999809265137,9.0,9.0,88900,0.0,0.0
2026-01-12 00:00:00-05:00,9.0,9.0649995803833,8.390000343322754,8.710000038146973,110000,0.0,0.0
2026-01-13 00:00:00-05:00,8.59000015258789,9.430000305175781,8.520000457763672,9.239999771118164,47500,0.0,0.0
2026-01-14 00:00:00-05:00,9.229999542236328,9.34000015258789,8.800000190734863,9.050000190734863,87500,0.0,0.0
2026-01-15 00:00:00-05:00,9.020000457763672,9.390000343322754,8.199999809265137,8.260000228881836,87000,0.0,0.0
2026-01-16 00:00:00-05:00,8.289999961853027,8.644000053405762,7.940000057220459,7.940000057220459,65600,0.0,0.0
2026-01-20 00:00:00-05:00,7.690000057220459,8.28499984741211,7.610000133514404,8.010000228881836,83600,0.0,0.0
2026-01-21 00:00:00-05:00,8.130000114440918,8.989999771118164,7.769999980926514,8.0,81000,0.0,0.0
2026-01-22 00:00:00-05:00,7.940000057220459,8.812000274658203,7.940000057220459,8.539999961853027,123700,0.0,0.0
2026-01-23 00:00:00-05:00,8.869999885559082,8.989999771118164,8.020000457763672,8.119999885559082,158800,0.0,0.0
2026-01-26 00:00:00-05:00,8.039999961853027,8.489999771118164,7.920000076293945,8.390000343322754,78300,0.0,0.0
2026-01-27 00:00:00-05:00,8.399999618530273,8.65999984741211,7.96999979019165,8.59000015258789,94300,0.0,0.0
2026-01-28 00:00:00-05:00,8.6899995803833,8.949999809265137,8.0600004196167,8.0600004196167,79900,0.0,0.0
2026-01-29 00:00:00-05:00,8.130000114440918,8.170000076293945,7.699999809265137,8.114999771118164,49500,0.0,0.0
2026-01-30 00:00:00-05:00,7.889999866485596,8.149999618530273,7.699999809265137,8.069999694824219,40100,0.0,0.0
2026-02-02 00:00:00-05:00,7.980000019073486,8.390000343322754,7.760000228881836,7.949999809265137,80900,0.0,0.0
2026-02-03 00:00:00-05:00,7.940000057220459,8.3100004196167,7.230000019073486,7.519999980926514,56500,0.0,0.0
2026-02-04 00:00:00-05:00,7.5,8.0,6.809999942779541,7.070000171661377,52900,0.0,0.0
2026-02-05 00:00:00-05:00,7.019999980926514,7.164999961853027,6.489999771118164,6.489999771118164,73500,0.0,0.0
2026-02-06 00:00:00-05:00,6.699999809265137,7.465000152587891,6.699999809265137,7.320000171661377,78000,0.0,0.0
2026-02-09 00:00:00-05:00,7.284999847412109,7.389999866485596,7.065000057220459,7.230000019073486,16600,0.0,0.0
2026-02-10 00:00:00-05:00,7.239999771118164,7.730000019073486,7.170000076293945,7.179999828338623,27800,0.0,0.0
2026-02-11 00:00:00-05:00,7.199999809265137,7.760000228881836,6.980000019073486,7.460000038146973,76600,0.0,0.0
2026-02-12 00:00:00-05:00,7.599999904632568,7.599999904632568,6.989999771118164,6.989999771118164,33300,0.0,0.0
2026-02-13 00:00:00-05:00,7.010000228881836,7.710000038146973,6.90500020980835,6.909999847412109,50000,0.0,0.0
2026-02-17 00:00:00-05:00,6.96999979019165,6.96999979019165,6.230000019073486,6.679999828338623,66200,0.0,0.0
2026-02-18 00:00:00-05:00,6.590000152587891,7.070000171661377,6.590000152587891,6.800000190734863,21700,0.0,0.0
2026-02-19 00:00:00-05:00,6.730000019073486,7.184999942779541,6.593999862670898,7.119999885559082,24200,0.0,0.0
2026-02-20 00:00:00-05:00,7.119999885559082,7.130000114440918,6.764999866485596,6.800000190734863,16164,0.0,0.0
