Date,Open,High,Low,Close,Volume,Change
2022-01-03,5770,5840,5700,5820,74928,0.006920415224913601
2022-01-04,5830,5860,5740,5860,64612,0.0068728522336769515
2022-01-05,6010,6490,5770,5770,1651897,-0.015358361774744034
2022-01-06,5810,5850,5600,5660,182378,-0.01906412478336217
2022-01-07,5710,5950,5660,5930,160570,0.04770318021201403
2022-01-10,5900,5910,5780,5850,79465,-0.013490725126475533
2022-01-11,5980,6010,5700,5740,201969,-0.018803418803418848
2022-01-12,5800,5960,5770,5890,116039,0.026132404181184565
2022-01-13,5900,6470,5890,6100,1770120,0.035653650254668934
2022-01-14,6060,6560,5920,6250,1227313,0.024590163934426146
2022-01-17,6310,6440,5970,5980,543455,-0.043200000000000016
2022-01-18,6000,6220,5770,6000,386089,0.0033444816053511683
2022-01-19,6000,6130,5830,5900,252697,-0.01666666666666672
2022-01-20,6400,6630,6170,6280,2858165,0.06440677966101704
2022-01-21,6320,6920,6280,6650,3380012,0.05891719745222934
2022-01-24,6660,6940,6370,6380,1639866,-0.04060150375939853
2022-01-25,6440,6970,6360,6620,2581512,0.037617554858934144
2022-01-26,6520,6520,6110,6110,837649,-0.07703927492447127
2022-01-27,6150,6190,5540,5630,569537,-0.07855973813420625
2022-01-28,5520,5640,5300,5600,384766,-0.005328596802841923
2022-02-03,5700,6010,5700,6010,245465,0.07321428571428568
2022-02-04,5920,6150,5870,6130,260566,0.019966722129783676
2022-02-07,6110,6170,5940,6150,161560,0.0032626427406199365
2022-02-08,6050,6140,5990,6090,134923,-0.009756097560975618
2022-02-09,6030,6030,5890,5960,135608,-0.021346469622331665
2022-02-10,5910,6020,5850,5870,135601,-0.015100671140939603
2022-02-11,5810,6180,5810,6120,489950,0.042589437819420706
2022-02-14,6570,6700,6250,6390,1343790,0.044117647058823595
2022-02-15,6250,6560,6110,6200,647337,-0.029733959311424085
2022-02-16,5810,5990,5740,5930,438449,-0.04354838709677422
2022-02-17,5890,6590,5890,6360,1746947,0.07251264755480613
2022-02-18,6430,6560,6150,6230,789536,-0.020440251572327095
2022-02-21,6410,6540,6090,6090,795850,-0.022471910112359605
2022-02-22,6400,6460,6140,6270,1392452,0.029556650246305383
2022-02-23,6170,6260,6030,6100,449499,-0.027113237639553422
2022-02-24,6230,7430,6180,7140,10489191,0.17049180327868863
2022-02-25,6380,7070,6330,6440,2508290,-0.0980392156862745
2022-02-28,6700,7010,6230,6250,1613420,-0.029503105590062084
2022-03-02,6300,6510,6210,6290,791815,0.006399999999999961
2022-03-03,6230,6310,6100,6160,483161,-0.020667726550079535
2022-03-04,6160,6270,6080,6120,395245,-0.00649350649350644
2022-03-07,6200,6330,6080,6140,470382,0.0032679738562091387
2022-03-08,6270,6390,5880,5900,472150,-0.039087947882736174
2022-03-10,5850,6130,5820,6050,371081,0.025423728813559254
2022-03-11,6160,6330,6050,6270,601976,0.036363636363636376
2022-03-14,6450,6750,6370,6590,1518860,0.05103668261562988
2022-03-15,6590,6640,6400,6570,588724,-0.003034901365705611
2022-03-16,6460,6720,6300,6340,906647,-0.03500761035007616
2022-03-17,6190,6400,6180,6400,326047,0.009463722397476282
2022-03-18,6370,6500,6340,6480,283215,0.012499999999999956
2022-03-21,6520,6570,6440,6530,288295,0.007716049382715973
2022-03-22,6520,6550,6420,6430,191091,-0.015313935681470103
2022-03-23,6430,6600,6380,6570,351452,0.021772939346811793
2022-03-24,6550,6630,6470,6600,444677,0.004566210045662045
2022-03-25,6700,6730,6430,6450,908198,-0.022727272727272707
2022-03-28,6460,6520,6430,6510,258629,0.009302325581395321
2022-03-29,6490,6500,6350,6370,274584,-0.021505376344086002
2022-03-30,6330,6430,6280,6370,134879,0.0
2022-03-31,6420,6450,6340,6370,124232,0.0
2022-04-01,6370,6570,6370,6560,332685,0.02982731554160134
2022-04-04,6620,6820,6560,6810,734537,0.038109756097560954
2022-04-05,6690,6770,6620,6770,328094,-0.005873715124816492
2022-04-06,6780,7340,6670,6970,2646824,0.02954209748892178
2022-04-07,7000,7690,6940,7630,6863835,0.09469153515064566
2022-04-08,7540,7900,7430,7710,2345211,0.010484927916120546
2022-04-11,7650,7770,7480,7570,685736,-0.01815823605706879
2022-04-12,7500,7550,6720,7040,1985545,-0.07001321003963012
2022-04-13,7010,7160,6880,7090,550302,0.007102272727272707
2022-04-14,7050,7200,6990,7080,540977,-0.0014104372355430161
2022-04-15,7040,7040,6810,6850,511170,-0.03248587570621464
2022-04-18,6880,6890,6680,6720,476469,-0.01897810218978102
2022-04-19,6720,6820,6640,6820,238612,0.014880952380952328
2022-04-20,6770,6820,6700,6750,152079,-0.01026392961876832
2022-04-21,6730,7080,6730,7080,460677,0.04888888888888898
2022-04-22,6940,7000,6880,6970,385611,-0.015536723163841804
2022-04-25,6870,6910,6770,6790,205259,-0.02582496413199431
2022-04-26,6820,6950,6680,6700,341085,-0.013254786450662692
2022-04-27,6660,7060,6640,6800,721783,0.014925373134328401
2022-04-28,6810,6830,6640,6690,287594,-0.016176470588235348
2022-04-29,6680,6740,6590,6740,198018,0.007473841554558991
2022-05-02,6700,7000,6700,6980,436467,0.035608308605341144
2022-05-03,7030,7070,6870,7000,393993,0.002865329512893977
2022-05-04,7090,7600,6940,7170,2587804,0.024285714285714244
2022-05-06,7070,7200,6960,7160,445033,-0.001394700139469962
2022-05-09,7290,7640,7200,7450,2671690,0.0405027932960893
2022-05-10,7200,8380,7010,8040,8090155,0.07919463087248313
2022-05-11,7820,8120,7650,8050,2634075,0.0012437810945273853
2022-05-12,7900,8190,7310,7430,2199930,-0.07701863354037264
2022-05-13,7520,7560,7020,7060,1012645,-0.04979811574697168
2022-05-16,7030,7270,6970,6980,584859,-0.011331444759206777
2022-05-17,6920,6980,6770,6970,593775,-0.0014326647564469885
2022-05-18,7160,7550,7020,7550,1329104,0.08321377331420376
2022-05-19,7340,7890,7310,7790,2678615,0.03178807947019857
2022-05-20,7670,7810,7600,7630,732679,-0.020539152759948665
2022-05-23,7630,7780,7330,7480,943236,-0.019659239842726106
2022-05-24,7540,8030,7470,7840,2720902,0.048128342245989275
2022-05-25,7870,7970,7530,7920,2231736,0.010204081632652962
2022-05-26,7830,8000,7720,7870,917710,-0.0063131313131312705
2022-05-27,7780,8060,7770,7950,978562,0.010165184243964509
2022-05-30,7960,8020,7790,8000,603015,0.0062893081761006275
2022-05-31,7930,8200,7690,7790,1861351,-0.026249999999999996
2022-06-02,7700,7880,7650,7800,466911,0.0012836970474967568
2022-06-03,7950,8320,7840,8320,2910761,0.06666666666666665
2022-06-07,8880,9180,8450,8770,7938543,0.05408653846153855
2022-06-08,8660,9520,8630,9170,9432428,0.04561003420752563
2022-06-09,9170,9210,8570,8680,2210156,-0.05343511450381677
2022-06-10,8510,8730,8040,8070,2129242,-0.07027649769585254
2022-06-13,8070,8340,7520,7580,1685267,-0.060718711276332105
2022-06-14,7400,7520,7170,7440,908387,-0.01846965699208447
2022-06-15,7350,7440,6720,6780,1050611,-0.08870967741935487
2022-06-16,6840,7020,6600,6670,717866,-0.016224188790560423
2022-06-17,6500,6840,6430,6780,633132,0.016491754122938573
2022-06-20,6710,6780,6050,6160,1057670,-0.09144542772861353
2022-06-21,6150,6280,6100,6150,440962,-0.0016233766233766378
2022-06-22,6210,6240,5580,5640,880868,-0.08292682926829265
2022-06-23,5710,5800,5360,5370,685061,-0.0478723404255319
2022-06-24,5350,5710,5320,5710,531400,0.06331471135940414
2022-06-27,5670,5860,5590,5820,448524,0.019264448336252293
2022-06-28,5810,5920,5730,5920,377809,0.01718213058419238
2022-06-29,5780,6160,5750,5980,662995,0.010135135135135087
2022-06-30,6000,6110,5800,5940,611439,-0.006688963210702337
2022-07-01,5910,6020,5690,5850,507339,-0.015151515151515138
2022-07-04,5920,6000,5440,5550,417569,-0.05128205128205132
2022-07-05,5700,6260,5650,5920,2740632,0.06666666666666665
2022-07-06,5850,5860,5630,5650,404856,-0.045608108108108114
2022-07-07,5710,5790,5580,5780,302711,0.023008849557522026
2022-07-08,5820,6030,5780,5830,497316,0.00865051903114189
2022-07-11,5900,5970,5820,5860,228599,0.005145797598627766
2022-07-12,5780,5850,5460,5500,326677,-0.061433447098976135
2022-07-13,5480,5550,5290,5460,335404,-0.0072727272727273196
2022-07-14,5380,5490,5300,5380,191928,-0.0146520146520146
2022-07-15,5380,5410,5150,5230,367004,-0.027881040892193343
2022-07-18,5270,5420,5240,5360,171972,0.0248565965583174
2022-07-19,5400,5480,5340,5410,151093,0.009328358208955168
2022-07-20,5460,5530,5410,5470,171238,0.01109057301293892
2022-07-21,5470,5610,5440,5570,173995,0.018281535648994485
2022-07-22,5590,5810,5490,5710,364100,0.025134649910233398
2022-07-25,5760,5850,5690,5820,299540,0.019264448336252293
2022-07-26,5740,5820,5720,5750,142000,-0.012027491408934665
2022-07-27,5730,5820,5670,5740,202684,-0.0017391304347825765
2022-07-28,5800,5900,5780,5810,384621,0.012195121951219523
2022-07-29,5950,6260,5870,6140,1851666,0.05679862306368322
2022-08-01,6270,6590,6250,6440,1353549,0.04885993485342022
2022-08-02,6500,6720,6400,6560,1566040,0.01863354037267073
2022-08-03,6500,6670,6290,6370,1010035,-0.02896341463414631
2022-08-04,6370,6450,6290,6370,282135,0.0
2022-08-05,6390,6460,6250,6460,321532,0.014128728414442682
2022-08-08,6430,6510,6400,6470,323610,0.001547987616099089
2022-08-09,6580,6630,6380,6450,668105,-0.0030911901081916993
2022-08-10,6400,6540,6330,6350,279624,-0.015503875968992276
2022-08-11,6450,6600,6340,6600,445056,0.03937007874015741
2022-08-12,6660,6700,6570,6610,507151,0.0015151515151514694
2022-08-16,6610,6730,6540,6660,488233,0.0075642965204236745
2022-08-17,6560,6630,6470,6530,384550,-0.019519519519519468
2022-08-18,6440,6550,6420,6500,141009,-0.004594180704441064
2022-08-19,6500,6600,6460,6490,214557,-0.0015384615384614886
2022-08-22,6420,6510,6300,6310,253970,-0.027734976887519247
2022-08-23,6250,6330,6060,6190,249512,-0.019017432646592725
2022-08-24,6240,6490,6230,6410,289407,0.035541195476575194
2022-08-25,6410,6450,6360,6430,102345,0.0031201248049921304
2022-08-26,6440,6590,6380,6570,260976,0.021772939346811793
2022-08-29,6280,6400,6250,6270,317467,-0.045662100456621
2022-08-30,6280,6350,6110,6140,158731,-0.020733652312599715
2022-08-31,6100,6150,5900,6010,278040,-0.021172638436482094
2022-09-01,5960,6070,5840,6010,273466,0.0
2022-09-02,5920,6040,5900,5940,174435,-0.011647254575707144
2022-09-05,5940,6020,5600,5810,230616,-0.02188552188552184
2022-09-06,5800,5950,5800,5870,68855,0.010327022375215211
2022-09-07,5810,5900,5720,5840,151321,-0.005110732538330498
2022-09-08,5870,5920,5800,5820,107735,-0.003424657534246589
2022-09-13,5860,6020,5840,6020,155020,0.03436426116838498
2022-09-14,5800,5900,5760,5840,138662,-0.029900332225913595
2022-09-15,5860,5940,5780,5830,70365,-0.001712328767123239
2022-09-16,5770,5840,5600,5630,129026,-0.03430531732418529
2022-09-19,5600,5980,5590,5730,227055,0.017761989342806483
2022-09-20,5680,5810,5680,5770,61733,0.00698080279232105
2022-09-21,5770,5880,5600,5760,82785,-0.0017331022530329143
2022-09-22,5890,5900,5640,5760,227439,0.0
2022-09-23,5780,5780,5430,5470,198706,-0.05034722222222221
2022-09-26,5510,5650,4920,5030,424798,-0.08043875685557589
2022-09-27,4995,5070,4785,4875,167233,-0.030815109343936387
2022-09-28,4875,4905,4460,4505,251513,-0.07589743589743592
2022-09-29,4655,4910,4650,4825,404884,0.07103218645948939
2022-09-30,4810,4890,4610,4890,186541,0.013471502590673534
2022-10-04,5000,5350,4950,5220,477361,0.06748466257668717
2022-10-05,5280,5650,5230,5370,1036991,0.028735632183908066
2022-10-06,5380,5500,5320,5440,195129,0.013035381750465591
2022-10-07,5470,5540,5380,5500,233352,0.011029411764705843
2022-10-11,5490,5820,5340,5430,664017,-0.012727272727272698
2022-10-12,5350,5350,4990,5020,285875,-0.07550644567219156
2022-10-13,5010,5070,4735,4735,208122,-0.056772908366533814
2022-10-14,4805,5360,4805,5310,503611,0.12143611404435051
2022-10-17,5220,5350,5100,5310,171496,0.0
2022-10-18,5310,5430,5290,5400,106837,0.016949152542372836
2022-10-19,5500,5670,5430,5630,412801,0.042592592592592515
2022-10-20,5540,5680,5470,5480,255109,-0.026642984014209614
2022-10-21,5430,5450,5280,5450,208743,-0.005474452554744547
2022-10-24,5440,5510,5390,5450,146780,0.0
2022-10-25,5440,5520,5420,5450,116640,0.0
2022-10-26,5450,5460,5310,5400,121575,-0.00917431192660545
2022-10-27,5400,5460,5350,5430,105768,0.005555555555555536
2022-10-28,5370,5470,5320,5450,151273,0.0036832412523020164
2022-10-31,5420,5420,5170,5170,212850,-0.05137614678899083
2022-11-01,5170,5700,5110,5450,1225575,0.05415860735009681
2022-11-02,5560,5810,5500,5650,2055807,0.03669724770642202
2022-11-03,5840,5900,5540,5600,909244,-0.008849557522123908
2022-11-04,5610,5760,5550,5720,776050,0.021428571428571352
2022-11-07,5480,5730,5440,5580,394418,-0.02447552447552448
2022-11-08,5610,5670,5530,5570,246683,-0.0017921146953404632
2022-11-09,5560,5670,5530,5550,245505,-0.0035906642728904536
2022-11-10,5500,5970,5460,5940,1008441,0.07027027027027022
2022-11-11,5870,5910,5760,5760,584172,-0.030303030303030276
2022-11-14,5780,5780,5600,5630,268114,-0.02256944444444442
2022-11-15,5590,5690,5570,5660,151872,0.005328596802841812
2022-11-16,5720,5780,5600,5630,376459,-0.005300353356890497
2022-11-17,5640,5640,5450,5480,242578,-0.026642984014209614
2022-11-18,5480,5600,5440,5520,201953,0.007299270072992803
2022-11-21,5480,5500,5200,5200,237436,-0.05797101449275366
2022-11-22,5150,5260,5000,5010,226374,-0.03653846153846152
2022-11-23,5060,5100,5010,5010,109778,0.0
2022-11-24,5010,5120,4990,5100,114431,0.017964071856287456
2022-11-25,5110,5140,5070,5100,53238,0.0
2022-11-28,5040,5100,4900,4910,131831,-0.03725490196078429
2022-11-29,4910,5010,4895,4985,51519,0.015274949083503131
2022-11-30,4935,5020,4935,4990,52521,0.0010030090270811698
2022-12-01,5010,5390,4995,5230,413116,0.04809619238476959
2022-12-02,5240,5320,5190,5260,207708,0.005736137667303964
2022-12-05,5260,5260,5030,5080,126152,-0.034220532319391594
2022-12-06,5040,5140,4990,5020,77215,-0.011811023622047223
2022-12-07,5030,5080,4980,4990,73631,-0.005976095617529875
2022-12-08,4940,5020,4850,4850,114558,-0.028056112224448926
2022-12-09,4860,4900,4800,4820,86642,-0.006185567010309256
2022-12-12,4805,4855,4800,4835,53205,0.003112033195020736
2022-12-13,4805,4915,4795,4800,83241,-0.007238883143743546
2022-12-14,4795,4845,4775,4820,56239,0.004166666666666652
2022-12-15,4805,4955,4805,4835,78156,0.003112033195020736
2022-12-16,4835,4850,4755,4815,50244,-0.004136504653567741
2022-12-19,4835,4900,4795,4800,48266,-0.0031152647975077885
2022-12-20,4790,4830,4745,4750,77670,-0.01041666666666663
2022-12-21,4790,4820,4735,4735,62531,-0.0031578947368421373
2022-12-22,4780,4810,4735,4755,42546,0.004223864836325308
2022-12-23,4720,4725,4565,4565,98580,-0.039957939011566745
2022-12-26,4545,4675,4460,4600,133230,0.00766703176341732
2022-12-27,4700,4775,4590,4625,132828,0.005434782608695565
2022-12-28,4640,4800,4640,4650,132345,0.00540540540540535
2022-12-29,4665,4680,4510,4580,115895,-0.01505376344086018
2023-01-02,4670,4795,4670,4705,203084,0.02729257641921401
2023-01-03,4650,4750,4625,4730,90448,0.005313496280552554
2023-01-04,4710,4805,4650,4740,70500,0.0021141649048626032
2023-01-05,4820,4820,4690,4735,86655,-0.0010548523206751481
2023-01-06,4715,4820,4700,4810,120411,0.015839493136219573
2023-01-09,4800,4850,4740,4820,67688,0.0020790020790020236
2023-01-10,4855,4855,4760,4810,49757,-0.0020746887966804906
2023-01-11,4810,4865,4770,4845,85621,0.007276507276507305
2023-01-12,4860,4905,4855,4870,70731,0.005159958720330149
2023-01-13,4895,4900,4835,4860,63499,-0.002053388090349051
2023-01-16,4895,4900,4820,4830,61428,-0.006172839506172867
2023-01-17,4830,4845,4775,4775,63359,-0.011387163561076608
2023-01-18,4775,4800,4715,4720,74231,-0.011518324607329822
2023-01-19,4690,4770,4690,4705,51859,-0.0031779661016949623
2023-01-20,4725,4735,4680,4720,34196,0.0031880977683316214
2023-01-25,4730,4825,4730,4785,62248,0.013771186440677985
2023-01-26,4785,4855,4785,4845,62411,0.012539184952978122
2023-01-27,4850,4865,4815,4865,36495,0.0041279669762641635
2023-01-30,4865,4865,4815,4850,31309,-0.0030832476875641834
2023-01-31,4810,4890,4810,4865,36106,0.003092783505154628
2023-02-01,4865,4900,4860,4900,54133,0.007194244604316502
2023-02-02,4940,4950,4895,4930,77304,0.00612244897959191
2023-02-03,4970,4970,4910,4950,111708,0.0040567951318457585
2023-02-06,4920,4975,4910,4955,65036,0.0010101010101009056
2023-02-07,4935,4980,4930,4945,63113,-0.0020181634712411745
2023-02-08,4945,4965,4900,4925,67978,-0.004044489383215333
2023-02-09,4950,4950,4610,4805,140760,-0.024365482233502544
2023-02-10,4780,4795,4660,4710,117638,-0.019771071800208095
2023-02-13,4680,4730,4555,4555,122683,-0.03290870488322717
2023-02-14,4535,4580,4490,4555,116294,0.0
2023-02-15,4530,4695,4465,4490,85863,-0.014270032930845278
2023-02-16,4500,4525,4480,4515,82195,0.0055679287305121505
2023-02-17,4435,4600,4435,4575,96440,0.013289036544850585
2023-02-20,4800,4800,4600,4600,288932,0.005464480874316946
2023-02-21,4585,4635,4580,4595,49467,-0.0010869565217391797
2023-02-22,4550,4650,4510,4570,83274,-0.005440696409140355
2023-02-23,4565,4595,4500,4520,68876,-0.01094091903719907
2023-02-24,4525,4545,4460,4505,93513,-0.0033185840707964376
2023-02-27,4480,4510,4410,4460,68454,-0.009988901220865709
2023-02-28,4495,4530,4435,4485,130842,0.005605381165919354
2023-03-02,4510,4555,4490,4505,32019,0.004459308807134965
2023-03-03,4560,4560,4465,4525,41302,0.004439511653718142
2023-03-06,4530,4565,4505,4565,49282,0.008839779005524795
2023-03-07,4585,4685,4560,4680,227252,0.025191675794085322
2023-03-08,4660,4670,4610,4615,56769,-0.01388888888888884
2023-03-09,4645,4680,4610,4625,80411,0.0021668472372697867
2023-03-10,4625,4675,4575,4585,94718,-0.008648648648648671
2023-03-13,4525,4550,4410,4500,101417,-0.018538713195201728
2023-03-14,4500,4525,4365,4380,133206,-0.026666666666666616
2023-03-15,4405,4455,4400,4400,56846,0.004566210045662045
2023-03-16,4360,4395,4170,4170,183690,-0.05227272727272725
2023-03-17,4220,4270,4160,4250,85207,0.01918465227817756
2023-03-20,4260,4340,4220,4315,57162,0.015294117647058902
2023-03-21,4315,4340,4255,4310,57483,-0.0011587485515642815
2023-03-22,4310,4350,4210,4255,52174,-0.012761020881670526
2023-03-23,4160,4240,4020,4160,319288,-0.022326674500587562
2023-03-24,4170,4170,4090,4125,75683,-0.008413461538461564
2023-03-27,4115,4145,3950,4010,244320,-0.027878787878787836
2023-03-28,4035,4135,4000,4120,68459,0.027431421446383997
2023-03-29,4150,4150,4080,4130,45596,0.0024271844660195274
2023-03-30,4165,4175,4070,4155,57737,0.006053268765133124
2023-03-31,4140,4185,4085,4110,68275,-0.010830324909747335
2023-04-03,4135,4240,4105,4230,103593,0.029197080291970767
2023-04-04,4235,4300,4220,4270,94218,0.009456264775413725
2023-04-05,4250,4285,4185,4245,70241,-0.005854800936768156
2023-04-06,4220,4250,4070,4090,108333,-0.036513545347467646
2023-04-07,4085,4120,4050,4075,50828,-0.003667481662591676
2023-04-10,4075,4195,4040,4165,156381,0.022085889570552242
2023-04-11,4165,4260,4100,4220,99909,0.013205282112845218
2023-04-12,4240,4255,4195,4245,90451,0.005924170616113722
2023-04-13,4290,4290,4210,4235,89753,-0.002355712603062443
2023-04-14,4210,4280,4210,4265,79195,0.007083825265643551
2023-04-17,4280,4300,4200,4295,75054,0.00703399765533419
2023-04-18,4310,4310,4195,4275,87270,-0.00465657741559955
2023-04-19,4245,4360,4225,4340,160065,0.015204678362572999
2023-04-20,4400,5110,4355,4565,5355518,0.05184331797235031
2023-04-21,4540,4650,4445,4510,580873,-0.012048192771084376
2023-04-24,4580,4700,4475,4580,565023,0.015521064301552201
2023-04-25,4625,4625,4360,4430,388375,-0.03275109170305679
2023-04-26,4385,4430,4180,4180,352949,-0.05643340857787815
2023-04-27,4195,4195,3995,4075,192448,-0.02511961722488043
2023-04-28,4095,4100,3950,3985,247842,-0.02208588957055213
2023-05-02,4000,4070,3965,4025,161508,0.010037641154328814
2023-05-03,4005,4080,3980,4060,99747,0.008695652173912993
2023-05-04,4050,4175,4015,4085,130524,0.006157635467980205
2023-05-08,4085,4125,4055,4115,87398,0.007343941248469932
2023-05-09,4105,4125,4010,4020,74662,-0.023086269744835963
2023-05-10,4045,4115,4025,4090,84156,0.017412935323383172
2023-05-11,4175,4215,4105,4130,116113,0.009779951100244544
2023-05-12,4155,4175,4035,4070,65481,-0.014527845036319653
