Date,Open,High,Low,Close,Volume,Change
2024-09-27,3780,3790,3710,3780,572491,0.010695187165775444
2024-09-30,3935,4650,3900,4330,18167647,0.14550264550264558
2024-10-02,4835,4840,4150,4175,6017882,-0.035796766743648956
2024-10-04,4260,4515,4210,4255,5091966,0.01916167664670665
2024-10-07,4205,4305,4170,4230,1115525,-0.005875440658049347
2024-10-08,4280,4345,4040,4125,1424962,-0.024822695035460973
2024-10-10,3915,3960,3820,3900,864420,-0.054545454545454564
2024-10-11,3910,4060,3885,3980,940074,0.02051282051282044
2024-10-14,4350,4770,4255,4720,15188289,0.18592964824120606
2024-10-15,4510,5190,4325,4795,21366814,0.01588983050847448
2024-10-16,4680,4800,4555,4595,2344233,-0.04171011470281538
2024-10-17,4480,4550,4305,4350,1880653,-0.053318824809575616
2024-10-18,4245,4350,4175,4220,2005737,-0.029885057471264354
2024-10-21,4510,4600,4240,4240,4107038,0.004739336492890933
2024-10-22,4270,5390,4125,5300,28883465,0.25
2024-10-23,5020,5520,4860,4935,16111701,-0.06886792452830193
2024-10-24,4965,5060,4785,4835,3121522,-0.020263424518743633
2024-10-25,4845,4965,4700,4750,2630130,-0.0175801447776629
2024-10-28,4680,4780,4655,4720,1207904,-0.0063157894736841635
2024-10-29,4730,4960,4670,4795,3588775,0.01588983050847448
2024-10-30,4825,5130,4760,4980,7355215,0.03858185610010434
2024-10-31,5070,5530,4510,4510,11721664,-0.0943775100401606
2024-11-01,4555,4675,4365,4440,2398864,-0.01552106430155209
2024-11-04,4355,4405,4215,4325,1058095,-0.025900900900900914
2024-11-05,4355,4420,4225,4230,902879,-0.02196531791907519
2024-11-06,4180,4355,4140,4280,1417559,0.011820330969267046
2024-11-07,4235,4235,3870,4020,1334196,-0.06074766355140182
2024-11-08,3970,4590,3970,4165,9851436,0.03606965174129351
2024-11-11,4155,4255,4035,4050,950790,-0.027611044417767072
2024-11-12,4045,4395,4040,4275,2914450,0.05555555555555558
2024-11-13,4340,4345,3915,3945,1279740,-0.07719298245614037
2024-11-14,3955,4020,3735,3760,695633,-0.04689480354879594
2024-11-15,3615,3940,3615,3885,800566,0.0332446808510638
2024-11-18,3990,4020,3890,3970,506815,0.02187902187902191
2024-11-19,3970,4060,3950,4015,464737,0.01133501259445846
2024-11-20,4160,4460,4005,4315,5258039,0.07471980074719808
2024-11-21,4110,4380,4085,4235,2013917,-0.018539976825028948
2024-11-22,4300,4515,4210,4230,2549740,-0.0011806375442738881
2024-11-25,4150,5060,4100,4605,5543674,0.08865248226950362
2024-11-26,4590,4595,4280,4355,726320,-0.05428881650380024
2024-11-27,4300,4455,4155,4200,628616,-0.03559127439724452
2024-11-28,4210,4225,4065,4065,267880,-0.03214285714285714
2024-11-29,4075,4230,3900,3930,1100915,-0.03321033210332103
2024-12-02,3870,3955,3830,3850,280364,-0.020356234096692072
2024-12-03,3850,3945,3840,3910,248921,0.01558441558441559
2024-12-04,3855,4090,3735,3850,599299,-0.01534526854219953
2024-12-05,3875,3875,3670,3770,323378,-0.020779220779220786
2024-12-06,3770,3770,3560,3640,319928,-0.03448275862068961
2024-12-09,3505,3590,3315,3360,424030,-0.07692307692307687
2024-12-10,3360,3685,3360,3560,394292,0.059523809523809534
2024-12-11,3495,3840,3495,3690,298196,0.03651685393258419
2024-12-12,3700,3755,3630,3685,158215,-0.0013550135501354532
2024-12-13,3660,3750,3640,3725,142596,0.01085481682496603
2024-12-16,3725,3800,3695,3730,146071,0.0013422818791946067
2024-12-17,3745,3755,3670,3720,93023,-0.002680965147453085
2024-12-18,3720,3780,3665,3760,109707,0.010752688172043001
2024-12-19,3710,3715,3625,3680,138504,-0.021276595744680882
2024-12-20,3645,3675,3530,3550,133577,-0.03532608695652173
2024-12-23,3540,3640,3525,3640,94751,0.025352112676056304
2024-12-24,3605,3680,3605,3620,39822,-0.005494505494505475
2024-12-26,3650,3655,3500,3525,84083,-0.026243093922651894
2024-12-27,3465,3535,3430,3460,73822,-0.018439716312056764
2024-12-30,3425,3525,3300,3520,125628,0.01734104046242768
2025-01-02,3465,3545,3450,3535,80648,0.0042613636363635354
2025-01-03,3530,3625,3530,3605,93836,0.01980198019801982
2025-01-06,3605,3660,3590,3630,125561,0.006934812760055475
2025-01-07,3655,3700,3620,3655,127316,0.00688705234159781
2025-01-08,3660,3675,3615,3640,60699,-0.004103967168262668
2025-01-09,3630,3715,3615,3715,99923,0.02060439560439553
2025-01-10,3760,3760,3640,3705,88945,-0.0026917900403768957
2025-01-13,3680,3695,3510,3520,217571,-0.04993252361673417
2025-01-14,3545,3645,3530,3625,166922,0.029829545454545414
2025-01-15,3625,3825,3625,3670,420515,0.012413793103448256
2025-01-16,3685,3740,3640,3675,159254,0.0013623978201635634
2025-01-17,3675,3675,3565,3605,140855,-0.01904761904761909
2025-01-20,3605,3605,3460,3555,183008,-0.01386962552011095
2025-01-21,3555,3675,3550,3630,201233,0.021097046413502074
2025-01-22,3630,3670,3565,3615,118869,-0.004132231404958664
2025-01-23,3625,4295,3545,3855,8472590,0.06639004149377592
2025-01-24,4155,4275,3760,3760,3495938,-0.024643320363164745
2025-01-31,3745,3790,3675,3705,407780,-0.0146276595744681
2025-02-03,3690,3690,3575,3610,358550,-0.02564102564102566
2025-02-04,3610,3655,3580,3645,288272,0.00969529085872578
2025-02-05,3640,3675,3565,3580,264625,-0.017832647462277085
2025-02-06,3600,3710,3575,3665,253655,0.023743016759776525
2025-02-07,3630,3645,3495,3495,409923,-0.04638472032742158
2025-02-10,3510,3595,3445,3455,394290,-0.011444921316165924
2025-02-11,3470,3530,3465,3525,217089,0.02026049204052094
2025-02-12,3525,3525,3430,3510,290571,-0.004255319148936176
2025-02-13,3590,3615,3515,3590,236461,0.02279202279202286
2025-02-14,3590,3605,3530,3540,194029,-0.013927576601671321
2025-02-17,3540,3605,3500,3600,146814,0.016949152542372836
2025-02-18,3590,3710,3555,3690,258172,0.02499999999999991
2025-02-19,3730,3730,3645,3710,230568,0.005420054200542035
2025-02-20,3710,3755,3680,3705,287834,-0.0013477088948786742
2025-02-21,3670,3730,3670,3720,127883,0.004048582995951344
2025-02-24,3690,3735,3665,3725,205460,0.0013440860215054862
2025-02-25,3710,3740,3680,3685,98141,-0.010738255033557076
2025-02-26,3670,3710,3650,3695,113494,0.0027137042062415073
2025-02-27,3720,3720,3585,3595,196599,-0.02706359945872805
2025-02-28,3595,3635,3480,3495,190888,-0.02781641168289295
2025-03-04,3490,4010,3460,3720,5353170,0.06437768240343344
2025-03-05,3720,3735,3610,3685,521215,-0.009408602150537626
2025-03-06,3710,3865,3655,3720,980930,0.009497964721845387
2025-03-07,3660,3775,3660,3710,335598,-0.0026881720430107503
2025-03-10,3665,3735,3560,3620,367400,-0.02425876010781669
2025-03-11,3470,3592,3470,3580,213263,-0.011049723756906049
2025-03-12,3565,3600,3520,3540,182913,-0.011173184357541888
2025-03-13,3530,3620,3530,3575,140669,0.009887005649717562
2025-03-14,3570,3570,3500,3540,121248,-0.009790209790209836
2025-03-17,3540,3610,3520,3600,120336,0.016949152542372836
2025-03-18,3600,3650,3575,3605,142460,0.001388888888888884
2025-03-19,3570,3610,3495,3510,144605,-0.026352288488210807
2025-03-20,3520,3520,3410,3410,208673,-0.028490028490028463
2025-03-21,3420,3440,3340,3415,96475,0.0014662756598240456
2025-03-24,3395,3530,3390,3425,126011,0.002928257686676483
2025-03-25,3430,3480,3360,3370,89927,-0.016058394160583966
2025-03-26,3405,3430,3360,3385,52796,0.004451038575667754
2025-03-27,3350,3420,3340,3340,101773,-0.013293943870014813
2025-03-28,3350,3370,3245,3255,142143,-0.025449101796407136
2025-03-31,3255,3255,3180,3190,68528,-0.019969278033794113
2025-04-01,3210,3295,3210,3280,52181,0.028213166144200663
2025-04-02,3300,3350,3250,3250,74713,-0.009146341463414642
2025-04-03,3165,3280,3150,3255,63080,0.0015384615384614886
2025-04-04,3250,3350,3190,3285,147091,0.009216589861751112
2025-04-07,3270,3320,3130,3230,173172,-0.016742770167427756
2025-04-08,3245,3520,3245,3385,441709,0.04798761609907132
2025-04-09,3405,3500,3215,3240,179066,-0.04283604135893648
2025-04-10,3370,3525,3310,3515,296298,0.08487654320987659
2025-04-11,3485,3485,3375,3440,159735,-0.02133712660028453
2025-04-14,3440,3485,3415,3450,135235,0.0029069767441860517
2025-04-15,3480,3525,3435,3525,131066,0.021739130434782705
2025-04-16,3475,3495,3420,3460,126236,-0.018439716312056764
2025-04-17,3460,3530,3430,3475,68769,0.004335260115607031
2025-04-18,3500,3510,3425,3470,75688,-0.0014388489208633226
2025-04-21,3465,3475,3400,3440,70880,-0.008645533141210415
2025-04-22,3415,3470,3310,3425,71778,-0.0043604651162790775
2025-04-23,3445,3445,3400,3430,63066,0.0014598540145984717
2025-04-24,3410,3460,3385,3425,48253,-0.001457725947521915
2025-04-25,3440,3470,3400,3415,121239,-0.0029197080291970545
2025-04-28,3415,3430,3365,3395,94340,-0.005856515373352855
2025-04-29,3405,3415,3340,3410,51612,0.004418262150220897
2025-04-30,3405,3405,3345,3365,55706,-0.01319648093841641
2025-05-02,3355,3400,3320,3370,51255,0.0014858841010401136
2025-05-07,3410,3565,3410,3530,388298,0.04747774480712175
2025-05-08,3530,3560,3465,3500,126557,-0.008498583569405138
2025-05-09,3535,3555,3460,3500,128155,0.0
2025-05-12,3555,3630,3465,3490,256306,-0.0028571428571428914
2025-05-13,3490,3520,3420,3425,173432,-0.01862464183381085
2025-05-14,3410,3470,3400,3430,79396,0.0014598540145984717
2025-05-15,3430,3445,3315,3325,203216,-0.030612244897959218
2025-05-16,3320,3340,3190,3220,202477,-0.03157894736842104
2025-05-19,3220,3220,3130,3150,223455,-0.021739130434782594
2025-05-20,3160,3185,3095,3105,135802,-0.014285714285714235
2025-05-21,3105,3195,3085,3110,118311,0.0016103059581320522
2025-05-22,3150,3150,3015,3085,193369,-0.008038585209003246
2025-05-23,3180,3210,3070,3080,191530,-0.0016207455429497752
2025-05-26,3045,3125,3045,3075,118133,-0.0016233766233766378
2025-05-27,3055,3115,3040,3055,115863,-0.006504065040650375
2025-05-28,3060,3110,2895,2955,448397,-0.032733224222585955
2025-05-29,2960,3035,2960,3020,93205,0.021996615905245376
2025-05-30,3050,3050,3000,3015,75392,-0.0016556291390728006
2025-06-02,3015,3060,3005,3045,44561,0.00995024875621886
2025-06-04,3045,3080,3025,3055,83942,0.003284072249589487
2025-06-05,3055,3090,3015,3065,70112,0.003273322422258529
2025-06-09,3065,3100,3050,3100,152733,0.011419249592169667
2025-06-10,3150,3150,3050,3075,108100,-0.008064516129032251
2025-06-11,3105,3115,3065,3090,79558,0.004878048780487809
2025-06-12,3135,3165,3120,3140,151236,0.016181229773462702
2025-06-13,3155,3455,3105,3425,3574130,0.09076433121019112
2025-06-16,3510,3525,3180,3235,1451971,-0.05547445255474448
2025-06-17,3120,3245,3110,3175,675567,-0.018547140649149974
2025-06-18,3240,3260,3135,3210,347433,0.011023622047244164
2025-06-19,3190,3295,3160,3275,482389,0.02024922118380057
2025-06-20,3225,3230,3150,3195,289806,-0.02442748091603053
2025-06-23,3335,3420,3160,3185,1006699,-0.003129890453834161
2025-06-24,3030,3105,3030,3080,518336,-0.03296703296703296
2025-06-25,3085,3120,3045,3075,210518,-0.0016233766233766378
2025-06-26,3120,3120,3035,3065,124225,-0.003252032520325243
2025-06-27,3065,3100,3040,3050,107411,-0.004893964110929905
2025-06-30,3030,3075,3030,3045,33160,-0.0016393442622950616
2025-07-01,3065,3085,3040,3055,61833,0.003284072249589487
2025-07-02,3065,3070,3010,3050,95338,-0.0016366612111292644
2025-07-03,3070,3105,3070,3085,115963,0.011475409836065653
2025-07-04,3085,3125,3060,3065,52486,-0.00648298217179899
2025-07-07,3100,3100,3050,3055,27481,-0.0032626427406199365
2025-07-08,3035,3095,3030,3060,33344,0.0016366612111293755
2025-07-09,3065,3125,3065,3100,94959,0.013071895424836555
2025-07-10,3105,3110,3070,3075,40500,-0.008064516129032251
2025-07-11,3100,3105,3070,3090,52878,0.004878048780487809
2025-07-14,3120,3135,3095,3105,33293,0.004854368932038833
2025-07-15,3130,3130,3085,3105,113220,0.0
2025-07-16,3115,3125,3045,3050,161787,-0.017713365539452464
2025-07-17,3050,3070,3027,3070,65065,0.006557377049180246
2025-07-18,3070,3110,3065,3080,87943,0.0032573289902280145
2025-07-21,3120,3130,3075,3095,54500,0.004870129870129913
2025-07-22,3125,3125,3055,3090,63180,-0.001615508885298822
2025-07-23,3110,3110,3050,3065,56451,-0.008090614886731351
2025-07-24,3115,3115,3045,3055,34244,-0.0032626427406199365
2025-07-25,3075,3075,3040,3070,50327,0.004909983633387904
2025-07-28,3090,3090,3010,3015,114807,-0.01791530944625408
2025-07-29,3055,3055,3000,3030,91057,0.004975124378109541
2025-07-30,3040,3045,3010,3020,36253,-0.0033003300330033403
2025-07-31,3075,3075,3020,3050,41677,0.009933774834437026
2025-08-01,3080,3080,2750,2890,286894,-0.05245901639344264
2025-08-04,2910,2975,2880,2975,47018,0.02941176470588225
2025-08-05,2935,3015,2935,3015,55302,0.013445378151260456
2025-08-06,3015,3015,2985,3015,58968,0.0
2025-08-07,3020,3050,3010,3035,65853,0.0066334991708125735
2025-08-08,3035,3070,3025,3035,52854,0.0
2025-08-11,3035,3040,2995,3025,60269,-0.0032948929159802853
2025-08-12,3005,3025,3000,3010,63343,-0.0049586776859503745
2025-08-13,3015,3035,2970,3025,43690,0.004983388704318914
2025-08-14,3025,3045,2990,3000,35226,-0.008264462809917328
2025-08-18,2995,3020,2975,3000,48695,0.0
2025-08-19,3000,3040,2940,2980,38123,-0.00666666666666671
2025-08-20,2980,2995,2865,2875,103029,-0.03523489932885904
2025-08-21,2885,2915,2805,2820,68402,-0.019130434782608674
2025-08-22,2870,2890,2830,2860,25522,0.014184397163120588
2025-08-25,2880,2940,2830,2830,54695,-0.010489510489510523
2025-08-26,2835,2850,2810,2815,47288,-0.005300353356890497
2025-08-27,2815,2830,2795,2810,32481,-0.001776198934280604
2025-08-28,2810,2815,2760,2760,55741,-0.017793594306049876
2025-08-29,2790,2795,2745,2780,60916,0.007246376811594235
2025-09-01,2770,2775,2735,2740,67128,-0.014388489208633115
2025-09-02,2740,2800,2710,2755,45036,0.005474452554744547
2025-09-03,2730,2780,2720,2755,37231,0.0
2025-09-04,2755,2795,2745,2770,33451,0.005444646098003547
2025-09-05,2780,2790,2740,2740,33372,-0.010830324909747335
2025-09-08,2800,2800,2740,2765,30746,0.009124087591240837
2025-09-09,2775,2780,2740,2755,26662,-0.003616636528028905
2025-09-10,2755,2785,2715,2755,51957,0.0
2025-09-11,2755,3345,2755,3030,3914202,0.09981851179673318
2025-09-12,3050,3050,2890,2900,528865,-0.04290429042904287
2025-09-15,2900,2940,2800,2855,338430,-0.01551724137931032
2025-09-16,2830,2885,2820,2840,120539,-0.005253940455341555
2025-09-17,2865,2890,2820,2840,109667,0.0
2025-09-18,2825,2870,2825,2845,77071,0.0017605633802817433
2025-09-19,2850,2850,2820,2830,72156,-0.005272407732864637
2025-09-22,2815,2830,2795,2805,86138,-0.00883392226148405
2025-09-23,2805,2830,2795,2805,53261,0.0
2025-09-24,2830,2830,2775,2785,66844,-0.007130124777183555
2025-09-25,2785,2820,2770,2770,41878,-0.0053859964093356805
2025-09-26,2780,2780,2695,2740,145161,-0.010830324909747335
2025-09-29,2750,2775,2700,2745,38382,0.0018248175182482562
2025-09-30,2745,2810,2740,2755,59145,0.0036429872495447047
2025-10-01,2755,2820,2755,2760,38373,0.001814882032667775
2025-10-02,2775,2815,2770,2800,36987,0.01449275362318847
2025-10-10,2845,2845,2730,2775,65562,-0.008928571428571397
2025-10-13,2770,2770,2710,2740,45233,-0.012612612612612595
2025-10-14,2740,2745,2705,2715,61546,-0.009124087591240837
2025-10-15,2700,2770,2700,2730,47675,0.005524861878453136
2025-10-16,2735,2775,2725,2735,69597,0.001831501831501825
2025-10-17,2735,2790,2700,2740,51741,0.001828153564899404
2025-10-20,2740,2745,2710,2735,57997,-0.0018248175182481452
2025-10-21,2735,2795,2720,2720,50146,-0.005484460694698323
2025-10-22,2735,2790,2710,2725,37780,0.0018382352941177516
2025-10-23,2750,2750,2710,2725,48329,0.0
2025-10-24,2750,2750,2700,2710,96565,-0.0055045871559632475
2025-10-27,2730,2740,2710,2710,66188,0.0
2025-10-28,2710,2720,2685,2710,101409,0.0
2025-10-29,2705,2710,2630,2680,133576,-0.011070110701106972
2025-10-30,2655,2850,2655,2655,130176,-0.009328358208955279
2025-10-31,2655,2660,2625,2625,66999,-0.011299435028248594
2025-11-03,2625,2625,2560,2560,93374,-0.024761904761904763
2025-11-04,2560,2570,2525,2545,43407,-0.005859375
2025-11-05,2545,2545,2395,2465,94855,-0.03143418467583492
2025-11-06,2465,2505,2410,2505,40284,0.016227180527383478
2025-11-07,2505,2730,2405,2445,341646,-0.0239520958083832
2025-11-10,2420,2515,2400,2480,34799,0.014314928425357865
2025-11-11,2480,2495,2450,2450,24845,-0.012096774193548376
2025-11-12,2450,2510,2435,2500,25496,0.020408163265306145
2025-11-13,2500,2530,2495,2525,13549,0.010000000000000009
2025-11-14,2595,2595,2495,2495,18796,-0.011881188118811892
2025-11-17,2490,2510,2460,2475,27585,-0.008016032064128265
2025-11-18,2595,2595,2420,2425,27909,-0.02020202020202022
2025-11-19,2440,2440,2390,2390,43602,-0.014432989690721598
2025-11-20,2415,2425,2380,2415,44139,0.010460251046025215
2025-11-21,2420,2430,2370,2395,22941,-0.008281573498964856
2025-11-24,2390,2475,2390,2425,29726,0.012526096033402823
2025-11-25,2390,2500,2385,2385,27538,-0.016494845360824795
2025-11-26,2355,2410,2355,2400,31485,0.0062893081761006275
2025-11-27,2405,2455,2395,2405,12628,0.002083333333333437
2025-11-28,2420,2445,2395,2435,17349,0.012474012474012364
2025-12-01,2435,2470,2405,2440,15986,0.002053388090349051
2025-12-02,2440,2480,2415,2430,37479,-0.004098360655737654
2025-12-03,2475,2475,2430,2440,22775,0.004115226337448652
2025-12-04,2450,2460,2365,2410,36403,-0.012295081967213073
2025-12-05,2400,2445,2400,2430,21624,0.008298755186721962
2025-12-08,2450,2460,2395,2400,21598,-0.012345679012345734
2025-12-09,2400,2410,2300,2395,28224,-0.002083333333333326
2025-12-10,2395,2410,2350,2350,43332,-0.018789144050104345
2025-12-11,2365,2440,2355,2370,25869,0.008510638297872353
2025-12-12,2380,2430,2350,2370,32948,0.0
2025-12-15,2370,2390,2355,2390,16219,0.00843881856540074
2025-12-16,2380,2385,2345,2345,21549,-0.01882845188284521
2025-12-17,2345,2360,2330,2360,45918,0.006396588486140775
2025-12-18,2370,2380,2310,2350,31878,-0.004237288135593209
2025-12-19,2325,2365,2325,2340,21119,-0.004255319148936176
2025-12-22,2340,2355,2320,2345,24789,0.002136752136752129
2025-12-23,2345,2560,2305,2485,320045,0.05970149253731338
2025-12-24,2490,2635,2390,2400,190617,-0.03420523138832998
2025-12-26,2390,2445,2365,2390,52534,-0.004166666666666652
2025-12-29,2390,2470,2390,2450,50926,0.025104602510460206
2025-12-30,2450,2475,2340,2365,132659,-0.03469387755102038
2026-01-02,2360,2435,2330,2410,38410,0.019027484143763207
2026-01-05,2460,2495,2410,2470,87368,0.024896265560165887
2026-01-06,2470,2500,2440,2490,56025,0.00809716599190291
2026-01-07,2495,2500,2420,2455,56324,-0.014056224899598346
2026-01-08,2455,2500,2400,2400,47813,-0.022403258655804503
2026-01-09,2470,2710,2410,2510,699497,0.04583333333333339
2026-01-12,2535,2575,2470,2520,126830,0.003984063745019917
2026-01-13,2520,2520,2445,2500,62559,-0.007936507936507908
2026-01-14,2500,2555,2455,2480,70811,-0.008000000000000007
2026-01-15,2485,2515,2455,2495,85156,0.006048387096774244
2026-01-16,2490,2490,2455,2455,63788,-0.01603206412825653
2026-01-19,2455,2510,2455,2495,89945,0.016293279022403295
2026-01-20,2495,2545,2470,2515,98217,0.008016032064128265
2026-01-21,2510,2540,2480,2510,78475,-0.001988071570576566
2026-01-22,2510,2535,2460,2510,76933,0.0
2026-01-23,2510,2540,2470,2530,67166,0.007968127490039834
2026-01-26,2530,2550,2480,2550,83766,0.007905138339920903
2026-01-27,2525,2547,2470,2490,118828,-0.02352941176470591
2026-01-28,2490,2530,2450,2530,150121,0.016064257028112428
2026-01-29,2530,2550,2480,2545,91104,0.005928853754940677
2026-01-30,2540,2625,2540,2590,257215,0.017681728880157177
2026-02-02,2585,2625,2500,2500,164434,-0.03474903474903479
2026-02-03,2515,2610,2460,2580,160530,0.03200000000000003
2026-02-04,2585,2600,2525,2590,72009,0.003875968992248069
2026-02-05,2590,2610,2540,2595,95524,0.0019305019305020377
2026-02-06,2590,2610,2485,2610,102628,0.005780346820809301
2026-02-09,2615,2640,2555,2590,111665,-0.007662835249042099
2026-02-10,2575,2600,2565,2600,36360,0.0038610038610038533
2026-02-11,2600,2605,2570,2590,69156,-0.0038461538461538325
2026-02-12,2600,2615,2575,2605,105048,0.005791505791505891
2026-02-13,2605,2605,2575,2585,95248,-0.007677543186180413
2026-02-19,2595,2652,2590,2650,147271,0.025145067698259194
2026-02-20,2705,2975,2675,2800,2110478,0.05660377358490565
2026-02-23,2750,2835,2670,2755,640816,-0.016071428571428625
2026-02-24,2750,2750,2680,2690,214804,-0.023593466424682408
