Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,25.04540424619617,25.539201636642073,24.63061436287411,24.768877029418945,124300,0.0,0.0
2022-01-04 00:00:00-05:00,24.838008625767298,25.3515583693554,24.778753465718694,25.055280685424805,133200,0.0,0.0
2022-01-05 00:00:00-05:00,25.045407511959784,25.331809056245838,24.600989049134075,24.68987274169922,111700,0.0,0.0
2022-01-06 00:00:00-05:00,24.74912760624035,25.104662372153808,24.492352706823716,24.907142639160156,156000,0.0,0.0
2022-01-07 00:00:00-05:00,24.857763145714937,25.25280072003607,24.857763145714937,25.094785690307617,83300,0.0,0.0
2022-01-10 00:00:00-05:00,25.30218159413105,25.30218159413105,24.709624290805483,25.094785690307617,162400,0.0,0.0
2022-01-11 00:00:00-05:00,25.242923588839965,25.242923588839965,24.54173215644692,24.966398239135742,140200,0.0,0.0
2022-01-12 00:00:00-05:00,25.12441518410298,25.272554044727862,24.689872893740556,24.709625244140625,146300,0.0,0.0
2022-01-13 00:00:00-05:00,24.74912404713433,25.16391391982094,24.74912404713433,24.936767578125,85700,0.0,0.0
2022-01-14 00:00:00-05:00,24.67999462314423,25.203420562178902,24.3738407526877,25.193544387817383,127100,0.0,0.0
2022-01-18 00:00:00-05:00,25.03552726908086,25.075030079531558,24.284955033642664,24.413341522216797,166900,0.0,0.0
2022-01-19 00:00:00-05:00,24.314586848285238,24.36396583896014,23.494883170742657,23.573890686035156,174000,0.0,0.0
2022-01-20 00:00:00-05:00,23.791157435078585,24.186194954304284,23.22822873472102,23.376367568969727,129300,0.0,0.0
2022-01-21 00:00:00-05:00,23.41587280412143,24.13681847052173,23.23810731482513,23.44550132751465,232600,0.0,0.0
2022-01-24 00:00:00-05:00,23.188723868446473,24.275078451001026,23.089964018452882,24.107187271118164,244400,0.0,0.0
2022-01-25 00:00:00-05:00,23.791160147237502,23.95905134750872,23.208479033571955,23.731904983520508,139400,0.0,0.0
2022-01-26 00:00:00-05:00,24.008429321186593,24.275080372166197,23.119594368275525,23.34674072265625,122400,0.0,0.0
2022-01-27 00:00:00-05:00,23.208480916997438,23.751657376473304,22.73443580141619,22.96158218383789,117700,0.0,0.0
2022-01-28 00:00:00-05:00,22.912201226692325,23.238107451179374,22.53691412959349,23.208478927612305,105700,0.0,0.0
2022-01-31 00:00:00-05:00,22.89244846305932,23.682523573662582,22.8035647776555,23.662771224975586,165800,0.0,0.0
2022-02-01 00:00:00-05:00,23.366493324785875,23.682523366259502,23.208478304049063,23.63314437866211,124100,0.0,0.0
2022-02-02 00:00:00-05:00,23.485007054392653,23.959052147328922,23.435626179906944,23.840539932250977,200800,0.0,0.0
2022-02-03 00:00:00-05:00,23.59363893377988,24.018304994932166,23.425747744107756,23.53438377380371,114500,0.0,0.0
2022-02-04 00:00:00-05:00,23.356617793824544,23.702276367589427,22.99120875468931,23.465253829956055,167000,0.0,0.0
2022-02-07 00:00:00-05:00,23.41587427763149,23.801037571230147,23.317116294148146,23.643022537231445,146300,0.0,0.0
2022-02-08 00:00:00-05:00,23.643021525571847,24.433096661758892,23.35661811139922,24.275081634521484,157400,0.0,0.0
2022-02-09 00:00:00-05:00,24.363966732444307,24.462726601103626,23.504758323902404,23.692401885986328,132100,0.0,0.0
2022-02-10 00:00:00-05:00,23.33686637878418,23.583765100828263,23.070217190579267,23.33686637878418,181700,0.0,0.0
2022-02-11 00:00:00-05:00,23.485004425048828,23.761529756458437,23.188724862368833,23.485004425048828,243700,0.0,0.0
2022-02-14 00:00:00-05:00,23.61338912579668,23.692396626447483,22.744306618637847,23.001081466674805,230400,0.0,0.0
2022-02-15 00:00:00-05:00,23.238105347442435,23.682521858589542,23.238105347442435,23.435623168945312,152800,0.0,0.0
2022-02-16 00:00:00-05:00,23.257858734473302,23.445502289621803,23.080093237882235,23.317115783691406,135400,0.0,0.0
2022-02-17 00:00:00-05:00,23.089966226138625,23.405998153072154,22.74430954364321,23.396121978759766,163700,0.0,0.0
2022-02-18 00:00:00-05:00,23.326990977456468,24.2158259577795,23.326990977456468,24.205949783325195,202200,0.0,0.0
2022-02-22 00:00:00-05:00,24.196073626273947,25.1244133050819,23.554137355783805,24.462724685668945,226100,0.0,0.0
2022-02-23 00:00:00-05:00,24.759003793651132,24.956523526743645,23.810913595657745,23.88004493713379,132400,0.0,0.0
2022-02-24 00:00:00-05:00,23.405998972864726,24.176321759335135,23.277610585994516,24.018306732177734,208500,0.0,0.0
2022-02-25 00:00:00-05:00,24.235578521670185,24.610863735824378,23.791160085722616,23.978803634643555,146900,0.0,0.0
2022-02-28 00:00:00-05:00,23.712151245156278,24.136817308238044,23.307237530052177,23.801034927368164,177200,0.0,0.0
2022-03-01 00:00:00-05:00,23.67264938250923,23.959052811401307,23.504758171979898,23.929424285888672,259300,0.0,0.0
2022-03-02 00:00:00-05:00,24.047935268328672,24.36396532280349,23.88992024109126,24.275081634521484,173500,0.0,0.0
2022-03-03 00:00:00-05:00,24.48247618498489,24.907140369962427,24.057810116319747,24.85776138305664,152800,0.0,0.0
2022-03-04 00:00:00-05:00,24.492351325365497,24.83800989676409,24.294833487200354,24.462724685668945,154400,0.0,0.0
2022-03-07 00:00:00-05:00,24.591110877144075,24.591110877144075,23.9788031377358,24.423219680786133,176500,0.0,0.0
2022-03-08 00:00:00-05:00,24.531855771880608,24.85776199101745,24.07756116974848,24.176321029663086,164900,0.0,0.0
2022-03-09 00:00:00-05:00,24.689872893740556,25.09478665850288,24.41334563920305,24.709625244140625,134900,0.0,0.0
2022-03-10 00:00:00-05:00,24.413345115642688,24.92689491290415,24.3343375994246,24.897266387939453,107200,0.0,0.0
2022-03-11 00:00:00-05:00,24.9565227183099,25.361436462713897,24.73925064220882,24.798507690429688,109600,0.0,0.0
2022-03-14 00:00:00-04:00,25.065156061927357,25.351559468001195,24.778754539541175,24.946645736694336,246500,0.0,0.0
2022-03-15 00:00:00-04:00,25.22317152932694,25.371310369260282,24.51210208374682,24.759000778198242,153500,0.0,0.0
2022-03-16 00:00:00-04:00,24.976273538271776,25.163915195084293,24.670117792274848,25.104660034179688,209200,0.0,0.0
2022-03-17 00:00:00-04:00,24.90714042135485,25.005900279057805,24.521979048369694,24.610862731933594,120600,0.0,0.0
2022-03-18 00:00:00-04:00,24.689871270709023,24.77875495797859,24.176321496193232,24.749126434326172,444800,0.0,0.0
2022-03-21 00:00:00-04:00,24.729375998447022,25.262676239013672,24.729375998447022,25.262676239013672,182400,0.0,0.0
2022-03-22 00:00:00-04:00,25.28242867869185,25.795978455660347,25.23304780570198,25.529327392578125,129400,0.0,0.0
2022-03-23 00:00:00-04:00,25.450164489120755,25.450164489120755,25.044466050717816,25.07415199279785,112700,0.05,0.0
2022-03-24 00:00:00-04:00,25.08404760712918,25.45016479380854,24.97520103887079,25.430376052856445,94400,0.0,0.0
2022-03-25 00:00:00-04:00,25.45016564932731,26.51883507753015,25.44027033484953,26.508941650390625,236600,0.0,0.0
2022-03-28 00:00:00-04:00,26.370409001012572,26.706842142194127,26.05376648868599,26.34072494506836,227400,0.0,0.0
2022-03-29 00:00:00-04:00,26.647472534378867,27.102645680699577,26.370409388354343,26.855268478393555,352000,0.0,0.0
2022-03-30 00:00:00-04:00,27.03337806975049,27.053168697215096,26.231876530815086,26.409988403320312,244700,0.0,0.0
2022-03-31 00:00:00-04:00,26.390197923183926,26.677154473670246,26.212086049684356,26.597993850708008,301200,0.0,0.0
2022-04-01 00:00:00-04:00,26.607889593352002,27.260965215151046,26.607889593352002,27.102643966674805,363200,0.0,0.0
2022-04-04 00:00:00-04:00,26.964113001571548,27.181804243610397,26.23187676489018,26.696945190429688,161800,0.0,0.0
2022-04-05 00:00:00-04:00,26.71673751954675,26.993800662154193,26.3901996920236,26.419885635375977,174900,0.0,0.0
2022-04-06 00:00:00-04:00,26.42977881192443,26.687051323191245,26.073556931764266,26.123031616210938,206100,0.0,0.0
2022-04-07 00:00:00-04:00,26.182401509335918,26.26156402387225,25.79649368766243,25.984500885009766,158600,0.0,0.0
2022-04-08 00:00:00-04:00,25.915235144565212,25.984500456303497,25.24236888081351,25.469955444335938,332100,0.0,0.0
2022-04-11 00:00:00-04:00,25.46995663312655,26.01418761295702,24.45076187577508,24.529924392700195,256300,0.0,0.0
2022-04-12 00:00:00-04:00,24.71792808605375,25.262159030164337,24.71792808605375,24.896039962768555,219100,0.0,0.0
2022-04-13 00:00:00-04:00,24.94551701508687,25.549118012998473,24.94551701508687,25.499643325805664,135400,0.0,0.0
2022-04-14 00:00:00-04:00,25.499641407911977,25.72722797162286,25.252264215877144,25.48974609375,141300,0.0,0.0
2022-04-18 00:00:00-04:00,25.32152976998264,26.182401349592432,25.32152976998264,25.796493530273438,122800,0.0,0.0
2022-04-19 00:00:00-04:00,25.69754218959565,25.935024068951375,25.588697507810657,25.677753448486328,227000,0.0,0.0
2022-04-20 00:00:00-04:00,25.9943960301958,26.17250791206722,25.786598205566406,25.786598205566406,117400,0.0,0.0
2022-04-21 00:00:00-04:00,26.03397528127038,26.142821850215554,25.559011523335766,25.638172149658203,133300,0.0,0.0
2022-04-22 00:00:00-04:00,25.51943171038534,25.657962332207767,25.064256701437383,25.113731384277344,143600,0.0,0.0
2022-04-25 00:00:00-04:00,25.044465952935322,25.064256580911408,24.470550952995968,24.96530532836914,129400,0.0,0.0
2022-04-26 00:00:00-04:00,24.678350458651114,24.94551640523444,24.39139199540087,24.68824577331543,207800,0.0,0.0
2022-04-27 00:00:00-04:00,24.777301586061384,25.27205599261368,24.43097312400712,24.539817810058594,141400,0.0,0.0
2022-04-28 00:00:00-04:00,24.896041959526237,25.153314481266513,24.59919006608501,25.0048885345459,110900,0.0,0.0
2022-04-29 00:00:00-04:00,24.82677414825885,24.93562071233857,24.19348916598728,24.31222915649414,186200,0.0,0.0
2022-05-02 00:00:00-04:00,24.322126275460487,24.737720047756323,23.886741874165264,24.1737003326416,180300,0.0,0.0
2022-05-03 00:00:00-04:00,24.153909662340883,24.39139154791268,23.94611372021741,24.114330291748047,139700,0.0,0.0
2022-05-04 00:00:00-04:00,24.153908326709825,24.836669889560692,24.153908326709825,24.806983947753906,118700,0.0,0.0
2022-05-05 00:00:00-04:00,24.45076150593528,24.470552134867205,23.71852522149824,24.074748992919922,120400,0.0,0.0
2022-05-06 00:00:00-04:00,24.144012529885465,24.48044564761432,23.787790672019355,24.233068466186523,173900,0.0,0.0
2022-05-09 00:00:00-04:00,24.09453774599681,24.44086617598949,23.896635246761534,24.104433059692383,186100,0.0,0.0
2022-05-10 00:00:00-04:00,22.37279411182285,23.807580709911655,20.799475001193127,21.145803451538086,245500,0.0,0.0
2022-05-11 00:00:00-04:00,21.58118431776985,21.967093995934043,21.04685059872892,21.502023696899414,234100,0.0,0.0
2022-05-12 00:00:00-04:00,21.412969588569577,21.699928043282604,20.868740509591525,21.39318084716797,177900,0.0,0.0
2022-05-13 00:00:00-04:00,21.34370360514076,21.34370360514076,20.403671417573378,20.601572036743164,221200,0.0,0.0
2022-05-16 00:00:00-04:00,20.482833635869113,20.740104272066596,20.1562957958695,20.19587516784668,183200,0.0,0.0
2022-05-17 00:00:00-04:00,20.53230873144576,20.86874189297218,20.31461746289152,20.75,163000,0.0,0.0
2022-05-18 00:00:00-04:00,20.759894099654655,21.927514781613844,20.522412214951842,21.610872268676758,485900,0.0,0.0
2022-05-19 00:00:00-04:00,21.383285214581047,21.610871779687695,20.66094237503224,21.017166137695312,372700,0.0,0.0
2022-05-20 00:00:00-04:00,21.215068528281776,21.215068528281776,20.30472038563149,20.86874008178711,266800,0.0,0.0
2022-05-23 00:00:00-04:00,21.15569685758774,21.36349468252482,20.829159036119364,21.126012802124023,228900,0.0,0.0
2022-05-24 00:00:00-04:00,21.076538143188657,21.333810675467962,20.304722433689136,21.135910034179688,218000,0.0,0.0
2022-05-25 00:00:00-04:00,21.0567461247573,22.046254839292807,21.0567461247573,21.749401092529297,240800,0.0,0.0
2022-05-26 00:00:00-04:00,21.818668765852838,22.65975164185428,21.818668765852838,22.333213806152344,217700,0.0,0.0
2022-05-27 00:00:00-04:00,22.422267779785518,22.54100965839138,21.996778721843537,22.263946533203125,115000,0.0,0.0
2022-05-31 00:00:00-04:00,22.00667377988607,22.204576279482886,21.680135976688007,21.976987838745117,177100,0.0,0.0
2022-06-01 00:00:00-04:00,22.036359696955945,22.184785627822368,21.571289389612875,21.937408447265625,144000,0.0,0.0
2022-06-02 00:00:00-04:00,22.15509987969241,22.293632385400766,21.690031455636543,22.164995193481445,140100,0.0,0.0
2022-06-03 00:00:00-04:00,22.174890360506723,22.263946296680494,21.610870689631582,21.99677848815918,285700,0.0,0.0
2022-06-06 00:00:00-04:00,22.244155646999385,22.244155646999385,21.81866659400291,21.976987838745117,110300,0.0,0.0
2022-06-07 00:00:00-04:00,21.986885271798304,22.41237436580813,21.83845932646281,22.244157791137695,139900,0.0,0.0
2022-06-08 00:00:00-04:00,22.046255333998396,22.412372509682665,21.86814345941118,22.30352783203125,267600,0.0,0.0
2022-06-09 00:00:00-04:00,22.194681032203405,22.51132352263561,21.996778532014222,22.036359786987305,272700,0.0,0.0
2022-06-10 00:00:00-04:00,21.739507581805604,21.957200724953537,21.38328569842051,21.610872268676758,348200,0.0,0.0
2022-06-13 00:00:00-04:00,21.24475482923546,21.81866990022692,21.15569887965589,21.28433609008789,317800,0.0,0.0
2022-06-14 00:00:00-04:00,21.244662604180775,21.819914828536398,21.244662604180775,21.522371292114258,225800,0.05,0.0
2022-06-15 00:00:00-04:00,21.819913853741397,21.889340549689244,21.502533591273764,21.700895309448242,204000,0.0,0.0
2022-06-16 00:00:00-04:00,21.433107376098633,21.869504300912794,20.996708559548843,21.433107376098633,407800,0.0,0.0
2022-06-17 00:00:00-04:00,21.70089419906745,21.94884775290007,21.095888814095982,21.651304244995117,756000,0.0,0.0
2022-06-21 00:00:00-04:00,21.790159225463867,21.948849360198672,21.43310736817837,21.790159225463867,188200,0.0,0.0
2022-06-22 00:00:00-04:00,21.611633771123756,21.929014033668135,21.571960292437915,21.581878662109375,209100,0.0,0.0
2022-06-23 00:00:00-04:00,21.7008948499587,21.98852188906459,21.651304894398983,21.968685150146484,228100,0.0,0.0
2022-06-24 00:00:00-04:00,22.09762348996222,23.06960105895996,22.09762348996222,23.06960105895996,396500,0.0,0.0
2022-06-27 00:00:00-04:00,23.13902615882793,23.297716285994,22.96049929283222,23.049762725830078,212000,0.0,0.0
2022-06-28 00:00:00-04:00,23.317553505144964,23.58534380965478,22.891073070200207,22.900991439819336,142400,0.0,0.0
2022-06-29 00:00:00-04:00,22.98033603383447,23.11918942218402,22.563773977050275,22.93074607849121,236200,0.0,0.0
2022-06-30 00:00:00-04:00,22.960500710326826,23.664689848368827,22.82164731341812,23.43657112121582,311100,0.0,0.0
2022-07-01 00:00:00-04:00,23.41673595892946,23.734116228600076,23.15886401688818,23.694442749023438,251000,0.0,0.0
2022-07-05 00:00:00-04:00,23.347308955109455,24.02174107344373,22.920828513933763,23.952314376831055,257000,0.0,0.0
2022-07-06 00:00:00-04:00,23.80354212742242,24.180430712076294,23.436570020594345,23.625015258789062,226800,0.0,0.0
2022-07-07 00:00:00-04:00,23.694441946120584,24.051495683268822,23.377061687204627,23.386980056762695,193400,0.0,0.0
2022-07-08 00:00:00-04:00,23.436569385182583,23.67460646473045,23.267960890681895,23.545669555664062,108200,0.0,0.0
2022-07-11 00:00:00-04:00,23.615098967648336,23.684525668952702,23.386982122866637,23.496082305908203,101600,0.0,0.0
2022-07-12 00:00:00-04:00,23.57542545289171,23.704360474539577,23.297716778611328,23.37706184387207,162100,0.0,0.0
2022-07-13 00:00:00-04:00,23.297715052883877,23.585342075483457,23.089434981403166,23.486160278320312,208300,0.0,0.0
2022-07-14 00:00:00-04:00,23.000173546622822,23.010091916372332,22.29598442829223,22.52410125732422,178900,0.0,0.0
2022-07-15 00:00:00-04:00,22.99025518644681,22.99025518644681,22.405084613131095,22.64311981201172,170000,0.0,0.0
2022-07-18 00:00:00-04:00,22.5538563662584,22.811728304535333,21.899259096684496,21.929014205932617,137200,0.0,0.0
2022-07-19 00:00:00-04:00,22.01827812002793,22.52410174607985,22.01827812002793,22.25631332397461,260000,0.0,0.0
2022-07-20 00:00:00-04:00,22.256313166970468,22.49434836923796,22.03811281275688,22.266231536865234,216100,0.0,0.0
2022-07-21 00:00:00-04:00,21.889340733281948,22.42492134948985,21.879422363529695,22.40508460998535,163800,0.0,0.0
2022-07-22 00:00:00-04:00,22.375329814471296,22.405084924145267,21.909177779992845,22.147212982177734,149500,0.0,0.0
2022-07-25 00:00:00-04:00,22.325739534290125,22.643119799285916,22.11745755305189,22.28606605529785,186800,0.0,0.0
2022-07-26 00:00:00-04:00,22.375329333879215,22.46459276924824,22.117457397450423,22.295984268188477,166700,0.0,0.0
2022-07-27 00:00:00-04:00,22.444755385912327,22.47451049409347,21.929013419587868,22.216638565063477,160000,0.0,0.0
2022-07-28 00:00:00-04:00,22.325739213591508,22.325739213591508,21.83975045333075,22.067867279052734,234400,0.0,0.0
2022-07-29 00:00:00-04:00,22.07778563743687,22.226557397974048,21.770323746761967,21.948848724365234,460000,0.0,0.0
2022-08-01 00:00:00-04:00,21.849668147029075,22.05794822709684,21.195070907193934,21.274415969848633,198500,0.0,0.0
2022-08-02 00:00:00-04:00,21.333925727187225,21.581879301108412,21.11572726316141,21.18515396118164,130100,0.0,0.0
2022-08-03 00:00:00-04:00,21.373595392947795,21.373595392947795,20.98678845777598,21.304168701171875,131000,0.0,0.0
2022-08-04 00:00:00-04:00,21.195071542904593,21.423188368411893,21.11572647787007,21.353761672973633,114600,0.0,0.0
2022-08-05 00:00:00-04:00,21.1752348171425,21.94884872878585,21.1752348171425,21.829832077026367,204600,0.0,0.0
2022-08-08 00:00:00-04:00,21.81991449241073,22.04803132626938,21.720732684552647,21.780241012573242,257500,0.0,0.0
2022-08-09 00:00:00-04:00,22.692710875163986,24.29945091059565,22.19680371372326,23.16878318786621,466700,0.0,0.0
2022-08-10 00:00:00-04:00,23.377063120006348,23.63493506911467,22.89107433228764,22.940664291381836,270700,0.0,0.0
2022-08-11 00:00:00-04:00,23.22829135098808,23.277881310082275,22.83156600302747,22.940664291381836,370200,0.0,0.0
2022-08-12 00:00:00-04:00,22.96049914968763,23.724196564247862,22.920827564011212,23.29771614074707,460900,0.0,0.0
2022-08-15 00:00:00-04:00,23.14894407326135,23.714277876646047,23.14894407326135,23.31755256652832,231900,0.0,0.0
2022-08-16 00:00:00-04:00,23.208452205663164,23.208452205663164,22.752218575719926,22.85140037536621,158600,0.0,0.0
2022-08-17 00:00:00-04:00,22.682793449716687,23.119190371516428,22.44475635743514,22.87123680114746,191100,0.0,0.0
2022-08-18 00:00:00-04:00,22.80181153336993,22.93074845741567,22.643121389725728,22.78197479248047,78700,0.0,0.0
2022-08-19 00:00:00-04:00,22.712545734815585,22.98033603383447,22.603447454713308,22.93074607849121,204000,0.0,0.0
2022-08-22 00:00:00-04:00,22.791893335876036,23.178702219212745,22.484431416699262,22.534021377563477,212000,0.0,0.0
2022-08-23 00:00:00-04:00,22.613364044322303,22.702627477770424,21.998440271385867,22.087703704833984,155400,0.0,0.0
2022-08-24 00:00:00-04:00,22.09762222252626,22.09762222252626,21.780240072728695,21.839750289916992,118300,0.0,0.0
2022-08-25 00:00:00-04:00,21.879422670318874,22.206721309790048,21.829832712597884,22.147212982177734,192200,0.0,0.0
2022-08-26 00:00:00-04:00,22.266229749620155,22.266229749620155,21.80999422975976,21.89925765991211,119900,0.0,0.0
2022-08-29 00:00:00-04:00,21.710813522338867,21.869503652426747,21.611633609835618,21.710813522338867,98200,0.0,0.0
2022-08-30 00:00:00-04:00,21.59179782144894,21.621551039815884,21.006627231580683,21.294252395629883,226200,0.0,0.0
2022-08-31 00:00:00-04:00,21.175235105290405,21.383515194571512,20.89752642784666,21.214906692504883,225500,0.0,0.0
2022-09-01 00:00:00-04:00,21.1355619468993,21.3735971490032,21.01654529171516,21.314088821411133,186600,0.0,0.0
2022-09-02 00:00:00-04:00,21.53228696682498,21.74056894793515,21.095890048591905,21.333925247192383,128700,0.0,0.0
2022-09-06 00:00:00-04:00,21.333924396273677,21.333924396273677,20.30243668507763,20.550390243530273,243900,0.0,0.0
2022-09-07 00:00:00-04:00,20.580145686661375,20.88760757446289,20.50080062233403,20.88760757446289,168600,0.0,0.0
2022-09-08 00:00:00-04:00,20.7190003340273,21.04629898071289,20.669410375213232,21.04629898071289,133300,0.0,0.0
2022-09-09 00:00:00-04:00,21.155397885025582,21.2347429493869,20.907444322429534,21.125642776489258,237200,0.0,0.0
2022-09-12 00:00:00-04:00,21.195073435442957,21.284334986308462,21.016546550240474,21.234745025634766,158200,0.0,0.0
2022-09-13 00:00:00-04:00,20.867772876386667,21.026463006175984,20.4115373344407,20.6396541595459,253700,0.0,0.0
2022-09-14 00:00:00-04:00,20.580145658981447,20.580145658981447,20.004893470448014,20.17350196838379,244700,0.0,0.0
2022-09-15 00:00:00-04:00,20.11399333117509,20.530555384806203,20.014811529503774,20.19333839416504,227600,0.0,0.0
2022-09-16 00:00:00-04:00,20.094157846176692,20.788426717720593,20.004894408276876,20.709081649780273,637800,0.0,0.0
2022-09-19 00:00:00-04:00,20.52063703998035,20.94711746346164,20.322273436400746,20.78842544555664,318500,0.0,0.0
2022-09-20 00:00:00-04:00,20.649573645363045,20.94711907360388,20.530556987455245,20.927282333374023,189500,0.0,0.0
2022-09-21 00:00:00-04:00,21.066135567310656,21.333925883119402,20.79834525150191,20.81818199157715,403200,0.0,0.0
2022-09-22 00:00:00-04:00,20.79834525521034,20.907445433907945,20.29251973361551,20.58014678955078,178300,0.0,0.0
2022-09-23 00:00:00-04:00,20.40161862178638,20.58014548773113,19.51890455321015,19.945384979248047,600300,0.0,0.0
2022-09-26 00:00:00-04:00,19.905713589595585,20.054485362909674,19.380053197770092,19.45939826965332,181800,0.0,0.0
2022-09-27 00:00:00-04:00,19.479231672372126,19.667676913502504,18.923816210432463,18.953571319580078,362500,0.0,0.0
2022-09-28 00:00:00-04:00,19.04306675634936,19.361279585171168,18.784518358757126,19.092788696289062,323600,0.05,0.0
2022-09-29 00:00:00-04:00,19.0032918192356,19.062956252719907,18.24753537387452,18.56574821472168,1976400,0.0,0.0
2022-09-30 00:00:00-04:00,18.69501994695376,19.918153062270214,18.605522355669677,19.40105628967285,540900,0.0,0.0
2022-10-03 00:00:00-04:00,19.470666420032504,19.540275240907743,19.102731642508665,19.281726837158203,335400,0.0,0.0
2022-10-04 00:00:00-04:00,19.45077854859929,20.31592139742651,19.391114113172716,19.947986602783203,306500,0.0,0.0
2022-10-05 00:00:00-04:00,19.749103414277258,20.136925067900844,19.729214638014998,19.81871223449707,184000,0.0,0.0
2022-10-06 00:00:00-04:00,19.69938060414044,19.818711359748946,19.42094533555062,19.55021858215332,185100,0.0,0.0
2022-10-07 00:00:00-04:00,19.341393229487185,19.490555259948135,18.973458450765257,19.102731704711914,246500,0.0,0.0
2022-10-10 00:00:00-04:00,19.32150400650141,19.768990087543983,19.271782066364626,19.490554809570312,228200,0.0,0.0
2022-10-11 00:00:00-04:00,19.381167807796626,20.007650956263692,19.381167807796626,19.838600158691406,254400,0.0,0.0
2022-10-12 00:00:00-04:00,19.81871296329691,19.908210563070107,19.520386998486863,19.580053329467773,172800,0.0,0.0
2022-10-13 00:00:00-04:00,19.4010587485733,20.24631283077425,19.26184109857487,20.097148895263672,316600,0.0,0.0
2022-10-14 00:00:00-04:00,20.305976609175765,20.47502742013979,19.987763764231286,20.156814575195312,371300,0.0,0.0
2022-10-17 00:00:00-04:00,20.31591942390249,20.455137058606716,20.057371033238912,20.415361404418945,637700,0.0,0.0
2022-10-18 00:00:00-04:00,20.71368591599068,21.03189874345489,20.574468278149606,20.604299545288086,264600,0.0,0.0
2022-10-19 00:00:00-04:00,20.53469072636755,20.852903553831755,20.475026295392524,20.604299545288086,253000,0.0,0.0
2022-10-20 00:00:00-04:00,20.35569705547816,20.564525424518468,19.788880177180207,19.947986602783203,212000,0.0,0.0
2022-10-21 00:00:00-04:00,20.087205618986136,20.504860449375293,19.9380416892986,20.226423263549805,261700,0.0,0.0
2022-10-24 00:00:00-04:00,20.256256941020144,20.61424544990701,20.256256941020144,20.524747848510742,131900,0.0,0.0
