Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 00:00:00-04:00,20.475027078877414,20.813128695170242,20.37558509231515,20.76340675354004,172900,0.0,0.0
2022-10-26 00:00:00-04:00,20.932457101039653,20.942401489146853,20.51480228402769,20.5744686126709,176000,0.0,0.0
2022-10-27 00:00:00-04:00,20.77335212379983,21.33022651619212,20.743520854109757,20.962291717529297,297900,0.0,0.0
2022-10-28 00:00:00-04:00,21.141286443232172,21.65838326871851,20.96229124235627,21.63849449157715,451400,0.0,0.0
2022-10-31 00:00:00-04:00,21.618604603063854,22.225198997804263,21.43960941138976,22.085979461669922,270500,0.0,0.0
2022-11-01 00:00:00-04:00,22.095925039730364,22.47380421954858,21.926874227011307,22.0362606048584,303900,0.0,0.0
2022-11-02 00:00:00-04:00,21.986538698031264,22.185420763007365,21.519161957106476,21.568883895874023,344600,0.0,0.0
2022-11-03 00:00:00-04:00,21.39983282813684,21.588770502981593,21.08162001082147,21.419721603393555,203700,0.0,0.0
2022-11-04 00:00:00-04:00,21.419723821645203,21.698159117282238,21.270559888470277,21.67827033996582,229300,0.0,0.0
2022-11-07 00:00:00-05:00,21.837376107887362,22.404194864157173,21.608660865726538,22.314697265625,305300,0.0,0.0
2022-11-08 00:00:00-05:00,22.453915236830863,22.692574870832384,21.867209591981975,22.28486442565918,317700,0.0,0.0
2022-11-09 00:00:00-05:00,21.18106187025307,21.300392635104107,19.00329200783059,19.470666885375977,994300,0.0,0.0
2022-11-10 00:00:00-05:00,19.918154745915356,20.30597640979624,19.460722363275462,19.54027557373047,601800,0.0,0.0
2022-11-11 00:00:00-05:00,19.3712242520867,19.938041098674436,19.3712242520867,19.81871223449707,540900,0.0,0.0
2022-11-14 00:00:00-05:00,19.75904772963664,19.86843220528002,19.281726584590835,19.42094612121582,334200,0.0,0.0
2022-11-15 00:00:00-05:00,19.450777590311034,19.898265575709292,19.450777590311034,19.749103546142578,274800,0.0,0.0
2022-11-16 00:00:00-05:00,19.6297728463715,19.7689904881797,19.4905552045633,19.57010841369629,256100,0.0,0.0
2022-11-17 00:00:00-05:00,19.391112300675253,19.709325122137727,19.311559095309637,19.480609893798828,270400,0.0,0.0
2022-11-18 00:00:00-05:00,19.759048470404,19.79882412757512,18.82429681815562,19.182287216186523,823000,0.0,0.0
2022-11-21 00:00:00-05:00,19.13256596871632,19.53033203836462,19.13256596871632,19.520387649536133,196500,0.0,0.0
2022-11-22 00:00:00-05:00,19.580053329467773,19.778935409309636,19.321504918644997,19.580053329467773,179900,0.0,0.0
2022-11-23 00:00:00-05:00,19.510444506688213,19.72921536352371,19.381169352927742,19.580053329467773,144500,0.0,0.0
2022-11-25 00:00:00-05:00,19.729214435313047,19.93804089382696,19.63971683975049,19.778934478759766,187700,0.0,0.0
2022-11-28 00:00:00-05:00,19.778934285400005,19.858487492155888,19.540274665132358,19.739158630371094,223700,0.0,0.0
2022-11-29 00:00:00-05:00,19.58999731874238,20.15681417462276,19.58999731874238,19.78887939453125,353300,0.0,0.0
2022-11-30 00:00:00-05:00,19.639716389945267,19.89826478268249,19.241950361387246,19.878376007080078,332900,0.0,0.0
2022-12-01 00:00:00-05:00,20.02753902349677,20.136925398034435,19.78887939453125,19.78887939453125,187200,0.0,0.0
2022-12-02 00:00:00-05:00,19.649661429664054,19.9579298749367,19.649661429664054,19.81871223449707,160800,0.0,0.0
2022-12-05 00:00:00-05:00,19.788878599194987,19.828656150772936,19.49055454915258,19.629772186279297,164300,0.0,0.0
2022-12-06 00:00:00-05:00,19.63971862001824,19.729216223693424,19.30161698317827,19.560165405273438,238100,0.0,0.0
2022-12-07 00:00:00-05:00,19.570110009411014,19.659607614070378,19.192230812694078,19.311561584472656,191400,0.0,0.0
2022-12-08 00:00:00-05:00,19.40105766233194,19.490555259948135,19.023178495352866,19.102731704711914,162400,0.0,0.0
2022-12-09 00:00:00-05:00,19.003291753638344,19.251895771779303,18.714910182179725,18.74474334716797,195900,0.0,0.0
2022-12-12 00:00:00-05:00,18.70496611870003,18.85412815283548,18.486195261747913,18.71491050720215,257100,0.0,0.0
2022-12-13 00:00:00-05:00,19.033123560324793,19.072901114767653,18.40664225143527,18.466306686401367,334900,0.0,0.0
2022-12-14 00:00:00-05:00,18.466305823912098,18.615467852709664,18.108315437439455,18.197813034057617,257300,0.0,0.0
2022-12-15 00:00:00-05:00,18.068541313744618,18.068541313744618,17.591222022437023,17.82988166809082,324800,0.0,0.0
2022-12-16 00:00:00-05:00,17.68071886223992,17.95915415511574,16.805631635977736,17.094013214111328,1276300,0.0,0.0
2022-12-19 00:00:00-05:00,17.19345454756207,18.08842862012715,17.064179397913783,17.730438232421875,500400,0.0,0.0
2022-12-20 00:00:00-05:00,17.809991571110427,18.118260020162385,17.650885152457924,17.949209213256836,366700,0.0,0.0
2022-12-21 00:00:00-05:00,18.108757132018933,18.328135665511333,17.959180772730182,18.0090389251709,260900,0.05,0.0
2022-12-22 00:00:00-05:00,17.89935095740143,17.979125144037486,17.640084375342603,17.70988655090332,327500,0.0,0.0
2022-12-23 00:00:00-05:00,17.65005644115335,17.8594629684849,17.57028225426991,17.66002655029297,199500,0.0,0.0
2022-12-27 00:00:00-05:00,17.669999537127264,17.669999537127264,17.330958748659313,17.490509033203125,277100,0.0,0.0
2022-12-28 00:00:00-05:00,17.580252046806745,17.640084112366793,16.922114541379074,16.942058563232422,275200,0.0,0.0
2022-12-29 00:00:00-05:00,17.09163629344721,17.430677084268844,16.971975956667077,17.390790939331055,537000,0.0,0.0
2022-12-30 00:00:00-05:00,17.301043559296193,17.520422096453256,17.17140931763826,17.420703887939453,243100,0.0,0.0
2023-01-03 00:00:00-05:00,17.420704888978847,17.689943496847285,17.311016565080653,17.540367126464844,342100,0.0,0.0
2023-01-04 00:00:00-05:00,17.699915840807027,17.759746009690044,17.40076309442517,17.58025360107422,499400,0.0,0.0
2023-01-05 00:00:00-05:00,17.59022500782573,17.59022500782573,17.38081847295481,17.450620651245117,335100,0.0,0.0
2023-01-06 00:00:00-05:00,17.57028214027523,17.89935089678029,17.490507953909354,17.75974464416504,456000,0.0,0.0
2023-01-09 00:00:00-05:00,17.759744881364554,17.779688903714053,17.450620142813943,17.56031036376953,308500,0.0,0.0
2023-01-10 00:00:00-05:00,17.94921006195,18.268306825403325,17.689943466152492,17.87940788269043,509500,0.0,0.0
2023-01-11 00:00:00-05:00,17.989097082935302,18.098785400390625,17.829546808336723,18.098785400390625,475500,0.0,0.0
2023-01-12 00:00:00-05:00,18.18853238726932,18.18853238726932,17.929265794996503,18.078842163085938,484600,0.0,0.0
2023-01-13 00:00:00-05:00,18.038955480580686,18.866613388061523,17.89935112812769,18.866613388061523,556000,0.0,0.0
2023-01-17 00:00:00-05:00,18.986276134740482,19.026162278536695,18.727009543181627,18.75692367553711,329800,0.0,0.0
2023-01-18 00:00:00-05:00,18.687122286272622,18.936416876914414,18.447799707492518,18.736982345581055,260200,0.0,0.0
2023-01-19 00:00:00-05:00,18.487686248715637,19.08599169593753,18.487686248715637,19.066049575805664,235500,0.0,0.0
2023-01-20 00:00:00-05:00,19.21562718976499,19.21562718976499,18.84667036476685,18.986276626586914,278500,0.0,0.0
2023-01-23 00:00:00-05:00,18.94638806428014,19.14582448890135,18.89652990910819,19.095964431762695,175400,0.0,0.0
2023-01-24 00:00:00-05:00,19.08599260201261,19.11590863658057,18.786839864199894,18.946388244628906,218500,0.0,0.0
2023-01-25 00:00:00-05:00,18.90649935530505,19.115907784007675,18.766895004147727,19.016189575195312,146900,0.0,0.0
2023-01-26 00:00:00-05:00,19.105936167414235,19.22559840085309,18.896529636354586,19.00621795654297,139200,0.0,0.0
2023-01-27 00:00:00-05:00,18.93641562529742,19.135852045415664,18.697093062335526,18.816755294799805,193000,0.0,0.0
2023-01-30 00:00:00-05:00,18.786839316653488,18.976303726128478,18.707065128764018,18.766895294189453,120600,0.0,0.0
2023-01-31 00:00:00-05:00,18.83669793210627,19.50480748527826,18.83669793210627,19.33528709411621,295600,0.0,0.0
2023-02-01 00:00:00-05:00,19.25551233741889,19.6743272972566,19.1159079847952,19.494834899902344,273400,0.0,0.0
2023-02-02 00:00:00-05:00,19.444977292593475,19.69427187326775,19.205654723382175,19.674327850341797,251000,0.0,0.0
2023-02-03 00:00:00-05:00,19.64441419754242,19.973482975988084,19.62447017412953,19.90367889404297,278200,0.0,0.0
2023-02-06 00:00:00-05:00,19.92362252420493,20.00339671431516,19.704243976893483,19.913650512695312,288400,0.0,0.0
2023-02-07 00:00:00-05:00,19.764074446344452,19.973482887316628,19.65438422002728,19.664356231689453,349800,0.0,0.0
2023-02-08 00:00:00-05:00,19.504808096481923,19.813934756030932,19.345259711796462,19.464921951293945,191700,0.0,0.0
2023-02-09 00:00:00-05:00,19.544696093340416,19.61449827371483,18.81675635234043,18.886558532714844,304300,0.0,0.0
2023-02-10 00:00:00-05:00,18.8965296771278,19.34525877406671,18.846669620601244,19.295400619506836,261900,0.0,0.0
2023-02-13 00:00:00-05:00,19.36520234249233,19.54469473784481,19.21562598035414,19.3552303314209,231700,0.0,0.0
2023-02-14 00:00:00-05:00,19.355230607683414,19.534723005597836,19.195682232196514,19.444976806640625,179700,0.0,0.0
2023-02-15 00:00:00-05:00,19.35523031929676,19.694271087646484,19.105935748567056,19.694271087646484,227200,0.0,0.0
2023-02-16 00:00:00-05:00,19.48486572767055,19.744130423020103,19.395119524677725,19.664356231689453,231900,0.0,0.0
2023-02-17 00:00:00-05:00,19.67432863676026,19.833877022611897,19.504808239047048,19.65438461303711,233700,0.0,0.0
2023-02-21 00:00:00-05:00,19.464921615803192,19.584581951271478,19.325315355134542,19.425033569335938,239200,0.0,0.0
2023-02-22 00:00:00-05:00,19.43500451802571,19.71421512212586,19.3552303314209,19.3552303314209,219000,0.0,0.0
2023-02-23 00:00:00-05:00,19.4549486419771,19.664355169673073,19.295400267932557,19.594552993774414,176800,0.0,0.0
2023-02-24 00:00:00-05:00,19.325315172656126,19.325315172656126,18.517601258988417,18.946388244628906,293000,0.0,0.0
2023-02-27 00:00:00-05:00,18.99624640027545,19.30537305157754,18.856642042891746,18.946388244628906,205800,0.0,0.0
2023-02-28 00:00:00-05:00,18.936415572052606,19.953537888255745,18.537544634904314,19.83387565612793,658700,0.0,0.0
2023-03-01 00:00:00-05:00,19.46492043630552,19.554666633451834,18.966331297477815,19.45494842529297,291200,0.0,0.0
2023-03-02 00:00:00-05:00,19.38514712578233,19.764074051541872,19.365203102856373,19.674327850341797,179800,0.0,0.0
2023-03-03 00:00:00-05:00,19.664355114609506,19.754101312504087,19.435004565308528,19.644412994384766,165400,0.0,0.0
2023-03-06 00:00:00-05:00,19.664355347443443,19.803961602469474,19.345258596469648,19.444976806640625,231800,0.0,0.0
2023-03-07 00:00:00-05:00,19.454950101854173,19.654384633391867,18.946388908187853,19.02616310119629,171700,0.0,0.0
2023-03-08 00:00:00-05:00,19.095964951343046,19.12588098644022,18.76689617314114,18.986276626586914,159800,0.0,0.0
2023-03-09 00:00:00-05:00,18.95636074972973,19.085993098966096,18.507629729360055,18.547517776489258,254300,0.0,0.0
2023-03-10 00:00:00-05:00,18.358053541823725,18.54751796366592,18.118730962533643,18.39794158935547,324000,0.0,0.0
2023-03-13 00:00:00-04:00,17.999068462738425,18.128702713383205,17.640085549955653,17.67997169494629,447200,0.0,0.0
2023-03-14 00:00:00-04:00,18.078842378663357,18.29822282964608,17.89935187599577,18.218448638916016,344700,0.0,0.0
2023-03-15 00:00:00-04:00,17.719858722941872,17.94920927385806,17.530394314722706,17.899351119995117,376300,0.0,0.0
2023-03-16 00:00:00-04:00,17.749772819618123,18.607346758536668,17.610168467502692,18.577430725097656,296100,0.0,0.0
2023-03-17 00:00:00-04:00,18.35805315197919,18.35805315197919,17.600197382670732,17.77968978881836,1409900,0.0,0.0
2023-03-20 00:00:00-04:00,17.98909737417287,18.278278091012538,17.839519108187996,17.849491119384766,317900,0.0,0.0
2023-03-21 00:00:00-04:00,18.17856068136705,18.776868065748516,18.17856068136705,18.45777130126953,401600,0.0,0.0
2023-03-22 00:00:00-04:00,18.4976563934092,18.717036832981762,18.03895529606046,18.048927307128906,261200,0.0,0.0
2023-03-23 00:00:00-04:00,18.068871641828537,18.068871641828537,17.46059226989746,17.46059226989746,248800,0.0,0.0
2023-03-24 00:00:00-04:00,17.31101555909448,17.7697166552066,17.301043548052917,17.75974464416504,203300,0.0,0.0
2023-03-27 00:00:00-04:00,17.96915278958893,18.068870996470135,17.64008403825757,17.669998168945312,230000,0.0,0.0
2023-03-28 00:00:00-04:00,17.520000457763672,17.670000076293945,17.290000915527344,17.649999618530273,280100,0.05,0.0
2023-03-29 00:00:00-04:00,17.809999465942383,17.90999984741211,17.59000015258789,17.8799991607666,253400,0.0,0.0
2023-03-30 00:00:00-04:00,18.040000915527344,18.270000457763672,17.940000534057617,18.149999618530273,195000,0.0,0.0
2023-03-31 00:00:00-04:00,18.280000686645508,18.549999237060547,18.260000228881836,18.479999542236328,264300,0.0,0.0
2023-04-03 00:00:00-04:00,18.469999313354492,18.65999984741211,18.200000762939453,18.309999465942383,203700,0.0,0.0
2023-04-04 00:00:00-04:00,18.65999984741211,18.81999969482422,18.110000610351562,18.34000015258789,389800,0.0,0.0
2023-04-05 00:00:00-04:00,18.190000534057617,18.450000762939453,18.190000534057617,18.25,178600,0.0,0.0
2023-04-06 00:00:00-04:00,18.360000610351562,18.670000076293945,18.360000610351562,18.649999618530273,187200,0.0,0.0
2023-04-10 00:00:00-04:00,18.559999465942383,18.729999542236328,18.450000762939453,18.520000457763672,425700,0.0,0.0
2023-04-11 00:00:00-04:00,18.56999969482422,18.850000381469727,18.520000457763672,18.639999389648438,167000,0.0,0.0
2023-04-12 00:00:00-04:00,18.770000457763672,18.920000076293945,18.43000030517578,18.469999313354492,118300,0.0,0.0
2023-04-13 00:00:00-04:00,18.270000457763672,18.479999542236328,18.200000762939453,18.440000534057617,151600,0.0,0.0
2023-04-14 00:00:00-04:00,18.540000915527344,18.540000915527344,17.940000534057617,18.100000381469727,164000,0.0,0.0
2023-04-17 00:00:00-04:00,18.110000610351562,18.360000610351562,17.899999618530273,18.350000381469727,155800,0.0,0.0
2023-04-18 00:00:00-04:00,18.479999542236328,18.479999542236328,18.219999313354492,18.389999389648438,122900,0.0,0.0
2023-04-19 00:00:00-04:00,18.450000762939453,18.639999389648438,18.299999237060547,18.6299991607666,132400,0.0,0.0
2023-04-20 00:00:00-04:00,18.56999969482422,18.700000762939453,18.34000015258789,18.559999465942383,180600,0.0,0.0
2023-04-21 00:00:00-04:00,18.579999923706055,18.579999923706055,18.15999984741211,18.479999542236328,237500,0.0,0.0
2023-04-24 00:00:00-04:00,18.239999771118164,18.65999984741211,18.209999084472656,18.260000228881836,241500,0.0,0.0
2023-04-25 00:00:00-04:00,18.09000015258789,18.299999237060547,18.010000228881836,18.059999465942383,190500,0.0,0.0
2023-04-26 00:00:00-04:00,17.920000076293945,18.09000015258789,17.5,17.56999969482422,129300,0.0,0.0
2023-04-27 00:00:00-04:00,17.559999465942383,17.920000076293945,17.559999465942383,17.90999984741211,127400,0.0,0.0
2023-04-28 00:00:00-04:00,17.760000228881836,18.010000228881836,17.760000228881836,17.959999084472656,279900,0.0,0.0
2023-05-01 00:00:00-04:00,17.899999618530273,18.43000030517578,17.899999618530273,18.209999084472656,218000,0.0,0.0
2023-05-02 00:00:00-04:00,18.059999465942383,18.219999313354492,17.709999084472656,18.149999618530273,192700,0.0,0.0
2023-05-03 00:00:00-04:00,18.18000030517578,18.489999771118164,18.1200008392334,18.170000076293945,230600,0.0,0.0
2023-05-04 00:00:00-04:00,18.0,18.139999389648438,17.600000381469727,18.030000686645508,318100,0.0,0.0
2023-05-05 00:00:00-04:00,18.239999771118164,18.5,18.229999542236328,18.40999984741211,269900,0.0,0.0
2023-05-08 00:00:00-04:00,18.5,18.729999542236328,18.270000457763672,18.649999618530273,266400,0.0,0.0
2023-05-09 00:00:00-04:00,18.59000015258789,19.18000030517578,18.59000015258789,18.850000381469727,512700,0.0,0.0
2023-05-10 00:00:00-04:00,17.25,17.25,14.25,14.640000343322754,1456400,0.0,0.0
2023-05-11 00:00:00-04:00,14.289999961853027,14.729999542236328,14.260000228881836,14.600000381469727,788200,0.0,0.0
2023-05-12 00:00:00-04:00,14.720000267028809,14.800000190734863,14.520000457763672,14.680000305175781,304000,0.0,0.0
2023-05-15 00:00:00-04:00,14.569999694824219,14.75,14.520000457763672,14.649999618530273,551100,0.0,0.0
2023-05-16 00:00:00-04:00,14.600000381469727,14.630000114440918,14.319999694824219,14.329999923706055,375500,0.0,0.0
2023-05-17 00:00:00-04:00,14.079999923706055,14.220000267028809,13.020000457763672,13.039999961853027,609900,0.0,0.0
2023-05-18 00:00:00-04:00,12.979999542236328,13.029999732971191,12.510000228881836,12.779999732971191,475800,0.0,0.0
2023-05-19 00:00:00-04:00,12.90999984741211,13.079999923706055,12.699999809265137,12.75,708500,0.0,0.0
2023-05-22 00:00:00-04:00,12.75,12.880000114440918,12.619999885559082,12.640000343322754,366800,0.0,0.0
2023-05-23 00:00:00-04:00,12.34000015258789,12.960000038146973,12.34000015258789,12.75,437700,0.0,0.0
2023-05-24 00:00:00-04:00,12.729999542236328,12.850000381469727,12.65999984741211,12.720000267028809,290800,0.0,0.0
2023-05-25 00:00:00-04:00,12.489999771118164,12.619999885559082,12.199999809265137,12.300000190734863,297400,0.0,0.0
2023-05-26 00:00:00-04:00,12.329999923706055,12.329999923706055,11.869999885559082,12.119999885559082,549200,0.0,0.0
2023-05-30 00:00:00-04:00,12.0,12.350000381469727,11.930000305175781,12.300000190734863,522200,0.0,0.0
2023-05-31 00:00:00-04:00,12.350000381469727,12.5,11.979999542236328,12.149999618530273,456400,0.0,0.0
2023-06-01 00:00:00-04:00,12.199999809265137,12.359999656677246,12.0,12.270000457763672,368200,0.0,0.0
2023-06-02 00:00:00-04:00,12.369999885559082,12.890000343322754,12.300000190734863,12.770000457763672,527600,0.0,0.0
2023-06-05 00:00:00-04:00,12.65999984741211,12.869999885559082,12.520000457763672,12.640000343322754,338700,0.0,0.0
2023-06-06 00:00:00-04:00,12.670000076293945,13.079999923706055,12.65999984741211,12.979999542236328,489500,0.0,0.0
2023-06-07 00:00:00-04:00,13.140000343322754,13.960000038146973,13.069999694824219,13.859999656677246,617600,0.0,0.0
2023-06-08 00:00:00-04:00,13.850000381469727,14.5600004196167,13.789999961853027,14.449999809265137,613600,0.0,0.0
2023-06-09 00:00:00-04:00,14.3100004196167,14.59000015258789,14.119999885559082,14.279999732971191,551000,0.0,0.0
2023-06-12 00:00:00-04:00,14.359999656677246,14.789999961853027,14.319999694824219,14.699999809265137,474700,0.0,0.0
2023-06-13 00:00:00-04:00,14.670000076293945,15.050000190734863,14.550000190734863,14.619999885559082,543400,0.0,0.0
2023-06-14 00:00:00-04:00,14.789999961853027,14.930000305175781,14.229999542236328,14.3100004196167,629000,0.0,0.0
2023-06-15 00:00:00-04:00,14.319999694824219,14.489999771118164,14.229999542236328,14.460000038146973,465200,0.0,0.0
2023-06-16 00:00:00-04:00,14.640000343322754,14.899999618530273,14.479999542236328,14.760000228881836,1283300,0.0,0.0
2023-06-20 00:00:00-04:00,14.75,15.020000457763672,14.670000076293945,14.84000015258789,354100,0.0,0.0
2023-06-21 00:00:00-04:00,14.770000457763672,14.960000038146973,14.710000038146973,14.84000015258789,416100,0.0,0.0
2023-06-22 00:00:00-04:00,14.869999885559082,14.920000076293945,14.609999656677246,14.760000228881836,360900,0.0,0.0
2023-06-23 00:00:00-04:00,14.569999694824219,15.010000228881836,14.569999694824219,14.6899995803833,713700,0.0,0.0
2023-06-26 00:00:00-04:00,14.729999542236328,15.210000038146973,14.680000305175781,15.109999656677246,343700,0.0,0.0
2023-06-27 00:00:00-04:00,15.149999618530273,15.300000190734863,15.0600004196167,15.140000343322754,282800,0.0,0.0
2023-06-28 00:00:00-04:00,15.119999885559082,15.180000305175781,14.90999984741211,14.989999771118164,293200,0.0,0.0
2023-06-29 00:00:00-04:00,15.079999923706055,15.399999618530273,14.949999809265137,15.239999771118164,257700,0.0,0.0
2023-06-30 00:00:00-04:00,15.300000190734863,15.4399995803833,15.079999923706055,15.09000015258789,241300,0.0,0.0
2023-07-03 00:00:00-04:00,14.989999771118164,15.5600004196167,14.989999771118164,15.5,200900,0.0,0.0
2023-07-05 00:00:00-04:00,15.289999961853027,15.399999618530273,15.109999656677246,15.239999771118164,332800,0.0,0.0
2023-07-06 00:00:00-04:00,15.170000076293945,15.460000038146973,15.020000457763672,15.319999694824219,304000,0.0,0.0
2023-07-07 00:00:00-04:00,15.359999656677246,15.829999923706055,15.289999961853027,15.59000015258789,304200,0.0,0.0
2023-07-10 00:00:00-04:00,15.479999542236328,15.819999694824219,15.34000015258789,15.479999542236328,255500,0.0,0.0
2023-07-11 00:00:00-04:00,15.489999771118164,15.640000343322754,15.319999694824219,15.329999923706055,295200,0.0,0.0
2023-07-12 00:00:00-04:00,15.449999809265137,15.75,15.449999809265137,15.640000343322754,313800,0.0,0.0
2023-07-13 00:00:00-04:00,15.609999656677246,15.649999618530273,15.380000114440918,15.430000305175781,221400,0.0,0.0
2023-07-14 00:00:00-04:00,15.460000038146973,15.510000228881836,15.210000038146973,15.4399995803833,256000,0.0,0.0
2023-07-17 00:00:00-04:00,15.510000228881836,15.979999542236328,15.430000305175781,15.550000190734863,270300,0.0,0.0
2023-07-18 00:00:00-04:00,15.510000228881836,15.869999885559082,15.510000228881836,15.8100004196167,221300,0.0,0.0
2023-07-19 00:00:00-04:00,15.920000076293945,16.09000015258789,15.859999656677246,16.040000915527344,257500,0.0,0.0
2023-07-20 00:00:00-04:00,16.079999923706055,16.399999618530273,16.0,16.31999969482422,283100,0.0,0.0
2023-07-21 00:00:00-04:00,16.389999389648438,16.43000030517578,16.040000915527344,16.139999389648438,217600,0.0,0.0
2023-07-24 00:00:00-04:00,16.149999618530273,16.56999969482422,16.110000610351562,16.3799991607666,208600,0.0,0.0
2023-07-25 00:00:00-04:00,16.3700008392334,16.639999389648438,16.329999923706055,16.540000915527344,282400,0.0,0.0
2023-07-26 00:00:00-04:00,16.649999618530273,17.010000228881836,16.649999618530273,16.889999389648438,174800,0.0,0.0
2023-07-27 00:00:00-04:00,16.8700008392334,17.059999465942383,16.75,17.030000686645508,237400,0.0,0.0
2023-07-28 00:00:00-04:00,17.09000015258789,17.219999313354492,17.030000686645508,17.049999237060547,199400,0.0,0.0
2023-07-31 00:00:00-04:00,17.049999237060547,17.139999389648438,16.760000228881836,16.799999237060547,265000,0.0,0.0
2023-08-01 00:00:00-04:00,16.809999465942383,16.979999542236328,16.610000610351562,16.700000762939453,281000,0.0,0.0
2023-08-02 00:00:00-04:00,16.6299991607666,16.889999389648438,16.610000610351562,16.719999313354492,190200,0.0,0.0
2023-08-03 00:00:00-04:00,16.700000762939453,16.850000381469727,16.56999969482422,16.739999771118164,150500,0.0,0.0
2023-08-04 00:00:00-04:00,16.75,16.829999923706055,16.610000610351562,16.68000030517578,315400,0.0,0.0
2023-08-07 00:00:00-04:00,16.829999923706055,17.040000915527344,16.6299991607666,16.889999389648438,229200,0.0,0.0
2023-08-08 00:00:00-04:00,16.799999237060547,16.989999771118164,16.65999984741211,16.889999389648438,184700,0.0,0.0
2023-08-09 00:00:00-04:00,17.690000534057617,19.3799991607666,17.079999923706055,18.270000457763672,426700,0.0,0.0
2023-08-10 00:00:00-04:00,18.520000457763672,18.649999618530273,18.059999465942383,18.149999618530273,297200,0.0,0.0
2023-08-11 00:00:00-04:00,18.1299991607666,18.3799991607666,18.030000686645508,18.280000686645508,262700,0.0,0.0
2023-08-14 00:00:00-04:00,18.1200008392334,18.200000762939453,17.940000534057617,18.040000915527344,240300,0.0,0.0
2023-08-15 00:00:00-04:00,18.049999237060547,18.209999084472656,17.93000030517578,18.0,202100,0.0,0.0
2023-08-16 00:00:00-04:00,18.059999465942383,18.34000015258789,17.969999313354492,18.010000228881836,227200,0.0,0.0
2023-08-17 00:00:00-04:00,18.030000686645508,18.170000076293945,17.709999084472656,17.719999313354492,199900,0.0,0.0
2023-08-18 00:00:00-04:00,17.65999984741211,17.979999542236328,17.65999984741211,17.809999465942383,220600,0.0,0.0
2023-08-21 00:00:00-04:00,17.770000457763672,17.81999969482422,17.260000228881836,17.270000457763672,225000,0.0,0.0
2023-08-22 00:00:00-04:00,17.239999771118164,17.43000030517578,17.200000762939453,17.389999389648438,189400,0.0,0.0
