Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 00:00:00-04:00,17.40999984741211,17.600000381469727,17.25,17.540000915527344,186300,0.0,0.0
2023-08-24 00:00:00-04:00,17.549999237060547,17.75,17.280000686645508,17.559999465942383,196700,0.0,0.0
2023-08-25 00:00:00-04:00,17.600000381469727,17.770000457763672,17.479999542236328,17.639999389648438,167800,0.0,0.0
2023-08-28 00:00:00-04:00,17.65999984741211,17.899999618530273,17.65999984741211,17.729999542236328,313900,0.0,0.0
2023-08-29 00:00:00-04:00,17.780000686645508,17.93000030517578,17.690000534057617,17.729999542236328,197300,0.0,0.0
2023-08-30 00:00:00-04:00,17.690000534057617,17.850000381469727,17.68000030517578,17.700000762939453,216200,0.0,0.0
2023-08-31 00:00:00-04:00,17.780000686645508,17.8799991607666,17.670000076293945,17.68000030517578,218000,0.0,0.0
2023-09-01 00:00:00-04:00,17.780000686645508,18.15999984741211,17.780000686645508,18.079999923706055,229300,0.0,0.0
2023-09-05 00:00:00-04:00,17.899999618530273,17.90999984741211,17.459999084472656,17.610000610351562,289400,0.0,0.0
2023-09-06 00:00:00-04:00,17.68000030517578,17.809999465942383,17.469999313354492,17.510000228881836,190800,0.0,0.0
2023-09-07 00:00:00-04:00,17.59000015258789,17.709999084472656,17.389999389648438,17.510000228881836,284000,0.0,0.0
2023-09-08 00:00:00-04:00,17.579999923706055,17.770000457763672,17.43000030517578,17.709999084472656,218300,0.0,0.0
2023-09-11 00:00:00-04:00,17.709999084472656,18.020000457763672,17.709999084472656,17.860000610351562,248800,0.0,0.0
2023-09-12 00:00:00-04:00,17.790000915527344,18.399999618530273,17.790000915527344,18.389999389648438,362200,0.0,0.0
2023-09-13 00:00:00-04:00,18.40999984741211,18.540000915527344,18.299999237060547,18.420000076293945,363400,0.0,0.0
2023-09-14 00:00:00-04:00,18.56999969482422,18.920000076293945,18.40999984741211,18.75,278300,0.0,0.0
2023-09-15 00:00:00-04:00,18.610000610351562,18.690000534057617,18.15999984741211,18.469999313354492,1361300,0.0,0.0
2023-09-18 00:00:00-04:00,18.600000381469727,18.950000762939453,18.420000076293945,18.56999969482422,285400,0.0,0.0
2023-09-19 00:00:00-04:00,18.6200008392334,18.780000686645508,18.530000686645508,18.559999465942383,533100,0.0,0.0
2023-09-20 00:00:00-04:00,18.68000030517578,18.860000610351562,18.56999969482422,18.610000610351562,228500,0.0,0.0
2023-09-21 00:00:00-04:00,18.59000015258789,18.920000076293945,18.360000610351562,18.75,203000,0.0,0.0
2023-09-22 00:00:00-04:00,18.719999313354492,19.209999084472656,18.510000228881836,19.0,222100,0.0,0.0
2023-09-25 00:00:00-04:00,18.889999389648438,19.25,18.860000610351562,19.0,181900,0.0,0.0
2023-09-26 00:00:00-04:00,18.950000762939453,19.170000076293945,18.549999237060547,18.56999969482422,268000,0.0,0.0
2023-09-27 00:00:00-04:00,18.65999984741211,19.0,18.610000610351562,18.760000228881836,303200,0.0,0.0
2023-09-28 00:00:00-04:00,18.790000915527344,19.049999237060547,18.739999771118164,18.850000381469727,328400,0.0,0.0
2023-09-29 00:00:00-04:00,18.780000686645508,18.969999313354492,18.559999465942383,18.889999389648438,324200,0.0,0.0
2023-10-02 00:00:00-04:00,18.790000915527344,18.799999237060547,18.059999465942383,18.270000457763672,299200,0.0,0.0
2023-10-03 00:00:00-04:00,18.34000015258789,18.34000015258789,18.040000915527344,18.040000915527344,172800,0.0,0.0
2023-10-04 00:00:00-04:00,18.030000686645508,18.170000076293945,17.950000762939453,18.06999969482422,218500,0.0,0.0
2023-10-05 00:00:00-04:00,18.079999923706055,18.229999542236328,18.010000228881836,18.1200008392334,228900,0.0,0.0
2023-10-06 00:00:00-04:00,17.940000534057617,18.149999618530273,17.850000381469727,17.950000762939453,173400,0.0,0.0
2023-10-09 00:00:00-04:00,17.899999618530273,17.899999618530273,17.729999542236328,17.739999771118164,119800,0.0,0.0
2023-10-10 00:00:00-04:00,17.700000762939453,17.81999969482422,17.440000534057617,17.489999771118164,188800,0.0,0.0
2023-10-11 00:00:00-04:00,17.420000076293945,17.6299991607666,17.299999237060547,17.520000457763672,150400,0.0,0.0
2023-10-12 00:00:00-04:00,17.530000686645508,17.579999923706055,17.270000457763672,17.540000915527344,361900,0.0,0.0
2023-10-13 00:00:00-04:00,17.670000076293945,17.899999618530273,17.65999984741211,17.8799991607666,172300,0.0,0.0
2023-10-16 00:00:00-04:00,18.0,18.40999984741211,18.0,18.3799991607666,147400,0.0,0.0
2023-10-17 00:00:00-04:00,18.479999542236328,18.979999542236328,18.479999542236328,18.709999084472656,214000,0.0,0.0
2023-10-18 00:00:00-04:00,18.6299991607666,18.649999618530273,18.459999084472656,18.530000686645508,109600,0.0,0.0
2023-10-19 00:00:00-04:00,18.440000534057617,18.6200008392334,18.15999984741211,18.170000076293945,421700,0.0,0.0
2023-10-20 00:00:00-04:00,18.270000457763672,18.299999237060547,17.920000076293945,17.940000534057617,200500,0.0,0.0
2023-10-23 00:00:00-04:00,17.809999465942383,18.030000686645508,17.719999313354492,17.75,123900,0.0,0.0
2023-10-24 00:00:00-04:00,17.889999389648438,18.020000457763672,17.799999237060547,17.889999389648438,155000,0.0,0.0
2023-10-25 00:00:00-04:00,17.920000076293945,18.149999618530273,17.809999465942383,17.899999618530273,223200,0.0,0.0
2023-10-26 00:00:00-04:00,17.950000762939453,18.1200008392334,17.530000686645508,17.540000915527344,483500,0.0,0.0
2023-10-27 00:00:00-04:00,17.469999313354492,17.700000762939453,16.8799991607666,17.06999969482422,197000,0.0,0.0
2023-10-30 00:00:00-04:00,17.15999984741211,17.290000915527344,17.0,17.030000686645508,261900,0.0,0.0
2023-10-31 00:00:00-04:00,17.06999969482422,17.15999984741211,16.829999923706055,17.0,276200,0.0,0.0
2023-11-01 00:00:00-04:00,16.989999771118164,17.34000015258789,16.989999771118164,17.280000686645508,277400,0.0,0.0
2023-11-02 00:00:00-04:00,17.389999389648438,17.68000030517578,17.260000228881836,17.6200008392334,227500,0.0,0.0
2023-11-03 00:00:00-04:00,17.809999465942383,18.190000534057617,17.610000610351562,17.889999389648438,190500,0.0,0.0
2023-11-06 00:00:00-05:00,17.81999969482422,17.959999084472656,17.75,17.950000762939453,141500,0.0,0.0
2023-11-07 00:00:00-05:00,17.81999969482422,17.950000762939453,17.639999389648438,17.850000381469727,128800,0.0,0.0
2023-11-08 00:00:00-05:00,17.790000915527344,17.850000381469727,17.43000030517578,17.670000076293945,308500,0.0,0.0
2023-11-09 00:00:00-05:00,15.640000343322754,15.84000015258789,13.149999618530273,13.90999984741211,586100,0.0,0.0
2023-11-10 00:00:00-05:00,13.850000381469727,13.890000343322754,12.699999809265137,13.029999732971191,476300,0.0,0.0
2023-11-13 00:00:00-05:00,12.899999618530273,13.100000381469727,12.699999809265137,12.920000076293945,442300,0.0,0.0
2023-11-14 00:00:00-05:00,13.149999618530273,13.829999923706055,13.149999618530273,13.699999809265137,376400,0.0,0.0
2023-11-15 00:00:00-05:00,13.649999618530273,13.75,13.319999694824219,13.34000015258789,333000,0.0,0.0
2023-11-16 00:00:00-05:00,13.350000381469727,13.420000076293945,13.069999694824219,13.119999885559082,223700,0.0,0.0
2023-11-17 00:00:00-05:00,13.15999984741211,13.460000038146973,13.130000114440918,13.239999771118164,335800,0.0,0.0
2023-11-20 00:00:00-05:00,12.970000267028809,13.210000038146973,12.760000228881836,12.760000228881836,293900,0.0,0.0
2023-11-21 00:00:00-05:00,12.760000228881836,12.899999618530273,12.649999618530273,12.770000457763672,186700,0.0,0.0
2023-11-22 00:00:00-05:00,12.829999923706055,13.010000228881836,12.720000267028809,12.779999732971191,174300,0.0,0.0
2023-11-24 00:00:00-05:00,12.800000190734863,13.010000228881836,12.770000457763672,12.880000114440918,92300,0.0,0.0
2023-11-27 00:00:00-05:00,12.880000114440918,12.880000114440918,12.609999656677246,12.800000190734863,257800,0.0,0.0
2023-11-28 00:00:00-05:00,12.739999771118164,12.859999656677246,12.569999694824219,12.800000190734863,222900,0.0,0.0
2023-11-29 00:00:00-05:00,12.789999961853027,12.899999618530273,12.609999656677246,12.619999885559082,284800,0.0,0.0
2023-11-30 00:00:00-05:00,12.600000381469727,12.720000267028809,12.319999694824219,12.369999885559082,326300,0.0,0.0
2023-12-01 00:00:00-05:00,12.390000343322754,12.920000076293945,12.34000015258789,12.8100004196167,332500,0.0,0.0
2023-12-04 00:00:00-05:00,12.680000305175781,13.239999771118164,12.59000015258789,13.140000343322754,228800,0.0,0.0
2023-12-05 00:00:00-05:00,13.109999656677246,13.210000038146973,12.819999694824219,12.859999656677246,244500,0.0,0.0
2023-12-06 00:00:00-05:00,12.9399995803833,13.050000190734863,12.600000381469727,12.609999656677246,219300,0.0,0.0
2023-12-07 00:00:00-05:00,12.59000015258789,12.59000015258789,12.300000190734863,12.569999694824219,409500,0.0,0.0
2023-12-08 00:00:00-05:00,12.59000015258789,12.90999984741211,12.470000267028809,12.90999984741211,337300,0.0,0.0
2023-12-11 00:00:00-05:00,12.920000076293945,13.130000114440918,12.859999656677246,13.0600004196167,261200,0.0,0.0
2023-12-12 00:00:00-05:00,13.09000015258789,13.59000015258789,12.970000267028809,13.380000114440918,350200,0.0,0.0
2023-12-13 00:00:00-05:00,13.390000343322754,13.739999771118164,13.199999809265137,13.65999984741211,393000,0.0,0.0
2023-12-14 00:00:00-05:00,13.75,13.880000114440918,13.529999732971191,13.8100004196167,508300,0.0,0.0
2023-12-15 00:00:00-05:00,13.890000343322754,13.890000343322754,13.550000190734863,13.75,1107500,0.0,0.0
2023-12-18 00:00:00-05:00,13.789999961853027,13.859999656677246,13.59000015258789,13.770000457763672,366100,0.0,0.0
2023-12-19 00:00:00-05:00,13.779999732971191,14.119999885559082,13.649999618530273,14.010000228881836,309500,0.0,0.0
2023-12-20 00:00:00-05:00,13.970000267028809,14.300000190734863,13.600000381469727,13.65999984741211,341900,0.0,0.0
2023-12-21 00:00:00-05:00,13.680000305175781,13.789999961853027,13.5,13.720000267028809,190100,0.0,0.0
2023-12-22 00:00:00-05:00,13.800000190734863,14.1899995803833,13.770000457763672,14.180000305175781,331900,0.0,0.0
2023-12-26 00:00:00-05:00,14.270000457763672,14.40999984741211,14.130000114440918,14.319999694824219,246500,0.0,0.0
2023-12-27 00:00:00-05:00,14.300000190734863,14.34000015258789,14.140000343322754,14.199999809265137,191700,0.0,0.0
2023-12-28 00:00:00-05:00,14.149999618530273,14.289999961853027,13.970000267028809,14.010000228881836,156600,0.0,0.0
2023-12-29 00:00:00-05:00,13.960000038146973,13.979999542236328,13.75,13.789999961853027,169500,0.0,0.0
2024-01-02 00:00:00-05:00,13.789999961853027,14.069999694824219,13.789999961853027,13.800000190734863,236200,0.0,0.0
2024-01-03 00:00:00-05:00,13.470000267028809,13.770000457763672,13.260000228881836,13.399999618530273,277900,0.0,0.0
2024-01-04 00:00:00-05:00,13.539999961853027,13.619999885559082,13.239999771118164,13.279999732971191,203600,0.0,0.0
2024-01-05 00:00:00-05:00,13.140000343322754,13.4399995803833,13.09000015258789,13.109999656677246,203400,0.0,0.0
2024-01-08 00:00:00-05:00,13.09000015258789,13.239999771118164,13.010000228881836,13.140000343322754,188800,0.0,0.0
2024-01-09 00:00:00-05:00,12.930000305175781,12.930000305175781,12.359999656677246,12.479999542236328,258800,0.0,0.0
2024-01-10 00:00:00-05:00,12.390000343322754,12.65999984741211,12.260000228881836,12.3100004196167,190800,0.0,0.0
2024-01-11 00:00:00-05:00,12.220000267028809,12.289999961853027,12.039999961853027,12.270000457763672,237200,0.0,0.0
2024-01-12 00:00:00-05:00,12.359999656677246,12.470000267028809,12.1899995803833,12.3100004196167,199800,0.0,0.0
2024-01-16 00:00:00-05:00,12.210000038146973,12.369999885559082,12.130000114440918,12.210000038146973,268400,0.0,0.0
2024-01-17 00:00:00-05:00,12.050000190734863,12.449999809265137,12.050000190734863,12.359999656677246,262300,0.0,0.0
2024-01-18 00:00:00-05:00,12.319999694824219,12.390000343322754,12.119999885559082,12.34000015258789,216800,0.0,0.0
2024-01-19 00:00:00-05:00,12.4399995803833,13.140000343322754,12.4399995803833,13.109999656677246,310000,0.0,0.0
2024-01-22 00:00:00-05:00,13.25,13.930000305175781,13.199999809265137,13.859999656677246,417900,0.0,0.0
2024-01-23 00:00:00-05:00,14.010000228881836,14.109999656677246,13.770000457763672,13.789999961853027,257700,0.0,0.0
2024-01-24 00:00:00-05:00,13.949999809265137,13.970000267028809,13.779999732971191,13.869999885559082,214400,0.0,0.0
2024-01-25 00:00:00-05:00,14.069999694824219,14.229999542236328,13.739999771118164,13.930000305175781,196900,0.0,0.0
2024-01-26 00:00:00-05:00,14.069999694824219,14.069999694824219,13.5600004196167,13.600000381469727,218600,0.0,0.0
2024-01-29 00:00:00-05:00,13.649999618530273,14.0,13.4399995803833,13.989999771118164,205000,0.0,0.0
2024-01-30 00:00:00-05:00,13.859999656677246,13.930000305175781,13.630000114440918,13.75,149800,0.0,0.0
2024-01-31 00:00:00-05:00,13.75,13.850000381469727,13.359999656677246,13.460000038146973,345900,0.0,0.0
2024-02-01 00:00:00-05:00,13.489999771118164,13.489999771118164,12.979999542236328,13.289999961853027,265600,0.0,0.0
2024-02-02 00:00:00-05:00,13.109999656677246,13.390000343322754,13.069999694824219,13.319999694824219,235500,0.0,0.0
2024-02-05 00:00:00-05:00,13.130000114440918,13.260000228881836,12.829999923706055,13.069999694824219,220100,0.0,0.0
2024-02-06 00:00:00-05:00,13.020000457763672,13.279999732971191,12.970000267028809,13.010000228881836,197200,0.0,0.0
2024-02-07 00:00:00-05:00,13.050000190734863,13.050000190734863,12.619999885559082,12.779999732971191,287100,0.0,0.0
2024-02-08 00:00:00-05:00,12.729999542236328,13.069999694824219,12.680000305175781,12.90999984741211,195000,0.0,0.0
2024-02-09 00:00:00-05:00,12.850000381469727,13.15999984741211,12.850000381469727,13.079999923706055,223600,0.0,0.0
2024-02-12 00:00:00-05:00,13.0,13.6899995803833,13.0,13.609999656677246,316200,0.0,0.0
2024-02-13 00:00:00-05:00,12.899999618530273,13.270000457763672,12.779999732971191,12.9399995803833,345300,0.0,0.0
2024-02-14 00:00:00-05:00,13.149999618530273,13.199999809265137,12.899999618530273,13.100000381469727,344800,0.0,0.0
2024-02-15 00:00:00-05:00,13.25,13.6899995803833,13.180000305175781,13.550000190734863,271800,0.0,0.0
2024-02-16 00:00:00-05:00,13.460000038146973,13.5600004196167,13.300000190734863,13.479999542236328,211600,0.0,0.0
2024-02-20 00:00:00-05:00,13.279999732971191,13.5600004196167,13.25,13.369999885559082,253800,0.0,0.0
2024-02-21 00:00:00-05:00,13.380000114440918,13.399999618530273,13.119999885559082,13.170000076293945,255500,0.0,0.0
2024-02-22 00:00:00-05:00,13.100000381469727,13.15999984741211,12.920000076293945,13.130000114440918,273700,0.0,0.0
2024-02-23 00:00:00-05:00,13.069999694824219,13.40999984741211,12.979999542236328,13.369999885559082,188800,0.0,0.0
2024-02-26 00:00:00-05:00,13.270000457763672,13.329999923706055,12.84000015258789,12.970000267028809,268200,0.0,0.0
2024-02-27 00:00:00-05:00,13.050000190734863,13.100000381469727,12.850000381469727,13.050000190734863,271600,0.0,0.0
2024-02-28 00:00:00-05:00,12.930000305175781,13.25,12.109999656677246,12.359999656677246,383600,0.0,0.0
2024-02-29 00:00:00-05:00,12.600000381469727,12.729999542236328,12.180000305175781,12.329999923706055,521200,0.0,0.0
2024-03-01 00:00:00-05:00,12.390000343322754,13.199999809265137,12.380000114440918,13.0,383400,0.0,0.0
2024-03-04 00:00:00-05:00,12.920000076293945,12.960000038146973,12.430000305175781,12.59000015258789,273300,0.0,0.0
2024-03-05 00:00:00-05:00,12.470000267028809,12.5600004196167,12.220000267028809,12.329999923706055,200500,0.0,0.0
2024-03-06 00:00:00-05:00,12.390000343322754,12.649999618530273,12.239999771118164,12.619999885559082,175500,0.0,0.0
2024-03-07 00:00:00-05:00,12.729999542236328,12.880000114440918,12.640000343322754,12.829999923706055,165000,0.0,0.0
2024-03-08 00:00:00-05:00,12.899999618530273,12.930000305175781,12.529999732971191,12.539999961853027,159600,0.0,0.0
2024-03-11 00:00:00-04:00,12.520000457763672,12.630000114440918,12.199999809265137,12.270000457763672,204300,0.0,0.0
2024-03-12 00:00:00-04:00,12.1899995803833,12.239999771118164,11.890000343322754,11.90999984741211,245100,0.0,0.0
2024-03-13 00:00:00-04:00,11.890000343322754,12.130000114440918,11.84000015258789,12.109999656677246,302500,0.0,0.0
2024-03-14 00:00:00-04:00,12.050000190734863,12.069999694824219,11.890000343322754,11.989999771118164,248700,0.0,0.0
2024-03-15 00:00:00-04:00,11.890000343322754,12.109999656677246,11.760000228881836,11.979999542236328,866300,0.0,0.0
2024-03-18 00:00:00-04:00,11.979999542236328,12.069999694824219,11.789999961853027,11.859999656677246,218500,0.0,0.0
2024-03-19 00:00:00-04:00,11.869999885559082,12.0,11.850000381469727,11.960000038146973,258700,0.0,0.0
2024-03-20 00:00:00-04:00,11.949999809265137,12.5600004196167,11.9399995803833,12.430000305175781,684800,0.0,0.0
2024-03-21 00:00:00-04:00,12.539999961853027,12.630000114440918,12.319999694824219,12.399999618530273,420600,0.0,0.0
2024-03-22 00:00:00-04:00,12.520000457763672,12.520000457763672,12.229999542236328,12.25,446900,0.0,0.0
2024-03-25 00:00:00-04:00,12.329999923706055,12.380000114440918,12.119999885559082,12.180000305175781,369500,0.0,0.0
2024-03-26 00:00:00-04:00,12.34000015258789,12.34000015258789,12.100000381469727,12.109999656677246,190700,0.0,0.0
2024-03-27 00:00:00-04:00,12.210000038146973,12.779999732971191,12.1899995803833,12.739999771118164,321400,0.0,0.0
2024-03-28 00:00:00-04:00,12.8100004196167,12.960000038146973,12.6899995803833,12.859999656677246,257000,0.0,0.0
2024-04-01 00:00:00-04:00,12.90999984741211,12.90999984741211,12.630000114440918,12.760000228881836,179800,0.0,0.0
2024-04-02 00:00:00-04:00,12.670000076293945,12.720000267028809,12.350000381469727,12.460000038146973,297400,0.0,0.0
2024-04-03 00:00:00-04:00,12.420000076293945,12.569999694824219,12.359999656677246,12.5600004196167,208200,0.0,0.0
2024-04-04 00:00:00-04:00,12.619999885559082,12.649999618530273,12.319999694824219,12.319999694824219,258100,0.0,0.0
2024-04-05 00:00:00-04:00,12.34000015258789,12.529999732971191,12.289999961853027,12.399999618530273,167100,0.0,0.0
2024-04-08 00:00:00-04:00,12.539999961853027,13.09000015258789,12.470000267028809,12.989999771118164,302300,0.0,0.0
2024-04-09 00:00:00-04:00,13.109999656677246,13.550000190734863,13.0,13.489999771118164,370300,0.0,0.0
2024-04-10 00:00:00-04:00,13.130000114440918,13.539999961853027,13.029999732971191,13.470000267028809,364600,0.0,0.0
2024-04-11 00:00:00-04:00,13.550000190734863,13.949999809265137,13.300000190734863,13.9399995803833,312300,0.0,0.0
2024-04-12 00:00:00-04:00,13.850000381469727,13.989999771118164,13.09000015258789,13.260000228881836,341900,0.0,0.0
2024-04-15 00:00:00-04:00,13.350000381469727,13.399999618530273,12.899999618530273,13.010000228881836,198000,0.0,0.0
2024-04-16 00:00:00-04:00,12.869999885559082,12.899999618530273,12.739999771118164,12.819999694824219,216500,0.0,0.0
2024-04-17 00:00:00-04:00,12.880000114440918,12.949999809265137,12.800000190734863,12.869999885559082,237400,0.0,0.0
2024-04-18 00:00:00-04:00,12.960000038146973,13.210000038146973,12.869999885559082,13.079999923706055,215100,0.0,0.0
2024-04-19 00:00:00-04:00,12.989999771118164,13.449999809265137,12.890000343322754,13.390000343322754,349700,0.0,0.0
2024-04-22 00:00:00-04:00,13.529999732971191,13.869999885559082,13.319999694824219,13.6899995803833,383300,0.0,0.0
2024-04-23 00:00:00-04:00,13.65999984741211,13.920000076293945,13.649999618530273,13.739999771118164,237100,0.0,0.0
2024-04-24 00:00:00-04:00,13.630000114440918,14.0,13.630000114440918,13.970000267028809,238800,0.0,0.0
2024-04-25 00:00:00-04:00,13.84000015258789,13.84000015258789,13.470000267028809,13.649999618530273,429800,0.0,0.0
2024-04-26 00:00:00-04:00,13.619999885559082,13.6899995803833,13.149999618530273,13.170000076293945,300100,0.0,0.0
2024-04-29 00:00:00-04:00,13.270000457763672,13.399999618530273,13.149999618530273,13.390000343322754,204100,0.0,0.0
2024-04-30 00:00:00-04:00,13.260000228881836,13.390000343322754,13.130000114440918,13.359999656677246,187800,0.0,0.0
2024-05-01 00:00:00-04:00,13.390000343322754,13.649999618530273,13.350000381469727,13.380000114440918,231200,0.0,0.0
2024-05-02 00:00:00-04:00,13.510000228881836,13.970000267028809,13.420000076293945,13.920000076293945,230700,0.0,0.0
2024-05-03 00:00:00-04:00,14.109999656677246,14.149999618530273,13.640000343322754,13.829999923706055,190600,0.0,0.0
2024-05-06 00:00:00-04:00,13.979999542236328,14.109999656677246,13.800000190734863,13.819999694824219,196900,0.0,0.0
2024-05-07 00:00:00-04:00,14.899999618530273,15.899999618530273,14.4399995803833,15.15999984741211,495200,0.0,0.0
2024-05-08 00:00:00-04:00,15.119999885559082,15.170000076293945,14.710000038146973,14.720000267028809,294700,0.0,0.0
2024-05-09 00:00:00-04:00,14.729999542236328,14.850000381469727,14.5,14.699999809265137,276600,0.0,0.0
2024-05-10 00:00:00-04:00,14.779999732971191,14.819999694824219,14.449999809265137,14.779999732971191,228800,0.0,0.0
2024-05-13 00:00:00-04:00,14.920000076293945,14.920000076293945,14.489999771118164,14.5,161900,0.0,0.0
2024-05-14 00:00:00-04:00,14.699999809265137,14.75,14.5,14.630000114440918,157300,0.0,0.0
2024-05-15 00:00:00-04:00,14.770000457763672,14.829999923706055,14.649999618530273,14.770000457763672,172100,0.0,0.0
2024-05-16 00:00:00-04:00,14.739999771118164,14.949999809265137,14.619999885559082,14.630000114440918,184200,0.0,0.0
2024-05-17 00:00:00-04:00,14.640000343322754,14.9399995803833,14.640000343322754,14.829999923706055,223300,0.0,0.0
2024-05-20 00:00:00-04:00,14.760000228881836,14.779999732971191,14.380000114440918,14.390000343322754,197700,0.0,0.0
2024-05-21 00:00:00-04:00,14.329999923706055,14.649999618530273,14.270000457763672,14.529999732971191,180900,0.0,0.0
2024-05-22 00:00:00-04:00,14.449999809265137,14.670000076293945,14.390000343322754,14.649999618530273,232500,0.0,0.0
2024-05-23 00:00:00-04:00,14.619999885559082,14.619999885559082,14.390000343322754,14.569999694824219,277400,0.0,0.0
2024-05-24 00:00:00-04:00,14.630000114440918,14.720000267028809,14.5600004196167,14.670000076293945,191400,0.0,0.0
2024-05-28 00:00:00-04:00,14.739999771118164,14.779999732971191,14.609999656677246,14.710000038146973,223800,0.0,0.0
2024-05-29 00:00:00-04:00,14.470000267028809,14.550000190734863,14.260000228881836,14.359999656677246,233800,0.0,0.0
2024-05-30 00:00:00-04:00,14.460000038146973,14.630000114440918,14.350000381469727,14.539999961853027,222800,0.0,0.0
2024-05-31 00:00:00-04:00,14.630000114440918,14.670000076293945,14.319999694824219,14.369999885559082,517100,0.0,0.0
2024-06-03 00:00:00-04:00,14.449999809265137,14.449999809265137,14.149999618530273,14.260000228881836,372700,0.0,0.0
2024-06-04 00:00:00-04:00,14.1899995803833,14.279999732971191,13.930000305175781,13.960000038146973,194000,0.0,0.0
2024-06-05 00:00:00-04:00,14.020000457763672,14.039999961853027,13.729999542236328,13.920000076293945,170100,0.0,0.0
2024-06-06 00:00:00-04:00,13.920000076293945,14.0,13.729999542236328,13.75,171400,0.0,0.0
2024-06-07 00:00:00-04:00,13.649999618530273,13.729999542236328,13.510000228881836,13.630000114440918,159900,0.0,0.0
2024-06-10 00:00:00-04:00,13.449999809265137,13.520000457763672,13.350000381469727,13.430000305175781,146300,0.0,0.0
2024-06-11 00:00:00-04:00,13.3100004196167,13.3100004196167,12.739999771118164,12.930000305175781,353500,0.0,0.0
2024-06-12 00:00:00-04:00,13.199999809265137,13.289999961853027,12.899999618530273,12.920000076293945,202900,0.0,0.0
2024-06-13 00:00:00-04:00,12.869999885559082,12.869999885559082,12.489999771118164,12.569999694824219,311000,0.0,0.0
2024-06-14 00:00:00-04:00,12.420000076293945,12.5,12.170000076293945,12.479999542236328,250100,0.0,0.0
2024-06-17 00:00:00-04:00,12.380000114440918,12.609999656677246,12.300000190734863,12.539999961853027,460000,0.0,0.0
2024-06-18 00:00:00-04:00,12.569999694824219,12.739999771118164,12.449999809265137,12.609999656677246,411700,0.0,0.0
2024-06-20 00:00:00-04:00,12.5600004196167,12.859999656677246,12.539999961853027,12.8100004196167,263100,0.0,0.0
2024-06-21 00:00:00-04:00,12.329999923706055,12.760000228881836,12.329999923706055,12.529999732971191,998300,0.0,0.0
