Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 00:00:00-04:00,12.640000343322754,12.770000457763672,12.569999694824219,12.729999542236328,266600,0.0,0.0
2024-06-25 00:00:00-04:00,12.670000076293945,12.720000267028809,12.4399995803833,12.520000457763672,203300,0.0,0.0
2024-06-26 00:00:00-04:00,12.40999984741211,12.460000038146973,12.199999809265137,12.40999984741211,266200,0.0,0.0
2024-06-27 00:00:00-04:00,12.449999809265137,12.5600004196167,12.289999961853027,12.470000267028809,185300,0.0,0.0
2024-06-28 00:00:00-04:00,12.600000381469727,12.649999618530273,12.039999961853027,12.220000267028809,778200,0.0,0.0
2024-07-01 00:00:00-04:00,12.279999732971191,12.40999984741211,12.149999618530273,12.199999809265137,311700,0.0,0.0
2024-07-02 00:00:00-04:00,12.140000343322754,12.279999732971191,12.079999923706055,12.170000076293945,169400,0.0,0.0
2024-07-03 00:00:00-04:00,12.239999771118164,12.239999771118164,12.050000190734863,12.109999656677246,89300,0.0,0.0
2024-07-05 00:00:00-04:00,12.039999961853027,12.039999961853027,11.40999984741211,11.4399995803833,280100,0.0,0.0
2024-07-08 00:00:00-04:00,11.5600004196167,11.779999732971191,11.3100004196167,11.319999694824219,209900,0.0,0.0
2024-07-09 00:00:00-04:00,11.25,11.25,10.880000114440918,10.890000343322754,226800,0.0,0.0
2024-07-10 00:00:00-04:00,10.979999542236328,11.130000114440918,10.760000228881836,11.100000381469727,296600,0.0,0.0
2024-07-11 00:00:00-04:00,11.300000190734863,11.640000343322754,11.300000190734863,11.510000228881836,463300,0.0,0.0
2024-07-12 00:00:00-04:00,11.680000305175781,11.890000343322754,11.34000015258789,11.350000381469727,402600,0.0,0.0
2024-07-15 00:00:00-04:00,11.489999771118164,11.770000457763672,11.420000076293945,11.710000038146973,462600,0.0,0.0
2024-07-16 00:00:00-04:00,11.880000114440918,11.9399995803833,11.729999542236328,11.859999656677246,361500,0.0,0.0
2024-07-17 00:00:00-04:00,11.609999656677246,12.149999618530273,11.609999656677246,11.930000305175781,417200,0.0,0.0
2024-07-18 00:00:00-04:00,11.800000190734863,12.029999732971191,11.470000267028809,11.579999923706055,287300,0.0,0.0
2024-07-19 00:00:00-04:00,11.579999923706055,11.619999885559082,11.239999771118164,11.25,294900,0.0,0.0
2024-07-22 00:00:00-04:00,11.25,11.399999618530273,11.170000076293945,11.369999885559082,336700,0.0,0.0
2024-07-23 00:00:00-04:00,11.359999656677246,11.5600004196167,11.289999961853027,11.430000305175781,432400,0.0,0.0
2024-07-24 00:00:00-04:00,11.390000343322754,11.539999961853027,11.25,11.300000190734863,229300,0.0,0.0
2024-07-25 00:00:00-04:00,11.3100004196167,11.720000267028809,11.279999732971191,11.569999694824219,454500,0.0,0.0
2024-07-26 00:00:00-04:00,11.770000457763672,11.899999618530273,11.680000305175781,11.760000228881836,315700,0.0,0.0
2024-07-29 00:00:00-04:00,11.800000190734863,11.930000305175781,11.640000343322754,11.6899995803833,244600,0.0,0.0
2024-07-30 00:00:00-04:00,11.720000267028809,13.220000267028809,11.699999809265137,13.15999984741211,816300,0.0,0.0
2024-07-31 00:00:00-04:00,13.15999984741211,13.649999618530273,13.09000015258789,13.100000381469727,491200,0.0,0.0
2024-08-01 00:00:00-04:00,13.069999694824219,13.079999923706055,12.350000381469727,12.619999885559082,348200,0.0,0.0
2024-08-02 00:00:00-04:00,12.229999542236328,12.350000381469727,12.0,12.170000076293945,272500,0.0,0.0
2024-08-05 00:00:00-04:00,11.609999656677246,11.859999656677246,11.430000305175781,11.829999923706055,454100,0.0,0.0
2024-08-06 00:00:00-04:00,11.739999771118164,11.819999694824219,11.449999809265137,11.5600004196167,318500,0.0,0.0
2024-08-07 00:00:00-04:00,11.65999984741211,11.710000038146973,11.270000457763672,11.359999656677246,214000,0.0,0.0
2024-08-08 00:00:00-04:00,11.59000015258789,11.630000114440918,11.40999984741211,11.539999961853027,319700,0.0,0.0
2024-08-09 00:00:00-04:00,12.789999961853027,13.4399995803833,12.050000190734863,13.420000076293945,590100,0.0,0.0
2024-08-12 00:00:00-04:00,13.479999542236328,13.479999542236328,12.579999923706055,12.6899995803833,491100,0.0,0.0
2024-08-13 00:00:00-04:00,12.869999885559082,13.300000190734863,12.760000228881836,13.119999885559082,343300,0.0,0.0
2024-08-14 00:00:00-04:00,13.180000305175781,13.3100004196167,12.890000343322754,13.300000190734863,411600,0.0,0.0
2024-08-15 00:00:00-04:00,13.5,13.729999542236328,13.279999732971191,13.529999732971191,280700,0.0,0.0
2024-08-16 00:00:00-04:00,13.460000038146973,13.729999542236328,13.359999656677246,13.670000076293945,231300,0.0,0.0
2024-08-19 00:00:00-04:00,13.75,13.75,13.550000190734863,13.680000305175781,212900,0.0,0.0
2024-08-20 00:00:00-04:00,13.59000015258789,13.600000381469727,13.390000343322754,13.460000038146973,149900,0.0,0.0
2024-08-21 00:00:00-04:00,13.539999961853027,13.550000190734863,13.34000015258789,13.510000228881836,123200,0.0,0.0
2024-08-22 00:00:00-04:00,13.4399995803833,13.630000114440918,13.3100004196167,13.569999694824219,162600,0.0,0.0
2024-08-23 00:00:00-04:00,13.720000267028809,14.050000190734863,13.649999618530273,13.90999984741211,270100,0.0,0.0
2024-08-26 00:00:00-04:00,14.130000114440918,14.130000114440918,13.720000267028809,13.75,216200,0.0,0.0
2024-08-27 00:00:00-04:00,13.65999984741211,13.729999542236328,13.279999732971191,13.300000190734863,209400,0.0,0.0
2024-08-28 00:00:00-04:00,13.170000076293945,13.5600004196167,13.119999885559082,13.520000457763672,264400,0.0,0.0
2024-08-29 00:00:00-04:00,13.6899995803833,13.710000038146973,13.420000076293945,13.4399995803833,210400,0.0,0.0
2024-08-30 00:00:00-04:00,13.470000267028809,13.510000228881836,13.199999809265137,13.399999618530273,227100,0.0,0.0
2024-09-03 00:00:00-04:00,13.270000457763672,13.619999885559082,13.170000076293945,13.569999694824219,340200,0.0,0.0
2024-09-04 00:00:00-04:00,13.529999732971191,13.84000015258789,13.529999732971191,13.619999885559082,257700,0.0,0.0
2024-09-05 00:00:00-04:00,13.699999809265137,13.720000267028809,13.380000114440918,13.520000457763672,186200,0.0,0.0
2024-09-06 00:00:00-04:00,13.550000190734863,13.579999923706055,12.920000076293945,13.020000457763672,234300,0.0,0.0
2024-09-09 00:00:00-04:00,13.020000457763672,13.119999885559082,12.84000015258789,13.020000457763672,181000,0.0,0.0
2024-09-10 00:00:00-04:00,12.9399995803833,13.0600004196167,12.670000076293945,12.890000343322754,186500,0.0,0.0
2024-09-11 00:00:00-04:00,12.760000228881836,12.760000228881836,12.430000305175781,12.630000114440918,178100,0.0,0.0
2024-09-12 00:00:00-04:00,12.729999542236328,13.170000076293945,12.430000305175781,12.920000076293945,203400,0.0,0.0
2024-09-13 00:00:00-04:00,13.0600004196167,13.119999885559082,12.859999656677246,13.0,143100,0.0,0.0
2024-09-16 00:00:00-04:00,13.119999885559082,13.229999542236328,13.0,13.130000114440918,167600,0.0,0.0
2024-09-17 00:00:00-04:00,13.270000457763672,13.5600004196167,13.199999809265137,13.300000190734863,204300,0.0,0.0
2024-09-18 00:00:00-04:00,13.25,13.649999618530273,13.199999809265137,13.229999542236328,181700,0.0,0.0
2024-09-19 00:00:00-04:00,13.550000190734863,13.550000190734863,13.34000015258789,13.5,231100,0.0,0.0
2024-09-20 00:00:00-04:00,13.390000343322754,13.789999961853027,13.3100004196167,13.6899995803833,1164300,0.0,0.0
2024-09-23 00:00:00-04:00,13.6899995803833,14.100000381469727,13.529999732971191,13.920000076293945,393500,0.0,0.0
2024-09-24 00:00:00-04:00,14.0,14.34000015258789,13.850000381469727,14.3100004196167,332600,0.0,0.0
2024-09-25 00:00:00-04:00,14.25,14.539999961853027,14.149999618530273,14.489999771118164,326500,0.0,0.0
2024-09-26 00:00:00-04:00,14.609999656677246,14.960000038146973,14.5,14.9399995803833,300100,0.0,0.0
2024-09-27 00:00:00-04:00,15.0600004196167,15.0600004196167,14.510000228881836,14.579999923706055,404100,0.0,0.0
2024-09-30 00:00:00-04:00,14.579999923706055,15.0600004196167,14.510000228881836,15.039999961853027,471900,0.0,0.0
2024-10-01 00:00:00-04:00,14.989999771118164,15.210000038146973,14.680000305175781,15.149999618530273,354000,0.0,0.0
2024-10-02 00:00:00-04:00,15.180000305175781,15.300000190734863,14.859999656677246,15.010000228881836,247400,0.0,0.0
2024-10-03 00:00:00-04:00,14.899999618530273,14.949999809265137,14.619999885559082,14.699999809265137,177600,0.0,0.0
2024-10-04 00:00:00-04:00,14.859999656677246,15.1899995803833,14.720000267028809,15.09000015258789,211000,0.0,0.0
2024-10-07 00:00:00-04:00,15.010000228881836,15.029999732971191,14.109999656677246,14.399999618530273,365400,0.0,0.0
2024-10-08 00:00:00-04:00,14.489999771118164,14.670000076293945,14.350000381469727,14.369999885559082,219600,0.0,0.0
2024-10-09 00:00:00-04:00,14.289999961853027,14.640000343322754,14.170000076293945,14.520000457763672,185300,0.0,0.0
2024-10-10 00:00:00-04:00,14.539999961853027,14.569999694824219,14.319999694824219,14.4399995803833,222900,0.0,0.0
2024-10-11 00:00:00-04:00,14.529999732971191,14.869999885559082,14.529999732971191,14.729999542236328,196400,0.0,0.0
2024-10-14 00:00:00-04:00,14.739999771118164,15.130000114440918,14.579999923706055,15.109999656677246,211800,0.0,0.0
2024-10-15 00:00:00-04:00,15.109999656677246,15.420000076293945,15.09000015258789,15.15999984741211,242900,0.0,0.0
2024-10-16 00:00:00-04:00,15.3100004196167,15.649999618530273,15.3100004196167,15.539999961853027,186200,0.0,0.0
2024-10-17 00:00:00-04:00,15.649999618530273,15.920000076293945,15.510000228881836,15.90999984741211,190200,0.0,0.0
2024-10-18 00:00:00-04:00,15.90999984741211,15.90999984741211,15.710000038146973,15.869999885559082,304100,0.0,0.0
2024-10-21 00:00:00-04:00,15.859999656677246,15.859999656677246,15.399999618530273,15.470000267028809,278600,0.0,0.0
2024-10-22 00:00:00-04:00,15.399999618530273,15.65999984741211,15.270000457763672,15.4399995803833,268500,0.0,0.0
2024-10-23 00:00:00-04:00,15.449999809265137,15.449999809265137,14.720000267028809,14.869999885559082,162400,0.0,0.0
2024-10-24 00:00:00-04:00,14.890000343322754,15.020000457763672,14.75,15.010000228881836,227600,0.0,0.0
2024-10-25 00:00:00-04:00,15.130000114440918,15.149999618530273,14.770000457763672,15.0,159200,0.0,0.0
2024-10-28 00:00:00-04:00,15.15999984741211,15.390000343322754,15.15999984741211,15.369999885559082,153600,0.0,0.0
2024-10-29 00:00:00-04:00,15.289999961853027,15.390000343322754,15.100000381469727,15.199999809265137,128300,0.0,0.0
2024-10-30 00:00:00-04:00,15.100000381469727,15.40999984741211,15.0,15.029999732971191,134200,0.0,0.0
2024-10-31 00:00:00-04:00,15.050000190734863,15.220000267028809,14.880000114440918,14.890000343322754,133400,0.0,0.0
2024-11-01 00:00:00-04:00,14.899999618530273,15.079999923706055,14.520000457763672,14.579999923706055,448900,0.0,0.0
2024-11-04 00:00:00-05:00,14.59000015258789,14.850000381469727,14.59000015258789,14.6899995803833,177700,0.0,0.0
2024-11-05 00:00:00-05:00,14.609999656677246,15.140000343322754,14.609999656677246,15.100000381469727,192100,0.0,0.0
2024-11-06 00:00:00-05:00,15.989999771118164,16.899999618530273,15.989999771118164,16.489999771118164,416900,0.0,0.0
2024-11-07 00:00:00-05:00,16.440000534057617,16.510000228881836,16.110000610351562,16.309999465942383,256300,0.0,0.0
2024-11-08 00:00:00-05:00,17.209999084472656,17.790000915527344,16.809999465942383,16.989999771118164,308300,0.0,0.0
2024-11-11 00:00:00-05:00,16.530000686645508,17.450000762939453,16.530000686645508,17.309999465942383,447600,0.0,0.0
2024-11-12 00:00:00-05:00,17.31999969482422,17.450000762939453,16.639999389648438,17.100000381469727,298900,0.0,0.0
2024-11-13 00:00:00-05:00,17.209999084472656,17.420000076293945,17.06999969482422,17.170000076293945,255000,0.0,0.0
2024-11-14 00:00:00-05:00,17.260000228881836,17.34000015258789,16.68000030517578,16.809999465942383,327300,0.0,0.0
2024-11-15 00:00:00-05:00,16.93000030517578,17.15999984741211,16.809999465942383,16.8799991607666,206500,0.0,0.0
2024-11-18 00:00:00-05:00,16.6200008392334,16.940000534057617,13.0,16.670000076293945,238300,0.0,0.0
2024-11-19 00:00:00-05:00,16.530000686645508,16.549999237060547,16.170000076293945,16.239999771118164,135700,0.0,0.0
2024-11-20 00:00:00-05:00,16.229999542236328,16.280000686645508,15.989999771118164,16.239999771118164,155400,0.0,0.0
2024-11-21 00:00:00-05:00,16.43000030517578,16.790000915527344,16.299999237060547,16.549999237060547,284700,0.0,0.0
2024-11-22 00:00:00-05:00,16.65999984741211,16.950000762939453,16.56999969482422,16.639999389648438,163700,0.0,0.0
2024-11-25 00:00:00-05:00,16.729999542236328,17.06999969482422,16.610000610351562,16.75,443200,0.0,0.0
2024-11-26 00:00:00-05:00,16.690000534057617,16.719999313354492,16.420000076293945,16.5,208300,0.0,0.0
2024-11-27 00:00:00-05:00,16.610000610351562,16.93000030517578,16.579999923706055,16.729999542236328,200500,0.0,0.0
2024-11-29 00:00:00-05:00,16.959999084472656,16.959999084472656,16.690000534057617,16.719999313354492,131000,0.0,0.0
2024-12-02 00:00:00-05:00,16.850000381469727,16.850000381469727,16.459999084472656,16.700000762939453,308900,0.0,0.0
2024-12-03 00:00:00-05:00,16.780000686645508,16.8700008392334,16.43000030517578,16.520000457763672,171600,0.0,0.0
2024-12-04 00:00:00-05:00,16.559999465942383,16.850000381469727,16.469999313354492,16.75,282400,0.0,0.0
2024-12-05 00:00:00-05:00,16.700000762939453,17.239999771118164,16.670000076293945,17.229999542236328,209900,0.0,0.0
2024-12-06 00:00:00-05:00,17.229999542236328,17.229999542236328,16.700000762939453,16.899999618530273,153600,0.0,0.0
2024-12-09 00:00:00-05:00,17.079999923706055,17.200000762939453,16.790000915527344,16.84000015258789,766900,0.0,0.0
2024-12-10 00:00:00-05:00,16.8799991607666,16.899999618530273,16.440000534057617,16.68000030517578,243500,0.0,0.0
2024-12-11 00:00:00-05:00,16.670000076293945,16.850000381469727,16.520000457763672,16.760000228881836,133500,0.0,0.0
2024-12-12 00:00:00-05:00,16.760000228881836,16.8799991607666,16.649999618530273,16.739999771118164,113900,0.0,0.0
2024-12-13 00:00:00-05:00,16.729999542236328,16.950000762939453,16.459999084472656,16.649999618530273,240000,0.0,0.0
2024-12-16 00:00:00-05:00,16.670000076293945,16.799999237060547,16.5,16.760000228881836,197200,0.0,0.0
2024-12-17 00:00:00-05:00,16.6200008392334,16.649999618530273,16.389999389648438,16.440000534057617,175800,0.0,0.0
2024-12-18 00:00:00-05:00,16.610000610351562,16.690000534057617,15.609999656677246,15.850000381469727,285400,0.0,0.0
2024-12-19 00:00:00-05:00,16.1299991607666,16.200000762939453,15.5600004196167,15.829999923706055,202500,0.0,0.0
2024-12-20 00:00:00-05:00,15.5,16.219999313354492,15.5,15.760000228881836,920600,0.0,0.0
2024-12-23 00:00:00-05:00,15.640000343322754,15.949999809265137,15.600000381469727,15.859999656677246,177400,0.0,0.0
2024-12-24 00:00:00-05:00,15.869999885559082,16.079999923706055,15.84000015258789,16.06999969482422,76300,0.0,0.0
2024-12-26 00:00:00-05:00,15.979999542236328,16.110000610351562,15.819999694824219,15.960000038146973,119200,0.0,0.0
2024-12-27 00:00:00-05:00,15.880000114440918,16.06999969482422,15.539999961853027,15.65999984741211,201900,0.0,0.0
2024-12-30 00:00:00-05:00,15.59000015258789,15.680000305175781,15.369999885559082,15.539999961853027,154600,0.0,0.0
2024-12-31 00:00:00-05:00,15.649999618530273,16.020000457763672,15.550000190734863,15.90999984741211,225900,0.0,0.0
2025-01-02 00:00:00-05:00,15.970000267028809,16.06999969482422,15.680000305175781,15.710000038146973,195300,0.0,0.0
2025-01-03 00:00:00-05:00,15.800000190734863,15.84000015258789,15.520000457763672,15.550000190734863,139800,0.0,0.0
2025-01-06 00:00:00-05:00,15.5600004196167,15.619999885559082,15.319999694824219,15.420000076293945,188500,0.0,0.0
2025-01-07 00:00:00-05:00,15.479999542236328,15.59000015258789,15.199999809265137,15.399999618530273,195600,0.0,0.0
2025-01-08 00:00:00-05:00,15.119999885559082,15.25,15.029999732971191,15.15999984741211,333200,0.0,0.0
2025-01-10 00:00:00-05:00,14.880000114440918,15.029999732971191,14.079999923706055,14.229999542236328,197400,0.0,0.0
2025-01-13 00:00:00-05:00,13.949999809265137,14.5600004196167,13.920000076293945,14.529999732971191,333600,0.0,0.0
2025-01-14 00:00:00-05:00,14.569999694824219,15.039999961853027,14.539999961853027,15.0,157000,0.0,0.0
2025-01-15 00:00:00-05:00,15.350000381469727,15.739999771118164,15.119999885559082,15.140000343322754,130600,0.0,0.0
2025-01-16 00:00:00-05:00,15.109999656677246,15.279999732971191,15.100000381469727,15.25,129800,0.0,0.0
2025-01-17 00:00:00-05:00,15.420000076293945,15.430000305175781,15.25,15.270000457763672,159600,0.0,0.0
2025-01-21 00:00:00-05:00,15.399999618530273,15.770000457763672,15.220000267028809,15.279999732971191,179500,0.0,0.0
2025-01-22 00:00:00-05:00,15.350000381469727,15.359999656677246,14.5600004196167,14.569999694824219,197400,0.0,0.0
2025-01-23 00:00:00-05:00,14.479999542236328,14.829999923706055,14.420000076293945,14.770000457763672,218500,0.0,0.0
2025-01-24 00:00:00-05:00,14.619999885559082,14.819999694824219,14.550000190734863,14.770000457763672,127000,0.0,0.0
2025-01-27 00:00:00-05:00,14.880000114440918,15.3100004196167,14.880000114440918,15.199999809265137,173400,0.0,0.0
2025-01-28 00:00:00-05:00,15.100000381469727,15.369999885559082,15.100000381469727,15.260000228881836,113200,0.0,0.0
2025-01-29 00:00:00-05:00,15.1899995803833,15.359999656677246,15.09000015258789,15.270000457763672,161700,0.0,0.0
2025-01-30 00:00:00-05:00,15.359999656677246,15.359999656677246,14.970000267028809,15.010000228881836,108100,0.0,0.0
2025-01-31 00:00:00-05:00,15.0,15.050000190734863,14.65999984741211,14.960000038146973,268200,0.0,0.0
2025-02-03 00:00:00-05:00,14.729999542236328,14.819999694824219,14.5,14.729999542236328,151900,0.0,0.0
2025-02-04 00:00:00-05:00,14.640000343322754,14.899999618530273,14.640000343322754,14.789999961853027,109000,0.0,0.0
2025-02-05 00:00:00-05:00,14.899999618530273,15.050000190734863,14.890000343322754,15.039999961853027,80600,0.0,0.0
2025-02-06 00:00:00-05:00,15.180000305175781,15.3100004196167,15.010000228881836,15.220000267028809,128900,0.0,0.0
2025-02-07 00:00:00-05:00,15.1899995803833,15.1899995803833,14.789999961853027,14.829999923706055,192500,0.0,0.0
2025-02-10 00:00:00-05:00,14.800000190734863,14.920000076293945,14.59000015258789,14.680000305175781,142700,0.0,0.0
2025-02-11 00:00:00-05:00,14.59000015258789,14.859999656677246,14.5600004196167,14.84000015258789,110900,0.0,0.0
2025-02-12 00:00:00-05:00,14.569999694824219,14.670000076293945,14.119999885559082,14.520000457763672,320100,0.0,0.0
2025-02-13 00:00:00-05:00,14.630000114440918,14.630000114440918,14.380000114440918,14.579999923706055,159200,0.0,0.0
2025-02-14 00:00:00-05:00,14.630000114440918,14.789999961853027,14.399999618530273,14.479999542236328,358400,0.0,0.0
2025-02-18 00:00:00-05:00,14.5,14.760000228881836,14.5,14.670000076293945,136400,0.0,0.0
2025-02-19 00:00:00-05:00,14.40999984741211,14.670000076293945,14.359999656677246,14.369999885559082,165600,0.0,0.0
2025-02-20 00:00:00-05:00,14.220000267028809,14.470000267028809,14.130000114440918,14.40999984741211,207200,0.0,0.0
2025-02-21 00:00:00-05:00,14.550000190734863,14.550000190734863,13.960000038146973,13.989999771118164,179500,0.0,0.0
2025-02-24 00:00:00-05:00,13.970000267028809,14.319999694824219,13.899999618530273,14.109999656677246,394000,0.0,0.0
2025-02-25 00:00:00-05:00,15.119999885559082,16.739999771118164,15.109999656677246,16.1299991607666,436700,0.0,0.0
2025-02-26 00:00:00-05:00,15.899999618530273,15.899999618530273,15.430000305175781,15.649999618530273,295900,0.0,0.0
2025-02-27 00:00:00-05:00,15.619999885559082,15.779999732971191,15.390000343322754,15.449999809265137,220300,0.0,0.0
2025-02-28 00:00:00-05:00,15.539999961853027,15.670000076293945,15.300000190734863,15.640000343322754,248000,0.0,0.0
2025-03-03 00:00:00-05:00,15.770000457763672,16.290000915527344,15.65999984741211,16.040000915527344,272200,0.0,0.0
2025-03-04 00:00:00-05:00,15.960000038146973,16.059999465942383,15.5600004196167,15.59000015258789,287600,0.0,0.0
2025-03-05 00:00:00-05:00,15.649999618530273,15.960000038146973,15.5600004196167,15.670000076293945,257400,0.0,0.0
2025-03-06 00:00:00-05:00,15.510000228881836,15.770000457763672,15.430000305175781,15.569999694824219,126100,0.0,0.0
2025-03-07 00:00:00-05:00,15.5600004196167,15.710000038146973,15.319999694824219,15.380000114440918,169500,0.0,0.0
2025-03-10 00:00:00-04:00,15.1899995803833,15.319999694824219,14.859999656677246,15.229999542236328,312800,0.0,0.0
2025-03-11 00:00:00-04:00,15.270000457763672,15.529999732971191,15.029999732971191,15.109999656677246,322400,0.0,0.0
2025-03-12 00:00:00-04:00,15.0600004196167,15.3100004196167,14.5,15.170000076293945,190600,0.0,0.0
2025-03-13 00:00:00-04:00,15.25,15.550000190734863,15.119999885559082,15.350000381469727,248100,0.0,0.0
2025-03-14 00:00:00-04:00,15.520000457763672,15.710000038146973,15.300000190734863,15.710000038146973,271300,0.0,0.0
2025-03-17 00:00:00-04:00,15.449999809265137,15.8100004196167,15.4399995803833,15.710000038146973,193600,0.0,0.0
2025-03-18 00:00:00-04:00,15.59000015258789,15.970000267028809,15.59000015258789,15.739999771118164,312600,0.0,0.0
2025-03-19 00:00:00-04:00,15.84000015258789,15.84000015258789,15.449999809265137,15.539999961853027,452100,0.0,0.0
2025-03-20 00:00:00-04:00,23.260000228881836,23.290000915527344,22.8700008392334,23.020000457763672,17277400,0.0,0.0
2025-03-21 00:00:00-04:00,23.0,23.209999084472656,22.989999771118164,23.15999984741211,2136500,0.0,0.0
2025-03-24 00:00:00-04:00,23.25,23.25,23.110000610351562,23.15999984741211,3279600,0.0,0.0
2025-03-25 00:00:00-04:00,23.219999313354492,23.309999465942383,23.100000381469727,23.280000686645508,2348500,0.0,0.0
2025-03-26 00:00:00-04:00,23.329999923706055,23.399999618530273,23.270000457763672,23.329999923706055,713200,0.0,0.0
2025-03-27 00:00:00-04:00,23.389999389648438,23.43000030517578,23.299999237060547,23.350000381469727,677300,0.0,0.0
2025-03-28 00:00:00-04:00,23.34000015258789,23.43000030517578,23.309999465942383,23.34000015258789,742200,0.0,0.0
2025-03-31 00:00:00-04:00,23.299999237060547,23.3700008392334,23.299999237060547,23.350000381469727,648000,0.0,0.0
2025-04-01 00:00:00-04:00,23.31999969482422,23.3700008392334,23.31999969482422,23.350000381469727,443900,0.0,0.0
2025-04-02 00:00:00-04:00,23.299999237060547,23.3700008392334,23.280000686645508,23.360000610351562,641800,0.0,0.0
2025-04-03 00:00:00-04:00,23.1200008392334,23.3799991607666,23.110000610351562,23.34000015258789,1142000,0.0,0.0
2025-04-04 00:00:00-04:00,23.200000762939453,23.309999465942383,23.049999237060547,23.280000686645508,2510900,0.0,0.0
2025-04-07 00:00:00-04:00,23.149999618530273,23.3700008392334,23.110000610351562,23.15999984741211,2885900,0.0,0.0
2025-04-08 00:00:00-04:00,23.25,23.270000457763672,23.0,23.059999465942383,1130000,0.0,0.0
2025-04-09 00:00:00-04:00,22.90999984741211,23.700000762939453,22.899999618530273,23.170000076293945,2148800,0.0,0.0
2025-04-10 00:00:00-04:00,23.149999618530273,23.299999237060547,23.010000228881836,23.139999389648438,1078600,0.0,0.0
2025-04-11 00:00:00-04:00,23.1299991607666,23.299999237060547,23.100000381469727,23.299999237060547,755700,0.0,0.0
2025-04-14 00:00:00-04:00,23.3700008392334,23.389999389648438,23.260000228881836,23.309999465942383,559700,0.0,0.0
2025-04-15 00:00:00-04:00,23.350000381469727,23.350000381469727,23.200000762939453,23.25,332300,0.0,0.0
2025-04-16 00:00:00-04:00,23.290000915527344,23.309999465942383,23.229999542236328,23.290000915527344,511600,0.0,0.0
2025-04-17 00:00:00-04:00,23.15999984741211,23.219999313354492,23.06999969482422,23.190000534057617,792000,0.0,0.0
2025-04-21 00:00:00-04:00,23.09000015258789,23.149999618530273,22.75,22.8799991607666,986200,0.0,0.0
2025-04-22 00:00:00-04:00,23.079999923706055,23.09000015258789,22.950000762939453,23.030000686645508,602600,0.0,0.0
2025-04-23 00:00:00-04:00,23.110000610351562,23.139999389648438,22.719999313354492,23.0,845800,0.0,0.0
2025-04-24 00:00:00-04:00,22.93000030517578,23.1200008392334,22.829999923706055,23.110000610351562,658700,0.0,0.0
