Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-25 00:00:00-04:00,22.969999313354492,23.100000381469727,22.93000030517578,23.100000381469727,669000,0.0,0.0
2025-04-28 00:00:00-04:00,23.059999465942383,23.1200008392334,23.020000457763672,23.1200008392334,588600,0.0,0.0
2025-04-29 00:00:00-04:00,23.100000381469727,23.270000457763672,23.100000381469727,23.260000228881836,625100,0.0,0.0
2025-04-30 00:00:00-04:00,23.1299991607666,23.270000457763672,23.059999465942383,23.209999084472656,381900,0.0,0.0
2025-05-01 00:00:00-04:00,23.110000610351562,23.139999389648438,23.010000228881836,23.040000915527344,1341300,0.0,0.0
2025-05-02 00:00:00-04:00,23.149999618530273,23.149999618530273,22.979999542236328,23.0,624900,0.0,0.0
2025-05-05 00:00:00-04:00,22.950000762939453,23.0,22.899999618530273,22.979999542236328,356900,0.0,0.0
2025-05-06 00:00:00-04:00,22.899999618530273,23.010000228881836,22.899999618530273,22.959999084472656,336700,0.0,0.0
2025-05-07 00:00:00-04:00,22.90999984741211,23.030000686645508,22.899999618530273,22.959999084472656,684400,0.0,0.0
2025-05-08 00:00:00-04:00,23.040000915527344,23.06999969482422,22.889999389648438,22.90999984741211,647600,0.0,0.0
2025-05-09 00:00:00-04:00,22.959999084472656,22.989999771118164,22.889999389648438,22.899999618530273,650700,0.0,0.0
2025-05-12 00:00:00-04:00,22.899999618530273,23.040000915527344,22.899999618530273,22.979999542236328,545700,0.0,0.0
2025-05-13 00:00:00-04:00,23.040000915527344,23.100000381469727,22.959999084472656,23.0,622000,0.0,0.0
2025-05-14 00:00:00-04:00,23.0,23.040000915527344,22.959999084472656,22.989999771118164,664500,0.0,0.0
2025-05-15 00:00:00-04:00,23.0,23.170000076293945,23.0,23.139999389648438,440000,0.0,0.0
2025-05-16 00:00:00-04:00,23.149999618530273,23.239999771118164,23.110000610351562,23.239999771118164,564400,0.0,0.0
2025-05-19 00:00:00-04:00,23.239999771118164,23.329999923706055,23.190000534057617,23.270000457763672,586700,0.0,0.0
2025-05-20 00:00:00-04:00,23.25,23.299999237060547,23.190000534057617,23.200000762939453,441900,0.0,0.0
2025-05-21 00:00:00-04:00,23.149999618530273,23.219999313354492,23.040000915527344,23.15999984741211,699600,0.0,0.0
2025-05-22 00:00:00-04:00,23.15999984741211,23.219999313354492,23.06999969482422,23.15999984741211,489300,0.0,0.0
2025-05-23 00:00:00-04:00,23.09000015258789,23.18000030517578,23.09000015258789,23.149999618530273,801400,0.0,0.0
2025-05-27 00:00:00-04:00,23.170000076293945,23.219999313354492,23.1200008392334,23.149999618530273,640300,0.0,0.0
2025-05-28 00:00:00-04:00,23.149999618530273,23.18000030517578,23.1299991607666,23.149999618530273,730900,0.0,0.0
2025-05-29 00:00:00-04:00,23.18000030517578,23.219999313354492,23.149999618530273,23.149999618530273,285400,0.0,0.0
2025-05-30 00:00:00-04:00,23.15999984741211,23.219999313354492,23.149999618530273,23.190000534057617,475900,0.0,0.0
2025-06-02 00:00:00-04:00,23.149999618530273,23.239999771118164,23.149999618530273,23.190000534057617,440400,0.0,0.0
2025-06-03 00:00:00-04:00,23.18000030517578,23.200000762939453,23.139999389648438,23.18000030517578,512500,0.0,0.0
2025-06-04 00:00:00-04:00,23.15999984741211,23.219999313354492,23.1299991607666,23.139999389648438,443400,0.0,0.0
2025-06-05 00:00:00-04:00,23.1299991607666,23.170000076293945,23.100000381469727,23.15999984741211,299900,0.0,0.0
2025-06-06 00:00:00-04:00,23.219999313354492,23.219999313354492,23.010000228881836,23.149999618530273,456400,0.0,0.0
2025-06-09 00:00:00-04:00,23.149999618530273,23.149999618530273,23.059999465942383,23.100000381469727,461600,0.0,0.0
2025-06-10 00:00:00-04:00,23.079999923706055,23.110000610351562,23.049999237060547,23.049999237060547,367200,0.0,0.0
2025-06-11 00:00:00-04:00,23.079999923706055,23.1299991607666,23.049999237060547,23.059999465942383,391700,0.0,0.0
2025-06-12 00:00:00-04:00,23.049999237060547,23.09000015258789,23.030000686645508,23.030000686645508,245200,0.0,0.0
2025-06-13 00:00:00-04:00,23.0,23.020000457763672,22.809999465942383,22.920000076293945,564900,0.0,0.0
2025-06-16 00:00:00-04:00,22.93000030517578,22.940000534057617,22.719999313354492,22.770000457763672,416100,0.0,0.0
2025-06-17 00:00:00-04:00,22.739999771118164,22.90999984741211,22.719999313354492,22.8799991607666,321000,0.0,0.0
2025-06-18 00:00:00-04:00,22.799999237060547,22.950000762939453,22.799999237060547,22.920000076293945,283800,0.0,0.0
2025-06-20 00:00:00-04:00,22.969999313354492,23.040000915527344,22.889999389648438,22.899999618530273,437600,0.0,0.0
2025-06-23 00:00:00-04:00,22.889999389648438,22.93000030517578,22.850000381469727,22.920000076293945,262400,0.0,0.0
2025-06-24 00:00:00-04:00,22.969999313354492,22.969999313354492,22.850000381469727,22.899999618530273,370900,0.0,0.0
2025-06-25 00:00:00-04:00,22.8799991607666,22.899999618530273,22.850000381469727,22.850000381469727,410800,0.0,0.0
2025-06-26 00:00:00-04:00,22.8799991607666,22.920000076293945,22.850000381469727,22.8799991607666,232500,0.0,0.0
2025-06-27 00:00:00-04:00,22.860000610351562,22.8700008392334,22.81999969482422,22.829999923706055,555100,0.0,0.0
2025-06-30 00:00:00-04:00,22.8700008392334,22.8799991607666,22.790000915527344,22.829999923706055,493000,0.0,0.0
2025-07-01 00:00:00-04:00,22.809999465942383,22.860000610351562,22.799999237060547,22.829999923706055,807600,0.0,0.0
2025-07-02 00:00:00-04:00,22.8799991607666,23.0,22.84000015258789,22.969999313354492,772900,0.0,0.0
2025-07-03 00:00:00-04:00,22.940000534057617,23.729999542236328,22.940000534057617,23.6299991607666,2862200,0.0,0.0
2025-07-07 00:00:00-04:00,23.6299991607666,23.729999542236328,23.600000381469727,23.65999984741211,656600,0.0,0.0
2025-07-08 00:00:00-04:00,23.719999313354492,23.809999465942383,23.649999618530273,23.700000762939453,1055800,0.0,0.0
2025-07-09 00:00:00-04:00,23.709999084472656,23.809999465942383,23.700000762939453,23.739999771118164,927300,0.0,0.0
2025-07-10 00:00:00-04:00,23.770000457763672,23.850000381469727,23.739999771118164,23.799999237060547,686000,0.0,0.0
2025-07-11 00:00:00-04:00,23.8700008392334,23.889999389648438,23.790000915527344,23.81999969482422,400400,0.0,0.0
2025-07-14 00:00:00-04:00,23.860000610351562,23.93000030517578,23.799999237060547,23.799999237060547,450200,0.0,0.0
2025-07-15 00:00:00-04:00,23.809999465942383,23.860000610351562,23.770000457763672,23.799999237060547,647100,0.0,0.0
2025-07-16 00:00:00-04:00,23.84000015258789,23.889999389648438,23.739999771118164,23.860000610351562,638000,0.0,0.0
2025-07-17 00:00:00-04:00,23.889999389648438,23.93000030517578,23.850000381469727,23.850000381469727,489400,0.0,0.0
2025-07-18 00:00:00-04:00,23.850000381469727,23.889999389648438,23.81999969482422,23.850000381469727,378200,0.0,0.0
2025-07-21 00:00:00-04:00,23.860000610351562,23.950000762939453,23.84000015258789,23.850000381469727,390200,0.0,0.0
2025-07-22 00:00:00-04:00,23.850000381469727,23.940000534057617,23.760000228881836,23.770000457763672,623600,0.0,0.0
2025-07-23 00:00:00-04:00,23.770000457763672,23.850000381469727,23.770000457763672,23.799999237060547,569000,0.0,0.0
2025-07-24 00:00:00-04:00,23.799999237060547,23.81999969482422,23.770000457763672,23.770000457763672,470000,0.0,0.0
2025-07-25 00:00:00-04:00,23.809999465942383,23.860000610351562,23.780000686645508,23.799999237060547,326800,0.0,0.0
2025-07-28 00:00:00-04:00,23.780000686645508,23.84000015258789,23.780000686645508,23.799999237060547,336400,0.0,0.0
2025-07-29 00:00:00-04:00,23.8700008392334,23.8700008392334,23.790000915527344,23.799999237060547,545300,0.0,0.0
2025-07-30 00:00:00-04:00,23.799999237060547,23.84000015258789,23.790000915527344,23.790000915527344,1178800,0.0,0.0
2025-07-31 00:00:00-04:00,23.799999237060547,23.8700008392334,23.75,23.760000228881836,768400,0.0,0.0
2025-08-01 00:00:00-04:00,23.760000228881836,23.809999465942383,23.610000610351562,23.65999984741211,744000,0.0,0.0
2025-08-04 00:00:00-04:00,23.709999084472656,23.799999237060547,23.670000076293945,23.799999237060547,549700,0.0,0.0
2025-08-05 00:00:00-04:00,23.790000915527344,23.84000015258789,23.770000457763672,23.81999969482422,835400,0.0,0.0
2025-08-06 00:00:00-04:00,23.8799991607666,23.950000762939453,23.829999923706055,23.850000381469727,719500,0.0,0.0
2025-08-07 00:00:00-04:00,23.860000610351562,24.0,23.860000610351562,23.889999389648438,755400,0.0,0.0
2025-08-08 00:00:00-04:00,23.959999084472656,23.969999313354492,23.899999618530273,23.90999984741211,402800,0.0,0.0
2025-08-11 00:00:00-04:00,23.899999618530273,23.969999313354492,23.899999618530273,23.940000534057617,285300,0.0,0.0
2025-08-12 00:00:00-04:00,24.0,24.049999237060547,23.959999084472656,24.040000915527344,548400,0.0,0.0
2025-08-13 00:00:00-04:00,24.139999389648438,24.139999389648438,23.969999313354492,24.020000457763672,487300,0.0,0.0
2025-08-14 00:00:00-04:00,24.020000457763672,24.040000915527344,23.90999984741211,23.969999313354492,378800,0.0,0.0
2025-08-15 00:00:00-04:00,23.920000076293945,23.940000534057617,23.809999465942383,23.889999389648438,570300,0.0,0.0
2025-08-18 00:00:00-04:00,23.850000381469727,23.959999084472656,23.84000015258789,23.93000030517578,279100,0.0,0.0
2025-08-19 00:00:00-04:00,23.889999389648438,23.959999084472656,23.8700008392334,23.920000076293945,229800,0.0,0.0
2025-08-20 00:00:00-04:00,23.969999313354492,23.979999542236328,23.920000076293945,23.93000030517578,296600,0.0,0.0
2025-08-21 00:00:00-04:00,23.899999618530273,23.959999084472656,23.889999389648438,23.940000534057617,198500,0.0,0.0
2025-08-22 00:00:00-04:00,23.979999542236328,24.1200008392334,23.969999313354492,24.0,611100,0.0,0.0
2025-08-25 00:00:00-04:00,24.010000228881836,24.079999923706055,23.850000381469727,23.850000381469727,884000,0.0,0.0
2025-08-26 00:00:00-04:00,23.809999465942383,23.860000610351562,23.729999542236328,23.770000457763672,628500,0.0,0.0
2025-08-27 00:00:00-04:00,23.770000457763672,23.850000381469727,23.770000457763672,23.790000915527344,375700,0.0,0.0
2025-08-28 00:00:00-04:00,23.780000686645508,23.829999923706055,23.75,23.780000686645508,293500,0.0,0.0
2025-08-29 00:00:00-04:00,23.829999923706055,23.84000015258789,23.760000228881836,23.809999465942383,375100,0.0,0.0
2025-09-02 00:00:00-04:00,23.75,23.8700008392334,23.739999771118164,23.75,851600,0.0,0.0
2025-09-03 00:00:00-04:00,23.75,23.799999237060547,23.6200008392334,23.75,705900,0.0,0.0
2025-09-04 00:00:00-04:00,23.799999237060547,23.799999237060547,23.739999771118164,23.760000228881836,233800,0.0,0.0
2025-09-05 00:00:00-04:00,23.799999237060547,23.799999237060547,23.719999313354492,23.760000228881836,380500,0.0,0.0
2025-09-08 00:00:00-04:00,23.799999237060547,23.8700008392334,23.739999771118164,23.780000686645508,335000,0.0,0.0
2025-09-09 00:00:00-04:00,23.760000228881836,23.829999923706055,23.700000762939453,23.709999084472656,409100,0.0,0.0
2025-09-10 00:00:00-04:00,23.700000762939453,23.770000457763672,23.700000762939453,23.700000762939453,296900,0.0,0.0
2025-09-11 00:00:00-04:00,23.68000030517578,23.84000015258789,23.649999618530273,23.799999237060547,333500,0.0,0.0
2025-09-12 00:00:00-04:00,23.799999237060547,23.8700008392334,23.790000915527344,23.790000915527344,233500,0.0,0.0
2025-09-15 00:00:00-04:00,23.770000457763672,23.809999465942383,23.739999771118164,23.780000686645508,226100,0.0,0.0
2025-09-16 00:00:00-04:00,23.75,23.799999237060547,23.75,23.780000686645508,296400,0.0,0.0
2025-09-17 00:00:00-04:00,23.790000915527344,23.809999465942383,23.75,23.790000915527344,265200,0.0,0.0
2025-09-18 00:00:00-04:00,23.760000228881836,23.84000015258789,23.75,23.790000915527344,285300,0.0,0.0
2025-09-19 00:00:00-04:00,23.850000381469727,23.850000381469727,23.760000228881836,23.809999465942383,639900,0.0,0.0
2025-09-22 00:00:00-04:00,23.799999237060547,23.829999923706055,23.780000686645508,23.790000915527344,315400,0.0,0.0
2025-09-23 00:00:00-04:00,23.809999465942383,23.90999984741211,23.809999465942383,23.860000610351562,344400,0.0,0.0
2025-09-24 00:00:00-04:00,23.829999923706055,23.899999618530273,23.829999923706055,23.8700008392334,241500,0.0,0.0
2025-09-25 00:00:00-04:00,23.90999984741211,23.90999984741211,23.829999923706055,23.8799991607666,298700,0.0,0.0
2025-09-26 00:00:00-04:00,23.93000030517578,23.979999542236328,23.899999618530273,23.920000076293945,235300,0.0,0.0
2025-09-29 00:00:00-04:00,24.0,24.010000228881836,23.920000076293945,23.969999313354492,396300,0.0,0.0
2025-09-30 00:00:00-04:00,23.950000762939453,24.0,23.940000534057617,23.989999771118164,322500,0.0,0.0
2025-10-01 00:00:00-04:00,23.969999313354492,24.020000457763672,23.959999084472656,23.979999542236328,297700,0.0,0.0
2025-10-02 00:00:00-04:00,23.979999542236328,24.020000457763672,23.950000762939453,24.0,347800,0.0,0.0
2025-10-03 00:00:00-04:00,24.020000457763672,24.190000534057617,24.020000457763672,24.15999984741211,469200,0.0,0.0
2025-10-06 00:00:00-04:00,24.149999618530273,24.219999313354492,24.1299991607666,24.149999618530273,341200,0.0,0.0
2025-10-07 00:00:00-04:00,24.149999618530273,24.170000076293945,24.079999923706055,24.1299991607666,1316000,0.0,0.0
2025-10-08 00:00:00-04:00,24.1299991607666,24.149999618530273,24.110000610351562,24.1299991607666,569000,0.0,0.0
2025-10-09 00:00:00-04:00,24.110000610351562,24.110000610351562,23.959999084472656,23.969999313354492,619600,0.0,0.0
2025-10-10 00:00:00-04:00,24.010000228881836,24.020000457763672,23.899999618530273,23.899999618530273,431300,0.0,0.0
2025-10-13 00:00:00-04:00,23.90999984741211,23.979999542236328,23.899999618530273,23.979999542236328,549700,0.0,0.0
2025-10-14 00:00:00-04:00,24.059999465942383,24.06999969482422,24.020000457763672,24.030000686645508,353200,0.0,0.0
2025-10-15 00:00:00-04:00,24.0,24.020000457763672,23.93000030517578,24.0,358400,0.0,0.0
2025-10-16 00:00:00-04:00,23.959999084472656,24.049999237060547,23.90999984741211,24.040000915527344,487400,0.0,0.0
2025-10-17 00:00:00-04:00,24.0,24.049999237060547,23.93000030517578,24.049999237060547,265000,0.0,0.0
2025-10-20 00:00:00-04:00,24.06999969482422,24.06999969482422,23.979999542236328,24.049999237060547,308800,0.0,0.0
2025-10-21 00:00:00-04:00,24.030000686645508,24.079999923706055,24.010000228881836,24.06999969482422,272800,0.0,0.0
2025-10-22 00:00:00-04:00,24.100000381469727,24.1200008392334,24.010000228881836,24.1200008392334,303300,0.0,0.0
2025-10-23 00:00:00-04:00,24.149999618530273,24.149999618530273,24.09000015258789,24.100000381469727,186100,0.0,0.0
2025-10-24 00:00:00-04:00,24.1200008392334,24.1200008392334,24.049999237060547,24.110000610351562,156800,0.0,0.0
2025-10-27 00:00:00-04:00,24.170000076293945,24.170000076293945,24.079999923706055,24.100000381469727,421100,0.0,0.0
2025-10-28 00:00:00-04:00,24.079999923706055,24.110000610351562,24.030000686645508,24.09000015258789,174500,0.0,0.0
2025-10-29 00:00:00-04:00,24.049999237060547,24.06999969482422,23.950000762939453,23.969999313354492,468600,0.0,0.0
2025-10-30 00:00:00-04:00,23.959999084472656,24.0,23.950000762939453,23.950000762939453,216200,0.0,0.0
2025-10-31 00:00:00-04:00,23.950000762939453,23.969999313354492,23.93000030517578,23.950000762939453,442200,0.0,0.0
2025-11-03 00:00:00-05:00,23.959999084472656,23.979999542236328,23.920000076293945,23.93000030517578,399300,0.0,0.0
2025-11-04 00:00:00-05:00,23.969999313354492,24.030000686645508,23.93000030517578,24.020000457763672,344900,0.0,0.0
2025-11-05 00:00:00-05:00,23.93000030517578,24.040000915527344,23.90999984741211,24.030000686645508,502700,0.0,0.0
2025-11-06 00:00:00-05:00,24.059999465942383,24.059999465942383,23.959999084472656,23.989999771118164,252300,0.0,0.0
2025-11-07 00:00:00-05:00,24.020000457763672,24.049999237060547,23.989999771118164,24.030000686645508,320900,0.0,0.0
2025-11-10 00:00:00-05:00,24.020000457763672,24.09000015258789,24.0,24.0,328000,0.0,0.0
2025-11-11 00:00:00-05:00,24.030000686645508,24.059999465942383,24.010000228881836,24.030000686645508,198200,0.0,0.0
2025-11-12 00:00:00-05:00,24.09000015258789,24.09000015258789,23.959999084472656,24.059999465942383,1504500,0.0,0.0
2025-11-13 00:00:00-05:00,24.049999237060547,24.09000015258789,24.010000228881836,24.040000915527344,391000,0.0,0.0
2025-11-14 00:00:00-05:00,24.040000915527344,24.049999237060547,23.950000762939453,24.0,291100,0.0,0.0
2025-11-17 00:00:00-05:00,24.049999237060547,24.049999237060547,23.989999771118164,23.989999771118164,215000,0.0,0.0
2025-11-18 00:00:00-05:00,23.969999313354492,24.110000610351562,23.940000534057617,24.06999969482422,264300,0.0,0.0
2025-11-19 00:00:00-05:00,24.010000228881836,24.06999969482422,23.989999771118164,23.989999771118164,280800,0.0,0.0
2025-11-20 00:00:00-05:00,24.049999237060547,24.049999237060547,23.979999542236328,24.010000228881836,250400,0.0,0.0
2025-11-21 00:00:00-05:00,24.049999237060547,24.100000381469727,24.0,24.049999237060547,439400,0.0,0.0
2025-11-24 00:00:00-05:00,24.020000457763672,24.030000686645508,23.979999542236328,23.989999771118164,353900,0.0,0.0
2025-11-25 00:00:00-05:00,24.0,24.049999237060547,23.979999542236328,24.030000686645508,328000,0.0,0.0
2025-11-26 00:00:00-05:00,24.0,24.06999969482422,23.979999542236328,24.030000686645508,580000,0.0,0.0
2025-11-28 00:00:00-05:00,24.049999237060547,24.1299991607666,24.040000915527344,24.079999923706055,324900,0.0,0.0
2025-12-01 00:00:00-05:00,24.049999237060547,24.110000610351562,23.950000762939453,23.959999084472656,304100,0.0,0.0
2025-12-02 00:00:00-05:00,24.0,24.010000228881836,23.8799991607666,23.93000030517578,311500,0.0,0.0
2025-12-03 00:00:00-05:00,23.90999984741211,23.959999084472656,23.90999984741211,23.93000030517578,165700,0.0,0.0
2025-12-04 00:00:00-05:00,23.90999984741211,23.90999984741211,23.860000610351562,23.860000610351562,160400,0.0,0.0
2025-12-05 00:00:00-05:00,23.850000381469727,23.899999618530273,23.850000381469727,23.899999618530273,289900,0.0,0.0
2025-12-08 00:00:00-05:00,23.950000762939453,23.959999084472656,23.920000076293945,23.940000534057617,396100,0.0,0.0
2025-12-09 00:00:00-05:00,23.959999084472656,24.0,23.920000076293945,23.959999084472656,320700,0.0,0.0
2025-12-10 00:00:00-05:00,24.0,24.100000381469727,23.989999771118164,24.06999969482422,420900,0.0,0.0
2025-12-11 00:00:00-05:00,24.049999237060547,24.170000076293945,24.010000228881836,24.15999984741211,618700,0.0,0.0
2025-12-12 00:00:00-05:00,24.25,24.40999984741211,24.219999313354492,24.260000228881836,594300,0.0,0.0
2025-12-15 00:00:00-05:00,24.299999237060547,24.299999237060547,24.209999084472656,24.260000228881836,913300,0.0,0.0
2025-12-16 00:00:00-05:00,24.270000457763672,24.270000457763672,24.149999618530273,24.170000076293945,377100,0.0,0.0
2025-12-17 00:00:00-05:00,24.149999618530273,24.25,24.139999389648438,24.229999542236328,282800,0.0,0.0
2025-12-18 00:00:00-05:00,24.270000457763672,24.270000457763672,24.190000534057617,24.200000762939453,300500,0.0,0.0
2025-12-19 00:00:00-05:00,24.190000534057617,24.219999313354492,24.09000015258789,24.100000381469727,1504900,0.0,0.0
2025-12-22 00:00:00-05:00,24.079999923706055,24.139999389648438,24.030000686645508,24.030000686645508,386000,0.0,0.0
2025-12-23 00:00:00-05:00,24.040000915527344,24.079999923706055,24.030000686645508,24.059999465942383,191400,0.0,0.0
2025-12-24 00:00:00-05:00,24.040000915527344,24.09000015258789,24.040000915527344,24.06999969482422,136100,0.0,0.0
2025-12-26 00:00:00-05:00,24.100000381469727,24.15999984741211,24.049999237060547,24.059999465942383,104400,0.0,0.0
2025-12-29 00:00:00-05:00,24.1200008392334,24.1200008392334,24.040000915527344,24.040000915527344,254300,0.0,0.0
2025-12-30 00:00:00-05:00,24.020000457763672,24.170000076293945,24.020000457763672,24.079999923706055,262600,0.0,0.0
2025-12-31 00:00:00-05:00,24.110000610351562,24.190000534057617,24.100000381469727,24.15999984741211,403000,0.0,0.0
2026-01-02 00:00:00-05:00,24.110000610351562,24.190000534057617,24.010000228881836,24.020000457763672,936200,0.0,0.0
2026-01-05 00:00:00-05:00,24.010000228881836,24.100000381469727,24.010000228881836,24.100000381469727,482000,0.0,0.0
2026-01-06 00:00:00-05:00,24.040000915527344,24.100000381469727,24.020000457763672,24.030000686645508,553600,0.0,0.0
2026-01-07 00:00:00-05:00,24.020000457763672,24.079999923706055,24.020000457763672,24.079999923706055,764600,0.0,0.0
2026-01-08 00:00:00-05:00,24.079999923706055,24.1299991607666,24.06999969482422,24.06999969482422,396900,0.0,0.0
2026-01-09 00:00:00-05:00,24.049999237060547,24.079999923706055,24.030000686645508,24.049999237060547,316500,0.0,0.0
2026-01-12 00:00:00-05:00,24.040000915527344,24.15999984741211,24.040000915527344,24.149999618530273,243600,0.0,0.0
2026-01-13 00:00:00-05:00,24.139999389648438,24.190000534057617,24.1299991607666,24.149999618530273,343800,0.0,0.0
2026-01-14 00:00:00-05:00,24.15999984741211,24.239999771118164,24.139999389648438,24.200000762939453,533700,0.0,0.0
2026-01-15 00:00:00-05:00,24.200000762939453,24.239999771118164,24.149999618530273,24.200000762939453,374700,0.0,0.0
2026-01-16 00:00:00-05:00,24.170000076293945,24.200000762939453,24.170000076293945,24.18000030517578,285400,0.0,0.0
2026-01-20 00:00:00-05:00,24.170000076293945,24.209999084472656,24.170000076293945,24.170000076293945,185300,0.0,0.0
2026-01-21 00:00:00-05:00,24.170000076293945,24.200000762939453,24.09000015258789,24.200000762939453,596900,0.0,0.0
2026-01-22 00:00:00-05:00,24.18000030517578,24.18000030517578,24.100000381469727,24.149999618530273,863300,0.0,0.0
2026-01-23 00:00:00-05:00,24.1200008392334,24.149999618530273,24.100000381469727,24.1200008392334,413700,0.0,0.0
2026-01-26 00:00:00-05:00,24.100000381469727,24.1299991607666,24.100000381469727,24.1200008392334,239900,0.0,0.0
2026-01-27 00:00:00-05:00,24.1200008392334,24.209999084472656,24.100000381469727,24.200000762939453,515000,0.0,0.0
2026-01-28 00:00:00-05:00,24.18000030517578,24.229999542236328,24.18000030517578,24.190000534057617,386500,0.0,0.0
2026-01-29 00:00:00-05:00,24.219999313354492,24.290000915527344,24.18000030517578,24.239999771118164,445100,0.0,0.0
2026-01-30 00:00:00-05:00,24.229999542236328,24.270000457763672,24.209999084472656,24.219999313354492,538100,0.0,0.0
2026-02-02 00:00:00-05:00,24.610000610351562,24.6200008392334,24.31999969482422,24.450000762939453,1171900,0.0,0.0
2026-02-03 00:00:00-05:00,24.469999313354492,24.579999923706055,24.34000015258789,24.389999389648438,861100,0.0,0.0
2026-02-04 00:00:00-05:00,24.40999984741211,24.510000228881836,24.40999984741211,24.420000076293945,776600,0.0,0.0
2026-02-05 00:00:00-05:00,24.540000915527344,24.540000915527344,24.440000534057617,24.450000762939453,553600,0.0,0.0
2026-02-06 00:00:00-05:00,24.469999313354492,24.479999542236328,24.299999237060547,24.350000381469727,635400,0.0,0.0
2026-02-09 00:00:00-05:00,24.309999465942383,24.3799991607666,24.25,24.280000686645508,443500,0.0,0.0
2026-02-10 00:00:00-05:00,24.280000686645508,24.510000228881836,24.260000228881836,24.389999389648438,490700,0.0,0.0
2026-02-11 00:00:00-05:00,24.450000762939453,24.5,24.34000015258789,24.34000015258789,515500,0.0,0.0
2026-02-12 00:00:00-05:00,24.40999984741211,24.649999618530273,24.3700008392334,24.530000686645508,884000,0.0,0.0
2026-02-13 00:00:00-05:00,24.530000686645508,24.65999984741211,24.489999771118164,24.489999771118164,812400,0.0,0.0
2026-02-17 00:00:00-05:00,24.600000381469727,24.600000381469727,24.389999389648438,24.469999313354492,692100,0.0,0.0
2026-02-18 00:00:00-05:00,24.43000030517578,24.489999771118164,24.3700008392334,24.3700008392334,590600,0.0,0.0
2026-02-19 00:00:00-05:00,24.3799991607666,24.450000762939453,24.3700008392334,24.3799991607666,562600,0.0,0.0
2026-02-20 00:00:00-05:00,24.469999313354492,24.520000457763672,24.3799991607666,24.5,395400,0.0,0.0
2026-02-23 00:00:00-05:00,24.530000686645508,24.530000686645508,24.399999618530273,24.399999618530273,483000,0.0,0.0
2026-02-24 00:00:00-05:00,24.540000915527344,24.540000915527344,24.399999618530273,24.469999313354492,532700,0.0,0.0
2026-02-25 00:00:00-05:00,24.549999237060547,24.690000534057617,24.5,24.56999969482422,774627,0.0,0.0
