Date,Open,High,Low,Close,Volume,Change
2022-01-03,1715,1995,1695,1770,2021462,0.038123167155425186
2022-01-04,1795,1945,1775,1890,1417622,0.06779661016949157
2022-01-05,1925,1945,1840,1860,567200,-0.015873015873015928
2022-01-06,1825,2070,1825,1890,1752243,0.016129032258064502
2022-01-07,1920,1960,1895,1900,566853,0.005291005291005346
2022-01-10,1900,1940,1825,1860,273597,-0.021052631578947323
2022-01-11,1860,1900,1795,1815,388737,-0.024193548387096753
2022-01-12,1825,1880,1815,1860,168930,0.024793388429751984
2022-01-13,1870,1890,1815,1825,115081,-0.018817204301075252
2022-01-14,1845,1885,1815,1845,239164,0.010958904109588996
2022-01-17,1845,1870,1800,1805,194904,-0.02168021680216803
2022-01-18,1805,1880,1805,1875,205311,0.03878116343490312
2022-01-19,1870,1870,1820,1840,182034,-0.01866666666666672
2022-01-20,1840,1865,1815,1835,108195,-0.0027173913043477826
2022-01-21,1840,2010,1840,1935,1976437,0.054495912806539426
2022-01-24,2025,2150,1900,1910,3553868,-0.012919896640826822
2022-01-25,1900,1975,1805,1820,580179,-0.04712041884816753
2022-01-26,1820,1850,1745,1745,364358,-0.04120879120879117
2022-01-27,1745,1795,1710,1720,234846,-0.014326647564469885
2022-01-28,1695,1760,1660,1725,282182,0.0029069767441860517
2022-02-03,1745,1810,1745,1805,123350,0.04637681159420293
2022-02-04,1815,1815,1770,1780,114545,-0.013850415512465353
2022-02-07,1835,1855,1780,1855,122948,0.042134831460674205
2022-02-08,1870,1870,1785,1800,162021,-0.029649595687331498
2022-02-09,1800,1850,1780,1830,85749,0.016666666666666607
2022-02-10,1830,1845,1790,1820,113651,-0.005464480874316946
2022-02-11,1805,1805,1755,1765,136477,-0.030219780219780223
2022-02-14,1710,1750,1710,1710,110257,-0.031161473087818692
2022-02-15,1720,1720,1665,1680,156982,-0.01754385964912286
2022-02-16,1680,1735,1680,1715,143727,0.02083333333333326
2022-02-17,1715,1745,1685,1685,152646,-0.017492711370262426
2022-02-18,1710,1720,1675,1685,116901,0.0
2022-02-21,1685,1685,1615,1640,291387,-0.02670623145400597
2022-02-22,1630,1635,1585,1600,140701,-0.024390243902439046
2022-02-23,1590,1620,1570,1600,201309,0.0
2022-02-24,1600,1600,1515,1545,337964,-0.034375000000000044
2022-02-25,1550,1575,1490,1500,312268,-0.029126213592232997
2022-02-28,1515,1515,1430,1495,219118,-0.0033333333333332993
2022-03-02,1500,1535,1490,1535,213896,0.026755852842809347
2022-03-03,1535,1560,1515,1530,196214,-0.0032573289902280145
2022-03-04,1530,1560,1495,1525,174853,-0.0032679738562091387
2022-03-07,1505,1525,1480,1485,121988,-0.02622950819672132
2022-03-08,1475,1525,1475,1525,109374,0.026936026936027035
2022-03-10,1515,1560,1510,1525,116065,0.0
2022-03-11,1530,1535,1505,1515,53272,-0.006557377049180357
2022-03-14,1520,1525,1465,1490,157951,-0.01650165016501648
2022-03-15,1490,1540,1480,1505,187652,0.010067114093959662
2022-03-16,1510,1575,1505,1530,171182,0.01661129568106312
2022-03-17,1560,1560,1525,1550,86877,0.013071895424836555
2022-03-18,1550,1560,1530,1545,67038,-0.003225806451612856
2022-03-21,1570,1570,1540,1550,124073,0.003236245954692629
2022-03-22,1570,1570,1525,1555,82490,0.003225806451612856
2022-03-23,1555,1560,1535,1550,69724,-0.003215434083601254
2022-03-24,1555,1555,1520,1545,87476,-0.003225806451612856
2022-03-25,1545,1565,1525,1560,143342,0.009708737864077666
2022-03-28,1545,1570,1530,1540,117123,-0.012820512820512775
2022-03-29,1545,1865,1545,1700,8523905,0.10389610389610393
2022-03-30,1705,1725,1680,1680,683178,-0.0117647058823529
2022-03-31,1690,1785,1685,1705,1460786,0.014880952380952328
2022-04-01,1705,1755,1695,1725,438119,0.011730205278592365
2022-04-04,1745,1955,1710,1805,5672217,0.04637681159420293
2022-04-05,1805,1815,1760,1795,564977,-0.005540166204986097
2022-04-06,1795,1800,1740,1745,328186,-0.027855153203342642
2022-04-07,1745,1745,1675,1710,351803,-0.02005730659025784
2022-04-08,1710,1730,1665,1695,154026,-0.00877192982456143
2022-04-11,1695,1945,1670,1720,3254935,0.014749262536873253
2022-04-12,1705,1895,1675,1815,3511001,0.05523255813953498
2022-04-13,1785,1860,1770,1835,785955,0.011019283746556363
2022-04-14,1830,1865,1785,1805,361477,-0.016348773841961872
2022-04-15,1805,1885,1785,1835,604604,0.016620498614958512
2022-04-18,1830,1855,1760,1790,393235,-0.02452316076294281
2022-04-19,1790,1860,1770,1830,710543,0.022346368715083775
2022-04-20,1830,2090,1800,1905,8806356,0.040983606557376984
2022-04-21,1905,1935,1870,1885,927254,-0.01049868766404205
2022-04-22,1875,1995,1875,1935,3622462,0.02652519893899208
2022-04-25,1935,2075,1935,2045,3865057,0.056847545219638196
2022-04-26,2020,2100,1990,2100,1729432,0.02689486552567244
2022-04-27,2030,2145,2005,2060,1922574,-0.01904761904761909
2022-04-28,2060,2070,1960,1985,777621,-0.036407766990291246
2022-04-29,1990,2015,1970,1990,484577,0.0025188916876575096
2022-05-02,1955,1990,1925,1935,607369,-0.027638190954773822
2022-05-03,1930,1990,1895,1940,522080,0.0025839793281654533
2022-05-04,1935,1935,1845,1845,637805,-0.0489690721649485
2022-05-06,1825,1875,1790,1845,380113,0.0
2022-05-09,1840,1850,1730,1730,732294,-0.06233062330623307
2022-05-10,1720,1735,1595,1725,839933,-0.0028901734104046506
2022-05-11,1730,1755,1665,1700,205741,-0.01449275362318836
2022-05-12,1650,1690,1585,1615,421882,-0.050000000000000044
2022-05-13,1615,1700,1575,1590,343877,-0.015479876160990669
2022-05-16,1610,1625,1575,1605,268150,0.009433962264151052
2022-05-17,1610,1625,1550,1555,428862,-0.031152647975077885
2022-05-18,1555,1575,1540,1560,323202,0.003215434083601254
2022-05-19,1540,1595,1480,1580,553428,0.012820512820512775
2022-05-20,1580,1675,1540,1595,692144,0.009493670886076
2022-05-23,1595,1600,1550,1555,144768,-0.025078369905956133
2022-05-24,1560,1600,1545,1585,206132,0.019292604501607746
2022-05-25,1585,1595,1530,1590,196168,0.003154574132492094
2022-05-26,1590,1600,1560,1560,148517,-0.018867924528301883
2022-05-27,1555,1595,1550,1570,96537,0.0064102564102563875
2022-05-30,1565,1595,1555,1585,100254,0.009554140127388644
2022-05-31,1575,1610,1570,1590,116971,0.003154574132492094
2022-06-02,1600,1740,1575,1625,1054721,0.022012578616352307
2022-06-03,1640,1690,1640,1660,304732,0.021538461538461506
2022-06-07,1660,1730,1645,1730,331320,0.04216867469879526
2022-06-08,1730,1755,1685,1705,463053,-0.014450867052023142
2022-06-09,1690,1695,1630,1650,241413,-0.032258064516129004
2022-06-10,1650,1650,1590,1615,141298,-0.021212121212121238
2022-06-13,1560,1605,1520,1545,338137,-0.04334365325077394
2022-06-14,1505,1530,1475,1500,285737,-0.029126213592232997
2022-06-15,1495,1510,1400,1415,324321,-0.05666666666666664
2022-06-16,1430,1445,1385,1385,204711,-0.021201413427561877
2022-06-17,1360,1390,1315,1380,208087,-0.0036101083032491488
2022-06-20,1415,1415,1260,1310,311806,-0.050724637681159424
2022-06-21,1300,1310,1280,1300,165723,-0.007633587786259555
2022-06-22,1305,1315,1170,1170,368719,-0.09999999999999998
2022-06-23,1165,1200,1080,1080,392236,-0.07692307692307687
2022-06-24,1080,1150,1080,1135,154111,0.05092592592592582
2022-06-27,1180,1195,1140,1170,145559,0.03083700440528636
2022-06-28,1160,1185,1145,1170,134737,0.0
2022-06-29,1170,1175,1145,1165,62806,-0.004273504273504258
2022-06-30,1200,1205,1145,1150,128255,-0.012875536480686733
2022-07-01,1160,1185,1085,1110,178697,-0.034782608695652195
2022-07-04,1110,1130,1050,1105,127553,-0.0045045045045044585
2022-07-05,1095,1145,1095,1135,93889,0.02714932126696823
2022-07-06,1145,1145,1115,1115,61418,-0.017621145374449365
2022-07-07,1135,1155,1120,1140,67630,0.022421524663677195
2022-07-08,1150,1185,1150,1170,93795,0.026315789473684292
2022-07-11,1175,1245,1175,1215,182076,0.03846153846153855
2022-07-12,1215,1215,1155,1175,83282,-0.03292181069958844
2022-07-13,1175,1190,1150,1180,116003,0.004255319148936065
2022-07-14,1170,1205,1150,1170,52800,-0.008474576271186418
2022-07-15,1210,1210,1140,1145,55673,-0.021367521367521403
2022-07-18,1145,1175,1140,1175,104722,0.026200873362445476
2022-07-19,1175,1400,1155,1270,5293612,0.08085106382978724
2022-07-20,1265,1290,1240,1275,492082,0.003937007874015741
2022-07-21,1270,1315,1250,1310,574362,0.027450980392156765
2022-07-22,1310,1315,1265,1290,301138,-0.01526717557251911
2022-07-25,1285,1340,1255,1325,413664,0.027131782945736482
2022-07-26,1310,1350,1290,1295,108438,-0.02264150943396226
2022-07-27,1290,1315,1270,1275,91336,-0.015444015444015413
2022-07-28,1280,1310,1255,1270,101362,-0.0039215686274509665
2022-07-29,1270,1305,1230,1275,134349,0.003937007874015741
2022-08-01,1295,1295,1250,1265,60550,-0.007843137254901933
2022-08-02,1245,1265,1220,1245,109213,-0.015810276679841917
2022-08-03,1245,1345,1245,1285,503552,0.032128514056224855
2022-08-04,1285,1375,1280,1305,469262,0.015564202334630295
2022-08-05,1310,1340,1285,1315,181800,0.00766283524904221
2022-08-08,1315,1340,1285,1340,278267,0.019011406844106515
2022-08-09,1320,1410,1300,1355,594625,0.011194029850746245
2022-08-10,1335,1350,1310,1310,70886,-0.03321033210332103
2022-08-11,1315,1335,1300,1300,156423,-0.007633587786259555
2022-08-12,1305,1320,1285,1295,113978,-0.0038461538461538325
2022-08-16,1295,1320,1285,1285,102937,-0.007722007722007707
2022-08-17,1280,1285,1260,1280,74839,-0.0038910505836575737
2022-08-18,1280,1280,1245,1275,66494,-0.00390625
2022-08-19,1270,1290,1250,1275,70908,0.0
2022-08-22,1270,1270,1220,1230,129577,-0.03529411764705881
2022-08-23,1210,1230,1155,1155,198151,-0.060975609756097615
2022-08-24,1165,1195,1145,1170,130031,0.01298701298701288
2022-08-25,1170,1210,1170,1205,53426,0.029914529914529808
2022-08-26,1230,1230,1170,1205,42205,0.0
2022-08-29,1180,1185,1140,1170,70038,-0.02904564315352698
2022-08-30,1165,1205,1165,1190,45854,0.017094017094017033
2022-08-31,1170,1215,1170,1210,47582,0.01680672268907557
2022-09-01,1185,1205,1175,1180,90943,-0.024793388429752095
2022-09-02,1180,1295,1180,1210,701634,0.025423728813559254
2022-09-05,1210,1210,1180,1195,67539,-0.012396694214875992
2022-09-06,1195,1265,1185,1220,119295,0.02092050209205021
2022-09-07,1230,1280,1205,1280,367720,0.049180327868852514
2022-09-08,1275,1290,1250,1260,104816,-0.015625
2022-09-13,1280,1305,1255,1300,153921,0.031746031746031855
2022-09-14,1260,1285,1250,1275,74323,-0.019230769230769273
2022-09-15,1260,1270,1230,1250,76135,-0.019607843137254943
2022-09-16,1250,1250,1185,1185,107900,-0.052000000000000046
2022-09-19,1185,1195,1115,1115,165020,-0.05907172995780585
2022-09-20,1100,1170,1100,1140,156716,0.022421524663677195
2022-09-21,1140,1170,1080,1095,308484,-0.03947368421052633
2022-09-22,1070,1120,1060,1090,183174,-0.004566210045662156
2022-09-23,1080,1090,1060,1070,106225,-0.01834862385321101
2022-09-26,1035,1060,1020,1035,80064,-0.032710280373831724
2022-09-27,1015,1050,991,1020,140805,-0.01449275362318836
2022-09-28,1020,1030,985,1010,69459,-0.009803921568627416
2022-09-29,1015,1060,995,1000,128844,-0.00990099009900991
2022-09-30,1000,1000,960,998,102075,-0.0020000000000000018
2022-10-04,1000,1015,995,997,55905,-0.0010020040080159776
2022-10-05,997,1055,996,1045,148993,0.0481444332998997
2022-10-06,1055,1175,1055,1085,2132771,0.038277511961722466
2022-10-07,1085,1085,1050,1080,134984,-0.004608294930875556
2022-10-11,1070,1070,1000,1030,107925,-0.04629629629629628
2022-10-12,1000,1015,998,998,86250,-0.031067961165048508
2022-10-13,978,990,947,960,140728,-0.038076152304609256
2022-10-14,965,986,959,962,84962,0.002083333333333437
2022-10-17,972,993,950,993,58825,0.032224532224532254
2022-10-18,990,1015,990,1005,63402,0.012084592145015005
2022-10-19,1010,1085,1000,1075,117290,0.06965174129353224
2022-10-20,1060,1175,1050,1075,1431658,0.0
2022-10-21,1060,1325,1055,1155,6635309,0.07441860465116279
2022-10-24,1140,1175,1100,1120,476856,-0.030303030303030276
2022-10-25,1130,1155,1105,1150,279233,0.02678571428571419
2022-10-26,1150,1155,1110,1110,189141,-0.034782608695652195
2022-10-27,1095,1125,1095,1115,109593,0.0045045045045044585
2022-10-28,1105,1120,1060,1070,311986,-0.04035874439461884
2022-10-31,1080,1095,1060,1085,58210,0.014018691588784993
2022-11-01,1080,1095,1075,1090,41355,0.004608294930875667
2022-11-02,1075,1210,1065,1125,1139293,0.032110091743119185
2022-11-03,1120,1150,1105,1130,112374,0.004444444444444473
2022-11-04,1130,1130,1090,1100,84255,-0.026548672566371723
2022-11-07,1105,1120,1090,1115,38965,0.013636363636363669
2022-11-08,1130,1150,1115,1145,271052,0.026905829596412634
2022-11-09,1140,1150,1125,1125,55268,-0.017467248908296984
2022-11-10,1125,1140,1110,1140,69199,0.01333333333333342
2022-11-11,1150,1165,1130,1130,103788,-0.00877192982456143
2022-11-14,1130,1160,1115,1130,33479,0.0
2022-11-15,1130,1165,1130,1150,69229,0.017699115044247815
2022-11-16,1165,1165,1140,1150,111277,0.0
2022-11-17,1155,1155,1120,1150,67476,0.0
2022-11-18,1175,1175,1140,1155,41105,0.004347826086956497
2022-11-21,1160,1170,1110,1135,96511,-0.017316017316017285
2022-11-22,1120,1160,1120,1160,101628,0.022026431718061623
2022-11-23,1175,1185,1140,1170,135604,0.008620689655172376
2022-11-24,1180,1180,1155,1175,60117,0.004273504273504258
2022-11-25,1170,1190,1155,1165,53765,-0.008510638297872353
2022-11-28,1160,1165,1125,1140,64910,-0.02145922746781115
2022-11-29,1120,1150,1110,1145,48724,0.004385964912280604
2022-11-30,1145,1160,1135,1160,76277,0.013100436681222627
2022-12-01,1175,1190,1155,1190,100340,0.02586206896551735
2022-12-02,1195,1245,1195,1240,303109,0.04201680672268915
2022-12-05,1240,1245,1200,1205,105064,-0.028225806451612878
2022-12-06,1205,1215,1165,1210,63239,0.004149377593360981
2022-12-07,1185,1210,1175,1185,56712,-0.02066115702479343
2022-12-08,1200,1315,1130,1130,1217892,-0.04641350210970463
2022-12-09,1115,1145,1115,1145,134086,0.01327433628318575
2022-12-12,1145,1165,1120,1125,96931,-0.017467248908296984
2022-12-13,1125,1150,1125,1140,36787,0.01333333333333342
2022-12-14,1135,1160,1125,1155,101952,0.013157894736842035
2022-12-15,1165,1185,1150,1160,117654,0.0043290043290042934
2022-12-16,1160,1390,1125,1260,8442789,0.0862068965517242
2022-12-19,1250,1260,1215,1215,703004,-0.0357142857142857
2022-12-20,1275,1565,1265,1265,20794610,0.04115226337448563
2022-12-21,1300,1310,1250,1270,1446356,0.0039525691699604515
2022-12-22,1335,1350,1225,1230,2424210,-0.03149606299212604
2022-12-23,1200,1300,1200,1220,779880,-0.008130081300813052
2022-12-26,1245,1290,1200,1200,902292,-0.016393442622950838
2022-12-27,1200,1245,1185,1230,434792,0.02499999999999991
2022-12-28,1240,1290,1210,1230,745731,0.0
2022-12-29,1230,1230,1130,1160,727915,-0.05691056910569103
2023-01-02,1160,1170,1130,1135,306130,-0.02155172413793105
2023-01-03,1110,1130,1045,1080,706365,-0.048458149779735726
2023-01-04,1060,1100,1050,1100,285492,0.0185185185185186
2023-01-05,1110,1125,1090,1100,211051,0.0
2023-01-06,1100,1130,1075,1130,161625,0.027272727272727337
2023-01-09,1125,1150,1125,1140,251387,0.008849557522123908
2023-01-10,1140,1155,1130,1150,148290,0.00877192982456143
2023-01-11,1150,1210,1150,1180,441110,0.026086956521739202
2023-01-12,1200,1200,1170,1180,169567,0.0
2023-01-13,1195,1195,1165,1180,174918,0.0
2023-01-16,1180,1205,1175,1180,178946,0.0
2023-01-17,1180,1200,1170,1185,154123,0.004237288135593209
2023-01-18,1190,1240,1185,1220,444624,0.029535864978903037
2023-01-19,1220,1260,1200,1245,352129,0.020491803278688492
2023-01-20,1235,1250,1230,1230,216298,-0.012048192771084376
2023-01-25,1230,1248,1203,1217,234536,-0.010569105691056957
2023-01-26,1206,1228,1206,1228,207407,0.009038619556285932
2023-01-27,1230,1241,1221,1230,125225,0.0016286644951140072
2023-01-30,1211,1239,1197,1202,252962,-0.02276422764227637
2023-01-31,1200,1215,1195,1196,144242,-0.004991680532445919
2023-02-01,1196,1212,1190,1212,94883,0.013377926421404673
2023-02-02,1214,1236,1214,1233,157907,0.017326732673267342
2023-02-03,1234,1244,1220,1241,146840,0.006488240064882467
2023-02-06,1231,1250,1228,1245,100073,0.003223207091055613
2023-02-07,1245,1270,1242,1248,314238,0.002409638554216942
2023-02-08,1239,1252,1226,1236,138177,-0.009615384615384581
2023-02-09,1236,1247,1212,1240,125756,0.003236245954692629
2023-02-10,1241,1243,1217,1222,132467,-0.014516129032258074
2023-02-13,1221,1221,1191,1208,185605,-0.011456628477905073
2023-02-14,1208,1215,1190,1190,104910,-0.01490066225165565
2023-02-15,1190,1190,1135,1145,661223,-0.037815126050420145
2023-02-16,1146,1168,1146,1160,62039,0.013100436681222627
2023-02-17,1160,1170,1150,1161,45998,0.0008620689655172153
2023-02-20,1173,1175,1150,1169,70475,0.006890611541774394
2023-02-21,1179,1179,1164,1170,102565,0.0008554319931566301
2023-02-22,1160,1164,1145,1145,87981,-0.021367521367521403
2023-02-23,1144,1156,1144,1156,33276,0.009606986899563408
2023-02-24,1168,1168,1139,1144,116157,-0.01038062283737029
2023-02-27,1149,1149,1128,1140,76826,-0.0034965034965035446
2023-02-28,1140,1160,1135,1156,70586,0.01403508771929829
2023-03-02,1162,1169,1144,1152,52085,-0.0034602076124568004
2023-03-03,1141,1159,1139,1149,62161,-0.0026041666666666297
2023-03-06,1146,1165,1138,1149,87941,0.0
2023-03-07,1149,1149,1125,1138,72710,-0.009573542210617902
2023-03-08,1125,1134,1105,1112,80065,-0.02284710017574687
2023-03-09,1117,1120,1045,1082,250096,-0.026978417266187105
2023-03-10,1081,1081,1046,1071,146681,-0.010166358595194103
2023-03-13,1040,1042,1023,1027,144547,-0.04108309990662928
2023-03-14,1017,1020,988,994,244426,-0.03213242453748788
2023-03-15,994,1019,983,1014,115496,0.02012072434607637
2023-03-16,995,1006,985,988,159529,-0.02564102564102566
2023-03-17,1000,1010,988,1010,129087,0.022267206477732726
2023-03-20,995,1026,995,1015,81691,0.004950495049504955
2023-03-21,1015,1015,999,1001,62609,-0.01379310344827589
2023-03-22,996,1014,996,996,69818,-0.004995004995005048
2023-03-23,995,996,981,981,119360,-0.015060240963855387
2023-03-24,981,985,964,976,108798,-0.0050968399592252744
2023-03-27,976,986,956,970,75218,-0.006147540983606592
2023-03-28,962,983,957,978,68619,0.008247422680412342
2023-03-29,978,983,961,967,72456,-0.011247443762781195
2023-03-30,968,985,967,985,59485,0.018614270941054833
2023-03-31,985,997,975,986,83262,0.0010152284263960087
2023-04-03,986,986,958,967,106759,-0.01926977687626774
2023-04-04,967,980,960,970,88006,0.0031023784901758056
2023-04-05,974,1011,970,999,199277,0.02989690721649474
2023-04-06,999,1010,983,995,107520,-0.004004004004004025
2023-04-07,995,1011,989,1003,86135,0.008040201005025116
2023-04-10,1003,1015,991,1012,65335,0.008973080757726848
2023-04-11,1012,1012,993,1009,84480,-0.0029644268774703386
2023-04-12,1009,1044,1004,1035,94777,0.025768087215064517
2023-04-13,1035,1035,1012,1026,52492,-0.008695652173912993
2023-04-14,1026,1040,1019,1020,61514,-0.005847953216374324
2023-04-17,1020,1029,1010,1020,46345,0.0
2023-04-18,1020,1035,1010,1016,159977,-0.0039215686274509665
2023-04-19,1016,1020,997,1001,167163,-0.014763779527559029
2023-04-20,1001,1010,980,982,144287,-0.018981018981019004
2023-04-21,982,995,975,990,93867,0.008146639511201537
2023-04-24,991,1004,975,988,105665,-0.002020202020202033
2023-04-25,988,988,975,987,64148,-0.0010121457489878916
2023-04-26,987,988,970,985,57299,-0.0020263424518743856
2023-04-27,985,1010,965,1010,64233,0.025380710659898442
2023-04-28,1007,1085,995,1064,592740,0.05346534653465351
2023-05-02,1064,1098,1039,1095,368399,0.02913533834586457
