Date,Open,High,Low,Close,Volume,Change
2023-05-03,1090,1099,1068,1075,407402,-0.0182648401826484
2023-05-04,1075,1181,1066,1068,1919945,-0.006511627906976791
2023-05-08,1068,1075,1045,1052,131499,-0.014981273408239737
2023-05-09,1056,1089,1043,1060,132702,0.0076045627376426506
2023-05-10,1051,1060,1050,1058,63876,-0.0018867924528301883
2023-05-11,1058,1085,1051,1070,97023,0.011342155009451904
2023-05-12,1070,1084,1036,1056,81543,-0.013084112149532756
2023-05-15,1056,1195,1039,1195,1163082,0.13162878787878785
2023-05-16,1185,1239,1143,1190,1031455,-0.004184100418409997
2023-05-17,1190,1192,1136,1169,426816,-0.01764705882352946
2023-05-18,1169,1464,1158,1267,17240616,0.08383233532934131
2023-05-19,1267,1275,1217,1231,1386072,-0.0284135753749013
2023-05-22,1235,1258,1220,1249,742094,0.01462225832656383
2023-05-23,1249,1249,1218,1235,336265,-0.011208967173738982
2023-05-24,1234,1350,1217,1272,2550753,0.02995951417004039
2023-05-25,1272,1450,1272,1354,5979628,0.06446540880503138
2023-05-26,1354,1386,1320,1377,1232797,0.016986706056129952
2023-05-30,1377,1415,1341,1361,993145,-0.011619462599854802
2023-05-31,1360,1390,1321,1330,276285,-0.022777369581190254
2023-06-01,1330,1354,1270,1339,425937,0.006766917293232977
2023-06-02,1338,1379,1327,1370,294935,0.023151605675877596
2023-06-05,1360,1375,1325,1356,254003,-0.010218978102189746
2023-06-07,1356,1356,1310,1310,366583,-0.03392330383480824
2023-06-08,1297,1306,1257,1279,500943,-0.023664122137404542
2023-06-09,1286,1354,1285,1315,288463,0.028146989835809322
2023-06-12,1315,1325,1290,1322,199326,0.005323193916349833
2023-06-13,1324,1343,1306,1313,137677,-0.006807866868381196
2023-06-14,1313,1345,1302,1304,133336,-0.006854531607006886
2023-06-15,1311,1334,1250,1283,294278,-0.01610429447852757
2023-06-16,1304,1338,1295,1330,250255,0.036632891660171474
2023-06-19,1330,1365,1325,1343,204308,0.009774436090225658
2023-06-20,1343,1360,1300,1313,259888,-0.022338049143708072
2023-06-21,1313,1375,1301,1364,342632,0.03884234577303891
2023-06-22,1364,1391,1342,1361,260504,-0.0021994134897360684
2023-06-23,1361,1371,1322,1367,151856,0.004408523144746601
2023-06-26,1373,1379,1331,1357,111228,-0.007315288953913646
2023-06-27,1358,1388,1358,1375,236630,0.013264554163596065
2023-06-28,1365,1423,1365,1367,480993,-0.0058181818181818334
2023-06-29,1367,1367,1322,1355,147355,-0.008778346744696464
2023-06-30,1334,1341,1250,1252,252594,-0.07601476014760145
2023-07-03,1274,1358,1271,1331,298564,0.0630990415335464
2023-07-04,1358,1358,1323,1345,92501,0.010518407212622094
2023-07-05,1346,1359,1240,1293,142676,-0.03866171003717467
2023-07-06,1297,1303,1263,1274,105743,-0.014694508894044889
2023-07-07,1262,1310,1240,1299,141686,0.019623233908948157
2023-07-10,1281,1283,1220,1229,207394,-0.05388760585065433
2023-07-11,1229,1251,1220,1235,120476,0.004882017900732283
2023-07-12,1244,1265,1235,1265,95462,0.02429149797570851
2023-07-13,1266,1290,1231,1231,105324,-0.02687747035573118
2023-07-14,1250,1259,1220,1221,157194,-0.008123476848091005
2023-07-17,1234,1294,1215,1292,157616,0.05814905814905824
2023-07-18,1291,1291,1221,1242,180140,-0.03869969040247678
2023-07-19,1242,1242,1218,1221,116825,-0.016908212560386437
2023-07-20,1220,1233,1184,1185,189267,-0.029484029484029506
2023-07-21,1184,1250,1176,1193,152579,0.006751054852320637
2023-07-24,1193,1197,1150,1168,168559,-0.02095557418273264
2023-07-25,1168,1175,1130,1148,132442,-0.017123287671232834
2023-07-26,1148,1148,1029,1075,454852,-0.063588850174216
2023-07-27,1065,1122,1043,1120,242878,0.041860465116279055
2023-07-28,1096,1140,1088,1140,105979,0.017857142857142794
2023-07-31,1151,1155,1115,1133,94843,-0.0061403508771930015
2023-08-01,1133,1140,1114,1126,105500,-0.0061782877316858276
2023-08-02,1120,1149,1085,1116,148378,-0.008880994671403242
2023-08-03,1100,1109,1068,1103,91823,-0.011648745519713288
2023-08-04,1088,1135,1076,1135,97357,0.02901178603807808
2023-08-07,1135,1144,1082,1088,201581,-0.041409691629956
2023-08-08,1071,1094,1071,1083,109996,-0.004595588235294157
2023-08-09,1077,1133,1061,1110,61815,0.024930747922437657
2023-08-10,1120,1144,1104,1131,82754,0.018918918918918948
2023-08-11,1137,1162,1131,1138,78753,0.006189213085764811
2023-08-14,1138,1225,1133,1185,564254,0.04130052724077338
2023-08-16,1175,1200,1145,1160,376313,-0.021097046413502074
2023-08-17,1160,1189,1100,1189,234650,0.02499999999999991
2023-08-18,1175,1189,1151,1173,98179,-0.01345668629100083
2023-08-21,1173,1180,1136,1167,144733,-0.005115089514066473
2023-08-22,1153,1200,1153,1200,95950,0.028277634961439535
2023-08-23,1200,1204,1150,1160,191162,-0.033333333333333326
2023-08-24,1149,1160,1136,1142,140968,-0.01551724137931032
2023-08-25,1143,1323,1128,1288,1602377,0.1278458844133099
2023-08-28,1244,1274,1197,1215,728027,-0.056677018633540355
2023-08-29,1229,1246,1192,1240,315109,0.020576131687242816
2023-08-30,1239,1239,1185,1188,372501,-0.041935483870967794
2023-08-31,1187,1200,1154,1176,291758,-0.010101010101010055
2023-09-01,1169,1195,1160,1174,160014,-0.00170068027210879
2023-09-04,1174,1180,1152,1169,152959,-0.004258943781942026
2023-09-05,1158,1179,1157,1175,77412,0.0051325919589393365
2023-09-06,1175,1186,1161,1184,107188,0.007659574468085184
2023-09-07,1184,1185,1163,1184,94064,0.0
2023-09-08,1170,1174,1158,1165,98758,-0.01604729729729726
2023-09-11,1165,1165,1125,1144,325987,-0.018025751072961338
2023-09-12,1136,1170,1132,1132,213562,-0.010489510489510523
2023-09-13,1130,1151,1123,1133,118497,0.0008833922261484162
2023-09-14,1133,1148,1130,1133,68953,0.0
2023-09-15,1145,1168,1136,1165,171703,0.02824360105913515
2023-09-18,1164,1164,1131,1134,83921,-0.026609442060085864
2023-09-19,1133,1143,1100,1116,133793,-0.015873015873015928
2023-09-20,1116,1127,1107,1119,50247,0.0026881720430107503
2023-09-21,1120,1125,1084,1102,98021,-0.015192135835567444
2023-09-22,1093,1098,1071,1081,112321,-0.019056261343012748
2023-09-25,1081,1081,1027,1055,111129,-0.02405180388529138
2023-09-26,1042,1054,1030,1035,74949,-0.018957345971563955
2023-09-27,1034,1075,1026,1070,77317,0.033816425120772875
2023-10-04,1070,1070,1000,1016,166313,-0.05046728971962622
2023-10-05,1018,1045,1017,1040,101324,0.023622047244094446
2023-10-06,1041,1070,1021,1070,52883,0.028846153846153744
2023-10-10,1074,1090,1022,1056,66901,-0.013084112149532756
2023-10-11,1068,1070,1042,1055,55538,-0.0009469696969697239
2023-10-12,1045,1078,1045,1064,56751,0.008530805687203769
2023-10-13,1064,1084,1054,1055,37188,-0.008458646616541388
2023-10-16,1055,1064,1039,1051,37203,-0.0037914691943128354
2023-10-17,1050,1050,1030,1046,51795,-0.004757373929590858
2023-10-18,1046,1058,1026,1026,61874,-0.019120458891013437
2023-10-19,1025,1026,1001,1018,110394,-0.007797270955165692
2023-10-20,1003,1013,980,987,103949,-0.03045186640471509
2023-10-23,984,990,976,989,93942,0.0020263424518742745
2023-10-24,985,994,970,988,79656,-0.0010111223458038054
2023-10-25,998,1022,984,1001,159521,0.013157894736842035
2023-10-26,1001,1023,979,985,94661,-0.015984015984015998
2023-10-27,985,1000,970,987,78988,0.0020304568527917954
2023-10-30,988,1015,976,1015,142025,0.028368794326241176
2023-10-31,1027,1085,1020,1060,220508,0.044334975369458185
2023-11-01,1080,1098,1062,1097,132830,0.03490566037735854
2023-11-02,1098,1134,1097,1119,118835,0.020054694621695512
2023-11-03,1119,1124,1099,1108,80145,-0.009830205540661274
2023-11-06,1108,1109,1081,1081,103950,-0.02436823104693142
2023-11-07,1082,1084,1063,1080,72549,-0.0009250693802035359
2023-11-08,1075,1100,1063,1076,51481,-0.0037037037037036535
2023-11-09,1076,1095,1049,1083,51896,0.006505576208178487
2023-11-10,1075,1075,1040,1050,68645,-0.030470914127423865
2023-11-13,1050,1055,1030,1043,73694,-0.00666666666666671
2023-11-14,1032,1127,1028,1105,168421,0.05944391179290509
2023-11-15,1110,1124,1087,1112,145574,0.0063348416289592535
2023-11-16,1100,1112,1060,1108,171210,-0.003597122302158251
2023-11-17,1108,1115,1082,1097,75160,-0.009927797833935048
2023-11-20,1096,1120,1088,1093,67003,-0.003646308113035568
2023-11-21,1093,1109,1061,1100,65683,0.006404391582799596
2023-11-22,1090,1125,1076,1078,227399,-0.020000000000000018
2023-11-23,1089,1102,1073,1096,91825,0.016697588126159513
2023-11-24,1094,1130,1089,1119,85702,0.02098540145985406
2023-11-27,1117,1120,1090,1102,123160,-0.015192135835567444
2023-11-28,1102,1102,1055,1070,92902,-0.029038112522686066
2023-11-29,1073,1076,1046,1054,109602,-0.01495327102803734
2023-11-30,1055,1066,1042,1066,79115,0.011385199240986799
2023-12-01,1075,1168,1067,1145,660865,0.07410881801125702
2023-12-04,1146,1147,1106,1135,181400,-0.008733624454148492
2023-12-05,1125,1125,1099,1114,92203,-0.018502202643171817
2023-12-06,1102,1129,1102,1127,64406,0.011669658886894085
2023-12-07,1119,1145,1100,1107,61676,-0.017746228926353136
2023-12-08,1107,1107,1066,1107,88091,0.0
2023-12-11,1107,1125,1103,1115,58315,0.0072267389340558985
2023-12-12,1124,1130,1115,1125,69768,0.008968609865470878
2023-12-13,1123,1123,1090,1119,44015,-0.005333333333333301
2023-12-14,1119,1125,1095,1114,53108,-0.0044682752457551045
2023-12-15,1118,1166,1100,1142,354716,0.025134649910233398
2023-12-18,1140,1165,1107,1133,138089,-0.007880910683012221
2023-12-19,1135,1135,1112,1121,25868,-0.010591350397175625
2023-12-20,1123,1129,1110,1128,57443,0.006244424620874156
2023-12-21,1126,1126,1104,1114,45948,-0.012411347517730542
2023-12-22,1114,1129,1092,1115,99050,0.0008976660682227244
2023-12-26,1116,1131,1081,1100,82188,-0.013452914798206317
2023-12-27,1084,1110,1080,1104,37228,0.0036363636363636598
2023-12-28,1099,1140,1081,1129,133685,0.02264492753623193
2024-01-02,1123,1123,1100,1114,134756,-0.013286093888396855
2024-01-03,1114,1138,1112,1128,280732,0.012567324955116588
2024-01-04,1129,1145,1120,1139,113941,0.009751773049645474
2024-01-05,1124,1174,1124,1148,113914,0.007901668129938644
2024-01-08,1148,1155,1135,1150,50716,0.0017421602787457413
2024-01-09,1155,1159,1143,1148,48280,-0.0017391304347825765
2024-01-10,1150,1154,1138,1146,37765,-0.0017421602787456303
2024-01-11,1140,1150,1129,1130,67432,-0.013961605584642212
2024-01-12,1130,1145,1123,1130,77424,0.0
2024-01-15,1123,1128,1109,1118,75259,-0.010619469026548645
2024-01-16,1116,1130,1111,1120,69152,0.0017889087656528524
2024-01-17,1120,1120,1091,1104,103950,-0.014285714285714235
2024-01-18,1090,1125,1083,1123,66851,0.017210144927536142
2024-01-19,1123,1130,1102,1124,70625,0.0008904719501334757
2024-01-22,1126,1126,1104,1106,62729,-0.016014234875444844
2024-01-23,1106,1117,1096,1111,99272,0.004520795660036159
2024-01-24,1106,1115,1100,1112,104843,0.0009000900090008201
2024-01-25,1109,1123,1096,1119,38281,0.00629496402877705
2024-01-26,1112,1124,1097,1123,82755,0.003574620196604039
2024-01-29,1124,1124,1077,1090,193148,-0.029385574354407806
2024-01-30,1087,1089,1043,1055,249243,-0.032110091743119296
2024-01-31,1055,1059,999,1015,261002,-0.03791469194312791
2024-02-01,1015,1016,998,1000,287549,-0.014778325123152691
2024-02-02,1004,1020,1003,1017,128898,0.016999999999999904
2024-02-05,1028,1154,1028,1061,1421481,0.043264503441494684
2024-02-06,1061,1079,1049,1055,110555,-0.005655042412818112
2024-02-07,1056,1056,1026,1033,86292,-0.020853080568720372
2024-02-08,1034,1057,1034,1045,47626,0.011616650532429773
2024-02-13,1045,1075,1045,1054,73983,0.008612440191387627
2024-02-14,1062,1089,1062,1069,82150,0.014231499051233332
2024-02-15,1075,1090,1029,1079,75464,0.009354536950420878
2024-02-16,1070,1079,1054,1071,69492,-0.007414272474513428
2024-02-19,1071,1079,1041,1050,74703,-0.019607843137254943
2024-02-20,1050,1154,1050,1113,963696,0.06000000000000005
2024-02-21,1112,1113,1085,1096,94439,-0.015274034141958714
2024-02-22,1086,1105,1085,1099,57312,0.0027372262773721623
2024-02-23,1100,1120,1061,1119,69685,0.018198362147406666
2024-02-26,1118,1118,1080,1104,63316,-0.013404825737265424
2024-02-27,1104,1104,1082,1093,100561,-0.009963768115942018
2024-02-28,1093,1093,1069,1082,71337,-0.010064043915828047
2024-02-29,1092,1105,1073,1082,116967,0.0
2024-03-04,1081,1145,1052,1120,703860,0.03512014787430684
2024-03-05,1110,1149,1076,1125,230071,0.0044642857142858094
2024-03-06,1108,1123,1083,1110,200693,-0.013333333333333308
2024-03-07,1103,1109,1076,1105,118308,-0.0045045045045044585
2024-03-08,1092,1103,1075,1086,120872,-0.017194570135746656
2024-03-11,1086,1109,1069,1070,125431,-0.014732965009208066
2024-03-12,1075,1084,1060,1072,79895,0.0018691588785046953
2024-03-13,1071,1129,1062,1120,101352,0.04477611940298498
2024-03-14,1125,1133,1095,1122,403954,0.0017857142857142794
2024-03-15,1117,1123,1056,1095,192483,-0.024064171122994638
2024-03-18,1085,1122,1085,1110,80044,0.013698630136986356
2024-03-19,1110,1123,1084,1112,88502,0.0018018018018017834
2024-03-20,1103,1115,1083,1091,91867,-0.01888489208633093
2024-03-21,1117,1117,1091,1107,83207,0.01466544454628771
2024-03-22,1096,1118,1085,1108,133851,0.0009033423667570428
2024-03-25,1050,1114,1050,1101,339013,-0.006317689530685899
2024-03-26,1101,1101,1059,1080,246091,-0.019073569482288777
2024-03-27,1082,1100,1065,1082,116538,0.0018518518518517713
2024-03-28,1099,1099,1045,1057,181767,-0.02310536044362288
2024-03-29,1057,1057,1030,1038,146414,-0.01797540208136239
2024-04-01,1040,1075,1039,1065,103438,0.026011560693641522
2024-04-02,1070,1115,1051,1102,431240,0.03474178403755879
2024-04-03,1089,1103,1050,1089,107324,-0.011796733212341204
2024-04-04,1081,1089,1054,1084,103972,-0.0045913682277318735
2024-04-05,1074,1083,1058,1059,111269,-0.023062730627306238
2024-04-08,1058,1069,1033,1056,114075,-0.0028328611898017497
2024-04-09,1056,1056,1030,1040,101992,-0.015151515151515138
2024-04-11,1040,1055,1022,1042,99135,0.0019230769230769162
2024-04-12,1042,1049,1033,1046,52025,0.0038387715930903177
2024-04-15,1041,1044,1003,1023,124453,-0.02198852772466542
2024-04-16,1022,1022,1005,1010,121973,-0.012707722385141729
2024-04-17,1019,1109,1010,1066,398547,0.055445544554455495
2024-04-18,1050,1088,1050,1070,74385,0.0037523452157599557
2024-04-19,1072,1078,1016,1040,165764,-0.028037383177570097
2024-04-22,1042,1047,1030,1047,75609,0.006730769230769207
2024-04-23,1054,1056,1037,1046,56505,-0.0009551098376313627
2024-04-24,1050,1060,1035,1045,127265,-0.0009560229445506607
2024-04-25,1044,1050,1025,1030,77778,-0.014354066985645897
2024-04-26,1032,1035,1019,1025,61887,-0.004854368932038833
2024-04-29,1025,1037,1020,1025,44061,0.0
2024-04-30,1025,1035,1013,1018,86321,-0.006829268292682933
2024-05-02,1018,1106,1018,1104,725398,0.08447937131630656
2024-05-03,1104,1104,1070,1078,142202,-0.023550724637681153
2024-05-07,1069,1110,1069,1070,80002,-0.007421150278293154
2024-05-08,1071,1090,1067,1085,50469,0.014018691588784993
2024-05-09,1078,1130,1077,1088,68180,0.0027649769585254003
2024-05-10,1089,1094,1064,1074,72227,-0.012867647058823484
2024-05-13,1073,1073,1060,1069,57400,-0.004655493482309092
2024-05-14,1064,1093,1059,1088,51615,0.017773620205799867
2024-05-16,1096,1096,1050,1060,158967,-0.02573529411764708
2024-05-17,1059,1075,1048,1070,78274,0.009433962264151052
2024-05-20,1045,1062,1045,1051,116986,-0.017757009345794383
2024-05-21,1040,1055,1040,1043,73912,-0.007611798287345373
2024-05-22,1043,1051,1035,1043,86153,0.0
2024-05-23,1043,1054,1035,1049,34482,0.0057526366251199335
2024-05-24,1050,1052,1036,1052,30519,0.0028598665395613843
2024-05-27,1038,1048,1036,1045,39752,-0.0066539923954372915
2024-05-28,1038,1055,1038,1054,54064,0.008612440191387627
2024-05-29,1054,1054,1032,1032,45835,-0.020872865275142316
2024-05-30,1021,1045,1021,1034,28331,0.0019379844961240345
2024-05-31,1025,1055,1025,1040,87635,0.005802707930367523
2024-06-03,1040,1041,1016,1033,169737,-0.006730769230769207
2024-06-04,1032,1033,1020,1021,55349,-0.011616650532429773
2024-06-05,1021,1028,1017,1022,39793,0.0009794319294809117
2024-06-07,1022,1030,1017,1022,44970,0.0
2024-06-10,1026,1032,1005,1016,124724,-0.005870841487279899
2024-06-11,1010,1023,1003,1013,98328,-0.0029527559055118058
2024-06-12,1007,1018,1003,1016,88828,0.0029615004935834577
2024-06-13,1025,1025,1008,1015,65386,-0.0009842519685039353
2024-06-14,1085,1100,1043,1060,1170979,0.044334975369458185
2024-06-17,1059,1290,1036,1177,33075178,0.11037735849056607
2024-06-18,1161,1180,1121,1168,2926773,-0.007646559048428259
2024-06-19,1155,1163,1113,1123,1201332,-0.03852739726027399
2024-06-20,1120,1140,1109,1109,957127,-0.012466607301869992
2024-06-21,1109,1125,1080,1093,734981,-0.014427412082957614
2024-06-24,1110,1135,1087,1131,796875,0.034766697163769456
2024-06-25,1145,1145,1110,1122,400657,-0.007957559681697646
2024-06-26,1133,1133,1108,1125,342361,0.002673796791443861
2024-06-27,1124,1180,1114,1141,1709187,0.014222222222222136
2024-06-28,1140,1140,1102,1108,423173,-0.02892199824715158
2024-07-01,1126,1166,1126,1131,733493,0.020758122743682383
2024-07-02,1126,1143,1102,1129,319401,-0.0017683465959328348
2024-07-03,1129,1130,1106,1116,267361,-0.011514614703277193
2024-07-04,1113,1165,1110,1153,431639,0.03315412186379918
2024-07-05,1160,1188,1142,1157,580949,0.003469210754553309
2024-07-08,1160,1230,1155,1195,1316606,0.032843560933448535
2024-07-09,1184,1195,1154,1169,438707,-0.02175732217573223
2024-07-10,1169,1181,1155,1155,238809,-0.0119760479041916
2024-07-11,1147,1207,1145,1200,475936,0.03896103896103886
2024-07-12,1200,1220,1160,1181,284119,-0.015833333333333366
2024-07-15,1181,1184,1156,1163,233758,-0.015241320914479273
2024-07-16,1153,1177,1115,1121,445753,-0.03611349957007737
2024-07-17,1115,1160,1094,1117,345031,-0.003568242640499597
2024-07-18,1104,1115,1075,1115,305959,-0.0017905102954342
2024-07-19,1115,1158,1105,1128,364621,0.011659192825112186
2024-07-22,1128,1135,1109,1118,123759,-0.00886524822695034
2024-07-23,1111,1120,1108,1118,82837,0.0
2024-07-24,1118,1189,1118,1147,658124,0.025939177101967692
2024-07-25,1130,1152,1119,1142,232732,-0.0043591979075849885
2024-07-26,1142,1162,1137,1148,222065,0.005253940455341555
2024-07-29,1137,1173,1137,1158,243296,0.008710801393728262
2024-07-30,1167,1180,1151,1158,164091,0.0
2024-07-31,1158,1168,1117,1125,333811,-0.02849740932642486
2024-08-01,1126,1151,1125,1146,150408,0.01866666666666661
2024-08-02,1145,1145,1088,1100,484971,-0.04013961605584637
2024-08-05,1069,1070,900,949,1220705,-0.13727272727272732
2024-08-06,996,996,948,981,379767,0.0337197049525817
2024-08-07,986,1015,962,998,212523,0.017329255861366022
2024-08-08,998,1000,950,989,325747,-0.009018036072144242
2024-08-09,989,1030,989,1030,183735,0.04145601617795758
2024-08-12,1030,1035,1015,1027,111333,-0.002912621359223322
2024-08-13,1027,1034,1000,1012,136454,-0.014605647517039966
2024-08-14,1029,1029,999,1011,275588,-0.0009881422924901129
2024-08-16,1000,1009,960,973,321722,-0.03758654797230465
2024-08-19,968,988,962,967,117832,-0.006166495375128478
2024-08-20,967,987,965,985,111666,0.018614270941054833
2024-08-21,985,990,950,966,148244,-0.019289340101522834
2024-08-22,957,966,930,931,215626,-0.036231884057971064
2024-08-23,920,941,920,935,68320,0.004296455424275036
2024-08-26,953,953,914,949,115849,0.014973262032085488
2024-08-27,942,948,915,933,35206,-0.01685985247629085
2024-08-28,957,957,882,882,343671,-0.054662379421221874
2024-08-29,882,887,845,881,169957,-0.0011337868480725266
2024-08-30,893,913,874,911,142060,0.034052213393870545
