Date,Open,High,Low,Close,Volume,Change
2024-09-02,912,924,897,922,69073,0.01207464324917673
2024-09-03,922,941,914,926,58740,0.00433839479392617
2024-09-04,907,926,890,901,53183,-0.02699784017278617
2024-09-05,901,905,876,901,44411,0.0
2024-09-06,880,894,839,844,226338,-0.06326304106548275
2024-09-09,853,866,811,866,129965,0.026066350710900466
2024-09-10,866,877,843,867,76292,0.0011547344110853786
2024-09-11,859,872,801,801,278786,-0.07612456747404839
2024-09-12,803,827,802,802,74536,0.0012484394506866447
2024-09-13,819,827,803,820,83359,0.02244389027431426
2024-09-19,820,844,820,835,26758,0.018292682926829285
2024-09-20,835,843,827,841,43287,0.007185628742514938
2024-09-23,840,846,830,839,37837,-0.0023781212841854638
2024-09-24,839,850,834,845,37432,0.007151370679380209
2024-09-25,837,854,837,850,30110,0.00591715976331364
2024-09-26,850,874,845,874,58212,0.028235294117647136
2024-09-27,873,877,861,868,25960,-0.006864988558352381
2024-09-30,868,868,850,850,65342,-0.020737327188940058
2024-10-02,850,855,820,839,69730,-0.012941176470588234
2024-10-04,820,844,820,830,39647,-0.010727056019070313
2024-10-07,822,835,801,826,73184,-0.004819277108433773
2024-10-08,826,832,819,832,13646,0.007263922518159882
2024-10-10,832,845,827,845,23169,0.015625
2024-10-11,850,858,792,845,82465,0.0
2024-10-14,837,920,831,894,267952,0.05798816568047327
2024-10-15,886,899,866,868,130007,-0.029082774049216997
2024-10-16,937,998,845,858,3441389,-0.011520737327188946
2024-10-17,841,851,809,828,279464,-0.034965034965035
2024-10-18,828,828,803,821,78794,-0.008454106280193274
2024-10-21,849,849,817,818,56774,-0.0036540803897685548
2024-10-22,822,823,807,807,63360,-0.01344743276283622
2024-10-23,808,816,777,786,312608,-0.026022304832713727
2024-10-24,786,786,760,772,117746,-0.01781170483460559
2024-10-25,772,830,759,774,167708,0.002590673575129543
2024-10-28,774,790,764,789,65423,0.019379844961240345
2024-10-29,788,797,771,795,166296,0.0076045627376426506
2024-10-30,795,807,777,800,32720,0.0062893081761006275
2024-10-31,798,800,785,789,35978,-0.01375000000000004
2024-11-01,793,795,764,781,91094,-0.010139416983523497
2024-11-04,785,810,770,808,115045,0.03457106274007682
2024-11-05,808,819,773,808,44492,0.0
2024-11-06,808,810,786,797,26176,-0.013613861386138626
2024-11-07,789,797,772,773,46418,-0.03011292346298622
2024-11-08,766,791,760,791,32377,0.023285899094437346
2024-11-11,786,795,758,775,83736,-0.020227560050568916
2024-11-12,774,795,739,758,272831,-0.021935483870967776
2024-11-13,757,767,740,740,108628,-0.0237467018469657
2024-11-14,739,755,732,746,33986,0.008108108108108025
2024-11-15,759,759,730,734,123325,-0.01608579088471851
2024-11-18,734,750,720,750,130842,0.021798365122615904
2024-11-19,742,758,712,721,232540,-0.03866666666666663
2024-11-20,724,726,699,702,977912,-0.026352288488210807
2024-11-21,702,729,698,726,123827,0.03418803418803429
2024-11-22,726,756,716,732,110926,0.008264462809917328
2024-11-25,732,747,714,736,143689,0.005464480874316946
2024-11-26,736,739,720,739,49200,0.0040760869565217295
2024-11-27,739,745,711,739,90419,0.0
2024-11-28,730,739,720,727,76781,-0.016238159675236785
2024-11-29,727,734,698,705,131746,-0.030261348005502064
2024-12-02,701,707,680,700,113732,-0.007092198581560294
2024-12-03,693,716,684,705,108844,0.0071428571428571175
2024-12-04,700,705,679,704,34039,-0.0014184397163120588
2024-12-05,704,704,680,698,37904,-0.008522727272727293
2024-12-06,698,698,670,682,81867,-0.022922636103151817
2024-12-09,676,682,641,647,127144,-0.0513196480938416
2024-12-10,632,680,632,673,57184,0.040185471406491535
2024-12-11,679,700,671,699,107628,0.038632986627043175
2024-12-12,699,700,679,694,155421,-0.007153075822603716
2024-12-13,690,699,670,691,790736,-0.004322766570605152
2024-12-16,724,724,699,718,628506,0.0390738060781477
2024-12-17,711,716,697,708,283304,-0.013927576601671321
2024-12-18,712,719,705,707,228568,-0.0014124293785310327
2024-12-19,691,712,691,710,38650,0.004243281471004279
2024-12-20,709,710,690,691,68702,-0.026760563380281654
2024-12-23,691,720,663,700,71846,0.013024602026049159
2024-12-24,692,707,690,700,36119,0.0
2024-12-26,700,715,687,709,61009,0.0128571428571429
2024-12-27,692,709,692,696,34435,-0.01833568406205921
2024-12-30,683,711,683,707,52297,0.015804597701149392
2025-01-02,707,741,705,739,97391,0.04526166902404527
2025-01-03,726,742,719,739,104035,0.0
2025-01-06,732,764,731,739,137182,0.0
2025-01-07,731,747,731,739,22120,0.0
2025-01-08,731,739,727,735,43492,-0.005412719891745632
2025-01-09,728,735,723,730,31636,-0.006802721088435382
2025-01-10,721,735,721,730,26934,0.0
2025-01-13,730,734,728,730,42763,0.0
2025-01-14,728,736,728,730,19111,0.0
2025-01-15,730,733,719,731,70626,0.00136986301369868
2025-01-16,723,762,723,757,61356,0.035567715458276306
2025-01-17,749,762,746,752,38204,-0.006605019815059454
2025-01-20,760,770,746,751,55467,-0.0013297872340425343
2025-01-21,751,754,700,754,62571,0.003994673768308976
2025-01-22,739,755,735,755,48639,0.0013262599469496816
2025-01-23,753,758,745,755,27607,0.0
2025-01-24,752,758,750,758,18695,0.003973509933774766
2025-01-31,758,780,744,751,58997,-0.00923482849604218
2025-02-03,751,755,736,741,73206,-0.013315579227696439
2025-02-04,740,749,738,743,55229,0.0026990553306343035
2025-02-05,743,750,737,748,126782,0.006729475100942128
2025-02-06,752,780,750,756,70270,0.010695187165775444
2025-02-07,756,768,751,762,24162,0.007936507936507908
2025-02-10,762,762,749,758,20417,-0.005249343832021025
2025-02-11,758,771,750,756,76848,-0.0026385224274406704
2025-02-12,748,769,748,759,31271,0.003968253968253954
2025-02-13,756,768,747,766,21205,0.00922266139657446
2025-02-14,766,770,759,768,17693,0.0026109660574411553
2025-02-17,768,776,760,776,37435,0.01041666666666674
2025-02-18,771,786,765,772,52324,-0.005154639175257714
2025-02-19,772,779,762,765,48992,-0.0090673575129534
2025-02-20,766,769,750,757,34557,-0.010457516339869244
2025-02-21,757,761,751,759,43204,0.0026420079260238705
2025-02-24,759,759,740,741,141981,-0.02371541501976282
2025-02-25,740,749,739,743,55323,0.0026990553306343035
2025-02-26,740,747,736,744,49614,0.0013458950201883368
2025-02-27,744,751,739,740,21536,-0.005376344086021501
2025-02-28,743,749,721,722,200995,-0.024324324324324298
2025-03-04,722,726,704,704,209507,-0.024930747922437657
2025-03-05,703,710,703,705,28386,0.0014204545454545858
2025-03-06,705,714,699,704,74705,-0.0014184397163120588
2025-03-07,704,705,698,703,29079,-0.0014204545454545858
2025-03-10,698,707,684,688,193050,-0.02133712660028453
2025-03-11,689,695,679,690,140596,0.0029069767441860517
2025-03-12,691,701,690,696,36724,0.008695652173912993
2025-03-13,702,702,696,698,18445,0.002873563218390718
2025-03-14,698,702,692,693,32746,-0.007163323782234943
2025-03-17,700,700,687,691,42765,-0.0028860028860029363
2025-03-18,691,696,691,695,10698,0.005788712011577379
2025-03-19,695,695,682,689,56560,-0.008633093525179825
2025-03-20,689,694,684,690,21550,0.0014513788098693414
2025-03-21,684,689,676,689,62265,-0.0014492753623188692
2025-03-24,689,689,673,673,31297,-0.023222060957910018
2025-03-25,670,675,660,660,52496,-0.019316493313521588
2025-03-26,660,723,660,680,168740,0.030303030303030276
2025-03-27,687,707,672,679,38571,-0.0014705882352941124
2025-03-28,679,721,675,694,163209,0.022091310751104487
2025-03-31,694,694,661,677,86938,-0.02449567723342938
2025-04-01,677,708,670,701,29719,0.03545051698670609
2025-04-02,705,729,700,702,67856,0.0014265335235377208
2025-04-03,702,706,690,699,25711,-0.004273504273504258
2025-04-04,699,699,662,690,25813,-0.012875536480686733
2025-04-07,694,695,654,687,138542,-0.004347826086956497
2025-04-08,681,701,677,687,78848,0.0
2025-04-09,689,689,677,679,40719,-0.011644832605531286
2025-04-10,685,705,685,697,20292,0.026509572901325384
2025-04-11,697,708,692,708,47439,0.015781922525107683
2025-04-14,708,712,702,707,38270,-0.0014124293785310327
2025-04-15,707,714,695,709,54482,0.0028288543140029265
2025-04-16,701,754,699,730,107476,0.02961918194640334
2025-04-17,734,734,700,704,106855,-0.03561643835616435
2025-04-18,704,704,676,682,293020,-0.03125
2025-04-21,682,690,681,681,69936,-0.0014662756598240456
2025-04-22,683,692,675,688,68785,0.010279001468428861
2025-04-23,694,706,688,706,31659,0.026162790697674465
2025-04-24,702,713,696,713,56510,0.009915014164305846
2025-04-25,720,730,701,715,70516,0.0028050490883591017
2025-04-28,714,720,704,712,55902,-0.004195804195804231
2025-04-29,709,718,697,718,47284,0.008426966292134797
2025-04-30,717,718,701,708,45025,-0.013927576601671321
2025-05-02,708,710,700,709,36390,0.0014124293785311437
2025-05-07,708,716,697,703,50664,-0.008462623413258097
2025-05-08,703,710,700,706,33206,0.004267425320056972
2025-05-09,706,713,698,702,56474,-0.005665722379603388
2025-05-12,702,717,700,717,65578,0.02136752136752129
2025-05-13,710,728,704,717,44629,0.0
2025-05-14,717,737,714,730,94158,0.018131101813110284
2025-05-15,740,755,725,730,115185,0.0
2025-05-16,730,739,701,718,112525,-0.016438356164383605
2025-05-19,718,720,700,704,64987,-0.01949860724233987
2025-05-20,704,729,700,728,113209,0.03409090909090917
2025-05-21,727,727,713,714,30459,-0.019230769230769273
2025-05-22,714,715,698,698,109112,-0.022408963585434205
2025-05-23,698,707,697,703,34038,0.007163323782235054
2025-05-26,700,707,694,703,49869,0.0
2025-05-27,703,741,699,706,23150,0.004267425320056972
2025-05-28,706,710,691,695,42051,-0.015580736543909346
2025-05-29,695,707,695,706,25202,0.015827338129496438
2025-05-30,706,707,700,700,43475,-0.008498583569405138
2025-06-02,700,711,696,700,66927,0.0
2025-06-04,698,710,695,702,47990,0.0028571428571428914
2025-06-05,700,713,700,709,48105,0.009971509971509862
2025-06-09,709,718,706,715,65929,0.008462623413258097
2025-06-10,719,720,708,710,64558,-0.006993006993006978
2025-06-11,710,725,709,722,78690,0.016901408450704203
2025-06-12,719,725,715,722,80183,0.0
2025-06-13,722,726,705,722,52683,0.0
2025-06-16,721,721,691,714,70333,-0.011080332409972304
2025-06-17,710,710,703,703,29161,-0.01540616246498594
2025-06-18,699,709,692,701,63233,-0.002844950213371278
2025-06-19,701,720,696,715,64834,0.0199714693295292
2025-06-20,717,723,705,717,86269,0.002797202797202747
2025-06-23,704,730,704,719,106807,0.002789400278939924
2025-06-24,713,722,712,716,33007,-0.004172461752433909
2025-06-25,716,718,710,713,39443,-0.0041899441340782495
2025-06-26,714,723,700,705,114176,-0.011220196353436185
2025-06-27,709,718,705,717,61938,0.017021276595744705
2025-06-30,717,717,697,699,68935,-0.025104602510460206
2025-07-01,699,714,692,706,77484,0.010014306151645114
2025-07-02,706,713,700,711,44926,0.007082152974504208
2025-07-03,711,720,701,710,54590,-0.0014064697609000865
2025-07-04,710,710,685,700,69273,-0.014084507042253502
2025-07-07,698,704,691,703,40503,0.004285714285714226
2025-07-08,707,707,696,705,19096,0.002844950213371167
2025-07-09,709,709,698,700,76246,-0.007092198581560294
2025-07-10,704,706,692,698,64979,-0.0028571428571428914
2025-07-11,704,710,692,700,78261,0.002865329512893977
2025-07-14,705,710,697,699,41950,-0.0014285714285714457
2025-07-15,705,705,691,703,71863,0.005722460658083017
2025-07-16,703,703,695,703,54956,0.0
2025-07-17,696,719,691,718,142228,0.021337126600284417
2025-07-18,720,720,700,715,108879,-0.004178272980501441
2025-07-21,715,715,701,706,29167,-0.012587412587412583
2025-07-22,713,713,693,704,45055,-0.0028328611898017497
2025-07-23,704,713,694,703,28997,-0.0014204545454545858
2025-07-24,707,707,695,703,43507,0.0
2025-07-25,703,754,694,714,207974,0.01564722617354186
2025-07-28,719,720,709,717,37808,0.004201680672268893
2025-07-29,715,720,710,717,95574,0.0
2025-07-30,716,720,710,718,43632,0.001394700139470073
2025-07-31,717,727,711,721,79523,0.00417827298050133
2025-08-01,721,721,701,709,60951,-0.01664355062413314
2025-08-04,709,709,699,704,78979,-0.007052186177715081
2025-08-05,704,710,700,709,47444,0.007102272727272707
2025-08-06,707,714,702,713,58285,0.005641748942172065
2025-08-07,714,720,703,713,72882,0.0
2025-08-08,713,727,710,719,67653,0.008415147265077083
2025-08-11,719,720,704,712,64450,-0.009735744089012566
2025-08-12,712,712,699,705,65239,-0.0098314606741573
2025-08-13,702,713,700,710,23625,0.007092198581560183
2025-08-14,701,713,697,707,52609,-0.004225352112676051
2025-08-18,707,714,695,711,151712,0.005657708628005631
2025-08-19,711,724,706,706,155788,-0.007032348804500654
2025-08-20,706,724,704,721,193452,0.021246458923512845
2025-08-21,721,744,713,744,170641,0.03190013869625519
2025-08-22,744,747,720,742,157275,-0.0026881720430107503
2025-08-25,745,760,740,746,180473,0.005390835579514919
2025-08-26,746,805,745,762,435375,0.02144772117962468
2025-08-27,762,785,750,758,133950,-0.005249343832021025
2025-08-28,758,759,728,759,95330,0.0013192612137202797
2025-08-29,759,767,721,764,74262,0.006587615283267567
2025-09-01,764,786,750,773,131359,0.011780104712041828
2025-09-02,773,783,756,767,100151,-0.0077619663648124115
2025-09-03,769,772,761,768,59624,0.0013037809647979959
2025-09-04,762,771,753,763,36831,-0.00651041666666663
2025-09-05,763,771,741,766,52511,0.003931847968545288
2025-09-08,766,767,749,758,29296,-0.010443864229765065
2025-09-09,758,765,730,751,33973,-0.00923482849604218
2025-09-10,751,780,732,776,142860,0.0332889480692411
2025-09-11,776,846,758,823,966191,0.06056701030927836
2025-09-12,823,831,803,825,137868,0.002430133657351119
2025-09-15,825,835,811,825,178475,0.0
2025-09-16,825,829,800,827,183388,0.00242424242424244
2025-09-17,826,826,800,812,101172,-0.01813784764207982
2025-09-18,820,835,810,832,61693,0.024630541871921263
2025-09-19,824,831,810,815,56468,-0.02043269230769229
2025-09-22,815,815,801,808,52743,-0.008588957055214674
2025-09-23,808,819,785,785,75029,-0.02846534653465349
2025-09-24,786,795,769,769,87333,-0.020382165605095537
2025-09-25,769,775,752,765,64283,-0.005201560468140465
2025-09-26,757,799,752,797,45323,0.0418300653594772
2025-09-29,797,806,765,765,154691,-0.04015056461731492
2025-09-30,773,781,751,761,115400,-0.005228758169934622
2025-10-01,761,764,747,755,53097,-0.007884362680683266
2025-10-02,757,778,746,761,68927,0.007947019867549754
2025-10-10,761,779,748,764,56387,0.003942181340341744
2025-10-13,764,790,747,777,140635,0.017015706806282616
2025-10-14,777,777,751,776,75552,-0.0012870012870013214
2025-10-15,768,788,762,782,57107,0.0077319587628865705
2025-10-16,783,790,765,765,75867,-0.021739130434782594
2025-10-17,765,789,757,780,131089,0.019607843137254832
2025-10-20,780,799,773,789,104360,0.011538461538461497
2025-10-21,793,793,769,779,117866,-0.012674271229404344
2025-10-22,780,780,760,778,116245,-0.0012836970474967568
2025-10-23,777,790,768,789,29368,0.014138817480719768
2025-10-24,793,805,775,789,64169,0.0
2025-10-27,789,806,751,778,44121,-0.013941698352344711
2025-10-28,778,785,770,776,29490,-0.0025706940874036244
2025-10-29,776,776,738,753,191978,-0.029639175257731964
2025-10-30,753,780,729,732,208248,-0.027888446215139417
2025-10-31,733,747,731,744,111382,0.016393442622950838
2025-11-03,744,770,715,730,114245,-0.018817204301075252
2025-11-04,722,730,692,725,113630,-0.006849315068493178
2025-11-05,753,753,700,721,86349,-0.0055172413793103114
2025-11-06,721,735,707,728,32190,0.009708737864077666
2025-11-07,721,721,692,717,93298,-0.015109890109890056
2025-11-10,708,717,698,712,120893,-0.006973500697350032
2025-11-11,712,735,712,722,33357,0.014044943820224809
2025-11-12,722,722,715,721,17943,-0.0013850415512465242
2025-11-13,722,761,719,750,95726,0.04022191400832176
2025-11-14,750,750,712,722,62173,-0.03733333333333333
2025-11-17,707,718,694,694,151175,-0.03878116343490301
2025-11-18,690,692,662,680,178973,-0.02017291066282423
2025-11-19,678,678,665,674,58449,-0.008823529411764675
2025-11-20,674,681,673,681,49841,0.010385756676557945
2025-11-21,680,681,660,679,118983,-0.002936857562408246
2025-11-24,678,681,659,681,110324,0.002945508100147265
2025-11-25,680,681,666,679,57217,-0.002936857562408246
2025-11-26,679,692,673,690,65546,0.016200294550809957
2025-11-27,689,690,659,675,106733,-0.021739130434782594
2025-11-28,675,701,664,701,281124,0.03851851851851862
2025-12-01,708,722,688,714,257306,0.01854493580599148
2025-12-02,713,713,689,702,130560,-0.01680672268907568
2025-12-03,702,702,693,694,37969,-0.01139601139601143
2025-12-04,694,700,689,695,48035,0.0014409221902016434
2025-12-05,685,697,684,690,42270,-0.007194244604316502
2025-12-08,690,700,671,684,42718,-0.008695652173912993
2025-12-09,678,683,668,676,48287,-0.011695906432748537
2025-12-10,676,676,659,670,36519,-0.00887573964497046
2025-12-11,670,691,642,671,88522,0.0014925373134329067
2025-12-12,672,680,666,678,37975,0.010432190760059523
2025-12-15,677,677,661,670,12282,-0.01179941002949858
2025-12-16,672,684,659,671,130527,0.0014925373134329067
2025-12-17,665,677,660,674,53971,0.0044709388971684305
2025-12-18,670,687,665,684,80493,0.014836795252225476
2025-12-19,678,692,677,690,74587,0.00877192982456143
2025-12-22,690,710,690,705,84943,0.021739130434782705
2025-12-23,705,705,698,698,28700,-0.009929078014184411
2025-12-24,698,714,695,700,26545,0.002865329512893977
2025-12-26,700,714,693,710,55168,0.014285714285714235
2025-12-29,701,708,692,703,52102,-0.009859154929577452
2025-12-30,700,710,684,684,67159,-0.027027027027026973
2026-01-02,686,699,660,690,118609,0.00877192982456143
2026-01-05,690,692,675,685,62746,-0.007246376811594235
2026-01-06,678,688,668,685,91765,0.0
2026-01-07,679,685,661,666,84148,-0.027737226277372296
2026-01-08,666,672,651,670,88822,0.006006006006006093
2026-01-09,670,675,656,674,32071,0.005970149253731405
2026-01-12,674,675,663,665,39162,-0.013353115727002929
2026-01-13,662,673,662,669,14247,0.006015037593984918
2026-01-14,665,675,661,675,54036,0.008968609865470878
2026-01-15,676,676,665,673,15393,-0.002962962962962945
2026-01-16,670,677,659,677,38493,0.005943536404160454
2026-01-19,671,677,650,668,91693,-0.013293943870014813
2026-01-20,662,674,650,670,40979,0.0029940119760478723
2026-01-21,662,670,649,658,75630,-0.017910447761193993
2026-01-22,658,665,620,656,401817,-0.003039513677811523
2026-01-23,656,665,628,657,86410,0.0015243902439023849
2026-01-26,657,668,644,665,78567,0.0121765601217656
2026-01-27,667,669,640,659,136554,-0.009022556390977488
2026-01-28,659,690,630,654,423705,-0.007587253414264028
2026-01-29,659,667,639,658,98985,0.006116207951070374
2026-01-30,658,659,644,649,134112,-0.01367781155015202
2026-02-02,645,650,630,639,119118,-0.015408320493066285
2026-02-03,645,649,637,643,59351,0.006259780907668322
2026-02-04,647,657,638,657,189764,0.021772939346811793
2026-02-05,658,659,649,657,110059,0.0
2026-02-06,656,658,645,648,59348,-0.013698630136986356
2026-02-09,654,667,639,660,120330,0.0185185185185186
2026-02-10,660,677,638,670,108081,0.015151515151515138
2026-02-11,670,673,657,672,43601,0.0029850746268655914
2026-02-12,678,689,645,686,115944,0.02083333333333326
2026-02-13,689,689,663,675,116729,-0.01603498542274051
2026-02-19,671,680,635,680,221441,0.007407407407407307
2026-02-20,669,677,650,663,92430,-0.025000000000000022
2026-02-23,663,668,649,668,141937,0.007541478129713397
2026-02-24,669,750,668,745,1048283,0.11526946107784442
2026-02-25,750,755,711,733,330844,-0.016107382550335614
2026-02-26,728,746,708,744,159667,0.01500682128240105
