Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,41.5,41.66999816894531,38.79999923706055,38.90999984741211,526700,0.0,0.0
2022-01-04 00:00:00-05:00,38.790000915527344,38.93000030517578,37.2599983215332,37.72999954223633,520100,0.0,0.0
2022-01-05 00:00:00-05:00,37.709999084472656,38.06999969482422,36.84000015258789,36.900001525878906,403400,0.0,0.0
2022-01-06 00:00:00-05:00,36.880001068115234,37.43000030517578,36.540000915527344,36.779998779296875,234400,0.0,0.0
2022-01-07 00:00:00-05:00,36.779998779296875,37.040000915527344,36.02000045776367,36.029998779296875,218200,0.0,0.0
2022-01-10 00:00:00-05:00,35.689998626708984,35.810001373291016,34.77000045776367,35.810001373291016,377900,0.0,0.0
2022-01-11 00:00:00-05:00,35.84000015258789,36.619998931884766,35.59000015258789,36.43000030517578,279800,0.0,0.0
2022-01-12 00:00:00-05:00,36.439998626708984,36.970001220703125,35.56999969482422,35.630001068115234,129400,0.0,0.0
2022-01-13 00:00:00-05:00,35.54999923706055,35.72999954223633,33.58000183105469,34.0,373000,0.0,0.0
2022-01-14 00:00:00-05:00,33.79999923706055,35.29999923706055,33.79999923706055,35.189998626708984,301100,0.0,0.0
2022-01-18 00:00:00-05:00,33.810001373291016,34.95000076293945,33.13999938964844,33.20000076293945,440400,0.0,0.0
2022-01-19 00:00:00-05:00,33.209999084472656,34.58000183105469,33.209999084472656,33.97999954223633,586300,0.0,0.0
2022-01-20 00:00:00-05:00,33.9900016784668,34.439998626708984,32.72999954223633,32.81999969482422,509100,0.0,0.0
2022-01-21 00:00:00-05:00,32.81999969482422,33.52000045776367,32.29999923706055,32.369998931884766,650500,0.0,0.0
2022-01-24 00:00:00-05:00,31.969999313354492,32.88999938964844,31.209999084472656,32.7400016784668,385600,0.0,0.0
2022-01-25 00:00:00-05:00,32.34000015258789,32.959999084472656,31.940000534057617,32.41999816894531,283500,0.0,0.0
2022-01-26 00:00:00-05:00,32.470001220703125,33.63999938964844,32.31999969482422,32.31999969482422,312500,0.0,0.0
2022-01-27 00:00:00-05:00,32.7599983215332,33.22999954223633,31.799999237060547,31.969999313354492,265700,0.0,0.0
2022-01-28 00:00:00-05:00,31.739999771118164,32.310001373291016,31.3700008392334,32.279998779296875,238000,0.0,0.0
2022-01-31 00:00:00-05:00,32.220001220703125,33.689998626708984,32.11000061035156,33.630001068115234,221300,0.0,0.0
2022-02-01 00:00:00-05:00,33.27000045776367,34.52000045776367,33.029998779296875,34.5099983215332,292000,0.0,0.0
2022-02-02 00:00:00-05:00,34.650001525878906,34.959999084472656,34.029998779296875,34.18000030517578,183100,0.0,0.0
2022-02-03 00:00:00-05:00,33.540000915527344,33.86000061035156,32.36000061035156,33.599998474121094,201500,0.0,0.0
2022-02-04 00:00:00-05:00,33.380001068115234,34.0,33.04999923706055,33.720001220703125,162800,0.0,0.0
2022-02-07 00:00:00-05:00,33.61000061035156,34.45000076293945,33.56999969482422,34.04999923706055,203300,0.0,0.0
2022-02-08 00:00:00-05:00,33.88999938964844,34.66999816894531,33.77000045776367,34.02000045776367,190900,0.0,0.0
2022-02-09 00:00:00-05:00,32.47999954223633,33.18000030517578,30.850000381469727,31.229999542236328,668300,0.0,0.0
2022-02-10 00:00:00-05:00,30.510000228881836,31.280000686645508,30.309999465942383,30.549999237060547,435000,0.0,0.0
2022-02-11 00:00:00-05:00,30.559999465942383,31.5,30.559999465942383,30.6299991607666,391800,0.0,0.0
2022-02-14 00:00:00-05:00,31.1299991607666,32.09000015258789,30.709999084472656,31.639999389648438,415300,0.0,0.0
2022-02-15 00:00:00-05:00,31.700000762939453,32.540000915527344,31.700000762939453,32.290000915527344,379600,0.0,0.0
2022-02-16 00:00:00-05:00,31.709999084472656,32.18000030517578,31.690000534057617,32.02000045776367,327400,0.0,0.0
2022-02-17 00:00:00-05:00,32.15999984741211,32.279998779296875,31.290000915527344,31.31999969482422,365200,0.0,0.0
2022-02-18 00:00:00-05:00,31.190000534057617,31.399999618530273,30.530000686645508,30.709999084472656,1138700,0.0,0.0
2022-02-22 00:00:00-05:00,30.6299991607666,31.579999923706055,30.6299991607666,30.860000610351562,430500,0.0,0.0
2022-02-23 00:00:00-05:00,30.729999542236328,30.969999313354492,30.5,30.75,334500,0.0,0.0
2022-02-24 00:00:00-05:00,30.1299991607666,32.40999984741211,30.06999969482422,32.31999969482422,462300,0.0,0.0
2022-02-25 00:00:00-05:00,32.33000183105469,32.959999084472656,32.09000015258789,32.869998931884766,231400,0.0,0.0
2022-02-28 00:00:00-05:00,32.630001068115234,34.529998779296875,32.560001373291016,34.40999984741211,445600,0.0,0.0
2022-03-01 00:00:00-05:00,34.220001220703125,34.380001068115234,33.47999954223633,33.900001525878906,364800,0.0,0.0
2022-03-02 00:00:00-05:00,34.86000061035156,35.95000076293945,34.209999084472656,35.880001068115234,329900,0.0,0.0
2022-03-03 00:00:00-05:00,35.880001068115234,36.13999938964844,35.06999969482422,35.400001525878906,259600,0.0,0.0
2022-03-04 00:00:00-05:00,35.20000076293945,35.349998474121094,33.56999969482422,33.84000015258789,406500,0.0,0.0
2022-03-07 00:00:00-05:00,33.77000045776367,33.790000915527344,33.15999984741211,33.56999969482422,330800,0.0,0.0
2022-03-08 00:00:00-05:00,33.16999816894531,34.560001373291016,33.16999816894531,34.16999816894531,347600,0.0,0.0
2022-03-09 00:00:00-05:00,34.56999969482422,34.91999816894531,33.66999816894531,34.15999984741211,333000,0.0,0.0
2022-03-10 00:00:00-05:00,33.81999969482422,34.099998474121094,33.0,33.08000183105469,284800,0.0,0.0
2022-03-11 00:00:00-05:00,33.15999984741211,34.75,31.81999969482422,31.950000762939453,253400,0.0,0.0
2022-03-14 00:00:00-04:00,31.299999237060547,31.299999237060547,29.190000534057617,29.770000457763672,791600,0.0,0.0
2022-03-15 00:00:00-04:00,29.760000228881836,30.959999084472656,29.670000076293945,30.829999923706055,397700,0.0,0.0
2022-03-16 00:00:00-04:00,31.020000457763672,31.479999542236328,30.6200008392334,31.469999313354492,373700,0.0,0.0
2022-03-17 00:00:00-04:00,31.459999084472656,32.16999816894531,31.270000457763672,31.799999237060547,569500,0.0,0.0
2022-03-18 00:00:00-04:00,31.770000457763672,32.459999084472656,31.43000030517578,31.940000534057617,3797300,0.0,0.0
2022-03-21 00:00:00-04:00,32.09000015258789,33.060001373291016,32.029998779296875,32.63999938964844,244300,0.0,0.0
2022-03-22 00:00:00-04:00,32.5099983215332,33.08000183105469,32.220001220703125,33.04999923706055,216300,0.0,0.0
2022-03-23 00:00:00-04:00,32.689998626708984,32.84000015258789,31.510000228881836,32.40999984741211,280400,0.0,0.0
2022-03-24 00:00:00-04:00,32.689998626708984,32.72999954223633,32.189998626708984,32.720001220703125,160700,0.0,0.0
2022-03-25 00:00:00-04:00,32.72999954223633,32.88999938964844,32.040000915527344,32.58000183105469,125900,0.0,0.0
2022-03-28 00:00:00-04:00,32.45000076293945,32.61000061035156,32.15999984741211,32.31999969482422,153900,0.0,0.0
2022-03-29 00:00:00-04:00,32.529998779296875,32.959999084472656,32.27000045776367,32.86000061035156,225400,0.0,0.0
2022-03-30 00:00:00-04:00,32.939998626708984,33.099998474121094,32.209999084472656,32.349998474121094,201100,0.0,0.0
2022-03-31 00:00:00-04:00,32.5,32.54999923706055,31.90999984741211,31.969999313354492,196300,0.0,0.0
2022-04-01 00:00:00-04:00,32.0099983215332,32.61000061035156,31.790000915527344,32.54999923706055,193600,0.0,0.0
2022-04-04 00:00:00-04:00,32.790000915527344,33.099998474121094,32.650001525878906,33.040000915527344,152700,0.0,0.0
2022-04-05 00:00:00-04:00,33.06999969482422,33.06999969482422,32.369998931884766,32.52000045776367,197900,0.0,0.0
2022-04-06 00:00:00-04:00,32.15999984741211,32.349998474121094,31.59000015258789,31.940000534057617,253500,0.0,0.0
2022-04-07 00:00:00-04:00,32.0099983215332,32.15999984741211,31.600000381469727,31.950000762939453,259700,0.0,0.0
2022-04-08 00:00:00-04:00,31.6200008392334,31.639999389648438,30.56999969482422,30.700000762939453,227400,0.0,0.0
2022-04-11 00:00:00-04:00,30.5,30.649999618530273,29.8799991607666,30.25,328400,0.0,0.0
2022-04-12 00:00:00-04:00,30.579999923706055,31.34000015258789,30.280000686645508,30.3799991607666,231900,0.0,0.0
2022-04-13 00:00:00-04:00,30.299999237060547,31.75,30.200000762939453,31.479999542236328,344100,0.0,0.0
2022-04-14 00:00:00-04:00,31.360000610351562,31.549999237060547,30.670000076293945,30.790000915527344,442900,0.0,0.0
2022-04-18 00:00:00-04:00,30.670000076293945,30.920000076293945,30.270000457763672,30.68000030517578,224400,0.0,0.0
2022-04-19 00:00:00-04:00,30.450000762939453,31.610000610351562,30.450000762939453,31.329999923706055,196900,0.0,0.0
2022-04-20 00:00:00-04:00,31.40999984741211,31.459999084472656,31.100000381469727,31.34000015258789,180000,0.0,0.0
2022-04-21 00:00:00-04:00,31.540000915527344,31.540000915527344,30.1299991607666,30.239999771118164,169100,0.0,0.0
2022-04-22 00:00:00-04:00,30.350000381469727,30.5,29.989999771118164,30.260000228881836,175000,0.0,0.0
2022-04-25 00:00:00-04:00,30.049999237060547,31.5,30.049999237060547,31.420000076293945,237100,0.0,0.0
2022-04-26 00:00:00-04:00,31.270000457763672,31.59000015258789,30.31999969482422,30.329999923706055,140600,0.0,0.0
2022-04-27 00:00:00-04:00,30.239999771118164,30.389999389648438,29.3799991607666,29.81999969482422,215000,0.0,0.0
2022-04-28 00:00:00-04:00,29.969999313354492,30.889999389648438,29.43000030517578,30.200000762939453,133200,0.0,0.0
2022-04-29 00:00:00-04:00,30.1299991607666,30.25,28.850000381469727,28.90999984741211,198200,0.0,0.0
2022-05-02 00:00:00-04:00,28.75,29.530000686645508,28.75,29.489999771118164,156600,0.0,0.0
2022-05-03 00:00:00-04:00,28.020000457763672,29.3700008392334,26.799999237060547,28.6299991607666,294100,0.0,0.0
2022-05-04 00:00:00-04:00,28.440000534057617,28.440000534057617,26.770000457763672,27.709999084472656,261400,0.0,0.0
2022-05-05 00:00:00-04:00,27.030000686645508,27.110000610351562,25.670000076293945,26.309999465942383,388800,0.0,0.0
2022-05-06 00:00:00-04:00,26.219999313354492,26.219999313354492,25.25,25.690000534057617,240900,0.0,0.0
2022-05-09 00:00:00-04:00,25.15999984741211,25.43000030517578,24.700000762939453,24.809999465942383,316900,0.0,0.0
2022-05-10 00:00:00-04:00,25.34000015258789,25.34000015258789,24.079999923706055,24.75,183500,0.0,0.0
2022-05-11 00:00:00-04:00,24.469999313354492,24.950000762939453,23.770000457763672,23.850000381469727,229500,0.0,0.0
2022-05-12 00:00:00-04:00,23.709999084472656,24.489999771118164,23.020000457763672,24.040000915527344,195900,0.0,0.0
2022-05-13 00:00:00-04:00,24.200000762939453,24.670000076293945,23.950000762939453,24.229999542236328,447300,0.0,0.0
2022-05-16 00:00:00-04:00,24.049999237060547,24.209999084472656,23.649999618530273,23.920000076293945,176200,0.0,0.0
2022-05-17 00:00:00-04:00,24.229999542236328,24.6299991607666,24.09000015258789,24.200000762939453,296700,0.0,0.0
2022-05-18 00:00:00-04:00,24.059999465942383,24.520000457763672,23.389999389648438,23.780000686645508,186400,0.0,0.0
2022-05-19 00:00:00-04:00,23.3700008392334,24.239999771118164,23.239999771118164,24.09000015258789,235200,0.0,0.0
2022-05-20 00:00:00-04:00,24.360000610351562,24.40999984741211,23.309999465942383,24.06999969482422,167500,0.0,0.0
2022-05-23 00:00:00-04:00,24.079999923706055,24.350000381469727,23.709999084472656,24.190000534057617,176200,0.0,0.0
2022-05-24 00:00:00-04:00,23.899999618530273,24.09000015258789,23.520000457763672,23.90999984741211,88400,0.0,0.0
2022-05-25 00:00:00-04:00,23.84000015258789,24.280000686645508,23.719999313354492,23.959999084472656,100500,0.0,0.0
2022-05-26 00:00:00-04:00,24.049999237060547,24.690000534057617,23.790000915527344,24.479999542236328,159600,0.0,0.0
2022-05-27 00:00:00-04:00,24.559999465942383,24.959999084472656,24.360000610351562,24.940000534057617,141900,0.0,0.0
2022-05-31 00:00:00-04:00,24.649999618530273,24.690000534057617,23.950000762939453,24.1299991607666,137300,0.0,0.0
2022-06-01 00:00:00-04:00,24.139999389648438,24.700000762939453,24.0,24.579999923706055,358800,0.0,0.0
2022-06-02 00:00:00-04:00,24.5,25.530000686645508,24.360000610351562,25.309999465942383,179500,0.0,0.0
2022-06-03 00:00:00-04:00,25.18000030517578,25.770000457763672,24.829999923706055,25.020000457763672,314000,0.0,0.0
2022-06-06 00:00:00-04:00,25.1200008392334,25.139999389648438,24.610000610351562,24.6299991607666,121700,0.0,0.0
2022-06-07 00:00:00-04:00,24.540000915527344,24.799999237060547,24.260000228881836,24.68000030517578,133300,0.0,0.0
2022-06-08 00:00:00-04:00,24.68000030517578,24.770000457763672,24.25,24.290000915527344,111600,0.0,0.0
2022-06-09 00:00:00-04:00,24.290000915527344,24.31999969482422,23.18000030517578,23.200000762939453,154900,0.0,0.0
2022-06-10 00:00:00-04:00,22.780000686645508,23.329999923706055,22.149999618530273,22.219999313354492,429700,0.0,0.0
2022-06-13 00:00:00-04:00,21.399999618530273,22.040000915527344,21.0,21.5,326200,0.0,0.0
2022-06-14 00:00:00-04:00,21.530000686645508,21.530000686645508,21.100000381469727,21.3799991607666,147500,0.0,0.0
2022-06-15 00:00:00-04:00,21.6299991607666,21.850000381469727,21.270000457763672,21.540000915527344,208500,0.0,0.0
2022-06-16 00:00:00-04:00,21.239999771118164,21.260000228881836,20.81999969482422,21.059999465942383,214200,0.0,0.0
2022-06-17 00:00:00-04:00,21.18000030517578,21.899999618530273,21.18000030517578,21.739999771118164,789300,0.0,0.0
2022-06-21 00:00:00-04:00,21.760000228881836,22.190000534057617,21.760000228881836,22.0,159300,0.0,0.0
2022-06-22 00:00:00-04:00,21.799999237060547,22.31999969482422,21.799999237060547,21.979999542236328,125900,0.0,0.0
2022-06-23 00:00:00-04:00,22.200000762939453,22.25,21.719999313354492,21.969999313354492,146600,0.0,0.0
2022-06-24 00:00:00-04:00,22.239999771118164,22.81999969482422,22.239999771118164,22.59000015258789,229900,0.0,0.0
2022-06-27 00:00:00-04:00,22.600000381469727,22.68000030517578,22.059999465942383,22.360000610351562,183200,0.0,0.0
2022-06-28 00:00:00-04:00,22.450000762939453,22.56999969482422,21.81999969482422,21.920000076293945,211200,0.0,0.0
2022-06-29 00:00:00-04:00,21.799999237060547,22.079999923706055,21.1299991607666,21.860000610351562,165400,0.0,0.0
2022-06-30 00:00:00-04:00,21.700000762939453,21.8799991607666,21.110000610351562,21.670000076293945,198100,0.0,0.0
2022-07-01 00:00:00-04:00,21.739999771118164,21.780000686645508,21.329999923706055,21.6200008392334,253700,0.0,0.0
2022-07-05 00:00:00-04:00,21.309999465942383,22.100000381469727,21.25,22.06999969482422,162200,0.0,0.0
2022-07-06 00:00:00-04:00,22.040000915527344,22.579999923706055,21.5,21.959999084472656,161000,0.0,0.0
2022-07-07 00:00:00-04:00,21.920000076293945,23.579999923706055,21.920000076293945,22.709999084472656,188100,0.0,0.0
2022-07-08 00:00:00-04:00,22.639999389648438,22.950000762939453,22.399999618530273,22.489999771118164,95000,0.0,0.0
2022-07-11 00:00:00-04:00,22.200000762939453,22.8700008392334,21.489999771118164,21.540000915527344,219600,0.0,0.0
2022-07-12 00:00:00-04:00,21.450000762939453,21.68000030517578,21.079999923706055,21.260000228881836,147600,0.0,0.0
2022-07-13 00:00:00-04:00,21.030000686645508,21.40999984741211,20.899999618530273,21.100000381469727,112200,0.0,0.0
2022-07-14 00:00:00-04:00,21.0,21.1299991607666,20.549999237060547,21.010000228881836,140300,0.0,0.0
2022-07-15 00:00:00-04:00,21.110000610351562,21.540000915527344,20.850000381469727,21.540000915527344,435300,0.0,0.0
2022-07-18 00:00:00-04:00,21.639999389648438,22.1200008392334,21.34000015258789,21.3700008392334,324800,0.0,0.0
2022-07-19 00:00:00-04:00,21.450000762939453,22.510000228881836,21.309999465942383,22.399999618530273,171400,0.0,0.0
2022-07-20 00:00:00-04:00,22.329999923706055,22.770000457763672,22.09000015258789,22.540000915527344,97800,0.0,0.0
2022-07-21 00:00:00-04:00,22.610000610351562,23.229999542236328,22.610000610351562,23.149999618530273,139300,0.0,0.0
2022-07-22 00:00:00-04:00,23.049999237060547,23.079999923706055,22.3700008392334,22.739999771118164,103400,0.0,0.0
2022-07-25 00:00:00-04:00,22.739999771118164,22.90999984741211,22.40999984741211,22.5,104300,0.0,0.0
2022-07-26 00:00:00-04:00,22.510000228881836,23.600000381469727,22.31999969482422,23.229999542236328,368600,0.0,0.0
2022-07-27 00:00:00-04:00,23.31999969482422,23.530000686645508,23.1200008392334,23.3799991607666,179700,0.0,0.0
2022-07-28 00:00:00-04:00,23.229999542236328,23.6200008392334,23.1299991607666,23.309999465942383,87900,0.0,0.0
2022-07-29 00:00:00-04:00,23.219999313354492,23.280000686645508,22.770000457763672,23.1299991607666,172700,0.0,0.0
2022-08-01 00:00:00-04:00,22.8700008392334,22.969999313354492,22.18000030517578,22.760000228881836,158300,0.0,0.0
2022-08-02 00:00:00-04:00,22.600000381469727,22.899999618530273,22.25,22.75,116200,0.0,0.0
2022-08-03 00:00:00-04:00,22.969999313354492,24.260000228881836,22.959999084472656,23.989999771118164,317900,0.0,0.0
2022-08-04 00:00:00-04:00,23.899999618530273,24.40999984741211,23.899999618530273,24.209999084472656,198400,0.0,0.0
2022-08-05 00:00:00-04:00,23.950000762939453,24.200000762939453,23.719999313354492,23.90999984741211,131300,0.0,0.0
2022-08-08 00:00:00-04:00,22.959999084472656,23.68000030517578,21.56999969482422,22.899999618530273,640000,0.0,0.0
2022-08-09 00:00:00-04:00,23.1200008392334,23.440000534057617,21.93000030517578,22.260000228881836,233800,0.0,0.0
2022-08-10 00:00:00-04:00,22.600000381469727,23.31999969482422,22.360000610351562,23.239999771118164,190700,0.0,0.0
2022-08-11 00:00:00-04:00,23.350000381469727,23.670000076293945,23.1299991607666,23.229999542236328,143700,0.0,0.0
2022-08-12 00:00:00-04:00,23.190000534057617,23.729999542236328,23.1299991607666,23.719999313354492,169900,0.0,0.0
2022-08-15 00:00:00-04:00,23.510000228881836,23.690000534057617,23.299999237060547,23.360000610351562,103400,0.0,0.0
2022-08-16 00:00:00-04:00,23.209999084472656,23.350000381469727,22.799999237060547,23.25,121000,0.0,0.0
2022-08-17 00:00:00-04:00,23.139999389648438,23.139999389648438,22.56999969482422,22.6200008392334,220900,0.0,0.0
2022-08-18 00:00:00-04:00,22.549999237060547,22.75,22.399999618530273,22.40999984741211,131300,0.0,0.0
2022-08-19 00:00:00-04:00,22.1200008392334,22.219999313354492,21.729999542236328,21.799999237060547,263200,0.0,0.0
2022-08-22 00:00:00-04:00,21.459999084472656,21.559999465942383,21.09000015258789,21.219999313354492,206200,0.0,0.0
2022-08-23 00:00:00-04:00,21.25,21.389999389648438,20.920000076293945,20.940000534057617,209400,0.0,0.0
2022-08-24 00:00:00-04:00,20.940000534057617,21.280000686645508,20.780000686645508,20.940000534057617,192600,0.0,0.0
2022-08-25 00:00:00-04:00,21.030000686645508,21.350000381469727,20.829999923706055,21.239999771118164,223400,0.0,0.0
2022-08-26 00:00:00-04:00,21.200000762939453,21.200000762939453,20.510000228881836,20.59000015258789,199900,0.0,0.0
2022-08-29 00:00:00-04:00,20.540000915527344,20.90999984741211,20.510000228881836,20.649999618530273,217100,0.0,0.0
2022-08-30 00:00:00-04:00,20.700000762939453,21.190000534057617,20.559999465942383,21.100000381469727,488100,0.0,0.0
2022-08-31 00:00:00-04:00,21.139999389648438,21.610000610351562,21.139999389648438,21.459999084472656,349400,0.0,0.0
2022-09-01 00:00:00-04:00,21.219999313354492,21.3700008392334,20.770000457763672,21.059999465942383,293900,0.0,0.0
2022-09-02 00:00:00-04:00,21.1200008392334,22.0,20.6299991607666,21.729999542236328,372100,0.0,0.0
2022-09-06 00:00:00-04:00,21.899999618530273,21.989999771118164,21.450000762939453,21.700000762939453,284500,0.0,0.0
2022-09-07 00:00:00-04:00,21.649999618530273,22.479999542236328,21.649999618530273,22.290000915527344,212900,0.0,0.0
2022-09-08 00:00:00-04:00,22.219999313354492,22.729999542236328,21.0,22.399999618530273,207400,0.0,0.0
2022-09-09 00:00:00-04:00,22.559999465942383,22.989999771118164,22.260000228881836,22.920000076293945,258800,0.0,0.0
2022-09-12 00:00:00-04:00,23.270000457763672,24.479999542236328,23.270000457763672,23.75,582200,0.0,0.0
2022-09-13 00:00:00-04:00,23.239999771118164,23.520000457763672,22.989999771118164,23.5,392000,0.0,0.0
2022-09-14 00:00:00-04:00,23.56999969482422,23.770000457763672,22.639999389648438,23.1299991607666,299300,0.0,0.0
2022-09-15 00:00:00-04:00,23.040000915527344,23.229999542236328,22.700000762939453,23.18000030517578,266300,0.0,0.0
2022-09-16 00:00:00-04:00,22.969999313354492,22.989999771118164,22.040000915527344,22.40999984741211,1870100,0.0,0.0
2022-09-19 00:00:00-04:00,22.209999084472656,22.90999984741211,22.06999969482422,22.809999465942383,215300,0.0,0.0
2022-09-20 00:00:00-04:00,22.639999389648438,23.139999389648438,22.459999084472656,22.649999618530273,254700,0.0,0.0
2022-09-21 00:00:00-04:00,22.600000381469727,23.06999969482422,22.489999771118164,22.75,231600,0.0,0.0
2022-09-22 00:00:00-04:00,22.719999313354492,22.84000015258789,22.0,22.149999618530273,192700,0.0,0.0
2022-09-23 00:00:00-04:00,21.969999313354492,22.43000030517578,21.889999389648438,21.920000076293945,335600,0.0,0.0
2022-09-26 00:00:00-04:00,21.81999969482422,22.1299991607666,20.889999389648438,20.989999771118164,351300,0.0,0.0
2022-09-27 00:00:00-04:00,21.170000076293945,21.5,20.979999542236328,21.239999771118164,150500,0.0,0.0
2022-09-28 00:00:00-04:00,21.18000030517578,21.68000030517578,21.15999984741211,21.5,135800,0.0,0.0
2022-09-29 00:00:00-04:00,21.540000915527344,21.889999389648438,21.049999237060547,21.81999969482422,145600,0.0,0.0
2022-09-30 00:00:00-04:00,21.780000686645508,22.420000076293945,21.780000686645508,21.790000915527344,228300,0.0,0.0
2022-10-03 00:00:00-04:00,22.010000228881836,22.010000228881836,21.440000534057617,21.950000762939453,205000,0.0,0.0
2022-10-04 00:00:00-04:00,22.280000686645508,23.040000915527344,22.139999389648438,22.850000381469727,179600,0.0,0.0
2022-10-05 00:00:00-04:00,22.520000457763672,23.0,22.020000457763672,22.600000381469727,183300,0.0,0.0
2022-10-06 00:00:00-04:00,22.510000228881836,22.790000915527344,22.420000076293945,22.479999542236328,118300,0.0,0.0
2022-10-07 00:00:00-04:00,22.25,22.25,21.719999313354492,21.799999237060547,115100,0.0,0.0
2022-10-10 00:00:00-04:00,21.709999084472656,21.790000915527344,21.260000228881836,21.399999618530273,173900,0.0,0.0
2022-10-11 00:00:00-04:00,21.34000015258789,21.540000915527344,20.959999084472656,21.34000015258789,186100,0.0,0.0
2022-10-12 00:00:00-04:00,21.34000015258789,21.34000015258789,20.68000030517578,21.049999237060547,114400,0.0,0.0
2022-10-13 00:00:00-04:00,20.610000610351562,21.5,20.600000381469727,21.299999237060547,136800,0.0,0.0
2022-10-14 00:00:00-04:00,21.420000076293945,21.540000915527344,21.09000015258789,21.270000457763672,97200,0.0,0.0
2022-10-17 00:00:00-04:00,21.6299991607666,21.8799991607666,21.3700008392334,21.440000534057617,242000,0.0,0.0
2022-10-18 00:00:00-04:00,21.799999237060547,22.350000381469727,21.690000534057617,22.329999923706055,304000,0.0,0.0
2022-10-19 00:00:00-04:00,22.200000762939453,22.440000534057617,21.940000534057617,22.270000457763672,132800,0.0,0.0
2022-10-20 00:00:00-04:00,22.18000030517578,22.709999084472656,21.940000534057617,22.229999542236328,130700,0.0,0.0
2022-10-21 00:00:00-04:00,22.290000915527344,22.790000915527344,21.90999984741211,22.760000228881836,231700,0.0,0.0
2022-10-24 00:00:00-04:00,22.780000686645508,22.850000381469727,21.920000076293945,22.59000015258789,176000,0.0,0.0
2022-10-25 00:00:00-04:00,22.610000610351562,23.049999237060547,22.59000015258789,23.0,111100,0.0,0.0
2022-10-26 00:00:00-04:00,22.700000762939453,22.920000076293945,22.440000534057617,22.739999771118164,127400,0.0,0.0
2022-10-27 00:00:00-04:00,22.860000610351562,23.0,22.450000762939453,22.790000915527344,116100,0.0,0.0
2022-10-28 00:00:00-04:00,22.790000915527344,23.389999389648438,22.690000534057617,23.3700008392334,125400,0.0,0.0
