Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,23.31999969482422,23.459999084472656,23.0,23.020000457763672,85300,0.0,0.0
2022-11-01 00:00:00-04:00,23.25,23.31999969482422,22.799999237060547,22.959999084472656,139100,0.0,0.0
2022-11-02 00:00:00-04:00,21.350000381469727,21.5,19.34000015258789,19.860000610351562,623300,0.0,0.0
2022-11-03 00:00:00-04:00,18.889999389648438,19.079999923706055,17.420000076293945,18.1299991607666,803900,0.0,0.0
2022-11-04 00:00:00-04:00,18.25,19.469999313354492,17.809999465942383,19.420000076293945,521000,0.0,0.0
2022-11-07 00:00:00-05:00,19.229999542236328,20.739999771118164,19.229999542236328,20.15999984741211,377100,0.0,0.0
2022-11-08 00:00:00-05:00,20.200000762939453,21.8700008392334,20.200000762939453,21.510000228881836,359600,0.0,0.0
2022-11-09 00:00:00-05:00,21.270000457763672,21.270000457763672,19.8700008392334,20.649999618530273,322600,0.0,0.0
2022-11-10 00:00:00-05:00,21.149999618530273,22.260000228881836,21.149999618530273,21.889999389648438,357600,0.0,0.0
2022-11-11 00:00:00-05:00,21.940000534057617,22.479999542236328,21.40999984741211,21.420000076293945,1554200,0.0,0.0
2022-11-14 00:00:00-05:00,21.3799991607666,21.790000915527344,20.790000915527344,21.0,403700,0.0,0.0
2022-11-15 00:00:00-05:00,21.579999923706055,21.639999389648438,20.84000015258789,21.229999542236328,274400,0.0,0.0
2022-11-16 00:00:00-05:00,20.969999313354492,21.6299991607666,20.829999923706055,21.399999618530273,191900,0.0,0.0
2022-11-17 00:00:00-05:00,21.360000610351562,21.360000610351562,20.639999389648438,20.690000534057617,159800,0.0,0.0
2022-11-18 00:00:00-05:00,20.860000610351562,21.739999771118164,20.6200008392334,20.75,119200,0.0,0.0
2022-11-21 00:00:00-05:00,20.719999313354492,20.8700008392334,20.549999237060547,20.56999969482422,129800,0.0,0.0
2022-11-22 00:00:00-05:00,20.579999923706055,20.579999923706055,20.0,20.510000228881836,278200,0.0,0.0
2022-11-23 00:00:00-05:00,20.59000015258789,20.959999084472656,20.270000457763672,20.899999618530273,131300,0.0,0.0
2022-11-25 00:00:00-05:00,20.760000228881836,21.209999084472656,20.719999313354492,21.1299991607666,76700,0.0,0.0
2022-11-28 00:00:00-05:00,21.010000228881836,21.149999618530273,20.40999984741211,20.489999771118164,195000,0.0,0.0
2022-11-29 00:00:00-05:00,20.459999084472656,20.5,19.979999542236328,20.010000228881836,137300,0.0,0.0
2022-11-30 00:00:00-05:00,19.940000534057617,20.690000534057617,19.610000610351562,20.6299991607666,266200,0.0,0.0
2022-12-01 00:00:00-05:00,20.829999923706055,21.299999237060547,20.649999618530273,20.950000762939453,175300,0.0,0.0
2022-12-02 00:00:00-05:00,20.530000686645508,20.899999618530273,20.309999465942383,20.690000534057617,197600,0.0,0.0
2022-12-05 00:00:00-05:00,20.510000228881836,20.639999389648438,20.200000762939453,20.6200008392334,189300,0.0,0.0
2022-12-06 00:00:00-05:00,20.690000534057617,20.690000534057617,20.15999984741211,20.31999969482422,223900,0.0,0.0
2022-12-07 00:00:00-05:00,20.260000228881836,20.420000076293945,20.0,20.200000762939453,139700,0.0,0.0
2022-12-08 00:00:00-05:00,20.3799991607666,20.790000915527344,20.15999984741211,20.420000076293945,139500,0.0,0.0
2022-12-09 00:00:00-05:00,20.290000915527344,20.610000610351562,20.18000030517578,20.260000228881836,126700,0.0,0.0
2022-12-12 00:00:00-05:00,20.15999984741211,20.309999465942383,19.68000030517578,19.719999313354492,250300,0.0,0.0
2022-12-13 00:00:00-05:00,20.139999389648438,20.5,19.639999389648438,19.889999389648438,327800,0.0,0.0
2022-12-14 00:00:00-05:00,19.93000030517578,20.200000762939453,19.600000381469727,19.829999923706055,267000,0.0,0.0
2022-12-15 00:00:00-05:00,19.510000228881836,19.6200008392334,19.149999618530273,19.25,276800,0.0,0.0
2022-12-16 00:00:00-05:00,19.110000610351562,19.360000610351562,18.739999771118164,19.020000457763672,626200,0.0,0.0
2022-12-19 00:00:00-05:00,19.030000686645508,19.450000762939453,18.690000534057617,19.190000534057617,200800,0.0,0.0
2022-12-20 00:00:00-05:00,19.149999618530273,19.700000762939453,19.059999465942383,19.489999771118164,115200,0.0,0.0
2022-12-21 00:00:00-05:00,19.489999771118164,19.729999542236328,19.350000381469727,19.520000457763672,111900,0.0,0.0
2022-12-22 00:00:00-05:00,19.299999237060547,19.440000534057617,19.1299991607666,19.389999389648438,116200,0.0,0.0
2022-12-23 00:00:00-05:00,19.309999465942383,19.540000915527344,19.25,19.469999313354492,98400,0.0,0.0
2022-12-27 00:00:00-05:00,19.399999618530273,19.610000610351562,19.0,19.239999771118164,159000,0.0,0.0
2022-12-28 00:00:00-05:00,19.020000457763672,19.40999984741211,18.780000686645508,18.829999923706055,176800,0.0,0.0
2022-12-29 00:00:00-05:00,18.969999313354492,19.670000076293945,18.850000381469727,19.40999984741211,145500,0.0,0.0
2022-12-30 00:00:00-05:00,19.280000686645508,19.770000457763672,19.149999618530273,19.75,106200,0.0,0.0
2023-01-03 00:00:00-05:00,19.84000015258789,20.219999313354492,19.739999771118164,20.049999237060547,152900,0.0,0.0
2023-01-04 00:00:00-05:00,20.219999313354492,20.520000457763672,20.15999984741211,20.450000762939453,122400,0.0,0.0
2023-01-05 00:00:00-05:00,20.3700008392334,20.670000076293945,19.459999084472656,19.540000915527344,282600,0.0,0.0
2023-01-06 00:00:00-05:00,19.6299991607666,20.290000915527344,19.489999771118164,20.200000762939453,160200,0.0,0.0
2023-01-09 00:00:00-05:00,20.329999923706055,20.770000457763672,20.280000686645508,20.329999923706055,80400,0.0,0.0
2023-01-10 00:00:00-05:00,20.5,20.719999313354492,20.059999465942383,20.360000610351562,107500,0.0,0.0
2023-01-11 00:00:00-05:00,20.360000610351562,20.6299991607666,20.110000610351562,20.239999771118164,108400,0.0,0.0
2023-01-12 00:00:00-05:00,20.479999542236328,20.520000457763672,20.110000610351562,20.1200008392334,86100,0.0,0.0
2023-01-13 00:00:00-05:00,19.860000610351562,20.139999389648438,19.530000686645508,19.559999465942383,258300,0.0,0.0
2023-01-17 00:00:00-05:00,19.59000015258789,20.100000381469727,19.540000915527344,20.030000686645508,152400,0.0,0.0
2023-01-18 00:00:00-05:00,20.270000457763672,20.459999084472656,19.920000076293945,19.950000762939453,122800,0.0,0.0
2023-01-19 00:00:00-05:00,19.790000915527344,20.40999984741211,19.760000228881836,20.149999618530273,94000,0.0,0.0
2023-01-20 00:00:00-05:00,20.239999771118164,20.65999984741211,20.030000686645508,20.350000381469727,144100,0.0,0.0
2023-01-23 00:00:00-05:00,20.34000015258789,20.950000762939453,20.270000457763672,20.780000686645508,123400,0.0,0.0
2023-01-24 00:00:00-05:00,20.75,20.93000030517578,20.059999465942383,20.649999618530273,87800,0.0,0.0
2023-01-25 00:00:00-05:00,20.40999984741211,21.010000228881836,20.329999923706055,20.989999771118164,77500,0.0,0.0
2023-01-26 00:00:00-05:00,21.040000915527344,21.290000915527344,20.920000076293945,21.209999084472656,74100,0.0,0.0
2023-01-27 00:00:00-05:00,21.030000686645508,21.399999618530273,20.950000762939453,21.260000228881836,79700,0.0,0.0
2023-01-30 00:00:00-05:00,21.020000457763672,21.270000457763672,20.489999771118164,20.90999984741211,100000,0.0,0.0
2023-01-31 00:00:00-05:00,20.959999084472656,21.31999969482422,20.790000915527344,21.299999237060547,211700,0.0,0.0
2023-02-01 00:00:00-05:00,21.190000534057617,21.809999465942383,20.8799991607666,21.6299991607666,152800,0.0,0.0
2023-02-02 00:00:00-05:00,21.8700008392334,22.770000457763672,21.190000534057617,22.65999984741211,187000,0.0,0.0
2023-02-03 00:00:00-05:00,22.280000686645508,22.8799991607666,21.799999237060547,22.139999389648438,90300,0.0,0.0
2023-02-06 00:00:00-05:00,21.899999618530273,22.100000381469727,21.600000381469727,21.799999237060547,129000,0.0,0.0
2023-02-07 00:00:00-05:00,21.709999084472656,22.280000686645508,21.25,22.15999984741211,144200,0.0,0.0
2023-02-08 00:00:00-05:00,21.760000228881836,22.06999969482422,20.0,20.59000015258789,199800,0.0,0.0
2023-02-09 00:00:00-05:00,20.719999313354492,21.739999771118164,20.719999313354492,21.68000030517578,118100,0.0,0.0
2023-02-10 00:00:00-05:00,21.43000030517578,21.860000610351562,21.1299991607666,21.360000610351562,152700,0.0,0.0
2023-02-13 00:00:00-05:00,21.360000610351562,22.170000076293945,21.25,22.040000915527344,87600,0.0,0.0
2023-02-14 00:00:00-05:00,21.889999389648438,22.479999542236328,21.5,22.399999618530273,93300,0.0,0.0
2023-02-15 00:00:00-05:00,22.3700008392334,22.649999618530273,22.209999084472656,22.260000228881836,61900,0.0,0.0
2023-02-16 00:00:00-05:00,21.8700008392334,22.209999084472656,20.979999542236328,21.15999984741211,114600,0.0,0.0
2023-02-17 00:00:00-05:00,21.110000610351562,21.479999542236328,21.030000686645508,21.049999237060547,95400,0.0,0.0
2023-02-21 00:00:00-05:00,20.889999389648438,21.040000915527344,20.649999618530273,20.959999084472656,101100,0.0,0.0
2023-02-22 00:00:00-05:00,20.760000228881836,21.31999969482422,20.760000228881836,21.190000534057617,119700,0.0,0.0
2023-02-23 00:00:00-05:00,21.479999542236328,21.600000381469727,21.1200008392334,21.549999237060547,132100,0.0,0.0
2023-02-24 00:00:00-05:00,21.25,21.389999389648438,20.760000228881836,20.780000686645508,74900,0.0,0.0
2023-02-27 00:00:00-05:00,20.850000381469727,21.190000534057617,20.729999542236328,20.940000534057617,72800,0.0,0.0
2023-02-28 00:00:00-05:00,20.81999969482422,21.15999984741211,20.799999237060547,20.829999923706055,66300,0.0,0.0
2023-03-01 00:00:00-05:00,20.959999084472656,21.3700008392334,20.729999542236328,20.959999084472656,109500,0.0,0.0
2023-03-02 00:00:00-05:00,20.799999237060547,21.510000228881836,20.709999084472656,21.389999389648438,108500,0.0,0.0
2023-03-03 00:00:00-05:00,21.399999618530273,21.520000457763672,21.329999923706055,21.459999084472656,78100,0.0,0.0
2023-03-06 00:00:00-05:00,21.600000381469727,21.760000228881836,21.43000030517578,21.43000030517578,100600,0.0,0.0
2023-03-07 00:00:00-05:00,21.31999969482422,21.6299991607666,21.260000228881836,21.34000015258789,84100,0.0,0.0
2023-03-08 00:00:00-05:00,21.34000015258789,21.610000610351562,21.239999771118164,21.479999542236328,74500,0.0,0.0
2023-03-09 00:00:00-05:00,21.549999237060547,21.850000381469727,21.270000457763672,21.290000915527344,70900,0.0,0.0
2023-03-10 00:00:00-05:00,21.15999984741211,21.170000076293945,20.56999969482422,20.729999542236328,71100,0.0,0.0
2023-03-13 00:00:00-04:00,20.309999465942383,20.540000915527344,19.860000610351562,19.969999313354492,257100,0.0,0.0
2023-03-14 00:00:00-04:00,20.260000228881836,20.549999237060547,20.15999984741211,20.309999465942383,137000,0.0,0.0
2023-03-15 00:00:00-04:00,19.979999542236328,20.209999084472656,19.93000030517578,20.100000381469727,88200,0.0,0.0
2023-03-16 00:00:00-04:00,19.989999771118164,20.690000534057617,19.989999771118164,20.6299991607666,120400,0.0,0.0
2023-03-17 00:00:00-04:00,20.440000534057617,20.600000381469727,20.100000381469727,20.329999923706055,764300,0.0,0.0
2023-03-20 00:00:00-04:00,20.459999084472656,20.59000015258789,20.079999923706055,20.15999984741211,95700,0.0,0.0
2023-03-21 00:00:00-04:00,20.360000610351562,20.850000381469727,20.360000610351562,20.579999923706055,107900,0.0,0.0
2023-03-22 00:00:00-04:00,20.5,20.93000030517578,20.3700008392334,20.3700008392334,98000,0.0,0.0
2023-03-23 00:00:00-04:00,20.610000610351562,21.1200008392334,20.5,20.559999465942383,91700,0.0,0.0
2023-03-24 00:00:00-04:00,20.469999313354492,20.65999984741211,19.84000015258789,20.559999465942383,71600,0.0,0.0
2023-03-27 00:00:00-04:00,20.719999313354492,20.979999542236328,20.329999923706055,20.3799991607666,86100,0.0,0.0
2023-03-28 00:00:00-04:00,20.270000457763672,20.690000534057617,20.0,20.6299991607666,125900,0.0,0.0
2023-03-29 00:00:00-04:00,20.729999542236328,21.110000610351562,20.530000686645508,21.049999237060547,70600,0.0,0.0
2023-03-30 00:00:00-04:00,21.280000686645508,21.280000686645508,21.0,21.100000381469727,61500,0.0,0.0
2023-03-31 00:00:00-04:00,21.139999389648438,21.610000610351562,20.940000534057617,21.540000915527344,147300,0.0,0.0
2023-04-03 00:00:00-04:00,21.350000381469727,21.579999923706055,21.1200008392334,21.40999984741211,80000,0.0,0.0
2023-04-04 00:00:00-04:00,21.459999084472656,21.889999389648438,20.979999542236328,21.709999084472656,87100,0.0,0.0
2023-04-05 00:00:00-04:00,21.670000076293945,22.010000228881836,21.469999313354492,21.940000534057617,72600,0.0,0.0
2023-04-06 00:00:00-04:00,21.75,22.309999465942383,21.18000030517578,22.280000686645508,63800,0.0,0.0
2023-04-10 00:00:00-04:00,22.040000915527344,22.40999984741211,21.799999237060547,22.329999923706055,72000,0.0,0.0
2023-04-11 00:00:00-04:00,22.219999313354492,22.799999237060547,22.0,22.6299991607666,107500,0.0,0.0
2023-04-12 00:00:00-04:00,22.809999465942383,23.149999618530273,22.65999984741211,22.829999923706055,100600,0.0,0.0
2023-04-13 00:00:00-04:00,22.829999923706055,23.350000381469727,22.829999923706055,23.139999389648438,94000,0.0,0.0
2023-04-14 00:00:00-04:00,22.799999237060547,23.25,22.799999237060547,23.020000457763672,72000,0.0,0.0
2023-04-17 00:00:00-04:00,22.790000915527344,22.84000015258789,21.290000915527344,21.450000762939453,238500,0.0,0.0
2023-04-18 00:00:00-04:00,21.559999465942383,21.920000076293945,21.389999389648438,21.510000228881836,96600,0.0,0.0
2023-04-19 00:00:00-04:00,21.280000686645508,21.360000610351562,20.860000610351562,21.079999923706055,161600,0.0,0.0
2023-04-20 00:00:00-04:00,20.84000015258789,20.940000534057617,20.530000686645508,20.889999389648438,165500,0.0,0.0
2023-04-21 00:00:00-04:00,20.920000076293945,21.270000457763672,20.81999969482422,20.989999771118164,456200,0.0,0.0
2023-04-24 00:00:00-04:00,21.020000457763672,21.15999984741211,20.280000686645508,20.3799991607666,132000,0.0,0.0
2023-04-25 00:00:00-04:00,20.200000762939453,20.530000686645508,19.739999771118164,19.739999771118164,87400,0.0,0.0
2023-04-26 00:00:00-04:00,19.809999465942383,20.260000228881836,19.719999313354492,19.950000762939453,104600,0.0,0.0
2023-04-27 00:00:00-04:00,20.040000915527344,20.280000686645508,20.0,20.040000915527344,84400,0.0,0.0
2023-04-28 00:00:00-04:00,20.09000015258789,20.31999969482422,19.950000762939453,20.149999618530273,101100,0.0,0.0
2023-05-01 00:00:00-04:00,20.040000915527344,20.940000534057617,20.010000228881836,20.06999969482422,100300,0.0,0.0
2023-05-02 00:00:00-04:00,19.889999389648438,20.299999237060547,19.40999984741211,19.489999771118164,134500,0.0,0.0
2023-05-03 00:00:00-04:00,18.0,19.469999313354492,17.469999313354492,17.6299991607666,371400,0.0,0.0
2023-05-04 00:00:00-04:00,17.5,18.209999084472656,17.469999313354492,18.1200008392334,211300,0.0,0.0
2023-05-05 00:00:00-04:00,18.280000686645508,19.309999465942383,18.15999984741211,19.06999969482422,172700,0.0,0.0
2023-05-08 00:00:00-04:00,19.09000015258789,19.469999313354492,18.860000610351562,19.43000030517578,211100,0.0,0.0
2023-05-09 00:00:00-04:00,19.040000915527344,19.549999237060547,18.950000762939453,19.0,167100,0.0,0.0
2023-05-10 00:00:00-04:00,19.190000534057617,20.09000015258789,19.190000534057617,19.219999313354492,215600,0.0,0.0
2023-05-11 00:00:00-04:00,19.209999084472656,19.719999313354492,19.170000076293945,19.6299991607666,197400,0.0,0.0
2023-05-12 00:00:00-04:00,19.6299991607666,20.049999237060547,19.43000030517578,19.770000457763672,609700,0.0,0.0
2023-05-15 00:00:00-04:00,19.65999984741211,19.719999313354492,19.06999969482422,19.110000610351562,154900,0.0,0.0
2023-05-16 00:00:00-04:00,18.950000762939453,19.229999542236328,18.709999084472656,18.739999771118164,127700,0.0,0.0
2023-05-17 00:00:00-04:00,18.780000686645508,19.15999984741211,18.709999084472656,18.93000030517578,134900,0.0,0.0
2023-05-18 00:00:00-04:00,18.920000076293945,19.219999313354492,18.790000915527344,19.09000015258789,194800,0.0,0.0
2023-05-19 00:00:00-04:00,19.239999771118164,19.450000762939453,18.809999465942383,18.829999923706055,114600,0.0,0.0
2023-05-22 00:00:00-04:00,18.68000030517578,18.889999389648438,18.34000015258789,18.540000915527344,340900,0.0,0.0
2023-05-23 00:00:00-04:00,18.510000228881836,19.540000915527344,18.510000228881836,19.030000686645508,141400,0.0,0.0
2023-05-24 00:00:00-04:00,18.90999984741211,19.299999237060547,18.8799991607666,19.239999771118164,128800,0.0,0.0
2023-05-25 00:00:00-04:00,19.440000534057617,19.459999084472656,19.06999969482422,19.09000015258789,135800,0.0,0.0
2023-05-26 00:00:00-04:00,19.09000015258789,19.489999771118164,19.09000015258789,19.25,120000,0.0,0.0
2023-05-30 00:00:00-04:00,19.290000915527344,19.520000457763672,19.139999389648438,19.40999984741211,103700,0.0,0.0
2023-05-31 00:00:00-04:00,19.229999542236328,19.75,19.229999542236328,19.65999984741211,227500,0.0,0.0
2023-06-01 00:00:00-04:00,19.540000915527344,19.56999969482422,19.219999313354492,19.219999313354492,115800,0.0,0.0
2023-06-02 00:00:00-04:00,19.399999618530273,19.770000457763672,19.299999237060547,19.649999618530273,98900,0.0,0.0
2023-06-05 00:00:00-04:00,19.510000228881836,19.690000534057617,19.25,19.329999923706055,74500,0.0,0.0
2023-06-06 00:00:00-04:00,19.239999771118164,19.809999465942383,19.170000076293945,19.709999084472656,261900,0.0,0.0
2023-06-07 00:00:00-04:00,19.81999969482422,20.25,19.780000686645508,20.079999923706055,246000,0.0,0.0
2023-06-08 00:00:00-04:00,19.93000030517578,20.280000686645508,19.920000076293945,20.020000457763672,161500,0.0,0.0
2023-06-09 00:00:00-04:00,20.200000762939453,20.309999465942383,20.030000686645508,20.09000015258789,173000,0.0,0.0
2023-06-12 00:00:00-04:00,20.06999969482422,20.09000015258789,19.739999771118164,19.790000915527344,92600,0.0,0.0
2023-06-13 00:00:00-04:00,19.899999618530273,20.200000762939453,19.8799991607666,20.139999389648438,157700,0.0,0.0
2023-06-14 00:00:00-04:00,20.1299991607666,20.280000686645508,19.8700008392334,19.969999313354492,102500,0.0,0.0
2023-06-15 00:00:00-04:00,19.829999923706055,20.149999618530273,19.690000534057617,19.850000381469727,176500,0.0,0.0
2023-06-16 00:00:00-04:00,19.8799991607666,20.059999465942383,19.65999984741211,19.729999542236328,404600,0.0,0.0
2023-06-20 00:00:00-04:00,19.729999542236328,19.8799991607666,19.59000015258789,19.770000457763672,128100,0.0,0.0
2023-06-21 00:00:00-04:00,19.6200008392334,19.760000228881836,19.260000228881836,19.290000915527344,123300,0.0,0.0
2023-06-22 00:00:00-04:00,19.290000915527344,19.559999465942383,19.139999389648438,19.510000228881836,80500,0.0,0.0
2023-06-23 00:00:00-04:00,19.299999237060547,19.389999389648438,19.030000686645508,19.239999771118164,85400,0.0,0.0
2023-06-26 00:00:00-04:00,19.649999618530273,19.719999313354492,19.100000381469727,19.100000381469727,194700,0.0,0.0
2023-06-27 00:00:00-04:00,19.139999389648438,19.559999465942383,19.040000915527344,19.06999969482422,159700,0.0,0.0
2023-06-28 00:00:00-04:00,19.06999969482422,19.209999084472656,18.770000457763672,19.06999969482422,74800,0.0,0.0
2023-06-29 00:00:00-04:00,18.979999542236328,19.670000076293945,18.979999542236328,19.600000381469727,125600,0.0,0.0
2023-06-30 00:00:00-04:00,19.850000381469727,19.950000762939453,19.3700008392334,19.389999389648438,89300,0.0,0.0
2023-07-03 00:00:00-04:00,19.290000915527344,19.610000610351562,19.209999084472656,19.440000534057617,53500,0.0,0.0
2023-07-05 00:00:00-04:00,19.290000915527344,19.3700008392334,19.06999969482422,19.170000076293945,113700,0.0,0.0
2023-07-06 00:00:00-04:00,19.040000915527344,19.18000030517578,18.969999313354492,19.110000610351562,191000,0.0,0.0
2023-07-07 00:00:00-04:00,19.040000915527344,19.549999237060547,18.93000030517578,19.450000762939453,179200,0.0,0.0
2023-07-10 00:00:00-04:00,19.469999313354492,20.1299991607666,19.469999313354492,20.09000015258789,102100,0.0,0.0
2023-07-11 00:00:00-04:00,20.219999313354492,20.219999313354492,19.81999969482422,19.940000534057617,102600,0.0,0.0
2023-07-12 00:00:00-04:00,20.06999969482422,20.139999389648438,19.75,19.90999984741211,106100,0.0,0.0
2023-07-13 00:00:00-04:00,19.90999984741211,20.350000381469727,19.90999984741211,20.290000915527344,73600,0.0,0.0
2023-07-14 00:00:00-04:00,20.1200008392334,20.239999771118164,19.350000381469727,19.40999984741211,104300,0.0,0.0
2023-07-17 00:00:00-04:00,19.299999237060547,19.479999542236328,18.899999618530273,18.959999084472656,238100,0.0,0.0
2023-07-18 00:00:00-04:00,18.959999084472656,19.290000915527344,18.700000762939453,19.040000915527344,206900,0.0,0.0
2023-07-19 00:00:00-04:00,19.049999237060547,19.709999084472656,19.0,19.049999237060547,132400,0.0,0.0
2023-07-20 00:00:00-04:00,19.049999237060547,19.239999771118164,18.649999618530273,18.81999969482422,170500,0.0,0.0
2023-07-21 00:00:00-04:00,18.979999542236328,19.18000030517578,18.520000457763672,18.579999923706055,143300,0.0,0.0
2023-07-24 00:00:00-04:00,18.5,18.93000030517578,18.5,18.729999542236328,88400,0.0,0.0
2023-07-25 00:00:00-04:00,18.799999237060547,19.139999389648438,18.799999237060547,18.989999771118164,75300,0.0,0.0
2023-07-26 00:00:00-04:00,18.93000030517578,19.200000762939453,18.799999237060547,18.8799991607666,87900,0.0,0.0
2023-07-27 00:00:00-04:00,18.959999084472656,19.3700008392334,18.5,18.530000686645508,120400,0.0,0.0
2023-07-28 00:00:00-04:00,18.479999542236328,18.829999923706055,18.479999542236328,18.559999465942383,117100,0.0,0.0
2023-07-31 00:00:00-04:00,18.469999313354492,19.139999389648438,18.469999313354492,18.790000915527344,124000,0.0,0.0
2023-08-01 00:00:00-04:00,18.709999084472656,19.06999969482422,18.709999084472656,18.969999313354492,94500,0.0,0.0
2023-08-02 00:00:00-04:00,15.579999923706055,16.6200008392334,14.960000038146973,16.010000228881836,461000,0.0,0.0
2023-08-03 00:00:00-04:00,15.779999732971191,16.600000381469727,15.34000015258789,16.510000228881836,282700,0.0,0.0
2023-08-04 00:00:00-04:00,16.34000015258789,17.09000015258789,16.34000015258789,17.049999237060547,368800,0.0,0.0
2023-08-07 00:00:00-04:00,17.049999237060547,17.329999923706055,16.6299991607666,17.260000228881836,195800,0.0,0.0
2023-08-08 00:00:00-04:00,17.030000686645508,17.1299991607666,16.889999389648438,17.0,192600,0.0,0.0
2023-08-09 00:00:00-04:00,17.020000457763672,17.170000076293945,16.690000534057617,16.959999084472656,158700,0.0,0.0
2023-08-10 00:00:00-04:00,17.079999923706055,17.270000457763672,16.75,16.770000457763672,127700,0.0,0.0
2023-08-11 00:00:00-04:00,16.729999542236328,17.15999984741211,16.65999984741211,17.0,89700,0.0,0.0
2023-08-14 00:00:00-04:00,16.84000015258789,17.049999237060547,16.809999465942383,16.969999313354492,201300,0.0,0.0
2023-08-15 00:00:00-04:00,16.889999389648438,17.100000381469727,16.889999389648438,16.93000030517578,79200,0.0,0.0
2023-08-16 00:00:00-04:00,16.93000030517578,17.079999923706055,16.75,17.010000228881836,114000,0.0,0.0
2023-08-17 00:00:00-04:00,17.079999923706055,17.139999389648438,16.989999771118164,17.0,65500,0.0,0.0
2023-08-18 00:00:00-04:00,16.8799991607666,17.09000015258789,16.8799991607666,17.049999237060547,85000,0.0,0.0
2023-08-21 00:00:00-04:00,17.110000610351562,17.18000030517578,16.75,16.829999923706055,109500,0.0,0.0
2023-08-22 00:00:00-04:00,16.84000015258789,17.010000228881836,16.84000015258789,16.959999084472656,91800,0.0,0.0
2023-08-23 00:00:00-04:00,17.030000686645508,17.079999923706055,16.75,16.989999771118164,74000,0.0,0.0
2023-08-24 00:00:00-04:00,17.0,17.06999969482422,16.760000228881836,16.799999237060547,88500,0.0,0.0
2023-08-25 00:00:00-04:00,16.790000915527344,16.989999771118164,16.579999923706055,16.829999923706055,319700,0.0,0.0
2023-08-28 00:00:00-04:00,16.670000076293945,16.899999618530273,16.469999313354492,16.510000228881836,104900,0.0,0.0
2023-08-29 00:00:00-04:00,16.75,16.959999084472656,16.65999984741211,16.950000762939453,133300,0.0,0.0
