Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 00:00:00-04:00,16.899999618530273,17.15999984741211,16.899999618530273,17.030000686645508,76200,0.0,0.0
2023-08-31 00:00:00-04:00,17.15999984741211,17.399999618530273,17.1299991607666,17.280000686645508,95600,0.0,0.0
2023-09-01 00:00:00-04:00,17.309999465942383,17.469999313354492,17.1299991607666,17.190000534057617,103100,0.0,0.0
2023-09-05 00:00:00-04:00,17.040000915527344,17.34000015258789,17.030000686645508,17.079999923706055,114500,0.0,0.0
2023-09-06 00:00:00-04:00,17.0,17.139999389648438,16.920000076293945,17.059999465942383,117000,0.0,0.0
2023-09-07 00:00:00-04:00,17.0,17.229999542236328,16.920000076293945,17.0,133900,0.0,0.0
2023-09-08 00:00:00-04:00,17.010000228881836,17.079999923706055,16.8799991607666,16.8799991607666,72200,0.0,0.0
2023-09-11 00:00:00-04:00,16.979999542236328,17.030000686645508,16.760000228881836,16.790000915527344,106000,0.0,0.0
2023-09-12 00:00:00-04:00,16.760000228881836,16.8700008392334,16.600000381469727,16.75,108900,0.0,0.0
2023-09-13 00:00:00-04:00,16.719999313354492,16.8700008392334,16.579999923706055,16.799999237060547,99800,0.0,0.0
2023-09-14 00:00:00-04:00,16.850000381469727,16.950000762939453,16.639999389648438,16.780000686645508,99500,0.0,0.0
2023-09-15 00:00:00-04:00,16.780000686645508,16.81999969482422,16.43000030517578,16.760000228881836,650700,0.0,0.0
2023-09-18 00:00:00-04:00,16.799999237060547,16.809999465942383,16.469999313354492,16.530000686645508,96100,0.0,0.0
2023-09-19 00:00:00-04:00,16.450000762939453,16.520000457763672,16.290000915527344,16.3700008392334,77000,0.0,0.0
2023-09-20 00:00:00-04:00,16.43000030517578,16.530000686645508,16.260000228881836,16.280000686645508,106100,0.0,0.0
2023-09-21 00:00:00-04:00,16.200000762939453,16.3799991607666,15.960000038146973,16.25,118800,0.0,0.0
2023-09-22 00:00:00-04:00,16.280000686645508,16.479999542236328,16.18000030517578,16.31999969482422,193900,0.0,0.0
2023-09-25 00:00:00-04:00,16.219999313354492,16.34000015258789,16.020000457763672,16.18000030517578,62000,0.0,0.0
2023-09-26 00:00:00-04:00,16.190000534057617,16.350000381469727,16.079999923706055,16.350000381469727,155800,0.0,0.0
2023-09-27 00:00:00-04:00,16.399999618530273,16.65999984741211,16.209999084472656,16.6200008392334,116000,0.0,0.0
2023-09-28 00:00:00-04:00,16.59000015258789,16.760000228881836,16.520000457763672,16.690000534057617,79700,0.0,0.0
2023-09-29 00:00:00-04:00,16.75,17.079999923706055,16.489999771118164,16.920000076293945,155100,0.0,0.0
2023-10-02 00:00:00-04:00,16.969999313354492,17.290000915527344,16.850000381469727,17.239999771118164,105500,0.0,0.0
2023-10-03 00:00:00-04:00,17.219999313354492,17.270000457763672,16.90999984741211,17.110000610351562,99800,0.0,0.0
2023-10-04 00:00:00-04:00,16.6299991607666,17.360000610351562,16.6299991607666,16.8700008392334,233000,0.0,0.0
2023-10-05 00:00:00-04:00,16.81999969482422,16.940000534057617,16.450000762939453,16.780000686645508,133800,0.0,0.0
2023-10-06 00:00:00-04:00,16.719999313354492,16.959999084472656,16.649999618530273,16.850000381469727,96200,0.0,0.0
2023-10-09 00:00:00-04:00,16.700000762939453,16.739999771118164,16.5,16.68000030517578,136500,0.0,0.0
2023-10-10 00:00:00-04:00,16.489999771118164,16.950000762939453,16.489999771118164,16.829999923706055,208700,0.0,0.0
2023-10-11 00:00:00-04:00,16.81999969482422,16.93000030517578,16.31999969482422,16.479999542236328,118300,0.0,0.0
2023-10-12 00:00:00-04:00,16.459999084472656,16.459999084472656,16.209999084472656,16.350000381469727,115300,0.0,0.0
2023-10-13 00:00:00-04:00,16.389999389648438,16.389999389648438,16.100000381469727,16.260000228881836,95000,0.0,0.0
2023-10-16 00:00:00-04:00,16.290000915527344,16.31999969482422,15.989999771118164,16.229999542236328,277400,0.0,0.0
2023-10-17 00:00:00-04:00,16.079999923706055,16.3799991607666,15.979999542236328,16.049999237060547,185300,0.0,0.0
2023-10-18 00:00:00-04:00,16.020000457763672,16.309999465942383,15.949999809265137,16.049999237060547,111300,0.0,0.0
2023-10-19 00:00:00-04:00,16.049999237060547,16.34000015258789,16.0,16.190000534057617,170800,0.0,0.0
2023-10-20 00:00:00-04:00,16.209999084472656,16.209999084472656,15.84000015258789,15.9399995803833,228900,0.0,0.0
2023-10-23 00:00:00-04:00,15.9399995803833,15.9399995803833,15.510000228881836,15.510000228881836,169900,0.0,0.0
2023-10-24 00:00:00-04:00,15.5,15.850000381469727,15.5,15.8100004196167,208400,0.0,0.0
2023-10-25 00:00:00-04:00,15.649999618530273,15.850000381469727,15.260000228881836,15.300000190734863,158300,0.0,0.0
2023-10-26 00:00:00-04:00,15.289999961853027,15.460000038146973,14.90999984741211,14.979999542236328,141600,0.0,0.0
2023-10-27 00:00:00-04:00,14.979999542236328,15.149999618530273,14.920000076293945,15.029999732971191,157900,0.0,0.0
2023-10-30 00:00:00-04:00,15.079999923706055,15.079999923706055,14.90999984741211,14.930000305175781,98500,0.0,0.0
2023-10-31 00:00:00-04:00,14.90999984741211,15.170000076293945,14.859999656677246,14.90999984741211,297800,0.0,0.0
2023-11-01 00:00:00-04:00,15.720000267028809,15.949999809265137,13.529999732971191,14.380000114440918,436200,0.0,0.0
2023-11-02 00:00:00-04:00,14.380000114440918,14.970000267028809,14.1899995803833,14.649999618530273,338000,0.0,0.0
2023-11-03 00:00:00-04:00,14.710000038146973,15.010000228881836,14.640000343322754,14.890000343322754,324000,0.0,0.0
2023-11-06 00:00:00-05:00,14.760000228881836,15.15999984741211,14.670000076293945,15.050000190734863,287300,0.0,0.0
2023-11-07 00:00:00-05:00,14.970000267028809,15.329999923706055,14.920000076293945,15.109999656677246,196400,0.0,0.0
2023-11-08 00:00:00-05:00,15.100000381469727,15.380000114440918,15.069999694824219,15.260000228881836,267500,0.0,0.0
2023-11-09 00:00:00-05:00,15.359999656677246,15.489999771118164,14.90999984741211,15.069999694824219,274200,0.0,0.0
2023-11-10 00:00:00-05:00,15.1899995803833,15.520000457763672,14.930000305175781,15.289999961853027,869000,0.0,0.0
2023-11-13 00:00:00-05:00,15.220000267028809,15.390000343322754,15.0,15.029999732971191,174500,0.0,0.0
2023-11-14 00:00:00-05:00,15.149999618530273,15.550000190734863,14.979999542236328,15.550000190734863,246800,0.0,0.0
2023-11-15 00:00:00-05:00,15.539999961853027,15.989999771118164,15.539999961853027,15.630000114440918,176600,0.0,0.0
2023-11-16 00:00:00-05:00,15.8100004196167,15.8100004196167,15.3100004196167,15.329999923706055,166000,0.0,0.0
2023-11-17 00:00:00-05:00,15.329999923706055,15.670000076293945,15.199999809265137,15.329999923706055,118600,0.0,0.0
2023-11-20 00:00:00-05:00,15.65999984741211,15.6899995803833,14.84000015258789,15.229999542236328,134200,0.0,0.0
2023-11-21 00:00:00-05:00,15.180000305175781,15.350000381469727,14.800000190734863,14.9399995803833,193200,0.0,0.0
2023-11-22 00:00:00-05:00,15.020000457763672,15.229999542236328,14.989999771118164,15.119999885559082,129200,0.0,0.0
2023-11-24 00:00:00-05:00,15.210000038146973,15.609999656677246,15.050000190734863,15.380000114440918,113800,0.0,0.0
2023-11-27 00:00:00-05:00,15.279999732971191,15.59000015258789,15.100000381469727,15.510000228881836,129500,0.0,0.0
2023-11-28 00:00:00-05:00,15.4399995803833,15.680000305175781,15.15999984741211,15.539999961853027,120200,0.0,0.0
2023-11-29 00:00:00-05:00,15.569999694824219,15.859999656677246,15.569999694824219,15.800000190734863,305600,0.0,0.0
2023-11-30 00:00:00-05:00,15.800000190734863,15.869999885559082,15.210000038146973,15.25,366800,0.0,0.0
2023-12-01 00:00:00-05:00,15.199999809265137,15.569999694824219,15.130000114440918,15.539999961853027,270100,0.0,0.0
2023-12-04 00:00:00-05:00,15.350000381469727,15.699999809265137,15.350000381469727,15.600000381469727,214300,0.0,0.0
2023-12-05 00:00:00-05:00,15.460000038146973,16.030000686645508,15.380000114440918,16.030000686645508,306000,0.0,0.0
2023-12-06 00:00:00-05:00,16.170000076293945,16.329999923706055,15.829999923706055,15.829999923706055,135500,0.0,0.0
2023-12-07 00:00:00-05:00,15.829999923706055,15.890000343322754,15.649999618530273,15.649999618530273,111600,0.0,0.0
2023-12-08 00:00:00-05:00,15.649999618530273,16.209999084472656,15.619999885559082,16.170000076293945,401000,0.0,0.0
2023-12-11 00:00:00-05:00,16.270000457763672,16.34000015258789,16.079999923706055,16.149999618530273,299300,0.0,0.0
2023-12-12 00:00:00-05:00,16.030000686645508,16.219999313354492,15.90999984741211,16.09000015258789,273200,0.0,0.0
2023-12-13 00:00:00-05:00,16.049999237060547,16.670000076293945,14.9399995803833,16.56999969482422,333900,0.0,0.0
2023-12-14 00:00:00-05:00,16.6200008392334,16.989999771118164,16.6200008392334,16.729999542236328,333800,0.0,0.0
2023-12-15 00:00:00-05:00,16.6299991607666,16.989999771118164,16.520000457763672,16.899999618530273,2272500,0.0,0.0
2023-12-18 00:00:00-05:00,16.940000534057617,16.940000534057617,16.639999389648438,16.700000762939453,142100,0.0,0.0
2023-12-19 00:00:00-05:00,16.690000534057617,16.690000534057617,16.18000030517578,16.399999618530273,110800,0.0,0.0
2023-12-20 00:00:00-05:00,16.31999969482422,16.450000762939453,16.020000457763672,16.030000686645508,119300,0.0,0.0
2023-12-21 00:00:00-05:00,16.15999984741211,16.459999084472656,16.15999984741211,16.450000762939453,85100,0.0,0.0
2023-12-22 00:00:00-05:00,16.559999465942383,16.639999389648438,16.350000381469727,16.440000534057617,55000,0.0,0.0
2023-12-26 00:00:00-05:00,16.389999389648438,16.639999389648438,16.34000015258789,16.639999389648438,61700,0.0,0.0
2023-12-27 00:00:00-05:00,16.65999984741211,16.850000381469727,16.549999237060547,16.829999923706055,80100,0.0,0.0
2023-12-28 00:00:00-05:00,16.809999465942383,16.809999465942383,16.59000015258789,16.68000030517578,60600,0.0,0.0
2023-12-29 00:00:00-05:00,16.6299991607666,16.729999542236328,16.56999969482422,16.68000030517578,50700,0.0,0.0
2024-01-02 00:00:00-05:00,16.56999969482422,16.56999969482422,16.170000076293945,16.34000015258789,205200,0.0,0.0
2024-01-03 00:00:00-05:00,16.190000534057617,16.309999465942383,15.960000038146973,15.970000267028809,91200,0.0,0.0
2024-01-04 00:00:00-05:00,15.920000076293945,16.200000762939453,15.779999732971191,15.880000114440918,87000,0.0,0.0
2024-01-05 00:00:00-05:00,15.890000343322754,15.90999984741211,15.710000038146973,15.710000038146973,106700,0.0,0.0
2024-01-08 00:00:00-05:00,15.75,16.1200008392334,15.75,16.0,123500,0.0,0.0
2024-01-09 00:00:00-05:00,16.110000610351562,16.440000534057617,16.0,16.399999618530273,99300,0.0,0.0
2024-01-10 00:00:00-05:00,16.469999313354492,16.549999237060547,15.75,16.510000228881836,75700,0.0,0.0
2024-01-11 00:00:00-05:00,16.530000686645508,16.829999923706055,16.40999984741211,16.799999237060547,90000,0.0,0.0
2024-01-12 00:00:00-05:00,16.90999984741211,17.170000076293945,16.670000076293945,16.700000762939453,120300,0.0,0.0
2024-01-16 00:00:00-05:00,16.56999969482422,16.829999923706055,16.459999084472656,16.809999465942383,233000,0.0,0.0
2024-01-17 00:00:00-05:00,16.700000762939453,16.959999084472656,16.600000381469727,16.600000381469727,90800,0.0,0.0
2024-01-18 00:00:00-05:00,16.770000457763672,17.059999465942383,16.59000015258789,16.899999618530273,383200,0.0,0.0
2024-01-19 00:00:00-05:00,17.0,17.06999969482422,16.84000015258789,16.989999771118164,685400,0.0,0.0
2024-01-22 00:00:00-05:00,17.100000381469727,17.81999969482422,16.670000076293945,17.809999465942383,403500,0.0,0.0
2024-01-23 00:00:00-05:00,17.940000534057617,18.010000228881836,17.610000610351562,17.899999618530273,191600,0.0,0.0
2024-01-24 00:00:00-05:00,18.020000457763672,18.3700008392334,17.540000915527344,18.25,180300,0.0,0.0
2024-01-25 00:00:00-05:00,18.290000915527344,18.700000762939453,18.280000686645508,18.670000076293945,160800,0.0,0.0
2024-01-26 00:00:00-05:00,18.65999984741211,18.690000534057617,18.18000030517578,18.260000228881836,129800,0.0,0.0
2024-01-29 00:00:00-05:00,18.270000457763672,18.75,18.15999984741211,18.739999771118164,131800,0.0,0.0
2024-01-30 00:00:00-05:00,18.850000381469727,18.8700008392334,18.1200008392334,18.34000015258789,553300,0.0,0.0
2024-01-31 00:00:00-05:00,18.25,18.59000015258789,18.139999389648438,18.280000686645508,181900,0.0,0.0
2024-02-01 00:00:00-05:00,18.329999923706055,18.920000076293945,18.329999923706055,18.8799991607666,168800,0.0,0.0
2024-02-02 00:00:00-05:00,18.850000381469727,18.850000381469727,18.510000228881836,18.760000228881836,98300,0.0,0.0
2024-02-05 00:00:00-05:00,18.6299991607666,18.6299991607666,18.280000686645508,18.34000015258789,97800,0.0,0.0
2024-02-06 00:00:00-05:00,18.209999084472656,18.389999389648438,18.1200008392334,18.3700008392334,232800,0.0,0.0
2024-02-07 00:00:00-05:00,19.0,19.0,17.459999084472656,18.540000915527344,173200,0.0,0.0
2024-02-08 00:00:00-05:00,18.600000381469727,19.649999618530273,18.290000915527344,19.40999984741211,254900,0.0,0.0
2024-02-09 00:00:00-05:00,19.309999465942383,19.469999313354492,19.139999389648438,19.350000381469727,141000,0.0,0.0
2024-02-12 00:00:00-05:00,19.219999313354492,19.219999313354492,18.809999465942383,18.8799991607666,209600,0.0,0.0
2024-02-13 00:00:00-05:00,18.450000762939453,18.68000030517578,18.15999984741211,18.170000076293945,90700,0.0,0.0
2024-02-14 00:00:00-05:00,18.309999465942383,18.530000686645508,18.170000076293945,18.469999313354492,78200,0.0,0.0
2024-02-15 00:00:00-05:00,18.469999313354492,18.540000915527344,18.100000381469727,18.280000686645508,79500,0.0,0.0
2024-02-16 00:00:00-05:00,18.1200008392334,18.239999771118164,17.969999313354492,18.09000015258789,94800,0.0,0.0
2024-02-20 00:00:00-05:00,17.920000076293945,17.93000030517578,17.700000762939453,17.709999084472656,144900,0.0,0.0
2024-02-21 00:00:00-05:00,17.520000457763672,17.68000030517578,17.1299991607666,17.260000228881836,205600,0.0,0.0
2024-02-22 00:00:00-05:00,17.469999313354492,17.8700008392334,17.3799991607666,17.84000015258789,122400,0.0,0.0
2024-02-23 00:00:00-05:00,17.84000015258789,17.979999542236328,17.690000534057617,17.719999313354492,106800,0.0,0.0
2024-02-26 00:00:00-05:00,17.719999313354492,17.989999771118164,17.709999084472656,17.829999923706055,167200,0.0,0.0
2024-02-27 00:00:00-05:00,17.829999923706055,17.889999389648438,17.459999084472656,17.700000762939453,107400,0.0,0.0
2024-02-28 00:00:00-05:00,17.59000015258789,17.809999465942383,17.469999313354492,17.600000381469727,86500,0.0,0.0
2024-02-29 00:00:00-05:00,17.709999084472656,17.799999237060547,17.260000228881836,17.760000228881836,114800,0.0,0.0
2024-03-01 00:00:00-05:00,17.709999084472656,18.1299991607666,17.56999969482422,17.90999984741211,119200,0.0,0.0
2024-03-04 00:00:00-05:00,17.84000015258789,18.31999969482422,17.790000915527344,18.309999465942383,174500,0.0,0.0
2024-03-05 00:00:00-05:00,18.260000228881836,18.260000228881836,17.639999389648438,17.780000686645508,101300,0.0,0.0
2024-03-06 00:00:00-05:00,17.950000762939453,18.18000030517578,17.829999923706055,17.969999313354492,100200,0.0,0.0
2024-03-07 00:00:00-05:00,18.079999923706055,18.219999313354492,17.809999465942383,18.06999969482422,78400,0.0,0.0
2024-03-08 00:00:00-05:00,18.09000015258789,18.5,18.059999465942383,18.3700008392334,109300,0.0,0.0
2024-03-11 00:00:00-04:00,18.829999923706055,20.59000015258789,18.790000915527344,20.209999084472656,868000,0.0,0.0
2024-03-12 00:00:00-04:00,20.149999618530273,20.389999389648438,19.559999465942383,20.200000762939453,432700,0.0,0.0
2024-03-13 00:00:00-04:00,20.280000686645508,20.940000534057617,20.280000686645508,20.6200008392334,404100,0.0,0.0
2024-03-14 00:00:00-04:00,20.549999237060547,20.690000534057617,20.059999465942383,20.3799991607666,469700,0.0,0.0
2024-03-15 00:00:00-04:00,20.239999771118164,20.469999313354492,19.520000457763672,19.549999237060547,2647600,0.0,0.0
2024-03-18 00:00:00-04:00,19.6299991607666,19.809999465942383,19.170000076293945,19.399999618530273,275900,0.0,0.0
2024-03-19 00:00:00-04:00,19.260000228881836,19.399999618530273,19.0,19.3799991607666,166900,0.0,0.0
2024-03-20 00:00:00-04:00,19.40999984741211,19.610000610351562,19.239999771118164,19.59000015258789,188200,0.0,0.0
2024-03-21 00:00:00-04:00,19.68000030517578,19.860000610351562,19.43000030517578,19.43000030517578,104300,0.0,0.0
2024-03-22 00:00:00-04:00,19.360000610351562,19.450000762939453,19.0,19.010000228881836,206200,0.0,0.0
2024-03-25 00:00:00-04:00,19.020000457763672,19.020000457763672,18.709999084472656,18.75,140100,0.0,0.0
2024-03-26 00:00:00-04:00,18.75,19.0,18.709999084472656,18.829999923706055,230300,0.0,0.0
2024-03-27 00:00:00-04:00,18.920000076293945,18.93000030517578,18.670000076293945,18.790000915527344,317600,0.0,0.0
2024-03-28 00:00:00-04:00,18.799999237060547,19.030000686645508,18.360000610351562,18.719999313354492,216700,0.0,0.0
2024-04-01 00:00:00-04:00,18.850000381469727,18.940000534057617,18.6200008392334,18.809999465942383,122400,0.0,0.0
2024-04-02 00:00:00-04:00,18.729999542236328,19.200000762939453,18.5,19.139999389648438,413500,0.0,0.0
2024-04-03 00:00:00-04:00,19.049999237060547,19.059999465942383,18.65999984741211,18.729999542236328,337600,0.0,0.0
2024-04-04 00:00:00-04:00,18.8700008392334,18.90999984741211,18.200000762939453,18.229999542236328,211300,0.0,0.0
2024-04-05 00:00:00-04:00,18.149999618530273,18.309999465942383,17.770000457763672,17.81999969482422,123500,0.0,0.0
2024-04-08 00:00:00-04:00,17.899999618530273,18.1299991607666,17.690000534057617,17.760000228881836,238900,0.0,0.0
2024-04-09 00:00:00-04:00,17.6200008392334,18.1299991607666,17.559999465942383,17.989999771118164,368600,0.0,0.0
2024-04-10 00:00:00-04:00,17.969999313354492,18.030000686645508,17.65999984741211,17.770000457763672,245500,0.0,0.0
2024-04-11 00:00:00-04:00,17.780000686645508,17.850000381469727,16.770000457763672,17.079999923706055,314300,0.0,0.0
2024-04-12 00:00:00-04:00,16.950000762939453,16.950000762939453,16.40999984741211,16.6299991607666,274700,0.0,0.0
2024-04-15 00:00:00-04:00,16.639999389648438,17.06999969482422,16.399999618530273,16.450000762939453,483700,0.0,0.0
2024-04-16 00:00:00-04:00,16.450000762939453,16.579999923706055,16.270000457763672,16.329999923706055,341700,0.0,0.0
2024-04-17 00:00:00-04:00,16.520000457763672,16.520000457763672,16.1200008392334,16.139999389648438,261500,0.0,0.0
2024-04-18 00:00:00-04:00,16.290000915527344,16.399999618530273,16.139999389648438,16.260000228881836,275300,0.0,0.0
2024-04-19 00:00:00-04:00,16.25,16.389999389648438,16.200000762939453,16.239999771118164,453000,0.0,0.0
2024-04-22 00:00:00-04:00,16.31999969482422,16.6299991607666,16.25,16.6200008392334,300400,0.0,0.0
2024-04-23 00:00:00-04:00,16.6200008392334,17.040000915527344,16.6200008392334,17.040000915527344,190200,0.0,0.0
2024-04-24 00:00:00-04:00,17.020000457763672,17.43000030517578,16.799999237060547,17.420000076293945,302500,0.0,0.0
2024-04-25 00:00:00-04:00,17.229999542236328,17.440000534057617,17.149999618530273,17.200000762939453,398200,0.0,0.0
2024-04-26 00:00:00-04:00,17.280000686645508,17.389999389648438,17.020000457763672,17.030000686645508,296900,0.0,0.0
2024-04-29 00:00:00-04:00,17.059999465942383,17.600000381469727,16.8799991607666,16.90999984741211,233800,0.0,0.0
2024-04-30 00:00:00-04:00,16.780000686645508,17.0,16.530000686645508,16.530000686645508,218600,0.0,0.0
2024-05-01 00:00:00-04:00,16.56999969482422,16.920000076293945,16.56999969482422,16.6200008392334,260200,0.0,0.0
2024-05-02 00:00:00-04:00,16.690000534057617,16.8700008392334,16.549999237060547,16.860000610351562,104600,0.0,0.0
2024-05-03 00:00:00-04:00,17.040000915527344,17.09000015258789,16.81999969482422,16.850000381469727,228100,0.0,0.0
2024-05-06 00:00:00-04:00,16.84000015258789,17.260000228881836,16.84000015258789,17.100000381469727,184300,0.0,0.0
2024-05-07 00:00:00-04:00,16.889999389648438,17.520000457763672,16.889999389648438,17.219999313354492,350800,0.0,0.0
2024-05-08 00:00:00-04:00,18.360000610351562,19.170000076293945,17.260000228881836,19.15999984741211,592100,0.0,0.0
2024-05-09 00:00:00-04:00,19.100000381469727,19.950000762939453,18.979999542236328,19.719999313354492,395700,0.0,0.0
2024-05-10 00:00:00-04:00,19.469999313354492,19.860000610351562,19.209999084472656,19.329999923706055,458900,0.0,0.0
2024-05-13 00:00:00-04:00,19.299999237060547,20.1200008392334,19.299999237060547,19.670000076293945,276300,0.0,0.0
2024-05-14 00:00:00-04:00,19.889999389648438,20.040000915527344,19.790000915527344,19.950000762939453,285500,0.0,0.0
2024-05-15 00:00:00-04:00,19.989999771118164,20.190000534057617,19.829999923706055,20.06999969482422,267100,0.0,0.0
2024-05-16 00:00:00-04:00,19.969999313354492,20.420000076293945,19.899999618530273,20.3700008392334,224900,0.0,0.0
2024-05-17 00:00:00-04:00,20.420000076293945,20.420000076293945,20.190000534057617,20.229999542236328,214200,0.0,0.0
2024-05-20 00:00:00-04:00,20.110000610351562,20.399999618530273,20.110000610351562,20.170000076293945,334500,0.0,0.0
2024-05-21 00:00:00-04:00,20.079999923706055,20.530000686645508,20.010000228881836,20.520000457763672,257700,0.0,0.0
2024-05-22 00:00:00-04:00,20.479999542236328,20.56999969482422,20.100000381469727,20.200000762939453,236900,0.0,0.0
2024-05-23 00:00:00-04:00,20.299999237060547,20.299999237060547,19.8799991607666,20.139999389648438,228700,0.0,0.0
2024-05-24 00:00:00-04:00,20.139999389648438,20.280000686645508,20.059999465942383,20.1299991607666,247500,0.0,0.0
2024-05-28 00:00:00-04:00,20.0,20.15999984741211,19.940000534057617,20.059999465942383,255400,0.0,0.0
2024-05-29 00:00:00-04:00,19.850000381469727,20.010000228881836,19.770000457763672,19.940000534057617,201300,0.0,0.0
2024-05-30 00:00:00-04:00,19.969999313354492,20.31999969482422,19.969999313354492,20.18000030517578,241700,0.0,0.0
2024-05-31 00:00:00-04:00,20.309999465942383,20.5,19.899999618530273,20.290000915527344,410400,0.0,0.0
2024-06-03 00:00:00-04:00,20.299999237060547,20.489999771118164,19.3799991607666,19.43000030517578,459400,0.0,0.0
2024-06-04 00:00:00-04:00,19.329999923706055,19.8700008392334,18.579999923706055,18.670000076293945,362600,0.0,0.0
2024-06-05 00:00:00-04:00,18.8700008392334,19.049999237060547,18.68000030517578,18.920000076293945,417300,0.0,0.0
2024-06-06 00:00:00-04:00,18.809999465942383,19.309999465942383,18.809999465942383,18.8700008392334,414100,0.0,0.0
2024-06-07 00:00:00-04:00,18.700000762939453,18.8700008392334,18.399999618530273,18.559999465942383,328000,0.0,0.0
2024-06-10 00:00:00-04:00,18.469999313354492,18.979999542236328,18.469999313354492,18.75,334000,0.0,0.0
2024-06-11 00:00:00-04:00,18.760000228881836,18.760000228881836,18.290000915527344,18.540000915527344,304500,0.0,0.0
2024-06-12 00:00:00-04:00,18.829999923706055,18.969999313354492,18.399999618530273,18.75,500600,0.0,0.0
2024-06-13 00:00:00-04:00,18.799999237060547,18.920000076293945,18.040000915527344,18.209999084472656,418000,0.0,0.0
2024-06-14 00:00:00-04:00,17.799999237060547,17.889999389648438,17.09000015258789,17.280000686645508,965600,0.0,0.0
2024-06-17 00:00:00-04:00,17.360000610351562,17.56999969482422,17.170000076293945,17.31999969482422,646900,0.0,0.0
2024-06-18 00:00:00-04:00,17.309999465942383,17.3700008392334,17.010000228881836,17.25,602700,0.0,0.0
2024-06-20 00:00:00-04:00,17.18000030517578,18.06999969482422,17.1200008392334,18.040000915527344,977200,0.0,0.0
2024-06-21 00:00:00-04:00,18.190000534057617,18.729999542236328,18.0,18.059999465942383,4507100,0.0,0.0
2024-06-24 00:00:00-04:00,18.059999465942383,18.280000686645508,17.40999984741211,17.639999389648438,455800,0.0,0.0
2024-06-25 00:00:00-04:00,17.6299991607666,17.6299991607666,17.280000686645508,17.34000015258789,188700,0.0,0.0
2024-06-26 00:00:00-04:00,17.25,17.59000015258789,17.200000762939453,17.56999969482422,593500,0.0,0.0
