Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 00:00:00-04:00,17.700000762939453,18.1299991607666,17.610000610351562,18.110000610351562,450900,0.0,0.0
2024-06-28 00:00:00-04:00,18.079999923706055,18.469999313354492,18.079999923706055,18.239999771118164,640000,0.0,0.0
2024-07-01 00:00:00-04:00,18.239999771118164,18.34000015258789,17.729999542236328,18.299999237060547,430600,0.0,0.0
2024-07-02 00:00:00-04:00,18.309999465942383,18.479999542236328,18.170000076293945,18.270000457763672,132300,0.0,0.0
2024-07-03 00:00:00-04:00,18.290000915527344,18.84000015258789,18.290000915527344,18.770000457763672,98600,0.0,0.0
2024-07-05 00:00:00-04:00,18.809999465942383,19.229999542236328,18.670000076293945,19.1299991607666,197900,0.0,0.0
2024-07-08 00:00:00-04:00,19.280000686645508,19.280000686645508,18.670000076293945,18.979999542236328,169100,0.0,0.0
2024-07-09 00:00:00-04:00,19.139999389648438,19.139999389648438,18.079999923706055,18.549999237060547,141000,0.0,0.0
2024-07-10 00:00:00-04:00,18.6299991607666,18.6299991607666,18.200000762939453,18.399999618530273,91800,0.0,0.0
2024-07-11 00:00:00-04:00,18.559999465942383,18.8799991607666,18.510000228881836,18.799999237060547,91800,0.0,0.0
2024-07-12 00:00:00-04:00,18.950000762939453,19.1299991607666,18.729999542236328,18.959999084472656,117000,0.0,0.0
2024-07-15 00:00:00-04:00,19.06999969482422,19.139999389648438,18.329999923706055,18.350000381469727,164300,0.0,0.0
2024-07-16 00:00:00-04:00,18.290000915527344,18.600000381469727,18.219999313354492,18.579999923706055,330100,0.0,0.0
2024-07-17 00:00:00-04:00,18.360000610351562,18.43000030517578,17.8700008392334,18.1200008392334,450400,0.0,0.0
2024-07-18 00:00:00-04:00,18.1299991607666,18.200000762939453,17.459999084472656,17.8700008392334,463400,0.0,0.0
2024-07-19 00:00:00-04:00,17.760000228881836,17.770000457763672,17.360000610351562,17.760000228881836,531500,0.0,0.0
2024-07-22 00:00:00-04:00,17.56999969482422,18.139999389648438,17.56999969482422,17.920000076293945,427700,0.0,0.0
2024-07-23 00:00:00-04:00,17.84000015258789,18.299999237060547,17.709999084472656,18.079999923706055,156600,0.0,0.0
2024-07-24 00:00:00-04:00,18.09000015258789,18.25,17.889999389648438,17.979999542236328,446300,0.0,0.0
2024-07-25 00:00:00-04:00,18.09000015258789,18.729999542236328,17.610000610351562,18.479999542236328,127400,0.0,0.0
2024-07-26 00:00:00-04:00,18.5,18.700000762939453,18.280000686645508,18.549999237060547,127200,0.0,0.0
2024-07-29 00:00:00-04:00,18.510000228881836,18.770000457763672,18.450000762939453,18.489999771118164,151800,0.0,0.0
2024-07-30 00:00:00-04:00,18.68000030517578,18.799999237060547,18.389999389648438,18.5,206900,0.0,0.0
2024-07-31 00:00:00-04:00,19.959999084472656,22.739999771118164,19.360000610351562,22.65999984741211,539200,0.0,0.0
2024-08-01 00:00:00-04:00,22.600000381469727,23.049999237060547,22.18000030517578,22.299999237060547,409700,0.0,0.0
2024-08-02 00:00:00-04:00,21.649999618530273,22.3799991607666,21.559999465942383,22.260000228881836,2089600,0.0,0.0
2024-08-05 00:00:00-04:00,20.93000030517578,22.110000610351562,20.93000030517578,21.639999389648438,219800,0.0,0.0
2024-08-06 00:00:00-04:00,21.6200008392334,22.309999465942383,21.56999969482422,21.959999084472656,363900,0.0,0.0
2024-08-07 00:00:00-04:00,22.209999084472656,22.399999618530273,21.559999465942383,21.559999465942383,285500,0.0,0.0
2024-08-08 00:00:00-04:00,21.860000610351562,22.309999465942383,21.450000762939453,21.920000076293945,144700,0.0,0.0
2024-08-09 00:00:00-04:00,21.950000762939453,22.030000686645508,21.459999084472656,21.469999313354492,95100,0.0,0.0
2024-08-12 00:00:00-04:00,21.510000228881836,21.6299991607666,20.979999542236328,21.239999771118164,141100,0.0,0.0
2024-08-13 00:00:00-04:00,21.040000915527344,21.81999969482422,21.0,21.68000030517578,302300,0.0,0.0
2024-08-14 00:00:00-04:00,21.6200008392334,21.790000915527344,21.299999237060547,21.350000381469727,1509200,0.0,0.0
2024-08-15 00:00:00-04:00,21.649999618530273,22.1299991607666,21.649999618530273,22.020000457763672,315600,0.0,0.0
2024-08-16 00:00:00-04:00,22.049999237060547,22.6299991607666,21.979999542236328,22.200000762939453,449000,0.0,0.0
2024-08-19 00:00:00-04:00,21.940000534057617,22.799999237060547,21.940000534057617,22.790000915527344,95000,0.0,0.0
2024-08-20 00:00:00-04:00,22.770000457763672,22.8700008392334,22.40999984741211,22.540000915527344,100900,0.0,0.0
2024-08-21 00:00:00-04:00,22.56999969482422,22.690000534057617,22.350000381469727,22.450000762939453,115200,0.0,0.0
2024-08-22 00:00:00-04:00,22.510000228881836,22.510000228881836,21.860000610351562,21.979999542236328,136700,0.0,0.0
2024-08-23 00:00:00-04:00,22.209999084472656,22.350000381469727,21.549999237060547,22.09000015258789,168400,0.0,0.0
2024-08-26 00:00:00-04:00,22.040000915527344,22.209999084472656,21.770000457763672,22.1200008392334,67400,0.0,0.0
2024-08-27 00:00:00-04:00,21.950000762939453,22.18000030517578,21.299999237060547,22.06999969482422,63200,0.0,0.0
2024-08-28 00:00:00-04:00,22.040000915527344,22.040000915527344,21.59000015258789,21.670000076293945,72100,0.0,0.0
2024-08-29 00:00:00-04:00,21.729999542236328,21.979999542236328,21.729999542236328,21.860000610351562,67500,0.0,0.0
2024-08-30 00:00:00-04:00,21.979999542236328,21.979999542236328,21.540000915527344,21.799999237060547,109500,0.0,0.0
2024-09-03 00:00:00-04:00,21.739999771118164,21.829999923706055,21.1200008392334,21.200000762939453,164600,0.0,0.0
2024-09-04 00:00:00-04:00,21.030000686645508,21.280000686645508,20.760000228881836,21.030000686645508,104400,0.0,0.0
2024-09-05 00:00:00-04:00,20.940000534057617,21.270000457763672,20.940000534057617,21.1200008392334,117100,0.0,0.0
2024-09-06 00:00:00-04:00,21.100000381469727,21.260000228881836,20.540000915527344,20.59000015258789,85400,0.0,0.0
2024-09-09 00:00:00-04:00,20.6200008392334,20.709999084472656,20.34000015258789,20.360000610351562,136500,0.0,0.0
2024-09-10 00:00:00-04:00,20.530000686645508,20.530000686645508,19.8799991607666,19.969999313354492,136300,0.0,0.0
2024-09-11 00:00:00-04:00,20.010000228881836,20.200000762939453,19.719999313354492,20.149999618530273,148500,0.0,0.0
2024-09-12 00:00:00-04:00,20.200000762939453,20.729999542236328,20.06999969482422,20.6299991607666,109500,0.0,0.0
2024-09-13 00:00:00-04:00,20.719999313354492,20.899999618530273,20.579999923706055,20.889999389648438,117800,0.0,0.0
2024-09-16 00:00:00-04:00,20.90999984741211,21.43000030517578,20.479999542236328,21.110000610351562,146500,0.0,0.0
2024-09-17 00:00:00-04:00,21.1200008392334,22.170000076293945,19.020000457763672,21.959999084472656,253200,0.0,0.0
2024-09-18 00:00:00-04:00,22.0,22.0,21.25,21.40999984741211,107800,0.0,0.0
2024-09-19 00:00:00-04:00,21.84000015258789,21.84000015258789,21.399999618530273,21.450000762939453,105400,0.0,0.0
2024-09-20 00:00:00-04:00,21.399999618530273,21.610000610351562,21.18000030517578,21.559999465942383,257800,0.0,0.0
2024-09-23 00:00:00-04:00,21.6299991607666,21.799999237060547,21.299999237060547,21.739999771118164,121300,0.0,0.0
2024-09-24 00:00:00-04:00,21.829999923706055,22.149999618530273,21.729999542236328,21.989999771118164,76800,0.0,0.0
2024-09-25 00:00:00-04:00,21.899999618530273,22.200000762939453,21.700000762939453,21.8700008392334,120200,0.0,0.0
2024-09-26 00:00:00-04:00,22.020000457763672,22.139999389648438,21.8799991607666,22.020000457763672,78400,0.0,0.0
2024-09-27 00:00:00-04:00,22.079999923706055,22.1299991607666,21.68000030517578,21.790000915527344,99600,0.0,0.0
2024-09-30 00:00:00-04:00,21.780000686645508,22.40999984741211,21.639999389648438,22.280000686645508,541800,0.0,0.0
2024-10-01 00:00:00-04:00,22.18000030517578,22.649999618530273,22.139999389648438,22.270000457763672,232100,0.0,0.0
2024-10-02 00:00:00-04:00,22.239999771118164,22.670000076293945,22.010000228881836,22.6200008392334,84300,0.0,0.0
2024-10-03 00:00:00-04:00,22.540000915527344,22.829999923706055,22.299999237060547,22.489999771118164,74200,0.0,0.0
2024-10-04 00:00:00-04:00,22.760000228881836,22.760000228881836,22.219999313354492,22.40999984741211,82600,0.0,0.0
2024-10-07 00:00:00-04:00,22.360000610351562,22.469999313354492,22.030000686645508,22.18000030517578,70600,0.0,0.0
2024-10-08 00:00:00-04:00,22.170000076293945,22.350000381469727,22.110000610351562,22.170000076293945,83200,0.0,0.0
2024-10-09 00:00:00-04:00,22.1299991607666,22.510000228881836,22.1299991607666,22.329999923706055,91400,0.0,0.0
2024-10-10 00:00:00-04:00,22.15999984741211,22.610000610351562,21.860000610351562,22.579999923706055,67800,0.0,0.0
2024-10-11 00:00:00-04:00,22.700000762939453,24.0,22.600000381469727,23.8700008392334,228700,0.0,0.0
2024-10-14 00:00:00-04:00,24.0,24.209999084472656,23.3700008392334,23.469999313354492,162100,0.0,0.0
2024-10-15 00:00:00-04:00,23.34000015258789,23.799999237060547,23.139999389648438,23.31999969482422,180500,0.0,0.0
2024-10-16 00:00:00-04:00,23.329999923706055,23.520000457763672,23.049999237060547,23.25,122500,0.0,0.0
2024-10-17 00:00:00-04:00,23.459999084472656,23.6200008392334,22.979999542236328,23.030000686645508,96500,0.0,0.0
2024-10-18 00:00:00-04:00,23.049999237060547,23.520000457763672,22.329999923706055,23.239999771118164,628300,0.0,0.0
2024-10-21 00:00:00-04:00,23.280000686645508,24.34000015258789,23.239999771118164,23.260000228881836,204800,0.0,0.0
2024-10-22 00:00:00-04:00,23.239999771118164,23.3700008392334,22.920000076293945,23.059999465942383,79000,0.0,0.0
2024-10-23 00:00:00-04:00,22.959999084472656,22.969999313354492,22.260000228881836,22.34000015258789,79400,0.0,0.0
2024-10-24 00:00:00-04:00,22.3799991607666,22.440000534057617,21.969999313354492,22.290000915527344,71500,0.0,0.0
2024-10-25 00:00:00-04:00,22.399999618530273,22.739999771118164,21.6299991607666,22.3799991607666,76900,0.0,0.0
2024-10-28 00:00:00-04:00,22.43000030517578,23.06999969482422,22.43000030517578,22.6200008392334,342800,0.0,0.0
2024-10-29 00:00:00-04:00,22.510000228881836,22.700000762939453,22.43000030517578,22.530000686645508,73700,0.0,0.0
2024-10-30 00:00:00-04:00,22.389999389648438,22.6299991607666,21.989999771118164,22.190000534057617,243700,0.0,0.0
2024-10-31 00:00:00-04:00,23.0,23.5,19.760000228881836,22.510000228881836,257900,0.0,0.0
2024-11-01 00:00:00-04:00,22.5,22.8700008392334,21.25,21.690000534057617,211500,0.0,0.0
2024-11-04 00:00:00-05:00,21.3700008392334,22.100000381469727,21.209999084472656,21.6299991607666,354900,0.0,0.0
2024-11-05 00:00:00-05:00,21.280000686645508,22.489999771118164,21.200000762939453,22.350000381469727,255200,0.0,0.0
2024-11-06 00:00:00-05:00,22.5,22.75,21.709999084472656,21.889999389648438,207400,0.0,0.0
2024-11-07 00:00:00-05:00,21.90999984741211,22.270000457763672,21.700000762939453,22.25,168500,0.0,0.0
2024-11-08 00:00:00-05:00,22.25,22.260000228881836,21.489999771118164,21.790000915527344,554900,0.0,0.0
2024-11-11 00:00:00-05:00,21.81999969482422,22.389999389648438,21.65999984741211,22.229999542236328,173900,0.0,0.0
2024-11-12 00:00:00-05:00,22.079999923706055,22.540000915527344,21.729999542236328,22.059999465942383,705900,0.0,0.0
2024-11-13 00:00:00-05:00,22.100000381469727,24.34000015258789,22.09000015258789,23.920000076293945,520100,0.0,0.0
2024-11-14 00:00:00-05:00,24.280000686645508,24.350000381469727,23.450000762939453,23.469999313354492,751500,0.0,0.0
2024-11-15 00:00:00-05:00,23.3799991607666,23.459999084472656,22.969999313354492,23.06999969482422,149500,0.0,0.0
2024-11-18 00:00:00-05:00,23.100000381469727,23.989999771118164,23.0,23.020000457763672,203400,0.0,0.0
2024-11-19 00:00:00-05:00,22.8700008392334,23.309999465942383,22.549999237060547,22.979999542236328,130000,0.0,0.0
2024-11-20 00:00:00-05:00,22.989999771118164,23.200000762939453,22.420000076293945,23.110000610351562,109100,0.0,0.0
2024-11-21 00:00:00-05:00,23.0,23.34000015258789,22.920000076293945,23.18000030517578,141300,0.0,0.0
2024-11-22 00:00:00-05:00,23.18000030517578,23.68000030517578,23.170000076293945,23.170000076293945,102200,0.0,0.0
2024-11-25 00:00:00-05:00,23.219999313354492,23.389999389648438,22.81999969482422,22.8799991607666,196700,0.0,0.0
2024-11-26 00:00:00-05:00,23.079999923706055,24.600000381469727,23.0,24.1299991607666,266600,0.0,0.0
2024-11-27 00:00:00-05:00,24.030000686645508,24.190000534057617,23.049999237060547,24.079999923706055,175900,0.0,0.0
2024-11-29 00:00:00-05:00,24.100000381469727,24.420000076293945,23.6200008392334,23.760000228881836,82400,0.0,0.0
2024-12-02 00:00:00-05:00,23.6200008392334,24.760000228881836,23.149999618530273,24.520000457763672,326300,0.0,0.0
2024-12-03 00:00:00-05:00,24.420000076293945,24.420000076293945,23.3700008392334,23.420000076293945,108700,0.0,0.0
2024-12-04 00:00:00-05:00,23.360000610351562,23.84000015258789,23.290000915527344,23.84000015258789,113900,0.0,0.0
2024-12-05 00:00:00-05:00,23.860000610351562,24.040000915527344,23.610000610351562,23.65999984741211,97800,0.0,0.0
2024-12-06 00:00:00-05:00,23.719999313354492,23.719999313354492,23.3799991607666,23.489999771118164,87200,0.0,0.0
2024-12-09 00:00:00-05:00,23.5,24.0,23.270000457763672,23.270000457763672,129600,0.0,0.0
2024-12-10 00:00:00-05:00,23.139999389648438,23.709999084472656,22.540000915527344,23.239999771118164,165400,0.0,0.0
2024-12-11 00:00:00-05:00,23.34000015258789,23.799999237060547,23.0,23.559999465942383,138800,0.0,0.0
2024-12-12 00:00:00-05:00,23.489999771118164,23.829999923706055,23.420000076293945,23.670000076293945,76100,0.0,0.0
2024-12-13 00:00:00-05:00,23.65999984741211,23.700000762939453,23.030000686645508,23.209999084472656,101400,0.0,0.0
2024-12-16 00:00:00-05:00,23.049999237060547,23.3799991607666,22.600000381469727,23.139999389648438,161500,0.0,0.0
2024-12-17 00:00:00-05:00,23.079999923706055,23.270000457763672,22.729999542236328,23.110000610351562,118900,0.0,0.0
2024-12-18 00:00:00-05:00,23.229999542236328,23.229999542236328,22.06999969482422,22.149999618530273,108600,0.0,0.0
2024-12-19 00:00:00-05:00,22.149999618530273,22.489999771118164,21.93000030517578,22.110000610351562,132300,0.0,0.0
2024-12-20 00:00:00-05:00,22.1200008392334,22.65999984741211,22.020000457763672,22.579999923706055,433100,0.0,0.0
2024-12-23 00:00:00-05:00,22.530000686645508,22.59000015258789,22.209999084472656,22.440000534057617,60900,0.0,0.0
2024-12-24 00:00:00-05:00,22.579999923706055,23.030000686645508,22.530000686645508,22.90999984741211,51300,0.0,0.0
2024-12-26 00:00:00-05:00,22.739999771118164,23.149999618530273,22.739999771118164,23.040000915527344,92100,0.0,0.0
2024-12-27 00:00:00-05:00,22.950000762939453,23.219999313354492,22.579999923706055,23.219999313354492,92000,0.0,0.0
2024-12-30 00:00:00-05:00,22.889999389648438,23.020000457763672,22.440000534057617,22.809999465942383,74600,0.0,0.0
2024-12-31 00:00:00-05:00,22.799999237060547,23.030000686645508,22.360000610351562,22.530000686645508,107600,0.0,0.0
2025-01-02 00:00:00-05:00,22.56999969482422,22.75,22.110000610351562,22.309999465942383,119400,0.0,0.0
2025-01-03 00:00:00-05:00,22.329999923706055,22.5,22.15999984741211,22.360000610351562,81600,0.0,0.0
2025-01-06 00:00:00-05:00,22.309999465942383,22.729999542236328,21.8799991607666,21.889999389648438,104000,0.0,0.0
2025-01-07 00:00:00-05:00,21.81999969482422,22.3700008392334,21.3799991607666,21.75,83700,0.0,0.0
2025-01-08 00:00:00-05:00,21.59000015258789,21.780000686645508,21.290000915527344,21.770000457763672,91900,0.0,0.0
2025-01-10 00:00:00-05:00,21.639999389648438,21.639999389648438,21.260000228881836,21.3700008392334,123200,0.0,0.0
2025-01-13 00:00:00-05:00,21.239999771118164,21.360000610351562,20.469999313354492,20.6200008392334,184000,0.0,0.0
2025-01-14 00:00:00-05:00,20.829999923706055,21.170000076293945,20.729999542236328,21.1299991607666,180700,0.0,0.0
2025-01-15 00:00:00-05:00,21.459999084472656,21.65999984741211,21.299999237060547,21.610000610351562,120400,0.0,0.0
2025-01-16 00:00:00-05:00,21.59000015258789,22.0,21.469999313354492,21.75,99400,0.0,0.0
2025-01-17 00:00:00-05:00,21.950000762939453,22.030000686645508,21.56999969482422,21.829999923706055,225700,0.0,0.0
2025-01-21 00:00:00-05:00,21.979999542236328,22.280000686645508,21.829999923706055,22.0,103600,0.0,0.0
2025-01-22 00:00:00-05:00,22.059999465942383,22.270000457763672,21.920000076293945,22.25,88700,0.0,0.0
2025-01-23 00:00:00-05:00,22.079999923706055,22.149999618530273,21.899999618530273,22.100000381469727,77600,0.0,0.0
2025-01-24 00:00:00-05:00,22.100000381469727,22.190000534057617,21.8700008392334,22.010000228881836,72100,0.0,0.0
2025-01-27 00:00:00-05:00,21.639999389648438,21.940000534057617,21.280000686645508,21.510000228881836,100400,0.0,0.0
2025-01-28 00:00:00-05:00,21.549999237060547,22.1200008392334,21.389999389648438,22.110000610351562,150800,0.0,0.0
2025-01-29 00:00:00-05:00,22.149999618530273,22.639999389648438,22.049999237060547,22.219999313354492,85100,0.0,0.0
2025-01-30 00:00:00-05:00,22.290000915527344,23.0,22.239999771118164,22.739999771118164,102100,0.0,0.0
2025-01-31 00:00:00-05:00,22.799999237060547,22.799999237060547,22.190000534057617,22.25,82700,0.0,0.0
2025-02-03 00:00:00-05:00,21.799999237060547,22.09000015258789,21.719999313354492,22.010000228881836,105100,0.0,0.0
2025-02-04 00:00:00-05:00,22.170000076293945,22.68000030517578,21.899999618530273,22.43000030517578,119000,0.0,0.0
2025-02-05 00:00:00-05:00,22.389999389648438,23.030000686645508,22.389999389648438,22.899999618530273,136700,0.0,0.0
2025-02-06 00:00:00-05:00,22.940000534057617,23.3700008392334,22.940000534057617,22.940000534057617,146200,0.0,0.0
2025-02-07 00:00:00-05:00,23.100000381469727,23.399999618530273,22.889999389648438,23.040000915527344,180800,0.0,0.0
2025-02-10 00:00:00-05:00,23.229999542236328,23.399999618530273,23.139999389648438,23.229999542236328,114000,0.0,0.0
2025-02-11 00:00:00-05:00,22.989999771118164,23.540000915527344,22.989999771118164,23.229999542236328,132300,0.0,0.0
2025-02-12 00:00:00-05:00,24.59000015258789,25.0,23.469999313354492,24.0,307500,0.0,0.0
2025-02-13 00:00:00-05:00,24.270000457763672,24.350000381469727,23.43000030517578,24.1200008392334,189100,0.0,0.0
2025-02-14 00:00:00-05:00,24.010000228881836,24.399999618530273,23.950000762939453,24.049999237060547,191300,0.0,0.0
2025-02-18 00:00:00-05:00,24.149999618530273,24.15999984741211,23.649999618530273,23.809999465942383,185600,0.0,0.0
2025-02-19 00:00:00-05:00,23.809999465942383,23.809999465942383,23.40999984741211,23.520000457763672,102600,0.0,0.0
2025-02-20 00:00:00-05:00,23.440000534057617,23.440000534057617,22.940000534057617,23.399999618530273,123100,0.0,0.0
2025-02-21 00:00:00-05:00,23.43000030517578,23.469999313354492,22.90999984741211,22.940000534057617,120700,0.0,0.0
2025-02-24 00:00:00-05:00,23.079999923706055,23.170000076293945,22.649999618530273,23.059999465942383,133000,0.0,0.0
2025-02-25 00:00:00-05:00,22.989999771118164,23.030000686645508,22.59000015258789,22.780000686645508,83000,0.0,0.0
2025-02-26 00:00:00-05:00,22.780000686645508,23.190000534057617,22.709999084472656,23.190000534057617,129000,0.0,0.0
2025-02-27 00:00:00-05:00,23.190000534057617,23.190000534057617,22.459999084472656,22.540000915527344,64800,0.0,0.0
2025-02-28 00:00:00-05:00,22.940000534057617,22.989999771118164,21.469999313354492,21.639999389648438,311900,0.0,0.0
2025-03-03 00:00:00-05:00,21.600000381469727,22.3799991607666,21.440000534057617,21.709999084472656,147900,0.0,0.0
2025-03-04 00:00:00-05:00,21.670000076293945,22.43000030517578,21.149999618530273,22.149999618530273,142300,0.0,0.0
2025-03-05 00:00:00-05:00,22.25,22.399999618530273,21.889999389648438,22.270000457763672,121700,0.0,0.0
2025-03-06 00:00:00-05:00,22.100000381469727,22.239999771118164,21.739999771118164,21.90999984741211,115800,0.0,0.0
2025-03-07 00:00:00-05:00,21.889999389648438,22.280000686645508,21.350000381469727,22.100000381469727,108500,0.0,0.0
2025-03-10 00:00:00-04:00,21.780000686645508,21.780000686645508,21.079999923706055,21.459999084472656,125000,0.0,0.0
2025-03-11 00:00:00-04:00,21.3799991607666,21.6299991607666,21.209999084472656,21.40999984741211,92700,0.0,0.0
2025-03-12 00:00:00-04:00,21.530000686645508,21.6299991607666,21.399999618530273,21.6200008392334,60500,0.0,0.0
2025-03-13 00:00:00-04:00,21.530000686645508,21.530000686645508,20.920000076293945,20.989999771118164,66000,0.0,0.0
2025-03-14 00:00:00-04:00,21.139999389648438,21.25,20.959999084472656,21.190000534057617,58800,0.0,0.0
2025-03-17 00:00:00-04:00,21.270000457763672,22.559999465942383,21.270000457763672,22.549999237060547,193600,0.0,0.0
2025-03-18 00:00:00-04:00,22.510000228881836,22.530000686645508,22.06999969482422,22.09000015258789,105800,0.0,0.0
2025-03-19 00:00:00-04:00,22.1299991607666,22.6299991607666,21.940000534057617,22.34000015258789,86300,0.0,0.0
2025-03-20 00:00:00-04:00,22.34000015258789,22.6200008392334,22.18000030517578,22.6200008392334,154100,0.0,0.0
2025-03-21 00:00:00-04:00,22.34000015258789,23.110000610351562,22.06999969482422,22.989999771118164,830500,0.0,0.0
2025-03-24 00:00:00-04:00,23.0,23.3700008392334,22.790000915527344,22.959999084472656,112400,0.0,0.0
2025-03-25 00:00:00-04:00,22.940000534057617,23.200000762939453,22.770000457763672,23.020000457763672,73900,0.0,0.0
2025-03-26 00:00:00-04:00,23.040000915527344,23.040000915527344,22.56999969482422,22.829999923706055,93300,0.0,0.0
2025-03-27 00:00:00-04:00,22.780000686645508,22.850000381469727,22.459999084472656,22.530000686645508,49400,0.0,0.0
2025-03-28 00:00:00-04:00,22.450000762939453,22.450000762939453,21.760000228881836,21.979999542236328,81100,0.0,0.0
2025-03-31 00:00:00-04:00,21.670000076293945,21.75,21.5,21.6200008392334,90200,0.0,0.0
2025-04-01 00:00:00-04:00,21.6200008392334,21.790000915527344,21.459999084472656,21.690000534057617,104100,0.0,0.0
2025-04-02 00:00:00-04:00,21.510000228881836,22.229999542236328,21.3799991607666,22.18000030517578,69800,0.0,0.0
2025-04-03 00:00:00-04:00,21.389999389648438,21.540000915527344,20.90999984741211,20.989999771118164,75800,0.0,0.0
2025-04-04 00:00:00-04:00,20.34000015258789,20.450000762939453,19.6200008392334,19.760000228881836,119700,0.0,0.0
2025-04-07 00:00:00-04:00,19.0,20.190000534057617,18.459999084472656,19.809999465942383,227800,0.0,0.0
2025-04-08 00:00:00-04:00,20.3799991607666,20.489999771118164,18.979999542236328,19.43000030517578,133300,0.0,0.0
2025-04-09 00:00:00-04:00,19.3799991607666,20.809999465942383,19.15999984741211,20.540000915527344,120600,0.0,0.0
2025-04-10 00:00:00-04:00,20.260000228881836,20.260000228881836,19.299999237060547,19.700000762939453,101800,0.0,0.0
2025-04-11 00:00:00-04:00,19.969999313354492,21.190000534057617,19.829999923706055,20.6200008392334,191600,0.0,0.0
2025-04-14 00:00:00-04:00,20.940000534057617,21.200000762939453,20.540000915527344,20.8700008392334,128700,0.0,0.0
2025-04-15 00:00:00-04:00,20.84000015258789,21.239999771118164,20.690000534057617,21.100000381469727,189000,0.0,0.0
2025-04-16 00:00:00-04:00,20.920000076293945,21.450000762939453,20.579999923706055,21.06999969482422,129800,0.0,0.0
2025-04-17 00:00:00-04:00,21.18000030517578,21.549999237060547,21.079999923706055,21.280000686645508,566200,0.0,0.0
2025-04-21 00:00:00-04:00,21.270000457763672,21.270000457763672,20.65999984741211,20.829999923706055,97500,0.0,0.0
2025-04-22 00:00:00-04:00,21.049999237060547,21.139999389648438,19.639999389648438,21.079999923706055,83700,0.0,0.0
2025-04-23 00:00:00-04:00,21.079999923706055,22.350000381469727,21.079999923706055,22.239999771118164,350100,0.0,0.0
2025-04-24 00:00:00-04:00,22.290000915527344,23.190000534057617,21.739999771118164,23.06999969482422,263200,0.0,0.0
2025-04-25 00:00:00-04:00,23.100000381469727,23.75,22.950000762939453,23.190000534057617,168900,0.0,0.0
