Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-28 00:00:00-04:00,23.229999542236328,23.360000610351562,22.959999084472656,23.280000686645508,117700,0.0,0.0
2025-04-29 00:00:00-04:00,23.260000228881836,23.799999237060547,23.260000228881836,23.690000534057617,128700,0.0,0.0
2025-04-30 00:00:00-04:00,23.75,23.8700008392334,23.239999771118164,23.860000610351562,161300,0.0,0.0
2025-05-01 00:00:00-04:00,23.8700008392334,24.290000915527344,23.3799991607666,23.459999084472656,183800,0.0,0.0
2025-05-02 00:00:00-04:00,23.75,23.84000015258789,23.31999969482422,23.420000076293945,136400,0.0,0.0
2025-05-05 00:00:00-04:00,23.40999984741211,23.540000915527344,23.09000015258789,23.1200008392334,137200,0.0,0.0
2025-05-06 00:00:00-04:00,22.989999771118164,23.489999771118164,22.729999542236328,22.760000228881836,143600,0.0,0.0
2025-05-07 00:00:00-04:00,23.649999618530273,24.190000534057617,21.290000915527344,22.420000076293945,318000,0.0,0.0
2025-05-08 00:00:00-04:00,22.889999389648438,22.889999389648438,21.809999465942383,22.030000686645508,303700,0.0,0.0
2025-05-09 00:00:00-04:00,22.020000457763672,22.100000381469727,21.43000030517578,22.06999969482422,810200,0.0,0.0
2025-05-12 00:00:00-04:00,22.739999771118164,23.770000457763672,22.65999984741211,23.350000381469727,285100,0.0,0.0
2025-05-13 00:00:00-04:00,23.350000381469727,24.34000015258789,23.350000381469727,24.059999465942383,215400,0.0,0.0
2025-05-14 00:00:00-04:00,24.100000381469727,24.260000228881836,23.65999984741211,23.739999771118164,101300,0.0,0.0
2025-05-15 00:00:00-04:00,23.739999771118164,23.84000015258789,23.440000534057617,23.68000030517578,103100,0.0,0.0
2025-05-16 00:00:00-04:00,23.649999618530273,23.889999389648438,23.559999465942383,23.799999237060547,81000,0.0,0.0
2025-05-19 00:00:00-04:00,23.579999923706055,23.790000915527344,23.479999542236328,23.770000457763672,86100,0.0,0.0
2025-05-20 00:00:00-04:00,23.739999771118164,23.850000381469727,23.5,23.68000030517578,65600,0.0,0.0
2025-05-21 00:00:00-04:00,23.479999542236328,23.68000030517578,23.329999923706055,23.43000030517578,58500,0.0,0.0
2025-05-22 00:00:00-04:00,23.440000534057617,23.709999084472656,23.360000610351562,23.6299991607666,95100,0.0,0.0
2025-05-23 00:00:00-04:00,23.5,23.5,23.09000015258789,23.299999237060547,75700,0.0,0.0
2025-05-27 00:00:00-04:00,23.469999313354492,23.950000762939453,23.40999984741211,23.889999389648438,108100,0.0,0.0
2025-05-28 00:00:00-04:00,23.950000762939453,23.969999313354492,23.450000762939453,23.59000015258789,105000,0.0,0.0
2025-05-29 00:00:00-04:00,23.65999984741211,23.780000686645508,23.299999237060547,23.399999618530273,69700,0.0,0.0
2025-05-30 00:00:00-04:00,23.3700008392334,23.40999984741211,22.920000076293945,23.31999969482422,141400,0.0,0.0
2025-06-02 00:00:00-04:00,23.3700008392334,23.84000015258789,23.3700008392334,23.829999923706055,186100,0.0,0.0
2025-06-03 00:00:00-04:00,23.889999389648438,24.260000228881836,23.68000030517578,24.059999465942383,119900,0.0,0.0
2025-06-04 00:00:00-04:00,24.059999465942383,24.290000915527344,23.829999923706055,23.920000076293945,79700,0.0,0.0
2025-06-05 00:00:00-04:00,23.989999771118164,24.5,23.989999771118164,24.030000686645508,134700,0.0,0.0
2025-06-06 00:00:00-04:00,24.18000030517578,24.309999465942383,23.940000534057617,24.280000686645508,107700,0.0,0.0
2025-06-09 00:00:00-04:00,24.299999237060547,24.719999313354492,23.959999084472656,24.579999923706055,119400,0.0,0.0
2025-06-10 00:00:00-04:00,24.68000030517578,24.780000686645508,24.200000762939453,24.309999465942383,112400,0.0,0.0
2025-06-11 00:00:00-04:00,24.5,24.690000534057617,24.25,24.3700008392334,127700,0.0,0.0
2025-06-12 00:00:00-04:00,24.329999923706055,24.700000762939453,24.299999237060547,24.40999984741211,61100,0.0,0.0
2025-06-13 00:00:00-04:00,24.3700008392334,27.110000610351562,24.350000381469727,26.600000381469727,890900,0.0,0.0
2025-06-16 00:00:00-04:00,27.0,28.360000610351562,27.0,27.290000915527344,729300,0.0,0.0
2025-06-17 00:00:00-04:00,27.020000457763672,28.420000076293945,27.0,27.639999389648438,520500,0.0,0.0
2025-06-18 00:00:00-04:00,27.75,28.59000015258789,27.290000915527344,27.84000015258789,545500,0.0,0.0
2025-06-20 00:00:00-04:00,27.90999984741211,28.0,27.059999465942383,27.489999771118164,3245300,0.0,0.0
2025-06-23 00:00:00-04:00,27.34000015258789,28.280000686645508,27.1299991607666,28.25,235900,0.0,0.0
2025-06-24 00:00:00-04:00,28.5,28.899999618530273,28.309999465942383,28.350000381469727,219200,0.0,0.0
2025-06-25 00:00:00-04:00,28.479999542236328,28.969999313354492,28.06999969482422,28.6299991607666,592100,0.0,0.0
2025-06-26 00:00:00-04:00,28.829999923706055,29.18000030517578,28.530000686645508,29.1299991607666,437100,0.0,0.0
2025-06-27 00:00:00-04:00,29.229999542236328,29.440000534057617,28.739999771118164,29.170000076293945,367000,0.0,0.0
2025-06-30 00:00:00-04:00,29.31999969482422,29.5,29.219999313354492,29.440000534057617,191200,0.0,0.0
2025-07-01 00:00:00-04:00,29.440000534057617,29.709999084472656,29.0,29.579999923706055,289900,0.0,0.0
2025-07-02 00:00:00-04:00,29.459999084472656,29.780000686645508,29.219999313354492,29.68000030517578,252200,0.0,0.0
2025-07-03 00:00:00-04:00,29.969999313354492,30.56999969482422,29.84000015258789,30.489999771118164,263900,0.0,0.0
2025-07-07 00:00:00-04:00,30.510000228881836,30.829999923706055,29.920000076293945,30.25,158500,0.0,0.0
2025-07-08 00:00:00-04:00,30.950000762939453,31.56999969482422,30.40999984741211,30.799999237060547,396700,0.0,0.0
2025-07-09 00:00:00-04:00,31.0,31.0,30.040000915527344,30.559999465942383,236800,0.0,0.0
2025-07-10 00:00:00-04:00,30.559999465942383,30.559999465942383,29.239999771118164,29.309999465942383,220100,0.0,0.0
2025-07-11 00:00:00-04:00,29.190000534057617,29.190000534057617,28.0,28.290000915527344,192500,0.0,0.0
2025-07-14 00:00:00-04:00,28.100000381469727,28.389999389648438,27.639999389648438,28.139999389648438,319400,0.0,0.0
2025-07-15 00:00:00-04:00,28.34000015258789,28.540000915527344,27.6299991607666,27.68000030517578,251200,0.0,0.0
2025-07-16 00:00:00-04:00,27.8700008392334,28.440000534057617,27.799999237060547,28.239999771118164,168700,0.0,0.0
2025-07-17 00:00:00-04:00,28.290000915527344,28.790000915527344,28.290000915527344,28.59000015258789,262300,0.0,0.0
2025-07-18 00:00:00-04:00,28.729999542236328,29.170000076293945,28.65999984741211,29.170000076293945,635100,0.0,0.0
2025-07-21 00:00:00-04:00,29.25,29.84000015258789,29.25,29.790000915527344,228800,0.0,0.0
2025-07-22 00:00:00-04:00,29.799999237060547,29.84000015258789,29.040000915527344,29.040000915527344,351000,0.0,0.0
2025-07-23 00:00:00-04:00,29.09000015258789,29.420000076293945,28.65999984741211,28.799999237060547,395300,0.0,0.0
2025-07-24 00:00:00-04:00,28.93000030517578,28.93000030517578,28.389999389648438,28.59000015258789,393600,0.0,0.0
2025-07-25 00:00:00-04:00,28.700000762939453,29.229999542236328,28.420000076293945,28.510000228881836,179100,0.0,0.0
2025-07-28 00:00:00-04:00,28.639999389648438,28.729999542236328,27.950000762939453,27.979999542236328,182200,0.0,0.0
2025-07-29 00:00:00-04:00,28.219999313354492,28.540000915527344,27.649999618530273,28.329999923706055,403100,0.0,0.0
2025-07-30 00:00:00-04:00,27.25,27.770000457763672,25.299999237060547,26.690000534057617,442500,0.0,0.0
2025-07-31 00:00:00-04:00,26.690000534057617,27.100000381469727,25.549999237060547,25.600000381469727,285200,0.0,0.0
2025-08-01 00:00:00-04:00,25.3799991607666,25.479999542236328,24.809999465942383,25.329999923706055,215700,0.0,0.0
2025-08-04 00:00:00-04:00,25.469999313354492,25.969999313354492,25.260000228881836,25.510000228881836,309100,0.0,0.0
2025-08-05 00:00:00-04:00,25.729999542236328,25.729999542236328,24.950000762939453,25.0,126300,0.0,0.0
2025-08-06 00:00:00-04:00,25.170000076293945,25.43000030517578,24.90999984741211,25.280000686645508,209800,0.0,0.0
2025-08-07 00:00:00-04:00,25.440000534057617,25.440000534057617,24.420000076293945,24.850000381469727,152900,0.0,0.0
2025-08-08 00:00:00-04:00,25.06999969482422,25.239999771118164,24.579999923706055,24.579999923706055,146000,0.0,0.0
2025-08-11 00:00:00-04:00,24.6200008392334,24.899999618530273,24.209999084472656,24.290000915527344,155700,0.0,0.0
2025-08-12 00:00:00-04:00,24.420000076293945,25.06999969482422,24.149999618530273,24.799999237060547,208000,0.0,0.0
2025-08-13 00:00:00-04:00,24.959999084472656,25.0,24.700000762939453,24.850000381469727,86500,0.0,0.0
2025-08-14 00:00:00-04:00,24.799999237060547,24.799999237060547,24.110000610351562,24.239999771118164,111700,0.0,0.0
2025-08-15 00:00:00-04:00,24.200000762939453,25.09000015258789,23.799999237060547,24.68000030517578,159900,0.0,0.0
2025-08-18 00:00:00-04:00,24.700000762939453,25.440000534057617,24.440000534057617,25.389999389648438,516900,0.0,0.0
2025-08-19 00:00:00-04:00,25.469999313354492,25.84000015258789,24.56999969482422,24.729999542236328,150100,0.0,0.0
2025-08-20 00:00:00-04:00,24.8700008392334,24.889999389648438,24.219999313354492,24.59000015258789,121200,0.0,0.0
2025-08-21 00:00:00-04:00,24.549999237060547,24.8700008392334,24.239999771118164,24.860000610351562,136600,0.0,0.0
2025-08-22 00:00:00-04:00,25.0,25.40999984741211,24.959999084472656,25.149999618530273,102200,0.0,0.0
2025-08-25 00:00:00-04:00,25.149999618530273,25.149999618530273,24.6299991607666,24.709999084472656,83000,0.0,0.0
2025-08-26 00:00:00-04:00,24.690000534057617,25.200000762939453,24.549999237060547,24.920000076293945,137800,0.0,0.0
2025-08-27 00:00:00-04:00,25.1200008392334,25.780000686645508,25.110000610351562,25.739999771118164,228400,0.0,0.0
2025-08-28 00:00:00-04:00,25.700000762939453,26.079999923706055,25.700000762939453,25.8799991607666,120700,0.0,0.0
2025-08-29 00:00:00-04:00,25.729999542236328,25.860000610351562,25.18000030517578,25.239999771118164,117300,0.0,0.0
2025-09-02 00:00:00-04:00,24.920000076293945,24.93000030517578,24.420000076293945,24.59000015258789,164100,0.0,0.0
2025-09-03 00:00:00-04:00,24.670000076293945,24.8799991607666,24.489999771118164,24.81999969482422,103000,0.0,0.0
2025-09-04 00:00:00-04:00,24.829999923706055,24.860000610351562,24.610000610351562,24.84000015258789,108900,0.0,0.0
2025-09-05 00:00:00-04:00,25.1200008392334,25.18000030517578,24.75,25.010000228881836,115100,0.0,0.0
2025-09-08 00:00:00-04:00,25.049999237060547,25.600000381469727,24.969999313354492,25.549999237060547,96700,0.0,0.0
2025-09-09 00:00:00-04:00,25.600000381469727,25.829999923706055,25.25,25.770000457763672,102200,0.0,0.0
2025-09-10 00:00:00-04:00,25.8799991607666,25.969999313354492,25.5,25.719999313354492,140700,0.0,0.0
2025-09-11 00:00:00-04:00,25.709999084472656,26.360000610351562,25.65999984741211,26.270000457763672,100100,0.0,0.0
2025-09-12 00:00:00-04:00,26.270000457763672,26.290000915527344,25.690000534057617,25.75,76200,0.0,0.0
2025-09-15 00:00:00-04:00,25.84000015258789,25.950000762939453,25.479999542236328,25.65999984741211,233800,0.0,0.0
2025-09-16 00:00:00-04:00,25.6200008392334,25.639999389648438,25.260000228881836,25.610000610351562,167800,0.0,0.0
2025-09-17 00:00:00-04:00,25.709999084472656,26.18000030517578,25.670000076293945,26.049999237060547,157200,0.0,0.0
2025-09-18 00:00:00-04:00,26.290000915527344,27.1200008392334,26.290000915527344,26.59000015258789,366500,0.0,0.0
2025-09-19 00:00:00-04:00,26.760000228881836,27.6299991607666,26.600000381469727,27.440000534057617,1081200,0.0,0.0
2025-09-22 00:00:00-04:00,27.350000381469727,27.700000762939453,27.020000457763672,27.559999465942383,124500,0.0,0.0
2025-09-23 00:00:00-04:00,27.700000762939453,27.84000015258789,27.260000228881836,27.3799991607666,91600,0.0,0.0
2025-09-24 00:00:00-04:00,27.469999313354492,27.690000534057617,26.889999389648438,27.170000076293945,159900,0.0,0.0
2025-09-25 00:00:00-04:00,26.93000030517578,26.93000030517578,26.290000915527344,26.420000076293945,164300,0.0,0.0
2025-09-26 00:00:00-04:00,26.600000381469727,26.90999984741211,26.25,26.899999618530273,104500,0.0,0.0
2025-09-29 00:00:00-04:00,27.100000381469727,27.389999389648438,26.6200008392334,26.829999923706055,74200,0.0,0.0
2025-09-30 00:00:00-04:00,26.860000610351562,26.950000762939453,26.43000030517578,26.489999771118164,107600,0.0,0.0
2025-10-01 00:00:00-04:00,26.540000915527344,26.790000915527344,26.329999923706055,26.6200008392334,80000,0.0,0.0
2025-10-02 00:00:00-04:00,26.75,27.31999969482422,26.43000030517578,27.25,71000,0.0,0.0
2025-10-03 00:00:00-04:00,27.309999465942383,27.739999771118164,26.950000762939453,27.09000015258789,71600,0.0,0.0
2025-10-06 00:00:00-04:00,27.290000915527344,27.899999618530273,27.040000915527344,27.559999465942383,130100,0.0,0.0
2025-10-07 00:00:00-04:00,27.690000534057617,28.0,26.43000030517578,26.479999542236328,88500,0.0,0.0
2025-10-08 00:00:00-04:00,26.6200008392334,26.889999389648438,26.489999771118164,26.84000015258789,65700,0.0,0.0
2025-10-09 00:00:00-04:00,26.889999389648438,26.979999542236328,26.40999984741211,26.93000030517578,68400,0.0,0.0
2025-10-10 00:00:00-04:00,26.93000030517578,27.110000610351562,25.809999465942383,26.010000228881836,95900,0.0,0.0
2025-10-13 00:00:00-04:00,26.520000457763672,26.520000457763672,25.729999542236328,25.93000030517578,76600,0.0,0.0
2025-10-14 00:00:00-04:00,25.579999923706055,25.959999084472656,25.139999389648438,25.670000076293945,111400,0.0,0.0
2025-10-15 00:00:00-04:00,25.809999465942383,25.979999542236328,25.280000686645508,25.530000686645508,68700,0.0,0.0
2025-10-16 00:00:00-04:00,25.530000686645508,25.65999984741211,24.8799991607666,25.260000228881836,101000,0.0,0.0
2025-10-17 00:00:00-04:00,25.040000915527344,25.360000610351562,24.93000030517578,25.18000030517578,142800,0.0,0.0
2025-10-20 00:00:00-04:00,25.350000381469727,25.700000762939453,25.25,25.6299991607666,61800,0.0,0.0
2025-10-21 00:00:00-04:00,25.6299991607666,26.3700008392334,25.399999618530273,26.280000686645508,261400,0.0,0.0
2025-10-22 00:00:00-04:00,26.280000686645508,26.34000015258789,25.399999618530273,25.690000534057617,79100,0.0,0.0
2025-10-23 00:00:00-04:00,25.790000915527344,26.239999771118164,25.68000030517578,26.239999771118164,52000,0.0,0.0
2025-10-24 00:00:00-04:00,26.40999984741211,26.6200008392334,26.079999923706055,26.5,105500,0.0,0.0
2025-10-27 00:00:00-04:00,26.75,26.90999984741211,25.979999542236328,26.149999618530273,59400,0.0,0.0
2025-10-28 00:00:00-04:00,26.149999618530273,26.809999465942383,26.049999237060547,26.6200008392334,148900,0.0,0.0
2025-10-29 00:00:00-04:00,26.690000534057617,27.489999771118164,25.469999313354492,25.989999771118164,227800,0.0,0.0
2025-10-30 00:00:00-04:00,26.010000228881836,27.229999542236328,25.139999389648438,25.399999618530273,313400,0.0,0.0
2025-10-31 00:00:00-04:00,25.790000915527344,25.989999771118164,25.3700008392334,25.6299991607666,158500,0.0,0.0
2025-11-03 00:00:00-05:00,25.440000534057617,25.579999923706055,24.510000228881836,24.860000610351562,174700,0.0,0.0
2025-11-04 00:00:00-05:00,24.43000030517578,24.850000381469727,23.600000381469727,23.760000228881836,125500,0.0,0.0
2025-11-05 00:00:00-05:00,23.760000228881836,23.959999084472656,23.450000762939453,23.799999237060547,116500,0.0,0.0
2025-11-06 00:00:00-05:00,23.799999237060547,23.8700008392334,23.399999618530273,23.520000457763672,91900,0.0,0.0
2025-11-07 00:00:00-05:00,23.469999313354492,23.469999313354492,22.850000381469727,23.18000030517578,161200,0.0,0.0
2025-11-10 00:00:00-05:00,23.3799991607666,23.75,22.3799991607666,23.079999923706055,289200,0.0,0.0
2025-11-11 00:00:00-05:00,23.040000915527344,23.299999237060547,22.81999969482422,23.1200008392334,427200,0.0,0.0
2025-11-12 00:00:00-05:00,23.420000076293945,23.420000076293945,22.739999771118164,22.84000015258789,194300,0.0,0.0
2025-11-13 00:00:00-05:00,22.940000534057617,23.190000534057617,22.479999542236328,22.809999465942383,180700,0.0,0.0
2025-11-14 00:00:00-05:00,22.530000686645508,23.3799991607666,22.280000686645508,23.299999237060547,1099400,0.0,0.0
2025-11-17 00:00:00-05:00,23.170000076293945,23.280000686645508,22.149999618530273,22.219999313354492,163800,0.0,0.0
2025-11-18 00:00:00-05:00,22.25,22.6299991607666,22.030000686645508,22.440000534057617,156500,0.0,0.0
2025-11-19 00:00:00-05:00,22.389999389648438,22.479999542236328,21.68000030517578,21.739999771118164,109300,0.0,0.0
2025-11-20 00:00:00-05:00,22.149999618530273,22.850000381469727,22.0,22.030000686645508,140700,0.0,0.0
2025-11-21 00:00:00-05:00,22.020000457763672,22.360000610351562,21.75,22.110000610351562,112500,0.0,0.0
2025-11-24 00:00:00-05:00,22.18000030517578,22.530000686645508,21.920000076293945,22.299999237060547,157100,0.0,0.0
2025-11-25 00:00:00-05:00,22.329999923706055,22.670000076293945,22.290000915527344,22.56999969482422,88800,0.0,0.0
2025-11-26 00:00:00-05:00,22.540000915527344,22.979999542236328,22.530000686645508,22.729999542236328,131400,0.0,0.0
2025-11-28 00:00:00-05:00,22.760000228881836,23.15999984741211,22.760000228881836,22.940000534057617,69400,0.0,0.0
2025-12-01 00:00:00-05:00,22.809999465942383,23.09000015258789,22.610000610351562,22.670000076293945,125900,0.0,0.0
2025-12-02 00:00:00-05:00,22.719999313354492,23.290000915527344,22.719999313354492,23.18000030517578,146400,0.0,0.0
2025-12-03 00:00:00-05:00,23.06999969482422,23.579999923706055,23.040000915527344,23.510000228881836,192300,0.0,0.0
2025-12-04 00:00:00-05:00,23.520000457763672,23.790000915527344,23.399999618530273,23.649999618530273,159000,0.0,0.0
2025-12-05 00:00:00-05:00,23.6299991607666,24.020000457763672,23.6200008392334,23.75,111100,0.0,0.0
2025-12-08 00:00:00-05:00,23.920000076293945,24.350000381469727,23.780000686645508,23.84000015258789,213700,0.0,0.0
2025-12-09 00:00:00-05:00,23.8700008392334,24.350000381469727,23.690000534057617,24.1200008392334,159500,0.0,0.0
2025-12-10 00:00:00-05:00,24.149999618530273,24.459999084472656,23.979999542236328,24.270000457763672,134300,0.0,0.0
2025-12-11 00:00:00-05:00,24.239999771118164,24.360000610351562,24.049999237060547,24.209999084472656,119400,0.0,0.0
2025-12-12 00:00:00-05:00,24.200000762939453,24.3700008392334,23.440000534057617,23.760000228881836,552900,0.0,0.0
2025-12-15 00:00:00-05:00,23.90999984741211,24.260000228881836,23.600000381469727,23.760000228881836,362800,0.0,0.0
2025-12-16 00:00:00-05:00,23.450000762939453,23.860000610351562,23.15999984741211,23.43000030517578,368900,0.0,0.0
2025-12-17 00:00:00-05:00,23.579999923706055,23.790000915527344,23.209999084472656,23.399999618530273,372200,0.0,0.0
2025-12-18 00:00:00-05:00,23.479999542236328,24.309999465942383,23.479999542236328,23.8700008392334,374100,0.0,0.0
2025-12-19 00:00:00-05:00,23.8799991607666,24.06999969482422,23.670000076293945,23.959999084472656,1765200,0.0,0.0
2025-12-22 00:00:00-05:00,24.059999465942383,24.799999237060547,23.979999542236328,24.399999618530273,175900,0.0,0.0
2025-12-23 00:00:00-05:00,24.440000534057617,24.68000030517578,24.049999237060547,24.290000915527344,236500,0.0,0.0
2025-12-24 00:00:00-05:00,24.389999389648438,24.399999618530273,24.030000686645508,24.280000686645508,96300,0.0,0.0
2025-12-26 00:00:00-05:00,24.280000686645508,24.459999084472656,24.1200008392334,24.3700008392334,117400,0.0,0.0
2025-12-29 00:00:00-05:00,24.280000686645508,24.399999618530273,23.920000076293945,24.389999389648438,166500,0.0,0.0
2025-12-30 00:00:00-05:00,24.329999923706055,24.389999389648438,24.09000015258789,24.1299991607666,134000,0.0,0.0
2025-12-31 00:00:00-05:00,24.09000015258789,24.309999465942383,23.8700008392334,24.09000015258789,189200,0.0,0.0
2026-01-02 00:00:00-05:00,24.170000076293945,24.280000686645508,23.530000686645508,23.780000686645508,353000,0.0,0.0
2026-01-05 00:00:00-05:00,23.790000915527344,24.5,23.790000915527344,24.18000030517578,176800,0.0,0.0
2026-01-06 00:00:00-05:00,24.18000030517578,24.389999389648438,23.809999465942383,24.049999237060547,291500,0.0,0.0
2026-01-07 00:00:00-05:00,24.110000610351562,24.510000228881836,23.860000610351562,24.399999618530273,304300,0.0,0.0
2026-01-08 00:00:00-05:00,24.399999618530273,24.399999618530273,23.68000030517578,24.059999465942383,294700,0.0,0.0
2026-01-09 00:00:00-05:00,24.18000030517578,24.420000076293945,23.780000686645508,24.1299991607666,142600,0.0,0.0
2026-01-12 00:00:00-05:00,24.1299991607666,24.549999237060547,24.0,24.389999389648438,154600,0.0,0.0
2026-01-13 00:00:00-05:00,24.459999084472656,24.639999389648438,23.8700008392334,24.139999389648438,152200,0.0,0.0
2026-01-14 00:00:00-05:00,24.139999389648438,24.389999389648438,23.940000534057617,24.18000030517578,126900,0.0,0.0
2026-01-15 00:00:00-05:00,24.239999771118164,24.860000610351562,24.030000686645508,24.639999389648438,105000,0.0,0.0
2026-01-16 00:00:00-05:00,24.600000381469727,24.93000030517578,23.969999313354492,24.030000686645508,206000,0.0,0.0
2026-01-20 00:00:00-05:00,23.729999542236328,24.06999969482422,23.579999923706055,23.770000457763672,241800,0.0,0.0
2026-01-21 00:00:00-05:00,23.84000015258789,24.290000915527344,23.719999313354492,24.1200008392334,153900,0.0,0.0
2026-01-22 00:00:00-05:00,24.270000457763672,24.84000015258789,24.270000457763672,24.40999984741211,231000,0.0,0.0
2026-01-23 00:00:00-05:00,24.43000030517578,24.959999084472656,24.43000030517578,24.65999984741211,204300,0.0,0.0
2026-01-26 00:00:00-05:00,24.780000686645508,25.149999618530273,24.690000534057617,25.100000381469727,187200,0.0,0.0
2026-01-27 00:00:00-05:00,25.15999984741211,25.530000686645508,24.8700008392334,25.34000015258789,244800,0.0,0.0
2026-01-28 00:00:00-05:00,25.540000915527344,25.729999542236328,24.959999084472656,25.059999465942383,272000,0.0,0.0
2026-01-29 00:00:00-05:00,24.8700008392334,24.8700008392334,23.950000762939453,24.260000228881836,314000,0.0,0.0
2026-01-30 00:00:00-05:00,24.1299991607666,24.489999771118164,23.90999984741211,24.149999618530273,179500,0.0,0.0
2026-02-02 00:00:00-05:00,24.06999969482422,24.81999969482422,23.8799991607666,24.540000915527344,134800,0.0,0.0
2026-02-03 00:00:00-05:00,24.549999237060547,24.579999923706055,23.84000015258789,24.15999984741211,240100,0.0,0.0
2026-02-04 00:00:00-05:00,24.110000610351562,24.579999923706055,23.75,24.43000030517578,234200,0.0,0.0
2026-02-05 00:00:00-05:00,24.469999313354492,25.1200008392334,24.0,24.18000030517578,255900,0.0,0.0
2026-02-06 00:00:00-05:00,24.540000915527344,25.100000381469727,24.34000015258789,25.030000686645508,222300,0.0,0.0
2026-02-09 00:00:00-05:00,24.979999542236328,25.639999389648438,24.780000686645508,25.450000762939453,237200,0.0,0.0
2026-02-10 00:00:00-05:00,25.799999237060547,26.639999389648438,25.549999237060547,26.280000686645508,465100,0.0,0.0
2026-02-11 00:00:00-05:00,26.75,28.809999465942383,26.59000015258789,27.709999084472656,590000,0.0,0.0
2026-02-12 00:00:00-05:00,28.0,28.559999465942383,25.8700008392334,26.389999389648438,361500,0.0,0.0
2026-02-13 00:00:00-05:00,27.639999389648438,28.0,26.709999084472656,27.920000076293945,350200,0.0,0.0
2026-02-17 00:00:00-05:00,27.68000030517578,27.850000381469727,25.469999313354492,26.889999389648438,385400,0.0,0.0
2026-02-18 00:00:00-05:00,26.719999313354492,26.989999771118164,25.8799991607666,26.260000228881836,522000,0.0,0.0
2026-02-19 00:00:00-05:00,26.190000534057617,26.469999313354492,24.860000610351562,25.040000915527344,438200,0.0,0.0
2026-02-20 00:00:00-05:00,24.709999084472656,25.3799991607666,24.079999923706055,24.209999084472656,316200,0.0,0.0
2026-02-23 00:00:00-05:00,23.899999618530273,23.899999618530273,22.31999969482422,22.549999237060547,246700,0.0,0.0
2026-02-24 00:00:00-05:00,22.600000381469727,23.540000915527344,22.200000762939453,22.350000381469727,249400,0.0,0.0
2026-02-25 00:00:00-05:00,22.469999313354492,23.149999618530273,22.020000457763672,22.989999771118164,218300,0.0,0.0
2026-02-26 00:00:00-05:00,23.030000686645508,23.65999984741211,23.030000686645508,23.229999542236328,227307,0.0,0.0
