Date,Open,High,Low,Close,Volume,Change
2025-02-24,16850,18150,16540,17580,156307,0.034117647058823586
2025-02-25,17310,18590,17110,17820,146738,0.013651877133105783
2025-02-26,17500,18270,17170,17170,133649,-0.03647586980920314
2025-02-27,17420,18140,17310,17360,76330,0.01106581246359939
2025-02-28,16510,17900,16510,17500,112971,0.008064516129032251
2025-03-04,17050,17810,16730,17780,76947,0.016000000000000014
2025-03-05,17910,19080,17660,18580,211653,0.044994375703037104
2025-03-06,18890,19230,18400,19150,146302,0.030678148546824602
2025-03-07,19020,19220,18580,18600,111036,-0.02872062663185382
2025-03-10,18260,18740,18160,18640,59979,0.0021505376344086446
2025-03-11,18020,18720,17720,18720,49635,0.0042918454935623185
2025-03-12,18900,20300,18610,20050,303541,0.07104700854700852
2025-03-13,20600,21450,19970,19970,278302,-0.003990024937655878
2025-03-14,20100,20550,19500,19660,117052,-0.015523284927391079
2025-03-17,19050,22000,18980,20500,928404,0.042726347914547214
2025-03-18,20600,20800,19850,20150,178091,-0.017073170731707332
2025-03-19,20000,20250,18660,18720,193220,-0.07096774193548383
2025-03-20,18500,19180,18130,18230,107063,-0.026175213675213693
2025-03-21,18160,19130,17680,17780,125706,-0.024684585847504104
2025-03-24,17800,18290,17600,17700,62236,-0.004499437570303688
2025-03-25,17710,18080,16870,17250,131502,-0.025423728813559365
2025-03-26,17260,17980,16960,17500,71291,0.01449275362318847
2025-03-27,17200,17350,16600,16970,79508,-0.03028571428571425
2025-03-28,16810,17100,16250,16570,75256,-0.023571007660577514
2025-03-31,16560,16560,15190,15330,98269,-0.07483403741701866
2025-04-01,15390,15780,15180,15540,56701,0.013698630136986356
2025-04-02,15750,15850,15140,15720,61680,0.01158301158301156
2025-04-03,15240,15750,14700,15230,82499,-0.03117048346055984
2025-04-04,14830,15800,14690,15330,131025,0.006565988181221227
2025-04-07,14970,14970,13440,13470,133245,-0.12133072407045009
2025-04-08,13700,14100,13530,13600,41269,0.009651076466221209
2025-04-09,13300,13690,12660,12860,84204,-0.05441176470588238
2025-04-10,13900,14200,13200,13610,106734,0.058320373250388746
2025-04-11,13280,15110,13210,15110,138928,0.11021307861866281
2025-04-14,15560,15900,15010,15790,112134,0.045003309066843133
2025-04-15,15780,15780,15170,15210,54827,-0.036732108929702356
2025-04-16,15210,15210,14500,14610,63267,-0.03944773175542404
2025-04-17,14320,15150,14320,15000,53958,0.026694045174537884
2025-04-18,15010,16440,14900,16150,133170,0.07666666666666666
2025-04-21,16160,16550,15970,16290,82736,0.008668730650154721
2025-04-22,16020,16700,15950,16290,40284,0.0
2025-04-23,16610,17590,16290,17500,150036,0.07427869858809077
2025-04-24,17640,17900,16780,17560,141612,0.0034285714285713365
2025-04-25,18000,18780,17620,18500,156564,0.05353075170842825
2025-04-28,18590,19290,18230,19030,146800,0.028648648648648578
2025-04-29,19060,19480,18660,19210,75200,0.009458749343142392
2025-04-30,19210,19430,17600,17980,94992,-0.06402915148360233
2025-05-02,17980,18490,17800,17970,39480,-0.0005561735261401246
2025-05-07,18200,19350,18200,19110,106958,0.06343906510851416
2025-05-08,19110,19880,19020,19790,80416,0.03558346415489266
2025-05-09,19810,19900,19330,19520,68309,-0.013643254168772101
2025-05-12,19410,19890,19400,19750,56478,0.01178278688524581
2025-05-13,20000,20000,19600,19910,40245,0.008101265822784809
2025-05-14,20000,20150,18620,19080,92529,-0.04168759417378198
2025-05-15,19200,19700,18620,19300,61634,0.011530398322851187
2025-05-16,19290,19550,18960,19400,20503,0.005181347150259086
2025-05-19,19490,19730,19200,19690,50134,0.01494845360824737
2025-05-20,19680,21600,19470,21000,250722,0.06653123412899942
2025-05-21,21000,21700,20400,20900,121651,-0.004761904761904745
2025-05-22,21100,21100,18090,19470,298076,-0.06842105263157894
2025-05-23,20250,23500,19740,22450,928717,0.15305598356445804
2025-05-26,22950,23100,22000,22750,216034,0.013363028953229383
2025-05-27,22750,22900,21250,22100,153913,-0.02857142857142858
2025-05-28,23000,23700,21800,21950,331146,-0.006787330316742057
2025-05-29,23000,23900,22300,22900,310099,0.04328018223234631
2025-05-30,22900,23150,21350,21400,169835,-0.06550218340611358
2025-06-02,21600,21950,20900,21600,103266,0.009345794392523255
2025-06-04,21700,22400,21450,21750,77597,0.00694444444444442
2025-06-05,22000,22200,21300,22050,83896,0.01379310344827589
2025-06-09,22100,22450,21000,21650,90897,-0.01814058956916098
2025-06-10,21650,22200,21400,21900,70846,0.011547344110854452
2025-06-11,22100,23150,21700,23000,137717,0.05022831050228316
2025-06-12,23100,23400,22350,22450,126248,-0.023913043478260843
2025-06-13,22650,23050,21750,22000,97708,-0.020044543429844075
2025-06-16,21900,22700,21450,22600,86846,0.027272727272727337
2025-06-17,22650,23550,21800,22700,134842,0.004424778761061843
2025-06-18,22700,23600,22200,23050,86438,0.01541850220264318
2025-06-19,23100,23550,22600,23300,71219,0.010845986984815648
2025-06-20,23050,24700,22850,23850,153195,0.023605150214592197
2025-06-23,23850,24550,23100,23850,96909,0.0
2025-06-24,24000,26750,23850,26300,304562,0.10272536687631018
2025-06-25,26450,28200,26000,27500,290764,0.04562737642585546
2025-06-26,27550,28450,25650,27150,213570,-0.012727272727272698
2025-06-27,27800,28275,26450,27500,175606,0.012891344383057168
2025-06-30,27650,29000,26850,28750,247723,0.045454545454545414
2025-07-01,28600,28700,26800,26800,141247,-0.0678260869565217
2025-07-02,26700,27050,25350,26000,109985,-0.02985074626865669
2025-07-03,26200,26500,25450,25800,43330,-0.007692307692307665
2025-07-04,25900,26250,24700,24700,64228,-0.04263565891472865
2025-07-07,24750,26700,24700,26550,150923,0.07489878542510131
2025-07-08,26100,27400,25950,26950,70878,0.015065913370998052
2025-07-09,27750,27750,26100,26800,45217,-0.005565862708719838
2025-07-10,27500,27500,26150,26700,29449,-0.003731343283582045
2025-07-11,26700,27550,26550,26900,38682,0.0074906367041198685
2025-07-14,26900,27000,26000,26100,25368,-0.029739776951672847
2025-07-15,26100,28300,25900,27600,69937,0.05747126436781613
2025-07-16,27800,29450,27600,28600,105761,0.03623188405797095
2025-07-17,28600,29150,27500,28000,58490,-0.020979020979020935
2025-07-18,28650,28650,27400,27550,46213,-0.016071428571428625
2025-07-21,28100,30100,27050,29750,132574,0.07985480943738654
2025-07-22,29450,30100,28850,29250,105347,-0.01680672268907568
2025-07-23,29550,32400,29150,31050,228402,0.06153846153846154
2025-07-24,31500,31500,29150,29450,91798,-0.05152979066022545
2025-07-25,29500,30150,29450,29650,36561,0.00679117147707986
2025-07-28,29500,30200,28500,29800,75832,0.005059021922428242
2025-07-29,30050,30050,27800,28050,113693,-0.0587248322147651
2025-07-30,27600,28350,26600,27250,90926,-0.028520499108734443
2025-07-31,28250,28250,27000,27600,45541,0.012844036697247763
2025-08-01,27400,28000,25450,26500,103309,-0.03985507246376807
2025-08-04,26450,26850,25300,25950,29473,-0.02075471698113207
2025-08-05,26950,27200,25750,26250,32864,0.011560693641618602
2025-08-06,26000,26550,25650,26450,19373,0.007619047619047636
2025-08-07,27100,27200,26000,26200,49161,-0.009451795841209809
2025-08-08,26800,27300,26300,26600,33911,0.01526717557251911
2025-08-11,27200,27200,25650,25850,43089,-0.02819548872180455
2025-08-12,26100,27300,26050,26600,32594,0.029013539651837617
2025-08-13,27150,27150,25850,26250,25434,-0.013157894736842146
2025-08-14,26600,26800,26000,26300,23236,0.0019047619047618536
2025-08-18,26300,26400,24550,24550,55524,-0.06653992395437258
2025-08-19,25200,25200,23800,24050,39007,-0.020366598778004064
2025-08-20,23200,24450,23050,24450,40915,0.016632016632016633
2025-08-21,25050,25950,24500,24650,53096,0.008179959100204526
2025-08-22,25550,27250,24850,26800,85607,0.0872210953346857
2025-08-25,27400,28300,26600,27450,77341,0.02425373134328357
2025-08-26,27400,27900,26850,27850,41897,0.014571948998178597
2025-08-27,28500,28500,27650,28000,21396,0.0053859964093356805
2025-08-28,27500,30200,27500,29800,125406,0.06428571428571428
2025-08-29,29500,30750,29500,30000,76626,0.006711409395973256
2025-09-01,29800,30300,29100,29550,49585,-0.015000000000000013
2025-09-02,29900,29950,29100,29500,40797,-0.0016920473773265332
2025-09-03,29300,29300,28050,29100,35535,-0.013559322033898313
2025-09-04,29750,29850,28950,29250,21509,0.005154639175257714
2025-09-05,29400,29700,28400,28450,24384,-0.027350427350427364
2025-09-08,28700,30750,28700,29750,67333,0.04569420035149374
2025-09-09,30300,31000,29450,30100,85807,0.0117647058823529
2025-09-10,30400,31250,30300,30950,84391,0.028239202657807327
2025-09-11,31400,31750,30400,30700,56783,-0.008077544426494332
2025-09-12,31900,33600,31750,33150,193369,0.07980456026058635
2025-09-15,33150,33650,32200,32850,96152,-0.009049773755656076
2025-09-16,32900,32950,31400,32150,65948,-0.0213089802130898
2025-09-17,32750,33500,32050,32850,65107,0.021772939346811793
2025-09-18,33200,33500,32300,32900,61638,0.0015220700152207556
2025-09-19,33800,33800,28750,28800,269956,-0.12462006079027355
2025-09-22,28950,29250,28200,29000,84835,0.00694444444444442
2025-09-23,29500,29800,28250,28850,71634,-0.005172413793103403
2025-09-24,28450,28750,27150,28350,57529,-0.017331022530329254
2025-09-25,28550,28550,27100,27550,67509,-0.02821869488536155
2025-09-26,27250,27500,26400,27100,73782,-0.016333938294010864
2025-09-29,27500,28000,26550,26750,51086,-0.01291512915129156
2025-09-30,28200,28200,26650,26700,63646,-0.0018691588785046953
2025-10-01,27100,28000,26650,27000,81885,0.011235955056179803
2025-10-02,27950,28450,27400,28250,72946,0.04629629629629628
2025-10-10,29150,29250,27800,28200,53879,-0.001769911504424737
2025-10-13,27600,31700,27500,31550,211403,0.11879432624113484
2025-10-14,32200,32400,29700,30400,115934,-0.03645007923930266
2025-10-15,30600,30850,29800,30800,41718,0.013157894736842035
2025-10-16,30550,32450,30250,30950,50011,0.004870129870129913
2025-10-17,30600,30700,29150,29200,69703,-0.056542810985460434
2025-10-20,30100,30500,29350,30000,30720,0.027397260273972712
2025-10-21,29850,30050,28400,28900,42986,-0.036666666666666625
2025-10-22,29500,30000,28700,29350,48792,0.015570934256055269
2025-10-23,28900,29100,28400,28850,27133,-0.017035775127768327
2025-10-24,29200,30100,28800,29300,52558,0.015597920277296451
2025-10-27,29300,31350,28500,30600,79691,0.04436860068259385
2025-10-28,30600,33150,30600,32450,177122,0.06045751633986929
2025-10-29,31900,32600,31000,32350,70244,-0.0030816640986132127
2025-10-30,31900,32250,30500,30500,57237,-0.057187017001545604
2025-10-31,30600,30750,29800,29950,29659,-0.0180327868852459
2025-11-03,30000,30450,29150,30100,47634,0.005008347245408995
2025-11-04,30000,31050,29450,30900,42294,0.02657807308970095
2025-11-05,29800,30150,27550,29400,97347,-0.04854368932038833
2025-11-06,29450,30000,28150,29500,35959,0.00340136054421758
2025-11-07,29250,29350,27050,27450,86050,-0.06949152542372883
2025-11-10,28150,30150,27300,29600,58497,0.07832422586520948
2025-11-11,29700,30800,28850,29000,107951,-0.020270270270270285
2025-11-12,29200,29200,27900,28250,72368,-0.025862068965517238
2025-11-13,28250,29250,27750,28350,43407,0.003539823008849474
2025-11-14,27000,27400,25750,26200,151863,-0.07583774250440922
2025-11-17,26300,26500,24450,26300,31797,0.003816793893129722
2025-11-18,25950,26300,24500,25100,77610,-0.04562737642585546
2025-11-19,25150,25700,24000,25100,33303,0.0
2025-11-20,25650,25950,25200,25850,19915,0.029880478087649376
2025-11-21,24600,25500,24250,25000,39068,-0.03288201160541582
2025-11-24,25000,25700,24550,25200,36144,0.008000000000000007
2025-11-25,25600,26800,25400,26300,41849,0.04365079365079372
2025-11-26,26350,30450,25750,29700,203527,0.12927756653992395
2025-11-27,29700,32200,29500,31350,213967,0.05555555555555558
2025-11-28,31500,32950,30950,32500,136657,0.03668261562998398
2025-12-01,32950,34450,32550,33000,99073,0.01538461538461533
2025-12-02,31650,33350,31600,32900,58290,-0.00303030303030305
2025-12-03,32950,34400,32700,33900,63015,0.03039513677811545
2025-12-04,33950,34400,33400,33900,74915,0.0
2025-12-05,34950,35000,31500,31650,79292,-0.0663716814159292
2025-12-08,31500,32450,31300,32100,58425,0.014218009478673022
2025-12-09,33850,33850,31350,32900,70479,0.024922118380062308
2025-12-10,34100,35850,33550,34800,207008,0.05775075987841949
2025-12-11,34400,34450,32150,33800,93646,-0.028735632183908066
2025-12-12,33800,35950,33650,35650,103355,0.05473372781065078
2025-12-15,35100,35300,34300,35050,54992,-0.016830294530154277
2025-12-16,34900,34900,32650,33000,67292,-0.05848787446504988
2025-12-17,33600,33600,32350,32900,34120,-0.00303030303030305
2025-12-18,32100,35250,31300,32600,140081,-0.00911854103343468
2025-12-19,33200,33200,32100,32900,35337,0.009202453987730008
2025-12-22,33300,34000,32700,33500,42162,0.01823708206686936
2025-12-23,33550,35300,32650,32950,86194,-0.016417910447761197
2025-12-24,33000,33950,32500,33100,51778,0.004552352048558417
2025-12-26,34650,37000,34650,36000,170434,0.08761329305135956
2025-12-29,36950,37350,33450,36200,119489,0.005555555555555536
2025-12-30,35600,38100,35300,38100,85817,0.05248618784530379
2026-01-02,38100,38400,34650,35550,185061,-0.06692913385826771
2026-01-05,35850,36450,34650,35600,84732,0.0014064697609001975
2026-01-06,35050,38550,34200,38400,152007,0.0786516853932584
2026-01-07,38750,38850,36850,37600,84262,-0.02083333333333337
2026-01-08,37200,38400,37200,37400,56951,-0.005319148936170248
2026-01-09,37050,37150,35450,35500,53753,-0.050802139037433136
2026-01-12,35500,35950,33500,33900,77837,-0.04507042253521132
2026-01-13,33900,34100,32350,33200,77213,-0.020648967551622377
2026-01-14,33550,34400,33150,33900,72072,0.02108433734939763
2026-01-15,33200,34150,32500,33850,33389,-0.001474926253687281
2026-01-16,33500,33500,30500,31150,159550,-0.07976366322008865
2026-01-19,31300,32100,30100,31000,81596,-0.0048154093097912964
2026-01-20,31000,31400,29850,30500,55016,-0.016129032258064502
2026-01-21,30150,31600,29550,31050,70315,0.0180327868852459
2026-01-22,32100,34150,31150,33500,119714,0.07890499194847012
2026-01-23,33600,36950,33600,36300,185033,0.08358208955223878
2026-01-26,35400,37800,34500,36750,95964,0.012396694214876103
2026-01-27,36700,38400,36600,37450,87283,0.01904761904761898
2026-01-28,37100,40000,36950,39950,140209,0.06675567423230966
2026-01-29,40400,40450,37950,39700,132220,-0.006257822277847325
2026-01-30,39900,40400,38500,38800,80089,-0.02267002518891692
2026-02-02,37050,39350,36200,37750,70404,-0.027061855670103108
2026-02-03,38250,40300,38000,39950,118368,0.05827814569536427
2026-02-04,39000,39950,38700,39700,55902,-0.006257822277847325
2026-02-05,38950,40100,37400,38450,58742,-0.03148614609571787
2026-02-06,36600,37450,35200,36550,98460,-0.04941482444733425
2026-02-09,38200,38950,36850,38800,65971,0.061559507523939905
2026-02-10,38400,38900,36200,36950,59715,-0.04768041237113407
2026-02-11,36300,37100,35550,36250,35781,-0.018944519621109657
2026-02-12,37500,37550,35000,35050,63340,-0.03310344827586209
2026-02-13,35250,35400,33650,34150,50890,-0.025677603423680417
2026-02-19,34900,35350,33700,34700,79371,0.016105417276720324
2026-02-20,34500,35000,33900,34500,91679,-0.0057636887608069065
2026-02-23,34550,35200,33150,34050,72351,-0.013043478260869601
2026-02-24,33600,34900,33000,34600,76129,0.01615271659324513
2026-02-25,35200,36800,34600,36150,125835,0.044797687861271696
2026-02-26,36150,36350,35250,35750,77771,-0.011065006915629283
2026-02-27,35700,35700,34000,34150,84496,-0.04475524475524473
