Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.538772583007812,10.588996627408536,10.496918680476014,10.538772583007812,998900,0.0,0.0
2022-01-04 00:00:00-05:00,10.496919376068863,10.513661257509723,10.321133612424058,10.404841423034668,1200400,0.0,0.0
2022-01-05 00:00:00-05:00,10.597367981966178,10.672704849809975,10.496919090940056,10.505290031433105,614000,0.0,0.0
2022-01-06 00:00:00-05:00,10.46343599748022,10.496918960740283,10.379728190181652,10.438323974609375,1268500,0.0,0.0
2022-01-07 00:00:00-05:00,10.429952755743853,10.547143523173531,10.429952755743853,10.538772583007812,828500,0.0,0.0
2022-01-10 00:00:00-05:00,10.63085174045844,10.739671580113539,10.622480799339536,10.714559555053711,900400,0.0,0.0
2022-01-11 00:00:00-05:00,10.756414001841485,10.78989696969956,10.714560092444657,10.748043060302734,657500,0.0,0.0
2022-01-12 00:00:00-05:00,10.8233777477049,10.974050673432707,10.79826492816963,10.932197570800781,992100,0.0,0.0
2022-01-13 00:00:00-05:00,11.00753348247169,11.107983162631754,10.965680380417872,10.974050521850586,1234900,0.0,0.0
2022-01-14 00:00:00-05:00,10.974049716121042,11.082869529724121,10.91545473891042,11.082869529724121,1709500,0.0,0.0
2022-01-18 00:00:00-05:00,11.04938793182373,11.116353856393218,11.02427590968437,11.04938793182373,416000,0.0,0.0
2022-01-19 00:00:00-05:00,11.166579502825977,11.233545432216193,11.074500751191794,11.216803550720215,1133200,0.0,0.0
2022-01-20 00:00:00-05:00,11.200062499807972,11.200062499807972,10.932198781474925,10.940568923950195,1309200,0.0,0.0
2022-01-21 00:00:00-05:00,11.057758610663962,11.099612512105043,10.990792687676942,10.999163627624512,5835600,0.0,0.0
2022-01-24 00:00:00-05:00,10.848491383766001,10.923828256992351,10.639222646269202,10.865232467651367,1404000,0.0,0.0
2022-01-25 00:00:00-05:00,10.647593214850845,10.689447120545308,10.597368368358119,10.622480392456055,713900,0.0,0.0
2022-01-26 00:00:00-05:00,10.932199363681105,10.965682330255907,10.697817799360594,10.73967170715332,980400,0.0,0.0
2022-01-27 00:00:00-05:00,10.756413467559168,10.756413467559168,10.547144729266554,10.630851745605469,764200,0.0,0.0
2022-01-28 00:00:00-05:00,10.664333628462005,10.697816591255576,10.597367702874866,10.689446449279785,539200,0.0,0.0
2022-01-31 00:00:00-05:00,10.689445895890929,10.865230842734242,10.689445895890929,10.848489761352539,928600,0.0,0.0
2022-02-01 00:00:00-05:00,10.840120029575303,10.948939864722316,10.789895981536283,10.940568923950195,397300,0.0,0.0
2022-02-02 00:00:00-05:00,10.907085957497156,11.024276733398438,10.907085957497156,11.024276733398438,330800,0.0,0.0
2022-02-03 00:00:00-05:00,10.974053257926554,11.09124404846707,10.948941230773926,10.948941230773926,373000,0.0,0.0
2022-02-04 00:00:00-05:00,10.948939991285462,11.041017945952598,10.907086085237903,11.007534980773926,259400,0.0,0.0
2022-02-07 00:00:00-05:00,11.032646849829755,11.074499953963091,10.97405106710886,11.04938793182373,531500,0.0,0.0
2022-02-08 00:00:00-05:00,11.074500087501958,11.166578833617903,11.066129945552436,11.158207893371582,496400,0.0,0.0
2022-02-09 00:00:00-05:00,11.250286231753218,11.359106063842773,11.216803267902343,11.359106063842773,305100,0.0,0.0
2022-02-10 00:00:00-05:00,11.174949903424627,11.325622838121303,11.174949903424627,11.183320045471191,1273100,0.0,0.0
2022-02-11 00:00:00-05:00,11.158208306205752,11.28376922135892,11.133096282834485,11.208433151245117,708000,0.0,0.0
2022-02-14 00:00:00-05:00,11.20843260601789,11.20843260601789,11.04938793637722,11.133095741271973,354700,0.0,0.0
2022-02-15 00:00:00-05:00,11.133097062406343,11.417702674865723,11.091243154992279,11.417702674865723,874600,0.0,0.0
2022-02-16 00:00:00-05:00,11.392589156437248,11.467926025527282,11.367477132839516,11.426072120666504,738700,0.0,0.0
2022-02-17 00:00:00-05:00,11.400960510026525,11.442814416403309,11.35073646101188,11.392589569091797,772500,0.0,0.0
2022-02-18 00:00:00-05:00,11.308881887901457,11.333993910928259,11.241915960965438,11.292140007019043,643400,0.0,0.0
2022-02-22 00:00:00-05:00,11.250286926486044,11.359106765295492,11.200062876756686,11.26702880859375,308500,0.0,0.0
2022-02-23 00:00:00-05:00,11.283770316276039,11.325624224820652,11.141468304499403,11.1498384475708,365500,0.0,0.0
2022-02-24 00:00:00-05:00,10.982422007254243,11.04938793182373,10.865231240109244,11.04938793182373,555100,0.0,0.0
2022-02-25 00:00:00-05:00,11.091242378111987,11.208433151003426,11.074500497000283,11.166579246520996,464300,0.0,0.0
2022-02-28 00:00:00-05:00,11.06613035401454,11.133096281863299,11.015905508979557,11.041017532348633,862300,0.0,0.0
2022-03-01 00:00:00-05:00,11.024275649170452,11.166578435092063,10.965680666131002,10.999163627624512,590400,0.0,0.0
2022-03-02 00:00:00-05:00,10.974050263611236,10.990792142676197,10.865230444579186,10.965680122375488,1191300,0.0,0.0
2022-03-03 00:00:00-05:00,10.94056771234911,10.999163492967975,10.915455691110601,10.932197570800781,464900,0.0,0.0
2022-03-04 00:00:00-05:00,11.01590662749728,11.0326485103078,10.881974758200776,10.915457725524902,1136600,0.0,0.0
2022-03-07 00:00:00-05:00,10.78989601523391,10.840120063429785,10.597368368358119,10.622480392456055,715000,0.0,0.0
2022-03-08 00:00:00-05:00,10.739670492649442,10.773153455437798,10.630850664013083,10.647592544555664,810100,0.0,0.0
2022-03-09 00:00:00-05:00,10.764782494429465,10.823378277918811,10.689446427023391,10.79826545715332,747300,0.0,0.0
2022-03-10 00:00:00-05:00,10.689447653397163,10.781525611877441,10.66433482975054,10.781525611877441,623400,0.0,0.0
2022-03-11 00:00:00-05:00,10.806636680027509,10.840119643627022,10.697816848754883,10.697816848754883,1418200,0.0,0.0
2022-03-14 00:00:00-04:00,10.940568921459885,11.149837650934156,10.940568921459885,11.066130638122559,794100,0.0,0.0
2022-03-15 00:00:00-04:00,11.066130638122559,11.183320615718166,11.024276732568334,11.066130638122559,975400,0.0,0.0
2022-03-16 00:00:00-04:00,11.149837214303227,11.375847816467285,11.149837214303227,11.375847816467285,781000,0.0,0.0
2022-03-17 00:00:00-04:00,11.342364852994478,11.4177017203825,11.24191596257606,11.375847816467285,907400,0.0,0.0
2022-03-18 00:00:00-04:00,11.342365801179783,11.434443758853217,11.325623918895403,11.417702674865723,882700,0.0,0.0
2022-03-21 00:00:00-04:00,11.426072120666504,11.467926025527282,11.384219014102563,11.426072120666504,856100,0.0,0.0
2022-03-22 00:00:00-04:00,11.484667347050406,11.69393606285812,11.484667347050406,11.6688232421875,983900,0.0,0.0
2022-03-23 00:00:00-04:00,11.710677972634887,11.727419854265163,11.643712042707492,11.685565948486328,263300,0.0,0.0
2022-03-24 00:00:00-04:00,11.760902661361417,11.819497649687149,11.735790637549938,11.811126708984375,549300,0.0,0.0
2022-03-25 00:00:00-04:00,11.878093304663665,11.919947212229717,11.811127371876736,11.911576271057129,734200,0.0,0.0
2022-03-28 00:00:00-04:00,12.162699584165779,12.171070525796747,12.037138652889002,12.053879737854004,1069000,0.0,0.0
2022-03-29 00:00:00-04:00,12.078990525274941,12.129214569995137,11.945058674958686,12.112473487854004,1556200,0.0,0.0
2022-03-30 00:00:00-04:00,11.98691234174572,11.98691234174572,11.811126580385624,11.827868461608887,831600,0.0,0.0
2022-03-31 00:00:00-04:00,12.145956315257648,12.162697397212465,12.003653526306152,12.003653526306152,1246400,0.0,0.0
2022-04-01 00:00:00-04:00,12.355225791911927,12.698426375304452,12.33011296998308,12.681684494018555,2388100,0.0,0.0
2022-04-04 00:00:00-04:00,12.66494287408759,12.807245665797312,12.597976948376758,12.773762702941895,2524600,0.0,0.0
2022-04-05 00:00:00-04:00,12.731910710266082,12.807247587569533,12.664944774506777,12.690056800842285,3913600,0.0,0.0
2022-04-06 00:00:00-04:00,12.673314507655816,12.74865057947908,12.623089661476794,12.63983154296875,958000,0.0,0.0
2022-04-07 00:00:00-04:00,12.522639830898365,12.522639830898365,12.296629237440442,12.321742057800293,1308800,0.0,0.0
2022-04-08 00:00:00-04:00,12.313372325679314,12.43056310396521,12.313372325679314,12.371967315673828,968100,0.0,0.0
2022-04-11 00:00:00-04:00,12.422191747998417,12.547752664733633,12.422191747998417,12.489157676696777,926000,0.0,0.0
2022-04-12 00:00:00-04:00,12.422192323501502,12.422192323501502,12.254777493999503,12.288260459899902,1526300,0.0,0.0
2022-04-13 00:00:00-04:00,12.296629494392713,12.371966360452939,12.25477638951197,12.33011245727539,895900,0.0,0.0
2022-04-14 00:00:00-04:00,12.129214025068773,12.171067925986442,12.06224810291921,12.07898998260498,1290100,0.0,0.0
2022-04-18 00:00:00-04:00,11.99528436599397,12.078992183078663,11.970172340187325,11.978543281555176,821400,0.0,0.0
2022-04-19 00:00:00-04:00,12.363596241492596,12.48078621265193,12.112473620256184,12.221293449401855,1412700,0.0,0.0
2022-04-20 00:00:00-04:00,12.229662768332975,12.33848259015484,12.212921687135555,12.246404647827148,1006900,0.0,0.0
2022-04-21 00:00:00-04:00,12.263146420311392,12.34685422590745,12.078990525274941,12.112473487854004,1448200,0.0,0.0
2022-04-22 00:00:00-04:00,12.095732979638166,12.112474861975409,11.95343017295915,11.995284080505371,937300,0.0,0.0
2022-04-25 00:00:00-04:00,11.953428417158793,11.978541236975918,11.744159708463382,11.869721412658691,1567900,0.0,0.0
2022-04-26 00:00:00-04:00,11.836239272448502,11.852980355191383,11.719048500061035,11.719048500061035,1012900,0.0,0.0
2022-04-27 00:00:00-04:00,11.719048655842567,11.77764364366679,11.560004775335312,11.593487739562988,3182400,0.0,0.0
2022-04-28 00:00:00-04:00,11.643712040620569,11.811126865409049,11.560005027374755,11.76927375793457,1159600,0.0,0.0
2022-04-29 00:00:00-04:00,11.802757560807992,11.861352554069594,11.652083808653117,11.660454750061035,682000,0.0,0.0
2022-05-02 00:00:00-04:00,11.610229077743796,11.693936889301465,11.551634088631538,11.685565948486328,828100,0.0,0.0
2022-05-03 00:00:00-04:00,11.652082292145861,11.819497107030783,11.643711351827413,11.777643203735352,812200,0.0,0.0
2022-05-04 00:00:00-04:00,11.744161184011904,11.945059776306152,11.710678218345675,11.945059776306152,603400,0.0,0.0
2022-05-05 00:00:00-04:00,11.769273888635267,11.827868878387735,11.576746239267807,11.710678100585938,1418400,0.0,0.0
2022-05-06 00:00:00-04:00,11.6771945949122,11.693936475950693,11.560004620830052,11.635340690612793,610200,0.0,0.0
2022-05-09 00:00:00-04:00,11.635341925837283,11.77764473658424,11.635341925837283,11.660454750061035,1205900,0.0,0.0
2022-05-10 00:00:00-04:00,11.777642118305634,11.869720856728952,11.66045215783484,11.752530097961426,1060600,0.0,0.0
2022-05-11 00:00:00-04:00,11.643711238115682,11.685565141002371,11.459554544392327,11.476296424865723,1182500,0.0,0.0
2022-05-12 00:00:00-04:00,11.861351010326215,11.869721950644664,11.66882337448595,11.777643203735352,2062000,0.0,0.0
2022-05-13 00:00:00-04:00,12.129214958507733,12.305000717252636,12.129214958507733,12.271517753601074,878400,0.0,0.0
2022-05-16 00:00:00-04:00,12.01202608964489,12.112474989838052,11.953430299142873,12.02039623260498,1500600,0.0,0.0
2022-05-17 00:00:00-04:00,12.028766757758213,12.112474570838643,12.028766757758213,12.095732688903809,358500,0.0,0.0
2022-05-18 00:00:00-04:00,11.945059104316117,11.945059104316117,11.710677559541182,11.719048500061035,573700,0.0,0.0
2022-05-19 00:00:00-04:00,11.81949588464121,11.945057581541732,11.77764198567437,11.919944763183594,739400,0.0,0.0
2022-05-20 00:00:00-04:00,11.886463032984752,11.886463032984752,11.685565255122846,11.777643203735352,2865100,0.0,0.0
2022-05-23 00:00:00-04:00,11.852980865085302,12.070620538182999,11.852980865085302,12.028766632080078,837100,0.0,0.0
2022-05-24 00:00:00-04:00,11.945058539630562,12.012024464030018,11.861350734982848,11.961799621582031,708200,0.0,0.0
2022-05-25 00:00:00-04:00,12.095731194771197,12.162697117644788,12.012024190327596,12.10410213470459,856800,0.0,0.0
2022-05-26 00:00:00-04:00,12.187809936165765,12.480785649132779,12.187809936165765,12.42219066619873,1109600,0.0,0.0
2022-05-27 00:00:00-04:00,12.556123193694352,12.698425987086633,12.52264023044304,12.606348037719727,1421400,0.0,0.0
2022-05-31 00:00:00-04:00,12.715168164721412,12.748651130856613,12.54775333404541,12.54775333404541,1237500,0.0,0.0
2022-06-01 00:00:00-04:00,12.581234674200097,12.648200597815919,12.489156728802536,12.572864532470703,575300,0.0,0.0
2022-06-02 00:00:00-04:00,12.581235216558632,12.656572083448289,12.480786326804695,12.606348037719727,1100200,0.0,0.0
2022-06-03 00:00:00-04:00,12.581234665436694,12.581234665436694,12.430561736554434,12.44730281829834,551400,0.0,0.0
2022-06-06 00:00:00-04:00,12.48915713280263,12.52264009569365,12.413820266723633,12.413820266723633,740600,0.0,0.0
2022-06-07 00:00:00-04:00,12.355226101939184,12.430562973022461,12.346855161086184,12.430562973022461,321800,0.0,0.0
2022-06-08 00:00:00-04:00,12.380337585042852,12.430562429668607,12.246405730436608,12.271517753601074,638900,0.0,0.0
2022-06-09 00:00:00-04:00,12.296629095790744,12.338482997611573,12.112473205053934,12.1292142868042,599600,0.0,0.0
2022-06-10 00:00:00-04:00,11.986912470773474,11.986912470773474,11.903205458646633,11.936688423156738,611600,0.0,0.0
2022-06-13 00:00:00-04:00,11.769273080874658,11.786014163242003,11.526521399322109,11.543262481689453,1086600,0.0,0.0
2022-06-14 00:00:00-04:00,11.844609572122145,11.852980512753273,11.57674585830073,11.593487739562988,849400,0.0,0.0
2022-06-15 00:00:00-04:00,11.601856649408541,11.71067647116255,11.518149646880133,11.652081489562988,1102300,0.0,0.0
2022-06-16 00:00:00-04:00,11.48466902576573,11.48466902576573,11.30051230541363,11.384220123291016,1312000,0.0,0.0
2022-06-17 00:00:00-04:00,11.66882339485374,11.677194335186801,11.501408579676598,11.585116386413574,1899600,0.0,0.0
2022-06-21 00:00:00-04:00,11.677194596592985,11.861351296558786,11.643711632808005,11.802756309509277,1178700,0.0,0.0
2022-06-22 00:00:00-04:00,11.626970421134043,11.760902274788808,11.509779650037713,11.693936347961426,564500,0.0,0.0
2022-06-23 00:00:00-04:00,11.693936889301465,11.794385784192558,11.635341101892354,11.685565948486328,548200,0.0,0.0
2022-06-24 00:00:00-04:00,11.88646276179559,12.062248512988415,11.88646276179559,12.045507431030273,666100,0.0,0.0
2022-06-27 00:00:00-04:00,12.104104048581064,12.171069982043173,12.01202608964489,12.02039623260498,802800,0.0,0.0
2022-06-28 00:00:00-04:00,12.037137317677653,12.078991222892938,11.84460967300607,11.852980613708496,822600,0.0,0.0
2022-06-29 00:00:00-04:00,11.836239273294257,11.844609415517883,11.769273345724299,11.802756309509277,511400,0.0,0.0
2022-06-30 00:00:00-04:00,11.685565948486328,11.802756725007695,11.610229077743796,11.685565948486328,1109700,0.0,0.0
2022-07-01 00:00:00-04:00,11.685565664398483,11.836239402220519,11.635340819025528,11.827868461608887,573600,0.0,0.0
2022-07-05 00:00:00-04:00,11.811126451312424,11.836239272872884,11.610228668609698,11.760902404785156,653600,0.0,0.0
2022-07-06 00:00:00-04:00,11.719048499637843,11.735790380676944,11.593487585031882,11.677194595336914,698700,0.0,0.0
2022-07-07 00:00:00-04:00,11.752531464683395,11.836239273294257,11.727419441418867,11.802756309509277,661600,0.0,0.0
2022-07-08 00:00:00-04:00,11.769273345724299,11.852980356038334,11.719048500898417,11.802756309509277,971400,0.0,0.0
2022-07-11 00:00:00-04:00,11.760902405203847,11.844609415517883,11.719048500898417,11.802756309509277,1181400,0.0,0.0
2022-07-12 00:00:00-04:00,11.827869254221913,11.986913145016645,11.827869254221913,11.911576271057129,1044200,0.0,0.0
2022-07-13 00:00:00-04:00,11.811126020652095,12.037136616674424,11.811126020652095,11.98691177368164,1105000,0.0,0.0
2022-07-14 00:00:00-04:00,11.744158462796392,11.744158462796392,11.518148696491833,11.61022663116455,590600,0.0,0.0
2022-07-15 00:00:00-04:00,11.55163327224513,11.710677145008402,11.467925466603326,11.6688232421875,971000,0.0,0.0
2022-07-18 00:00:00-04:00,11.760903491871225,11.844610509919505,11.685566616819944,11.70230770111084,722500,0.0,0.0
2022-07-19 00:00:00-04:00,11.852980071440504,11.886463034421537,11.7943850857979,11.819497108459473,406700,0.0,0.0
2022-07-20 00:00:00-04:00,11.811125353174692,11.819496292916558,11.618598528892274,11.652081489562988,897500,0.0,0.0
2022-07-21 00:00:00-04:00,11.836239273294257,11.836239273294257,11.702306619857513,11.802756309509277,905400,0.0,0.0
2022-07-22 00:00:00-04:00,11.811125078196822,11.819496017743802,11.710676198523256,11.752530097961426,470400,0.0,0.0
2022-07-25 00:00:00-04:00,11.869722780075001,11.936688710708403,11.827868873854909,11.8362398147583,721300,0.0,0.0
2022-07-26 00:00:00-04:00,11.85298089826822,11.87809292268153,11.819497932951519,11.8362398147583,471500,0.0,0.0
2022-07-27 00:00:00-04:00,11.953429223114336,12.053878114265249,11.894834236183842,12.037137031555176,775900,0.0,0.0
2022-07-28 00:00:00-04:00,11.995281770042704,12.070618629455566,11.953427870558142,12.070618629455566,707100,0.0,0.0
2022-07-29 00:00:00-04:00,12.08736270608094,12.08736270608094,11.978543658066098,12.053879737854004,583000,0.0,0.0
2022-08-01 00:00:00-04:00,12.112472943679764,12.162696986143557,12.028765141844426,12.07898998260498,790700,0.0,0.0
2022-08-02 00:00:00-04:00,11.961800577142764,11.995283542017258,11.861351682519286,11.878092765808105,590900,0.0,0.0
2022-08-03 00:00:00-04:00,11.93668664208902,11.93668664208902,11.827866824093924,11.919944763183594,396100,0.0,0.0
2022-08-04 00:00:00-04:00,11.928316120623661,11.99528204199851,11.90320409968228,11.970170021057129,576400,0.0,0.0
2022-08-05 00:00:00-04:00,12.028767170607107,12.070621078583823,11.995284203885113,12.062250137329102,859000,0.0,0.0
2022-08-08 00:00:00-04:00,12.062250137329102,12.120845129518367,12.003655145139835,12.062250137329102,772300,0.0,0.0
2022-08-09 00:00:00-04:00,12.137585510214102,12.22129331581016,12.087360667197109,12.112473487854004,1447600,0.0,0.0
2022-08-10 00:00:00-04:00,12.238034659037552,12.321742466419433,12.112473746261546,12.162697792053223,750900,0.0,0.0
2022-08-11 00:00:00-04:00,12.238034112219648,12.363595817682139,12.09573132500689,12.1292142868042,605100,0.0,0.0
2022-08-12 00:00:00-04:00,12.070621249460116,12.078992190833342,11.869723446284167,11.894835472106934,680700,0.0,0.0
2022-08-15 00:00:00-04:00,11.819498596341726,11.911576556556476,11.760903603322967,11.894835472106934,578000,0.0,0.0
2022-08-16 00:00:00-04:00,11.827868589898062,11.919946542734218,11.827868589898062,11.852980613708496,1026500,0.0,0.0
2022-08-17 00:00:00-04:00,11.9785427439175,12.012025709589166,11.894834930589898,11.903205871582031,1370500,0.0,0.0
2022-08-18 00:00:00-04:00,11.84461146827272,11.869724294186305,11.693938504276037,11.744162559509277,1331100,0.0,0.0
2022-08-19 00:00:00-04:00,11.827869130360423,11.919947087403987,11.777644282147737,11.844610214233398,1107300,0.0,0.0
2022-08-22 00:00:00-04:00,11.886462220190193,12.070618903119403,11.886462220190193,11.970170021057129,1089400,0.0,0.0
2022-08-23 00:00:00-04:00,12.0371359467316,12.171067789529138,11.936687064633448,12.01202392578125,1881300,0.0,0.0
2022-08-24 00:00:00-04:00,11.961799621582031,12.00365352390589,11.928316659382304,11.961799621582031,1091800,0.0,0.0
2022-08-25 00:00:00-04:00,11.978542583394063,12.037137572960035,11.911575854651275,12.028766632080078,752800,0.0,0.0
2022-08-26 00:00:00-04:00,11.936688584862484,11.986912633159603,11.685565948486328,11.685565948486328,719700,0.0,0.0
2022-08-29 00:00:00-04:00,11.635340154659453,11.760901861773982,11.626970012822582,11.727418899536133,1179300,0.0,0.0
2022-08-30 00:00:00-04:00,11.735788322041916,11.735788322041916,11.53488977629747,11.61022663116455,1381200,0.0,0.0
2022-08-31 00:00:00-04:00,11.610228692892747,11.610228692892747,11.45118481416132,11.484667778015137,1163600,0.0,0.0
2022-09-01 00:00:00-04:00,11.375848231744614,11.417702137187712,11.13309653813087,11.216803550720215,1100300,0.0,0.0
2022-09-02 00:00:00-04:00,11.233544630456283,11.283768674765934,11.133095743540192,11.174949645996094,1033800,0.0,0.0
2022-09-06 00:00:00-04:00,11.208431221556918,11.258655259652683,11.066128449791098,11.082869529724121,1064200,0.0,0.0
2022-09-07 00:00:00-04:00,11.082869529724121,11.12472342700172,10.94893769707316,11.082869529724121,1320800,0.0,0.0
2022-09-08 00:00:00-04:00,11.149837909684205,11.200062757174193,11.049389013001097,11.074501037597656,1414300,0.0,0.0
2022-09-09 00:00:00-04:00,11.174951678721628,11.208434647117551,11.133097768652494,11.200063705444336,572100,0.0,0.0
2022-09-12 00:00:00-04:00,11.283770721920758,11.325624631969994,11.233546668499223,11.241917610168457,805100,0.0,0.0
2022-09-13 00:00:00-04:00,11.06613038034646,11.09124240377529,10.840119774596483,10.890344619750977,1349300,0.0,0.0
2022-09-14 00:00:00-04:00,10.923827036917784,10.957309999245709,10.789895187606087,10.815007209777832,1107300,0.0,0.0
2022-09-15 00:00:00-04:00,10.72292927516965,10.731299417038574,10.522030702676377,10.538772583007812,1351200,0.0,0.0
2022-09-16 00:00:00-04:00,10.55551499184346,10.748042648371245,10.538773907704504,10.73967170715332,1420100,0.0,0.0
2022-09-19 00:00:00-04:00,10.59736660930181,10.756411264881589,10.59736660930181,10.731298446655273,803800,0.0,0.0
2022-09-20 00:00:00-04:00,10.77315343813993,10.915456229336156,10.748041415663184,10.881973266601562,1928100,0.0,0.0
2022-09-21 00:00:00-04:00,10.923828290631437,10.940569374568355,10.756413459777832,10.756413459777832,1270000,0.0,0.0
2022-09-22 00:00:00-04:00,10.722929670177136,10.773153716427995,10.622479981081772,10.697816848754883,920800,0.0,0.0
2022-09-23 00:00:00-04:00,10.597368779410527,10.664334711800413,10.555514872092626,10.630851745605469,998400,0.0,0.0
2022-09-26 00:00:00-04:00,10.681075503978139,10.74804142953375,10.547143652866922,10.563884735107422,1364500,0.0,0.0
2022-09-27 00:00:00-04:00,10.647592408047979,10.681075370407067,10.480177596252544,10.496918678283691,1112800,0.0,0.0
2022-09-28 00:00:00-04:00,10.346247240689264,10.488550061816206,10.270911157413503,10.463438034057617,868300,0.0,0.0
2022-09-29 00:00:00-04:00,10.379728342394502,10.404841163930426,10.195572440912013,10.229055404663086,906400,0.0,0.0
2022-09-30 00:00:00-04:00,10.446694269896648,10.446694269896648,10.22068446415111,10.229055404663086,1266800,0.0,0.0
2022-10-03 00:00:00-04:00,10.37136006674482,10.547145857648866,10.329506154949195,10.463438034057617,1304900,0.0,0.0
2022-10-04 00:00:00-04:00,10.555513517760275,10.681075223603695,10.555513517760275,10.66433334350586,544400,0.0,0.0
2022-10-05 00:00:00-04:00,10.55551283644669,10.588995796184395,10.480176775759398,10.522029876708984,912900,0.0,0.0
2022-10-06 00:00:00-04:00,10.455064377177342,10.480177196711864,10.337874412536621,10.337874412536621,680300,0.0,0.0
2022-10-07 00:00:00-04:00,10.270909724148142,10.296021748402444,10.16208988798369,10.195572853088379,1119200,0.0,0.0
2022-10-10 00:00:00-04:00,10.153718536189407,10.237425546414888,10.128606512951444,10.187201499938965,1389900,0.0,0.0
2022-10-11 00:00:00-04:00,10.03652807670804,10.03652807670804,9.81051826392909,9.852372169494629,1283600,0.0,0.0
2022-10-12 00:00:00-04:00,10.011415478448875,10.019786418741209,9.860741746374076,9.92770767211914,969200,0.0,0.0
2022-10-13 00:00:00-04:00,9.760293666306993,10.028157391477297,9.676586651339708,9.98630428314209,782500,0.0,0.0
2022-10-14 00:00:00-04:00,10.070009368610165,10.08675124737386,9.910965511838667,9.944448471069336,1266900,0.0,0.0
2022-10-17 00:00:00-04:00,10.195572569166282,10.312762544620805,10.153718664376736,10.170459747314453,1190600,0.0,0.0
2022-10-18 00:00:00-04:00,10.388098039363062,10.438322878125744,10.254166200391547,10.329503059387207,1300700,0.0,0.0
2022-10-19 00:00:00-04:00,10.212314727142656,10.32113457173208,10.203943785644181,10.279280662536621,1014100,0.0,0.0
2022-10-20 00:00:00-04:00,10.312762414892356,10.421582246657549,10.229055404663086,10.229055404663086,1664300,0.0,0.0
2022-10-21 00:00:00-04:00,10.304392375488701,10.530402183489237,10.304392375488701,10.488548278808594,849300,0.0,0.0
2022-10-24 00:00:00-04:00,10.429952899934733,10.429952899934733,10.270909026071319,10.287650108337402,881200,0.0,0.0
2022-10-25 00:00:00-04:00,10.37136006674482,10.496921003834723,10.37136006674482,10.463438034057617,1098500,0.0,0.0
2022-10-26 00:00:00-04:00,10.57225675433854,10.71455956024127,10.522031905897684,10.630851745605469,1529000,0.0,0.0
2022-10-27 00:00:00-04:00,10.67270565032959,10.714559557637317,10.639222684142783,10.67270565032959,571300,0.0,0.0
