Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 00:00:00-04:00,10.697816162916363,10.84848988860287,10.697816162916363,10.831748008728027,762500,0.0,0.0
2022-10-31 00:00:00-04:00,10.748041015819616,10.748041015819616,10.61410916986371,10.63922119140625,1047800,0.0,0.0
2022-11-01 00:00:00-04:00,10.58062810942674,10.689447953392083,10.563886226525803,10.597369194030762,767100,0.0,0.0
2022-11-02 00:00:00-04:00,10.63922119140625,10.789894917255031,10.61410916986371,10.63922119140625,1323100,0.0,0.0
2022-11-03 00:00:00-04:00,10.505289878386497,10.614109708320322,10.4969189380154,10.588996887207031,1291300,0.0,0.0
2022-11-04 00:00:00-04:00,10.840118951988966,10.90708487491533,10.789894908942578,10.873601913452148,1219900,0.0,0.0
2022-11-07 00:00:00-05:00,10.915456229336156,10.999164035321042,10.873602326343713,10.881973266601562,1038800,0.0,0.0
2022-11-08 00:00:00-05:00,11.06613105258591,11.18332103457067,11.024277145464117,11.032648086547852,564000,0.0,0.0
2022-11-09 00:00:00-05:00,11.2251742338183,11.275399078856582,11.14146722315027,11.166579246520996,1096000,0.0,0.0
2022-11-10 00:00:00-05:00,11.292139729327802,11.434442520141602,11.267027706918544,11.434442520141602,1014500,0.0,0.0
2022-11-11 00:00:00-05:00,11.509777757440672,11.61022663116455,11.493035879338349,11.61022663116455,609300,0.0,0.0
2022-11-14 00:00:00-05:00,11.560004363711204,11.626970289782061,11.501408579676598,11.585116386413574,437800,0.0,0.0
2022-11-15 00:00:00-05:00,11.610228693227803,11.677194620937373,11.48466777834657,11.526521682739258,704300,0.0,0.0
2022-11-16 00:00:00-05:00,11.400959278371744,11.509779103876738,11.384218196607703,11.493037223815918,1107900,0.0,0.0
2022-11-17 00:00:00-05:00,11.31725282996408,11.400959839497686,11.208432999103254,11.375847816467285,714300,0.0,0.0
2022-11-18 00:00:00-05:00,11.451184683855304,11.509779670358512,11.325622972109667,11.375847816467285,1081000,0.0,0.0
2022-11-21 00:00:00-05:00,11.34236498106575,11.375847944916627,11.216803267902343,11.359106063842773,869100,0.0,0.0
2022-11-22 00:00:00-05:00,11.451184532927039,11.543262481689453,11.434442652262888,11.543262481689453,897900,0.0,0.0
2022-11-23 00:00:00-05:00,11.560005031548496,11.601858139038086,11.484668160792266,11.601858139038086,872000,0.0,0.0
2022-11-25 00:00:00-05:00,11.618599197439856,11.710677145008402,11.593487175066032,11.6688232421875,267200,0.0,0.0
2022-11-28 00:00:00-05:00,11.618600177904149,11.652083143327054,11.526522222565376,11.560005187988281,523700,0.0,0.0
2022-11-29 00:00:00-05:00,11.652083391868661,11.760903231388472,11.643712450760166,11.735791206359863,594800,0.0,0.0
2022-11-30 00:00:00-05:00,11.811126707521211,11.986912470773474,11.786014683712843,11.936688423156738,938500,0.0,0.0
2022-12-01 00:00:00-05:00,11.9115757306826,11.936688553061108,11.819497776851957,11.878092765808105,927000,0.0,0.0
2022-12-02 00:00:00-05:00,11.811126020652095,11.99528271389657,11.802755878733961,11.98691177368164,800300,0.0,0.0
2022-12-05 00:00:00-05:00,11.978542044624682,12.104102958989118,11.961800163617784,12.037137031555176,741100,0.0,0.0
2022-12-06 00:00:00-05:00,11.961800447949505,11.961800447949505,11.811126708493209,11.852980613708496,565300,0.0,0.0
2022-12-07 00:00:00-05:00,11.802756693563136,11.886463706600942,11.802756693563136,11.878092765808105,471900,0.0,0.0
2022-12-08 00:00:00-05:00,11.919947087403987,11.919947087403987,11.827869130360423,11.844610214233398,547400,0.0,0.0
2022-12-09 00:00:00-05:00,11.936688835315376,12.04550867330484,11.936688835315376,11.945059776306152,798300,0.0,0.0
2022-12-12 00:00:00-05:00,12.062248510593196,12.095731472799619,11.978541504225532,12.003653526306152,1451200,0.0,0.0
2022-12-13 00:00:00-05:00,12.129214982202642,12.204551850140033,12.037137031555176,12.037137031555176,776700,0.0,0.0
2022-12-14 00:00:00-05:00,11.886463294678634,12.012025007329314,11.827868307753079,11.953429222106934,1187200,0.0,0.0
2022-12-15 00:00:00-05:00,11.752531462991767,11.819497390552087,11.635340690612793,11.635340690612793,975700,0.0,0.0
2022-12-16 00:00:00-05:00,11.576745444720949,11.626970288416597,11.526521399322109,11.543262481689453,934000,0.0,0.0
2022-12-19 00:00:00-05:00,11.56837533062136,11.635341261467168,11.48466831621253,11.560005187988281,1171500,0.0,0.0
2022-12-20 00:00:00-05:00,11.560004903190306,11.660453796984312,11.551633962466594,11.618599891662598,611200,0.0,0.0
2022-12-21 00:00:00-05:00,11.626970012822582,11.786013883878171,11.618599072688923,11.727418899536133,697200,0.0,0.0
2022-12-22 00:00:00-05:00,11.660453922247845,11.777643900451354,11.626970957290148,11.76927375793457,594600,0.0,0.0
2022-12-23 00:00:00-05:00,11.769273884124898,11.844609957364828,11.727419977904805,11.8362398147583,410700,0.0,0.0
2022-12-27 00:00:00-05:00,11.87809128468696,12.01202392578125,11.87809128468696,12.01202392578125,500500,0.0,0.0
2022-12-28 00:00:00-05:00,11.760901311316996,11.911574235186833,11.62696946863414,11.652081489562988,1073900,0.0,0.0
2022-12-29 00:00:00-05:00,12.066367095502292,12.066367095502292,11.907366379264005,11.978034019470215,1022200,0.729,0.0
2022-12-30 00:00:00-05:00,11.969200528816415,12.00453392791786,11.880866609855461,11.925033569335938,760600,0.0,0.0
2023-01-03 00:00:00-05:00,11.898533509895202,11.898533509895202,11.607032762111961,11.748366355895996,1545900,0.0,0.0
2023-01-04 00:00:00-05:00,11.872032829249694,11.898533509895202,11.713032957449988,11.748366355895996,970100,0.0,0.0
2023-01-05 00:00:00-05:00,11.721865478687652,11.836698381647867,11.686531240958855,11.77486515045166,720100,0.0,0.0
2023-01-06 00:00:00-05:00,11.96920021142616,12.084033966064453,11.872032734662788,12.084033966064453,584700,0.0,0.0
2023-01-09 00:00:00-05:00,12.14586671944219,12.207699953168486,12.119366882475866,12.15470027923584,709900,0.0,0.0
2023-01-10 00:00:00-05:00,12.207699953168486,12.234200632549438,12.128199599854888,12.15470027923584,531200,0.0,0.0
2023-01-11 00:00:00-05:00,12.1723671718547,12.313700766040554,12.154700893788805,12.287200927734375,1075700,0.0,0.0
2023-01-12 00:00:00-05:00,12.207698435898685,12.296032338027095,12.137031651161767,12.25186538696289,727700,0.0,0.0
2023-01-13 00:00:00-05:00,12.30486717732513,12.419700925077326,12.278366498479894,12.402033805847168,765400,0.0,0.0
2023-01-17 00:00:00-05:00,12.455035604927655,12.508035283251859,12.402035084188755,12.410868644714355,821300,0.0,0.0
2023-01-18 00:00:00-05:00,12.481534157553657,12.55220094964507,12.39320024623209,12.402033805847168,937400,0.0,0.0
2023-01-19 00:00:00-05:00,12.7200339720029,13.038035368872453,12.658200741462526,13.011534690856934,1453300,0.0,0.0
2023-01-20 00:00:00-05:00,13.046870141792528,13.10870337808445,12.993869623246121,13.073369979858398,677800,0.0,0.0
2023-01-23 00:00:00-05:00,13.1352027331944,13.152869852865171,13.091035776432106,13.144036293029785,521200,0.0,0.0
2023-01-24 00:00:00-05:00,13.073369800912069,13.18820355417857,13.064536240872803,13.12636947631836,451000,0.0,0.0
2023-01-25 00:00:00-05:00,13.046870881673044,13.055703599919458,12.879036598770524,12.896703720092773,770000,0.0,0.0
2023-01-26 00:00:00-05:00,12.817202871993777,12.817202871993777,12.746536074219126,12.799535751342773,624800,0.0,0.0
2023-01-27 00:00:00-05:00,12.799535606439076,12.799535606439076,12.728868809464444,12.737702369689941,625000,0.0,0.0
2023-01-30 00:00:00-05:00,12.658202314752875,12.781869633618847,12.658202314752875,12.720035552978516,827100,0.0,0.0
2023-01-31 00:00:00-05:00,12.596368397228632,12.640535354614258,12.552201439843007,12.640535354614258,800700,0.0,0.0
2023-02-01 00:00:00-05:00,12.481534644991862,12.667035192079775,12.428534127646182,12.640535354614258,1544600,0.0,0.0
2023-02-02 00:00:00-05:00,12.675868819722892,12.675868819722892,12.569867784465538,12.58753490447998,730200,0.0,0.0
2023-02-03 00:00:00-05:00,12.402034549544958,12.402034549544958,12.048700567899953,12.084033966064453,1213100,0.0,0.0
2023-02-06 00:00:00-05:00,11.960366338180483,12.004533295333562,11.845532586548332,11.933866500854492,837600,0.0,0.0
2023-02-07 00:00:00-05:00,11.898533427691323,11.969200224095122,11.863200029489423,11.942700386047363,715600,0.0,0.0
2023-02-08 00:00:00-05:00,11.916199864485364,11.916199864485364,11.792533390336976,11.863200187683105,804600,0.0,0.0
2023-02-09 00:00:00-05:00,12.013366758966969,12.013366758966969,11.642365669717881,11.651198387145996,577900,0.0,0.0
2023-02-10 00:00:00-05:00,11.554032772225147,11.774866733227027,11.554032772225147,11.766033172607422,1355100,0.0,0.0
2023-02-13 00:00:00-05:00,11.69536630205602,11.827867183308113,11.63353306292053,11.8190336227417,1152200,0.0,0.0
2023-02-14 00:00:00-05:00,11.730699469385625,11.801366267686799,11.615865711542549,11.783699989318848,1339000,0.0,0.0
2023-02-15 00:00:00-05:00,11.50103203064733,11.50986474803609,11.368531160840393,11.421531677246094,1701400,0.0,0.0
2023-02-16 00:00:00-05:00,11.13886341028602,11.280197836722289,10.988696266659353,11.218363761901855,2062800,0.0,0.0
2023-02-17 00:00:00-05:00,11.12119768943076,11.289031118242693,11.041697333840762,11.262531280517578,2197200,0.0,0.0
2023-02-21 00:00:00-05:00,11.121197141635616,11.13003070124709,10.926863042256201,10.935696601867676,1884500,0.0,0.0
2023-02-22 00:00:00-05:00,10.988697773102698,11.03286473476798,10.944531653852144,10.953364372253418,687900,0.0,0.0
2023-02-23 00:00:00-05:00,10.891529800033684,10.918029636827727,10.776696050706663,10.856196403503418,1044500,0.0,0.0
2023-02-24 00:00:00-05:00,10.308529862074069,10.326196141747074,9.981695685183382,10.140695571899414,2212600,0.0,0.0
2023-02-27 00:00:00-05:00,10.140694708455632,10.158361829039093,10.061195193074088,10.114194869995117,1433300,0.0,0.0
2023-02-28 00:00:00-05:00,10.193694027574645,10.246694540670012,10.131860797642197,10.220193862915039,1278800,0.0,0.0
2023-03-01 00:00:00-05:00,10.282028501006167,10.396862250352434,10.20252814819609,10.264361381530762,1391800,0.0,0.0
2023-03-02 00:00:00-05:00,10.202528773168655,10.273195570569841,10.184861652611021,10.255528450012207,954500,0.0,0.0
2023-03-03 00:00:00-05:00,10.3085281838864,10.352695139500828,10.255527668666167,10.34386157989502,840800,0.0,0.0
2023-03-06 00:00:00-05:00,10.361527467015641,10.414527980242632,10.343861190883029,10.388028144836426,576500,0.0,0.0
2023-03-07 00:00:00-05:00,10.343862367971028,10.361528646113985,10.193695212889837,10.255528450012207,1499200,0.0,0.0
2023-03-08 00:00:00-05:00,10.158361044246112,10.220194276681891,10.131861207832864,10.20252799987793,1046600,0.0,0.0
2023-03-09 00:00:00-05:00,10.317361354169986,10.36152746570321,10.193694051599058,10.246694564819336,1221500,0.0,0.0
2023-03-10 00:00:00-05:00,10.15836255371418,10.220195795337988,10.070028629324685,10.078862190246582,1601800,0.0,0.0
2023-03-13 00:00:00-04:00,10.070027440371572,10.184861191553773,10.017027765927256,10.043527603149414,1461500,0.0,0.0
2023-03-14 00:00:00-04:00,9.972861433435689,10.052361792495015,9.937528034122066,10.03469467163086,1626300,0.0,0.0
2023-03-15 00:00:00-04:00,10.034693954590557,10.087694470981127,9.884526807634344,10.070027351379395,1712400,0.0,0.0
2023-03-16 00:00:00-04:00,9.981695014312992,10.070028091570638,9.937528054476823,10.061195373535156,1558000,0.0,0.0
2023-03-17 00:00:00-04:00,9.972861919321929,10.052362282254581,9.955195640011745,9.964028358459473,1635800,0.0,0.0
2023-03-20 00:00:00-04:00,10.131861355123712,10.335028174603137,10.131861355123712,10.264361381530762,1441400,0.0,0.0
2023-03-21 00:00:00-04:00,10.335028345320653,10.396862422091345,10.290861388317198,10.35269546508789,631400,0.0,0.0
2023-03-22 00:00:00-04:00,10.34386262441812,10.405695863073472,10.299695664343714,10.317362785339355,788600,0.0,0.0
2023-03-23 00:00:00-04:00,10.299695104361634,10.432195977380937,10.246695429085632,10.273195266723633,854200,0.0,0.0
2023-03-24 00:00:00-04:00,10.193695905650697,10.361529350280762,10.184862344771554,10.361529350280762,1065800,0.0,0.0
2023-03-27 00:00:00-04:00,10.405694726697547,10.405694726697547,10.220194188574776,10.22902774810791,1105900,0.0,0.0
2023-03-28 00:00:00-04:00,10.202527610871535,10.246694564819336,10.202527610871535,10.246694564819336,758600,0.0,0.0
2023-03-29 00:00:00-04:00,9.990527519894542,10.025860915549796,9.902193609549107,9.919859886169434,1952300,0.0,0.0
2023-03-30 00:00:00-04:00,9.94636089097674,9.964027168176544,9.884526814740848,9.928693771362305,1200100,0.0,0.0
2023-03-31 00:00:00-04:00,10.025862369392161,10.034695087775848,9.955195567834316,10.01702880859375,1654500,0.0,0.0
2023-04-03 00:00:00-04:00,10.070027351379395,10.087694470981127,10.02586123720432,10.070027351379395,890100,0.0,0.0
2023-04-04 00:00:00-04:00,10.290861690077895,10.379195606675037,10.28202897234991,10.335028648376465,1397300,0.0,0.0
2023-04-05 00:00:00-04:00,10.352695139500828,10.414528371912258,10.317361743492208,10.34386157989502,830700,0.0,0.0
2023-04-06 00:00:00-04:00,10.335028256693167,10.396862332933605,10.299694859876329,10.379195213317871,1674000,0.0,0.0
2023-04-10 00:00:00-04:00,10.317361808745773,10.326194525992832,10.255527733528652,10.290861129760742,868600,0.0,0.0
2023-04-11 00:00:00-04:00,10.379195213317871,10.414528610134708,10.361528093702137,10.379195213317871,616500,0.0,0.0
2023-04-12 00:00:00-04:00,10.326194704198116,10.396862340296465,10.237861633300781,10.237861633300781,1369600,0.0,0.0
2023-04-13 00:00:00-04:00,10.30852779620323,10.405694420969036,10.30852779620323,10.388028144836426,557400,0.0,0.0
2023-04-14 00:00:00-04:00,10.432194443064631,10.458694276805167,10.326193423273441,10.370360374450684,692700,0.0,0.0
2023-04-17 00:00:00-04:00,10.361527856692025,10.388028535509447,10.255527668666167,10.34386157989502,1500100,0.0,0.0
2023-04-18 00:00:00-04:00,10.229028611590431,10.299695408991617,10.229028611590431,10.255528450012207,765200,0.0,0.0
2023-04-19 00:00:00-04:00,10.193695158409543,10.20252871864115,10.140694639434578,10.167195320129395,811300,0.0,0.0
2023-04-20 00:00:00-04:00,10.131861844996182,10.184861521155671,10.043527928177483,10.052361488342285,1959000,0.0,0.0
2023-04-21 00:00:00-04:00,10.10536074816823,10.131861427570831,10.061194633993157,10.070027351379395,834400,0.0,0.0
2023-04-24 00:00:00-04:00,9.89336055241977,9.937527509835299,9.840360877452849,9.875694274902344,946600,0.0,0.0
2023-04-25 00:00:00-04:00,9.831528571003053,9.955195899051148,9.822695009910744,9.858028411865234,1591800,0.0,0.0
2023-04-26 00:00:00-04:00,9.93752772494975,9.964027563006843,9.87569448867831,9.884527206420898,1038600,0.0,0.0
2023-04-27 00:00:00-04:00,9.822694223599578,9.955195102133226,9.822694223599578,9.946361541748047,961400,0.0,0.0
2023-04-28 00:00:00-04:00,9.928694654030439,10.02586213571883,9.893361254075035,9.981695175170898,2014000,0.0,0.0
2023-05-01 00:00:00-04:00,9.964026360262594,9.981693478444523,9.83152634355636,9.84919261932373,1246300,0.0,0.0
2023-05-02 00:00:00-04:00,10.052360686617064,10.061194246077347,9.911027104910925,9.972860336303711,1877300,0.0,0.0
2023-05-03 00:00:00-04:00,9.964027013789448,10.070027202589753,9.955194296533719,10.008193969726562,1577900,0.0,0.0
2023-05-04 00:00:00-04:00,10.052361813084984,10.105361490956634,10.008194853248815,10.061195373535156,848800,0.0,0.0
2023-05-05 00:00:00-04:00,10.131861597504093,10.202528392267002,10.070027520275566,10.158361434936523,1003900,0.0,0.0
2023-05-08 00:00:00-04:00,10.22019442525687,10.290861218329248,10.20252814819609,10.264361381530762,704100,0.0,0.0
2023-05-09 00:00:00-04:00,10.335027782264666,10.396861855666616,10.299694387069806,10.308527946472168,1672900,0.0,0.0
2023-05-10 00:00:00-04:00,10.449862006951545,10.485195403768383,10.299694859876329,10.379195213317871,1925600,0.0,0.0
2023-05-11 00:00:00-04:00,10.26436226476713,10.3350290639203,10.220195304692723,10.317362785339355,1156500,0.0,0.0
2023-05-12 00:00:00-04:00,10.529362746770994,10.529362746770994,10.405695432166741,10.476362228393555,1326200,0.0,0.0
2023-05-15 00:00:00-04:00,10.51169562650696,10.529362746770994,10.432196112562792,10.476362228393555,1007300,0.0,0.0
2023-05-16 00:00:00-04:00,10.211363732749025,10.255529855366008,10.078862837653698,10.096529960632324,1323000,0.0,0.0
2023-05-17 00:00:00-04:00,10.158360656923733,10.26436084094971,10.158360656923733,10.246694564819336,1116500,0.0,0.0
2023-05-18 00:00:00-04:00,10.27319470335897,10.290860980010631,10.149527397138923,10.22902774810791,1628700,0.0,0.0
2023-05-19 00:00:00-04:00,10.343861190883029,10.423361539516227,10.32619407233584,10.388028144836426,2471900,0.0,0.0
2023-05-22 00:00:00-04:00,10.432195877452411,10.458695714836573,10.396862480135313,10.441028594970703,1473400,0.0,0.0
2023-05-23 00:00:00-04:00,10.388029636552687,10.4675299966021,10.379196076010597,10.405695915222168,1060000,0.0,0.0
2023-05-24 00:00:00-04:00,10.432196994899176,10.432196994899176,10.31736323071451,10.361529350280762,1405600,0.0,0.0
2023-05-25 00:00:00-04:00,10.326194852361578,10.352695532184185,10.229028220255945,10.299695014953613,1655400,0.0,0.0
2023-05-26 00:00:00-04:00,10.352694099428502,10.396861050605743,10.299693589532907,10.370360374450684,1847000,0.0,0.0
2023-05-30 00:00:00-04:00,10.591195602126525,10.706029352470642,10.573529324912231,10.688363075256348,2079800,0.0,0.0
2023-05-31 00:00:00-04:00,10.441028594970703,10.511695389604899,10.343861962952346,10.441028594970703,2223400,0.0,0.0
2023-06-01 00:00:00-04:00,10.22019395025191,10.22019395025191,10.10536020624278,10.193694114685059,1725000,0.0,0.0
2023-06-02 00:00:00-04:00,10.290861000252411,10.432195425816724,10.290861000252411,10.396862030029297,2135300,0.0,0.0
2023-06-05 00:00:00-04:00,10.414528543948693,10.529362293477284,10.370361587604677,10.432195663452148,492200,0.0,0.0
2023-06-06 00:00:00-04:00,10.388029637810696,10.600030036358335,10.388029637810696,10.573530197143555,1654200,0.0,0.0
2023-06-07 00:00:00-04:00,10.46752783552352,10.494027669264055,10.352694099428502,10.370360374450684,1284300,0.0,0.0
2023-06-08 00:00:00-04:00,10.26436019707402,10.38802749188739,10.26436019707402,10.370360374450684,676500,0.0,0.0
2023-06-09 00:00:00-04:00,10.335028345320653,10.379195302324108,10.317362067968054,10.35269546508789,615100,0.0,0.0
2023-06-12 00:00:00-04:00,10.432195100075731,10.5381952841282,10.414527981526364,10.529361724853516,703900,0.0,0.0
2023-06-13 00:00:00-04:00,10.72369724689992,10.767863364334028,10.697196565541828,10.741363525390625,1444400,0.0,0.0
2023-06-14 00:00:00-04:00,10.644197787982254,10.688364751566864,10.617697946797394,10.653031349182129,1232300,0.0,0.0
2023-06-15 00:00:00-04:00,10.644195643212273,10.767862105433084,10.63536208379233,10.759029388427734,664300,0.0,0.0
2023-06-16 00:00:00-04:00,10.723696866741525,10.723696866741525,10.600029552031875,10.644196510314941,1382100,0.0,0.0
2023-06-20 00:00:00-04:00,10.547029424984203,10.61769706630821,10.547029424984203,10.600029945373535,1449800,0.0,0.0
2023-06-21 00:00:00-04:00,10.555862842000606,10.591196240975094,10.502863164746216,10.538196563720703,1284300,0.0,0.0
2023-06-22 00:00:00-04:00,10.485195809997638,10.529362768333508,10.449862411811875,10.502862930297852,1137800,0.0,0.0
2023-06-23 00:00:00-04:00,10.396861678289877,10.396861678289877,10.202527586826301,10.220193862915039,959000,0.0,0.0
2023-06-26 00:00:00-04:00,10.220194124313654,10.30852803426036,10.220194124313654,10.282028198242188,887100,0.0,0.0
2023-06-27 00:00:00-04:00,10.352695442777339,10.379195279956448,10.282028648689955,10.326194763183594,776000,0.0,0.0
2023-06-28 00:00:00-04:00,10.237863058552556,10.237863058552556,10.096529451509529,10.140695571899414,1286300,0.0,0.0
2023-06-29 00:00:00-04:00,9.955194059797742,9.990527455224278,9.87569370948439,9.972860336303711,1267400,0.0,0.0
2023-06-30 00:00:00-04:00,9.999361453941248,9.999361453941248,9.928694654030439,9.981695175170898,857700,0.0,0.0
2023-07-03 00:00:00-04:00,9.999360257563703,10.123027563818747,9.999360257563703,10.08769416809082,287700,0.0,0.0
2023-07-05 00:00:00-04:00,9.919861488341121,9.946362171173678,9.840361967087665,9.937528610229492,1213500,0.0,0.0
2023-07-06 00:00:00-04:00,9.946360349541727,9.955193908868086,9.87569355976003,9.911026954650879,1493000,0.0,0.0
2023-07-07 00:00:00-04:00,9.875695534049855,9.928695215774216,9.858028411865234,9.858028411865234,1421800,0.0,0.0
2023-07-10 00:00:00-04:00,9.752026728766692,9.875694038081688,9.752026728766692,9.840360641479492,1005600,0.0,0.0
2023-07-11 00:00:00-04:00,9.893360374548065,9.964027168176544,9.884526814740848,9.928693771362305,781600,0.0,0.0
2023-07-12 00:00:00-04:00,10.096528045933344,10.237861633300781,10.070027366490976,10.237861633300781,646300,0.0,0.0
2023-07-13 00:00:00-04:00,10.343861427805155,10.441028054796528,10.299694472840132,10.423361778259277,443500,0.0,0.0
2023-07-14 00:00:00-04:00,10.432195425816724,10.432195425816724,10.388028470478789,10.396862030029297,493400,0.0,0.0
2023-07-17 00:00:00-04:00,10.290862103845894,10.34386262441812,10.220195304692723,10.317362785339355,858300,0.0,0.0
2023-07-18 00:00:00-04:00,10.26436226476713,10.388029584492527,10.26436226476713,10.317362785339355,635800,0.0,0.0
2023-07-19 00:00:00-04:00,10.335028323048176,10.361528160227286,10.246695251646264,10.326194763183594,989500,0.0,0.0
2023-07-20 00:00:00-04:00,10.299694956736278,10.317362076518156,10.193694765288923,10.2113618850708,795300,0.0,0.0
2023-07-21 00:00:00-04:00,10.335028323048176,10.361528160227286,10.282028648689955,10.326194763183594,536900,0.0,0.0
2023-07-24 00:00:00-04:00,10.37919458556283,10.405694420969036,10.32619407233584,10.388028144836426,323500,0.0,0.0
2023-07-25 00:00:00-04:00,10.282028589956765,10.290861307356256,10.211361796273044,10.237861633300781,382000,0.0,0.0
2023-07-26 00:00:00-04:00,10.158361368139806,10.229028162438041,10.123027970990687,10.2113618850708,757000,0.0,0.0
2023-07-27 00:00:00-04:00,10.299694387069806,10.396861855666616,10.299694387069806,10.308527946472168,625700,0.0,0.0
2023-07-28 00:00:00-04:00,10.335026981991795,10.370360374450684,10.317360706969614,10.370360374450684,369100,0.0,0.0
2023-07-31 00:00:00-04:00,10.290862548077078,10.405696312261746,10.273196268733523,10.361529350280762,1557700,0.0,0.0
2023-08-01 00:00:00-04:00,10.608864385597519,10.670697629167115,10.573530983212784,10.653031349182129,603700,0.0,0.0
2023-08-02 00:00:00-04:00,10.529362293477284,10.529362293477284,10.405694984196964,10.432195663452148,499300,0.0,0.0
2023-08-03 00:00:00-04:00,10.370362911159905,10.388030032918191,10.308529669835366,10.361529350280762,525500,0.0,0.0
2023-08-04 00:00:00-04:00,10.405696239597582,10.494030162942705,10.388029960377393,10.414529800415039,758000,0.0,0.0
2023-08-07 00:00:00-04:00,10.803195350524458,11.059363515654248,10.794362633641892,10.979863166809082,721800,0.0,0.0
2023-08-08 00:00:00-04:00,10.767863046483962,10.90036392211914,10.706029809969678,10.90036392211914,965100,0.0,0.0
2023-08-09 00:00:00-04:00,10.803196444837075,10.926863760280309,10.785530166867852,10.90036392211914,966300,0.0,0.0
2023-08-10 00:00:00-04:00,10.9091966776844,10.997529745844695,10.882695999063168,10.962196350097656,882300,0.0,0.0
2023-08-11 00:00:00-04:00,10.891530361927195,10.909197482311086,10.820863565220966,10.90036392211914,757300,0.0,0.0
2023-08-14 00:00:00-04:00,10.812030487775045,10.829697608947754,10.732530127327262,10.829697608947754,735100,0.0,0.0
2023-08-15 00:00:00-04:00,10.776697391310643,10.865031314832219,10.776697391310643,10.812030792236328,560900,0.0,0.0
2023-08-16 00:00:00-04:00,10.785529439138129,10.820862835107201,10.750196043169057,10.767862319946289,1026000,0.0,0.0
2023-08-17 00:00:00-04:00,10.82086325156706,10.82086325156706,10.73252933703739,10.75019645690918,1336800,0.0,0.0
2023-08-18 00:00:00-04:00,10.74136345556793,10.829697374691323,10.74136345556793,10.794363975524902,878000,0.0,0.0
2023-08-21 00:00:00-04:00,10.838529889166239,10.865029725380143,10.759029538109923,10.820862770080566,960500,0.0,0.0
2023-08-22 00:00:00-04:00,10.820863162038572,10.891529956111775,10.750196367965367,10.77669620513916,1229200,0.0,0.0
2023-08-23 00:00:00-04:00,10.829696091087621,10.94452983537134,10.820862531739353,10.926862716674805,489300,0.0,0.0
2023-08-24 00:00:00-04:00,11.006363477675958,11.085863829954924,10.96219652169713,11.050530433654785,733500,0.0,0.0
2023-08-25 00:00:00-04:00,11.077031369176535,11.12119832953696,11.024030848261084,11.112364768981934,541800,0.0,0.0
