Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 00:00:00-04:00,11.138864055830481,11.236031532287598,11.138864055830481,11.236031532287598,451900,0.0,0.0
2023-08-29 00:00:00-04:00,11.200698210719782,11.359698081837312,11.174197530187973,11.350865364074707,935400,0.0,0.0
2023-08-30 00:00:00-04:00,11.191864496114237,11.191864496114237,11.085864302693615,11.121197700500488,801500,0.0,0.0
2023-08-31 00:00:00-04:00,11.094698256296528,11.112364534619292,11.050531296867597,11.077031135559082,742100,0.0,0.0
2023-09-01 00:00:00-04:00,11.085863351131108,11.094696910428256,10.971029607511936,10.979863166809082,455400,0.0,0.0
2023-09-05 00:00:00-04:00,10.820863420318998,10.856196818198963,10.776696462365377,10.838530540466309,567300,0.0,0.0
2023-09-06 00:00:00-04:00,10.723696472099565,10.759029868942784,10.679529515441885,10.688363075256348,682500,0.0,0.0
2023-09-07 00:00:00-04:00,10.626529154364723,10.653029834195637,10.573529479532182,10.60886287689209,602900,0.0,0.0
2023-09-08 00:00:00-04:00,10.723696057238906,10.767862169773329,10.688362661762607,10.706028938293457,399500,0.0,0.0
2023-09-11 00:00:00-04:00,10.476362318372564,10.494029438788337,10.388029243537707,10.449862480163574,767800,0.0,0.0
2023-09-12 00:00:00-04:00,10.388028920202379,10.467529274769507,10.361528240403574,10.441028594970703,938600,0.0,0.0
2023-09-13 00:00:00-04:00,10.476362462912045,10.547029260720768,10.441029064007683,10.511695861816406,878700,0.0,0.0
2023-09-14 00:00:00-04:00,10.723696530791575,10.79436332486478,10.714862970928767,10.77669620513916,598400,0.0,0.0
2023-09-15 00:00:00-04:00,10.953363924758177,10.988697324163926,10.891530686401792,10.909197807312012,976000,0.0,0.0
2023-09-18 00:00:00-04:00,10.847364120818225,10.873864803146796,10.78553088021434,10.865031242370605,431800,0.0,0.0
2023-09-19 00:00:00-04:00,10.820864048361399,10.856197448292114,10.75019724849997,10.829697608947754,706300,0.0,0.0
2023-09-20 00:00:00-04:00,10.997529355811938,11.103529539293707,10.988695796584814,11.006362915039062,702300,0.0,0.0
2023-09-21 00:00:00-04:00,10.81202921053773,10.87386328492298,10.803195650994894,10.820862770080566,748800,0.0,0.0
2023-09-22 00:00:00-04:00,10.918030504746778,10.944531186062092,10.847363706068652,10.882697105407715,1109800,0.0,0.0
2023-09-25 00:00:00-04:00,10.873863369416567,10.935696601867676,10.865029809805092,10.935696601867676,857500,0.0,0.0
2023-09-26 00:00:00-04:00,10.803196693505493,10.865030773857743,10.794363975524902,10.794363975524902,872600,0.0,0.0
2023-09-27 00:00:00-04:00,10.882696788532776,11.050531062317459,10.873864070766212,11.04169750213623,1014200,0.0,0.0
2023-09-28 00:00:00-04:00,11.04169779302071,11.342032107777223,11.032864232606768,11.333198547363281,1125600,0.0,0.0
2023-09-29 00:00:00-04:00,11.412697617833762,11.474530848921374,11.306697432077316,11.324363708496094,2465800,0.0,0.0
2023-10-02 00:00:00-04:00,11.244864807648508,11.244864807648508,11.077031369176535,11.112364768981934,744200,0.0,0.0
2023-10-03 00:00:00-04:00,11.059365181631735,11.059365181631735,10.900364459989612,10.918030738830566,1205300,0.0,0.0
2023-10-04 00:00:00-04:00,10.882696656005274,10.891530216078928,10.785530022439032,10.838530540466309,1130500,0.0,0.0
2023-10-05 00:00:00-04:00,10.76786264527635,10.820863162038572,10.688363133754974,10.77669620513916,1273500,0.0,0.0
2023-10-06 00:00:00-04:00,10.767862725173243,10.91802987429669,10.732529327874468,10.89153003692627,1277300,0.0,0.0
2023-10-09 00:00:00-04:00,10.820863176064822,10.96219676439443,10.812029616190562,10.944530487060547,1292700,0.0,0.0
2023-10-10 00:00:00-04:00,11.085864067077637,11.112363904265909,11.041697110154093,11.085864067077637,578200,0.0,0.0
2023-10-11 00:00:00-04:00,11.112364768981934,11.156531729342358,11.077031369176535,11.112364768981934,2120700,0.0,0.0
2023-10-12 00:00:00-04:00,11.068196386394355,11.068196386394355,10.759029388427734,10.759029388427734,1407000,0.0,0.0
2023-10-13 00:00:00-04:00,10.661863183815512,10.723697264672182,10.573530106386215,10.600029945373535,971600,0.0,0.0
2023-10-16 00:00:00-04:00,10.767862902291721,10.84736325812531,10.750196624559067,10.838530540466309,563700,0.0,0.0
2023-10-17 00:00:00-04:00,10.89152851569451,10.92686190805823,10.838528848356193,10.84736156463623,921000,0.0,0.0
2023-10-18 00:00:00-04:00,10.891531082284454,10.935698043750682,10.838531402456757,10.865031242370605,1086700,0.0,0.0
2023-10-19 00:00:00-04:00,10.803196042312953,10.83853028176419,10.73252924823975,10.77669620513916,814300,0.0,0.0
2023-10-20 00:00:00-04:00,10.714862912285103,10.759029868942784,10.679529515441885,10.688363075256348,463700,0.0,0.0
2023-10-23 00:00:00-04:00,10.661862135911102,10.706029091492136,10.617696022744681,10.6265287399292,733600,0.0,0.0
2023-10-24 00:00:00-04:00,10.635362470644283,10.767862497104609,10.635362470644283,10.714862823486328,1157500,0.0,0.0
2023-10-25 00:00:00-04:00,10.617696414688643,10.679529649335846,10.582362174987793,10.582362174987793,447200,0.0,0.0
2023-10-26 00:00:00-04:00,10.555862751678976,10.626529549023287,10.511695792735113,10.564696311950684,844100,0.0,0.0
2023-10-27 00:00:00-04:00,10.59119576653868,10.626529163930396,10.44986217697182,10.467529296875,769100,0.0,0.0
2023-10-30 00:00:00-04:00,10.617696022744681,10.697195531893007,10.57352906716365,10.6265287399292,650200,0.0,0.0
2023-10-31 00:00:00-04:00,10.69719609632595,10.723696776521633,10.661862698479695,10.670696258544922,844700,0.0,0.0
2023-11-01 00:00:00-04:00,10.803196534183815,10.882696891739489,10.750196857423148,10.87386417388916,649100,0.0,0.0
2023-11-02 00:00:00-04:00,10.997530777069942,11.085864695927805,10.962197378009732,11.077031135559082,493800,0.0,0.0
2023-11-03 00:00:00-04:00,11.271365470078925,11.297865309284077,11.218364949253921,11.253698348999023,572700,0.0,0.0
2023-11-06 00:00:00-05:00,11.403865109466498,11.430364947744348,11.2536979552009,11.29786491394043,560700,0.0,0.0
2023-11-07 00:00:00-05:00,10.96219760920531,11.156531729342358,10.882697249039486,11.112364768981934,830400,0.0,0.0
2023-11-08 00:00:00-05:00,11.077031531625828,11.156531892957558,11.015198291663244,11.032864570617676,870500,0.0,0.0
2023-11-09 00:00:00-05:00,11.112363749389399,11.32436412877013,11.112363749389399,11.165364265441895,832000,0.0,0.0
2023-11-10 00:00:00-05:00,11.138863978196598,11.191864496114237,11.015197507079867,11.121197700500488,579700,0.0,0.0
2023-11-13 00:00:00-05:00,11.068197827996105,11.068197827996105,10.909197949800832,10.971031188964844,985800,0.0,0.0
2023-11-14 00:00:00-05:00,11.183030690203468,11.227197647094727,11.112363896143306,11.227197647094727,819800,0.0,0.0
2023-11-15 00:00:00-05:00,11.280198400610756,11.306698238335871,11.262531280517578,11.262531280517578,587900,0.0,0.0
2023-11-16 00:00:00-05:00,11.289031285248484,11.368531642014581,11.289031285248484,11.350865364074707,422100,0.0,0.0
2023-11-17 00:00:00-05:00,11.368530599263337,11.395030434949849,11.315530927890318,11.377364158630371,796700,0.0,0.0
2023-11-20 00:00:00-05:00,11.448031964300833,11.492198922639492,11.359698047623516,11.4656982421875,639400,0.0,0.0
2023-11-21 00:00:00-05:00,11.474532073850364,11.474532073850364,11.359698316418502,11.386198997497559,730300,0.0,0.0
2023-11-22 00:00:00-05:00,11.262531515431741,11.32436475221828,11.209530996461371,11.29786491394043,576300,0.0,0.0
2023-11-24 00:00:00-05:00,11.24486353337413,11.306697607837531,11.24486353337413,11.271364212036133,490400,0.0,0.0
2023-11-27 00:00:00-05:00,11.333198547363281,11.359698386190418,11.280198869709006,11.333198547363281,848900,0.0,0.0
2023-11-28 00:00:00-05:00,11.474531666776027,11.571699142456055,11.465698106729723,11.571699142456055,932100,0.0,0.0
2023-11-29 00:00:00-05:00,11.492198618816053,11.527532016069927,11.448031661645052,11.483365058898926,565500,0.0,0.0
2023-11-30 00:00:00-05:00,11.518698389301482,11.536365509033203,11.448031595203867,11.536365509033203,933000,0.0,0.0
2023-12-01 00:00:00-05:00,11.289031339875939,11.43919849395752,11.262531501630562,11.43919849395752,714500,0.0,0.0
2023-12-04 00:00:00-05:00,11.492199897766113,11.536366859852391,11.386199694207889,11.492199897766113,1211300,0.0,0.0
2023-12-05 00:00:00-05:00,11.492199482056598,11.55403272129184,11.47453236089527,11.509865760803223,758200,0.0,0.0
2023-12-06 00:00:00-05:00,11.739533117280452,11.739533117280452,11.58053239871032,11.58936595916748,598700,0.0,0.0
2023-12-07 00:00:00-05:00,11.607032775878906,11.633532614141176,11.509865298226131,11.607032775878906,578900,0.0,0.0
2023-12-08 00:00:00-05:00,11.624698728205814,11.677699245660015,11.580531770729753,11.598198890686035,441800,0.0,0.0
2023-12-11 00:00:00-05:00,11.73953309962845,11.766032938545393,11.695366139823745,11.73069953918457,627500,0.0,0.0
2023-12-12 00:00:00-05:00,11.748366660072326,11.766032938545393,11.704199700267624,11.73069953918457,579500,0.0,0.0
2023-12-13 00:00:00-05:00,11.872032090148592,12.21653333536103,11.819032416986442,12.2076997756958,804300,0.0,0.0
2023-12-14 00:00:00-05:00,12.366701684501056,12.472701883564158,12.366701684501056,12.410868644714355,722000,0.0,0.0
2023-12-15 00:00:00-05:00,12.375534057617188,12.463867127153696,12.331367101641623,12.375534057617188,638700,0.0,0.0
2023-12-18 00:00:00-05:00,12.119366859968924,12.145866696886033,12.066366343720077,12.128199577331543,865100,0.0,0.0
2023-12-19 00:00:00-05:00,12.119366256482097,12.234200000624236,12.11053269714472,12.163533210754395,826000,0.0,0.0
2023-12-20 00:00:00-05:00,12.19003334941332,12.260700141040036,12.145866394042969,12.145866394042969,683700,0.0,0.0
2023-12-21 00:00:00-05:00,12.243033171942105,12.269533850937796,12.154700102533651,12.2076997756958,653800,0.0,0.0
2023-12-22 00:00:00-05:00,12.181199701766058,12.243032933388628,12.128199187221998,12.17236614227295,565600,0.0,0.0
2023-12-26 00:00:00-05:00,12.207700100988058,12.225367220789286,12.181200263700855,12.216533660888672,460100,0.0,0.0
2023-12-27 00:00:00-05:00,11.8631983555364,12.110532108049743,11.819031403412524,12.092864990234375,677500,0.0,0.0
2023-12-28 00:00:00-05:00,12.69942046940891,12.75532350972767,12.54102704090108,12.643516540527344,649300,0.711,0.0
2023-12-29 00:00:00-05:00,12.606247723136569,12.606247723136569,12.485123282706263,12.522392272949219,863400,0.0,0.0
2024-01-02 00:00:00-05:00,12.45717128378037,12.45717128378037,12.205605831441835,12.27082633972168,1464900,0.0,0.0
2024-01-03 00:00:00-05:00,12.0472133452746,12.084482336989424,11.991309413420938,12.065847396850586,758800,0.0,0.0
2024-01-04 00:00:00-05:00,12.047212772585878,12.047212772585878,11.91677086350339,11.926088333129883,836600,0.0,0.0
2024-01-05 00:00:00-05:00,11.916771463499801,12.009944387330277,11.907453993404182,11.963357925415039,738500,0.0,0.0
2024-01-08 00:00:00-05:00,11.991308141270629,12.047212067193477,11.916770165748668,12.000625610351562,671600,0.0,0.0
2024-01-09 00:00:00-05:00,11.944721778645768,11.954039247800196,11.83291481448092,11.888818740844727,831800,0.0,0.0
2024-01-10 00:00:00-05:00,11.907454065147824,11.972675467647266,11.88882001340717,11.95404052734375,515100,0.0,0.0
2024-01-11 00:00:00-05:00,11.916771463499801,12.02857843895866,11.898137411871419,11.963357925415039,705300,0.0,0.0
2024-01-12 00:00:00-05:00,12.028577271603076,12.08448119818854,11.972674233580381,11.981990814208984,601900,0.0,0.0
2024-01-16 00:00:00-05:00,11.572032045994703,11.646570023057249,11.534763057463431,11.562714576721191,685200,0.0,0.0
2024-01-17 00:00:00-05:00,11.478860148649574,11.590667124161541,11.478860148649574,11.553398132324219,562700,0.0,0.0
2024-01-18 00:00:00-05:00,11.730426716137567,11.786329760594628,11.693157723645237,11.739744186401367,877600,0.0,0.0
2024-01-19 00:00:00-05:00,11.721108757406329,11.795646739284681,11.683839766467154,11.78632926940918,902100,0.0,0.0
2024-01-22 00:00:00-05:00,11.758377075195312,11.823597583464382,11.749059605853223,11.758377075195312,506900,0.0,0.0
2024-01-23 00:00:00-05:00,11.758377748345506,11.804964209160184,11.702474706218158,11.78632926940918,813100,0.0,0.0
2024-01-24 00:00:00-05:00,11.860867251287532,11.898137130789541,11.77701268809651,11.78632926940918,683900,0.0,0.0
2024-01-25 00:00:00-05:00,11.944723057191993,11.963357997495507,11.860867602951897,11.95404052734375,662300,0.0,0.0
2024-01-26 00:00:00-05:00,12.131068693540147,12.252192249140474,12.131068693540147,12.177654266357422,627200,0.0,0.0
2024-01-29 00:00:00-05:00,12.177653914653105,12.224240374687755,12.159019863776937,12.214922904968262,780500,0.0,0.0
2024-01-30 00:00:00-05:00,12.205606323811587,12.280144304441897,12.159019863776937,12.214922904968262,1193600,0.0,0.0
2024-01-31 00:00:00-05:00,12.261508663194133,12.410584615922135,12.261508663194133,12.289460182189941,1120400,0.0,0.0
2024-02-01 00:00:00-05:00,12.876447510535844,13.04415840291339,12.83917852207003,12.99757194519043,1490300,0.0,0.0
2024-02-02 00:00:00-05:00,13.286408640814306,13.491387654209143,13.23050470807571,13.258456230163574,1532700,0.0,0.0
2024-02-05 00:00:00-05:00,13.16528355501095,13.183917605977932,13.090745574017372,13.12801456451416,1413100,0.0,0.0
2024-02-06 00:00:00-05:00,13.137333231910137,13.202553749084473,13.118698290681525,13.202553749084473,1394200,0.0,0.0
2024-02-07 00:00:00-05:00,13.267772674560547,13.370263061896617,13.249138624130314,13.267772674560547,578700,0.0,0.0
2024-02-08 00:00:00-05:00,13.249138211245079,13.249138211245079,12.997571874055566,13.006889343261719,636400,0.0,0.0
2024-02-09 00:00:00-05:00,13.006890578105827,13.034842099815169,12.94167006459641,12.978939056396484,418900,0.0,0.0
2024-02-12 00:00:00-05:00,13.02552421501683,13.221186637878418,13.016207633785575,13.221186637878418,850200,0.0,0.0
2024-02-13 00:00:00-05:00,13.230504066239625,13.24913900576943,13.090745574017372,13.12801456451416,858200,0.0,0.0
2024-02-14 00:00:00-05:00,13.183917647264916,13.221186637878418,13.128014605626078,13.221186637878418,584100,0.0,0.0
2024-02-15 00:00:00-05:00,13.3236763627076,13.426165859632652,13.314358893379108,13.398214340209961,497300,0.0,0.0
2024-02-16 00:00:00-05:00,13.603194450996247,13.65909749078014,13.510021533272695,13.575242042541504,795700,0.0,0.0
2024-02-20 00:00:00-05:00,14.264719919671707,14.301988909677736,13.929298121054638,13.957249641418457,2561700,0.0,0.0
2024-02-21 00:00:00-05:00,13.733636361476417,13.733636361476417,13.472753418895127,13.58456039428711,1419600,0.0,0.0
2024-02-22 00:00:00-05:00,13.715002521306495,13.817492028188534,13.547291611351458,13.565926551818848,1900100,0.0,0.0
2024-02-23 00:00:00-05:00,13.584558764753288,13.677731677351488,13.537972308454187,13.556607246398926,1409400,0.0,0.0
2024-02-26 00:00:00-05:00,13.463435525048126,13.52865692506277,13.379580074002748,13.426166534423828,878600,0.0,0.0
2024-02-27 00:00:00-05:00,13.286407965848316,13.323676956259781,13.211869985025386,13.230504035949707,457600,0.0,0.0
2024-02-28 00:00:00-05:00,13.249138274791882,13.37026270936451,13.249138274791882,13.305041313171387,605100,0.0,0.0
2024-02-29 00:00:00-05:00,13.528655777662069,13.556607296118944,13.332993371338434,13.342309951782227,1072000,0.0,0.0
2024-03-01 00:00:00-05:00,13.332994502144494,13.44480147401739,13.258455632333071,13.426166534423828,815200,0.0,0.0
2024-03-04 00:00:00-05:00,13.398215085222187,13.48207053671585,13.388897615375594,13.416849136352539,837400,0.0,0.0
2024-03-05 00:00:00-05:00,13.454117522363696,13.50070398093959,13.379579544067383,13.379579544067383,768300,0.0,0.0
2024-03-06 00:00:00-05:00,13.472752922920455,13.510021913345792,13.3795800025757,13.435483932495117,866700,0.0,0.0
2024-03-07 00:00:00-05:00,13.482068879761155,13.51933786600431,13.426164956115063,13.491385459899902,1290900,0.0,0.0
2024-03-08 00:00:00-05:00,13.537974141117763,13.593878073957065,13.519340089213241,13.565926551818848,965400,0.0,0.0
2024-03-11 00:00:00-04:00,13.444800979922578,13.528656427886279,13.435483510468213,13.482069969177246,856000,0.0,0.0
2024-03-12 00:00:00-04:00,13.407532411816819,13.444801402242158,13.323676961219105,13.435483932495117,1362800,0.0,0.0
2024-03-13 00:00:00-04:00,13.435484004220609,13.472752994844907,13.407532483393092,13.426166534423828,502900,0.0,0.0
2024-03-14 00:00:00-04:00,13.454118304037294,13.52865717522705,13.454118304037294,13.500704765319824,941800,0.0,0.0
2024-03-15 00:00:00-04:00,13.351629155206949,13.407533087945547,13.24913964850953,13.258456230163574,503000,0.0,0.0
2024-03-18 00:00:00-04:00,13.258455765808685,13.277090705589849,13.19323525370028,13.211870193481445,535800,0.0,0.0
2024-03-19 00:00:00-04:00,13.044158792618425,13.100062721268708,12.988254863968143,13.062793731689453,1065700,0.0,0.0
2024-03-20 00:00:00-04:00,12.988255006284037,13.044158935546875,12.792592586708322,13.044158935546875,1253300,0.0,0.0
2024-03-21 00:00:00-04:00,13.407532442078482,13.426166493051799,13.277090531013974,13.33299446105957,897900,0.0,0.0
2024-03-22 00:00:00-04:00,13.3609454937747,13.491386511511854,13.351628024346963,13.379579544067383,694200,0.0,0.0
2024-03-25 00:00:00-04:00,13.249139538863302,13.258456120440245,13.1466491444512,13.174601554870605,642100,0.0,0.0
2024-03-26 00:00:00-04:00,13.351628512032887,13.388897502542342,13.277090531013974,13.33299446105957,717600,0.0,0.0
2024-03-27 00:00:00-04:00,13.551938037923552,13.551938037923552,13.353755059304465,13.363192558288574,536800,0.182,0.0
2024-03-28 00:00:00-04:00,13.268820568949797,13.334881263315632,13.183884876188317,13.231071472167969,927600,0.0,0.0
2024-04-01 00:00:00-04:00,13.051763404471021,13.089512503615897,12.98570270596987,13.023451805114746,822000,0.0,0.0
2024-04-02 00:00:00-04:00,12.919640911342606,12.929078410987946,12.768644517055195,12.796957015991211,861700,0.0,0.0
2024-04-03 00:00:00-04:00,12.636523437716626,12.693146636984093,12.579899338439635,12.674272537231445,4305200,0.0,0.0
2024-04-04 00:00:00-04:00,12.75920823614217,12.815831435409635,12.645960037588187,12.674272537231445,1432000,0.0,0.0
2024-04-05 00:00:00-04:00,12.636522425156837,12.664834022521973,12.551586733051979,12.664834022521973,974600,0.0,0.0
2024-04-08 00:00:00-04:00,12.796956893030215,12.900766688102966,12.778081893920898,12.778081893920898,860000,0.0,0.0
2024-04-09 00:00:00-04:00,12.712021319202167,12.796957015991211,12.664834720984974,12.796957015991211,1943300,0.0,0.0
2024-04-10 00:00:00-04:00,12.598774081747402,12.712021377986654,12.428902687383772,12.438340187072754,1619300,0.0,0.0
2024-04-11 00:00:00-04:00,12.306216436113326,12.485524408951338,12.221280748976069,12.343965530395508,1433100,0.0,0.0
2024-04-12 00:00:00-04:00,11.928727024442345,11.966476123569937,11.692794929892525,11.72110652923584,1578600,0.0,0.0
2024-04-15 00:00:00-04:00,11.80604241938183,11.84379151912367,11.739980819826464,11.758855819702148,1249000,0.0,0.0
2024-04-16 00:00:00-04:00,11.673919415059459,11.692794413794905,11.598421220136624,11.61729621887207,537800,0.0,0.0
2024-04-17 00:00:00-04:00,11.532361482749293,11.588984683641227,11.419114180955873,11.43798828125,794600,0.0,0.0
2024-04-18 00:00:00-04:00,11.485174179077148,11.541797376503595,11.428550081641205,11.485174179077148,1074300,0.0,0.0
2024-04-19 00:00:00-04:00,11.485174309473642,11.570110006587123,11.475736809792254,11.5134859085083,451300,0.0,0.0
2024-04-22 00:00:00-04:00,11.758855251127327,11.853228445923472,11.730543652692278,11.83435344696045,842600,0.0,0.0
2024-04-23 00:00:00-04:00,11.862665747339713,12.004225547910387,11.862665747339713,11.975913047790527,625100,0.0,0.0
2024-04-24 00:00:00-04:00,11.957037801921086,11.985349399318409,11.89097710799085,11.938162803649902,436100,0.0,0.0
2024-04-25 00:00:00-04:00,11.692793480509799,11.843789858303374,11.692793480509799,11.80604076385498,343800,0.0,0.0
2024-04-26 00:00:00-04:00,11.862664346935912,11.947600037249632,11.853227748019503,11.881539344787598,346300,0.0,0.0
2024-04-29 00:00:00-04:00,11.88153960065313,11.97591189191554,11.88153960065313,11.928726196289062,381300,0.0,0.0
2024-04-30 00:00:00-04:00,11.862664602394975,11.97591189191554,11.853228003275353,11.928726196289062,765500,0.0,0.0
2024-05-01 00:00:00-04:00,11.909851835955559,11.994787532647738,11.834353638897957,11.872102737426758,463800,0.0,0.0
2024-05-02 00:00:00-04:00,11.900414152293884,12.041973944594945,11.872102553837466,12.023098945617676,329700,0.0,0.0
2024-05-03 00:00:00-04:00,12.108035148736217,12.126910148504994,12.032536949680162,12.117472648620605,319500,0.0,0.0
2024-05-06 00:00:00-04:00,12.145783362538447,12.202407457705965,12.117471764959419,12.136345863342285,258300,0.0,0.0
2024-05-07 00:00:00-04:00,12.315654692757322,12.45721358002659,12.268468096997747,12.306217193603516,522700,0.0,0.0
2024-05-08 00:00:00-04:00,12.230718185612398,12.362840464935664,12.230718185612398,12.334527969360352,513900,0.0,0.0
2024-05-09 00:00:00-04:00,12.353403224703943,12.391152319584245,12.334528227259083,12.381714820861816,560400,0.0,0.0
2024-05-10 00:00:00-04:00,12.504400505105504,12.504400505105504,12.343966615303392,12.372278213500977,400000,0.0,0.0
2024-05-13 00:00:00-04:00,12.41002768800581,12.476089285819171,12.41002768800581,12.438340187072754,247800,0.0,0.0
2024-05-14 00:00:00-04:00,12.608209866102793,12.674271459644206,12.579898268876159,12.655396461486816,355000,0.0,0.0
2024-05-15 00:00:00-04:00,12.74976986137934,12.900766249077332,12.74976986137934,12.881891250610352,740700,0.0,0.0
2024-05-16 00:00:00-04:00,13.165009995737211,13.231071590704348,13.023451106539502,13.070637702941895,1072900,0.0,0.0
2024-05-17 00:00:00-04:00,12.985702391698519,13.042325589040715,12.92907829434683,12.966827392578125,421500,0.0,0.0
2024-05-20 00:00:00-04:00,12.91964110450694,12.976265203216071,12.82526880667108,12.83470630645752,430300,0.0,0.0
2024-05-21 00:00:00-04:00,12.815830798733563,12.825268298145804,12.712021005227346,12.74033260345459,486200,0.0,0.0
2024-05-22 00:00:00-04:00,12.693145751953125,12.787518944164754,12.674271653516476,12.693145751953125,550500,0.0,0.0
2024-05-23 00:00:00-04:00,12.570462097653799,12.598774597880618,12.466652296850759,12.542150497436523,458300,0.0,0.0
2024-05-24 00:00:00-04:00,12.617648186037318,12.645959785105797,12.570461587583514,12.62708568572998,226000,0.0,0.0
2024-05-28 00:00:00-04:00,12.589337227212908,12.62708632789382,12.523276526023702,12.570462226867676,340900,0.0,0.0
2024-05-29 00:00:00-04:00,12.457213339731037,12.523274932523918,12.419464243853437,12.447775840759277,473900,0.0,0.0
2024-05-30 00:00:00-04:00,12.56102498790036,12.721457982628078,12.513838389446557,12.62708568572998,811100,0.0,0.0
2024-05-31 00:00:00-04:00,12.645959531503058,12.778081824522216,12.598773834005026,12.759207725524902,847100,0.0,0.0
2024-06-03 00:00:00-04:00,12.844141889817816,12.881890985966804,12.768643697519844,12.825267791748047,484000,0.0,0.0
2024-06-04 00:00:00-04:00,12.561025048876358,12.693146445176966,12.561025048876358,12.636523246765137,674500,0.0,0.0
2024-06-05 00:00:00-04:00,12.730895608825701,12.83470630645752,12.674272410126088,12.83470630645752,477700,0.0,0.0
2024-06-06 00:00:00-04:00,12.910203483085628,12.91964008211579,12.796956194638668,12.825267791748047,536700,0.0,0.0
2024-06-07 00:00:00-04:00,12.759207794821078,12.834705991239352,12.759207794821078,12.778081893920898,454300,0.0,0.0
2024-06-10 00:00:00-04:00,12.693145619887108,12.712020618136833,12.636522425156837,12.664834022521973,666500,0.0,0.0
2024-06-11 00:00:00-04:00,12.579899466983438,12.721458366608102,12.561025367037931,12.702584266662598,748500,0.0,0.0
2024-06-12 00:00:00-04:00,12.815831566364237,12.815831566364237,12.693146766685077,12.702584266662598,439500,0.0,0.0
2024-06-13 00:00:00-04:00,12.523276336381205,12.542150436431069,12.447777236153126,12.532712936401367,452300,0.0,0.0
2024-06-14 00:00:00-04:00,12.391153718221528,12.504401015645096,12.372278718646175,12.466651916503906,806200,0.0,0.0
2024-06-17 00:00:00-04:00,12.476088970795347,12.5798987647244,12.391153275758176,12.56102466583252,421500,0.0,0.0
2024-06-18 00:00:00-04:00,12.513837189061427,12.63652197326902,12.46665059513398,12.5798978805542,797000,0.0,0.0
2024-06-20 00:00:00-04:00,12.542149605392986,12.579898703001014,12.410027313760148,12.551587104797363,728900,0.0,0.0
2024-06-21 00:00:00-04:00,12.579899338439635,12.674272537231445,12.551587738805903,12.674272537231445,519300,0.0,0.0
2024-06-24 00:00:00-04:00,12.68370850699062,12.759207602279073,12.655396908763375,12.74033260345459,674100,0.0,0.0
2024-06-25 00:00:00-04:00,12.730895357365362,12.787519454956055,12.674272159784168,12.787519454956055,350000,0.0,0.0
