Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 00:00:00-04:00,12.683709266707556,12.721458366608102,12.64596016680701,12.702584266662598,559900,0.0,0.0
2024-06-27 00:00:00-04:00,12.598774023486607,12.834706114563064,12.598774023486607,12.796957015991211,691800,0.0,0.0
2024-06-28 00:00:00-04:00,13.05518901170967,13.141267329361972,13.026496543197947,13.074317932128906,602300,0.18,0.0
2024-07-01 00:00:00-04:00,12.902163358758969,12.940420293594268,12.749135619417768,12.796957015991211,624300,0.0,0.0
2024-07-02 00:00:00-04:00,12.576978647500994,12.720442833695465,12.557850636612082,12.710878372192383,912800,0.0,0.0
2024-07-03 00:00:00-04:00,12.720442259333531,12.787391662597656,12.663056405023417,12.787391662597656,356700,0.0,0.0
2024-07-05 00:00:00-04:00,12.75869976759054,12.777827778479452,12.663056976794227,12.710878372192383,613800,0.0,0.0
2024-07-08 00:00:00-04:00,12.672620226413425,12.710877156649987,12.55784943570374,12.615234375,1170600,0.0,0.0
2024-07-09 00:00:00-04:00,12.567414283752441,12.615234763934602,12.538720901102513,12.567414283752441,1078300,0.0,0.0
2024-07-10 00:00:00-04:00,12.634363780376965,12.768263497395093,12.55784991697152,12.682185173034668,1075600,0.0,0.0
2024-07-11 00:00:00-04:00,12.672620926941478,12.80652064622985,12.672620926941478,12.777827262878418,863600,0.0,0.0
2024-07-12 00:00:00-04:00,12.835213784984496,12.84477824659906,12.787392389028946,12.816084861755371,826400,0.0,0.0
2024-07-15 00:00:00-04:00,12.73000630454666,12.73000630454666,12.586542129516602,12.586542129516602,383400,0.0,0.0
2024-07-16 00:00:00-04:00,12.663057699194992,12.77782850742765,12.643929687214866,12.739571571350098,434800,0.0,0.0
2024-07-17 00:00:00-04:00,12.739570645432613,12.949984234624857,12.691750162899263,12.863905906677246,629500,0.0,0.0
2024-07-18 00:00:00-04:00,13.045626032740829,13.055189581250534,12.940418790079562,12.997804641723633,453000,0.0,0.0
2024-07-19 00:00:00-04:00,12.949984081335122,12.949984081335122,12.739570494633558,12.758699417114258,291400,0.0,0.0
2024-07-22 00:00:00-04:00,12.873469486247997,13.11257553100586,12.873469486247997,13.11257553100586,858100,0.0,0.0
2024-07-23 00:00:00-04:00,13.093446225197772,13.112575146033038,12.997804357372887,13.03606128692627,434700,0.0,0.0
2024-07-24 00:00:00-04:00,13.103011070307423,13.208218313755875,13.103011070307423,13.11257553100586,399100,0.0,0.0
2024-07-25 00:00:00-04:00,13.141267976474332,13.294295698895205,13.141267976474332,13.246475219726562,436200,0.0,0.0
2024-07-26 00:00:00-04:00,13.370809692937232,13.504709407444302,13.332552761951952,13.485581398010254,353900,0.0,0.0
2024-07-29 00:00:00-04:00,13.51427443269912,13.581223836690482,13.466453038940768,13.533402442932129,316000,0.0,0.0
2024-07-30 00:00:00-04:00,13.504709971524006,13.562095826457472,13.437760567532644,13.533402442932129,252200,0.0,0.0
2024-07-31 00:00:00-04:00,13.896843623209216,14.030743342005293,13.829894219869784,13.935100555419922,641400,0.0,0.0
2024-08-01 00:00:00-04:00,13.609915958525155,13.676866272914104,13.523838546511701,13.581223487854004,555500,0.0,0.0
2024-08-02 00:00:00-04:00,13.600352891663992,13.667302296308206,13.495145641946248,13.648174285888672,695600,0.0,0.0
2024-08-05 00:00:00-04:00,13.141267676401968,13.198653527058013,12.988239957475384,13.026496887207031,647500,0.0,0.0
2024-08-06 00:00:00-04:00,12.634363273219563,12.825647924054797,12.60567080362357,12.749134063720703,688000,0.0,0.0
2024-08-07 00:00:00-04:00,13.34211744030978,13.456888235137292,13.16996170412711,13.198654174804688,781000,0.0,0.0
2024-08-08 00:00:00-04:00,13.581223487854004,13.648173802242953,13.495145163723354,13.581223487854004,590600,0.0,0.0
2024-08-09 00:00:00-04:00,13.437761430903473,13.466453904155076,13.236912293907693,13.418632507324219,421300,0.0,0.0
2024-08-12 00:00:00-04:00,13.370809841260742,13.437760155315553,13.265603507913456,13.332552909851074,400900,0.0,0.0
2024-08-13 00:00:00-04:00,13.590787948783454,13.609915958525155,13.485581614911101,13.581223487854004,641200,0.0,0.0
2024-08-14 00:00:00-04:00,13.552531468513884,13.552531468513884,13.485582064012561,13.523838996887207,425800,0.0,0.0
2024-08-15 00:00:00-04:00,13.542966904107244,13.562095826457472,13.466453038940768,13.533402442932129,790300,0.0,0.0
2024-08-16 00:00:00-04:00,13.42819610635753,13.533402442932129,13.380374712599178,13.533402442932129,519200,0.0,0.0
2024-08-19 00:00:00-04:00,13.715123108019657,13.944664696008283,13.715123108019657,13.849021911621094,417700,0.0,0.0
2024-08-20 00:00:00-04:00,13.887280299579405,13.944665242767986,13.858586915867889,13.906408309936523,554000,0.0,0.0
2024-08-21 00:00:00-04:00,13.982920569381246,14.135948283128803,13.982920569381246,14.126384735107422,396000,0.0,0.0
2024-08-22 00:00:00-04:00,14.126385549872653,14.126385549872653,13.992485836562068,14.011613845825195,372900,0.0,0.0
2024-08-23 00:00:00-04:00,14.202899398539245,14.4420054428775,14.202899398539245,14.403748512268066,593400,0.0,0.0
2024-08-26 00:00:00-04:00,14.461134699454238,14.48982717185686,14.35592835923312,14.365492820739746,260900,0.0,0.0
2024-08-27 00:00:00-04:00,14.39418382773698,14.480262148298863,14.365491358255404,14.432440757751465,269200,0.0,0.0
2024-08-28 00:00:00-04:00,14.145513662714324,14.222027524561442,13.963793468856714,14.002050399780273,483200,0.0,0.0
2024-08-29 00:00:00-04:00,14.088127810270395,14.116821192550951,13.992485939020089,14.002050399780273,259000,0.0,0.0
2024-08-30 00:00:00-04:00,13.906407514585062,14.011613845825195,13.89684305389491,14.011613845825195,624300,0.0,0.0
2024-09-03 00:00:00-04:00,14.2507201267956,14.365491832747123,14.183770725088204,14.241156578063965,477300,0.0,0.0
2024-09-04 00:00:00-04:00,14.2411560089706,14.403748188434495,14.212462627570746,14.317669868469238,743100,0.0,0.0
2024-09-05 00:00:00-04:00,14.776753080127168,14.901088330301718,14.738496150236319,14.82457447052002,742200,0.0,0.0
2024-09-06 00:00:00-04:00,14.862832491723879,14.881961414132435,14.642855356728822,14.681112289428711,793900,0.0,0.0
2024-09-09 00:00:00-04:00,14.786318050211664,14.834139442252589,14.70980418779306,14.757625579833984,605800,0.0,0.0
2024-09-10 00:00:00-04:00,14.690676188866602,14.73849758391124,14.556777377282314,14.633291244506836,889100,0.0,0.0
2024-09-11 00:00:00-04:00,14.623726434320266,14.690675838515766,14.489826713812043,14.681112289428711,843700,0.0,0.0
2024-09-12 00:00:00-04:00,14.776752695081623,14.786317155334398,14.661981908399717,14.74806022644043,1188800,0.0,0.0
2024-09-13 00:00:00-04:00,15.082809820355584,15.20714416161955,14.881960705219454,14.90108871459961,1081600,0.0,0.0
2024-09-16 00:00:00-04:00,14.958474724151142,15.0349885867101,14.920217792871663,15.006295204162598,1042700,0.0,0.0
2024-09-17 00:00:00-04:00,15.044551301194165,15.082809142469367,14.853266655403857,14.862831115722656,976600,0.0,0.0
2024-09-18 00:00:00-04:00,14.910653400571569,15.03498865583078,14.767189223526081,14.872396469116211,1045800,0.0,0.0
2024-09-19 00:00:00-04:00,14.939345382857526,14.958474304018594,14.795882122618172,14.805445671081543,920100,0.0,0.0
2024-09-20 00:00:00-04:00,14.738496658170739,14.80544605975772,14.671547256583757,14.757625579833984,1636500,0.0,0.0
2024-09-23 00:00:00-04:00,14.738496434003803,14.843703677317112,14.709803964062525,14.786317825317383,613400,0.0,0.0
2024-09-24 00:00:00-04:00,14.824574167396115,15.02542327324552,14.805445246783247,14.99673080444336,493600,0.0,0.0
2024-09-25 00:00:00-04:00,14.604598106626296,14.690675519242404,14.518519781892985,14.595033645629883,530900,0.0,0.0
2024-09-26 00:00:00-04:00,14.929781537351895,15.130630657231839,14.929781537351895,15.111502647399902,647900,0.0,0.0
2024-09-27 00:00:00-04:00,14.843704499167648,15.025424701679933,14.824575576736237,14.929781913757324,556000,0.0,0.0
2024-09-30 00:00:00-04:00,14.979130995380123,15.075895779483378,14.814632338912382,14.882367134094238,415000,0.181,0.0
2024-10-01 00:00:00-04:00,14.950102151308265,14.959778814425778,14.708191110274742,14.785602569580078,565500,0.0,0.0
2024-10-02 00:00:00-04:00,14.621103174151672,14.65013316387411,14.42757452342242,14.475956916809082,868200,0.0,0.0
2024-10-03 00:00:00-04:00,14.359840028376372,14.369516691820696,14.292105229900939,14.311457633972168,510400,0.0,0.0
2024-10-04 00:00:00-04:00,14.572721799624864,14.679162327523105,14.369516484315561,14.514662742614746,571600,0.0,0.0
2024-10-07 00:00:00-04:00,14.611427036818284,14.65013276591272,14.57272130772385,14.601750373840332,410300,0.0,0.0
2024-10-08 00:00:00-04:00,14.379191256852435,14.437250309954246,14.321133126567966,14.408221244812012,541400,0.0,0.0
2024-10-09 00:00:00-04:00,14.39854567907569,14.456603813783172,14.330810880977825,14.379192352294922,310800,0.0,0.0
2024-10-10 00:00:00-04:00,14.437251013089632,14.534015798699592,14.417897686840686,14.504985809326172,415000,0.0,0.0
2024-10-11 00:00:00-04:00,14.504985780822956,14.717867755056107,14.446927647824978,14.67916202545166,1369200,0.0,0.0
2024-10-14 00:00:00-04:00,14.592073980814966,14.708191170246431,14.572721577318417,14.611427307128906,335700,0.0,0.0
2024-10-15 00:00:00-04:00,14.601750962443111,14.688839087120492,14.543691905052388,14.55336856842041,732600,0.0,0.0
2024-10-16 00:00:00-04:00,15.143630395386383,15.201689449724476,15.095248926724896,15.192012786865234,879900,0.0,0.0
2024-10-17 00:00:00-04:00,15.162983990845648,15.230718786430584,15.075895869197941,15.201689720153809,829300,0.0,0.0
2024-10-18 00:00:00-04:00,15.23071888286682,15.259748872144783,15.172660749945662,15.240395545959473,497600,0.0,0.0
2024-10-21 00:00:00-04:00,15.104924472519105,15.172660188845366,15.046866341744995,15.114601135253906,965300,0.0,0.0
2024-10-22 00:00:00-04:00,15.288778226088997,15.462953550944974,15.288778226088997,15.356513023376465,735400,0.0,0.0
2024-10-23 00:00:00-04:00,14.959779245672125,15.095249764770372,14.950102582275662,15.046867370605469,465800,0.0,0.0
2024-10-24 00:00:00-04:00,15.37586596344922,15.39521836669461,15.172660653877031,15.201689720153809,685400,0.0,0.0
2024-10-25 00:00:00-04:00,15.327484035534662,15.395218833171972,15.279101641729122,15.288778305053711,499200,0.0,0.0
2024-10-28 00:00:00-04:00,15.327482783236741,15.327482783236741,15.172659873962402,15.172659873962402,412200,0.0,0.0
2024-10-29 00:00:00-04:00,15.143630298262389,15.2113660150253,15.114601232688203,15.15330696105957,332600,0.0,0.0
2024-10-30 00:00:00-04:00,15.31780764251556,15.47263056717144,15.259749507178315,15.298455238342285,696400,0.0,0.0
2024-10-31 00:00:00-04:00,15.240395959767431,15.395218882184125,15.211366892518654,15.22104263305664,693900,0.0,0.0
2024-11-01 00:00:00-04:00,15.356512910222424,15.385541977014952,15.192013327035767,15.211366653442383,834700,0.0,0.0
2024-11-04 00:00:00-05:00,15.269423928074318,15.337159643869732,15.19201247243728,15.25007152557373,550100,0.0,0.0
2024-11-05 00:00:00-05:00,14.911396600740188,15.172660971146502,14.833985140505147,15.143630981445312,881800,0.0,0.0
2024-11-06 00:00:00-05:00,15.066219616166576,15.230719200907162,14.95977908837689,15.182336807250977,1319000,0.0,0.0
2024-11-07 00:00:00-05:00,15.104924901606879,15.714540828956578,15.104924901606879,15.656482696533203,1668700,0.0,0.0
2024-11-08 00:00:00-05:00,14.79527914502738,14.79527914502738,14.466279983520508,14.466279983520508,1742300,0.0,0.0
2024-11-11 00:00:00-05:00,15.346835701343666,15.346835701343666,15.085572263865652,15.192012786865234,1205500,0.0,0.0
2024-11-12 00:00:00-05:00,15.085572364901617,15.09524902782567,14.804955599825682,14.950101852416992,700800,0.0,0.0
2024-11-13 00:00:00-05:00,14.775927194170267,14.86301439592634,14.669485742883825,14.833985328674316,1090500,0.0,0.0
2024-11-14 00:00:00-05:00,14.311457319399539,14.78560274394047,14.311457319399539,14.756573677062988,1535600,0.0,0.0
2024-11-15 00:00:00-05:00,14.582397067537956,14.737219984124357,14.504985609244756,14.70819091796875,1154700,0.0,0.0
2024-11-18 00:00:00-05:00,14.524339827325786,14.824309015931993,14.514663163740442,14.775927543640137,1808500,0.0,0.0
2024-11-19 00:00:00-05:00,14.543691482518392,14.88236730802043,14.524339079161997,14.853338241577148,2795500,0.0,0.0
2024-11-20 00:00:00-05:00,15.104925858162005,15.501660761327003,15.104925858162005,15.482307434082031,2384900,0.0,0.0
2024-11-21 00:00:00-05:00,15.579070679086263,15.869363176421691,15.559717353761316,15.811305046081543,2830700,0.0,0.0
2024-11-22 00:00:00-05:00,15.820983760142292,16.072571485084172,15.753248958356965,16.062894821166992,3408300,0.0,0.0
2024-11-25 00:00:00-05:00,16.04354134870588,16.46930532904902,15.96612988370121,16.411245346069336,3546500,0.0,0.0
2024-11-26 00:00:00-05:00,16.343508131162185,16.866036826998915,16.295126664792697,16.846683502197266,3420000,0.0,0.0
2024-11-27 00:00:00-05:00,17.330505874314706,17.74659313720113,17.146652976511124,17.698211669921875,2961800,0.0,0.0
2024-11-29 00:00:00-05:00,17.76594654989807,17.853034667937546,17.4659755452578,17.562740325927734,2525900,0.0,0.0
2024-12-02 00:00:00-05:00,17.43694828502599,17.524036407470703,17.330506836341392,17.524036407470703,2776300,0.0,0.0
2024-12-03 00:00:00-05:00,16.904742700923524,17.46597623625121,16.759596446993648,17.446624755859375,9306400,0.0,0.0
2024-12-04 00:00:00-05:00,17.29180253823535,17.311154019409795,16.817655259582214,16.982154846191406,8082200,0.0,0.0
2024-12-05 00:00:00-05:00,16.74991905725915,16.798302370226427,16.208038871468364,16.227392196655273,2610700,0.0,0.0
2024-12-06 00:00:00-05:00,15.82098143778646,15.850009579642041,15.598423737265279,15.801628112792969,1953900,0.0,0.0
2024-12-09 00:00:00-05:00,15.530688027714302,15.646806138978407,15.414571762084961,15.414571762084961,1619000,0.0,0.0
2024-12-10 00:00:00-05:00,15.317807180226586,15.366189573425732,15.172660923446545,15.211366653442383,2617100,0.0,0.0
2024-12-11 00:00:00-05:00,15.221042219774164,15.279101275512707,15.133955020392428,15.240395545959473,3018100,0.0,0.0
2024-12-12 00:00:00-05:00,15.17266158070197,15.511337424949488,15.162984917079484,15.482307434082031,2906700,0.0,0.0
2024-12-13 00:00:00-05:00,15.569394230900205,15.782275275503086,15.491982774168727,15.714540481567383,2792300,0.0,0.0
2024-12-16 00:00:00-05:00,15.86936492587667,16.033864518003934,15.762925316124836,15.946776390075684,1606800,0.0,0.0
2024-12-17 00:00:00-05:00,15.869362904635532,15.869362904635532,15.685510008466679,15.801628112792969,1895400,0.0,0.0
2024-12-18 00:00:00-05:00,15.782275132957588,15.946774707730555,15.617775558184622,15.743570327758789,1901100,0.0,0.0
2024-12-19 00:00:00-05:00,15.67583637166579,15.81130596554893,15.356512944956135,15.598424911499023,1745900,0.0,0.0
2024-12-20 00:00:00-05:00,15.579071187665573,15.724217441071591,15.443600674420546,15.550041198730469,760300,0.0,0.0
2024-12-23 00:00:00-05:00,15.511335852504953,15.714540231072922,15.39521774644134,15.53068733215332,937400,0.0,0.0
2024-12-24 00:00:00-05:00,15.579071110965055,15.675835894637581,15.491982990223255,15.617775917053223,311900,0.0,0.0
2024-12-26 00:00:00-05:00,15.530687852843482,15.627452636868233,15.433923991636101,15.44360065460205,400800,0.0,0.0
2024-12-27 00:00:00-05:00,15.32748463916829,15.375867034879246,15.250073175157738,15.346837043762207,846900,0.0,0.0
2024-12-30 00:00:00-05:00,15.056543004479797,15.201689254232422,14.988807288153536,15.114601135253906,554400,0.0,0.0
2024-12-31 00:00:00-05:00,15.095248981936413,15.153307113669495,14.988807535730157,15.017837524414062,530300,0.0,0.0
2025-01-02 00:00:00-05:00,15.07589540713205,15.172660188845366,15.037189679010194,15.114601135253906,794300,0.0,0.0
2025-01-03 00:00:00-05:00,15.172660480779705,15.279101004458473,15.133954751913118,15.230718612670898,548200,0.0,0.0
2025-01-06 00:00:00-05:00,15.24039631101492,15.288778706089564,15.085573385030001,15.162984848022461,1204700,0.0,0.0
2025-01-07 00:00:00-05:00,15.269424708611524,15.433924290953396,15.162984182373943,15.279101371765137,1335300,0.0,0.0
2025-01-08 00:00:00-05:00,15.192013517442634,15.33716069885925,15.133955383129912,15.288778305053711,1194700,0.0,0.0
2025-01-10 00:00:00-05:00,15.14363078908572,15.259748900780707,15.046866926429743,15.066219329833984,1295100,0.0,0.0
2025-01-13 00:00:00-05:00,15.075896124475006,15.501660076891527,15.046867057706688,15.491983413696289,1263900,0.0,0.0
2025-01-14 00:00:00-05:00,15.491983650855893,15.695188044162283,15.385542199713603,15.675836563110352,1539800,0.0,0.0
2025-01-15 00:00:00-05:00,15.56939434798407,15.937098308815086,15.56939434798407,15.859686851501465,1452900,0.0,0.0
2025-01-16 00:00:00-05:00,15.917746267048146,16.033862526104002,15.791951499830532,16.014509201049805,1549600,0.0,0.0
2025-01-17 00:00:00-05:00,16.062892764240708,16.217715675819946,16.024186113528554,16.198362350463867,1008900,0.0,0.0
2025-01-21 00:00:00-05:00,16.4015705278743,16.5080101387339,16.256422416059994,16.411245346069336,1286000,0.0,0.0
2025-01-22 00:00:00-05:00,16.295129071379783,16.45962866521907,16.179010951055325,16.411245346069336,1973200,0.0,0.0
2025-01-23 00:00:00-05:00,16.546716082212306,16.904743400343445,16.382216495449807,16.875715255737305,1761800,0.0,0.0
2025-01-24 00:00:00-05:00,17.078917774294894,17.18535921451703,16.95312485500615,17.088594436645508,845600,0.0,0.0
2025-01-27 00:00:00-05:00,17.04021461871601,17.407918595431862,16.982154638996555,17.35953712463379,1168200,0.0,0.0
2025-01-28 00:00:00-05:00,17.359537721386417,17.398242530228433,17.107950004191267,17.136978149414062,689900,0.0,0.0
2025-01-29 00:00:00-05:00,17.195037445194348,17.359537028889246,17.107949321730295,17.14665412902832,407400,0.0,0.0
2025-01-30 00:00:00-05:00,17.29180363495533,17.29180363495533,16.99183258729058,17.020862579345703,580800,0.0,0.0
2025-01-31 00:00:00-05:00,17.020861469096705,17.049891459258237,16.749920431160216,16.76927375793457,1197200,0.0,0.0
2025-02-03 00:00:00-05:00,16.34351013903333,16.759597445213753,16.295128666719968,16.71121597290039,1602400,0.0,0.0
2025-02-04 00:00:00-05:00,16.730568871888167,16.7692736796213,16.44027450853301,16.449951171875,1370500,0.0,0.0
2025-02-05 00:00:00-05:00,16.459627151489258,16.585420078440055,16.227392777832968,16.459627151489258,1594600,0.0,0.0
2025-02-06 00:00:00-05:00,16.459627691551354,16.478981018066406,16.188686657245047,16.478981018066406,1437300,0.0,0.0
2025-02-07 00:00:00-05:00,16.285452051782595,16.333833524240493,16.091922470681254,16.149982452392578,2005500,0.0,0.0
2025-02-10 00:00:00-05:00,16.362862904610903,16.604773949144636,16.14030518659222,16.478981018066406,1222700,0.0,0.0
2025-02-11 00:00:00-05:00,16.39189338684082,16.459628186043638,16.26609860634857,16.39189338684082,1371500,0.0,0.0
2025-02-12 00:00:00-05:00,16.082247634811033,16.333833506074146,16.082247634811033,16.25642204284668,1341700,0.0,0.0
2025-02-13 00:00:00-05:00,16.256423119007465,16.3338345873595,16.043542042448113,16.295129776000977,1447400,0.0,0.0
2025-02-14 00:00:00-05:00,16.604772913002353,16.653154380636163,16.362861883563934,16.546714782714844,1807000,0.0,0.0
2025-02-18 00:00:00-05:00,16.537039185161753,16.730568759431016,16.420921071473234,16.691862106323242,1843800,0.0,0.0
2025-02-19 00:00:00-05:00,16.798305119592193,16.837009930666127,16.57574553478591,16.749921798706055,2059200,0.0,0.0
2025-02-20 00:00:00-05:00,16.83700858639149,17.02086149980996,16.76927378819385,16.982154846191406,2683800,0.0,0.0
2025-02-21 00:00:00-05:00,16.885392603735003,16.91442074951803,16.64348154549029,16.866039276123047,1966400,0.0,0.0
2025-02-24 00:00:00-05:00,16.98215503533825,17.10794981536482,16.866038764458946,17.059566497802734,2494600,0.0,0.0
2025-02-25 00:00:00-05:00,17.020861387388873,17.262772434002546,17.020861387388873,17.22406578063965,1458500,0.0,0.0
2025-02-26 00:00:00-05:00,17.17568501108808,17.243419811604873,17.10795021057129,17.10795021057129,1465000,0.0,0.0
2025-02-27 00:00:00-05:00,17.049892112042247,17.166008385864433,16.633804798637144,16.653156280517578,1293400,0.0,0.0
2025-02-28 00:00:00-05:00,16.64826918659667,16.775354385375977,16.433199345377133,16.775354385375977,1982600,0.175,0.0
2025-03-03 00:00:00-05:00,16.87311332308407,17.04907887969736,16.687371695037267,16.794906616210938,1557300,0.0,0.0
2025-03-04 00:00:00-05:00,16.76557809188848,16.853560868568184,16.609164681034546,16.716699600219727,1368900,0.0,0.0
2025-03-05 00:00:00-05:00,16.912214962559435,17.58674894353584,16.81445798193247,17.55742073059082,3713200,0.0,0.0
2025-03-06 00:00:00-05:00,17.61607893873045,17.68450957793053,17.44011337244735,17.518320083618164,1255600,0.0,0.0
2025-03-07 00:00:00-05:00,17.48899005232466,17.537870407104492,17.283698156034006,17.537870407104492,1249900,0.0,0.0
2025-03-10 00:00:00-04:00,17.5085427708899,17.53787098472374,17.12728531402469,17.20549201965332,843600,0.0,0.0
2025-03-11 00:00:00-04:00,16.84378367947388,17.391232445726015,16.84378367947388,17.38145637512207,1710800,0.0,0.0
2025-03-12 00:00:00-04:00,17.596525014517518,17.645403504831,17.322800620815308,17.55742073059082,924600,0.0,0.0
2025-03-13 00:00:00-04:00,17.40100780695386,17.772491056186627,17.371681457789915,17.674732208251953,1144900,0.0,0.0
2025-03-14 00:00:00-04:00,17.840920582617773,17.870248794555664,17.567196198315255,17.870248794555664,1304000,0.0,0.0
2025-03-17 00:00:00-04:00,17.997336263429904,18.319939177230523,17.889801337298014,18.212404251098633,960800,0.0,0.0
2025-03-18 00:00:00-04:00,18.036438629934445,18.06576497786869,17.723609956741925,17.968006134033203,1153000,0.0,0.0
2025-03-19 00:00:00-04:00,18.1244214927541,18.17329998261666,17.80181674711967,17.987558364868164,1181600,0.0,0.0
2025-03-20 00:00:00-04:00,17.948457012390975,17.987559433685508,17.762715383605745,17.772491455078125,1037800,0.0,0.0
2025-03-21 00:00:00-04:00,17.518319601784203,17.616078454207674,17.205492765705113,17.40100860595703,2389600,0.0,0.0
2025-03-24 00:00:00-04:00,17.322800545610516,17.449887603225655,17.166387139772556,17.293474197387695,1114000,0.0,0.0
2025-03-25 00:00:00-04:00,17.440111668284217,17.45966381031515,17.244593977164683,17.332576751708984,1143500,0.0,0.0
2025-03-26 00:00:00-04:00,17.35212748440168,17.576971505710908,17.30324899788915,17.449886322021484,723900,0.0,0.0
2025-03-27 00:00:00-04:00,17.557421398916425,17.596525684331628,17.234818502620808,17.24459457397461,1910300,0.0,0.0
2025-03-28 00:00:00-04:00,17.381456336171833,17.528093665712806,17.029525253597647,17.137060165405273,1207800,0.0,0.0
2025-03-31 00:00:00-04:00,17.314159775727667,17.61097318847411,17.205327310410265,17.521928787231445,1158300,0.209,0.0
2025-04-01 00:00:00-04:00,17.432885617949395,17.561504255414352,17.383415459621656,17.50214195251465,1339300,0.0,0.0
2025-04-02 00:00:00-04:00,17.324053699429086,17.422992132090407,17.106390657249097,17.126176834106445,800400,0.0,0.0
2025-04-03 00:00:00-04:00,17.185540823961944,17.769273606905934,17.185540823961944,17.68023109436035,1473600,0.0,0.0
2025-04-04 00:00:00-04:00,17.235008680577554,17.521928049201478,17.047025853972762,17.136070251464844,1710500,0.0,0.0
2025-04-07 00:00:00-04:00,16.79968027167563,17.145963820684578,16.51276091078949,16.898618698120117,1283000,0.0,0.0
2025-04-08 00:00:00-04:00,17.1360696967364,17.19543199744492,16.44350448955429,16.532546997070312,1606000,0.0,0.0
2025-04-09 00:00:00-04:00,16.334672983785197,17.106390486320034,16.077433816273583,17.037132263183594,2090900,0.0,0.0
2025-04-10 00:00:00-04:00,16.96787491918969,17.086601407562906,16.631485403741344,16.839256286621094,1371500,0.0,0.0
2025-04-11 00:00:00-04:00,17.047027077526337,17.175647610732696,16.789787898207333,17.116283416748047,2061500,0.0,0.0
2025-04-14 00:00:00-04:00,17.185540234728016,17.185540234728016,16.918407044969495,17.047025680541992,931400,0.0,0.0
2025-04-15 00:00:00-04:00,17.195432179334947,17.353734794721355,17.10638967087705,17.264690399169922,1276800,0.0,0.0
2025-04-16 00:00:00-04:00,17.442778988354352,17.541717424869383,17.23500997005713,17.48235511779785,2435800,0.0,0.0
2025-04-17 00:00:00-04:00,17.6208677865078,17.95725733820882,17.541717414760132,17.818744659423828,1681200,0.0,0.0
2025-04-21 00:00:00-04:00,17.818742927549785,17.91768135439158,17.75938062628212,17.907787322998047,1010300,0.0,0.0
2025-04-22 00:00:00-04:00,17.937468823194706,18.333222559091723,17.897894581861205,18.254072189331055,1891600,0.0,0.0
2025-04-23 00:00:00-04:00,18.30354016810864,18.47173493702906,18.125451367240707,18.442052841186523,1641100,0.0,0.0
2025-04-24 00:00:00-04:00,18.41237212746949,18.679503434351542,18.29364563444912,18.511308670043945,1544600,0.0,0.0
