Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-25 00:00:00-04:00,18.471734386316218,18.550884752442897,18.382689988537006,18.48162841796875,1363600,0.0,0.0
2025-04-28 00:00:00-04:00,18.471734940752373,18.90706291106244,18.422266668098484,18.7784423828125,1541400,0.0,0.0
2025-04-29 00:00:00-04:00,18.808123689029802,18.86748599114096,18.60035280100041,18.699291229248047,1196700,0.0,0.0
2025-04-30 00:00:00-04:00,18.78833542752239,19.332495833590283,18.73886715746783,19.25334358215332,1061900,0.0,0.0
2025-05-01 00:00:00-04:00,19.223663835794746,19.283026138701985,19.09504331121988,19.154407501220703,1085800,0.0,0.0
2025-05-02 00:00:00-04:00,19.500689804817135,19.83707934399424,19.451221531976707,19.817293167114258,1024800,0.0,0.0
2025-05-05 00:00:00-04:00,20.064637792998173,20.064637792998173,19.738142294147465,19.88654899597168,546800,0.0,0.0
2025-05-06 00:00:00-04:00,19.86676025390625,19.96569868077411,19.658991255867925,19.86676025390625,860300,0.0,0.0
2025-05-07 00:00:00-04:00,19.52047745739536,19.61941588808472,19.19398195708598,19.27313232421875,1887000,0.0,0.0
2025-05-08 00:00:00-04:00,19.085150576136787,19.213769209638503,18.808123359318476,18.85759162902832,1385000,0.0,0.0
2025-05-09 00:00:00-04:00,18.946637155451445,19.164302084195626,18.6498237452831,19.114831924438477,1424100,0.0,0.0
2025-05-12 00:00:00-04:00,18.798229611027953,19.035680705979182,18.798229611027953,19.005998611450195,1635500,0.0,0.0
2025-05-13 00:00:00-04:00,18.897169490697177,19.15440866842865,18.818019119633163,19.104938507080078,2869600,0.0,0.0
2025-05-14 00:00:00-04:00,19.15440783669463,19.461115275362946,18.93674291039989,18.99610710144043,1942000,0.0,0.0
2025-05-15 00:00:00-04:00,19.15440688722945,19.233557250933146,18.89716773341906,19.1643009185791,1096100,0.0,0.0
2025-05-16 00:00:00-04:00,19.13461937343035,19.40175256625344,19.09504324689645,19.124725341796875,818900,0.0,0.0
2025-05-19 00:00:00-04:00,19.114832030991654,19.223664495970414,18.897168988127774,19.1741943359375,2089900,0.0,0.0
2025-05-20 00:00:00-04:00,19.2236635046273,19.441326536266537,19.10493701376455,19.312707901000977,2041500,0.0,0.0
2025-05-21 00:00:00-04:00,19.154407545320737,19.401752676279553,19.005998957070574,19.1840877532959,2558900,0.0,0.0
2025-05-22 00:00:00-04:00,19.075257296086622,19.11483153599449,18.837806195358606,18.907062530517578,699200,0.0,0.0
2025-05-23 00:00:00-04:00,18.837807142340136,19.124726529149903,18.709186610213173,19.075258255004883,1911800,0.0,0.0
2025-05-27 00:00:00-04:00,19.45122146241254,19.50068973507605,18.966425219354303,19.114831924438477,3357000,0.0,0.0
2025-05-28 00:00:00-04:00,18.996106422347776,19.193981390794878,18.93674223342945,18.976318359375,756700,0.0,0.0
2025-05-29 00:00:00-04:00,18.98621368408203,19.085152118591417,18.936743523280498,18.98621368408203,921700,0.0,0.0
2025-05-30 00:00:00-04:00,18.82791157585116,18.847697751640624,18.23428289901582,18.610246658325195,2345700,0.0,0.0
2025-06-02 00:00:00-04:00,18.649823527978306,18.798230231333267,18.501416824623345,18.659717559814453,1613600,0.0,0.0
2025-06-03 00:00:00-04:00,18.659717773605706,18.818018510610525,18.53109724535577,18.7784423828125,910400,0.0,0.0
2025-06-04 00:00:00-04:00,18.86748661789825,19.134619816912675,18.82791237754072,19.025787353515625,1122800,0.0,0.0
2025-06-05 00:00:00-04:00,19.21377036046647,19.490797593877602,19.025787527541286,19.451221466064453,1624500,0.0,0.0
2025-06-06 00:00:00-04:00,19.401753299668453,19.629310374559637,19.352283139631034,19.510583877563477,960100,0.0,0.0
2025-06-09 00:00:00-04:00,19.480903333714316,19.678778309181133,19.391858934271482,19.66888427734375,1012300,0.0,0.0
2025-06-10 00:00:00-04:00,19.609521648742348,19.688672015037323,19.362176518183855,19.49079704284668,576400,0.0,0.0
2025-06-11 00:00:00-04:00,19.520478036053174,19.77771720863358,19.480903794860467,19.569948196411133,992600,0.0,0.0
2025-06-12 00:00:00-04:00,19.827186736430658,19.965699406826555,19.708460242453032,19.916229248046875,1187700,0.0,0.0
2025-06-13 00:00:00-04:00,19.757929525806947,19.876656025863742,19.61941684831877,19.77771759033203,800200,0.0,0.0
2025-06-16 00:00:00-04:00,20.015167742891414,20.242724812729065,19.936017375682944,19.945911407470703,1250700,0.0,0.0
2025-06-17 00:00:00-04:00,19.83707944980028,19.846973481839868,19.540266036987305,19.540266036987305,1317000,0.0,0.0
2025-06-18 00:00:00-04:00,19.589733013495092,19.718353534402986,19.52047668089555,19.530370712280273,1204500,0.0,0.0
2025-06-20 00:00:00-04:00,19.649097312421848,19.658991343862272,19.510582759349436,19.589733123779297,930500,0.0,0.0
2025-06-23 00:00:00-04:00,19.34238789015756,19.589733013495092,19.15440695512838,19.530370712280273,1242700,0.0,0.0
2025-06-24 00:00:00-04:00,19.718355173785067,20.08442492998724,19.639204803220245,20.054744720458984,2008800,0.0,0.0
2025-06-25 00:00:00-04:00,19.926122887187017,19.95580498186998,19.47100875794296,19.708459854125977,1723200,0.0,0.0
2025-06-26 00:00:00-04:00,19.82718736855976,20.163575023518252,19.787611240274252,19.90633773803711,1470700,0.0,0.0
2025-06-27 00:00:00-04:00,20.08442497253418,20.351558181416486,19.99538056957341,20.08442497253418,1663200,0.0,0.0
2025-06-30 00:00:00-04:00,20.579114255619473,20.707734781207247,20.43070755363586,20.559328079223633,2391800,0.0,0.0
2025-07-01 00:00:00-04:00,21.093592304318715,21.38051355983346,20.94518560430131,21.083698272705078,1608600,0.0,0.0
2025-07-02 00:00:00-04:00,20.91550458168895,21.123275482039503,20.856142276057508,20.974868774414062,958000,0.0,0.0
2025-07-03 00:00:00-04:00,21.0144430158038,21.17274375555009,20.91550458168895,20.974868774414062,556300,0.0,0.0
2025-07-07 00:00:00-04:00,20.99465523123456,21.04412539249782,20.767098150704655,20.78688621520996,1030500,0.0,0.0
2025-07-08 00:00:00-04:00,20.77699173751651,20.84624807470658,20.351557795241902,20.549434661865234,1690500,0.0,0.0
2025-07-09 00:00:00-04:00,20.509858980025328,20.559329141304527,20.391134367142644,20.450496673583984,786700,0.0,0.0
2025-07-10 00:00:00-04:00,20.598902641315206,20.885823905119313,20.598902641315206,20.737415313720703,1000600,0.0,0.0
2025-07-11 00:00:00-04:00,20.96497478501887,21.20242589512222,20.88582441498442,21.004549026489258,1130600,0.0,0.0
2025-07-14 00:00:00-04:00,21.024335925851464,21.182636657149214,21.024335925851464,21.054018020629883,763200,0.0,0.0
2025-07-15 00:00:00-04:00,21.16285004118054,21.261788476780907,20.974869089342906,21.152956008911133,1144900,0.0,0.0
2025-07-16 00:00:00-04:00,21.083699290077792,21.10348735425992,20.8363541490822,20.945186614990234,676700,0.0,0.0
2025-07-17 00:00:00-04:00,20.776992120231697,20.86603652314304,20.57911524996344,20.757204055786133,833200,0.0,0.0
2025-07-18 00:00:00-04:00,20.70773416268366,20.72752222558205,20.549433433683642,20.56922149658203,613900,0.0,0.0
2025-07-21 00:00:00-04:00,20.57911491394043,20.77699178097768,20.539540672789176,20.57911491394043,666400,0.0,0.0
2025-07-22 00:00:00-04:00,20.648372317428162,20.875929384508193,20.62858425409244,20.806673049926758,730400,0.0,0.0
2025-07-23 00:00:00-04:00,20.80667248086485,20.92539708344489,20.727522116780314,20.84624671936035,1008300,0.0,0.0
2025-07-24 00:00:00-04:00,20.776992077629725,20.90561072207478,20.70773573930595,20.727523803710938,1264400,0.0,0.0
2025-07-25 00:00:00-04:00,20.54943442755755,20.62858479588567,20.361451595118155,20.430707931518555,517800,0.0,0.0
2025-07-28 00:00:00-04:00,20.104211923141293,20.173468257808448,19.71835412308507,19.827186584472656,1119200,0.0,0.0
2025-07-29 00:00:00-04:00,19.75792891528876,20.124000549316406,19.718354674555133,20.124000549316406,1084000,0.0,0.0
2025-07-30 00:00:00-04:00,20.149999618530273,20.299999237060547,20.149999618530273,20.209999084472656,478800,0.216,0.0
2025-07-31 00:00:00-04:00,20.040000915527344,20.229999542236328,20.040000915527344,20.190000534057617,1213700,0.0,0.0
2025-08-01 00:00:00-04:00,19.940000534057617,20.479999542236328,19.31999969482422,20.3799991607666,1217500,0.0,0.0
2025-08-04 00:00:00-04:00,20.510000228881836,20.780000686645508,20.5,20.559999465942383,1269600,0.0,0.0
2025-08-05 00:00:00-04:00,20.610000610351562,20.75,20.489999771118164,20.75,1027100,0.0,0.0
2025-08-06 00:00:00-04:00,20.540000915527344,20.540000915527344,20.139999389648438,20.170000076293945,1341000,0.0,0.0
2025-08-07 00:00:00-04:00,20.0,20.360000610351562,19.709999084472656,20.149999618530273,1829500,0.0,0.0
2025-08-08 00:00:00-04:00,20.100000381469727,20.270000457763672,19.940000534057617,20.190000534057617,666700,0.0,0.0
2025-08-11 00:00:00-04:00,19.899999618530273,20.18000030517578,19.899999618530273,20.040000915527344,1499100,0.0,0.0
2025-08-12 00:00:00-04:00,20.200000762939453,20.200000762939453,19.889999389648438,20.100000381469727,2521400,0.0,0.0
2025-08-13 00:00:00-04:00,20.1200008392334,20.440000534057617,19.950000762939453,20.270000457763672,1719600,0.0,0.0
2025-08-14 00:00:00-04:00,20.270000457763672,20.75,20.270000457763672,20.700000762939453,2002000,0.0,0.0
2025-08-15 00:00:00-04:00,20.75,20.770000457763672,20.510000228881836,20.59000015258789,712300,0.0,0.0
2025-08-18 00:00:00-04:00,20.600000381469727,20.799999237060547,20.5,20.790000915527344,1821600,0.0,0.0
2025-08-19 00:00:00-04:00,20.690000534057617,20.780000686645508,20.559999465942383,20.75,2983500,0.0,0.0
2025-08-20 00:00:00-04:00,20.809999465942383,21.1200008392334,20.729999542236328,20.950000762939453,2247600,0.0,0.0
2025-08-21 00:00:00-04:00,20.790000915527344,20.8700008392334,20.459999084472656,20.479999542236328,929800,0.0,0.0
2025-08-22 00:00:00-04:00,20.440000534057617,20.690000534057617,20.3700008392334,20.690000534057617,1221000,0.0,0.0
2025-08-25 00:00:00-04:00,20.719999313354492,21.139999389648438,20.6299991607666,20.969999313354492,1068000,0.0,0.0
2025-08-26 00:00:00-04:00,20.850000381469727,20.850000381469727,20.40999984741211,20.40999984741211,1778600,0.0,0.0
2025-08-27 00:00:00-04:00,20.31999969482422,20.31999969482422,20.09000015258789,20.190000534057617,782900,0.0,0.0
2025-08-28 00:00:00-04:00,20.25,20.540000915527344,20.219999313354492,20.43000030517578,1420700,0.0,0.0
2025-08-29 00:00:00-04:00,20.270000457763672,20.309999465942383,20.1299991607666,20.25,997900,0.0,0.0
2025-09-02 00:00:00-04:00,19.8700008392334,19.979999542236328,19.610000610351562,19.780000686645508,1624900,0.0,0.0
2025-09-03 00:00:00-04:00,19.780000686645508,20.110000610351562,19.700000762939453,19.979999542236328,2442900,0.0,0.0
2025-09-04 00:00:00-04:00,20.010000228881836,20.139999389648438,19.93000030517578,20.139999389648438,978600,0.0,0.0
2025-09-05 00:00:00-04:00,20.399999618530273,20.420000076293945,20.219999313354492,20.280000686645508,1735100,0.0,0.0
2025-09-08 00:00:00-04:00,20.139999389648438,20.200000762939453,20.020000457763672,20.040000915527344,812300,0.0,0.0
2025-09-09 00:00:00-04:00,19.75,20.030000686645508,19.600000381469727,20.0,2944500,0.0,0.0
2025-09-10 00:00:00-04:00,19.670000076293945,19.860000610351562,19.56999969482422,19.739999771118164,2549100,0.0,0.0
2025-09-11 00:00:00-04:00,20.049999237060547,20.1299991607666,19.920000076293945,20.059999465942383,1352000,0.0,0.0
2025-09-12 00:00:00-04:00,19.75,19.760000228881836,19.579999923706055,19.739999771118164,1218200,0.0,0.0
2025-09-15 00:00:00-04:00,19.850000381469727,20.170000076293945,19.760000228881836,20.049999237060547,1407000,0.0,0.0
2025-09-16 00:00:00-04:00,20.010000228881836,20.18000030517578,19.8799991607666,20.010000228881836,1775200,0.0,0.0
2025-09-17 00:00:00-04:00,19.940000534057617,20.219999313354492,19.940000534057617,20.09000015258789,979800,0.0,0.0
2025-09-18 00:00:00-04:00,20.100000381469727,20.1200008392334,19.950000762939453,19.979999542236328,923900,0.0,0.0
2025-09-19 00:00:00-04:00,19.75,19.829999923706055,19.309999465942383,19.389999389648438,1293100,0.0,0.0
2025-09-22 00:00:00-04:00,19.309999465942383,19.450000762939453,19.170000076293945,19.420000076293945,1730800,0.0,0.0
2025-09-23 00:00:00-04:00,19.469999313354492,19.540000915527344,19.31999969482422,19.40999984741211,1415200,0.0,0.0
2025-09-24 00:00:00-04:00,19.40999984741211,19.59000015258789,19.3799991607666,19.489999771118164,2272900,0.0,0.0
2025-09-25 00:00:00-04:00,19.5,19.600000381469727,19.299999237060547,19.34000015258789,1113900,0.0,0.0
2025-09-26 00:00:00-04:00,19.329999923706055,19.360000610351562,19.200000762939453,19.31999969482422,912300,0.0,0.0
2025-09-29 00:00:00-04:00,19.299999237060547,19.520000457763672,19.25,19.479999542236328,1476900,0.0,0.0
2025-09-30 00:00:00-04:00,19.459999084472656,19.510000228881836,19.290000915527344,19.5,2575800,0.0,0.0
2025-10-01 00:00:00-04:00,19.600000381469727,19.920000076293945,19.520000457763672,19.760000228881836,1572300,0.0,0.0
2025-10-02 00:00:00-04:00,19.959999084472656,20.020000457763672,19.799999237060547,19.8799991607666,1230500,0.0,0.0
2025-10-03 00:00:00-04:00,19.889999389648438,19.899999618530273,19.65999984741211,19.670000076293945,724200,0.0,0.0
2025-10-06 00:00:00-04:00,19.540000915527344,19.639999389648438,19.40999984741211,19.520000457763672,589500,0.0,0.0
2025-10-07 00:00:00-04:00,19.510000228881836,19.510000228881836,19.25,19.34000015258789,634500,0.0,0.0
2025-10-08 00:00:00-04:00,19.459999084472656,19.459999084472656,19.260000228881836,19.3700008392334,812600,0.0,0.0
2025-10-09 00:00:00-04:00,19.389999389648438,19.43000030517578,18.860000610351562,18.90999984741211,961300,0.0,0.0
2025-10-10 00:00:00-04:00,18.969999313354492,18.969999313354492,18.559999465942383,18.56999969482422,1151000,0.0,0.0
2025-10-13 00:00:00-04:00,18.760000228881836,18.770000457763672,18.479999542236328,18.479999542236328,1614300,0.0,0.0
2025-10-14 00:00:00-04:00,18.270000457763672,18.270000457763672,18.040000915527344,18.200000762939453,1588900,0.0,0.0
2025-10-15 00:00:00-04:00,18.209999084472656,18.520000457763672,18.190000534057617,18.5,1469100,0.0,0.0
2025-10-16 00:00:00-04:00,18.700000762939453,19.270000457763672,18.510000228881836,19.219999313354492,3810400,0.0,0.0
2025-10-17 00:00:00-04:00,19.059999465942383,19.110000610351562,18.899999618530273,19.010000228881836,1040500,0.0,0.0
2025-10-20 00:00:00-04:00,19.1200008392334,19.260000228881836,19.079999923706055,19.25,956500,0.0,0.0
2025-10-21 00:00:00-04:00,19.030000686645508,19.110000610351562,18.8700008392334,18.93000030517578,892400,0.0,0.0
2025-10-22 00:00:00-04:00,18.899999618530273,19.059999465942383,18.8700008392334,19.020000457763672,679800,0.0,0.0
2025-10-23 00:00:00-04:00,18.889999389648438,18.979999542236328,18.709999084472656,18.729999542236328,667800,0.0,0.0
2025-10-24 00:00:00-04:00,18.75,18.75,18.5,18.610000610351562,1409800,0.0,0.0
2025-10-27 00:00:00-04:00,18.600000381469727,18.950000762939453,18.200000762939453,18.84000015258789,929600,0.0,0.0
2025-10-28 00:00:00-04:00,18.760000228881836,19.1299991607666,18.709999084472656,19.1299991607666,1207100,0.0,0.0
2025-10-29 00:00:00-04:00,19.219999313354492,19.219999313354492,18.889999389648438,18.899999618530273,773900,0.0,0.0
2025-10-30 00:00:00-04:00,18.639999389648438,18.75,18.399999618530273,18.399999618530273,792900,0.0,0.0
2025-10-31 00:00:00-04:00,18.399999618530273,18.559999465942383,18.200000762939453,18.549999237060547,1223600,0.0,0.0
2025-11-03 00:00:00-05:00,18.65999984741211,18.700000762939453,18.420000076293945,18.700000762939453,1229100,0.0,0.0
2025-11-04 00:00:00-05:00,18.469999313354492,18.610000610351562,18.440000534057617,18.489999771118164,1267300,0.0,0.0
2025-11-05 00:00:00-05:00,18.3799991607666,18.479999542236328,18.299999237060547,18.360000610351562,831000,0.0,0.0
2025-11-06 00:00:00-05:00,18.329999923706055,18.6200008392334,18.209999084472656,18.43000030517578,1875700,0.0,0.0
2025-11-07 00:00:00-05:00,18.040000915527344,18.469999313354492,18.040000915527344,18.209999084472656,919100,0.0,0.0
2025-11-10 00:00:00-05:00,18.100000381469727,18.260000228881836,17.809999465942383,18.100000381469727,1372100,0.0,0.0
2025-11-11 00:00:00-05:00,18.200000762939453,18.43000030517578,18.139999389648438,18.34000015258789,1920000,0.0,0.0
2025-11-12 00:00:00-05:00,18.299999237060547,18.3799991607666,18.0,18.020000457763672,1408700,0.0,0.0
2025-11-13 00:00:00-05:00,18.260000228881836,18.399999618530273,18.020000457763672,18.149999618530273,2097000,0.0,0.0
2025-11-14 00:00:00-05:00,18.200000762939453,18.200000762939453,18.040000915527344,18.100000381469727,1394300,0.0,0.0
2025-11-17 00:00:00-05:00,18.1299991607666,18.209999084472656,17.950000762939453,18.139999389648438,1814000,0.0,0.0
2025-11-18 00:00:00-05:00,18.200000762939453,18.200000762939453,17.770000457763672,17.8799991607666,2008900,0.0,0.0
2025-11-19 00:00:00-05:00,17.93000030517578,18.0,17.68000030517578,17.790000915527344,1380900,0.0,0.0
2025-11-20 00:00:00-05:00,17.780000686645508,17.889999389648438,17.540000915527344,17.670000076293945,1762100,0.0,0.0
2025-11-21 00:00:00-05:00,17.75,17.950000762939453,17.729999542236328,17.829999923706055,1270000,0.0,0.0
2025-11-24 00:00:00-05:00,17.770000457763672,17.940000534057617,17.719999313354492,17.829999923706055,1861400,0.0,0.0
2025-11-25 00:00:00-05:00,17.8700008392334,18.200000762939453,17.690000534057617,18.18000030517578,2716700,0.0,0.0
2025-11-26 00:00:00-05:00,18.149999618530273,18.40999984741211,18.149999618530273,18.350000381469727,1954900,0.0,0.0
2025-11-28 00:00:00-05:00,18.3799991607666,18.43000030517578,18.219999313354492,18.360000610351562,830600,0.0,0.0
2025-12-01 00:00:00-05:00,18.309999465942383,18.489999771118164,18.229999542236328,18.450000762939453,1556400,0.0,0.0
2025-12-02 00:00:00-05:00,18.440000534057617,18.5,18.229999542236328,18.3799991607666,2364100,0.0,0.0
2025-12-03 00:00:00-05:00,18.889999389648438,19.030000686645508,18.56999969482422,18.56999969482422,2058800,0.0,0.0
2025-12-04 00:00:00-05:00,18.739999771118164,18.81999969482422,18.530000686645508,18.559999465942383,1692300,0.0,0.0
2025-12-05 00:00:00-05:00,18.639999389648438,18.770000457763672,18.540000915527344,18.559999465942383,1471000,0.0,0.0
2025-12-08 00:00:00-05:00,18.520000457763672,18.530000686645508,18.3700008392334,18.489999771118164,1900800,0.0,0.0
2025-12-09 00:00:00-05:00,18.59000015258789,18.690000534057617,18.309999465942383,18.389999389648438,1672900,0.0,0.0
2025-12-10 00:00:00-05:00,18.350000381469727,18.639999389648438,18.350000381469727,18.6299991607666,1148400,0.0,0.0
2025-12-11 00:00:00-05:00,18.3799991607666,18.559999465942383,18.229999542236328,18.510000228881836,3032200,0.0,0.0
2025-12-12 00:00:00-05:00,18.68000030517578,18.75,18.6299991607666,18.700000762939453,2562500,0.0,0.0
2025-12-15 00:00:00-05:00,18.920000076293945,19.290000915527344,18.850000381469727,19.010000228881836,2392300,0.0,0.0
2025-12-16 00:00:00-05:00,18.950000762939453,19.030000686645508,18.649999618530273,18.709999084472656,2389900,0.0,0.0
2025-12-17 00:00:00-05:00,18.719999313354492,19.049999237060547,18.709999084472656,19.049999237060547,3113800,0.0,0.0
2025-12-18 00:00:00-05:00,19.040000915527344,19.100000381469727,18.760000228881836,18.809999465942383,2628900,0.0,0.0
2025-12-19 00:00:00-05:00,18.739999771118164,18.90999984741211,18.6200008392334,18.6200008392334,1709000,0.0,0.0
2025-12-22 00:00:00-05:00,18.520000457763672,18.700000762939453,18.469999313354492,18.6200008392334,966300,0.0,0.0
2025-12-23 00:00:00-05:00,18.6200008392334,18.760000228881836,18.540000915527344,18.600000381469727,762000,0.0,0.0
2025-12-24 00:00:00-05:00,18.780000686645508,19.059999465942383,18.780000686645508,19.030000686645508,633700,0.0,0.0
2025-12-26 00:00:00-05:00,19.100000381469727,19.15999984741211,18.920000076293945,19.149999618530273,665600,0.0,0.0
2025-12-29 00:00:00-05:00,19.010000228881836,19.139999389648438,18.899999618530273,19.059999465942383,929400,0.0,0.0
2025-12-30 00:00:00-05:00,19.040000915527344,19.079999923706055,18.920000076293945,19.049999237060547,993000,0.0,0.0
2025-12-31 00:00:00-05:00,18.989999771118164,19.079999923706055,18.940000534057617,18.969999313354492,601900,0.0,0.0
2026-01-02 00:00:00-05:00,18.850000381469727,19.139999389648438,18.760000228881836,19.040000915527344,2283600,0.0,0.0
2026-01-05 00:00:00-05:00,19.09000015258789,19.389999389648438,18.969999313354492,19.09000015258789,2187500,0.0,0.0
2026-01-06 00:00:00-05:00,19.110000610351562,19.329999923706055,19.030000686645508,19.209999084472656,3119900,0.0,0.0
2026-01-07 00:00:00-05:00,19.209999084472656,19.389999389648438,18.959999084472656,18.969999313354492,1672400,0.0,0.0
2026-01-08 00:00:00-05:00,18.780000686645508,19.010000228881836,18.780000686645508,18.969999313354492,1848700,0.0,0.0
2026-01-09 00:00:00-05:00,18.950000762939453,18.989999771118164,18.770000457763672,18.81999969482422,1443400,0.0,0.0
2026-01-12 00:00:00-05:00,18.799999237060547,19.110000610351562,18.670000076293945,19.049999237060547,2371400,0.0,0.0
2026-01-13 00:00:00-05:00,19.0,19.100000381469727,18.8700008392334,18.93000030517578,1233400,0.0,0.0
2026-01-14 00:00:00-05:00,18.950000762939453,19.229999542236328,18.8700008392334,19.170000076293945,2052100,0.0,0.0
2026-01-15 00:00:00-05:00,19.139999389648438,19.40999984741211,19.059999465942383,19.290000915527344,1241300,0.0,0.0
2026-01-16 00:00:00-05:00,19.280000686645508,19.5,19.15999984741211,19.489999771118164,1401000,0.0,0.0
2026-01-20 00:00:00-05:00,19.5,19.610000610351562,19.260000228881836,19.520000457763672,1761100,0.0,0.0
2026-01-21 00:00:00-05:00,19.790000915527344,19.799999237060547,19.489999771118164,19.6299991607666,2559000,0.0,0.0
2026-01-22 00:00:00-05:00,19.649999618530273,19.770000457763672,19.639999389648438,19.670000076293945,1779200,0.0,0.0
2026-01-23 00:00:00-05:00,19.68000030517578,19.950000762939453,19.56999969482422,19.90999984741211,1107300,0.0,0.0
2026-01-26 00:00:00-05:00,19.940000534057617,20.049999237060547,19.850000381469727,19.940000534057617,1180900,0.0,0.0
2026-01-27 00:00:00-05:00,20.139999389648438,20.739999771118164,20.139999389648438,20.65999984741211,1434300,0.0,0.0
2026-01-28 00:00:00-05:00,20.75,20.989999771118164,20.59000015258789,20.719999313354492,1468800,0.0,0.0
2026-01-29 00:00:00-05:00,20.950000762939453,21.440000534057617,20.90999984741211,21.079999923706055,1894200,0.0,0.0
2026-01-30 00:00:00-05:00,20.850000381469727,21.15999984741211,20.760000228881836,20.920000076293945,2529000,0.0,0.0
2026-02-02 00:00:00-05:00,20.649999618530273,20.81999969482422,20.31999969482422,20.690000534057617,1606100,0.0,0.0
2026-02-03 00:00:00-05:00,20.940000534057617,21.139999389648438,20.850000381469727,20.899999618530273,1535200,0.0,0.0
2026-02-04 00:00:00-05:00,20.899999618530273,21.25,20.68000030517578,21.170000076293945,1891900,0.0,0.0
2026-02-05 00:00:00-05:00,20.959999084472656,21.149999618530273,20.899999618530273,21.020000457763672,2416700,0.0,0.0
2026-02-06 00:00:00-05:00,21.040000915527344,21.290000915527344,20.969999313354492,21.270000457763672,1640900,0.0,0.0
2026-02-09 00:00:00-05:00,21.459999084472656,21.799999237060547,21.3700008392334,21.770000457763672,1590400,0.0,0.0
2026-02-10 00:00:00-05:00,21.8799991607666,23.239999771118164,21.8799991607666,22.65999984741211,2449600,0.0,0.0
2026-02-11 00:00:00-05:00,23.0,23.450000762939453,22.739999771118164,23.389999389648438,2359500,0.0,0.0
2026-02-12 00:00:00-05:00,23.649999618530273,23.969999313354492,23.290000915527344,23.520000457763672,2074700,0.0,0.0
2026-02-13 00:00:00-05:00,23.59000015258789,23.790000915527344,23.459999084472656,23.559999465942383,1008800,0.0,0.0
2026-02-17 00:00:00-05:00,23.760000228881836,23.799999237060547,23.239999771118164,23.75,3049700,0.0,0.0
2026-02-18 00:00:00-05:00,23.75,23.8700008392334,23.540000915527344,23.790000915527344,2307000,0.0,0.0
2026-02-19 00:00:00-05:00,24.0,24.34000015258789,23.799999237060547,24.149999618530273,2221300,0.0,0.0
2026-02-20 00:00:00-05:00,24.510000228881836,24.579999923706055,24.110000610351562,24.540000915527344,1429500,0.0,0.0
2026-02-23 00:00:00-05:00,24.25,24.43000030517578,23.780000686645508,23.90999984741211,4495700,0.0,0.0
2026-02-24 00:00:00-05:00,23.959999084472656,24.270000457763672,23.8700008392334,24.1299991607666,2101100,0.0,0.0
2026-02-25 00:00:00-05:00,24.239999771118164,24.40999984741211,24.010000228881836,24.329999923706055,1625600,0.0,0.0
2026-02-26 00:00:00-05:00,24.329999923706055,24.440000534057617,23.940000534057617,23.969999313354492,3919800,0.0,0.0
2026-02-27 00:00:00-05:00,23.799999237060547,24.0,23.6299991607666,23.799999237060547,1509100,0.0,0.0
2026-03-02 00:00:00-05:00,23.399999618530273,23.75,23.200000762939453,23.559999465942383,1493292,0.0,0.0
