Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,154.25,154.4499969482422,151.74000549316406,154.0,153700,0.0,0.0
2022-01-04 00:00:00-05:00,154.1699981689453,156.94000244140625,154.1699981689453,155.25999450683594,172000,0.0,0.0
2022-01-05 00:00:00-05:00,154.91000366210938,157.5399932861328,154.1699981689453,154.24000549316406,243800,0.0,0.0
2022-01-06 00:00:00-05:00,154.38999938964844,157.86000061035156,153.88999938964844,154.89999389648438,211200,0.0,0.0
2022-01-07 00:00:00-05:00,155.11000061035156,155.8000030517578,148.55999755859375,148.61000061035156,154000,0.0,0.0
2022-01-10 00:00:00-05:00,147.6699981689453,149.58999633789062,146.4600067138672,148.9499969482422,115100,0.0,0.0
2022-01-11 00:00:00-05:00,151.4199981689453,151.7100067138672,148.33999633789062,151.64999389648438,165500,0.0,0.0
2022-01-12 00:00:00-05:00,151.1999969482422,153.66000366210938,148.82000732421875,151.32000732421875,142400,0.0,0.0
2022-01-13 00:00:00-05:00,151.44000244140625,154.08999633789062,149.27000427246094,150.2100067138672,107400,0.0,0.0
2022-01-14 00:00:00-05:00,149.17999267578125,151.3800048828125,149.17999267578125,151.3000030517578,94900,0.0,0.0
2022-01-18 00:00:00-05:00,149.91000366210938,151.44000244140625,147.89999389648438,150.0500030517578,172200,0.0,0.0
2022-01-19 00:00:00-05:00,150.8300018310547,152.07000732421875,148.94000244140625,151.72000122070312,257700,0.0,0.0
2022-01-20 00:00:00-05:00,152.5,153.3800048828125,150.16000366210938,150.25,353800,0.0,0.0
2022-01-21 00:00:00-05:00,149.72999572753906,151.1300048828125,147.9499969482422,148.8300018310547,183800,0.0,0.0
2022-01-24 00:00:00-05:00,147.39999389648438,152.69000244140625,146.7899932861328,152.52999877929688,290800,0.0,0.0
2022-01-25 00:00:00-05:00,150.89999389648438,150.89999389648438,141.6999969482422,144.0800018310547,390800,0.0,0.0
2022-01-26 00:00:00-05:00,143.82000732421875,145.17999267578125,141.75,143.61000061035156,274100,0.0,0.0
2022-01-27 00:00:00-05:00,144.00999450683594,147.27999877929688,142.1999969482422,143.22999572753906,247800,0.0,0.0
2022-01-28 00:00:00-05:00,143.4199981689453,144.60000610351562,140.6199951171875,144.60000610351562,317500,0.0,0.0
2022-01-31 00:00:00-05:00,144.0800018310547,146.27000427246094,143.3699951171875,145.80999755859375,499600,0.0,0.0
2022-02-01 00:00:00-05:00,145.92999267578125,145.92999267578125,143.67999267578125,144.91000366210938,141000,0.0,0.0
2022-02-02 00:00:00-05:00,144.69000244140625,146.19000244140625,143.13999938964844,144.13999938964844,213000,0.0,0.0
2022-02-03 00:00:00-05:00,143.27999877929688,145.50999450683594,143.27999877929688,144.72999572753906,307500,0.0,0.0
2022-02-04 00:00:00-05:00,144.16000366210938,148.07000732421875,144.00999450683594,147.30999755859375,191600,0.0,0.0
2022-02-07 00:00:00-05:00,147.3300018310547,148.10000610351562,145.75,146.9499969482422,138500,0.0,0.0
2022-02-08 00:00:00-05:00,146.88999938964844,150.3699951171875,146.6999969482422,149.9499969482422,151200,0.0,0.0
2022-02-09 00:00:00-05:00,150.77999877929688,153.6699981689453,150.77999877929688,152.57000732421875,209800,0.0,0.0
2022-02-10 00:00:00-05:00,151.05999755859375,153.22000122070312,150.02999877929688,150.61000061035156,145700,0.0,0.0
2022-02-11 00:00:00-05:00,150.94000244140625,152.0399932861328,147.24000549316406,149.14999389648438,135600,0.0,0.0
2022-02-14 00:00:00-05:00,148.38999938964844,149.77000427246094,146.83999633789062,147.5,238000,0.0,0.0
2022-02-15 00:00:00-05:00,148.1300048828125,148.72999572753906,145.3800048828125,146.25,146500,0.0,0.0
2022-02-16 00:00:00-05:00,145.97000122070312,146.0,143.27000427246094,145.1300048828125,145500,0.0,0.0
2022-02-17 00:00:00-05:00,144.69000244140625,145.08999633789062,143.4199981689453,143.50999450683594,154500,0.0,0.0
2022-02-18 00:00:00-05:00,143.36000061035156,144.7100067138672,141.94000244140625,142.64999389648438,161600,0.0,0.0
2022-02-22 00:00:00-05:00,142.55999755859375,145.0399932861328,141.1300048828125,141.97999572753906,164300,0.0,0.0
2022-02-23 00:00:00-05:00,142.2100067138672,143.16000366210938,137.30999755859375,137.30999755859375,294600,0.0,0.0
2022-02-24 00:00:00-05:00,133.4199981689453,142.83999633789062,132.36000061035156,142.0399932861328,259100,0.0,0.0
2022-02-25 00:00:00-05:00,140.5500030517578,145.92999267578125,140.5500030517578,145.57000732421875,280100,0.0,0.0
2022-02-28 00:00:00-05:00,143.60000610351562,146.30999755859375,143.5,146.0,172600,0.0,0.0
2022-03-01 00:00:00-05:00,145.0500030517578,148.22999572753906,145.0500030517578,146.8300018310547,175400,0.0,0.0
2022-03-02 00:00:00-05:00,146.7100067138672,151.52999877929688,146.50999450683594,150.33999633789062,200300,0.0,0.0
2022-03-03 00:00:00-05:00,150.30999755859375,151.86000061035156,149.1300048828125,149.4199981689453,118700,0.0,0.0
2022-03-04 00:00:00-05:00,148.82000732421875,150.0399932861328,147.7899932861328,149.7100067138672,96600,0.0,0.0
2022-03-07 00:00:00-05:00,149.19000244140625,150.3699951171875,147.05999755859375,148.2899932861328,196200,0.0,0.0
2022-03-08 00:00:00-05:00,147.50999450683594,149.3000030517578,144.47999572753906,145.05999755859375,201700,0.0,0.0
2022-03-09 00:00:00-05:00,147.47000122070312,151.36000061035156,145.4499969482422,145.7100067138672,95800,0.0,0.0
2022-03-10 00:00:00-05:00,144.7899932861328,147.52999877929688,143.99000549316406,145.33999633789062,91900,0.0,0.0
2022-03-11 00:00:00-05:00,146.32000732421875,147.44000244140625,144.82000732421875,145.3800048828125,92600,0.0,0.0
2022-03-14 00:00:00-04:00,145.69000244140625,148.77000427246094,145.5,147.80999755859375,107300,0.0,0.0
2022-03-15 00:00:00-04:00,147.89999389648438,152.38999938964844,147.3000030517578,152.1699981689453,213900,0.0,0.0
2022-03-16 00:00:00-04:00,152.52999877929688,154.02000427246094,151.16000366210938,153.69000244140625,191200,0.0,0.0
2022-03-17 00:00:00-04:00,153.0399932861328,155.38999938964844,152.8300018310547,155.2899932861328,133100,0.0,0.0
2022-03-18 00:00:00-04:00,155.36000061035156,155.6199951171875,152.72000122070312,155.1699981689453,237000,0.0,0.0
2022-03-21 00:00:00-04:00,154.97000122070312,156.02000427246094,152.57000732421875,155.77000427246094,149800,0.0,0.0
2022-03-22 00:00:00-04:00,156.0,156.66000366210938,153.8000030517578,155.10000610351562,168200,0.0,0.0
2022-03-23 00:00:00-04:00,154.27000427246094,154.6300048828125,149.25999450683594,149.2899932861328,165700,0.0,0.0
2022-03-24 00:00:00-04:00,149.82000732421875,151.82000732421875,148.49000549316406,150.9199981689453,228200,0.0,0.0
2022-03-25 00:00:00-04:00,151.6199951171875,152.0800018310547,150.42999267578125,151.57000732421875,84900,0.0,0.0
2022-03-28 00:00:00-04:00,151.72000122070312,154.6999969482422,151.72000122070312,154.5500030517578,139600,0.0,0.0
2022-03-29 00:00:00-04:00,155.9499969482422,158.4199981689453,155.9499969482422,156.67999267578125,163200,0.0,0.0
2022-03-30 00:00:00-04:00,156.0,158.22999572753906,155.0800018310547,158.08999633789062,139100,0.0,0.0
2022-03-31 00:00:00-04:00,158.3300018310547,159.4199981689453,157.1999969482422,157.22000122070312,196700,0.0,0.0
2022-04-01 00:00:00-04:00,160.35000610351562,160.35000610351562,157.44000244140625,159.52000427246094,157600,0.0,0.0
2022-04-04 00:00:00-04:00,158.8300018310547,159.08999633789062,156.32000732421875,156.91000366210938,198800,0.0,0.0
2022-04-05 00:00:00-04:00,156.91000366210938,160.0399932861328,156.91000366210938,158.94000244140625,189900,0.0,0.0
2022-04-06 00:00:00-04:00,158.39999389648438,162.30999755859375,157.75,162.1999969482422,397600,0.0,0.0
2022-04-07 00:00:00-04:00,162.1999969482422,163.9499969482422,158.07000732421875,160.00999450683594,427000,0.0,0.0
2022-04-08 00:00:00-04:00,160.61000061035156,162.30999755859375,159.6699981689453,160.58999633789062,160600,0.0,0.0
2022-04-11 00:00:00-04:00,160.67999267578125,163.69000244140625,160.44000244140625,161.66000366210938,179000,0.0,0.0
2022-04-12 00:00:00-04:00,162.6699981689453,163.97000122070312,160.2100067138672,163.5,194000,0.0,0.0
2022-04-13 00:00:00-04:00,162.6199951171875,164.49000549316406,161.4499969482422,162.8000030517578,92000,0.0,0.0
2022-04-14 00:00:00-04:00,162.4600067138672,165.42999267578125,162.4600067138672,162.9499969482422,96600,0.0,0.0
2022-04-18 00:00:00-04:00,162.32000732421875,163.72000122070312,160.30999755859375,161.0,131500,0.0,0.0
2022-04-19 00:00:00-04:00,161.0800018310547,163.77999877929688,160.9199981689453,163.58999633789062,359600,0.0,0.0
2022-04-20 00:00:00-04:00,164.52000427246094,167.27999877929688,164.52000427246094,166.88999938964844,207900,0.0,0.0
2022-04-21 00:00:00-04:00,168.1199951171875,169.60000610351562,166.64999389648438,169.27999877929688,233500,0.0,0.0
2022-04-22 00:00:00-04:00,169.82000732421875,170.30999755859375,166.77999877929688,167.3000030517578,526800,0.0,0.0
2022-04-25 00:00:00-04:00,167.0,167.0,159.49000549316406,161.25999450683594,239700,0.0,0.0
2022-04-26 00:00:00-04:00,160.83999633789062,161.9199981689453,158.6699981689453,158.8300018310547,248800,0.0,0.0
2022-04-27 00:00:00-04:00,158.57000732421875,160.6999969482422,157.4199981689453,158.07000732421875,302400,0.0,0.0
2022-04-28 00:00:00-04:00,162.0,165.19000244140625,153.88999938964844,155.55999755859375,198000,0.0,0.0
2022-04-29 00:00:00-04:00,155.8800048828125,158.6699981689453,154.38999938964844,157.7100067138672,295600,0.0,0.0
2022-05-02 00:00:00-04:00,157.7100067138672,159.66000366210938,153.88999938964844,155.77000427246094,348100,0.0,0.0
2022-05-03 00:00:00-04:00,155.1699981689453,158.4600067138672,154.3800048828125,155.08999633789062,179500,0.0,0.0
2022-05-04 00:00:00-04:00,155.75999450683594,163.77000427246094,154.10000610351562,163.5,353800,0.0,0.0
2022-05-05 00:00:00-04:00,162.30999755859375,163.5399932861328,159.50999450683594,163.2899932861328,369400,0.0,0.0
2022-05-06 00:00:00-04:00,162.24000549316406,166.0399932861328,161.05999755859375,165.7899932861328,424100,0.0,0.0
2022-05-09 00:00:00-04:00,164.50999450683594,167.6699981689453,163.8000030517578,167.1999969482422,409000,0.0,0.0
2022-05-10 00:00:00-04:00,167.22999572753906,169.57000732421875,165.8000030517578,166.1199951171875,479500,0.0,0.0
2022-05-11 00:00:00-04:00,165.8800048828125,168.36000061035156,164.97999572753906,165.57000732421875,391400,0.0,0.0
2022-05-12 00:00:00-04:00,164.4199981689453,166.4199981689453,162.30999755859375,164.10000610351562,375100,0.0,0.0
2022-05-13 00:00:00-04:00,165.0399932861328,167.3300018310547,164.36000061035156,165.74000549316406,237000,0.0,0.0
2022-05-16 00:00:00-04:00,165.2899932861328,169.2899932861328,165.0,169.25,149500,0.0,0.0
2022-05-17 00:00:00-04:00,170.64999389648438,170.64999389648438,166.00999450683594,167.36000061035156,207100,0.0,0.0
2022-05-18 00:00:00-04:00,166.5800018310547,167.24000549316406,162.58999633789062,162.6699981689453,230400,0.0,0.0
2022-05-19 00:00:00-04:00,162.2899932861328,162.7899932861328,159.57000732421875,161.0,256500,0.0,0.0
2022-05-20 00:00:00-04:00,161.27000427246094,162.3800048828125,159.9199981689453,161.9499969482422,213500,0.0,0.0
2022-05-23 00:00:00-04:00,162.92999267578125,164.02000427246094,160.27999877929688,161.92999267578125,201800,0.0,0.0
2022-05-24 00:00:00-04:00,162.22000122070312,165.69000244140625,159.8699951171875,164.5399932861328,318300,0.0,0.0
2022-05-25 00:00:00-04:00,163.88999938964844,164.75999450683594,162.89999389648438,163.6300048828125,153400,0.0,0.0
2022-05-26 00:00:00-04:00,164.91000366210938,165.55999755859375,163.25,165.0,127300,0.0,0.0
2022-05-27 00:00:00-04:00,166.1999969482422,168.1300048828125,166.1999969482422,167.0800018310547,132800,0.0,0.0
2022-05-31 00:00:00-04:00,166.02999877929688,169.33999633789062,163.5500030517578,168.0,364100,0.0,0.0
2022-06-01 00:00:00-04:00,168.35000610351562,168.5500030517578,166.25,167.52999877929688,168400,0.0,0.0
2022-06-02 00:00:00-04:00,167.77999877929688,170.80999755859375,167.0,169.67999267578125,205200,0.0,0.0
2022-06-03 00:00:00-04:00,168.60000610351562,168.60000610351562,166.27999877929688,166.74000549316406,147400,0.0,0.0
2022-06-06 00:00:00-04:00,170.02999877929688,172.52999877929688,167.17999267578125,170.52999877929688,231800,0.0,0.0
2022-06-07 00:00:00-04:00,170.1199951171875,172.69000244140625,168.69000244140625,172.67999267578125,174100,0.0,0.0
2022-06-08 00:00:00-04:00,170.86000061035156,172.6699981689453,168.33999633789062,169.63999938964844,150300,0.0,0.0
2022-06-09 00:00:00-04:00,170.1199951171875,170.41000366210938,165.64999389648438,165.69000244140625,131300,0.0,0.0
2022-06-10 00:00:00-04:00,163.69000244140625,165.6300048828125,160.82000732421875,164.24000549316406,183600,0.0,0.0
2022-06-13 00:00:00-04:00,162.11000061035156,163.6199951171875,161.00999450683594,162.8000030517578,308900,0.0,0.0
2022-06-14 00:00:00-04:00,161.75,163.47000122070312,161.25,162.11000061035156,265000,0.0,0.0
2022-06-15 00:00:00-04:00,163.4199981689453,164.69000244140625,161.57000732421875,162.8699951171875,228300,0.0,0.0
2022-06-16 00:00:00-04:00,161.1199951171875,163.75999450683594,160.44000244140625,162.9499969482422,347400,0.0,0.0
2022-06-17 00:00:00-04:00,164.64999389648438,165.3300018310547,162.47999572753906,164.02000427246094,451800,0.0,0.0
2022-06-21 00:00:00-04:00,164.11000061035156,170.05999755859375,163.77000427246094,169.02999877929688,310200,0.0,0.0
2022-06-22 00:00:00-04:00,168.22000122070312,171.27000427246094,167.8800048828125,169.00999450683594,252600,0.0,0.0
2022-06-23 00:00:00-04:00,169.3800048828125,174.35000610351562,169.3800048828125,173.4600067138672,267900,0.0,0.0
2022-06-24 00:00:00-04:00,174.44000244140625,178.13999938964844,174.44000244140625,177.6199951171875,708900,0.0,0.0
2022-06-27 00:00:00-04:00,177.75999450683594,178.1300048828125,173.64999389648438,174.33999633789062,285400,0.0,0.0
2022-06-28 00:00:00-04:00,174.8800048828125,174.8800048828125,171.39999389648438,172.2100067138672,314500,0.0,0.0
2022-06-29 00:00:00-04:00,172.10000610351562,177.1699981689453,171.91000366210938,176.85000610351562,203800,0.0,0.0
2022-06-30 00:00:00-04:00,176.2100067138672,182.08999633789062,175.33999633789062,180.85000610351562,499400,0.0,0.0
2022-07-01 00:00:00-04:00,181.0,184.5800018310547,179.17999267578125,183.72999572753906,246800,0.0,0.0
2022-07-05 00:00:00-04:00,182.47999572753906,184.14999389648438,178.8699951171875,181.99000549316406,354600,0.0,0.0
2022-07-06 00:00:00-04:00,183.0500030517578,186.39999389648438,181.64999389648438,185.50999450683594,486400,0.0,0.0
2022-07-07 00:00:00-04:00,185.92999267578125,188.61000061035156,184.1300048828125,187.63999938964844,302700,0.0,0.0
2022-07-08 00:00:00-04:00,187.58999633789062,188.99000549316406,186.5800018310547,188.6999969482422,207600,0.0,0.0
2022-07-11 00:00:00-04:00,188.25999450683594,190.42999267578125,187.94000244140625,188.74000549316406,251200,0.0,0.0
2022-07-12 00:00:00-04:00,189.0500030517578,190.16000366210938,185.80999755859375,186.75999450683594,153200,0.0,0.0
2022-07-13 00:00:00-04:00,185.02000427246094,187.38999938964844,185.02000427246094,186.39999389648438,196900,0.0,0.0
2022-07-14 00:00:00-04:00,185.89999389648438,187.27999877929688,184.4199981689453,186.85000610351562,145900,0.0,0.0
2022-07-15 00:00:00-04:00,187.74000549316406,188.47999572753906,186.02000427246094,187.6199951171875,132800,0.0,0.0
2022-07-18 00:00:00-04:00,187.77999877929688,188.55999755859375,186.3300018310547,186.61000061035156,134600,0.0,0.0
2022-07-19 00:00:00-04:00,188.1199951171875,190.33999633789062,186.7100067138672,187.3800048828125,250900,0.0,0.0
2022-07-20 00:00:00-04:00,187.89999389648438,188.52999877929688,184.5,187.60000610351562,308300,0.0,0.0
2022-07-21 00:00:00-04:00,187.11000061035156,187.11000061035156,180.25,184.27999877929688,321400,0.0,0.0
2022-07-22 00:00:00-04:00,183.7899932861328,185.02999877929688,180.6199951171875,182.0500030517578,280100,0.0,0.0
2022-07-25 00:00:00-04:00,183.36000061035156,185.92999267578125,182.97999572753906,183.63999938964844,216900,0.0,0.0
2022-07-26 00:00:00-04:00,183.0800018310547,185.9600067138672,182.13999938964844,184.99000549316406,186600,0.0,0.0
2022-07-27 00:00:00-04:00,184.4600067138672,185.61000061035156,181.35000610351562,182.02999877929688,307300,0.0,0.0
2022-07-28 00:00:00-04:00,178.92999267578125,181.52000427246094,162.97999572753906,165.5500030517578,733000,0.0,0.0
2022-07-29 00:00:00-04:00,164.6300048828125,168.9199981689453,162.88999938964844,163.55999755859375,381200,0.0,0.0
2022-08-01 00:00:00-04:00,162.58999633789062,163.72999572753906,160.57000732421875,161.17999267578125,502300,0.0,0.0
2022-08-02 00:00:00-04:00,161.10000610351562,162.72999572753906,158.77000427246094,161.49000549316406,315800,0.0,0.0
2022-08-03 00:00:00-04:00,161.49000549316406,162.55999755859375,158.92999267578125,159.86000061035156,292100,0.0,0.0
2022-08-04 00:00:00-04:00,160.47000122070312,162.00999450683594,158.52999877929688,159.66000366210938,219700,0.0,0.0
2022-08-05 00:00:00-04:00,158.9199981689453,161.1300048828125,157.5500030517578,160.97999572753906,223400,0.0,0.0
2022-08-08 00:00:00-04:00,160.99000549316406,161.36000061035156,157.99000549316406,159.74000549316406,154600,0.0,0.0
2022-08-09 00:00:00-04:00,161.07000732421875,161.8800048828125,159.47999572753906,161.66000366210938,216200,0.0,0.0
2022-08-10 00:00:00-04:00,162.6999969482422,164.60000610351562,161.8300018310547,162.0,226800,0.0,0.0
2022-08-11 00:00:00-04:00,162.72000122070312,163.75999450683594,161.57000732421875,162.64999389648438,171400,0.0,0.0
2022-08-12 00:00:00-04:00,162.9600067138672,164.58999633789062,162.39999389648438,164.1199951171875,129000,0.0,0.0
2022-08-15 00:00:00-04:00,163.75999450683594,168.10000610351562,163.6300048828125,167.1999969482422,180800,0.0,0.0
2022-08-16 00:00:00-04:00,166.63999938964844,167.94000244140625,164.8800048828125,166.50999450683594,434200,0.0,0.0
2022-08-17 00:00:00-04:00,166.85000610351562,169.25,166.0500030517578,168.97000122070312,119000,0.0,0.0
2022-08-18 00:00:00-04:00,170.0,170.32000732421875,168.63999938964844,168.83999633789062,105700,0.0,0.0
2022-08-19 00:00:00-04:00,169.19000244140625,171.5800018310547,167.67999267578125,171.14999389648438,201000,0.0,0.0
2022-08-22 00:00:00-04:00,170.16000366210938,171.57000732421875,169.97000122070312,170.52000427246094,191700,0.0,0.0
2022-08-23 00:00:00-04:00,169.85000610351562,169.85000610351562,163.24000549316406,163.50999450683594,151600,0.0,0.0
2022-08-24 00:00:00-04:00,163.6999969482422,164.77999877929688,162.1699981689453,164.22000122070312,130800,0.0,0.0
2022-08-25 00:00:00-04:00,163.7100067138672,166.22000122070312,162.10000610351562,162.60000610351562,141100,0.0,0.0
2022-08-26 00:00:00-04:00,162.80999755859375,164.60000610351562,161.61000061035156,161.8300018310547,133500,0.0,0.0
2022-08-29 00:00:00-04:00,160.66000366210938,161.05999755859375,159.17999267578125,159.9499969482422,113900,0.0,0.0
2022-08-30 00:00:00-04:00,159.42999267578125,159.9600067138672,157.39999389648438,157.61000061035156,369700,0.0,0.0
2022-08-31 00:00:00-04:00,158.41000366210938,161.14999389648438,157.08999633789062,160.60000610351562,200900,0.0,0.0
2022-09-01 00:00:00-04:00,160.85000610351562,162.8300018310547,160.30999755859375,160.7899932861328,146700,0.0,0.0
2022-09-02 00:00:00-04:00,161.67999267578125,161.67999267578125,155.47000122070312,156.24000549316406,151600,0.0,0.0
2022-09-06 00:00:00-04:00,156.44000244140625,158.52000427246094,155.9199981689453,157.9600067138672,178300,0.0,0.0
2022-09-07 00:00:00-04:00,158.44000244140625,159.05999755859375,157.3800048828125,158.02999877929688,114400,0.0,0.0
2022-09-08 00:00:00-04:00,158.82000732421875,159.86000061035156,157.13999938964844,158.4199981689453,107300,0.0,0.0
2022-09-09 00:00:00-04:00,158.4600067138672,160.27000427246094,158.22999572753906,158.9600067138672,118600,0.0,0.0
2022-09-12 00:00:00-04:00,159.0,159.89999389648438,158.4499969482422,158.8699951171875,98500,0.0,0.0
2022-09-13 00:00:00-04:00,158.8699951171875,159.00999450683594,156.07000732421875,156.9600067138672,145700,0.0,0.0
2022-09-14 00:00:00-04:00,157.13999938964844,157.58999633789062,155.3300018310547,155.91000366210938,172700,0.0,0.0
2022-09-15 00:00:00-04:00,155.52000427246094,155.52000427246094,152.94000244140625,153.57000732421875,186100,0.0,0.0
2022-09-16 00:00:00-04:00,153.30999755859375,155.25,152.9600067138672,154.97000122070312,367700,0.0,0.0
2022-09-19 00:00:00-04:00,154.7899932861328,157.36000061035156,154.0399932861328,157.11000061035156,383700,0.0,0.0
2022-09-20 00:00:00-04:00,156.63999938964844,157.35000610351562,154.52999877929688,157.00999450683594,230800,0.0,0.0
2022-09-21 00:00:00-04:00,157.7100067138672,159.0,156.9499969482422,157.16000366210938,644100,0.0,0.0
2022-09-22 00:00:00-04:00,156.3800048828125,157.97000122070312,155.1999969482422,157.33999633789062,205600,0.0,0.0
2022-09-23 00:00:00-04:00,155.80999755859375,159.6300048828125,155.57000732421875,159.5800018310547,346200,0.0,0.0
2022-09-26 00:00:00-04:00,158.13999938964844,160.77000427246094,155.99000549316406,159.94000244140625,348500,0.0,0.0
2022-09-27 00:00:00-04:00,160.4499969482422,162.17999267578125,158.89999389648438,161.4600067138672,513500,0.0,0.0
2022-09-28 00:00:00-04:00,163.16000366210938,165.74000549316406,160.02000427246094,164.6699981689453,318400,0.0,0.0
2022-09-29 00:00:00-04:00,164.63999938964844,165.2899932861328,163.2899932861328,165.0800018310547,319400,0.0,0.0
2022-09-30 00:00:00-04:00,164.6199951171875,167.00999450683594,163.1300048828125,165.7100067138672,350800,0.0,0.0
2022-10-03 00:00:00-04:00,165.57000732421875,167.92999267578125,164.64999389648438,166.9199981689453,209000,0.0,0.0
2022-10-04 00:00:00-04:00,167.8300018310547,173.52000427246094,166.9499969482422,171.63999938964844,370400,0.0,0.0
2022-10-05 00:00:00-04:00,171.5,174.47999572753906,169.47999572753906,173.50999450683594,383000,0.0,0.0
2022-10-06 00:00:00-04:00,173.8800048828125,174.0500030517578,171.24000549316406,171.66000366210938,276900,0.0,0.0
2022-10-07 00:00:00-04:00,171.3800048828125,172.97999572753906,169.5,172.69000244140625,204400,0.0,0.0
2022-10-10 00:00:00-04:00,173.14999389648438,174.74000549316406,172.1199951171875,174.3800048828125,145600,0.0,0.0
2022-10-11 00:00:00-04:00,174.7899932861328,178.67999267578125,174.7899932861328,178.63999938964844,429600,0.0,0.0
2022-10-12 00:00:00-04:00,179.1199951171875,181.02000427246094,173.1699981689453,173.25999450683594,399000,0.0,0.0
2022-10-13 00:00:00-04:00,172.30999755859375,180.35000610351562,170.75999450683594,179.32000732421875,398200,0.0,0.0
2022-10-14 00:00:00-04:00,179.5500030517578,181.0,179.2100067138672,179.9600067138672,375000,0.0,0.0
2022-10-17 00:00:00-04:00,181.3300018310547,181.77999877929688,178.3000030517578,179.0800018310547,265200,0.0,0.0
2022-10-18 00:00:00-04:00,181.5500030517578,182.97000122070312,178.33999633789062,182.92999267578125,282400,0.0,0.0
2022-10-19 00:00:00-04:00,182.08999633789062,184.22999572753906,181.38999938964844,183.97999572753906,237600,0.0,0.0
2022-10-20 00:00:00-04:00,184.77000427246094,184.77000427246094,180.9199981689453,182.27999877929688,187500,0.0,0.0
2022-10-21 00:00:00-04:00,182.9199981689453,186.97999572753906,182.25999450683594,185.80999755859375,238600,0.0,0.0
2022-10-24 00:00:00-04:00,186.67999267578125,187.67999267578125,184.4600067138672,185.27999877929688,195400,0.0,0.0
2022-10-25 00:00:00-04:00,186.11000061035156,186.11000061035156,178.66000366210938,178.74000549316406,375000,0.0,0.0
2022-10-26 00:00:00-04:00,179.97000122070312,179.97000122070312,175.4499969482422,176.2100067138672,680000,0.0,0.0
