Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,176.38999938964844,176.80999755859375,141.9499969482422,143.24000549316406,1742900,0.0,0.0
2022-10-28 00:00:00-04:00,142.52000427246094,155.08999633789062,140.08999633789062,153.97000122070312,1226900,0.0,0.0
2022-10-31 00:00:00-04:00,153.1300048828125,156.75999450683594,148.22999572753906,155.6300048828125,645900,0.0,0.0
2022-11-01 00:00:00-04:00,156.67999267578125,157.1999969482422,151.75,153.4199981689453,532000,0.0,0.0
2022-11-02 00:00:00-04:00,154.05999755859375,160.47999572753906,152.5800018310547,157.08999633789062,452400,0.0,0.0
2022-11-03 00:00:00-04:00,155.7899932861328,158.57000732421875,155.39999389648438,157.75999450683594,355200,0.0,0.0
2022-11-04 00:00:00-04:00,157.6300048828125,159.58999633789062,153.25,159.5500030517578,392400,0.0,0.0
2022-11-07 00:00:00-05:00,160.07000732421875,165.00999450683594,159.42999267578125,164.75,258800,0.0,0.0
2022-11-08 00:00:00-05:00,162.0,163.44000244140625,158.38999938964844,159.91000366210938,306100,0.0,0.0
2022-11-09 00:00:00-05:00,160.67999267578125,165.97000122070312,159.86000061035156,162.99000549316406,260300,0.0,0.0
2022-11-10 00:00:00-05:00,164.08999633789062,166.80999755859375,162.99000549316406,166.07000732421875,261200,0.0,0.0
2022-11-11 00:00:00-05:00,166.83999633789062,166.89999389648438,158.6199951171875,160.75,294300,0.0,0.0
2022-11-14 00:00:00-05:00,161.47000122070312,168.14999389648438,159.72999572753906,166.3699951171875,276100,0.0,0.0
2022-11-15 00:00:00-05:00,166.5800018310547,168.5399932861328,164.61000061035156,165.86000061035156,196000,0.0,0.0
2022-11-16 00:00:00-05:00,166.8000030517578,169.60000610351562,165.19000244140625,168.11000061035156,289100,0.0,0.0
2022-11-17 00:00:00-05:00,168.85000610351562,172.49000549316406,165.60000610351562,172.4600067138672,242100,0.0,0.0
2022-11-18 00:00:00-05:00,173.00999450683594,173.25,167.52999877929688,168.77999877929688,444100,0.0,0.0
2022-11-21 00:00:00-05:00,170.77000427246094,171.19000244140625,167.9199981689453,170.36000061035156,157400,0.0,0.0
2022-11-22 00:00:00-05:00,170.4199981689453,173.4600067138672,170.02000427246094,172.00999450683594,193000,0.0,0.0
2022-11-23 00:00:00-05:00,171.44000244140625,173.80999755859375,170.22999572753906,173.3000030517578,121000,0.0,0.0
2022-11-25 00:00:00-05:00,173.99000549316406,174.24000549316406,172.4600067138672,173.35000610351562,51500,0.0,0.0
2022-11-28 00:00:00-05:00,173.1300048828125,175.97999572753906,171.2899932861328,173.77999877929688,169400,0.0,0.0
2022-11-29 00:00:00-05:00,173.55999755859375,175.49000549316406,170.5500030517578,170.55999755859375,250600,0.0,0.0
2022-11-30 00:00:00-05:00,169.9600067138672,172.8300018310547,167.75,172.82000732421875,401500,0.0,0.0
2022-12-01 00:00:00-05:00,172.39999389648438,172.6999969482422,168.3000030517578,168.47000122070312,218000,0.0,0.0
2022-12-02 00:00:00-05:00,169.9499969482422,172.41000366210938,166.39999389648438,171.4499969482422,562300,0.0,0.0
2022-12-05 00:00:00-05:00,171.3000030517578,171.8800048828125,167.8300018310547,169.86000061035156,480900,0.0,0.0
2022-12-06 00:00:00-05:00,169.1300048828125,171.1999969482422,164.36000061035156,165.17999267578125,302100,0.0,0.0
2022-12-07 00:00:00-05:00,165.14999389648438,169.27000427246094,165.14999389648438,168.57000732421875,161400,0.0,0.0
2022-12-08 00:00:00-05:00,168.67999267578125,170.61000061035156,164.0,164.02000427246094,240300,0.0,0.0
2022-12-09 00:00:00-05:00,163.50999450683594,163.77999877929688,161.10000610351562,162.0,217100,0.0,0.0
2022-12-12 00:00:00-05:00,161.77000427246094,163.16000366210938,158.0399932861328,161.8800048828125,260300,0.0,0.0
2022-12-13 00:00:00-05:00,163.3000030517578,164.25,158.22000122070312,158.35000610351562,318400,0.0,0.0
2022-12-14 00:00:00-05:00,158.67999267578125,160.8699951171875,156.97999572753906,159.6300048828125,243400,0.0,0.0
2022-12-15 00:00:00-05:00,159.8800048828125,160.4499969482422,154.5,157.4199981689453,269300,0.0,0.0
2022-12-16 00:00:00-05:00,156.5,156.66000366210938,153.7100067138672,154.52999877929688,315700,0.0,0.0
2022-12-19 00:00:00-05:00,153.50999450683594,155.86000061035156,152.4199981689453,155.72999572753906,204600,0.0,0.0
2022-12-20 00:00:00-05:00,155.58999633789062,156.4199981689453,153.8699951171875,154.41000366210938,266500,0.0,0.0
2022-12-21 00:00:00-05:00,154.55999755859375,156.6199951171875,154.47000122070312,155.05999755859375,485500,0.0,0.0
2022-12-22 00:00:00-05:00,155.2899932861328,155.6699981689453,152.94000244140625,155.44000244140625,400400,0.0,0.0
2022-12-23 00:00:00-05:00,155.6199951171875,157.0800018310547,154.92999267578125,156.88999938964844,120400,0.0,0.0
2022-12-27 00:00:00-05:00,157.24000549316406,159.77999877929688,157.14999389648438,159.52999877929688,101300,0.0,0.0
2022-12-28 00:00:00-05:00,159.77000427246094,160.8699951171875,158.3000030517578,158.72999572753906,158800,0.0,0.0
2022-12-29 00:00:00-05:00,159.22999572753906,161.66000366210938,158.27000427246094,159.3300018310547,191700,0.0,0.0
2022-12-30 00:00:00-05:00,159.1300048828125,159.27000427246094,157.2100067138672,158.8000030517578,118400,0.0,0.0
2023-01-03 00:00:00-05:00,158.5,162.2100067138672,157.49000549316406,161.88999938964844,438300,0.0,0.0
2023-01-04 00:00:00-05:00,161.39999389648438,163.36000061035156,160.6300048828125,161.82000732421875,246900,0.0,0.0
2023-01-05 00:00:00-05:00,161.27000427246094,163.60000610351562,159.57000732421875,160.25999450683594,418900,0.0,0.0
2023-01-06 00:00:00-05:00,161.39999389648438,162.27999877929688,159.83999633789062,162.11000061035156,125400,0.0,0.0
2023-01-09 00:00:00-05:00,162.27999877929688,162.27999877929688,156.72000122070312,156.72999572753906,187600,0.0,0.0
2023-01-10 00:00:00-05:00,157.00999450683594,162.3000030517578,157.00999450683594,161.1300048828125,158600,0.0,0.0
2023-01-11 00:00:00-05:00,158.9600067138672,161.02000427246094,158.41000366210938,159.00999450683594,155800,0.0,0.0
2023-01-12 00:00:00-05:00,158.6300048828125,162.27000427246094,158.22999572753906,160.72000122070312,163900,0.0,0.0
2023-01-13 00:00:00-05:00,160.30999755859375,162.66000366210938,159.07000732421875,162.39999389648438,121400,0.0,0.0
2023-01-17 00:00:00-05:00,163.25,165.25,162.6999969482422,163.2899932861328,206800,0.0,0.0
2023-01-18 00:00:00-05:00,163.60000610351562,163.6199951171875,155.13999938964844,155.13999938964844,456800,0.0,0.0
2023-01-19 00:00:00-05:00,154.75,157.55999755859375,154.60000610351562,156.64999389648438,180800,0.0,0.0
2023-01-20 00:00:00-05:00,157.41000366210938,160.22999572753906,156.05999755859375,159.5399932861328,194600,0.0,0.0
2023-01-23 00:00:00-05:00,159.83999633789062,163.72000122070312,159.83999633789062,161.3800048828125,100100,0.0,0.0
2023-01-24 00:00:00-05:00,160.07000732421875,163.97000122070312,160.07000732421875,162.82000732421875,154600,0.0,0.0
2023-01-25 00:00:00-05:00,163.1300048828125,163.1300048828125,160.00999450683594,161.17999267578125,114900,0.0,0.0
2023-01-26 00:00:00-05:00,161.89999389648438,163.41000366210938,160.8000030517578,161.0,233500,0.0,0.0
2023-01-27 00:00:00-05:00,160.86000061035156,161.75999450683594,157.17999267578125,158.24000549316406,225600,0.0,0.0
2023-01-30 00:00:00-05:00,158.19000244140625,159.16000366210938,156.1300048828125,156.42999267578125,188100,0.0,0.0
2023-01-31 00:00:00-05:00,157.19000244140625,160.0399932861328,157.19000244140625,159.52000427246094,200500,0.0,0.0
2023-02-01 00:00:00-05:00,159.74000549316406,163.02999877929688,158.07000732421875,161.80999755859375,225200,0.0,0.0
2023-02-02 00:00:00-05:00,161.2100067138672,162.39999389648438,158.2100067138672,161.0399932861328,315200,0.0,0.0
2023-02-03 00:00:00-05:00,160.97000122070312,166.88999938964844,160.36000061035156,164.6300048828125,207200,0.0,0.0
2023-02-06 00:00:00-05:00,165.0500030517578,166.58999633789062,163.6999969482422,165.36000061035156,98100,0.0,0.0
2023-02-07 00:00:00-05:00,164.72999572753906,167.3699951171875,162.47000122070312,165.5,171700,0.0,0.0
2023-02-08 00:00:00-05:00,165.30999755859375,165.86000061035156,164.49000549316406,164.61000061035156,99800,0.0,0.0
2023-02-09 00:00:00-05:00,164.60000610351562,165.72000122070312,161.44000244140625,161.60000610351562,111000,0.0,0.0
2023-02-10 00:00:00-05:00,161.89999389648438,164.1300048828125,160.9199981689453,163.3000030517578,108400,0.0,0.0
2023-02-13 00:00:00-05:00,163.6300048828125,164.66000366210938,162.8800048828125,162.9199981689453,82500,0.0,0.0
2023-02-14 00:00:00-05:00,161.9199981689453,163.49000549316406,160.35000610351562,161.16000366210938,612800,0.0,0.0
2023-02-15 00:00:00-05:00,160.75,162.0800018310547,159.4600067138672,160.60000610351562,197800,0.0,0.0
2023-02-16 00:00:00-05:00,160.17999267578125,163.4600067138672,159.80999755859375,162.1999969482422,129700,0.0,0.0
2023-02-17 00:00:00-05:00,162.5500030517578,164.64999389648438,162.5500030517578,164.1300048828125,175100,0.0,0.0
2023-02-21 00:00:00-05:00,163.4499969482422,166.8699951171875,162.94000244140625,164.7100067138672,236600,0.0,0.0
2023-02-22 00:00:00-05:00,164.72000122070312,165.72000122070312,163.1699981689453,163.8000030517578,213700,0.0,0.0
2023-02-23 00:00:00-05:00,169.0,184.74000549316406,168.0,180.9499969482422,544400,0.0,0.0
2023-02-24 00:00:00-05:00,180.5,183.82000732421875,178.08999633789062,183.6999969482422,207400,0.0,0.0
2023-02-27 00:00:00-05:00,184.1300048828125,188.60000610351562,183.63999938964844,184.25,275100,0.0,0.0
2023-02-28 00:00:00-05:00,183.42999267578125,185.7899932861328,182.77999877929688,183.7100067138672,233100,0.0,0.0
2023-03-01 00:00:00-05:00,182.58999633789062,184.4600067138672,181.83999633789062,183.5,154300,0.0,0.0
2023-03-02 00:00:00-05:00,182.52999877929688,185.0,181.77999877929688,183.3000030517578,187100,0.0,0.0
2023-03-03 00:00:00-05:00,183.6699981689453,183.89999389648438,181.47000122070312,183.8000030517578,205300,0.0,0.0
2023-03-06 00:00:00-05:00,183.8000030517578,184.6999969482422,182.35000610351562,182.75,171400,0.0,0.0
2023-03-07 00:00:00-05:00,182.75,183.1300048828125,180.52000427246094,181.60000610351562,188100,0.0,0.0
2023-03-08 00:00:00-05:00,181.72999572753906,183.10000610351562,179.27000427246094,180.67999267578125,155900,0.0,0.0
2023-03-09 00:00:00-05:00,181.75999450683594,181.75999450683594,179.08999633789062,179.94000244140625,192100,0.0,0.0
2023-03-10 00:00:00-05:00,179.58999633789062,192.24000549316406,178.61000061035156,186.5800018310547,921500,0.0,0.0
2023-03-13 00:00:00-04:00,186.83999633789062,201.6300048828125,186.61000061035156,195.24000549316406,799000,0.0,0.0
2023-03-14 00:00:00-04:00,194.24000549316406,196.77000427246094,192.4199981689453,196.13999938964844,427900,0.0,0.0
2023-03-15 00:00:00-04:00,195.94000244140625,198.1199951171875,192.6699981689453,196.1300048828125,399200,0.0,0.0
2023-03-16 00:00:00-04:00,195.58999633789062,199.25,193.6999969482422,198.00999450683594,237700,0.0,0.0
2023-03-17 00:00:00-04:00,199.9499969482422,200.0,194.83999633789062,195.94000244140625,410800,0.0,0.0
2023-03-20 00:00:00-04:00,196.63999938964844,197.9600067138672,194.49000549316406,196.00999450683594,251800,0.0,0.0
2023-03-21 00:00:00-04:00,196.6300048828125,196.6300048828125,191.27000427246094,193.85000610351562,166200,0.0,0.0
2023-03-22 00:00:00-04:00,194.35000610351562,196.24000549316406,192.50999450683594,193.39999389648438,165800,0.0,0.0
2023-03-23 00:00:00-04:00,193.39999389648438,195.63999938964844,191.3800048828125,193.57000732421875,248900,0.0,0.0
2023-03-24 00:00:00-04:00,193.27000427246094,194.9600067138672,192.8000030517578,193.60000610351562,125100,0.0,0.0
2023-03-27 00:00:00-04:00,193.41000366210938,196.13999938964844,192.74000549316406,195.99000549316406,99100,0.0,0.0
2023-03-28 00:00:00-04:00,196.16000366210938,197.07000732421875,194.25999450683594,195.35000610351562,140300,0.0,0.0
2023-03-29 00:00:00-04:00,195.63999938964844,196.4199981689453,194.00999450683594,194.89999389648438,177400,0.0,0.0
2023-03-30 00:00:00-04:00,195.4199981689453,197.25999450683594,194.97000122070312,196.42999267578125,107900,0.0,0.0
2023-03-31 00:00:00-04:00,197.22999572753906,198.58999633789062,195.82000732421875,197.35000610351562,138600,0.0,0.0
2023-04-03 00:00:00-04:00,197.38999938964844,199.32000732421875,196.4199981689453,198.11000061035156,278200,0.0,0.0
2023-04-04 00:00:00-04:00,198.00999450683594,198.75999450683594,194.50999450683594,197.49000549316406,243300,0.0,0.0
2023-04-05 00:00:00-04:00,198.5,198.5,195.85000610351562,197.3000030517578,390100,0.0,0.0
2023-04-06 00:00:00-04:00,196.61000061035156,200.52000427246094,196.61000061035156,200.39999389648438,154900,0.0,0.0
2023-04-10 00:00:00-04:00,199.97000122070312,203.69000244140625,199.72000122070312,202.82000732421875,143700,0.0,0.0
2023-04-11 00:00:00-04:00,202.64999389648438,204.19000244140625,202.11000061035156,202.77000427246094,108600,0.0,0.0
2023-04-12 00:00:00-04:00,202.50999450683594,204.47000122070312,202.50999450683594,202.99000549316406,122100,0.0,0.0
2023-04-13 00:00:00-04:00,203.3699951171875,205.6300048828125,202.5,203.91000366210938,114400,0.0,0.0
2023-04-14 00:00:00-04:00,203.33999633789062,204.83999633789062,203.27999877929688,204.07000732421875,87200,0.0,0.0
2023-04-17 00:00:00-04:00,204.9600067138672,204.9600067138672,200.89999389648438,202.35000610351562,128100,0.0,0.0
2023-04-18 00:00:00-04:00,202.1699981689453,202.8699951171875,200.35000610351562,202.32000732421875,149700,0.0,0.0
2023-04-19 00:00:00-04:00,202.0500030517578,203.44000244140625,197.05999755859375,197.72000122070312,169900,0.0,0.0
2023-04-20 00:00:00-04:00,197.6999969482422,200.22000122070312,197.1300048828125,199.6999969482422,287100,0.0,0.0
2023-04-21 00:00:00-04:00,200.4199981689453,200.77000427246094,196.0,196.8300018310547,248600,0.0,0.0
2023-04-24 00:00:00-04:00,196.8300018310547,199.6199951171875,196.16000366210938,198.75,251400,0.0,0.0
2023-04-25 00:00:00-04:00,199.3300018310547,199.3300018310547,196.8699951171875,197.4199981689453,133500,0.0,0.0
2023-04-26 00:00:00-04:00,196.8699951171875,198.92999267578125,194.52999877929688,198.25999450683594,183500,0.0,0.0
2023-04-27 00:00:00-04:00,173.4600067138672,194.39999389648438,167.38999938964844,181.6300048828125,835100,0.0,0.0
2023-04-28 00:00:00-04:00,180.9600067138672,182.97000122070312,175.77999877929688,180.5,369800,0.0,0.0
2023-05-01 00:00:00-04:00,180.0800018310547,182.42999267578125,177.7100067138672,177.85000610351562,404000,0.0,0.0
2023-05-02 00:00:00-04:00,176.97999572753906,179.83999633789062,174.7100067138672,179.35000610351562,340300,0.0,0.0
2023-05-03 00:00:00-04:00,178.6699981689453,180.08999633789062,176.9499969482422,177.05999755859375,259500,0.0,0.0
2023-05-04 00:00:00-04:00,176.36000061035156,179.13999938964844,174.9199981689453,177.13999938964844,207000,0.0,0.0
2023-05-05 00:00:00-04:00,176.58999633789062,177.5,173.10000610351562,175.11000061035156,290500,0.0,0.0
2023-05-08 00:00:00-04:00,175.1300048828125,176.74000549316406,173.4499969482422,176.30999755859375,231400,0.0,0.0
2023-05-09 00:00:00-04:00,177.39999389648438,178.5,174.4499969482422,177.1300048828125,219500,0.0,0.0
2023-05-10 00:00:00-04:00,177.47999572753906,178.05999755859375,175.77999877929688,177.02999877929688,198100,0.0,0.0
2023-05-11 00:00:00-04:00,177.35000610351562,177.82000732421875,174.74000549316406,177.11000061035156,185300,0.0,0.0
2023-05-12 00:00:00-04:00,177.94000244140625,177.94000244140625,175.8800048828125,176.05999755859375,115600,0.0,0.0
2023-05-15 00:00:00-04:00,175.77999877929688,175.88999938964844,172.3800048828125,172.8800048828125,180000,0.0,0.0
2023-05-16 00:00:00-04:00,172.8699951171875,176.89999389648438,172.3800048828125,176.8699951171875,243100,0.0,0.0
2023-05-17 00:00:00-04:00,177.5,178.4199981689453,173.1199951171875,177.5800018310547,258300,0.0,0.0
2023-05-18 00:00:00-04:00,177.25,179.1999969482422,175.77000427246094,178.63999938964844,303500,0.0,0.0
2023-05-19 00:00:00-04:00,180.0,182.92999267578125,177.60000610351562,182.05999755859375,267300,0.0,0.0
2023-05-22 00:00:00-04:00,181.74000549316406,185.77999877929688,181.63999938964844,181.7100067138672,258100,0.0,0.0
2023-05-23 00:00:00-04:00,180.8699951171875,187.39999389648438,180.8699951171875,184.3300018310547,437100,0.0,0.0
2023-05-24 00:00:00-04:00,184.60000610351562,186.75999450683594,182.60000610351562,186.47999572753906,272000,0.0,0.0
2023-05-25 00:00:00-04:00,186.94000244140625,188.1699981689453,184.5500030517578,186.6699981689453,232400,0.0,0.0
2023-05-26 00:00:00-04:00,186.64999389648438,188.97999572753906,185.58999633789062,188.61000061035156,130200,0.0,0.0
2023-05-30 00:00:00-04:00,188.97999572753906,189.0,185.52999877929688,186.19000244140625,192700,0.0,0.0
2023-05-31 00:00:00-04:00,186.80999755859375,188.39999389648438,185.0500030517578,188.00999450683594,455100,0.0,0.0
2023-06-01 00:00:00-04:00,188.57000732421875,189.99000549316406,187.77000427246094,188.25,249300,0.0,0.0
2023-06-02 00:00:00-04:00,188.0800018310547,193.24000549316406,188.0800018310547,192.10000610351562,217600,0.0,0.0
2023-06-05 00:00:00-04:00,190.6999969482422,191.3699951171875,186.33999633789062,186.89999389648438,200400,0.0,0.0
2023-06-06 00:00:00-04:00,186.42999267578125,187.35000610351562,184.63999938964844,186.0,139300,0.0,0.0
2023-06-07 00:00:00-04:00,185.25,189.27000427246094,185.25,187.97999572753906,272300,0.0,0.0
2023-06-08 00:00:00-04:00,186.91000366210938,191.5399932861328,186.77000427246094,191.19000244140625,154800,0.0,0.0
2023-06-09 00:00:00-04:00,190.80999755859375,192.69000244140625,189.88999938964844,191.1699981689453,172300,0.0,0.0
2023-06-12 00:00:00-04:00,190.8000030517578,192.5800018310547,189.92999267578125,192.52999877929688,174300,0.0,0.0
2023-06-13 00:00:00-04:00,191.89999389648438,193.36000061035156,191.8000030517578,193.0800018310547,182000,0.0,0.0
2023-06-14 00:00:00-04:00,192.13999938964844,193.8300018310547,189.32000732421875,193.16000366210938,154500,0.0,0.0
2023-06-15 00:00:00-04:00,193.72999572753906,194.97000122070312,192.5,193.91000366210938,221500,0.0,0.0
2023-06-16 00:00:00-04:00,195.0,195.0,191.9199981689453,193.1300048828125,438200,0.0,0.0
2023-06-20 00:00:00-04:00,193.0,194.0,191.82000732421875,192.05999755859375,204500,0.0,0.0
2023-06-21 00:00:00-04:00,192.10000610351562,193.6199951171875,191.3000030517578,192.66000366210938,190200,0.0,0.0
2023-06-22 00:00:00-04:00,192.97999572753906,194.1699981689453,192.0,193.6999969482422,168100,0.0,0.0
2023-06-23 00:00:00-04:00,193.2100067138672,194.2899932861328,187.77000427246094,188.22000122070312,396700,0.0,0.0
2023-06-26 00:00:00-04:00,187.80999755859375,189.52000427246094,187.0,187.2899932861328,192800,0.0,0.0
2023-06-27 00:00:00-04:00,187.42999267578125,188.0800018310547,184.77999877929688,186.94000244140625,215300,0.0,0.0
2023-06-28 00:00:00-04:00,186.67999267578125,186.75999450683594,181.47000122070312,184.99000549316406,229700,0.0,0.0
2023-06-29 00:00:00-04:00,184.24000549316406,189.17999267578125,180.52000427246094,188.91000366210938,513400,0.0,0.0
2023-06-30 00:00:00-04:00,189.7899932861328,192.36000061035156,189.11000061035156,190.1999969482422,329600,0.0,0.0
2023-07-03 00:00:00-04:00,190.1300048828125,192.8699951171875,189.35000610351562,192.36000061035156,147000,0.0,0.0
2023-07-05 00:00:00-04:00,192.86000061035156,197.0500030517578,192.75999450683594,196.5800018310547,347900,0.0,0.0
2023-07-06 00:00:00-04:00,196.8000030517578,199.0500030517578,194.0500030517578,194.55999755859375,418200,0.0,0.0
2023-07-07 00:00:00-04:00,194.02000427246094,195.5800018310547,192.47000122070312,194.63999938964844,261000,0.0,0.0
2023-07-10 00:00:00-04:00,194.7899932861328,199.14999389648438,194.5,198.75999450683594,177100,0.0,0.0
2023-07-11 00:00:00-04:00,199.11000061035156,202.1199951171875,199.10000610351562,202.0500030517578,178100,0.0,0.0
2023-07-12 00:00:00-04:00,201.2899932861328,202.74000549316406,193.63999938964844,194.5,448700,0.0,0.0
2023-07-13 00:00:00-04:00,195.85000610351562,198.6999969482422,193.86000061035156,195.5399932861328,206500,0.0,0.0
2023-07-14 00:00:00-04:00,194.7100067138672,197.7899932861328,194.7100067138672,197.47000122070312,252900,0.0,0.0
2023-07-17 00:00:00-04:00,198.0500030517578,199.27000427246094,197.10000610351562,197.44000244140625,195700,0.0,0.0
2023-07-18 00:00:00-04:00,197.41000366210938,201.1199951171875,197.41000366210938,200.4199981689453,197800,0.0,0.0
2023-07-19 00:00:00-04:00,201.19000244140625,202.4600067138672,198.6699981689453,200.41000366210938,612900,0.0,0.0
2023-07-20 00:00:00-04:00,201.17999267578125,201.89999389648438,196.36000061035156,196.64999389648438,290900,0.0,0.0
2023-07-21 00:00:00-04:00,197.4600067138672,199.2100067138672,194.3300018310547,194.6699981689453,215500,0.0,0.0
2023-07-24 00:00:00-04:00,195.3000030517578,195.97999572753906,192.61000061035156,193.13999938964844,319500,0.0,0.0
2023-07-25 00:00:00-04:00,192.27999877929688,194.49000549316406,191.13999938964844,193.99000549316406,357900,0.0,0.0
2023-07-26 00:00:00-04:00,193.99000549316406,197.2100067138672,193.0500030517578,196.35000610351562,403600,0.0,0.0
2023-07-27 00:00:00-04:00,191.89999389648438,193.2899932861328,171.80999755859375,176.3000030517578,1113200,0.0,0.0
2023-07-28 00:00:00-04:00,175.52999877929688,180.9499969482422,172.69000244140625,176.75999450683594,515600,0.0,0.0
2023-07-31 00:00:00-04:00,176.38999938964844,176.82000732421875,173.8300018310547,175.16000366210938,536000,0.0,0.0
2023-08-01 00:00:00-04:00,174.6999969482422,179.16000366210938,174.6999969482422,178.99000549316406,347800,0.0,0.0
2023-08-02 00:00:00-04:00,179.13999938964844,185.1999969482422,177.89999389648438,184.5800018310547,389400,0.0,0.0
2023-08-03 00:00:00-04:00,183.91000366210938,185.44000244140625,181.19000244140625,182.9600067138672,389300,0.0,0.0
2023-08-04 00:00:00-04:00,183.47000122070312,186.64999389648438,183.10000610351562,184.30999755859375,290400,0.0,0.0
2023-08-07 00:00:00-04:00,184.66000366210938,187.7899932861328,184.36000061035156,184.85000610351562,239000,0.0,0.0
2023-08-08 00:00:00-04:00,184.82000732421875,184.91000366210938,181.07000732421875,181.49000549316406,400200,0.0,0.0
2023-08-09 00:00:00-04:00,182.0,182.25,179.5500030517578,181.4199981689453,388200,0.0,0.0
2023-08-10 00:00:00-04:00,182.0399932861328,183.75,180.27999877929688,183.47000122070312,224100,0.0,0.0
2023-08-11 00:00:00-04:00,183.44000244140625,189.75,183.44000244140625,187.30999755859375,273700,0.0,0.0
2023-08-14 00:00:00-04:00,187.1699981689453,191.0,187.1699981689453,190.19000244140625,294600,0.0,0.0
2023-08-15 00:00:00-04:00,190.24000549316406,192.99000549316406,190.24000549316406,192.42999267578125,257200,0.0,0.0
2023-08-16 00:00:00-04:00,192.6699981689453,193.97000122070312,184.27000427246094,191.2100067138672,234700,0.0,0.0
2023-08-17 00:00:00-04:00,190.8699951171875,192.2100067138672,184.49000549316406,184.8000030517578,159700,0.0,0.0
2023-08-18 00:00:00-04:00,184.22999572753906,186.32000732421875,183.08999633789062,183.77000427246094,181900,0.0,0.0
2023-08-21 00:00:00-04:00,183.6199951171875,185.80999755859375,182.44000244140625,184.17999267578125,139100,0.0,0.0
2023-08-22 00:00:00-04:00,184.36000061035156,184.5500030517578,181.3800048828125,183.0800018310547,177000,0.0,0.0
2023-08-23 00:00:00-04:00,183.35000610351562,184.0500030517578,181.8699951171875,184.0,201800,0.0,0.0
2023-08-24 00:00:00-04:00,182.75,186.11000061035156,176.52000427246094,185.5500030517578,135800,0.0,0.0
2023-08-25 00:00:00-04:00,186.42999267578125,188.3000030517578,184.8699951171875,187.33999633789062,121800,0.0,0.0
2023-08-28 00:00:00-04:00,187.4199981689453,188.8699951171875,186.9600067138672,187.88999938964844,124600,0.0,0.0
