Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-29 00:00:00-04:00,187.88999938964844,191.0,187.1300048828125,190.6199951171875,153000,0.0,0.0
2023-08-30 00:00:00-04:00,190.11000061035156,191.49000549316406,187.3000030517578,188.11000061035156,150700,0.0,0.0
2023-08-31 00:00:00-04:00,188.0399932861328,190.24000549316406,185.7100067138672,185.82000732421875,171600,0.0,0.0
2023-09-01 00:00:00-04:00,186.02000427246094,187.4199981689453,181.88999938964844,183.32000732421875,279500,0.0,0.0
2023-09-05 00:00:00-04:00,182.22999572753906,182.61000061035156,176.33999633789062,178.35000610351562,277400,0.0,0.0
2023-09-06 00:00:00-04:00,178.0,182.07000732421875,176.88999938964844,177.9600067138672,182100,0.0,0.0
2023-09-07 00:00:00-04:00,177.61000061035156,179.63999938964844,175.55999755859375,177.55999755859375,277700,0.0,0.0
2023-09-08 00:00:00-04:00,178.1999969482422,179.1199951171875,174.94000244140625,175.66000366210938,175800,0.0,0.0
2023-09-11 00:00:00-04:00,175.44000244140625,179.5800018310547,174.75,179.08999633789062,167800,0.0,0.0
2023-09-12 00:00:00-04:00,179.57000732421875,179.57000732421875,177.52000427246094,179.1999969482422,96400,0.0,0.0
2023-09-13 00:00:00-04:00,179.8300018310547,180.9600067138672,178.1999969482422,180.27000427246094,141200,0.0,0.0
2023-09-14 00:00:00-04:00,180.33999633789062,184.5,178.8300018310547,183.9600067138672,165600,0.0,0.0
2023-09-15 00:00:00-04:00,183.94000244140625,186.00999450683594,183.4199981689453,184.67999267578125,482000,0.0,0.0
2023-09-18 00:00:00-04:00,184.57000732421875,187.17999267578125,183.61000061035156,186.47999572753906,109000,0.0,0.0
2023-09-19 00:00:00-04:00,185.1699981689453,185.97999572753906,181.8800048828125,181.89999389648438,204500,0.0,0.0
2023-09-20 00:00:00-04:00,181.8000030517578,184.58999633789062,181.4499969482422,182.4499969482422,97900,0.0,0.0
2023-09-21 00:00:00-04:00,181.82000732421875,182.07000732421875,179.80999755859375,180.32000732421875,94900,0.0,0.0
2023-09-22 00:00:00-04:00,179.94000244140625,181.5,178.02000427246094,178.19000244140625,111000,0.0,0.0
2023-09-25 00:00:00-04:00,177.9499969482422,178.3800048828125,176.6199951171875,177.35000610351562,126800,0.0,0.0
2023-09-26 00:00:00-04:00,177.75999450683594,179.35000610351562,175.02999877929688,176.55999755859375,151000,0.0,0.0
2023-09-27 00:00:00-04:00,176.08999633789062,180.72999572753906,176.08999633789062,180.33999633789062,168700,0.0,0.0
2023-09-28 00:00:00-04:00,181.10000610351562,183.7899932861328,180.38999938964844,182.0800018310547,145500,0.0,0.0
2023-09-29 00:00:00-04:00,182.3300018310547,182.36000061035156,177.5399932861328,178.41000366210938,171400,0.0,0.0
2023-10-02 00:00:00-04:00,178.4600067138672,180.16000366210938,177.17999267578125,177.77999877929688,180800,0.0,0.0
2023-10-03 00:00:00-04:00,177.0,180.97999572753906,177.0,178.5500030517578,221300,0.0,0.0
2023-10-04 00:00:00-04:00,179.19000244140625,185.60000610351562,179.19000244140625,184.63999938964844,262100,0.0,0.0
2023-10-05 00:00:00-04:00,184.4199981689453,191.3000030517578,183.02000427246094,187.86000061035156,397300,0.0,0.0
2023-10-06 00:00:00-04:00,187.60000610351562,189.8699951171875,186.99000549316406,189.77999877929688,165100,0.0,0.0
2023-10-09 00:00:00-04:00,189.86000061035156,192.3800048828125,186.92999267578125,191.22000122070312,166800,0.0,0.0
2023-10-10 00:00:00-04:00,190.89999389648438,193.52000427246094,188.8300018310547,189.6300048828125,186100,0.0,0.0
2023-10-11 00:00:00-04:00,189.30999755859375,189.72000122070312,186.3800048828125,188.4600067138672,195500,0.0,0.0
2023-10-12 00:00:00-04:00,188.25,190.05999755859375,185.49000549316406,187.41000366210938,155500,0.0,0.0
2023-10-13 00:00:00-04:00,187.63999938964844,190.17999267578125,185.63999938964844,189.66000366210938,151600,0.0,0.0
2023-10-16 00:00:00-04:00,190.4499969482422,192.9499969482422,188.35000610351562,189.0,172900,0.0,0.0
2023-10-17 00:00:00-04:00,188.82000732421875,191.8300018310547,188.0399932861328,189.0800018310547,185800,0.0,0.0
2023-10-18 00:00:00-04:00,189.5399932861328,190.77000427246094,186.69000244140625,190.60000610351562,306100,0.0,0.0
2023-10-19 00:00:00-04:00,190.75,191.41000366210938,187.63999938964844,189.69000244140625,224700,0.0,0.0
2023-10-20 00:00:00-04:00,190.19000244140625,191.0500030517578,186.00999450683594,186.1999969482422,161700,0.0,0.0
2023-10-23 00:00:00-04:00,185.75999450683594,186.61000061035156,184.0,184.0399932861328,133800,0.0,0.0
2023-10-24 00:00:00-04:00,184.3300018310547,185.1999969482422,181.25,184.5800018310547,188500,0.0,0.0
2023-10-25 00:00:00-04:00,184.7899932861328,185.50999450683594,182.6699981689453,183.92999267578125,295900,0.0,0.0
2023-10-26 00:00:00-04:00,194.66000366210938,216.6300048828125,193.02999877929688,216.3800048828125,709100,0.0,0.0
2023-10-27 00:00:00-04:00,217.66000366210938,218.0,212.8000030517578,215.9499969482422,363600,0.0,0.0
2023-10-30 00:00:00-04:00,215.9199981689453,215.9199981689453,211.13999938964844,214.64999389648438,262100,0.0,0.0
2023-10-31 00:00:00-04:00,215.39999389648438,216.0,210.75,212.25999450683594,278600,0.0,0.0
2023-11-01 00:00:00-04:00,212.5,218.3300018310547,210.86000061035156,217.8000030517578,307600,0.0,0.0
2023-11-02 00:00:00-04:00,216.8000030517578,217.85000610351562,211.3699951171875,213.55999755859375,240200,0.0,0.0
2023-11-03 00:00:00-04:00,215.3699951171875,215.3699951171875,211.8300018310547,215.0,162000,0.0,0.0
2023-11-06 00:00:00-05:00,216.16000366210938,216.92999267578125,215.32000732421875,216.7100067138672,115300,0.0,0.0
2023-11-07 00:00:00-05:00,216.89999389648438,217.19000244140625,214.33999633789062,216.39999389648438,141800,0.0,0.0
2023-11-08 00:00:00-05:00,216.30999755859375,216.7899932861328,213.86000061035156,216.22000122070312,234100,0.0,0.0
2023-11-09 00:00:00-05:00,216.8000030517578,219.3699951171875,214.3300018310547,216.27000427246094,157400,0.0,0.0
2023-11-10 00:00:00-05:00,216.50999450683594,221.6699981689453,216.50999450683594,220.8800048828125,148600,0.0,0.0
2023-11-13 00:00:00-05:00,220.6999969482422,222.1999969482422,219.3300018310547,221.5399932861328,120700,0.0,0.0
2023-11-14 00:00:00-05:00,221.75,222.75999450683594,219.97999572753906,222.52000427246094,258700,0.0,0.0
2023-11-15 00:00:00-05:00,222.19000244140625,223.00999450683594,218.0800018310547,218.7899932861328,279000,0.0,0.0
2023-11-16 00:00:00-05:00,218.7899932861328,220.7899932861328,217.47000122070312,219.91000366210938,223100,0.0,0.0
2023-11-17 00:00:00-05:00,221.19000244140625,221.19000244140625,217.52999877929688,219.08999633789062,474400,0.0,0.0
2023-11-20 00:00:00-05:00,218.41000366210938,223.57000732421875,217.86000061035156,222.25,246100,0.0,0.0
2023-11-21 00:00:00-05:00,222.38999938964844,223.47999572753906,220.25999450683594,221.16000366210938,115900,0.0,0.0
2023-11-22 00:00:00-05:00,222.42999267578125,223.17999267578125,221.19000244140625,221.47000122070312,130300,0.0,0.0
2023-11-24 00:00:00-05:00,221.0,222.02000427246094,219.6300048828125,221.75999450683594,53900,0.0,0.0
2023-11-27 00:00:00-05:00,221.1199951171875,222.08999633789062,218.36000061035156,221.08999633789062,343800,0.0,0.0
2023-11-28 00:00:00-05:00,220.85000610351562,221.6699981689453,217.58999633789062,217.63999938964844,138100,0.0,0.0
2023-11-29 00:00:00-05:00,218.33999633789062,219.0800018310547,215.80999755859375,217.85000610351562,230800,0.0,0.0
2023-11-30 00:00:00-05:00,218.41000366210938,220.6199951171875,217.47999572753906,220.4600067138672,287900,0.0,0.0
2023-12-01 00:00:00-05:00,219.5800018310547,221.8800048828125,219.50999450683594,221.35000610351562,163500,0.0,0.0
2023-12-04 00:00:00-05:00,223.1300048828125,232.14999389648438,222.6699981689453,231.0,335200,0.0,0.0
2023-12-05 00:00:00-05:00,230.52999877929688,230.52999877929688,223.8000030517578,224.52000427246094,218100,0.0,0.0
2023-12-06 00:00:00-05:00,224.5800018310547,226.3699951171875,221.75999450683594,222.27999877929688,164100,0.0,0.0
2023-12-07 00:00:00-05:00,221.19000244140625,223.17999267578125,221.19000244140625,222.0,177400,0.0,0.0
2023-12-08 00:00:00-05:00,222.39999389648438,223.1999969482422,218.55999755859375,222.1199951171875,163300,0.0,0.0
2023-12-11 00:00:00-05:00,222.0800018310547,222.86000061035156,219.91000366210938,221.97999572753906,178900,0.0,0.0
2023-12-12 00:00:00-05:00,222.3699951171875,223.67999267578125,220.44000244140625,221.8800048828125,153400,0.0,0.0
2023-12-13 00:00:00-05:00,221.35000610351562,223.91000366210938,220.4600067138672,221.3000030517578,344300,0.0,0.0
2023-12-14 00:00:00-05:00,221.41000366210938,221.77999877929688,206.30999755859375,206.5,751700,0.0,0.0
2023-12-15 00:00:00-05:00,205.6699981689453,208.97000122070312,199.35000610351562,199.6999969482422,1103000,0.0,0.0
2023-12-18 00:00:00-05:00,200.77999877929688,204.0,200.50999450683594,203.63999938964844,240400,0.0,0.0
2023-12-19 00:00:00-05:00,201.6999969482422,203.94000244140625,200.7100067138672,200.89999389648438,260400,0.0,0.0
2023-12-20 00:00:00-05:00,199.5500030517578,202.00999450683594,197.8300018310547,198.0500030517578,402900,0.0,0.0
2023-12-21 00:00:00-05:00,198.2899932861328,199.0,195.3699951171875,198.75,220900,0.0,0.0
2023-12-22 00:00:00-05:00,198.5800018310547,201.72000122070312,198.5500030517578,200.41000366210938,174400,0.0,0.0
2023-12-26 00:00:00-05:00,199.88999938964844,200.16000366210938,198.5,199.3300018310547,128900,0.0,0.0
2023-12-27 00:00:00-05:00,199.6300048828125,202.97999572753906,199.6300048828125,200.11000061035156,169900,0.0,0.0
2023-12-28 00:00:00-05:00,199.41000366210938,200.80999755859375,198.27999877929688,199.3800048828125,99400,0.0,0.0
2023-12-29 00:00:00-05:00,199.64999389648438,201.5800018310547,195.3000030517578,199.14999389648438,177000,0.0,0.0
2024-01-02 00:00:00-05:00,198.1699981689453,199.0,196.25999450683594,196.89999389648438,238700,0.0,0.0
2024-01-03 00:00:00-05:00,197.4199981689453,198.32000732421875,193.67999267578125,194.25,191000,0.0,0.0
2024-01-04 00:00:00-05:00,194.58999633789062,196.0500030517578,192.9600067138672,193.05999755859375,180700,0.0,0.0
2024-01-05 00:00:00-05:00,192.58999633789062,195.1699981689453,191.25999450683594,194.72000122070312,276000,0.0,0.0
2024-01-08 00:00:00-05:00,195.85000610351562,196.3000030517578,192.80999755859375,194.50999450683594,127700,0.0,0.0
2024-01-09 00:00:00-05:00,194.97000122070312,198.69000244140625,192.97000122070312,195.19000244140625,229600,0.0,0.0
2024-01-10 00:00:00-05:00,195.25999450683594,199.14999389648438,194.3000030517578,196.1699981689453,143300,0.0,0.0
2024-01-11 00:00:00-05:00,196.47999572753906,198.32000732421875,193.75999450683594,197.32000732421875,166600,0.0,0.0
2024-01-12 00:00:00-05:00,198.05999755859375,201.1699981689453,197.0,200.8300018310547,130200,0.0,0.0
2024-01-16 00:00:00-05:00,198.9499969482422,202.0500030517578,198.9499969482422,201.33999633789062,115100,0.0,0.0
2024-01-17 00:00:00-05:00,201.14999389648438,204.4600067138672,200.00999450683594,201.19000244140625,155200,0.0,0.0
2024-01-18 00:00:00-05:00,201.3699951171875,204.57000732421875,201.3699951171875,204.52000427246094,130200,0.0,0.0
2024-01-19 00:00:00-05:00,204.6199951171875,205.75,200.14999389648438,200.32000732421875,351500,0.0,0.0
2024-01-22 00:00:00-05:00,201.0,202.75,200.77999877929688,201.0,204900,0.0,0.0
2024-01-23 00:00:00-05:00,200.8300018310547,201.14999389648438,198.36000061035156,199.55999755859375,144100,0.0,0.0
2024-01-24 00:00:00-05:00,200.0500030517578,200.0500030517578,195.91000366210938,198.33999633789062,178800,0.0,0.0
2024-01-25 00:00:00-05:00,198.27999877929688,199.38999938964844,193.6699981689453,194.41000366210938,355700,0.0,0.0
2024-01-26 00:00:00-05:00,195.91000366210938,197.8800048828125,193.19000244140625,197.25,247700,0.0,0.0
2024-01-29 00:00:00-05:00,196.8300018310547,197.97999572753906,194.77000427246094,197.50999450683594,172900,0.0,0.0
2024-01-30 00:00:00-05:00,198.16000366210938,198.5800018310547,196.1699981689453,196.86000061035156,145300,0.0,0.0
2024-01-31 00:00:00-05:00,196.16000366210938,197.86000061035156,191.5500030517578,191.61000061035156,261300,0.0,0.0
2024-02-01 00:00:00-05:00,191.94000244140625,193.05999755859375,189.77000427246094,191.42999267578125,248300,0.0,0.0
2024-02-02 00:00:00-05:00,191.39999389648438,192.80999755859375,189.7899932861328,192.57000732421875,158900,0.0,0.0
2024-02-05 00:00:00-05:00,192.4600067138672,192.9499969482422,190.52999877929688,192.44000244140625,130200,0.0,0.0
2024-02-06 00:00:00-05:00,192.64999389648438,193.92999267578125,191.9199981689453,193.5399932861328,130600,0.0,0.0
2024-02-07 00:00:00-05:00,193.89999389648438,194.2899932861328,192.6699981689453,193.9199981689453,114600,0.0,0.0
2024-02-08 00:00:00-05:00,193.4600067138672,195.3699951171875,192.1999969482422,194.17999267578125,79100,0.0,0.0
2024-02-09 00:00:00-05:00,194.8000030517578,195.5800018310547,193.9499969482422,195.10000610351562,149600,0.0,0.0
2024-02-12 00:00:00-05:00,193.97999572753906,195.38999938964844,192.94000244140625,192.94000244140625,155300,0.0,0.0
2024-02-13 00:00:00-05:00,193.08999633789062,193.08999633789062,185.92999267578125,186.5,259400,0.0,0.0
2024-02-14 00:00:00-05:00,186.52000427246094,191.3800048828125,186.42999267578125,191.05999755859375,253200,0.0,0.0
2024-02-15 00:00:00-05:00,190.8699951171875,192.77000427246094,190.61000061035156,190.92999267578125,209000,0.0,0.0
2024-02-16 00:00:00-05:00,191.02999877929688,193.49000549316406,190.39999389648438,192.17999267578125,159400,0.0,0.0
2024-02-20 00:00:00-05:00,193.0500030517578,193.0800018310547,189.58999633789062,190.33999633789062,177900,0.0,0.0
2024-02-21 00:00:00-05:00,189.25999450683594,191.22999572753906,189.08999633789062,190.1199951171875,247500,0.0,0.0
2024-02-22 00:00:00-05:00,208.88999938964844,226.92999267578125,205.36000061035156,221.6699981689453,699600,0.0,0.0
2024-02-23 00:00:00-05:00,222.6699981689453,223.22000122070312,214.82000732421875,216.10000610351562,339800,0.0,0.0
2024-02-26 00:00:00-05:00,215.0,220.88999938964844,215.0,220.0,355000,0.0,0.0
2024-02-27 00:00:00-05:00,217.99000549316406,218.9600067138672,215.3699951171875,216.11000061035156,322200,0.0,0.0
2024-02-28 00:00:00-05:00,216.99000549316406,216.99000549316406,214.1199951171875,214.72000122070312,203200,0.0,0.0
2024-02-29 00:00:00-05:00,214.0,214.4199981689453,205.7100067138672,206.8800048828125,532400,0.0,0.0
2024-03-01 00:00:00-05:00,206.05999755859375,207.22000122070312,202.2899932861328,204.38999938964844,283800,0.0,0.0
2024-03-04 00:00:00-05:00,204.0,207.80999755859375,203.74000549316406,205.69000244140625,190800,0.0,0.0
2024-03-05 00:00:00-05:00,204.72999572753906,211.02000427246094,204.5800018310547,207.9600067138672,208800,0.0,0.0
2024-03-06 00:00:00-05:00,208.5500030517578,208.72999572753906,206.2100067138672,206.5,107000,0.0,0.0
2024-03-07 00:00:00-05:00,207.74000549316406,208.0,204.77000427246094,205.9199981689453,202300,0.0,0.0
2024-03-08 00:00:00-05:00,206.0500030517578,207.22000122070312,203.44000244140625,204.0800018310547,164800,0.0,0.0
2024-03-11 00:00:00-04:00,204.0800018310547,204.42999267578125,201.44000244140625,204.11000061035156,157400,0.0,0.0
2024-03-12 00:00:00-04:00,203.19000244140625,205.67999267578125,201.60000610351562,205.1699981689453,247200,0.0,0.0
2024-03-13 00:00:00-04:00,204.94000244140625,205.19000244140625,199.77000427246094,204.0500030517578,256300,0.0,0.0
2024-03-14 00:00:00-04:00,203.3699951171875,204.5800018310547,201.77000427246094,204.0,257300,0.0,0.0
2024-03-15 00:00:00-04:00,202.19000244140625,206.49000549316406,202.19000244140625,205.6199951171875,345900,0.0,0.0
2024-03-18 00:00:00-04:00,205.57000732421875,210.1999969482422,204.60000610351562,207.97999572753906,229700,0.0,0.0
2024-03-19 00:00:00-04:00,209.25999450683594,212.2100067138672,206.42999267578125,210.3000030517578,226800,0.0,0.0
2024-03-20 00:00:00-04:00,210.85000610351562,211.08999633789062,203.61000061035156,204.83999633789062,198200,0.0,0.0
2024-03-21 00:00:00-04:00,206.22999572753906,206.63999938964844,204.50999450683594,206.02000427246094,151700,0.0,0.0
2024-03-22 00:00:00-04:00,206.6300048828125,206.6300048828125,204.55999755859375,206.25,227600,0.0,0.0
2024-03-25 00:00:00-04:00,207.10000610351562,210.22000122070312,205.75999450683594,209.19000244140625,215400,0.0,0.0
2024-03-26 00:00:00-04:00,208.39999389648438,209.47000122070312,207.2100067138672,208.19000244140625,124200,0.0,0.0
2024-03-27 00:00:00-04:00,209.02999877929688,209.77000427246094,206.94000244140625,209.42999267578125,133600,0.0,0.0
2024-03-28 00:00:00-04:00,209.75999450683594,211.99000549316406,208.8000030517578,210.2899932861328,137600,0.0,0.0
2024-04-01 00:00:00-04:00,209.3699951171875,209.75999450683594,207.9600067138672,208.1199951171875,106200,0.0,0.0
2024-04-02 00:00:00-04:00,206.8699951171875,208.5,205.94000244140625,207.30999755859375,166300,0.0,0.0
2024-04-03 00:00:00-04:00,206.91000366210938,208.88999938964844,206.02000427246094,207.0800018310547,164700,0.0,0.0
2024-04-04 00:00:00-04:00,208.66000366210938,209.83999633789062,205.2899932861328,205.6999969482422,88900,0.0,0.0
2024-04-05 00:00:00-04:00,206.52999877929688,209.0,205.07000732421875,208.08999633789062,139400,0.0,0.0
2024-04-08 00:00:00-04:00,208.08999633789062,209.63999938964844,206.77999877929688,207.72000122070312,112900,0.0,0.0
2024-04-09 00:00:00-04:00,208.24000549316406,208.8699951171875,206.6699981689453,207.83999633789062,76100,0.0,0.0
2024-04-10 00:00:00-04:00,205.8800048828125,208.49000549316406,204.91000366210938,207.27999877929688,101600,0.0,0.0
2024-04-11 00:00:00-04:00,207.5399932861328,207.5399932861328,203.9600067138672,205.2899932861328,93900,0.0,0.0
2024-04-12 00:00:00-04:00,204.42999267578125,206.3800048828125,204.42999267578125,205.7899932861328,126800,0.0,0.0
2024-04-15 00:00:00-04:00,207.33999633789062,207.33999633789062,203.6699981689453,205.08999633789062,102400,0.0,0.0
2024-04-16 00:00:00-04:00,206.1300048828125,209.9199981689453,204.3000030517578,207.6199951171875,159700,0.0,0.0
2024-04-17 00:00:00-04:00,207.6199951171875,209.86000061035156,204.42999267578125,204.4600067138672,138800,0.0,0.0
2024-04-18 00:00:00-04:00,204.74000549316406,208.17999267578125,204.07000732421875,207.63999938964844,120400,0.0,0.0
2024-04-19 00:00:00-04:00,207.8699951171875,212.67999267578125,207.8699951171875,211.25,328300,0.0,0.0
2024-04-22 00:00:00-04:00,212.67999267578125,214.25999450683594,210.97000122070312,211.72999572753906,189500,0.0,0.0
2024-04-23 00:00:00-04:00,213.02999877929688,214.6300048828125,211.99000549316406,212.97000122070312,147200,0.0,0.0
2024-04-24 00:00:00-04:00,212.6999969482422,214.25,211.91000366210938,213.74000549316406,214900,0.0,0.0
2024-04-25 00:00:00-04:00,220.0,228.41000366210938,211.24000549316406,215.30999755859375,535400,0.0,0.0
2024-04-26 00:00:00-04:00,212.8699951171875,218.8000030517578,211.13999938964844,211.36000061035156,388100,0.0,0.0
2024-04-29 00:00:00-04:00,212.69000244140625,214.1999969482422,211.25999450683594,213.5,241600,0.0,0.0
2024-04-30 00:00:00-04:00,213.5,217.7100067138672,213.5,213.8300018310547,347700,0.0,0.0
2024-05-01 00:00:00-04:00,213.5,214.3699951171875,211.6300048828125,212.5399932861328,255700,0.0,0.0
2024-05-02 00:00:00-04:00,212.5399932861328,215.3800048828125,211.4600067138672,215.25,181900,0.0,0.0
2024-05-03 00:00:00-04:00,215.47000122070312,216.64999389648438,213.25,215.13999938964844,169700,0.0,0.0
2024-05-06 00:00:00-04:00,216.1300048828125,221.3800048828125,216.1300048828125,220.1699981689453,151900,0.0,0.0
2024-05-07 00:00:00-04:00,220.11000061035156,223.38999938964844,220.11000061035156,221.13999938964844,196300,0.0,0.0
2024-05-08 00:00:00-04:00,221.0,221.0,218.75,219.24000549316406,89900,0.0,0.0
2024-05-09 00:00:00-04:00,219.0,219.5399932861328,217.88999938964844,218.36000061035156,168200,0.0,0.0
2024-05-10 00:00:00-04:00,218.8000030517578,222.32000732421875,218.0800018310547,221.77999877929688,189800,0.0,0.0
2024-05-13 00:00:00-04:00,222.60000610351562,223.7100067138672,221.72999572753906,222.7899932861328,211400,0.0,0.0
2024-05-14 00:00:00-04:00,223.49000549316406,223.83999633789062,219.6199951171875,220.85000610351562,162200,0.0,0.0
2024-05-15 00:00:00-04:00,221.7100067138672,224.19000244140625,221.5800018310547,224.16000366210938,172500,0.0,0.0
2024-05-16 00:00:00-04:00,223.69000244140625,223.88999938964844,221.22000122070312,221.83999633789062,126400,0.0,0.0
2024-05-17 00:00:00-04:00,222.3300018310547,224.52999877929688,220.72999572753906,223.10000610351562,145600,0.0,0.0
2024-05-20 00:00:00-04:00,224.17999267578125,227.42999267578125,223.9199981689453,224.8000030517578,137200,0.0,0.0
2024-05-21 00:00:00-04:00,224.42999267578125,225.2899932861328,221.5800018310547,223.13999938964844,117300,0.0,0.0
2024-05-22 00:00:00-04:00,223.5800018310547,224.1699981689453,220.83999633789062,224.14999389648438,123200,0.0,0.0
2024-05-23 00:00:00-04:00,224.92999267578125,224.92999267578125,218.41000366210938,218.8300018310547,130500,0.0,0.0
2024-05-24 00:00:00-04:00,219.55999755859375,221.41000366210938,217.57000732421875,220.77999877929688,140900,0.0,0.0
2024-05-28 00:00:00-04:00,221.0,221.6300048828125,215.83999633789062,216.1999969482422,203500,0.0,0.0
2024-05-29 00:00:00-04:00,214.6199951171875,215.60000610351562,212.50999450683594,212.52000427246094,111200,0.0,0.0
2024-05-30 00:00:00-04:00,211.75999450683594,215.0800018310547,211.75999450683594,213.39999389648438,105900,0.0,0.0
2024-05-31 00:00:00-04:00,213.80999755859375,215.24000549316406,211.64999389648438,214.8000030517578,172300,0.0,0.0
2024-06-03 00:00:00-04:00,215.22999572753906,217.58999633789062,213.49000549316406,217.08999633789062,162300,0.0,0.0
2024-06-04 00:00:00-04:00,216.64999389648438,219.57000732421875,216.33999633789062,218.52000427246094,199400,0.0,0.0
2024-06-05 00:00:00-04:00,218.30999755859375,218.64999389648438,216.41000366210938,218.22000122070312,100800,0.0,0.0
2024-06-06 00:00:00-04:00,218.27999877929688,219.2100067138672,217.32000732421875,217.99000549316406,71700,0.0,0.0
2024-06-07 00:00:00-04:00,218.39999389648438,219.63999938964844,217.08999633789062,217.13999938964844,72100,0.0,0.0
2024-06-10 00:00:00-04:00,215.22000122070312,215.82000732421875,212.39999389648438,212.4199981689453,127200,0.0,0.0
2024-06-11 00:00:00-04:00,211.14999389648438,212.02999877929688,209.55999755859375,211.2100067138672,117600,0.0,0.0
2024-06-12 00:00:00-04:00,212.94000244140625,213.85000610351562,209.27000427246094,211.0,109300,0.0,0.0
2024-06-13 00:00:00-04:00,211.52999877929688,211.52999877929688,207.25999450683594,208.25,96500,0.0,0.0
2024-06-14 00:00:00-04:00,206.75,208.49000549316406,206.39999389648438,207.25,127600,0.0,0.0
2024-06-17 00:00:00-04:00,206.80999755859375,209.6300048828125,206.72000122070312,209.58999633789062,126600,0.0,0.0
2024-06-18 00:00:00-04:00,209.75,210.0,207.8000030517578,208.16000366210938,117600,0.0,0.0
2024-06-20 00:00:00-04:00,208.47000122070312,209.75999450683594,206.69000244140625,206.97000122070312,115800,0.0,0.0
2024-06-21 00:00:00-04:00,207.61000061035156,210.22000122070312,206.4600067138672,209.91000366210938,197700,0.0,0.0
2024-06-24 00:00:00-04:00,211.0,212.9199981689453,210.4199981689453,210.47999572753906,169900,0.0,0.0
2024-06-25 00:00:00-04:00,211.77999877929688,214.44000244140625,210.08999633789062,214.32000732421875,173900,0.0,0.0
2024-06-26 00:00:00-04:00,213.16000366210938,215.27000427246094,211.60000610351562,214.25999450683594,140600,0.0,0.0
2024-06-27 00:00:00-04:00,214.2100067138672,219.30999755859375,214.14999389648438,219.25,152300,0.0,0.0
2024-06-28 00:00:00-04:00,219.97000122070312,220.55999755859375,214.69000244140625,215.52999877929688,394100,0.0,0.0
