Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 00:00:00-04:00,164.5,166.27999877929688,163.16000366210938,166.27999877929688,460300,0.0,0.0
2025-05-01 00:00:00-04:00,164.7100067138672,166.22999572753906,163.1699981689453,165.2100067138672,483300,0.0,0.0
2025-05-02 00:00:00-04:00,166.66000366210938,168.6699981689453,165.30999755859375,166.44000244140625,286200,0.0,0.0
2025-05-05 00:00:00-04:00,166.17999267578125,167.85000610351562,165.5,166.4199981689453,392100,0.0,0.0
2025-05-06 00:00:00-04:00,166.27999877929688,166.3300018310547,164.7100067138672,165.22000122070312,389200,0.0,0.0
2025-05-07 00:00:00-04:00,165.8000030517578,166.77000427246094,164.8300018310547,165.08999633789062,403000,0.0,0.0
2025-05-08 00:00:00-04:00,165.52000427246094,168.32000732421875,165.52000427246094,166.82000732421875,322300,0.0,0.0
2025-05-09 00:00:00-04:00,166.60000610351562,167.1699981689453,164.6999969482422,164.91000366210938,241700,0.0,0.0
2025-05-12 00:00:00-04:00,165.3800048828125,165.94000244140625,161.3800048828125,164.80999755859375,431700,0.0,0.0
2025-05-13 00:00:00-04:00,164.8800048828125,165.19000244140625,162.80999755859375,162.91000366210938,356900,0.0,0.0
2025-05-14 00:00:00-04:00,162.55999755859375,163.0399932861328,161.02999877929688,161.75999450683594,484200,0.0,0.0
2025-05-15 00:00:00-04:00,162.19000244140625,165.30999755859375,161.25999450683594,165.25999450683594,393000,0.0,0.0
2025-05-16 00:00:00-04:00,165.25,167.66000366210938,164.82000732421875,166.83999633789062,442300,0.0,0.0
2025-05-19 00:00:00-04:00,167.0,168.0800018310547,166.47999572753906,167.5,231100,0.0,0.0
2025-05-20 00:00:00-04:00,168.24000549316406,168.42999267578125,166.3800048828125,168.02999877929688,468300,0.0,0.0
2025-05-21 00:00:00-04:00,166.86000061035156,167.25,164.52000427246094,165.4600067138672,408400,0.0,0.0
2025-05-22 00:00:00-04:00,165.88999938964844,167.07000732421875,164.75999450683594,166.60000610351562,319300,0.0,0.0
2025-05-23 00:00:00-04:00,166.0,167.67999267578125,164.41000366210938,166.75,349100,0.0,0.0
2025-05-27 00:00:00-04:00,167.8300018310547,168.41000366210938,166.16000366210938,167.6699981689453,425500,0.0,0.0
2025-05-28 00:00:00-04:00,167.14999389648438,167.47999572753906,161.4600067138672,162.17999267578125,493100,0.0,0.0
2025-05-29 00:00:00-04:00,162.22999572753906,164.14999389648438,161.6999969482422,164.13999938964844,411900,0.0,0.0
2025-05-30 00:00:00-04:00,164.13999938964844,164.42999267578125,162.36000061035156,164.16000366210938,465000,0.0,0.0
2025-06-02 00:00:00-04:00,163.52999877929688,163.75999450683594,161.7100067138672,161.99000549316406,330000,0.0,0.0
2025-06-03 00:00:00-04:00,161.6199951171875,163.99000549316406,160.02999877929688,163.1300048828125,481500,0.0,0.0
2025-06-04 00:00:00-04:00,162.6199951171875,164.6300048828125,162.2899932861328,163.41000366210938,440400,0.0,0.0
2025-06-05 00:00:00-04:00,163.57000732421875,163.57000732421875,161.19000244140625,162.0399932861328,336000,0.0,0.0
2025-06-06 00:00:00-04:00,163.33999633789062,164.47000122070312,163.02999877929688,164.02000427246094,265000,0.0,0.0
2025-06-09 00:00:00-04:00,163.9499969482422,164.52999877929688,157.1300048828125,160.0500030517578,590100,0.0,0.0
2025-06-10 00:00:00-04:00,161.1300048828125,161.9600067138672,159.42999267578125,159.6999969482422,363600,0.0,0.0
2025-06-11 00:00:00-04:00,159.5800018310547,160.42999267578125,158.27000427246094,159.82000732421875,453900,0.0,0.0
2025-06-12 00:00:00-04:00,159.82000732421875,163.00999450683594,159.0399932861328,162.32000732421875,347500,0.0,0.0
2025-06-13 00:00:00-04:00,162.0,163.32000732421875,160.72000122070312,161.25,326300,0.0,0.0
2025-06-16 00:00:00-04:00,161.60000610351562,163.0399932861328,161.05999755859375,162.07000732421875,363900,0.0,0.0
2025-06-17 00:00:00-04:00,161.52000427246094,163.08999633789062,161.1999969482422,161.38999938964844,301000,0.0,0.0
2025-06-18 00:00:00-04:00,161.6300048828125,163.42999267578125,161.1199951171875,161.41000366210938,392000,0.0,0.0
2025-06-20 00:00:00-04:00,161.8300018310547,162.82000732421875,158.36000061035156,158.77000427246094,868200,0.0,0.0
2025-06-23 00:00:00-04:00,158.97000122070312,161.27000427246094,158.42999267578125,161.1199951171875,497400,0.0,0.0
2025-06-24 00:00:00-04:00,161.1999969482422,162.8699951171875,160.64999389648438,162.4600067138672,326400,0.0,0.0
2025-06-25 00:00:00-04:00,162.57000732421875,162.92999267578125,161.1300048828125,161.6699981689453,292900,0.0,0.0
2025-06-26 00:00:00-04:00,162.0,162.74000549316406,159.75,160.11000061035156,565900,0.0,0.0
2025-06-27 00:00:00-04:00,160.0,161.88999938964844,159.7100067138672,160.6999969482422,548500,0.0,0.0
2025-06-30 00:00:00-04:00,160.97999572753906,161.75999450683594,159.5399932861328,161.5,207100,0.0,0.0
2025-07-01 00:00:00-04:00,161.3300018310547,165.39999389648438,160.92999267578125,164.27000427246094,308100,0.0,0.0
2025-07-02 00:00:00-04:00,163.60000610351562,164.3300018310547,162.10000610351562,163.86000061035156,265800,0.0,0.0
2025-07-03 00:00:00-04:00,164.25,165.35000610351562,162.82000732421875,164.88999938964844,216500,0.0,0.0
2025-07-07 00:00:00-04:00,165.3000030517578,166.5399932861328,164.0,166.0,418600,0.0,0.0
2025-07-08 00:00:00-04:00,165.5,167.05999755859375,165.32000732421875,166.36000061035156,291800,0.0,0.0
2025-07-09 00:00:00-04:00,166.38999938964844,166.97999572753906,165.0,166.02000427246094,311200,0.0,0.0
2025-07-10 00:00:00-04:00,165.69000244140625,166.97000122070312,164.5500030517578,164.5500030517578,335100,0.0,0.0
2025-07-11 00:00:00-04:00,164.00999450683594,164.8000030517578,163.19000244140625,164.13999938964844,278900,0.0,0.0
2025-07-14 00:00:00-04:00,163.63999938964844,167.52999877929688,163.63999938964844,167.3000030517578,320300,0.0,0.0
2025-07-15 00:00:00-04:00,167.02000427246094,167.1300048828125,163.61000061035156,163.61000061035156,253700,0.0,0.0
2025-07-16 00:00:00-04:00,164.55999755859375,165.9199981689453,164.5,164.8300018310547,310900,0.0,0.0
2025-07-17 00:00:00-04:00,165.00999450683594,166.94000244140625,165.00999450683594,166.22000122070312,236900,0.0,0.0
2025-07-18 00:00:00-04:00,166.7899932861328,166.99000549316406,164.2100067138672,164.24000549316406,213900,0.0,0.0
2025-07-21 00:00:00-04:00,164.50999450683594,165.47999572753906,162.4600067138672,162.60000610351562,339700,0.0,0.0
2025-07-22 00:00:00-04:00,162.88999938964844,165.77999877929688,162.88999938964844,165.24000549316406,558600,0.0,0.0
2025-07-23 00:00:00-04:00,165.97999572753906,167.58999633789062,164.22000122070312,167.5500030517578,580500,0.0,0.0
2025-07-24 00:00:00-04:00,166.0,176.99000549316406,166.0,173.49000549316406,1046900,0.0,0.0
2025-07-25 00:00:00-04:00,174.22999572753906,174.64999389648438,171.6300048828125,174.17999267578125,417400,0.0,0.0
2025-07-28 00:00:00-04:00,173.39999389648438,173.57000732421875,170.22000122070312,170.72000122070312,421800,0.0,0.0
2025-07-29 00:00:00-04:00,170.72999572753906,171.3699951171875,169.35000610351562,171.07000732421875,418400,0.0,0.0
2025-07-30 00:00:00-04:00,171.1699981689453,173.16000366210938,170.4499969482422,171.0,549700,0.0,0.0
2025-07-31 00:00:00-04:00,169.83999633789062,171.0399932861328,165.94000244140625,166.35000610351562,272700,0.0,0.0
2025-08-01 00:00:00-04:00,167.0,167.24000549316406,163.1199951171875,165.52000427246094,438700,0.0,0.0
2025-08-04 00:00:00-04:00,165.5,166.85000610351562,164.58999633789062,166.2899932861328,377800,0.0,0.0
2025-08-05 00:00:00-04:00,166.10000610351562,169.02000427246094,165.9600067138672,168.4199981689453,275700,0.0,0.0
2025-08-06 00:00:00-04:00,168.6999969482422,169.08999633789062,167.47000122070312,168.02000427246094,236500,0.0,0.0
2025-08-07 00:00:00-04:00,168.3800048828125,169.38999938964844,167.1999969482422,168.22000122070312,217200,0.0,0.0
2025-08-08 00:00:00-04:00,168.0,169.44000244140625,167.11000061035156,167.3699951171875,192900,0.0,0.0
2025-08-11 00:00:00-04:00,167.7100067138672,168.66000366210938,167.27000427246094,167.55999755859375,219100,0.0,0.0
2025-08-12 00:00:00-04:00,166.0,166.00999450683594,156.50999450683594,165.44000244140625,521000,0.0,0.0
2025-08-13 00:00:00-04:00,165.69000244140625,169.0800018310547,165.35000610351562,169.0800018310547,295100,0.0,0.0
2025-08-14 00:00:00-04:00,168.32000732421875,168.74000549316406,167.22000122070312,167.5,221400,0.0,0.0
2025-08-15 00:00:00-04:00,167.19000244140625,168.9600067138672,165.1999969482422,165.49000549316406,482300,0.0,0.0
2025-08-18 00:00:00-04:00,166.2100067138672,168.6199951171875,165.4199981689453,167.85000610351562,304900,0.0,0.0
2025-08-19 00:00:00-04:00,167.72999572753906,169.67999267578125,167.25,169.10000610351562,305800,0.0,0.0
2025-08-20 00:00:00-04:00,169.72999572753906,170.6999969482422,168.44000244140625,168.44000244140625,378000,0.0,0.0
2025-08-21 00:00:00-04:00,168.08999633789062,169.57000732421875,167.1699981689453,169.1300048828125,187700,0.0,0.0
2025-08-22 00:00:00-04:00,170.0800018310547,172.24000549316406,167.86000061035156,168.22999572753906,371200,0.0,0.0
2025-08-25 00:00:00-04:00,167.83999633789062,168.42999267578125,166.63999938964844,166.86000061035156,269800,0.0,0.0
2025-08-26 00:00:00-04:00,167.14999389648438,167.3699951171875,165.94000244140625,165.97000122070312,245000,0.0,0.0
2025-08-27 00:00:00-04:00,166.0,170.0500030517578,165.13999938964844,169.94000244140625,272200,0.0,0.0
2025-08-28 00:00:00-04:00,170.1699981689453,170.1699981689453,167.50999450683594,168.17999267578125,246100,0.0,0.0
2025-08-29 00:00:00-04:00,168.32000732421875,168.75,167.0,168.63999938964844,209000,0.0,0.0
2025-09-02 00:00:00-04:00,168.64999389648438,169.38999938964844,167.66000366210938,168.61000061035156,152800,0.0,0.0
2025-09-03 00:00:00-04:00,168.63999938964844,168.63999938964844,167.0,167.88999938964844,215000,0.0,0.0
2025-09-04 00:00:00-04:00,167.77999877929688,168.47000122070312,167.08999633789062,168.47000122070312,209300,0.0,0.0
2025-09-05 00:00:00-04:00,168.89999389648438,170.0,167.36000061035156,168.74000549316406,222100,0.0,0.0
2025-09-08 00:00:00-04:00,168.0800018310547,168.63999938964844,160.17999267578125,167.0500030517578,517600,0.0,0.0
2025-09-09 00:00:00-04:00,166.91000366210938,167.85000610351562,165.6699981689453,167.1699981689453,197100,0.0,0.0
2025-09-10 00:00:00-04:00,166.42999267578125,167.00999450683594,161.61000061035156,161.6199951171875,233000,0.0,0.0
2025-09-11 00:00:00-04:00,162.02000427246094,166.9499969482422,160.6999969482422,166.75,325400,0.0,0.0
2025-09-12 00:00:00-04:00,166.6699981689453,167.22999572753906,164.25,164.38999938964844,294400,0.0,0.0
2025-09-15 00:00:00-04:00,163.8699951171875,164.83999633789062,162.64999389648438,163.00999450683594,248300,0.0,0.0
2025-09-16 00:00:00-04:00,163.24000549316406,164.22999572753906,161.9499969482422,163.88999938964844,291200,0.0,0.0
2025-09-17 00:00:00-04:00,164.39999389648438,166.1199951171875,162.9600067138672,163.0,380400,0.0,0.0
2025-09-18 00:00:00-04:00,163.11000061035156,164.9499969482422,162.85000610351562,164.13999938964844,327300,0.0,0.0
2025-09-19 00:00:00-04:00,163.08999633789062,164.72000122070312,161.17999267578125,161.74000549316406,1118000,0.0,0.0
2025-09-22 00:00:00-04:00,161.80999755859375,161.80999755859375,158.13999938964844,159.5500030517578,409300,0.0,0.0
2025-09-23 00:00:00-04:00,160.22000122070312,160.8699951171875,155.86000061035156,157.99000549316406,537600,0.0,0.0
2025-09-24 00:00:00-04:00,158.32000732421875,161.4499969482422,158.32000732421875,160.60000610351562,324900,0.0,0.0
2025-09-25 00:00:00-04:00,160.83999633789062,161.10000610351562,159.25999450683594,160.58999633789062,375400,0.0,0.0
2025-09-26 00:00:00-04:00,161.1300048828125,162.02999877929688,159.8000030517578,161.52000427246094,286300,0.0,0.0
2025-09-29 00:00:00-04:00,161.25,163.16000366210938,160.33999633789062,161.25999450683594,246900,0.0,0.0
2025-09-30 00:00:00-04:00,160.77000427246094,161.9499969482422,159.9499969482422,161.64999389648438,232100,0.0,0.0
2025-10-01 00:00:00-04:00,161.82000732421875,161.8699951171875,159.75999450683594,161.0500030517578,234000,0.0,0.0
2025-10-02 00:00:00-04:00,160.30999755859375,161.14999389648438,159.1199951171875,159.52000427246094,286000,0.0,0.0
2025-10-03 00:00:00-04:00,160.27000427246094,161.4199981689453,159.47999572753906,160.0,492600,0.0,0.0
2025-10-06 00:00:00-04:00,159.6199951171875,161.10000610351562,159.5399932861328,161.07000732421875,479800,0.0,0.0
2025-10-07 00:00:00-04:00,161.05999755859375,161.10000610351562,159.6999969482422,160.64999389648438,379200,0.0,0.0
2025-10-08 00:00:00-04:00,161.67999267578125,163.41000366210938,159.8800048828125,163.35000610351562,393200,0.0,0.0
2025-10-09 00:00:00-04:00,163.11000061035156,163.9600067138672,159.55999755859375,160.55999755859375,277200,0.0,0.0
2025-10-10 00:00:00-04:00,161.0,162.32000732421875,159.08999633789062,161.6999969482422,519900,0.0,0.0
2025-10-13 00:00:00-04:00,160.64999389648438,160.64999389648438,155.47999572753906,157.60000610351562,401800,0.0,0.0
2025-10-14 00:00:00-04:00,158.3699951171875,159.19000244140625,155.8300018310547,157.52999877929688,318900,0.0,0.0
2025-10-15 00:00:00-04:00,156.8699951171875,157.72999572753906,152.3800048828125,152.5,405900,0.0,0.0
2025-10-16 00:00:00-04:00,152.50999450683594,152.99000549316406,149.30999755859375,151.67999267578125,302300,0.0,0.0
2025-10-17 00:00:00-04:00,151.72999572753906,154.32000732421875,151.0399932861328,152.25,332000,0.0,0.0
2025-10-20 00:00:00-04:00,152.32000732421875,153.4199981689453,151.80999755859375,152.66000366210938,314800,0.0,0.0
2025-10-21 00:00:00-04:00,152.6999969482422,154.08999633789062,152.36000061035156,153.25,269700,0.0,0.0
2025-10-22 00:00:00-04:00,153.0,157.25999450683594,151.92999267578125,155.7899932861328,911500,0.0,0.0
2025-10-23 00:00:00-04:00,158.64999389648438,161.5500030517578,151.5500030517578,153.6999969482422,1402800,0.0,0.0
2025-10-24 00:00:00-04:00,154.05999755859375,157.9199981689453,149.77999877929688,157.8300018310547,791100,0.0,0.0
2025-10-27 00:00:00-04:00,162.72000122070312,166.69000244140625,159.1199951171875,166.5800018310547,607200,0.0,0.0
2025-10-28 00:00:00-04:00,165.3800048828125,170.77999877929688,163.57000732421875,170.07000732421875,662300,0.0,0.0
2025-10-29 00:00:00-04:00,168.85000610351562,170.97999572753906,166.57000732421875,168.77999877929688,614700,0.0,0.0
2025-10-30 00:00:00-04:00,167.4199981689453,170.44000244140625,167.4199981689453,168.16000366210938,328700,0.0,0.0
2025-10-31 00:00:00-04:00,167.10000610351562,167.1199951171875,163.64999389648438,165.00999450683594,519100,0.0,0.0
2025-11-03 00:00:00-05:00,164.3000030517578,165.39999389648438,161.1999969482422,165.07000732421875,469200,0.0,0.0
2025-11-04 00:00:00-05:00,165.80999755859375,167.89999389648438,164.67999267578125,167.3800048828125,328900,0.0,0.0
2025-11-05 00:00:00-05:00,167.3800048828125,169.02000427246094,166.4199981689453,166.80999755859375,404100,0.0,0.0
2025-11-06 00:00:00-05:00,165.77999877929688,168.89999389648438,163.88999938964844,163.97999572753906,345000,0.0,0.0
2025-11-07 00:00:00-05:00,163.6999969482422,166.17999267578125,163.16000366210938,163.41000366210938,306400,0.0,0.0
2025-11-10 00:00:00-05:00,162.58999633789062,163.94000244140625,161.2899932861328,162.89999389648438,196100,0.0,0.0
2025-11-11 00:00:00-05:00,164.1999969482422,165.5,162.72999572753906,163.86000061035156,344600,0.0,0.0
2025-11-12 00:00:00-05:00,164.11000061035156,166.91000366210938,162.77000427246094,165.36000061035156,263200,0.0,0.0
2025-11-13 00:00:00-05:00,164.2899932861328,167.6699981689453,164.2899932861328,164.9600067138672,249500,0.0,0.0
2025-11-14 00:00:00-05:00,165.3800048828125,165.83999633789062,163.3800048828125,164.99000549316406,214200,0.0,0.0
2025-11-17 00:00:00-05:00,163.33999633789062,165.1999969482422,161.1999969482422,161.32000732421875,217800,0.0,0.0
2025-11-18 00:00:00-05:00,161.47999572753906,161.91000366210938,159.3800048828125,161.38999938964844,175300,0.0,0.0
2025-11-19 00:00:00-05:00,162.0,163.41000366210938,160.75999450683594,163.35000610351562,258900,0.0,0.0
2025-11-20 00:00:00-05:00,162.91000366210938,165.58999633789062,160.3699951171875,162.02000427246094,221000,0.0,0.0
2025-11-21 00:00:00-05:00,161.82000732421875,165.66000366210938,161.82000732421875,164.02999877929688,283800,0.0,0.0
2025-11-24 00:00:00-05:00,162.7100067138672,164.22999572753906,161.3699951171875,162.27000427246094,377300,0.0,0.0
2025-11-25 00:00:00-05:00,163.11000061035156,166.36000061035156,162.0,165.5,190000,0.0,0.0
2025-11-26 00:00:00-05:00,165.0399932861328,166.6300048828125,163.9499969482422,163.9499969482422,245700,0.0,0.0
2025-11-28 00:00:00-05:00,163.22000122070312,164.32000732421875,162.86000061035156,163.14999389648438,130000,0.0,0.0
2025-12-01 00:00:00-05:00,163.25,167.4499969482422,162.16000366210938,164.1999969482422,370000,0.0,0.0
2025-12-02 00:00:00-05:00,164.14999389648438,166.75999450683594,163.66000366210938,164.42999267578125,274000,0.0,0.0
2025-12-03 00:00:00-05:00,164.57000732421875,165.25999450683594,161.99000549316406,165.02999877929688,204000,0.0,0.0
2025-12-04 00:00:00-05:00,165.32000732421875,167.0800018310547,165.2899932861328,166.66000366210938,208100,0.0,0.0
2025-12-05 00:00:00-05:00,165.94000244140625,170.92999267578125,165.50999450683594,170.7899932861328,337700,0.0,0.0
2025-12-08 00:00:00-05:00,169.0500030517578,169.69000244140625,164.6999969482422,165.4199981689453,527900,0.0,0.0
2025-12-09 00:00:00-05:00,165.0,167.57000732421875,165.0,166.60000610351562,275000,0.0,0.0
2025-12-10 00:00:00-05:00,166.5399932861328,168.75,163.77999877929688,166.61000061035156,221100,0.0,0.0
2025-12-11 00:00:00-05:00,167.24000549316406,169.77999877929688,166.55999755859375,168.3300018310547,312400,0.0,0.0
2025-12-12 00:00:00-05:00,169.5399932861328,171.1699981689453,167.47999572753906,170.72000122070312,265500,0.0,0.0
2025-12-15 00:00:00-05:00,170.6699981689453,171.0,169.02000427246094,170.58999633789062,368300,0.0,0.0
2025-12-16 00:00:00-05:00,170.52000427246094,171.66000366210938,167.94000244140625,170.8699951171875,389800,0.0,0.0
2025-12-17 00:00:00-05:00,169.80999755859375,176.75999450683594,169.75999450683594,176.6999969482422,433500,0.0,0.0
2025-12-18 00:00:00-05:00,176.2100067138672,176.66000366210938,173.47999572753906,174.67999267578125,579400,0.0,0.0
2025-12-19 00:00:00-05:00,175.0,177.10000610351562,173.19000244140625,176.5399932861328,995200,0.0,0.0
2025-12-22 00:00:00-05:00,176.05999755859375,179.6199951171875,174.89999389648438,178.64999389648438,365300,0.0,0.0
2025-12-23 00:00:00-05:00,178.80999755859375,179.8300018310547,176.3300018310547,176.3300018310547,340400,0.0,0.0
2025-12-24 00:00:00-05:00,176.25999450683594,177.57000732421875,175.0800018310547,175.85000610351562,102300,0.0,0.0
2025-12-26 00:00:00-05:00,175.14999389648438,176.07000732421875,174.49000549316406,175.49000549316406,144200,0.0,0.0
2025-12-29 00:00:00-05:00,176.7899932861328,176.7899932861328,175.00999450683594,175.8699951171875,145100,0.0,0.0
2025-12-30 00:00:00-05:00,177.3699951171875,177.3699951171875,172.55999755859375,172.6699981689453,120400,0.0,0.0
2025-12-31 00:00:00-05:00,172.22000122070312,172.5,170.3000030517578,170.8300018310547,123600,0.0,0.0
2026-01-02 00:00:00-05:00,169.8699951171875,170.75,167.5,170.27999877929688,165200,0.0,0.0
2026-01-05 00:00:00-05:00,174.80999755859375,181.25,172.02000427246094,179.05999755859375,257100,0.0,0.0
2026-01-06 00:00:00-05:00,178.17999267578125,179.3300018310547,176.69000244140625,177.6699981689453,127300,0.0,0.0
2026-01-07 00:00:00-05:00,177.5,178.3300018310547,175.0800018310547,176.0,197400,0.0,0.0
2026-01-08 00:00:00-05:00,176.0,177.47000122070312,174.75999450683594,176.0,346800,0.0,0.0
2026-01-09 00:00:00-05:00,175.36000061035156,177.00999450683594,174.9600067138672,176.5500030517578,196500,0.0,0.0
2026-01-12 00:00:00-05:00,176.32000732421875,178.89999389648438,175.47999572753906,177.83999633789062,151800,0.0,0.0
2026-01-13 00:00:00-05:00,177.50999450683594,178.47999572753906,175.63999938964844,176.67999267578125,189800,0.0,0.0
2026-01-14 00:00:00-05:00,175.5500030517578,177.77999877929688,174.77999877929688,175.3000030517578,163500,0.0,0.0
2026-01-15 00:00:00-05:00,175.80999755859375,178.13999938964844,174.66000366210938,177.57000732421875,234100,0.0,0.0
2026-01-16 00:00:00-05:00,176.83999633789062,178.67999267578125,176.35000610351562,178.1699981689453,226100,0.0,0.0
2026-01-20 00:00:00-05:00,180.0,180.4499969482422,176.38999938964844,178.1199951171875,196400,0.0,0.0
2026-01-21 00:00:00-05:00,179.50999450683594,181.2100067138672,177.47999572753906,181.0500030517578,218000,0.0,0.0
2026-01-22 00:00:00-05:00,181.1199951171875,182.27000427246094,180.8300018310547,182.0399932861328,196300,0.0,0.0
2026-01-23 00:00:00-05:00,182.6199951171875,182.8800048828125,179.9199981689453,182.41000366210938,131200,0.0,0.0
2026-01-26 00:00:00-05:00,182.57000732421875,183.61000061035156,179.3000030517578,183.5,199300,0.0,0.0
2026-01-27 00:00:00-05:00,182.7899932861328,183.72000122070312,181.1699981689453,182.99000549316406,338100,0.0,0.0
2026-01-28 00:00:00-05:00,182.24000549316406,183.02000427246094,179.19000244140625,179.24000549316406,257300,0.0,0.0
2026-01-29 00:00:00-05:00,178.77999877929688,180.1999969482422,170.42999267578125,174.60000610351562,329800,0.0,0.0
2026-01-30 00:00:00-05:00,173.77999877929688,174.6999969482422,171.6999969482422,174.6699981689453,196400,0.0,0.0
2026-02-02 00:00:00-05:00,174.0,176.92999267578125,171.02999877929688,176.80999755859375,211000,0.0,0.0
2026-02-03 00:00:00-05:00,174.5399932861328,174.5800018310547,168.19000244140625,171.52999877929688,278800,0.0,0.0
2026-02-04 00:00:00-05:00,170.60000610351562,176.02000427246094,170.60000610351562,174.1999969482422,210400,0.0,0.0
2026-02-05 00:00:00-05:00,176.10000610351562,178.32000732421875,174.10000610351562,177.39999389648438,285500,0.0,0.0
2026-02-06 00:00:00-05:00,177.8699951171875,180.4199981689453,175.14999389648438,178.92999267578125,315600,0.0,0.0
2026-02-09 00:00:00-05:00,178.75999450683594,180.00999450683594,176.5,176.5,181500,0.0,0.0
2026-02-10 00:00:00-05:00,177.3699951171875,177.4199981689453,173.1999969482422,173.36000061035156,185100,0.0,0.0
2026-02-11 00:00:00-05:00,172.39999389648438,173.89999389648438,155.8800048828125,156.80999755859375,556500,0.0,0.0
2026-02-12 00:00:00-05:00,155.6199951171875,163.92999267578125,153.38999938964844,160.91000366210938,817600,0.0,0.0
2026-02-13 00:00:00-05:00,163.75,164.3300018310547,160.9199981689453,162.80999755859375,409100,0.0,0.0
2026-02-17 00:00:00-05:00,163.88999938964844,164.8800048828125,159.89999389648438,160.22999572753906,482900,0.0,0.0
2026-02-18 00:00:00-05:00,159.8000030517578,163.64999389648438,159.13999938964844,162.6199951171875,394100,0.0,0.0
2026-02-19 00:00:00-05:00,163.60000610351562,164.41000366210938,161.72000122070312,162.24000549316406,344600,0.0,0.0
2026-02-20 00:00:00-05:00,162.16000366210938,163.82000732421875,160.88999938964844,161.6199951171875,424000,0.0,0.0
2026-02-23 00:00:00-05:00,160.49000549316406,162.19000244140625,156.2100067138672,156.30999755859375,579200,0.0,0.0
2026-02-24 00:00:00-05:00,156.85000610351562,161.1699981689453,156.24000549316406,156.6999969482422,544300,0.0,0.0
2026-02-25 00:00:00-05:00,157.3800048828125,160.44000244140625,156.47999572753906,159.97999572753906,1218600,0.0,0.0
2026-02-26 00:00:00-05:00,163.97000122070312,168.30999755859375,153.38999938964844,168.11000061035156,1543500,0.0,0.0
2026-02-27 00:00:00-05:00,166.17999267578125,167.05999755859375,153.36000061035156,164.4199981689453,1258700,0.0,0.0
2026-03-02 00:00:00-05:00,163.66000366210938,167.3699951171875,163.50999450683594,163.97999572753906,561600,0.0,0.0
2026-03-03 00:00:00-05:00,162.75,166.3300018310547,162.0399932861328,166.3000030517578,1066808,0.0,0.0
