Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,23.31999969482422,23.649999618530273,22.520000457763672,22.670000076293945,332800,0.0,0.0
2022-01-04 00:00:00-05:00,22.799999237060547,23.200000762939453,22.549999237060547,22.84000015258789,243100,0.0,0.0
2022-01-05 00:00:00-05:00,22.899999618530273,23.360000610351562,22.469999313354492,22.610000610351562,364700,0.0,0.0
2022-01-06 00:00:00-05:00,22.520000457763672,22.610000610351562,21.780000686645508,21.979999542236328,345800,0.0,0.0
2022-01-07 00:00:00-05:00,21.90999984741211,22.059999465942383,20.90999984741211,20.969999313354492,470100,0.0,0.0
2022-01-10 00:00:00-05:00,20.8700008392334,21.31999969482422,20.450000762939453,21.100000381469727,376800,0.0,0.0
2022-01-11 00:00:00-05:00,21.0,21.65999984741211,20.719999313354492,21.530000686645508,264400,0.0,0.0
2022-01-12 00:00:00-05:00,21.649999618530273,21.8700008392334,21.260000228881836,21.329999923706055,295200,0.0,0.0
2022-01-13 00:00:00-05:00,21.969999313354492,22.5,21.6299991607666,21.81999969482422,365100,0.0,0.0
2022-01-14 00:00:00-05:00,21.600000381469727,22.040000915527344,21.350000381469727,21.8799991607666,414800,0.0,0.0
2022-01-18 00:00:00-05:00,21.520000457763672,21.579999923706055,20.149999618530273,20.329999923706055,637400,0.0,0.0
2022-01-19 00:00:00-05:00,20.190000534057617,20.350000381469727,19.420000076293945,19.420000076293945,402300,0.0,0.0
2022-01-20 00:00:00-05:00,19.579999923706055,19.90999984741211,18.899999618530273,18.93000030517578,471900,0.0,0.0
2022-01-21 00:00:00-05:00,18.729999542236328,19.450000762939453,18.59000015258789,18.719999313354492,492300,0.0,0.0
2022-01-24 00:00:00-05:00,18.149999618530273,19.1299991607666,17.979999542236328,19.1200008392334,767000,0.0,0.0
2022-01-25 00:00:00-05:00,18.829999923706055,19.290000915527344,18.309999465942383,19.1200008392334,524900,0.0,0.0
2022-01-26 00:00:00-05:00,19.450000762939453,19.6299991607666,18.100000381469727,18.350000381469727,569500,0.0,0.0
2022-01-27 00:00:00-05:00,18.530000686645508,18.760000228881836,17.899999618530273,18.170000076293945,522100,0.0,0.0
2022-01-28 00:00:00-05:00,18.8799991607666,19.0,17.079999923706055,17.780000686645508,1113500,0.0,0.0
2022-01-31 00:00:00-05:00,17.600000381469727,18.270000457763672,17.34000015258789,18.239999771118164,715700,0.0,0.0
2022-02-01 00:00:00-05:00,18.280000686645508,18.469999313354492,17.579999923706055,18.010000228881836,535100,0.0,0.0
2022-02-02 00:00:00-05:00,18.15999984741211,18.530000686645508,18.010000228881836,18.3700008392334,407000,0.0,0.0
2022-02-03 00:00:00-05:00,18.200000762939453,18.3700008392334,18.0,18.110000610351562,300000,0.0,0.0
2022-02-04 00:00:00-05:00,17.90999984741211,17.950000762939453,16.889999389648438,16.989999771118164,580000,0.0,0.0
2022-02-07 00:00:00-05:00,17.139999389648438,17.40999984741211,16.81999969482422,17.0,330800,0.0,0.0
2022-02-08 00:00:00-05:00,16.989999771118164,17.239999771118164,16.809999465942383,17.149999618530273,353700,0.0,0.0
2022-02-09 00:00:00-05:00,17.360000610351562,17.729999542236328,17.309999465942383,17.579999923706055,411800,0.0,0.0
2022-02-10 00:00:00-05:00,17.100000381469727,17.579999923706055,16.610000610351562,16.719999313354492,545900,0.0,0.0
2022-02-11 00:00:00-05:00,16.809999465942383,17.040000915527344,16.420000076293945,16.520000457763672,341700,0.0,0.0
2022-02-14 00:00:00-05:00,16.5,16.799999237060547,16.3700008392334,16.479999542236328,324500,0.0,0.0
2022-02-15 00:00:00-05:00,16.709999084472656,17.020000457763672,16.690000534057617,16.920000076293945,270900,0.0,0.0
2022-02-16 00:00:00-05:00,16.8799991607666,16.989999771118164,16.600000381469727,16.829999923706055,250000,0.0,0.0
2022-02-17 00:00:00-05:00,16.690000534057617,16.690000534057617,16.030000686645508,16.06999969482422,353700,0.0,0.0
2022-02-18 00:00:00-05:00,16.110000610351562,16.360000610351562,15.800000190734863,16.190000534057617,378300,0.0,0.0
2022-02-22 00:00:00-05:00,16.0,16.139999389648438,15.40999984741211,15.550000190734863,362300,0.0,0.0
2022-02-23 00:00:00-05:00,15.670000076293945,15.850000381469727,15.010000228881836,15.09000015258789,374400,0.0,0.0
2022-02-24 00:00:00-05:00,14.510000228881836,15.640000343322754,14.380000114440918,15.609999656677246,587200,0.0,0.0
2022-02-25 00:00:00-05:00,15.65999984741211,16.459999084472656,15.460000038146973,16.43000030517578,432300,0.0,0.0
2022-02-28 00:00:00-05:00,16.229999542236328,16.469999313354492,16.040000915527344,16.3700008392334,358200,0.0,0.0
2022-03-01 00:00:00-05:00,16.229999542236328,16.75,16.229999542236328,16.520000457763672,254900,0.0,0.0
2022-03-02 00:00:00-05:00,16.68000030517578,17.3700008392334,16.65999984741211,17.18000030517578,357500,0.0,0.0
2022-03-03 00:00:00-05:00,17.3799991607666,17.5,16.6299991607666,16.780000686645508,223400,0.0,0.0
2022-03-04 00:00:00-05:00,16.559999465942383,16.8700008392334,16.329999923706055,16.850000381469727,325900,0.0,0.0
2022-03-07 00:00:00-05:00,16.809999465942383,16.969999313354492,15.670000076293945,15.680000305175781,406400,0.0,0.0
2022-03-08 00:00:00-05:00,15.710000038146973,16.649999618530273,15.529999732971191,16.190000534057617,493300,0.0,0.0
2022-03-09 00:00:00-05:00,16.610000610351562,17.030000686645508,16.559999465942383,16.579999923706055,222600,0.0,0.0
2022-03-10 00:00:00-05:00,16.209999084472656,16.709999084472656,16.030000686645508,16.68000030517578,186900,0.0,0.0
2022-03-11 00:00:00-05:00,16.780000686645508,16.899999618530273,16.200000762939453,16.209999084472656,269900,0.0,0.0
2022-03-14 00:00:00-04:00,16.209999084472656,16.209999084472656,15.5,15.75,298400,0.0,0.0
2022-03-15 00:00:00-04:00,15.800000190734863,16.420000076293945,15.760000228881836,16.350000381469727,250300,0.0,0.0
2022-03-16 00:00:00-04:00,16.6200008392334,16.850000381469727,16.1200008392334,16.639999389648438,267000,0.0,0.0
2022-03-17 00:00:00-04:00,16.639999389648438,16.899999618530273,16.399999618530273,16.889999389648438,191100,0.0,0.0
2022-03-18 00:00:00-04:00,16.8700008392334,17.229999542236328,16.530000686645508,17.18000030517578,422300,0.0,0.0
2022-03-21 00:00:00-04:00,17.18000030517578,17.18000030517578,16.280000686645508,16.450000762939453,353000,0.0,0.0
2022-03-22 00:00:00-04:00,16.549999237060547,16.780000686645508,16.360000610351562,16.530000686645508,301200,0.0,0.0
2022-03-23 00:00:00-04:00,16.3799991607666,16.3799991607666,15.680000305175781,15.84000015258789,571400,0.0,0.0
2022-03-24 00:00:00-04:00,15.800000190734863,16.270000457763672,15.350000381469727,16.190000534057617,519800,0.0,0.0
2022-03-25 00:00:00-04:00,16.270000457763672,16.350000381469727,15.680000305175781,15.899999618530273,332500,0.0,0.0
2022-03-28 00:00:00-04:00,15.880000114440918,16.010000228881836,15.59000015258789,16.0,320800,0.0,0.0
2022-03-29 00:00:00-04:00,16.260000228881836,16.75,16.200000762939453,16.459999084472656,285800,0.0,0.0
2022-03-30 00:00:00-04:00,16.31999969482422,16.350000381469727,15.640000343322754,15.710000038146973,322700,0.0,0.0
2022-03-31 00:00:00-04:00,15.680000305175781,15.770000457763672,15.210000038146973,15.220000267028809,517600,0.0,0.0
2022-04-01 00:00:00-04:00,15.430000305175781,15.600000381469727,15.289999961853027,15.529999732971191,240300,0.0,0.0
2022-04-04 00:00:00-04:00,15.59000015258789,15.930000305175781,15.5,15.729999542236328,335400,0.0,0.0
2022-04-05 00:00:00-04:00,15.760000228881836,15.960000038146973,14.979999542236328,15.130000114440918,411800,0.0,0.0
2022-04-06 00:00:00-04:00,14.930000305175781,14.970000267028809,14.460000038146973,14.489999771118164,388200,0.0,0.0
2022-04-07 00:00:00-04:00,14.489999771118164,14.649999618530273,13.779999732971191,14.109999656677246,451600,0.0,0.0
2022-04-08 00:00:00-04:00,14.210000038146973,14.640000343322754,14.079999923706055,14.319999694824219,363800,0.0,0.0
2022-04-11 00:00:00-04:00,14.210000038146973,14.979999542236328,14.210000038146973,14.720000267028809,406600,0.0,0.0
2022-04-12 00:00:00-04:00,14.989999771118164,15.5,14.729999542236328,14.75,281800,0.0,0.0
2022-04-13 00:00:00-04:00,14.75,15.380000114440918,14.75,15.229999542236328,205200,0.0,0.0
2022-04-14 00:00:00-04:00,15.300000190734863,15.569999694824219,14.880000114440918,14.920000076293945,221000,0.0,0.0
2022-04-18 00:00:00-04:00,14.829999923706055,15.15999984741211,14.739999771118164,15.0,205600,0.0,0.0
2022-04-19 00:00:00-04:00,15.039999961853027,15.779999732971191,15.039999961853027,15.59000015258789,225800,0.0,0.0
2022-04-20 00:00:00-04:00,15.739999771118164,16.0,15.529999732971191,15.539999961853027,183900,0.0,0.0
2022-04-21 00:00:00-04:00,15.8100004196167,15.90999984741211,15.199999809265137,15.449999809265137,340100,0.0,0.0
2022-04-22 00:00:00-04:00,15.319999694824219,15.380000114440918,14.850000381469727,14.90999984741211,200900,0.0,0.0
2022-04-25 00:00:00-04:00,14.760000228881836,15.640000343322754,14.449999809265137,15.59000015258789,332100,0.0,0.0
2022-04-26 00:00:00-04:00,15.420000076293945,15.729999542236328,15.09000015258789,15.100000381469727,266500,0.0,0.0
2022-04-27 00:00:00-04:00,15.100000381469727,15.220000267028809,14.579999923706055,14.789999961853027,312100,0.0,0.0
2022-04-28 00:00:00-04:00,15.050000190734863,15.59000015258789,14.579999923706055,15.40999984741211,493200,0.0,0.0
2022-04-29 00:00:00-04:00,16.25,16.389999389648438,15.0,15.079999923706055,622500,0.0,0.0
2022-05-02 00:00:00-04:00,15.180000305175781,15.369999885559082,14.84000015258789,15.279999732971191,548700,0.0,0.0
2022-05-03 00:00:00-04:00,15.199999809265137,15.65999984741211,15.050000190734863,15.510000228881836,427300,0.0,0.0
2022-05-04 00:00:00-04:00,15.609999656677246,16.559999465942383,15.25,16.469999313354492,487600,0.0,0.0
2022-05-05 00:00:00-04:00,16.100000381469727,16.3700008392334,15.039999961853027,15.380000114440918,497100,0.0,0.0
2022-05-06 00:00:00-04:00,15.260000228881836,15.460000038146973,14.75,14.949999809265137,313900,0.0,0.0
2022-05-09 00:00:00-04:00,14.65999984741211,15.260000228881836,14.449999809265137,14.600000381469727,417000,0.0,0.0
2022-05-10 00:00:00-04:00,15.220000267028809,15.279999732971191,14.15999984741211,14.390000343322754,452800,0.0,0.0
2022-05-11 00:00:00-04:00,14.899999618530273,15.020000457763672,14.0600004196167,14.199999809265137,669900,0.0,0.0
2022-05-12 00:00:00-04:00,14.09000015258789,15.520000457763672,14.069999694824219,15.430000305175781,590500,0.0,0.0
2022-05-13 00:00:00-04:00,15.5,16.030000686645508,15.199999809265137,15.920000076293945,397800,0.0,0.0
2022-05-16 00:00:00-04:00,15.920000076293945,15.920000076293945,15.359999656677246,15.609999656677246,245300,0.0,0.0
2022-05-17 00:00:00-04:00,15.9399995803833,16.1200008392334,15.40999984741211,16.059999465942383,309000,0.0,0.0
2022-05-18 00:00:00-04:00,15.739999771118164,15.739999771118164,14.680000305175781,14.8100004196167,358100,0.0,0.0
2022-05-19 00:00:00-04:00,14.619999885559082,15.369999885559082,14.619999885559082,15.029999732971191,423800,0.0,0.0
2022-05-20 00:00:00-04:00,15.229999542236328,15.399999618530273,14.600000381469727,15.220000267028809,327200,0.0,0.0
2022-05-23 00:00:00-04:00,15.329999923706055,15.34000015258789,14.699999809265137,14.770000457763672,337000,0.0,0.0
2022-05-24 00:00:00-04:00,14.619999885559082,14.640000343322754,13.949999809265137,14.460000038146973,520800,0.0,0.0
2022-05-25 00:00:00-04:00,14.40999984741211,15.069999694824219,14.40999984741211,14.920000076293945,306100,0.0,0.0
2022-05-26 00:00:00-04:00,15.020000457763672,15.630000114440918,15.020000457763672,15.479999542236328,382900,0.0,0.0
2022-05-27 00:00:00-04:00,15.630000114440918,16.010000228881836,15.460000038146973,16.0,333600,0.0,0.0
2022-05-31 00:00:00-04:00,15.829999923706055,16.25,15.569999694824219,16.209999084472656,462000,0.0,0.0
2022-06-01 00:00:00-04:00,16.389999389648438,16.469999313354492,15.949999809265137,16.309999465942383,362200,0.0,0.0
2022-06-02 00:00:00-04:00,16.40999984741211,16.770000457763672,16.200000762939453,16.469999313354492,399500,0.0,0.0
2022-06-03 00:00:00-04:00,16.229999542236328,16.540000915527344,16.170000076293945,16.440000534057617,350400,0.0,0.0
2022-06-06 00:00:00-04:00,16.709999084472656,16.770000457763672,16.280000686645508,16.350000381469727,372900,0.0,0.0
2022-06-07 00:00:00-04:00,16.1200008392334,16.479999542236328,15.739999771118164,16.260000228881836,357500,0.0,0.0
2022-06-08 00:00:00-04:00,16.06999969482422,16.200000762939453,15.800000190734863,16.0,430100,0.0,0.0
2022-06-09 00:00:00-04:00,15.930000305175781,16.309999465942383,15.90999984741211,16.110000610351562,272800,0.0,0.0
2022-06-10 00:00:00-04:00,15.760000228881836,15.880000114440918,14.779999732971191,15.0,523100,0.0,0.0
2022-06-13 00:00:00-04:00,14.489999771118164,14.539999961853027,13.079999923706055,13.210000038146973,849200,0.0,0.0
2022-06-14 00:00:00-04:00,13.15999984741211,13.279999732971191,12.890000343322754,13.130000114440918,507300,0.0,0.0
2022-06-15 00:00:00-04:00,13.300000190734863,13.3100004196167,12.350000381469727,12.819999694824219,729100,0.0,0.0
2022-06-16 00:00:00-04:00,12.300000190734863,12.300000190734863,10.489999771118164,10.649999618530273,1263800,0.0,0.0
2022-06-17 00:00:00-04:00,10.65999984741211,10.699999809265137,10.09000015258789,10.609999656677246,1002400,0.0,0.0
2022-06-21 00:00:00-04:00,10.800000190734863,11.220000267028809,10.520000457763672,10.710000038146973,570100,0.0,0.0
2022-06-22 00:00:00-04:00,10.5600004196167,11.329999923706055,10.550000190734863,11.140000343322754,591300,0.0,0.0
2022-06-23 00:00:00-04:00,11.25,12.0600004196167,11.25,11.960000038146973,655000,0.0,0.0
2022-06-24 00:00:00-04:00,12.09000015258789,12.739999771118164,12.039999961853027,12.4399995803833,714300,0.0,0.0
2022-06-27 00:00:00-04:00,12.529999732971191,12.970000267028809,12.430000305175781,12.5,397800,0.0,0.0
2022-06-28 00:00:00-04:00,12.569999694824219,12.819999694824219,12.020000457763672,12.050000190734863,445800,0.0,0.0
2022-06-29 00:00:00-04:00,12.119999885559082,12.119999885559082,11.75,11.920000076293945,315600,0.0,0.0
2022-06-30 00:00:00-04:00,11.609999656677246,12.140000343322754,11.520000457763672,12.069999694824219,374000,0.0,0.0
2022-07-01 00:00:00-04:00,12.119999885559082,12.6899995803833,12.119999885559082,12.600000381469727,315400,0.0,0.0
2022-07-05 00:00:00-04:00,12.199999809265137,12.970000267028809,12.199999809265137,12.9399995803833,363700,0.0,0.0
2022-07-06 00:00:00-04:00,12.989999771118164,13.239999771118164,12.390000343322754,12.710000038146973,309300,0.0,0.0
2022-07-07 00:00:00-04:00,12.819999694824219,13.010000228881836,12.619999885559082,12.970000267028809,264200,0.0,0.0
2022-07-08 00:00:00-04:00,12.800000190734863,13.329999923706055,12.800000190734863,13.180000305175781,245300,0.0,0.0
2022-07-11 00:00:00-04:00,13.09000015258789,13.489999771118164,13.029999732971191,13.100000381469727,331900,0.0,0.0
2022-07-12 00:00:00-04:00,13.0,13.479999542236328,12.899999618530273,13.130000114440918,365100,0.0,0.0
2022-07-13 00:00:00-04:00,12.800000190734863,13.34000015258789,12.430000305175781,13.289999961853027,252900,0.0,0.0
2022-07-14 00:00:00-04:00,13.0600004196167,13.1899995803833,12.789999961853027,13.130000114440918,186900,0.0,0.0
2022-07-15 00:00:00-04:00,13.479999542236328,13.479999542236328,12.880000114440918,13.270000457763672,242700,0.0,0.0
2022-07-18 00:00:00-04:00,13.489999771118164,13.720000267028809,13.220000267028809,13.329999923706055,300800,0.0,0.0
2022-07-19 00:00:00-04:00,13.65999984741211,14.329999923706055,13.5600004196167,14.199999809265137,422400,0.0,0.0
2022-07-20 00:00:00-04:00,14.119999885559082,14.380000114440918,13.930000305175781,14.380000114440918,248700,0.0,0.0
2022-07-21 00:00:00-04:00,14.319999694824219,14.819999694824219,13.9399995803833,14.739999771118164,424100,0.0,0.0
2022-07-22 00:00:00-04:00,14.710000038146973,15.399999618530273,14.710000038146973,15.15999984741211,422200,0.0,0.0
2022-07-25 00:00:00-04:00,15.069999694824219,15.069999694824219,14.649999618530273,14.75,424800,0.0,0.0
2022-07-26 00:00:00-04:00,14.640000343322754,14.850000381469727,14.5,14.720000267028809,405300,0.0,0.0
2022-07-27 00:00:00-04:00,14.960000038146973,15.449999809265137,14.640000343322754,15.319999694824219,318900,0.0,0.0
2022-07-28 00:00:00-04:00,15.359999656677246,15.59000015258789,14.9399995803833,15.300000190734863,341900,0.0,0.0
2022-07-29 00:00:00-04:00,14.699999809265137,15.359999656677246,14.180000305175781,14.75,551600,0.0,0.0
2022-08-01 00:00:00-04:00,14.609999656677246,15.050000190734863,14.300000190734863,14.699999809265137,514100,0.0,0.0
2022-08-02 00:00:00-04:00,14.510000228881836,14.899999618530273,14.279999732971191,14.289999961853027,354200,0.0,0.0
2022-08-03 00:00:00-04:00,14.420000076293945,14.779999732971191,14.1899995803833,14.59000015258789,311200,0.0,0.0
2022-08-04 00:00:00-04:00,14.510000228881836,15.229999542236328,14.510000228881836,15.140000343322754,339100,0.0,0.0
2022-08-05 00:00:00-04:00,14.729999542236328,15.220000267028809,14.699999809265137,15.050000190734863,209900,0.0,0.0
2022-08-08 00:00:00-04:00,15.140000343322754,15.550000190734863,15.079999923706055,15.4399995803833,191800,0.0,0.0
2022-08-09 00:00:00-04:00,15.239999771118164,15.270000457763672,14.869999885559082,15.029999732971191,240100,0.0,0.0
2022-08-10 00:00:00-04:00,15.479999542236328,16.020000457763672,15.470000267028809,15.739999771118164,277900,0.0,0.0
2022-08-11 00:00:00-04:00,15.90999984741211,16.100000381469727,15.579999923706055,15.680000305175781,198300,0.0,0.0
2022-08-12 00:00:00-04:00,15.739999771118164,16.09000015258789,15.640000343322754,16.079999923706055,178100,0.0,0.0
2022-08-15 00:00:00-04:00,15.90999984741211,16.110000610351562,15.739999771118164,15.989999771118164,262800,0.0,0.0
2022-08-16 00:00:00-04:00,15.979999542236328,16.389999389648438,15.670000076293945,16.25,270100,0.0,0.0
2022-08-17 00:00:00-04:00,15.949999809265137,15.970000267028809,15.569999694824219,15.600000381469727,270600,0.0,0.0
2022-08-18 00:00:00-04:00,15.470000267028809,15.789999961853027,15.449999809265137,15.710000038146973,165000,0.0,0.0
2022-08-19 00:00:00-04:00,15.470000267028809,15.609999656677246,14.949999809265137,15.020000457763672,313400,0.0,0.0
2022-08-22 00:00:00-04:00,14.699999809265137,14.829999923706055,14.449999809265137,14.640000343322754,463700,0.0,0.0
2022-08-23 00:00:00-04:00,14.739999771118164,15.149999618530273,14.739999771118164,14.920000076293945,251600,0.0,0.0
2022-08-24 00:00:00-04:00,14.760000228881836,15.359999656677246,14.699999809265137,15.130000114440918,197000,0.0,0.0
2022-08-25 00:00:00-04:00,15.050000190734863,15.460000038146973,14.899999618530273,15.369999885559082,219600,0.0,0.0
2022-08-26 00:00:00-04:00,15.399999618530273,15.479999542236328,14.649999618530273,14.65999984741211,306300,0.0,0.0
2022-08-29 00:00:00-04:00,14.449999809265137,15.079999923706055,14.380000114440918,14.9399995803833,321900,0.0,0.0
2022-08-30 00:00:00-04:00,15.109999656677246,15.199999809265137,14.489999771118164,14.59000015258789,484700,0.0,0.0
2022-08-31 00:00:00-04:00,14.630000114440918,14.670000076293945,14.149999618530273,14.239999771118164,511900,0.0,0.0
2022-09-01 00:00:00-04:00,14.039999961853027,14.170000076293945,13.029999732971191,13.130000114440918,669900,0.0,0.0
2022-09-02 00:00:00-04:00,13.34000015258789,14.020000457763672,13.0600004196167,13.710000038146973,368300,0.0,0.0
2022-09-06 00:00:00-04:00,13.65999984741211,13.739999771118164,13.020000457763672,13.109999656677246,311800,0.0,0.0
2022-09-07 00:00:00-04:00,13.050000190734863,13.600000381469727,13.050000190734863,13.539999961853027,450100,0.0,0.0
2022-09-08 00:00:00-04:00,13.289999961853027,13.630000114440918,13.15999984741211,13.420000076293945,373900,0.0,0.0
2022-09-09 00:00:00-04:00,13.630000114440918,13.8100004196167,13.510000228881836,13.6899995803833,458900,0.0,0.0
2022-09-12 00:00:00-04:00,13.850000381469727,14.100000381469727,13.65999984741211,13.720000267028809,269800,0.0,0.0
2022-09-13 00:00:00-04:00,13.15999984741211,13.15999984741211,12.34000015258789,12.399999618530273,387000,0.0,0.0
2022-09-14 00:00:00-04:00,12.40999984741211,12.40999984741211,12.069999694824219,12.109999656677246,513500,0.0,0.0
2022-09-15 00:00:00-04:00,12.010000228881836,12.319999694824219,11.890000343322754,12.0,388700,0.0,0.0
2022-09-16 00:00:00-04:00,11.84000015258789,12.380000114440918,11.84000015258789,12.260000228881836,1141900,0.0,0.0
2022-09-19 00:00:00-04:00,12.260000228881836,12.5600004196167,12.180000305175781,12.390000343322754,702400,0.0,0.0
2022-09-20 00:00:00-04:00,12.199999809265137,12.199999809265137,11.880000114440918,11.920000076293945,882700,0.0,0.0
2022-09-21 00:00:00-04:00,12.050000190734863,12.180000305175781,11.640000343322754,11.670000076293945,843900,0.0,0.0
2022-09-22 00:00:00-04:00,11.579999923706055,11.59000015258789,10.979999542236328,11.109999656677246,443500,0.0,0.0
2022-09-23 00:00:00-04:00,10.890000343322754,10.989999771118164,10.6899995803833,10.970000267028809,357800,0.0,0.0
2022-09-26 00:00:00-04:00,10.789999961853027,11.09000015258789,10.279999732971191,10.289999961853027,387200,0.0,0.0
2022-09-27 00:00:00-04:00,10.479999542236328,10.539999961853027,9.84000015258789,10.020000457763672,509100,0.0,0.0
2022-09-28 00:00:00-04:00,10.100000381469727,10.649999618530273,10.069999694824219,10.520000457763672,506000,0.0,0.0
2022-09-29 00:00:00-04:00,10.319999694824219,10.390000343322754,9.920000076293945,10.079999923706055,428400,0.0,0.0
2022-09-30 00:00:00-04:00,10.010000228881836,10.010000228881836,9.649999618530273,9.670000076293945,566100,0.0,0.0
2022-10-03 00:00:00-04:00,9.90999984741211,10.489999771118164,9.829999923706055,10.380000114440918,514100,0.0,0.0
2022-10-04 00:00:00-04:00,10.710000038146973,11.40999984741211,10.710000038146973,11.390000343322754,540500,0.0,0.0
2022-10-05 00:00:00-04:00,11.069999694824219,11.210000038146973,10.869999885559082,11.0600004196167,449600,0.0,0.0
2022-10-06 00:00:00-04:00,10.949999809265137,11.199999809265137,10.8100004196167,11.0,263700,0.0,0.0
2022-10-07 00:00:00-04:00,10.770000457763672,10.770000457763672,10.399999618530273,10.539999961853027,217200,0.0,0.0
2022-10-10 00:00:00-04:00,10.569999694824219,10.619999885559082,10.3100004196167,10.479999542236328,228700,0.0,0.0
2022-10-11 00:00:00-04:00,10.369999885559082,10.789999961853027,10.289999961853027,10.539999961853027,511300,0.0,0.0
2022-10-12 00:00:00-04:00,10.539999961853027,10.539999961853027,10.220000267028809,10.390000343322754,165200,0.0,0.0
2022-10-13 00:00:00-04:00,10.0,10.640000343322754,9.640000343322754,10.550000190734863,412300,0.0,0.0
2022-10-14 00:00:00-04:00,10.640000343322754,10.859999656677246,10.430000305175781,10.460000038146973,393500,0.0,0.0
2022-10-17 00:00:00-04:00,10.800000190734863,10.890000343322754,10.5,10.649999618530273,269500,0.0,0.0
2022-10-18 00:00:00-04:00,10.800000190734863,10.989999771118164,10.420000076293945,10.510000228881836,279700,0.0,0.0
2022-10-19 00:00:00-04:00,10.390000343322754,10.399999618530273,9.760000228881836,9.850000381469727,590000,0.0,0.0
2022-10-20 00:00:00-04:00,9.789999961853027,10.079999923706055,9.6899995803833,9.710000038146973,537400,0.0,0.0
2022-10-21 00:00:00-04:00,9.710000038146973,10.020000457763672,9.470000267028809,9.949999809265137,741900,0.0,0.0
2022-10-24 00:00:00-04:00,10.0,10.319999694824219,9.869999885559082,10.3100004196167,353600,0.0,0.0
2022-10-25 00:00:00-04:00,10.399999618530273,11.289999961853027,10.399999618530273,11.050000190734863,484200,0.0,0.0
2022-10-26 00:00:00-04:00,11.15999984741211,11.449999809265137,11.050000190734863,11.050000190734863,269600,0.0,0.0
2022-10-27 00:00:00-04:00,11.100000381469727,11.5,10.930000305175781,10.949999809265137,337000,0.0,0.0
2022-10-28 00:00:00-04:00,10.949999809265137,11.520000457763672,10.880000114440918,11.4399995803833,277800,0.0,0.0
