Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,11.260000228881836,11.350000381469727,10.979999542236328,11.3100004196167,223700,0.0,0.0
2022-11-01 00:00:00-04:00,11.649999618530273,11.649999618530273,11.220000267028809,11.449999809265137,221400,0.0,0.0
2022-11-02 00:00:00-04:00,11.449999809265137,11.5,10.75,10.760000228881836,390700,0.0,0.0
2022-11-03 00:00:00-04:00,10.470000267028809,10.760000228881836,10.220000267028809,10.609999656677246,278600,0.0,0.0
2022-11-04 00:00:00-04:00,10.859999656677246,11.239999771118164,10.739999771118164,10.989999771118164,484800,0.0,0.0
2022-11-07 00:00:00-05:00,11.020000457763672,11.229999542236328,10.739999771118164,11.210000038146973,248900,0.0,0.0
2022-11-08 00:00:00-05:00,11.199999809265137,11.300000190734863,10.8100004196167,11.130000114440918,315200,0.0,0.0
2022-11-09 00:00:00-05:00,10.960000038146973,11.489999771118164,10.869999885559082,10.989999771118164,357900,0.0,0.0
2022-11-10 00:00:00-05:00,11.850000381469727,12.819999694824219,11.84000015258789,12.529999732971191,572600,0.0,0.0
2022-11-11 00:00:00-05:00,13.5,13.920000076293945,12.800000190734863,12.979999542236328,835300,0.0,0.0
2022-11-14 00:00:00-05:00,12.770000457763672,12.9399995803833,11.949999809265137,12.029999732971191,746900,0.0,0.0
2022-11-15 00:00:00-05:00,12.460000038146973,12.890000343322754,12.369999885559082,12.59000015258789,642200,0.0,0.0
2022-11-16 00:00:00-05:00,12.5,12.8100004196167,12.260000228881836,12.800000190734863,376600,0.0,0.0
2022-11-17 00:00:00-05:00,12.359999656677246,12.800000190734863,12.149999618530273,12.800000190734863,443600,0.0,0.0
2022-11-18 00:00:00-05:00,13.119999885559082,13.760000228881836,13.010000228881836,13.579999923706055,848900,0.0,0.0
2022-11-21 00:00:00-05:00,13.5,13.520000457763672,12.920000076293945,13.100000381469727,403300,0.0,0.0
2022-11-22 00:00:00-05:00,13.359999656677246,13.539999961853027,13.199999809265137,13.420000076293945,236600,0.0,0.0
2022-11-23 00:00:00-05:00,13.399999618530273,13.729999542236328,13.220000267028809,13.649999618530273,202400,0.0,0.0
2022-11-25 00:00:00-05:00,13.539999961853027,13.729999542236328,13.510000228881836,13.619999885559082,83200,0.0,0.0
2022-11-28 00:00:00-05:00,13.479999542236328,13.819999694824219,13.399999618530273,13.609999656677246,265600,0.0,0.0
2022-11-29 00:00:00-05:00,13.510000228881836,13.770000457763672,13.430000305175781,13.479999542236328,313000,0.0,0.0
2022-11-30 00:00:00-05:00,13.479999542236328,13.6899995803833,13.0600004196167,13.649999618530273,310100,0.0,0.0
2022-12-01 00:00:00-05:00,13.859999656677246,14.25,13.779999732971191,14.130000114440918,269000,0.0,0.0
2022-12-02 00:00:00-05:00,13.649999618530273,13.930000305175781,13.5600004196167,13.720000267028809,275500,0.0,0.0
2022-12-05 00:00:00-05:00,13.470000267028809,13.710000038146973,13.390000343322754,13.4399995803833,243900,0.0,0.0
2022-12-06 00:00:00-05:00,13.470000267028809,13.630000114440918,13.210000038146973,13.390000343322754,227200,0.0,0.0
2022-12-07 00:00:00-05:00,13.460000038146973,13.880000114440918,13.460000038146973,13.720000267028809,227800,0.0,0.0
2022-12-08 00:00:00-05:00,13.789999961853027,14.100000381469727,13.369999885559082,13.430000305175781,221800,0.0,0.0
2022-12-09 00:00:00-05:00,13.260000228881836,13.579999923706055,13.229999542236328,13.380000114440918,181500,0.0,0.0
2022-12-12 00:00:00-05:00,13.4399995803833,13.569999694824219,13.329999923706055,13.510000228881836,183100,0.0,0.0
2022-12-13 00:00:00-05:00,14.630000114440918,14.829999923706055,13.779999732971191,13.90999984741211,337000,0.0,0.0
2022-12-14 00:00:00-05:00,13.880000114440918,14.109999656677246,13.579999923706055,13.75,187400,0.0,0.0
2022-12-15 00:00:00-05:00,13.34000015258789,14.069999694824219,13.279999732971191,14.029999732971191,220700,0.0,0.0
2022-12-16 00:00:00-05:00,13.65999984741211,13.869999885559082,13.479999542236328,13.84000015258789,358400,0.0,0.0
2022-12-19 00:00:00-05:00,13.760000228881836,13.819999694824219,13.09000015258789,13.180000305175781,230600,0.0,0.0
2022-12-20 00:00:00-05:00,13.039999961853027,13.279999732971191,12.970000267028809,13.130000114440918,224000,0.0,0.0
2022-12-21 00:00:00-05:00,13.25,13.479999542236328,13.199999809265137,13.239999771118164,163800,0.0,0.0
2022-12-22 00:00:00-05:00,13.029999732971191,13.210000038146973,12.760000228881836,13.09000015258789,204300,0.0,0.0
2022-12-23 00:00:00-05:00,12.989999771118164,13.15999984741211,12.850000381469727,12.970000267028809,110500,0.0,0.0
2022-12-27 00:00:00-05:00,12.869999885559082,13.109999656677246,12.779999732971191,12.800000190734863,162000,0.0,0.0
2022-12-28 00:00:00-05:00,12.800000190734863,12.869999885559082,12.289999961853027,12.3100004196167,187900,0.0,0.0
2022-12-29 00:00:00-05:00,12.4399995803833,12.9399995803833,12.4399995803833,12.899999618530273,214900,0.0,0.0
2022-12-30 00:00:00-05:00,12.699999809265137,12.819999694824219,12.59000015258789,12.760000228881836,139100,0.0,0.0
2023-01-03 00:00:00-05:00,13.119999885559082,13.25,12.890000343322754,13.029999732971191,199800,0.0,0.0
2023-01-04 00:00:00-05:00,13.239999771118164,13.609999656677246,13.239999771118164,13.3100004196167,215400,0.0,0.0
2023-01-05 00:00:00-05:00,13.0600004196167,13.350000381469727,12.989999771118164,13.229999542236328,158300,0.0,0.0
2023-01-06 00:00:00-05:00,13.449999809265137,13.65999984741211,13.279999732971191,13.479999542236328,336500,0.0,0.0
2023-01-09 00:00:00-05:00,13.619999885559082,13.90999984741211,13.550000190734863,13.630000114440918,221000,0.0,0.0
2023-01-10 00:00:00-05:00,13.460000038146973,13.899999618530273,13.430000305175781,13.850000381469727,156500,0.0,0.0
2023-01-11 00:00:00-05:00,14.0,14.239999771118164,13.960000038146973,14.170000076293945,145200,0.0,0.0
2023-01-12 00:00:00-05:00,14.229999542236328,14.350000381469727,13.84000015258789,14.279999732971191,193300,0.0,0.0
2023-01-13 00:00:00-05:00,14.0,14.670000076293945,13.960000038146973,14.649999618530273,172500,0.0,0.0
2023-01-17 00:00:00-05:00,14.630000114440918,15.039999961853027,14.380000114440918,14.390000343322754,162800,0.0,0.0
2023-01-18 00:00:00-05:00,14.550000190734863,14.970000267028809,14.4399995803833,14.489999771118164,204900,0.0,0.0
2023-01-19 00:00:00-05:00,14.350000381469727,14.399999618530273,14.140000343322754,14.260000228881836,165100,0.0,0.0
2023-01-20 00:00:00-05:00,14.670000076293945,14.960000038146973,14.279999732971191,14.869999885559082,264500,0.0,0.0
2023-01-23 00:00:00-05:00,14.84000015258789,15.279999732971191,14.84000015258789,15.15999984741211,263200,0.0,0.0
2023-01-24 00:00:00-05:00,15.229999542236328,15.239999771118164,14.869999885559082,15.039999961853027,144800,0.0,0.0
2023-01-25 00:00:00-05:00,14.890000343322754,15.270000457763672,14.84000015258789,15.239999771118164,127700,0.0,0.0
2023-01-26 00:00:00-05:00,15.350000381469727,15.770000457763672,15.350000381469727,15.760000228881836,199200,0.0,0.0
2023-01-27 00:00:00-05:00,15.649999618530273,15.970000267028809,15.640000343322754,15.880000114440918,171300,0.0,0.0
2023-01-30 00:00:00-05:00,15.680000305175781,15.84000015258789,15.479999542236328,15.520000457763672,202400,0.0,0.0
2023-01-31 00:00:00-05:00,15.789999961853027,16.389999389648438,15.569999694824219,16.3700008392334,222400,0.0,0.0
2023-02-01 00:00:00-05:00,16.299999237060547,16.809999465942383,16.049999237060547,16.579999923706055,377500,0.0,0.0
2023-02-02 00:00:00-05:00,16.81999969482422,17.639999389648438,16.799999237060547,17.31999969482422,379900,0.0,0.0
2023-02-03 00:00:00-05:00,15.270000457763672,16.010000228881836,14.9399995803833,15.40999984741211,727200,0.0,0.0
2023-02-06 00:00:00-05:00,15.510000228881836,15.9399995803833,15.460000038146973,15.59000015258789,407000,0.0,0.0
2023-02-07 00:00:00-05:00,15.40999984741211,15.770000457763672,15.0,15.640000343322754,482500,0.0,0.0
2023-02-08 00:00:00-05:00,15.489999771118164,15.489999771118164,14.84000015258789,15.0600004196167,332800,0.0,0.0
2023-02-09 00:00:00-05:00,15.329999923706055,15.329999923706055,14.890000343322754,14.899999618530273,358500,0.0,0.0
2023-02-10 00:00:00-05:00,14.859999656677246,15.130000114440918,14.850000381469727,15.039999961853027,192300,0.0,0.0
2023-02-13 00:00:00-05:00,15.020000457763672,15.4399995803833,14.829999923706055,15.390000343322754,248000,0.0,0.0
2023-02-14 00:00:00-05:00,15.25,15.430000305175781,14.90999984741211,15.130000114440918,184400,0.0,0.0
2023-02-15 00:00:00-05:00,14.890000343322754,15.289999961853027,14.800000190734863,15.15999984741211,199900,0.0,0.0
2023-02-16 00:00:00-05:00,14.84000015258789,14.970000267028809,14.619999885559082,14.670000076293945,256900,0.0,0.0
2023-02-17 00:00:00-05:00,14.720000267028809,14.899999618530273,14.510000228881836,14.760000228881836,321400,0.0,0.0
2023-02-21 00:00:00-05:00,14.359999656677246,14.779999732971191,14.350000381469727,14.720000267028809,317900,0.0,0.0
2023-02-22 00:00:00-05:00,14.789999961853027,15.09000015258789,14.699999809265137,14.8100004196167,179700,0.0,0.0
2023-02-23 00:00:00-05:00,14.9399995803833,15.100000381469727,14.720000267028809,15.0,139200,0.0,0.0
2023-02-24 00:00:00-05:00,14.65999984741211,14.850000381469727,14.529999732971191,14.630000114440918,187800,0.0,0.0
2023-02-27 00:00:00-05:00,14.819999694824219,14.9399995803833,14.680000305175781,14.84000015258789,139800,0.0,0.0
2023-02-28 00:00:00-05:00,14.800000190734863,14.970000267028809,14.710000038146973,14.90999984741211,139300,0.0,0.0
2023-03-01 00:00:00-05:00,14.890000343322754,15.109999656677246,14.680000305175781,14.930000305175781,179400,0.0,0.0
2023-03-02 00:00:00-05:00,14.739999771118164,15.220000267028809,14.670000076293945,15.210000038146973,199600,0.0,0.0
2023-03-03 00:00:00-05:00,15.4399995803833,15.729999542236328,15.369999885559082,15.5,256300,0.0,0.0
2023-03-06 00:00:00-05:00,15.460000038146973,15.510000228881836,14.899999618530273,15.010000228881836,311200,0.0,0.0
2023-03-07 00:00:00-05:00,15.100000381469727,15.15999984741211,14.859999656677246,14.899999618530273,115400,0.0,0.0
2023-03-08 00:00:00-05:00,15.0,15.149999618530273,14.850000381469727,15.130000114440918,165100,0.0,0.0
2023-03-09 00:00:00-05:00,15.119999885559082,15.630000114440918,15.119999885559082,15.130000114440918,348300,0.0,0.0
2023-03-10 00:00:00-05:00,15.119999885559082,15.130000114440918,14.050000190734863,14.239999771118164,324100,0.0,0.0
2023-03-13 00:00:00-04:00,14.010000228881836,14.3100004196167,13.59000015258789,13.6899995803833,595300,0.0,0.0
2023-03-14 00:00:00-04:00,14.270000457763672,14.270000457763672,13.649999618530273,13.800000190734863,312700,0.0,0.0
2023-03-15 00:00:00-04:00,13.630000114440918,14.0600004196167,13.5600004196167,13.9399995803833,215600,0.0,0.0
2023-03-16 00:00:00-04:00,13.8100004196167,14.829999923706055,13.75,14.680000305175781,335400,0.0,0.0
2023-03-17 00:00:00-04:00,14.6899995803833,14.710000038146973,14.210000038146973,14.210000038146973,512900,0.0,0.0
2023-03-20 00:00:00-04:00,14.3100004196167,14.40999984741211,14.140000343322754,14.149999618530273,281800,0.0,0.0
2023-03-21 00:00:00-04:00,14.489999771118164,14.8100004196167,14.489999771118164,14.680000305175781,245700,0.0,0.0
2023-03-22 00:00:00-04:00,14.6899995803833,15.130000114440918,14.649999618530273,14.649999618530273,216000,0.0,0.0
2023-03-23 00:00:00-04:00,14.949999809265137,15.369999885559082,14.5600004196167,14.649999618530273,359500,0.0,0.0
2023-03-24 00:00:00-04:00,14.510000228881836,14.84000015258789,14.34000015258789,14.75,205600,0.0,0.0
2023-03-27 00:00:00-04:00,15.0,15.149999618530273,14.720000267028809,14.75,184000,0.0,0.0
2023-03-28 00:00:00-04:00,14.739999771118164,14.890000343322754,14.600000381469727,14.770000457763672,172500,0.0,0.0
2023-03-29 00:00:00-04:00,14.970000267028809,14.979999542236328,14.539999961853027,14.779999732971191,261100,0.0,0.0
2023-03-30 00:00:00-04:00,14.899999618530273,15.260000228881836,14.8100004196167,15.210000038146973,304000,0.0,0.0
2023-03-31 00:00:00-04:00,15.319999694824219,15.890000343322754,15.319999694824219,15.880000114440918,187000,0.0,0.0
2023-04-03 00:00:00-04:00,15.789999961853027,16.309999465942383,15.760000228881836,16.290000915527344,365100,0.0,0.0
2023-04-04 00:00:00-04:00,16.290000915527344,16.299999237060547,15.579999923706055,15.680000305175781,302800,0.0,0.0
2023-04-05 00:00:00-04:00,15.59000015258789,15.770000457763672,15.479999542236328,15.710000038146973,488100,0.0,0.0
2023-04-06 00:00:00-04:00,15.760000228881836,15.859999656677246,15.510000228881836,15.649999618530273,176100,0.0,0.0
2023-04-10 00:00:00-04:00,15.550000190734863,15.930000305175781,15.470000267028809,15.84000015258789,156700,0.0,0.0
2023-04-11 00:00:00-04:00,15.899999618530273,16.3799991607666,15.899999618530273,16.34000015258789,181100,0.0,0.0
2023-04-12 00:00:00-04:00,16.579999923706055,16.670000076293945,16.309999465942383,16.479999542236328,213000,0.0,0.0
2023-04-13 00:00:00-04:00,16.530000686645508,16.6299991607666,16.309999465942383,16.450000762939453,154400,0.0,0.0
2023-04-14 00:00:00-04:00,16.420000076293945,16.65999984741211,16.3799991607666,16.639999389648438,243000,0.0,0.0
2023-04-17 00:00:00-04:00,16.6299991607666,16.809999465942383,16.579999923706055,16.719999313354492,136200,0.0,0.0
2023-04-18 00:00:00-04:00,16.780000686645508,17.100000381469727,16.739999771118164,17.100000381469727,212100,0.0,0.0
2023-04-19 00:00:00-04:00,16.959999084472656,17.040000915527344,16.770000457763672,16.90999984741211,102400,0.0,0.0
2023-04-20 00:00:00-04:00,17.110000610351562,17.3799991607666,16.75,16.809999465942383,226100,0.0,0.0
2023-04-21 00:00:00-04:00,16.799999237060547,17.239999771118164,16.739999771118164,17.15999984741211,211600,0.0,0.0
2023-04-24 00:00:00-04:00,17.049999237060547,17.309999465942383,16.93000030517578,17.290000915527344,170300,0.0,0.0
2023-04-25 00:00:00-04:00,17.139999389648438,17.299999237060547,16.979999542236328,17.0,109800,0.0,0.0
2023-04-26 00:00:00-04:00,16.860000610351562,17.200000762939453,16.68000030517578,16.780000686645508,190000,0.0,0.0
2023-04-27 00:00:00-04:00,16.899999618530273,17.18000030517578,16.700000762939453,17.18000030517578,214800,0.0,0.0
2023-04-28 00:00:00-04:00,17.950000762939453,21.329999923706055,17.6200008392334,21.309999465942383,1396900,0.0,0.0
2023-05-01 00:00:00-04:00,21.260000228881836,21.56999969482422,19.209999084472656,19.350000381469727,765300,0.0,0.0
2023-05-02 00:00:00-04:00,19.530000686645508,19.729999542236328,18.5,18.809999465942383,402900,0.0,0.0
2023-05-03 00:00:00-04:00,18.809999465942383,20.239999771118164,18.809999465942383,19.989999771118164,518300,0.0,0.0
2023-05-04 00:00:00-04:00,19.84000015258789,20.31999969482422,19.68000030517578,19.959999084472656,364800,0.0,0.0
2023-05-05 00:00:00-04:00,20.200000762939453,20.6299991607666,19.670000076293945,20.489999771118164,398800,0.0,0.0
2023-05-08 00:00:00-04:00,20.3799991607666,21.239999771118164,20.15999984741211,20.829999923706055,550700,0.0,0.0
2023-05-09 00:00:00-04:00,20.6299991607666,21.1299991607666,20.549999237060547,20.959999084472656,260900,0.0,0.0
2023-05-10 00:00:00-04:00,21.25,21.399999618530273,20.860000610351562,21.350000381469727,248300,0.0,0.0
2023-05-11 00:00:00-04:00,21.079999923706055,21.700000762939453,20.860000610351562,21.639999389648438,276700,0.0,0.0
2023-05-12 00:00:00-04:00,21.649999618530273,21.75,20.600000381469727,20.860000610351562,251600,0.0,0.0
2023-05-15 00:00:00-04:00,20.8799991607666,21.040000915527344,20.270000457763672,20.860000610351562,189900,0.0,0.0
2023-05-16 00:00:00-04:00,20.649999618530273,21.229999542236328,20.25,21.1299991607666,207900,0.0,0.0
2023-05-17 00:00:00-04:00,21.100000381469727,21.350000381469727,20.770000457763672,21.280000686645508,209500,0.0,0.0
2023-05-18 00:00:00-04:00,21.270000457763672,21.84000015258789,21.219999313354492,21.739999771118164,287900,0.0,0.0
2023-05-19 00:00:00-04:00,21.889999389648438,21.889999389648438,20.899999618530273,21.1200008392334,204000,0.0,0.0
2023-05-22 00:00:00-04:00,21.149999618530273,21.3799991607666,20.6200008392334,20.670000076293945,214300,0.0,0.0
2023-05-23 00:00:00-04:00,20.510000228881836,21.09000015258789,20.389999389648438,20.600000381469727,204100,0.0,0.0
2023-05-24 00:00:00-04:00,20.56999969482422,21.010000228881836,20.540000915527344,20.829999923706055,183300,0.0,0.0
2023-05-25 00:00:00-04:00,20.90999984741211,21.209999084472656,20.75,21.030000686645508,129800,0.0,0.0
2023-05-26 00:00:00-04:00,20.940000534057617,20.979999542236328,20.549999237060547,20.81999969482422,133300,0.0,0.0
2023-05-30 00:00:00-04:00,20.850000381469727,21.079999923706055,20.59000015258789,20.639999389648438,176300,0.0,0.0
2023-05-31 00:00:00-04:00,20.479999542236328,20.700000762939453,20.040000915527344,20.270000457763672,794400,0.0,0.0
2023-06-01 00:00:00-04:00,20.329999923706055,20.989999771118164,20.309999465942383,20.8700008392334,221200,0.0,0.0
2023-06-02 00:00:00-04:00,21.18000030517578,21.850000381469727,21.0,21.579999923706055,232700,0.0,0.0
2023-06-05 00:00:00-04:00,21.450000762939453,21.579999923706055,21.049999237060547,21.260000228881836,192800,0.0,0.0
2023-06-06 00:00:00-04:00,21.299999237060547,22.639999389648438,21.299999237060547,22.520000457763672,419600,0.0,0.0
2023-06-07 00:00:00-04:00,22.639999389648438,23.239999771118164,22.639999389648438,22.959999084472656,345600,0.0,0.0
2023-06-08 00:00:00-04:00,22.84000015258789,22.989999771118164,22.3799991607666,22.520000457763672,201500,0.0,0.0
2023-06-09 00:00:00-04:00,22.520000457763672,22.520000457763672,22.170000076293945,22.31999969482422,280300,0.0,0.0
2023-06-12 00:00:00-04:00,22.31999969482422,22.719999313354492,22.190000534057617,22.670000076293945,175600,0.0,0.0
2023-06-13 00:00:00-04:00,22.809999465942383,23.149999618530273,22.6299991607666,22.920000076293945,180700,0.0,0.0
2023-06-14 00:00:00-04:00,22.940000534057617,23.049999237060547,22.09000015258789,22.280000686645508,213600,0.0,0.0
2023-06-15 00:00:00-04:00,22.549999237060547,22.809999465942383,22.350000381469727,22.639999389648438,249700,0.0,0.0
2023-06-16 00:00:00-04:00,22.8700008392334,22.959999084472656,22.170000076293945,22.309999465942383,306600,0.0,0.0
2023-06-20 00:00:00-04:00,22.3799991607666,22.969999313354492,22.309999465942383,22.899999618530273,308700,0.0,0.0
2023-06-21 00:00:00-04:00,22.690000534057617,23.3799991607666,22.649999618530273,23.18000030517578,385900,0.0,0.0
2023-06-22 00:00:00-04:00,23.010000228881836,23.15999984741211,22.649999618530273,22.8700008392334,331500,0.0,0.0
2023-06-23 00:00:00-04:00,22.600000381469727,22.8700008392334,22.25,22.520000457763672,431100,0.0,0.0
2023-06-26 00:00:00-04:00,22.809999465942383,23.600000381469727,22.809999465942383,23.219999313354492,269700,0.0,0.0
2023-06-27 00:00:00-04:00,23.34000015258789,24.889999389648438,23.25,24.639999389648438,532600,0.0,0.0
2023-06-28 00:00:00-04:00,25.479999542236328,27.729999542236328,25.31999969482422,27.299999237060547,1018700,0.0,0.0
2023-06-29 00:00:00-04:00,27.309999465942383,27.889999389648438,27.030000686645508,27.8799991607666,517900,0.0,0.0
2023-06-30 00:00:00-04:00,28.049999237060547,28.5,27.5,28.290000915527344,527500,0.0,0.0
2023-07-03 00:00:00-04:00,28.31999969482422,28.6299991607666,27.75,28.260000228881836,312900,0.0,0.0
2023-07-05 00:00:00-04:00,28.239999771118164,28.450000762939453,27.479999542236328,27.489999771118164,409500,0.0,0.0
2023-07-06 00:00:00-04:00,27.010000228881836,27.110000610351562,26.100000381469727,27.020000457763672,461800,0.0,0.0
2023-07-07 00:00:00-04:00,27.06999969482422,27.790000915527344,27.06999969482422,27.290000915527344,483300,0.0,0.0
2023-07-10 00:00:00-04:00,27.299999237060547,28.270000457763672,27.290000915527344,28.15999984741211,515600,0.0,0.0
2023-07-11 00:00:00-04:00,28.309999465942383,28.8700008392334,27.790000915527344,28.3700008392334,520200,0.0,0.0
2023-07-12 00:00:00-04:00,28.3700008392334,29.34000015258789,28.15999984741211,29.200000762939453,469500,0.0,0.0
2023-07-13 00:00:00-04:00,29.260000228881836,29.3700008392334,28.780000686645508,29.040000915527344,344200,0.0,0.0
2023-07-14 00:00:00-04:00,29.18000030517578,29.290000915527344,28.450000762939453,28.940000534057617,309800,0.0,0.0
2023-07-17 00:00:00-04:00,28.940000534057617,29.290000915527344,28.75,29.079999923706055,300200,0.0,0.0
2023-07-18 00:00:00-04:00,29.0,29.40999984741211,28.610000610351562,28.700000762939453,353600,0.0,0.0
2023-07-19 00:00:00-04:00,28.75,29.579999923706055,28.6200008392334,29.469999313354492,500200,0.0,0.0
2023-07-20 00:00:00-04:00,29.469999313354492,29.530000686645508,27.56999969482422,27.770000457763672,473800,0.0,0.0
2023-07-21 00:00:00-04:00,28.170000076293945,28.469999313354492,27.719999313354492,27.760000228881836,314900,0.0,0.0
2023-07-24 00:00:00-04:00,27.549999237060547,28.270000457763672,27.290000915527344,27.899999618530273,353700,0.0,0.0
2023-07-25 00:00:00-04:00,27.829999923706055,28.6200008392334,27.610000610351562,28.139999389648438,325800,0.0,0.0
2023-07-26 00:00:00-04:00,28.040000915527344,28.43000030517578,27.6299991607666,27.979999542236328,360400,0.0,0.0
2023-07-27 00:00:00-04:00,28.200000762939453,28.479999542236328,27.559999465942383,27.739999771118164,483800,0.0,0.0
2023-07-28 00:00:00-04:00,30.399999618530273,35.47999954223633,30.309999465942383,35.43000030517578,2457700,0.0,0.0
2023-07-31 00:00:00-04:00,35.93000030517578,35.93000030517578,32.79999923706055,33.630001068115234,1004100,0.0,0.0
2023-08-01 00:00:00-04:00,33.720001220703125,34.95000076293945,33.5,34.439998626708984,567400,0.0,0.0
2023-08-02 00:00:00-04:00,34.439998626708984,34.54999923706055,33.38999938964844,33.880001068115234,718300,0.0,0.0
2023-08-03 00:00:00-04:00,33.70000076293945,33.70000076293945,32.279998779296875,33.060001373291016,618800,0.0,0.0
2023-08-04 00:00:00-04:00,33.029998779296875,33.540000915527344,32.279998779296875,32.81999969482422,654600,0.0,0.0
2023-08-07 00:00:00-04:00,32.790000915527344,33.560001373291016,32.40999984741211,33.310001373291016,373600,0.0,0.0
2023-08-08 00:00:00-04:00,33.02000045776367,33.27000045776367,32.68000030517578,33.18000030517578,284800,0.0,0.0
2023-08-09 00:00:00-04:00,33.04999923706055,33.04999923706055,32.150001525878906,32.31999969482422,412500,0.0,0.0
2023-08-10 00:00:00-04:00,32.38999938964844,33.13999938964844,31.489999771118164,31.989999771118164,500400,0.0,0.0
2023-08-11 00:00:00-04:00,31.860000610351562,32.81999969482422,31.790000915527344,32.45000076293945,355600,0.0,0.0
2023-08-14 00:00:00-04:00,32.25,32.380001068115234,31.420000076293945,32.380001068115234,476400,0.0,0.0
2023-08-15 00:00:00-04:00,32.5,33.16999816894531,31.780000686645508,32.4900016784668,299300,0.0,0.0
2023-08-16 00:00:00-04:00,32.459999084472656,33.72999954223633,32.459999084472656,33.130001068115234,752800,0.0,0.0
2023-08-17 00:00:00-04:00,33.29999923706055,33.470001220703125,29.950000762939453,30.31999969482422,957800,0.0,0.0
2023-08-18 00:00:00-04:00,28.760000228881836,29.469999313354492,27.93000030517578,28.989999771118164,1014200,0.0,0.0
2023-08-21 00:00:00-04:00,29.229999542236328,29.360000610351562,27.850000381469727,28.299999237060547,446500,0.0,0.0
2023-08-22 00:00:00-04:00,28.600000381469727,28.8700008392334,27.93000030517578,28.229999542236328,361600,0.0,0.0
2023-08-23 00:00:00-04:00,29.399999618530273,29.969999313354492,29.040000915527344,29.489999771118164,463000,0.0,0.0
2023-08-24 00:00:00-04:00,29.6200008392334,29.899999618530273,28.81999969482422,28.8700008392334,367700,0.0,0.0
2023-08-25 00:00:00-04:00,28.899999618530273,29.110000610351562,27.18000030517578,27.530000686645508,764200,0.0,0.0
2023-08-28 00:00:00-04:00,27.469999313354492,27.899999618530273,26.8700008392334,27.81999969482422,477000,0.0,0.0
2023-08-29 00:00:00-04:00,27.639999389648438,28.829999923706055,27.520000457763672,28.729999542236328,970800,0.0,0.0
