Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 00:00:00-04:00,28.530000686645508,29.299999237060547,28.15999984741211,28.860000610351562,414300,0.0,0.0
2023-08-31 00:00:00-04:00,28.899999618530273,29.31999969482422,28.649999618530273,29.309999465942383,511400,0.0,0.0
2023-09-01 00:00:00-04:00,29.510000228881836,29.940000534057617,29.200000762939453,29.649999618530273,300200,0.0,0.0
2023-09-05 00:00:00-04:00,29.290000915527344,29.670000076293945,27.399999618530273,27.739999771118164,454500,0.0,0.0
2023-09-06 00:00:00-04:00,27.8799991607666,28.639999389648438,27.510000228881836,27.8799991607666,305500,0.0,0.0
2023-09-07 00:00:00-04:00,27.670000076293945,28.469999313354492,27.40999984741211,28.440000534057617,311300,0.0,0.0
2023-09-08 00:00:00-04:00,28.229999542236328,28.59000015258789,27.940000534057617,28.139999389648438,260200,0.0,0.0
2023-09-11 00:00:00-04:00,28.329999923706055,28.770000457763672,27.770000457763672,27.81999969482422,314800,0.0,0.0
2023-09-12 00:00:00-04:00,27.700000762939453,28.350000381469727,26.799999237060547,26.889999389648438,420600,0.0,0.0
2023-09-13 00:00:00-04:00,26.43000030517578,27.31999969482422,26.190000534057617,27.049999237060547,391100,0.0,0.0
2023-09-14 00:00:00-04:00,27.350000381469727,27.579999923706055,27.010000228881836,27.559999465942383,315300,0.0,0.0
2023-09-15 00:00:00-04:00,27.110000610351562,27.1200008392334,25.799999237060547,25.850000381469727,580100,0.0,0.0
2023-09-18 00:00:00-04:00,25.850000381469727,26.25,25.440000534057617,25.5,668800,0.0,0.0
2023-09-19 00:00:00-04:00,25.309999465942383,25.809999465942383,24.790000915527344,25.510000228881836,732600,0.0,0.0
2023-09-20 00:00:00-04:00,25.700000762939453,26.030000686645508,25.190000534057617,25.209999084472656,444200,0.0,0.0
2023-09-21 00:00:00-04:00,24.75,25.139999389648438,24.510000228881836,24.790000915527344,456900,0.0,0.0
2023-09-22 00:00:00-04:00,25.0,25.350000381469727,24.690000534057617,25.049999237060547,361100,0.0,0.0
2023-09-25 00:00:00-04:00,24.489999771118164,25.1200008392334,24.3700008392334,24.969999313354492,258100,0.0,0.0
2023-09-26 00:00:00-04:00,24.59000015258789,25.170000076293945,24.450000762939453,24.579999923706055,371800,0.0,0.0
2023-09-27 00:00:00-04:00,24.93000030517578,25.1200008392334,24.40999984741211,24.920000076293945,290300,0.0,0.0
2023-09-28 00:00:00-04:00,25.010000228881836,25.829999923706055,24.969999313354492,25.610000610351562,290900,0.0,0.0
2023-09-29 00:00:00-04:00,25.8799991607666,26.0,24.770000457763672,24.90999984741211,242800,0.0,0.0
2023-10-02 00:00:00-04:00,24.84000015258789,25.31999969482422,24.520000457763672,24.860000610351562,374100,0.0,0.0
2023-10-03 00:00:00-04:00,24.549999237060547,24.850000381469727,23.09000015258789,23.25,522200,0.0,0.0
2023-10-04 00:00:00-04:00,23.209999084472656,23.709999084472656,22.770000457763672,23.65999984741211,559300,0.0,0.0
2023-10-05 00:00:00-04:00,23.260000228881836,23.6200008392334,22.969999313354492,23.540000915527344,426100,0.0,0.0
2023-10-06 00:00:00-04:00,23.309999465942383,23.899999618530273,22.760000228881836,23.75,311600,0.0,0.0
2023-10-09 00:00:00-04:00,23.649999618530273,24.079999923706055,23.360000610351562,23.81999969482422,205100,0.0,0.0
2023-10-10 00:00:00-04:00,24.59000015258789,25.0,24.149999618530273,24.170000076293945,364400,0.0,0.0
2023-10-11 00:00:00-04:00,24.600000381469727,24.84000015258789,23.989999771118164,24.299999237060547,239300,0.0,0.0
2023-10-12 00:00:00-04:00,24.020000457763672,24.020000457763672,23.040000915527344,23.440000534057617,337700,0.0,0.0
2023-10-13 00:00:00-04:00,23.559999465942383,23.700000762939453,23.06999969482422,23.389999389648438,363700,0.0,0.0
2023-10-16 00:00:00-04:00,23.75,23.799999237060547,22.899999618530273,23.270000457763672,300200,0.0,0.0
2023-10-17 00:00:00-04:00,22.989999771118164,23.739999771118164,22.989999771118164,23.670000076293945,521200,0.0,0.0
2023-10-18 00:00:00-04:00,23.34000015258789,23.34000015258789,22.670000076293945,23.030000686645508,345600,0.0,0.0
2023-10-19 00:00:00-04:00,22.920000076293945,23.15999984741211,22.3799991607666,22.579999923706055,331200,0.0,0.0
2023-10-20 00:00:00-04:00,22.649999618530273,22.809999465942383,22.34000015258789,22.399999618530273,326700,0.0,0.0
2023-10-23 00:00:00-04:00,22.270000457763672,23.06999969482422,22.030000686645508,23.0,368600,0.0,0.0
2023-10-24 00:00:00-04:00,23.049999237060547,23.34000015258789,22.81999969482422,23.200000762939453,256700,0.0,0.0
2023-10-25 00:00:00-04:00,23.09000015258789,23.6200008392334,22.84000015258789,23.3700008392334,799100,0.0,0.0
2023-10-26 00:00:00-04:00,23.479999542236328,24.15999984741211,23.239999771118164,23.610000610351562,450500,0.0,0.0
2023-10-27 00:00:00-04:00,23.59000015258789,23.860000610351562,23.260000228881836,23.43000030517578,366300,0.0,0.0
2023-10-30 00:00:00-04:00,23.729999542236328,23.899999618530273,23.25,23.530000686645508,421000,0.0,0.0
2023-10-31 00:00:00-04:00,23.549999237060547,24.200000762939453,23.440000534057617,24.190000534057617,274800,0.0,0.0
2023-11-01 00:00:00-04:00,24.06999969482422,25.59000015258789,23.940000534057617,25.459999084472656,465700,0.0,0.0
2023-11-02 00:00:00-04:00,26.110000610351562,27.75,26.100000381469727,27.079999923706055,659700,0.0,0.0
2023-11-03 00:00:00-04:00,27.790000915527344,29.149999618530273,27.729999542236328,28.670000076293945,458200,0.0,0.0
2023-11-06 00:00:00-05:00,28.360000610351562,28.489999771118164,27.799999237060547,27.950000762939453,448100,0.0,0.0
2023-11-07 00:00:00-05:00,27.989999771118164,28.579999923706055,27.670000076293945,28.559999465942383,296700,0.0,0.0
2023-11-08 00:00:00-05:00,28.59000015258789,28.75,28.219999313354492,28.469999313354492,211200,0.0,0.0
2023-11-09 00:00:00-05:00,28.610000610351562,28.899999618530273,27.850000381469727,27.950000762939453,208800,0.0,0.0
2023-11-10 00:00:00-05:00,28.15999984741211,29.09000015258789,28.1200008392334,29.06999969482422,221800,0.0,0.0
2023-11-13 00:00:00-05:00,28.790000915527344,28.899999618530273,28.31999969482422,28.440000534057617,227300,0.0,0.0
2023-11-14 00:00:00-05:00,29.68000030517578,31.31999969482422,29.68000030517578,31.190000534057617,566700,0.0,0.0
2023-11-15 00:00:00-05:00,31.020000457763672,31.31999969482422,30.31999969482422,30.5,464800,0.0,0.0
2023-11-16 00:00:00-05:00,30.5,30.799999237060547,30.09000015258789,30.239999771118164,366900,0.0,0.0
2023-11-17 00:00:00-05:00,30.5,30.75,26.520000457763672,27.170000076293945,1475100,0.0,0.0
2023-11-20 00:00:00-05:00,27.010000228881836,27.059999465942383,26.549999237060547,26.65999984741211,689700,0.0,0.0
2023-11-21 00:00:00-05:00,26.489999771118164,27.299999237060547,26.200000762939453,26.81999969482422,712600,0.0,0.0
2023-11-22 00:00:00-05:00,26.93000030517578,27.59000015258789,26.149999618530273,26.290000915527344,464100,0.0,0.0
2023-11-24 00:00:00-05:00,26.360000610351562,26.360000610351562,25.649999618530273,25.829999923706055,248700,0.0,0.0
2023-11-27 00:00:00-05:00,25.739999771118164,26.010000228881836,25.530000686645508,25.93000030517578,435400,0.0,0.0
2023-11-28 00:00:00-05:00,25.829999923706055,26.350000381469727,25.739999771118164,25.81999969482422,760700,0.0,0.0
2023-11-29 00:00:00-05:00,26.3799991607666,27.43000030517578,26.299999237060547,26.850000381469727,580300,0.0,0.0
2023-11-30 00:00:00-05:00,26.700000762939453,26.700000762939453,26.0,26.309999465942383,442600,0.0,0.0
2023-12-01 00:00:00-05:00,26.450000762939453,27.510000228881836,26.25,27.399999618530273,479800,0.0,0.0
2023-12-04 00:00:00-05:00,27.239999771118164,27.850000381469727,27.049999237060547,27.799999237060547,385100,0.0,0.0
2023-12-05 00:00:00-05:00,27.770000457763672,28.299999237060547,27.479999542236328,27.959999084472656,433000,0.0,0.0
2023-12-06 00:00:00-05:00,28.479999542236328,29.219999313354492,28.440000534057617,28.549999237060547,437300,0.0,0.0
2023-12-07 00:00:00-05:00,28.6299991607666,29.469999313354492,28.530000686645508,29.239999771118164,396400,0.0,0.0
2023-12-08 00:00:00-05:00,29.1299991607666,30.209999084472656,29.09000015258789,29.8799991607666,286500,0.0,0.0
2023-12-11 00:00:00-05:00,29.8700008392334,29.8700008392334,28.920000076293945,29.360000610351562,350300,0.0,0.0
2023-12-12 00:00:00-05:00,29.450000762939453,29.65999984741211,29.170000076293945,29.219999313354492,324700,0.0,0.0
2023-12-13 00:00:00-05:00,29.389999389648438,30.489999771118164,28.200000762939453,30.329999923706055,599700,0.0,0.0
2023-12-14 00:00:00-05:00,31.200000762939453,33.25,31.200000762939453,33.02000045776367,705300,0.0,0.0
2023-12-15 00:00:00-05:00,32.380001068115234,32.72999954223633,31.399999618530273,31.399999618530273,845000,0.0,0.0
2023-12-18 00:00:00-05:00,31.31999969482422,31.31999969482422,30.420000076293945,31.100000381469727,408800,0.0,0.0
2023-12-19 00:00:00-05:00,31.559999465942383,33.0,31.479999542236328,32.79999923706055,354300,0.0,0.0
2023-12-20 00:00:00-05:00,32.79999923706055,33.880001068115234,32.439998626708984,33.02000045776367,486100,0.0,0.0
2023-12-21 00:00:00-05:00,33.45000076293945,33.779998779296875,32.939998626708984,33.380001068115234,252400,0.0,0.0
2023-12-22 00:00:00-05:00,33.599998474121094,34.060001373291016,33.310001373291016,33.5099983215332,347500,0.0,0.0
2023-12-26 00:00:00-05:00,33.79999923706055,34.209999084472656,33.439998626708984,33.9900016784668,226800,0.0,0.0
2023-12-27 00:00:00-05:00,34.0,34.18000030517578,33.54999923706055,33.97999954223633,322200,0.0,0.0
2023-12-28 00:00:00-05:00,33.93000030517578,34.45000076293945,33.790000915527344,34.130001068115234,253100,0.0,0.0
2023-12-29 00:00:00-05:00,33.810001373291016,34.349998474121094,33.59000015258789,33.790000915527344,427300,0.0,0.0
2024-01-02 00:00:00-05:00,33.220001220703125,33.470001220703125,32.5,33.11000061035156,254800,0.0,0.0
2024-01-03 00:00:00-05:00,32.2599983215332,32.36000061035156,31.549999237060547,31.6200008392334,290800,0.0,0.0
2024-01-04 00:00:00-05:00,31.75,32.09000015258789,31.280000686645508,31.34000015258789,258600,0.0,0.0
2024-01-05 00:00:00-05:00,31.049999237060547,32.0,30.829999923706055,31.149999618530273,476100,0.0,0.0
2024-01-08 00:00:00-05:00,31.440000534057617,32.349998474121094,31.31999969482422,31.770000457763672,315700,0.0,0.0
2024-01-09 00:00:00-05:00,31.280000686645508,31.700000762939453,31.100000381469727,31.489999771118164,231000,0.0,0.0
2024-01-10 00:00:00-05:00,31.700000762939453,32.31999969482422,31.479999542236328,32.209999084472656,245800,0.0,0.0
2024-01-11 00:00:00-05:00,31.850000381469727,32.18000030517578,31.350000381469727,32.15999984741211,230600,0.0,0.0
2024-01-12 00:00:00-05:00,32.84000015258789,32.84000015258789,31.420000076293945,31.760000228881836,168500,0.0,0.0
2024-01-16 00:00:00-05:00,31.260000228881836,31.479999542236328,30.90999984741211,31.299999237060547,255800,0.0,0.0
2024-01-17 00:00:00-05:00,30.700000762939453,31.18000030517578,30.559999465942383,31.149999618530273,207600,0.0,0.0
2024-01-18 00:00:00-05:00,31.68000030517578,32.68000030517578,31.65999984741211,32.65999984741211,636600,0.0,0.0
2024-01-19 00:00:00-05:00,32.869998931884766,32.95000076293945,31.3700008392334,32.38999938964844,399000,0.0,0.0
2024-01-22 00:00:00-05:00,32.7400016784668,33.45000076293945,32.5099983215332,33.25,346400,0.0,0.0
2024-01-23 00:00:00-05:00,32.68000030517578,32.959999084472656,31.389999389648438,31.389999389648438,336000,0.0,0.0
2024-01-24 00:00:00-05:00,31.989999771118164,31.989999771118164,30.360000610351562,30.690000534057617,336900,0.0,0.0
2024-01-25 00:00:00-05:00,31.59000015258789,32.0099983215332,31.260000228881836,31.809999465942383,239000,0.0,0.0
2024-01-26 00:00:00-05:00,31.920000076293945,32.310001373291016,31.489999771118164,31.81999969482422,187200,0.0,0.0
2024-01-29 00:00:00-05:00,31.81999969482422,32.77000045776367,31.81999969482422,32.59000015258789,235000,0.0,0.0
2024-01-30 00:00:00-05:00,32.56999969482422,33.119998931884766,32.439998626708984,32.75,201400,0.0,0.0
2024-01-31 00:00:00-05:00,32.52000045776367,33.209999084472656,31.75,31.75,327600,0.0,0.0
2024-02-01 00:00:00-05:00,32.11000061035156,32.869998931884766,31.420000076293945,32.36000061035156,312300,0.0,0.0
2024-02-02 00:00:00-05:00,28.75,29.969999313354492,27.420000076293945,29.809999465942383,1330100,0.0,0.0
2024-02-05 00:00:00-05:00,29.639999389648438,29.639999389648438,28.729999542236328,29.239999771118164,585800,0.0,0.0
2024-02-06 00:00:00-05:00,29.239999771118164,29.270000457763672,28.6299991607666,29.110000610351562,649500,0.0,0.0
2024-02-07 00:00:00-05:00,29.170000076293945,29.3700008392334,28.350000381469727,28.600000381469727,409000,0.0,0.0
2024-02-08 00:00:00-05:00,28.600000381469727,29.56999969482422,28.510000228881836,29.440000534057617,322500,0.0,0.0
2024-02-09 00:00:00-05:00,29.489999771118164,29.809999465942383,29.110000610351562,29.350000381469727,523000,0.0,0.0
2024-02-12 00:00:00-05:00,29.530000686645508,31.34000015258789,29.530000686645508,31.309999465942383,534100,0.0,0.0
2024-02-13 00:00:00-05:00,29.34000015258789,30.020000457763672,28.889999389648438,28.969999313354492,359400,0.0,0.0
2024-02-14 00:00:00-05:00,29.579999923706055,30.059999465942383,28.920000076293945,29.719999313354492,354200,0.0,0.0
2024-02-15 00:00:00-05:00,30.010000228881836,30.549999237060547,29.809999465942383,30.469999313354492,248900,0.0,0.0
2024-02-16 00:00:00-05:00,29.829999923706055,29.8799991607666,29.280000686645508,29.3700008392334,304500,0.0,0.0
2024-02-20 00:00:00-05:00,28.799999237060547,29.200000762939453,28.510000228881836,29.09000015258789,237400,0.0,0.0
2024-02-21 00:00:00-05:00,29.149999618530273,29.540000915527344,28.959999084472656,29.280000686645508,196200,0.0,0.0
2024-02-22 00:00:00-05:00,29.280000686645508,29.579999923706055,29.020000457763672,29.030000686645508,274500,0.0,0.0
2024-02-23 00:00:00-05:00,29.25,29.799999237060547,29.219999313354492,29.440000534057617,164200,0.0,0.0
2024-02-26 00:00:00-05:00,29.329999923706055,29.81999969482422,29.329999923706055,29.420000076293945,224200,0.0,0.0
2024-02-27 00:00:00-05:00,29.829999923706055,30.100000381469727,29.3700008392334,30.100000381469727,387300,0.0,0.0
2024-02-28 00:00:00-05:00,29.940000534057617,30.610000610351562,29.850000381469727,30.270000457763672,302800,0.0,0.0
2024-02-29 00:00:00-05:00,30.809999465942383,31.40999984741211,30.59000015258789,31.329999923706055,348600,0.0,0.0
2024-03-01 00:00:00-05:00,31.299999237060547,32.31999969482422,30.809999465942383,32.2400016784668,259300,0.0,0.0
2024-03-04 00:00:00-05:00,32.38999938964844,32.65999984741211,31.1299991607666,31.149999618530273,546900,0.0,0.0
2024-03-05 00:00:00-05:00,30.979999542236328,31.5,29.770000457763672,29.8799991607666,261700,0.0,0.0
2024-03-06 00:00:00-05:00,30.329999923706055,30.5,29.850000381469727,30.18000030517578,230400,0.0,0.0
2024-03-07 00:00:00-05:00,30.489999771118164,31.649999618530273,30.489999771118164,30.65999984741211,241000,0.0,0.0
2024-03-08 00:00:00-05:00,30.989999771118164,31.600000381469727,30.59000015258789,31.100000381469727,203100,0.0,0.0
2024-03-11 00:00:00-04:00,30.920000076293945,30.920000076293945,30.209999084472656,30.770000457763672,220200,0.0,0.0
2024-03-12 00:00:00-04:00,30.739999771118164,31.31999969482422,30.040000915527344,31.15999984741211,296400,0.0,0.0
2024-03-13 00:00:00-04:00,31.040000915527344,32.18000030517578,31.040000915527344,31.8700008392334,235800,0.0,0.0
2024-03-14 00:00:00-04:00,31.440000534057617,31.559999465942383,29.34000015258789,29.739999771118164,409200,0.0,0.0
2024-03-15 00:00:00-04:00,29.5,30.15999984741211,29.18000030517578,29.59000015258789,525400,0.0,0.0
2024-03-18 00:00:00-04:00,29.719999313354492,30.010000228881836,29.1200008392334,29.440000534057617,192000,0.0,0.0
2024-03-19 00:00:00-04:00,29.299999237060547,30.530000686645508,29.299999237060547,30.139999389648438,230900,0.0,0.0
2024-03-20 00:00:00-04:00,30.1200008392334,31.760000228881836,29.969999313354492,31.600000381469727,180500,0.0,0.0
2024-03-21 00:00:00-04:00,32.0099983215332,32.33000183105469,31.81999969482422,31.8700008392334,262400,0.0,0.0
2024-03-22 00:00:00-04:00,32.06999969482422,32.15999984741211,31.450000762939453,31.510000228881836,130200,0.0,0.0
2024-03-25 00:00:00-04:00,31.510000228881836,31.850000381469727,31.309999465942383,31.31999969482422,184800,0.0,0.0
2024-03-26 00:00:00-04:00,31.600000381469727,31.90999984741211,31.18000030517578,31.219999313354492,128600,0.0,0.0
2024-03-27 00:00:00-04:00,31.579999923706055,31.899999618530273,31.270000457763672,31.8799991607666,173600,0.0,0.0
2024-03-28 00:00:00-04:00,31.950000762939453,33.18000030517578,31.950000762939453,32.79999923706055,266800,0.0,0.0
2024-04-01 00:00:00-04:00,32.869998931884766,33.119998931884766,32.209999084472656,32.439998626708984,179700,0.0,0.0
2024-04-02 00:00:00-04:00,31.920000076293945,32.099998474121094,30.649999618530273,31.43000030517578,290200,0.0,0.0
2024-04-03 00:00:00-04:00,31.1200008392334,32.119998931884766,31.1200008392334,31.899999618530273,203700,0.0,0.0
2024-04-04 00:00:00-04:00,32.41999816894531,32.63999938964844,30.979999542236328,31.0,243800,0.0,0.0
2024-04-05 00:00:00-04:00,30.8700008392334,31.440000534057617,30.850000381469727,30.860000610351562,485800,0.0,0.0
2024-04-08 00:00:00-04:00,31.09000015258789,31.09000015258789,30.540000915527344,30.719999313354492,202200,0.0,0.0
2024-04-09 00:00:00-04:00,31.0,31.0,30.170000076293945,30.440000534057617,289100,0.0,0.0
2024-04-10 00:00:00-04:00,29.5,29.56999969482422,28.389999389648438,28.760000228881836,589800,0.0,0.0
2024-04-11 00:00:00-04:00,28.860000610351562,29.190000534057617,28.600000381469727,29.079999923706055,295100,0.0,0.0
2024-04-12 00:00:00-04:00,28.8700008392334,29.049999237060547,28.209999084472656,28.219999313354492,293600,0.0,0.0
2024-04-15 00:00:00-04:00,28.25,28.6200008392334,27.43000030517578,27.540000915527344,278800,0.0,0.0
2024-04-16 00:00:00-04:00,27.190000534057617,27.200000762939453,26.059999465942383,26.40999984741211,532000,0.0,0.0
2024-04-17 00:00:00-04:00,26.65999984741211,26.75,25.920000076293945,26.059999465942383,815200,0.0,0.0
2024-04-18 00:00:00-04:00,26.56999969482422,26.959999084472656,25.770000457763672,25.790000915527344,383300,0.0,0.0
2024-04-19 00:00:00-04:00,25.809999465942383,26.65999984741211,25.809999465942383,26.309999465942383,256100,0.0,0.0
2024-04-22 00:00:00-04:00,26.530000686645508,26.780000686645508,26.239999771118164,26.59000015258789,257300,0.0,0.0
2024-04-23 00:00:00-04:00,26.760000228881836,27.899999618530273,26.65999984741211,27.8799991607666,304500,0.0,0.0
2024-04-24 00:00:00-04:00,27.8799991607666,28.510000228881836,27.15999984741211,27.209999084472656,399200,0.0,0.0
2024-04-25 00:00:00-04:00,26.670000076293945,27.530000686645508,26.1200008392334,27.489999771118164,328100,0.0,0.0
2024-04-26 00:00:00-04:00,27.739999771118164,28.579999923706055,27.670000076293945,28.450000762939453,253300,0.0,0.0
2024-04-29 00:00:00-04:00,28.65999984741211,29.030000686645508,28.389999389648438,28.399999618530273,301000,0.0,0.0
2024-04-30 00:00:00-04:00,28.030000686645508,28.56999969482422,27.989999771118164,28.030000686645508,235700,0.0,0.0
2024-05-01 00:00:00-04:00,28.030000686645508,29.209999084472656,27.700000762939453,28.200000762939453,412600,0.0,0.0
2024-05-02 00:00:00-04:00,27.8700008392334,28.31999969482422,25.479999542236328,27.010000228881836,1121700,0.0,0.0
2024-05-03 00:00:00-04:00,27.729999542236328,28.899999618530273,27.59000015258789,27.700000762939453,541500,0.0,0.0
2024-05-06 00:00:00-04:00,27.93000030517578,28.549999237060547,27.739999771118164,28.34000015258789,394100,0.0,0.0
2024-05-07 00:00:00-04:00,28.350000381469727,29.309999465942383,28.260000228881836,28.950000762939453,585400,0.0,0.0
2024-05-08 00:00:00-04:00,28.670000076293945,28.959999084472656,28.40999984741211,28.739999771118164,373600,0.0,0.0
2024-05-09 00:00:00-04:00,28.600000381469727,28.899999618530273,28.020000457763672,28.690000534057617,461500,0.0,0.0
2024-05-10 00:00:00-04:00,28.780000686645508,28.8799991607666,28.280000686645508,28.43000030517578,392400,0.0,0.0
2024-05-13 00:00:00-04:00,28.649999618530273,28.770000457763672,28.290000915527344,28.299999237060547,282400,0.0,0.0
2024-05-14 00:00:00-04:00,28.739999771118164,28.84000015258789,28.18000030517578,28.299999237060547,196700,0.0,0.0
2024-05-15 00:00:00-04:00,29.0,29.920000076293945,28.989999771118164,29.84000015258789,331500,0.0,0.0
2024-05-16 00:00:00-04:00,29.600000381469727,29.6299991607666,28.3700008392334,28.399999618530273,397200,0.0,0.0
2024-05-17 00:00:00-04:00,28.559999465942383,28.920000076293945,28.31999969482422,28.770000457763672,264200,0.0,0.0
2024-05-20 00:00:00-04:00,28.729999542236328,29.540000915527344,28.6200008392334,29.450000762939453,337800,0.0,0.0
2024-05-21 00:00:00-04:00,29.360000610351562,29.360000610351562,28.6299991607666,28.700000762939453,330200,0.0,0.0
2024-05-22 00:00:00-04:00,28.559999465942383,28.6299991607666,27.649999618530273,27.729999542236328,586100,0.0,0.0
2024-05-23 00:00:00-04:00,27.81999969482422,27.920000076293945,27.1200008392334,27.200000762939453,459800,0.0,0.0
2024-05-24 00:00:00-04:00,27.5,27.799999237060547,27.209999084472656,27.530000686645508,167400,0.0,0.0
2024-05-28 00:00:00-04:00,27.6299991607666,28.280000686645508,27.6299991607666,27.889999389648438,253700,0.0,0.0
2024-05-29 00:00:00-04:00,27.459999084472656,27.579999923706055,27.010000228881836,27.06999969482422,251200,0.0,0.0
2024-05-30 00:00:00-04:00,27.3700008392334,27.8799991607666,27.149999618530273,27.479999542236328,310600,0.0,0.0
2024-05-31 00:00:00-04:00,28.100000381469727,28.809999465942383,27.959999084472656,28.719999313354492,456000,0.0,0.0
2024-06-03 00:00:00-04:00,29.1200008392334,29.5,28.75,29.34000015258789,299500,0.0,0.0
2024-06-04 00:00:00-04:00,29.170000076293945,29.170000076293945,28.389999389648438,28.559999465942383,275400,0.0,0.0
2024-06-05 00:00:00-04:00,28.850000381469727,28.959999084472656,28.40999984741211,28.760000228881836,261200,0.0,0.0
2024-06-06 00:00:00-04:00,28.6299991607666,29.149999618530273,28.469999313354492,28.479999542236328,230100,0.0,0.0
2024-06-07 00:00:00-04:00,28.0,28.40999984741211,27.6200008392334,28.100000381469727,332800,0.0,0.0
2024-06-10 00:00:00-04:00,27.799999237060547,28.450000762939453,27.719999313354492,28.329999923706055,226100,0.0,0.0
2024-06-11 00:00:00-04:00,28.0,28.15999984741211,27.8700008392334,27.8799991607666,220700,0.0,0.0
2024-06-12 00:00:00-04:00,29.209999084472656,30.6200008392334,28.549999237060547,28.780000686645508,432800,0.0,0.0
2024-06-13 00:00:00-04:00,28.530000686645508,28.780000686645508,28.010000228881836,28.479999542236328,534900,0.0,0.0
2024-06-14 00:00:00-04:00,27.90999984741211,28.15999984741211,27.649999618530273,27.75,255600,0.0,0.0
2024-06-17 00:00:00-04:00,28.030000686645508,28.8799991607666,27.90999984741211,28.799999237060547,511300,0.0,0.0
2024-06-18 00:00:00-04:00,28.559999465942383,28.65999984741211,28.09000015258789,28.170000076293945,312400,0.0,0.0
2024-06-20 00:00:00-04:00,28.030000686645508,28.59000015258789,27.459999084472656,27.510000228881836,372800,0.0,0.0
2024-06-21 00:00:00-04:00,27.65999984741211,28.049999237060547,27.270000457763672,27.600000381469727,1238400,0.0,0.0
2024-06-24 00:00:00-04:00,27.649999618530273,28.440000534057617,27.649999618530273,28.09000015258789,317800,0.0,0.0
2024-06-25 00:00:00-04:00,27.81999969482422,27.860000610351562,27.049999237060547,27.309999465942383,310000,0.0,0.0
2024-06-26 00:00:00-04:00,27.059999465942383,27.350000381469727,27.010000228881836,27.270000457763672,355400,0.0,0.0
2024-06-27 00:00:00-04:00,27.309999465942383,27.610000610351562,27.110000610351562,27.399999618530273,247000,0.0,0.0
2024-06-28 00:00:00-04:00,27.790000915527344,27.989999771118164,27.110000610351562,27.479999542236328,577500,0.0,0.0
