Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-01 00:00:00-04:00,19.6200008392334,19.90999984741211,19.31999969482422,19.530000686645508,294200,0.0,0.0
2025-05-02 00:00:00-04:00,21.399999618530273,22.200000762939453,20.459999084472656,21.25,934000,0.0,0.0
2025-05-05 00:00:00-04:00,20.90999984741211,21.770000457763672,20.780000686645508,21.200000762939453,560200,0.0,0.0
2025-05-06 00:00:00-04:00,20.860000610351562,21.239999771118164,20.6200008392334,20.68000030517578,375800,0.0,0.0
2025-05-07 00:00:00-04:00,20.950000762939453,21.229999542236328,20.770000457763672,21.020000457763672,458000,0.0,0.0
2025-05-08 00:00:00-04:00,21.260000228881836,21.770000457763672,21.149999618530273,21.5,263900,0.0,0.0
2025-05-09 00:00:00-04:00,21.469999313354492,21.719999313354492,21.34000015258789,21.440000534057617,278800,0.0,0.0
2025-05-12 00:00:00-04:00,22.690000534057617,23.170000076293945,21.75,21.850000381469727,417100,0.0,0.0
2025-05-13 00:00:00-04:00,22.5,24.049999237060547,22.350000381469727,23.34000015258789,830000,0.0,0.0
2025-05-14 00:00:00-04:00,23.110000610351562,23.110000610351562,21.979999542236328,22.010000228881836,462500,0.0,0.0
2025-05-15 00:00:00-04:00,22.030000686645508,22.399999618530273,21.790000915527344,22.280000686645508,262400,0.0,0.0
2025-05-16 00:00:00-04:00,22.309999465942383,22.700000762939453,22.18000030517578,22.690000534057617,284900,0.0,0.0
2025-05-19 00:00:00-04:00,22.25,22.469999313354492,22.1200008392334,22.360000610351562,343000,0.0,0.0
2025-05-20 00:00:00-04:00,22.25,22.329999923706055,21.68000030517578,21.860000610351562,317000,0.0,0.0
2025-05-21 00:00:00-04:00,21.559999465942383,21.690000534057617,20.56999969482422,20.700000762939453,394700,0.0,0.0
2025-05-22 00:00:00-04:00,20.579999923706055,20.790000915527344,20.450000762939453,20.700000762939453,312500,0.0,0.0
2025-05-23 00:00:00-04:00,20.239999771118164,20.809999465942383,20.200000762939453,20.729999542236328,198600,0.0,0.0
2025-05-27 00:00:00-04:00,21.110000610351562,21.420000076293945,20.829999923706055,21.309999465942383,359200,0.0,0.0
2025-05-28 00:00:00-04:00,21.110000610351562,21.270000457763672,20.459999084472656,20.459999084472656,376200,0.0,0.0
2025-05-29 00:00:00-04:00,20.770000457763672,20.770000457763672,20.309999465942383,20.559999465942383,263100,0.0,0.0
2025-05-30 00:00:00-04:00,20.399999618530273,20.75,20.190000534057617,20.520000457763672,504700,0.0,0.0
2025-06-02 00:00:00-04:00,20.469999313354492,20.709999084472656,20.110000610351562,20.690000534057617,455200,0.0,0.0
2025-06-03 00:00:00-04:00,20.729999542236328,21.34000015258789,20.600000381469727,21.239999771118164,500300,0.0,0.0
2025-06-04 00:00:00-04:00,21.260000228881836,22.110000610351562,21.149999618530273,21.950000762939453,471500,0.0,0.0
2025-06-05 00:00:00-04:00,21.8700008392334,22.0,21.43000030517578,21.84000015258789,355000,0.0,0.0
2025-06-06 00:00:00-04:00,22.040000915527344,22.040000915527344,21.260000228881836,21.360000610351562,290100,0.0,0.0
2025-06-09 00:00:00-04:00,21.6200008392334,22.280000686645508,21.489999771118164,21.979999542236328,278200,0.0,0.0
2025-06-10 00:00:00-04:00,22.31999969482422,23.1200008392334,22.0,22.969999313354492,487600,0.0,0.0
2025-06-11 00:00:00-04:00,23.270000457763672,23.40999984741211,22.299999237060547,22.309999465942383,367400,0.0,0.0
2025-06-12 00:00:00-04:00,22.1299991607666,22.43000030517578,21.770000457763672,22.25,280000,0.0,0.0
2025-06-13 00:00:00-04:00,21.829999923706055,22.260000228881836,21.360000610351562,21.489999771118164,283000,0.0,0.0
2025-06-16 00:00:00-04:00,21.770000457763672,22.059999465942383,21.450000762939453,21.920000076293945,208300,0.0,0.0
2025-06-17 00:00:00-04:00,22.149999618530273,22.59000015258789,21.350000381469727,21.40999984741211,392200,0.0,0.0
2025-06-18 00:00:00-04:00,21.25,21.809999465942383,21.1200008392334,21.450000762939453,235000,0.0,0.0
2025-06-20 00:00:00-04:00,21.5,21.850000381469727,21.309999465942383,21.6200008392334,538500,0.0,0.0
2025-06-23 00:00:00-04:00,21.450000762939453,22.350000381469727,21.350000381469727,22.329999923706055,236400,0.0,0.0
2025-06-24 00:00:00-04:00,22.270000457763672,22.84000015258789,22.139999389648438,22.43000030517578,249500,0.0,0.0
2025-06-25 00:00:00-04:00,22.270000457763672,22.309999465942383,21.75,21.90999984741211,211700,0.0,0.0
2025-06-26 00:00:00-04:00,22.030000686645508,22.110000610351562,21.729999542236328,22.110000610351562,184200,0.0,0.0
2025-06-27 00:00:00-04:00,22.18000030517578,23.100000381469727,22.170000076293945,22.600000381469727,476800,0.0,0.0
2025-06-30 00:00:00-04:00,22.5,22.649999618530273,21.8799991607666,22.3700008392334,350400,0.0,0.0
2025-07-01 00:00:00-04:00,22.170000076293945,24.299999237060547,22.170000076293945,23.399999618530273,497500,0.0,0.0
2025-07-02 00:00:00-04:00,23.520000457763672,24.079999923706055,23.299999237060547,23.899999618530273,323700,0.0,0.0
2025-07-03 00:00:00-04:00,23.829999923706055,23.920000076293945,23.399999618530273,23.579999923706055,156900,0.0,0.0
2025-07-07 00:00:00-04:00,23.450000762939453,23.610000610351562,22.959999084472656,23.170000076293945,227300,0.0,0.0
2025-07-08 00:00:00-04:00,23.270000457763672,23.600000381469727,22.90999984741211,23.1200008392334,268500,0.0,0.0
2025-07-09 00:00:00-04:00,23.3700008392334,24.450000762939453,23.170000076293945,24.34000015258789,327500,0.0,0.0
2025-07-10 00:00:00-04:00,24.25,25.06999969482422,24.1200008392334,24.639999389648438,354800,0.0,0.0
2025-07-11 00:00:00-04:00,24.149999618530273,24.639999389648438,23.93000030517578,24.350000381469727,389500,0.0,0.0
2025-07-14 00:00:00-04:00,24.030000686645508,24.459999084472656,23.860000610351562,24.260000228881836,265300,0.0,0.0
2025-07-15 00:00:00-04:00,24.360000610351562,24.360000610351562,23.049999237060547,23.079999923706055,323300,0.0,0.0
2025-07-16 00:00:00-04:00,23.350000381469727,23.540000915527344,22.6200008392334,23.239999771118164,289500,0.0,0.0
2025-07-17 00:00:00-04:00,23.219999313354492,23.6200008392334,23.1200008392334,23.3700008392334,235600,0.0,0.0
2025-07-18 00:00:00-04:00,23.670000076293945,23.670000076293945,23.010000228881836,23.280000686645508,351300,0.0,0.0
2025-07-21 00:00:00-04:00,23.59000015258789,23.809999465942383,23.270000457763672,23.290000915527344,278500,0.0,0.0
2025-07-22 00:00:00-04:00,23.84000015258789,25.600000381469727,23.84000015258789,25.389999389648438,523500,0.0,0.0
2025-07-23 00:00:00-04:00,25.81999969482422,25.90999984741211,25.1200008392334,25.489999771118164,463700,0.0,0.0
2025-07-24 00:00:00-04:00,25.139999389648438,25.270000457763672,24.1299991607666,24.270000457763672,351200,0.0,0.0
2025-07-25 00:00:00-04:00,24.6200008392334,24.639999389648438,24.0,24.639999389648438,267900,0.0,0.0
2025-07-28 00:00:00-04:00,24.59000015258789,24.780000686645508,23.940000534057617,24.6200008392334,220100,0.0,0.0
2025-07-29 00:00:00-04:00,24.829999923706055,25.0,24.09000015258789,24.360000610351562,355300,0.0,0.0
2025-07-30 00:00:00-04:00,24.3700008392334,24.3700008392334,23.31999969482422,23.420000076293945,267000,0.0,0.0
2025-07-31 00:00:00-04:00,23.399999618530273,23.600000381469727,23.100000381469727,23.5,466200,0.0,0.0
2025-08-01 00:00:00-04:00,22.0,22.59000015258789,20.799999237060547,21.700000762939453,921000,0.0,0.0
2025-08-04 00:00:00-04:00,21.479999542236328,22.229999542236328,21.270000457763672,22.229999542236328,366300,0.0,0.0
2025-08-05 00:00:00-04:00,22.25,23.3799991607666,22.25,23.100000381469727,494300,0.0,0.0
2025-08-06 00:00:00-04:00,23.3799991607666,23.739999771118164,23.1299991607666,23.299999237060547,340300,0.0,0.0
2025-08-07 00:00:00-04:00,23.6299991607666,24.25,23.469999313354492,23.610000610351562,369400,0.0,0.0
2025-08-08 00:00:00-04:00,23.270000457763672,23.579999923706055,22.850000381469727,23.280000686645508,307700,0.0,0.0
2025-08-11 00:00:00-04:00,23.34000015258789,23.5,22.649999618530273,23.100000381469727,247700,0.0,0.0
2025-08-12 00:00:00-04:00,23.450000762939453,24.299999237060547,23.079999923706055,24.209999084472656,328500,0.0,0.0
2025-08-13 00:00:00-04:00,24.459999084472656,25.979999542236328,24.389999389648438,25.649999618530273,471700,0.0,0.0
2025-08-14 00:00:00-04:00,24.850000381469727,25.389999389648438,24.68000030517578,25.34000015258789,291800,0.0,0.0
2025-08-15 00:00:00-04:00,25.610000610351562,25.899999618530273,25.049999237060547,25.65999984741211,462300,0.0,0.0
2025-08-18 00:00:00-04:00,25.670000076293945,26.200000762939453,25.56999969482422,25.579999923706055,416600,0.0,0.0
2025-08-19 00:00:00-04:00,25.860000610351562,26.559999465942383,25.709999084472656,25.950000762939453,341000,0.0,0.0
2025-08-20 00:00:00-04:00,25.889999389648438,26.100000381469727,24.739999771118164,24.790000915527344,425900,0.0,0.0
2025-08-21 00:00:00-04:00,24.610000610351562,24.610000610351562,24.1200008392334,24.450000762939453,253200,0.0,0.0
2025-08-22 00:00:00-04:00,24.84000015258789,26.850000381469727,24.56999969482422,26.190000534057617,438900,0.0,0.0
2025-08-25 00:00:00-04:00,26.06999969482422,26.270000457763672,25.6299991607666,25.670000076293945,263900,0.0,0.0
2025-08-26 00:00:00-04:00,25.6200008392334,25.719999313354492,25.309999465942383,25.309999465942383,514100,0.0,0.0
2025-08-27 00:00:00-04:00,25.139999389648438,25.530000686645508,25.139999389648438,25.389999389648438,298100,0.0,0.0
2025-08-28 00:00:00-04:00,25.420000076293945,25.540000915527344,24.989999771118164,25.200000762939453,222200,0.0,0.0
2025-08-29 00:00:00-04:00,25.15999984741211,25.25,24.790000915527344,25.15999984741211,268500,0.0,0.0
2025-09-02 00:00:00-04:00,24.520000457763672,25.040000915527344,24.520000457763672,24.84000015258789,322900,0.0,0.0
2025-09-03 00:00:00-04:00,24.559999465942383,25.239999771118164,24.559999465942383,24.81999969482422,326400,0.0,0.0
2025-09-04 00:00:00-04:00,25.049999237060547,26.200000762939453,25.0,25.969999313354492,635800,0.0,0.0
2025-09-05 00:00:00-04:00,26.5,27.049999237060547,25.93000030517578,26.260000228881836,409400,0.0,0.0
2025-09-08 00:00:00-04:00,26.200000762939453,26.290000915527344,25.75,26.010000228881836,491900,0.0,0.0
2025-09-09 00:00:00-04:00,25.8799991607666,25.8799991607666,25.110000610351562,25.209999084472656,436500,0.0,0.0
2025-09-10 00:00:00-04:00,25.459999084472656,25.649999618530273,25.0,25.5,373200,0.0,0.0
2025-09-11 00:00:00-04:00,25.760000228881836,26.309999465942383,25.549999237060547,26.079999923706055,433400,0.0,0.0
2025-09-12 00:00:00-04:00,25.889999389648438,26.270000457763672,25.440000534057617,26.260000228881836,495100,0.0,0.0
2025-09-15 00:00:00-04:00,26.399999618530273,26.489999771118164,25.309999465942383,26.31999969482422,400100,0.0,0.0
2025-09-16 00:00:00-04:00,26.34000015258789,26.360000610351562,25.719999313354492,26.079999923706055,305300,0.0,0.0
2025-09-17 00:00:00-04:00,26.31999969482422,27.290000915527344,25.420000076293945,25.459999084472656,537100,0.0,0.0
2025-09-18 00:00:00-04:00,25.600000381469727,26.030000686645508,25.260000228881836,25.729999542236328,433200,0.0,0.0
2025-09-19 00:00:00-04:00,25.479999542236328,25.68000030517578,24.8700008392334,24.90999984741211,778800,0.0,0.0
2025-09-22 00:00:00-04:00,24.770000457763672,24.770000457763672,24.030000686645508,24.540000915527344,318300,0.0,0.0
2025-09-23 00:00:00-04:00,24.739999771118164,25.049999237060547,24.309999465942383,24.43000030517578,274300,0.0,0.0
2025-09-24 00:00:00-04:00,24.200000762939453,24.989999771118164,24.200000762939453,24.530000686645508,334800,0.0,0.0
2025-09-25 00:00:00-04:00,24.299999237060547,24.56999969482422,23.889999389648438,23.920000076293945,296700,0.0,0.0
2025-09-26 00:00:00-04:00,24.149999618530273,24.670000076293945,24.040000915527344,24.489999771118164,277200,0.0,0.0
2025-09-29 00:00:00-04:00,24.56999969482422,24.719999313354492,24.170000076293945,24.690000534057617,181700,0.0,0.0
2025-09-30 00:00:00-04:00,24.520000457763672,24.729999542236328,24.31999969482422,24.549999237060547,209600,0.0,0.0
2025-10-01 00:00:00-04:00,24.610000610351562,25.110000610351562,24.3799991607666,24.93000030517578,225000,0.0,0.0
2025-10-02 00:00:00-04:00,24.799999237060547,24.989999771118164,24.34000015258789,24.65999984741211,269700,0.0,0.0
2025-10-03 00:00:00-04:00,24.90999984741211,25.559999465942383,24.8799991607666,25.020000457763672,191200,0.0,0.0
2025-10-06 00:00:00-04:00,25.170000076293945,25.280000686645508,24.190000534057617,24.299999237060547,235700,0.0,0.0
2025-10-07 00:00:00-04:00,23.860000610351562,24.010000228881836,22.940000534057617,22.959999084472656,371200,0.0,0.0
2025-10-08 00:00:00-04:00,22.950000762939453,23.25,22.5,22.989999771118164,306800,0.0,0.0
2025-10-09 00:00:00-04:00,22.780000686645508,22.850000381469727,22.170000076293945,22.510000228881836,408100,0.0,0.0
2025-10-10 00:00:00-04:00,22.600000381469727,22.600000381469727,21.8700008392334,21.940000534057617,385600,0.0,0.0
2025-10-13 00:00:00-04:00,22.09000015258789,22.350000381469727,21.600000381469727,21.940000534057617,392900,0.0,0.0
2025-10-14 00:00:00-04:00,21.719999313354492,22.739999771118164,21.719999313354492,22.649999618530273,337600,0.0,0.0
2025-10-15 00:00:00-04:00,22.65999984741211,23.31999969482422,22.610000610351562,22.899999618530273,242000,0.0,0.0
2025-10-16 00:00:00-04:00,23.06999969482422,23.1200008392334,22.350000381469727,22.700000762939453,241000,0.0,0.0
2025-10-17 00:00:00-04:00,22.610000610351562,23.030000686645508,22.489999771118164,22.940000534057617,201700,0.0,0.0
2025-10-20 00:00:00-04:00,23.100000381469727,23.360000610351562,22.809999465942383,23.260000228881836,191700,0.0,0.0
2025-10-21 00:00:00-04:00,22.959999084472656,24.100000381469727,22.809999465942383,23.8700008392334,265100,0.0,0.0
2025-10-22 00:00:00-04:00,23.68000030517578,23.989999771118164,23.459999084472656,23.540000915527344,370500,0.0,0.0
2025-10-23 00:00:00-04:00,23.5,24.020000457763672,23.469999313354492,23.989999771118164,284100,0.0,0.0
2025-10-24 00:00:00-04:00,24.350000381469727,24.510000228881836,24.1200008392334,24.1299991607666,228200,0.0,0.0
2025-10-27 00:00:00-04:00,24.209999084472656,24.479999542236328,23.799999237060547,23.860000610351562,210200,0.0,0.0
2025-10-28 00:00:00-04:00,23.469999313354492,24.209999084472656,22.889999389648438,23.809999465942383,244700,0.0,0.0
2025-10-29 00:00:00-04:00,23.540000915527344,23.93000030517578,22.780000686645508,22.989999771118164,297600,0.0,0.0
2025-10-30 00:00:00-04:00,22.799999237060547,23.09000015258789,22.350000381469727,22.40999984741211,312400,0.0,0.0
2025-10-31 00:00:00-04:00,22.31999969482422,22.5,22.0,22.399999618530273,334000,0.0,0.0
2025-11-03 00:00:00-05:00,22.219999313354492,22.280000686645508,21.84000015258789,22.149999618530273,354300,0.0,0.0
2025-11-04 00:00:00-05:00,21.969999313354492,22.229999542236328,21.780000686645508,22.190000534057617,413300,0.0,0.0
2025-11-05 00:00:00-05:00,22.360000610351562,22.579999923706055,22.030000686645508,22.309999465942383,218800,0.0,0.0
2025-11-06 00:00:00-05:00,22.420000076293945,22.520000457763672,22.030000686645508,22.049999237060547,306400,0.0,0.0
2025-11-07 00:00:00-05:00,22.049999237060547,22.209999084472656,21.729999542236328,21.920000076293945,412900,0.0,0.0
2025-11-10 00:00:00-05:00,21.979999542236328,21.979999542236328,21.559999465942383,21.790000915527344,276500,0.0,0.0
2025-11-11 00:00:00-05:00,21.940000534057617,22.139999389648438,21.790000915527344,21.860000610351562,273400,0.0,0.0
2025-11-12 00:00:00-05:00,21.860000610351562,22.25,21.719999313354492,21.780000686645508,279200,0.0,0.0
2025-11-13 00:00:00-05:00,21.520000457763672,22.09000015258789,21.09000015258789,21.399999618530273,379000,0.0,0.0
2025-11-14 00:00:00-05:00,24.0,24.0,21.6200008392334,21.850000381469727,825900,0.0,0.0
2025-11-17 00:00:00-05:00,21.489999771118164,21.639999389648438,19.899999618530273,19.90999984741211,897600,0.0,0.0
2025-11-18 00:00:00-05:00,19.68000030517578,20.110000610351562,19.270000457763672,20.0,542100,0.0,0.0
2025-11-19 00:00:00-05:00,20.0,20.139999389648438,19.670000076293945,19.81999969482422,453500,0.0,0.0
2025-11-20 00:00:00-05:00,19.790000915527344,20.110000610351562,19.59000015258789,19.920000076293945,673600,0.0,0.0
2025-11-21 00:00:00-05:00,20.010000228881836,21.389999389648438,19.950000762939453,21.329999923706055,717900,0.0,0.0
2025-11-24 00:00:00-05:00,21.270000457763672,21.459999084472656,20.6299991607666,21.15999984741211,577800,0.0,0.0
2025-11-25 00:00:00-05:00,21.530000686645508,22.780000686645508,21.139999389648438,22.68000030517578,714600,0.0,0.0
2025-11-26 00:00:00-05:00,22.469999313354492,23.149999618530273,22.469999313354492,23.010000228881836,420000,0.0,0.0
2025-11-28 00:00:00-05:00,23.06999969482422,23.06999969482422,22.6299991607666,22.8700008392334,179500,0.0,0.0
2025-12-01 00:00:00-05:00,22.549999237060547,23.15999984741211,22.510000228881836,22.739999771118164,426500,0.0,0.0
2025-12-02 00:00:00-05:00,22.950000762939453,23.1200008392334,22.43000030517578,22.770000457763672,304500,0.0,0.0
2025-12-03 00:00:00-05:00,22.959999084472656,23.84000015258789,22.850000381469727,23.829999923706055,480600,0.0,0.0
2025-12-04 00:00:00-05:00,23.639999389648438,23.850000381469727,22.760000228881836,22.829999923706055,432800,0.0,0.0
2025-12-05 00:00:00-05:00,22.690000534057617,22.969999313354492,22.389999389648438,22.5,321300,0.0,0.0
2025-12-08 00:00:00-05:00,22.690000534057617,22.690000534057617,22.020000457763672,22.260000228881836,470200,0.0,0.0
2025-12-09 00:00:00-05:00,21.5,22.299999237060547,21.5,22.190000534057617,518400,0.0,0.0
2025-12-10 00:00:00-05:00,22.3799991607666,22.979999542236328,21.8700008392334,22.600000381469727,650900,0.0,0.0
2025-12-11 00:00:00-05:00,22.790000915527344,23.209999084472656,22.639999389648438,22.780000686645508,385100,0.0,0.0
2025-12-12 00:00:00-05:00,22.860000610351562,22.959999084472656,22.469999313354492,22.579999923706055,312500,0.0,0.0
2025-12-15 00:00:00-05:00,22.65999984741211,22.719999313354492,22.229999542236328,22.350000381469727,266500,0.0,0.0
2025-12-16 00:00:00-05:00,22.450000762939453,22.670000076293945,21.969999313354492,22.040000915527344,340500,0.0,0.0
2025-12-17 00:00:00-05:00,21.530000686645508,22.010000228881836,21.219999313354492,21.399999618530273,446800,0.0,0.0
2025-12-18 00:00:00-05:00,21.81999969482422,22.040000915527344,21.489999771118164,21.530000686645508,418300,0.0,0.0
2025-12-19 00:00:00-05:00,21.209999084472656,21.389999389648438,20.719999313354492,20.959999084472656,850400,0.0,0.0
2025-12-22 00:00:00-05:00,20.90999984741211,20.93000030517578,20.280000686645508,20.3700008392334,398800,0.0,0.0
2025-12-23 00:00:00-05:00,20.34000015258789,20.389999389648438,20.0,20.100000381469727,323000,0.0,0.0
2025-12-24 00:00:00-05:00,20.09000015258789,20.389999389648438,20.030000686645508,20.34000015258789,149500,0.0,0.0
2025-12-26 00:00:00-05:00,20.290000915527344,20.389999389648438,20.06999969482422,20.280000686645508,397300,0.0,0.0
2025-12-29 00:00:00-05:00,20.239999771118164,20.239999771118164,19.940000534057617,20.09000015258789,430600,0.0,0.0
2025-12-30 00:00:00-05:00,20.040000915527344,20.309999465942383,19.90999984741211,20.239999771118164,283000,0.0,0.0
2025-12-31 00:00:00-05:00,20.3700008392334,20.43000030517578,20.149999618530273,20.270000457763672,350100,0.0,0.0
2026-01-02 00:00:00-05:00,20.25,20.479999542236328,19.989999771118164,20.25,551700,0.0,0.0
2026-01-05 00:00:00-05:00,20.110000610351562,20.860000610351562,20.110000610351562,20.690000534057617,417000,0.0,0.0
2026-01-06 00:00:00-05:00,20.40999984741211,20.709999084472656,20.06999969482422,20.670000076293945,279300,0.0,0.0
2026-01-07 00:00:00-05:00,20.8700008392334,20.969999313354492,20.079999923706055,20.25,355700,0.0,0.0
2026-01-08 00:00:00-05:00,20.049999237060547,21.579999923706055,20.049999237060547,21.299999237060547,446400,0.0,0.0
2026-01-09 00:00:00-05:00,21.899999618530273,23.280000686645508,21.899999618530273,23.190000534057617,719600,0.0,0.0
2026-01-12 00:00:00-05:00,22.950000762939453,23.75,22.8700008392334,23.59000015258789,446800,0.0,0.0
2026-01-13 00:00:00-05:00,23.690000534057617,24.299999237060547,23.56999969482422,24.030000686645508,363600,0.0,0.0
2026-01-14 00:00:00-05:00,24.0,24.549999237060547,23.520000457763672,23.770000457763672,414400,0.0,0.0
2026-01-15 00:00:00-05:00,23.81999969482422,24.3700008392334,23.610000610351562,24.100000381469727,255400,0.0,0.0
2026-01-16 00:00:00-05:00,23.959999084472656,24.520000457763672,23.649999618530273,23.780000686645508,332200,0.0,0.0
2026-01-20 00:00:00-05:00,23.079999923706055,23.770000457763672,22.729999542236328,23.3799991607666,445900,0.0,0.0
2026-01-21 00:00:00-05:00,23.520000457763672,24.5,23.459999084472656,24.329999923706055,381000,0.0,0.0
2026-01-22 00:00:00-05:00,24.5,24.729999542236328,23.65999984741211,23.950000762939453,422400,0.0,0.0
2026-01-23 00:00:00-05:00,23.899999618530273,23.979999542236328,23.100000381469727,23.600000381469727,514500,0.0,0.0
2026-01-26 00:00:00-05:00,23.6299991607666,23.860000610351562,23.40999984741211,23.56999969482422,352400,0.0,0.0
2026-01-27 00:00:00-05:00,23.350000381469727,23.559999465942383,23.100000381469727,23.299999237060547,388000,0.0,0.0
2026-01-28 00:00:00-05:00,23.350000381469727,24.040000915527344,23.100000381469727,23.579999923706055,534700,0.0,0.0
2026-01-29 00:00:00-05:00,23.739999771118164,24.280000686645508,23.559999465942383,24.209999084472656,520400,0.0,0.0
2026-01-30 00:00:00-05:00,20.610000610351562,22.31999969482422,20.309999465942383,21.56999969482422,2460600,0.0,0.0
2026-02-02 00:00:00-05:00,21.719999313354492,22.940000534057617,21.389999389648438,22.3700008392334,1118600,0.0,0.0
2026-02-03 00:00:00-05:00,21.989999771118164,23.950000762939453,21.979999542236328,22.809999465942383,779500,0.0,0.0
2026-02-04 00:00:00-05:00,23.209999084472656,24.6299991607666,22.709999084472656,24.540000915527344,852900,0.0,0.0
2026-02-05 00:00:00-05:00,24.510000228881836,24.959999084472656,24.190000534057617,24.559999465942383,653600,0.0,0.0
2026-02-06 00:00:00-05:00,24.5,25.5,24.5,25.049999237060547,567400,0.0,0.0
2026-02-09 00:00:00-05:00,25.079999923706055,25.510000228881836,24.75,25.200000762939453,392700,0.0,0.0
2026-02-10 00:00:00-05:00,25.56999969482422,26.93000030517578,25.56999969482422,26.690000534057617,493300,0.0,0.0
2026-02-11 00:00:00-05:00,26.649999618530273,27.1200008392334,26.469999313354492,26.729999542236328,449100,0.0,0.0
2026-02-12 00:00:00-05:00,27.15999984741211,27.690000534057617,26.59000015258789,26.610000610351562,429000,0.0,0.0
2026-02-13 00:00:00-05:00,26.889999389648438,28.110000610351562,26.889999389648438,27.709999084472656,559000,0.0,0.0
2026-02-17 00:00:00-05:00,27.760000228881836,27.899999618530273,27.149999618530273,27.709999084472656,511500,0.0,0.0
2026-02-18 00:00:00-05:00,27.450000762939453,28.329999923706055,27.450000762939453,27.729999542236328,396700,0.0,0.0
2026-02-19 00:00:00-05:00,27.59000015258789,27.90999984741211,26.950000762939453,27.15999984741211,382500,0.0,0.0
2026-02-20 00:00:00-05:00,27.270000457763672,27.969999313354492,27.020000457763672,27.100000381469727,383300,0.0,0.0
2026-02-23 00:00:00-05:00,27.06999969482422,27.1200008392334,26.239999771118164,26.299999237060547,607700,0.0,0.0
2026-02-24 00:00:00-05:00,26.350000381469727,26.8799991607666,26.350000381469727,26.440000534057617,436800,0.0,0.0
2026-02-25 00:00:00-05:00,26.530000686645508,26.649999618530273,25.40999984741211,26.020000457763672,563400,0.0,0.0
2026-02-26 00:00:00-05:00,26.020000457763672,26.280000686645508,25.739999771118164,25.84000015258789,559200,0.0,0.0
2026-02-27 00:00:00-05:00,25.610000610351562,25.979999542236328,25.270000457763672,25.579999923706055,455900,0.0,0.0
2026-03-02 00:00:00-05:00,24.93000030517578,24.979999542236328,24.100000381469727,24.3700008392334,334000,0.0,0.0
2026-03-03 00:00:00-05:00,23.610000610351562,24.15999984741211,22.959999084472656,23.8700008392334,293900,0.0,0.0
2026-03-04 00:00:00-05:00,24.110000610351562,23.969999313354492,23.510000228881836,23.540000915527344,288181,0.0,0.0
