Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 00:00:00-04:00,134.27999877929688,137.5800018310547,133.82000732421875,136.27000427246094,245400,0.0,0.0
2024-07-03 00:00:00-04:00,136.05999755859375,136.77999877929688,133.02000427246094,134.17999267578125,147800,0.0,0.0
2024-07-05 00:00:00-04:00,134.4600067138672,136.3000030517578,132.375,135.80999755859375,107300,0.0,0.0
2024-07-08 00:00:00-04:00,136.2899932861328,137.49000549316406,134.80999755859375,136.4600067138672,155000,0.0,0.0
2024-07-09 00:00:00-04:00,136.60000610351562,138.85000610351562,135.83999633789062,136.4499969482422,244500,0.0,0.0
2024-07-10 00:00:00-04:00,136.67999267578125,139.0800018310547,135.94000244140625,137.33999633789062,288000,0.0,0.0
2024-07-11 00:00:00-04:00,137.8000030517578,139.8699951171875,134.73500061035156,135.7100067138672,416500,0.0,0.0
2024-07-12 00:00:00-04:00,136.41000366210938,140.8699951171875,135.22999572753906,138.0800018310547,429300,0.0,0.0
2024-07-15 00:00:00-04:00,138.91000366210938,140.42999267578125,136.88999938964844,137.0399932861328,327100,0.0,0.0
2024-07-16 00:00:00-04:00,138.07000732421875,142.2100067138672,138.02000427246094,140.8000030517578,498000,0.0,0.0
2024-07-17 00:00:00-04:00,139.00999450683594,140.39999389648438,135.77000427246094,138.57000732421875,261900,0.0,0.0
2024-07-18 00:00:00-04:00,139.47000122070312,141.4600067138672,135.1300048828125,136.52000427246094,258600,0.0,0.0
2024-07-19 00:00:00-04:00,137.25,137.25,132.58999633789062,135.2100067138672,447900,0.0,0.0
2024-07-22 00:00:00-04:00,135.6699981689453,137.6199951171875,134.5500030517578,136.32000732421875,342300,0.0,0.0
2024-07-23 00:00:00-04:00,136.25999450683594,136.5850067138672,133.9499969482422,134.75999450683594,224000,0.0,0.0
2024-07-24 00:00:00-04:00,134.35000610351562,135.5050048828125,132.46499633789062,134.00999450683594,180700,0.0,0.0
2024-07-25 00:00:00-04:00,133.97000122070312,136.41000366210938,133.91000366210938,134.3800048828125,177700,0.0,0.0
2024-07-26 00:00:00-04:00,135.47999572753906,136.36000061035156,132.99000549316406,133.75,175700,0.0,0.0
2024-07-29 00:00:00-04:00,133.75,135.55499267578125,132.55999755859375,134.25,167900,0.0,0.0
2024-07-30 00:00:00-04:00,134.16000366210938,134.3000030517578,130.57000732421875,133.94000244140625,316900,0.0,0.0
2024-07-31 00:00:00-04:00,134.11000061035156,138.15499877929688,132.22000122070312,133.5,368400,0.0,0.0
2024-08-01 00:00:00-04:00,133.55999755859375,137.36000061035156,132.1649932861328,136.52999877929688,253500,0.0,0.0
2024-08-02 00:00:00-04:00,135.6999969482422,135.6999969482422,127.93000030517578,132.25999450683594,314700,0.0,0.0
2024-08-05 00:00:00-04:00,121.12000274658203,127.91999816894531,120.18000030517578,124.98999786376953,340900,0.0,0.0
2024-08-06 00:00:00-04:00,126.08999633789062,129.33999633789062,124.79000091552734,125.51000213623047,159400,0.0,0.0
2024-08-07 00:00:00-04:00,126.22000122070312,126.48500061035156,122.63999938964844,123.62000274658203,194800,0.0,0.0
2024-08-08 00:00:00-04:00,123.62000274658203,126.27999877929688,121.4800033569336,125.9800033569336,215400,0.0,0.0
2024-08-09 00:00:00-04:00,126.0,127.83999633789062,124.697998046875,126.97000122070312,293100,0.0,0.0
2024-08-12 00:00:00-04:00,137.00999450683594,139.6999969482422,128.0,128.47999572753906,1524900,0.0,0.0
2024-08-13 00:00:00-04:00,131.0,140.5449981689453,128.97999572753906,139.66000366210938,1027300,0.0,0.0
2024-08-14 00:00:00-04:00,139.17999267578125,142.47999572753906,137.9199981689453,139.64999389648438,505800,0.0,0.0
2024-08-15 00:00:00-04:00,142.08999633789062,142.08999633789062,137.7949981689453,139.5,573100,0.0,0.0
2024-08-16 00:00:00-04:00,139.6699981689453,141.99000549316406,137.23399353027344,138.83999633789062,334800,0.0,0.0
2024-08-19 00:00:00-04:00,138.4499969482422,139.38999938964844,136.1750030517578,137.82000732421875,337900,0.0,0.0
2024-08-20 00:00:00-04:00,137.8000030517578,139.75,137.00999450683594,138.42999267578125,476500,0.0,0.0
2024-08-21 00:00:00-04:00,139.64999389648438,142.3800048828125,136.1750030517578,137.0,437000,0.0,0.0
2024-08-22 00:00:00-04:00,137.16000366210938,143.49000549316406,135.9199981689453,139.38999938964844,677600,0.0,0.0
2024-08-23 00:00:00-04:00,139.66000366210938,144.6179962158203,137.6300048828125,139.67999267578125,237400,0.0,0.0
2024-08-26 00:00:00-04:00,139.8300018310547,141.22000122070312,138.27000427246094,138.52999877929688,207700,0.0,0.0
2024-08-27 00:00:00-04:00,138.1199951171875,139.46499633789062,137.55999755859375,138.7899932861328,87900,0.0,0.0
2024-08-28 00:00:00-04:00,138.8000030517578,141.0399932861328,137.16000366210938,138.91000366210938,215000,0.0,0.0
2024-08-29 00:00:00-04:00,139.0,139.4499969482422,137.2899932861328,137.94000244140625,265500,0.0,0.0
2024-08-30 00:00:00-04:00,138.82000732421875,139.83999633789062,137.10000610351562,138.4499969482422,222700,0.0,0.0
2024-09-03 00:00:00-04:00,136.41000366210938,138.93499755859375,134.2949981689453,134.67999267578125,653300,0.0,0.0
2024-09-04 00:00:00-04:00,117.0199966430664,125.67500305175781,114.5,119.5,3189400,0.0,0.0
2024-09-05 00:00:00-04:00,122.56999969482422,126.94499969482422,118.29000091552734,119.0,817800,0.0,0.0
2024-09-06 00:00:00-04:00,118.98999786376953,121.25,117.4000015258789,119.1500015258789,625900,0.0,0.0
2024-09-09 00:00:00-04:00,119.05999755859375,119.73999786376953,116.5199966430664,116.83999633789062,1050400,0.0,0.0
2024-09-10 00:00:00-04:00,116.02999877929688,119.01000213623047,113.02999877929688,114.76000213623047,696000,0.0,0.0
2024-09-11 00:00:00-04:00,114.19000244140625,116.11000061035156,111.2300033569336,112.93000030517578,758900,0.0,0.0
2024-09-12 00:00:00-04:00,112.93000030517578,116.9000015258789,111.08999633789062,113.80999755859375,2295000,0.0,0.0
2024-09-13 00:00:00-04:00,116.29000091552734,119.48999786376953,114.5250015258789,119.22000122070312,589600,0.0,0.0
2024-09-16 00:00:00-04:00,139.64999389648438,145.0,137.75,139.57000732421875,2913300,0.0,0.0
2024-09-17 00:00:00-04:00,140.24000549316406,148.9199981689453,138.82000732421875,146.58999633789062,1993400,0.0,0.0
2024-09-18 00:00:00-04:00,146.58999633789062,150.42999267578125,145.77200317382812,148.8800048828125,885400,0.0,0.0
2024-09-19 00:00:00-04:00,151.0,154.80999755859375,149.25999450683594,153.42999267578125,1222700,0.0,0.0
2024-09-20 00:00:00-04:00,153.75,155.52999877929688,150.85000610351562,151.25999450683594,1708000,0.0,0.0
2024-09-23 00:00:00-04:00,151.47999572753906,151.86599731445312,145.72000122070312,146.60000610351562,761400,0.0,0.0
2024-09-24 00:00:00-04:00,145.97999572753906,147.5800018310547,143.97999572753906,144.88999938964844,519900,0.0,0.0
2024-09-25 00:00:00-04:00,144.77999877929688,149.55999755859375,144.72500610351562,146.27000427246094,314900,0.0,0.0
2024-09-26 00:00:00-04:00,147.63999938964844,147.63999938964844,144.42999267578125,147.36000061035156,327800,0.0,0.0
2024-09-27 00:00:00-04:00,147.00999450683594,148.30999755859375,142.97999572753906,144.6199951171875,516900,0.0,0.0
2024-09-30 00:00:00-04:00,143.69000244140625,149.6699981689453,143.11500549316406,149.30999755859375,541400,0.0,0.0
2024-10-01 00:00:00-04:00,149.30999755859375,149.30999755859375,144.1199951171875,146.60000610351562,376800,0.0,0.0
2024-10-02 00:00:00-04:00,146.47000122070312,147.9600067138672,144.8800048828125,146.2899932861328,565000,0.0,0.0
2024-10-03 00:00:00-04:00,145.1999969482422,146.22999572753906,140.53500366210938,140.9499969482422,411700,0.0,0.0
2024-10-04 00:00:00-04:00,141.64999389648438,142.8000030517578,139.55999755859375,142.6699981689453,340500,0.0,0.0
2024-10-07 00:00:00-04:00,141.07000732421875,142.0749969482422,139.0,139.13999938964844,223000,0.0,0.0
2024-10-08 00:00:00-04:00,138.9499969482422,143.52999877929688,131.72999572753906,132.0500030517578,977000,0.0,0.0
2024-10-09 00:00:00-04:00,132.0,132.0,127.11000061035156,129.3000030517578,559800,0.0,0.0
2024-10-10 00:00:00-04:00,127.55000305175781,130.78500366210938,127.55000305175781,130.3300018310547,496500,0.0,0.0
2024-10-11 00:00:00-04:00,129.74000549316406,130.52000427246094,128.6300048828125,128.8699951171875,534600,0.0,0.0
2024-10-14 00:00:00-04:00,128.6300048828125,129.6750030517578,128.0,128.4600067138672,606700,0.0,0.0
2024-10-15 00:00:00-04:00,128.0800018310547,128.3699951171875,125.4000015258789,127.30000305175781,282600,0.0,0.0
2024-10-16 00:00:00-04:00,127.48999786376953,132.625,127.47000122070312,130.30999755859375,475100,0.0,0.0
2024-10-17 00:00:00-04:00,129.52000427246094,130.0,126.0,126.66000366210938,464800,0.0,0.0
2024-10-18 00:00:00-04:00,127.69999694824219,131.88999938964844,126.58999633789062,129.89999389648438,381600,0.0,0.0
2024-10-21 00:00:00-04:00,130.44000244140625,130.66000366210938,125.58499908447266,128.66000366210938,271600,0.0,0.0
2024-10-22 00:00:00-04:00,127.36000061035156,129.9499969482422,126.0199966430664,129.07000732421875,150400,0.0,0.0
2024-10-23 00:00:00-04:00,128.72999572753906,130.05099487304688,126.44000244140625,127.69000244140625,286100,0.0,0.0
2024-10-24 00:00:00-04:00,128.0,130.7899932861328,128.0,129.80999755859375,205800,0.0,0.0
2024-10-25 00:00:00-04:00,129.92999267578125,131.4199981689453,129.1699981689453,130.32000732421875,176700,0.0,0.0
2024-10-28 00:00:00-04:00,131.25,133.97000122070312,129.13499450683594,129.44000244140625,249000,0.0,0.0
2024-10-29 00:00:00-04:00,129.55999755859375,129.69000244140625,124.0199966430664,126.7699966430664,317400,0.0,0.0
2024-10-30 00:00:00-04:00,124.91999816894531,126.80999755859375,122.5,122.80000305175781,379100,0.0,0.0
2024-10-31 00:00:00-04:00,121.4000015258789,124.66000366210938,120.7699966430664,122.81999969482422,344900,0.0,0.0
2024-11-01 00:00:00-04:00,124.04000091552734,125.94000244140625,121.51000213623047,125.27999877929688,389300,0.0,0.0
2024-11-04 00:00:00-05:00,127.19999694824219,129.1699981689453,123.02999877929688,125.7699966430664,486100,0.0,0.0
2024-11-05 00:00:00-05:00,124.5199966430664,129.30999755859375,122.12999725341797,128.1300048828125,282000,0.0,0.0
2024-11-06 00:00:00-05:00,130.5,132.4600067138672,126.70999908447266,129.36000061035156,445400,0.0,0.0
2024-11-07 00:00:00-05:00,129.27999877929688,129.27999877929688,126.26000213623047,126.55000305175781,266600,0.0,0.0
2024-11-08 00:00:00-05:00,127.4000015258789,128.1999969482422,124.11000061035156,124.33000183105469,459300,0.0,0.0
2024-11-11 00:00:00-05:00,124.83000183105469,129.80999755859375,124.44999694824219,128.39999389648438,301200,0.0,0.0
2024-11-12 00:00:00-05:00,127.38999938964844,129.50999450683594,125.4000015258789,127.66999816894531,417700,0.0,0.0
2024-11-13 00:00:00-05:00,128.5,129.86000061035156,125.1500015258789,126.02999877929688,594000,0.0,0.0
2024-11-14 00:00:00-05:00,126.0999984741211,127.55999755859375,124.19999694824219,124.27999877929688,974900,0.0,0.0
2024-11-15 00:00:00-05:00,118.9800033569336,133.0,118.05000305175781,126.51000213623047,1448800,0.0,0.0
2024-11-18 00:00:00-05:00,127.33999633789062,127.33999633789062,120.7300033569336,122.0,611100,0.0,0.0
2024-11-19 00:00:00-05:00,120.11000061035156,125.05799865722656,119.08499908447266,124.44000244140625,714100,0.0,0.0
2024-11-20 00:00:00-05:00,124.44000244140625,125.51499938964844,122.30500030517578,124.37999725341797,304200,0.0,0.0
2024-11-21 00:00:00-05:00,123.44999694824219,124.62999725341797,122.42500305175781,122.63999938964844,282600,0.0,0.0
2024-11-22 00:00:00-05:00,124.22000122070312,130.27499389648438,122.63999938964844,129.80999755859375,639900,0.0,0.0
2024-11-25 00:00:00-05:00,131.57000732421875,133.10000610351562,129.4199981689453,130.85000610351562,563800,0.0,0.0
2024-11-26 00:00:00-05:00,131.4199981689453,134.7100067138672,128.6300048828125,134.60000610351562,508100,0.0,0.0
2024-11-27 00:00:00-05:00,134.5399932861328,136.47000122070312,132.38499450683594,136.31500244140625,355500,0.0,0.0
2024-11-29 00:00:00-05:00,135.6300048828125,137.6999969482422,134.4600067138672,136.0800018310547,492000,0.0,0.0
2024-12-02 00:00:00-05:00,135.5,137.5399932861328,133.14500427246094,133.50999450683594,539300,0.0,0.0
2024-12-03 00:00:00-05:00,132.97999572753906,134.46499633789062,130.43499755859375,131.35000610351562,271000,0.0,0.0
2024-12-04 00:00:00-05:00,131.41000366210938,132.27999877929688,129.22999572753906,131.00999450683594,510600,0.0,0.0
2024-12-05 00:00:00-05:00,130.82000732421875,132.66000366210938,129.00999450683594,132.07000732421875,217200,0.0,0.0
2024-12-06 00:00:00-05:00,131.3300018310547,133.9499969482422,131.17999267578125,133.0,334500,0.0,0.0
2024-12-09 00:00:00-05:00,132.60000610351562,133.8000030517578,127.7490005493164,132.4199981689453,495400,0.0,0.0
2024-12-10 00:00:00-05:00,133.49000549316406,133.49000549316406,126.73999786376953,129.6699981689453,306500,0.0,0.0
2024-12-11 00:00:00-05:00,130.0800018310547,134.8249969482422,127.56999969482422,134.27999877929688,399100,0.0,0.0
2024-12-12 00:00:00-05:00,133.97999572753906,135.7100067138672,130.1699981689453,130.63999938964844,403000,0.0,0.0
2024-12-13 00:00:00-05:00,129.57000732421875,131.3699951171875,128.44500732421875,129.8699951171875,239300,0.0,0.0
2024-12-16 00:00:00-05:00,130.1300048828125,137.64999389648438,130.0,136.60000610351562,568800,0.0,0.0
2024-12-17 00:00:00-05:00,136.60000610351562,141.47999572753906,136.02999877929688,140.3000030517578,664700,0.0,0.0
2024-12-18 00:00:00-05:00,140.35000610351562,140.6999969482422,135.02000427246094,135.6999969482422,455600,0.0,0.0
2024-12-19 00:00:00-05:00,136.52999877929688,139.38999938964844,134.52999877929688,137.74000549316406,576000,0.0,0.0
2024-12-20 00:00:00-05:00,137.0,141.3699951171875,135.61000061035156,136.3800048828125,690300,0.0,0.0
2024-12-23 00:00:00-05:00,137.27999877929688,140.47000122070312,135.61000061035156,139.6999969482422,157500,0.0,0.0
2024-12-24 00:00:00-05:00,139.6999969482422,140.21800231933594,136.33999633789062,138.7899932861328,72200,0.0,0.0
2024-12-26 00:00:00-05:00,138.4499969482422,141.47000122070312,136.89999389648438,140.30999755859375,119900,0.0,0.0
2024-12-27 00:00:00-05:00,139.38999938964844,141.25,137.25999450683594,137.5,164600,0.0,0.0
2024-12-30 00:00:00-05:00,136.3300018310547,138.47000122070312,134.4949951171875,136.47999572753906,188800,0.0,0.0
2024-12-31 00:00:00-05:00,138.0,138.0,134.71099853515625,137.6699981689453,244700,0.0,0.0
2025-01-02 00:00:00-05:00,137.77000427246094,140.74000549316406,136.5989990234375,138.0,316100,0.0,0.0
2025-01-03 00:00:00-05:00,137.5,140.99000549316406,137.5,140.39999389648438,314500,0.0,0.0
2025-01-06 00:00:00-05:00,140.77000427246094,141.47999572753906,136.72999572753906,140.27999877929688,480600,0.0,0.0
2025-01-07 00:00:00-05:00,141.99000549316406,141.99000549316406,136.0749969482422,137.2899932861328,393400,0.0,0.0
2025-01-08 00:00:00-05:00,136.47999572753906,138.64999389648438,133.82000732421875,134.42999267578125,500300,0.0,0.0
2025-01-10 00:00:00-05:00,132.6999969482422,135.1699981689453,127.2699966430664,129.19000244140625,618200,0.0,0.0
2025-01-13 00:00:00-05:00,127.62999725341797,136.8800048828125,127.62999725341797,134.0399932861328,720400,0.0,0.0
2025-01-14 00:00:00-05:00,135.3000030517578,137.5399932861328,130.97000122070312,131.57000732421875,462400,0.0,0.0
2025-01-15 00:00:00-05:00,133.60000610351562,137.2899932861328,132.72000122070312,134.8699951171875,261100,0.0,0.0
2025-01-16 00:00:00-05:00,134.72999572753906,135.4199981689453,126.37999725341797,131.6199951171875,402700,0.0,0.0
2025-01-17 00:00:00-05:00,131.57000732421875,133.3800048828125,127.60099792480469,128.1300048828125,359300,0.0,0.0
2025-01-21 00:00:00-05:00,128.5500030517578,131.57000732421875,126.36799621582031,131.05999755859375,631800,0.0,0.0
2025-01-22 00:00:00-05:00,131.4499969482422,131.6999969482422,123.0199966430664,125.81999969482422,551900,0.0,0.0
2025-01-23 00:00:00-05:00,126.05000305175781,129.3800048828125,122.5199966430664,127.48999786376953,829800,0.0,0.0
2025-01-24 00:00:00-05:00,127.54000091552734,131.05999755859375,126.44999694824219,128.1999969482422,473700,0.0,0.0
2025-01-27 00:00:00-05:00,127.9000015258789,129.5399932861328,124.69000244140625,126.05000305175781,563600,0.0,0.0
2025-01-28 00:00:00-05:00,126.68000030517578,130.44000244140625,125.0,129.3699951171875,203500,0.0,0.0
2025-01-29 00:00:00-05:00,129.94000244140625,131.22000122070312,125.2300033569336,127.55000305175781,195400,0.0,0.0
2025-01-30 00:00:00-05:00,128.3699951171875,129.61500549316406,125.41000366210938,127.30000305175781,194500,0.0,0.0
2025-01-31 00:00:00-05:00,127.58999633789062,132.05499267578125,127.58999633789062,130.66000366210938,365500,0.0,0.0
2025-02-03 00:00:00-05:00,127.01000213623047,130.3000030517578,124.37000274658203,125.08999633789062,250900,0.0,0.0
2025-02-04 00:00:00-05:00,125.12999725341797,127.0,122.05000305175781,122.25,444900,0.0,0.0
2025-02-05 00:00:00-05:00,122.80000305175781,131.64999389648438,120.53700256347656,129.41000366210938,668300,0.0,0.0
2025-02-06 00:00:00-05:00,127.6500015258789,130.69000244140625,125.0,125.0199966430664,475400,0.0,0.0
2025-02-07 00:00:00-05:00,124.45999908447266,126.32499694824219,120.45999908447266,120.87000274658203,414500,0.0,0.0
2025-02-10 00:00:00-05:00,121.44999694824219,122.7249984741211,119.0199966430664,119.48999786376953,274000,0.0,0.0
2025-02-11 00:00:00-05:00,118.22000122070312,120.58000183105469,118.22000122070312,119.51000213623047,572600,0.0,0.0
2025-02-12 00:00:00-05:00,118.5,127.62000274658203,118.02999877929688,126.13999938964844,838900,0.0,0.0
2025-02-13 00:00:00-05:00,138.75,147.67999267578125,137.8699951171875,142.49000549316406,1501900,0.0,0.0
2025-02-14 00:00:00-05:00,142.85000610351562,146.90499877929688,141.82200622558594,144.0800018310547,551300,0.0,0.0
2025-02-18 00:00:00-05:00,145.47999572753906,157.3699951171875,145.0,156.19000244140625,924700,0.0,0.0
2025-02-19 00:00:00-05:00,154.89999389648438,156.69000244140625,150.08999633789062,155.11000061035156,803900,0.0,0.0
2025-02-20 00:00:00-05:00,153.13999938964844,156.08999633789062,151.58999633789062,154.5800018310547,472900,0.0,0.0
2025-02-21 00:00:00-05:00,153.64999389648438,155.44500732421875,151.9600067138672,152.42999267578125,444200,0.0,0.0
2025-02-24 00:00:00-05:00,152.42999267578125,153.8419952392578,150.0800018310547,151.05999755859375,269100,0.0,0.0
2025-02-25 00:00:00-05:00,151.94000244140625,152.77999877929688,148.02000427246094,151.52999877929688,414900,0.0,0.0
2025-02-26 00:00:00-05:00,151.55999755859375,155.99000549316406,148.17999267578125,152.61000061035156,527200,0.0,0.0
2025-02-27 00:00:00-05:00,152.5,155.0399932861328,152.1699981689453,153.13999938964844,239800,0.0,0.0
2025-02-28 00:00:00-05:00,153.0,157.49000549316406,153.0,156.5800018310547,429200,0.0,0.0
2025-03-03 00:00:00-05:00,157.77999877929688,158.0,150.9499969482422,151.92999267578125,581900,0.0,0.0
2025-03-04 00:00:00-05:00,150.5500030517578,152.3300018310547,147.3000030517578,150.80999755859375,424400,0.0,0.0
2025-03-05 00:00:00-05:00,150.14999389648438,155.97999572753906,146.22900390625,155.86000061035156,861400,0.0,0.0
2025-03-06 00:00:00-05:00,154.32000732421875,155.38999938964844,149.34500122070312,151.50999450683594,409900,0.0,0.0
2025-03-07 00:00:00-05:00,151.02999877929688,152.41000366210938,144.75,145.74000549316406,351000,0.0,0.0
2025-03-10 00:00:00-04:00,143.6999969482422,144.11500549316406,137.02000427246094,138.17999267578125,458400,0.0,0.0
2025-03-11 00:00:00-04:00,137.89999389648438,145.97000122070312,136.57000732421875,145.6300048828125,397000,0.0,0.0
2025-03-12 00:00:00-04:00,147.63999938964844,150.8000030517578,146.0500030517578,150.30999755859375,465900,0.0,0.0
2025-03-13 00:00:00-04:00,150.1999969482422,153.5,148.56500244140625,152.30999755859375,425100,0.0,0.0
2025-03-14 00:00:00-04:00,153.0,155.38999938964844,151.22000122070312,152.97999572753906,405700,0.0,0.0
2025-03-17 00:00:00-04:00,157.89999389648438,169.3699951171875,157.58999633789062,168.83999633789062,1117200,0.0,0.0
2025-03-18 00:00:00-04:00,168.00999450683594,168.97000122070312,163.92999267578125,164.64999389648438,393000,0.0,0.0
2025-03-19 00:00:00-04:00,164.2899932861328,166.86000061035156,161.00999450683594,166.0500030517578,315600,0.0,0.0
2025-03-20 00:00:00-04:00,164.72000122070312,165.74099731445312,162.7100067138672,163.24000549316406,242500,0.0,0.0
2025-03-21 00:00:00-04:00,161.99000549316406,168.39999389648438,161.5,165.99000549316406,354300,0.0,0.0
2025-03-24 00:00:00-04:00,165.8300018310547,169.0,165.35000610351562,167.99000549316406,242800,0.0,0.0
2025-03-25 00:00:00-04:00,167.36000061035156,167.69500732421875,161.0399932861328,161.0399932861328,402900,0.0,0.0
2025-03-26 00:00:00-04:00,159.80999755859375,161.4250030517578,157.61000061035156,158.27999877929688,352200,0.0,0.0
2025-03-27 00:00:00-04:00,158.47000122070312,161.91000366210938,157.00999450683594,157.94000244140625,264900,0.0,0.0
2025-03-28 00:00:00-04:00,157.94000244140625,158.5449981689453,154.0,154.67999267578125,289100,0.0,0.0
2025-03-31 00:00:00-04:00,151.27999877929688,156.9600067138672,143.80999755859375,155.86000061035156,532000,0.0,0.0
2025-04-01 00:00:00-04:00,156.72999572753906,158.4499969482422,148.39999389648438,151.42999267578125,655900,0.0,0.0
2025-04-02 00:00:00-04:00,149.8800048828125,154.9600067138672,148.89999389648438,152.14500427246094,494300,0.0,0.0
2025-04-03 00:00:00-04:00,147.55999755859375,155.4499969482422,147.55999755859375,150.08999633789062,514500,0.0,0.0
2025-04-04 00:00:00-04:00,145.33999633789062,147.49000549316406,139.57000732421875,142.6699981689453,578600,0.0,0.0
2025-04-07 00:00:00-04:00,136.66000366210938,143.63999938964844,131.77000427246094,140.13999938964844,871200,0.0,0.0
2025-04-08 00:00:00-04:00,144.57000732421875,146.44000244140625,134.33999633789062,137.41000366210938,524300,0.0,0.0
2025-04-09 00:00:00-04:00,133.57000732421875,153.49000549316406,124.05999755859375,137.83999633789062,1175600,0.0,0.0
2025-04-10 00:00:00-04:00,135.0800018310547,146.92999267578125,132.52000427246094,143.3300018310547,705300,0.0,0.0
2025-04-11 00:00:00-04:00,144.10000610351562,153.3350067138672,142.17999267578125,150.99000549316406,427500,0.0,0.0
2025-04-14 00:00:00-04:00,152.52999877929688,159.13999938964844,150.99000549316406,155.5,438800,0.0,0.0
2025-04-15 00:00:00-04:00,155.14999389648438,156.97000122070312,153.11000061035156,153.9199981689453,255000,0.0,0.0
2025-04-16 00:00:00-04:00,153.9199981689453,159.55999755859375,152.07000732421875,158.14999389648438,409700,0.0,0.0
2025-04-17 00:00:00-04:00,158.75999450683594,165.4199981689453,155.64999389648438,165.0500030517578,629200,0.0,0.0
2025-04-21 00:00:00-04:00,164.0,165.27999877929688,156.07000732421875,161.14999389648438,691300,0.0,0.0
2025-04-22 00:00:00-04:00,163.47000122070312,163.47000122070312,153.1699981689453,159.1300048828125,1176200,0.0,0.0
2025-04-23 00:00:00-04:00,161.5,161.875,155.9600067138672,158.13999938964844,432700,0.0,0.0
2025-04-24 00:00:00-04:00,159.47000122070312,161.02000427246094,155.5399932861328,160.4499969482422,373000,0.0,0.0
2025-04-25 00:00:00-04:00,160.35000610351562,167.2899932861328,157.66000366210938,164.14999389648438,560200,0.0,0.0
2025-04-28 00:00:00-04:00,164.14999389648438,167.3699951171875,161.61000061035156,164.8800048828125,352500,0.0,0.0
2025-04-29 00:00:00-04:00,165.10000610351562,168.9600067138672,165.0,166.5800018310547,276900,0.0,0.0
