Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 00:00:00-04:00,166.02000427246094,171.3350067138672,164.24000549316406,170.44000244140625,377800,0.0,0.0
2025-05-01 00:00:00-04:00,171.0,173.0,164.52000427246094,167.47000122070312,928500,0.0,0.0
2025-05-02 00:00:00-04:00,168.0,183.0,166.9600067138672,172.05999755859375,1175400,0.0,0.0
2025-05-05 00:00:00-04:00,175.60000610351562,175.60000610351562,169.44000244140625,170.74000549316406,449200,0.0,0.0
2025-05-06 00:00:00-04:00,169.49000549316406,171.46299743652344,161.77000427246094,162.83999633789062,825100,0.0,0.0
2025-05-07 00:00:00-04:00,162.30999755859375,164.80999755859375,160.00999450683594,160.99000549316406,551100,0.0,0.0
2025-05-08 00:00:00-04:00,161.10000610351562,162.7100067138672,156.02000427246094,159.38999938964844,712600,0.0,0.0
2025-05-09 00:00:00-04:00,159.4499969482422,161.38999938964844,151.11000061035156,151.25,598500,0.0,0.0
2025-05-12 00:00:00-04:00,153.41000366210938,158.3300018310547,152.447998046875,154.42999267578125,441000,0.0,0.0
2025-05-13 00:00:00-04:00,155.1999969482422,162.3000030517578,154.63999938964844,161.52000427246094,495600,0.0,0.0
2025-05-14 00:00:00-04:00,161.77999877929688,165.25999450683594,156.27999877929688,157.1999969482422,287100,0.0,0.0
2025-05-15 00:00:00-04:00,157.13999938964844,159.02999877929688,150.88999938964844,157.5399932861328,342600,0.0,0.0
2025-05-16 00:00:00-04:00,155.00999450683594,160.55999755859375,154.8000030517578,157.60000610351562,502200,0.0,0.0
2025-05-19 00:00:00-04:00,157.0,160.3800048828125,156.4600067138672,160.3300018310547,443100,0.0,0.0
2025-05-20 00:00:00-04:00,160.33999633789062,162.22000122070312,157.6999969482422,161.57000732421875,247000,0.0,0.0
2025-05-21 00:00:00-04:00,160.3800048828125,162.3800048828125,157.02000427246094,158.10000610351562,396900,0.0,0.0
2025-05-22 00:00:00-04:00,157.97000122070312,161.78500366210938,156.10000610351562,160.0500030517578,345800,0.0,0.0
2025-05-23 00:00:00-04:00,157.77000427246094,162.1199951171875,153.49000549316406,162.0,214000,0.0,0.0
2025-05-27 00:00:00-04:00,163.5500030517578,163.5500030517578,156.8300018310547,157.27000427246094,370100,0.0,0.0
2025-05-28 00:00:00-04:00,156.7100067138672,160.3000030517578,156.55999755859375,159.24000549316406,384900,0.0,0.0
2025-05-29 00:00:00-04:00,160.05999755859375,164.82000732421875,158.16000366210938,163.57000732421875,302800,0.0,0.0
2025-05-30 00:00:00-04:00,163.5,165.6649932861328,162.69500732421875,162.83999633789062,470700,0.0,0.0
2025-06-02 00:00:00-04:00,165.5,177.94000244140625,165.02000427246094,175.69000244140625,950800,0.0,0.0
2025-06-03 00:00:00-04:00,176.33999633789062,179.39999389648438,172.60000610351562,174.39999389648438,578200,0.0,0.0
2025-06-04 00:00:00-04:00,173.75,177.97000122070312,168.11000061035156,173.69000244140625,537100,0.0,0.0
2025-06-05 00:00:00-04:00,173.63999938964844,177.8300018310547,167.5500030517578,177.5500030517578,358000,0.0,0.0
2025-06-06 00:00:00-04:00,175.94000244140625,178.1199951171875,171.5500030517578,173.05999755859375,596000,0.0,0.0
2025-06-09 00:00:00-04:00,175.85000610351562,177.05499267578125,172.0,173.14999389648438,484700,0.0,0.0
2025-06-10 00:00:00-04:00,174.80999755859375,175.35000610351562,170.17999267578125,172.35000610351562,381000,0.0,0.0
2025-06-11 00:00:00-04:00,172.58999633789062,174.10800170898438,170.69000244140625,171.72000122070312,232000,0.0,0.0
2025-06-12 00:00:00-04:00,171.3000030517578,174.0800018310547,169.7449951171875,170.9199981689453,249900,0.0,0.0
2025-06-13 00:00:00-04:00,170.17999267578125,173.82000732421875,169.64999389648438,170.8000030517578,369800,0.0,0.0
2025-06-16 00:00:00-04:00,170.66000366210938,178.17999267578125,169.89999389648438,177.7100067138672,547500,0.0,0.0
2025-06-17 00:00:00-04:00,178.10000610351562,178.6199951171875,172.35000610351562,172.89999389648438,394800,0.0,0.0
2025-06-18 00:00:00-04:00,172.5,175.27999877929688,170.49000549316406,170.7100067138672,288900,0.0,0.0
2025-06-20 00:00:00-04:00,171.9600067138672,177.2100067138672,170.3699951171875,176.89999389648438,415700,0.0,0.0
2025-06-23 00:00:00-04:00,177.25,179.1999969482422,174.52499389648438,175.77999877929688,400000,0.0,0.0
2025-06-24 00:00:00-04:00,176.0,180.77999877929688,175.53500366210938,179.10000610351562,377000,0.0,0.0
2025-06-25 00:00:00-04:00,178.22000122070312,179.1999969482422,166.83999633789062,173.0,641900,0.0,0.0
2025-06-26 00:00:00-04:00,174.32000732421875,175.27000427246094,172.0,172.9499969482422,353300,0.0,0.0
2025-06-27 00:00:00-04:00,172.66000366210938,174.80999755859375,170.6649932861328,172.22000122070312,255300,0.0,0.0
2025-06-30 00:00:00-04:00,172.22000122070312,174.30999755859375,169.2050018310547,172.60000610351562,420200,0.0,0.0
2025-07-01 00:00:00-04:00,170.77999877929688,173.6999969482422,167.51499938964844,172.0,802100,0.0,0.0
2025-07-02 00:00:00-04:00,170.19000244140625,174.3350067138672,170.19000244140625,173.10000610351562,270600,0.0,0.0
2025-07-03 00:00:00-04:00,172.86000061035156,174.38999938964844,169.80999755859375,174.17999267578125,157800,0.0,0.0
2025-07-07 00:00:00-04:00,174.0,175.97999572753906,170.72500610351562,175.97999572753906,476900,0.0,0.0
2025-07-08 00:00:00-04:00,177.47999572753906,178.2899932861328,168.00999450683594,168.1699981689453,475400,0.0,0.0
2025-07-09 00:00:00-04:00,169.6699981689453,180.0,168.1699981689453,175.7100067138672,838000,0.0,0.0
2025-07-10 00:00:00-04:00,175.72000122070312,177.8300018310547,172.67999267578125,176.49000549316406,465700,0.0,0.0
2025-07-11 00:00:00-04:00,176.4199981689453,177.17999267578125,173.77999877929688,174.9600067138672,387300,0.0,0.0
2025-07-14 00:00:00-04:00,175.5,179.5,173.80999755859375,174.88499450683594,320500,0.0,0.0
2025-07-15 00:00:00-04:00,176.0,177.0,171.48500061035156,174.75,314300,0.0,0.0
2025-07-16 00:00:00-04:00,175.0,176.22999572753906,171.10000610351562,175.39999389648438,426400,0.0,0.0
2025-07-17 00:00:00-04:00,175.05999755859375,177.92999267578125,173.80999755859375,177.1999969482422,353200,0.0,0.0
2025-07-18 00:00:00-04:00,177.86000061035156,179.95700073242188,169.52000427246094,169.89999389648438,617600,0.0,0.0
2025-07-21 00:00:00-04:00,170.8300018310547,173.32400512695312,167.8300018310547,168.02000427246094,334000,0.0,0.0
2025-07-22 00:00:00-04:00,168.52000427246094,170.16000366210938,165.24000549316406,165.5399932861328,326500,0.0,0.0
2025-07-23 00:00:00-04:00,166.0,171.1999969482422,166.0,170.13999938964844,480600,0.0,0.0
2025-07-24 00:00:00-04:00,170.0,172.0,167.3350067138672,168.30999755859375,518500,0.0,0.0
2025-07-25 00:00:00-04:00,169.97999572753906,175.875,166.82000732421875,167.47000122070312,421900,0.0,0.0
2025-07-28 00:00:00-04:00,170.5,171.88800048828125,164.0399932861328,164.16000366210938,435400,0.0,0.0
2025-07-29 00:00:00-04:00,164.27000427246094,166.0,160.86000061035156,163.32000732421875,337400,0.0,0.0
2025-07-30 00:00:00-04:00,165.67999267578125,170.57000732421875,163.875,166.77999877929688,599700,0.0,0.0
2025-07-31 00:00:00-04:00,167.39999389648438,176.97999572753906,167.27000427246094,173.5,626600,0.0,0.0
2025-08-01 00:00:00-04:00,171.89999389648438,177.97999572753906,171.89999389648438,174.47999572753906,260300,0.0,0.0
2025-08-04 00:00:00-04:00,175.0,184.77999877929688,173.3300018310547,184.14999389648438,456600,0.0,0.0
2025-08-05 00:00:00-04:00,184.9600067138672,186.88999938964844,180.7050018310547,186.58999633789062,650300,0.0,0.0
2025-08-06 00:00:00-04:00,185.47999572753906,186.5,177.85000610351562,182.60000610351562,411500,0.0,0.0
2025-08-07 00:00:00-04:00,185.19000244140625,190.35000610351562,181.42999267578125,190.35000610351562,1005000,0.0,0.0
2025-08-08 00:00:00-04:00,197.5800018310547,199.99000549316406,175.19000244140625,191.49000549316406,1554000,0.0,0.0
2025-08-11 00:00:00-04:00,191.60000610351562,197.0,190.3000030517578,195.97000122070312,588900,0.0,0.0
2025-08-12 00:00:00-04:00,193.4199981689453,197.6699981689453,188.61000061035156,195.97999572753906,803600,0.0,0.0
2025-08-13 00:00:00-04:00,193.27000427246094,194.48300170898438,188.0,191.0800018310547,498600,0.0,0.0
2025-08-14 00:00:00-04:00,187.24000549316406,193.74000549316406,187.24000549316406,192.0399932861328,383700,0.0,0.0
2025-08-15 00:00:00-04:00,190.77999877929688,198.4199981689453,190.77999877929688,198.32000732421875,294600,0.0,0.0
2025-08-18 00:00:00-04:00,195.66000366210938,197.33999633789062,191.09300231933594,194.0800018310547,587800,0.0,0.0
2025-08-19 00:00:00-04:00,192.74000549316406,196.9530029296875,190.0,194.6199951171875,389000,0.0,0.0
2025-08-20 00:00:00-04:00,194.55999755859375,196.97000122070312,192.52000427246094,192.7949981689453,475100,0.0,0.0
2025-08-21 00:00:00-04:00,192.2899932861328,197.35000610351562,191.44000244140625,192.8000030517578,664500,0.0,0.0
2025-08-22 00:00:00-04:00,193.19000244140625,195.5500030517578,192.17999267578125,194.3000030517578,308100,0.0,0.0
2025-08-25 00:00:00-04:00,194.3000030517578,198.6999969482422,190.0,190.3699951171875,354200,0.0,0.0
2025-08-26 00:00:00-04:00,190.47999572753906,196.77999877929688,189.0,196.66000366210938,432300,0.0,0.0
2025-08-27 00:00:00-04:00,195.8300018310547,196.66000366210938,192.94000244140625,193.00999450683594,378600,0.0,0.0
2025-08-28 00:00:00-04:00,193.0,195.49000549316406,192.1199951171875,193.89999389648438,368200,0.0,0.0
2025-08-29 00:00:00-04:00,194.58999633789062,194.75,191.19000244140625,194.27000427246094,357300,0.0,0.0
2025-09-02 00:00:00-04:00,195.5,203.58999633789062,194.2050018310547,199.16000366210938,562400,0.0,0.0
2025-09-03 00:00:00-04:00,199.32000732421875,203.3699951171875,197.6199951171875,200.02000427246094,415600,0.0,0.0
2025-09-04 00:00:00-04:00,199.9600067138672,204.8800048828125,195.0,198.1300048828125,331000,0.0,0.0
2025-09-05 00:00:00-04:00,197.2100067138672,207.0,196.32000732421875,205.91000366210938,461000,0.0,0.0
2025-09-08 00:00:00-04:00,203.74000549316406,208.16000366210938,202.22000122070312,205.22000122070312,608300,0.0,0.0
2025-09-09 00:00:00-04:00,206.64999389648438,206.64999389648438,201.7949981689453,202.90499877929688,330000,0.0,0.0
2025-09-10 00:00:00-04:00,200.99000549316406,201.77999877929688,196.0590057373047,198.4600067138672,486700,0.0,0.0
2025-09-11 00:00:00-04:00,198.24000549316406,202.57000732421875,196.5,197.6699981689453,332200,0.0,0.0
2025-09-12 00:00:00-04:00,196.60000610351562,198.89999389648438,193.2100067138672,195.5800018310547,227300,0.0,0.0
2025-09-15 00:00:00-04:00,196.19000244140625,197.0,193.0500030517578,194.6199951171875,224700,0.0,0.0
2025-09-16 00:00:00-04:00,194.72000122070312,197.5,193.0,197.23500061035156,215200,0.0,0.0
2025-09-17 00:00:00-04:00,197.9600067138672,200.5500030517578,196.9499969482422,199.58999633789062,254700,0.0,0.0
2025-09-18 00:00:00-04:00,200.00999450683594,200.4149932861328,197.76499938964844,199.3699951171875,175900,0.0,0.0
2025-09-19 00:00:00-04:00,200.5,200.5,193.47999572753906,197.67999267578125,688100,0.0,0.0
2025-09-22 00:00:00-04:00,194.0,197.27000427246094,187.5500030517578,196.4199981689453,1061800,0.0,0.0
2025-09-23 00:00:00-04:00,195.02999877929688,198.25999450683594,193.02000427246094,193.97999572753906,220700,0.0,0.0
2025-09-24 00:00:00-04:00,194.1199951171875,198.3699951171875,191.24000549316406,193.27999877929688,200400,0.0,0.0
2025-09-25 00:00:00-04:00,192.4499969482422,192.4499969482422,187.25,189.74000549316406,371200,0.0,0.0
2025-09-26 00:00:00-04:00,190.11000061035156,192.02000427246094,188.5449981689453,191.99000549316406,273300,0.0,0.0
2025-09-29 00:00:00-04:00,192.0,194.06199645996094,189.0,191.60000610351562,487900,0.0,0.0
2025-09-30 00:00:00-04:00,192.67999267578125,199.97999572753906,191.8800048828125,198.80999755859375,571900,0.0,0.0
2025-10-01 00:00:00-04:00,199.89999389648438,205.47999572753906,198.80999755859375,204.11000061035156,498600,0.0,0.0
2025-10-02 00:00:00-04:00,203.92999267578125,204.125,199.99000549316406,200.97000122070312,399900,0.0,0.0
2025-10-03 00:00:00-04:00,202.32000732421875,205.16000366210938,201.71499633789062,204.0500030517578,401000,0.0,0.0
2025-10-06 00:00:00-04:00,202.67999267578125,214.7100067138672,201.5760040283203,210.8300018310547,848500,0.0,0.0
2025-10-07 00:00:00-04:00,212.85000610351562,212.85000610351562,206.39999389648438,209.86000061035156,286600,0.0,0.0
2025-10-08 00:00:00-04:00,213.25,213.25,208.1490020751953,210.1300048828125,560000,0.0,0.0
2025-10-09 00:00:00-04:00,210.0,216.4499969482422,208.80999755859375,214.77000427246094,641800,0.0,0.0
2025-10-10 00:00:00-04:00,214.17999267578125,214.5399932861328,208.46200561523438,209.5500030517578,564800,0.0,0.0
2025-10-13 00:00:00-04:00,214.05999755859375,214.05999755859375,208.34500122070312,208.42999267578125,397000,0.0,0.0
2025-10-14 00:00:00-04:00,208.91000366210938,210.71299743652344,205.39999389648438,208.7100067138672,231200,0.0,0.0
2025-10-15 00:00:00-04:00,207.9499969482422,212.47999572753906,206.02000427246094,207.1199951171875,416700,0.0,0.0
2025-10-16 00:00:00-04:00,207.1199951171875,211.65499877929688,207.02999877929688,207.02999877929688,312600,0.0,0.0
2025-10-17 00:00:00-04:00,208.25,214.47000122070312,206.02000427246094,210.5,448300,0.0,0.0
2025-10-20 00:00:00-04:00,212.2899932861328,212.97999572753906,186.0540008544922,205.2100067138672,1185400,0.0,0.0
2025-10-21 00:00:00-04:00,204.64999389648438,204.99000549316406,197.52000427246094,200.58999633789062,366300,0.0,0.0
2025-10-22 00:00:00-04:00,200.63999938964844,204.9600067138672,199.6199951171875,202.6999969482422,308900,0.0,0.0
2025-10-23 00:00:00-04:00,202.07000732421875,203.60499572753906,199.80999755859375,201.00999450683594,241000,0.0,0.0
2025-10-24 00:00:00-04:00,205.0,208.80999755859375,200.0,202.0,369100,0.0,0.0
2025-10-27 00:00:00-04:00,205.0800018310547,208.89999389648438,200.3000030517578,203.22999572753906,261700,0.0,0.0
2025-10-28 00:00:00-04:00,203.30999755859375,206.9199981689453,199.3800048828125,205.91000366210938,369600,0.0,0.0
2025-10-29 00:00:00-04:00,205.91000366210938,208.61000061035156,203.00999450683594,205.7100067138672,291300,0.0,0.0
2025-10-30 00:00:00-04:00,204.6999969482422,206.88499450683594,203.02499389648438,203.7100067138672,267900,0.0,0.0
2025-10-31 00:00:00-04:00,202.8300018310547,205.375,199.57000732421875,201.60000610351562,314400,0.0,0.0
2025-11-03 00:00:00-05:00,202.05999755859375,203.78599548339844,195.02999877929688,200.97999572753906,396900,0.0,0.0
2025-11-04 00:00:00-05:00,200.97999572753906,208.41000366210938,197.60000610351562,208.24000549316406,406200,0.0,0.0
2025-11-05 00:00:00-05:00,205.69000244140625,209.0,196.86000061035156,197.75,388600,0.0,0.0
2025-11-06 00:00:00-05:00,197.9600067138672,200.5500030517578,196.9499969482422,199.27999877929688,264100,0.0,0.0
2025-11-07 00:00:00-05:00,200.0,202.41000366210938,195.7949981689453,197.74000549316406,316400,0.0,0.0
2025-11-10 00:00:00-05:00,199.33999633789062,201.0,195.8249969482422,196.00999450683594,463600,0.0,0.0
2025-11-11 00:00:00-05:00,195.30999755859375,203.0,195.0,201.16000366210938,518800,0.0,0.0
2025-11-12 00:00:00-05:00,200.3699951171875,205.0,198.25999450683594,199.22000122070312,666900,0.0,0.0
2025-11-13 00:00:00-05:00,192.2899932861328,208.47999572753906,188.0709991455078,206.4499969482422,1907600,0.0,0.0
2025-11-14 00:00:00-05:00,206.9600067138672,219.3000030517578,202.77000427246094,204.39999389648438,1053800,0.0,0.0
2025-11-17 00:00:00-05:00,206.4499969482422,223.18499755859375,202.5,216.55999755859375,913600,0.0,0.0
2025-11-18 00:00:00-05:00,221.88999938964844,222.95700073242188,214.02000427246094,217.1300048828125,520700,0.0,0.0
2025-11-19 00:00:00-05:00,217.72999572753906,217.83999633789062,208.00999450683594,212.14999389648438,542100,0.0,0.0
2025-11-20 00:00:00-05:00,212.47000122070312,214.31500244140625,208.75999450683594,209.5500030517578,342100,0.0,0.0
2025-11-21 00:00:00-05:00,209.1999969482422,211.75,205.78500366210938,210.49000549316406,601000,0.0,0.0
2025-11-24 00:00:00-05:00,208.88999938964844,217.32000732421875,208.4199981689453,209.02999877929688,526300,0.0,0.0
2025-11-25 00:00:00-05:00,210.55999755859375,213.4550018310547,203.02000427246094,206.64999389648438,469000,0.0,0.0
2025-11-26 00:00:00-05:00,210.52000427246094,218.5,207.60000610351562,210.00999450683594,682600,0.0,0.0
2025-11-28 00:00:00-05:00,210.00999450683594,214.7899932861328,209.0,212.3300018310547,273600,0.0,0.0
2025-12-01 00:00:00-05:00,210.00999450683594,213.4499969482422,208.21499633789062,210.85000610351562,492300,0.0,0.0
2025-12-02 00:00:00-05:00,210.16000366210938,212.2480010986328,200.41000366210938,202.16000366210938,995200,0.0,0.0
2025-12-03 00:00:00-05:00,201.16000366210938,204.5,198.3000030517578,200.5,508100,0.0,0.0
2025-12-04 00:00:00-05:00,198.60000610351562,209.4499969482422,198.60000610351562,208.5800018310547,675000,0.0,0.0
2025-12-05 00:00:00-05:00,209.4600067138672,212.0,204.94000244140625,205.44000244140625,470800,0.0,0.0
2025-12-08 00:00:00-05:00,206.05999755859375,208.7949981689453,203.35000610351562,207.1199951171875,590800,0.0,0.0
2025-12-09 00:00:00-05:00,206.30999755859375,209.89999389648438,195.63999938964844,196.6300048828125,894700,0.0,0.0
2025-12-10 00:00:00-05:00,198.00999450683594,201.88999938964844,192.27999877929688,201.24000549316406,1124100,0.0,0.0
2025-12-11 00:00:00-05:00,203.69000244140625,218.88999938964844,201.6439971923828,210.16000366210938,1531900,0.0,0.0
2025-12-12 00:00:00-05:00,209.41000366210938,229.94000244140625,207.52000427246094,220.4199981689453,1467400,0.0,0.0
2025-12-15 00:00:00-05:00,217.33999633789062,221.63800048828125,212.47000122070312,213.24000549316406,685500,0.0,0.0
2025-12-16 00:00:00-05:00,210.32000732421875,212.55999755859375,204.52000427246094,212.11000061035156,672300,0.0,0.0
2025-12-17 00:00:00-05:00,210.6699981689453,213.22000122070312,202.08999633789062,202.82000732421875,681000,0.0,0.0
2025-12-18 00:00:00-05:00,202.50999450683594,204.5500030517578,198.0,199.8000030517578,799200,0.0,0.0
2025-12-19 00:00:00-05:00,200.6699981689453,202.77999877929688,197.15499877929688,199.99000549316406,1816600,0.0,0.0
2025-12-22 00:00:00-05:00,203.41000366210938,210.47000122070312,199.91799926757812,209.42999267578125,646300,0.0,0.0
2025-12-23 00:00:00-05:00,210.72999572753906,212.89999389648438,205.72999572753906,209.22999572753906,386100,0.0,0.0
2025-12-24 00:00:00-05:00,210.1999969482422,216.19000244140625,210.1999969482422,212.80999755859375,244300,0.0,0.0
2025-12-26 00:00:00-05:00,213.85000610351562,213.85000610351562,208.13999938964844,208.97999572753906,267800,0.0,0.0
2025-12-29 00:00:00-05:00,209.8699951171875,211.97999572753906,208.2899932861328,211.02000427246094,292500,0.0,0.0
2025-12-30 00:00:00-05:00,210.52999877929688,213.8699951171875,208.02000427246094,209.33999633789062,211500,0.0,0.0
2025-12-31 00:00:00-05:00,209.24000549316406,215.42999267578125,207.27999877929688,213.24000549316406,460400,0.0,0.0
2026-01-02 00:00:00-05:00,212.83999633789062,215.97999572753906,210.75999450683594,213.2899932861328,343300,0.0,0.0
2026-01-05 00:00:00-05:00,211.2899932861328,213.71499633789062,205.02000427246094,213.14999389648438,503700,0.0,0.0
2026-01-06 00:00:00-05:00,212.77999877929688,214.39500427246094,204.5,209.2899932861328,482400,0.0,0.0
2026-01-07 00:00:00-05:00,209.61000061035156,219.27000427246094,209.17999267578125,213.27999877929688,626200,0.0,0.0
2026-01-08 00:00:00-05:00,214.0,216.97999572753906,205.08999633789062,208.75,442300,0.0,0.0
2026-01-09 00:00:00-05:00,213.24000549316406,214.0,201.1300048828125,202.99000549316406,894000,0.0,0.0
2026-01-12 00:00:00-05:00,203.32000732421875,211.41000366210938,188.0800018310547,208.75999450683594,1210700,0.0,0.0
2026-01-13 00:00:00-05:00,208.0,221.75,206.0,215.0500030517578,1364700,0.0,0.0
2026-01-14 00:00:00-05:00,214.33999633789062,219.75999450683594,211.0,217.32000732421875,482800,0.0,0.0
2026-01-15 00:00:00-05:00,217.32000732421875,219.0,213.49000549316406,215.0399932861328,303300,0.0,0.0
2026-01-16 00:00:00-05:00,214.35000610351562,217.0,205.52000427246094,205.8300018310547,693100,0.0,0.0
2026-01-20 00:00:00-05:00,203.50999450683594,216.17999267578125,200.68499755859375,215.5800018310547,677800,0.0,0.0
2026-01-21 00:00:00-05:00,213.89999389648438,217.0,209.7899932861328,216.66000366210938,730500,0.0,0.0
2026-01-22 00:00:00-05:00,214.8699951171875,236.2449951171875,214.27000427246094,228.64999389648438,1223200,0.0,0.0
2026-01-23 00:00:00-05:00,228.66000366210938,238.83999633789062,228.4550018310547,235.38999938964844,1247200,0.0,0.0
2026-01-26 00:00:00-05:00,234.58999633789062,235.7899932861328,229.0,233.64999389648438,406900,0.0,0.0
2026-01-27 00:00:00-05:00,233.99000549316406,239.64500427246094,232.8300018310547,238.8000030517578,278800,0.0,0.0
2026-01-28 00:00:00-05:00,238.69000244140625,242.0,221.86000061035156,222.4499969482422,853800,0.0,0.0
2026-01-29 00:00:00-05:00,222.25999450683594,227.33999633789062,220.52999877929688,223.9499969482422,623200,0.0,0.0
2026-01-30 00:00:00-05:00,224.0,228.5050048828125,221.52000427246094,226.10000610351562,330400,0.0,0.0
2026-02-02 00:00:00-05:00,225.6699981689453,230.67999267578125,222.0,223.58999633789062,302400,0.0,0.0
2026-02-03 00:00:00-05:00,223.77999877929688,227.9499969482422,222.2100067138672,224.6699981689453,378600,0.0,0.0
2026-02-04 00:00:00-05:00,223.66000366210938,225.89500427246094,216.71299743652344,219.72999572753906,766900,0.0,0.0
2026-02-05 00:00:00-05:00,220.30999755859375,227.17999267578125,215.50999450683594,217.3800048828125,1331300,0.0,0.0
2026-02-06 00:00:00-05:00,217.72999572753906,223.24000549316406,212.69500732421875,222.14999389648438,805300,0.0,0.0
2026-02-09 00:00:00-05:00,220.9199981689453,226.39999389648438,219.44000244140625,222.02999877929688,670300,0.0,0.0
2026-02-10 00:00:00-05:00,221.5399932861328,225.19000244140625,213.02000427246094,224.19000244140625,967200,0.0,0.0
2026-02-11 00:00:00-05:00,221.8300018310547,224.89999389648438,214.60000610351562,221.49000549316406,962600,0.0,0.0
2026-02-12 00:00:00-05:00,211.0,222.99000549316406,211.0,218.10000610351562,1684400,0.0,0.0
2026-02-13 00:00:00-05:00,217.85000610351562,221.7949981689453,213.02099609375,216.32000732421875,698800,0.0,0.0
2026-02-17 00:00:00-05:00,217.42999267578125,225.8699951171875,216.10000610351562,223.41000366210938,633600,0.0,0.0
2026-02-18 00:00:00-05:00,222.5500030517578,228.97999572753906,221.6699981689453,226.8300018310547,497100,0.0,0.0
2026-02-19 00:00:00-05:00,226.05999755859375,230.97999572753906,222.8000030517578,230.2100067138672,476000,0.0,0.0
2026-02-20 00:00:00-05:00,230.51499938964844,230.51499938964844,221.0,225.0,950500,0.0,0.0
2026-02-23 00:00:00-05:00,224.77999877929688,235.0,223.6199951171875,234.9499969482422,802000,0.0,0.0
2026-02-24 00:00:00-05:00,234.0500030517578,237.0,229.11000061035156,234.99000549316406,620100,0.0,0.0
2026-02-25 00:00:00-05:00,233.99000549316406,236.8300018310547,226.47999572753906,228.0,950100,0.0,0.0
2026-02-26 00:00:00-05:00,228.5,231.0,219.55999755859375,228.99000549316406,595900,0.0,0.0
2026-02-27 00:00:00-05:00,229.9499969482422,233.66000366210938,224.2100067138672,233.5,775300,0.0,0.0
2026-03-02 00:00:00-05:00,235.17999267578125,242.44000244140625,227.9550018310547,242.08999633789062,1418700,0.0,0.0
2026-03-03 00:00:00-05:00,235.8000030517578,248.60000610351562,232.5500030517578,239.22000122070312,1051200,0.0,0.0
2026-03-04 00:00:00-05:00,237.97000122070312,242.64999389648438,234.0,241.3800048828125,782400,0.0,0.0
2026-03-05 00:00:00-05:00,238.50999450683594,240.0,234.8800048828125,237.35000610351562,532139,0.0,0.0
