Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,23.899999618530273,25.799999237060547,23.84000015258789,25.329999923706055,10231100,0.0,0.0
2022-01-04 00:00:00-05:00,25.770000457763672,27.15999984741211,25.639999389648438,26.75,12074000,0.0,0.0
2022-01-05 00:00:00-05:00,27.1299991607666,27.969999313354492,26.3799991607666,26.450000762939453,12532200,0.0,0.0
2022-01-06 00:00:00-05:00,26.59000015258789,26.81999969482422,25.6200008392334,25.719999313354492,7197300,0.0,0.0
2022-01-07 00:00:00-05:00,27.649999618530273,31.18000030517578,27.260000228881836,30.059999465942383,42891900,0.0,0.0
2022-01-10 00:00:00-05:00,30.170000076293945,30.389999389648438,28.270000457763672,28.59000015258789,12117000,0.0,0.0
2022-01-11 00:00:00-05:00,28.899999618530273,29.299999237060547,28.030000686645508,28.68000030517578,7014100,0.0,0.0
2022-01-12 00:00:00-05:00,28.5,29.219999313354492,28.280000686645508,28.790000915527344,5045200,0.0,0.0
2022-01-13 00:00:00-05:00,28.860000610351562,30.020000457763672,28.440000534057617,29.34000015258789,9016100,0.0,0.0
2022-01-14 00:00:00-05:00,28.940000534057617,31.280000686645508,28.940000534057617,31.18000030517578,12183400,0.0,0.0
2022-01-18 00:00:00-05:00,30.950000762939453,31.549999237060547,29.3700008392334,29.639999389648438,8682800,0.0,0.0
2022-01-19 00:00:00-05:00,29.8799991607666,30.06999969482422,28.280000686645508,28.579999923706055,7234000,0.0,0.0
2022-01-20 00:00:00-05:00,28.8700008392334,29.059999465942383,27.290000915527344,27.489999771118164,10880800,0.0,0.0
2022-01-21 00:00:00-05:00,26.829999923706055,27.1299991607666,25.940000534057617,26.190000534057617,10403800,0.0,0.0
2022-01-24 00:00:00-05:00,25.270000457763672,26.950000762939453,25.219999313354492,26.8799991607666,9189500,0.0,0.0
2022-01-25 00:00:00-05:00,26.3700008392334,27.09000015258789,25.84000015258789,26.860000610351562,6800700,0.0,0.0
2022-01-26 00:00:00-05:00,27.049999237060547,27.399999618530273,24.18000030517578,24.399999618530273,18137100,0.0,0.0
2022-01-27 00:00:00-05:00,24.760000228881836,25.299999237060547,24.389999389648438,25.239999771118164,10093900,0.0,0.0
2022-01-28 00:00:00-05:00,25.059999465942383,27.15999984741211,24.899999618530273,27.149999618530273,9601400,0.0,0.0
2022-01-31 00:00:00-05:00,27.1200008392334,28.43000030517578,26.15999984741211,27.90999984741211,7309200,0.0,0.0
2022-02-01 00:00:00-05:00,25.989999771118164,28.940000534057617,25.899999618530273,27.170000076293945,25754500,0.0,0.0
2022-02-02 00:00:00-05:00,27.049999237060547,28.3700008392334,26.3799991607666,27.690000534057617,11157700,0.0,0.0
2022-02-03 00:00:00-05:00,27.43000030517578,29.350000381469727,27.31999969482422,28.93000030517578,12439100,0.0,0.0
2022-02-04 00:00:00-05:00,29.020000457763672,29.43000030517578,28.260000228881836,28.899999618530273,6722900,0.0,0.0
2022-02-07 00:00:00-05:00,29.06999969482422,29.360000610351562,28.239999771118164,28.34000015258789,6619500,0.0,0.0
2022-02-08 00:00:00-05:00,28.450000762939453,28.899999618530273,28.040000915527344,28.209999084472656,5391800,0.0,0.0
2022-02-09 00:00:00-05:00,28.489999771118164,30.059999465942383,27.959999084472656,29.84000015258789,10942000,0.0,0.0
2022-02-10 00:00:00-05:00,29.84000015258789,31.1200008392334,29.56999969482422,30.09000015258789,7517500,0.0,0.0
2022-02-11 00:00:00-05:00,30.010000228881836,30.649999618530273,29.440000534057617,29.56999969482422,6591400,0.0,0.0
2022-02-14 00:00:00-05:00,29.600000381469727,30.260000228881836,29.350000381469727,29.420000076293945,4115800,0.0,0.0
2022-02-15 00:00:00-05:00,29.850000381469727,30.56999969482422,29.440000534057617,30.510000228881836,4068300,0.0,0.0
2022-02-16 00:00:00-05:00,29.540000915527344,29.65999984741211,28.1200008392334,29.3799991607666,13121600,0.0,0.0
2022-02-17 00:00:00-05:00,28.93000030517578,30.110000610351562,28.829999923706055,29.8700008392334,7169100,0.0,0.0
2022-02-18 00:00:00-05:00,29.90999984741211,30.739999771118164,29.600000381469727,29.860000610351562,6931900,0.0,0.0
2022-02-22 00:00:00-05:00,29.510000228881836,30.209999084472656,28.09000015258789,28.280000686645508,10721300,0.0,0.0
2022-02-23 00:00:00-05:00,28.34000015258789,29.25,28.06999969482422,28.209999084472656,8400500,0.0,0.0
2022-02-24 00:00:00-05:00,26.25,27.799999237060547,25.34000015258789,27.729999542236328,16236900,0.0,0.0
2022-02-25 00:00:00-05:00,27.649999618530273,28.8799991607666,26.610000610351562,28.239999771118164,9585400,0.0,0.0
2022-02-28 00:00:00-05:00,27.489999771118164,28.530000686645508,27.329999923706055,28.049999237060547,8296400,0.0,0.0
2022-03-01 00:00:00-05:00,28.09000015258789,28.469999313354492,27.229999542236328,28.110000610351562,7663000,0.0,0.0
2022-03-02 00:00:00-05:00,28.1200008392334,29.600000381469727,28.1200008392334,29.239999771118164,7679600,0.0,0.0
2022-03-03 00:00:00-05:00,29.270000457763672,29.6200008392334,27.969999313354492,28.68000030517578,6199300,0.0,0.0
2022-03-04 00:00:00-05:00,28.520000457763672,28.540000915527344,26.5,26.889999389648438,12200000,0.0,0.0
2022-03-07 00:00:00-05:00,26.610000610351562,26.940000534057617,25.489999771118164,25.549999237060547,10290200,0.0,0.0
2022-03-08 00:00:00-05:00,25.690000534057617,26.219999313354492,25.15999984741211,25.270000457763672,9388100,0.0,0.0
2022-03-09 00:00:00-05:00,26.0,26.600000381469727,25.329999923706055,25.3700008392334,5845500,0.0,0.0
2022-03-10 00:00:00-05:00,25.18000030517578,25.440000534057617,24.469999313354492,25.079999923706055,9331900,0.0,0.0
2022-03-11 00:00:00-05:00,25.360000610351562,25.510000228881836,23.93000030517578,23.989999771118164,11207100,0.0,0.0
2022-03-14 00:00:00-04:00,24.0,24.959999084472656,23.700000762939453,23.8799991607666,10106400,0.0,0.0
2022-03-15 00:00:00-04:00,24.1200008392334,25.34000015258789,23.90999984741211,25.020000457763672,7460900,0.0,0.0
2022-03-16 00:00:00-04:00,25.459999084472656,26.079999923706055,25.079999923706055,25.639999389648438,6529200,0.0,0.0
2022-03-17 00:00:00-04:00,25.34000015258789,25.719999313354492,25.010000228881836,25.709999084472656,4472000,0.0,0.0
2022-03-18 00:00:00-04:00,25.540000915527344,26.350000381469727,25.350000381469727,26.260000228881836,6938000,0.0,0.0
2022-03-21 00:00:00-04:00,26.15999984741211,26.899999618530273,25.770000457763672,26.149999618530273,4775900,0.0,0.0
2022-03-22 00:00:00-04:00,26.3700008392334,27.190000534057617,26.229999542236328,26.8700008392334,5166500,0.0,0.0
2022-03-23 00:00:00-04:00,26.670000076293945,27.65999984741211,26.559999465942383,26.6200008392334,4822700,0.0,0.0
2022-03-24 00:00:00-04:00,26.610000610351562,27.170000076293945,26.479999542236328,27.1200008392334,5121400,0.0,0.0
2022-03-25 00:00:00-04:00,27.1200008392334,27.6299991607666,26.950000762939453,27.350000381469727,3533200,0.0,0.0
2022-03-28 00:00:00-04:00,27.31999969482422,27.350000381469727,25.1299991607666,25.579999923706055,11002900,0.0,0.0
2022-03-29 00:00:00-04:00,25.940000534057617,26.420000076293945,25.56999969482422,26.25,5306800,0.0,0.0
2022-03-30 00:00:00-04:00,26.040000915527344,26.68000030517578,25.639999389648438,25.700000762939453,4790500,0.0,0.0
2022-03-31 00:00:00-04:00,25.56999969482422,25.6200008392334,24.850000381469727,24.920000076293945,8586500,0.0,0.0
2022-04-01 00:00:00-04:00,25.15999984741211,25.329999923706055,24.3700008392334,25.020000457763672,7750900,0.0,0.0
2022-04-04 00:00:00-04:00,25.15999984741211,26.0,24.3700008392334,25.799999237060547,8399900,0.0,0.0
2022-04-05 00:00:00-04:00,25.510000228881836,26.010000228881836,24.229999542236328,24.420000076293945,11423000,0.0,0.0
2022-04-06 00:00:00-04:00,24.389999389648438,24.389999389648438,23.34000015258789,23.920000076293945,10965600,0.0,0.0
2022-04-07 00:00:00-04:00,23.969999313354492,24.040000915527344,22.5,23.06999969482422,16798600,0.0,0.0
2022-04-08 00:00:00-04:00,23.06999969482422,24.520000457763672,22.780000686645508,24.43000030517578,22358900,0.0,0.0
2022-04-11 00:00:00-04:00,24.079999923706055,26.260000228881836,23.5,24.780000686645508,70016200,0.0,0.0
2022-04-12 00:00:00-04:00,24.3700008392334,25.329999923706055,23.75,24.68000030517578,40974800,0.0,0.0
2022-04-13 00:00:00-04:00,24.670000076293945,27.5,24.209999084472656,26.0,65233900,0.0,0.0
2022-04-14 00:00:00-04:00,25.889999389648438,26.579999923706055,24.760000228881836,24.8799991607666,37861600,0.0,0.0
2022-04-18 00:00:00-04:00,24.530000686645508,24.799999237060547,23.520000457763672,24.15999984741211,29145500,0.0,0.0
2022-04-19 00:00:00-04:00,23.65999984741211,24.68000030517578,23.5,24.489999771118164,32055100,0.0,0.0
2022-04-20 00:00:00-04:00,23.489999771118164,23.559999465942383,22.700000762939453,23.010000228881836,41515900,0.0,0.0
2022-04-21 00:00:00-04:00,22.649999618530273,23.229999542236328,20.920000076293945,21.450000762939453,50753200,0.0,0.0
2022-04-22 00:00:00-04:00,21.0,21.90999984741211,20.3700008392334,20.56999969482422,23510100,0.0,0.0
2022-04-25 00:00:00-04:00,20.059999465942383,21.940000534057617,19.950000762939453,21.5,35852700,0.0,0.0
2022-04-26 00:00:00-04:00,19.93000030517578,20.959999084472656,19.6299991607666,19.829999923706055,33742500,0.0,0.0
2022-04-27 00:00:00-04:00,19.860000610351562,19.950000762939453,18.200000762939453,18.829999923706055,33842400,0.0,0.0
2022-04-28 00:00:00-04:00,19.020000457763672,19.420000076293945,17.889999389648438,18.350000381469727,23049800,0.0,0.0
2022-04-29 00:00:00-04:00,18.360000610351562,19.200000762939453,18.09000015258789,18.149999618530273,22966600,0.0,0.0
2022-05-02 00:00:00-04:00,18.149999618530273,19.450000762939453,18.049999237060547,19.25,26110500,0.0,0.0
2022-05-03 00:00:00-04:00,18.979999542236328,19.68000030517578,18.68000030517578,19.270000457763672,19475900,0.0,0.0
2022-05-04 00:00:00-04:00,19.3700008392334,19.799999237060547,18.809999465942383,19.65999984741211,17002200,0.0,0.0
2022-05-05 00:00:00-04:00,19.389999389648438,20.079999923706055,18.5,18.8799991607666,21442000,0.0,0.0
2022-05-06 00:00:00-04:00,18.549999237060547,18.709999084472656,17.549999237060547,17.75,22653600,0.0,0.0
2022-05-09 00:00:00-04:00,17.290000915527344,17.84000015258789,16.860000610351562,17.100000381469727,20143700,0.0,0.0
2022-05-10 00:00:00-04:00,17.329999923706055,17.969999313354492,17.100000381469727,17.350000381469727,18456500,0.0,0.0
2022-05-11 00:00:00-04:00,17.239999771118164,17.84000015258789,16.59000015258789,16.6200008392334,17838900,0.0,0.0
2022-05-12 00:00:00-04:00,16.510000228881836,17.739999771118164,16.510000228881836,17.110000610351562,22105700,0.0,0.0
2022-05-13 00:00:00-04:00,17.18000030517578,18.25,17.170000076293945,18.100000381469727,15288600,0.0,0.0
2022-05-16 00:00:00-04:00,17.920000076293945,18.5,17.139999389648438,17.209999084472656,16687000,0.0,0.0
2022-05-17 00:00:00-04:00,17.690000534057617,18.360000610351562,17.579999923706055,18.360000610351562,20024600,0.0,0.0
2022-05-18 00:00:00-04:00,18.030000686645508,18.360000610351562,17.260000228881836,17.459999084472656,19495900,0.0,0.0
2022-05-19 00:00:00-04:00,17.350000381469727,17.8700008392334,17.270000457763672,17.5,16972400,0.0,0.0
2022-05-20 00:00:00-04:00,17.75,18.020000457763672,17.149999618530273,17.739999771118164,19152600,0.0,0.0
2022-05-23 00:00:00-04:00,18.0,18.3799991607666,17.450000762939453,18.290000915527344,17869600,0.0,0.0
2022-05-24 00:00:00-04:00,17.84000015258789,17.889999389648438,16.729999542236328,16.860000610351562,23189600,0.0,0.0
2022-05-25 00:00:00-04:00,16.90999984741211,17.360000610351562,16.75,17.229999542236328,18875900,0.0,0.0
2022-05-26 00:00:00-04:00,17.360000610351562,18.040000915527344,17.239999771118164,17.979999542236328,14440200,0.0,0.0
2022-05-27 00:00:00-04:00,18.010000228881836,18.760000228881836,18.0,18.760000228881836,16213300,0.0,0.0
2022-05-31 00:00:00-04:00,18.559999465942383,18.700000762939453,18.010000228881836,18.450000762939453,33259600,0.0,0.0
2022-06-01 00:00:00-04:00,18.489999771118164,18.739999771118164,17.510000228881836,17.65999984741211,15623600,0.0,0.0
2022-06-02 00:00:00-04:00,17.469999313354492,18.059999465942383,17.350000381469727,18.0,13592700,0.0,0.0
2022-06-03 00:00:00-04:00,17.81999969482422,17.899999618530273,17.18000030517578,17.5,14604800,0.0,0.0
2022-06-06 00:00:00-04:00,17.81999969482422,17.8700008392334,16.829999923706055,16.850000381469727,21860700,0.0,0.0
2022-06-07 00:00:00-04:00,16.559999465942383,17.170000076293945,16.329999923706055,17.170000076293945,19171700,0.0,0.0
2022-06-08 00:00:00-04:00,17.030000686645508,17.31999969482422,16.6200008392334,16.670000076293945,16512100,0.0,0.0
2022-06-09 00:00:00-04:00,16.5,16.559999465942383,15.609999656677246,15.630000114440918,22961500,0.0,0.0
2022-06-10 00:00:00-04:00,15.369999885559082,15.399999618530273,14.819999694824219,14.859999656677246,25435900,0.0,0.0
2022-06-13 00:00:00-04:00,14.4399995803833,14.479999542236328,13.720000267028809,14.029999732971191,28812800,0.0,0.0
2022-06-14 00:00:00-04:00,14.170000076293945,14.289999961853027,13.569999694824219,13.979999542236328,22936600,0.0,0.0
2022-06-15 00:00:00-04:00,14.09000015258789,15.130000114440918,14.050000190734863,14.850000381469727,23100500,0.0,0.0
2022-06-16 00:00:00-04:00,14.329999923706055,14.479999542236328,13.300000190734863,13.649999618530273,26389800,0.0,0.0
2022-06-17 00:00:00-04:00,13.949999809265137,14.5,13.5,14.220000267028809,36064400,0.0,0.0
2022-06-21 00:00:00-04:00,14.5600004196167,14.680000305175781,13.930000305175781,14.039999961853027,19574300,0.0,0.0
2022-06-22 00:00:00-04:00,13.760000228881836,14.300000190734863,13.760000228881836,13.970000267028809,14646300,0.0,0.0
2022-06-23 00:00:00-04:00,14.170000076293945,14.1899995803833,13.75,14.119999885559082,14425000,0.0,0.0
2022-06-24 00:00:00-04:00,14.25,14.609999656677246,14.199999809265137,14.279999732971191,49763900,0.0,0.0
2022-06-27 00:00:00-04:00,14.380000114440918,14.4399995803833,13.880000114440918,14.079999923706055,19434600,0.0,0.0
2022-06-28 00:00:00-04:00,14.109999656677246,14.680000305175781,13.569999694824219,13.65999984741211,24493300,0.0,0.0
2022-06-29 00:00:00-04:00,13.640000343322754,13.670000076293945,12.90999984741211,13.170000076293945,29669000,0.0,0.0
2022-06-30 00:00:00-04:00,13.119999885559082,13.670000076293945,12.770000457763672,13.420000076293945,25815700,0.0,0.0
2022-07-01 00:00:00-04:00,13.300000190734863,14.300000190734863,13.260000228881836,14.25,23453600,0.0,0.0
2022-07-05 00:00:00-04:00,13.949999809265137,14.489999771118164,13.479999542236328,14.4399995803833,20355800,0.0,0.0
2022-07-06 00:00:00-04:00,14.430000305175781,14.640000343322754,14.119999885559082,14.270000457763672,20632500,0.0,0.0
2022-07-07 00:00:00-04:00,14.3100004196167,14.699999809265137,14.199999809265137,14.520000457763672,15169500,0.0,0.0
2022-07-08 00:00:00-04:00,14.319999694824219,14.510000228881836,13.970000267028809,13.989999771118164,16060100,0.0,0.0
2022-07-11 00:00:00-04:00,13.800000190734863,13.920000076293945,13.550000190734863,13.65999984741211,15863400,0.0,0.0
2022-07-12 00:00:00-04:00,13.550000190734863,14.09000015258789,13.550000190734863,13.949999809265137,12235700,0.0,0.0
2022-07-13 00:00:00-04:00,13.760000228881836,14.329999923706055,13.430000305175781,14.180000305175781,18002900,0.0,0.0
2022-07-14 00:00:00-04:00,13.829999923706055,13.920000076293945,13.430000305175781,13.630000114440918,25315500,0.0,0.0
2022-07-15 00:00:00-04:00,13.819999694824219,13.989999771118164,13.600000381469727,13.960000038146973,17057900,0.0,0.0
2022-07-18 00:00:00-04:00,14.029999732971191,14.229999542236328,13.8100004196167,13.880000114440918,16229500,0.0,0.0
2022-07-19 00:00:00-04:00,14.0,14.329999923706055,13.960000038146973,14.25,18864600,0.0,0.0
2022-07-20 00:00:00-04:00,14.289999961853027,14.59000015258789,13.9399995803833,14.4399995803833,18892300,0.0,0.0
2022-07-21 00:00:00-04:00,14.329999923706055,14.520000457763672,14.140000343322754,14.510000228881836,11673800,0.0,0.0
2022-07-22 00:00:00-04:00,14.399999618530273,14.989999771118164,14.350000381469727,14.649999618530273,19650800,0.0,0.0
2022-07-25 00:00:00-04:00,14.649999618530273,14.84000015258789,14.34000015258789,14.65999984741211,17912100,0.0,0.0
2022-07-26 00:00:00-04:00,14.59000015258789,14.649999618530273,14.300000190734863,14.430000305175781,12215500,0.0,0.0
2022-07-27 00:00:00-04:00,14.5600004196167,15.279999732971191,14.489999771118164,15.149999618530273,18763700,0.0,0.0
2022-07-28 00:00:00-04:00,15.0,15.640000343322754,14.8100004196167,15.59000015258789,18480400,0.0,0.0
2022-07-29 00:00:00-04:00,15.350000381469727,15.399999618530273,14.720000267028809,15.0,25702300,0.0,0.0
2022-08-01 00:00:00-04:00,15.010000228881836,15.739999771118164,14.800000190734863,15.399999618530273,22244200,0.0,0.0
2022-08-02 00:00:00-04:00,15.430000305175781,16.459999084472656,15.300000190734863,16.0,22877300,0.0,0.0
2022-08-03 00:00:00-04:00,16.190000534057617,16.850000381469727,15.989999771118164,16.709999084472656,21595800,0.0,0.0
2022-08-04 00:00:00-04:00,16.510000228881836,17.649999618530273,16.510000228881836,17.479999542236328,34395500,0.0,0.0
2022-08-05 00:00:00-04:00,14.59000015258789,15.149999618530273,14.420000076293945,14.59000015258789,67899700,0.0,0.0
2022-08-08 00:00:00-04:00,14.699999809265137,14.720000267028809,13.920000076293945,14.020000457763672,40527300,0.0,0.0
2022-08-09 00:00:00-04:00,13.9399995803833,14.0,12.930000305175781,13.100000381469727,43116100,0.0,0.0
2022-08-10 00:00:00-04:00,13.359999656677246,13.579999923706055,13.069999694824219,13.100000381469727,31905000,0.0,0.0
2022-08-11 00:00:00-04:00,13.260000228881836,13.949999809265137,13.210000038146973,13.680000305175781,28750300,0.0,0.0
2022-08-12 00:00:00-04:00,13.850000381469727,13.859999656677246,13.359999656677246,13.680000305175781,22307300,0.0,0.0
2022-08-15 00:00:00-04:00,13.550000190734863,13.630000114440918,13.0600004196167,13.119999885559082,34209800,0.0,0.0
2022-08-16 00:00:00-04:00,13.069999694824219,13.880000114440918,12.819999694824219,13.6899995803833,33874700,0.0,0.0
2022-08-17 00:00:00-04:00,13.4399995803833,13.539999961853027,13.050000190734863,13.260000228881836,23289500,0.0,0.0
2022-08-18 00:00:00-04:00,13.15999984741211,13.220000267028809,12.859999656677246,13.1899995803833,25789200,0.0,0.0
2022-08-19 00:00:00-04:00,12.979999542236328,13.75,12.970000267028809,13.729999542236328,24631700,0.0,0.0
2022-08-22 00:00:00-04:00,13.479999542236328,13.529999732971191,12.6899995803833,12.710000038146973,33567900,0.0,0.0
2022-08-23 00:00:00-04:00,12.829999923706055,13.149999618530273,12.699999809265137,12.789999961853027,23719300,0.0,0.0
2022-08-24 00:00:00-04:00,12.84000015258789,13.59000015258789,12.789999961853027,13.520000457763672,27581100,0.0,0.0
2022-08-25 00:00:00-04:00,13.479999542236328,13.65999984741211,13.34000015258789,13.5600004196167,21341000,0.0,0.0
2022-08-26 00:00:00-04:00,13.5600004196167,14.020000457763672,13.130000114440918,13.15999984741211,29667500,0.0,0.0
2022-08-29 00:00:00-04:00,12.979999542236328,13.470000267028809,12.979999542236328,13.199999809265137,18506400,0.0,0.0
2022-08-30 00:00:00-04:00,13.359999656677246,13.569999694824219,13.050000190734863,13.289999961853027,23844100,0.0,0.0
2022-08-31 00:00:00-04:00,13.319999694824219,13.550000190734863,13.199999809265137,13.239999771118164,24097600,0.0,0.0
2022-09-01 00:00:00-04:00,13.020000457763672,13.220000267028809,12.770000457763672,13.1899995803833,25104400,0.0,0.0
2022-09-02 00:00:00-04:00,13.270000457763672,13.520000457763672,13.0,13.0600004196167,20909600,0.0,0.0
2022-09-06 00:00:00-04:00,13.109999656677246,13.109999656677246,12.489999771118164,12.630000114440918,25104100,0.0,0.0
2022-09-07 00:00:00-04:00,12.5,12.880000114440918,12.479999542236328,12.680000305175781,15816000,0.0,0.0
2022-09-08 00:00:00-04:00,12.539999961853027,12.6899995803833,12.229999542236328,12.539999961853027,22276100,0.0,0.0
2022-09-09 00:00:00-04:00,12.670000076293945,13.09000015258789,12.670000076293945,13.029999732971191,22559300,0.0,0.0
2022-09-12 00:00:00-04:00,13.180000305175781,13.529999732971191,13.100000381469727,13.3100004196167,15804600,0.0,0.0
2022-09-13 00:00:00-04:00,12.84000015258789,13.180000305175781,12.75,12.949999809265137,20761400,0.0,0.0
2022-09-14 00:00:00-04:00,12.949999809265137,12.979999542236328,12.319999694824219,12.710000038146973,23717900,0.0,0.0
2022-09-15 00:00:00-04:00,12.569999694824219,13.34000015258789,12.550000190734863,13.170000076293945,22447800,0.0,0.0
2022-09-16 00:00:00-04:00,13.039999961853027,13.119999885559082,12.630000114440918,12.739999771118164,37420200,0.0,0.0
2022-09-19 00:00:00-04:00,12.65999984741211,13.359999656677246,12.550000190734863,13.15999984741211,23871600,0.0,0.0
2022-09-20 00:00:00-04:00,13.0600004196167,13.239999771118164,12.829999923706055,13.210000038146973,27526100,0.0,0.0
2022-09-21 00:00:00-04:00,13.180000305175781,13.289999961853027,12.220000267028809,12.220000267028809,25806100,0.0,0.0
2022-09-22 00:00:00-04:00,12.239999771118164,12.380000114440918,11.880000114440918,12.010000228881836,23521400,0.0,0.0
2022-09-23 00:00:00-04:00,11.789999961853027,11.90999984741211,11.510000228881836,11.789999961853027,25087500,0.0,0.0
2022-09-26 00:00:00-04:00,11.6899995803833,12.050000190734863,11.390000343322754,11.40999984741211,24792000,0.0,0.0
2022-09-27 00:00:00-04:00,11.520000457763672,12.010000228881836,11.220000267028809,11.319999694824219,22208200,0.0,0.0
2022-09-28 00:00:00-04:00,11.279999732971191,11.869999885559082,11.199999809265137,11.789999961853027,19531400,0.0,0.0
2022-09-29 00:00:00-04:00,11.529999732971191,11.760000228881836,11.300000190734863,11.65999984741211,20033700,0.0,0.0
2022-09-30 00:00:00-04:00,11.710000038146973,12.020000457763672,11.479999542236328,11.5,23432200,0.0,0.0
2022-10-03 00:00:00-04:00,11.640000343322754,12.029999732971191,11.5600004196167,11.949999809265137,17827200,0.0,0.0
2022-10-04 00:00:00-04:00,12.079999923706055,12.550000190734863,12.039999961853027,12.359999656677246,18674000,0.0,0.0
2022-10-05 00:00:00-04:00,12.050000190734863,12.300000190734863,11.859999656677246,12.220000267028809,13677300,0.0,0.0
2022-10-06 00:00:00-04:00,12.199999809265137,12.539999961853027,12.069999694824219,12.489999771118164,17992700,0.0,0.0
2022-10-07 00:00:00-04:00,12.380000114440918,12.479999542236328,11.880000114440918,11.979999542236328,14331200,0.0,0.0
2022-10-10 00:00:00-04:00,12.039999961853027,12.229999542236328,11.8100004196167,12.020000457763672,16726500,0.0,0.0
2022-10-11 00:00:00-04:00,11.850000381469727,12.029999732971191,11.390000343322754,11.600000381469727,25356100,0.0,0.0
2022-10-12 00:00:00-04:00,11.479999542236328,11.850000381469727,11.329999923706055,11.65999984741211,28771600,0.0,0.0
2022-10-13 00:00:00-04:00,11.420000076293945,12.5600004196167,11.25,12.5,29973200,0.0,0.0
2022-10-14 00:00:00-04:00,12.550000190734863,12.84000015258789,12.399999618530273,12.430000305175781,20423100,0.0,0.0
2022-10-17 00:00:00-04:00,12.569999694824219,12.640000343322754,12.279999732971191,12.319999694824219,21358100,0.0,0.0
2022-10-18 00:00:00-04:00,12.619999885559082,13.039999961853027,12.550000190734863,12.880000114440918,18270300,0.0,0.0
2022-10-19 00:00:00-04:00,12.960000038146973,13.1899995803833,12.550000190734863,12.609999656677246,19640300,0.0,0.0
2022-10-20 00:00:00-04:00,12.65999984741211,13.220000267028809,12.449999809265137,12.920000076293945,23298300,0.0,0.0
2022-10-21 00:00:00-04:00,12.869999885559082,13.5,12.84000015258789,13.489999771118164,21454500,0.0,0.0
2022-10-24 00:00:00-04:00,13.460000038146973,13.59000015258789,13.020000457763672,13.180000305175781,20913400,0.0,0.0
2022-10-25 00:00:00-04:00,13.010000228881836,13.649999618530273,13.010000228881836,13.569999694824219,22539800,0.0,0.0
2022-10-26 00:00:00-04:00,13.470000267028809,13.65999984741211,12.829999923706055,13.0,24247100,0.0,0.0
2022-10-27 00:00:00-04:00,13.010000228881836,13.350000381469727,12.4399995803833,12.489999771118164,23608500,0.0,0.0
2022-10-28 00:00:00-04:00,12.5,12.970000267028809,12.369999885559082,12.949999809265137,19055900,0.0,0.0
