Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,12.779999732971191,13.0600004196167,12.649999618530273,13.0,21383700,0.0,0.0
2022-11-01 00:00:00-04:00,13.25,13.829999923706055,13.25,13.350000381469727,22199500,0.0,0.0
2022-11-02 00:00:00-04:00,13.029999732971191,13.130000114440918,12.65999984741211,12.680000305175781,32132500,0.0,0.0
2022-11-03 00:00:00-04:00,12.359999656677246,12.399999618530273,11.640000343322754,11.970000267028809,34500300,0.0,0.0
2022-11-04 00:00:00-04:00,11.380000114440918,11.760000228881836,10.199999809265137,10.430000305175781,60325100,0.0,0.0
2022-11-07 00:00:00-05:00,10.460000038146973,10.5600004196167,9.970000267028809,10.270000457763672,44576700,0.0,0.0
2022-11-08 00:00:00-05:00,10.199999809265137,10.470000267028809,9.800000190734863,10.0600004196167,36236000,0.0,0.0
2022-11-09 00:00:00-05:00,9.859999656677246,9.90999984741211,9.520000457763672,9.84000015258789,43663300,0.0,0.0
2022-11-10 00:00:00-05:00,10.180000305175781,10.819999694824219,10.149999618530273,10.800000190734863,37007000,0.0,0.0
2022-11-11 00:00:00-05:00,10.819999694824219,12.359999656677246,10.609999656677246,11.84000015258789,48852200,0.0,0.0
2022-11-14 00:00:00-05:00,11.75,12.3100004196167,11.479999542236328,11.489999771118164,24372300,0.0,0.0
2022-11-15 00:00:00-05:00,11.84000015258789,12.199999809265137,11.180000305175781,11.329999923706055,29600500,0.0,0.0
2022-11-16 00:00:00-05:00,11.149999618530273,11.180000305175781,10.520000457763672,10.90999984741211,26336900,0.0,0.0
2022-11-17 00:00:00-05:00,10.699999809265137,11.170000076293945,10.600000381469727,10.960000038146973,18062600,0.0,0.0
2022-11-18 00:00:00-05:00,11.119999885559082,11.210000038146973,10.649999618530273,10.770000457763672,14638800,0.0,0.0
2022-11-21 00:00:00-05:00,10.699999809265137,10.779999732971191,10.5,10.5600004196167,18070400,0.0,0.0
2022-11-22 00:00:00-05:00,10.5,10.819999694824219,10.359999656677246,10.800000190734863,13273800,0.0,0.0
2022-11-23 00:00:00-05:00,10.720000267028809,11.40999984741211,10.720000267028809,11.34000015258789,16946300,0.0,0.0
2022-11-25 00:00:00-05:00,11.180000305175781,11.59000015258789,11.109999656677246,11.470000267028809,10129400,0.0,0.0
2022-11-28 00:00:00-05:00,11.270000457763672,11.529999732971191,10.90999984741211,10.920000076293945,16264200,0.0,0.0
2022-11-29 00:00:00-05:00,10.979999542236328,11.25,10.859999656677246,11.140000343322754,16626000,0.0,0.0
2022-11-30 00:00:00-05:00,11.0600004196167,11.520000457763672,10.930000305175781,11.399999618530273,26857000,0.0,0.0
2022-12-01 00:00:00-05:00,11.399999618530273,11.890000343322754,11.380000114440918,11.630000114440918,21848600,0.0,0.0
2022-12-02 00:00:00-05:00,11.569999694824219,11.649999618530273,11.369999885559082,11.550000190734863,17221600,0.0,0.0
2022-12-05 00:00:00-05:00,11.5,11.640000343322754,11.109999656677246,11.149999618530273,15244400,0.0,0.0
2022-12-06 00:00:00-05:00,11.3100004196167,11.489999771118164,10.569999694824219,10.609999656677246,25893000,0.0,0.0
2022-12-07 00:00:00-05:00,10.520000457763672,10.960000038146973,10.34000015258789,10.739999771118164,19258200,0.0,0.0
2022-12-08 00:00:00-05:00,10.779999732971191,11.0,10.670000076293945,10.760000228881836,20565600,0.0,0.0
2022-12-09 00:00:00-05:00,10.710000038146973,11.34000015258789,10.670000076293945,11.09000015258789,29007300,0.0,0.0
2022-12-12 00:00:00-05:00,11.0,11.399999618530273,10.960000038146973,11.270000457763672,50053900,0.0,0.0
2022-12-13 00:00:00-05:00,11.649999618530273,11.90999984741211,10.779999732971191,10.890000343322754,29922800,0.0,0.0
2022-12-14 00:00:00-05:00,10.800000190734863,11.229999542236328,10.770000457763672,10.979999542236328,35547900,0.0,0.0
2022-12-15 00:00:00-05:00,10.65999984741211,10.800000190734863,9.949999809265137,10.0,47972800,0.0,0.0
2022-12-16 00:00:00-05:00,9.970000267028809,10.100000381469727,9.600000381469727,9.90999984741211,158082500,0.0,0.0
2022-12-19 00:00:00-05:00,9.8100004196167,9.880000114440918,9.069999694824219,9.25,42430500,0.0,0.0
2022-12-20 00:00:00-05:00,9.180000305175781,9.5600004196167,8.890000343322754,9.029999732971191,42837300,0.0,0.0
2022-12-21 00:00:00-05:00,9.0600004196167,9.380000114440918,8.90999984741211,9.039999961853027,25650700,0.0,0.0
2022-12-22 00:00:00-05:00,9.0,9.239999771118164,8.819999694824219,9.229999542236328,28566000,0.0,0.0
2022-12-23 00:00:00-05:00,9.1899995803833,9.380000114440918,9.09000015258789,9.170000076293945,19035100,0.0,0.0
2022-12-27 00:00:00-05:00,9.0600004196167,9.270000457763672,8.850000381469727,9.229999542236328,22207700,0.0,0.0
2022-12-28 00:00:00-05:00,9.170000076293945,9.300000190734863,8.84000015258789,8.869999885559082,22506100,0.0,0.0
2022-12-29 00:00:00-05:00,9.010000228881836,9.569999694824219,8.9399995803833,9.430000305175781,29740700,0.0,0.0
2022-12-30 00:00:00-05:00,9.210000038146973,9.5,9.180000305175781,9.479999542236328,22808700,0.0,0.0
2023-01-03 00:00:00-05:00,9.649999618530273,9.9399995803833,9.489999771118164,9.539999961853027,25186100,0.0,0.0
2023-01-04 00:00:00-05:00,9.789999961853027,10.609999656677246,9.5600004196167,10.380000114440918,34435900,0.0,0.0
2023-01-05 00:00:00-05:00,10.380000114440918,11.050000190734863,10.119999885559082,10.859999656677246,33761600,0.0,0.0
2023-01-06 00:00:00-05:00,10.880000114440918,11.390000343322754,10.729999542236328,11.319999694824219,29842600,0.0,0.0
2023-01-09 00:00:00-05:00,11.390000343322754,11.710000038146973,11.229999542236328,11.609999656677246,25383800,0.0,0.0
2023-01-10 00:00:00-05:00,11.800000190734863,12.579999923706055,11.770000457763672,12.5600004196167,43263500,0.0,0.0
2023-01-11 00:00:00-05:00,12.880000114440918,12.949999809265137,12.380000114440918,12.600000381469727,30814100,0.0,0.0
2023-01-12 00:00:00-05:00,12.779999732971191,13.279999732971191,12.5,13.149999618530273,28005800,0.0,0.0
2023-01-13 00:00:00-05:00,12.960000038146973,13.15999984741211,12.90999984741211,13.140000343322754,16146600,0.0,0.0
2023-01-17 00:00:00-05:00,13.0600004196167,13.329999923706055,12.829999923706055,13.229999542236328,18142600,0.0,0.0
2023-01-18 00:00:00-05:00,13.229999542236328,13.25,12.489999771118164,12.59000015258789,21307800,0.0,0.0
2023-01-19 00:00:00-05:00,12.449999809265137,12.5600004196167,11.90999984741211,12.470000267028809,20111300,0.0,0.0
2023-01-20 00:00:00-05:00,12.539999961853027,13.039999961853027,12.359999656677246,13.020000457763672,18431100,0.0,0.0
2023-01-23 00:00:00-05:00,13.020000457763672,13.529999732971191,12.949999809265137,13.510000228881836,21618200,0.0,0.0
2023-01-24 00:00:00-05:00,13.369999885559082,13.600000381469727,13.239999771118164,13.380000114440918,11424200,0.0,0.0
2023-01-25 00:00:00-05:00,13.260000228881836,14.729999542236328,13.180000305175781,14.529999732971191,44313500,0.0,0.0
2023-01-26 00:00:00-05:00,14.720000267028809,15.1899995803833,14.420000076293945,15.0,30614200,0.0,0.0
2023-01-27 00:00:00-05:00,14.899999618530273,15.100000381469727,14.649999618530273,14.90999984741211,21010500,0.0,0.0
2023-01-30 00:00:00-05:00,14.59000015258789,14.729999542236328,14.220000267028809,14.380000114440918,20238500,0.0,0.0
2023-01-31 00:00:00-05:00,14.449999809265137,14.84000015258789,14.229999542236328,14.819999694824219,23524600,0.0,0.0
2023-02-01 00:00:00-05:00,14.720000267028809,15.470000267028809,14.670000076293945,15.359999656677246,26301400,0.0,0.0
2023-02-02 00:00:00-05:00,15.520000457763672,16.049999237060547,15.4399995803833,15.920000076293945,25213400,0.0,0.0
2023-02-03 00:00:00-05:00,15.5600004196167,15.859999656677246,15.260000228881836,15.420000076293945,20698400,0.0,0.0
2023-02-06 00:00:00-05:00,15.199999809265137,15.460000038146973,15.0,15.399999618530273,16769000,0.0,0.0
2023-02-07 00:00:00-05:00,15.350000381469727,15.420000076293945,14.789999961853027,15.329999923706055,12936200,0.0,0.0
2023-02-08 00:00:00-05:00,15.260000228881836,15.260000228881836,14.529999732971191,14.5600004196167,15044700,0.0,0.0
2023-02-09 00:00:00-05:00,14.779999732971191,14.960000038146973,14.239999771118164,14.369999885559082,17023000,0.0,0.0
2023-02-10 00:00:00-05:00,14.180000305175781,14.380000114440918,14.020000457763672,14.220000267028809,11847900,0.0,0.0
2023-02-13 00:00:00-05:00,14.3100004196167,15.079999923706055,14.109999656677246,14.920000076293945,19340400,0.0,0.0
2023-02-14 00:00:00-05:00,14.720000267028809,15.039999961853027,14.430000305175781,14.729999542236328,11173200,0.0,0.0
2023-02-15 00:00:00-05:00,14.569999694824219,15.369999885559082,14.40999984741211,15.350000381469727,16744400,0.0,0.0
2023-02-16 00:00:00-05:00,14.960000038146973,15.630000114440918,14.819999694824219,15.3100004196167,23020800,0.0,0.0
2023-02-17 00:00:00-05:00,15.239999771118164,15.529999732971191,15.0600004196167,15.430000305175781,15552500,0.0,0.0
2023-02-21 00:00:00-05:00,15.109999656677246,15.229999542236328,14.720000267028809,14.75,17783500,0.0,0.0
2023-02-22 00:00:00-05:00,14.680000305175781,15.520000457763672,14.680000305175781,15.420000076293945,20901300,0.0,0.0
2023-02-23 00:00:00-05:00,15.430000305175781,15.789999961853027,15.289999961853027,15.729999542236328,27591400,0.0,0.0
2023-02-24 00:00:00-05:00,15.3100004196167,16.239999771118164,15.149999618530273,15.550000190734863,38611600,0.0,0.0
2023-02-27 00:00:00-05:00,15.550000190734863,16.34000015258789,15.550000190734863,15.9399995803833,20752400,0.0,0.0
2023-02-28 00:00:00-05:00,15.859999656677246,16.31999969482422,15.460000038146973,15.619999885559082,22523200,0.0,0.0
2023-03-01 00:00:00-05:00,15.59000015258789,15.65999984741211,15.0,15.020000457763672,13922800,0.0,0.0
2023-03-02 00:00:00-05:00,14.930000305175781,15.279999732971191,14.760000228881836,15.239999771118164,13334000,0.0,0.0
2023-03-03 00:00:00-05:00,15.350000381469727,15.579999923706055,15.270000457763672,15.470000267028809,16506200,0.0,0.0
2023-03-06 00:00:00-05:00,15.649999618530273,15.850000381469727,15.119999885559082,15.130000114440918,11534600,0.0,0.0
2023-03-07 00:00:00-05:00,15.079999923706055,15.270000457763672,14.770000457763672,14.819999694824219,11413200,0.0,0.0
2023-03-08 00:00:00-05:00,14.869999885559082,15.380000114440918,14.75,15.34000015258789,12817100,0.0,0.0
2023-03-09 00:00:00-05:00,15.220000267028809,15.399999618530273,14.569999694824219,14.770000457763672,19337000,0.0,0.0
2023-03-10 00:00:00-05:00,14.65999984741211,14.75,14.140000343322754,14.350000381469727,16213600,0.0,0.0
2023-03-13 00:00:00-04:00,14.029999732971191,14.350000381469727,13.470000267028809,14.020000457763672,23224800,0.0,0.0
2023-03-14 00:00:00-04:00,14.1899995803833,14.319999694824219,13.779999732971191,14.050000190734863,20094500,0.0,0.0
2023-03-15 00:00:00-04:00,13.6899995803833,13.850000381469727,13.399999618530273,13.569999694824219,17601500,0.0,0.0
2023-03-16 00:00:00-04:00,13.449999809265137,14.229999542236328,13.390000343322754,14.15999984741211,13732900,0.0,0.0
2023-03-17 00:00:00-04:00,14.760000228881836,14.890000343322754,14.199999809265137,14.34000015258789,32003200,0.0,0.0
2023-03-20 00:00:00-04:00,14.260000228881836,14.539999961853027,14.109999656677246,14.239999771118164,16431900,0.0,0.0
2023-03-21 00:00:00-04:00,14.479999542236328,15.140000343322754,14.40999984741211,15.09000015258789,17627900,0.0,0.0
2023-03-22 00:00:00-04:00,15.130000114440918,15.270000457763672,14.479999542236328,14.510000228881836,13584300,0.0,0.0
2023-03-23 00:00:00-04:00,14.670000076293945,15.0,14.239999771118164,14.529999732971191,11042000,0.0,0.0
2023-03-24 00:00:00-04:00,14.199999809265137,14.319999694824219,13.720000267028809,14.0,12747400,0.0,0.0
2023-03-27 00:00:00-04:00,14.130000114440918,14.510000228881836,14.130000114440918,14.34000015258789,10588700,0.0,0.0
2023-03-28 00:00:00-04:00,14.350000381469727,14.579999923706055,14.329999923706055,14.479999542236328,11188900,0.0,0.0
2023-03-29 00:00:00-04:00,14.649999618530273,14.720000267028809,14.390000343322754,14.65999984741211,12433700,0.0,0.0
2023-03-30 00:00:00-04:00,14.930000305175781,15.039999961853027,14.760000228881836,14.850000381469727,12707500,0.0,0.0
2023-03-31 00:00:00-04:00,14.899999618530273,15.119999885559082,14.850000381469727,15.100000381469727,17309400,0.0,0.0
2023-04-03 00:00:00-04:00,15.010000228881836,15.199999809265137,14.670000076293945,14.8100004196167,16566300,0.0,0.0
2023-04-04 00:00:00-04:00,15.0,15.180000305175781,14.800000190734863,15.149999618530273,15755000,0.0,0.0
2023-04-05 00:00:00-04:00,14.989999771118164,15.010000228881836,14.65999984741211,14.789999961853027,14871900,0.0,0.0
2023-04-06 00:00:00-04:00,14.699999809265137,15.239999771118164,14.40999984741211,15.109999656677246,21833900,0.0,0.0
2023-04-10 00:00:00-04:00,15.010000228881836,15.520000457763672,14.960000038146973,15.399999618530273,15878300,0.0,0.0
2023-04-11 00:00:00-04:00,15.5,15.5600004196167,14.859999656677246,14.930000305175781,19676900,0.0,0.0
2023-04-12 00:00:00-04:00,15.069999694824219,15.140000343322754,13.970000267028809,14.0600004196167,26222900,0.0,0.0
2023-04-13 00:00:00-04:00,14.109999656677246,14.479999542236328,13.729999542236328,14.039999961853027,36540500,0.0,0.0
2023-04-14 00:00:00-04:00,14.100000381469727,14.279999732971191,13.5600004196167,13.779999732971191,16783400,0.0,0.0
2023-04-17 00:00:00-04:00,13.819999694824219,14.539999961853027,13.760000228881836,14.529999732971191,18793000,0.0,0.0
2023-04-18 00:00:00-04:00,14.59000015258789,14.680000305175781,14.130000114440918,14.270000457763672,13688800,0.0,0.0
2023-04-19 00:00:00-04:00,14.100000381469727,14.350000381469727,13.829999923706055,14.289999961853027,12505900,0.0,0.0
2023-04-20 00:00:00-04:00,14.039999961853027,14.170000076293945,13.6899995803833,13.829999923706055,15925600,0.0,0.0
2023-04-21 00:00:00-04:00,13.729999542236328,13.880000114440918,13.460000038146973,13.579999923706055,16059200,0.0,0.0
2023-04-24 00:00:00-04:00,13.630000114440918,13.729999542236328,13.199999809265137,13.359999656677246,16336600,0.0,0.0
2023-04-25 00:00:00-04:00,13.1899995803833,13.289999961853027,12.760000228881836,12.8100004196167,18570600,0.0,0.0
2023-04-26 00:00:00-04:00,12.800000190734863,13.0,12.539999961853027,12.579999923706055,14264400,0.0,0.0
2023-04-27 00:00:00-04:00,12.75,13.15999984741211,12.609999656677246,13.09000015258789,19979600,0.0,0.0
2023-04-28 00:00:00-04:00,13.069999694824219,13.739999771118164,12.920000076293945,13.609999656677246,16908600,0.0,0.0
2023-05-01 00:00:00-04:00,13.579999923706055,13.699999809265137,13.239999771118164,13.289999961853027,13721700,0.0,0.0
2023-05-02 00:00:00-04:00,13.149999618530273,13.210000038146973,12.649999618530273,12.6899995803833,15663800,0.0,0.0
2023-05-03 00:00:00-04:00,12.800000190734863,13.130000114440918,12.75,12.829999923706055,15265700,0.0,0.0
2023-05-04 00:00:00-04:00,12.430000305175781,12.520000457763672,12.050000190734863,12.329999923706055,32200600,0.0,0.0
2023-05-05 00:00:00-04:00,11.8100004196167,12.960000038146973,11.630000114440918,12.890000343322754,43789100,0.0,0.0
2023-05-08 00:00:00-04:00,13.0,13.550000190734863,12.800000190734863,13.460000038146973,20909500,0.0,0.0
2023-05-09 00:00:00-04:00,13.3100004196167,13.5,13.25,13.40999984741211,20611200,0.0,0.0
2023-05-10 00:00:00-04:00,13.550000190734863,13.5600004196167,12.6899995803833,13.039999961853027,21790000,0.0,0.0
2023-05-11 00:00:00-04:00,12.819999694824219,12.880000114440918,12.34000015258789,12.380000114440918,20095200,0.0,0.0
2023-05-12 00:00:00-04:00,12.380000114440918,12.630000114440918,12.25,12.510000228881836,18620800,0.0,0.0
2023-05-15 00:00:00-04:00,12.619999885559082,12.819999694824219,12.460000038146973,12.8100004196167,13879700,0.0,0.0
2023-05-16 00:00:00-04:00,12.779999732971191,12.819999694824219,12.09000015258789,12.149999618530273,20245000,0.0,0.0
2023-05-17 00:00:00-04:00,12.289999961853027,12.680000305175781,12.180000305175781,12.510000228881836,15072200,0.0,0.0
2023-05-18 00:00:00-04:00,12.510000228881836,12.579999923706055,12.1899995803833,12.399999618530273,16779300,0.0,0.0
2023-05-19 00:00:00-04:00,12.399999618530273,12.460000038146973,12.15999984741211,12.199999809265137,13198900,0.0,0.0
2023-05-22 00:00:00-04:00,12.220000267028809,12.319999694824219,11.970000267028809,12.15999984741211,15850000,0.0,0.0
2023-05-23 00:00:00-04:00,12.130000114440918,12.239999771118164,11.65999984741211,11.6899995803833,20315300,0.0,0.0
2023-05-24 00:00:00-04:00,11.699999809265137,11.899999618530273,11.369999885559082,11.65999984741211,17325000,0.0,0.0
2023-05-25 00:00:00-04:00,11.569999694824219,11.569999694824219,11.039999961853027,11.09000015258789,21466800,0.0,0.0
2023-05-26 00:00:00-04:00,11.170000076293945,11.489999771118164,11.010000228881836,11.4399995803833,21300400,0.0,0.0
2023-05-30 00:00:00-04:00,11.5,11.569999694824219,11.130000114440918,11.300000190734863,19895200,0.0,0.0
2023-05-31 00:00:00-04:00,11.34000015258789,11.520000457763672,11.220000267028809,11.279999732971191,35876700,0.0,0.0
2023-06-01 00:00:00-04:00,11.300000190734863,11.609999656677246,10.899999618530273,11.350000381469727,20503000,0.0,0.0
2023-06-02 00:00:00-04:00,11.529999732971191,11.850000381469727,11.4399995803833,11.75,19218600,0.0,0.0
2023-06-05 00:00:00-04:00,11.75,11.880000114440918,11.470000267028809,11.630000114440918,15053800,0.0,0.0
2023-06-06 00:00:00-04:00,11.539999961853027,12.199999809265137,11.539999961853027,12.100000381469727,18359800,0.0,0.0
2023-06-07 00:00:00-04:00,12.119999885559082,13.34000015258789,12.119999885559082,13.119999885559082,47243100,0.0,0.0
2023-06-08 00:00:00-04:00,13.119999885559082,14.210000038146973,13.09000015258789,14.020000457763672,43172300,0.0,0.0
2023-06-09 00:00:00-04:00,14.109999656677246,14.170000076293945,13.600000381469727,13.84000015258789,25204100,0.0,0.0
2023-06-12 00:00:00-04:00,13.920000076293945,14.229999542236328,13.8100004196167,13.970000267028809,16927000,0.0,0.0
2023-06-13 00:00:00-04:00,14.119999885559082,14.479999542236328,13.75,13.789999961853027,19999500,0.0,0.0
2023-06-14 00:00:00-04:00,13.850000381469727,14.140000343322754,13.5,13.670000076293945,26280000,0.0,0.0
2023-06-15 00:00:00-04:00,13.609999656677246,13.619999885559082,12.850000381469727,13.130000114440918,43427100,0.0,0.0
2023-06-16 00:00:00-04:00,13.09000015258789,13.109999656677246,12.579999923706055,12.800000190734863,46121400,0.0,0.0
2023-06-20 00:00:00-04:00,12.649999618530273,12.739999771118164,12.149999618530273,12.1899995803833,30172600,0.0,0.0
2023-06-21 00:00:00-04:00,12.1899995803833,12.479999542236328,12.0600004196167,12.369999885559082,27539200,0.0,0.0
2023-06-22 00:00:00-04:00,12.369999885559082,12.40999984741211,12.020000457763672,12.09000015258789,19138500,0.0,0.0
2023-06-23 00:00:00-04:00,11.9399995803833,11.970000267028809,11.670000076293945,11.789999961853027,57397600,0.0,0.0
2023-06-26 00:00:00-04:00,11.789999961853027,12.0,11.600000381469727,11.779999732971191,27227300,0.0,0.0
2023-06-27 00:00:00-04:00,11.829999923706055,12.4399995803833,11.779999732971191,12.270000457763672,31123900,0.0,0.0
2023-06-28 00:00:00-04:00,12.270000457763672,12.5,12.130000114440918,12.449999809265137,17592500,0.0,0.0
2023-06-29 00:00:00-04:00,12.300000190734863,12.5,12.229999542236328,12.420000076293945,13587800,0.0,0.0
2023-06-30 00:00:00-04:00,12.529999732971191,12.579999923706055,12.40999984741211,12.539999961853027,17333600,0.0,0.0
2023-07-03 00:00:00-04:00,12.520000457763672,13.029999732971191,12.510000228881836,13.010000228881836,11593100,0.0,0.0
2023-07-05 00:00:00-04:00,12.869999885559082,13.039999961853027,12.539999961853027,12.829999923706055,14367600,0.0,0.0
2023-07-06 00:00:00-04:00,12.640000343322754,12.699999809265137,12.399999618530273,12.670000076293945,14078800,0.0,0.0
2023-07-07 00:00:00-04:00,12.25,12.819999694824219,12.25,12.539999961853027,13785200,0.0,0.0
2023-07-10 00:00:00-04:00,12.510000228881836,13.029999732971191,12.4399995803833,12.949999809265137,15047900,0.0,0.0
2023-07-11 00:00:00-04:00,12.9399995803833,13.34000015258789,12.920000076293945,13.300000190734863,16802200,0.0,0.0
2023-07-12 00:00:00-04:00,13.5,13.59000015258789,13.069999694824219,13.15999984741211,14585600,0.0,0.0
2023-07-13 00:00:00-04:00,13.229999542236328,13.270000457763672,12.550000190734863,13.100000381469727,22969600,0.0,0.0
2023-07-14 00:00:00-04:00,13.050000190734863,13.09000015258789,12.369999885559082,12.399999618530273,18790500,0.0,0.0
2023-07-17 00:00:00-04:00,12.359999656677246,12.359999656677246,12.140000343322754,12.3100004196167,17472100,0.0,0.0
2023-07-18 00:00:00-04:00,12.329999923706055,13.050000190734863,12.319999694824219,12.770000457763672,20810400,0.0,0.0
2023-07-19 00:00:00-04:00,12.84000015258789,13.359999656677246,12.829999923706055,13.279999732971191,19700900,0.0,0.0
2023-07-20 00:00:00-04:00,13.15999984741211,13.420000076293945,13.039999961853027,13.109999656677246,15620900,0.0,0.0
2023-07-21 00:00:00-04:00,13.239999771118164,13.399999618530273,12.869999885559082,12.930000305175781,40095400,0.0,0.0
2023-07-24 00:00:00-04:00,13.010000228881836,13.109999656677246,12.5600004196167,12.609999656677246,16752300,0.0,0.0
2023-07-25 00:00:00-04:00,12.579999923706055,12.789999961853027,12.420000076293945,12.529999732971191,15816500,0.0,0.0
2023-07-26 00:00:00-04:00,12.550000190734863,12.8100004196167,12.470000267028809,12.760000228881836,12544500,0.0,0.0
2023-07-27 00:00:00-04:00,13.0,13.020000457763672,12.239999771118164,12.289999961853027,16434600,0.0,0.0
2023-07-28 00:00:00-04:00,12.550000190734863,12.859999656677246,12.449999809265137,12.789999961853027,16138300,0.0,0.0
2023-07-31 00:00:00-04:00,12.859999656677246,13.260000228881836,12.819999694824219,13.069999694824219,13445200,0.0,0.0
2023-08-01 00:00:00-04:00,13.020000457763672,13.09000015258789,12.720000267028809,12.869999885559082,12669900,0.0,0.0
2023-08-02 00:00:00-04:00,12.699999809265137,12.800000190734863,12.460000038146973,12.550000190734863,19885500,0.0,0.0
2023-08-03 00:00:00-04:00,12.479999542236328,13.010000228881836,12.119999885559082,12.890000343322754,34181500,0.0,0.0
2023-08-04 00:00:00-04:00,12.9399995803833,14.039999961853027,12.760000228881836,13.970000267028809,32466400,0.0,0.0
2023-08-07 00:00:00-04:00,14.09000015258789,14.5,13.84000015258789,14.470000267028809,29361200,0.0,0.0
2023-08-08 00:00:00-04:00,14.300000190734863,14.5,13.75,14.420000076293945,24606800,0.0,0.0
2023-08-09 00:00:00-04:00,14.550000190734863,14.760000228881836,14.109999656677246,14.109999656677246,16817300,0.0,0.0
2023-08-10 00:00:00-04:00,14.279999732971191,14.520000457763672,14.069999694824219,14.119999885559082,12214300,0.0,0.0
2023-08-11 00:00:00-04:00,14.010000228881836,14.270000457763672,13.680000305175781,13.699999809265137,11566400,0.0,0.0
2023-08-14 00:00:00-04:00,13.550000190734863,13.8100004196167,13.420000076293945,13.529999732971191,11363500,0.0,0.0
2023-08-15 00:00:00-04:00,13.369999885559082,13.5600004196167,13.140000343322754,13.420000076293945,8989500,0.0,0.0
2023-08-16 00:00:00-04:00,13.260000228881836,13.470000267028809,13.149999618530273,13.1899995803833,8721000,0.0,0.0
2023-08-17 00:00:00-04:00,13.199999809265137,13.300000190734863,12.75,12.760000228881836,14732800,0.0,0.0
2023-08-18 00:00:00-04:00,12.640000343322754,12.829999923706055,12.529999732971191,12.779999732971191,10902000,0.0,0.0
2023-08-21 00:00:00-04:00,12.770000457763672,12.800000190734863,12.5,12.649999618530273,10927800,0.0,0.0
2023-08-22 00:00:00-04:00,12.630000114440918,12.789999961853027,12.460000038146973,12.539999961853027,10050900,0.0,0.0
2023-08-23 00:00:00-04:00,12.569999694824219,12.789999961853027,12.520000457763672,12.699999809265137,8524100,0.0,0.0
2023-08-24 00:00:00-04:00,12.630000114440918,12.829999923706055,12.479999542236328,12.699999809265137,14044800,0.0,0.0
2023-08-25 00:00:00-04:00,12.65999984741211,12.800000190734863,11.949999809265137,12.270000457763672,18874000,0.0,0.0
2023-08-28 00:00:00-04:00,12.3100004196167,12.800000190734863,12.3100004196167,12.789999961853027,15302700,0.0,0.0
2023-08-29 00:00:00-04:00,12.829999923706055,13.039999961853027,12.710000038146973,12.949999809265137,11313300,0.0,0.0
