Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 00:00:00-04:00,7.110000133514404,7.28000020980835,7.099999904632568,7.199999809265137,22237600,0.0,0.0
2024-07-03 00:00:00-04:00,7.289999961853027,7.449999809265137,7.199999809265137,7.230000019073486,15706100,0.0,0.0
2024-07-05 00:00:00-04:00,7.199999809265137,7.21999979019165,7.070000171661377,7.210000038146973,29115500,0.0,0.0
2024-07-08 00:00:00-04:00,7.269999980926514,7.289999961853027,7.079999923706055,7.110000133514404,18507400,0.0,0.0
2024-07-09 00:00:00-04:00,7.099999904632568,7.360000133514404,6.980000019073486,7.340000152587891,29191400,0.0,0.0
2024-07-10 00:00:00-04:00,7.320000171661377,7.340000152587891,7.170000076293945,7.320000171661377,20930700,0.0,0.0
2024-07-11 00:00:00-04:00,7.420000076293945,7.440000057220459,7.269999980926514,7.380000114440918,19712200,0.0,0.0
2024-07-12 00:00:00-04:00,7.429999828338623,7.510000228881836,7.369999885559082,7.400000095367432,18025100,0.0,0.0
2024-07-15 00:00:00-04:00,7.340000152587891,7.449999809265137,7.210000038146973,7.420000076293945,19098300,0.0,0.0
2024-07-16 00:00:00-04:00,7.380000114440918,7.980000019073486,7.380000114440918,7.980000019073486,38634700,0.0,0.0
2024-07-17 00:00:00-04:00,7.929999828338623,8.359999656677246,7.920000076293945,8.319999694824219,46205600,0.0,0.0
2024-07-18 00:00:00-04:00,8.760000228881836,8.899999618530273,8.510000228881836,8.520000457763672,59338500,0.0,0.0
2024-07-19 00:00:00-04:00,8.5,8.770000457763672,8.380000114440918,8.670000076293945,38058900,0.0,0.0
2024-07-22 00:00:00-04:00,8.649999618530273,8.670000076293945,8.220000267028809,8.550000190734863,26742500,0.0,0.0
2024-07-23 00:00:00-04:00,8.489999771118164,8.680000305175781,8.449999809265137,8.619999885559082,19656000,0.0,0.0
2024-07-24 00:00:00-04:00,8.609999656677246,8.75,8.460000038146973,8.470000267028809,23826900,0.0,0.0
2024-07-25 00:00:00-04:00,7.989999771118164,8.149999618530273,7.710000038146973,7.989999771118164,31997900,0.0,0.0
2024-07-26 00:00:00-04:00,8.100000381469727,8.369999885559082,8.029999732971191,8.3100004196167,22906800,0.0,0.0
2024-07-29 00:00:00-04:00,8.260000228881836,8.479999542236328,8.199999809265137,8.420000076293945,19592900,0.0,0.0
2024-07-30 00:00:00-04:00,8.40999984741211,8.9399995803833,8.369999885559082,8.779999732971191,39421600,0.0,0.0
2024-07-31 00:00:00-04:00,8.800000190734863,8.850000381469727,8.550000190734863,8.649999618530273,27937700,0.0,0.0
2024-08-01 00:00:00-04:00,8.600000381469727,8.640000343322754,8.25,8.380000114440918,28857300,0.0,0.0
2024-08-02 00:00:00-04:00,8.319999694824219,8.489999771118164,8.100000381469727,8.270000457763672,40691700,0.0,0.0
2024-08-05 00:00:00-04:00,7.860000133514404,8.09000015258789,7.590000152587891,7.880000114440918,38970800,0.0,0.0
2024-08-06 00:00:00-04:00,7.869999885559082,7.880000114440918,7.389999866485596,7.570000171661377,45303900,0.0,0.0
2024-08-07 00:00:00-04:00,7.710000038146973,7.869999885559082,7.659999847412109,7.710000038146973,46913000,0.0,0.0
2024-08-08 00:00:00-04:00,6.760000228881836,7.210000038146973,6.730000019073486,7.019999980926514,71263400,0.0,0.0
2024-08-09 00:00:00-04:00,7.039999961853027,7.119999885559082,6.909999847412109,7.03000020980835,40966300,0.0,0.0
2024-08-12 00:00:00-04:00,6.940000057220459,6.980000019073486,6.659999847412109,6.710000038146973,48832600,0.0,0.0
2024-08-13 00:00:00-04:00,6.670000076293945,7.130000114440918,6.639999866485596,7.059999942779541,37431900,0.0,0.0
2024-08-14 00:00:00-04:00,7.010000228881836,7.019999980926514,6.849999904632568,6.960000038146973,26052100,0.0,0.0
2024-08-15 00:00:00-04:00,7.019999980926514,7.28000020980835,6.989999771118164,7.239999771118164,41894400,0.0,0.0
2024-08-16 00:00:00-04:00,7.28000020980835,7.449999809265137,7.269999980926514,7.409999847412109,34364400,0.0,0.0
2024-08-19 00:00:00-04:00,7.440000057220459,7.639999866485596,7.360000133514404,7.630000114440918,24776000,0.0,0.0
2024-08-20 00:00:00-04:00,7.599999904632568,7.820000171661377,7.539999961853027,7.769999980926514,41412900,0.0,0.0
2024-08-21 00:00:00-04:00,7.800000190734863,7.820000171661377,7.570000171661377,7.679999828338623,26271700,0.0,0.0
2024-08-22 00:00:00-04:00,7.699999809265137,7.71999979019165,7.489999771118164,7.5,27670300,0.0,0.0
2024-08-23 00:00:00-04:00,7.599999904632568,8.069999694824219,7.550000190734863,8.050000190734863,30980100,0.0,0.0
2024-08-26 00:00:00-04:00,8.100000381469727,8.4399995803833,8.09000015258789,8.229999542236328,36074500,0.0,0.0
2024-08-27 00:00:00-04:00,8.199999809265137,8.229999542236328,7.880000114440918,8.109999656677246,38342500,0.0,0.0
2024-08-28 00:00:00-04:00,8.119999885559082,8.130000114440918,7.940000057220459,7.96999979019165,18690300,0.0,0.0
2024-08-29 00:00:00-04:00,8.050000190734863,8.069999694824219,7.710000038146973,7.730000019073486,25703800,0.0,0.0
2024-08-30 00:00:00-04:00,7.769999980926514,7.860000133514404,7.679999828338623,7.840000152587891,25025100,0.0,0.0
2024-09-03 00:00:00-04:00,7.800000190734863,7.880000114440918,7.340000152587891,7.360000133514404,33731300,0.0,0.0
2024-09-04 00:00:00-04:00,7.400000095367432,7.570000171661377,7.309999942779541,7.320000171661377,22090500,0.0,0.0
2024-09-05 00:00:00-04:00,7.369999885559082,7.570000171661377,7.21999979019165,7.420000076293945,26926400,0.0,0.0
2024-09-06 00:00:00-04:00,7.420000076293945,7.610000133514404,7.079999923706055,7.21999979019165,36949400,0.0,0.0
2024-09-09 00:00:00-04:00,7.260000228881836,7.420000076293945,7.019999980926514,7.300000190734863,44331500,0.0,0.0
2024-09-10 00:00:00-04:00,7.300000190734863,7.300000190734863,6.909999847412109,7.019999980926514,26361100,0.0,0.0
2024-09-11 00:00:00-04:00,7.0,7.0,6.78000020980835,6.940000057220459,29339100,0.0,0.0
2024-09-12 00:00:00-04:00,7.139999866485596,7.71999979019165,7.079999923706055,7.659999847412109,60774500,0.0,0.0
2024-09-13 00:00:00-04:00,7.760000228881836,8.5,7.75,8.489999771118164,57716600,0.0,0.0
2024-09-16 00:00:00-04:00,8.5,8.680000305175781,8.399999618530273,8.5600004196167,48518700,0.0,0.0
2024-09-17 00:00:00-04:00,8.670000076293945,8.850000381469727,8.359999656677246,8.449999809265137,30153000,0.0,0.0
2024-09-18 00:00:00-04:00,8.489999771118164,8.789999961853027,8.399999618530273,8.420000076293945,30047800,0.0,0.0
2024-09-19 00:00:00-04:00,8.619999885559082,8.739999771118164,8.3100004196167,8.399999618530273,24456600,0.0,0.0
2024-09-20 00:00:00-04:00,8.300000190734863,8.40999984741211,8.1899995803833,8.239999771118164,47442200,0.0,0.0
2024-09-23 00:00:00-04:00,8.1899995803833,8.220000267028809,8.010000228881836,8.15999984741211,21695000,0.0,0.0
2024-09-24 00:00:00-04:00,8.170000076293945,8.350000381469727,8.109999656677246,8.319999694824219,31808500,0.0,0.0
2024-09-25 00:00:00-04:00,8.260000228881836,8.34000015258789,8.130000114440918,8.1899995803833,29708200,0.0,0.0
2024-09-26 00:00:00-04:00,8.239999771118164,8.489999771118164,8.149999618530273,8.300000190734863,19552000,0.0,0.0
2024-09-27 00:00:00-04:00,8.380000114440918,8.489999771118164,8.289999961853027,8.380000114440918,22614600,0.0,0.0
2024-09-30 00:00:00-04:00,8.359999656677246,8.390000343322754,8.09000015258789,8.25,23954100,0.0,0.0
2024-10-01 00:00:00-04:00,8.239999771118164,8.34000015258789,8.119999885559082,8.15999984741211,25439300,0.0,0.0
2024-10-02 00:00:00-04:00,8.130000114440918,8.239999771118164,7.909999847412109,7.96999979019165,24302200,0.0,0.0
2024-10-03 00:00:00-04:00,7.849999904632568,7.909999847412109,7.619999885559082,7.739999771118164,30586800,0.0,0.0
2024-10-04 00:00:00-04:00,7.869999885559082,7.989999771118164,7.679999828338623,7.78000020980835,21050900,0.0,0.0
2024-10-07 00:00:00-04:00,7.699999809265137,7.909999847412109,7.630000114440918,7.71999979019165,20677600,0.0,0.0
2024-10-08 00:00:00-04:00,7.639999866485596,7.769999980926514,7.570000171661377,7.71999979019165,21516500,0.0,0.0
2024-10-09 00:00:00-04:00,7.679999828338623,7.880000114440918,7.639999866485596,7.730000019073486,15583700,0.0,0.0
2024-10-10 00:00:00-04:00,7.650000095367432,7.699999809265137,7.489999771118164,7.539999961853027,21086700,0.0,0.0
2024-10-11 00:00:00-04:00,7.579999923706055,7.710000038146973,7.510000228881836,7.519999980926514,19385700,0.0,0.0
2024-10-14 00:00:00-04:00,7.489999771118164,7.570000171661377,7.349999904632568,7.539999961853027,19693500,0.0,0.0
2024-10-15 00:00:00-04:00,7.53000020980835,7.829999923706055,7.519999980926514,7.599999904632568,25360700,0.0,0.0
2024-10-16 00:00:00-04:00,7.650000095367432,8.029999732971191,7.630000114440918,8.0,24058000,0.0,0.0
2024-10-17 00:00:00-04:00,7.949999809265137,8.010000228881836,7.650000095367432,7.78000020980835,27109000,0.0,0.0
2024-10-18 00:00:00-04:00,7.78000020980835,7.920000076293945,7.739999771118164,7.820000171661377,16790700,0.0,0.0
2024-10-21 00:00:00-04:00,7.699999809265137,7.869999885559082,7.519999980926514,7.550000190734863,28057100,0.0,0.0
2024-10-22 00:00:00-04:00,7.550000190734863,7.630000114440918,7.519999980926514,7.53000020980835,18291200,0.0,0.0
2024-10-23 00:00:00-04:00,7.510000228881836,7.550000190734863,7.25,7.329999923706055,23369300,0.0,0.0
2024-10-24 00:00:00-04:00,7.349999904632568,7.599999904632568,7.349999904632568,7.519999980926514,18620700,0.0,0.0
2024-10-25 00:00:00-04:00,7.590000152587891,7.789999961853027,7.550000190734863,7.599999904632568,19081800,0.0,0.0
2024-10-28 00:00:00-04:00,7.679999828338623,7.769999980926514,7.579999923706055,7.610000133514404,17452800,0.0,0.0
2024-10-29 00:00:00-04:00,7.53000020980835,7.710000038146973,7.489999771118164,7.550000190734863,16873900,0.0,0.0
2024-10-30 00:00:00-04:00,7.519999980926514,7.840000152587891,7.5,7.769999980926514,25756200,0.0,0.0
2024-10-31 00:00:00-04:00,7.949999809265137,8.350000381469727,7.849999904632568,8.130000114440918,47646400,0.0,0.0
2024-11-01 00:00:00-04:00,8.029999732971191,8.239999771118164,7.980000019073486,8.229999542236328,26745000,0.0,0.0
2024-11-04 00:00:00-05:00,8.239999771118164,8.40999984741211,8.020000457763672,8.170000076293945,28957400,0.0,0.0
2024-11-05 00:00:00-05:00,8.149999618530273,8.25,8.029999732971191,8.210000038146973,22988100,0.0,0.0
2024-11-06 00:00:00-05:00,8.529999732971191,8.59000015258789,8.329999923706055,8.380000114440918,44114600,0.0,0.0
2024-11-07 00:00:00-05:00,9.020000457763672,9.800000190734863,8.829999923706055,9.369999885559082,72314800,0.0,0.0
2024-11-08 00:00:00-05:00,9.319999694824219,9.329999923706055,8.859999656677246,9.180000305175781,52663400,0.0,0.0
2024-11-11 00:00:00-05:00,9.220000267028809,9.550000190734863,9.149999618530273,9.329999923706055,39896800,0.0,0.0
2024-11-12 00:00:00-05:00,9.260000228881836,9.260000228881836,9.079999923706055,9.220000267028809,35222400,0.0,0.0
2024-11-13 00:00:00-05:00,9.390000343322754,9.890000343322754,9.3100004196167,9.720000267028809,46976900,0.0,0.0
2024-11-14 00:00:00-05:00,9.739999771118164,9.949999809265137,9.710000038146973,9.859999656677246,33526900,0.0,0.0
2024-11-15 00:00:00-05:00,9.869999885559082,9.880000114440918,9.100000381469727,9.220000267028809,37874600,0.0,0.0
2024-11-18 00:00:00-05:00,9.449999809265137,9.760000228881836,9.359999656677246,9.470000267028809,32336100,0.0,0.0
2024-11-19 00:00:00-05:00,9.289999961853027,9.59000015258789,9.050000190734863,9.5,32289300,0.0,0.0
2024-11-20 00:00:00-05:00,9.510000228881836,10.039999961853027,9.460000038146973,9.949999809265137,43428400,0.0,0.0
2024-11-21 00:00:00-05:00,9.979999542236328,10.300000190734863,9.920000076293945,10.229999542236328,38932200,0.0,0.0
2024-11-22 00:00:00-05:00,10.229999542236328,10.399999618530273,10.09000015258789,10.109999656677246,27340500,0.0,0.0
2024-11-25 00:00:00-05:00,10.210000038146973,10.460000038146973,10.100000381469727,10.399999618530273,40833600,0.0,0.0
2024-11-26 00:00:00-05:00,10.350000381469727,10.4399995803833,10.069999694824219,10.109999656677246,27346600,0.0,0.0
2024-11-27 00:00:00-05:00,10.180000305175781,10.470000267028809,10.180000305175781,10.380000114440918,26060100,0.0,0.0
2024-11-29 00:00:00-05:00,10.399999618530273,10.510000228881836,10.3100004196167,10.479999542236328,11576800,0.0,0.0
2024-12-02 00:00:00-05:00,10.479999542236328,10.609999656677246,10.279999732971191,10.5600004196167,25625800,0.0,0.0
2024-12-03 00:00:00-05:00,10.5,10.600000381469727,10.369999885559082,10.550000190734863,21156700,0.0,0.0
2024-12-04 00:00:00-05:00,10.510000228881836,10.699999809265137,10.4399995803833,10.649999618530273,24335300,0.0,0.0
2024-12-05 00:00:00-05:00,10.630000114440918,10.829999923706055,10.609999656677246,10.680000305175781,24541900,0.0,0.0
2024-12-06 00:00:00-05:00,10.739999771118164,10.819999694824219,10.579999923706055,10.65999984741211,20607000,0.0,0.0
2024-12-09 00:00:00-05:00,10.800000190734863,11.289999961853027,10.520000457763672,10.5600004196167,46974900,0.0,0.0
2024-12-10 00:00:00-05:00,10.649999618530273,11.050000190734863,10.539999961853027,10.890000343322754,29115000,0.0,0.0
2024-12-11 00:00:00-05:00,10.90999984741211,10.989999771118164,10.720000267028809,10.819999694824219,24134500,0.0,0.0
2024-12-12 00:00:00-05:00,11.399999618530273,12.699999809265137,11.399999618530273,12.489999771118164,84908800,0.0,0.0
2024-12-13 00:00:00-05:00,12.319999694824219,12.670000076293945,11.989999771118164,12.069999694824219,36587800,0.0,0.0
2024-12-16 00:00:00-05:00,12.020000457763672,12.170000076293945,11.550000190734863,11.600000381469727,30406300,0.0,0.0
2024-12-17 00:00:00-05:00,11.4399995803833,11.729999542236328,11.220000267028809,11.350000381469727,33243600,0.0,0.0
2024-12-18 00:00:00-05:00,11.25,11.350000381469727,10.59000015258789,10.630000114440918,36163200,0.0,0.0
2024-12-19 00:00:00-05:00,10.699999809265137,10.84000015258789,10.420000076293945,10.489999771118164,30392000,0.0,0.0
2024-12-20 00:00:00-05:00,10.430000305175781,10.789999961853027,10.380000114440918,10.6899995803833,52771200,0.0,0.0
2024-12-23 00:00:00-05:00,10.640000343322754,10.699999809265137,10.390000343322754,10.4399995803833,17355400,0.0,0.0
2024-12-24 00:00:00-05:00,10.40999984741211,10.600000381469727,10.350000381469727,10.550000190734863,8487100,0.0,0.0
2024-12-26 00:00:00-05:00,10.470000267028809,10.699999809265137,10.359999656677246,10.619999885559082,13568400,0.0,0.0
2024-12-27 00:00:00-05:00,10.520000457763672,10.649999618530273,10.430000305175781,10.609999656677246,16494400,0.0,0.0
2024-12-30 00:00:00-05:00,10.520000457763672,10.619999885559082,10.319999694824219,10.510000228881836,17814800,0.0,0.0
2024-12-31 00:00:00-05:00,10.5600004196167,10.770000457763672,10.510000228881836,10.569999694824219,20427400,0.0,0.0
2025-01-02 00:00:00-05:00,10.65999984741211,10.770000457763672,10.489999771118164,10.65999984741211,27071700,0.0,0.0
2025-01-03 00:00:00-05:00,10.699999809265137,10.760000228881836,10.420000076293945,10.569999694824219,17648100,0.0,0.0
2025-01-06 00:00:00-05:00,10.699999809265137,10.949999809265137,10.520000457763672,10.829999923706055,35200600,0.0,0.0
2025-01-07 00:00:00-05:00,10.789999961853027,10.869999885559082,10.430000305175781,10.510000228881836,27127300,0.0,0.0
2025-01-08 00:00:00-05:00,10.510000228881836,10.520000457763672,9.880000114440918,10.0600004196167,32849900,0.0,0.0
2025-01-10 00:00:00-05:00,9.850000381469727,9.859999656677246,9.470000267028809,9.699999809265137,33329600,0.0,0.0
2025-01-13 00:00:00-05:00,9.649999618530273,9.920000076293945,9.59000015258789,9.84000015258789,27065000,0.0,0.0
2025-01-14 00:00:00-05:00,9.949999809265137,10.029999732971191,9.720000267028809,9.729999542236328,29281300,0.0,0.0
2025-01-15 00:00:00-05:00,10.020000457763672,10.050000190734863,9.729999542236328,9.789999961853027,25539700,0.0,0.0
2025-01-16 00:00:00-05:00,9.699999809265137,9.729999542236328,9.449999809265137,9.470000267028809,20727400,0.0,0.0
2025-01-17 00:00:00-05:00,9.630000114440918,9.6899995803833,9.5,9.520000457763672,19899600,0.0,0.0
2025-01-21 00:00:00-05:00,9.75,9.930000305175781,9.720000267028809,9.770000457763672,25865700,0.0,0.0
2025-01-22 00:00:00-05:00,9.770000457763672,10.069999694824219,9.729999542236328,10.050000190734863,32349900,0.0,0.0
2025-01-23 00:00:00-05:00,10.050000190734863,10.289999961853027,10.039999961853027,10.279999732971191,27570600,0.0,0.0
2025-01-24 00:00:00-05:00,10.34000015258789,10.399999618530273,10.15999984741211,10.25,20389500,0.0,0.0
2025-01-27 00:00:00-05:00,10.100000381469727,10.5600004196167,10.09000015258789,10.489999771118164,27477600,0.0,0.0
2025-01-28 00:00:00-05:00,10.470000267028809,10.470000267028809,10.149999618530273,10.25,23483400,0.0,0.0
2025-01-29 00:00:00-05:00,10.359999656677246,10.600000381469727,10.319999694824219,10.430000305175781,22595200,0.0,0.0
2025-01-30 00:00:00-05:00,10.630000114440918,10.6899995803833,10.399999618530273,10.619999885559082,24757400,0.0,0.0
2025-01-31 00:00:00-05:00,10.510000228881836,10.84000015258789,10.359999656677246,10.4399995803833,33324800,0.0,0.0
2025-02-03 00:00:00-05:00,10.239999771118164,10.260000228881836,9.930000305175781,10.15999984741211,27127400,0.0,0.0
2025-02-04 00:00:00-05:00,10.140000343322754,10.279999732971191,9.970000267028809,10.0600004196167,22142900,0.0,0.0
2025-02-05 00:00:00-05:00,10.069999694824219,10.199999809265137,9.9399995803833,10.1899995803833,22023900,0.0,0.0
2025-02-06 00:00:00-05:00,10.3100004196167,10.350000381469727,9.960000038146973,10.199999809265137,24431500,0.0,0.0
2025-02-07 00:00:00-05:00,10.289999961853027,10.420000076293945,10.130000114440918,10.15999984741211,22038700,0.0,0.0
2025-02-10 00:00:00-05:00,10.239999771118164,10.329999923706055,9.960000038146973,9.979999542236328,25189000,0.0,0.0
2025-02-11 00:00:00-05:00,9.829999923706055,9.960000038146973,9.779999732971191,9.850000381469727,27458100,0.0,0.0
2025-02-12 00:00:00-05:00,9.739999771118164,9.960000038146973,9.710000038146973,9.819999694824219,17511900,0.0,0.0
2025-02-13 00:00:00-05:00,9.869999885559082,10.220000267028809,9.819999694824219,10.210000038146973,28205500,0.0,0.0
2025-02-14 00:00:00-05:00,10.319999694824219,10.399999618530273,10.130000114440918,10.34000015258789,22466000,0.0,0.0
2025-02-18 00:00:00-05:00,10.34000015258789,10.729999542236328,10.180000305175781,10.619999885559082,32611500,0.0,0.0
2025-02-19 00:00:00-05:00,10.649999618530273,10.979999542236328,10.520000457763672,10.890000343322754,36269900,0.0,0.0
2025-02-20 00:00:00-05:00,10.960000038146973,11.109999656677246,10.800000190734863,11.039999961853027,29539100,0.0,0.0
2025-02-21 00:00:00-05:00,11.170000076293945,11.210000038146973,10.699999809265137,10.779999732971191,35887600,0.0,0.0
2025-02-24 00:00:00-05:00,10.899999618530273,11.220000267028809,10.670000076293945,11.09000015258789,48784300,0.0,0.0
2025-02-25 00:00:00-05:00,11.15999984741211,11.180000305175781,10.680000305175781,10.6899995803833,43318700,0.0,0.0
2025-02-26 00:00:00-05:00,10.649999618530273,10.899999618530273,10.430000305175781,10.5,56183900,0.0,0.0
2025-02-27 00:00:00-05:00,11.279999732971191,11.899999618530273,10.989999771118164,11.0,98432100,0.0,0.0
2025-02-28 00:00:00-05:00,11.069999694824219,11.640000343322754,10.770000457763672,11.460000038146973,74121800,0.0,0.0
2025-03-03 00:00:00-05:00,11.40999984741211,11.670000076293945,10.930000305175781,11.020000457763672,50490500,0.0,0.0
2025-03-04 00:00:00-05:00,11.180000305175781,11.449999809265137,10.869999885559082,11.319999694824219,45824800,0.0,0.0
2025-03-05 00:00:00-05:00,11.329999923706055,11.520000457763672,10.989999771118164,11.430000305175781,40448100,0.0,0.0
2025-03-06 00:00:00-05:00,11.279999732971191,11.319999694824219,10.699999809265137,10.699999809265137,46739300,0.0,0.0
2025-03-07 00:00:00-05:00,10.739999771118164,11.25,10.600000381469727,11.069999694824219,49421400,0.0,0.0
2025-03-10 00:00:00-04:00,11.0,11.09000015258789,10.479999542236328,10.59000015258789,39093500,0.0,0.0
2025-03-11 00:00:00-04:00,10.609999656677246,10.699999809265137,10.1899995803833,10.369999885559082,50764900,0.0,0.0
2025-03-12 00:00:00-04:00,10.380000114440918,10.600000381469727,10.130000114440918,10.420000076293945,36779600,0.0,0.0
2025-03-13 00:00:00-04:00,10.350000381469727,10.460000038146973,9.890000343322754,9.890000343322754,43328200,0.0,0.0
2025-03-14 00:00:00-04:00,10.050000190734863,10.380000114440918,10.010000228881836,10.1899995803833,27637200,0.0,0.0
2025-03-17 00:00:00-04:00,10.199999809265137,10.550000190734863,10.130000114440918,10.479999542236328,23965600,0.0,0.0
2025-03-18 00:00:00-04:00,10.479999542236328,10.479999542236328,10.279999732971191,10.390000343322754,33426900,0.0,0.0
2025-03-19 00:00:00-04:00,10.430000305175781,11.010000228881836,10.399999618530273,10.920000076293945,36585900,0.0,0.0
2025-03-20 00:00:00-04:00,10.800000190734863,10.880000114440918,10.609999656677246,10.649999618530273,26374300,0.0,0.0
2025-03-21 00:00:00-04:00,10.5600004196167,10.789999961853027,10.449999809265137,10.739999771118164,55499100,0.0,0.0
2025-03-24 00:00:00-04:00,10.9399995803833,11.039999961853027,10.529999732971191,10.970000267028809,43662400,0.0,0.0
2025-03-25 00:00:00-04:00,11.0,11.039999961853027,10.84000015258789,10.979999542236328,37144400,0.0,0.0
2025-03-26 00:00:00-04:00,10.949999809265137,11.199999809265137,10.899999618530273,11.029999732971191,32252100,0.0,0.0
2025-03-27 00:00:00-04:00,11.010000228881836,11.1899995803833,10.90999984741211,11.010000228881836,54215900,0.0,0.0
2025-03-28 00:00:00-04:00,11.029999732971191,11.079999923706055,10.289999961853027,10.369999885559082,52599000,0.0,0.0
2025-03-31 00:00:00-04:00,10.3100004196167,10.8100004196167,10.039999961853027,10.729999542236328,75700100,0.0,0.0
2025-04-01 00:00:00-04:00,10.789999961853027,11.149999618530273,10.140000343322754,10.210000038146973,42216800,0.0,0.0
2025-04-02 00:00:00-04:00,10.050000190734863,10.609999656677246,10.020000457763672,10.5600004196167,37025700,0.0,0.0
2025-04-03 00:00:00-04:00,10.029999732971191,10.140000343322754,9.119999885559082,9.15999984741211,52884500,0.0,0.0
2025-04-04 00:00:00-04:00,8.850000381469727,8.859999656677246,8.029999732971191,8.069999694824219,57367600,0.0,0.0
2025-04-07 00:00:00-04:00,7.800000190734863,8.789999961853027,7.650000095367432,8.09000015258789,58591500,0.0,0.0
2025-04-08 00:00:00-04:00,8.319999694824219,8.470000267028809,7.610000133514404,7.690000057220459,48084200,0.0,0.0
2025-04-09 00:00:00-04:00,7.570000171661377,9.5,7.519999980926514,9.260000228881836,74775300,0.0,0.0
2025-04-10 00:00:00-04:00,8.899999618530273,8.960000038146973,7.789999961853027,8.100000381469727,61845100,0.0,0.0
2025-04-11 00:00:00-04:00,8.119999885559082,8.140000343322754,7.610000133514404,7.96999979019165,36414800,0.0,0.0
2025-04-14 00:00:00-04:00,8.100000381469727,8.329999923706055,7.989999771118164,8.020000457763672,38009100,0.0,0.0
2025-04-15 00:00:00-04:00,8.020000457763672,8.319999694824219,7.980000019073486,8.25,38578300,0.0,0.0
2025-04-16 00:00:00-04:00,8.279999732971191,8.34000015258789,7.769999980926514,7.920000076293945,49152300,0.0,0.0
2025-04-17 00:00:00-04:00,8.010000228881836,8.1899995803833,7.949999809265137,8.109999656677246,31300700,0.0,0.0
2025-04-21 00:00:00-04:00,8.0600004196167,8.109999656677246,7.75,7.940000057220459,27148800,0.0,0.0
2025-04-22 00:00:00-04:00,8.0600004196167,8.130000114440918,7.920000076293945,7.949999809265137,42184500,0.0,0.0
2025-04-23 00:00:00-04:00,8.319999694824219,8.779999732971191,8.289999961853027,8.329999923706055,57586500,0.0,0.0
2025-04-24 00:00:00-04:00,8.319999694824219,8.640000343322754,8.260000228881836,8.5,30082700,0.0,0.0
2025-04-25 00:00:00-04:00,8.5,8.649999618530273,8.430000305175781,8.59000015258789,24513700,0.0,0.0
2025-04-28 00:00:00-04:00,8.59000015258789,8.880000114440918,8.529999732971191,8.699999809265137,37596400,0.0,0.0
2025-04-29 00:00:00-04:00,8.649999618530273,8.84000015258789,8.600000381469727,8.770000457763672,25473800,0.0,0.0
2025-04-30 00:00:00-04:00,8.640000343322754,8.699999809265137,8.279999732971191,8.670000076293945,40878700,0.0,0.0
2025-05-01 00:00:00-04:00,8.6899995803833,8.699999809265137,8.3100004196167,8.430000305175781,45438500,0.0,0.0
2025-05-02 00:00:00-04:00,8.520000457763672,8.670000076293945,8.430000305175781,8.539999961853027,31725500,0.0,0.0
