Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-05 00:00:00-04:00,8.180000305175781,8.529999732971191,8.069999694824219,8.369999885559082,42739700,0.0,0.0
2025-05-06 00:00:00-04:00,8.180000305175781,8.460000038146973,8.130000114440918,8.430000305175781,38438700,0.0,0.0
2025-05-07 00:00:00-04:00,8.5,8.649999618530273,8.430000305175781,8.5600004196167,52273100,0.0,0.0
2025-05-08 00:00:00-04:00,8.15999984741211,9.300000190734863,8.0600004196167,9.010000228881836,69402600,0.0,0.0
2025-05-09 00:00:00-04:00,9.010000228881836,9.289999961853027,8.90999984741211,9.069999694824219,30000500,0.0,0.0
2025-05-12 00:00:00-04:00,9.550000190734863,9.789999961853027,9.199999809265137,9.229999542236328,47028800,0.0,0.0
2025-05-13 00:00:00-04:00,9.279999732971191,9.350000381469727,9.140000343322754,9.180000305175781,35665600,0.0,0.0
2025-05-14 00:00:00-04:00,9.119999885559082,9.210000038146973,9.020000457763672,9.210000038146973,32979600,0.0,0.0
2025-05-15 00:00:00-04:00,9.109999656677246,9.25,9.050000190734863,9.140000343322754,24005500,0.0,0.0
2025-05-16 00:00:00-04:00,9.140000343322754,9.1899995803833,8.819999694824219,9.15999984741211,33118800,0.0,0.0
2025-05-19 00:00:00-04:00,9.029999732971191,9.069999694824219,8.84000015258789,9.050000190734863,33356300,0.0,0.0
2025-05-20 00:00:00-04:00,9.050000190734863,9.34000015258789,8.979999542236328,9.229999542236328,38319700,0.0,0.0
2025-05-21 00:00:00-04:00,9.100000381469727,9.180000305175781,8.880000114440918,8.949999809265137,46832000,0.0,0.0
2025-05-22 00:00:00-04:00,8.949999809265137,9.0600004196167,8.829999923706055,9.020000457763672,28787800,0.0,0.0
2025-05-23 00:00:00-04:00,8.850000381469727,9.050000190734863,8.84000015258789,9.0,21961600,0.0,0.0
2025-05-27 00:00:00-04:00,9.220000267028809,9.640000343322754,9.149999618530273,9.550000190734863,31726400,0.0,0.0
2025-05-28 00:00:00-04:00,9.539999961853027,10.130000114440918,9.479999542236328,10.020000457763672,59164100,0.0,0.0
2025-05-29 00:00:00-04:00,10.180000305175781,10.1899995803833,9.75,10.039999961853027,44032500,0.0,0.0
2025-05-30 00:00:00-04:00,10.020000457763672,10.020000457763672,9.65999984741211,9.970000267028809,52970700,0.0,0.0
2025-06-02 00:00:00-04:00,9.930000305175781,10.020000457763672,9.75,10.0,46464700,0.0,0.0
2025-06-03 00:00:00-04:00,9.970000267028809,10.100000381469727,9.739999771118164,9.9399995803833,31616200,0.0,0.0
2025-06-04 00:00:00-04:00,9.949999809265137,10.010000228881836,9.6899995803833,9.789999961853027,34162200,0.0,0.0
2025-06-05 00:00:00-04:00,9.789999961853027,10.0600004196167,9.619999885559082,9.649999618530273,44345100,0.0,0.0
2025-06-06 00:00:00-04:00,9.8100004196167,10.029999732971191,9.770000457763672,9.819999694824219,30034500,0.0,0.0
2025-06-09 00:00:00-04:00,10.619999885559082,11.100000381469727,9.380000114440918,9.529999732971191,155057800,0.0,0.0
2025-06-10 00:00:00-04:00,9.550000190734863,10.119999885559082,9.109999656677246,10.010000228881836,71415700,0.0,0.0
2025-06-11 00:00:00-04:00,10.15999984741211,10.550000190734863,10.119999885559082,10.510000228881836,52112100,0.0,0.0
2025-06-12 00:00:00-04:00,10.510000228881836,10.890000343322754,10.130000114440918,10.15999984741211,58726200,0.0,0.0
2025-06-13 00:00:00-04:00,10.09000015258789,10.279999732971191,9.979999542236328,10.029999732971191,39383800,0.0,0.0
2025-06-16 00:00:00-04:00,10.140000343322754,10.800000190734863,10.039999961853027,10.760000228881836,46714400,0.0,0.0
2025-06-17 00:00:00-04:00,10.75,10.819999694824219,10.329999923706055,10.579999923706055,46816600,0.0,0.0
2025-06-18 00:00:00-04:00,10.579999923706055,10.75,10.420000076293945,10.569999694824219,45179700,0.0,0.0
2025-06-20 00:00:00-04:00,10.729999542236328,11.0600004196167,10.390000343322754,10.520000457763672,106521700,0.0,0.0
2025-06-23 00:00:00-04:00,10.449999809265137,10.710000038146973,10.270000457763672,10.680000305175781,41873500,0.0,0.0
2025-06-24 00:00:00-04:00,10.789999961853027,11.100000381469727,10.75,10.899999618530273,67034400,0.0,0.0
2025-06-25 00:00:00-04:00,10.899999618530273,11.050000190734863,10.829999923706055,10.869999885559082,42934900,0.0,0.0
2025-06-26 00:00:00-04:00,10.890000343322754,11.210000038146973,10.75,11.149999618530273,72764500,0.0,0.0
2025-06-27 00:00:00-04:00,11.170000076293945,11.720000267028809,11.170000076293945,11.300000190734863,86182500,0.0,0.0
2025-06-30 00:00:00-04:00,11.40999984741211,11.630000114440918,11.289999961853027,11.460000038146973,43999000,0.0,0.0
2025-07-01 00:00:00-04:00,10.949999809265137,11.020000457763672,10.779999732971191,10.9399995803833,88003000,0.0,0.0
2025-07-02 00:00:00-04:00,11.0,11.15999984741211,10.960000038146973,11.119999885559082,48630000,0.0,0.0
2025-07-03 00:00:00-04:00,11.140000343322754,11.3100004196167,11.119999885559082,11.220000267028809,24154300,0.0,0.0
2025-07-07 00:00:00-04:00,11.140000343322754,11.289999961853027,10.989999771118164,11.020000457763672,38309300,0.0,0.0
2025-07-08 00:00:00-04:00,11.079999923706055,11.420000076293945,11.039999961853027,11.40999984741211,73452800,0.0,0.0
2025-07-09 00:00:00-04:00,11.449999809265137,11.779999732971191,11.430000305175781,11.489999771118164,54777300,0.0,0.0
2025-07-10 00:00:00-04:00,11.489999771118164,11.739999771118164,11.449999809265137,11.649999618530273,42463700,0.0,0.0
2025-07-11 00:00:00-04:00,11.569999694824219,11.760000228881836,11.460000038146973,11.729999542236328,70361100,0.0,0.0
2025-07-14 00:00:00-04:00,11.729999542236328,12.079999923706055,11.710000038146973,12.010000228881836,61484200,0.0,0.0
2025-07-15 00:00:00-04:00,12.010000228881836,12.300000190734863,12.0,12.029999732971191,94535800,0.0,0.0
2025-07-16 00:00:00-04:00,12.100000381469727,12.649999618530273,12.039999961853027,12.579999923706055,105446400,0.0,0.0
2025-07-17 00:00:00-04:00,12.59000015258789,13.039999961853027,12.520000457763672,12.84000015258789,125223100,0.0,0.0
2025-07-18 00:00:00-04:00,12.970000267028809,12.989999771118164,12.569999694824219,12.75,117779100,0.0,0.0
2025-07-21 00:00:00-04:00,12.829999923706055,12.890000343322754,12.65999984741211,12.800000190734863,62754200,0.0,0.0
2025-07-22 00:00:00-04:00,12.800000190734863,13.020000457763672,12.770000457763672,12.850000381469727,89947600,0.0,0.0
2025-07-23 00:00:00-04:00,12.899999618530273,13.390000343322754,12.850000381469727,13.3100004196167,102963000,0.0,0.0
2025-07-24 00:00:00-04:00,13.25,13.680000305175781,13.229999542236328,13.5,127485000,0.0,0.0
2025-07-25 00:00:00-04:00,13.520000457763672,13.579999923706055,13.210000038146973,13.489999771118164,74365500,0.0,0.0
2025-07-28 00:00:00-04:00,13.539999961853027,13.869999885559082,13.489999771118164,13.699999809265137,97026500,0.0,0.0
2025-07-29 00:00:00-04:00,13.760000228881836,13.760000228881836,13.050000190734863,13.119999885559082,67560100,0.0,0.0
2025-07-30 00:00:00-04:00,13.100000381469727,13.470000267028809,13.069999694824219,13.260000228881836,52330000,0.0,0.0
2025-07-31 00:00:00-04:00,13.199999809265137,13.289999961853027,13.020000457763672,13.170000076293945,55442000,0.0,0.0
2025-08-01 00:00:00-04:00,13.039999961853027,13.0600004196167,12.569999694824219,12.869999885559082,59364100,0.0,0.0
2025-08-04 00:00:00-04:00,12.899999618530273,13.010000228881836,12.619999885559082,12.800000190734863,65206800,0.0,0.0
2025-08-05 00:00:00-04:00,12.890000343322754,12.90999984741211,12.470000267028809,12.720000267028809,48416600,0.0,0.0
2025-08-06 00:00:00-04:00,12.800000190734863,12.960000038146973,12.760000228881836,12.789999961853027,48742800,0.0,0.0
2025-08-07 00:00:00-04:00,13.149999618530273,13.229999542236328,11.760000228881836,11.859999656677246,57823200,0.0,0.0
2025-08-08 00:00:00-04:00,11.859999656677246,11.979999542236328,10.899999618530273,10.90999984741211,62188500,0.0,0.0
2025-08-11 00:00:00-04:00,10.9399995803833,10.989999771118164,10.760000228881836,10.779999732971191,39455900,0.0,0.0
2025-08-12 00:00:00-04:00,10.8100004196167,11.300000190734863,10.789999961853027,11.220000267028809,48491000,0.0,0.0
2025-08-13 00:00:00-04:00,11.319999694824219,12.229999542236328,11.279999732971191,12.050000190734863,60173800,0.0,0.0
2025-08-14 00:00:00-04:00,11.869999885559082,12.170000076293945,11.729999542236328,11.779999732971191,53621200,0.0,0.0
2025-08-15 00:00:00-04:00,11.850000381469727,11.989999771118164,11.75,11.850000381469727,40664400,0.0,0.0
2025-08-18 00:00:00-04:00,11.8100004196167,11.869999885559082,11.630000114440918,11.819999694824219,34918000,0.0,0.0
2025-08-19 00:00:00-04:00,11.770000457763672,11.8100004196167,11.489999771118164,11.5600004196167,30434100,0.0,0.0
2025-08-20 00:00:00-04:00,11.529999732971191,11.619999885559082,11.279999732971191,11.539999961853027,36145700,0.0,0.0
2025-08-21 00:00:00-04:00,11.420000076293945,11.609999656677246,11.359999656677246,11.59000015258789,38567000,0.0,0.0
2025-08-22 00:00:00-04:00,11.670000076293945,12.079999923706055,11.600000381469727,12.050000190734863,49576200,0.0,0.0
2025-08-25 00:00:00-04:00,12.0,12.09000015258789,11.880000114440918,12.039999961853027,32012400,0.0,0.0
2025-08-26 00:00:00-04:00,12.010000228881836,12.09000015258789,11.729999542236328,11.800000190734863,57919100,0.0,0.0
2025-08-27 00:00:00-04:00,11.84000015258789,12.170000076293945,11.8100004196167,12.149999618530273,45262800,0.0,0.0
2025-08-28 00:00:00-04:00,12.1899995803833,12.260000228881836,12.020000457763672,12.0600004196167,30641400,0.0,0.0
2025-08-29 00:00:00-04:00,12.0,12.039999961853027,11.470000267028809,11.640000343322754,60192600,0.0,0.0
2025-09-02 00:00:00-04:00,11.300000190734863,11.649999618530273,11.25,11.619999885559082,51592000,0.0,0.0
2025-09-03 00:00:00-04:00,11.569999694824219,12.029999732971191,11.449999809265137,11.920000076293945,74541900,0.0,0.0
2025-09-04 00:00:00-04:00,11.979999542236328,11.979999542236328,11.539999961853027,11.770000457763672,66231300,0.0,0.0
2025-09-05 00:00:00-04:00,11.770000457763672,12.180000305175781,11.770000457763672,12.109999656677246,63866900,0.0,0.0
2025-09-08 00:00:00-04:00,12.140000343322754,12.380000114440918,11.920000076293945,12.350000381469727,60182600,0.0,0.0
2025-09-09 00:00:00-04:00,12.34000015258789,12.479999542236328,12.180000305175781,12.260000228881836,43324200,0.0,0.0
2025-09-10 00:00:00-04:00,12.25,12.569999694824219,12.0,12.539999961853027,59956200,0.0,0.0
2025-09-11 00:00:00-04:00,12.59000015258789,17.239999771118164,12.569999694824219,16.170000076293945,298443300,0.0,0.0
2025-09-12 00:00:00-04:00,17.530000686645508,19.329999923706055,17.219999313354492,18.8700008392334,286212700,0.0,0.0
2025-09-15 00:00:00-04:00,18.770000457763672,19.600000381469727,18.40999984741211,19.459999084472656,106766000,0.0,0.0
2025-09-16 00:00:00-04:00,18.770000457763672,18.93000030517578,17.610000610351562,18.25,85406900,0.0,0.0
2025-09-17 00:00:00-04:00,18.079999923706055,18.360000610351562,17.56999969482422,17.989999771118164,50370700,0.0,0.0
2025-09-18 00:00:00-04:00,17.860000610351562,18.770000457763672,17.579999923706055,18.700000762939453,51455100,0.0,0.0
2025-09-19 00:00:00-04:00,18.700000762939453,19.489999771118164,17.979999542236328,19.329999923706055,168257000,0.0,0.0
2025-09-22 00:00:00-04:00,19.270000457763672,19.700000762939453,18.829999923706055,19.610000610351562,55393600,0.0,0.0
2025-09-23 00:00:00-04:00,19.639999389648438,20.1200008392334,19.43000030517578,19.559999465942383,48635900,0.0,0.0
2025-09-24 00:00:00-04:00,19.520000457763672,19.850000381469727,19.18000030517578,19.81999969482422,43356700,0.0,0.0
2025-09-25 00:00:00-04:00,19.6200008392334,20.239999771118164,19.5,19.780000686645508,41453600,0.0,0.0
2025-09-26 00:00:00-04:00,19.34000015258789,19.950000762939453,19.34000015258789,19.510000228881836,42079400,0.0,0.0
2025-09-29 00:00:00-04:00,19.489999771118164,19.739999771118164,18.829999923706055,18.860000610351562,41545400,0.0,0.0
2025-09-30 00:00:00-04:00,18.940000534057617,19.6200008392334,18.770000457763672,19.530000686645508,56747900,0.0,0.0
2025-10-01 00:00:00-04:00,19.530000686645508,19.719999313354492,19.200000762939453,19.350000381469727,24467300,0.0,0.0
2025-10-02 00:00:00-04:00,19.329999923706055,19.350000381469727,19.040000915527344,19.239999771118164,21959300,0.0,0.0
2025-10-03 00:00:00-04:00,19.3799991607666,19.610000610351562,18.829999923706055,18.989999771118164,22570400,0.0,0.0
2025-10-06 00:00:00-04:00,19.030000686645508,19.18000030517578,18.8799991607666,19.079999923706055,17522600,0.0,0.0
2025-10-07 00:00:00-04:00,19.020000457763672,19.09000015258789,18.479999542236328,18.600000381469727,18875000,0.0,0.0
2025-10-08 00:00:00-04:00,18.729999542236328,19.469999313354492,17.68000030517578,17.889999389648438,45894700,0.0,0.0
2025-10-09 00:00:00-04:00,17.84000015258789,18.25,17.25,17.670000076293945,35429700,0.0,0.0
2025-10-10 00:00:00-04:00,17.719999313354492,18.510000228881836,17.079999923706055,17.100000381469727,44142700,0.0,0.0
2025-10-13 00:00:00-04:00,18.0,18.100000381469727,17.65999984741211,17.780000686645508,25900600,0.0,0.0
2025-10-14 00:00:00-04:00,17.329999923706055,18.170000076293945,17.329999923706055,17.979999542236328,19789200,0.0,0.0
2025-10-15 00:00:00-04:00,18.43000030517578,18.760000228881836,18.209999084472656,18.450000762939453,20987800,0.0,0.0
2025-10-16 00:00:00-04:00,18.6299991607666,18.649999618530273,18.059999465942383,18.290000915527344,15391000,0.0,0.0
2025-10-17 00:00:00-04:00,18.209999084472656,18.600000381469727,18.170000076293945,18.190000534057617,21258800,0.0,0.0
2025-10-20 00:00:00-04:00,18.459999084472656,18.5,18.0,18.31999969482422,23995300,0.0,0.0
2025-10-21 00:00:00-04:00,19.68000030517578,20.579999923706055,19.549999237060547,20.329999923706055,71364500,0.0,0.0
2025-10-22 00:00:00-04:00,20.68000030517578,21.219999313354492,20.200000762939453,20.530000686645508,52225300,0.0,0.0
2025-10-23 00:00:00-04:00,21.0,21.559999465942383,20.829999923706055,21.25,31796900,0.0,0.0
2025-10-24 00:00:00-04:00,21.3700008392334,21.56999969482422,21.010000228881836,21.149999618530273,24584200,0.0,0.0
2025-10-27 00:00:00-04:00,21.049999237060547,21.440000534057617,20.860000610351562,21.040000915527344,24011700,0.0,0.0
2025-10-28 00:00:00-04:00,21.3700008392334,21.3700008392334,20.81999969482422,20.989999771118164,25825200,0.0,0.0
2025-10-29 00:00:00-04:00,20.920000076293945,21.739999771118164,20.81999969482422,21.34000015258789,32713000,0.0,0.0
2025-10-30 00:00:00-04:00,21.469999313354492,21.84000015258789,21.360000610351562,21.6200008392334,35748900,0.0,0.0
2025-10-31 00:00:00-04:00,22.139999389648438,22.559999465942383,21.969999313354492,22.450000762939453,43732900,0.0,0.0
2025-11-03 00:00:00-05:00,22.5,22.549999237060547,21.969999313354492,22.290000915527344,42063100,0.0,0.0
2025-11-04 00:00:00-05:00,22.139999389648438,22.6200008392334,22.010000228881836,22.600000381469727,42236800,0.0,0.0
2025-11-05 00:00:00-05:00,22.549999237060547,23.059999465942383,22.350000381469727,22.760000228881836,45354400,0.0,0.0
2025-11-06 00:00:00-05:00,22.56999969482422,23.020000457763672,22.309999465942383,22.420000076293945,48559200,0.0,0.0
2025-11-07 00:00:00-05:00,22.43000030517578,22.979999542236328,22.260000228881836,22.670000076293945,30905500,0.0,0.0
2025-11-10 00:00:00-05:00,22.709999084472656,23.020000457763672,22.440000534057617,22.979999542236328,30461700,0.0,0.0
2025-11-11 00:00:00-05:00,22.950000762939453,23.190000534057617,22.760000228881836,23.049999237060547,18926700,0.0,0.0
2025-11-12 00:00:00-05:00,23.0,23.049999237060547,22.110000610351562,22.190000534057617,25310100,0.0,0.0
2025-11-13 00:00:00-05:00,22.1299991607666,22.5,21.8700008392334,22.139999389648438,31904200,0.0,0.0
2025-11-14 00:00:00-05:00,22.75,23.190000534057617,22.530000686645508,23.030000686645508,54192800,0.0,0.0
2025-11-17 00:00:00-05:00,23.030000686645508,23.149999618530273,22.34000015258789,22.739999771118164,36814300,0.0,0.0
2025-11-18 00:00:00-05:00,22.739999771118164,24.190000534057617,22.579999923706055,23.690000534057617,60510100,0.0,0.0
2025-11-19 00:00:00-05:00,23.649999618530273,24.010000228881836,22.790000915527344,23.09000015258789,47882200,0.0,0.0
2025-11-20 00:00:00-05:00,23.3799991607666,24.010000228881836,22.739999771118164,22.8799991607666,46807500,0.0,0.0
2025-11-21 00:00:00-05:00,23.0,23.579999923706055,22.8799991607666,23.170000076293945,38256200,0.0,0.0
2025-11-24 00:00:00-05:00,22.950000762939453,23.31999969482422,22.6200008392334,22.860000610351562,50601200,0.0,0.0
2025-11-25 00:00:00-05:00,22.850000381469727,23.579999923706055,22.59000015258789,22.959999084472656,31113400,0.0,0.0
2025-11-26 00:00:00-05:00,23.170000076293945,23.90999984741211,23.170000076293945,23.8799991607666,40581600,0.0,0.0
2025-11-28 00:00:00-05:00,23.799999237060547,24.200000762939453,23.649999618530273,24.0,19985500,0.0,0.0
2025-12-01 00:00:00-05:00,23.81999969482422,24.1200008392334,23.639999389648438,23.8700008392334,36016900,0.0,0.0
2025-12-02 00:00:00-05:00,24.25,24.760000228881836,24.030000686645508,24.530000686645508,46583800,0.0,0.0
2025-12-03 00:00:00-05:00,24.239999771118164,24.739999771118164,24.100000381469727,24.56999969482422,22786500,0.0,0.0
2025-12-04 00:00:00-05:00,24.170000076293945,24.56999969482422,24.049999237060547,24.540000915527344,38315600,0.0,0.0
2025-12-05 00:00:00-05:00,25.450000762939453,26.100000381469727,24.979999542236328,26.079999923706055,198872300,0.0,0.0
2025-12-08 00:00:00-05:00,27.639999389648438,28.170000076293945,26.84000015258789,27.229999542236328,167058200,0.0,0.0
2025-12-09 00:00:00-05:00,27.459999084472656,28.34000015258789,27.3700008392334,28.260000228881836,106789400,0.0,0.0
2025-12-10 00:00:00-05:00,28.979999542236328,29.809999465942383,28.860000610351562,29.530000686645508,103651300,0.0,0.0
2025-12-11 00:00:00-05:00,29.440000534057617,29.719999313354492,29.350000381469727,29.489999771118164,43468400,0.0,0.0
2025-12-12 00:00:00-05:00,29.8799991607666,30.0,29.75,29.979999542236328,45678400,0.0,0.0
2025-12-15 00:00:00-05:00,29.84000015258789,29.920000076293945,29.5,29.709999084472656,53940500,0.0,0.0
2025-12-16 00:00:00-05:00,29.459999084472656,29.510000228881836,28.709999084472656,28.899999618530273,85661500,0.0,0.0
2025-12-17 00:00:00-05:00,28.549999237060547,28.850000381469727,28.190000534057617,28.209999084472656,70350800,0.0,0.0
2025-12-18 00:00:00-05:00,28.350000381469727,28.3799991607666,27.40999984741211,27.610000610351562,67719600,0.0,0.0
2025-12-19 00:00:00-05:00,27.799999237060547,28.5,27.579999923706055,27.770000457763672,136466100,0.0,0.0
2025-12-22 00:00:00-05:00,28.850000381469727,28.979999542236328,28.469999313354492,28.75,45999500,0.0,0.0
2025-12-23 00:00:00-05:00,28.760000228881836,29.270000457763672,28.729999542236328,29.149999618530273,49960500,0.0,0.0
2025-12-24 00:00:00-05:00,29.0,29.329999923706055,29.0,29.229999542236328,17273100,0.0,0.0
2025-12-26 00:00:00-05:00,28.6299991607666,28.93000030517578,28.6200008392334,28.799999237060547,26961300,0.0,0.0
2025-12-29 00:00:00-05:00,28.799999237060547,29.100000381469727,28.700000762939453,28.790000915527344,21392000,0.0,0.0
2025-12-30 00:00:00-05:00,28.719999313354492,29.030000686645508,28.709999084472656,28.940000534057617,17728400,0.0,0.0
2025-12-31 00:00:00-05:00,28.770000457763672,28.959999084472656,28.719999313354492,28.81999969482422,11944500,0.0,0.0
2026-01-02 00:00:00-05:00,28.790000915527344,28.850000381469727,28.40999984741211,28.510000228881836,27761700,0.0,0.0
2026-01-05 00:00:00-05:00,28.559999465942383,28.920000076293945,28.440000534057617,28.530000686645508,26514000,0.0,0.0
2026-01-06 00:00:00-05:00,28.5,28.579999923706055,28.350000381469727,28.469999313354492,18278600,0.0,0.0
2026-01-07 00:00:00-05:00,28.290000915527344,28.770000457763672,28.219999313354492,28.59000015258789,24586600,0.0,0.0
2026-01-08 00:00:00-05:00,28.459999084472656,28.510000228881836,28.049999237060547,28.31999969482422,22673300,0.0,0.0
2026-01-09 00:00:00-05:00,28.31999969482422,29.040000915527344,28.290000915527344,28.889999389648438,37766600,0.0,0.0
2026-01-12 00:00:00-05:00,28.479999542236328,28.68000030517578,28.25,28.399999618530273,21925100,0.0,0.0
2026-01-13 00:00:00-05:00,28.299999237060547,29.5,28.260000228881836,28.860000610351562,31100500,0.0,0.0
2026-01-14 00:00:00-05:00,29.010000228881836,29.200000762939453,28.579999923706055,28.6299991607666,29096000,0.0,0.0
2026-01-15 00:00:00-05:00,28.709999084472656,28.850000381469727,28.399999618530273,28.489999771118164,23194400,0.0,0.0
2026-01-16 00:00:00-05:00,28.639999389648438,28.780000686645508,28.5,28.579999923706055,27279500,0.0,0.0
2026-01-20 00:00:00-05:00,28.479999542236328,28.84000015258789,28.06999969482422,28.239999771118164,31171900,0.0,0.0
2026-01-21 00:00:00-05:00,28.31999969482422,28.719999313354492,28.200000762939453,28.530000686645508,22104000,0.0,0.0
2026-01-22 00:00:00-05:00,28.5,28.700000762939453,28.329999923706055,28.360000610351562,11295200,0.0,0.0
2026-01-23 00:00:00-05:00,28.260000228881836,28.610000610351562,28.25,28.579999923706055,19188000,0.0,0.0
2026-01-26 00:00:00-05:00,28.459999084472656,28.520000457763672,28.200000762939453,28.239999771118164,18891800,0.0,0.0
2026-01-27 00:00:00-05:00,28.25,28.309999465942383,28.059999465942383,28.06999969482422,21571900,0.0,0.0
2026-01-28 00:00:00-05:00,28.09000015258789,28.280000686645508,27.920000076293945,27.979999542236328,17167000,0.0,0.0
2026-01-29 00:00:00-05:00,28.190000534057617,28.25,27.559999465942383,27.600000381469727,29227200,0.0,0.0
2026-01-30 00:00:00-05:00,27.549999237060547,27.790000915527344,27.360000610351562,27.540000915527344,24238600,0.0,0.0
2026-02-02 00:00:00-05:00,27.520000457763672,27.8700008392334,27.489999771118164,27.520000457763672,20979200,0.0,0.0
2026-02-03 00:00:00-05:00,27.510000228881836,27.6200008392334,27.020000457763672,27.190000534057617,17516100,0.0,0.0
2026-02-04 00:00:00-05:00,27.200000762939453,27.260000228881836,26.860000610351562,27.030000686645508,27564700,0.0,0.0
2026-02-05 00:00:00-05:00,27.059999465942383,27.1200008392334,26.610000610351562,26.760000228881836,29457400,0.0,0.0
2026-02-06 00:00:00-05:00,26.899999618530273,27.479999542236328,26.850000381469727,27.360000610351562,33623700,0.0,0.0
2026-02-09 00:00:00-05:00,27.34000015258789,27.420000076293945,27.049999237060547,27.209999084472656,16493500,0.0,0.0
2026-02-10 00:00:00-05:00,27.68000030517578,27.969999313354492,27.450000762939453,27.799999237060547,35199000,0.0,0.0
2026-02-11 00:00:00-05:00,28.010000228881836,28.280000686645508,27.829999923706055,27.989999771118164,22494800,0.0,0.0
2026-02-12 00:00:00-05:00,28.1299991607666,28.18000030517578,27.610000610351562,28.110000610351562,24763600,0.0,0.0
2026-02-13 00:00:00-05:00,28.06999969482422,28.18000030517578,27.899999618530273,27.989999771118164,13200900,0.0,0.0
2026-02-17 00:00:00-05:00,28.690000534057617,29.010000228881836,28.56999969482422,28.75,31951400,0.0,0.0
2026-02-18 00:00:00-05:00,28.860000610351562,28.969999313354492,28.59000015258789,28.790000915527344,19347600,0.0,0.0
2026-02-19 00:00:00-05:00,28.59000015258789,29.190000534057617,28.510000228881836,28.530000686645508,23920900,0.0,0.0
2026-02-20 00:00:00-05:00,28.690000534057617,28.780000686645508,28.520000457763672,28.75,19879100,0.0,0.0
2026-02-23 00:00:00-05:00,28.81999969482422,28.989999771118164,28.739999771118164,28.920000076293945,13040200,0.0,0.0
2026-02-24 00:00:00-05:00,29.0,29.200000762939453,28.93000030517578,29.149999618530273,27447500,0.0,0.0
2026-02-25 00:00:00-05:00,29.040000915527344,29.100000381469727,28.850000381469727,28.899999618530273,22322700,0.0,0.0
2026-02-26 00:00:00-05:00,28.790000915527344,29.010000228881836,28.760000228881836,28.799999237060547,19997600,0.0,0.0
2026-02-27 00:00:00-05:00,28.389999389648438,28.399999618530273,28.1200008392334,28.170000076293945,68764300,0.0,0.0
2026-03-02 00:00:00-05:00,28.010000228881836,28.5,28.010000228881836,28.5,39788000,0.0,0.0
2026-03-03 00:00:00-05:00,28.299999237060547,28.459999084472656,28.170000076293945,28.200000762939453,30850300,0.0,0.0
2026-03-04 00:00:00-05:00,28.139999389648438,28.190000534057617,27.93000030517578,27.950000762939453,37695900,0.0,0.0
2026-03-05 00:00:00-05:00,27.899999618530273,28.0,27.809999465942383,28.0,25029265,0.0,0.0
