Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,33.16999816894531,33.40999984741211,32.529998779296875,32.83000183105469,1758700,0.0,0.0
2022-01-04 00:00:00-05:00,33.09000015258789,33.88999938964844,33.0099983215332,33.52000045776367,1960300,0.0,0.0
2022-01-05 00:00:00-05:00,33.68000030517578,34.119998931884766,33.380001068115234,33.41999816894531,2036100,0.0,0.0
2022-01-06 00:00:00-05:00,33.47999954223633,33.68000030517578,33.0,33.11000061035156,1765700,0.0,0.0
2022-01-07 00:00:00-05:00,33.2400016784668,33.310001373291016,32.4900016784668,32.5,1165000,0.0,0.0
2022-01-10 00:00:00-05:00,32.349998474121094,32.4900016784668,31.520000457763672,31.969999313354492,1698700,0.0,0.0
2022-01-11 00:00:00-05:00,32.0,32.599998474121094,31.729999542236328,32.59000015258789,1350800,0.0,0.0
2022-01-12 00:00:00-05:00,32.720001220703125,32.994998931884766,32.400001525878906,32.900001525878906,2203100,0.0,0.0
2022-01-13 00:00:00-05:00,33.0,33.40999984741211,32.93000030517578,33.220001220703125,1777900,0.0,0.0
2022-01-14 00:00:00-05:00,32.849998474121094,33.15999984741211,32.3650016784668,32.7400016784668,2339000,0.0,0.0
2022-01-18 00:00:00-05:00,32.0,32.119998931884766,31.1299991607666,31.90999984741211,3942300,0.0,0.0
2022-01-19 00:00:00-05:00,32.040000915527344,32.06999969482422,31.389999389648438,31.389999389648438,1243200,0.0,0.0
2022-01-20 00:00:00-05:00,31.329999923706055,31.649999618530273,30.459999084472656,30.489999771118164,2096100,0.0,0.0
2022-01-21 00:00:00-05:00,30.420000076293945,30.889999389648438,30.190000534057617,30.299999237060547,2759700,0.0,0.0
2022-01-24 00:00:00-05:00,29.700000762939453,30.155000686645508,29.149999618530273,30.020000457763672,2386200,0.0,0.0
2022-01-25 00:00:00-05:00,29.450000762939453,29.719999313354492,28.520000457763672,29.440000534057617,2779200,0.0,0.0
2022-01-26 00:00:00-05:00,29.809999465942383,30.104999542236328,29.100000381469727,29.280000686645508,2459400,0.0,0.0
2022-01-27 00:00:00-05:00,29.549999237060547,29.760000228881836,28.1200008392334,28.739999771118164,4369600,0.0,0.0
2022-01-28 00:00:00-05:00,28.700000762939453,28.90999984741211,27.940000534057617,28.899999618530273,2262700,0.0,0.0
2022-01-31 00:00:00-05:00,28.709999084472656,29.639999389648438,28.579999923706055,29.610000610351562,2718000,0.0,0.0
2022-02-01 00:00:00-05:00,28.780000686645508,29.649999618530273,28.360000610351562,29.110000610351562,7049200,0.0,0.0
2022-02-02 00:00:00-05:00,28.84000015258789,29.690000534057617,28.489999771118164,29.3799991607666,3630300,0.0,0.0
2022-02-03 00:00:00-05:00,29.1200008392334,29.59000015258789,28.985000610351562,29.049999237060547,2778600,0.0,0.0
2022-02-04 00:00:00-05:00,28.719999313354492,29.06999969482422,28.440000534057617,28.450000762939453,3433700,0.0,0.0
2022-02-07 00:00:00-05:00,28.565000534057617,28.774999618530273,28.3799991607666,28.420000076293945,2582300,0.0,0.0
2022-02-08 00:00:00-05:00,28.5,28.979999542236328,28.420000076293945,28.899999618530273,2461900,0.0,0.0
2022-02-09 00:00:00-05:00,29.420000076293945,30.18000030517578,29.3700008392334,29.899999618530273,3514000,0.0,0.0
2022-02-10 00:00:00-05:00,29.524999618530273,30.309999465942383,29.325000762939453,29.40999984741211,2535600,0.0,0.0
2022-02-11 00:00:00-05:00,29.309999465942383,29.514999389648438,28.1299991607666,28.200000762939453,3131600,0.0,0.0
2022-02-14 00:00:00-05:00,28.290000915527344,28.549999237060547,27.885000228881836,28.110000610351562,2658700,0.0,0.0
2022-02-15 00:00:00-05:00,28.5,28.989999771118164,28.5,28.81999969482422,2513400,0.0,0.0
2022-02-16 00:00:00-05:00,28.850000381469727,29.045000076293945,28.40999984741211,28.90999984741211,1172000,0.0,0.0
2022-02-17 00:00:00-05:00,28.84000015258789,29.030000686645508,28.540000915527344,28.6299991607666,1580400,0.0,0.0
2022-02-18 00:00:00-05:00,28.739999771118164,29.1200008392334,28.68000030517578,28.90999984741211,1909600,0.0,0.0
2022-02-22 00:00:00-05:00,28.760000228881836,28.899999618530273,28.040000915527344,28.31999969482422,1807900,0.0,0.0
2022-02-23 00:00:00-05:00,28.530000686645508,28.56999969482422,27.579999923706055,27.65999984741211,1948100,0.0,0.0
2022-02-24 00:00:00-05:00,27.0,27.219999313354492,26.290000915527344,26.770000457763672,5482400,0.0,0.0
2022-02-25 00:00:00-05:00,26.979999542236328,27.84000015258789,26.770000457763672,27.780000686645508,2496400,0.0,0.0
2022-02-28 00:00:00-05:00,27.270000457763672,27.3799991607666,26.59000015258789,27.040000915527344,2414700,0.0,0.0
2022-03-01 00:00:00-05:00,26.850000381469727,27.0,25.584999084472656,25.75,3712600,0.0,0.0
2022-03-02 00:00:00-05:00,25.8700008392334,26.5,25.81999969482422,26.170000076293945,2652400,0.0,0.0
2022-03-03 00:00:00-05:00,26.270000457763672,26.450000762939453,25.68000030517578,25.780000686645508,2804400,0.0,0.0
2022-03-04 00:00:00-05:00,25.219999313354492,25.329999923706055,24.350000381469727,24.610000610351562,3370300,0.0,0.0
2022-03-07 00:00:00-05:00,24.31999969482422,24.395000457763672,22.520000457763672,22.56999969482422,7617100,0.0,0.0
2022-03-08 00:00:00-05:00,22.549999237060547,23.729999542236328,21.670000076293945,22.84000015258789,7186500,0.0,0.0
2022-03-09 00:00:00-05:00,23.760000228881836,24.299999237060547,23.40999984741211,23.799999237060547,5064400,0.0,0.0
2022-03-10 00:00:00-05:00,23.329999923706055,23.690000534057617,22.829999923706055,23.600000381469727,3504700,0.0,0.0
2022-03-11 00:00:00-05:00,23.760000228881836,23.93000030517578,23.399999618530273,23.610000610351562,3649600,0.0,0.0
2022-03-14 00:00:00-04:00,24.059999465942383,24.229999542236328,23.56999969482422,23.670000076293945,2877600,0.0,0.0
2022-03-15 00:00:00-04:00,23.739999771118164,24.09000015258789,23.5049991607666,23.75,2241000,0.0,0.0
2022-03-16 00:00:00-04:00,24.010000228881836,24.8700008392334,23.899999618530273,24.530000686645508,2492200,0.0,0.0
2022-03-17 00:00:00-04:00,24.209999084472656,24.559999465942383,24.209999084472656,24.479999542236328,2139700,0.0,0.0
2022-03-18 00:00:00-04:00,24.239999771118164,24.795000076293945,24.014999389648438,24.639999389648438,2412700,0.0,0.0
2022-03-21 00:00:00-04:00,24.719999313354492,24.899999618530273,24.361000061035156,24.690000534057617,3422200,0.0,0.0
2022-03-22 00:00:00-04:00,24.93000030517578,25.274999618530273,24.709999084472656,24.780000686645508,2292000,0.0,0.0
2022-03-23 00:00:00-04:00,24.670000076293945,24.875,24.420000076293945,24.510000228881836,1731600,0.0,0.0
2022-03-24 00:00:00-04:00,24.59000015258789,24.635000228881836,24.299999237060547,24.520000457763672,2089000,0.0,0.0
2022-03-25 00:00:00-04:00,23.739999771118164,24.299999237060547,23.709999084472656,24.139999389648438,2675800,0.0,0.0
2022-03-28 00:00:00-04:00,24.1299991607666,24.385000228881836,23.899999618530273,24.360000610351562,1796800,0.0,0.0
2022-03-29 00:00:00-04:00,25.25,26.110000610351562,25.059999465942383,25.6299991607666,2856600,0.0,0.0
2022-03-30 00:00:00-04:00,25.440000534057617,25.59000015258789,25.059999465942383,25.09000015258789,2150300,0.0,0.0
2022-03-31 00:00:00-04:00,24.989999771118164,25.059999465942383,24.575000762939453,24.579999923706055,1754300,0.0,0.0
2022-04-01 00:00:00-04:00,24.770000457763672,25.049999237060547,24.639999389648438,25.030000686645508,1513800,0.0,0.0
2022-04-04 00:00:00-04:00,24.8799991607666,25.059999465942383,24.639999389648438,24.959999084472656,1200100,0.0,0.0
2022-04-05 00:00:00-04:00,24.860000610351562,24.93000030517578,24.56999969482422,24.700000762939453,1790900,0.0,0.0
2022-04-06 00:00:00-04:00,24.420000076293945,24.655000686645508,24.184999465942383,24.56999969482422,2050800,0.0,0.0
2022-04-07 00:00:00-04:00,24.489999771118164,25.024999618530273,24.06999969482422,24.84000015258789,2158500,0.0,0.0
2022-04-08 00:00:00-04:00,24.959999084472656,25.389999389648438,24.899999618530273,25.049999237060547,2323100,0.0,0.0
2022-04-11 00:00:00-04:00,24.90999984741211,25.530000686645508,24.860000610351562,25.34000015258789,2618900,0.0,0.0
2022-04-12 00:00:00-04:00,25.43000030517578,25.770000457763672,24.915000915527344,25.09000015258789,2684300,0.0,0.0
2022-04-13 00:00:00-04:00,25.149999618530273,25.540000915527344,25.149999618530273,25.5,1672500,0.0,0.0
2022-04-14 00:00:00-04:00,25.600000381469727,25.90999984741211,25.09000015258789,25.1299991607666,2176900,0.0,0.0
2022-04-18 00:00:00-04:00,24.459999084472656,25.16699981689453,24.459999084472656,24.899999618530273,2130000,0.0,0.0
2022-04-19 00:00:00-04:00,24.860000610351562,25.334999084472656,24.719999313354492,25.15999984741211,2476100,0.0,0.0
2022-04-20 00:00:00-04:00,25.360000610351562,25.6200008392334,25.079999923706055,25.280000686645508,5467300,0.0,0.0
2022-04-21 00:00:00-04:00,25.979999542236328,26.020000457763672,25.219999313354492,25.31999969482422,3196900,0.0,0.0
2022-04-22 00:00:00-04:00,25.25,25.559999465942383,24.770000457763672,24.8700008392334,3661700,0.0,0.0
2022-04-25 00:00:00-04:00,24.739999771118164,25.229999542236328,24.204999923706055,25.1200008392334,2779100,0.0,0.0
2022-04-26 00:00:00-04:00,25.989999771118164,26.84000015258789,25.989999771118164,26.239999771118164,5291800,0.0,0.0
2022-04-27 00:00:00-04:00,26.43000030517578,27.3700008392334,26.190000534057617,26.219999313354492,4217200,0.0,0.0
2022-04-28 00:00:00-04:00,26.260000228881836,26.31999969482422,25.735000610351562,26.18000030517578,1756100,0.0,0.0
2022-04-29 00:00:00-04:00,26.09000015258789,26.3799991607666,25.280000686645508,25.3700008392334,2305300,0.0,0.0
2022-05-02 00:00:00-04:00,25.360000610351562,26.280000686645508,25.350000381469727,26.239999771118164,3095700,0.0,0.0
2022-05-03 00:00:00-04:00,26.239999771118164,26.989999771118164,26.190000534057617,26.84000015258789,3174100,0.0,0.0
2022-05-04 00:00:00-04:00,27.010000228881836,27.770000457763672,26.600000381469727,27.760000228881836,2824600,0.0,0.0
2022-05-05 00:00:00-04:00,27.3799991607666,27.540000915527344,26.3700008392334,26.639999389648438,1608300,0.0,0.0
2022-05-06 00:00:00-04:00,26.530000686645508,26.610000610351562,25.56999969482422,25.950000762939453,1779300,0.0,0.0
2022-05-09 00:00:00-04:00,25.709999084472656,26.329999923706055,25.260000228881836,25.309999465942383,2669000,0.0,0.0
2022-05-10 00:00:00-04:00,25.690000534057617,25.81999969482422,24.885000228881836,25.299999237060547,2436100,0.0,0.0
2022-05-11 00:00:00-04:00,25.290000915527344,25.719999313354492,24.860000610351562,24.889999389648438,1892700,0.0,0.0
2022-05-12 00:00:00-04:00,24.75,25.2450008392334,24.59000015258789,25.059999465942383,2599400,0.0,0.0
2022-05-13 00:00:00-04:00,25.270000457763672,25.690000534057617,25.135000228881836,25.360000610351562,2425000,0.0,0.0
2022-05-16 00:00:00-04:00,25.25,25.69499969482422,24.690000534057617,25.489999771118164,1935500,0.0,0.0
2022-05-17 00:00:00-04:00,26.020000457763672,26.610000610351562,25.864999771118164,26.469999313354492,1340200,0.0,0.0
2022-05-18 00:00:00-04:00,26.1200008392334,26.350000381469727,25.450000762939453,25.559999465942383,1722400,0.0,0.0
2022-05-19 00:00:00-04:00,25.34000015258789,26.125,25.21500015258789,25.719999313354492,1355000,0.0,0.0
2022-05-20 00:00:00-04:00,25.950000762939453,26.040000915527344,24.725000381469727,25.1200008392334,2131400,0.0,0.0
2022-05-23 00:00:00-04:00,25.420000076293945,26.110000610351562,25.15999984741211,25.93000030517578,2365100,0.0,0.0
2022-05-24 00:00:00-04:00,25.809999465942383,25.959999084472656,25.020000457763672,25.34000015258789,1417000,0.0,0.0
2022-05-25 00:00:00-04:00,25.260000228881836,26.014999389648438,25.25,25.8700008392334,1177800,0.0,0.0
2022-05-26 00:00:00-04:00,26.010000228881836,27.170000076293945,25.989999771118164,26.989999771118164,3188500,0.0,0.0
2022-05-27 00:00:00-04:00,27.200000762939453,27.8799991607666,27.1299991607666,27.799999237060547,2449100,0.0,0.0
2022-05-31 00:00:00-04:00,27.459999084472656,27.739999771118164,26.8799991607666,27.15999984741211,2610400,0.0,0.0
2022-06-01 00:00:00-04:00,27.1200008392334,27.440000534057617,26.520000457763672,26.989999771118164,2305700,0.0,0.0
2022-06-02 00:00:00-04:00,27.229999542236328,27.8799991607666,26.93000030517578,27.770000457763672,2192600,0.0,0.0
2022-06-03 00:00:00-04:00,27.450000762939453,27.649999618530273,27.0049991607666,27.200000762939453,2695700,0.0,0.0
2022-06-06 00:00:00-04:00,27.639999389648438,28.559999465942383,27.479999542236328,28.079999923706055,6124400,0.0,0.0
2022-06-07 00:00:00-04:00,27.729999542236328,28.420000076293945,27.6200008392334,28.110000610351562,2447500,0.0,0.0
2022-06-08 00:00:00-04:00,27.93000030517578,28.280000686645508,27.30500030517578,27.520000457763672,1888400,0.0,0.0
2022-06-09 00:00:00-04:00,27.360000610351562,27.674999237060547,27.110000610351562,27.1200008392334,1664900,0.0,0.0
2022-06-10 00:00:00-04:00,26.450000762939453,26.65999984741211,25.56999969482422,25.6200008392334,1670000,0.0,0.0
2022-06-13 00:00:00-04:00,25.030000686645508,25.190000534057617,23.989999771118164,24.139999389648438,1892300,0.0,0.0
2022-06-14 00:00:00-04:00,24.09000015258789,24.334999084472656,23.670000076293945,24.200000762939453,3240800,0.0,0.0
2022-06-15 00:00:00-04:00,24.649999618530273,24.850000381469727,23.770000457763672,24.15999984741211,3693700,0.0,0.0
2022-06-16 00:00:00-04:00,23.25,23.3700008392334,22.350000381469727,22.760000228881836,2715100,0.0,0.0
2022-06-17 00:00:00-04:00,22.719999313354492,23.510000228881836,22.510000228881836,23.350000381469727,2411400,0.0,0.0
2022-06-21 00:00:00-04:00,23.670000076293945,23.760000228881836,23.200000762939453,23.299999237060547,2073700,0.0,0.0
2022-06-22 00:00:00-04:00,22.860000610351562,23.6299991607666,22.860000610351562,23.280000686645508,1847500,0.0,0.0
2022-06-23 00:00:00-04:00,23.260000228881836,23.389999389648438,22.704999923706055,23.18000030517578,1983900,0.0,0.0
2022-06-24 00:00:00-04:00,23.280000686645508,24.579999923706055,23.280000686645508,24.450000762939453,3825400,0.0,0.0
2022-06-27 00:00:00-04:00,24.450000762939453,24.600000381469727,24.18000030517578,24.360000610351562,1583100,0.0,0.0
2022-06-28 00:00:00-04:00,24.420000076293945,24.75,23.670000076293945,23.700000762939453,1943100,0.0,0.0
2022-06-29 00:00:00-04:00,23.6200008392334,23.6200008392334,22.844999313354492,23.170000076293945,1603600,0.0,0.0
2022-06-30 00:00:00-04:00,22.899999618530273,22.920000076293945,21.989999771118164,22.110000610351562,5984400,0.0,0.0
2022-07-01 00:00:00-04:00,21.920000076293945,22.530000686645508,21.6299991607666,22.40999984741211,3991500,0.0,0.0
2022-07-05 00:00:00-04:00,21.850000381469727,22.7450008392334,21.440000534057617,22.690000534057617,2284800,0.0,0.0
2022-07-06 00:00:00-04:00,22.75,23.030000686645508,22.229999542236328,22.729999542236328,1785600,0.0,0.0
2022-07-07 00:00:00-04:00,23.010000228881836,23.219999313354492,22.6200008392334,23.0,1485000,0.0,0.0
2022-07-08 00:00:00-04:00,23.079999923706055,23.329999923706055,22.760000228881836,23.020000457763672,1840100,0.0,0.0
2022-07-11 00:00:00-04:00,22.729999542236328,23.049999237060547,22.510000228881836,22.68000030517578,1296700,0.0,0.0
2022-07-12 00:00:00-04:00,22.59000015258789,23.5,22.59000015258789,23.030000686645508,1265300,0.0,0.0
2022-07-13 00:00:00-04:00,22.59000015258789,23.03499984741211,22.354999542236328,22.969999313354492,1596100,0.0,0.0
2022-07-14 00:00:00-04:00,22.559999465942383,22.989999771118164,22.309999465942383,22.959999084472656,1364900,0.0,0.0
2022-07-15 00:00:00-04:00,23.40999984741211,23.65999984741211,22.979999542236328,23.270000457763672,2661600,0.0,0.0
2022-07-18 00:00:00-04:00,23.389999389648438,23.639999389648438,22.950000762939453,23.059999465942383,1661700,0.0,0.0
2022-07-19 00:00:00-04:00,23.540000915527344,24.219999313354492,23.540000915527344,24.1299991607666,1785900,0.0,0.0
2022-07-20 00:00:00-04:00,24.59000015258789,24.65999984741211,24.075000762939453,24.450000762939453,2737700,0.0,0.0
2022-07-21 00:00:00-04:00,24.299999237060547,25.420000076293945,24.18000030517578,25.3799991607666,2563600,0.0,0.0
2022-07-22 00:00:00-04:00,25.729999542236328,26.31999969482422,25.709999084472656,26.09000015258789,3283900,0.0,0.0
2022-07-25 00:00:00-04:00,26.1299991607666,26.190000534057617,25.709999084472656,25.989999771118164,2476800,0.0,0.0
2022-07-26 00:00:00-04:00,25.760000228881836,25.975000381469727,25.450000762939453,25.670000076293945,2994100,0.0,0.0
2022-07-27 00:00:00-04:00,24.139999389648438,25.3799991607666,23.190000534057617,24.59000015258789,7500600,0.0,0.0
2022-07-28 00:00:00-04:00,24.81999969482422,25.219999313354492,24.469999313354492,25.200000762939453,2642500,0.0,0.0
2022-07-29 00:00:00-04:00,25.280000686645508,25.5049991607666,25.010000228881836,25.219999313354492,1689500,0.0,0.0
2022-08-01 00:00:00-04:00,25.020000457763672,25.450000762939453,24.940000534057617,25.229999542236328,2332300,0.0,0.0
2022-08-02 00:00:00-04:00,25.239999771118164,25.46500015258789,24.809999465942383,25.270000457763672,2447200,0.0,0.0
2022-08-03 00:00:00-04:00,25.579999923706055,25.579999923706055,24.90999984741211,25.389999389648438,3006000,0.0,0.0
2022-08-04 00:00:00-04:00,25.520000457763672,25.610000610351562,25.219999313354492,25.329999923706055,1592000,0.0,0.0
2022-08-05 00:00:00-04:00,25.09000015258789,25.625,24.940000534057617,25.440000534057617,1720900,0.0,0.0
2022-08-08 00:00:00-04:00,25.649999618530273,26.059999465942383,25.549999237060547,25.6200008392334,1784600,0.0,0.0
2022-08-09 00:00:00-04:00,25.510000228881836,25.510000228881836,25.0,25.030000686645508,1576300,0.0,0.0
2022-08-10 00:00:00-04:00,25.6200008392334,26.389999389648438,25.5,26.110000610351562,1783500,0.0,0.0
2022-08-11 00:00:00-04:00,26.459999084472656,26.709999084472656,26.219999313354492,26.440000534057617,1370200,0.0,0.0
2022-08-12 00:00:00-04:00,26.75,26.75,26.475000381469727,26.739999771118164,2972000,0.0,0.0
2022-08-15 00:00:00-04:00,26.549999237060547,26.979999542236328,26.489999771118164,26.790000915527344,4807500,0.0,0.0
2022-08-16 00:00:00-04:00,26.540000915527344,27.190000534057617,26.469999313354492,27.059999465942383,1886100,0.0,0.0
2022-08-17 00:00:00-04:00,26.6299991607666,26.799999237060547,26.040000915527344,26.200000762939453,1103600,0.0,0.0
2022-08-18 00:00:00-04:00,26.1299991607666,26.270000457763672,25.959999084472656,26.0,1619500,0.0,0.0
2022-08-19 00:00:00-04:00,25.799999237060547,25.850000381469727,25.469999313354492,25.75,1157900,0.0,0.0
2022-08-22 00:00:00-04:00,25.31999969482422,25.389999389648438,25.059999465942383,25.1299991607666,1537000,0.0,0.0
2022-08-23 00:00:00-04:00,25.209999084472656,25.405000686645508,25.020000457763672,25.079999923706055,1108900,0.0,0.0
2022-08-24 00:00:00-04:00,25.09000015258789,25.309999465942383,24.924999237060547,25.06999969482422,882900,0.0,0.0
2022-08-25 00:00:00-04:00,25.200000762939453,25.950000762939453,25.19499969482422,25.940000534057617,917300,0.0,0.0
2022-08-26 00:00:00-04:00,26.049999237060547,26.1200008392334,24.979999542236328,25.030000686645508,888600,0.0,0.0
2022-08-29 00:00:00-04:00,24.68000030517578,25.235000610351562,24.459999084472656,25.049999237060547,1397500,0.0,0.0
2022-08-30 00:00:00-04:00,25.280000686645508,25.575000762939453,25.049999237060547,25.459999084472656,1244600,0.0,0.0
2022-08-31 00:00:00-04:00,25.639999389648438,25.989999771118164,25.260000228881836,25.75,3886200,0.0,0.0
2022-09-01 00:00:00-04:00,25.520000457763672,25.700000762939453,25.030000686645508,25.40999984741211,2561500,0.0,0.0
2022-09-02 00:00:00-04:00,25.81999969482422,25.854999542236328,24.69499969482422,24.850000381469727,1338300,0.0,0.0
2022-09-06 00:00:00-04:00,24.989999771118164,25.149999618530273,24.56999969482422,24.610000610351562,1760300,0.0,0.0
2022-09-07 00:00:00-04:00,24.739999771118164,25.889999389648438,24.670000076293945,25.790000915527344,1272300,0.0,0.0
2022-09-08 00:00:00-04:00,25.520000457763672,25.979999542236328,25.350000381469727,25.889999389648438,874100,0.0,0.0
2022-09-09 00:00:00-04:00,26.059999465942383,26.059999465942383,25.725000381469727,26.030000686645508,1591400,0.0,0.0
2022-09-12 00:00:00-04:00,26.15999984741211,26.719999313354492,26.155000686645508,26.709999084472656,1482600,0.0,0.0
2022-09-13 00:00:00-04:00,25.8799991607666,26.09000015258789,25.299999237060547,25.3799991607666,1162900,0.0,0.0
2022-09-14 00:00:00-04:00,25.170000076293945,25.459999084472656,24.549999237060547,24.940000534057617,1715200,0.0,0.0
2022-09-15 00:00:00-04:00,24.84000015258789,25.584999084472656,24.799999237060547,24.940000534057617,1195500,0.0,0.0
2022-09-16 00:00:00-04:00,24.5,24.579999923706055,23.996000289916992,24.1299991607666,3167900,0.0,0.0
2022-09-19 00:00:00-04:00,23.90999984741211,24.770000457763672,23.90999984741211,24.549999237060547,1400300,0.0,0.0
2022-09-20 00:00:00-04:00,24.229999542236328,24.360000610351562,23.875,24.040000915527344,2157100,0.0,0.0
2022-09-21 00:00:00-04:00,24.06999969482422,24.200000762939453,23.469999313354492,23.489999771118164,1614900,0.0,0.0
2022-09-22 00:00:00-04:00,23.360000610351562,23.3799991607666,22.65999984741211,22.670000076293945,2191700,0.0,0.0
2022-09-23 00:00:00-04:00,22.31999969482422,22.350000381469727,21.93000030517578,22.299999237060547,1988100,0.0,0.0
2022-09-26 00:00:00-04:00,22.1299991607666,22.31999969482422,21.5049991607666,22.020000457763672,2806100,0.0,0.0
2022-09-27 00:00:00-04:00,22.209999084472656,22.43000030517578,21.405000686645508,21.68000030517578,3059400,0.0,0.0
2022-09-28 00:00:00-04:00,21.899999618530273,22.200000762939453,21.670000076293945,22.100000381469727,2824100,0.0,0.0
2022-09-29 00:00:00-04:00,21.670000076293945,21.8799991607666,20.950000762939453,21.309999465942383,2957200,0.0,0.0
2022-09-30 00:00:00-04:00,21.170000076293945,21.639999389648438,21.040000915527344,21.059999465942383,2209900,0.0,0.0
2022-10-03 00:00:00-04:00,21.280000686645508,22.239999771118164,21.155000686645508,22.079999923706055,1979100,0.0,0.0
2022-10-04 00:00:00-04:00,22.43000030517578,23.5,22.43000030517578,23.360000610351562,2791300,0.0,0.0
2022-10-05 00:00:00-04:00,22.889999389648438,23.55500030517578,22.799999237060547,23.3799991607666,1636700,0.0,0.0
2022-10-06 00:00:00-04:00,23.299999237060547,23.56999969482422,23.190000534057617,23.329999923706055,2387500,0.0,0.0
2022-10-07 00:00:00-04:00,23.010000228881836,23.219999313354492,21.979999542236328,22.06999969482422,2361700,0.0,0.0
2022-10-10 00:00:00-04:00,21.829999923706055,21.90999984741211,20.65999984741211,21.270000457763672,3483000,0.0,0.0
2022-10-11 00:00:00-04:00,21.110000610351562,21.84000015258789,20.889999389648438,21.579999923706055,2292500,0.0,0.0
2022-10-12 00:00:00-04:00,21.6299991607666,21.6299991607666,21.170000076293945,21.280000686645508,2522200,0.0,0.0
2022-10-13 00:00:00-04:00,20.989999771118164,22.489999771118164,20.68000030517578,22.350000381469727,2593200,0.0,0.0
2022-10-14 00:00:00-04:00,22.549999237060547,22.81999969482422,21.825000762939453,22.020000457763672,1948600,0.0,0.0
2022-10-17 00:00:00-04:00,22.579999923706055,22.8700008392334,22.424999237060547,22.700000762939453,1602800,0.0,0.0
2022-10-18 00:00:00-04:00,23.329999923706055,23.559999465942383,23.149999618530273,23.329999923706055,1497400,0.0,0.0
2022-10-19 00:00:00-04:00,23.079999923706055,23.235000610351562,22.665000915527344,22.93000030517578,1642200,0.0,0.0
2022-10-20 00:00:00-04:00,22.93000030517578,23.68000030517578,22.625,22.780000686645508,2635400,0.0,0.0
2022-10-21 00:00:00-04:00,22.450000762939453,23.610000610351562,22.420000076293945,23.559999465942383,2819900,0.0,0.0
2022-10-24 00:00:00-04:00,23.780000686645508,23.780000686645508,23.1299991607666,23.540000915527344,2048800,0.0,0.0
2022-10-25 00:00:00-04:00,23.90999984741211,23.94499969482422,23.6299991607666,23.809999465942383,3315700,0.0,0.0
2022-10-26 00:00:00-04:00,24.049999237060547,24.559999465942383,23.18000030517578,23.790000915527344,3734300,0.0,0.0
2022-10-27 00:00:00-04:00,23.920000076293945,24.190000534057617,23.639999389648438,23.690000534057617,3415500,0.0,0.0
2022-10-28 00:00:00-04:00,23.399999618530273,23.915000915527344,23.3799991607666,23.81999969482422,2146500,0.0,0.0
