Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,23.770000457763672,23.8799991607666,23.290000915527344,23.31999969482422,2240500,0.0,0.0
2022-11-01 00:00:00-04:00,23.65999984741211,23.815000534057617,23.354999542236328,23.65999984741211,1657400,0.0,0.0
2022-11-02 00:00:00-04:00,23.540000915527344,23.799999237060547,22.760000228881836,22.780000686645508,1651400,0.0,0.0
2022-11-03 00:00:00-04:00,22.3799991607666,23.15999984741211,22.1200008392334,22.90999984741211,1384800,0.0,0.0
2022-11-04 00:00:00-04:00,23.389999389648438,23.969999313354492,23.264999389648438,23.889999389648438,2701600,0.0,0.0
2022-11-07 00:00:00-05:00,24.139999389648438,24.459999084472656,23.760000228881836,24.440000534057617,1210700,0.0,0.0
2022-11-08 00:00:00-05:00,24.700000762939453,24.989999771118164,24.46500015258789,24.770000457763672,1767000,0.0,0.0
2022-11-09 00:00:00-05:00,24.530000686645508,24.59000015258789,23.979999542236328,24.1200008392334,2646200,0.0,0.0
2022-11-10 00:00:00-05:00,25.0,25.84000015258789,24.899999618530273,25.790000915527344,3319400,0.0,0.0
2022-11-11 00:00:00-05:00,26.0,26.799999237060547,25.8700008392334,26.739999771118164,2703100,0.0,0.0
2022-11-14 00:00:00-05:00,26.59000015258789,26.729999542236328,25.905000686645508,25.950000762939453,2119700,0.0,0.0
2022-11-15 00:00:00-05:00,26.31999969482422,26.68000030517578,25.940000534057617,26.209999084472656,1811400,0.0,0.0
2022-11-16 00:00:00-05:00,26.040000915527344,26.219999313354492,25.610000610351562,25.65999984741211,2475400,0.0,0.0
2022-11-17 00:00:00-05:00,25.219999313354492,25.575000762939453,25.09000015258789,25.5,1726900,0.0,0.0
2022-11-18 00:00:00-05:00,25.81999969482422,26.059999465942383,25.524999618530273,25.989999771118164,1542600,0.0,0.0
2022-11-21 00:00:00-05:00,25.760000228881836,26.139999389648438,25.649999618530273,25.790000915527344,1742600,0.0,0.0
2022-11-22 00:00:00-05:00,26.030000686645508,26.360000610351562,25.940000534057617,26.350000381469727,1387800,0.0,0.0
2022-11-23 00:00:00-05:00,26.399999618530273,26.860000610351562,26.399999618530273,26.75,1310100,0.0,0.0
2022-11-25 00:00:00-05:00,26.6200008392334,26.815000534057617,26.549999237060547,26.799999237060547,427400,0.0,0.0
2022-11-28 00:00:00-05:00,26.510000228881836,26.600000381469727,25.989999771118164,26.06999969482422,2473600,0.0,0.0
2022-11-29 00:00:00-05:00,26.200000762939453,26.270000457763672,25.860000610351562,25.93000030517578,967200,0.0,0.0
2022-11-30 00:00:00-05:00,25.829999923706055,26.850000381469727,25.690000534057617,26.84000015258789,1204700,0.0,0.0
2022-12-01 00:00:00-05:00,26.90999984741211,27.25,26.684999465942383,26.780000686645508,1593800,0.0,0.0
2022-12-02 00:00:00-05:00,26.40999984741211,27.100000381469727,26.280000686645508,26.989999771118164,1186500,0.0,0.0
2022-12-05 00:00:00-05:00,26.600000381469727,27.149999618530273,26.510000228881836,26.649999618530273,1923600,0.0,0.0
2022-12-06 00:00:00-05:00,26.850000381469727,26.959999084472656,26.1200008392334,26.399999618530273,1854800,0.0,0.0
2022-12-07 00:00:00-05:00,26.3799991607666,26.479999542236328,26.049999237060547,26.100000381469727,737500,0.0,0.0
2022-12-08 00:00:00-05:00,26.389999389648438,26.40999984741211,25.399999618530273,25.639999389648438,3251600,0.0,0.0
2022-12-09 00:00:00-05:00,25.610000610351562,26.049999237060547,25.579999923706055,25.6200008392334,1711400,0.0,0.0
2022-12-12 00:00:00-05:00,25.610000610351562,25.920000076293945,25.46500015258789,25.920000076293945,1573200,0.0,0.0
2022-12-13 00:00:00-05:00,26.829999923706055,27.059999465942383,26.295000076293945,26.709999084472656,1561000,0.0,0.0
2022-12-14 00:00:00-05:00,26.760000228881836,27.1200008392334,26.5,26.690000534057617,1702800,0.0,0.0
2022-12-15 00:00:00-05:00,26.190000534057617,26.280000686645508,25.56999969482422,25.6200008392334,1465500,0.0,0.0
2022-12-16 00:00:00-05:00,25.329999923706055,25.53499984741211,25.100000381469727,25.489999771118164,1779300,0.0,0.0
2022-12-19 00:00:00-05:00,25.450000762939453,25.579999923706055,24.96500015258789,25.020000457763672,1274300,0.0,0.0
2022-12-20 00:00:00-05:00,24.860000610351562,25.485000610351562,24.860000610351562,25.31999969482422,1317200,0.0,0.0
2022-12-21 00:00:00-05:00,25.559999465942383,25.954999923706055,25.524999618530273,25.84000015258789,874800,0.0,0.0
2022-12-22 00:00:00-05:00,25.40999984741211,25.594999313354492,25.170000076293945,25.579999923706055,1040000,0.0,0.0
2022-12-23 00:00:00-05:00,25.459999084472656,25.739999771118164,25.3799991607666,25.670000076293945,591900,0.0,0.0
2022-12-27 00:00:00-05:00,25.610000610351562,25.790000915527344,25.545000076293945,25.6299991607666,1826700,0.0,0.0
2022-12-28 00:00:00-05:00,25.670000076293945,25.895000457763672,25.274999618530273,25.31999969482422,1037100,0.0,0.0
2022-12-29 00:00:00-05:00,25.440000534057617,25.829999923706055,25.360000610351562,25.59000015258789,927900,0.0,0.0
2022-12-30 00:00:00-05:00,25.31999969482422,25.559999465942383,25.190000534057617,25.469999313354492,1575600,0.0,0.0
2023-01-03 00:00:00-05:00,25.75,25.829999923706055,25.360000610351562,25.6299991607666,1739600,0.0,0.0
2023-01-04 00:00:00-05:00,25.889999389648438,26.610000610351562,25.889999389648438,26.43000030517578,2176300,0.0,0.0
2023-01-05 00:00:00-05:00,26.100000381469727,26.1200008392334,25.31999969482422,25.329999923706055,2274400,0.0,0.0
2023-01-06 00:00:00-05:00,25.5,26.65999984741211,25.5,26.530000686645508,2030600,0.0,0.0
2023-01-09 00:00:00-05:00,26.610000610351562,27.01799964904785,26.09000015258789,26.6200008392334,3753100,0.0,0.0
2023-01-10 00:00:00-05:00,26.489999771118164,27.09000015258789,26.350000381469727,26.920000076293945,2023700,0.0,0.0
2023-01-11 00:00:00-05:00,27.459999084472656,27.524999618530273,27.15999984741211,27.450000762939453,1680400,0.0,0.0
2023-01-12 00:00:00-05:00,27.84000015258789,28.0,27.55500030517578,27.610000610351562,3580300,0.0,0.0
2023-01-13 00:00:00-05:00,27.3700008392334,27.440000534057617,27.079999923706055,27.270000457763672,3330800,0.0,0.0
2023-01-17 00:00:00-05:00,27.309999465942383,27.450000762939453,26.915000915527344,27.010000228881836,1367400,0.0,0.0
2023-01-18 00:00:00-05:00,27.139999389648438,27.59000015258789,27.010000228881836,27.059999465942383,4736100,0.0,0.0
2023-01-19 00:00:00-05:00,26.719999313354492,26.780000686645508,26.079999923706055,26.079999923706055,1769400,0.0,0.0
2023-01-20 00:00:00-05:00,26.360000610351562,27.5049991607666,26.299999237060547,27.399999618530273,2762000,0.0,0.0
2023-01-23 00:00:00-05:00,27.34000015258789,27.96500015258789,27.239999771118164,27.8799991607666,3251300,0.0,0.0
2023-01-24 00:00:00-05:00,27.639999389648438,27.8700008392334,27.299999237060547,27.530000686645508,2034800,0.0,0.0
2023-01-25 00:00:00-05:00,27.18000030517578,27.469999313354492,27.0,27.43000030517578,2266600,0.0,0.0
2023-01-26 00:00:00-05:00,27.729999542236328,28.93000030517578,27.5,28.760000228881836,5253000,0.0,0.0
2023-01-27 00:00:00-05:00,28.84000015258789,29.489999771118164,28.670000076293945,29.270000457763672,3888900,0.0,0.0
2023-01-30 00:00:00-05:00,29.8799991607666,30.010000228881836,29.43000030517578,29.540000915527344,3002400,0.0,0.0
2023-01-31 00:00:00-05:00,29.649999618530273,30.190000534057617,29.459999084472656,30.100000381469727,2449900,0.0,0.0
2023-02-01 00:00:00-05:00,29.889999389648438,30.649999618530273,29.889999389648438,30.350000381469727,2157400,0.0,0.0
2023-02-02 00:00:00-05:00,30.510000228881836,30.799999237060547,30.239999771118164,30.450000762939453,2165400,0.0,0.0
2023-02-03 00:00:00-05:00,30.0,30.344999313354492,29.799999237060547,30.1299991607666,2205400,0.0,0.0
2023-02-06 00:00:00-05:00,29.790000915527344,29.979999542236328,29.559999465942383,29.90999984741211,1419400,0.0,0.0
2023-02-07 00:00:00-05:00,29.75,30.25,29.5,30.209999084472656,2005400,0.0,0.0
2023-02-08 00:00:00-05:00,29.899999618530273,30.100000381469727,29.459999084472656,29.530000686645508,1780700,0.0,0.0
2023-02-09 00:00:00-05:00,29.760000228881836,29.988000869750977,29.25,29.290000915527344,1119200,0.0,0.0
2023-02-10 00:00:00-05:00,29.110000610351562,29.18000030517578,28.740999221801758,29.059999465942383,1194700,0.0,0.0
2023-02-13 00:00:00-05:00,29.149999618530273,29.5,29.010000228881836,29.270000457763672,1160300,0.0,0.0
2023-02-14 00:00:00-05:00,29.18000030517578,29.635000228881836,29.155000686645508,29.43000030517578,2605400,0.0,0.0
2023-02-15 00:00:00-05:00,29.25,29.729999542236328,29.19499969482422,29.549999237060547,1030000,0.0,0.0
2023-02-16 00:00:00-05:00,28.989999771118164,29.489999771118164,28.8799991607666,28.969999313354492,1505400,0.0,0.0
2023-02-17 00:00:00-05:00,29.420000076293945,29.420000076293945,28.899999618530273,29.3799991607666,2070200,0.0,0.0
2023-02-21 00:00:00-05:00,28.959999084472656,29.18000030517578,28.43000030517578,28.489999771118164,1536700,0.0,0.0
2023-02-22 00:00:00-05:00,28.610000610351562,28.860000610351562,28.43000030517578,28.760000228881836,1328300,0.0,0.0
2023-02-23 00:00:00-05:00,28.959999084472656,29.079999923706055,28.389999389648438,28.790000915527344,1331200,0.0,0.0
2023-02-24 00:00:00-05:00,28.440000534057617,29.28499984741211,28.190000534057617,29.079999923706055,1598900,0.0,0.0
2023-02-27 00:00:00-05:00,29.489999771118164,29.719999313354492,29.31999969482422,29.65999984741211,1453400,0.0,0.0
2023-02-28 00:00:00-05:00,29.719999313354492,30.270000457763672,29.610000610351562,29.799999237060547,1547500,0.0,0.0
2023-03-01 00:00:00-05:00,29.670000076293945,30.299999237060547,29.6299991607666,30.170000076293945,1493000,0.0,0.0
2023-03-02 00:00:00-05:00,29.979999542236328,30.850000381469727,29.790000915527344,30.690000534057617,1749600,0.0,0.0
2023-03-03 00:00:00-05:00,30.950000762939453,31.06999969482422,30.579999923706055,31.049999237060547,1544500,0.0,0.0
2023-03-06 00:00:00-05:00,32.25,32.560001373291016,31.0049991607666,31.09000015258789,6767400,0.0,0.0
2023-03-07 00:00:00-05:00,30.940000534057617,31.469999313354492,30.549999237060547,30.799999237060547,2710800,0.0,0.0
2023-03-08 00:00:00-05:00,30.8700008392334,31.229999542236328,30.799999237060547,31.059999465942383,2772200,0.0,0.0
2023-03-09 00:00:00-05:00,31.030000686645508,31.520000457763672,29.934999465942383,30.030000686645508,2986600,0.0,0.0
2023-03-10 00:00:00-05:00,30.1200008392334,30.204999923706055,29.229999542236328,29.56999969482422,2942000,0.0,0.0
2023-03-13 00:00:00-04:00,29.110000610351562,29.579999923706055,28.959999084472656,29.020000457763672,2981300,0.0,0.0
2023-03-14 00:00:00-04:00,29.610000610351562,30.040000915527344,29.079999923706055,29.530000686645508,4429800,0.0,0.0
2023-03-15 00:00:00-04:00,28.559999465942383,28.790000915527344,27.610000610351562,27.81999969482422,6074700,0.0,0.0
2023-03-16 00:00:00-04:00,28.15999984741211,28.559999465942383,27.729999542236328,28.40999984741211,6122200,0.0,0.0
2023-03-17 00:00:00-04:00,28.15999984741211,28.280000686645508,27.565000534057617,27.850000381469727,34854700,0.0,0.0
2023-03-20 00:00:00-04:00,28.059999465942383,28.295000076293945,27.7450008392334,27.889999389648438,3107600,0.0,0.0
2023-03-21 00:00:00-04:00,28.350000381469727,28.729999542236328,28.295000076293945,28.540000915527344,1885600,0.0,0.0
2023-03-22 00:00:00-04:00,28.389999389648438,28.665000915527344,27.899999618530273,27.920000076293945,1784300,0.0,0.0
2023-03-23 00:00:00-04:00,27.940000534057617,28.674999237060547,27.69499969482422,28.010000228881836,2290600,0.0,0.0
2023-03-24 00:00:00-04:00,27.729999542236328,28.18000030517578,27.209999084472656,28.100000381469727,2261400,0.0,0.0
2023-03-27 00:00:00-04:00,28.43000030517578,28.55500030517578,28.110000610351562,28.40999984741211,1245600,0.0,0.0
2023-03-28 00:00:00-04:00,28.350000381469727,28.709999084472656,28.280000686645508,28.700000762939453,1481200,0.0,0.0
2023-03-29 00:00:00-04:00,29.1200008392334,29.385000228881836,28.920000076293945,29.229999542236328,1737200,0.0,0.0
2023-03-30 00:00:00-04:00,29.610000610351562,29.739999771118164,29.364999771118164,29.469999313354492,1877300,0.0,0.0
2023-03-31 00:00:00-04:00,29.440000534057617,30.31999969482422,29.440000534057617,30.290000915527344,1996300,0.0,0.0
2023-04-03 00:00:00-04:00,31.020000457763672,31.6299991607666,30.690000534057617,31.1200008392334,3386800,0.0,0.0
2023-04-04 00:00:00-04:00,31.059999465942383,31.1299991607666,29.934999465942383,30.09000015258789,2071000,0.0,0.0
2023-04-05 00:00:00-04:00,29.780000686645508,30.190000534057617,29.6200008392334,30.149999618530273,2491400,0.0,0.0
2023-04-06 00:00:00-04:00,29.829999923706055,30.350000381469727,29.829999923706055,30.350000381469727,2231300,0.0,0.0
2023-04-10 00:00:00-04:00,30.229999542236328,30.53499984741211,29.774999618530273,29.920000076293945,3046800,0.0,0.0
2023-04-11 00:00:00-04:00,30.299999237060547,30.610000610351562,30.0,30.450000762939453,2368300,0.0,0.0
2023-04-12 00:00:00-04:00,30.860000610351562,30.860000610351562,30.434999465942383,30.5,2916000,0.0,0.0
2023-04-13 00:00:00-04:00,31.0,31.614999771118164,30.975000381469727,31.450000762939453,4203200,0.0,0.0
2023-04-14 00:00:00-04:00,31.3799991607666,31.5,30.829999923706055,31.1200008392334,3352700,0.0,0.0
2023-04-17 00:00:00-04:00,31.149999618530273,31.6299991607666,31.084999084472656,31.579999923706055,1709400,0.0,0.0
2023-04-18 00:00:00-04:00,31.68000030517578,31.850000381469727,31.299999237060547,31.549999237060547,1650400,0.0,0.0
2023-04-19 00:00:00-04:00,31.530000686645508,31.6299991607666,31.27199935913086,31.56999969482422,1765600,0.0,0.0
2023-04-20 00:00:00-04:00,31.299999237060547,31.770000457763672,31.229999542236328,31.719999313354492,3810300,0.0,0.0
2023-04-21 00:00:00-04:00,32.119998931884766,32.27000045776367,31.30500030517578,31.399999618530273,2046700,0.0,0.0
2023-04-24 00:00:00-04:00,31.559999465942383,31.81999969482422,31.479999542236328,31.729999542236328,2382900,0.0,0.0
2023-04-25 00:00:00-04:00,31.299999237060547,31.540000915527344,30.790000915527344,30.829999923706055,1784600,0.0,0.0
2023-04-26 00:00:00-04:00,30.760000228881836,31.350000381469727,30.610000610351562,30.639999389648438,2271400,0.0,0.0
2023-04-27 00:00:00-04:00,30.84000015258789,31.309999465942383,30.655000686645508,31.299999237060547,1510100,0.0,0.0
2023-04-28 00:00:00-04:00,31.290000915527344,31.690000534057617,31.190000534057617,31.56999969482422,2302200,0.0,0.0
2023-05-01 00:00:00-04:00,31.559999465942383,31.829999923706055,31.459999084472656,31.600000381469727,2613200,0.0,0.0
2023-05-02 00:00:00-04:00,31.31999969482422,31.31999969482422,30.53499984741211,31.15999984741211,3688000,0.0,0.0
2023-05-03 00:00:00-04:00,31.15999984741211,31.399999618530273,29.68000030517578,29.920000076293945,4722600,0.0,0.0
2023-05-04 00:00:00-04:00,29.950000762939453,30.020000457763672,29.065000534057617,29.3700008392334,2083000,0.0,0.0
2023-05-05 00:00:00-04:00,29.700000762939453,30.475000381469727,29.645000457763672,30.350000381469727,1751800,0.0,0.0
2023-05-08 00:00:00-04:00,30.5,30.700000762939453,30.270000457763672,30.579999923706055,1556400,0.0,0.0
2023-05-09 00:00:00-04:00,30.510000228881836,30.844999313354492,30.18000030517578,30.729999542236328,1747600,0.0,0.0
2023-05-10 00:00:00-04:00,31.110000610351562,31.209999084472656,30.165000915527344,30.43000030517578,1842100,0.0,0.0
2023-05-11 00:00:00-04:00,30.239999771118164,30.450000762939453,29.950000762939453,30.270000457763672,2012200,0.0,0.0
2023-05-12 00:00:00-04:00,30.469999313354492,30.579999923706055,29.84000015258789,30.059999465942383,1749700,0.0,0.0
2023-05-15 00:00:00-04:00,30.09000015258789,30.6200008392334,30.09000015258789,30.610000610351562,2213000,0.0,0.0
2023-05-16 00:00:00-04:00,30.34000015258789,30.399999618530273,29.950000762939453,30.049999237060547,1387000,0.0,0.0
2023-05-17 00:00:00-04:00,30.139999389648438,30.815000534057617,30.065000534057617,30.56999969482422,1248900,0.0,0.0
2023-05-18 00:00:00-04:00,30.530000686645508,31.0,30.3700008392334,30.989999771118164,2153900,0.0,0.0
2023-05-19 00:00:00-04:00,31.170000076293945,31.18000030517578,30.309999465942383,30.639999389648438,1779500,0.0,0.0
2023-05-22 00:00:00-04:00,30.700000762939453,30.8700008392334,30.540000915527344,30.549999237060547,1138900,0.0,0.0
2023-05-23 00:00:00-04:00,30.270000457763672,30.639999389648438,29.950000762939453,30.010000228881836,1417000,0.0,0.0
2023-05-24 00:00:00-04:00,29.84000015258789,29.989999771118164,29.3799991607666,29.540000915527344,2033300,0.0,0.0
2023-05-25 00:00:00-04:00,29.6299991607666,29.770000457763672,29.190000534057617,29.639999389648438,1938600,0.0,0.0
2023-05-26 00:00:00-04:00,29.790000915527344,29.975000381469727,29.5,29.850000381469727,1561400,0.0,0.0
2023-05-30 00:00:00-04:00,29.90999984741211,30.049999237060547,29.459999084472656,29.959999084472656,1643400,0.0,0.0
2023-05-31 00:00:00-04:00,29.799999237060547,29.940000534057617,28.875,29.010000228881836,2877800,0.0,0.0
2023-06-01 00:00:00-04:00,29.059999465942383,30.075000762939453,29.020000457763672,30.020000457763672,2279000,0.0,0.0
2023-06-02 00:00:00-04:00,30.770000457763672,31.459999084472656,30.735000610351562,31.43000030517578,2041800,0.0,0.0
2023-06-05 00:00:00-04:00,31.1299991607666,31.229999542236328,30.55500030517578,31.09000015258789,1694000,0.0,0.0
2023-06-06 00:00:00-04:00,31.059999465942383,31.469999313354492,30.780000686645508,30.940000534057617,4492700,0.0,0.0
2023-06-07 00:00:00-04:00,30.8700008392334,31.4950008392334,30.829999923706055,31.3799991607666,3947000,0.0,0.0
2023-06-08 00:00:00-04:00,31.420000076293945,31.75,31.1299991607666,31.670000076293945,3157400,0.0,0.0
2023-06-09 00:00:00-04:00,31.600000381469727,31.8700008392334,31.389999389648438,31.540000915527344,2282300,0.0,0.0
2023-06-12 00:00:00-04:00,31.540000915527344,31.979999542236328,31.350000381469727,31.889999389648438,1825800,0.0,0.0
2023-06-13 00:00:00-04:00,31.989999771118164,32.369998931884766,31.969999313354492,32.220001220703125,1374300,0.0,0.0
2023-06-14 00:00:00-04:00,32.70000076293945,32.880001068115234,32.20000076293945,32.5,1684800,0.0,0.0
2023-06-15 00:00:00-04:00,32.439998626708984,32.685001373291016,32.2599983215332,32.54999923706055,2019700,0.0,0.0
2023-06-16 00:00:00-04:00,32.7400016784668,32.7400016784668,32.27000045776367,32.459999084472656,2363000,0.0,0.0
2023-06-20 00:00:00-04:00,32.06999969482422,32.220001220703125,31.84000015258789,32.099998474121094,1348600,0.0,0.0
2023-06-21 00:00:00-04:00,32.029998779296875,32.279998779296875,31.84000015258789,32.02000045776367,1547500,0.0,0.0
2023-06-22 00:00:00-04:00,32.0099983215332,32.040000915527344,31.690000534057617,31.969999313354492,962500,0.0,0.0
2023-06-23 00:00:00-04:00,31.469999313354492,31.739999771118164,31.239999771118164,31.290000915527344,3098400,0.0,0.0
2023-06-26 00:00:00-04:00,31.3799991607666,31.809999465942383,31.360000610351562,31.670000076293945,2023300,0.0,0.0
2023-06-27 00:00:00-04:00,31.690000534057617,32.4900016784668,31.649999618530273,32.36000061035156,1601900,0.0,0.0
2023-06-28 00:00:00-04:00,32.36000061035156,32.540000915527344,32.130001068115234,32.38999938964844,1495100,0.0,0.0
2023-06-29 00:00:00-04:00,32.27000045776367,32.959999084472656,32.15999984741211,32.54999923706055,2375000,0.0,0.0
2023-06-30 00:00:00-04:00,32.72999954223633,33.07500076293945,32.630001068115234,32.810001373291016,2625300,0.0,0.0
2023-07-03 00:00:00-04:00,32.56999969482422,33.05500030517578,32.459999084472656,32.810001373291016,714600,0.0,0.0
2023-07-05 00:00:00-04:00,32.65999984741211,32.724998474121094,32.029998779296875,32.04999923706055,1463600,0.0,0.0
2023-07-06 00:00:00-04:00,31.59000015258789,31.6200008392334,30.950000762939453,31.530000686645508,2567300,0.0,0.0
2023-07-07 00:00:00-04:00,31.56999969482422,32.70500183105469,31.549999237060547,32.45000076293945,2206000,0.0,0.0
2023-07-10 00:00:00-04:00,32.290000915527344,32.779998779296875,32.220001220703125,32.540000915527344,1534000,0.0,0.0
2023-07-11 00:00:00-04:00,33.0099983215332,33.255001068115234,32.779998779296875,33.029998779296875,3629500,0.0,0.0
2023-07-12 00:00:00-04:00,33.4900016784668,33.650001525878906,33.150001525878906,33.529998779296875,2117300,0.0,0.0
2023-07-13 00:00:00-04:00,33.58000183105469,33.68000030517578,33.27000045776367,33.36000061035156,2349800,0.0,0.0
2023-07-14 00:00:00-04:00,33.25,33.25,32.5099983215332,32.66999816894531,1944800,0.0,0.0
2023-07-17 00:00:00-04:00,32.470001220703125,33.2599983215332,32.470001220703125,32.880001068115234,2195400,0.0,0.0
2023-07-18 00:00:00-04:00,32.86000061035156,33.45500183105469,32.790000915527344,33.16999816894531,1988500,0.0,0.0
2023-07-19 00:00:00-04:00,33.15999984741211,33.31999969482422,32.84000015258789,33.0,1684900,0.0,0.0
2023-07-20 00:00:00-04:00,33.0,33.11000061035156,32.099998474121094,32.11000061035156,5388200,0.0,0.0
2023-07-21 00:00:00-04:00,32.15999984741211,32.709999084472656,31.735000610351562,32.630001068115234,2951400,0.0,0.0
2023-07-24 00:00:00-04:00,32.68000030517578,32.709999084472656,32.15999984741211,32.36000061035156,1495400,0.0,0.0
2023-07-25 00:00:00-04:00,32.59000015258789,33.0,32.540000915527344,32.560001373291016,1827500,0.0,0.0
2023-07-26 00:00:00-04:00,32.40999984741211,32.83000183105469,32.40999984741211,32.72999954223633,1960500,0.0,0.0
2023-07-27 00:00:00-04:00,32.93000030517578,32.93000030517578,31.959999084472656,32.029998779296875,1385600,0.0,0.0
2023-07-28 00:00:00-04:00,32.38999938964844,32.525001525878906,32.084999084472656,32.349998474121094,1733200,0.0,0.0
2023-07-31 00:00:00-04:00,32.349998474121094,32.470001220703125,31.780000686645508,32.0,2002100,0.0,0.0
2023-08-01 00:00:00-04:00,31.649999618530273,32.380001068115234,31.600000381469727,32.20000076293945,3092400,0.0,0.0
2023-08-02 00:00:00-04:00,30.899999618530273,31.1200008392334,28.5,29.5,11364100,0.0,0.0
2023-08-03 00:00:00-04:00,29.209999084472656,29.549999237060547,28.604999542236328,29.059999465942383,4192800,0.0,0.0
2023-08-04 00:00:00-04:00,29.18000030517578,29.760000228881836,28.93000030517578,28.950000762939453,3554700,0.0,0.0
2023-08-07 00:00:00-04:00,29.06999969482422,29.459999084472656,28.97800064086914,29.350000381469727,2204100,0.0,0.0
2023-08-08 00:00:00-04:00,28.760000228881836,29.415000915527344,28.700000762939453,29.1299991607666,2364200,0.0,0.0
2023-08-09 00:00:00-04:00,29.950000762939453,29.959999084472656,28.889999389648438,28.940000534057617,2045800,0.0,0.0
2023-08-10 00:00:00-04:00,29.049999237060547,29.184999465942383,28.415000915527344,28.709999084472656,2448700,0.0,0.0
2023-08-11 00:00:00-04:00,28.489999771118164,28.65999984741211,28.209999084472656,28.239999771118164,2278300,0.0,0.0
2023-08-14 00:00:00-04:00,28.030000686645508,28.260000228881836,27.864999771118164,28.239999771118164,1962800,0.0,0.0
2023-08-15 00:00:00-04:00,27.940000534057617,28.1200008392334,27.790000915527344,27.899999618530273,2485400,0.0,0.0
2023-08-16 00:00:00-04:00,27.799999237060547,27.989999771118164,27.3799991607666,27.399999618530273,1819000,0.0,0.0
2023-08-17 00:00:00-04:00,27.479999542236328,27.809999465942383,27.440000534057617,27.549999237060547,1859800,0.0,0.0
2023-08-18 00:00:00-04:00,27.309999465942383,27.75,27.274999618530273,27.6299991607666,1961800,0.0,0.0
2023-08-21 00:00:00-04:00,27.649999618530273,27.975000381469727,27.389999389648438,27.860000610351562,2183500,0.0,0.0
2023-08-22 00:00:00-04:00,28.030000686645508,28.030000686645508,27.639999389648438,27.700000762939453,2182700,0.0,0.0
2023-08-23 00:00:00-04:00,27.809999465942383,28.125,27.690000534057617,28.0,1067000,0.0,0.0
2023-08-24 00:00:00-04:00,27.940000534057617,28.110000610351562,27.764999389648438,27.780000686645508,1008600,0.0,0.0
2023-08-25 00:00:00-04:00,27.8700008392334,28.020000457763672,27.479999542236328,27.549999237060547,2633600,0.0,0.0
2023-08-28 00:00:00-04:00,27.729999542236328,28.065000534057617,27.729999542236328,27.899999618530273,1142600,0.0,0.0
2023-08-29 00:00:00-04:00,27.790000915527344,28.209999084472656,27.739999771118164,28.010000228881836,2049400,0.0,0.0
2023-08-30 00:00:00-04:00,28.100000381469727,28.729999542236328,28.0,28.459999084472656,2608100,0.0,0.0
