Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 00:00:00-04:00,28.540000915527344,28.649999618530273,28.219999313354492,28.299999237060547,1583400,0.0,0.0
2023-09-01 00:00:00-04:00,28.510000228881836,28.760000228881836,28.219999313354492,28.309999465942383,1365500,0.0,0.0
2023-09-05 00:00:00-04:00,27.93000030517578,28.04800033569336,27.235000610351562,27.239999771118164,1177200,0.0,0.0
2023-09-06 00:00:00-04:00,27.290000915527344,27.549999237060547,27.040000915527344,27.15999984741211,1264700,0.0,0.0
2023-09-07 00:00:00-04:00,27.209999084472656,27.43000030517578,26.790000915527344,27.40999984741211,2198700,0.0,0.0
2023-09-08 00:00:00-04:00,27.309999465942383,27.5310001373291,26.940000534057617,27.0,1408200,0.0,0.0
2023-09-11 00:00:00-04:00,27.40999984741211,27.40999984741211,26.790000915527344,26.8799991607666,2712200,0.0,0.0
2023-09-12 00:00:00-04:00,26.360000610351562,27.100000381469727,25.969999313354492,26.989999771118164,1932700,0.0,0.0
2023-09-13 00:00:00-04:00,26.989999771118164,26.989999771118164,26.520000457763672,26.799999237060547,1783400,0.0,0.0
2023-09-14 00:00:00-04:00,27.049999237060547,27.219999313354492,26.780000686645508,27.18000030517578,2102000,0.0,0.0
2023-09-15 00:00:00-04:00,27.030000686645508,27.559999465942383,26.979999542236328,27.40999984741211,3256500,0.0,0.0
2023-09-18 00:00:00-04:00,27.3700008392334,27.469999313354492,27.184999465942383,27.329999923706055,1414300,0.0,0.0
2023-09-19 00:00:00-04:00,27.25,27.514999389648438,27.139999389648438,27.34000015258789,1543800,0.0,0.0
2023-09-20 00:00:00-04:00,27.549999237060547,27.860000610351562,26.93000030517578,26.940000534057617,1474900,0.0,0.0
2023-09-21 00:00:00-04:00,26.65999984741211,26.770000457763672,26.510000228881836,26.530000686645508,1230700,0.0,0.0
2023-09-22 00:00:00-04:00,26.610000610351562,27.21500015258789,26.600000381469727,26.920000076293945,1982900,0.0,0.0
2023-09-25 00:00:00-04:00,26.700000762939453,27.260000228881836,26.631000518798828,27.200000762939453,1340700,0.0,0.0
2023-09-26 00:00:00-04:00,26.940000534057617,27.190000534057617,26.364999771118164,26.3799991607666,1690700,0.0,0.0
2023-09-27 00:00:00-04:00,26.549999237060547,26.600000381469727,26.114999771118164,26.459999084472656,3066800,0.0,0.0
2023-09-28 00:00:00-04:00,26.520000457763672,27.530000686645508,26.364999771118164,27.290000915527344,2850100,0.0,0.0
2023-09-29 00:00:00-04:00,27.469999313354492,27.600000381469727,26.795000076293945,26.899999618530273,2168100,0.0,0.0
2023-10-02 00:00:00-04:00,26.809999465942383,26.829999923706055,26.350000381469727,26.5,2077500,0.0,0.0
2023-10-03 00:00:00-04:00,26.299999237060547,27.049999237060547,26.299999237060547,27.030000686645508,3790200,0.0,0.0
2023-10-04 00:00:00-04:00,27.389999389648438,27.5,26.825000762939453,27.239999771118164,2255700,0.0,0.0
2023-10-05 00:00:00-04:00,27.079999923706055,27.420000076293945,26.709999084472656,27.09000015258789,1582100,0.0,0.0
2023-10-06 00:00:00-04:00,26.93000030517578,28.065000534057617,26.93000030517578,27.75,3104800,0.0,0.0
2023-10-09 00:00:00-04:00,27.6200008392334,27.700000762939453,26.809999465942383,26.950000762939453,2066500,0.0,0.0
2023-10-10 00:00:00-04:00,27.229999542236328,27.889999389648438,27.06800079345703,27.520000457763672,1906800,0.0,0.0
2023-10-11 00:00:00-04:00,27.610000610351562,27.780000686645508,27.25,27.559999465942383,1956100,0.0,0.0
2023-10-12 00:00:00-04:00,27.75,27.75,26.7810001373291,26.959999084472656,2273700,0.0,0.0
2023-10-13 00:00:00-04:00,27.0,27.079999923706055,26.559999465942383,26.559999465942383,1182900,0.0,0.0
2023-10-16 00:00:00-04:00,26.81999969482422,27.290000915527344,26.6200008392334,27.280000686645508,2330200,0.0,0.0
2023-10-17 00:00:00-04:00,26.8799991607666,27.684999465942383,26.8799991607666,27.290000915527344,1802300,0.0,0.0
2023-10-18 00:00:00-04:00,26.799999237060547,27.0,26.260000228881836,26.309999465942383,2718800,0.0,0.0
2023-10-19 00:00:00-04:00,26.15999984741211,26.530000686645508,25.639999389648438,25.760000228881836,2832100,0.0,0.0
2023-10-20 00:00:00-04:00,25.799999237060547,26.125,25.739999771118164,25.809999465942383,2855600,0.0,0.0
2023-10-23 00:00:00-04:00,25.649999618530273,25.90999984741211,25.479999542236328,25.479999542236328,3050100,0.0,0.0
2023-10-24 00:00:00-04:00,25.770000457763672,25.950000762939453,25.49799919128418,25.639999389648438,1540400,0.0,0.0
2023-10-25 00:00:00-04:00,25.420000076293945,25.575000762939453,25.030000686645508,25.450000762939453,1855900,0.0,0.0
2023-10-26 00:00:00-04:00,25.479999542236328,26.024999618530273,25.479999542236328,25.719999313354492,2426900,0.0,0.0
2023-10-27 00:00:00-04:00,25.889999389648438,25.889999389648438,25.364999771118164,25.420000076293945,1615100,0.0,0.0
2023-10-30 00:00:00-04:00,25.739999771118164,25.954999923706055,25.489999771118164,25.84000015258789,1684100,0.0,0.0
2023-10-31 00:00:00-04:00,25.969999313354492,26.3700008392334,25.920000076293945,26.229999542236328,2841500,0.0,0.0
2023-11-01 00:00:00-04:00,28.3799991607666,29.274999618530273,27.6299991607666,28.350000381469727,6636500,0.0,0.0
2023-11-02 00:00:00-04:00,28.690000534057617,29.19499969482422,28.690000534057617,29.0,3335500,0.0,0.0
2023-11-03 00:00:00-04:00,29.459999084472656,29.809999465942383,29.280000686645508,29.489999771118164,3245100,0.0,0.0
2023-11-06 00:00:00-05:00,29.56999969482422,29.56999969482422,29.229999542236328,29.34000015258789,1605700,0.0,0.0
2023-11-07 00:00:00-05:00,29.09000015258789,29.385000228881836,28.950000762939453,29.040000915527344,1994700,0.0,0.0
2023-11-08 00:00:00-05:00,29.06999969482422,29.420000076293945,29.0,29.399999618530273,3204500,0.0,0.0
2023-11-09 00:00:00-05:00,29.56999969482422,29.829999923706055,29.239999771118164,29.260000228881836,1885700,0.0,0.0
2023-11-10 00:00:00-05:00,29.350000381469727,29.81999969482422,29.19499969482422,29.770000457763672,1642100,0.0,0.0
2023-11-13 00:00:00-05:00,29.68000030517578,30.260000228881836,29.459999084472656,30.15999984741211,2483500,0.0,0.0
2023-11-14 00:00:00-05:00,30.639999389648438,31.075000762939453,30.530000686645508,30.829999923706055,1922600,0.0,0.0
2023-11-15 00:00:00-05:00,30.8700008392334,31.2549991607666,30.829999923706055,30.979999542236328,1509800,0.0,0.0
2023-11-16 00:00:00-05:00,30.93000030517578,31.065000534057617,30.780000686645508,30.860000610351562,1708600,0.0,0.0
2023-11-17 00:00:00-05:00,31.0,31.25,30.8700008392334,31.06999969482422,2428400,0.0,0.0
2023-11-20 00:00:00-05:00,30.920000076293945,31.049999237060547,30.719999313354492,31.0,1610100,0.0,0.0
2023-11-21 00:00:00-05:00,30.899999618530273,31.139999389648438,30.81999969482422,30.93000030517578,1109800,0.0,0.0
2023-11-22 00:00:00-05:00,31.079999923706055,31.18000030517578,30.795000076293945,30.959999084472656,1233400,0.0,0.0
2023-11-24 00:00:00-05:00,30.93000030517578,31.260000228881836,30.920000076293945,31.190000534057617,484300,0.0,0.0
2023-11-27 00:00:00-05:00,30.979999542236328,31.184999465942383,30.979999542236328,31.1200008392334,1459200,0.0,0.0
2023-11-28 00:00:00-05:00,31.100000381469727,31.1200008392334,30.81999969482422,30.90999984741211,1737900,0.0,0.0
2023-11-29 00:00:00-05:00,31.190000534057617,31.329999923706055,31.030000686645508,31.06999969482422,1934600,0.0,0.0
2023-11-30 00:00:00-05:00,31.170000076293945,31.479999542236328,30.969999313354492,31.469999313354492,1563000,0.0,0.0
2023-12-01 00:00:00-05:00,31.399999618530273,32.22999954223633,31.31999969482422,32.189998626708984,2128500,0.0,0.0
2023-12-04 00:00:00-05:00,32.06999969482422,32.375,31.90999984741211,32.2599983215332,2250200,0.0,0.0
2023-12-05 00:00:00-05:00,32.0099983215332,32.18000030517578,31.860000610351562,32.130001068115234,2540700,0.0,0.0
2023-12-06 00:00:00-05:00,32.279998779296875,32.54999923706055,32.119998931884766,32.150001525878906,2075800,0.0,0.0
2023-12-07 00:00:00-05:00,32.34000015258789,32.72999954223633,32.2400016784668,32.619998931884766,2286300,0.0,0.0
2023-12-08 00:00:00-05:00,32.58000183105469,33.0,32.58000183105469,32.880001068115234,1810300,0.0,0.0
2023-12-11 00:00:00-05:00,32.869998931884766,33.19499969482422,32.869998931884766,33.150001525878906,1703300,0.0,0.0
2023-12-12 00:00:00-05:00,33.04999923706055,33.209999084472656,32.91999816894531,33.040000915527344,2725700,0.0,0.0
2023-12-13 00:00:00-05:00,32.9900016784668,33.42499923706055,32.90999984741211,33.27000045776367,3592200,0.0,0.0
2023-12-14 00:00:00-05:00,33.65999984741211,34.060001373291016,33.42499923706055,33.66999816894531,5064400,0.0,0.0
2023-12-15 00:00:00-05:00,33.47999954223633,34.0,33.47999954223633,33.849998474121094,3790600,0.0,0.0
2023-12-18 00:00:00-05:00,33.9900016784668,34.0099983215332,33.400001525878906,33.68000030517578,2310000,0.0,0.0
2023-12-19 00:00:00-05:00,33.86000061035156,34.119998931884766,33.82500076293945,34.119998931884766,1531900,0.0,0.0
2023-12-20 00:00:00-05:00,34.0,34.08000183105469,33.470001220703125,33.5,1612300,0.0,0.0
2023-12-21 00:00:00-05:00,33.869998931884766,34.05500030517578,33.630001068115234,34.0,1653800,0.0,0.0
2023-12-22 00:00:00-05:00,34.04999923706055,34.45000076293945,34.04999923706055,34.150001525878906,1344100,0.0,0.0
2023-12-26 00:00:00-05:00,34.119998931884766,34.404998779296875,34.119998931884766,34.189998626708984,792500,0.0,0.0
2023-12-27 00:00:00-05:00,34.25,34.41999816894531,34.119998931884766,34.209999084472656,1022800,0.0,0.0
2023-12-28 00:00:00-05:00,34.130001068115234,34.369998931884766,34.099998474121094,34.25,718200,0.0,0.0
2023-12-29 00:00:00-05:00,34.13999938964844,34.2400016784668,33.959999084472656,33.970001220703125,946900,0.0,0.0
2024-01-02 00:00:00-05:00,33.61000061035156,33.86000061035156,33.334999084472656,33.47999954223633,1093300,0.0,0.0
2024-01-03 00:00:00-05:00,33.119998931884766,33.34000015258789,32.68000030517578,32.709999084472656,1501900,0.0,0.0
2024-01-04 00:00:00-05:00,32.540000915527344,32.88999938964844,32.40999984741211,32.709999084472656,2755100,0.0,0.0
2024-01-05 00:00:00-05:00,32.52000045776367,33.189998626708984,32.5,32.959999084472656,2063100,0.0,0.0
2024-01-08 00:00:00-05:00,32.79999923706055,33.18000030517578,32.60499954223633,33.16999816894531,1377500,0.0,0.0
2024-01-09 00:00:00-05:00,32.81999969482422,32.900001525878906,32.57500076293945,32.900001525878906,1265600,0.0,0.0
2024-01-10 00:00:00-05:00,32.869998931884766,33.09000015258789,32.77000045776367,32.9900016784668,1601100,0.0,0.0
2024-01-11 00:00:00-05:00,32.97999954223633,33.02000045776367,32.630001068115234,32.97999954223633,1292500,0.0,0.0
2024-01-12 00:00:00-05:00,33.20000076293945,33.279998779296875,32.654998779296875,32.939998626708984,1178700,0.0,0.0
2024-01-16 00:00:00-05:00,32.54999923706055,32.869998931884766,32.439998626708984,32.84000015258789,1488600,0.0,0.0
2024-01-17 00:00:00-05:00,32.43000030517578,32.7400016784668,32.36000061035156,32.59000015258789,1532100,0.0,0.0
2024-01-18 00:00:00-05:00,32.81999969482422,32.974998474121094,32.560001373291016,32.900001525878906,1952800,0.0,0.0
2024-01-19 00:00:00-05:00,32.86000061035156,32.869998931884766,32.29999923706055,32.45000076293945,2976100,0.0,0.0
2024-01-22 00:00:00-05:00,32.529998779296875,32.95500183105469,32.529998779296875,32.72999954223633,2171500,0.0,0.0
2024-01-23 00:00:00-05:00,32.880001068115234,32.95000076293945,32.375,32.650001525878906,1548700,0.0,0.0
2024-01-24 00:00:00-05:00,32.779998779296875,32.78499984741211,32.29499816894531,32.470001220703125,1897000,0.0,0.0
2024-01-25 00:00:00-05:00,32.630001068115234,32.689998626708984,32.09000015258789,32.41999816894531,1463900,0.0,0.0
2024-01-26 00:00:00-05:00,32.56999969482422,32.78499984741211,32.349998474121094,32.540000915527344,1614800,0.0,0.0
2024-01-29 00:00:00-05:00,32.43000030517578,32.68000030517578,32.290000915527344,32.68000030517578,1469100,0.0,0.0
2024-01-30 00:00:00-05:00,32.619998931884766,33.04999923706055,32.58000183105469,32.790000915527344,1841000,0.0,0.0
2024-01-31 00:00:00-05:00,32.83000183105469,33.15299987792969,32.3849983215332,32.41999816894531,2179400,0.0,0.0
2024-02-01 00:00:00-05:00,32.58000183105469,32.96500015258789,32.38999938964844,32.939998626708984,1680700,0.0,0.0
2024-02-02 00:00:00-05:00,32.560001373291016,32.779998779296875,32.470001220703125,32.619998931884766,1839500,0.0,0.0
2024-02-05 00:00:00-05:00,32.209999084472656,32.400001525878906,31.875,32.119998931884766,1579200,0.0,0.0
2024-02-06 00:00:00-05:00,32.150001525878906,32.41999816894531,32.119998931884766,32.41999816894531,2083000,0.0,0.0
2024-02-07 00:00:00-05:00,32.66999816894531,32.88999938964844,32.52000045776367,32.54999923706055,3532800,0.0,0.0
2024-02-08 00:00:00-05:00,32.349998474121094,32.70000076293945,30.475000381469727,31.049999237060547,8795300,0.0,0.0
2024-02-09 00:00:00-05:00,31.31999969482422,31.604999542236328,30.969999313354492,31.329999923706055,4583700,0.0,0.0
2024-02-12 00:00:00-05:00,31.3700008392334,31.6200008392334,31.229999542236328,31.479999542236328,2363800,0.0,0.0
2024-02-13 00:00:00-05:00,30.8700008392334,30.959999084472656,30.399999618530273,30.649999618530273,2525000,0.0,0.0
2024-02-14 00:00:00-05:00,30.799999237060547,31.25,30.739999771118164,31.09000015258789,1814500,0.0,0.0
2024-02-15 00:00:00-05:00,31.25,31.68000030517578,31.165000915527344,31.510000228881836,1698100,0.0,0.0
2024-02-16 00:00:00-05:00,31.3700008392334,31.674999237060547,31.30500030517578,31.309999465942383,1356900,0.0,0.0
2024-02-20 00:00:00-05:00,31.100000381469727,31.424999237060547,31.020000457763672,31.389999389648438,1352100,0.0,0.0
2024-02-21 00:00:00-05:00,31.40999984741211,31.610000610351562,31.274999618530273,31.559999465942383,3206500,0.0,0.0
2024-02-22 00:00:00-05:00,31.700000762939453,32.150001525878906,31.700000762939453,32.06999969482422,1706400,0.0,0.0
2024-02-23 00:00:00-05:00,32.16999816894531,32.404998779296875,32.05500030517578,32.2400016784668,1822900,0.0,0.0
2024-02-26 00:00:00-05:00,32.130001068115234,32.27000045776367,31.90999984741211,32.15999984741211,1429300,0.0,0.0
2024-02-27 00:00:00-05:00,32.2400016784668,32.41999816894531,32.06999969482422,32.20000076293945,1326900,0.0,0.0
2024-02-28 00:00:00-05:00,32.209999084472656,32.79999923706055,32.029998779296875,32.47999954223633,1551400,0.0,0.0
2024-02-29 00:00:00-05:00,32.59000015258789,32.83000183105469,32.43000030517578,32.72999954223633,1698900,0.0,0.0
2024-03-01 00:00:00-05:00,32.65999984741211,32.755001068115234,32.38999938964844,32.47999954223633,1623500,0.0,0.0
2024-03-04 00:00:00-05:00,32.4900016784668,32.79499816894531,32.43000030517578,32.70000076293945,2080600,0.0,0.0
2024-03-05 00:00:00-05:00,32.529998779296875,32.654998779296875,32.25,32.279998779296875,1268700,0.0,0.0
2024-03-06 00:00:00-05:00,32.5099983215332,32.75,32.380001068115234,32.560001373291016,998500,0.0,0.0
2024-03-07 00:00:00-05:00,32.849998474121094,33.14500045776367,32.849998474121094,33.029998779296875,1437000,0.0,0.0
2024-03-08 00:00:00-05:00,33.189998626708984,33.5,33.03499984741211,33.150001525878906,1909400,0.0,0.0
2024-03-11 00:00:00-04:00,33.2400016784668,33.54999923706055,33.125,33.290000915527344,1266900,0.0,0.0
2024-03-12 00:00:00-04:00,33.36000061035156,33.755001068115234,33.29999923706055,33.72999954223633,1797700,0.0,0.0
2024-03-13 00:00:00-04:00,33.689998626708984,34.07500076293945,33.63999938964844,33.720001220703125,1508900,0.0,0.0
2024-03-14 00:00:00-04:00,33.650001525878906,33.84000015258789,32.970001220703125,33.18000030517578,1616500,0.0,0.0
2024-03-15 00:00:00-04:00,32.86000061035156,33.599998474121094,32.86000061035156,33.380001068115234,3091000,0.0,0.0
2024-03-18 00:00:00-04:00,33.41999816894531,33.79999923706055,33.290000915527344,33.290000915527344,1716700,0.0,0.0
2024-03-19 00:00:00-04:00,33.31999969482422,33.439998626708984,32.95500183105469,33.15999984741211,1734400,0.0,0.0
2024-03-20 00:00:00-04:00,33.16999816894531,33.7599983215332,33.0099983215332,33.540000915527344,2263400,0.0,0.0
2024-03-21 00:00:00-04:00,33.619998931884766,33.834999084472656,33.525001525878906,33.7400016784668,2240300,0.0,0.0
2024-03-22 00:00:00-04:00,33.810001373291016,33.81999969482422,33.42499923706055,33.459999084472656,1364000,0.0,0.0
2024-03-25 00:00:00-04:00,33.439998626708984,33.67499923706055,33.30500030517578,33.43000030517578,1454900,0.0,0.0
2024-03-26 00:00:00-04:00,33.5,33.650001525878906,33.380001068115234,33.459999084472656,1277800,0.0,0.0
2024-03-27 00:00:00-04:00,33.709999084472656,34.290000915527344,33.709999084472656,34.279998779296875,2032900,0.0,0.0
2024-03-28 00:00:00-04:00,34.290000915527344,34.53499984741211,34.09000015258789,34.38999938964844,1741900,0.0,0.0
2024-04-01 00:00:00-04:00,34.38999938964844,34.5,33.97999954223633,34.400001525878906,2639400,0.0,0.0
2024-04-02 00:00:00-04:00,34.150001525878906,34.18000030517578,33.36000061035156,33.400001525878906,1839800,0.0,0.0
2024-04-03 00:00:00-04:00,33.43000030517578,33.73500061035156,33.43000030517578,33.54999923706055,3393500,0.0,0.0
2024-04-04 00:00:00-04:00,33.72999954223633,33.959999084472656,33.02000045776367,33.11000061035156,2271400,0.0,0.0
2024-04-05 00:00:00-04:00,33.09000015258789,33.16999816894531,32.810001373291016,33.02000045776367,1494500,0.0,0.0
2024-04-08 00:00:00-04:00,33.310001373291016,33.310001373291016,32.939998626708984,32.959999084472656,1040400,0.0,0.0
2024-04-09 00:00:00-04:00,33.18000030517578,33.540000915527344,33.02000045776367,33.540000915527344,1071900,0.0,0.0
2024-04-10 00:00:00-04:00,33.040000915527344,33.17499923706055,32.540000915527344,32.54999923706055,1521700,0.0,0.0
2024-04-11 00:00:00-04:00,32.709999084472656,32.779998779296875,32.46500015258789,32.529998779296875,1494900,0.0,0.0
2024-04-12 00:00:00-04:00,32.2599983215332,32.290000915527344,31.520000457763672,31.760000228881836,1544800,0.0,0.0
2024-04-15 00:00:00-04:00,32.220001220703125,32.41999816894531,31.4950008392334,31.700000762939453,1217400,0.0,0.0
2024-04-16 00:00:00-04:00,31.520000457763672,31.799999237060547,31.3700008392334,31.540000915527344,1705000,0.0,0.0
2024-04-17 00:00:00-04:00,31.809999465942383,31.979999542236328,31.540000915527344,31.780000686645508,1926400,0.0,0.0
2024-04-18 00:00:00-04:00,31.989999771118164,32.11000061035156,31.584999084472656,31.809999465942383,1562900,0.0,0.0
2024-04-19 00:00:00-04:00,31.40999984741211,31.420000076293945,30.545000076293945,30.8700008392334,4964100,0.0,0.0
2024-04-22 00:00:00-04:00,30.93000030517578,31.360000610351562,30.719999313354492,31.280000686645508,2818400,0.0,0.0
2024-04-23 00:00:00-04:00,31.09000015258789,31.31999969482422,30.959999084472656,31.190000534057617,2244100,0.0,0.0
2024-04-24 00:00:00-04:00,31.1299991607666,31.329999923706055,30.834999084472656,31.110000610351562,1957400,0.0,0.0
2024-04-25 00:00:00-04:00,30.93000030517578,31.075000762939453,30.40999984741211,30.93000030517578,1887600,0.0,0.0
2024-04-26 00:00:00-04:00,30.989999771118164,31.485000610351562,30.989999771118164,31.219999313354492,1678500,0.0,0.0
2024-04-29 00:00:00-04:00,31.280000686645508,31.875,31.280000686645508,31.670000076293945,2906800,0.0,0.0
2024-04-30 00:00:00-04:00,31.469999313354492,31.809999465942383,31.360000610351562,31.440000534057617,4399200,0.0,0.0
2024-05-01 00:00:00-04:00,34.209999084472656,34.94499969482422,33.2400016784668,34.209999084472656,9332600,0.0,0.0
2024-05-02 00:00:00-04:00,34.790000915527344,35.20500183105469,34.56999969482422,34.83000183105469,4755000,0.0,0.0
2024-05-03 00:00:00-04:00,35.27000045776367,35.310001373291016,34.81999969482422,35.20000076293945,3991300,0.0,0.0
2024-05-06 00:00:00-04:00,35.459999084472656,35.59000015258789,35.209999084472656,35.47999954223633,2339100,0.0,0.0
2024-05-07 00:00:00-04:00,35.65999984741211,36.220001220703125,35.599998474121094,36.18000030517578,2910200,0.0,0.0
2024-05-08 00:00:00-04:00,36.04999923706055,36.380001068115234,36.005001068115234,36.33000183105469,2260400,0.0,0.0
2024-05-09 00:00:00-04:00,36.470001220703125,36.5,36.08000183105469,36.209999084472656,1448300,0.0,0.0
2024-05-10 00:00:00-04:00,36.369998931884766,36.459999084472656,35.97999954223633,36.040000915527344,1249100,0.0,0.0
2024-05-13 00:00:00-04:00,36.29999923706055,36.31999969482422,35.95000076293945,36.189998626708984,1823100,0.0,0.0
2024-05-14 00:00:00-04:00,36.310001373291016,36.560001373291016,36.20000076293945,36.540000915527344,2724100,0.0,0.0
2024-05-15 00:00:00-04:00,36.7599983215332,36.7599983215332,35.470001220703125,35.56999969482422,2849700,0.0,0.0
2024-05-16 00:00:00-04:00,35.619998931884766,35.900001525878906,35.310001373291016,35.36000061035156,2253200,0.0,0.0
2024-05-17 00:00:00-04:00,35.59000015258789,35.72999954223633,35.345001220703125,35.63999938964844,1919200,0.0,0.0
2024-05-20 00:00:00-04:00,35.4900016784668,35.84000015258789,35.13999938964844,35.22999954223633,1481200,0.0,0.0
2024-05-21 00:00:00-04:00,35.209999084472656,35.209999084472656,34.88999938964844,34.95000076293945,2319600,0.0,0.0
2024-05-22 00:00:00-04:00,34.75,35.310001373291016,34.7400016784668,35.279998779296875,2128700,0.0,0.0
2024-05-23 00:00:00-04:00,35.380001068115234,35.540000915527344,34.86000061035156,34.90999984741211,2097800,0.0,0.0
2024-05-24 00:00:00-04:00,34.97999954223633,35.224998474121094,34.90999984741211,35.150001525878906,1281100,0.0,0.0
2024-05-28 00:00:00-04:00,35.15999984741211,35.189998626708984,34.77000045776367,34.84000015258789,1528900,0.0,0.0
2024-05-29 00:00:00-04:00,34.41999816894531,34.45500183105469,34.040000915527344,34.06999969482422,1593800,0.0,0.0
2024-05-30 00:00:00-04:00,34.209999084472656,34.810001373291016,34.15999984741211,34.650001525878906,1374200,0.0,0.0
2024-05-31 00:00:00-04:00,34.68000030517578,35.650001525878906,34.66999816894531,35.59000015258789,2186200,0.0,0.0
2024-06-03 00:00:00-04:00,35.810001373291016,36.08000183105469,35.2400016784668,35.869998931884766,2738200,0.0,0.0
2024-06-04 00:00:00-04:00,35.7400016784668,35.869998931884766,35.41999816894531,35.66999816894531,1267100,0.0,0.0
2024-06-05 00:00:00-04:00,35.70000076293945,36.400001525878906,35.625,36.349998474121094,2849300,0.0,0.0
2024-06-06 00:00:00-04:00,36.31999969482422,36.53499984741211,36.099998474121094,36.27000045776367,2106300,0.0,0.0
2024-06-07 00:00:00-04:00,36.029998779296875,36.22999954223633,35.79999923706055,36.029998779296875,1680100,0.0,0.0
2024-06-10 00:00:00-04:00,35.709999084472656,36.150001525878906,35.560001373291016,36.150001525878906,2592300,0.0,0.0
2024-06-11 00:00:00-04:00,36.0,36.28499984741211,35.81999969482422,36.130001068115234,1930200,0.0,0.0
2024-06-12 00:00:00-04:00,36.790000915527344,36.97999954223633,35.970001220703125,36.119998931884766,2307500,0.0,0.0
2024-06-13 00:00:00-04:00,35.970001220703125,36.150001525878906,35.560001373291016,35.70000076293945,878700,0.0,0.0
2024-06-14 00:00:00-04:00,35.27000045776367,35.279998779296875,34.34000015258789,34.5099983215332,1705300,0.0,0.0
2024-06-17 00:00:00-04:00,34.400001525878906,34.849998474121094,34.349998474121094,34.779998779296875,1457000,0.0,0.0
2024-06-18 00:00:00-04:00,34.75,34.86000061035156,34.4900016784668,34.599998474121094,1221800,0.0,0.0
2024-06-20 00:00:00-04:00,34.540000915527344,34.7599983215332,34.314998626708984,34.36000061035156,1450200,0.0,0.0
2024-06-21 00:00:00-04:00,34.33000183105469,34.63999938964844,34.07099914550781,34.599998474121094,2115600,0.0,0.0
2024-06-24 00:00:00-04:00,34.689998626708984,35.150001525878906,34.56999969482422,34.77000045776367,1203200,0.0,0.0
2024-06-25 00:00:00-04:00,34.650001525878906,34.650001525878906,33.81999969482422,34.189998626708984,1966700,0.0,0.0
2024-06-26 00:00:00-04:00,33.68000030517578,34.11000061035156,33.54999923706055,34.0,1508300,0.0,0.0
2024-06-27 00:00:00-04:00,34.09000015258789,34.09000015258789,33.529998779296875,33.7599983215332,1505400,0.0,0.0
2024-06-28 00:00:00-04:00,33.81999969482422,34.22999954223633,33.67499923706055,34.16999816894531,2392500,0.0,0.0
2024-07-01 00:00:00-04:00,34.209999084472656,34.31999969482422,33.6150016784668,33.70000076293945,1399200,0.0,0.0
2024-07-02 00:00:00-04:00,33.5099983215332,33.97999954223633,33.439998626708984,33.959999084472656,1825300,0.0,0.0
