Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 00:00:00-04:00,34.08000183105469,34.20000076293945,33.82500076293945,34.16999816894531,982300,0.0,0.0
2024-07-05 00:00:00-04:00,34.09000015258789,34.15999984741211,33.68000030517578,33.75,2306700,0.0,0.0
2024-07-08 00:00:00-04:00,34.02000045776367,34.630001068115234,34.02000045776367,34.36000061035156,1788200,0.0,0.0
2024-07-09 00:00:00-04:00,34.27000045776367,34.36000061035156,33.91999816894531,33.939998626708984,2025500,0.0,0.0
2024-07-10 00:00:00-04:00,34.209999084472656,34.4900016784668,34.064998626708984,34.47999954223633,1963000,0.0,0.0
2024-07-11 00:00:00-04:00,34.869998931884766,35.54499816894531,34.689998626708984,35.470001220703125,1955900,0.0,0.0
2024-07-12 00:00:00-04:00,35.630001068115234,35.92499923706055,35.40999984741211,35.45000076293945,1725800,0.0,0.0
2024-07-15 00:00:00-04:00,35.45000076293945,35.974998474121094,35.31999969482422,35.619998931884766,1439200,0.0,0.0
2024-07-16 00:00:00-04:00,36.0,36.529998779296875,35.65999984741211,36.27000045776367,1841700,0.0,0.0
2024-07-17 00:00:00-04:00,35.970001220703125,36.3650016784668,35.88999938964844,36.189998626708984,2116500,0.0,0.0
2024-07-18 00:00:00-04:00,36.04999923706055,36.810001373291016,35.77000045776367,35.880001068115234,1600000,0.0,0.0
2024-07-19 00:00:00-04:00,35.45000076293945,35.5,34.63999938964844,34.7599983215332,3616300,0.0,0.0
2024-07-22 00:00:00-04:00,35.0,35.400001525878906,34.65999984741211,35.38999938964844,1558600,0.0,0.0
2024-07-23 00:00:00-04:00,35.599998474121094,35.599998474121094,34.974998474121094,34.9900016784668,2223900,0.0,0.0
2024-07-24 00:00:00-04:00,34.91999816894531,35.099998474121094,34.31999969482422,34.369998931884766,1280900,0.0,0.0
2024-07-25 00:00:00-04:00,34.41999816894531,35.095001220703125,34.209999084472656,34.5,2842800,0.0,0.0
2024-07-26 00:00:00-04:00,34.75,35.130001068115234,34.65999984741211,34.869998931884766,1837200,0.0,0.0
2024-07-29 00:00:00-04:00,34.90999984741211,35.290000915527344,34.72999954223633,35.15999984741211,1741400,0.0,0.0
2024-07-30 00:00:00-04:00,35.09000015258789,35.5099983215332,34.939998626708984,35.20000076293945,2014800,0.0,0.0
2024-07-31 00:00:00-04:00,35.59000015258789,36.150001525878906,35.33000183105469,35.650001525878906,3348300,0.0,0.0
2024-08-01 00:00:00-04:00,36.970001220703125,37.4900016784668,35.70000076293945,36.63999938964844,4007300,0.0,0.0
2024-08-02 00:00:00-04:00,36.13999938964844,36.150001525878906,34.869998931884766,35.209999084472656,2428300,0.0,0.0
2024-08-05 00:00:00-04:00,34.16999816894531,34.529998779296875,33.459999084472656,34.06999969482422,2595000,0.0,0.0
2024-08-06 00:00:00-04:00,34.220001220703125,34.79999923706055,34.02000045776367,34.040000915527344,2161900,0.0,0.0
2024-08-07 00:00:00-04:00,34.369998931884766,34.54999923706055,33.43000030517578,33.439998626708984,1908800,0.0,0.0
2024-08-08 00:00:00-04:00,33.619998931884766,34.130001068115234,33.60499954223633,33.869998931884766,2646100,0.0,0.0
2024-08-09 00:00:00-04:00,33.95000076293945,34.244998931884766,33.79999923706055,33.97999954223633,1650300,0.0,0.0
2024-08-12 00:00:00-04:00,33.97999954223633,33.97999954223633,33.474998474121094,33.560001373291016,1150300,0.0,0.0
2024-08-13 00:00:00-04:00,33.529998779296875,33.849998474121094,33.459999084472656,33.72999954223633,1769600,0.0,0.0
2024-08-14 00:00:00-04:00,33.81999969482422,34.029998779296875,33.66999816894531,33.75,1492100,0.0,0.0
2024-08-15 00:00:00-04:00,34.189998626708984,34.82500076293945,34.040000915527344,34.599998474121094,1941500,0.0,0.0
2024-08-16 00:00:00-04:00,34.529998779296875,34.599998474121094,34.20000076293945,34.529998779296875,875300,0.0,0.0
2024-08-19 00:00:00-04:00,34.47999954223633,34.72999954223633,34.400001525878906,34.689998626708984,1043300,0.0,0.0
2024-08-20 00:00:00-04:00,34.59000015258789,34.70000076293945,34.209999084472656,34.33000183105469,940600,0.0,0.0
2024-08-21 00:00:00-04:00,34.439998626708984,35.14500045776367,34.349998474121094,35.06999969482422,1211800,0.0,0.0
2024-08-22 00:00:00-04:00,35.22999954223633,35.25,34.95000076293945,35.06999969482422,756800,0.0,0.0
2024-08-23 00:00:00-04:00,35.29999923706055,35.689998626708984,35.185001373291016,35.63999938964844,1027000,0.0,0.0
2024-08-26 00:00:00-04:00,35.7599983215332,36.20500183105469,35.4900016784668,35.5099983215332,1146300,0.0,0.0
2024-08-27 00:00:00-04:00,35.5099983215332,35.709999084472656,35.2599983215332,35.310001373291016,1271300,0.0,0.0
2024-08-28 00:00:00-04:00,35.400001525878906,35.66999816894531,35.2599983215332,35.529998779296875,1176500,0.0,0.0
2024-08-29 00:00:00-04:00,35.689998626708984,35.9900016784668,35.52000045776367,35.91999816894531,1242200,0.0,0.0
2024-08-30 00:00:00-04:00,36.11000061035156,36.65999984741211,35.790000915527344,36.5,2399000,0.0,0.0
2024-09-03 00:00:00-04:00,36.040000915527344,36.31999969482422,35.52000045776367,35.7400016784668,1919400,0.0,0.0
2024-09-04 00:00:00-04:00,35.61000061035156,36.15999984741211,35.130001068115234,35.380001068115234,1645000,0.0,0.0
2024-09-05 00:00:00-04:00,35.439998626708984,35.439998626708984,34.689998626708984,34.9900016784668,1645100,0.0,0.0
2024-09-06 00:00:00-04:00,34.970001220703125,35.15999984741211,34.54999923706055,34.56999969482422,1473400,0.0,0.0
2024-09-09 00:00:00-04:00,34.70000076293945,34.83000183105469,34.53499984741211,34.619998931884766,1791500,0.0,0.0
2024-09-10 00:00:00-04:00,34.54999923706055,34.630001068115234,33.8650016784668,34.13999938964844,1647300,0.0,0.0
2024-09-11 00:00:00-04:00,34.15999984741211,34.56999969482422,33.5099983215332,34.45000076293945,2234800,0.0,0.0
2024-09-12 00:00:00-04:00,34.400001525878906,34.724998474121094,34.185001373291016,34.52000045776367,2375800,0.0,0.0
2024-09-13 00:00:00-04:00,34.61000061035156,35.15999984741211,34.61000061035156,34.79999923706055,1339000,0.0,0.0
2024-09-16 00:00:00-04:00,34.97999954223633,35.310001373291016,34.959999084472656,35.15999984741211,2257900,0.0,0.0
2024-09-17 00:00:00-04:00,35.41999816894531,35.869998931884766,35.27000045776367,35.70000076293945,1931600,0.0,0.0
2024-09-18 00:00:00-04:00,35.880001068115234,36.380001068115234,35.65999984741211,35.970001220703125,2512800,0.0,0.0
2024-09-19 00:00:00-04:00,36.61000061035156,37.16999816894531,36.54999923706055,37.119998931884766,3990800,0.0,0.0
2024-09-20 00:00:00-04:00,36.72999954223633,36.904998779296875,35.91999816894531,36.06999969482422,3523400,0.0,0.0
2024-09-23 00:00:00-04:00,36.220001220703125,36.41999816894531,36.0,36.31999969482422,2165600,0.0,0.0
2024-09-24 00:00:00-04:00,36.40999984741211,36.79499816894531,36.279998779296875,36.45000076293945,3201600,0.0,0.0
2024-09-25 00:00:00-04:00,36.560001373291016,36.560001373291016,35.915000915527344,35.939998626708984,1986500,0.0,0.0
2024-09-26 00:00:00-04:00,36.369998931884766,37.494998931884766,36.25,37.400001525878906,3523100,0.0,0.0
2024-09-27 00:00:00-04:00,37.52000045776367,37.77799987792969,37.099998474121094,37.25,2178200,0.0,0.0
2024-09-30 00:00:00-04:00,36.970001220703125,37.0,35.72999954223633,36.189998626708984,2997600,0.0,0.0
2024-10-01 00:00:00-04:00,36.36000061035156,36.36000061035156,35.560001373291016,35.63999938964844,1949400,0.0,0.0
2024-10-02 00:00:00-04:00,35.560001373291016,36.0,35.459999084472656,35.959999084472656,4056800,0.0,0.0
2024-10-03 00:00:00-04:00,35.720001220703125,35.880001068115234,35.34000015258789,35.400001525878906,1770500,0.0,0.0
2024-10-04 00:00:00-04:00,35.93000030517578,35.97999954223633,35.27000045776367,35.630001068115234,958100,0.0,0.0
2024-10-07 00:00:00-04:00,35.43000030517578,35.89500045776367,35.31100082397461,35.84000015258789,1131700,0.0,0.0
2024-10-08 00:00:00-04:00,35.75,36.16999816894531,35.5099983215332,36.04999923706055,1626000,0.0,0.0
2024-10-09 00:00:00-04:00,36.220001220703125,36.88999938964844,36.0099983215332,36.88999938964844,1901300,0.0,0.0
2024-10-10 00:00:00-04:00,36.61000061035156,36.7599983215332,36.45000076293945,36.61000061035156,2009300,0.0,0.0
2024-10-11 00:00:00-04:00,36.58000183105469,37.064998626708984,36.43000030517578,36.900001525878906,1755600,0.0,0.0
2024-10-14 00:00:00-04:00,37.11000061035156,37.185001373291016,36.709999084472656,36.90999984741211,1568900,0.0,0.0
2024-10-15 00:00:00-04:00,36.970001220703125,37.540000915527344,36.7599983215332,36.77000045776367,1649600,0.0,0.0
2024-10-16 00:00:00-04:00,36.79999923706055,37.040000915527344,36.7599983215332,36.849998474121094,1138700,0.0,0.0
2024-10-17 00:00:00-04:00,36.689998626708984,37.099998474121094,36.32099914550781,36.5099983215332,1671400,0.0,0.0
2024-10-18 00:00:00-04:00,36.630001068115234,36.810001373291016,36.084999084472656,36.130001068115234,1555000,0.0,0.0
2024-10-21 00:00:00-04:00,36.02000045776367,36.209999084472656,35.630001068115234,35.70000076293945,911800,0.0,0.0
2024-10-22 00:00:00-04:00,35.22999954223633,35.33000183105469,34.654998779296875,35.04999923706055,2351600,0.0,0.0
2024-10-23 00:00:00-04:00,34.95000076293945,35.33000183105469,34.8849983215332,35.2599983215332,1684600,0.0,0.0
2024-10-24 00:00:00-04:00,35.349998474121094,35.720001220703125,34.98500061035156,35.58000183105469,1770900,0.0,0.0
2024-10-25 00:00:00-04:00,35.47999954223633,35.56999969482422,35.16999816894531,35.220001220703125,1049800,0.0,0.0
2024-10-28 00:00:00-04:00,35.5099983215332,35.77000045776367,35.3650016784668,35.59000015258789,2137700,0.0,0.0
2024-10-29 00:00:00-04:00,35.130001068115234,35.720001220703125,35.130001068115234,35.40999984741211,3034800,0.0,0.0
2024-10-30 00:00:00-04:00,38.290000915527344,38.77000045776367,37.55500030517578,38.31999969482422,5530200,0.0,0.0
2024-10-31 00:00:00-04:00,38.060001373291016,38.34000015258789,37.70000076293945,37.91999816894531,3437000,0.0,0.0
2024-11-01 00:00:00-04:00,37.79999923706055,38.11000061035156,37.68000030517578,37.97999954223633,2857800,0.0,0.0
2024-11-04 00:00:00-05:00,38.27000045776367,38.61000061035156,38.0,38.08000183105469,1587100,0.0,0.0
2024-11-05 00:00:00-05:00,37.66999816894531,38.45000076293945,37.560001373291016,38.41999816894531,1341100,0.0,0.0
2024-11-06 00:00:00-05:00,39.470001220703125,40.099998474121094,39.130001068115234,39.5,2056500,0.0,0.0
2024-11-07 00:00:00-05:00,39.540000915527344,40.0,39.31999969482422,39.77000045776367,1295300,0.0,0.0
2024-11-08 00:00:00-05:00,39.63999938964844,40.189998626708984,39.4900016784668,39.959999084472656,1765100,0.0,0.0
2024-11-11 00:00:00-05:00,40.2599983215332,40.380001068115234,39.93000030517578,40.189998626708984,1468800,0.0,0.0
2024-11-12 00:00:00-05:00,40.02000045776367,40.22999954223633,39.310001373291016,39.599998474121094,1257000,0.0,0.0
2024-11-13 00:00:00-05:00,39.97999954223633,40.755001068115234,39.69499969482422,40.599998474121094,1735800,0.0,0.0
2024-11-14 00:00:00-05:00,40.650001525878906,40.90999984741211,40.470001220703125,40.65999984741211,2184300,0.0,0.0
2024-11-15 00:00:00-05:00,40.56999969482422,40.7599983215332,39.97999954223633,40.290000915527344,1309000,0.0,0.0
2024-11-18 00:00:00-05:00,40.279998779296875,40.58000183105469,39.619998931884766,39.900001525878906,2072600,0.0,0.0
2024-11-19 00:00:00-05:00,39.470001220703125,39.779998779296875,38.66999816894531,38.81999969482422,1994700,0.0,0.0
2024-11-20 00:00:00-05:00,38.779998779296875,38.93000030517578,38.560001373291016,38.88999938964844,1349900,0.0,0.0
2024-11-21 00:00:00-05:00,38.900001525878906,39.790000915527344,38.89500045776367,39.779998779296875,1148600,0.0,0.0
2024-11-22 00:00:00-05:00,39.7400016784668,40.59000015258789,39.68000030517578,40.52000045776367,2196600,0.0,0.0
2024-11-25 00:00:00-05:00,40.93000030517578,41.654998779296875,40.73500061035156,41.290000915527344,1788000,0.0,0.0
2024-11-26 00:00:00-05:00,41.0099983215332,41.13999938964844,40.58000183105469,40.66999816894531,1980400,0.0,0.0
2024-11-27 00:00:00-05:00,40.7400016784668,41.09000015258789,40.41999816894531,40.529998779296875,1027700,0.0,0.0
2024-11-29 00:00:00-05:00,40.529998779296875,40.79999923706055,40.27000045776367,40.459999084472656,747400,0.0,0.0
2024-12-02 00:00:00-05:00,40.38999938964844,40.7599983215332,39.959999084472656,40.59000015258789,1418600,0.0,0.0
2024-12-03 00:00:00-05:00,40.7400016784668,40.779998779296875,40.279998779296875,40.33000183105469,1201600,0.0,0.0
2024-12-04 00:00:00-05:00,40.08000183105469,40.709999084472656,39.970001220703125,40.59000015258789,988000,0.0,0.0
2024-12-05 00:00:00-05:00,40.619998931884766,40.63999938964844,39.959999084472656,40.0,889500,0.0,0.0
2024-12-06 00:00:00-05:00,40.25,40.290000915527344,39.599998474121094,39.91999816894531,1147200,0.0,0.0
2024-12-09 00:00:00-05:00,40.060001373291016,40.4900016784668,39.79999923706055,39.84000015258789,2245800,0.0,0.0
2024-12-10 00:00:00-05:00,39.7599983215332,39.95000076293945,39.099998474121094,39.209999084472656,1324000,0.0,0.0
2024-12-11 00:00:00-05:00,39.2599983215332,39.35499954223633,38.85499954223633,38.869998931884766,1275300,0.0,0.0
2024-12-12 00:00:00-05:00,38.95000076293945,39.189998626708984,38.80500030517578,39.06999969482422,1079800,0.0,0.0
2024-12-13 00:00:00-05:00,38.75,38.814998626708984,38.060001373291016,38.22999954223633,1706200,0.0,0.0
2024-12-16 00:00:00-05:00,38.15999984741211,38.290000915527344,37.560001373291016,37.720001220703125,2337600,0.0,0.0
2024-12-17 00:00:00-05:00,36.9900016784668,37.03499984741211,36.119998931884766,36.38999938964844,3489700,0.0,0.0
2024-12-18 00:00:00-05:00,36.029998779296875,36.560001373291016,34.95000076293945,35.0099983215332,2929900,0.0,0.0
2024-12-19 00:00:00-05:00,35.060001373291016,35.41999816894531,34.41999816894531,34.439998626708984,2645000,0.0,0.0
2024-12-20 00:00:00-05:00,33.970001220703125,34.52000045776367,33.939998626708984,34.400001525878906,7751900,0.0,0.0
2024-12-23 00:00:00-05:00,34.38999938964844,34.59000015258789,34.040000915527344,34.349998474121094,1642400,0.0,0.0
2024-12-24 00:00:00-05:00,34.349998474121094,34.439998626708984,34.099998474121094,34.439998626708984,428500,0.0,0.0
2024-12-26 00:00:00-05:00,34.27000045776367,34.65999984741211,34.099998474121094,34.630001068115234,1068900,0.0,0.0
2024-12-27 00:00:00-05:00,34.470001220703125,34.79999923706055,34.09000015258789,34.369998931884766,1278900,0.0,0.0
2024-12-30 00:00:00-05:00,34.16999816894531,34.459999084472656,33.68000030517578,34.0099983215332,1228900,0.0,0.0
2024-12-31 00:00:00-05:00,34.290000915527344,34.33000183105469,33.970001220703125,34.220001220703125,1276800,0.0,0.0
2025-01-02 00:00:00-05:00,34.16999816894531,34.345001220703125,33.470001220703125,33.560001373291016,1475600,0.0,0.0
2025-01-03 00:00:00-05:00,33.599998474121094,33.93000030517578,33.400001525878906,33.849998474121094,1651700,0.0,0.0
2025-01-06 00:00:00-05:00,34.150001525878906,34.619998931884766,34.13999938964844,34.56999969482422,2210300,0.0,0.0
2025-01-07 00:00:00-05:00,34.41999816894531,34.755001068115234,33.97999954223633,34.209999084472656,1920200,0.0,0.0
2025-01-08 00:00:00-05:00,34.040000915527344,34.43000030517578,33.779998779296875,34.29999923706055,1587300,0.0,0.0
2025-01-10 00:00:00-05:00,33.619998931884766,33.992000579833984,33.395999908447266,33.7400016784668,1444400,0.0,0.0
2025-01-13 00:00:00-05:00,33.54999923706055,34.26499938964844,33.459999084472656,34.22999954223633,1203600,0.0,0.0
2025-01-14 00:00:00-05:00,34.540000915527344,34.779998779296875,34.380001068115234,34.689998626708984,1058800,0.0,0.0
2025-01-15 00:00:00-05:00,35.040000915527344,35.584999084472656,35.040000915527344,35.38999938964844,1505200,0.0,0.0
2025-01-16 00:00:00-05:00,35.380001068115234,35.7400016784668,35.130001068115234,35.65999984741211,1293500,0.0,0.0
2025-01-17 00:00:00-05:00,36.349998474121094,36.43000030517578,36.09000015258789,36.279998779296875,1401000,0.0,0.0
2025-01-21 00:00:00-05:00,36.58000183105469,36.97999954223633,36.5099983215332,36.97999954223633,1446000,0.0,0.0
2025-01-22 00:00:00-05:00,36.880001068115234,36.880001068115234,36.41999816894531,36.540000915527344,1228100,0.0,0.0
2025-01-23 00:00:00-05:00,36.4900016784668,36.900001525878906,36.25,36.880001068115234,1209100,0.0,0.0
2025-01-24 00:00:00-05:00,36.869998931884766,37.02000045776367,36.69499969482422,36.7599983215332,1282000,0.0,0.0
2025-01-27 00:00:00-05:00,36.7599983215332,37.290000915527344,36.599998474121094,37.18000030517578,1802900,0.0,0.0
2025-01-28 00:00:00-05:00,37.119998931884766,37.41999816894531,36.93000030517578,36.959999084472656,1312000,0.0,0.0
2025-01-29 00:00:00-05:00,36.97999954223633,37.540000915527344,36.849998474121094,37.060001373291016,1324600,0.0,0.0
2025-01-30 00:00:00-05:00,37.060001373291016,37.290000915527344,36.720001220703125,36.869998931884766,2238200,0.0,0.0
2025-01-31 00:00:00-05:00,36.400001525878906,36.45000076293945,35.650001525878906,35.939998626708984,2833400,0.0,0.0
2025-02-03 00:00:00-05:00,35.18000030517578,35.4900016784668,34.25,35.11000061035156,3378600,0.0,0.0
2025-02-04 00:00:00-05:00,36.75,38.29999923706055,36.75,38.0099983215332,4803500,0.0,0.0
2025-02-05 00:00:00-05:00,38.189998626708984,38.369998931884766,37.52000045776367,37.79999923706055,3321800,0.0,0.0
2025-02-06 00:00:00-05:00,38.09000015258789,38.29999923706055,37.349998474121094,38.04999923706055,2262300,0.0,0.0
2025-02-07 00:00:00-05:00,38.099998474121094,38.16999816894531,37.150001525878906,37.220001220703125,1971200,0.0,0.0
2025-02-10 00:00:00-05:00,37.709999084472656,37.709999084472656,37.14500045776367,37.560001373291016,1452200,0.0,0.0
2025-02-11 00:00:00-05:00,37.560001373291016,37.93000030517578,37.44900131225586,37.65999984741211,1434100,0.0,0.0
2025-02-12 00:00:00-05:00,37.040000915527344,37.290000915527344,36.584999084472656,37.0099983215332,5812800,0.0,0.0
2025-02-13 00:00:00-05:00,37.369998931884766,37.5099983215332,37.08000183105469,37.45000076293945,1605800,0.0,0.0
2025-02-14 00:00:00-05:00,37.54999923706055,37.720001220703125,37.04499816894531,37.16999816894531,1648900,0.0,0.0
2025-02-18 00:00:00-05:00,37.16999816894531,37.5,37.029998779296875,37.22999954223633,1146700,0.0,0.0
2025-02-19 00:00:00-05:00,36.70000076293945,37.084999084472656,36.400001525878906,36.91999816894531,1566600,0.0,0.0
2025-02-20 00:00:00-05:00,36.81999969482422,37.22999954223633,36.814998626708984,37.13999938964844,1506900,0.0,0.0
2025-02-21 00:00:00-05:00,37.34000015258789,37.5,35.57500076293945,36.029998779296875,2300300,0.0,0.0
2025-02-24 00:00:00-05:00,36.27000045776367,36.665000915527344,36.060001373291016,36.310001373291016,1934900,0.0,0.0
2025-02-25 00:00:00-05:00,36.470001220703125,37.15999984741211,36.38999938964844,36.630001068115234,2014400,0.0,0.0
2025-02-26 00:00:00-05:00,36.709999084472656,37.04999923706055,36.5099983215332,36.68000030517578,1437700,0.0,0.0
2025-02-27 00:00:00-05:00,36.4900016784668,36.849998474121094,35.7599983215332,35.810001373291016,2441600,0.0,0.0
2025-02-28 00:00:00-05:00,35.88999938964844,36.310001373291016,35.71500015258789,36.209999084472656,2418000,0.0,0.0
2025-03-03 00:00:00-05:00,36.63999938964844,36.81999969482422,34.95000076293945,35.099998474121094,1810200,0.0,0.0
2025-03-04 00:00:00-05:00,34.7599983215332,34.95500183105469,33.900001525878906,34.290000915527344,2409800,0.0,0.0
2025-03-05 00:00:00-05:00,34.459999084472656,35.599998474121094,34.29999923706055,35.34000015258789,2215300,0.0,0.0
2025-03-06 00:00:00-05:00,35.06999969482422,35.959999084472656,35.04499816894531,35.41999816894531,2004800,0.0,0.0
2025-03-07 00:00:00-05:00,35.22999954223633,35.41999816894531,34.29999923706055,34.93000030517578,1873200,0.0,0.0
2025-03-10 00:00:00-04:00,34.599998474121094,34.6349983215332,33.459999084472656,33.61000061035156,3180700,0.0,0.0
2025-03-11 00:00:00-04:00,33.70000076293945,34.375,33.36000061035156,33.959999084472656,2090100,0.0,0.0
2025-03-12 00:00:00-04:00,34.209999084472656,34.35499954223633,33.709999084472656,33.880001068115234,2445300,0.0,0.0
2025-03-13 00:00:00-04:00,33.88999938964844,34.25,33.16999816894531,33.439998626708984,1201700,0.0,0.0
2025-03-14 00:00:00-04:00,34.0,34.529998779296875,33.939998626708984,34.41999816894531,2891500,0.0,0.0
2025-03-17 00:00:00-04:00,34.310001373291016,35.310001373291016,34.277000427246094,35.060001373291016,1924900,0.0,0.0
2025-03-18 00:00:00-04:00,34.970001220703125,34.970001220703125,34.380001068115234,34.38999938964844,1875700,0.0,0.0
2025-03-19 00:00:00-04:00,34.4900016784668,34.63999938964844,33.9900016784668,34.459999084472656,1695600,0.0,0.0
2025-03-20 00:00:00-04:00,34.20000076293945,34.54499816894531,34.0,34.04999923706055,1240400,0.0,0.0
2025-03-21 00:00:00-04:00,33.4900016784668,33.91999816894531,33.29999923706055,33.810001373291016,1591700,0.0,0.0
2025-03-24 00:00:00-04:00,34.439998626708984,34.939998626708984,34.02000045776367,34.72999954223633,1630100,0.0,0.0
2025-03-25 00:00:00-04:00,34.65999984741211,34.95000076293945,34.0,34.18000030517578,1411600,0.0,0.0
2025-03-26 00:00:00-04:00,34.20000076293945,34.61000061035156,34.060001373291016,34.18000030517578,1837100,0.0,0.0
2025-03-27 00:00:00-04:00,33.47999954223633,33.79999923706055,32.59000015258789,33.11000061035156,3686200,0.0,0.0
2025-03-28 00:00:00-04:00,33.09000015258789,33.28499984741211,32.599998474121094,32.86000061035156,1723000,0.0,0.0
2025-03-31 00:00:00-04:00,32.45000076293945,33.44499969482422,32.130001068115234,33.16999816894531,1985200,0.0,0.0
2025-04-01 00:00:00-04:00,33.02000045776367,33.400001525878906,32.790000915527344,33.380001068115234,1733900,0.0,0.0
2025-04-02 00:00:00-04:00,33.04999923706055,33.880001068115234,33.04999923706055,33.81999969482422,1564500,0.0,0.0
2025-04-03 00:00:00-04:00,32.380001068115234,32.63999938964844,31.329999923706055,31.549999237060547,2459200,0.0,0.0
2025-04-04 00:00:00-04:00,30.389999389648438,30.56999969482422,28.950000762939453,29.729999542236328,2335700,0.0,0.0
2025-04-07 00:00:00-04:00,29.049999237060547,30.8799991607666,28.34000015258789,29.59000015258789,4859500,0.0,0.0
2025-04-08 00:00:00-04:00,30.399999618530273,30.399999618530273,28.010000228881836,28.489999771118164,3353600,0.0,0.0
2025-04-09 00:00:00-04:00,28.020000457763672,32.16999816894531,27.700000762939453,31.760000228881836,5052700,0.0,0.0
2025-04-10 00:00:00-04:00,30.899999618530273,30.945999145507812,29.274999618530273,30.219999313354492,3378700,0.0,0.0
2025-04-11 00:00:00-04:00,29.959999084472656,31.06999969482422,29.399999618530273,30.670000076293945,2138500,0.0,0.0
2025-04-14 00:00:00-04:00,31.280000686645508,31.360000610351562,30.625,31.15999984741211,1658700,0.0,0.0
2025-04-15 00:00:00-04:00,30.979999542236328,31.375,30.649999618530273,31.209999084472656,1954600,0.0,0.0
2025-04-16 00:00:00-04:00,31.049999237060547,31.940000534057617,30.799999237060547,31.1200008392334,2143500,0.0,0.0
2025-04-17 00:00:00-04:00,31.25,31.559999465942383,31.100000381469727,31.229999542236328,1710700,0.0,0.0
2025-04-21 00:00:00-04:00,31.040000915527344,31.334999084472656,30.3799991607666,30.8799991607666,1413300,0.0,0.0
2025-04-22 00:00:00-04:00,31.3799991607666,31.56999969482422,30.975000381469727,31.530000686645508,1356900,0.0,0.0
2025-04-23 00:00:00-04:00,32.47999954223633,33.0,31.450000762939453,31.65999984741211,2016500,0.0,0.0
2025-04-24 00:00:00-04:00,31.790000915527344,32.29999923706055,31.40999984741211,32.279998779296875,2595100,0.0,0.0
2025-04-25 00:00:00-04:00,31.979999542236328,32.27000045776367,31.704999923706055,31.829999923706055,1146900,0.0,0.0
2025-04-28 00:00:00-04:00,31.8700008392334,32.244998931884766,31.34000015258789,31.739999771118164,1705200,0.0,0.0
2025-04-29 00:00:00-04:00,31.760000228881836,32.18000030517578,31.309999465942383,31.770000457763672,3505400,0.0,0.0
2025-04-30 00:00:00-04:00,31.719999313354492,32.53499984741211,31.3799991607666,32.5,3924400,0.0,0.0
2025-05-01 00:00:00-04:00,32.45000076293945,32.939998626708984,32.09000015258789,32.33000183105469,1595600,0.0,0.0
2025-05-02 00:00:00-04:00,32.959999084472656,33.4900016784668,32.72999954223633,33.15999984741211,2500100,0.0,0.0
2025-05-05 00:00:00-04:00,32.869998931884766,33.68000030517578,32.7599983215332,33.290000915527344,2501600,0.0,0.0
2025-05-06 00:00:00-04:00,32.959999084472656,33.30500030517578,32.849998474121094,33.27000045776367,2718200,0.0,0.0
